"","HDS_richness","mean_QDS_turnover","mean_QDS_richness","Elevation","MAP","PDQ","Surface.T","NDVI","CEC","Clay","Soil.C","pH","rough_Elevation","rough_MAP","rough_PDQ","rough_Surface.T","rough_NDVI","rough_CEC","rough_Clay","rough_Soil.C","rough_pH"
"288",1207,0.753049078096079,509.5,290.042538956575,351.22535208808,40.6718461352336,302.321794662309,31554907.8431372,9.95509896278381,21.6733438968658,39.3691254806519,63.1907141876221,10.9055410320755,5.56269161224365,0.644116457874353,0.298163556039695,1684854.50859342,0.570614274342855,1.34618083106147,2.49872237311469,1.45792216830783
"289",862,0.786082126509059,345.75,340.029211826058,317.119155964322,40.3824563580931,302.315403159041,28436464.2701526,9.05594068050384,22.2664270210266,37.2311074829102,65.4954655075073,13.6708330959072,7.39762247956829,1.00848698304103,0.203846568627456,1416876.77620421,0.581777735286289,0.758955345153808,2.15315447489421,0.539958449469672
"290",582,0.805852410554696,225,346.606492028346,295.11789165073,39.359986621009,302.482937908497,25108830.3376907,8.79746033668518,24.6075404930115,41.0092499923706,65.9789727401733,14.0814498920481,2.14902037020083,0.557122441346262,0.244426385862967,1190093.50944068,0.780522178543938,0.75776727464464,2.58466948191325,0.692500156826443
"291",502,0.787286365847536,202.5,366.881781666781,299.021758978102,41.8345987006691,302.915885021787,25765448.4477124,8.79642360210419,25.1435452270508,38.2479341506958,65.1895542907715,19.3294425104253,1.86004984679045,0.495292137655211,0.333565002420724,1131346.42338407,0.492644385231866,0.544461599985759,1.6179660542806,0.622623320685493
"292",541,0.850437002038561,232,390.518169402563,298.427993670915,43.9265633710595,302.148574251406,28729495.5223691,10.4556180266447,24.8534839097844,39.5315646238105,63.2472925407942,19.1113739752098,1.75329078080191,0.585744122882508,0.626226502340074,2349976.83081606,0.964985833142946,0.673407861789508,2.69098932459681,1.31232131128603
"313",289,0.771626297577855,177.5,21.9016157436546,399.746976640489,26.5043116981113,297.872804647785,45657853.5766158,16.0952570778983,4.46461255755275,82.4134717668806,9.98910570051521,20.8543544201773,117.447862721947,1.71731429018447,0.852791140736067,4440058.50616994,2.23386203242538,4.45502615300606,7.99219926414576,10.3280194756394
"314",1306,0.679436480887478,617,73.8252858491396,616.880720337232,31.1859688752753,300.210862428305,45917746.2820877,10.9206414373297,21.903993692097,55.4603348179867,53.0859890566493,14.3518139035464,24.7478635742393,0.741300519668674,0.671700693901885,2589444.06758075,1.02504554343403,1.92114128550617,3.91196361799885,3.74591042801405
"315",1276,0.70232519218658,584,241.446624921795,543.334633950128,37.8959032313978,300.637594880174,45873976.9335511,9.37262275695801,24.2452121353149,49.5435333251953,58.5641591644287,21.4808994301965,13.694801874043,0.634864376410867,0.481881275720165,2424460.7480026,0.581636338233948,0.608360110388862,2.61587564256456,0.495238121880425
"316",1053,0.753150266503111,433.75,255.437458119074,394.956894137065,40.2561822629333,301.899411982571,36601470.4248365,9.02872069358826,21.4272427940369,34.2360264205933,61.1381776428223,15.0701142999657,9.57108623174974,0.593394308380576,0.264637732994413,1265149.27680935,0.458297007878621,0.878859072791206,1.87024256812202,0.656683158874511
"317",847,0.78757679563479,343.75,289.331478054908,325.940296677483,41.1157606436505,301.936120915033,31069550.953159,10.0567410945892,21.5549623680115,33.2642137908936,64.255782699585,13.8150165718176,3.91127170091794,0.54394707238173,0.290517084241104,1501077.65371568,0.439684221479628,0.707868745591905,1.72354953342014,0.638962983025445
"318",692,0.746495865274411,296,314.576068930221,313.411367123922,43.0269063667582,302.092767211329,29037600.2723312,9.30652935028076,23.3738990211487,32.7555773162842,65.2036687088013,13.7170729773418,2.69738229869324,0.840148377478381,0.204563967562318,1254979.43294589,0.451078411208259,0.833637063768175,1.75619980494181,0.394233025444878
"319",910,0.754980743809964,377.75,315.845347935673,299.939275690715,42.4998018616527,302.10144869281,26737999.291939,9.45700207710266,25.1768408966064,35.2396063804626,64.4490235519409,16.602948804741,2.45544226093057,0.514496182151186,0.358454381505692,1734622.81227288,0.56455901728736,0.86351936340332,3.0749335331387,0.847419128417969
"320",676,0.766381723232754,286.5,354.090262996884,309.240777770148,45.8801093894906,302.093419008715,26911662.3638344,10.4178185653687,26.0697932624817,34.7382552146912,64.8835770797729,15.7039088351531,3.23554736102069,0.747999222227085,0.371849497700299,1310995.29774855,0.439152218500773,0.581362347073025,1.86594186147054,0.683210368686252
"321",676,0.766381723232754,286.5,390.653648226829,315.892961535538,50.62880423069,302.296239708749,26410361.2831097,11.5528590352912,26.3013827876041,35.5557317031057,64.8377300061678,15.2201017050697,2.67625720836675,0.699693803480439,0.418445010197063,1531229.73807285,0.777814760427228,0.723691434437968,2.13814071671208,0.783916773497311
"322",377,0.932387286815804,121,413.938793262354,330.241914678503,55.1623794635137,301.762440994916,33464622.5944081,15.8153363863627,27.4538594881694,42.2654196421305,61.6382884979248,14.6168816351773,2.36748097175574,0.66205391043174,0.81890193484803,3749065.54211197,1.56233185072425,0.977270866764916,4.082916071806,1.10499725518403
"342",2622,0.773198640334049,1042.25,40.4758123600038,620.16192896882,30.8445838034784,298.020519970951,42567234.1714468,12.1185288062462,16.0952857213405,63.1822341772226,36.1267706171299,9.20008653744455,61.46174664409,1.3806096560859,0.637425052052696,4102223.71173941,1.04843278316933,3.62666914857899,4.21119637343764,7.72943518311677
"343",1900,0.663206513946546,902.5,189.516344665067,705.160411758423,36.590766523441,298.628841557734,51319156.9716773,9.83973801136017,25.3224888420105,63.9021974182129,56.3105015945435,30.7225329947406,27.2743027128997,2.09030342169471,0.702576198257078,3059205.54042574,0.717128797637091,0.663399181365967,4.97527355617947,0.791135508219401
"344",1900,0.663206513946546,902.5,251.504563346832,447.420003170437,38.2946816224647,300.942562091503,42817799.3736382,8.91890709400177,23.2438569259644,41.3669732093811,59.2255032730103,20.7219712126159,17.1259877000032,0.690338940392902,0.347167296054205,1355654.9745823,0.630778934160868,0.783505636850993,3.09797378540039,0.456567077636719
"345",1090,0.765553320126933,469.25,262.52396333832,349.671538056267,40.3932516626678,301.692110021786,34371045.506536,9.88045636177063,21.4637166595459,30.3823977851868,62.5583292388916,16.5998067252208,5.23563800670482,0.507929434269558,0.246912000726206,1168438.74061956,0.325949291653103,0.675067880418565,1.15537666532728,0.477622032165527
"346",1090,0.765553320126933,469.25,275.898151434156,310.945878545973,39.9053390217472,301.522956862745,30436836.5468409,9.85729150772095,22.1123991966248,31.3289359664917,64.3847478485107,16.8383878083099,2.55696092723328,0.645133459472362,0.227696193415617,1603562.37593785,0.364885198805067,0.858029539320204,1.52393631829156,0.708534787495931
"347",735,0.761071101904712,311.5,303.382352709347,312.99410021464,42.7209954220289,301.635317102397,29041607.1078431,10.0635762214661,23.853930644989,31.7933969688416,64.6977033615112,15.7545348051287,1.9708645144804,0.733701562182403,0.263107225853303,1373975.26022743,0.429554224014282,0.734507056342231,1.35726184633043,0.665799327426486
"348",664,0.787833547838397,273.5,380.830945321271,327.271745872498,47.3936750015303,301.107573965142,29615030.1470588,10.8255473232269,24.9302543258667,31.784805431366,64.5309340286255,14.5881897588111,1.97583212299111,0.72322214456809,0.265227245219036,1088148.19958828,0.543420713212755,0.553188624911838,1.49447343826294,0.452204534742567
"349",383,0.896284880884612,123.5,415.212921884339,340.909685126411,53.4352810738931,300.496889052288,29866636.9825708,12.440759601593,26.4341756248474,33.2122327232361,63.9601903152466,12.8512511853641,2.14831174261776,0.722860650444055,0.542891696925656,1919329.76579509,0.690135549969144,0.50871821085612,2.1469245507982,0.913702490064833
"350",383,0.896284880884612,123.5,414.942100838047,342.600945844823,54.9972622293202,299.896163550692,35888902.0304502,15.3966564910356,26.6602747052215,39.2792408300001,61.3983034533124,11.5265113736482,2.37863773864462,0.789041057979143,0.470519569541829,3432833.28652422,0.887162726908515,0.622969267059402,3.46997124901466,1.49130148294448
"351",433,0.887827945688079,180.333333333333,413.462359430625,337.079940781283,60.681027265233,299.984149387724,32385473.2927654,13.9572924909921,26.2465408588278,36.4993536061254,64.2921324105098,8.80638076624103,2.30825366740142,0.44562111330748,0.233209592138229,2769983.33480842,0.413758302361311,0.847507221266815,1.9154912823331,1.08408410662696
"370",1996,0.777487021472732,844.25,13.2872402382058,664.01144262077,34.5375009945486,297.346522727273,40999392.8174108,18.4367609620094,13.2510160712525,77.4313969612122,30.6050478574905,5.18256679333349,101.780321464337,1.53002584587317,0.874285115825246,4472601.52017469,5.82007461153957,3.65043455054916,11.2939353966839,7.85494169204019
"371",1733,0.631392014156805,857.25,233.914673346371,875.47631579929,43.8165839929337,296.295274509804,59561216.2581696,8.1136226606369,24.9397223854065,82.4005583953857,54.8576586914063,31.6261817545875,33.7688049193959,1.99508580995274,0.702801652142355,2706066.44577583,0.494149185286628,0.906006842719184,6.08140669928657,0.716752713521322
"372",1733,0.631392014156805,857.25,296.36700497107,553.443331943088,40.6244838435263,299.282956753813,47120557.6525052,9.89084654331207,23.9852834701538,50.9123840713501,57.8536639022827,16.9775049885004,22.1319625006782,0.534298021371737,0.529535288065826,1986052.35717731,0.838193896081713,0.672279652489556,3.27378969828288,0.472009811401367
"373",1208,0.750478332673295,512.25,263.602527682342,368.513073827956,41.6006928188772,300.9686,36000664.2701526,10.3491394615173,23.0182079696655,34.4128984832764,61.0961578369141,16.8288203674091,6.36168866522518,0.523292658606648,0.307060070200926,1519960.64209624,0.348493066363864,0.674038672977023,1.59339383655124,0.606626591152615
"374",841,0.80472274866127,331.5,293.688829288494,324.28120903439,41.0937579378173,300.994970043573,33216070.8061002,10.8384647750854,22.4454611778259,30.0333202552795,63.135870552063,14.5517614605551,2.7865180422936,0.354036743686642,0.196728503994168,1180339.4335511,0.281185865402222,0.695651196373834,1.43886198255751,0.441916054619683
"375",795,0.796072054281817,320.25,294.128951553893,315.60440103319,43.8593590581972,301.008317429194,30194463.3169934,10.9435430145264,23.8078909683228,31.3061025047302,62.8761796569824,13.402769676753,2.10738184752288,0.586673072898909,0.340008242556283,1597804.64173318,0.291565243403117,0.710889322492811,1.29498244391547,1.21762972089979
"376",702,0.851259877902523,256.75,332.037786439313,321.677290912204,47.9748139522813,300.633998583878,30278887.0098039,11.578444070816,25.2564318084717,32.1322462081909,64.2223377990723,14.5278627212615,2.14220028394534,0.711066271320636,0.312786782861284,1395705.25599119,0.440077446831597,0.554977344936795,1.57371093961928,0.579592255486382
"377",698,0.843325220172367,263,371.907628809642,349.662930454678,54.7688441142198,299.952908169935,32125282.7069717,13.2580222797394,26.2035433769226,33.7866423225403,63.0074016571045,14.214649236334,3.00992625719235,0.612560222621039,0.426325732268222,2206944.88017424,0.655941753387451,0.662040127648247,1.41438712649875,1.04600632561578
"378",763,0.768944103860492,320,410.719911271158,358.908713387383,57.9143173513685,298.982113997821,40183536.5740742,17.0771642208099,28.1806497955322,41.2727872467041,59.5968548583984,11.1658445081677,2.47283381709346,0.747039564326082,0.255329435971915,2711738.93730302,0.920903964572482,0.673747715420193,3.53359565946791,1.13734300825331
"379",316,0.91185177044826,101.5,397.127752552017,330.934600406223,60.722668234475,299.203795588235,35438926.9607842,15.9123955726624,27.0000353622437,38.6152495956421,60.7857802963257,12.7592968013079,3.134935073903,0.49041975819506,0.244052245219071,3124200.35619159,0.745539472311262,0.78725409916469,2.5853522119068,1.74669233783843
"380",316,0.91185177044826,101.5,344.123276159532,319.843880361516,61.7688994385672,298.736789836792,35372585.9037573,17.2154696113185,23.7337004009046,51.7954510471277,50.0808302896065,12.2834483962043,3.2517181597671,0.455289703625513,0.433977416193919,6586071.20998935,1.69005939576062,2.2136839141689,4.65359563065319,4.56902969881407
"383",43,0.976744186046512,22,310.978131136806,343.120398744624,69.4257149136217,299.353403675891,43406484.9001065,17.9409130583418,28.6387066536761,45.5738396340228,57.9144556573097,10.5349538541734,3.56012782831882,0.538809410807199,0.41240071202497,3040646.18006992,0.883803632178044,0.573291967447365,3.08674512899876,1.11238791257375
"384",54,0.981458333333333,14.75,313.189033781681,332.806112083307,67.3576781209019,299.364910018802,44448920.0017908,17.5332926005533,28.085096385381,52.8758219366204,58.2085111957707,13.6573340243165,3.22986162410131,0.531855509383198,0.266823581047519,2320874.11363558,0.594172212885214,0.399810025909201,3.33372000024277,0.899535686831341
"385",54,0.981458333333333,14.75,249.470148493715,324.664809277668,66.9820811791463,299.483576063276,39406127.4509808,17.2447467472242,27.8566059444262,45.7187053846276,57.4503981548807,10.8145761779848,3.46679121422883,0.405308569823702,0.385134792832836,3884870.75490381,0.588313962213741,0.650799211294097,2.77236514015803,1.1728422341304
"390",49,0.981481481481482,13,84.8766295041179,255.615832500428,53.8680293177563,301.091733660131,35245259.539843,16.149341042362,23.5533846050081,56.0230767548974,54.4169942803786,6.9435881578223,3.26902944978109,1.1193306109147,0.532076802264115,1941718.61615948,0.873159435077234,2.27612262242893,3.69901201512062,4.9905660970067
"391",198,0.889070747394101,81.6666666666667,72.7979090310182,278.051479205379,56.9304926346163,300.754505765908,36082668.1158573,15.8564601455416,21.0437350117243,54.9862431798662,48.9934333324432,11.0771270749728,5.09893075251145,1.3588437907823,0.750255018115169,3450756.36506516,0.987358006078099,2.61316506812279,6.38007876056663,6.15156692837912
"392",198,0.889070747394101,81.6666666666667,49.0691365245341,282.245200086523,58.4276435445618,302.043385076253,38186735.2033404,17.2309431234996,29.4752451578776,66.0159037907918,63.2692734400431,23.569968471033,4.68876567673221,0.782364173080135,0.736354938992038,3904996.95734743,1.56580629525361,0.659824900841587,7.68686980091075,1.32780007508697
"398",1446,0.688778096834872,698,11.2435629582319,724.300461511764,35.5673385554043,296.827460585586,49320127.6395176,12.3553626984358,14.8786655624674,77.3473705649376,33.2844032419694,5.64653139154233,69.6944854105399,1.4576035063774,0.834426844678434,4031141.57626297,1.22438131915553,3.12297717022903,4.50593189024736,6.3806583649854
"399",970,0.735947662994342,419,263.541180209935,924.137211685181,46.0983565224005,294.754342265795,63038162.3093677,9.08592353343964,26.3517316627502,93.5899237823486,53.561873588562,31.1271581216134,37.6475502117769,1.71842450804101,0.782915280803686,3592932.86734417,0.633698994848463,0.880280204349094,6.96081225501166,0.619538832770454
"400",970,0.735947662994342,419,310.692334723124,546.471942774455,40.5139591729212,298.794490413943,47922619.9346404,10.3022421741486,27.5962106513977,57.4674484634399,56.7907893753052,18.0831576081785,19.297992278676,0.557472475749634,0.611389929799034,2199106.32110835,0.612998669412401,0.844183349609375,3.84735023498535,0.554117105272081
"401",811,0.813629239923271,313.75,340.56334075342,408.053134362963,42.3504235679251,299.872850163399,41594169.3899783,11.5634195709229,26.7322542572021,44.4977406311035,59.6271358108521,13.9597546053514,7.88793370517683,0.521391566135424,0.365685233599622,1537624.46744114,0.434193221198188,0.562498654259576,1.97807086520725,0.34971199883355
"402",860,0.773919310181562,357.25,323.42916154872,343.589401652018,42.6408829053708,300.352952069717,35451343.4912853,12.1891686725616,24.8078848266602,37.3198477935791,62.1566487884521,12.1929653081317,2.82980424810339,0.399983551143049,0.217236861534716,1128644.26591613,0.349596585167779,0.704127570258246,2.34266889148288,0.55378971947564
"403",905,0.816880170176858,352.5,321.175238447701,321.103006621467,44.3223244497475,300.311553812636,32232204.0849674,12.7652841854095,25.3792769050598,34.9877460670471,62.4350537490845,12.9096600698172,2.21764431329421,0.478537647457253,0.28727400750424,1126867.27487276,0.306123888227675,0.711937039693197,1.61805756251017,0.829162991841634
"404",699,0.821728745804638,268.25,316.762029253594,326.916454878913,49.1295253723233,299.681302995643,31451072.2494553,13.4218999671936,25.5828190612793,33.4566739082336,63.1773345184326,14.5662689094879,2.02079070903637,0.698830310417526,0.415414754296766,2066015.55918643,0.518012783262465,0.673676874372694,1.84330194261339,0.840381334092882
"405",746,0.824010679244698,284.5,359.622555934661,337.675432874892,54.7272309967634,299.278031699346,33174625.680828,14.2416640090942,26.8448139381409,36.1605979537964,61.7287173461914,15.6145994724778,2.24952534192874,0.5397902018329,0.437826240619708,2094344.62297253,0.555656323962741,0.753530555301243,1.94878895441691,1.5710671573215
"406",624,0.849363040214489,229,366.943598044129,345.214280115763,58.5666800266021,298.824567538126,35437508.4422661,15.1973719596863,28.1478255081177,39.4941555213928,60.0214301300049,12.0381734373704,2.28898268758515,0.578687869146103,0.466276851851829,2662790.48656474,0.718409612443712,1.07597030427721,2.69163940005832,2.08121671888563
"407",624,0.849363040214489,229,354.856817884726,340.303069055345,61.3714967460603,298.740103485839,37218486.111111,16.8825256824493,28.3006630897522,41.0058586883545,59.4636289978027,13.2358785420659,2.69909602977611,0.530043232553913,0.346839603001679,3471462.0158551,0.952654061847263,0.756468342675103,3.05785983191596,1.80521190643311
"408",473,0.857302310840072,178,310.988811132838,334.901987592909,62.6928293667506,298.550161328976,36588745.4520697,16.8038354301453,26.9588845920563,44.835396232605,56.4923894500732,12.1906279234092,4.01159000396728,0.586362736863536,0.5174427559913,4827247.25853252,1.13927890035841,1.53358716540866,3.06408390045166,3.57822065777249
"409",645,0.826509188017498,243.25,286.255558479185,353.589959547255,65.3374359975813,298.849557352941,40202596.3779956,16.183882522583,28.1013896751404,44.713545589447,58.3145821380615,14.1754756490342,3.19064434616654,0.450157288601289,0.413510889355716,3875100.87145934,0.892206367916531,0.891915175120035,3.20945018768311,2.21403047349718
"410",487,0.911559437432588,159.5,257.636387653132,328.936638053204,65.3044201831936,299.068662825955,33386396.8903712,16.0359721429569,26.2382175652022,41.1186832939227,54.9843414542601,8.56233898770135,3.54844616867048,0.582552032031171,0.462771716437623,4737416.534567,0.923070741979449,1.97958023787091,3.39859797969775,4.37321373776121
"411",487,0.911559437432588,159.5,281.680564562694,368.69302415212,66.2333003670997,298.509242156863,44017203.4313725,16.7800212669373,28.1923258399963,47.8853012466431,59.1052506256104,8.55777454610551,4.68462509602676,0.51273219813396,0.414784212357745,4182678.80507098,0.883335987329483,1.02880865209632,3.57380512714386,1.97424812051985
"412",95,0.993417874396135,24.5,275.623131824543,364.495861125522,66.626897349934,298.616232026144,44616673.8562093,16.9650217533112,28.8172890853882,48.6733012771606,59.3344086837769,8.73684234321305,3.72417206752448,0.434736773015103,0.359000151295096,3157255.01089293,0.617860418955485,0.668915969000922,2.35596200731066,1.27053738488091
"413",144,0.968670245876128,51.3333333333333,208.291150400841,357.004004976371,66.9847447525185,298.475658748565,43794043.4734227,15.9520833723007,28.8688206826487,50.33557416034,57.1355903379379,9.11910992386935,3.88293781385052,0.450400516456537,0.329424621906351,3533354.89034958,0.840487580137421,0.973031806538874,2.69336801923813,2.48511047630225
