var,rel.inf
MAP,39.21792226359014
CEC,11.298429554743722
rough_Elevation,9.329549807373645
Elevation,8.340924658221347
rough_NDVI,6.621857405955317
PDQ,5.531103957594324
rough_MAP,4.513957630962828
Surface.T,4.3169597856018145
rough_Soil.C,2.8926755153737926
pH,2.405222749634448
rough_PDQ,2.2740713413289813
Clay,1.218717569716201
rough_CEC,1.1971015536317444
rough_Surface.T,0.8415062062716965
