var,rel.inf
PDQ,38.346435809363896
rough_MAP,11.140616733945821
rough_Elevation,11.088077461072848
Surface.T,9.7461003677039
rough_CEC,7.541651315217404
CEC,4.652746794675096
rough_NDVI,4.374145352550637
pH,3.8472673636042547
rough_Soil.C,2.7470187960183927
rough_Surface.T,1.9083132143359716
Clay,1.352558499760876
rough_PDQ,1.3102441474838047
MAP,1.0214157478202817
Elevation,0.9234083964468162
