var,rel.inf
rough_Elevation,19.92451418208658
rough_Surface.T,15.61336861697991
rough_MAP,12.285021727054112
Elevation,10.880130553881555
MAP,7.896900788066487
rough_CEC,7.770116951297336
PDQ,6.536619345228188
Clay,5.3731948142519075
rough_Soil.C,5.149958229386702
rough_Clay,3.1711528258990427
CEC,3.155893051259042
pH,2.2431289146091355
