nt,pseudo_r2,pred_obs_r2,pred_obs_r2_exp
3400,0.16488750377719597,0.7364105661317949,0.7389584349516246
