nt,pseudo_r2,pred_obs_r2,pred_obs_r2_exp
8150,0.5085354274692451,0.8083410324963054,0.6975029075850376
