var,rel.inf
MAP,38.001803246315944
PDQ,14.298848150654871
rough_MAP,11.964677366036764
Elevation,9.939469947274423
CEC,6.05995263379654
rough_PDQ,3.8501175011908746
pH,2.8165651501249034
Clay,2.4801591527857374
rough_Elevation,2.402575671473328
rough_CEC,2.0911867638301316
rough_Soil.C,1.9902299539271784
rough_NDVI,1.5640871373384266
Surface.T,1.3945610129326704
rough_Surface.T,1.145766312318203
