var,rel.inf
rough_CEC,25.133171188391245
Surface.T,19.970369654090785
CEC,19.03600340118933
rough_Surface.T,9.415664842550418
rough_Soil.C,5.558986905517585
pH,5.405538061995283
rough_NDVI,3.160639121078607
Elevation,2.7772258532250214
rough_PDQ,2.6205495792672493
MAP,2.604793080438953
Clay,1.416136444506244
PDQ,1.1822237963748126
rough_MAP,1.040815982293186
rough_Elevation,0.6778820890812831
