scale,region,lon,lat,QDS,HDS,DS,is_PC1_outlier,is_MV_outlier
QDS,GCFR,19.075,-31.275,E019S31AC, , ,*,*
QDS,GCFR,18.825,-32.025,E018S32BB, , ,*,*
QDS,GCFR,19.075,-32.025,E019S32AA, , ,*,*
QDS,GCFR,19.075,-32.275,E019S32AC, , ,*,*
QDS,GCFR,19.075,-33.275,E019S33AC, , ,*,*
QDS,GCFR,19.325,-33.275,E019S33AD, , ,*,*
QDS,GCFR,19.575,-33.275,E019S33BC, , , ,*
QDS,GCFR,26.575,-33.275,E026S33BC, , ,*,*
QDS,GCFR,18.825,-33.525,E018S33DB, , ,*,*
QDS,GCFR,19.075,-33.525,E019S33CA, , ,*,*
QDS,GCFR,19.325,-33.525,E019S33CB, , ,*,*
QDS,GCFR,18.575,-33.775,E018S33DC, , ,*,*
QDS,GCFR,18.825,-33.775,E018S33DD, , ,*,*
QDS,GCFR,19.075,-33.775,E019S33CC, , ,*,*
QDS,GCFR,21.075,-33.775,E021S33CC, , ,*, 
QDS,GCFR,25.325,-33.775,E025S33CD, , ,*, 
QDS,GCFR,25.575,-33.775,E025S33DC, , ,*,*
QDS,GCFR,18.825,-34.025,E018S34BB, , ,*,*
QDS,GCFR,19.075,-34.025,E019S34AA, , ,*,*
QDS,GCFR,19.325,-34.025,E019S34AB, , ,*,*
QDS,GCFR,21.325,-34.025,E021S34AB, , ,*, 
QDS,GCFR,19.075,-34.275,E019S34AC, , ,*,*
QDS,GCFR,19.325,-34.275,E019S34AD, , ,*,*
QDS,GCFR,19.825,-34.275,E019S34BD, , ,*,*
QDS,GCFR,20.575,-34.275,E020S34BC, , ,*,*
QDS,GCFR,21.325,-34.275,E021S34AD, , , ,*
QDS,GCFR,19.575,-34.525,E019S34DA, , ,*, 
QDS,GCFR,20.075,-34.525,E020S34CA, , , ,*
QDS,SWAFR,115.025,-30.125,E115S30AA, , ,*,*
QDS,SWAFR,115.275,-30.125,E115S30AB, , , ,*
QDS,SWAFR,116.525,-30.875,E116S30DC, , ,*,*
QDS,SWAFR,115.775,-31.625,E115S31DB, , , ,*
QDS,SWAFR,115.775,-31.875,E115S31DD, , ,*,*
QDS,SWAFR,116.025,-31.875,E116S31CC, , ,*,*
QDS,SWAFR,115.775,-32.125,E115S32BB, , ,*,*
QDS,SWAFR,116.025,-32.125,E116S32AA, , ,*,*
QDS,SWAFR,115.775,-32.375,E115S32BD, , ,*, 
QDS,SWAFR,115.775,-33.125,E115S33BB, , ,*,*
QDS,SWAFR,115.275,-33.625,E115S33CB, , ,*,*
QDS,SWAFR,120.025,-33.625,E120S33CA, , ,*,*
QDS,SWAFR,119.775,-33.875,E119S33DD, , , ,*
QDS,SWAFR,120.025,-33.875,E120S33CC, , ,*,*
QDS,SWAFR,115.025,-34.125,E115S34AA, , , ,*
QDS,SWAFR,117.525,-34.375,E117S34BC, , ,*,*
QDS,SWAFR,118.025,-34.375,E118S34AC, , ,*,*
QDS,SWAFR,117.775,-34.625,E117S34DB, , ,*, 
QDS,SWAFR,117.275,-34.875,E117S34CD, , ,*, 
QDS,SWAFR,117.775,-34.875,E117S34DD, , ,*,*
HDS,GCFR,19.2,-33.4, ,E019S33A, ,*,*
HDS,GCFR,18.7,-33.9, ,E018S33D, ,*,*
HDS,GCFR,19.2,-33.9, ,E019S33C, ,*,*
HDS,GCFR,19.2,-34.4, ,E019S34A, ,*,*
HDS,GCFR,19.7,-34.4, ,E019S34B, ,*, 
HDS,GCFR,21.2,-34.4, ,E021S34A, ,*,*
HDS,SWAFR,115.65,-31.75, ,E115S31D, ,*,*
HDS,SWAFR,115.65,-32.25, ,E115S32B, ,*,*
DS,GCFR,18.95,-33.65, , ,E018S33,*, 
DS,GCFR,19.95,-33.65, , ,E019S33,*,*
DS,GCFR,19.95,-34.65, , ,E019S34,*, 
DS,GCFR,20.95,-34.65, , ,E020S34,*, 
