resolution,region,variable,roughness,z_roughness
0.05º,Cape,Elevation,72.16648082860252,0.5970611637425233
0.05º,Cape,Elevation,17.202377607873913,-0.50363245003466794
0.05º,Cape,Elevation,187.68813495312645,2.91046099193962
0.05º,Cape,Elevation,24.366927910276537,-0.3601574490550108
0.05º,Cape,Elevation,59.88993289327638,0.3512149273838995
0.05º,Cape,Elevation,57.18741246139465,0.2970951145211515
0.05º,Cape,Elevation,15.562206999652634,-0.5364779839047333
0.05º,Cape,Elevation,37.24859233879967,-0.10219334265712846
0.05º,Cape,Elevation,46.61009341181373,0.08527709427613347
0.05º,Cape,Elevation,51.689263968906815,0.18699094509666522
0.05º,Cape,Elevation,50.88256563578126,0.17083626137608854
0.05º,Cape,Elevation,28.662323052659175,-0.274139234896518
0.05º,Cape,Elevation,70.39833097536948,0.5616527582994464
0.05º,Cape,Elevation,34.48633410091686,-0.1575094457841312
0.05º,Cape,Elevation,60.62696193959022,0.3659744361707178
0.05º,Cape,Elevation,39.801704920400994,-0.05106552378710331
0.05º,Cape,Elevation,46.86124453830106,0.09030656669211018
0.05º,Cape,Elevation,18.909682038934168,-0.46944251562429784
0.05º,Cape,Elevation,109.10357572462205,1.3367516541023847
0.05º,Cape,Elevation,27.95685593699079,-0.28826669451916787
0.05º,Cape,Elevation,38.41586031808409,-0.07881800611783538
0.05º,Cape,Elevation,60.49601671386191,0.363352168813149
0.05º,Cape,Elevation,59.58777254340938,0.34516396051740356
0.05º,Cape,Elevation,45.336129968157515,0.05976510837168292
0.05º,Cape,Elevation,9.832329056492021,-0.6512226934551145
0.05º,Cape,Elevation,79.69107667260471,0.7477463219900268
0.05º,Cape,Elevation,31.957575568253787,-0.20814955823187004
0.05º,Cape,Elevation,14.138846937676377,-0.5649817388742483
0.05º,Cape,Elevation,49.55771890966417,0.14430530307382053
0.05º,Cape,Elevation,29.577289089922413,-0.2558164166383123
0.05º,Cape,Elevation,361.08863032232307,6.3829240486405405
0.05º,Cape,Elevation,46.88058766971773,0.09069392607711241
0.05º,Cape,Elevation,54.22340287600158,0.23773880320802226
0.05º,Cape,Elevation,38.367400014925444,-0.07978845670436137
0.05º,Cape,Elevation,59.60447069954292,0.3454983524703521
0.05º,Cape,Elevation,11.376208408688115,-0.6203054575897282
0.05º,Cape,Elevation,17.262306715172706,-0.5024323288315938
0.05º,Cape,Elevation,233.63710888037124,3.8306204996500877
0.05º,Cape,Elevation,31.140329539315093,-0.22451546674719988
0.05º,Cape,Elevation,104.13543238993984,1.2372611990529494
0.05º,Cape,Elevation,24.452708635891412,-0.3584396315825726
0.05º,Cape,Elevation,10.792755983550782,-0.6319894899064654
0.05º,Cape,Elevation,70.62278556892186,0.5661476144551798
0.05º,Cape,Elevation,71.86196610394553,0.5909630489168336
0.05º,Cape,Elevation,17.11276463620546,-0.5054270108452201
0.05º,Cape,Elevation,29.37385902847598,-0.25989024221471035
0.05º,Cape,Elevation,84.06225349732257,0.8352821159669823
0.05º,Cape,Elevation,42.846724204203525,0.009913061928197549
0.05º,Cape,Elevation,137.87558469107904,1.912930735888548
0.05º,Cape,Elevation,66.36632303748267,0.48090905235543235
0.05º,Cape,Elevation,25.202264688233853,-0.3434292609654418
0.05º,Cape,Elevation,19.045560079767238,-0.4667214652835527
0.05º,Cape,Elevation,62.86186614301444,0.41072991547389187
0.05º,Cape,Elevation,95.1416639669175,1.0571548589702773
0.05º,Cape,Elevation,3.3882820430253298,-0.7802691251983658
0.05º,Cape,Elevation,53.95657670034775,0.23239542725315004
0.05º,Cape,Elevation,134.0538615340202,1.8363981259466349
0.05º,Cape,Elevation,116.82700563528951,1.4914185999995642
0.05º,Cape,Elevation,130.70506318899345,1.7693361575670894
0.05º,Cape,Elevation,23.587188922319996,-0.3757722535213044
0.05º,Cape,Elevation,23.280524805846905,-0.381913411382482
0.05º,Cape,Elevation,39.4996087835424,-0.057115204744357856
0.05º,Cape,Elevation,37.76947766897393,-0.09176225904369092
0.05º,Cape,Elevation,38.848078747532846,-0.07016253759976386
0.05º,Cape,Elevation,19.371067118509984,-0.46020296506633185
0.05º,Cape,Elevation,189.44171534296328,2.9455776339520816
0.05º,Cape,Elevation,32.4694890424077,-0.19789814214772278
0.05º,Cape,Elevation,21.274761665441527,-0.42208018478598736
0.05º,Cape,Elevation,87.70254968613568,0.9081815272644441
0.05º,Cape,Elevation,46.47557995740825,0.08258337070828706
0.05º,Cape,Elevation,38.74437061594207,-0.072239363590726
0.05º,Cape,Elevation,39.46546314036881,-0.05779899451217324
0.05º,Cape,Elevation,89.84740216413724,0.951133659414217
0.05º,Cape,Elevation,44.18175771866986,0.03664801760736949
0.05º,Cape,Elevation,92.21018302169202,0.9984499558381117
0.05º,Cape,Elevation,44.78398441692386,0.04870801753409102
0.05º,Cape,Elevation,176.72912019873584,2.690999255158319
0.05º,Cape,Elevation,162.21358640152536,2.400315801505043
0.05º,Cape,Elevation,39.974182824204036,-0.04761153625507188
0.05º,Cape,Elevation,30.968794848806194,-0.22795056579040937
0.05º,Cape,Elevation,114.06767039652898,1.4361610319214106
0.05º,Cape,Elevation,14.745081030156143,-0.5528414881479371
0.05º,Cape,Elevation,125.37132515342408,1.6625244195544577
0.05º,Cape,Elevation,52.0134355359608,0.19348270158346811
0.05º,Cape,Elevation,12.001321423367658,-0.6077871435842467
0.05º,Cape,Elevation,25.026546999822973,-0.34694812739149505
0.05º,Cape,Elevation,25.660096912375035,-0.3342608587580979
0.05º,Cape,Elevation,120.48578100956881,1.5646880695757677
0.05º,Cape,Elevation,49.58213263767718,0.14479420461023781
0.05º,Cape,Elevation,29.30711297702037,-0.26122687736887634
0.05º,Cape,Elevation,87.77859585916751,0.9097044036893024
0.05º,Cape,Elevation,66.08088666409077,0.4751929945118159
0.05º,Cape,Elevation,245.13738240257734,4.060921312013917
0.05º,Cape,Elevation,52.16938632798095,0.19660572244220448
0.05º,Cape,Elevation,93.61747766664197,1.0266319898863827
0.05º,Cape,Elevation,45.24613031848551,0.05796280407066782
0.05º,Cape,Elevation,38.777623586845074,-0.07157345019330236
0.05º,Cape,Elevation,18.284758681150496,-0.4819570316212272
0.05º,Cape,Elevation,25.533920601553227,-0.33678762534562506
0.05º,Cape,Elevation,112.84606306605615,1.4116975128534281
0.05º,Cape,Elevation,51.1753112588735,0.17669869192471124
0.05º,Cape,Elevation,57.53123839446946,0.30398046307794746
0.05º,Cape,Elevation,94.41912985047213,1.0426856210294015
0.05º,Cape,Elevation,137.58511519622112,1.9071138863585329
0.05º,Cape,Elevation,49.71341776595158,0.14742327874786626
0.05º,Cape,Elevation,78.07943214562884,0.7154720423315842
0.05º,Cape,Elevation,35.45200790338447,-0.13817116998074863
0.05º,Cape,Elevation,132.7504074154709,1.8102955691855938
0.05º,Cape,Elevation,69.89047565502378,0.5514826095101095
0.05º,Cape,Elevation,92.46128059250711,1.0034783557652647
0.05º,Cape,Elevation,54.1968077611762,0.23720621791451887
0.05º,Cape,Elevation,10.40683755796014,-0.6397177693033059
0.05º,Cape,Elevation,96.8920067629775,1.0922066659616005
0.05º,Cape,Elevation,261.4070977826394,4.386733446979367
0.05º,Cape,Elevation,32.29168759318569,-0.2014587373036752
0.05º,Cape,Elevation,97.39226716947782,1.102224721426805
0.05º,Cape,Elevation,62.806914785405425,0.4096294770996728
0.05º,Cape,Elevation,66.60054183255598,0.48559944329892635
0.05º,Cape,Elevation,60.379099212799076,0.36101081619902836
0.05º,Cape,Elevation,296.7576078958545,5.094651496130902
0.05º,Cape,Elevation,25.447484946413145,-0.3385185582280059
0.05º,Cape,Elevation,238.58649834434715,3.9297353956617074
0.05º,Cape,Elevation,4.074636765190647,-0.7665244042767976
0.05º,Cape,Elevation,27.15240157200856,-0.3043764412488697
0.05º,Cape,Elevation,27.36323406351157,-0.30015437696734826
0.05º,Cape,Elevation,75.54729501747497,0.664764271207321
0.05º,Cape,Elevation,87.9268553889528,0.9126734017817654
0.05º,Cape,Elevation,25.61312656902715,-0.3352014718843108
0.05º,Cape,Elevation,39.369488233237604,-0.05972095741472342
0.05º,Cape,Elevation,180.72116996851904,2.7709427715627486
0.05º,Cape,Elevation,63.4679612217481,0.4228673823552278
0.05º,Cape,Elevation,45.770175678933356,0.06845716944324745
0.05º,Cape,Elevation,45.94684827102546,0.07199515846608852
0.05º,Cape,Elevation,47.81121216813663,0.10933031568799538
0.05º,Cape,Elevation,54.765577832146946,0.24859622608605214
0.05º,Cape,Elevation,51.30350176793914,0.17926579420433478
0.05º,Cape,Elevation,62.96285791922669,0.41275234459775906
0.05º,Cape,Elevation,31.8220438095501,-0.210863674037054
0.05º,Cape,Elevation,21.294399661051823,-0.42168692054461815
0.05º,Cape,Elevation,46.73483629343829,0.0877751554673973
0.05º,Cape,Elevation,4.784505715667319,-0.7523087949131625
0.05º,Cape,Elevation,87.80418196492363,0.9102167828887608
0.05º,Cape,Elevation,46.04173277900248,0.07389528538269236
0.05º,Cape,Elevation,210.30258230738386,3.3633307073240464
0.05º,Cape,Elevation,32.740964390887825,-0.1924616633395446
0.05º,Cape,Elevation,76.9986369803838,0.6938283828069466
0.05º,Cape,Elevation,38.69937232944429,-0.0731404849349626
0.05º,Cape,Elevation,37.24770663513662,-0.1022110794764066
0.05º,Cape,Elevation,61.39247384127945,0.38130433354166227
0.05º,Cape,Elevation,33.46335424891947,-0.17799531427168644
0.05º,Cape,Elevation,88.83231458977518,0.9308058391632804
0.05º,Cape,Elevation,38.64907966968085,-0.0741476297108753
0.05º,Cape,Elevation,80.09216365610342,0.7557783620932428
0.05º,Cape,Elevation,191.88586427338313,2.99452338147078
0.05º,Cape,Elevation,85.07054590129752,0.8554738583013998
0.05º,Cape,Elevation,91.64412444648401,0.9871142472165565
0.05º,Cape,Elevation,94.34010437736339,1.0411030820907201
0.05º,Cape,Elevation,48.87479280683952,0.13062924259045133
0.05º,Cape,Elevation,86.28251044447929,0.8797442739842934
0.05º,Cape,Elevation,97.93714764904166,1.11313632425455
0.05º,Cape,Elevation,102.4428209180365,1.2033655011599398
0.05º,Cape,Elevation,80.80957126711805,0.7701449382702038
0.05º,Cape,Elevation,11.819023974017979,-0.6114377742058591
0.05º,Cape,Elevation,18.528557865743057,-0.4770747868505363
0.05º,Cape,Elevation,60.63093795037195,0.3660540584954593
0.05º,Cape,Elevation,38.048771804261946,-0.08616920370278236
0.05º,Cape,Elevation,55.45388475252227,0.26238004110679913
0.05º,Cape,Elevation,143.8263380585058,2.032098626291235
0.05º,Cape,Elevation,112.66998158694724,1.4081713612707982
0.05º,Cape,Elevation,17.26931002446683,-0.5022920827916577
0.05º,Cape,Elevation,95.91420019831314,1.072625423329235
0.05º,Cape,Elevation,166.89593706494756,2.494083063603309
0.05º,Cape,Elevation,18.392394490489945,-0.4798015512074398
0.05º,Cape,Elevation,30.1473057569826,-0.24440144453078788
0.05º,Cape,Elevation,91.17690553409652,0.9777578701819741
0.05º,Cape,Elevation,59.93487361601993,0.35211489597473966
0.05º,Cape,Elevation,12.009939209295764,-0.6076145665497797
0.05º,Cape,Elevation,55.06176510294881,0.2545275779748384
0.05º,Cape,Elevation,135.60868876036682,1.86753460045062
0.05º,Cape,Elevation,196.91317225561056,3.095198648895902
0.05º,Cape,Elevation,161.64608839402013,2.3889512672710573
0.05º,Cape,Elevation,28.458509824861228,-0.2782207336401546
0.05º,Cape,Elevation,168.72143412514856,2.530639885936299
0.05º,Cape,Elevation,92.60893421747299,1.0064352202009188
0.05º,Cape,Elevation,101.03260951035139,1.1751250569507208
0.05º,Cape,Elevation,76.98211275839319,0.6934974740037109
0.05º,Cape,Elevation,45.51817685038868,0.06341072121603696
0.05º,Cape,Elevation,64.3468172712406,0.4404670735067615
0.05º,Cape,Elevation,50.222911585494984,0.15762623959993885
0.05º,Cape,Elevation,32.45594242163299,-0.19816942245798466
0.05º,Cape,Elevation,52.47614358699424,0.20274874554620714
0.05º,Cape,Elevation,18.59469976270838,-0.4757502503016459
0.05º,Cape,Elevation,72.654827974712,0.6068406480519538
0.05º,Cape,Elevation,91.68162886994618,0.9878652988479717
0.05º,Cape,Elevation,36.86482729303341,-0.10987849915589822
0.05º,Cape,Elevation,102.79190046818144,1.2103560569778293
0.05º,Cape,Elevation,120.87951580519808,1.5725728771078873
0.05º,Cape,Elevation,121.86369224157477,1.5922816807610556
0.05º,Cape,Elevation,210.44176410243665,3.366117917593874
0.05º,Cape,Elevation,59.918044272892494,0.3517778769128614
0.05º,Cape,Elevation,34.86922948400996,-0.1498417048728884
0.05º,Cape,Elevation,28.09090726630472,-0.28558222532112343
0.05º,Cape,Elevation,55.19789440242239,0.2572536599410411
0.05º,Cape,Elevation,89.84897349033537,0.9511651262918717
0.05º,Cape,Elevation,96.85986977765157,1.0915631009356734
0.05º,Cape,Elevation,125.65598966201462,1.668225020279559
0.05º,Cape,Elevation,58.79344437780541,0.32925699782918283
0.05º,Cape,Elevation,49.62651306730385,0.14568295294968753
0.05º,Cape,Elevation,56.27787105373362,0.2788809281665043
0.05º,Cape,Elevation,40.65420371602758,-0.03399365460130614
0.05º,Cape,Elevation,93.47791624063835,1.0238371772481245
0.05º,Cape,Elevation,69.60562526298912,0.5457782863423983
0.05º,Cape,Elevation,101.18490424656156,1.1781748628010087
0.05º,Cape,Elevation,65.93448689562938,0.4722612394069106
0.05º,Cape,Elevation,49.83912435150529,0.1499406387668781
0.05º,Cape,Elevation,32.713917217452405,-0.19300330141469949
0.05º,Cape,Elevation,49.53446573583594,0.1438396424256335
0.05º,Cape,Elevation,19.170254763493613,-0.46422436928803706
0.05º,Cape,Elevation,24.699184186528324,-0.35350379075844807
0.05º,Cape,Elevation,50.33800394269979,0.1599310424648407
0.05º,Cape,Elevation,29.85934304230205,-0.25016809407989377
0.05º,Cape,Elevation,21.80745982097295,-0.41141254129675087
0.05º,Cape,Elevation,69.46130123971378,0.5428880994490389
0.05º,Cape,Elevation,22.63052231233057,-0.3949301541587539
0.05º,Cape,Elevation,43.24132803526542,0.017815272486925226
0.05º,Cape,Elevation,117.6599624347322,1.5080991273979096
0.05º,Cape,Elevation,112.396093281156,1.4026865613485284
0.05º,Cape,Elevation,60.790919757043525,0.3692578031689015
0.05º,Cape,Elevation,35.581279825314176,-0.1355824116717607
0.05º,Cape,Elevation,9.50156821983985,-0.657846404554859
0.05º,Cape,Elevation,33.26321303477451,-0.1820032784401966
0.05º,Cape,Elevation,89.02266609879463,0.9346177578169726
0.05º,Cape,Elevation,120.74624674055164,1.5699040732927625
0.05º,Cape,Elevation,41.2955639864924,-0.021149978229546413
0.05º,Cape,Elevation,90.87535691818,0.971719153704608
0.05º,Cape,Elevation,17.0807797738143,-0.5060675295057377
0.05º,Cape,Elevation,65.48960356407386,0.46335214759561355
0.05º,Cape,Elevation,54.82306868827757,0.2497475196483148
0.05º,Cape,Elevation,182.50799761626828,2.806725212566105
0.05º,Cape,Elevation,22.614579094110415,-0.39524942796565127
0.05º,Cape,Elevation,41.53127108173531,-0.016429783061184124
0.05º,Cape,Elevation,27.60615438436418,-0.2952897320418155
0.05º,Cape,Elevation,35.82167775395055,-0.13076827936885185
0.05º,Cape,Elevation,77.10133603582334,0.6958850013605015
0.05º,Cape,Elevation,40.70762235881131,-0.032923909885694776
0.05º,Cape,Elevation,88.5098994409913,0.9243492561489759
0.05º,Cape,Elevation,236.92469761969468,3.896456703973611
0.05º,Cape,Elevation,54.579499101961034,0.24486987273952543
0.05º,Cape,Elevation,110.32959455372654,1.3613035164359992
0.05º,Cape,Elevation,274.76092687383266,4.654152972430757
0.05º,Cape,Elevation,34.10138317000894,-0.1652183504408006
0.05º,Cape,Elevation,30.389791363227054,-0.23954550506145247
0.05º,Cape,Elevation,32.84104054891398,-0.19045757009366035
0.05º,Cape,Elevation,45.88149420451909,0.07068639875888387
0.05º,Cape,Elevation,84.48316192408659,0.8437110939758409
0.05º,Cape,Elevation,15.112150531031357,-0.5454906713102059
0.05º,Cape,Elevation,46.401525312423054,0.0811003759893811
0.05º,Cape,Elevation,81.17979383949947,0.7775588975130194
0.05º,Cape,Elevation,22.40698562010727,-0.39940662871501065
0.05º,Cape,Elevation,20.903647753690375,-0.42951199370694715
0.05º,Cape,Elevation,65.72870308399108,0.46814027837932154
0.05º,Cape,Elevation,108.9108559585722,1.3328923094881766
0.05º,Cape,Elevation,53.15043840470413,0.21625195866469993
0.05º,Cape,Elevation,15.17697813050498,-0.5441924544640115
0.05º,Cape,Elevation,211.3985286661635,3.3852777798216507
0.05º,Cape,Elevation,14.97145758439485,-0.5483081434200374
0.05º,Cape,Elevation,116.35097108472974,1.4818856838045296
0.05º,Cape,Elevation,46.53362479168971,0.08374575806044282
0.05º,Cape,Elevation,56.941121409266806,0.292162968405369
0.05º,Cape,Elevation,60.687697180663015,0.36719070075183147
0.05º,Cape,Elevation,25.563958126016036,-0.3361861034538347
0.05º,Cape,Elevation,48.61813673858114,0.1254895299650187
0.05º,Cape,Elevation,25.825768245666403,-0.33094317743784685
0.05º,Cape,Elevation,21.946894755300416,-0.4086202617404858
0.05º,Cape,Elevation,260.9801969683037,4.3781844673267996
0.05º,Cape,Elevation,76.04768799108118,0.6747849814191382
0.05º,Cape,Elevation,22.92091064075944,-0.3891149300417788
0.05º,Cape,Elevation,76.36413371461836,0.6811220226259367
0.05º,Cape,Elevation,186.0584031900081,2.877824503054676
0.05º,Cape,Elevation,13.18638833300463,-0.5840553713383172
0.05º,Cape,Elevation,44.11473172976982,0.03530577651515885
0.05º,Cape,Elevation,17.966843162354248,-0.48832350647945294
0.05º,Cape,Elevation,36.436770802700295,-0.1184506220076697
0.05º,Cape,Elevation,194.04214497637915,3.037704371612062
0.05º,Cape,Elevation,61.79134420133944,0.3892919842503429
0.05º,Cape,Elevation,62.74825543089186,0.4084547835611994
0.05º,Cape,Elevation,33.24173137671237,-0.18243346327824234
0.05º,Cape,Elevation,165.24168751447516,2.4609555893227486
0.05º,Cape,Elevation,117.68971396178405,1.508694921996697
0.05º,Cape,Elevation,12.509087809729929,-0.5976187757585183
0.05º,Cape,Elevation,103.3877723436758,1.2222887972492786
0.05º,Cape,Elevation,76.69935708023544,0.6878350989085034
0.05º,Cape,Elevation,43.109097074454844,0.015167257408368802
0.05º,Cape,Elevation,32.71856119936664,-0.19291030251294414
0.05º,Cape,Elevation,111.90947042827207,1.3929416071856926
0.05º,Cape,Elevation,29.728655807521754,-0.2527851949929607
0.05º,Cape,Elevation,34.710875919661845,-0.15301284288448969
0.05º,Cape,Elevation,45.33788638506685,0.059800281816930895
0.05º,Cape,Elevation,101.70614055576314,1.1886129750085888
0.05º,Cape,Elevation,51.62368795149067,0.18567774067127824
0.05º,Cape,Elevation,30.990166886426906,-0.22752257617638705
0.05º,Cape,Elevation,63.87447368148385,0.43100807131644153
0.05º,Cape,Elevation,134.00478071970113,1.83541524920137
0.05º,Cape,Elevation,18.609155985966737,-0.47546075458194115
0.05º,Cape,Elevation,35.55714116762556,-0.1360658047375279
0.05º,Cape,Elevation,39.392756848222284,-0.05925498754685849
0.05º,Cape,Elevation,48.576436124026976,0.12465444674814116
0.05º,Cape,Elevation,56.091345032333386,0.2751456175086734
0.05º,Cape,Elevation,213.08324308251915,3.4190153337970908
0.05º,Cape,Elevation,66.83087298668612,0.4902119815839022
0.05º,Cape,Elevation,56.15309704800384,0.2763822436938289
0.05º,Cape,Elevation,96.44455582542153,1.0832461560908466
0.05º,Cape,Elevation,37.25949893648859,-0.10197493060779464
0.05º,Cape,Elevation,28.054709365372826,-0.2863071129487423
0.05º,Cape,Elevation,83.21329264563514,0.818281096518951
0.05º,Cape,Elevation,23.413543682813966,-0.3792496177460884
0.05º,Cape,Elevation,26.17177861513117,-0.3240140840540959
0.05º,Cape,Elevation,36.94713160327782,-0.10823029926971879
0.05º,Cape,Elevation,36.706400141846544,-0.11305111079407974
0.05º,Cape,Elevation,35.15183853876132,-0.14418226601128767
0.05º,Cape,Elevation,70.04202097254262,0.5545174077405284
0.05º,Cape,Elevation,226.98734852850228,3.6974545181538123
0.05º,Cape,Elevation,54.99510755469722,0.2531927151576297
0.05º,Cape,Elevation,149.39067246435377,2.1435282137229055
0.05º,Cape,Elevation,9.719148472517531,-0.6534892117585972
0.05º,Cape,Elevation,57.00989658634702,0.2935402381826013
0.05º,Cape,Elevation,33.71019744308121,-0.17305211113550345
0.05º,Cape,Elevation,22.20513014036551,-0.40344892222001766
0.05º,Cape,Elevation,15.233728221644546,-0.5430559952253744
0.05º,Cape,Elevation,18.14545692218571,-0.4847466442501229
0.05º,Cape,Elevation,15.889538009603736,-0.5299229574214024
0.05º,Cape,Elevation,58.31045136269625,0.319584733640778
0.05º,Cape,Elevation,21.061504287147045,-0.4263508090775719
0.05º,Cape,Elevation,107.0248983787499,1.295124724058306
0.05º,Cape,Elevation,34.44306751118039,-0.15837588872092578
0.05º,SWA,Elevation,20.984661660501462,-0.4278896350286657
0.05º,SWA,Elevation,9.715895403592649,-0.6535543566801184
0.05º,SWA,Elevation,5.267313614055246,-0.7426402378132195
0.05º,SWA,Elevation,27.98000595962059,-0.28780309954400585
0.05º,SWA,Elevation,10.279133345055017,-0.6422751331710039
0.05º,SWA,Elevation,29.603011865123186,-0.25530130054011235
0.05º,SWA,Elevation,13.838315308496728,-0.5710000894993403
0.05º,SWA,Elevation,16.873037325062846,-0.5102277135759278
0.05º,SWA,Elevation,20.735897705469124,-0.43287130270988766
0.05º,SWA,Elevation,9.90400018835406,-0.649787430210376
0.05º,SWA,Elevation,15.929028953455191,-0.5291321243657847
0.05º,SWA,Elevation,6.034724928536444,-0.7272723034070551
0.05º,SWA,Elevation,12.595697480175343,-0.5958843581010923
0.05º,SWA,Elevation,6.926635726448605,-0.7094111820242794
0.05º,SWA,Elevation,25.73982577021976,-0.33266423406086565
0.05º,SWA,Elevation,15.798455918041238,-0.5317469383587371
0.05º,SWA,Elevation,3.463910887659602,-0.7787546060589924
0.05º,SWA,Elevation,24.55335642488447,-0.35642409103712663
0.05º,SWA,Elevation,11.470456365019345,-0.6184180780535109
0.05º,SWA,Elevation,66.44760086011401,0.48253669612781885
0.05º,SWA,Elevation,14.57313813010845,-0.5562847618652722
0.05º,SWA,Elevation,7.142176081452697,-0.7050948395687039
0.05º,SWA,Elevation,11.078560893557254,-0.6262660518660601
0.05º,SWA,Elevation,5.351517255827383,-0.7409540025191919
0.05º,SWA,Elevation,14.913711858159855,-0.5494645409297817
0.05º,SWA,Elevation,11.414340302705746,-0.6195418404329471
0.05º,SWA,Elevation,11.377860495548084,-0.6202723734247984
0.05º,SWA,Elevation,12.089830605292681,-0.6060146869153133
0.05º,SWA,Elevation,81.95684057307696,0.7931197877511524
0.05º,SWA,Elevation,8.364494940714863,-0.6806170716519538
0.05º,SWA,Elevation,11.534024729411543,-0.6171450782477329
0.05º,SWA,Elevation,16.32642569876388,-0.5211739837964657
0.05º,SWA,Elevation,9.330706347812614,-0.6612680299495852
0.05º,SWA,Elevation,10.317164863249884,-0.6415135261084591
0.05º,SWA,Elevation,5.923740013042531,-0.7294948519533156
0.05º,SWA,Elevation,15.78560925939182,-0.5320042014505592
0.05º,SWA,Elevation,3.006581062359266,-0.7879129473872664
0.05º,SWA,Elevation,11.49160506497581,-0.6179945609283741
0.05º,SWA,Elevation,20.300376719130938,-0.4415929071796864
0.05º,SWA,Elevation,9.62581057635999,-0.6553583667198167
0.05º,SWA,Elevation,20.63880015134073,-0.43481574738341056
0.05º,SWA,Elevation,11.242048482108613,-0.6229921015220026
0.05º,SWA,Elevation,2.894381262953204,-0.7901598248115624
0.05º,SWA,Elevation,11.835818830453446,-0.6111014457634831
0.05º,SWA,Elevation,13.474020121471673,-0.5782953488120952
0.05º,SWA,Elevation,10.020162724850442,-0.6474611962760523
0.05º,SWA,Elevation,22.238663207827155,-0.4027773996981789
0.05º,SWA,Elevation,32.52599867719237,-0.1967664982114144
0.05º,SWA,Elevation,16.767109512177676,-0.5123489901970685
0.05º,SWA,Elevation,10.373478722534477,-0.6403858027099207
0.05º,SWA,Elevation,19.4790360439602,-0.4580408137754759
0.05º,SWA,Elevation,10.366650864834005,-0.6405225352121596
