resolution,region,variable,roughness,z_roughness
0.05º,SWA,Elevation,25.084440328931084,-0.3457887740336553
0.05º,SWA,Elevation,21.923604532843758,-0.4090866643126982
0.05º,SWA,Elevation,2.168942700215178,-0.8046872262682339
0.05º,SWA,Elevation,3.5924840846580883,-0.7761798401927901
0.05º,SWA,Elevation,18.53709828668745,-0.4769037591025767
0.05º,SWA,Elevation,13.381991316298732,-0.5801382883344707
0.05º,SWA,Elevation,12.616785847684733,-0.5954620491743122
0.05º,SWA,Elevation,11.998939509758364,-0.6078348430270591
0.05º,SWA,Elevation,3.8107956496528015,-0.77180800236914
0.05º,SWA,Elevation,8.993812123671141,-0.6680145663124508
0.05º,SWA,Elevation,17.349691843164923,-0.5006823821084776
0.05º,SWA,Elevation,11.293122880418643,-0.6219693018990996
0.05º,SWA,Elevation,22.49129599324939,-0.3977182560525835
0.05º,SWA,Elevation,3.757244066964299,-0.7728804092969159
0.05º,SWA,Elevation,4.739422261690454,-0.753211621794192
0.05º,SWA,Elevation,19.136033466016595,-0.46490967408482153
0.05º,SWA,Elevation,7.552813575571621,-0.6968715439836007
0.05º,SWA,Elevation,18.416299602041743,-0.47932283506217627
0.05º,SWA,Elevation,11.530988832993387,-0.6172058741418482
0.05º,SWA,Elevation,19.331630959835735,-0.46099270101145107
0.05º,SWA,Elevation,21.527963814574782,-0.417009639244174
0.05º,SWA,Elevation,8.16028792067684,-0.6847064563534868
0.05º,SWA,Elevation,9.389179883048357,-0.660097057568748
0.05º,SWA,Elevation,17.866340878080337,-0.4903361331937663
0.05º,SWA,Elevation,11.270686068819698,-0.6224186143374615
0.05º,SWA,Elevation,10.424772626743497,-0.6393586073318421
0.05º,SWA,Elevation,6.104227258968131,-0.7258804718885533
0.05º,SWA,Elevation,6.840514777624277,-0.7111358126982794
0.05º,SWA,Elevation,5.621094833403147,-0.7355555278663157
0.05º,SWA,Elevation,22.181616800854467,-0.4039197928632527
0.05º,SWA,Elevation,38.784944752184444,-0.07142683886950635
0.05º,SWA,Elevation,8.987273458065975,-0.6681455075459561
0.05º,SWA,Elevation,12.475917876160388,-0.5982830262767662
0.05º,SWA,Elevation,12.327431358279988,-0.6012565699604796
0.05º,SWA,Elevation,21.923481671231198,-0.40908912470019476
0.05º,SWA,Elevation,16.476154613480485,-0.5181755602696683
0.05º,SWA,Elevation,20.26116662895542,-0.4423781159490991
0.05º,SWA,Elevation,16.693482995335096,-0.5138234113582368
0.05º,SWA,Elevation,12.008153274474726,-0.6076503311113199
0.05º,SWA,Elevation,15.184502394756192,-0.5440417759461355
0.05º,SWA,Elevation,12.793790592752567,-0.5919174085618379
0.05º,SWA,Elevation,8.772877497728802,-0.6724389327186561
0.05º,SWA,Elevation,32.38966145851646,-0.19949674390129815
0.05º,SWA,Elevation,19.68694539767523,-0.4538772873196786
0.05º,SWA,Elevation,15.823352301500911,-0.5312483713181695
0.05º,SWA,Elevation,10.506403646283319,-0.6377238905507319
0.05º,SWA,Elevation,33.217187288962094,-0.18292497535721192
0.05º,SWA,Elevation,3.9705829480241226,-0.768608152856928
0.05º,SWA,Elevation,8.340109560868415,-0.6811054054970223
0.05º,SWA,Elevation,6.296652940988584,-0.7220270165073918
0.05º,SWA,Elevation,16.52171529497899,-0.5172631765823852
0.05º,SWA,Elevation,9.367077733973417,-0.6605396681620628
0.05º,SWA,Elevation,12.586921606636158,-0.5960601009476753
0.05º,SWA,Elevation,10.302887364810077,-0.6417994427419081
0.05º,SWA,Elevation,7.116827135918141,-0.7056024694731493
0.05º,SWA,Elevation,6.737544757122612,-0.7131978575118105
0.05º,SWA,Elevation,8.335661800533314,-0.6811944749279706
0.05º,SWA,Elevation,14.299090500742757,-0.5617727523506667
0.05º,SWA,Elevation,34.79124467308422,-0.15140340384235712
0.05º,SWA,Elevation,6.038217536452657,-0.7272023615540357
0.05º,SWA,Elevation,15.585219911110906,-0.5360171346741944
0.05º,SWA,Elevation,37.388047273479366,-0.09940066258018379
0.05º,SWA,Elevation,11.860418593629857,-0.6106088187461738
0.05º,SWA,Elevation,5.294977968820553,-0.7420862402614509
0.05º,SWA,Elevation,13.828729408269883,-0.5711920536822112
0.05º,SWA,Elevation,16.971404184690098,-0.5082578501950185
0.05º,SWA,Elevation,15.524469424201563,-0.5372337045635718
0.05º,SWA,Elevation,6.175174718440156,-0.7244597006764594
0.05º,SWA,Elevation,6.9216462111924875,-0.7095111004666163
0.05º,SWA,Elevation,9.879956779675574,-0.6502689158498226
0.05º,SWA,Elevation,7.826746562566168,-0.6913858492897937
0.05º,SWA,Elevation,12.678748766605086,-0.5942211995078902
0.05º,SWA,Elevation,13.52857591570088,-0.5772028318640523
0.05º,SWA,Elevation,5.621458250700931,-0.7355482501873332
0.05º,SWA,Elevation,6.764692358877727,-0.7126542082911325
0.05º,SWA,Elevation,6.800776377562967,-0.7119316012330902
0.05º,SWA,Elevation,15.285283916213737,-0.5420235573169769
0.05º,SWA,Elevation,12.136377073315872,-0.6050825621812618
0.05º,SWA,Elevation,13.593863481494951,-0.575895403878918
0.05º,SWA,Elevation,14.305361086908546,-0.5616471795905762
0.05º,SWA,Elevation,9.726369243336524,-0.6533446109034702
0.05º,SWA,Elevation,1.7656962851216538,-0.8127625104603463
0.05º,SWA,Elevation,8.473857831337668,-0.6784270052588149
0.05º,SWA,Elevation,18.09257299924979,-0.4858056808364799
0.05º,SWA,Elevation,22.803340846163657,-0.3914693452783012
0.05º,SWA,Elevation,6.273258528812483,-0.72249550554972
0.05º,SWA,Elevation,2.989387384123663,-0.7882572625079056
0.05º,SWA,Elevation,15.784578509142793,-0.5320248429265412
0.05º,SWA,Elevation,20.77974708723911,-0.4319931889655685
0.05º,SWA,Elevation,11.90804111196536,-0.6096551453715101
0.05º,SWA,Elevation,11.728921387446077,-0.6132421398884251
0.05º,SWA,Elevation,4.249935666236899,-0.7630139243530388
0.05º,SWA,Elevation,13.607230583109489,-0.575627718562144
0.05º,SWA,Elevation,8.756560225585714,-0.6727656972102012
0.05º,SWA,Elevation,34.79038878738633,-0.15142054353656834
0.05º,SWA,Elevation,15.670019377148913,-0.5343189675933104
0.05º,SWA,Elevation,14.58780087251789,-0.5559911304588665
0.05º,SWA,Elevation,14.978586022014436,-0.5481653916001344
0.05º,SWA,Elevation,8.588859039789902,-0.6761240277097826
0.05º,SWA,Elevation,14.45385389798018,-0.5586735098814208
0.05º,SWA,Elevation,14.710420769531526,-0.5535355834808159
0.05º,SWA,Elevation,31.501093691075866,-0.2172909188212897
0.05º,SWA,Elevation,16.113163829208418,-0.5254446980286113
0.05º,SWA,Elevation,9.416216041622135,-0.6595556400737019
0.05º,SWA,Elevation,7.15166622171849,-0.7049047930442939
0.05º,SWA,Elevation,18.30093544574771,-0.4816330808890152
0.05º,SWA,Elevation,9.226418956474202,-0.6633564560116406
0.05º,SWA,Elevation,7.904565404256655,-0.689827473967335
0.05º,SWA,Elevation,14.390095404364123,-0.5599503171544408
0.05º,SWA,Elevation,24.98300873105877,-0.34782001088591363
0.05º,SWA,Elevation,2.5666750257299054,-0.7967223654766598
0.05º,SWA,Elevation,35.550112033509095,-0.13620656793712577
0.05º,SWA,Elevation,32.87045413968892,-0.18986854289905275
0.05º,SWA,Elevation,13.348797298301166,-0.5808030211597985
0.05º,SWA,Elevation,5.572832066251522,-0.7365220226597208
0.05º,SWA,Elevation,7.361944402324253,-0.7006938292161392
0.05º,SWA,Elevation,3.170657193860142,-0.7846272110696733
0.05º,SWA,Elevation,7.250805630339389,-0.702919458843453
0.05º,SWA,Elevation,7.663252374158453,-0.6946599318004713
0.05º,SWA,Elevation,18.82095923980586,-0.47121925012326327
0.05º,SWA,Elevation,9.53481420374745,-0.6571806310767787
0.05º,SWA,Elevation,17.655562065143002,-0.49455712252543915
0.05º,SWA,Elevation,17.174741701570564,-0.5041858778866041
0.05º,SWA,Elevation,14.55165647347617,-0.5567149466746841
0.05º,SWA,Elevation,11.986008990384626,-0.6080937854870196
0.05º,SWA,Elevation,9.683907101063003,-0.6541949442317531
0.05º,SWA,Elevation,12.019686265075778,-0.6074193751171623
0.05º,SWA,Elevation,9.603811262484966,-0.655798917968192
0.05º,SWA,Elevation,11.127429416375865,-0.6252874264027253
0.05º,SWA,Elevation,8.717059470190785,-0.6735567267486615
0.05º,SWA,Elevation,12.524555486376585,-0.5973090249956144
0.05º,SWA,Elevation,14.820990989637169,-0.5513213394922353
0.05º,SWA,Elevation,21.802050248394167,-0.4115208716731571
0.05º,SWA,Elevation,15.21394126159641,-0.5434522425811001
0.05º,SWA,Elevation,18.696078099446044,-0.4737200800398955
0.05º,SWA,Elevation,12.375411163868344,-0.6002957416651595
0.05º,SWA,Elevation,6.482109882466344,-0.7183131149033675
0.05º,SWA,Elevation,11.630584706416307,-0.6152113989223594
0.05º,SWA,Elevation,6.493155754608405,-0.7180919137882227
0.05º,SWA,Elevation,15.648585496267666,-0.5347481956607585
0.05º,SWA,Elevation,20.64723947508597,-0.434646744175741
0.05º,SWA,Elevation,36.19903162406499,-0.12321151103041328
0.05º,SWA,Elevation,13.196908797397944,-0.5838446918712987
0.05º,SWA,Elevation,10.459339946799641,-0.6386663731971671
0.05º,SWA,Elevation,13.010224964424923,-0.5875831628133911
0.05º,SWA,Elevation,11.98825899324408,-0.6080487276468428
0.05º,SWA,Elevation,15.631837540127679,-0.5350835848927646
0.05º,SWA,Elevation,10.603135874130897,-0.6357867617848774
0.05º,SWA,Elevation,17.139319673525875,-0.5048952281310581
0.05º,SWA,Elevation,79.55416956337758,0.7450046638535913
0.05º,SWA,Elevation,12.003467797800093,-0.6077441609739225
0.05º,SWA,Elevation,23.730864968908694,-0.37289504280255853
0.05º,SWA,Elevation,15.364679564766428,-0.5404336053628316
0.05º,SWA,Elevation,12.023717352096423,-0.6073386498532134
0.05º,SWA,Elevation,8.927229512141915,-0.6693479284707401
0.05º,SWA,Elevation,29.068895268196613,-0.2659973492846641
0.05º,SWA,Elevation,59.89385065569917,0.3512933832455687
0.05º,SWA,Elevation,20.28485601107706,-0.4419037199326499
0.05º,SWA,Elevation,16.640699043856173,-0.5148804459480574
0.05º,SWA,Elevation,16.24898153635716,-0.5227248559109998
0.05º,SWA,Elevation,12.195994384133094,-0.6038886849151566
0.05º,SWA,Elevation,16.505479069212274,-0.517588318065027
0.05º,SWA,Elevation,12.967422424536535,-0.5884403128358228
0.05º,SWA,Elevation,4.405825734458795,-0.7598921195297333
0.05º,SWA,Elevation,10.089331803695814,-0.6460760383476093
0.05º,SWA,Elevation,5.415204319410712,-0.7396786256812422
0.05º,SWA,Elevation,31.044680141403113,-0.22643091110586716
0.05º,SWA,Elevation,15.946260375436136,-0.5287870534009305
0.05º,SWA,Elevation,17.78932717406244,-0.49187838508579496
0.05º,SWA,Elevation,13.536258109535481,-0.5770489906986722
0.05º,SWA,Elevation,6.646264936610174,-0.7150257981060797
0.05º,SWA,Elevation,12.140201126432027,-0.6050059829123016
0.05º,SWA,Elevation,8.681169580492387,-0.6742754462414831
0.05º,SWA,Elevation,6.884502804339364,-0.7102549224944765
0.05º,SWA,Elevation,7.981336554362283,-0.6882900793826504
0.05º,SWA,Elevation,13.314521766227289,-0.5814894120413349
0.05º,SWA,Elevation,15.078065006972142,-0.5461732571517971
0.05º,SWA,Elevation,8.934099801328468,-0.6692103462490839
0.05º,SWA,Elevation,10.420028474620697,-0.6394536122102695
0.05º,SWA,Elevation,18.47059957640539,-0.47823544108122995
0.05º,SWA,Elevation,18.02755628556069,-0.48710768482368194
0.05º,SWA,Elevation,13.805884894250774,-0.5716495306393025
0.05º,SWA,Elevation,32.11311143396568,-0.2050348465551439
0.05º,SWA,Elevation,8.609718078683033,-0.6757063112447838
0.05º,SWA,Elevation,13.265385550113372,-0.5824733982452864
0.05º,SWA,Elevation,8.965902505916075,-0.6685734754226857
0.05º,SWA,Elevation,12.042106789311378,-0.6069703888443478
0.05º,SWA,Elevation,13.08169330375348,-0.5861519606272969
0.05º,SWA,Elevation,30.251646363531975,-0.24231195279787768
0.05º,SWA,Elevation,8.451418795037764,-0.6788763622483291
0.05º,SWA,Elevation,16.784272477336046,-0.5120052901267256
0.05º,SWA,Elevation,9.26612111037712,-0.6625613933308461
0.05º,SWA,Elevation,13.710038824869741,-0.5735689134781289
0.05º,SWA,Elevation,21.10400589504183,-0.4254996854233355
0.05º,SWA,Elevation,22.00179209906652,-0.4075209050302704
0.05º,SWA,Elevation,13.388129875563287,-0.5800153595030267
0.05º,SWA,Elevation,9.18870286948295,-0.6641117463494312
0.05º,SWA,Elevation,14.323699427180385,-0.5612799418328086
0.05º,SWA,Elevation,8.851964253271875,-0.6708551665574756
0.05º,SWA,Elevation,9.813218991021863,-0.6516053855357512
0.05º,SWA,Elevation,6.490888805902873,-0.7181373109805123
0.05º,SWA,Elevation,19.60866985511366,-0.45544480838822887
0.05º,SWA,Elevation,11.766961994510767,-0.6124803508150701
0.05º,SWA,Elevation,6.588353655934769,-0.7161855109562848
0.05º,SWA,Elevation,16.144529184239744,-0.5248165854250418
0.05º,SWA,Elevation,11.281983420333894,-0.6221923771765578
0.05º,SWA,Elevation,11.534927676260402,-0.617126996121911
0.05º,SWA,Elevation,9.53054551297295,-0.6572661145177768
0.05º,SWA,Elevation,8.34379697859942,-0.6810315624447387
0.05º,SWA,Elevation,17.004279352182547,-0.507599502568287
0.05º,SWA,Elevation,5.652260056771922,-0.7349314230356375
0.05º,SWA,Elevation,20.330708292225015,-0.440985496763721
0.05º,SWA,Elevation,11.755027018495193,-0.6127193568410244
0.05º,SWA,Elevation,12.303848558213048,-0.6017288315986696
0.05º,SWA,Elevation,35.869116623637105,-0.12981828368350237
0.05º,SWA,Elevation,19.612412416061858,-0.4553698610554523
0.05º,SWA,Elevation,1.2944192121655846,-0.8222001549251199
0.05º,SWA,Elevation,12.746417118513952,-0.5928660946587888
0.05º,SWA,Elevation,5.68385743569991,-0.7342986639954607
0.05º,SWA,Elevation,10.348149108037063,-0.6408930454971773
0.05º,SWA,Elevation,18.39513359127547,-0.4797466988480733
0.05º,SWA,Elevation,10.587158261993645,-0.636106724353397
0.05º,SWA,Elevation,11.412854667183622,-0.619571591296434
0.05º,SWA,Elevation,5.426159233910994,-0.7394592460548429
0.05º,SWA,Elevation,7.9392768336411486,-0.6891323539451789
0.05º,SWA,Elevation,4.3922285526227665,-0.7601644123596951
0.05º,SWA,Elevation,14.73744444592629,-0.5529944159499085
0.05º,SWA,Elevation,25.863441050266186,-0.33018875385943364
0.05º,SWA,Elevation,6.2922462703559745,-0.7221152630890535
0.05º,SWA,Elevation,12.04752285761819,-0.6068619283865623
0.05º,SWA,Elevation,11.689659877963095,-0.6140283783645015
0.05º,SWA,Elevation,16.80491787904835,-0.5115918518918227
0.05º,SWA,Elevation,8.363657455242585,-0.680633842869111
0.05º,SWA,Elevation,21.36269290450236,-0.4203193018166592
0.05º,SWA,Elevation,15.668908889441656,-0.5343412058662181
0.05º,SWA,Elevation,14.342541036388708,-0.5609026257717132
0.05º,SWA,Elevation,11.30317871645655,-0.6217679269314472
0.05º,SWA,Elevation,27.372211743202634,-0.29997459281508426
0.05º,SWA,Elevation,31.698749570328257,-0.21333272517725013
0.05º,SWA,Elevation,10.56090215217496,-0.6366325208406789
0.05º,SWA,Elevation,7.39652188910318,-0.7000013914859139
0.05º,SWA,Elevation,17.425886625578197,-0.49915652967950896
0.05º,SWA,Elevation,10.270587308020374,-0.6424462733849969
0.05º,SWA,Elevation,17.65267883094532,-0.4946148612545815
0.05º,SWA,Elevation,5.739337055663201,-0.7331876468076945
0.05º,SWA,Elevation,19.969701720687066,-0.4482148993108286
0.05º,SWA,Elevation,10.896319140379205,-0.6299155671338902
0.05º,SWA,Elevation,26.984715160071506,-0.30773447589186415
0.05º,SWA,Elevation,11.060867708998273,-0.6266203699411361
0.05º,SWA,Elevation,10.800940548377191,-0.6318255884197116
0.05º,SWA,Elevation,11.622868852612372,-0.6153659141515577
0.05º,SWA,Elevation,12.945878995120527,-0.5888717346873144
0.05º,SWA,Elevation,9.163361927386246,-0.664619215979581
0.05º,SWA,Elevation,10.893306962760574,-0.6299758880428855
0.05º,SWA,Elevation,4.376486962234545,-0.76047964843189
0.05º,SWA,Elevation,9.72855118754948,-0.6533009159840575
0.05º,SWA,Elevation,41.37498140442761,-0.0195595903286847
0.05º,SWA,Elevation,16.56419412245949,-0.516412509121465
0.05º,SWA,Elevation,13.315327582879085,-0.5814732750138836
0.05º,SWA,Elevation,12.192278974536281,-0.6039630885236237
0.05º,SWA,Elevation,12.244118664273003,-0.6029249634185117
0.05º,SWA,Elevation,9.839696594988288,-0.6510751534772579
0.05º,SWA,Elevation,16.06797974855074,-0.5263495400274806
0.05º,SWA,Elevation,19.399458446065996,-0.4596344093891463
0.05º,SWA,Elevation,10.21982249958238,-0.6434628732597903
0.05º,SWA,Elevation,15.005457548067088,-0.5476272709834873
0.05º,SWA,Elevation,10.753436857391534,-0.632776882195738
0.05º,SWA,Elevation,13.83067434681932,-0.5711531049626812
0.05º,SWA,Elevation,19.142772302310952,-0.46477472429688993
0.05º,SWA,Elevation,14.631204766625924,-0.5551219379084865
0.05º,SWA,Elevation,12.32798862665563,-0.6012454102815931
0.05º,SWA,Elevation,2.6446705302082094,-0.7951604523615154
0.05º,SWA,Elevation,13.336460945257038,-0.5810500650342059
0.05º,SWA,Elevation,19.616942753401183,-0.455279137963735
0.05º,SWA,Elevation,8.88543850691358,-0.6701848218224506
0.05º,SWA,Elevation,5.938009024308302,-0.7292091052813091
0.05º,SWA,Elevation,11.690476781448083,-0.6140120193156622
0.05º,SWA,Elevation,10.014557522098556,-0.6475734442799568
0.05º,SWA,Elevation,10.053102953761323,-0.6468015457500906
0.05º,SWA,Elevation,11.83271790813847,-0.6111635438454841
0.05º,SWA,Elevation,7.205836393772731,-0.7038199984430272
0.05º,SWA,Elevation,9.17034578332464,-0.6644793595063467
0.05º,SWA,Elevation,12.44945135629692,-0.5988130363685463
0.05º,SWA,Elevation,9.499475154053421,-0.6578883196232281
0.05º,SWA,Elevation,19.429618941783872,-0.45903042491419355
0.05º,SWA,Elevation,19.48856418115835,-0.45785000633660844
0.05º,SWA,Elevation,4.21066720959541,-0.7638003019506974
0.05º,SWA,Elevation,16.195824759965824,-0.5237893565736953
0.05º,SWA,Elevation,6.710687037111711,-0.7137357016530658
0.05º,SWA,Elevation,7.434372983760928,-0.6992433975276217
0.05º,SWA,Elevation,5.839226240455026,-0.7311872978282117
0.05º,SWA,Elevation,14.920022774588661,-0.54933816052869755
0.05º,SWA,Elevation,6.718316836750233,-0.7135829097171581
0.05º,SWA,Elevation,7.486527632388755,-0.6981989651561354
0.05º,SWA,Elevation,5.414403347273431,-0.7396946656939897
0.05º,SWA,Elevation,12.236238457681445,-0.6030827699242549
0.05º,SWA,Elevation,11.05257357167179,-0.6267864656918553
0.05º,SWA,Elevation,5.9100985276449665,-0.7297680319922809
0.05º,SWA,Elevation,16.15175821526919,-0.5246718191535726
0.05º,SWA,Elevation,10.615077373906384,-0.6355476251161862
0.05º,SWA,Elevation,10.292003268059599,-0.6420174041946197
0.05º,SWA,Elevation,14.126255242048948,-0.5652338961578499
0.05º,SWA,Elevation,9.560091097545584,-0.6566744440574436
0.05º,SWA,Elevation,14.119047567694471,-0.5653782347473525
0.05º,SWA,Elevation,1.3292703547351072,-0.8215022370512475
0.05º,SWA,Elevation,12.499174575986778,-0.5978172950180638
0.05º,SWA,Elevation,51.897837807743144,0.19116777831972712
0.05º,SWA,Elevation,11.72388486833169,-0.6133429996150473
0.05º,SWA,Elevation,17.904918802540966,-0.48956358397348576
0.05º,SWA,Elevation,21.719763296377973,-0.4131687239489904
0.05º,SWA,Elevation,13.05251641068758,-0.5867362477890201
0.05º,SWA,Elevation,18.868440349163652,-0.4702684085597195
0.05º,SWA,Elevation,13.711353236960015,-0.5735425914805184
0.05º,SWA,Elevation,11.580240053478368,-0.6162195848970142
0.05º,SWA,Elevation,19.08706865190047,-0.4658902278469919
0.05º,SWA,Elevation,12.972887734656597,-0.5883308662771788
0.05º,SWA,Elevation,11.580081159839459,-0.6162227668503869
0.05º,SWA,Elevation,24.994465625586503,-0.347590578767468
0.05º,SWA,Elevation,20.466858860471405,-0.4382589888758525
0.05º,SWA,Elevation,11.430733533874054,-0.6192135548101713
0.05º,SWA,Elevation,5.575537454257266,-0.7364678454217377
0.05º,SWA,Elevation,82.22507345814769,0.7984913340204827
0.05º,SWA,Elevation,13.160324911523572,-0.5845773091103604
0.05º,SWA,Elevation,19.6801746354685,-0.4540128764457565
0.05º,SWA,Elevation,16.23642406296925,-0.5229763278709396
0.05º,SWA,Elevation,20.518418460974523,-0.43722647274846693
0.05º,SWA,Elevation,25.13765790984651,-0.3447230557189392
0.05º,SWA,Elevation,12.962899122153491,-0.5885308950477477
0.05º,SWA,Elevation,7.6960840072165695,-0.694002455980447
0.05º,SWA,Elevation,11.122465636566213,-0.6253868294752131
0.05º,SWA,Elevation,6.737008563529533,-0.7132085951538181
0.05º,SWA,Elevation,9.04743917200071,-0.6669406481337983
0.05º,SWA,Elevation,14.189158967447574,-0.5639742062007335
0.05º,SWA,Elevation,11.60350243094123,-0.6157537399397733
0.05º,SWA,Elevation,16.426104534269793,-0.5191778472047434
0.05º,SWA,Elevation,17.485143809935796,-0.49796986419111017
0.05º,SWA,Elevation,25.15683247555405,-0.3443390719771053
0.05º,SWA,Elevation,8.19257440162941,-0.6840598975757857
0.05º,SWA,Elevation,25.68877793885684,-0.3336865016625528
0.05º,SWA,Elevation,15.670552379881624,-0.5343082938504556
0.05º,SWA,Elevation,8.697180732171878,-0.6739548120207797
0.05º,SWA,Elevation,4.606592069051595,-0.7558716368983637
0.05º,SWA,Elevation,11.841648005947867,-0.6109847125528178
0.05º,SWA,Elevation,9.543058568690729,-0.657015532051943
0.05º,SWA,Elevation,12.876533190503842,-0.5902604316697303
0.05º,SWA,Elevation,11.866526002092748,-0.6104865137307561
0.05º,SWA,Elevation,27.126460472811164,-0.3048959294338451
0.05º,SWA,Elevation,18.712810540784464,-0.47338500150236096
0.05º,SWA,Elevation,38.33899867374099,-0.08035721291127876
0.05º,SWA,Elevation,35.64352829453474,-0.1343358436660329
0.05º,SWA,Elevation,5.295593435765876,-0.7420739151165562
0.05º,SWA,Elevation,15.93586168160432,-0.5289952943294932
0.05º,SWA,Elevation,10.593359523957458,-0.6359825398576813
0.05º,SWA,Elevation,10.362557375577625,-0.6406045101233935
0.05º,SWA,Elevation,5.987674329670483,-0.7282145237046951
0.05º,SWA,Elevation,16.887126948442237,-0.5099455592685621
0.05º,SWA,Elevation,11.032013922740964,-0.627198186668886
0.05º,SWA,Elevation,20.867521159044657,-0.43023545337760477
0.05º,SWA,Elevation,9.640998332088342,-0.6550542215640107
0.05º,SWA,Elevation,8.968961065110896,-0.6685122256910278
0.05º,SWA,Elevation,9.955373749206116,-0.6487586396537509
0.05º,SWA,Elevation,17.08582020571396,-0.5059665914229247
0.05º,SWA,Elevation,8.358689593162772,-0.6807333276918401
0.05º,SWA,Elevation,13.613886620081056,-0.5754944268870622
0.05º,SWA,Elevation,18.49335093155701,-0.4777798296939287
0.05º,SWA,Elevation,6.712439880132166,-0.7137005997773775
0.05º,SWA,Elevation,5.777718844678008,-0.7324190253333428
0.05º,SWA,Elevation,12.653273556620396,-0.594731357943973
0.05º,SWA,Elevation,7.501408970278741,-0.6979009562263038
0.05º,SWA,Elevation,11.79174949812315,-0.6119839641676238
0.05º,SWA,Elevation,7.658025203620712,-0.694764609451736
0.05º,SWA,Elevation,8.873497302762523,-0.6704239525710611
0.05º,SWA,Elevation,10.915821408314319,-0.6295250209316872
0.05º,SWA,Elevation,3.829436464998758,-0.7714347073419384
0.05º,SWA,Elevation,2.9137975734040285,-0.7897709999665448
0.05º,SWA,Elevation,15.896619524939,-0.529781145252211
0.05º,SWA,Elevation,6.801627864564384,-0.7119145496257728
0.05º,SWA,Elevation,14.11778267205975,-0.5654035651442052
0.05º,SWA,Elevation,9.166595151942614,-0.6645544684550592
0.05º,SWA,Elevation,6.528980486671236,-0.7173744991214448
0.05º,SWA,Elevation,14.003931392622247,-0.5676835145812763
0.05º,SWA,Elevation,22.639400419229503,-0.39475236401949076
0.05º,SWA,Elevation,7.537298028134261,-0.6971822533917026
0.05º,SWA,Elevation,12.73419973640367,-0.5931107560591916
0.05º,SWA,Elevation,14.299262358775158,-0.5617693107764817
0.05º,SWA,Elevation,29.396086245473693,-0.25944512705103395
0.05º,SWA,Elevation,12.703986851869088,-0.5937157896558911
0.05º,SWA,Elevation,6.029685266232197,-0.7273732260781954
0.05º,SWA,Elevation,7.366577156250988,-0.700601055162483
0.05º,SWA,Elevation,13.131109300629845,-0.5851623716229641
