resolution,region,variable,roughness,z_roughness
0.05º,SWA,Elevation,41.06386481834127,-0.025789911927313912
0.05º,SWA,Elevation,7.36587190546909,-0.7006151782898746
0.05º,SWA,Elevation,13.809984088677583,-0.5715674414781441
0.05º,SWA,Elevation,8.593502473756624,-0.6760310397810495
0.05º,SWA,Elevation,8.5740677069717,-0.6764202342267317
0.05º,SWA,Elevation,12.283018923210047,-0.602145959230736
0.05º,SWA,Elevation,19.526529980895038,-0.45708971533096243
0.05º,SWA,Elevation,10.5173667990447,-0.6375043459475414
0.05º,SWA,Elevation,13.899763884685525,-0.5697695398965369
0.05º,SWA,Elevation,17.307076340143535,-0.5015357865902205
0.05º,SWA,Elevation,21.915661759919388,-0.4092457237518821
0.05º,SWA,Elevation,40.603652142225705,-0.0350059843072355
0.05º,SWA,Elevation,10.971517924698588,-0.6284096602453204
0.05º,SWA,Elevation,17.445638064725557,-0.49876099365402154
0.05º,SWA,Elevation,8.706787231092038,-0.6737624353350415
0.05º,SWA,Elevation,9.855708172013067,-0.6507545107387254
0.05º,SWA,Elevation,12.570616687701419,-0.5963866180578072
0.05º,SWA,Elevation,10.307172085374999,-0.6417136382934358
0.05º,SWA,Elevation,18.02112024254241,-0.4872365709699685
0.05º,SWA,Elevation,10.890181867265735,-0.6300384702092824
0.05º,SWA,Elevation,10.461590706122106,-0.6386213002083031
0.05º,SWA,Elevation,7.38177709913682,-0.7002966659505455
0.05º,SWA,Elevation,17.75047462434607,-0.4926564338639226
0.05º,SWA,Elevation,29.532831566546363,-0.25670670883261687
0.05º,SWA,Elevation,15.783100113569823,-0.5320544488051138
0.05º,SWA,Elevation,12.786384708839806,-0.5920657164327845
0.05º,SWA,Elevation,4.156596487639098,-0.7648831049959982
0.05º,SWA,Elevation,10.291546947275405,-0.6420265423292124
0.05º,SWA,Elevation,15.129557811711473,-0.5451420786550891
0.05º,SWA,Elevation,17.312809247064543,-0.501420981223325
0.05º,SWA,Elevation,6.8161170329029845,-0.7116243941583907
0.05º,SWA,Elevation,17.525109066312453,-0.4971695327040285
0.05º,SWA,Elevation,14.090738972069655,-0.565945133661251
0.05º,SWA,Elevation,12.630706034713215,-0.5951832879453097
0.05º,SWA,Elevation,18.053211593085837,-0.48659391981165184
0.05º,SWA,Elevation,15.670073649464351,-0.5343178807532183
0.05º,SWA,Elevation,14.423310353659442,-0.5592851651656151
0.05º,SWA,Elevation,14.049838324113432,-0.5667641970019913
0.05º,SWA,Elevation,8.62588184799854,-0.6753826207519414
0.05º,SWA,Elevation,14.339915591404015,-0.5609552020962348
0.05º,SWA,Elevation,21.819014565531315,-0.41118114966477715
0.05º,SWA,Elevation,9.28501538943083,-0.6621830225202131
0.05º,SWA,Elevation,11.063248525633847,-0.6265726924659698
0.05º,SWA,Elevation,18.264498139156807,-0.4823627627780618
0.05º,SWA,Elevation,8.842548018527644,-0.6710437330734648
0.05º,SWA,Elevation,18.412743330077586,-0.47939405183112965
0.05º,SWA,Elevation,11.233873233757738,-0.6231558164399867
0.05º,SWA,Elevation,27.57863277270924,-0.2958408710655488
0.05º,SWA,Elevation,22.163199932614443,-0.40428860319708393
0.05º,SWA,Elevation,6.313592220777548,-0.721687795888967
0.05º,SWA,Elevation,14.245073617755736,-0.5628544772339272
0.05º,SWA,Elevation,45.36049944601188,0.060253123768525915
0.05º,SWA,Elevation,1.046243723827091,-0.8271700381598781
0.05º,SWA,Elevation,11.065316664483117,-0.6265312765765
0.05º,SWA,Elevation,12.045825807720568,-0.6068959129669542
0.05º,SWA,Elevation,9.008438231720808,-0.6677216685340583
0.05º,SWA,Elevation,21.349645991516045,-0.42058057513800995
0.05º,SWA,Elevation,12.16070562547718,-0.6045953663493047
0.05º,SWA,Elevation,26.999305582079106,-0.30744229275077684
0.05º,SWA,Elevation,19.017270060346227,-0.46728799219631406
0.05º,SWA,Elevation,7.997239954103303,-0.687971602967926
0.05º,SWA,Elevation,12.03012767496466,-0.6072102787704545
0.05º,SWA,Elevation,12.256808506541786,-0.6026708406815501
0.05º,SWA,Elevation,8.413606615176612,-0.6796335769113071
0.05º,SWA,Elevation,8.883203365571156,-0.6702295820506238
0.05º,SWA,Elevation,19.243660949938167,-0.46275436039319917
0.05º,SWA,Elevation,7.990413822354217,-0.6881083009068125
0.05º,SWA,Elevation,24.41847667509923,-0.35912514991950806
0.05º,SWA,Elevation,10.822572386465449,-0.6313923961243258
0.05º,SWA,Elevation,21.340389761562903,-0.42076593744904706
0.05º,SWA,Elevation,11.751077477259324,-0.6127984490950763
0.05º,SWA,Elevation,20.52922370112154,-0.4370100904529642
0.05º,SWA,Elevation,5.300292321676358,-0.7419798167248701
0.05º,SWA,Elevation,9.390346252241557,-0.6600737002310124
0.05º,SWA,Elevation,22.7619053484172,-0.3922991193504815
0.05º,SWA,Elevation,22.96387855999396,-0.3882544681852685
0.05º,SWA,Elevation,10.43427924926252,-0.639168230739082
0.05º,SWA,Elevation,15.787882757121919,-0.5319586731095907
0.05º,SWA,Elevation,9.161568547004483,-0.6646551296435472
0.05º,SWA,Elevation,24.889203402235946,-0.34969852650471506
0.05º,SWA,Elevation,2.6680142373111457,-0.7946929787228225
0.05º,SWA,Elevation,7.841698557758826,-0.6910864253993376
0.05º,SWA,Elevation,9.525778599670225,-0.6573615752043392
0.05º,SWA,Elevation,10.695715758410952,-0.6339327865279344
0.05º,SWA,Elevation,14.759619539763333,-0.5525503445880356
0.05º,SWA,Elevation,18.15987501074485,-0.48445791220375095
0.05º,SWA,Elevation,15.899663887299514,-0.5297201798218321
0.05º,SWA,Elevation,30.04745314514521,-0.24640106111194118
0.05º,SWA,Elevation,24.895159962833432,-0.34957924232057397
0.05º,SWA,Elevation,14.05770959083318,-0.5666065695232718
0.05º,SWA,Elevation,7.856384379657454,-0.690792331810437
0.05º,SWA,Elevation,21.21566330229927,-0.4232636697713448
0.05º,SWA,Elevation,16.931278270968974,-0.5090613989548781
0.05º,SWA,Elevation,13.197780422362406,-0.5838272369875515
0.05º,SWA,Elevation,14.945159099290139,-0.5488347885012921
0.05º,SWA,Elevation,8.830087647969593,-0.6712932604830809
0.05º,SWA,Elevation,3.774739193082064,-0.7725300574770615
0.05º,SWA,Elevation,27.701058357699488,-0.2933892153181504
0.05º,SWA,Elevation,3.7608212851555467,-0.7728087730654944
0.05º,SWA,Elevation,14.652560399948836,-0.5546942768017038
0.05º,SWA,Elevation,11.627683969251406,-0.615269488160345
0.05º,SWA,Elevation,22.084947934244454,-0.40585565277715724
0.05º,SWA,Elevation,18.4577672728836,-0.4784924167018411
0.05º,SWA,Elevation,39.67241145792939,-0.05365471346011815
0.05º,SWA,Elevation,11.891793689623071,-0.60998051107320606
0.05º,SWA,Elevation,12.7134262457776,-0.5935267593618591
0.05º,SWA,Elevation,13.320329077359064,-0.5813731166794277
0.05º,SWA,Elevation,10.244246806030718,-0.6429737598829987
0.05º,SWA,Elevation,7.200469503087418,-0.7039274740854377
0.05º,SWA,Elevation,13.903726878594203,-0.5696901782435467
0.05º,SWA,Elevation,7.442344723066697,-0.6990837580169157
0.05º,SWA,Elevation,24.251395263937255,-0.36247106900979736
0.05º,SWA,Elevation,9.783188246141018,-0.6522067716617937
0.05º,SWA,Elevation,50.87874019557586,0.17075965432972112
0.05º,SWA,Elevation,40.5368796843986,-0.03634314826698123
0.05º,SWA,Elevation,8.274309890110608,-0.6824230887329501
0.05º,SWA,Elevation,4.067083650356115,-0.7666756605472602
0.05º,SWA,Elevation,4.798582876154496,-0.7520268901837044
0.05º,SWA,Elevation,17.964400685596907,-0.4883724187405665
0.05º,SWA,Elevation,16.82287553999045,-0.5112322374969882
0.05º,SWA,Elevation,4.819512172642195,-0.7516077667625081
0.05º,SWA,Elevation,14.553316597126411,-0.5566817015675537
0.05º,SWA,Elevation,19.262195030326584,-0.4623832028062403
0.05º,SWA,Elevation,21.08993191996876,-0.42578152636270605
0.05º,SWA,Elevation,12.25178352768382,-0.6027714693066751
0.05º,SWA,Elevation,12.02190641235657,-0.6073749151552885
0.05º,SWA,Elevation,10.984601015927934,-0.6281476624300049
0.05º,SWA,Elevation,12.682298627409303,-0.5941501111267825
0.05º,SWA,Elevation,23.766060248562493,-0.3721902333491146
0.05º,SWA,Elevation,6.763575437428269,-0.712676575404111
0.05º,SWA,Elevation,8.406058782314922,-0.6797847274066651
0.05º,SWA,Elevation,4.716810387672709,-0.7536644399767596
0.05º,SWA,Elevation,6.081115445357502,-0.7263433017020748
0.05º,SWA,Elevation,9.706221162628797,-0.653748089946434
0.05º,SWA,Elevation,12.301313611352434,-0.6017795956366007
0.05º,SWA,Elevation,9.284251470968444,-0.6621983205078764
0.05º,SWA,Elevation,12.217087933768163,-0.6034662722127793
0.05º,SWA,Elevation,8.900621402875263,-0.6698807739867831
0.05º,SWA,Elevation,32.42006195885359,-0.19888795317033084
0.05º,SWA,Elevation,19.437706231584187,-0.45886847142611015
0.05º,SWA,Elevation,12.213256662071387,-0.6035429960387344
0.05º,SWA,Elevation,13.564708887104656,-0.5764792444944701
0.05º,SWA,Elevation,5.689045314800272,-0.7341947731819984
0.05º,SWA,Elevation,5.699533989491531,-0.733984730325422
0.05º,SWA,Elevation,16.104673969879528,-0.5256147132457731
0.05º,SWA,Elevation,3.594523650914425,-0.7761389964889601
0.05º,SWA,Elevation,10.875414310349786,-0.6303342005975905
0.05º,SWA,Elevation,10.99159089755175,-0.6280076852883149
0.05º,SWA,Elevation,3.998739487388365,-0.7680442989732427
0.05º,SWA,Elevation,4.564163327975312,-0.7567213013449157
0.05º,SWA,Elevation,11.45356885484943,-0.6187562619500439
0.05º,SWA,Elevation,11.015060536143412,-0.6275376897857637
0.05º,SWA,Elevation,12.521685739159206,-0.5973664936387876
0.05º,SWA,Elevation,8.345959169051412,-0.6809882631078475
0.05º,SWA,Elevation,13.787113441858033,-0.5720254417623684
0.05º,SWA,Elevation,7.978669872723395,-0.6883434814992667
0.05º,SWA,Elevation,10.662978914757403,-0.6345883641255526
0.05º,SWA,Elevation,21.079114813746223,-0.4259981462844553
0.05º,SWA,Elevation,8.311597290978249,-0.6816763831268468
0.05º,SWA,Elevation,14.460840523082842,-0.5585335979537855
0.05º,SWA,Elevation,8.014309690616061,-0.6876297698647277
0.05º,SWA,Elevation,9.598307505410446,-0.6559091344532928
0.05º,SWA,Elevation,18.803918003219334,-0.4715605124960219
0.05º,SWA,Elevation,13.311834921505428,-0.5815432179374246
0.05º,SWA,Elevation,8.489434596178922,-0.678115069930493
0.05º,SWA,Elevation,11.807673947861455,-0.6116650662123624
0.05º,SWA,Elevation,15.075926287551788,-0.5462160864652891
0.05º,SWA,Elevation,9.318766407126255,-0.6615071353964544
0.05º,SWA,Elevation,8.007437010234879,-0.6877673999716852
0.05º,SWA,Elevation,10.565091459648695,-0.6365486271043621
0.05º,SWA,Elevation,13.647184875556036,-0.5748276066352326
0.05º,SWA,Elevation,27.39555960546208,-0.2995070359665513
0.05º,SWA,Elevation,18.69938885311919,-0.4736537799419901
0.05º,SWA,Elevation,15.193855763181098,-0.5438544683710214
0.05º,SWA,Elevation,7.919959644818217,-0.6895191938120668
0.05º,SWA,Elevation,21.9722411832157,-0.40811268225308145
0.05º,SWA,Elevation,14.27183707901403,-0.562318520688411
0.05º,SWA,Elevation,42.21791331589894,-0.002679304515969184
0.05º,SWA,Elevation,12.942646111700334,-0.5889364753803519
0.05º,SWA,Elevation,15.665458153700103,-0.5344103092004127
0.05º,SWA,Elevation,19.619928457629335,-0.4552193472024202
0.05º,SWA,Elevation,11.274582403782448,-0.622340587575278
0.05º,SWA,Elevation,9.264724134232583,-0.6625893687298937
0.05º,SWA,Elevation,11.153477030079804,-0.6247658051921885
0.05º,SWA,Elevation,19.928778256033866,-0.4490344195714708
0.05º,SWA,Elevation,17.453349551324262,-0.4986065658810833
0.05º,SWA,Elevation,4.993009411833022,-0.7481333663448679
0.05º,SWA,Elevation,9.889849811756799,-0.6500708011423204
0.05º,SWA,Elevation,14.368005143581039,-0.5603926896766117
0.05º,SWA,Elevation,21.30836196172228,-0.42140731596124326
0.05º,SWA,Elevation,8.18985351894468,-0.6841143851052718
0.05º,SWA,Elevation,12.018688754657822,-0.6074393509428809
0.05º,SWA,Elevation,2.1660913400050057,-0.8047443266990607
0.05º,SWA,Elevation,14.262022094642438,-0.5625150724373543
0.05º,SWA,Elevation,13.388466777169615,-0.5800086128188305
0.05º,SWA,Elevation,11.106329342526282,-0.6257099697569432
0.05º,SWA,Elevation,10.008397079987649,-0.6476968113303077
0.05º,SWA,Elevation,16.131807478200546,-0.5250713462557146
0.05º,SWA,Elevation,15.611594192973781,-0.5354889717112175
0.05º,SWA,Elevation,7.1366942406119485,-0.705204617166292
0.05º,SWA,Elevation,15.464228024149829,-0.5384400796417871
0.05º,SWA,Elevation,5.308336326819939,-0.7418187300415274
0.05º,SWA,Elevation,13.476775456360656,-0.5782401713537468
0.05º,SWA,Elevation,6.768690064991416,-0.7125741515025876
0.05º,SWA,Elevation,12.754304989558104,-0.5927081346671607
0.05º,SWA,Elevation,30.940193818453643,-0.22852332090896516
0.05º,SWA,Elevation,13.614265683079322,-0.575486835892268
0.05º,SWA,Elevation,12.806911343861445,-0.5916546565817774
0.05º,SWA,Elevation,4.091316099536265,-0.7661903892429754
0.05º,SWA,Elevation,12.452012502625886,-0.598761747668412
0.05º,SWA,Elevation,19.94964280676086,-0.44861659272824356
0.05º,SWA,Elevation,3.4466609154354475,-0.7791000485051052
0.05º,SWA,Elevation,5.085146518321235,-0.7462882580148689
0.05º,SWA,Elevation,10.71574299578554,-0.6335317274550467
0.05º,SWA,Elevation,18.475788365660126,-0.47813153204130643
0.05º,SWA,Elevation,16.01113507838657,-0.5274878932755215
0.05º,SWA,Elevation,17.7490112908687,-0.49268573811376903
0.05º,SWA,Elevation,13.811436604552853,-0.5715383538581496
0.05º,SWA,Elevation,4.136488612209961,-0.7652857789008667
0.05º,SWA,Elevation,14.133274737372059,-0.5650933259816558
0.05º,SWA,Elevation,11.047368348551142,-0.62689070383114
0.05º,SWA,Elevation,35.39964151909774,-0.1392198425030589
0.05º,SWA,Elevation,14.861854688907158,-0.5505030160741098
0.05º,SWA,Elevation,18.452037285169805,-0.47860716360962324
0.05º,SWA,Elevation,18.960961422354256,-0.46841561103491053
0.05º,SWA,Elevation,10.916998538101183,-0.6295014481057323
0.05º,SWA,Elevation,4.410139558508591,-0.7598057322641484
0.05º,SWA,Elevation,10.323225269998053,-0.6413921623344008
0.05º,SWA,Elevation,12.395727115236335,-0.5998889008978544
0.05º,SWA,Elevation,20.915937023071105,-0.4292658927149772
0.05º,SWA,Elevation,25.80217019716524,-0.3314157444363209
0.05º,SWA,Elevation,12.112308243905014,-0.6055645568881932
0.05º,SWA,Elevation,12.03215758750951,-0.6071696283887741
0.05º,SWA,Elevation,11.27915999824663,-0.6222489181274394
0.05º,SWA,Elevation,29.588002792322015,-0.2556018674485657
0.05º,SWA,Elevation,17.23563405826394,-0.5029664669581462
0.05º,SWA,Elevation,9.920987751793303,-0.6494472426789589
0.05º,SWA,Elevation,10.352886944055289,-0.6407981671030473
0.05º,SWA,Elevation,7.615983139646528,-0.6956065304258772
0.05º,SWA,Elevation,7.266636780570265,-0.7026024292743922
0.05º,SWA,Elevation,18.398856165353077,-0.4796721517659972
0.05º,SWA,Elevation,11.707562937404383,-0.6136698574019205
0.05º,SWA,Elevation,13.687623315962327,-0.5740177993155795
0.05º,SWA,Elevation,15.801644627091427,-0.5316830822875548
0.05º,SWA,Elevation,7.1001006824443245,-0.7059374280996158
0.05º,SWA,Elevation,9.079224911667191,-0.6663041170415037
0.05º,SWA,Elevation,42.8874901256191,0.010729427278172847
0.05º,SWA,Elevation,6.8813816688045035,-0.7103174253599769
0.05º,SWA,Elevation,2.2812591224303276,-0.8024380133927312
0.05º,SWA,Elevation,7.602170089145821,-0.6958831461729195
0.05º,SWA,Elevation,29.418384577786558,-0.25899858775472107
0.05º,SWA,Elevation,28.628756440844924,-0.27481142916687135
0.05º,SWA,Elevation,12.497333991702046,-0.5978541539723469
0.05º,SWA,Elevation,16.862496498702487,-0.5104388008052089
0.05º,SWA,Elevation,7.045497625030395,-0.707030891525133
0.05º,SWA,Elevation,15.39843585358119,-0.539757612681317
0.05º,SWA,Elevation,17.06331580109024,-0.5064172574576585
0.05º,SWA,Elevation,8.260139304722511,-0.6827068643596991
0.05º,SWA,Elevation,9.696967098936973,-0.6539334088766122
0.05º,SWA,Elevation,9.13399660183077,-0.665207276630286
0.05º,SWA,Elevation,21.814466775331784,-0.41127222226191057
0.05º,SWA,Elevation,10.439011002676189,-0.6390734741532522
0.05º,SWA,Elevation,12.080146104518244,-0.6062086256413258
0.05º,SWA,Elevation,15.49635188559261,-0.5377967774305613
0.05º,SWA,Elevation,18.635526414040854,-0.47493266879370977
0.05º,SWA,Elevation,15.26871950910234,-0.5423552708546344
0.05º,SWA,Elevation,10.31838008192241,-0.6414891905266191
0.05º,SWA,Elevation,40.09034902608317,-0.045285228918961445
0.05º,SWA,Elevation,12.279804821256969,-0.6022103238120988
0.05º,SWA,Elevation,8.163547981177537,-0.6846411714208965
0.05º,SWA,Elevation,14.390960565638238,-0.5599329917104964
0.05º,SWA,Elevation,15.85006856020509,-0.5307133600359584
0.05º,SWA,Elevation,6.321001273539694,-0.7215394245596527
0.05º,SWA,Elevation,26.00622453937175,-0.3273294172123827
0.05º,SWA,Elevation,7.123037843679394,-0.7054780958189046
0.05º,SWA,Elevation,10.623745318300811,-0.6353740436242585
0.05º,SWA,Elevation,5.847096710852924,-0.7310296862963798
0.05º,SWA,Elevation,15.959852494981767,-0.5285148619467828
0.05º,SWA,Elevation,10.54118750680771,-0.6370273200456522
0.05º,SWA,Elevation,21.570579796697256,-0.4161562251681055
0.05º,SWA,Elevation,22.67392063225219,-0.39406107323525447
0.05º,SWA,Elevation,14.204845184959064,-0.5636600790081205
0.05º,SWA,Elevation,12.670330963379943,-0.594389771752483
0.05º,SWA,Elevation,17.726685492680733,-0.4931328274329432
0.05º,SWA,Elevation,23.431887928578313,-0.37888226172681
0.05º,SWA,Elevation,31.78359623422925,-0.2116336129270042
0.05º,SWA,Elevation,19.68721686273023,-0.45387185104700434
0.05º,SWA,Elevation,26.385524485763007,-0.31973367737064834
0.05º,SWA,Elevation,16.21712848036535,-0.5233627350585714
0.05º,SWA,Elevation,9.710788820333924,-0.6536566194889653
0.05º,SWA,Elevation,16.816159962122143,-0.5113667215190922
0.05º,SWA,Elevation,17.703362217965452,-0.4935998918991528
0.05º,SWA,Elevation,25.14375344432296,-0.3446009884881896
0.05º,SWA,Elevation,2.7544336807908425,-0.7929623704899859
0.05º,SWA,Elevation,38.7669237328534,-0.07178772205924527
0.05º,SWA,Elevation,15.22605205112741,-0.5432097157697185
0.05º,SWA,Elevation,13.176957631801542,-0.5842442275550009
0.05º,SWA,Elevation,17.57576858998752,-0.4961550412283428
0.05º,SWA,Elevation,15.014941686855451,-0.5474373446427516
0.05º,SWA,Elevation,13.432258477712578,-0.5791316541803804
0.05º,SWA,Elevation,15.054267702738546,-0.5466498143820651
0.05º,SWA,Elevation,7.968732712276798,-0.68854247990735
0.05º,SWA,Elevation,12.701205895045057,-0.5937714802109451
0.05º,SWA,Elevation,11.452024630772403,-0.6187871860892589
0.05º,SWA,Elevation,14.728336843680836,-0.5531768018898398
0.05º,SWA,Elevation,9.71336062301223,-0.6536051173881753
0.05º,SWA,Elevation,3.4224371075581086,-0.7795851467614139
0.05º,SWA,Elevation,11.894660426995106,-0.6099231027042366
0.05º,SWA,Elevation,28.96381961414191,-0.2681015608446528
0.05º,SWA,Elevation,8.077326234170458,-0.6863678206471795
0.05º,SWA,Elevation,22.723142718365825,-0.3930753674260558
0.05º,SWA,Elevation,8.315372250090173,-0.6816007869987688
0.05º,SWA,Elevation,7.791365273540306,-0.6920943837076406
0.05º,SWA,Elevation,15.608317404075144,-0.5355545916413734
0.05º,SWA,Elevation,14.269685634685597,-0.5623616048268567
0.05º,SWA,Elevation,13.692761535839555,-0.5739149029618932
0.05º,SWA,Elevation,11.595528036384767,-0.6159134326236836
0.05º,SWA,Elevation,15.751184729293609,-0.5326935761190444
0.05º,SWA,Elevation,13.802550083343261,-0.5717163124997162
0.05º,SWA,Elevation,15.409425675445025,-0.5395375340111802
0.05º,SWA,Elevation,11.110374253209667,-0.6256289676647299
0.05º,SWA,Elevation,10.521870250924678,-0.6374141612554645
0.05º,SWA,Elevation,10.434189474028072,-0.6391700285493153
0.05º,SWA,Elevation,27.256529516636633,-0.3022912082158192
0.05º,SWA,Elevation,8.509054307752669,-0.6777221718394125
0.05º,SWA,Elevation,14.182671904375821,-0.5641041140583505
0.05º,SWA,Elevation,16.318189308367735,-0.5213389231255622
0.05º,SWA,Elevation,11.580283631800967,-0.6162187122114144
0.05º,SWA,Elevation,7.704659371660619,-0.6938307284651
0.05º,SWA,Elevation,56.05041611078425,0.2743259879699723
0.05º,SWA,Elevation,21.089242905801317,-0.4257953243408311
0.05º,SWA,Elevation,20.81724886808236,-0.4312421902543975
0.05º,SWA,Elevation,23.98136090101193,-0.36787869110050414
0.05º,SWA,Elevation,3.429955851664033,-0.7794345787882081
0.05º,SWA,Elevation,4.958733420359383,-0.7488197664261975
0.05º,SWA,Elevation,12.924313475419625,-0.5893035989118109
0.05º,SWA,Elevation,14.819219102285103,-0.5513568227436388
0.05º,SWA,Elevation,10.09212789545473,-0.6460200447051729
0.05º,SWA,Elevation,22.438366571550112,-0.3987782037826748
0.05º,SWA,Elevation,3.6479705205223953,-0.7750686865119626
0.05º,SWA,Elevation,11.07898038931298,-0.6262576511777511
0.05º,SWA,Elevation,18.33722738316879,-0.48090631011663376
0.05º,SWA,Elevation,10.420184886092366,-0.639450479963987
0.05º,SWA,Elevation,13.645200649186304,-0.5748673421201305
0.05º,SWA,Elevation,16.288452389875474,-0.5219344251779908
0.05º,SWA,Elevation,54.49774545095235,0.24323270017970297
0.05º,SWA,Elevation,12.619815334878373,-0.5954013816292844
0.05º,SWA,Elevation,11.688154888012694,-0.6140585168136009
0.05º,SWA,Elevation,23.996538774389176,-0.3675747438455118
0.05º,SWA,Elevation,19.22824790347276,-0.4630630171495042
0.05º,SWA,Elevation,11.884231843419478,-0.6101319421952829
0.05º,SWA,Elevation,37.393494224430086,-0.09929158367641384
0.05º,SWA,Elevation,8.716918822612222,-0.6735595433122447
0.05º,SWA,Elevation,31.63391857832869,-0.21463100996108797
0.05º,SWA,Elevation,12.107504522610412,-0.60566075467987
0.05º,SWA,Elevation,14.950074676035436,-0.5487363507280084
0.05º,SWA,Elevation,12.197532684547859,-0.6038578794013141
0.05º,SWA,Elevation,12.429372040079503,-0.5992151383557427
0.05º,SWA,Elevation,8.90813902219205,-0.6697302285382463
0.05º,SWA,Elevation,31.483382798552814,-0.21764559151041066
0.05º,SWA,Elevation,14.108678010153543,-0.5655858922018399
0.05º,SWA,Elevation,8.492169982813303,-0.6780602919495337
0.05º,SWA,Elevation,12.678546346017734,-0.5942252531180602
0.05º,SWA,Elevation,18.817811352654903,-0.47128228870810174
0.05º,SWA,Elevation,16.116148505379112,-0.5253849278548475
0.05º,SWA,Elevation,31.319184354683546,-0.22093377721651158
0.05º,SWA,Elevation,16.198281637904543,-0.5237401559191132
0.05º,SWA,Elevation,19.883377187954416,-0.4499436068912935
0.05º,SWA,Elevation,11.384291400188179,-0.6201435901780358
0.05º,SWA,Elevation,23.478671808314807,-0.37794538266145195
0.05º,SWA,Elevation,13.24168063594297,-0.582948105301594
0.05º,SWA,Elevation,8.670912382675843,-0.6744808536159393
0.05º,SWA,Elevation,12.080340234481648,-0.6062047380565488
0.05º,SWA,Elevation,16.424399981888637,-0.5192119820274794
0.05º,SWA,Elevation,14.16833343318714,-0.5643912517126362
0.05º,SWA,Elevation,10.421705948499708,-0.6394200196529873
0.05º,SWA,Elevation,3.7046327039830533,-0.7739339876844867
0.05º,SWA,Elevation,3.741320627163883,-0.7731992870274831
0.05º,SWA,Elevation,7.916008834238735,-0.6895983114855895
0.05º,SWA,Elevation,16.405731694748997,-0.5195858271960659
0.05º,SWA,Elevation,29.03126668270269,-0.26675088734535624
0.05º,SWA,Elevation,23.796496424275794,-0.371580728194434
0.05º,SWA,Elevation,17.50043081851014,-0.4976637314294427
0.05º,SWA,Elevation,5.726469756104052,-0.7334453232477964
0.05º,SWA,Elevation,12.302380929282654,-0.6017582218678894
0.05º,SWA,Elevation,3.9537790115141,-0.7689446631339831
0.05º,SWA,Elevation,14.616576136271565,-0.5554148861977488
0.05º,SWA,Elevation,21.143116025148384,-0.4247164784224061
0.05º,SWA,Elevation,9.025082824244912,-0.6673883492288815
