resolution,region,variable,roughness,z_roughness
0.05º,SWA,Elevation,5.123692924421454,-0.7455163399712289
0.05º,SWA,Elevation,8.7858544458071,-0.672179060492255
0.05º,SWA,Elevation,11.630276257107665,-0.61521757582991
0.05º,SWA,Elevation,8.013938398193735,-0.6876372052484444
0.05º,SWA,Elevation,78.17161505785882,0.7173180679527691
0.05º,SWA,Elevation,1.7448158859072673,-0.8131806546803312
0.05º,SWA,Elevation,2.852986198804681,-0.790988789173397
0.05º,SWA,Elevation,26.247460566974542,-0.3224985014066785
0.05º,SWA,Elevation,13.0660358993683,-0.5864655108174253
0.05º,SWA,Elevation,13.629036403916908,-0.5751910421442735
0.05º,SWA,Elevation,22.914343383544875,-0.38924644384174156
0.05º,SWA,Elevation,9.457762125180844,-0.6587236514452897
0.05º,SWA,Elevation,13.242550308730358,-0.5829306895115226
0.05º,SWA,Elevation,7.67366784143302,-0.6944513549722897
0.05º,SWA,Elevation,10.795940645564972,-0.6319257148799362
0.05º,SWA,Elevation,18.193462074497877,-0.4837853083693898
0.05º,SWA,Elevation,11.452548331111196,-0.61877669863318
0.05º,SWA,Elevation,20.51733852755607,-0.43724809915092494
0.05º,SWA,Elevation,17.992384182187,-0.4878120301563268
0.05º,SWA,Elevation,12.71461196716133,-0.5935030144833234
0.05º,SWA,Elevation,32.13974902169299,-0.2045014107128426
0.05º,SWA,Elevation,34.18426896209189,-0.1635585059846435
0.05º,SWA,Elevation,11.580645303857604,-0.6162114694820748
0.05º,SWA,Elevation,16.795159317573194,-0.5117872737338242
0.05º,SWA,Elevation,43.35338891475124,0.02005936794517306
0.05º,SWA,Elevation,16.680624909758862,-0.5140809032820535
0.05º,SWA,Elevation,12.449689913262754,-0.5988082591027778
0.05º,SWA,Elevation,16.94228235404638,-0.5088410346942236
0.05º,SWA,Elevation,7.566931781789655,-0.6965888172854179
0.05º,SWA,Elevation,14.163788908777356,-0.5644822589101048
0.05º,SWA,Elevation,8.680492015082299,-0.6742890149504421
0.05º,SWA,Elevation,4.184727572926426,-0.7643197608475449
0.05º,SWA,Elevation,35.890035858767675,-0.1293993617478373
0.05º,SWA,Elevation,17.62119670408976,-0.4952453122934874
0.05º,SWA,Elevation,7.697825895687799,-0.6939675734770703
0.05º,SWA,Elevation,4.375319149288765,-0.7605030346817546
0.05º,SWA,Elevation,14.449431364423308,-0.5587620741289483
0.05º,SWA,Elevation,8.707353481808557,-0.6737510957786593
0.05º,SWA,Elevation,19.038608539811587,-0.4668606746072157
0.05º,SWA,Elevation,19.92660984938369,-0.44907784339196566
0.05º,SWA,Elevation,3.635916328360278,-0.7753100799224726
0.05º,SWA,Elevation,7.754461443838086,-0.6928334080398312
0.05º,SWA,Elevation,13.027101564378192,-0.5872451974013795
0.05º,SWA,Elevation,11.445529377116022,-0.6189172579689133
0.05º,SWA,Elevation,24.807005491325015,-0.3513445956717522
0.05º,SWA,Elevation,5.739930634706383,-0.7331757599829523
0.05º,SWA,Elevation,10.508131146422961,-0.6376892961834979
0.05º,SWA,Elevation,12.192796631088564,-0.6039527220984873
0.05º,SWA,Elevation,7.542675349979081,-0.6970745688582163
0.05º,SWA,Elevation,43.217872608821715,0.01734556159231958
0.05º,SWA,Elevation,21.91616570172354,-0.4092356319739208
0.05º,SWA,Elevation,9.38283311451754,-0.660224155932601
0.05º,SWA,Elevation,6.598098757649991,-0.7159903586551459
0.05º,SWA,Elevation,8.03804899192938,-0.6871543741824554
0.05º,SWA,Elevation,13.502710256938933,-0.5777208093029106
0.05º,SWA,Elevation,1.8436570148064737,-0.8112012937341334
0.05º,SWA,Elevation,18.166317081587522,-0.48432890534617423
0.05º,SWA,Elevation,8.265081134259283,-0.6826079008563803
0.05º,SWA,Elevation,28.229631170085895,-0.2828041846359695
0.05º,SWA,Elevation,42.63498359962947,0.005672812063735319
0.05º,SWA,Elevation,28.414867240797694,-0.2790947061195118
0.05º,SWA,Elevation,5.369218187508677,-0.7405995293027133
0.05º,SWA,Elevation,22.22033171388174,-0.40314450035359545
0.05º,SWA,Elevation,13.554488759847505,-0.5766839095057187
0.05º,SWA,Elevation,29.618704766996032,-0.25498703948860924
0.05º,SWA,Elevation,15.975412864974816,-0.528203254936466
0.05º,SWA,Elevation,9.8072794466932791,-0.6517243289575144
0.05º,SWA,Elevation,6.488465134014139,-0.7181858466613202
0.05º,SWA,Elevation,11.978451299204014,-0.6082451334019304
0.05º,SWA,Elevation,14.392114636935778,-0.5599098806464998
0.05º,SWA,Elevation,11.331952427003671,-0.621191713774349
0.05º,SWA,Elevation,10.28010029279611,-0.64225576938371165
0.05º,SWA,Elevation,13.958721712442127,-0.5685888692280233
0.05º,SWA,Elevation,15.318109436584551,-0.5413662039076805
0.05º,SWA,Elevation,10.29486654711575,-0.641960065080782
0.05º,SWA,Elevation,10.190074716587688,-0.6440585928812821
0.05º,SWA,Elevation,16.43559518047072,-0.5189877905486376
0.05º,SWA,Elevation,7.587469888080307,-0.6961775277144334
0.05º,SWA,Elevation,14.659062824945586,-0.5545640613110726
0.05º,SWA,Elevation,8.049491083678738,-0.6869252384997317
0.05º,SWA,Elevation,14.084176875214755,-0.5660765441214958
0.05º,SWA,Elevation,4.526854461076059,-0.757468436822927
0.05º,SWA,Elevation,9.45595992984368,-0.6587597416347435
0.05º,SWA,Elevation,33.2615448475785,-0.18203668502532472
0.05º,SWA,Elevation,6.804414214423281,-0.7118587510715214
0.05º,SWA,Elevation,31.20701743280092,-0.22317999624600154
0.05º,SWA,Elevation,12.40697695617329,-0.5996636151686288
0.05º,SWA,Elevation,10.010208217678022,-0.6476605420641385
0.05º,SWA,Elevation,19.78366764783105,-0.45194035836389934
0.05º,SWA,Elevation,10.41533632955932,-0.6395475756118597
0.05º,SWA,Elevation,12.810109521130268,-0.5915906109030662
0.05º,SWA,Elevation,31.19184684159051,-0.22348379767064164
0.05º,SWA,Elevation,16.268597734794824,-0.522332028172863
0.05º,SWA,Elevation,38.20745551950596,-0.08299145419456047
0.05º,SWA,Elevation,22.15968517592234,-0.40435898859443026
0.05º,SWA,Elevation,13.836768714235044,-0.5710310611031179
0.05º,SWA,Elevation,16.49204232330233,-0.5178573980562647
0.05º,SWA,Elevation,13.119833755335682,-0.5853881720994552
0.05º,SWA,Elevation,11.238876125188014,-0.6230556301306492
0.05º,SWA,Elevation,9.6488559960734,-0.6548968664893209
0.05º,SWA,Elevation,13.460067385806452,-0.5785747618497237
0.05º,SWA,Elevation,24.003204801766465,-0.36744125210574885
0.05º,SWA,Elevation,27.47386930568841,-0.29793883086749273
0.05º,SWA,Elevation,9.798710323600583,-0.6518959314855485
0.05º,SWA,Elevation,5.772057746103226,-0.7325323926891822
0.05º,SWA,Elevation,19.468908458778785,-0.45824362556860937
0.05º,SWA,Elevation,19.717929486721005,-0.4532568098272245
0.05º,SWA,Elevation,16.082745998971646,-0.5260538358026258
0.05º,SWA,Elevation,23.9706401249044,-0.3680933819460712
0.05º,SWA,Elevation,28.131914131660196,-0.28476103490459764
0.05º,SWA,Elevation,15.165131007100873,-0.5444297011815674
0.05º,SWA,Elevation,29.478569704694824,-0.25779333958454237
0.05º,SWA,Elevation,20.689320941250926,-0.43380403414588503
0.05º,SWA,Elevation,11.804452717514303,-0.61172957354467306
0.05º,SWA,Elevation,7.912278707580747,-0.6896730098132333
0.05º,SWA,Elevation,14.62912906017756,-0.5551635053442839
0.05º,SWA,Elevation,8.835451228010996,-0.6711858511385702
0.05º,SWA,Elevation,15.855676293192491,-0.5306010613623638
0.05º,SWA,Elevation,3.9126725483671154,-0.7697678480641394
0.05º,SWA,Elevation,20.916455388952613,-0.4292555120850398
0.05º,SWA,Elevation,10.341503551833151,-0.64102612728774655
0.05º,SWA,Elevation,21.028351711063692,-0.4270147120003334
0.05º,SWA,Elevation,21.665677616732825,-0.4142518265322008
0.05º,SWA,Elevation,3.134105019217676,-0.7853591932697114
0.05º,SWA,Elevation,18.3639083605701,-0.4803720053665495
0.05º,SWA,Elevation,18.357857943645968,-0.48049316908757556
0.05º,SWA,Elevation,19.711638013401036,-0.4533828008668077
0.05º,SWA,Elevation,19.885041943203394,-0.4499102690332429
0.05º,SWA,Elevation,2.755987528024664,-0.7929312536404999
0.05º,SWA,Elevation,19.43547395597014,-0.45891317426612027
0.05º,SWA,Elevation,17.724274027887475,-0.4931811186583477
0.05º,SWA,Elevation,21.924704054538626,-0.40906464564165956
0.05º,SWA,Elevation,8.39509949111194,-0.6800041946795177
0.05º,SWA,Elevation,4.141332488319165,-0.7651887769816701
0.05º,SWA,Elevation,15.067101421330026,-0.5463928104237192
0.05º,SWA,Elevation,9.024881474005547,-0.6673923814046038
0.05º,SWA,Elevation,15.672807608385114,-0.5342631313631968
0.05º,SWA,Elevation,11.305964947208064,-0.6217121307624024
0.05º,SWA,Elevation,12.177547274780371,-0.6042581008478727
0.05º,SWA,Elevation,15.029948323428467,-0.5471368265214268
0.05º,SWA,Elevation,32.91002301266451,-0.18907614925963154
0.05º,SWA,Elevation,13.965253531494128,-0.5684580651014098
0.05º,SWA,Elevation,12.580715817365766,-0.5961843761057897
0.05º,SWA,Elevation,16.129568368078417,-0.5251161859614053
0.05º,SWA,Elevation,9.026566284292175,-0.6673586419307608
0.05º,SWA,Elevation,6.927583206181875,-0.7093922080971072
0.05º,SWA,Elevation,12.159127506907781,-0.6046269692488215
0.05º,SWA,Elevation,8.539999644073722,-0.6771024703966729
0.05º,SWA,Elevation,19.85298636877624,-0.450552203750457
0.05º,SWA,Elevation,6.073373856370261,-0.7264983322958521
0.05º,SWA,Elevation,4.283963270771829,-0.7623324983893818
0.05º,SWA,Elevation,7.650138685660098,-0.6949225423469444
0.05º,SWA,Elevation,3.2159340761653916,-0.7837205106545861
0.05º,SWA,Elevation,8.16768338919863,-0.6845583570578404
0.05º,SWA,Elevation,43.76040010006831,0.028210044225932037
0.05º,SWA,Elevation,6.555212600176926,-0.7168491831766791
0.05º,SWA,Elevation,6.574738445861448,-0.7164581648139808
0.05º,SWA,Elevation,30.439945215669677,-0.23854113999670784
0.05º,SWA,Elevation,33.5023975292758,-0.17721344598254984
0.05º,SWA,Elevation,15.416304165101893,-0.5393997875695192
0.05º,SWA,Elevation,11.117183540014809,-0.6254926070573222
0.05º,SWA,Elevation,26.96481358381505,-0.3081330185152489
0.05º,SWA,Elevation,8.408222926239175,-0.6797413889501609
0.05º,SWA,Elevation,10.179415026780141,-0.6442720604320742
0.05º,SWA,Elevation,14.444822635543662,-0.5588543670646682
0.05º,SWA,Elevation,31.605533383213736,-0.21519944283196335
0.05º,SWA,Elevation,2.792151640685012,-0.7922070426460384
0.05º,SWA,Elevation,16.873100003076527,-0.5102264584060017
0.05º,SWA,Elevation,15.602467358262802,-0.535671742794374
0.05º,SWA,Elevation,11.93507424030199,-0.6091137885590274
0.05º,SWA,Elevation,7.475531712730992,-0.69841916593875
0.05º,SWA,Elevation,11.960315174417438,-0.6086083216568372
0.05º,SWA,Elevation,8.0145914154005,-0.6876241281339814
0.05º,SWA,Elevation,15.30756933771279,-0.5415772765685066
0.05º,SWA,Elevation,13.39684299038631,-0.579840873442492
0.05º,SWA,Elevation,5.797542206899253,-0.7320220489992999
0.05º,SWA,Elevation,46.410800244522534,0.0812861128236403
0.05º,SWA,Elevation,7.912429062152364,-0.6896699988605008
0.05º,SWA,Elevation,12.741802467512185,-0.592958506189039
0.05º,SWA,Elevation,5.9364800123201595,-0.7292397247880802
0.05º,SWA,Elevation,10.707360310966989,-0.6336995964296215
0.05º,SWA,Elevation,12.423024455146653,-0.5993422530686024
0.05º,SWA,Elevation,8.362580839723854,-0.6806554028283667
0.05º,SWA,Elevation,14.131450199414104,-0.5651298635973129
0.05º,SWA,Elevation,23.29387345221791,-0.3816460956445334
0.05º,SWA,Elevation,20.88058186026592,-0.4299739039374553
0.05º,SWA,Elevation,16.715085937173612,-0.513390797729939
0.05º,SWA,Elevation,18.058743925355095,-0.48648313108880825
0.05º,SWA,Elevation,10.794340005677213,-0.631957768784197
0.05º,SWA,Elevation,9.33730384368707,-0.6611359105998568
0.05º,SWA,Elevation,14.663840862942635,-0.5544683778449272
0.05º,SWA,Elevation,34.92564093848022,-0.14871202706426587
0.05º,SWA,Elevation,4.456711456815038,-0.7588730982713491
0.05º,SWA,Elevation,7.7132727050799765,-0.6936582405951542
0.05º,SWA,Elevation,12.646575927322276,-0.594865482533731
0.05º,SWA,Elevation,20.854425350044682,-0.4304977058749416
0.05º,SWA,Elevation,7.4525281940037065,-0.6988798270734518
0.05º,SWA,Elevation,21.999282706985298,-0.40757115731633375
0.05º,SWA,Elevation,13.033868110767223,-0.5871096926999233
0.05º,SWA,Elevation,7.0368005832377145,-0.7072050557122846
0.05º,SWA,Elevation,13.785470691926625,-0.5720583389489425
0.05º,SWA,Elevation,16.80211383015564,-0.5116480048812844
0.05º,SWA,Elevation,6.264068839358256,-0.7226795353419325
0.05º,SWA,Elevation,9.5279597338435,-0.657317896506523
0.05º,SWA,Elevation,17.698180598483262,-0.4937036573594964
0.05º,SWA,Elevation,38.45577085245043,-0.07801877047629228
0.05º,SWA,Elevation,6.88196320416505,-0.7103057797181848
0.05º,SWA,Elevation,15.216963874507341,-0.5433917126982669
0.05º,SWA,Elevation,11.293213140004045,-0.6219674943894085
0.05º,SWA,Elevation,14.77832433492519,-0.5521757683214317
0.05º,SWA,Elevation,20.59767875400487,-0.43563923138087357
0.05º,SWA,Elevation,11.475637517430622,-0.6183143219465806
0.05º,SWA,Elevation,11.591315319163446,-0.6159977951561447
0.05º,SWA,Elevation,18.19656159024445,-0.48372323845487936
0.05º,SWA,Elevation,14.781465327548814,-0.5521128678042001
0.05º,SWA,Elevation,10.39556945956473,-0.6399434206505759
0.05º,SWA,Elevation,30.622249961622863,-0.23489036325563895
0.05º,SWA,Elevation,20.009533489103433,-0.4474172410110965
0.05º,SWA,Elevation,12.315859666864172,-0.6014883009648198
0.05º,SWA,Elevation,7.204317416925745,-0.7038504169892598
0.05º,SWA,Elevation,10.136290231958084,-0.6451356638291035
0.05º,SWA,Elevation,17.515999188114076,-0.4973519642214677
0.05º,SWA,Elevation,13.52997173418179,-0.5771748796480075
0.05º,SWA,Elevation,11.254798041922399,-0.622736782900517
0.05º,SWA,Elevation,14.934832491516325,-0.5490415858574315
0.05º,SWA,Elevation,13.521361653160978,-0.5773473023864565
0.05º,SWA,Elevation,10.691352743908656,-0.634020158865844
0.05º,SWA,Elevation,4.833277185163565,-0.75133211300873
0.05º,SWA,Elevation,17.94847360697165,-0.4886913693410802
0.05º,SWA,Elevation,18.096268966980517,-0.4857316665646268
0.05º,SWA,Elevation,9.238397825363096,-0.6631165710009942
0.05º,SWA,Elevation,8.322173259596841,-0.6814645921499023
0.05º,SWA,Elevation,22.085637833703238,-0.4058418370704699
0.05º,SWA,Elevation,11.11535651222714,-0.6255291945335156
0.05º,SWA,Elevation,17.258796081021178,-0.5025026316722565
0.05º,SWA,Elevation,21.733277673106375,-0.41289808934772354
0.05º,SWA,Elevation,11.140814652524433,-0.6250193779295524
0.05º,SWA,Elevation,14.068337608813856,-0.5663937362223906
0.05º,SWA,Elevation,12.557832538651597,-0.5966426293523098
0.05º,SWA,Elevation,14.628604145107651,-0.555174017126181
0.05º,SWA,Elevation,15.62655405557205,-0.5351893902706039
0.05º,SWA,Elevation,21.284069259370053,-0.4218937938763491
0.05º,SWA,Elevation,26.54183329567162,-0.31660348695977963
0.05º,SWA,Elevation,19.39241551561743,-0.45977544886969385
0.05º,SWA,Elevation,6.508897707615915,-0.7177766704543295
0.05º,SWA,Elevation,28.697512648762515,-0.27343453926004413
0.05º,SWA,Elevation,24.374283510592115,-0.3600101481473559
0.05º,SWA,Elevation,11.700307790439037,-0.6138151466627987
0.05º,SWA,Elevation,20.62956198951444,-0.4350007478678978
0.05º,SWA,Elevation,14.178719681167118,-0.5641832600207357
0.05º,SWA,Elevation,10.73340689717546,-0.6331779957953816
0.05º,SWA,Elevation,15.70375900161898,-0.5336433086266515
0.05º,SWA,Elevation,12.134689462169028,-0.6051163577442387
0.05º,SWA,Elevation,18.99254278268186,-0.4677831727781197
0.05º,SWA,Elevation,8.908480026809956,-0.6697233996884479
0.05º,SWA,Elevation,26.287441916396403,-0.32169784764540255
0.05º,SWA,Elevation,10.0173118043886,-0.6475182879006193
0.05º,SWA,Elevation,11.609309763075446,-0.6156374441572778
0.05º,SWA,Elevation,9.846918518764905,-0.6509305295333687
0.05º,SWA,Elevation,21.25872164902503,-0.42240139704271457
0.05º,SWA,Elevation,15.241494378956872,-0.5429004726341491
0.05º,SWA,Elevation,9.604293868361676,-0.6557892534567137
0.05º,SWA,Elevation,12.79580017621586,-0.5918771652838658
0.05º,SWA,Elevation,9.6612129211282909,-0.6546494106463825
0.05º,SWA,Elevation,7.565779947693626,-0.6966118835479299
0.05º,SWA,Elevation,11.162346680981061,-0.6245881843900399
0.05º,SWA,Elevation,41.29766747192418,-0.02110785450068036
0.05º,SWA,Elevation,13.451202304310836,-0.5787522911464114
0.05º,SWA,Elevation,15.003110778299925,-0.5476742666469178
0.05º,SWA,Elevation,8.04492777153741,-0.6870166219343248
0.05º,SWA,Elevation,9.867798728027916,-0.6505123891172898
0.05º,SWA,Elevation,15.36333505328011,-0.5404605301213543
0.05º,SWA,Elevation,8.25224740573108,-0.6828649050137158
0.05º,SWA,Elevation,19.6552490486676,-0.45451202830312826
0.05º,SWA,Elevation,15.257361916117027,-0.5425827143920394
0.05º,SWA,Elevation,13.921829030785293,-0.56932767031301
0.05º,SWA,Elevation,12.63755787518367,-0.5950460751717624
0.05º,SWA,Elevation,6.643534263121713,-0.7150804817030809
0.05º,SWA,Elevation,8.840909539221288,-0.6710765447378627
0.05º,SWA,Elevation,13.919451261234636,-0.569375286768225
0.05º,SWA,Elevation,10.571993000802316,-0.6364104190407737
0.05º,SWA,Elevation,27.575830953181992,-0.2958969794104483
0.05º,SWA,Elevation,8.051833887259772,-0.6868783222618806
0.05º,SWA,Elevation,24.372742979550942,-0.36004099833101183
0.05º,SWA,Elevation,10.919607008854362,-0.629449211701761
0.05º,SWA,Elevation,12.29685290760277,-0.601868924268244
0.05º,SWA,Elevation,22.771092922933722,-0.39211513191133734
0.05º,SWA,Elevation,11.481057746342174,-0.6182057781698507
0.05º,SWA,Elevation,15.805994692158821,-0.5315959692709016
0.05º,SWA,Elevation,28.58421756780572,-0.2757033504436038
0.05º,SWA,Elevation,29.010342787871192,-0.267169902594707
0.05º,SWA,Elevation,22.98094387447602,-0.3879127236362477
0.05º,SWA,Elevation,22.42875247532919,-0.3989707326095368
0.05º,SWA,Elevation,10.255055726258838,-0.6427573038913645
0.05º,SWA,Elevation,8.193742959324652,-0.6840364964118056
0.05º,SWA,Elevation,10.006254403925851,-0.6477397198782401
0.05º,SWA,Elevation,11.229658191291682,-0.6232402255370578
0.05º,SWA,Elevation,19.183041694847525,-0.46396830227599944
0.05º,SWA,Elevation,7.3595073834229146,-0.7007426321799679
0.05º,SWA,Elevation,10.369328323957612,-0.6404689172690693
0.05º,SWA,Elevation,17.385146882584568,-0.4999723707887495
0.05º,SWA,Elevation,10.355301037405285,-0.6407498232390033
0.05º,SWA,Elevation,2.727008876970473,-0.7935115708708771
0.05º,SWA,Elevation,17.574376586639726,-0.4961829170437476
0.05º,SWA,Elevation,5.543834848826145,-0.7371027116943303
0.05º,SWA,Elevation,8.689908225544563,-0.6741004489207159
0.05º,SWA,Elevation,13.26494644438368,-0.5824821916366841
0.05º,SWA,Elevation,9.147582093985413,-0.6649352178941581
0.05º,SWA,Elevation,19.563904674012797,-0.45634126163807864
0.05º,SWA,Elevation,5.732955091518729,-0.7333154499876893
0.05º,SWA,Elevation,7.622156675674416,-0.6954829011609179
0.05º,SWA,Elevation,9.49288043294072,-0.6580203834064621
0.05º,SWA,Elevation,2.180149950506499,-0.8044627934457038
0.05º,SWA,Elevation,15.686844428361544,-0.5339820344799501
0.05º,SWA,Elevation,13.327483018887415,-0.5812298541263761
0.05º,SWA,Elevation,11.993218180362147,-0.6079494165461329
0.05º,SWA,Elevation,20.654833251839097,-0.43449467362265565
0.05º,SWA,Elevation,7.357983800389929,-0.7007731429682132
0.05º,SWA,Elevation,12.92143360357489,-0.5893612703075447
0.05º,SWA,Elevation,7.982937676279253,-0.6882580158254265
0.05º,SWA,Elevation,8.718472164528906,-0.6735284365820786
0.05º,SWA,Elevation,7.150287691812569,-0.704932399044846
0.05º,SWA,Elevation,27.361113968888194,-0.30019683330659175
0.05º,SWA,Elevation,11.002051688096325,-0.627798200830773
0.05º,SWA,Elevation,22.646275356647866,-0.3946146887138259
0.05º,SWA,Elevation,22.688286637811515,-0.39377338418643776
0.05º,SWA,Elevation,14.616730431846324,-0.5554117963237435
0.05º,SWA,Elevation,19.77316510419412,-0.4521506789555619
0.05º,SWA,Elevation,7.450891144372444,-0.698912610107632
0.05º,SWA,Elevation,14.56861732074686,-0.556375294152744
0.05º,SWA,Elevation,27.99298661480725,-0.2875431530802343
0.05º,SWA,Elevation,13.930868953747487,-0.5691466396968355
0.05º,SWA,Elevation,12.870148799835867,-0.5903882834425116
0.05º,SWA,Elevation,10.758268293936693,-0.6326801293872865
0.05º,SWA,Elevation,8.756605477067,-0.6727647910184589
0.05º,SWA,Elevation,11.263082974741216,-0.6225708714763349
0.05º,SWA,Elevation,13.255721702089254,-0.5826669233859031
0.05º,SWA,Elevation,46.11639590601293,0.07539046536870998
0.05º,SWA,Elevation,18.56248098214135,-0.47639545333300265
0.05º,SWA,Elevation,13.29214148330848,-0.5819375924543643
0.05º,SWA,Elevation,13.218136465415462,-0.5834195933569387
0.05º,SWA,Elevation,15.593328063070146,-0.5358547634071652
0.05º,SWA,Elevation,8.446317715294432,-0.6789785148455307
0.05º,SWA,Elevation,13.893093780985332,-0.5699031132674433
0.05º,SWA,Elevation,12.260127105602853,-0.6026043834744065
0.05º,SWA,Elevation,29.524123009320807,-0.2568811036241573
0.05º,SWA,Elevation,8.527402076463053,-0.6773547452707396
0.05º,SWA,Elevation,29.943117705002294,-0.24849044938404216
0.05º,SWA,Elevation,19.2521280755327,-0.4625848004345563
0.05º,SWA,Elevation,10.945290568789169,-0.6289348809159794
0.05º,SWA,Elevation,8.246685271218515,-0.6829762905467857
0.05º,SWA,Elevation,8.881108082801322,-0.670271541515596
0.05º,SWA,Elevation,13.61216346069609,-0.5755289343277263
0.05º,SWA,Elevation,14.0526207203715,-0.5667084776212902
0.05º,SWA,Elevation,19.84726062547789,-0.4506668656609282
0.05º,SWA,Elevation,17.70506310402294,-0.49356583049704605
0.05º,SWA,Elevation,9.50303302165755,-0.6578170709004971
0.05º,SWA,Elevation,30.31458910133139,-0.24105148159085651
0.05º,SWA,Elevation,16.38032143568617,-0.5200946849456877
0.05º,SWA,Elevation,18.412742050238077,-0.47939407746078777
0.05º,SWA,Elevation,13.602411759872389,-0.5757242187805084
0.05º,SWA,Elevation,12.287997977998804,-0.6020462502663847
0.05º,SWA,Elevation,3.593349746937671,-0.7761625047158699
0.05º,SWA,Elevation,8.142913998808773,-0.6850543809756651
0.05º,SWA,Elevation,13.556742012008183,-0.576638786596071
0.05º,SWA,Elevation,18.1935760236792,-0.4837830264594008
0.05º,SWA,Elevation,12.632296972478311,-0.5951514283326653
0.05º,SWA,Elevation,15.342043103221272,-0.5408869159273869
0.05º,SWA,Elevation,20.96495745464057,-0.42828422517541187
0.05º,SWA,Elevation,17.943172842502904,-0.48879752076095245
0.05º,SWA,Elevation,11.073638968173881,-0.6263646167751464
0.05º,SWA,Elevation,13.118273367479995,-0.5854194199293501
0.05º,SWA,Elevation,11.758855808589999,-0.6126426827108394
0.05º,SWA,Elevation,9.465492371609246,-0.6585688479939809
0.05º,SWA,Elevation,8.518489675218795,-0.6775332221776325
0.05º,SWA,Elevation,5.778761383713838,-0.7323981477788734
0.05º,SWA,Elevation,18.024515425149044,-0.48716858012514885
0.05º,SWA,Elevation,17.798702710175533,-0.4916906335876221
0.05º,SWA,Elevation,22.689596031623864,-0.3937471626832617
0.05º,SWA,Elevation,87.73285596959573,0.9087884312382584
0.05º,SWA,Elevation,11.990525217450218,-0.6080033449631471
0.05º,SWA,Elevation,24.515794522211763,-0.35717629372889326
0.05º,SWA,Elevation,5.896555949788554,-0.7300392313403495
0.05º,SWA,Elevation,3.2334331007441097,-0.7833700807653952
0.05º,SWA,Elevation,22.07341880596595,-0.4060865314256746
0.05º,SWA,Elevation,11.75239737402583,-0.6127720172630876
0.05º,SWA,Elevation,13.282582762349636,-0.5821290123538764
0.05º,SWA,Elevation,9.654988654276755,-0.6547740558306477
0.05º,SWA,Elevation,53.442651519791966,0.22210372537773923
0.05º,SWA,Elevation,21.231480914728756,-0.4229469113059802
