resolution,region,variable,roughness,z_roughness
0.05º,SWA,Elevation,11.260337968743038,-0.622625842091608
0.05º,SWA,Elevation,35.5533596705581,-0.13614153179261973
0.05º,SWA,Elevation,10.563839919052233,-0.6365736900574749
0.05º,SWA,Elevation,13.122798029254916,-0.5853288104946768
0.05º,SWA,Elevation,14.204859170103406,-0.5636597989460771
0.05º,SWA,Elevation,21.089632489378637,-0.42578752266427383
0.05º,SWA,Elevation,13.443484213930159,-0.5789068511645826
0.05º,SWA,Elevation,27.10593300317605,-0.30530700599855565
QDS,Cape,Elevation,145.55485666754905,1.2130904820450434
QDS,Cape,Elevation,218.29103661044272,2.3320579898897074
QDS,Cape,Elevation,136.3435864647626,1.0713850464421835
QDS,Cape,Elevation,132.7685666066865,1.016387230166606
QDS,Cape,Elevation,176.8616106610605,1.6947110527476714
QDS,Cape,Elevation,122.52918541486832,0.858865418283224
QDS,Cape,Elevation,98.3289304492549,0.4865706537061139
QDS,Cape,Elevation,153.00558989410942,1.3277119592340476
QDS,Cape,Elevation,164.25479370803214,1.5007688006406825
QDS,Cape,Elevation,142.64577527501532,1.1683374092485832
QDS,Cape,Elevation,106.71278536271724,0.6155471994363623
QDS,Cape,Elevation,170.87950946275544,1.6026828918682112
QDS,Cape,Elevation,78.12265607933239,0.17571896349789418
QDS,Cape,Elevation,111.11111384240824,0.6832107289407446
QDS,Cape,Elevation,99.49445978549109,0.5045010627228095
QDS,Cape,Elevation,184.0298957584763,1.804987370768124
QDS,Cape,Elevation,202.51350886032088,2.0893377793924737
QDS,Cape,Elevation,165.37179343127352,1.517952634017138
QDS,Cape,Elevation,112.06906034269292,0.6979477004027274
QDS,Cape,Elevation,144.8626606486164,1.202441794488821
QDS,Cape,Elevation,15.378868917600736,-0.7895263821914249
QDS,Cape,Elevation,21.811698521440405,-0.6905642519853951
QDS,Cape,Elevation,34.63298143445462,-0.4933226729003972
QDS,Cape,Elevation,5.0874721595487244,-0.9478483973376602
QDS,Cape,Elevation,61.070442504030765,-0.08661091061112429
QDS,Cape,Elevation,150.81299911019215,1.2939813199960601
QDS,Cape,Elevation,229.17388318592396,2.4994788211786605
QDS,Cape,Elevation,152.51911187743733,1.3202280207819024
QDS,Cape,Elevation,128.4879761479027,0.9505349728507898
QDS,Cape,Elevation,94.16575330319598,0.4225246732944558
QDS,Cape,Elevation,37.003868141739815,-0.4568491436015555
QDS,Cape,Elevation,47.89793504641633,-0.2892556996759938
QDS,Cape,Elevation,117.62894765358016,0.7834805569954867
QDS,Cape,Elevation,214.58921893619834,2.275109526268211
QDS,Cape,Elevation,192.51719986836318,1.935555370567071
QDS,Cape,Elevation,89.80633423698315,0.3554597230592286
QDS,Cape,Elevation,72.50896698293538,0.08935842458944637
QDS,Cape,Elevation,77.39006450173196,0.16444883393514917
QDS,Cape,Elevation,71.98713266225711,0.0813305676168144
QDS,Cape,Elevation,95.3522240288729,0.4407772429521376
QDS,Cape,Elevation,190.9863444653317,1.9120048148938757
QDS,Cape,Elevation,212.1170302608199,2.237077575687607
QDS,Cape,Elevation,130.10905955209148,0.9754735887942941
QDS,Cape,Elevation,100.04077499527192,0.512905531712878
QDS,Cape,Elevation,52.33632719523543,-0.22097583392691758
QDS,Cape,Elevation,48.435012377183675,-0.2809933454693193
QDS,Cape,Elevation,20.519339789610058,-0.7104457941633436
QDS,Cape,Elevation,69.93122456076735,0.0497026437075878
QDS,Cape,Elevation,150.92037767876934,1.2956332232080667
QDS,Cape,Elevation,233.2724344028147,2.562530601524268
QDS,Cape,Elevation,296.8112334874934,3.5400063463193043
QDS,Cape,Elevation,144.22448175973489,1.1926241020912893
QDS,Cape,Elevation,101.95464827819195,0.5423484034639225
QDS,Cape,Elevation,53.64752324871885,-0.20080449991660781
QDS,Cape,Elevation,48.17684832407731,-0.28496492037669424
QDS,Cape,Elevation,54.77303680764902,-0.18348969038068966
QDS,Cape,Elevation,69.35510454055645,0.040839659925088714
QDS,Cape,Elevation,115.24976268095384,0.7468793678539714
QDS,Cape,Elevation,224.22370202822742,2.423325634721025
QDS,Cape,Elevation,258.0841509968514,2.9442320423254613
QDS,Cape,Elevation,228.46220802021014,2.48853046800423
QDS,Cape,Elevation,166.55927714238896,1.5362207873608553
QDS,Cape,Elevation,123.42359043929459,0.8726248728211411
QDS,Cape,Elevation,91.15751561493785,0.37624618806636995
QDS,Cape,Elevation,74.05243119261476,0.11310295312405376
QDS,Cape,Elevation,58.65829064078415,-0.12371925973090275
QDS,Cape,Elevation,70.677626728151,0.06118523426627355
QDS,Cape,Elevation,117.26278847867991,0.7778475938712992
QDS,Cape,Elevation,153.23804209775986,1.3312879851294954
QDS,Cape,Elevation,188.20446353988305,1.8692085837924646
QDS,Cape,Elevation,191.44414777757595,1.9190476240129022
QDS,Cape,Elevation,158.9126209500062,1.4185852471159144
QDS,Cape,Elevation,125.51446959301644,0.904790788568729
QDS,Cape,Elevation,81.56052151608289,0.2286068072516663
QDS,Cape,Elevation,76.53538936108909,0.15130058071518648
QDS,Cape,Elevation,74.14661899355649,0.11455193063389656
QDS,Cape,Elevation,64.34609505829964,-0.03621853671833841
QDS,Cape,Elevation,62.18501029780637,-0.06946448984082558
QDS,Cape,Elevation,88.95178907406292,0.34231346940603574
QDS,Cape,Elevation,97.08412804208979,0.4674207141794826
QDS,Cape,Elevation,106.10844021971425,0.6062500026482576
QDS,Cape,Elevation,174.49298630888043,1.6582723273367412
QDS,Cape,Elevation,152.23116359700452,1.3157982477308978
QDS,Cape,Elevation,105.23088412214467,0.5927497506380163
QDS,Cape,Elevation,112.05529309075963,0.6977359061127639
QDS,Cape,Elevation,93.21464780902897,0.40789294331714615
QDS,Cape,Elevation,49.782287692471435,-0.2602669710142436
QDS,Cape,Elevation,63.530195553948325,-0.04877026868656208
QDS,Cape,Elevation,81.25095219563828,0.22384441787027407
QDS,Cape,Elevation,103.09091074548466,0.5598285733364974
QDS,Cape,Elevation,79.03174346801806,0.18970429033976677
QDS,Cape,Elevation,166.4094543818691,1.5339159261337612
QDS,Cape,Elevation,165.82956943798513,1.5249950230700597
QDS,Cape,Elevation,137.05658927481738,1.082353823989748
QDS,Cape,Elevation,144.27720011215973,1.1934351169600497
QDS,Cape,Elevation,90.26166695224879,0.3624645247142091
QDS,Cape,Elevation,30.380426664148576,-0.5587436314527745
QDS,Cape,Elevation,53.3498000637463,-0.20538464930825667
QDS,Cape,Elevation,61.90058599020518,-0.07384005037887999
QDS,Cape,Elevation,77.73652041568599,0.1697786836869447
QDS,Cape,Elevation,167.89634286777317,1.556790098310816
QDS,Cape,Elevation,166.0641194100013,1.5286033208643353
QDS,Cape,Elevation,136.84719250171116,1.0791324809725957
QDS,Cape,Elevation,180.27447092568735,1.7472142189564257
QDS,Cape,Elevation,154.79750291806718,1.3552786042278684
QDS,Cape,Elevation,58.61538059548518,-0.124379384396336
QDS,Cape,Elevation,79.94063149201206,0.20368655017135123
QDS,Cape,Elevation,36.93745257616053,-0.4578708752893716
QDS,Cape,Elevation,72.38532670569147,0.08745635256689227
QDS,Cape,Elevation,131.27173964145936,0.9933601652276733
QDS,Cape,Elevation,148.15324785238246,1.25306392182125
QDS,Cape,Elevation,137.2045778121728,1.08463046767607
QDS,Cape,Elevation,199.2781094124563,2.0395646560321126
QDS,Cape,Elevation,238.19859541016586,2.638314263932234
QDS,Cape,Elevation,223.67949469696234,2.4149535931635135
QDS,Cape,Elevation,86.95835859917733,0.31164669625001357
QDS,Cape,Elevation,82.28356967350483,0.23973012161045335
QDS,Cape,Elevation,56.07858377108013,-0.16340526151473012
QDS,Cape,Elevation,100.36567453500103,0.5179037599475199
QDS,Cape,Elevation,132.83238239081211,1.0173689670268624
QDS,Cape,Elevation,138.63049926730827,1.106566727984047
QDS,Cape,Elevation,146.20962342128163,1.2231633608134764
QDS,Cape,Elevation,176.30238727429864,1.6861080054072055
QDS,Cape,Elevation,260.53230625730936,2.9818942647952444
QDS,Cape,Elevation,272.8086939591909,3.170753220034499
QDS,Cape,Elevation,151.46022991378214,1.303938266317162
QDS,Cape,Elevation,111.53688086800928,0.6897606944178053
QDS,Cape,Elevation,25.35413631665201,-0.6360676755290184
QDS,Cape,Elevation,19.262906573558023,-0.7297746611129524
QDS,Cape,Elevation,28.37929734723633,-0.5895288429716942
QDS,Cape,Elevation,59.702347938484486,-0.10765756672788827
QDS,Cape,Elevation,99.6454353286336,0.5068236582645097
QDS,Cape,Elevation,162.92582523096266,1.4803240571037235
QDS,Cape,Elevation,282.9856908065502,3.327315316209653
QDS,Cape,Elevation,222.7610610596227,2.400824484388466
QDS,Cape,Elevation,171.25352139107017,1.608436661115635
QDS,Cape,Elevation,159.45528961501498,1.4269336179562173
QDS,Cape,Elevation,284.93471388090495,3.3572989295084916
QDS,Cape,Elevation,269.8617209910654,3.1254172263045836
QDS,Cape,Elevation,181.93104934734617,1.772698887377123
QDS,Cape,Elevation,41.42222683958929,-0.3888774708414788
QDS,Cape,Elevation,56.58135418513104,-0.15567068213937293
QDS,Cape,Elevation,29.48707025266062,-0.572486954214082
QDS,Cape,Elevation,23.707030214902684,-0.6614066225465438
QDS,Cape,Elevation,14.37691299851707,-0.8049403909918251
QDS,Cape,Elevation,58.52995038513794,-0.12569363584096713
QDS,Cape,Elevation,95.68945300838712,0.44596514629097517
QDS,Cape,Elevation,190.63276664168114,1.9065654022594751
QDS,Cape,Elevation,227.99070356038678,2.481276881539276
QDS,Cape,Elevation,253.47420514376626,2.873313008268745
QDS,Cape,Elevation,235.85322999248604,2.6022333520879948
QDS,Cape,Elevation,164.4673569533301,1.5040388564098632
QDS,Cape,Elevation,196.10212119488034,1.9907055102321116
QDS,Cape,Elevation,281.91815079821004,3.3108923670859194
QDS,Cape,Elevation,238.45076936800103,2.642193687698559
QDS,Cape,Elevation,177.88716339778196,1.710488073081616
QDS,Cape,Elevation,96.37443458419699,0.45650284743784947
QDS,Cape,Elevation,129.21205955745427,0.9616742134445863
QDS,Cape,Elevation,10.131196952306553,-0.8702561431659732
QDS,Cape,Elevation,9.437528928569797,-0.8809274759250162
QDS,Cape,Elevation,50.84120507098364,-0.24397667173020798
QDS,Cape,Elevation,106.789054733544,0.6167205212669273
QDS,Cape,Elevation,195.3180833947361,1.9786439361437802
QDS,Cape,Elevation,289.19510855388467,3.422840496489348
QDS,Cape,Elevation,215.80113922645148,2.2937536099684497
QDS,Cape,Elevation,242.9734372425761,2.7117700443947124
QDS,Cape,Elevation,192.04019392319665,1.9282171496966714
QDS,Cape,Elevation,134.6645609099825,1.0455550531415336
QDS,Cape,Elevation,175.33222413877058,1.6711830942169712
QDS,Cape,Elevation,188.11894540064645,1.8678929796569133
QDS,Cape,Elevation,198.06516404914672,2.0209048026909024
QDS,Cape,Elevation,228.91928205488725,2.495562057976162
QDS,Cape,Elevation,5.078036737158942,-0.9479935511123739
QDS,Cape,Elevation,10.909896778049282,-0.8582766880439897
QDS,Cape,Elevation,34.96659133832032,-0.4881904451285513
QDS,Cape,Elevation,56.85084310205458,-0.1515248864432222
QDS,Cape,Elevation,172.04151391265543,1.620559074318676
QDS,Cape,Elevation,319.537476530451,3.8896250307266493
QDS,Cape,Elevation,234.59932851642822,2.582943433221638
QDS,Cape,Elevation,210.70849163604126,2.215408731435559
QDS,Cape,Elevation,250.80312566296274,2.832221337627857
QDS,Cape,Elevation,150.9693563160861,1.2963867066021493
QDS,Cape,Elevation,99.94844717636082,0.5114851680161208
QDS,Cape,Elevation,119.12553372821748,0.8065039160930738
QDS,Cape,Elevation,138.65407425208912,1.1069294036426864
QDS,Cape,Elevation,143.23612035742488,1.1774192302371311
QDS,Cape,Elevation,212.68875636634226,2.245872963842008
QDS,Cape,Elevation,93.01039907054364,0.40475079724812263
QDS,Cape,Elevation,28.65787272947921,-0.5852432618281708
QDS,Cape,Elevation,37.54513012758971,-0.44852241299963197
QDS,Cape,Elevation,60.855016921086325,-0.08992500035109387
QDS,Cape,Elevation,50.84947361082493,-0.243849469182219
QDS,Cape,Elevation,110.83770650390045,0.6790046525639443
QDS,Cape,Elevation,169.88169981336955,1.5873326689454061
QDS,Cape,Elevation,21.296208313797134,-0.6984945116363388
QDS,Cape,Elevation,27.637957003686964,-0.6009335628420176
QDS,Cape,Elevation,29.603146933390324,-0.5707012399484033
QDS,Cape,Elevation,115.19536282300807,0.746042484840312
QDS,Cape,Elevation,289.948297047175,3.434427487336765
QDS,Cape,Elevation,240.7486373047467,2.677543902138679
QDS,Cape,Elevation,239.8779746490239,2.6641496982801254
QDS,Cape,Elevation,132.25401960768372,1.0084714807610813
QDS,Cape,Elevation,99.36415982007583,0.5024965385961997
QDS,Cape,Elevation,111.8999186620612,0.6953456384715436
QDS,Cape,Elevation,157.8353372888721,1.402012402425866
QDS,Cape,Elevation,120.00482896116311,0.8200309228212433
QDS,Cape,Elevation,107.72488387381762,0.6311172410518063
QDS,Cape,Elevation,253.67393806771358,2.876385683412247
QDS,Cape,Elevation,144.30402237613924,1.1938477484991745
QDS,Cape,Elevation,157.4884237009215,1.3966755118543333
QDS,Cape,Elevation,219.0561531788373,2.3438284812795405
QDS,Cape,Elevation,262.58364736950824,3.0134519305106924
QDS,Cape,Elevation,101.31226141971344,0.5324659760025379
QDS,Cape,Elevation,43.1272567760675,-0.36264742823655416
QDS,Cape,Elevation,70.39387694038605,0.05682005048681091
QDS,Cape,Elevation,66.38237516263503,-0.004892568329418959
QDS,Cape,Elevation,78.28150207210075,0.1781626373999148
QDS,Cape,Elevation,152.35813362806962,1.3177515444168582
QDS,Cape,Elevation,171.2679046489026,1.6086579319905159
QDS,Cape,Elevation,165.55168326098527,1.520720044604238
QDS,Cape,Elevation,40.048306635292555,-0.41001374811348246
QDS,Cape,Elevation,45.52635814797201,-0.3257398468197906
QDS,Cape,Elevation,82.30598833929818,0.24007500855133593
QDS,Cape,Elevation,66.80331201931853,0.0015830902197776046
QDS,Cape,Elevation,50.925017888432166,-0.24268730212708275
QDS,Cape,Elevation,14.06370697151101,-0.8097587271727471
QDS,Cape,Elevation,8.115699811270247,-0.9012623881288526
QDS,Cape,Elevation,19.702783224895256,-0.7230076342950427
QDS,Cape,Elevation,39.63762098600754,-0.416331702917389
QDS,Cape,Elevation,109.72118229042609,0.6618281343912753
QDS,Cape,Elevation,125.05750717043831,0.8977609156282974
QDS,Cape,Elevation,25.20942631660048,-0.6382938824626928
QDS,Cape,Elevation,33.02540021400361,-0.518053572341614
QDS,Cape,Elevation,101.02309309047708,0.528017433819442
QDS,Cape,Elevation,212.15717233391658,2.2376951180926103
QDS,Cape,Elevation,231.69874482906118,2.5383210884339933
QDS,Cape,Elevation,203.64891249064678,2.106804736986631
QDS,Cape,Elevation,276.7975275759081,3.2321171136952502
QDS,Cape,Elevation,164.534127008079,1.5050660415303863
QDS,Cape,Elevation,133.59203673698872,1.0290554280319906
QDS,Cape,Elevation,122.30854622932355,0.8554711229026343
QDS,Cape,Elevation,145.3000911118166,1.2091711893463286
QDS,Cape,Elevation,165.85831301480138,1.52543721193043
QDS,Cape,Elevation,185.45657685487626,1.8269353173358587
QDS,Cape,Elevation,201.68937528838404,2.0766593751946547
QDS,Cape,Elevation,200.18196694753763,2.053469527229234
QDS,Cape,Elevation,156.79449016576928,1.3860000944891548
QDS,Cape,Elevation,193.00871488593452,1.9431167978335542
QDS,Cape,Elevation,149.85468243952354,1.2792386538628382
QDS,Cape,Elevation,134.54896011508097,1.043776659864936
QDS,Cape,Elevation,72.16370711932328,0.08404697477934998
QDS,Cape,Elevation,129.28887641839825,0.9628559578188223
QDS,Cape,Elevation,234.65485194630776,2.583797601175029
QDS,Cape,Elevation,216.85841233812403,2.310018613984446
QDS,Cape,Elevation,128.72587453716193,0.9541947824250435
QDS,Cape,Elevation,88.44605471026235,0.3345332928675149
QDS,Cape,Elevation,60.07121917781833,-0.10198288142386182
QDS,Cape,Elevation,117.32773412962707,0.7788467125113316
QDS,Cape,Elevation,172.7094091728727,1.6308339209687661
QDS,Cape,Elevation,140.3708655264917,1.133340381718741
QDS,Cape,Elevation,73.75558825571005,0.10853634539746794
QDS,Cape,Elevation,146.6865525290488,1.2305003996235404
QDS,Cape,Elevation,175.43641607411917,1.672785974521189
QDS,Cape,Elevation,109.64679930433205,0.660683832550829
QDS,Cape,Elevation,291.10836023596954,3.4522738055834323
QDS,Cape,Elevation,201.8939589705797,2.0798066740106202
QDS,Cape,Elevation,219.71086482393528,2.353900512261197
QDS,Cape,Elevation,200.94346180839975,2.0651843025633854
QDS,Cape,Elevation,154.97594025217842,1.3580236697401575
QDS,Cape,Elevation,126.62002655044023,0.9217985873615728
QDS,Cape,Elevation,117.21899819449486,0.7771739276820544
QDS,Cape,Elevation,128.73109335023432,0.9542750682231442
QDS,Cape,Elevation,130.29530443316335,0.9783387649773908
QDS,Cape,Elevation,147.41199305390774,1.2416605179694342
QDS,Cape,Elevation,125.955256483245,0.9115718184281041
QDS,Cape,Elevation,145.20558117025303,1.2077172560512206
QDS,Cape,Elevation,205.07060760684422,2.1286759796382984
QDS,Cape,Elevation,218.77251306191351,2.339464984667426
QDS,Cape,Elevation,242.53888595213527,2.7050849424980083
QDS,Cape,Elevation,242.52855991840528,2.7049260876304877
QDS,Cape,Elevation,243.86345782048042,2.7254620489620396
QDS,Cape,Elevation,197.70164720485838,2.015312488967083
QDS,Cape,Elevation,178.24181128107378,1.7159439474269695
QDS,Cape,Elevation,136.98991503565546,1.0813281128884635
QDS,Cape,Elevation,143.0287969040492,1.1742297830029806
QDS,Cape,Elevation,177.91025567241533,1.7108433227663984
QDS,Cape,Elevation,186.96446185893345,1.8501324982495515
QDS,Cape,Elevation,189.84383089785268,1.894428478601752
QDS,Cape,Elevation,139.24466783956098,1.1160150476130086
QDS,Cape,Elevation,0,-1.0261136574608725
QDS,Cape,Elevation,91.41882550509818,0.38026615827648325
QDS,Cape,Elevation,166.04898453076072,1.5283704871065182
QDS,Cape,Elevation,157.9291841195669,1.4034561344770151
QDS,Cape,Elevation,193.6209354413661,1.9525351493293353
QDS,Cape,Elevation,141.38285667608596,1.1489087716934607
QDS,Cape,Elevation,123.69727133763563,0.876835157620285
QDS,Cape,Elevation,127.00691173747894,0.9277503977797528
QDS,Cape,Elevation,154.82762591511096,1.3557420139774228
QDS,Cape,Elevation,170.4731534595857,1.596431543989871
QDS,Cape,Elevation,182.05527789984606,1.7746100093786232
QDS,Cape,Elevation,154.67744983719243,1.353431717344051
QDS,Cape,Elevation,111.06468140453296,0.682496416072881
QDS,Cape,Elevation,93.01340727018969,0.4047970751481124
QDS,Cape,Elevation,110.61405002701578,0.675563939417482
QDS,Cape,Elevation,130.16628065857543,0.9763538736672244
QDS,Cape,Elevation,165.66689947657792,1.5224925215438605
QDS,Cape,Elevation,164.29939030869178,1.501454871137341
QDS,Cape,Elevation,198.18923520693178,2.0228135033448433
QDS,Cape,Elevation,275.9084338840424,3.2184393682677555
QDS,Cape,Elevation,269.43738719362074,3.118889309493532
QDS,Cape,Elevation,311.20459400802264,3.761432640136374
QDS,Cape,Elevation,234.30919032685364,2.578479970785561
QDS,Cape,Elevation,176.37072062400705,1.6871592401309143
QDS,Cape,Elevation,140.7518054588684,1.139200730820175
QDS,Cape,Elevation,159.0601388408302,1.4208546504140729
QDS,Cape,Elevation,136.17520809292154,1.068794727191683
QDS,Cape,Elevation,145.41468406806726,1.2109340781146558
QDS,Cape,Elevation,170.20670532308824,1.5923325274137947
QDS,Cape,Elevation,106.86614419047233,0.6179064592357333
QDS,Cape,Elevation,75.97161526768917,0.14262752567195525
QDS,Cape,Elevation,76.84021365443971,0.15598997298364006
QDS,Cape,Elevation,95.94262238939403,0.4498598835668439
QDS,Cape,Elevation,193.29806907300016,1.9475681992384597
QDS,Cape,Elevation,147.02768580832796,1.2357483663941018
QDS,Cape,Elevation,143.18842338550436,1.1766854638798172
QDS,Cape,Elevation,124.45808748578386,0.8885394916929542
QDS,Cape,Elevation,96.85489304427429,0.46389418151832595
QDS,Cape,Elevation,85.02907482822948,0.28196675079786604
QDS,Cape,Elevation,81.66009489217512,0.2301386360139286
QDS,Cape,Elevation,98.47214122054008,0.4887737966257353
QDS,Cape,Elevation,105.7589129432612,0.6008729033042518
QDS,Cape,Elevation,101.79071573997317,0.5398264785581969
QDS,Cape,Elevation,95.33240412144542,0.44047233509971473
QDS,Cape,Elevation,84.51473711692311,0.27405422105733157
QDS,Cape,Elevation,90.11450560042786,0.36020060638323
QDS,Cape,Elevation,81.3909064689578,0.22599746308864413
QDS,Cape,Elevation,71.55599846432015,0.07469803399474512
QDS,Cape,Elevation,95.5499267992886,0.4438186863779503
QDS,Cape,Elevation,67.02230117180378,0.004952001625268261
QDS,Cape,Elevation,73.75937472696967,0.10859459616499828
QDS,Cape,Elevation,72.53318440596182,0.08973098346608238
QDS,Cape,Elevation,65.56282272386635,-0.017500496745195004
QDS,Cape,Elevation,42.13320368633386,-0.37793986054957684
QDS,Cape,Elevation,8.827412342607525,-0.8903134601246937
QDS,Cape,Elevation,26.56414097029561,-0.6174530618274047
QDS,Cape,Elevation,43.01076808913592,-0.3644394807723109
QDS,Cape,Elevation,60.936673067037965,-0.08866880880780077
QDS,Cape,Elevation,53.004703409292034,-0.21069358832187268
QDS,Cape,Elevation,40.62835340984655,-0.4010903554598457
QDS,SWA,Elevation,11.952917543927779,-0.8422309409626663
QDS,SWA,Elevation,7.10551418622972,-0.9168030020599056
QDS,SWA,Elevation,8.698988366023755,-0.8922891241908883
QDS,SWA,Elevation,6.451195219431485,-0.9268689921103667
QDS,SWA,Elevation,9.153005567028913,-0.8853045603008654
QDS,SWA,Elevation,11.060734822136345,-0.8559562077766346
QDS,SWA,Elevation,21.948682174656078,-0.6884569065463778
QDS,SWA,Elevation,10.887277549955966,-0.8586246604190693
QDS,SWA,Elevation,23.4732606711768,-0.6650029142951387
QDS,SWA,Elevation,26.415439913788028,-0.6197406668507204
QDS,SWA,Elevation,31.26735042458806,-0.5450992680747916
QDS,SWA,Elevation,26.701102809714804,-0.6153460519700678
QDS,SWA,Elevation,28.704296779420645,-0.5845290779996029
QDS,SWA,Elevation,32.718864732068006,-0.5227692893968229
QDS,SWA,Elevation,32.01065534601578,-0.5336643252973229
QDS,SWA,Elevation,20.87334213053106,-0.7049998507895983
QDS,SWA,Elevation,23.974942587438495,-0.6572850802817107
QDS,SWA,Elevation,29.702394254951898,-0.5691744271826626
QDS,SWA,Elevation,25.519513920889345,-0.63352351984457
QDS,SWA,Elevation,19.645263537313443,-0.7238925125154271
QDS,SWA,Elevation,19.746698323349136,-0.7223320479731836
QDS,SWA,Elevation,33.679132882393695,-0.507996601858432
QDS,SWA,Elevation,26.395506724400875,-0.6200473174236465
QDS,SWA,Elevation,18.27117154269462,-0.7450314325958477
QDS,SWA,Elevation,13.269907338211718,-0.8219704765125981
QDS,SWA,Elevation,12.214725914723587,-0.8382033021667842
QDS,SWA,Elevation,16.308184850061263,-0.7752298610686201
QDS,SWA,Elevation,45.37141705171588,-0.3281234481097754
QDS,SWA,Elevation,44.3614446789677,-0.34366078138481504
QDS,SWA,Elevation,29.73031507932902,-0.5687448954792551
QDS,SWA,Elevation,13.392201273243131,-0.8200891165097213
QDS,SWA,Elevation,10.203627451152878,-0.8691418782313884
QDS,SWA,Elevation,12.093026144436799,-0.840075521587298
QDS,SWA,Elevation,20.134874614924534,-0.7163603753072624
QDS,SWA,Elevation,17.7646094219985,-0.7528243432794837
QDS,SWA,Elevation,18.315911568291085,-0.7443431556615643
QDS,SWA,Elevation,42.621663236605386,-0.3704254383448449
QDS,SWA,Elevation,52.70104396153549,-0.21536506069994366
QDS,SWA,Elevation,38.7239021095236,-0.43038828019286024
QDS,SWA,Elevation,17.338844399829426,-0.7593742779359092
QDS,SWA,Elevation,11.387379026495305,-0.8509311397624716
QDS,SWA,Elevation,12.682200769596042,-0.8310117068183983
QDS,SWA,Elevation,16.134689962750464,-0.7778988923791781
QDS,SWA,Elevation,17.911680978090047,-0.7505618063587408
QDS,SWA,Elevation,18.55368954303865,-0.7406851985344162
