resolution,region,variable,roughness,z_roughness
QDS,SWA,Elevation,16.26069510760096,-0.7759604394246834
QDS,SWA,Elevation,13.23271389187023,-0.8225426574821454
QDS,SWA,Elevation,49.697310100308044,-0.26157425941735146
QDS,SWA,Elevation,56.800687651166065,-0.1522964738420877
QDS,SWA,Elevation,39.69527279117521,-0.4154447922107522
QDS,SWA,Elevation,17.417858508458572,-0.758158731281043
QDS,SWA,Elevation,10.20322028831554,-0.8691481419915382
QDS,SWA,Elevation,17.570675877232148,-0.7558078012428392
QDS,SWA,Elevation,23.441555801261945,-0.6654906594489676
QDS,SWA,Elevation,18.03986818606444,-0.7485897847216781
QDS,SWA,Elevation,16.703903605479475,-0.7691421557491306
QDS,SWA,Elevation,15.594660996907251,-0.7862066543010708
QDS,SWA,Elevation,33.16918362925371,-0.5158416199135636
QDS,SWA,Elevation,57.50933936330957,-0.1413946332327838
QDS,SWA,Elevation,36.60966732536923,-0.46291349706953855
QDS,SWA,Elevation,45.48632975852624,-0.32635564032470576
QDS,SWA,Elevation,65.03408393272392,-0.025634571532872234
QDS,SWA,Elevation,57.57008799597513,-0.14046008118245454
QDS,SWA,Elevation,29.992411917168013,-0.5647128189297177
QDS,SWA,Elevation,24.36309838070905,-0.6513137229600529
QDS,SWA,Elevation,20.076109447387406,-0.7172644138905193
QDS,SWA,Elevation,24.525308056285763,-0.6488183024338323
QDS,SWA,Elevation,17.41283086290308,-0.7582360761735295
QDS,SWA,Elevation,21.500636396817736,-0.6953496065454938
QDS,SWA,Elevation,22.167990750392512,-0.6850830811594324
QDS,SWA,Elevation,27.162633752781687,-0.608245897280033
QDS,SWA,Elevation,25.468331848041643,-0.6343109007126013
QDS,SWA,Elevation,28.275143141785616,-0.5911311428422156
QDS,SWA,Elevation,53.67382398683643,-0.20039989148915102
QDS,SWA,Elevation,73.50375449839005,0.10466215524834602
QDS,SWA,Elevation,40.841344728375844,-0.39781371424670536
QDS,SWA,Elevation,23.978194984726812,-0.657235045664948
QDS,SWA,Elevation,26.85507807025671,-0.612977309018574
QDS,SWA,Elevation,22.70621403893712,-0.6768030976310211
QDS,SWA,Elevation,24.301209565531767,-0.6522658154859011
QDS,SWA,Elevation,14.069218607200128,-0.8096739366152
QDS,SWA,Elevation,25.157940937226492,-0.6390859293737868
QDS,SWA,Elevation,14.211727450225851,-0.8074815921031359
QDS,SWA,Elevation,14.287217539754074,-0.8063202586730233
QDS,SWA,Elevation,20.370333822823966,-0.7127380899017165
QDS,SWA,Elevation,51.00280011792188,-0.24149070660123798
QDS,SWA,Elevation,62.883911534920806,-0.05871264975055016
QDS,SWA,Elevation,61.15381457709081,-0.0853283213840149
QDS,SWA,Elevation,46.16557459277542,-0.31590619274589565
QDS,SWA,Elevation,37.15614086327946,-0.4545065923723362
QDS,SWA,Elevation,33.00159165665478,-0.518419841261743
QDS,SWA,Elevation,15.410799123564402,-0.789035170486051
QDS,SWA,Elevation,17.314621945987785,-0.7597469142061992
QDS,SWA,Elevation,21.373440087382903,-0.6973063842795882
QDS,SWA,Elevation,26.130193854485697,-0.624128869150465
QDS,SWA,Elevation,17.211971362017582,-0.7613260824855083
QDS,SWA,Elevation,25.415395499201637,-0.6351252692205763
QDS,SWA,Elevation,24.095668736008424,-0.6554278389789225
QDS,SWA,Elevation,52.230565521423735,-0.22260286296065931
QDS,SWA,Elevation,73.00902643763006,0.09705129878538543
QDS,SWA,Elevation,52.190676205869416,-0.22321651696407946
QDS,SWA,Elevation,56.44463828144007,-0.1577739085413633
QDS,SWA,Elevation,35.35773171999839,-0.48217317314028707
QDS,SWA,Elevation,15.302901909314137,-0.7906950525011333
QDS,SWA,Elevation,15.08712528880546,-0.7940145425745919
QDS,SWA,Elevation,21.032582627469495,-0.7025501078673408
QDS,SWA,Elevation,32.09572132339912,-0.5323556771831418
QDS,SWA,Elevation,27.817907591223033,-0.5981652175614639
QDS,SWA,Elevation,21.097534282433823,-0.701550896861994
QDS,SWA,Elevation,18.733219055483666,-0.737923331038998
QDS,SWA,Elevation,35.99295121133641,-0.4724010078751479
QDS,SWA,Elevation,47.59404993260307,-0.2939306436824248
QDS,SWA,Elevation,18.200536553190556,-0.7461180755599688
QDS,SWA,Elevation,21.753960346251688,-0.6914524914014483
QDS,SWA,Elevation,65.33904539685908,-0.020943069040166466
QDS,SWA,Elevation,68.52195460378174,0.028022548700032863
QDS,SWA,Elevation,46.368346491274394,-0.31278676626374513
QDS,SWA,Elevation,20.306643422418183,-0.7137178978689708
QDS,SWA,Elevation,14.433482784922534,-0.8040701259742902
QDS,SWA,Elevation,12.756360006258578,-0.8298708471211048
QDS,SWA,Elevation,22.122714393106364,-0.6857796089770404
QDS,SWA,Elevation,21.324865941875903,-0.698053645004393
QDS,SWA,Elevation,23.591439072226006,-0.6631848673340951
QDS,SWA,Elevation,14.434539770950254,-0.8040538653867505
QDS,SWA,Elevation,15.892019869077963,-0.7816321094680924
QDS,SWA,Elevation,14.468795822539064,-0.8035268730604416
QDS,SWA,Elevation,13.982009368573959,-0.8110155564869499
QDS,SWA,Elevation,37.54056462341612,-0.4485926483464867
QDS,SWA,Elevation,41.06286861577506,-0.3944058086843597
QDS,SWA,Elevation,24.477323302166244,-0.6495564960092142
QDS,SWA,Elevation,14.814307355852375,-0.7982115515840219
QDS,SWA,Elevation,54.62065405848834,-0.18583393426592965
QDS,SWA,Elevation,81.1192917956415,0.22181896492812217
QDS,SWA,Elevation,42.73830312670533,-0.36863105971177834
QDS,SWA,Elevation,9.369033017329533,-0.8819812114821797
QDS,SWA,Elevation,16.058975073329798,-0.7790636841126496
QDS,SWA,Elevation,18.421836454589304,-0.7427136157801338
QDS,SWA,Elevation,16.792973379117015,-0.7677719135572841
QDS,SWA,Elevation,13.534889681234871,-0.8178940095847467
QDS,SWA,Elevation,20.87801860341055,-0.7049279083091494
QDS,SWA,Elevation,23.967158493433107,-0.6574048301541522
QDS,SWA,Elevation,10.4326358838273,-0.8656188310300327
QDS,SWA,Elevation,8.325600736215904,-0.8980332892805886
QDS,SWA,Elevation,10.773134345622825,-0.8603806302402826
QDS,SWA,Elevation,23.75508648975194,-0.6606673287020419
QDS,SWA,Elevation,42.395313185093144,-0.3739075892254661
QDS,SWA,Elevation,31.454531407053707,-0.5422196909835841
QDS,SWA,Elevation,20.87427215229392,-0.7049855434100377
QDS,SWA,Elevation,10.47785741387643,-0.8649231466702035
QDS,SWA,Elevation,61.83121482030328,-0.07490725084448516
QDS,SWA,Elevation,83.24621977510296,0.2545394528945183
QDS,SWA,Elevation,41.727693061674614,-0.3841782031933029
QDS,SWA,Elevation,11.163406808845163,-0.8543767102393262
QDS,SWA,Elevation,16.39932022205856,-0.7738278418787153
QDS,SWA,Elevation,16.900165706551213,-0.7661228754639545
QDS,SWA,Elevation,17.339925357739283,-0.7593576485668739
QDS,SWA,Elevation,16.285843259060513,-0.7755735622971288
QDS,SWA,Elevation,17.90458058602104,-0.7506710382159048
QDS,SWA,Elevation,20.5653159550986,-0.709738500552965
QDS,SWA,Elevation,21.047050003234933,-0.702327542928984
QDS,SWA,Elevation,19.67156373505863,-0.7234879124010155
QDS,SWA,Elevation,29.630441577558443,-0.5702813413506725
QDS,SWA,Elevation,31.222754389994794,-0.5457853298631308
QDS,SWA,Elevation,54.55177699828968,-0.1868935333878339
QDS,SWA,Elevation,89.0236321978702,0.3434186982105389
QDS,SWA,Elevation,50.881589947135716,-0.2433553940626431
QDS,SWA,Elevation,7.757220637537257,-0.9067772027363994
QDS,SWA,Elevation,14.007144836456396,-0.8106288744825195
QDS,SWA,Elevation,19.1320098394132,-0.7317883658814189
QDS,SWA,Elevation,12.652395112790133,-0.8314702346314065
QDS,SWA,Elevation,10.630653451816082,-0.8625725447838231
QDS,SWA,Elevation,17.036081422679324,-0.7640319590826955
QDS,SWA,Elevation,17.12932041628273,-0.7625975779481864
QDS,SWA,Elevation,17.928022954040298,-0.7503104027227969
QDS,SWA,Elevation,40.025016177932216,-0.41037204662530313
QDS,SWA,Elevation,56.4712403507495,-0.15736466445922906
QDS,SWA,Elevation,50.057532921468074,-0.2560326206788492
QDS,SWA,Elevation,80.31368865014302,0.20942563131150946
QDS,SWA,Elevation,57.21400569831945,-0.14593802244233656
QDS,SWA,Elevation,22.794312976691323,-0.6754477906998628
QDS,SWA,Elevation,22.046882000680306,-0.6869462083672407
QDS,SWA,Elevation,21.206182184201857,-0.6998794663308694
QDS,SWA,Elevation,11.789865845680986,-0.8447393150975232
QDS,SWA,Elevation,13.453059029532747,-0.8191528857103877
QDS,SWA,Elevation,16.39429728924643,-0.7739051142707392
QDS,SWA,Elevation,13.266214292571476,-0.8220272900279583
QDS,SWA,Elevation,22.68952649593046,-0.6770598174426042
QDS,SWA,Elevation,30.041177737991365,-0.563962609487353
QDS,SWA,Elevation,38.834864363840865,-0.4286812458493506
QDS,SWA,Elevation,35.11461441805939,-0.48591327004499374
QDS,SWA,Elevation,29.56289945780362,-0.5713204038567862
QDS,SWA,Elevation,39.856688000725796,-0.4129615936856049
QDS,SWA,Elevation,57.5898520277156,-0.14015603291708012
QDS,SWA,Elevation,66.5178303215194,-0.002808737123538399
QDS,SWA,Elevation,40.67355728542994,-0.40039494269488907
QDS,SWA,Elevation,29.95995354238446,-0.5652121559414875
QDS,SWA,Elevation,24.286109588248557,-0.6524981123148296
QDS,SWA,Elevation,11.044205868710971,-0.8562104878589292
QDS,SWA,Elevation,21.281569134755216,-0.6987197195824022
QDS,SWA,Elevation,19.14113278825816,-0.7316480191744396
QDS,SWA,Elevation,22.195154373621378,-0.6846651981772316
QDS,SWA,Elevation,19.05992846975685,-0.7328972598407898
QDS,SWA,Elevation,28.164900406338365,-0.59282710816563855
QDS,SWA,Elevation,32.467681224037726,-0.5266334761634773
QDS,SWA,Elevation,31.447322771831256,-0.5423305880446638
QDS,SWA,Elevation,39.227549319333484,-0.4226402122624802
QDS,SWA,Elevation,68.39472572963687,0.026065269993073938
QDS,SWA,Elevation,30.773930950848825,-0.5526899933408902
QDS,SWA,Elevation,54.527411903040836,-0.1872683640419926
QDS,SWA,Elevation,50.765342808013,-0.24514373064644965
QDS,SWA,Elevation,41.87644567491793,-0.38188980502533565
QDS,SWA,Elevation,24.321116465929176,-0.6519595693406665
QDS,SWA,Elevation,12.214562168725195,-0.8382058212219764
QDS,SWA,Elevation,20.702017935437418,-0.7076354883466976
QDS,SWA,Elevation,31.226734681100293,-0.5457240973867714
QDS,SWA,Elevation,15.501304396639929,-0.7876428446869832
QDS,SWA,Elevation,20.001839794205004,-0.7184069722266218
QDS,SWA,Elevation,21.538269749180998,-0.6947706580972963
QDS,SWA,Elevation,27.7222377445309,-0.5996369947432326
QDS,SWA,Elevation,34.993800824635144,-0.48777185659234645
QDS,SWA,Elevation,40.40148474247749,-0.40458048468485175
QDS,SWA,Elevation,31.72763718656747,-0.5380182537659516
QDS,SWA,Elevation,50.566524080177686,-0.24820234187092413
QDS,SWA,Elevation,20.407751774931114,-0.712162455153633
QDS,SWA,Elevation,32.012601279868626,-0.5336343892083579
QDS,SWA,Elevation,56.67290363982754,-0.15426229273472306
QDS,SWA,Elevation,59.57505330238783,-0.10961585711139343
QDS,SWA,Elevation,40.02136754336087,-0.4104281769243722
QDS,SWA,Elevation,16.45693594685584,-0.7729414862295778
QDS,SWA,Elevation,23.88681105146347,-0.658640888701261
QDS,SWA,Elevation,26.886045937175403,-0.6125009018592142
QDS,SWA,Elevation,19.91079829621494,-0.719807547266394
QDS,SWA,Elevation,16.88409067664991,-0.7663701724234774
QDS,SWA,Elevation,18.502795110204246,-0.7414681543717531
QDS,SWA,Elevation,16.491166666589834,-0.7724148836064739
QDS,SWA,Elevation,26.049151569708798,-0.6253756171031075
QDS,SWA,Elevation,38.543163336465376,-0.43316875085572215
QDS,SWA,Elevation,23.422670549362838,-0.6657811886363562
QDS,SWA,Elevation,19.693003780693907,-0.7231580804734737
QDS,SWA,Elevation,11.940995782546926,-0.8424143443752723
QDS,SWA,Elevation,23.598533607166132,-0.663075725582528
QDS,SWA,Elevation,47.66625812364169,-0.2928197987131689
QDS,SWA,Elevation,77.21325472267473,0.16172880659814087
QDS,SWA,Elevation,64.43925358234829,-0.03478539352094966
QDS,SWA,Elevation,21.006807281784024,-0.7029466337001266
QDS,SWA,Elevation,25.72703684255228,-0.6303310040064255
QDS,SWA,Elevation,24.625202479208912,-0.6472815347130962
QDS,SWA,Elevation,21.765370362596858,-0.6912769606330709
QDS,SWA,Elevation,21.24073954221453,-0.6993478387309117
QDS,SWA,Elevation,29.108296560291755,-0.5783139780544853
QDS,SWA,Elevation,22.85422948871451,-0.6745260399261768
QDS,SWA,Elevation,28.873811930185045,-0.5819212706341119
QDS,SWA,Elevation,28.60920792174783,-0.5859919172933007
QDS,SWA,Elevation,21.984660194389182,-0.6879034236014453
QDS,SWA,Elevation,10.801234427328843,-0.8599483408566292
QDS,SWA,Elevation,9.915470843206833,-0.8735748561760028
QDS,SWA,Elevation,9.498882704290963,-0.8799836144028759
QDS,SWA,Elevation,16.682766442454625,-0.7694673281550969
QDS,SWA,Elevation,38.34778067734192,-0.4361745018771132
QDS,SWA,Elevation,82.56192875230657,0.24401237515933735
QDS,SWA,Elevation,55.69669414819484,-0.16928022057811778
QDS,SWA,Elevation,22.861438416046425,-0.6744151383713087
QDS,SWA,Elevation,36.808193225430884,-0.4598593906838442
QDS,SWA,Elevation,22.46863164215847,-0.6804580460025178
QDS,SWA,Elevation,18.66732403658961,-0.7389370546787211
QDS,SWA,Elevation,14.760382175732104,-0.7990411321924156
QDS,SWA,Elevation,10.561000412758554,-0.8636440815017151
QDS,SWA,Elevation,21.27332078572919,-0.6988466115165226
QDS,SWA,Elevation,26.349757024087523,-0.6207511271120912
QDS,SWA,Elevation,28.671315262824027,-0.5850364629827025
QDS,SWA,Elevation,31.50257044346546,-0.5414806623338101
QDS,SWA,Elevation,14.364589508048129,-0.8051299745722222
QDS,SWA,Elevation,11.609613770686122,-0.8475122984367526
QDS,SWA,Elevation,11.123981036430564,-0.8549832331325858
QDS,SWA,Elevation,15.029254957074272,-0.794904815076203
QDS,SWA,Elevation,44.00322020550803,-0.34917167770396246
QDS,SWA,Elevation,84.54714305065211,0.2745527513201606
QDS,SWA,Elevation,60.88398059905782,-0.08947942547235778
QDS,SWA,Elevation,36.95291396539964,-0.457633018528152
QDS,SWA,Elevation,22.625470376449343,-0.6780452516025265
QDS,SWA,Elevation,14.40797116705277,-0.8044625946396947
QDS,SWA,Elevation,38.74144459291575,-0.4301184080475519
QDS,SWA,Elevation,15.809237434993415,-0.7829056277369048
QDS,SWA,Elevation,11.953850078525685,-0.8422165949258547
QDS,SWA,Elevation,11.759784549824051,-0.8452020833193931
QDS,SWA,Elevation,24.253410849732308,-0.6530011470628178
QDS,SWA,Elevation,31.70013304268361,-0.5384413752903605
QDS,SWA,Elevation,25.98453558753623,-0.626369664145382
QDS,SWA,Elevation,22.141955502536828,-0.6854836053061784
QDS,SWA,Elevation,15.376990150780179,-0.789555284988199
QDS,SWA,Elevation,10.851080560952836,-0.8591815119695372
QDS,SWA,Elevation,12.800335430905356,-0.8291943327459746
QDS,SWA,Elevation,8.94297279810858,-0.8885356874261697
QDS,SWA,Elevation,1.8920048816248283,-0.9970072074261879
QDS,SWA,Elevation,64.26999871791764,-0.03738919666253938
QDS,SWA,Elevation,97.97211661708292,0.48108145857841467
QDS,SWA,Elevation,62.06897319715681,-0.07124959520975345
QDS,SWA,Elevation,22.05939132058002,-0.6867537660019144
QDS,SWA,Elevation,26.197758650329714,-0.6230894577972296
QDS,SWA,Elevation,14.597595988881551,-0.8015454217214327
QDS,SWA,Elevation,16.60837467818304,-0.7706117650383164
QDS,SWA,Elevation,21.472619301376373,-0.6957806192751655
QDS,SWA,Elevation,24.370495589904344,-0.6511999248922308
QDS,SWA,Elevation,12.751160022168701,-0.8299508432556618
QDS,SWA,Elevation,20.18191643124774,-0.7156366878106549
QDS,SWA,Elevation,22.56212465441573,-0.679019757065588
QDS,SWA,Elevation,22.744879190251893,-0.6762082760712266
QDS,SWA,Elevation,29.390178954289834,-0.5739775221096589
QDS,SWA,Elevation,25.189496100674905,-0.6386004872921266
QDS,SWA,Elevation,27.23641804668428,-0.6071108056718253
QDS,SWA,Elevation,11.05419314198599,-0.8560568444548422
QDS,SWA,Elevation,16.984728348229737,-0.7648219706255361
QDS,SWA,Elevation,28.521152477313706,-0.5873465551267416
QDS,SWA,Elevation,31.87626386355738,-0.5357317929911184
QDS,SWA,Elevation,44.78723785413106,-0.33711041362500316
QDS,SWA,Elevation,8.791228838367259,-0.8908701042266607
QDS,SWA,Elevation,7.8054054603119045,-0.9060359313210128
QDS,SWA,Elevation,6.934454164358708,-0.9194345755975197
QDS,SWA,Elevation,1.3844638437059917,-1.0048151776931833
QDS,SWA,Elevation,72.74693441309647,0.09301929628334912
QDS,SWA,Elevation,105.60960269437327,0.5985759265146409
QDS,SWA,Elevation,56.63973444784652,-0.15477256490075322
QDS,SWA,Elevation,25.76592548418938,-0.6297327442895928
QDS,SWA,Elevation,24.243667914614207,-0.6531510315884658
QDS,SWA,Elevation,27.28917596513613,-0.6062991821225066
QDS,SWA,Elevation,26.171888165981056,-0.623487447235513
QDS,SWA,Elevation,26.976040472374454,-0.6111164332103193
QDS,SWA,Elevation,19.359988350982114,-0.7282811629030292
QDS,SWA,Elevation,13.540039147970289,-0.8178147906050837
QDS,SWA,Elevation,13.536791893761846,-0.8178647461011218
QDS,SWA,Elevation,20.705503325578306,-0.7075818693867402
QDS,SWA,Elevation,16.920916072332528,-0.7658036535154906
QDS,SWA,Elevation,17.793853502534155,-0.7523744547103853
QDS,SWA,Elevation,25.53842190422308,-0.6332326409586301
QDS,SWA,Elevation,27.704154458182764,-0.5999151865574646
QDS,SWA,Elevation,15.641499330051595,-0.7854860971732252
QDS,SWA,Elevation,19.764689657679266,-0.7220552707413577
QDS,SWA,Elevation,39.958651400494894,-0.411392996992452
QDS,SWA,Elevation,28.353978542662738,-0.5899183454129492
QDS,SWA,Elevation,16.442344286093363,-0.7731659631582743
QDS,SWA,Elevation,17.701092715042467,-0.7538014791607589
QDS,SWA,Elevation,6.5019619595920615,-0.9260880006867935
QDS,SWA,Elevation,16.96701524539382,-0.7650944675665641
QDS,SWA,Elevation,29.847865944125033,-0.5669365024851626
QDS,SWA,Elevation,38.36689581421488,-0.4358804361578847
QDS,SWA,Elevation,16.71804752677197,-0.7689245668082179
QDS,SWA,Elevation,9.096066600791032,-0.8861805047510753
QDS,SWA,Elevation,9.688416229412384,-0.877067845985774
QDS,SWA,Elevation,20.61412265308759,-0.7089876622595909
QDS,SWA,Elevation,2.426062657492592,-0.9887913058078048
QDS,SWA,Elevation,77.76333820404379,0.1701912463734674
QDS,SWA,Elevation,106.37938075027374,0.6104181298511473
QDS,SWA,Elevation,46.47469106229091,-0.3111507699865611
QDS,SWA,Elevation,22.036833464294432,-0.6871007942380689
QDS,SWA,Elevation,17.826671768664887,-0.7518695811592458
QDS,SWA,Elevation,24.883631051851125,-0.6433058904585814
QDS,SWA,Elevation,33.947975877580916,-0.5038607429700174
QDS,SWA,Elevation,25.523226355996655,-0.6334664080432172
QDS,SWA,Elevation,18.56298371354687,-0.7405422177672212
QDS,SWA,Elevation,16.30908132180793,-0.7752160698197945
QDS,SWA,Elevation,26.496127181225827,-0.6184993804561014
QDS,SWA,Elevation,17.316289460211692,-0.7597212613022813
QDS,SWA,Elevation,20.81088006742329,-0.7059607621152331
QDS,SWA,Elevation,18.329464955659034,-0.7441346514467722
QDS,SWA,Elevation,10.388758563210489,-0.8662938361807025
QDS,SWA,Elevation,19.702973581639696,-0.7230047058622862
QDS,SWA,Elevation,28.552768712767925,-0.5868601735182846
QDS,SWA,Elevation,34.47363255773204,-0.495774083128486
QDS,SWA,Elevation,28.567631745561673,-0.5866315218242132
QDS,SWA,Elevation,18.087484382480106,-0.7478572610081958
QDS,SWA,Elevation,32.20201800844218,-0.5307204175798994
QDS,SWA,Elevation,38.868040991856994,-0.42817085928795784
QDS,SWA,Elevation,34.652709393588864,-0.4930191795730787
QDS,SWA,Elevation,12.948710450281368,-0.8269117434515144
QDS,SWA,Elevation,15.677611349517898,-0.7849305527872377
QDS,SWA,Elevation,21.388723274484814,-0.6970712689656305
QDS,SWA,Elevation,15.008614938914693,-0.7952223394457812
QDS,SWA,Elevation,18.10714920844355,-0.7475547389164695
QDS,SWA,Elevation,26.784805519852362,-0.6140583762489066
QDS,SWA,Elevation,27.478908677510532,-0.6033803494248191
QDS,SWA,Elevation,28.82870319608117,-0.5826152197502446
QDS,SWA,Elevation,18.950758900731945,-0.7345767156587911
QDS,SWA,Elevation,16.589185340822123,-0.7709069722518488
QDS,SWA,Elevation,11.067010970314696,-0.8558596560208027
QDS,SWA,Elevation,10.13770962503889,-0.8701559527355378
QDS,SWA,Elevation,15.30553096543419,-0.7906546073144746
QDS,SWA,Elevation,6.223857488320017,-0.9303663373740385
QDS,SWA,Elevation,85.35057737082056,0.2869127199033553
QDS,SWA,Elevation,96.70510387735241,0.46158983709242546
QDS,SWA,Elevation,29.936156487606556,-0.5655782479069962
QDS,SWA,Elevation,16.91454205960527,-0.7659017108116257
QDS,SWA,Elevation,13.884901305052843,-0.8125094590800632
QDS,SWA,Elevation,22.036623102934787,-0.6871040304202074
QDS,SWA,Elevation,23.256275976682257,-0.668340989281062
QDS,SWA,Elevation,14.821560048913751,-0.7980999767407125
QDS,SWA,Elevation,12.499065591147907,-0.8338290435879081
QDS,SWA,Elevation,27.629346402360316,-0.6010660276362245
QDS,SWA,Elevation,15.259647935663168,-0.7913604681325096
QDS,SWA,Elevation,20.381959011076294,-0.7125592489461269
QDS,SWA,Elevation,20.57542153115222,-0.7095830371885027
QDS,SWA,Elevation,17.314941439312463,-0.7597419991467395
QDS,SWA,Elevation,13.931706388660984,-0.8117894134603925
QDS,SWA,Elevation,19.821965153002395,-0.7211741491549257
QDS,SWA,Elevation,20.91376035498166,-0.7043780600945068
QDS,SWA,Elevation,25.62697809161816,-0.6318702997359883
QDS,SWA,Elevation,33.47444418367958,-0.511145516240022
QDS,SWA,Elevation,26.57089993490123,-0.6173490824627157
QDS,SWA,Elevation,28.17992282260603,-0.5925960045290984
QDS,SWA,Elevation,30.656097179532637,-0.5545027385460017
QDS,SWA,Elevation,23.36694840974938,-0.6666384135242179
QDS,SWA,Elevation,19.148880220131268,-0.7315288333092752
QDS,SWA,Elevation,13.68673608471861,-0.8155580167980101
QDS,SWA,Elevation,23.60946741753297,-0.6629075207283959
QDS,SWA,Elevation,28.07792724226583,-0.5941650962855537
QDS,SWA,Elevation,28.879342109636294,-0.5818361948008284
QDS,SWA,Elevation,25.453279133559,-0.6345424704544295
QDS,SWA,Elevation,27.841316834083123,-0.5978050916631248
QDS,SWA,Elevation,27.6003797835584,-0.6015116477564578
QDS,SWA,Elevation,43.94131818537488,-0.3501239733737834
QDS,SWA,Elevation,30.216396506097215,-0.5612670581341069
QDS,SWA,Elevation,23.658976318609543,-0.662145879799531
QDS,SWA,Elevation,17.347295612541494,-0.7592442651632544
QDS,SWA,Elevation,12.455961489308795,-0.8344921536034556
QDS,SWA,Elevation,92.00126902921775,0.3892264223315384
QDS,SWA,Elevation,77.28851679489811,0.1628866322284825
QDS,SWA,Elevation,22.568945484456602,-0.6789148259680481
QDS,SWA,Elevation,17.365173889502405,-0.7589692271968502
QDS,SWA,Elevation,12.400088347380315,-0.8353517014987154
QDS,SWA,Elevation,21.23952240026151,-0.6993665631442495
QDS,SWA,Elevation,23.13932997516831,-0.670140077107357
QDS,SWA,Elevation,21.942044640507618,-0.6885590178347375
QDS,SWA,Elevation,16.31353048179714,-0.77514762430246
QDS,SWA,Elevation,11.51729780179766,-0.8489324798337202
QDS,SWA,Elevation,13.245303216264972,-0.8223489843341399
QDS,SWA,Elevation,15.918456224603782,-0.7812254147133988
QDS,SWA,Elevation,18.24763329768818,-0.7453935430527698
QDS,SWA,Elevation,15.488304238409695,-0.7878428380694772
QDS,SWA,Elevation,15.424083739934657,-0.7888308010225437
QDS,SWA,Elevation,11.048597758332626,-0.856142923384296
QDS,SWA,Elevation,12.689289656979023,-0.8309026519483934
QDS,SWA,Elevation,26.21098014752379,-0.6228860593540223
QDS,SWA,Elevation,36.68482683907681,-0.46175724919110694
QDS,SWA,Elevation,25.0882616853939,-0.6401578693468898
QDS,SWA,Elevation,21.265883759379857,-0.6989610221282212
QDS,SWA,Elevation,22.591901907127195,-0.6785616662188709
QDS,SWA,Elevation,27.099725165377052,-0.6092136778993267
QDS,SWA,Elevation,28.031498409737456,-0.5948793536890523
QDS,SWA,Elevation,27.19667263690259,-0.6077222458404814
