resolution,region,variable,roughness,z_roughness
QDS,SWA,Elevation,27.79291026961046,-0.5985497743348547
QDS,SWA,Elevation,30.522223735464692,-0.556562236779108
QDS,SWA,Elevation,28.986548408179022,-0.5801869417770954
QDS,SWA,Elevation,27.55427473851912,-0.6022209240394186
QDS,SWA,Elevation,31.02078964125336,-0.5488923392187102
QDS,SWA,Elevation,20.53224945392336,-0.7102471929319467
QDS,SWA,Elevation,10.382639174259365,-0.8663879763652647
QDS,SWA,Elevation,33.262510427400436,-0.5144058880010635
QDS,SWA,Elevation,47.8971514825312,-0.2892677539594119
QDS,SWA,Elevation,60.125913684257625,-0.10114146556161521
QDS,SWA,Elevation,34.571744428686976,-0.49426473804301935
QDS,SWA,Elevation,85.83152421024906,0.2943115671722605
QDS,SWA,Elevation,62.59295323644274,-0.06318872867565098
QDS,SWA,Elevation,20.560343584350026,-0.7098149951022935
QDS,SWA,Elevation,26.933814674959773,-0.6117660314616564
QDS,SWA,Elevation,19.87837504003271,-0.7203063440164421
QDS,SWA,Elevation,15.751432373974016,-0.7837948961191661
QDS,SWA,Elevation,17.60135496454985,-0.7553358366454986
QDS,SWA,Elevation,16.05295207321877,-0.7791563414590936
QDS,SWA,Elevation,25.829876775999942,-0.6287489227900737
QDS,SWA,Elevation,16.227222505252094,-0.7764753792312664
QDS,SWA,Elevation,14.03665757068403,-0.8101748529667581
QDS,SWA,Elevation,13.801269514670594,-0.8137960437774461
QDS,SWA,Elevation,9.15482541704554,-0.8852765638754364
QDS,SWA,Elevation,8.763867623345757,-0.8912910269450142
QDS,SWA,Elevation,13.097793598073729,-0.8246182603667851
QDS,SWA,Elevation,20.773014859590507,-0.7065432774092166
QDS,SWA,Elevation,30.645572409579806,-0.5546646507554964
QDS,SWA,Elevation,46.82997113118743,-0.3056851701490093
QDS,SWA,Elevation,65.37256263253917,-0.020427442598026632
QDS,SWA,Elevation,56.40943849442791,-0.15831541921707631
QDS,SWA,Elevation,44.97615201421162,-0.3342041734695828
QDS,SWA,Elevation,44.362555607815935,-0.34364369094528857
QDS,SWA,Elevation,44.11930732562655,-0.3473858028395707
QDS,SWA,Elevation,39.75294825989403,-0.41455751746595887
QDS,SWA,Elevation,38.6794079992678,-0.43107277398543753
QDS,SWA,Elevation,33.326100689176734,-0.5134276205583839
QDS,SWA,Elevation,34.053458221880305,-0.5022380111188951
QDS,SWA,Elevation,33.891188648515296,-0.504734353107845
QDS,SWA,Elevation,35.33121310857573,-0.4825811333130431
QDS,SWA,Elevation,30.71907854180295,-0.553533838364062
QDS,SWA,Elevation,20.51729404138214,-0.7104772657885797
QDS,SWA,Elevation,24.61655058034648,-0.6474146348252524
QDS,SWA,Elevation,48.3414237003555,-0.28243310610226874
QDS,SWA,Elevation,47.84830231142341,-0.29001924565580944
QDS,SWA,Elevation,27.716749425392766,-0.5997214266008457
QDS,SWA,Elevation,53.684654177631934,-0.2002332807101214
QDS,SWA,Elevation,59.42847747531527,-0.11187076777701298
QDS,SWA,Elevation,72.37873526655791,0.08735495040051265
QDS,SWA,Elevation,41.820126115615416,-0.3827562205693623
QDS,SWA,Elevation,13.876065626071291,-0.812645386450704
QDS,SWA,Elevation,14.34132705561082,-0.8054878422585726
QDS,SWA,Elevation,24.58222426620603,-0.6479427080649716
QDS,SWA,Elevation,26.374890245397964,-0.6203644796687428
QDS,SWA,Elevation,18.242400470470255,-0.7454740444433517
QDS,SWA,Elevation,21.34050114914677,-0.6978131142406346
QDS,SWA,Elevation,14.629807246454213,-0.8010498863408433
QDS,SWA,Elevation,17.278238782110023,-0.7603066298558767
QDS,SWA,Elevation,22.556551515693325,-0.6791054937808234
QDS,SWA,Elevation,13.653041247567595,-0.8160763754468106
QDS,SWA,Elevation,11.022060319329531,-0.8565511731990262
QDS,SWA,Elevation,24.46090316535729,-0.6498091020654849
QDS,SWA,Elevation,31.199311204947776,-0.5461459779253276
QDS,SWA,Elevation,49.44491443649983,-0.26545709389042954
QDS,SWA,Elevation,75.58268602149036,0.13664426961302184
QDS,SWA,Elevation,88.86814214797465,0.341026651862176
QDS,SWA,Elevation,83.03509341682091,0.25129150207894535
QDS,SWA,Elevation,74.54758626042621,0.12072037862894885
QDS,SWA,Elevation,61.90425084855139,-0.07378367049457091
QDS,SWA,Elevation,59.49889323382225,-0.110787497444815
QDS,SWA,Elevation,51.689215426334286,-0.23093094902799607
QDS,SWA,Elevation,50.93406568063589,-0.242548111623792
QDS,SWA,Elevation,50.50365988298152,-0.24916943959484192
QDS,SWA,Elevation,46.32048520570144,-0.31352306040899525
QDS,SWA,Elevation,44.26191805020647,-0.34519189098991904
QDS,SWA,Elevation,43.640969421919834,-0.35474451445239635
QDS,SWA,Elevation,40.38895340352366,-0.4047732657895253
QDS,SWA,Elevation,33.10665038781141,-0.5168036262409383
QDS,SWA,Elevation,30.89460473863717,-0.5508335575521298
QDS,SWA,Elevation,40.43571336078025,-0.4040539143899961
QDS,SWA,Elevation,44.507145666602625,-0.34141932917832907
QDS,SWA,Elevation,36.24533843945603,-0.4685183031760208
QDS,SWA,Elevation,30.10491434154418,-0.5629820907346226
QDS,SWA,Elevation,35.359855729285755,-0.4821404975532438
QDS,SWA,Elevation,55.28548913076622,-0.17560616529952836
QDS,SWA,Elevation,58.41255381288848,-0.1274996552110057
QDS,SWA,Elevation,35.7784481226774,-0.4757009060376607
QDS,SWA,Elevation,11.81811104545586,-0.8443047932292388
QDS,SWA,Elevation,17.552160645932563,-0.7560926380632597
QDS,SWA,Elevation,20.07587913956401,-0.7172679569274425
QDS,SWA,Elevation,28.853950332562132,-0.5822268198451286
QDS,SWA,Elevation,38.74808709611025,-0.4300162203157899
QDS,SWA,Elevation,29.186813665279242,-0.5771060772634345
QDS,SWA,Elevation,23.713518892519275,-0.6613068012550278
QDS,SWA,Elevation,27.823319892491345,-0.5980819551566103
QDS,SWA,Elevation,32.062021536360106,-0.5328741119806187
QDS,SWA,Elevation,28.5395738516804,-0.5870631621937836
QDS,SWA,Elevation,33.58982217700868,-0.5093705505247901
QDS,SWA,Elevation,55.21591158082352,-0.17667654069898495
QDS,SWA,Elevation,74.93962133846951,0.12675141455371425
QDS,SWA,Elevation,78.70369091250814,0.18465755636543352
QDS,SWA,Elevation,75.05888492513158,0.12858615592243405
QDS,SWA,Elevation,73.05225273858498,0.0977162887022446
QDS,SWA,Elevation,69.08661652563143,0.03670926202430963
QDS,SWA,Elevation,51.716744286022106,-0.23050744727765848
QDS,SWA,Elevation,55.7723367103261,-0.16811654152181513
QDS,SWA,Elevation,43.15557534322658,-0.36221177769036644
QDS,SWA,Elevation,52.32791329712893,-0.22110527265469898
QDS,SWA,Elevation,39.561577809788304,-0.41750154498841113
QDS,SWA,Elevation,39.49582796351052,-0.41851303530434997
QDS,SWA,Elevation,49.06398064709765,-0.27131734848884037
QDS,SWA,Elevation,37.57408888113276,-0.4480769138779047
QDS,SWA,Elevation,33.14674600067724,-0.5161867985763675
QDS,SWA,Elevation,32.524445113021606,-0.525760225087579
QDS,SWA,Elevation,29.315801319956105,-0.5751217416190576
QDS,SWA,Elevation,29.401251707350884,-0.5738071797723596
QDS,SWA,Elevation,34.782674186177694,-0.4910198117181151
QDS,SWA,Elevation,34.65815482929195,-0.49293540743076114
QDS,SWA,Elevation,24.611722480604154,-0.6474889099210924
QDS,SWA,Elevation,34.56926469265984,-0.4943028861014488
QDS,SWA,Elevation,46.22914699064991,-0.3149282001200363
QDS,SWA,Elevation,56.45122994480232,-0.1576725029254676
QDS,SWA,Elevation,60.58008319263104,-0.09415455858736074
QDS,SWA,Elevation,37.6412948922955,-0.4470430220391803
QDS,SWA,Elevation,25.528048458119404,-0.6333922252142716
QDS,SWA,Elevation,23.17358466545218,-0.6696131057232532
QDS,SWA,Elevation,24.127733515137848,-0.6549345570108537
QDS,SWA,Elevation,23.87628794781199,-0.6588027752765104
QDS,SWA,Elevation,23.210123771735894,-0.6690509910682183
QDS,SWA,Elevation,20.870934918280838,-0.7050368831481109
QDS,SWA,Elevation,34.552840233934376,-0.49455555864573364
QDS,SWA,Elevation,43.00704776813356,-0.3644967138896352
QDS,SWA,Elevation,56.63149761252938,-0.15489927970890766
QDS,SWA,Elevation,72.1522010115878,0.08386996574879792
QDS,SWA,Elevation,76.31625043398101,0.1479293651890151
QDS,SWA,Elevation,75.06141774868169,0.12862512067502216
QDS,SWA,Elevation,65.85903141612285,-0.012943646186966523
QDS,SWA,Elevation,43.91411770435752,-0.35054242337322067
QDS,SWA,Elevation,19.14331240216541,-0.7316144881704225
QDS,SWA,Elevation,42.03863751037493,-0.3793946589500735
QDS,SWA,Elevation,42.70618540841276,-0.3691251560916503
QDS,SWA,Elevation,53.97537348251596,-0.19576087844313655
QDS,SWA,Elevation,58.94901479417597,-0.11924678287486629
QDS,SWA,Elevation,43.8461469325275,-0.351588080228181
QDS,SWA,Elevation,34.28739009065717,-0.4986392221748482
QDS,SWA,Elevation,28.432133426953115,-0.588716016995799
QDS,SWA,Elevation,25.576525909054013,-0.6326464520309458
QDS,SWA,Elevation,23.240246061723557,-0.6685875921959579
QDS,SWA,Elevation,20.98893314221634,-0.7032216080172081
QDS,SWA,Elevation,28.28575242108951,-0.590967930547701
QDS,SWA,Elevation,49.874295517810864,-0.25885153007270534
QDS,SWA,Elevation,52.201665447815714,-0.2230474593550133
QDS,SWA,Elevation,57.513252468107524,-0.14133443434514442
QDS,SWA,Elevation,55.000642664225545,-0.17998822029655492
QDS,SWA,Elevation,44.1125308232216,-0.3474900520043458
QDS,SWA,Elevation,39.68097756751905,-0.4156647087749872
QDS,SWA,Elevation,44.1400215739033,-0.3470671365198753
QDS,SWA,Elevation,37.718260482587226,-0.4458589896246907
QDS,SWA,Elevation,47.79566688118252,-0.29082898485640013
QDS,SWA,Elevation,61.12454187295014,-0.08577865029633723
QDS,SWA,Elevation,49.948256653178355,-0.25771371794970827
QDS,SWA,Elevation,47.190471553283395,-0.3001392608201666
QDS,SWA,Elevation,47.46995162708009,-0.29583976197496936
QDS,SWA,Elevation,55.24401607147095,-0.17624418348853357
QDS,SWA,Elevation,55.89935385036226,-0.1661625201152551
QDS,SWA,Elevation,69.40300252080868,0.04157651857831618
QDS,SWA,Elevation,66.61133129477092,-0.0013703257153169434
QDS,SWA,Elevation,52.29327197548573,-0.22163819194435605
QDS,SWA,Elevation,36.8107757236228,-0.4598196617405853
QDS,SWA,Elevation,25.312801958627535,-0.6367035599488947
QDS,SWA,Elevation,45.89309388603642,-0.32009801389452996
QDS,SWA,Elevation,49.403329101394874,-0.26609683932140776
QDS,SWA,Elevation,52.08872001509501,-0.22478500275464128
QDS,SWA,Elevation,56.7147621478862,-0.1536183448331249
QDS,SWA,Elevation,62.683499654072534,-0.061795769912089
QDS,SWA,Elevation,67.48964912839807,0.01214164478080914
QDS,SWA,Elevation,64.22419331509876,-0.03809386327382293
QDS,SWA,Elevation,54.05959845458886,-0.19446516828661353
QDS,SWA,Elevation,49.73550875984026,-0.2609866143294004
QDS,SWA,Elevation,33.524691198206995,-0.5103725202335433
QDS,SWA,Elevation,20.182273446886796,-0.7156311955109464
QDS,SWA,Elevation,18.334717707536825,-0.7440538435368348
QDS,SWA,Elevation,27.806987055933142,-0.5983332181928863
QDS,SWA,Elevation,48.881982365829685,-0.27411719532410606
QDS,SWA,Elevation,33.34074045457876,-0.5132024035918042
QDS,SWA,Elevation,23.011365836444305,-0.6721086670651182
QDS,SWA,Elevation,21.61315140537833,-0.6936186847563235
QDS,SWA,Elevation,28.712345337145575,-0.5844052596386952
HDS,Cape,Elevation,229.78114651942,1.6698314219051513
HDS,Cape,Elevation,175.8277389536249,1.008732518155558
HDS,Cape,Elevation,142.92828876545812,0.6056107982375347
HDS,Cape,Elevation,232.7734494132482,1.7064965419049247
HDS,Cape,Elevation,220.19193282854536,1.5523334000957407
HDS,Cape,Elevation,150.093688117319,0.6934094725041517
HDS,Cape,Elevation,67.71877047523712,-0.31594230353025304
HDS,Cape,Elevation,22.8491779760456,-0.8657359078866187
HDS,Cape,Elevation,35.51056122910927,-0.7105941482424982
HDS,Cape,Elevation,182.79504600775803,1.0941039388569698
HDS,Cape,Elevation,291.5478935395886,2.426668303679778
HDS,Cape,Elevation,145.229920433475,0.6338130238468391
HDS,Cape,Elevation,50.84725368969878,-0.5226714380693551
HDS,Cape,Elevation,58.0095167728651,-0.4349111929565095
HDS,Cape,Elevation,156.6072859829523,0.7732215289193953
HDS,Cape,Elevation,233.4086878698447,1.7142802105594654
HDS,Cape,Elevation,299.8003499690533,2.527786845490271
HDS,Cape,Elevation,170.0431477347566,0.9378530855864502
HDS,Cape,Elevation,122.67035835564535,0.3573874479360566
HDS,Cape,Elevation,102.45155158425776,0.10964348523288804
HDS,Cape,Elevation,175.93364468875208,1.0100301964404372
HDS,Cape,Elevation,224.34804325112282,1.603258822014228
HDS,Cape,Elevation,253.00465611238698,1.9543924427156707
HDS,Cape,Elevation,204.83600737832725,1.3641750253198792
HDS,Cape,Elevation,143.5230850264109,0.6128989228215237
HDS,Cape,Elevation,109.95835546603966,0.20162543856655374
HDS,Cape,Elevation,91.1646577011319,-0.028656457431030583
HDS,Cape,Elevation,91.00681280139104,-0.03059055380953822
HDS,Cape,Elevation,205.56906064614319,1.3731572329988324
HDS,Cape,Elevation,196.59009939883708,1.2631367226137313
HDS,Cape,Elevation,226.30155451345212,1.6271954779597022
HDS,Cape,Elevation,167.78668537164867,0.910204326000993
HDS,Cape,Elevation,70.00617688823895,-0.28791438202740444
HDS,Cape,Elevation,188.11749536660633,1.1593206803965361
HDS,Cape,Elevation,219.91904818854462,1.5489897051468242
HDS,Cape,Elevation,233.02526114984067,1.7095820275215572
HDS,Cape,Elevation,315.1494275606233,2.7158613124640203
HDS,Cape,Elevation,181.11774871060413,1.0735517725631474
HDS,Cape,Elevation,27.580119916142507,-0.8077669922720309
HDS,Cape,Elevation,15.746795597996027,-0.9527624260618254
HDS,Cape,Elevation,81.89959193218073,-0.142182647886231
HDS,Cape,Elevation,223.7295525162909,1.595680365615936
HDS,Cape,Elevation,306.19650269275667,2.6061598296006574
HDS,Cape,Elevation,349.91845314031093,3.141891209966646
HDS,Cape,Elevation,270.6516429988252,2.1706235245223353
HDS,Cape,Elevation,277.4600689298526,2.2540481518505273
HDS,Cape,Elevation,122.9459493987886,0.36076430483398336
HDS,Cape,Elevation,213.363282924976,1.4686609655079117
HDS,Cape,Elevation,24.10694711661079,-0.8503242807528976
HDS,Cape,Elevation,73.20948233956165,-0.24866381718287572
HDS,Cape,Elevation,232.85424901094441,1.7074865910578951
HDS,Cape,Elevation,317.3090578853493,2.7423235750827377
HDS,Cape,Elevation,116.74145105357331,0.2847396895335328
HDS,Cape,Elevation,175.7984364474818,1.008373470311088
HDS,Cape,Elevation,218.0625824411567,1.5262421619272388
HDS,Cape,Elevation,273.31523450547763,2.203260896368354
HDS,Cape,Elevation,214.0349397209795,1.4768908733407469
HDS,Cape,Elevation,44.7742872561916,-0.5970843738381232
HDS,Cape,Elevation,39.38853257402091,-0.6630768046573501
HDS,Cape,Elevation,79.11960672104597,-0.1762462086220391
HDS,Cape,Elevation,133.29952642845402,0.48762818114896417
HDS,Cape,Elevation,59.39123177440681,-0.41798083926754814
HDS,Cape,Elevation,198.99615391264737,1.2926184564505052
HDS,Cape,Elevation,255.49434865945557,1.9848990054667515
HDS,Cape,Elevation,279.1296364181903,2.2745056036793114
HDS,Cape,Elevation,206.18201061286157,1.3806677975643182
HDS,Cape,Elevation,192.8064393420353,1.2167749888777777
HDS,Cape,Elevation,222.5689770158068,1.5814596662068574
HDS,Cape,Elevation,189.77246823939836,1.1795993022908786
HDS,Cape,Elevation,184.1510865459751,1.1107196996346753
HDS,Cape,Elevation,156.99488197554535,0.7779707986571505
HDS,Cape,Elevation,113.15841609881899,0.240836244180319
HDS,Cape,Elevation,192.6504607830931,1.214863761042921
HDS,Cape,Elevation,174.62995724901083,0.9940559257478212
HDS,Cape,Elevation,137.51446429071345,0.5392744241914318
HDS,Cape,Elevation,178.3520486916641,1.0396632503527237
HDS,Cape,Elevation,222.04687678290458,1.5750622965653172
HDS,Cape,Elevation,207.47061411538644,1.396457242593313
HDS,Cape,Elevation,192.03060049706326,1.207268523335784
HDS,Cape,Elevation,101.47605401407709,0.09769057246328426
HDS,Cape,Elevation,157.54758629832074,0.7847431646367946
HDS,Cape,Elevation,261.08332988724925,2.053381600532979
HDS,Cape,Elevation,222.50793859206905,1.5807117535755668
HDS,Cape,Elevation,259.8633273406904,2.0384327329360947
HDS,Cape,Elevation,261.22608480795816,2.0551307972166253
HDS,Cape,Elevation,225.84220638893967,1.6215670189752667
HDS,Cape,Elevation,214.52506858865846,1.482896493221631
HDS,Cape,Elevation,228.8413286812603,1.6583156980507499
HDS,Cape,Elevation,217.18835645660465,1.5155301445386806
HDS,Cape,Elevation,183.6450610914963,1.1045192965773272
HDS,Cape,Elevation,123.95030650801401,0.37307083770815486
HDS,Cape,Elevation,207.48731072362472,1.3966618285481334
HDS,Cape,Elevation,207.84575006043255,1.4010538375669415
HDS,Cape,Elevation,187.77541985204434,1.1551291796576673
HDS,Cape,Elevation,286.77073179460825,2.36813305011327
HDS,Cape,Elevation,271.2890222653639,2.178433424830626
HDS,Cape,Elevation,92.24435860749391,-0.015426726116971993
HDS,Cape,Elevation,179.6801802116054,1.055937037894275
HDS,Cape,Elevation,146.78872427293737,0.6529132726712072
HDS,Cape,Elevation,158.96633903398694,0.802127347037079
HDS,Cape,Elevation,160.32010075297333,0.8187151851132686
HDS,Cape,Elevation,154.92432513948637,0.7525999663737485
HDS,Cape,Elevation,145.98263138963682,0.6430361000232986
HDS,Cape,Elevation,125.46287754390167,0.39160458930575853
HDS,Cape,Elevation,184.3799315862329,1.1135237710004828
HDS,Cape,Elevation,244.29226530595818,1.847638258484689
HDS,SWA,Elevation,16.101435900870857,-0.9484169671550814
HDS,SWA,Elevation,37.473903771753584,-0.6865370281978698
HDS,SWA,Elevation,35.418523982288825,-0.7117218939349816
HDS,SWA,Elevation,53.383045995950326,-0.49160000830367806
HDS,SWA,Elevation,57.565124080107836,-0.44035640087331973
HDS,SWA,Elevation,31.1637221125036,-0.7638565964253947
HDS,SWA,Elevation,43.785978436368595,-0.6091942647019073
HDS,SWA,Elevation,48.88697993546775,-0.5466909558058552
HDS,SWA,Elevation,29.652482456610873,-0.7823740344314232
HDS,SWA,Elevation,25.11387677608161,-0.8379862260486174
HDS,SWA,Elevation,38.913640689329874,-0.6688957235826462
HDS,SWA,Elevation,44.856725170681,-0.5960742501526102
HDS,SWA,Elevation,22.959462156372496,-0.8643845798796504
HDS,SWA,Elevation,31.06424303375013,-0.7650755279605297
HDS,SWA,Elevation,32.28361302177493,-0.7501344111948223
HDS,SWA,Elevation,21.039056852011232,-0.887915583735522
HDS,SWA,Elevation,50.9636201788455,-0.5212455826530077
HDS,SWA,Elevation,49.16804355474047,-0.5432470426413624
HDS,SWA,Elevation,39.53264781906145,-0.6613109397229856
HDS,SWA,Elevation,29.753017338370114,-0.7811421659894053
HDS,SWA,Elevation,22.805485210317798,-0.8662712816623939
HDS,SWA,Elevation,16.95622246838068,-0.937943143754187
HDS,SWA,Elevation,36.16152341164277,-0.7026178145006389
HDS,SWA,Elevation,70.33140634138702,-0.28392929851472604
HDS,SWA,Elevation,68.04108725845191,-0.3119929093833951
HDS,SWA,Elevation,41.37813434585818,-0.6386979264807333
HDS,SWA,Elevation,25.43576479585522,-0.834042085602197
HDS,SWA,Elevation,17.561054663446367,-0.9305320474184685
HDS,SWA,Elevation,17.772653503414325,-0.9279392962383525
HDS,SWA,Elevation,29.63342908749553,-0.7826074981180222
HDS,SWA,Elevation,87.67551594098202,-0.07140941589522166
HDS,SWA,Elevation,86.03116245233977,-0.09155791694017494
HDS,SWA,Elevation,54.12973077165193,-0.4824507717876922
HDS,SWA,Elevation,19.79094264112504,-0.9032089076199296
HDS,SWA,Elevation,16.788079404008904,-0.9400034250328759
HDS,SWA,Elevation,10.166153365776147,-1.021142842209594
HDS,SWA,Elevation,9.581754257219323,-1.0283035689820044
HDS,SWA,Elevation,37.15695259075634,-0.6904206768449713
HDS,SWA,Elevation,42.72508290870933,-0.6221935709917481
HDS,SWA,Elevation,17.99854023746903,-0.9251714734261781
HDS,SWA,Elevation,93.13248727487137,-0.004544357145636524
HDS,SWA,Elevation,58.52868428853924,-0.4285497583231914
HDS,SWA,Elevation,18.13317082285198,-0.9235218253979365
HDS,SWA,Elevation,14.376268223613174,-0.9695556961376477
HDS,SWA,Elevation,14.568706031736452,-0.9671977278511196
HDS,SWA,Elevation,24.635442160865768,-0.8438485545632592
HDS,SWA,Elevation,48.25635980519864,-0.5544180354401661
HDS,SWA,Elevation,36.10205747862443,-0.7033464591757862
HDS,SWA,Elevation,32.47106473474215,-0.7478375382531551
HDS,SWA,Elevation,73.06384155834891,-0.2504483747325274
HDS,SWA,Elevation,75.17215601947296,-0.22461489281002212
HDS,SWA,Elevation,28.54058656449515,-0.7959982555608295
HDS,SWA,Elevation,22.768840240138047,-0.8667202977803142
HDS,SWA,Elevation,14.683968301689852,-0.9657854025922015
HDS,SWA,Elevation,20.162613257017988,-0.898654773825449
HDS,SWA,Elevation,63.101796121925396,-0.3725147578259744
HDS,SWA,Elevation,53.68367902249603,-0.48791630836242933
HDS,SWA,Elevation,68.13487630181139,-0.3108436986746357
HDS,SWA,Elevation,82.66612992740028,-0.13279014700101674
HDS,SWA,Elevation,45.29935977338727,-0.5906505843673879
HDS,SWA,Elevation,27.041750485862345,-0.8143637107413227
HDS,SWA,Elevation,29.334943819214672,-0.7862648812667185
HDS,SWA,Elevation,29.42744633871319,-0.7851314345208391
HDS,SWA,Elevation,37.180689480909066,-0.690129825297935
HDS,SWA,Elevation,37.2092226638786,-0.6897802040815431
HDS,SWA,Elevation,48.0194055225166,-0.5573214705258711
HDS,SWA,Elevation,38.199997289903955,-0.6776400993378433
HDS,SWA,Elevation,78.9383189595373,-0.17846755377527057
HDS,SWA,Elevation,62.2105509167432,-0.3834353141856355
HDS,SWA,Elevation,27.531361704619872,-0.808364433687517
HDS,SWA,Elevation,27.321130611424294,-0.8109404256686756
HDS,SWA,Elevation,26.469654213347397,-0.821373689084908
HDS,SWA,Elevation,34.25841876891322,-0.7259368308481234
HDS,SWA,Elevation,30.63852141938453,-0.7702919564542516
HDS,SWA,Elevation,20.97485720479296,-0.8887022312951846
HDS,SWA,Elevation,17.46979065107148,-0.9316503185574925
HDS,SWA,Elevation,83.87778113945319,-0.11794360951331093
HDS,SWA,Elevation,84.30250794466515,-0.11273937055998288
HDS,SWA,Elevation,22.152851393201676,-0.8742680981844871
HDS,SWA,Elevation,19.602909504667437,-0.9055129048276893
HDS,SWA,Elevation,20.137103523916576,-0.8989673482734619
HDS,SWA,Elevation,25.211085992013846,-0.8367951074708188
HDS,SWA,Elevation,40.16785078087669,-0.6535277059911319
HDS,SWA,Elevation,29.147824683070326,-0.7885576790964893
HDS,SWA,Elevation,15.108781049112466,-0.9605801105765402
HDS,SWA,Elevation,17.51782300149145,-0.9310617712230459
HDS,SWA,Elevation,112.07719089247378,0.2275878353981755
HDS,SWA,Elevation,95.14531429208067,0.020119103320542557
HDS,SWA,Elevation,41.34671586355087,-0.6390829016870817
HDS,SWA,Elevation,30.24446503382951,-0.7751203863210449
HDS,SWA,Elevation,21.475193775697328,-0.8825715349507999
HDS,SWA,Elevation,25.723858531302614,-0.8305120314077675
HDS,SWA,Elevation,32.45838666504209,-0.7479928844742469
HDS,SWA,Elevation,27.555906268252436,-0.8080636856005547
HDS,SWA,Elevation,24.422945880887127,-0.8464523022055824
HDS,SWA,Elevation,32.48812732678139,-0.7476284678459059
HDS,SWA,Elevation,37.128709685853266,-0.6907667412422451
HDS,SWA,Elevation,24.86943617855611,-0.840981392032507
HDS,SWA,Elevation,36.089518289550654,-0.7035001036724842
HDS,SWA,Elevation,32.994890679596196,-0.7414190232135573
HDS,SWA,Elevation,14.704477423400473,-0.9655341013585725
HDS,SWA,Elevation,8.421482187869705,-1.0425205504055208
HDS,SWA,Elevation,6.140325185235213,-1.0704718969795681
HDS,SWA,Elevation,127.15674092836561,0.4123597422625963
HDS,SWA,Elevation,95.78242737272762,0.027925742014615583
HDS,SWA,Elevation,32.81398595974982,-0.7436356749019186
HDS,SWA,Elevation,36.76000220807655,-0.6952845672769625
HDS,SWA,Elevation,19.842603883163765,-0.9025758949517957
HDS,SWA,Elevation,10.287951175981233,-1.019650436031032
