resolution,region,variable,roughness,z_roughness
HDS,SWA,Elevation,17.463414810517722,-0.9317284426536477
HDS,SWA,Elevation,27.243767637133228,-0.8118883653781789
HDS,SWA,Elevation,22.9979108400871,-0.8639134625989978
HDS,SWA,Elevation,34.72609102119274,-0.7202063751226151
HDS,SWA,Elevation,42.68715015301956,-0.622658366531717
HDS,SWA,Elevation,40.1004299130857,-0.6543538236322117
HDS,SWA,Elevation,36.14358632053369,-0.7028376002714303
HDS,SWA,Elevation,38.55664143013045,-0.67327008712230485
HDS,SWA,Elevation,47.14993785699051,-0.5679751835434234
HDS,SWA,Elevation,44.25703005534503,-0.6034224011076564
HDS,SWA,Elevation,27.032867744674014,-0.8144725522534133
HDS,SWA,Elevation,18.608621968655115,-0.917696053765373
HDS,SWA,Elevation,11.818100994668523,-1.0009012890661584
HDS,SWA,Elevation,18.167900555464648,-0.9230962769628398
HDS,SWA,Elevation,108.15531430265497,0.17953251449914603
HDS,SWA,Elevation,77.02093747693755,-0.20196150630589949
HDS,SWA,Elevation,25.058480735796927,-0.8386650017396543
HDS,SWA,Elevation,15.93873485962744,-0.9504105665375443
HDS,SWA,Elevation,11.693877743751576,-1.0024234145204454
HDS,SWA,Elevation,8.584951690260532,-1.0405175349575106
HDS,SWA,Elevation,11.749969163592791,-1.0017361182431606
HDS,SWA,Elevation,28.725184026481,-0.7937363561691186
HDS,SWA,Elevation,50.10196288955571,-0.5318035940012745
HDS,SWA,Elevation,76.16322193697434,-0.21247121882975037
HDS,SWA,Elevation,80.91313737926696,-0.15426981814947735
HDS,SWA,Elevation,66.52351250101367,-0.33058797230462045
HDS,SWA,Elevation,60.71993571610862,-0.40170003775940183
HDS,SWA,Elevation,59.39341569552387,-0.4179540793663389
HDS,SWA,Elevation,58.563238337550196,-0.4281263625646678
HDS,SWA,Elevation,54.707422430798175,-0.4753722323627053
HDS,SWA,Elevation,54.296830463750425,-0.48040327510032366
HDS,SWA,Elevation,45.03927446017972,-0.5938374473145188
HDS,SWA,Elevation,25.983446107963097,-0.827331267298513
HDS,SWA,Elevation,69.39902862610248,-0.2953538574678095
HDS,SWA,Elevation,59.22482245978027,-0.4200198766599347
HDS,SWA,Elevation,19.571349652371772,-0.9058996122609451
HDS,SWA,Elevation,21.132573729618684,-0.8867697079130732
HDS,SWA,Elevation,23.274645161839562,-0.8605225969429716
HDS,SWA,Elevation,32.24084340700324,-0.7506584734684586
HDS,SWA,Elevation,50.756301180525654,-0.5237858923146093
HDS,SWA,Elevation,78.343820798683,-0.18575202569565194
HDS,SWA,Elevation,94.38252380745374,0.01077252122445294
HDS,SWA,Elevation,103.37667095129494,0.12097910659544926
HDS,SWA,Elevation,85.48675465967521,-0.09822862433681852
HDS,SWA,Elevation,64.32414072182134,-0.357537192710926
HDS,SWA,Elevation,57.23302411695658,-0.44442566973843894
HDS,SWA,Elevation,57.01118368494391,-0.4471439126266581
HDS,SWA,Elevation,45.931192580429276,-0.582908645629244
HDS,SWA,Elevation,41.78036132128802,-0.6337693811948604
HDS,SWA,Elevation,44.88694626296522,-0.5957039467393392
HDS,SWA,Elevation,62.33360982715247,-0.3819274555639353
HDS,SWA,Elevation,35.23609986793382,-0.7139571629839386
HDS,SWA,Elevation,49.40712944290627,-0.540317488685467
HDS,SWA,Elevation,72.80857584535171,-0.2535761824214396
HDS,SWA,Elevation,47.755614698576885,-0.5605537376317639
HDS,SWA,Elevation,50.05405233307031,-0.5323906489770313
HDS,SWA,Elevation,58.82009144378333,-0.42497910431692265
HDS,SWA,Elevation,71.99855169694204,-0.26350152542913174
HDS,SWA,Elevation,80.34003968352943,-0.16129206707659968
HDS,SWA,Elevation,88.11027063815695,-0.06608230373179008
HDS,SWA,Elevation,103.48605722954309,0.12231943247842365
HDS,SWA,Elevation,44.98326158557377,-0.5945237811656792
HDS,SWA,Elevation,56.004300943467676,-0.45948139243796704
HDS,SWA,Elevation,71.56251058953036,-0.2688444001631898
HDS,SWA,Elevation,73.70738084866055,-0.2425629947623004
HDS,SWA,Elevation,77.61129312790415,-0.19472779315811628
HDS,SWA,Elevation,66.35501772357732,-0.33265256317434194
HDS,SWA,Elevation,50.97222887430967,-0.5211400990627982
3QDS,Cape,Elevation,256.0980669910551,1.5994872780525975
3QDS,Cape,Elevation,165.9240137926782,0.5934307517726297
3QDS,Cape,Elevation,31.358167919616516,-0.9078974313705769
3QDS,Cape,Elevation,36.19108218278984,-0.8539774315151797
3QDS,Cape,Elevation,259.76546925766434,1.6404038594188504
3QDS,Cape,Elevation,273.198989936655,1.7902793576431968
3QDS,Cape,Elevation,109.20711673916001,-0.039349991769107306
3QDS,Cape,Elevation,215.7469792324631,1.1492970765240065
3QDS,Cape,Elevation,245.51484007956878,1.481412021082844
3QDS,Cape,Elevation,242.19142523390926,1.4443332486819194
3QDS,Cape,Elevation,165.40089157064804,0.5875943663951451
3QDS,Cape,Elevation,140.67886094330396,0.3117748886922125
3QDS,Cape,Elevation,211.25033675439207,1.0991288036012083
3QDS,Cape,Elevation,210.80663621659568,1.0941785124040058
3QDS,Cape,Elevation,283.64428504204074,1.9068157329858402
3QDS,Cape,Elevation,244.25248946278637,1.4673281906302682
3QDS,Cape,Elevation,176.74619330585136,0.7141719621499536
3QDS,Cape,Elevation,238.32691749158414,1.4012175951527106
3QDS,Cape,Elevation,292.20119679702856,2.00228373747898
3QDS,Cape,Elevation,331.5937731348454,2.4417799906246223
3QDS,Cape,Elevation,304.5182682024637,2.1397032016438384
3QDS,Cape,Elevation,360.74507386948085,2.767016079204457
3QDS,Cape,Elevation,60.00972900157583,-0.5882368528314151
3QDS,Cape,Elevation,207.16157167166907,1.0535111491873643
3QDS,Cape,Elevation,194.6194441977718,0.9135807728651347
3QDS,Cape,Elevation,260.0487105993483,1.6435639347421425
3QDS,Cape,Elevation,308.9244755032805,2.188862504723818
3QDS,Cape,Elevation,319.3673881868484,2.305372299792722
3QDS,Cape,Elevation,296.1469386187477,2.0463057057720477
3QDS,Cape,Elevation,195.88469046795942,0.9276969096287038
3QDS,Cape,Elevation,149.67904797823357,0.4121884398532273
3QDS,Cape,Elevation,140.59557130483222,0.3108456404064373
3QDS,Cape,Elevation,119.07643039770574,0.07076025684354652
3QDS,Cape,Elevation,227.927641156882,1.2851946433829855
3QDS,Cape,Elevation,252.17306325732199,1.5556966810689135
3QDS,Cape,Elevation,154.56832974175978,0.4667373222927905
3QDS,Cape,Elevation,228.4413158819193,1.2909256246484273
3QDS,Cape,Elevation,226.57857655206067,1.2701433597607668
3QDS,Cape,Elevation,268.73898585189033,1.7405198530233739
3QDS,Cape,Elevation,284.83698601215673,1.920122494213994
3QDS,Cape,Elevation,276.4636102671857,1.826702169670191
3QDS,Cape,Elevation,221.34672859120585,1.211772524705331
3QDS,Cape,Elevation,123.41817011391491,0.11920030608134437
3QDS,Cape,Elevation,185.69153326502428,0.8139735938446114
3QDS,Cape,Elevation,184.1696387383875,0.7969940762724741
3QDS,Cape,Elevation,243.431183170251,1.4581650164535207
3QDS,Cape,Elevation,200.23115430577496,0.9761896650852471
3QDS,Cape,Elevation,105.10395085057618,-0.0851283135169137
3QDS,Cape,Elevation,139.87127551067633,0.3027647958084395
3QDS,Cape,Elevation,209.67601244119732,1.0815643358458726
3QDS,Cape,Elevation,228.69718305147416,1.2937802910037828
3QDS,Cape,Elevation,187.10960900563666,0.8297948229343566
3QDS,Cape,Elevation,253.22032608738672,1.5673808137827796
3QDS,Cape,Elevation,211.85485374199305,1.1058732964908107
3QDS,SWA,Elevation,61.251192479612996,-0.5743860566221126
3QDS,SWA,Elevation,70.9426157685459,-0.4662605005120527
3QDS,SWA,Elevation,54.115982557613464,-0.6539923763315434
3QDS,SWA,Elevation,61.27625808346841,-0.5741064039565236
3QDS,SWA,Elevation,46.5709675203862,-0.7381708217917239
3QDS,SWA,Elevation,32.69656478612535,-0.89296516588461
3QDS,SWA,Elevation,37.51848031581831,-0.8391678770220788
3QDS,SWA,Elevation,52.49303846376407,-0.6720992866842667
3QDS,SWA,Elevation,44.436091718448736,-0.7619892668671753
3QDS,SWA,Elevation,33.84081116743827,-0.8801990042365405
3QDS,SWA,Elevation,35.29922783588495,-0.8639276982978086
3QDS,SWA,Elevation,77.53960506978353,-0.3926590164387083
3QDS,SWA,Elevation,64.46004324678735,-0.538585456098232
3QDS,SWA,Elevation,34.19538063347127,-0.8762431331996985
3QDS,SWA,Elevation,18.69223679601705,-1.0492090638894884
3QDS,SWA,Elevation,33.96686062450191,-0.8787926919503005
3QDS,SWA,Elevation,53.5239262392465,-0.6605978476605077
3QDS,SWA,Elevation,22.860929519402205,-1.002699670425816
3QDS,SWA,Elevation,115.01355729293428,0.025431474810088447
3QDS,SWA,Elevation,81.94269086659646,-0.3435345394463176
3QDS,SWA,Elevation,35.732705741922466,-0.8590914592589819
3QDS,SWA,Elevation,18.77175937366197,-1.0483218440586324
3QDS,SWA,Elevation,38.945604496195536,-0.8232456960336978
3QDS,SWA,Elevation,39.36429668952982,-0.8185744186688025
3QDS,SWA,Elevation,37.385411344341094,-0.8406525048329803
3QDS,SWA,Elevation,82.52140183072177,-0.33707795995767914
3QDS,SWA,Elevation,85.64833053932072,-0.30219134986400314
3QDS,SWA,Elevation,51.30860512652751,-0.685313807342986
3QDS,SWA,Elevation,25.820139610057705,-0.9696842683368356
3QDS,SWA,Elevation,39.51006761658772,-0.816948077306661
3QDS,SWA,Elevation,46.6613505018635,-0.7371624342882829
3QDS,SWA,Elevation,100.22647927910958,-0.139545431658691
3QDS,SWA,Elevation,64.96758167189721,-0.5329229364841218
3QDS,SWA,Elevation,33.271362082348055,-0.8865522505210214
3QDS,SWA,Elevation,37.700928165086864,-0.8371323374965507
3QDS,SWA,Elevation,35.75848723441539,-0.8588038195460074
3QDS,SWA,Elevation,26.2195187735726,-0.9652284631504983
3QDS,SWA,Elevation,119.47204686526054,0.07517408227303826
3QDS,SWA,Elevation,87.11768689512746,-0.28579799169989517
3QDS,SWA,Elevation,34.94290181422355,-0.8679031669260978
3QDS,SWA,Elevation,34.54490827373866,-0.8723435129527007
3QDS,SWA,Elevation,30.298846695350807,-0.9197160975311726
3QDS,SWA,Elevation,43.433259093127546,-0.7731776993672795
3QDS,SWA,Elevation,40.68123050142891,-0.803881612821148
3QDS,SWA,Elevation,46.46602606800885,-0.7393416356710697
3QDS,SWA,Elevation,86.97563612902411,-0.2873828278609908
3QDS,SWA,Elevation,4.230643689634896,-1.2105545907792905
3QDS,SWA,Elevation,126.30601510201511,0.15141949989723683
3QDS,SWA,Elevation,94.50979674076416,-0.20332548337401823
3QDS,SWA,Elevation,32.63741970307572,-0.8936250374850198
3QDS,SWA,Elevation,19.057213609224256,-1.0451370798558974
3QDS,SWA,Elevation,23.439082660338556,-0.9962493144753223
3QDS,SWA,Elevation,35.566376158149446,-0.8609471700464316
3QDS,SWA,Elevation,51.3099003813314,-0.6852993564061318
3QDS,SWA,Elevation,67.13118590302508,-0.5087839732257604
3QDS,SWA,Elevation,59.023861744921845,-0.5992360056078849
3QDS,SWA,Elevation,70.37187990575914,-0.4726281031557474
3QDS,SWA,Elevation,74.87926812203344,-0.4223399418652244
3QDS,SWA,Elevation,72.34308714381167,-0.45063568032287027
3QDS,SWA,Elevation,30.01933164834626,-0.922834599220497
3QDS,SWA,Elevation,20.085584737123146,-1.0336637186398443
3QDS,SWA,Elevation,10.700959736950068,-1.1383663785873093
3QDS,SWA,Elevation,25.38139225769159,-0.9745792976892917
3QDS,SWA,Elevation,90.42086314704713,-0.2489450178362716
3QDS,SWA,Elevation,79.81853117021126,-0.3672334267604755
3QDS,SWA,Elevation,20.579656531494482,-1.0281514439272434
3QDS,SWA,Elevation,21.82324136675259,-1.014276980097367
3QDS,SWA,Elevation,38.19848724399654,-0.8315811557453466
3QDS,SWA,Elevation,68.83209189896776,-0.48980725523303226
3QDS,SWA,Elevation,95.30238392552313,-0.1944827233827552
3QDS,SWA,Elevation,97.72492545543308,-0.16745484086106735
3QDS,SWA,Elevation,83.75226424586894,-0.3233454379983155
3QDS,SWA,Elevation,72.34668726967364,-0.45059551433287215
3QDS,SWA,Elevation,68.7091746963894,-0.4911786214903967
3QDS,SWA,Elevation,52.278212343222584,-0.6744960650580933
3QDS,SWA,Elevation,62.52134488893275,-0.5602151829013186
3QDS,SWA,Elevation,13.552465285247314,-1.106552617701161
3QDS,SWA,Elevation,52.92639216835933,-0.6672644333397404
3QDS,SWA,Elevation,86.67125362387682,-0.29077877153799503
3QDS,SWA,Elevation,59.0252189114878,-0.5992208639320648
3QDS,SWA,Elevation,64.18530438069611,-0.5416506707520059
3QDS,SWA,Elevation,75.45119016604782,-0.41595910519995616
3QDS,SWA,Elevation,94.50818561482748,-0.20334345843120777
3QDS,SWA,Elevation,110.75978676162669,-0.02202711724082808
3QDS,SWA,Elevation,95.31009302486218,-0.1943967142767352
3QDS,SWA,Elevation,80.1934077976914,-0.363050992188121
3QDS,SWA,Elevation,61.78527817017235,-0.5684273536968053
3QDS,SWA,Elevation,46.293913746723774,-0.7412618634743062
3QDS,SWA,Elevation,45.74152424204804,-0.7474247789307625
3QDS,SWA,Elevation,45.302928775537545,-0.7523181137186418
3QDS,SWA,Elevation,59.978959119663806,-0.5885801471540331
3QDS,SWA,Elevation,67.07581091116086,-0.5094017825620574
3QDS,SWA,Elevation,72.15823509454788,-0.4526980430975472
3QDS,SWA,Elevation,67.61830345991191,-0.5033492857542609
0.05º,Cape,MAP,5.4159255793065215,-0.5555820632466889
0.05º,Cape,MAP,37.22177371272335,1.5506917961482651
0.05º,Cape,MAP,10.476285651878063,-0.22047060527600737
0.05º,Cape,MAP,69.70416970900548,3.701768582105821
0.05º,Cape,MAP,9.619624997362674,-0.27720111393621133
0.05º,Cape,MAP,42.867215568636695,1.9245490363628814
0.05º,Cape,MAP,15.142205650423783,0.08851990746682088
0.05º,Cape,MAP,8.58434801925847,-0.34576010431645093
0.05º,Cape,MAP,60.58142928135247,3.0976347257090517
0.05º,Cape,MAP,40.316202328528895,1.7556136732790026
0.05º,Cape,MAP,18.64305903587812,0.32035639050685527
0.05º,Cape,MAP,6.828801119769057,-0.4620174205126967
0.05º,Cape,MAP,19.041788454408998,0.34676138834563214
0.05º,Cape,MAP,3.6150131225586,-0.6748436158641633
0.05º,Cape,MAP,25.04234012556664,0.7441350120230049
0.05º,Cape,MAP,71.21530782440561,3.8018404524439853
0.05º,Cape,MAP,25.445397365240396,0.7708266105052592
0.05º,Cape,MAP,35.40683835818444,1.4305016072961514
0.05º,Cape,MAP,4.096076329549153,-0.6429862400334484
0.05º,Cape,MAP,31.561608773690676,1.1758595514321544
0.05º,Cape,MAP,8.298370827568897,-0.3646983285295658
0.05º,Cape,MAP,36.01878573570722,1.4710265057108967
0.05º,Cape,MAP,6.46924226077986,-0.48582843232492795
0.05º,Cape,MAP,5.579488118489583,-0.544750486009307
0.05º,Cape,MAP,62.32110595703126,3.2128410704797012
0.05º,Cape,MAP,11.114743338690863,-0.17819011866792694
0.05º,Cape,MAP,7.465624514921217,-0.41984516135351163
0.05º,Cape,MAP,21.770932562557288,0.5274930849003616
0.05º,Cape,MAP,6.020245351909129,-0.5155622865562808
0.05º,Cape,MAP,9.125001271565754,-0.30995650594816054
0.05º,Cape,MAP,3.4642697557991053,-0.6848262709894364
0.05º,Cape,MAP,14.334713114632496,0.03504545167933992
0.05º,Cape,MAP,10.570758701842509,-0.21421433080966604
0.05º,Cape,MAP,79.08721570615415,4.323140614770796
0.05º,Cape,MAP,51.0228295031889,2.4646370216166535
0.05º,Cape,MAP,2.618563899287472,-0.7408313217221084
0.05º,Cape,MAP,17.610387166341148,0.25196991783634715
0.05º,Cape,MAP,24.278147520842378,0.6935280010066086
0.05º,Cape,MAP,46.322242736816406,2.1533507767632725
0.05º,Cape,MAP,4.07950888739692,-0.6440833832435873
0.05º,Cape,MAP,25.5164119579174,0.7755293991107923
0.05º,Cape,MAP,2.1814746856689484,-0.7697766144558976
0.05º,Cape,MAP,9.276273586131914,-0.29993882239247144
0.05º,Cape,MAP,31.026869879828553,1.1404476187266024
0.05º,Cape,MAP,13.918205261230476,0.007463115243177826
0.05º,Cape,MAP,7.38305682900511,-0.4253130287012498
0.05º,Cape,MAP,10.335631052652994,-0.2297851534782348
0.05º,Cape,MAP,2.860214683744644,-0.7248285184555714
0.05º,Cape,MAP,33.288132467387634,1.2901948682709217
0.05º,Cape,MAP,6.778668156376597,-0.4653373681476287
0.05º,Cape,MAP,8.203511508894552,-0.3709801828101272
0.05º,Cape,MAP,21.134736237702548,0.48536235212242307
0.05º,Cape,MAP,11.13652118635766,-0.17674792756325813
0.05º,Cape,MAP,7.964763032065498,-0.38679078699857694
0.05º,Cape,MAP,13.778041109626676,-0.001818954120574756
0.05º,Cape,MAP,9.416788548599053,-0.2906335213340965
0.05º,Cape,MAP,6.49875013563368,-0.48387433680167113
0.05º,Cape,MAP,21.27412746570728,0.49459323628384444
0.05º,Cape,MAP,18.824264997317457,0.33235636542169494
0.05º,Cape,MAP,29.795248949969267,1.0588861725936571
0.05º,Cape,MAP,11.508815671190803,-0.1520935263313951
0.05º,Cape,MAP,80.4236558984827,4.411643491032375
0.05º,Cape,MAP,15.257598311812785,0.09616153818926369
0.05º,Cape,MAP,9.617871696566361,-0.27731722250905744
0.05º,Cape,MAP,10.06324311244635,-0.24782345875043113
0.05º,Cape,MAP,39.95682346673662,1.731814581393857
0.05º,Cape,MAP,6.796725120073489,-0.4641415845780389
0.05º,Cape,MAP,27.452625604323405,0.9037509819002794
0.05º,Cape,MAP,9.38662437156395,-0.29263107905721364
0.05º,Cape,MAP,31.120393729504258,1.1466410344461146
0.05º,Cape,MAP,9.029343640362775,-0.316291226758287
0.05º,Cape,MAP,15.174855368477962,0.09068206479605367
0.05º,Cape,MAP,25.23478420869804,0.7568792073670376
0.05º,Cape,MAP,11.561576537144028,-0.14859955150355328
0.05º,Cape,MAP,14.052255936610853,0.016340332797746972
0.05º,Cape,MAP,25.82297718377761,0.7958310215897872
0.05º,Cape,MAP,3.799119902245789,-0.6626515405022398
0.05º,Cape,MAP,21.846718917658304,0.5325118732055344
0.05º,Cape,MAP,17.224477979871935,0.22641391228193222
0.05º,Cape,MAP,1.5678651597764788,-0.8104115850701586
0.05º,Cape,MAP,8.30402258884759,-0.3643240527991745
0.05º,Cape,MAP,10.673123183073818,-0.20743546328682508
0.05º,Cape,MAP,27.27151875437043,0.8917575704303763
0.05º,Cape,MAP,81.98262532552083,4.51488288707025
0.05º,Cape,MAP,33.7783740008319,1.3226600590230109
0.05º,Cape,MAP,15.821688687359849,0.133517209616958
0.05º,Cape,MAP,10.612935337019552,-0.21142127389201987
0.05º,Cape,MAP,10.736498684353297,-0.20323855707287725
0.05º,Cape,MAP,12.508543093999226,-0.08588872876244384
0.05º,Cape,MAP,2.6038660120081007,-0.7418046576833133
0.05º,Cape,MAP,37.407674683464876,1.5630026879523935
0.05º,Cape,MAP,14.077898425820434,0.018038451473450873
0.05º,Cape,MAP,14.622608655764736,0.054110714456788125
0.05º,Cape,MAP,34.10354915665993,1.3441940840731292
0.05º,Cape,MAP,7.527582992742073,-0.4157420944692533
0.05º,Cape,MAP,12.481329552921247,-0.08769088696786816
0.05º,Cape,MAP,5.786077475842136,-0.5310695503148516
0.05º,Cape,MAP,11.73426159222921,-0.13716385527849484
0.05º,Cape,MAP,52.848020671326395,2.5855063796579967
0.05º,Cape,MAP,12.436236548045331,-0.09067707419398154
0.05º,Cape,MAP,4.940625178961107,-0.5870578096065442
0.05º,Cape,MAP,58.91087275375551,2.9870057140266937
0.05º,Cape,MAP,39.78971495451752,1.7207481797216542
0.05º,Cape,MAP,8.742119353494523,-0.3353120371663686
0.05º,Cape,MAP,53.98858553568523,2.661037833768769
0.05º,Cape,MAP,6.35043657090929,-0.4936960835151144
0.05º,Cape,MAP,6.657411645959921,-0.47336731965531265
0.05º,Cape,MAP,12.293249483461743,-0.10014608489606074
0.05º,Cape,MAP,5.7420901781247045,-0.53398251446342615
0.05º,Cape,MAP,11.618392139010956,-0.1448370605139679
0.05º,Cape,MAP,68.35973791428553,3.612736479170546
0.05º,Cape,MAP,26.95467955977828,0.8707755764775083
0.05º,Cape,MAP,6.993995478123793,-0.4510777795616813
0.05º,Cape,MAP,15.947118264657481,0.14182351350009173
0.05º,Cape,MAP,12.984152428897808,-0.054392523876506504
0.05º,Cape,MAP,2.4424146016438826,-0.7524964299569573
0.05º,Cape,MAP,3.9650927414128825,-0.6516603463344
0.05º,Cape,MAP,3.2436761149653583,-0.6994346102259152
0.05º,Cape,MAP,45.68460271387926,2.1111244381860774
0.05º,Cape,MAP,16.456512498266914,0.17555705061180318
0.05º,Cape,MAP,41.32891247007582,1.8226782234628844
0.05º,Cape,MAP,25.345993960345233,0.7642438338917483
0.05º,Cape,MAP,14.578105549753445,0.05116359201376227
0.05º,Cape,MAP,10.515407044210551,-0.2178798752421027
0.05º,Cape,MAP,9.509587040653932,-0.28448814086234914
0.05º,Cape,MAP,13.392556979332433,-0.027346811244350126
0.05º,Cape,MAP,13.946805930431964,0.009357133024046381
0.05º,Cape,MAP,11.23584083274558,-0.1701706976766752
0.05º,Cape,MAP,9.771417288132653,-0.26714899607520154
0.05º,Cape,MAP,2.3646828922224645,-0.757644045166388
0.05º,Cape,MAP,41.13069925190487,1.8095519795636883
0.05º,Cape,MAP,45.42603909527813,2.0940016188678925
0.05º,Cape,MAP,15.672873885543279,0.12366226955554327
0.05º,Cape,MAP,5.942215201295454,-0.5207296653915446
0.05º,Cape,MAP,11.125988477542073,-0.1774454335424677
0.05º,Cape,MAP,4.7121526459117025,-0.6021879115278355
0.05º,Cape,MAP,44.73685144495081,2.048361649576298
0.05º,Cape,MAP,5.458887335694868,-0.5527370133660854
0.05º,Cape,MAP,34.80288978859231,1.3905064127264346
0.05º,Cape,MAP,3.500506012528032,-0.68242660285324
0.05º,Cape,MAP,9.144744967236932,-0.30864902218273443
0.05º,Cape,MAP,8.390204347210169,-0.3586168512796817
0.05º,Cape,MAP,28.468031047302993,0.9709940226223475
0.05º,Cape,MAP,22.13622834947374,0.5516840124210413
0.05º,Cape,MAP,11.513724644978845,-0.1517684401043957
0.05º,Cape,MAP,15.628267335303043,0.12070829674102544
0.05º,Cape,MAP,1.6662479241689034,-0.8038963981779387
0.05º,Cape,MAP,16.922773761513767,0.20643419956585038
0.05º,Cape,MAP,12.039055765411,-0.11697951695254383
0.05º,Cape,MAP,20.566032409667994,0.44770116473001687
0.05º,Cape,MAP,9.644568973117417,-0.2755492528111374
0.05º,Cape,MAP,25.743549205638754,0.7905710746342243
0.05º,Cape,MAP,20.577715037781516,0.44847482164057384
0.05º,Cape,MAP,25.315597910939914,0.7622309209198086
0.05º,Cape,MAP,6.880558249391157,-0.45858991596375154
0.05º,Cape,MAP,18.643652409683046,0.3203956854103875
0.05º,Cape,MAP,7.373089119240092,-0.4259731188339835
0.05º,Cape,MAP,21.682719995946055,0.5216513974740745
0.05º,Cape,MAP,27.713868176495588,0.9210512091546895
0.05º,Cape,MAP,46.92468327651792,2.19324610529815
0.05º,Cape,MAP,7.070571522653836,-0.44600669577316154
0.05º,Cape,MAP,18.866359781335913,0.33514400192247407
0.05º,Cape,MAP,8.85671300063899,-0.3277233194431166
0.05º,Cape,MAP,9.181890534765934,-0.3061891368952698
0.05º,Cape,MAP,5.4040310000195895,-0.5563697561676723
0.05º,Cape,MAP,11.95292736571512,-0.12268318490914061
0.05º,Cape,MAP,9.846135645736878,-0.2622009336063578
0.05º,Cape,MAP,54.343891355726456,2.6845671972274796
0.05º,Cape,MAP,27.442997308424967,0.9031133687205796
0.05º,Cape,MAP,20.865423037682053,0.4675276649034649
0.05º,Cape,MAP,91.80900649082514,5.165613837369483
0.05º,Cape,MAP,24.64409712803218,0.7177622263681357
0.05º,Cape,MAP,12.821638413417487,-0.06515466488767074
0.05º,Cape,MAP,4.016217125786682,-0.6482747439781132
0.05º,Cape,MAP,34.172787513261966,1.3487792452663347
0.05º,Cape,MAP,9.245967582420072,-0.30194577228210245
0.05º,Cape,MAP,18.453986179681472,0.3078354474130683
0.05º,Cape,MAP,5.2430709791772125,-0.5670289872275027
0.05º,Cape,MAP,7.7110825997811725,-0.4035902278095611
0.05º,Cape,MAP,8.195033273579156,-0.3715416357021774
0.05º,Cape,MAP,15.630722611038777,0.12087089209387032
0.05º,Cape,MAP,26.44588724772136,0.8370819003255215
0.05º,Cape,MAP,16.459767942075374,0.17577263537362825
0.05º,Cape,MAP,9.261238098144522,-0.30093451523418563
0.05º,Cape,MAP,7.566373989905837,-0.4131732441445215
0.05º,Cape,MAP,32.36738407464673,1.2292202870374627
0.05º,Cape,MAP,12.3170878092448,-0.09856744306145294
0.05º,Cape,MAP,46.12209894627703,2.140096684862783
0.05º,Cape,MAP,7.38697245091568,-0.425053725065047
0.05º,Cape,MAP,10.085428158442184,-0.24635430181254703
0.05º,Cape,MAP,49.724624822169204,2.3786662098242437
0.05º,Cape,MAP,66.00259729079256,3.4566399129870176
0.05º,Cape,MAP,11.69471246224863,-0.13978291131782708
0.05º,Cape,MAP,30.11732388720101,1.0802148923376451
0.05º,Cape,MAP,2.6138007375929035,-0.7411467518569459
0.05º,Cape,MAP,13.129391634905787,-0.04477436995428878
0.05º,Cape,MAP,3.4785953097873326,-0.683877591999328
