resolution,region,variable,roughness,z_roughness
0.05º,Cape,MAP,17.188295529212482,0.22401780733691795
0.05º,Cape,MAP,14.091850681069458,0.01896240955774256
0.05º,Cape,MAP,10.536483599815844,-0.21648412569531195
0.05º,Cape,MAP,4.109152994038147,-0.6421202660633246
0.05º,Cape,MAP,3.5445944335725574,-0.6795069420299049
0.05º,Cape,MAP,38.96194439169801,1.6659308552242904
0.05º,Cape,MAP,6.188397725423177,-0.5044267574157847
0.05º,Cape,MAP,62.55116886562773,3.228076491599756
0.05º,Cape,MAP,41.37197202517663,1.8255297498527978
0.05º,Cape,MAP,12.493115554621195,-0.08691038436396803
0.05º,Cape,MAP,56.089918631094456,2.800194096798642
0.05º,Cape,MAP,13.674892472632134,-0.008649750671651748
0.05º,Cape,MAP,34.64301215277778,1.3799188602862211
0.05º,Cape,MAP,13.843027562270926,0.002484633881393355
0.05º,Cape,MAP,5.982737694257572,-0.518046150483041
0.05º,Cape,MAP,57.911316012158835,2.9208122194537536
0.05º,Cape,MAP,25.32392930395809,0.7627826494966702
0.05º,Cape,MAP,23.636091067467223,0.6510091938260172
0.05º,Cape,MAP,18.67905397768372,0.3227400780814657
0.05º,Cape,MAP,4.837558346030152,-0.5938831888595192
0.05º,Cape,MAP,15.587132489239728,0.11798423006592974
0.05º,Cape,MAP,10.201709323459202,-0.23865383184903707
0.05º,Cape,MAP,64.01698435088738,3.325146968272722
0.05º,Cape,MAP,4.236244837443029,-0.6337038821837585
0.05º,Cape,MAP,29.14200818097153,1.0156267081750554
0.05º,Cape,MAP,29.512332963354797,1.0401506701001735
0.05º,Cape,MAP,12.333804307160555,-0.09746042895408213
0.05º,Cape,MAP,11.285295745472846,-0.16689565248815666
0.05º,Cape,MAP,50.210954736780245,2.410872362035314
0.05º,Cape,MAP,7.871312859617635,-0.39297932360219867
0.05º,Cape,MAP,36.443012002073694,1.4991199774387463
0.05º,Cape,MAP,5.8291184225200094,-0.5282192562277096
0.05º,Cape,MAP,55.85626550368324,2.78472092116227
0.05º,Cape,MAP,9.315985785590286,-0.29730896742783164
0.05º,Cape,MAP,13.166892228303132,-0.042290973842564285
0.05º,Cape,MAP,11.111055444788043,-0.1784343415067944
0.05º,Cape,MAP,12.194537362934634,-0.10668308268965984
0.05º,Cape,MAP,10.104455830138411,-0.24509423519426984
0.05º,Cape,MAP,14.45276693650234,0.04286331202889214
0.05º,Cape,MAP,18.127450636875487,0.2862113336623339
0.05º,Cape,MAP,14.814269972436213,0.06680307277620709
0.05º,Cape,MAP,4.845138078854408,-0.593381237361733
0.05º,Cape,MAP,96.48910663746021,5.475543399909621
0.05º,Cape,MAP,6.736126110877523,-0.4681546235776371
0.05º,Cape,MAP,17.769033267174237,0.2624759145221765
0.05º,Cape,MAP,8.580617551450372,-0.34600714652059383
0.05º,Cape,MAP,39.14548148637936,1.6780852044224324
0.05º,Cape,MAP,5.231843218391327,-0.5677725215279764
0.05º,Cape,MAP,7.784801907009542,-0.3987083253023086
0.05º,Cape,MAP,9.943279360547486,-0.25576780010676325
0.05º,Cape,MAP,16.53143310546875,0.18051850662508986
0.05º,Cape,MAP,15.343758759675204,0.10186732846673487
0.05º,Cape,MAP,10.314520023487233,-0.23118318596239448
0.05º,Cape,MAP,38.35125901963975,1.6254895304061108
0.05º,Cape,MAP,33.38565760482976,1.2966532606636223
0.05º,Cape,MAP,45.38052810857326,2.0909877516944833
0.05º,Cape,MAP,6.647784974839953,-0.47400482523755416
0.05º,Cape,MAP,21.517606146541667,0.5107170880550734
0.05º,Cape,MAP,5.775706208782427,-0.5317563651611351
0.05º,Cape,MAP,44.35593746326588,2.0231364407110743
0.05º,Cape,MAP,21.075616530430167,0.4814472767098587
0.05º,Cape,MAP,3.1060654910994097,-0.708547577709381
0.05º,Cape,MAP,14.219031439887154,0.027384681669212572
0.05º,Cape,MAP,6.351471677238553,-0.4936275358255865
0.05º,Cape,MAP,6.434735945713379,-0.48811353879665936
0.05º,Cape,MAP,11.618813408745666,-0.14480916283218773
0.05º,Cape,MAP,21.97266524515035,0.540852397758457
0.05º,Cape,MAP,19.74264267344534,0.39317395104827385
0.05º,Cape,MAP,18.161704075189284,0.2884796939152066
0.05º,Cape,MAP,4.247006074881862,-0.632991242388175
0.05º,Cape,MAP,51.953875223795535,2.526293521232362
0.05º,Cape,MAP,8.253776279496556,-0.3676515065263386
0.05º,Cape,MAP,8.601224899292006,-0.3446424692484072
0.05º,Cape,MAP,3.824881000283325,-0.6609455672121025
0.05º,Cape,MAP,44.40655856662326,2.0264887143649046
0.05º,Cape,MAP,15.26739134611907,0.0968100608155732
0.05º,Cape,MAP,12.815570501633639,-0.0655564992898795
0.05º,Cape,MAP,14.651558204933444,0.056027836062838114
0.05º,Cape,MAP,18.15906703282917,0.28830506145875
0.05º,Cape,MAP,13.14834368670429,-0.043519311101035074
0.05º,Cape,MAP,15.76600760000723,0.12982984941006923
0.05º,Cape,MAP,19.68139865074629,0.3891181974172405
0.05º,Cape,MAP,9.342368231879343,-0.2955618466866259
0.05º,Cape,MAP,11.106933005062151,-0.1787073412078291
0.05º,Cape,MAP,43.70519397876883,1.980042353585391
0.05º,Cape,MAP,10.472250526334038,-0.2207378227832125
0.05º,Cape,MAP,10.825557591002665,-0.197340822598544
0.05º,Cape,MAP,30.847252174660007,1.1285528226660146
0.05º,Cape,MAP,2.198148821607049,-0.7686724056793514
0.05º,Cape,MAP,23.332905993049533,0.630931414603593
0.05º,Cape,MAP,34.90476391639239,1.3972528076483335
0.05º,Cape,MAP,23.71908743587541,0.656505449749443
0.05º,Cape,MAP,37.2037414268211,1.549497646812529
0.05º,Cape,MAP,21.6923144870334,0.522286772002894
0.05º,Cape,MAP,7.416361208315247,-0.42310751783890577
0.05º,Cape,MAP,25.863426443971225,0.7985096868157638
0.05º,Cape,MAP,47.75525294409857,2.2482487944857863
0.05º,Cape,MAP,63.98586023589712,3.3230858407239205
0.05º,Cape,MAP,44.41690515588828,2.0271738949773312
0.05º,Cape,MAP,20.012929657359187,0.41107312501038273
0.05º,Cape,MAP,25.956464178768204,0.8046709106233538
0.05º,Cape,MAP,5.361160184130259,-0.5592087837093953
0.05º,Cape,MAP,45.04978995852999,2.0690853293217604
0.05º,Cape,MAP,6.803501270435482,-0.46369284859983373
0.05º,Cape,MAP,15.137034946017792,0.08817748869278559
0.05º,Cape,MAP,12.471915539400072,-0.08831430975818226
0.05º,Cape,MAP,24.29466445357712,0.6946217993392498
0.05º,Cape,MAP,15.095252920080112,0.08541056392297776
0.05º,Cape,MAP,6.071326408857181,-0.5121795534655411
0.05º,Cape,MAP,11.531017821512105,-0.15062323669635835
0.05º,Cape,MAP,7.090562278841753,-0.44468285095658805
0.05º,Cape,MAP,37.55444967010875,1.5727225456428486
0.05º,Cape,MAP,29.640717400444885,1.0486526532154068
0.05º,Cape,MAP,27.732490209885572,0.9222844132489043
0.05º,Cape,MAP,9.929893399462294,-0.2566542565784897
0.05º,Cape,MAP,70.74675976788556,3.770811865525669
0.05º,Cape,MAP,6.4617728716061436,-0.4863230765518718
0.05º,Cape,MAP,30.390613226243016,1.0983128908082698
0.05º,Cape,MAP,7.537468168470601,-0.4150874699755066
0.05º,Cape,MAP,20.26884088398497,0.4280202953768685
0.05º,Cape,MAP,10.455589388623647,-0.22184117078009571
0.05º,Cape,MAP,3.781328413221571,-0.6638297435828252
0.05º,Cape,MAP,6.470065269941163,-0.48577393031400146
0.05º,Cape,MAP,4.688712037639858,-0.6037402153759894
0.05º,Cape,MAP,13.72579920733417,-0.005278561696584077
0.05º,Cape,MAP,19.55743224532516,0.38090878894347785
0.05º,Cape,MAP,19.975993262396926,0.4086270917260963
0.05º,Cape,MAP,14.62944979726532,0.054563754333312016
0.05º,Cape,MAP,11.302942864688823,-0.16572700998749693
0.05º,Cape,MAP,45.10601368656866,2.072808624740541
0.05º,Cape,MAP,7.958117190702461,-0.3872308935436983
0.05º,Cape,MAP,14.13144900475019,0.021584723344022515
0.05º,Cape,MAP,18.8749582267102,0.3357134154670312
0.05º,Cape,MAP,23.279895594090593,0.6274209149893412
0.05º,Cape,MAP,5.639126648137601,-0.5408010527012105
0.05º,Cape,MAP,19.880673067069342,0.4023147168807932
0.05º,Cape,MAP,25.976747230247202,0.8060141120666786
0.05º,Cape,MAP,8.422158747543527,-0.3565007398704695
0.05º,Cape,MAP,25.969825438511222,0.8055557313018421
0.05º,Cape,MAP,6.70904303656684,-0.46994814190210865
0.05º,Cape,MAP,18.528597005208326,0.31277638880145336
0.05º,Cape,MAP,8.996121253496334,-0.31849130784746166
0.05º,Cape,MAP,40.37224126745155,1.759324731436166
0.05º,Cape,MAP,28.244855810094815,0.9562147227205167
0.05º,Cape,MAP,58.906623793237,2.986724335758389
0.05º,Cape,MAP,8.96611265488612,-0.32047856272413205
0.05º,Cape,MAP,6.575036037115398,-0.47882246711225684
0.05º,Cape,MAP,7.3809527644404636,-0.4254523658499529
0.05º,Cape,MAP,1.9170689582824707,-0.7872863148585518
0.05º,Cape,MAP,6.204528243453423,-0.5033585485655415
0.05º,Cape,MAP,9.032398506447116,-0.31608892482468004
0.05º,Cape,MAP,60.97830539279514,3.123916992273475
0.05º,Cape,MAP,9.046798399937005,-0.31513532286102236
0.05º,Cape,MAP,31.168510766676913,1.1498274817045928
0.05º,Cape,MAP,12.304211063149532,-0.09942017786609514
0.05º,Cape,MAP,12.96583119145147,-0.055605808406543805
0.05º,Cape,MAP,29.17249578899807,1.0176456844196886
0.05º,Cape,MAP,99.28305750717351,5.660566784811218
0.05º,Cape,MAP,14.530001699188619,0.047978018010015326
0.05º,Cape,MAP,105.57137562316144,6.076997122141205
0.05º,Cape,MAP,33.298628913031685,1.2908899727996197
0.05º,Cape,MAP,7.846717104499725,-0.39460812456482747
0.05º,Cape,MAP,7.171579290319373,-0.4393176736871183
0.05º,Cape,MAP,67.31309584629389,3.5434248601655587
0.05º,Cape,MAP,29.68615397700558,1.0516615927371185
0.05º,Cape,MAP,44.0610070405183,2.003605308034852
0.05º,Cape,MAP,13.979862542799957,0.011546236053740553
0.05º,Cape,MAP,11.05893283420139,-0.18188604924625087
0.05º,Cape,MAP,17.007099198706367,0.21201847020990897
0.05º,Cape,MAP,6.945354508764954,-0.45429892310190073
0.05º,Cape,MAP,40.05712947139033,1.7384571307343504
0.05º,Cape,MAP,4.04429296799648,-0.6464154817355553
0.05º,Cape,MAP,19.99082089647834,0.40960901989010406
0.05º,Cape,MAP,5.775600892526124,-0.531763339503611
0.05º,Cape,MAP,15.061841729246542,0.08319797969730927
0.05º,Cape,MAP,24.393005007789252,0.7011341909530991
0.05º,Cape,MAP,7.467535654703779,-0.41971860023340646
0.05º,Cape,MAP,8.3098257323842,-0.36393975210446555
0.05º,Cape,MAP,52.669652303059905,2.5736943182456833
0.05º,Cape,MAP,14.549905753430027,0.049296121176728575
0.05º,Cape,MAP,16.74336194992066,0.194553038364297
0.05º,Cape,MAP,9.631797743432312,-0.27639500001854495
0.05º,Cape,MAP,14.89098876199604,0.07188360954719514
0.05º,Cape,MAP,6.102122083122345,-0.5101401761970882
0.05º,Cape,MAP,8.82568293441961,-0.32977821881442143
0.05º,Cape,MAP,31.535269278067112,1.1741152750063586
0.05º,Cape,MAP,5.674895204143762,-0.5384323570390777
0.05º,Cape,MAP,10.88156775486322,-0.19363167000795595
0.05º,Cape,MAP,14.299819710813921,0.03273471108785858
0.05º,Cape,MAP,25.91795141902971,0.8021204859734566
0.05º,Cape,MAP,25.116541214931164,0.7490488195156252
0.05º,Cape,MAP,18.31296209641444,0.2984964309251412
0.05º,Cape,MAP,10.181072753152737,-0.24002044431608224
0.05º,Cape,MAP,6.021831441808628,-0.5154572511653064
0.05º,Cape,MAP,6.285412023096907,-0.4980021942876268
0.05º,Cape,MAP,32.66837598070686,1.2491528284042133
0.05º,Cape,MAP,21.451921614389562,0.5063672712396807
0.05º,Cape,MAP,10.228544305872045,-0.23687674287670712
0.05º,Cape,MAP,14.251131952544796,0.02951046905272623
0.05º,Cape,MAP,4.556129031711158,-0.6125202396789485
0.05º,Cape,MAP,10.815990188975393,-0.19797440321264478
0.05º,Cape,MAP,16.192775679223345,0.15809164722493962
0.05º,Cape,MAP,6.776164443404588,-0.4655031711522286
0.05º,Cape,MAP,23.85947707847313,0.6658024517691031
0.05º,Cape,MAP,10.637814368730707,-0.2097737135464994
0.05º,Cape,MAP,77.42599176477502,4.2131296335307855
0.05º,Cape,MAP,34.63588163587784,1.379446657146493
0.05º,Cape,MAP,40.71927228386019,1.7823061138283187
0.05º,Cape,MAP,39.000273151162204,1.6684690948519154
0.05º,Cape,MAP,50.27340114263843,2.415007740904022
0.05º,Cape,MAP,7.878194408652222,-0.392523607823676
0.05º,Cape,MAP,8.894708633422853,-0.32520714041314325
0.05º,Cape,MAP,6.734749499662423,-0.46824578669344996
0.05º,Cape,MAP,16.152061462402344,0.15539543581639317
0.05º,Cape,MAP,13.452850718557102,-0.023353988091784406
0.05º,Cape,MAP,12.85923340879841,-0.06266501720769846
0.05º,Cape,MAP,8.538555145263677,-0.3487926388691285
0.05º,Cape,MAP,5.240736266713087,-0.5671835985370883
0.05º,Cape,MAP,11.581431165153592,-0.14728472148269872
0.05º,Cape,MAP,17.880994396445196,0.26989029941336246
0.05º,Cape,MAP,2.059813484312997,-0.7778333657503049
0.05º,Cape,MAP,5.1242275002561986,-0.574899140916248
0.05º,Cape,MAP,34.18907174946347,1.3498576337717307
0.05º,Cape,MAP,23.70389641655816,0.6554994571800491
0.05º,Cape,MAP,12.274042788846991,-0.10141800692193277
0.05º,Cape,MAP,33.11536322699654,1.2787535970551118
0.05º,Cape,MAP,7.421534785517944,-0.42276490882008966
0.05º,Cape,MAP,7.9138503839940215,-0.39016236757381273
0.05º,Cape,MAP,9.874377003422488,-0.26033071045753614
0.05º,Cape,MAP,23.16804772836191,0.6200140307325454
0.05º,Cape,MAP,12.2567232861931,-0.1025649537206658
0.05º,Cape,MAP,0,-0.9142400818686349
0.05º,Cape,MAP,0,-0.9142400818686349
0.05º,Cape,MAP,19.877892812093098,0.4021306004769686
0.05º,Cape,MAP,6.672325840702759,-0.4723796591977454
0.05º,Cape,MAP,31.543268062450267,1.1746449772920045
0.05º,Cape,MAP,27.646501611780227,0.9165900033518446
0.05º,Cape,MAP,4.683309343126091,-0.6040979971957638
0.05º,Cape,MAP,79.57451811290922,4.355411168181696
0.05º,Cape,MAP,20.660545584596235,0.45396009638575296
0.05º,Cape,MAP,13.24709586155268,-0.036979660796189785
0.05º,Cape,MAP,6.777798381852516,-0.4653949670940852
0.05º,Cape,MAP,27.17668778219341,0.8854775933356104
0.05º,Cape,MAP,10.544056174195848,-0.21598264825009428
0.05º,Cape,MAP,17.374157375759566,0.23632610822544842
0.05º,Cape,MAP,3.6014253121835225,-0.675743439370815
0.05º,Cape,MAP,7.06616804334853,-0.44629830671566006
0.05º,Cape,MAP,20.313850308641975,0.431000947682815
0.05º,Cape,MAP,8.387833960262343,-0.35877382505519345
0.05º,Cape,MAP,6.290856114140259,-0.49764167107174906
0.05º,Cape,MAP,7.895466321780358,-0.3913798125388928
0.05º,Cape,MAP,36.33499060736764,1.4919664929924157
0.05º,Cape,MAP,26.834224324167504,0.8627986876698277
0.05º,Cape,MAP,9.159578270382347,-0.30766671859716066
0.05º,Cape,MAP,12.12532787558473,-0.11126633207875786
0.05º,Cape,MAP,12.984410085795837,-0.054375461102807325
0.05º,Cape,MAP,10.541210410035688,-0.21617110285867458
0.05º,Cape,MAP,27.43182584974501,0.9023735629059317
0.05º,Cape,MAP,11.05980157263485,-0.1818285189126665
0.05º,Cape,MAP,67.78313549653984,3.57455222466907
0.05º,Cape,MAP,57.205937326690304,2.8741000336964504
0.05º,Cape,MAP,12.086439933305902,-0.11384160238514841
0.05º,Cape,MAP,6.391241648840528,-0.4909938550250387
0.05º,Cape,MAP,28.185070885552303,0.9522555947255146
0.05º,Cape,MAP,19.788127569504738,0.3961860904248231
0.05º,Cape,MAP,11.061056867057882,-0.18174538974038387
0.05º,Cape,MAP,9.452550346468705,-0.28826527321501316
0.05º,Cape,MAP,13.232478671603726,-0.03794765275031551
0.05º,Cape,MAP,3.5707463461255275,-0.6777750878893567
0.05º,Cape,MAP,79.76926064196928,4.368307573162035
0.05º,Cape,MAP,33.6272263262007,1.3126506294788398
0.05º,Cape,MAP,27.537598739435648,0.909378144945484
0.05º,Cape,MAP,71.45493029370719,3.817708934903452
0.05º,Cape,MAP,14.363129227249702,0.036927247597505077
0.05º,Cape,MAP,26.49377516758297,0.8402531747830431
0.05º,Cape,MAP,49.657156202528185,2.3741982456535276
0.05º,Cape,MAP,52.095082129961185,2.5356446447733894
0.05º,Cape,MAP,3.439756275695048,-0.6864496234662951
0.05º,Cape,MAP,10.76556810920621,-0.20131349695756443
0.05º,Cape,MAP,7.828858363775563,-0.39579078124454337
0.05º,Cape,MAP,8.321816296047633,-0.3631457028246677
0.05º,Cape,MAP,88.77437355404808,4.964651800426442
0.05º,Cape,MAP,15.483997392065728,0.1111543301603359
0.05º,Cape,MAP,22.99815651222512,0.6087633504806398
0.05º,Cape,MAP,8.001271754135315,-0.3843730754314146
0.05º,Cape,MAP,21.95295119579927,0.5395468772567925
0.05º,Cape,MAP,15.57641403763382,0.117274423670074
0.05º,Cape,MAP,47.99838661853177,2.26434979895041
0.05º,Cape,MAP,51.502516758294746,2.4964032779942924
0.05º,Cape,MAP,6.874699317084415,-0.4589779111497277
0.05º,Cape,MAP,36.15458561461648,1.480019560505592
0.05º,Cape,MAP,3.6477471810800037,-0.672675873268955
0.05º,Cape,MAP,16.198913903883952,0.158498137946127
0.05º,Cape,MAP,6.35901684231228,-0.4931278735027034
0.05º,Cape,MAP,10.585250383541897,-0.21325465036932514
0.05º,Cape,MAP,37.58619237829138,1.5748246381948539
0.05º,Cape,MAP,4.515167448255751,-0.6152328324106262
0.05º,Cape,MAP,12.431931530987775,-0.09096216468597355
0.05º,Cape,MAP,4.481216360021522,-0.6174811701800138
0.05º,Cape,MAP,16.367585358796294,0.1696680421353732
0.05º,Cape,MAP,17.391401502821193,0.23746806343776136
0.05º,Cape,MAP,13.92610816013666,0.007986467719417847
0.05º,Cape,MAP,33.01637211552372,1.272198123686408
0.05º,Cape,MAP,8.741781423121324,-0.33533441587824503
0.05º,Cape,MAP,17.519427923508626,0.24594633768703458
0.05º,Cape,MAP,4.877237578968934,-0.5912555170317085
0.05º,Cape,MAP,10.628283936300395,-0.210404845928585
0.05º,Cape,MAP,4.656210039868761,-0.605892590247309
0.05º,Cape,MAP,5.99536274097584,-0.517210083928086
0.05º,Cape,MAP,27.343155189796725,0.8965015392340289
0.05º,Cape,MAP,6.851915783352325,-0.4604867016502434
0.05º,Cape,MAP,17.32604396490403,0.23313990111201915
0.05º,Cape,MAP,8.878364986843527,-0.32628946324298336
0.05º,Cape,MAP,54.81996013500071,2.716093827828659
0.05º,Cape,MAP,22.14142519162025,0.5520281621107047
0.05º,Cape,MAP,13.215375641245913,-0.03908026413700106
0.05º,Cape,MAP,25.576180611127686,0.7794874495718271
0.05º,Cape,MAP,4.461608698338637,-0.6187796453872549
0.05º,Cape,MAP,9.489466761365344,-0.2858205630675835
0.05º,Cape,MAP,27.010581075409316,0.8744775340728631
0.05º,Cape,MAP,9.551398383246529,-0.28171927466014696
0.05º,Cape,MAP,11.169989527007687,-0.17453155871395798
0.05º,Cape,MAP,19.240229477117097,0.3599027181101583
0.05º,Cape,MAP,11.603853914472793,-0.14579982315366538
0.05º,Cape,MAP,15.187468634711378,0.09151735121374616
0.05º,Cape,MAP,21.50723695166315,0.5100304104345309
0.05º,Cape,MAP,27.243331202754277,0.8898909104727357
0.05º,Cape,MAP,8.623951193727091,-0.34313746929718
0.05º,Cape,MAP,3.104274702660831,-0.708666168820678
0.05º,Cape,MAP,32.65661041824906,1.2483736793451472
0.05º,Cape,MAP,1.6085015049687097,-0.8077205305426796
0.05º,Cape,MAP,11.828493330213782,-0.1309235611788155
0.05º,Cape,MAP,8.648841104389712,-0.3414891885165058
0.05º,Cape,MAP,10.979048787811656,-0.18717619834045496
0.05º,Cape,MAP,13.129794933177815,-0.04474766239395748
0.05º,Cape,MAP,14.761395301347887,0.06330156144815555
0.05º,Cape,MAP,20.8938159942627,0.46940792736293124
0.05º,Cape,MAP,9.750031459478688,-0.2685652265642109
0.05º,Cape,MAP,17.874798786492995,0.26948000847470904
0.05º,Cape,MAP,27.26820422984936,0.8915380731754763
0.05º,Cape,MAP,36.40829609058522,1.4968209908949346
0.05º,Cape,MAP,14.364787819944784,0.037037084330120394
0.05º,Cape,MAP,6.755001115210253,-0.46690466702702943
0.05º,Cape,MAP,14.472357326083717,0.044160643428373565
0.05º,Cape,MAP,5.927925886931238,-0.5216759444905259
0.05º,Cape,MAP,47.704005206072765,2.2448550232993023
0.05º,Cape,MAP,14.65412829834738,0.05619803496938103
0.05º,Cape,MAP,12.550602665653932,-0.08310342412469139
0.05º,Cape,MAP,47.557735113450036,2.2351686011290712
0.05º,Cape,MAP,4.349761020990062,-0.6261865171689834
0.05º,Cape,MAP,33.278301191918644,1.2895438132058914
0.05º,Cape,MAP,6.516443017088337,-0.48270266379521654
0.05º,Cape,MAP,6.485273526038649,-0.48476679627592295
0.05º,Cape,MAP,5.678576321072049,-0.5381885829907673
0.05º,Cape,MAP,10.625488634462707,-0.21058995877843398
0.05º,Cape,MAP,6.632049197242371,-0.4750468932519649
0.05º,Cape,MAP,23.76001620822483,0.6592158696362228
0.05º,Cape,MAP,6.360562854342987,-0.49302549218235847
0.05º,Cape,MAP,47.844488355848526,2.2541582176306387
0.05º,Cape,MAP,6.1675763777744645,-0.5058056063647546
0.05º,Cape,MAP,17.138819046962418,0.2207413337531609
0.05º,Cape,MAP,8.947731300636564,-0.3216958283601155
0.05º,Cape,MAP,5.63309769403367,-0.5412003072148879
0.05º,Cape,MAP,23.199295679728188,0.6220833590789033
0.05º,Cape,MAP,17.012110062587414,0.2123503038890916
0.05º,Cape,MAP,9.92163293155623,-0.2572012882924038
0.05º,Cape,MAP,26.139415740966797,0.8167864841926529
0.05º,Cape,MAP,27.846568919994198,0.9298390303748926
0.05º,Cape,MAP,8.592718995647665,-0.34520575441601087
0.05º,Cape,MAP,62.81895088855136,3.2458097799099446
0.05º,Cape,MAP,26.763964947359064,0.8581459116102729
0.05º,Cape,MAP,12.063643137613932,-0.11535127113042286
0.05º,Cape,MAP,10.19442572417082,-0.23913617254056882
0.05º,Cape,MAP,18.712035756052273,0.32492422539055943
0.05º,Cape,MAP,62.62456154528959,3.232936763899186
0.05º,Cape,MAP,7.371375284077203,-0.42608661388017
0.05º,Cape,MAP,48.316429985894104,2.285411536654094
0.05º,Cape,MAP,22.280182732476128,0.56121708170413
0.05º,Cape,MAP,16.337893921651983,0.16770179059437984
0.05º,Cape,MAP,26.252010533839083,0.8242428320924506
0.05º,Cape,MAP,12.591810438368078,-0.0803745280390528
0.05º,Cape,MAP,29.33343887329102,1.0283037938929738
0.05º,Cape,MAP,63.37132917804482,3.282389843638381
0.05º,Cape,MAP,9.590770933363174,-0.27911191224237575
0.05º,Cape,MAP,56.88014626208646,2.8525252214128387
0.05º,Cape,MAP,4.512441376109185,-0.6154133606731348
0.05º,Cape,MAP,31.608771053361288,1.1789827719293093
0.05º,Cape,MAP,15.306144714355469,0.09937641924555246
0.05º,Cape,MAP,8.169063897780429,-0.37326140173892064
0.05º,Cape,MAP,7.316428125640487,-0.42972537122371945
0.05º,Cape,MAP,5.18242135459994,-0.5710453781218241
0.05º,Cape,MAP,12.68401456762243,-0.07426850796494351
0.05º,Cape,MAP,11.521810743543844,-0.15123295562492184
0.05º,Cape,MAP,90.14300607751916,5.055286544553141
0.05º,Cape,MAP,12.045580687346293,-0.11654741803635547
0.05º,Cape,MAP,14.437844594319662,0.0418751120246515
0.05º,Cape,MAP,11.745847254623593,-0.13639661971405706
0.05º,Cape,MAP,11.722702520864974,-0.13792932990917417
0.05º,Cape,MAP,21.562105009290907,0.5136639294971997
0.05º,Cape,MAP,8.15237631621185,-0.3743665009234159
0.05º,Cape,MAP,14.985134807633763,0.0781182288555795
0.05º,Cape,MAP,17.99402335838035,0.2773753992251934
0.05º,Cape,MAP,7.84405720086745,-0.3947842709598448
0.05º,Cape,MAP,6.201720696908451,-0.5035444722947847
0.05º,Cape,MAP,40.131406383749884,1.743375959441676
0.05º,Cape,MAP,7.6370493570963545,-0.4084929200169556
0.05º,Cape,MAP,5.585793998506336,-0.5443328926728848
0.05º,Cape,MAP,5.6726455453001465,-0.5385813358556459
0.05º,Cape,MAP,10.066075266143425,-0.2476359054654845
0.05º,Cape,MAP,6.550535249121392,-0.48044497908143563
0.05º,Cape,MAP,34.399079852634046,1.3637649685522348
0.05º,Cape,MAP,42.66298475719635,1.9110242902968313
0.05º,Cape,MAP,20.250097580897943,0.42677906045789
0.05º,Cape,MAP,8.662588190149377,-0.3405788173402056
0.05º,Cape,MAP,10.906366136338981,-0.1919894505507479
0.05º,Cape,MAP,56.75741073231638,2.844397325030723
0.05º,Cape,MAP,36.76575969178,1.5204932487678726
0.05º,Cape,MAP,4.825770319244005,-0.5946638255703958
0.05º,Cape,MAP,9.687943534245553,-0.2726768658248292
0.05º,Cape,MAP,40.6500710381402,1.7777234102234287
0.05º,Cape,MAP,20.934664805730186,0.47211305201234827
0.05º,Cape,MAP,4.617694324917267,-0.6084432105998286
0.05º,Cape,MAP,6.542951937075019,-0.4809471676055055
0.05º,Cape,MAP,2.863711745650685,-0.7245969330550978
0.05º,Cape,MAP,4.900488865228356,-0.5897157506264834
0.05º,Cape,MAP,6.25876059355558,-0.4997671278659716
0.05º,Cape,MAP,15.282585991753479,0.09781629353001858
0.05º,Cape,MAP,9.07688976805887,-0.31314258675152923
0.05º,Cape,MAP,8.511925833565856,-0.35055610774087576
0.05º,Cape,MAP,25.45415765267832,0.7714067416922624
