resolution,region,variable,roughness,z_roughness
0.05º,Cape,MAP,22.225680645601255,0.5576077982671508
0.05º,Cape,MAP,20.915573967827687,0.47084880234796866
0.05º,Cape,MAP,5.361616487856263,-0.5591785659769205
0.05º,Cape,MAP,8.707672684280961,-0.33759319371982394
0.05º,Cape,MAP,48.44235947691364,2.2937509462478496
0.05º,Cape,MAP,11.301709210431133,-0.16580870608639062
0.05º,Cape,MAP,96.8660872659566,5.500508130922908
0.05º,Cape,MAP,13.85426916899504,0.0032290850993353737
0.05º,Cape,MAP,4.524388748922462,-0.6146221716144593
0.05º,Cape,MAP,3.2067004074285106,-0.7018832469008691
0.05º,Cape,MAP,5.6242111111864626,-0.5417888020436347
0.05º,Cape,MAP,6.433611504825554,-0.4881880024751164
0.05º,Cape,MAP,9.624782727088464,-0.2768595543824562
0.05º,Cape,MAP,23.35828237180356,0.6326119106869393
0.05º,Cape,MAP,22.72517715265722,0.5906858797337381
0.05º,Cape,MAP,5.137654363373181,-0.5740099757954709
0.05º,Cape,MAP,29.936912254050906,1.0682675201046885
0.05º,Cape,MAP,63.70073709370179,3.304204174100995
0.05º,Cape,MAP,9.933883384422018,-0.2563900284093558
0.05º,Cape,MAP,15.876614111441162,0.13715452764958436
0.05º,Cape,MAP,9.922503577338325,-0.2571436316487599
0.05º,Cape,MAP,12.513385019184629,-0.08556808268489292
0.05º,Cape,MAP,27.65879171865957,0.9174038892366212
0.05º,Cape,MAP,5.963961401103455,-0.5192895700982313
0.05º,Cape,MAP,21.332330868567972,0.4984476314082589
0.05º,Cape,MAP,10.269970540647153,-0.23413337961112288
0.05º,Cape,MAP,21.664697482262127,0.520457895282471
0.05º,Cape,MAP,23.041902801136914,0.6116603543396139
0.05º,Cape,MAP,15.227111298360954,0.0941426013190613
0.05º,Cape,MAP,14.197271017380704,0.025943644508295928
0.05º,Cape,MAP,5.144469720345957,-0.5735586434438231
0.05º,Cape,MAP,7.066462516784668,-0.4462788058459389
0.05º,Cape,MAP,30.84983728802394,1.1287240162364294
0.05º,Cape,MAP,15.248220325988022,0.09554050125562755
0.05º,Cape,MAP,22.102333916558155,0.5494394265282317
0.05º,Cape,MAP,30.523882736394448,1.1071383773763017
0.05º,Cape,MAP,19.540892565691916,0.3798134842464254
0.05º,Cape,MAP,25.251286118118855,0.757972010813038
0.05º,Cape,MAP,20.701414320203995,0.45666654046849087
0.05º,Cape,MAP,7.97094309771502,-0.3863815254479234
0.05º,Cape,MAP,9.027907854245049,-0.31638630860470607
0.05º,Cape,MAP,12.38133430480957,-0.09431285712498691
0.05º,Cape,MAP,13.070538509039231,-0.04867179158682708
0.05º,Cape,MAP,29.42016092936198,1.0340467754657034
0.05º,Cape,MAP,21.46527476369599,0.5072515548219562
0.05º,Cape,MAP,42.09786899884542,1.8736007150991576
0.05º,Cape,MAP,19.514311896430133,0.37805323661534607
0.05º,Cape,MAP,30.252444891282064,1.0891629901075046
0.05º,Cape,MAP,21.488925039032367,0.5088177434203406
0.05º,Cape,MAP,39.96684455871582,1.7324782066488678
0.05º,Cape,MAP,12.388601161815505,-0.09383162515508768
0.05º,Cape,MAP,8.534736727490845,-0.3490455053704533
0.05º,Cape,MAP,75.34474690755208,4.075303670853087
0.05º,Cape,MAP,24.34406273453323,0.6978930942105722
0.05º,Cape,MAP,9.64688409699334,-0.2753959387136588
0.05º,Cape,MAP,24.42187217429832,0.7030458569447683
0.05º,Cape,MAP,18.048632209683642,0.2809917529067311
0.05º,Cape,MAP,8.2811456138705,-0.36583903124509276
0.05º,Cape,MAP,22.720164744059254,0.5903539437590011
0.05º,Cape,MAP,23.09061760372586,0.614886387326638
0.05º,Cape,MAP,4.665970743438341,-0.6052462086544752
0.05º,Cape,MAP,17.792372200224136,0.2640214851475209
0.05º,Cape,MAP,18.704195705460904,0.32440503490874406
0.05º,Cape,MAP,12.551626511562018,-0.08303562213232805
0.05º,Cape,MAP,26.954166553638597,0.870741603749688
0.05º,Cape,MAP,9.79087245611497,-0.2658606194351761
0.05º,Cape,MAP,6.543477988537445,-0.480912330979255
0.05º,Cape,MAP,20.518095510977282,0.4445266467549207
0.05º,Cape,MAP,42.21494509850018,1.8813538278986761
0.05º,Cape,MAP,42.81738942464192,1.9212494071824104
0.05º,Cape,MAP,90.03691270616318,5.0482607393048475
0.05º,Cape,MAP,6.815999066388168,-0.46286520895303745
0.05º,Cape,MAP,34.03017449084624,1.3393350047020358
0.05º,Cape,MAP,9.83715679027415,-0.2627955389905343
0.05º,Cape,MAP,9.466998700742371,-0.2873084620402177
0.05º,Cape,MAP,51.42228274875217,2.4910899533432693
0.05º,Cape,MAP,24.115765418535396,0.6827745956615253
0.05º,Cape,MAP,4.996975416018639,-0.5833261364001853
0.05º,Cape,MAP,6.743137029953946,-0.4676903405464454
0.05º,Cape,MAP,3.6470983528796492,-0.6727188405205092
0.05º,Cape,MAP,5.21035808987089,-0.5691953279369898
0.05º,Cape,MAP,6.928481160858531,-0.4554163242624261
0.05º,Cape,MAP,22.036495773880567,0.5450794371862961
0.05º,Cape,MAP,4.895262682879415,-0.5900618433079245
0.05º,Cape,MAP,7.533107145332991,-0.4153762693496479
0.05º,Cape,MAP,10.140009373794369,-0.2427397782624101
0.05º,Cape,MAP,12.541522532333566,-0.08370473641708119
0.05º,Cape,MAP,6.188409028229892,-0.504426008911729
0.05º,Cape,MAP,2.6357912134241133,-0.7396904799095781
0.05º,Cape,MAP,10.163099971818333,-0.2412106530898424
0.05º,Cape,MAP,9.349548857889054,-0.2950863251789175
0.05º,Cape,MAP,22.027996298707578,0.5445165777303763
0.05º,Cape,MAP,10.351933326250238,-0.22870557048511528
0.05º,Cape,MAP,7.888179025532291,-0.3918623980536253
0.05º,Cape,MAP,24.947580172691833,0.7378597380287232
0.05º,Cape,MAP,43.16840207135236,1.944494464474452
0.05º,Cape,MAP,9.55639239417182,-0.28138855703169857
0.05º,Cape,MAP,2.1871973438027448,-0.7693976437338184
0.05º,Cape,MAP,8.993121888902452,-0.31868993431427955
0.05º,Cape,MAP,6.273521140769674,-0.4987896423854085
0.05º,Cape,MAP,11.639014820993692,-0.1434713677712796
0.05º,Cape,MAP,9.81201767627104,-0.26446032272624825
0.05º,Cape,MAP,8.128884609834648,-0.37592218863365484
0.05º,Cape,MAP,11.283320674189813,-0.16702644733432595
0.05º,Cape,MAP,6.151882218725884,-0.5068449182803039
0.05º,Cape,MAP,66.33140686411917,3.478414619516192
0.05º,Cape,MAP,11.357398139105904,-0.1621208266048137
0.05º,Cape,MAP,7.382023564091437,-0.4253814544469922
0.05º,Cape,MAP,58.363277906253,2.950742423452087
0.05º,Cape,MAP,15.258087327745262,0.0961939222172287
0.05º,Cape,MAP,13.371955636106899,-0.02871109087375502
0.05º,Cape,MAP,11.989802136833285,-0.12024123253133992
0.05º,Cape,MAP,31.508137903095754,1.1723185580745572
0.05º,Cape,MAP,22.85284075324918,0.5991401270028297
0.05º,Cape,MAP,17.571700202094185,0.2494079568676939
0.05º,Cape,MAP,1.4454950226677745,-0.8185152841094507
0.05º,Cape,MAP,34.404605017768006,1.3641308607253246
0.05º,Cape,MAP,13.657630402364848,-0.009792894134153
0.05º,Cape,MAP,8.636483510335287,-0.34230754359424703
0.05º,Cape,MAP,16.302259044882696,0.16534194755208567
0.05º,Cape,MAP,80.08163970193748,4.388994204295826
0.05º,Cape,MAP,37.88596744301877,1.5946765968624912
0.05º,Cape,MAP,8.68724726116847,-0.3389458234182511
0.05º,Cape,MAP,9.994262295004761,-0.25239156496685566
0.05º,Cape,MAP,7.252075074210999,-0.4339870135930615
0.05º,Cape,MAP,7.3575588744363545,-0.42700157588134474
0.05º,Cape,MAP,17.383878590148168,0.23696987473223663
0.05º,Cape,MAP,16.619819476280686,0.18637170386061255
0.05º,Cape,MAP,52.494641056767215,2.562104575012924
0.05º,Cape,MAP,49.50692424067744,2.3642494572180013
0.05º,Cape,MAP,12.11210208468967,-0.11214218162426394
0.05º,Cape,MAP,9.43381486115633,-0.2895059904186859
0.05º,Cape,MAP,6.404645472397037,-0.49010621564958196
0.05º,Cape,MAP,15.35216781239451,0.10242419989021188
0.05º,Cape,MAP,63.460009162808646,3.2882624848261304
0.05º,Cape,MAP,21.87086411464361,0.5341108369252491
0.05º,Cape,MAP,9.810846870328188,-0.26453785683071573
0.05º,Cape,MAP,17.858182459701734,0.26837962798453036
0.05º,Cape,MAP,5.991678873697919,-0.5174540401123833
0.05º,Cape,MAP,36.82396210564508,1.5243475783981808
0.05º,Cape,MAP,62.847085105048286,3.24767290786407
0.05º,Cape,MAP,11.420891938386136,-0.1579160863602951
0.05º,Cape,MAP,23.105439221417463,0.6158679170681753
0.05º,Cape,MAP,7.627880049340515,-0.40910013769446757
0.05º,Cape,MAP,44.39646176938658,2.025820075692104
0.05º,Cape,MAP,15.226774215698242,0.09412027874498788
0.05º,Cape,MAP,18.766046783070507,0.32850098944509365
0.05º,Cape,MAP,9.791500892168212,-0.2658190026096887
0.05º,Cape,MAP,8.981977780659994,-0.31942792890505095
0.05º,Cape,MAP,11.0669064933871,-0.1813580108227466
0.05º,Cape,MAP,21.824373315881832,0.5310320838065281
0.05º,Cape,MAP,7.607598811020084,-0.4104432190652675
0.05º,Cape,MAP,10.150989085067936,-0.24201267050718817
0.05º,Cape,MAP,7.378188239203557,-0.42563544058563385
0.05º,Cape,MAP,11.83890608799311,-0.13023399869889637
0.05º,Cape,MAP,35.35938036883319,1.4273588040616436
0.05º,Cape,MAP,14.733736579800823,0.06146992212401319
0.05º,Cape,MAP,6.942851219648197,-0.4544646980375986
0.05º,Cape,MAP,9.214680730560676,-0.3040176767299191
0.05º,Cape,MAP,6.925022125244141,-0.45564539145355226
0.05º,Cape,MAP,45.875048272403674,2.123736285538024
0.05º,Cape,MAP,15.699194825725787,0.1254053171871789
0.05º,Cape,MAP,11.643421967824302,-0.14317951395480877
0.05º,Cape,MAP,8.836867650349937,-0.32903753506689215
0.05º,Cape,MAP,10.777493323808837,-0.20052377527871384
0.05º,Cape,MAP,8.648142590934851,-0.34153544606713726
0.05º,Cape,MAP,17.67619794680748,0.2563280951747146
0.05º,Cape,MAP,37.26579143382886,1.5536067750202567
0.05º,Cape,MAP,15.575856573787737,0.11723750682630252
0.05º,Cape,MAP,45.37491268581813,2.0906158824046295
0.05º,Cape,MAP,16.729884748105643,0.19366053967155067
0.05º,Cape,MAP,7.624448670281325,-0.40932737338973124
0.05º,Cape,MAP,8.899401158462346,-0.3248963880388069
0.05º,Cape,MAP,42.2634435583044,1.8845655340502636
0.05º,Cape,MAP,11.359517085699382,-0.16198050392577126
0.05º,Cape,MAP,8.091977719907407,-0.3783662680104799
0.05º,Cape,MAP,21.949918864685817,0.5393460676531465
0.05º,Cape,MAP,6.484161316402374,-0.48484044996606285
0.05º,Cape,MAP,54.82828389273749,2.716645050775438
0.05º,Cape,MAP,10.642882358880684,-0.2094380968030694
0.05º,Cape,MAP,3.961283342337904,-0.651912615591864
0.05º,Cape,MAP,88.68156960569782,4.958506058623272
0.05º,Cape,MAP,7.472038622255677,-0.41942040089583554
0.05º,Cape,MAP,9.505625783661262,-0.2847504665836758
0.05º,Cape,MAP,8.07206556532118,-0.3796849076051001
0.05º,Cape,MAP,7.222497775230876,-0.4359457065797104
0.05º,Cape,MAP,12.700607240935904,-0.07316969387543867
0.05º,Cape,MAP,20.149284339245455,0.42010292043852016
0.05º,Cape,MAP,27.709633250295365,0.9207707602789174
0.05º,Cape,MAP,42.10243261428108,1.8739029307123407
0.05º,Cape,MAP,8.373456860766002,-0.3597259175356719
0.05º,Cape,MAP,35.3533349684727,1.4269584604300112
0.05º,Cape,MAP,11.015674826539591,-0.18475071773002646
0.05º,Cape,MAP,5.133552581544905,-0.5742816074716832
0.05º,Cape,MAP,22.797673543294255,0.5954867972209483
0.05º,Cape,MAP,9.163870793801765,-0.3073824554694731
0.05º,Cape,MAP,81.00578652487862,4.450193839257257
0.05º,Cape,MAP,54.36119948493109,2.685713390844007
0.05º,Cape,MAP,28.1509573665666,0.94999650032909555
0.05º,Cape,MAP,5.50734265645346,-0.5495281640049772
0.05º,Cape,MAP,15.369454937216668,0.10356900253670231
0.05º,Cape,MAP,6.549627280529642,-0.4805051073478454
0.05º,Cape,MAP,16.49839189317491,0.1783304234321719
0.05º,Cape,MAP,18.16059663560656,0.2884063561115999
0.05º,Cape,MAP,24.330573081970215,0.6969997709938286
0.05º,Cape,MAP,6.772866519880889,-0.4657215690417964
0.05º,Cape,MAP,25.481820471492806,0.7732386523491243
0.05º,Cape,MAP,4.62665977007077,-0.607849493284527
0.05º,Cape,MAP,17.740016654685704,0.2605543517920641
0.05º,Cape,MAP,27.654480027563782,0.9171183567708069
0.05º,Cape,MAP,32.16714270320939,1.2159597330519605
0.05º,Cape,MAP,7.046077304416236,-0.4476287726743578
0.05º,Cape,MAP,18.7641355726454,0.328374423646838
0.05º,Cape,MAP,2.774955043086297,-0.7304746547141233
0.05º,Cape,MAP,4.7778516227816334,-0.5978371381420838
0.05º,Cape,MAP,10.954078862696532,-0.1888297779060877
0.05º,Cape,MAP,26.935010227156276,0.8694730172450146
0.05º,Cape,MAP,71.2913983191973,3.8068793817457878
0.05º,Cape,MAP,5.1913333468966885,-0.5704552006069524
0.05º,Cape,MAP,9.300751956892599,-0.2983177949563366
0.05º,Cape,MAP,18.554639934021743,0.3145010257283383
0.05º,Cape,MAP,14.280490828149109,0.031454697421270265
0.05º,Cape,MAP,10.714642512945481,-0.2046859349987742
0.05º,Cape,MAP,14.077269895577135,0.017996828410429683
0.05º,Cape,MAP,9.775917571267959,-0.2668509745073437
0.05º,Cape,MAP,16.768710666232646,0.19623170256193734
0.05º,Cape,MAP,7.53832612214264,-0.41503065383954296
0.05º,Cape,MAP,4.543994526804223,-0.6133238211578943
0.05º,Cape,MAP,12.627561310191217,-0.07800700347389146
0.05º,Cape,MAP,21.313392639160163,0.49719348791308876
0.05º,Cape,MAP,18.134409003787574,0.2866721365395133
0.05º,Cape,MAP,4.8902662300769215,-0.5903927226444368
0.05º,Cape,MAP,6.36002227406442,-0.49306129094819784
0.05º,Cape,MAP,13.349687976601691,-0.030185718713546784
0.05º,Cape,MAP,29.499178084116156,1.0392795165265407
0.05º,Cape,MAP,39.45624749454454,1.6986650146712
0.05º,Cape,MAP,3.8077381746268486,-0.6620808139568187
0.05º,Cape,MAP,16.636379030015732,0.18746832467729588
0.05º,Cape,MAP,35.96808612493821,1.4676690330726472
0.05º,Cape,MAP,21.909688690562305,0.5366819109307785
0.05º,Cape,MAP,7.5919601181407,-0.41147885785310234
0.05º,Cape,MAP,4.491700142148939,-0.6167869042654579
0.05º,Cape,MAP,26.51295367582344,0.8415232302269238
0.05º,Cape,MAP,13.556192939664117,-0.016510371849373085
0.05º,Cape,MAP,22.816656983928915,0.5967439347323404
0.05º,Cape,MAP,6.972436292671862,-0.4525054902316427
0.05º,Cape,MAP,4.326076053437736,-0.6277550031847255
0.05º,Cape,MAP,1.5711713367038271,-0.8101926406166922
0.05º,Cape,MAP,12.294265911902905,-0.10007877410948514
0.05º,Cape,MAP,38.111259177879056,1.6095960572674912
0.05º,Cape,MAP,9.483284184962141,-0.2862299908874975
0.05º,Cape,MAP,30.203071405858182,1.0858933372669544
0.05º,Cape,MAP,15.1364852057563,0.08814108332678555
0.05º,Cape,MAP,48.13131685610171,2.273152817921709
0.05º,Cape,MAP,26.417148872658046,0.8351787632702407
0.05º,Cape,MAP,14.373160468207468,0.03759154494678515
0.05º,Cape,MAP,21.968074692620167,0.5405483982941464
0.05º,Cape,MAP,9.132295867543158,-0.30947343702455865
0.05º,Cape,MAP,70.63515962200398,3.7634213859827557
0.05º,Cape,MAP,37.791752991852945,1.588437447545189
0.05º,Cape,MAP,39.21857899795344,1.682925929850331
0.05º,Cape,MAP,15.557974356192128,0.11605329544128772
0.05º,Cape,MAP,8.488645953896622,-0.3520977676831443
0.05º,Cape,MAP,5.591306568663795,-0.5439678345750145
0.05º,Cape,MAP,2.7713495654824354,-0.7307134197109187
0.05º,Cape,MAP,27.887102480287904,0.9325232781936182
0.05º,Cape,MAP,61.04477371404202,3.1283187138352737
0.05º,Cape,MAP,14.962951424681117,0.07664918204915226
0.05º,Cape,MAP,9.883306550390927,-0.2597393704223021
0.05º,Cape,MAP,5.304435117745101,-0.562965279181496
0.05º,Cape,MAP,9.434836022647813,-0.28943836619603636
0.05º,Cape,MAP,29.548966207622023,1.0425766278819382
0.05º,Cape,MAP,7.329848395453565,-0.4288366427303071
0.05º,Cape,MAP,6.828023934069971,-0.4620688879634314
0.05º,Cape,MAP,11.441481884614904,-0.1565525614724794
0.05º,Cape,MAP,10.483230614367832,-0.2200106900778552
0.05º,Cape,MAP,9.15616560570988,-0.30789271497242937
0.05º,Cape,MAP,67.98734631950474,3.588075647041341
0.05º,Cape,MAP,23.151749128176863,0.6189346910032449
0.05º,Cape,MAP,18.424117641684447,0.3058574677491529
0.05º,Cape,MAP,10.394929673936636,-0.2258582298702248
0.05º,Cape,MAP,7.348077891785427,-0.42762943355818644
0.05º,Cape,MAP,14.885966689498341,0.07155103360149113
0.05º,Cape,MAP,16.216691570517458,0.15967542566862766
0.05º,Cape,MAP,32.09923911389011,1.211462963950179
0.05º,Cape,MAP,31.002662281931194,1.1388445226407484
0.05º,Cape,MAP,38.94350247324248,1.6647095788540758
0.05º,Cape,MAP,30.408362635859753,1.0994883072706325
0.05º,Cape,MAP,3.165274113784597,-0.7046266140649132
0.05º,Cape,MAP,10.65193986304012,-0.20883828307817337
0.05º,Cape,MAP,9.667663786146392,-0.2740198485089319
0.05º,Cape,MAP,9.54229510271991,-0.2823221198264675
0.05º,Cape,MAP,14.60455755539883,0.05291531917367743
0.05º,Cape,MAP,25.032224396128715,0.7434651196059111
0.05º,Cape,MAP,24.96067301432292,0.7387267832952755
0.05º,Cape,MAP,9.405425483797805,-0.29138601585186835
0.05º,Cape,MAP,19.959333984940137,0.4075238669205054
0.05º,Cape,MAP,23.061016567169684,0.6129261223700887
0.05º,Cape,MAP,7.381785216154877,-0.42539723852626316
0.05º,Cape,MAP,21.582902343184863,0.5150411881869287
0.05º,Cape,MAP,14.209955366830977,0.026783638259082643
0.05º,Cape,MAP,13.344118283118727,-0.03055455968074255
0.05º,Cape,MAP,13.325746230137206,-0.03177120936026296
0.05º,Cape,MAP,21.488353540867937,0.5087798971840327
0.05º,Cape,MAP,9.307485910109534,-0.2978718533932717
0.05º,Cape,MAP,6.800847442061815,-0.4638685926739212
0.05º,Cape,MAP,4.802014739425096,-0.5962369877315633
0.05º,Cape,MAP,21.49562732084297,0.509261587612665
0.05º,Cape,MAP,11.138302767718281,-0.176629946170889
0.05º,Cape,MAP,8.97874234046465,-0.31964218897063706
0.05º,Cape,MAP,11.392862447102862,-0.15977227911247235
0.05º,Cape,MAP,19.288526558581694,0.36310108841448824
0.05º,Cape,MAP,54.05238445221431,2.6652627797466044
0.05º,Cape,MAP,14.114169771709141,0.020440443313756166
0.05º,Cape,MAP,12.447495825496711,-0.08993145277014658
0.05º,Cape,MAP,28.0368327388057,0.9424388424053814
0.05º,Cape,MAP,6.806635067786709,-0.4634853196129052
0.05º,Cape,MAP,40.39425134658813,1.7607823015702535
0.05º,Cape,MAP,20.173833305453083,0.42172862290623625
0.05º,Cape,MAP,8.56791432698567,-0.3468483902285997
0.05º,Cape,MAP,16.54565420268495,0.18146026819021935
0.05º,Cape,MAP,40.240989920533735,1.7506328933860147
0.05º,Cape,MAP,15.057906162591634,0.08293735526332568
0.05º,Cape,MAP,6.272753185696065,-0.49884049855783147
0.05º,Cape,MAP,18.130215585967637,0.28639443646691637
0.05º,Cape,MAP,49.320096380916624,2.3518771841828587
0.05º,Cape,MAP,15.362886358190476,0.10313401252360148
0.05º,Cape,MAP,47.25502135261655,2.215122033634686
0.05º,Cape,MAP,11.81845361215098,-0.1315884199061373
0.05º,Cape,MAP,50.81619243857302,2.450952926611331
0.05º,Cape,MAP,12.147012545738695,-0.10983031145439631
0.05º,Cape,MAP,16.09161892643681,0.1513927589198136
0.05º,Cape,MAP,8.867769406165614,-0.32699113277600084
0.05º,Cape,MAP,9.660921120349286,-0.2744663670438726
0.05º,Cape,MAP,6.807796962677486,-0.4634083756236884
0.05º,Cape,MAP,35.32433356767818,1.4250379050616053
0.05º,Cape,MAP,11.287360203118958,-0.16675893822241555
0.05º,Cape,MAP,15.593211892210409,0.1183868254472621
0.05º,Cape,MAP,1.6089221813060608,-0.8076926721573626
0.05º,Cape,MAP,55.23247980188441,2.743412055193599
0.05º,Cape,MAP,10.311513735924235,-0.23138227088794674
0.05º,Cape,MAP,13.895325884406951,0.005947977740147174
0.05º,Cape,MAP,11.348027829770684,-0.1627413551794465
0.05º,Cape,MAP,11.127002645421912,-0.17737827245670187
0.05º,Cape,MAP,10.377343731161988,-0.2270228210926843
0.05º,Cape,MAP,20.826137966579854,0.4649260955952062
0.05º,Cape,MAP,19.522760367687837,0.37861271844671585
0.05º,Cape,MAP,22.64763999279634,0.5855511481503626
0.05º,Cape,MAP,14.026664262936439,0.014645579271525114
0.05º,Cape,MAP,9.750520211678968,-0.2685328600013432
0.05º,Cape,MAP,31.064872317843967,1.1429642484183933
0.05º,Cape,MAP,23.99476760110737,0.6747617755404126
0.05º,Cape,MAP,10.105922275119367,-0.2449971230305988
0.05º,Cape,MAP,29.195929821626642,1.019197552810015
0.05º,Cape,MAP,13.112913767496748,-0.045865581269788014
0.05º,Cape,MAP,24.20416608268832,0.6886287394428015
0.05º,Cape,MAP,10.51322023368177,-0.21802469206424502
0.05º,Cape,MAP,21.075740296163683,0.4814554728292673
0.05º,Cape,MAP,4.066829863048732,-0.6449230243509458
0.05º,Cape,MAP,18.210981538560645,0.29174298790192915
0.05º,Cape,MAP,8.485715136115942,-0.3522918547847428
0.05º,Cape,MAP,23.583388081303355,0.6475190519626917
0.05º,Cape,MAP,11.43368610334985,-0.15706882031340913
0.05º,Cape,MAP,6.328841692135658,-0.49512615789850795
0.05º,Cape,MAP,13.984470673549323,0.01185139959779541
0.05º,Cape,MAP,19.877593994140625,0.4021108119010007
0.05º,Cape,MAP,4.011737069965881,-0.6485714260355889
0.05º,Cape,MAP,26.20356124124409,0.8210343819335064
0.05º,Cape,MAP,9.636628892686632,-0.2760750675538446
0.05º,Cape,MAP,16.756179574095185,0.19540185794694423
0.05º,Cape,MAP,3.382363543098355,-0.6902503336967087
0.05º,Cape,MAP,15.382306558114514,0.10442007347920447
0.05º,Cape,MAP,0,-0.9142400818686349
0.05º,Cape,MAP,5.531354268391927,-0.5479380466675687
0.05º,Cape,MAP,28.74866758746865,0.9895785736791993
0.05º,Cape,MAP,10.358083465952935,-0.22829829071590174
0.05º,Cape,MAP,15.508403448410983,0.11277056872990011
0.05º,Cape,MAP,20.904869806198835,0.47013994227509737
0.05º,Cape,MAP,9.410934165672025,-0.29102121524718955
0.05º,Cape,MAP,32.46438614527385,1.2356440404557663
0.05º,Cape,MAP,13.470009156215339,-0.022217707475842216
0.05º,Cape,MAP,53.01479005224912,2.5965503230897697
0.05º,Cape,MAP,105.80874892811717,6.092716658531153
0.05º,Cape,MAP,8.15286989565249,-0.3743338146869416
0.05º,Cape,MAP,19.468714513896426,0.3750336480640609
0.05º,Cape,MAP,51.20412120112667,2.476642674246632
0.05º,Cape,MAP,58.17349695276332,2.9381745881386063
0.05º,Cape,MAP,19.04564054512683,0.34701648476528907
0.05º,Cape,MAP,25.433439655068483,0.7700347368772499
0.05º,Cape,MAP,16.065225558810788,0.1496449149365657
0.05º,Cape,MAP,8.777346198941453,-0.3329792151204801
0.05º,Cape,MAP,32.83172918249059,1.2599705427227332
0.05º,Cape,MAP,27.642874964961305,0.9163498364693294
0.05º,Cape,MAP,5.214501510431742,-0.5689209388253021
0.05º,Cape,MAP,6.353817880889513,-0.49347216353687706
0.05º,Cape,MAP,8.443906242464806,-0.3550605588110659
0.05º,Cape,MAP,12.640052795410156,-0.0771797817418595
0.05º,Cape,MAP,11.371319052613805,-0.16119894405989316
0.05º,Cape,MAP,61.77502874680508,3.176678282168382
0.05º,Cape,MAP,15.928708579805164,0.1406043717308963
0.05º,Cape,MAP,12.913810918360607,-0.05905073906553013
0.05º,Cape,MAP,105.82587235062209,6.093850620343906
0.05º,Cape,MAP,15.844269034303267,0.13501254450956915
0.05º,Cape,MAP,30.70052973429362,1.118836444739728
0.05º,Cape,MAP,20.173828219190074,0.42172828607941204
0.05º,Cape,MAP,21.201202251293044,0.48976392086464327
0.05º,Cape,MAP,12.77896125228317,-0.06798086805990927
0.05º,Cape,MAP,18.09489845935209,0.2840556357448847
0.05º,Cape,MAP,17.266013722360874,0.22916452746024896
0.05º,Cape,MAP,40.61555254900897,1.775437497550453
0.05º,Cape,MAP,10.774478300118147,-0.2007234387355259
0.05º,Cape,MAP,8.632598089793378,-0.3425648472097913
0.05º,Cape,MAP,33.952527976330416,1.3341930313419232
0.05º,Cape,MAP,21.5964717629515,0.5159397938151055
0.05º,Cape,MAP,30.103024047098035,1.0792679161942615
0.05º,Cape,MAP,6.816864908477407,-0.46280787042361743
0.05º,Cape,MAP,19.70211047890747,0.3904897936737901
0.05º,Cape,MAP,6.970573990433309,-0.45262881719047443
0.05º,Cape,MAP,11.073483855636036,-0.18092243915961742
0.05º,Cape,MAP,36.054286250361685,1.4733774509112294
0.05º,Cape,MAP,30.433427575193814,1.1011481789484825
0.05º,Cape,MAP,70.44483741124472,3.750817707071162
0.05º,Cape,MAP,4.204282595787526,-0.6358205128676584
0.05º,Cape,MAP,24.45369776973019,0.7051534385265152
0.05º,Cape,MAP,21.07441499498155,0.4813677076099892
0.05º,Cape,MAP,9.491809232735342,-0.28566543794115046
0.05º,Cape,MAP,14.027321709526916,0.01468911725742196
0.05º,Cape,MAP,42.23533385476948,1.882704029414305
0.05º,Cape,MAP,31.332230414873287,1.1606694631483467
0.05º,Cape,MAP,32.13121173999928,1.21358028232218
