resolution,region,variable,roughness,z_roughness
0.05º,Cape,MAP,20.88110313886478,0.46856604586709494
0.05º,Cape,MAP,43.60799794138212,1.973605755135771
0.05º,Cape,MAP,19.24651240125114,0.3603187912426397
0.05º,Cape,MAP,5.786132718309943,-0.5310658920012804
0.05º,Cape,MAP,9.052010218302408,-0.31479018140348547
0.05º,Cape,MAP,59.163121117485886,3.003710319178921
0.05º,Cape,MAP,5.625978422753608,-0.5416717656376356
0.05º,Cape,MAP,13.980972666799296,0.011619751627061766
0.05º,Cape,MAP,17.519919501410588,0.2459788913759164
0.05º,Cape,MAP,5.96359229382173,-0.5193140134337949
0.05º,Cape,MAP,11.588935098530335,-0.14678778964023456
0.05º,Cape,MAP,27.767957428355277,0.9246331534810411
0.05º,Cape,MAP,15.092259489459751,0.08521233042078877
0.05º,Cape,MAP,51.845101674397796,2.5190902269599054
0.05º,Cape,MAP,7.094651728500556,-0.4444120359517651
0.05º,Cape,MAP,14.53525595017421,0.04832596947652647
0.05º,Cape,MAP,8.594677112720623,-0.34507608232592524
0.05º,Cape,MAP,9.827461431055886,-0.2634375932942967
0.05º,Cape,MAP,6.736683810198751,-0.4681176911400307
0.05º,Cape,MAP,10.345616093388324,-0.22912391563928144
0.05º,Cape,MAP,13.51610913688754,-0.019164835444221952
0.05º,Cape,MAP,52.77314385308161,2.5805478234741748
0.05º,Cape,MAP,4.98507885874053,-0.5841139603093787
0.05º,Cape,MAP,7.6454783074649795,-0.40793473091446414
0.05º,Cape,MAP,72.29190619197891,3.873135862935003
0.05º,Cape,MAP,25.240731368830176,0.75727304525092
0.05º,Cape,MAP,5.847948922051324,-0.5269722469118194
0.05º,Cape,MAP,41.22980235535421,1.816114869360076
0.05º,Cape,MAP,25.625791761610248,0.7827728412695301
0.05º,Cape,MAP,91.4764690634645,5.143592261727729
0.05º,Cape,MAP,34.9424543969425,1.39974877862819
0.05º,Cape,MAP,91.68581041877651,5.15745544256587
0.05º,Cape,MAP,7.880784564548069,-0.39235208032243485
0.05º,Cape,MAP,13.56159035953475,-0.016152939331491305
0.05º,Cape,MAP,31.336426746698073,1.160947356194645
0.05º,Cape,MAP,10.785356804176615,-0.20000303321036716
0.05º,Cape,MAP,5.0756009890709395,-0.5781193269950303
0.05º,Cape,MAP,17.334096767284255,0.23367318062329615
0.05º,Cape,MAP,85.05247685938706,4.718177199829434
0.05º,Cape,MAP,28.763105698573717,0.9905347065221936
0.05º,Cape,MAP,17.367891241002972,0.23591114693336476
0.05º,Cape,MAP,38.80817592291185,1.6557478692260896
0.05º,Cape,MAP,13.195733152789842,-0.04038104567236349
0.05º,Cape,MAP,9.268669410988135,-0.30044239253027816
0.05º,Cape,MAP,36.41145786238305,1.4970303724294
0.05º,Cape,MAP,75.8517989170404,4.108882099211891
0.05º,Cape,MAP,21.188552997730387,0.4889262512635019
0.05º,Cape,MAP,20.156300297489892,0.4205675371777713
0.05º,Cape,MAP,5.781206531289184,-0.5313921181375806
0.05º,Cape,MAP,13.786392141271522,-0.0012659250179161523
0.05º,Cape,MAP,12.718697441948795,-0.07197170923611007
0.05º,Cape,MAP,4.65764123422128,-0.6057978124806612
0.05º,Cape,MAP,6.5878692674048125,-0.47797261404822894
0.05º,Cape,MAP,13.133407686963494,-0.04450841554767664
0.05º,Cape,MAP,67.08644932876399,3.5284156821932045
0.05º,Cape,MAP,72.3154655335442,3.8746960296400497
0.05º,Cape,MAP,14.041454456470635,0.015625028015850213
0.05º,SWA,MAP,4.397625723002863,-0.623016780263544
0.05º,SWA,MAP,14.091972916214552,0.018970504317226113
0.05º,SWA,MAP,1.196296220944248,-0.8350179385791909
0.05º,SWA,MAP,4.516222070764617,-0.615162992304095
0.05º,SWA,MAP,1.972074202549297,-0.7836437109058805
0.05º,SWA,MAP,5.18066462764034,-0.5711617135849623
0.05º,SWA,MAP,8.464726954330622,-0.3536817519654504
0.05º,SWA,MAP,9.659701877170127,-0.2745471088000973
0.05º,SWA,MAP,1.572494742311076,-0.8101050009277824
0.05º,SWA,MAP,21.10072571554301,0.4831100784692095
0.05º,SWA,MAP,9.861390855577298,-0.2611906901576789
0.05º,SWA,MAP,1.3323308214729208,-0.8260093398502755
0.05º,SWA,MAP,4.094893090518907,-0.6430645974923775
0.05º,SWA,MAP,10.18001226731288,-0.2400906727090928
0.05º,SWA,MAP,1.9857327496563926,-0.7827392030113476
0.05º,SWA,MAP,1.9749833095220752,-0.7834510615558224
0.05º,SWA,MAP,9.000264014726806,-0.3182169623985098
0.05º,SWA,MAP,2.4735412126705936,-0.7504351371135122
0.05º,SWA,MAP,1.6678876994568743,-0.8037878075876218
0.05º,SWA,MAP,7.771171475634168,-0.3996109712930018
0.05º,SWA,MAP,7.156841560646342,-0.4402936481251187
0.05º,SWA,MAP,4.763402915295255,-0.5987939727076311
0.05º,SWA,MAP,1.711516009436707,-0.8008986166295743
0.05º,SWA,MAP,16.996574119285306,0.2113214694709365
0.05º,SWA,MAP,6.146824683672126,-0.507179842657482
0.05º,SWA,MAP,4.075982694272644,-0.64431689779631
0.05º,SWA,MAP,2.620587148784119,-0.7406973363774025
0.05º,SWA,MAP,1.686633498580357,-0.8025464073739996
0.05º,SWA,MAP,1.4737813502182273,-0.8166420829280867
0.05º,SWA,MAP,4.198138861008633,-0.6362273684845736
0.05º,SWA,MAP,11.580345247998643,-0.14735663400983348
0.05º,SWA,MAP,2.854426584126047,-0.7252118228991783
0.05º,SWA,MAP,1.0705114293981397,-0.8433477657616535
0.05º,SWA,MAP,5.166461332344732,-0.572102296256203
0.05º,SWA,MAP,3.9829145831826307,-0.6504801332085486
0.05º,SWA,MAP,2.86752380559474,-0.7243444875873043
0.05º,SWA,MAP,6.558598742072964,-0.4799109916100729
0.05º,SWA,MAP,18.722791695300444,0.3256365143248658
0.05º,SWA,MAP,26.476669311523438,0.8391203762703409
0.05º,SWA,MAP,5.489054738739387,-0.5507392420074357
0.05º,SWA,MAP,3.3965901975278427,-0.6893082041170862
0.05º,SWA,MAP,3.319476845823696,-0.6944148699171446
0.05º,SWA,MAP,1.3368708292643166,-0.8257086876025393
0.05º,SWA,MAP,5.595487900722187,-0.5436909348559723
0.05º,SWA,MAP,2.2402426637249215,-0.7658848315539118
0.05º,SWA,MAP,1.5425327913260896,-0.8120891666658389
0.05º,SWA,MAP,2.1099751319414333,-0.7745115185635623
0.05º,SWA,MAP,5.645371566584079,-0.5403874964136155
0.05º,SWA,MAP,5.131949860372661,-0.5743877442329114
0.05º,SWA,MAP,2.4876808166503905,-0.7494987722626232
0.05º,SWA,MAP,7.455144905749655,-0.4205391509230445
0.05º,SWA,MAP,1.9496302192593855,-0.7851300154089373
0.05º,SWA,MAP,3.4964571823308574,-0.6826947279216131
0.05º,SWA,MAP,5.190609731791931,-0.5705031204603397
0.05º,SWA,MAP,13.476306303047838,-0.021800692475757028
0.05º,SWA,MAP,6.400513024977695,-0.4903798780885829
0.05º,SWA,MAP,1.8573641835907386,-0.7912401351021358
0.05º,SWA,MAP,1.686555415024006,-0.8025515782895148
0.05º,SWA,MAP,1.839554492338209,-0.7924195435861273
0.05º,SWA,MAP,36.974486268596884,1.534315717222927
0.05º,SWA,MAP,17.222629500024127,0.22629150068118745
0.05º,SWA,MAP,3.3182534641689756,-0.6944958857350091
0.05º,SWA,MAP,4.259798591519585,-0.6321440854981312
0.05º,SWA,MAP,4.49124371563946,-0.6168171301290041
0.05º,SWA,MAP,11.522369949905965,-0.15119592338677487
0.05º,SWA,MAP,4.3170670403374505,-0.6283516056935623
0.05º,SWA,MAP,5.571612793722263,-0.5452720124475289
0.05º,SWA,MAP,2.6986843627176236,-0.735525516418076
0.05º,SWA,MAP,7.322105690285001,-0.42934938672094486
0.05º,SWA,MAP,7.5796766869815935,-0.41229230165266956
0.05º,SWA,MAP,3.31968236852575,-0.6944012596184023
0.05º,SWA,MAP,2.898144568926006,-0.7223166934191115
0.05º,SWA,MAP,5.397632080831638,-0.5567935108230245
0.05º,SWA,MAP,2.7476850439001117,-0.7322805517362888
0.05º,SWA,MAP,25.88716756561655,0.8000818915154941
0.05º,SWA,MAP,3.774347187560276,-0.6642920602314881
0.05º,SWA,MAP,2.307897779676649,-0.7614045170662833
0.05º,SWA,MAP,11.384996013876824,-0.16029321672750396
0.05º,SWA,MAP,5.093930232672032,-0.5769055122746203
0.05º,SWA,MAP,4.623570571711046,-0.6080540687992021
0.05º,SWA,MAP,44.03465741946374,2.0018603610741748
0.05º,SWA,MAP,11.897403952516141,-0.12636010348445512
0.05º,SWA,MAP,8.35655353687428,-0.36084530379132757
0.05º,SWA,MAP,6.086216538040718,-0.5111934866978594
0.05º,SWA,MAP,3.392716483464316,-0.6895647324962871
0.05º,SWA,MAP,12.264462035379292,-0.1020524717064489
0.05º,SWA,MAP,9.325785789960694,-0.29665998322402226
0.05º,SWA,MAP,2.57859095820674,-0.7434784437396793
0.05º,SWA,MAP,8.645113344545722,-0.341736051391552
0.05º,SWA,MAP,8.608133669252766,-0.3441849508226171
0.05º,SWA,MAP,6.336703924485196,-0.494605498477484
0.05º,SWA,MAP,1.7104765876891048,-0.8009674500983968
0.05º,SWA,MAP,2.713616053263351,-0.7345366973386062
0.05º,SWA,MAP,2.328138563368057,-0.7600641147162486
0.05º,SWA,MAP,4.897214865978842,-0.5899325641824685
0.05º,SWA,MAP,23.527757903675983,0.6438350631428205
0.05º,SWA,MAP,5.195684786196131,-0.570167035901873
0.05º,SWA,MAP,5.755202823215067,-0.5331141577553924
0.05º,SWA,MAP,5.257689205216776,-0.5660609266605056
0.05º,SWA,MAP,4.436218497193901,-0.6204610568286857
0.05º,SWA,MAP,29.096142239040788,1.0125893348555322
0.05º,SWA,MAP,2.5675045060522734,-0.7442126201800758
0.05º,SWA,MAP,3.862107736093031,-0.6584803067298894
0.05º,SWA,MAP,2.5061426044982165,-0.7482761800846548
0.05º,SWA,MAP,0.7915251932026371,-0.8618230289888645
0.05º,SWA,MAP,37.18484581841364,1.5482463258014043
0.05º,SWA,MAP,2.1974649782534232,-0.7687176917340927
0.05º,SWA,MAP,4.231276052969467,-0.6340329292447181
0.05º,SWA,MAP,4.494640114866659,-0.6165922108978517
0.05º,SWA,MAP,4.280223846435553,-0.6307914669381569
0.05º,SWA,MAP,18.772869722342776,0.3289528239182112
0.05º,SWA,MAP,6.4416519918559505,-0.4876555385213841
0.05º,SWA,MAP,23.712358639564034,0.6560598496913533
0.05º,SWA,MAP,1.1199188232421937,-0.8400758674089344
0.05º,SWA,MAP,6.443934405291518,-0.48750439060243844
0.05º,SWA,MAP,1.9656240675184398,-0.7840708572202335
0.05º,SWA,MAP,8.593747503963503,-0.34513764366572586
0.05º,SWA,MAP,5.9107995680820915,-0.5228100981074426
0.05º,SWA,MAP,5.815928070633494,-0.5290927589011251
0.05º,SWA,MAP,4.0689773088620065,-0.6447808143723911
0.05º,SWA,MAP,7.314357192428013,-0.42986251431991007
0.05º,SWA,MAP,2.7144926565664806,-0.7344786461709499
0.05º,SWA,MAP,5.240235858493368,-0.5672167369947645
0.05º,SWA,MAP,1.1319292798454323,-0.8392805007619994
0.05º,SWA,MAP,5.586768350483453,-0.5442683683096091
0.05º,SWA,MAP,4.323254102542068,-0.6279418808111014
0.05º,SWA,MAP,2.599356097939575,-0.7421033170390018
0.05º,SWA,MAP,3.590516643759637,-0.676465842466172
0.05º,SWA,MAP,6.947288466088562,-0.4541708509392338
0.05º,SWA,MAP,7.021879596474731,-0.44923121381916464
0.05º,SWA,MAP,2.6342097152898543,-0.7397952112207791
0.05º,SWA,MAP,32.938953164183054,1.267071220207947
0.05º,SWA,MAP,8.228508654935885,-0.36932480059722467
0.05º,SWA,MAP,13.067996366524406,-0.04884013950521529
0.05º,SWA,MAP,3.3929357646424148,-0.6895502110720714
0.05º,SWA,MAP,8.305526639208388,-0.36422445030013484
0.05º,SWA,MAP,56.48293389214411,2.826220686852766
0.05º,SWA,MAP,7.433305057478536,-0.42198544788433434
0.05º,SWA,MAP,24.678986443413617,0.7200726962116643
0.05º,SWA,MAP,32.77688843526956,1.2563388322329891
0.05º,SWA,MAP,30.73823462592229,1.1213333700622554
0.05º,SWA,MAP,1.7533275462963016,-0.7981297375624582
0.05º,SWA,MAP,1.5837476753894117,-0.8093597996464018
0.05º,SWA,MAP,2.2911051526481794,-0.7625165726603448
0.05º,SWA,MAP,6.286131729314352,-0.4979545332918914
0.05º,SWA,MAP,8.035341521840033,-0.38211687836944375
0.05º,SWA,MAP,6.067096898585185,-0.5124596436831194
0.05º,SWA,MAP,26.3417575035566,0.8301861320630403
0.05º,SWA,MAP,2.028327141279059,-0.7799184810719318
0.05º,SWA,MAP,4.161998466209139,-0.6386206883707493
0.05º,SWA,MAP,5.626755325882527,-0.5416203168995023
0.05º,SWA,MAP,3.183068169487844,-0.7034482410115316
0.05º,SWA,MAP,50.35396698374805,2.420343040386606
0.05º,SWA,MAP,20.25915791075906,0.4273790613088001
0.05º,SWA,MAP,3.0256755028241917,-0.7138712317163703
0.05º,SWA,MAP,4.50069903150017,-0.6161909721801202
0.05º,SWA,MAP,2.5305447990511616,-0.7466601972539771
0.05º,SWA,MAP,3.3291341993543773,-0.6937753324582696
0.05º,SWA,MAP,5.906664699978296,-0.5230839208510633
0.05º,SWA,MAP,4.74367259461204,-0.600100570743257
0.05º,SWA,MAP,4.48911549132548,-0.6169580672051249
0.05º,SWA,MAP,7.982847788977234,-0.38559316288313383
0.05º,SWA,MAP,1.8626161269199695,-0.7908923364552022
0.05º,SWA,MAP,4.734225426191169,-0.6007261891454675
0.05º,SWA,MAP,14.802706777313619,0.0660373250585031
0.05º,SWA,MAP,11.040495413321032,-0.18310702777422658
0.05º,SWA,MAP,5.907979376522115,-0.5229968592255977
0.05º,SWA,MAP,1.8450083320523543,-0.7920583747855016
0.05º,SWA,MAP,1.1373013390435271,-0.8389247477000906
0.05º,SWA,MAP,1.5050479465061017,-0.8145715198619123
0.05º,SWA,MAP,13.028291961293121,-0.051469478313936334
0.05º,SWA,MAP,12.7833679575979,-0.06768904348187761
0.05º,SWA,MAP,2.6018036265432065,-0.7419412347233117
0.05º,SWA,MAP,8.516287909613716,-0.3502672386400185
0.05º,SWA,MAP,3.9417310644079055,-0.6532074231292335
0.05º,SWA,MAP,5.627670617751132,-0.5415597036648395
0.05º,SWA,MAP,4.917860243055562,-0.5885653685060119
0.05º,SWA,MAP,7.417498270670573,-0.4230322183309197
0.05º,SWA,MAP,3.3957458307713626,-0.6893641204888005
0.05º,SWA,MAP,4.8870450125800105,-0.5906060408424206
0.05º,SWA,MAP,10.570706591194059,-0.21421778172523878
0.05º,SWA,MAP,11.566515793035055,-0.14827245990943844
0.05º,SWA,MAP,3.111305236816394,-0.7082005868230741
0.05º,SWA,MAP,2.0418293799883083,-0.7790243243647343
0.05º,SWA,MAP,6.340371732358575,-0.49436260579269925
0.05º,SWA,MAP,4.386381832169901,-0.6237613827416799
0.05º,SWA,MAP,1.1329956525637814,-0.8392098825231268
0.05º,SWA,MAP,1.931730670693494,-0.7863153745001699
0.05º,SWA,MAP,2.3873865574966167,-0.7561405437826548
0.05º,SWA,MAP,4.020290798611124,-0.6480049737602005
0.05º,SWA,MAP,9.067912584469658,-0.31373708141947926
0.05º,SWA,MAP,13.246933171778544,-0.03699043457643977
0.05º,SWA,MAP,2.1878165668911365,-0.7693566370171055
0.05º,SWA,MAP,15.53465044939959,0.11450871989750677
0.05º,SWA,MAP,2.43038954558196,-0.7532927634216315
0.05º,SWA,MAP,8.572238404073833,-0.3465620375270902
0.05º,SWA,MAP,4.337909557201247,-0.626971354858871
0.05º,SWA,MAP,4.6857849403664,-0.6039340560950022
0.05º,SWA,MAP,4.273176876115207,-0.6312581373854097
0.05º,SWA,MAP,4.151508048728664,-0.6393153936972847
0.05º,SWA,MAP,20.874977017626367,0.46816035666900063
0.05º,SWA,MAP,6.932100413758077,-0.45517664702631294
0.05º,SWA,MAP,3.4219251562047868,-0.6876304509892256
0.05º,SWA,MAP,1.8428409246750828,-0.7922019066756828
0.05º,SWA,MAP,1.4521428331916708,-0.8180750471608884
0.05º,SWA,MAP,17.223383208851757,0.22634141342662265
0.05º,SWA,MAP,4.872728842276132,-0.591554098418223
0.05º,SWA,MAP,32.20737560884451,1.2186240706628073
0.05º,SWA,MAP,5.942689683702245,-0.5206982438150479
0.05º,SWA,MAP,11.623594966935526,-0.14449251442903144
0.05º,SWA,MAP,3.6705136711214865,-0.6711682114501786
0.05º,SWA,MAP,0.7350313163098008,-0.8655642144342619
0.05º,SWA,MAP,1.9098929887936658,-0.7877615279981822
0.05º,SWA,MAP,4.3634843237606,-0.6252777209699668
0.05º,SWA,MAP,27.499637179904514,0.9068642223433608
0.05º,SWA,MAP,6.061857152868204,-0.5128066345694261
0.05º,SWA,MAP,3.6791912125952613,-0.6705935599366154
0.05º,SWA,MAP,6.837923968279799,-0.4614132794987299
0.05º,SWA,MAP,6.233922228401095,-0.5014119951562745
0.05º,SWA,MAP,4.8790373625578685,-0.5911363302359331
0.05º,SWA,MAP,7.598312566309801,-0.41105818064098676
0.05º,SWA,MAP,5.198113241313416,-0.5700062166867781
0.05º,SWA,MAP,10.334718492296012,-0.22984558582441744
0.05º,SWA,MAP,3.065795239107116,-0.711214388502378
0.05º,SWA,MAP,9.702071390034247,-0.27174127897261874
0.05º,SWA,MAP,2.909652851246013,-0.7215545821836089
0.05º,SWA,MAP,3.820103209695699,-0.6612619661139072
0.05º,SWA,MAP,10.826323709370165,-0.19729008805803128
0.05º,SWA,MAP,25.399127442159756,0.767762484403287
0.05º,SWA,MAP,2.4319406203281853,-0.7531900468338445
0.05º,SWA,MAP,3.2604631494592695,-0.698322924985422
0.05º,SWA,MAP,23.317862805025065,0.6299352118434909
0.05º,SWA,MAP,6.483706250602817,-0.4848705857195221
0.05º,SWA,MAP,1.3515374925401475,-0.8247374193837876
0.05º,SWA,MAP,5.82382748450761,-0.5285696372136355
0.05º,SWA,MAP,2.3317885222258306,-0.7598224040441185
0.05º,SWA,MAP,4.097214027687357,-0.6429108984221091
0.05º,SWA,MAP,25.092334511839276,0.7474457826863381
0.05º,SWA,MAP,14.137709064248181,0.021999282315176737
0.05º,SWA,MAP,23.115726047092096,0.6165491399654157
0.05º,SWA,MAP,2.044008278552395,-0.7788800314954305
0.05º,SWA,MAP,7.658381238395773,-0.40708026207542836
0.05º,SWA,MAP,21.08006606867284,0.4817419378063842
0.05º,SWA,MAP,2.2743998868965796,-0.7636228429418114
0.05º,SWA,MAP,4.449227980625482,-0.619599531779543
0.05º,SWA,MAP,24.936012173876357,0.7370936721967937
0.05º,SWA,MAP,16.6089260901934,0.1856503128051154
0.05º,SWA,MAP,3.389152903615689,-0.689800722904389
0.05º,SWA,MAP,2.0806470329378928,-0.7764537088179388
0.05º,SWA,MAP,4.590102301703553,-0.6102704329703524
0.05º,SWA,MAP,13.97930578537926,0.011509365991470311
0.05º,SWA,MAP,1.7998260686426748,-0.7950504729659653
0.05º,SWA,MAP,7.9195783638659805,-0.3897830444310737
0.05º,SWA,MAP,1.2224693769290222,-0.8332846776380789
0.05º,SWA,MAP,4.274977554509665,-0.6311388913330639
0.05º,SWA,MAP,1.8408743775921215,-0.7923321370250429
0.05º,SWA,MAP,4.702212486738044,-0.6028461771819339
0.05º,SWA,MAP,2.0175009227934475,-0.7806354240975255
0.05º,SWA,MAP,2.6576339344919373,-0.7382439927035075
0.05º,SWA,MAP,9.618402551721639,-0.27728206776858344
0.05º,SWA,MAP,23.241105633017483,0.6248521332774836
0.05º,SWA,MAP,5.131086749795044,-0.5744449018738514
0.05º,SWA,MAP,15.313317946445794,0.09985145110685824
0.05º,SWA,MAP,1.4628021334424375,-0.8173691579362573
0.05º,SWA,MAP,3.1910341992790325,-0.7029207078282642
0.05º,SWA,MAP,2.788826459719802,-0.7295560499932126
0.05º,SWA,MAP,20.69536402196061,0.4562658724851022
0.05º,SWA,MAP,8.466661900649846,-0.3535536143086767
0.05º,SWA,MAP,1.778485098002872,-0.796463732829503
0.05º,SWA,MAP,2.991989229932244,-0.7161020326594902
0.05º,SWA,MAP,13.347959071029853,-0.030300211765140604
0.05º,SWA,MAP,6.938159612961739,-0.45477538959598107
0.05º,SWA,MAP,10.364356523678635,-0.22788287096508444
0.05º,SWA,MAP,11.272845327118294,-0.16772015465545376
0.05º,SWA,MAP,4.1204607928240575,-0.6413714314185085
0.05º,SWA,MAP,6.346533645818258,-0.4939545463317616
0.05º,SWA,MAP,3.7989533977744006,-0.6626625669026076
0.05º,SWA,MAP,6.486535154742954,-0.4846832476294919
0.05º,SWA,MAP,2.4563987166793217,-0.7515703620268596
0.05º,SWA,MAP,6.213356102837468,-0.5027739425717936
0.05º,SWA,MAP,2.0632216559516108,-0.7776076669165359
0.05º,SWA,MAP,2.501962355625475,-0.7485530080720577
0.05º,SWA,MAP,7.752665437298055,-0.40083649386434816
0.05º,SWA,MAP,1.9947939743230387,-0.7821391429038667
0.05º,SWA,MAP,3.2372985180513374,-0.6998569528595533
0.05º,SWA,MAP,3.6862890455457897,-0.6701235212211145
0.05º,SWA,MAP,3.6789090191876426,-0.6706122475878696
0.05º,SWA,MAP,11.92707532717855,-0.1243951805381595
0.05º,SWA,MAP,15.5127303512008,0.11305710855742193
0.05º,SWA,MAP,6.349719012225118,-0.49374360229507946
0.05º,SWA,MAP,2.5302102830674915,-0.7466823498552535
0.05º,SWA,MAP,5.492389066719732,-0.5505184333110542
0.05º,SWA,MAP,11.172099643283396,-0.17439182080371057
0.05º,SWA,MAP,21.85893588595921,0.5333209156453181
0.05º,SWA,MAP,2.6058897324550307,-0.7416706411509381
0.05º,SWA,MAP,8.74862303557219,-0.33488134481405196
0.05º,SWA,MAP,3.7574558964482017,-0.6654106496422013
0.05º,SWA,MAP,2.6474766672393395,-0.7389166358730056
0.05º,SWA,MAP,5.988912229184747,-0.5176372551925751
0.05º,SWA,MAP,6.676983020923767,-0.4720712474579655
0.05º,SWA,MAP,5.648466887297458,-0.5401825154592423
0.05º,SWA,MAP,9.682177543640108,-0.2730587061466097
0.05º,SWA,MAP,6.138365286367913,-0.5077400480427733
0.05º,SWA,MAP,10.928085515528563,-0.19055113139518232
0.05º,SWA,MAP,5.814918518066406,-0.5291596143477343
0.05º,SWA,MAP,3.2804596983356067,-0.6969986965605215
0.05º,SWA,MAP,4.617932260772325,-0.6084274538097685
0.05º,SWA,MAP,0.9141663916317005,-0.8537013794968452
0.05º,SWA,MAP,8.3347930908203125,-0.36228634251162795
0.05º,SWA,MAP,1.4617446145893622,-0.8174391898469521
0.05º,SWA,MAP,2.080446078453532,-0.7764670165962934
0.05º,SWA,MAP,18.281897745014717,0.2964392610915359
0.05º,SWA,MAP,12.915678377504706,-0.05892707060172419
0.05º,SWA,MAP,3.278653745298028,-0.6971182919147592
0.05º,SWA,MAP,3.959897971447592,-0.6520043587983205
0.05º,SWA,MAP,4.690038563292692,-0.6036523690687737
0.05º,SWA,MAP,5.279157144052034,-0.5646392586014077
0.05º,SWA,MAP,5.130286087224515,-0.5744979240298846
0.05º,SWA,MAP,15.615410510404596,0.11985688117478036
0.05º,SWA,MAP,1.354095600269463,-0.8245680142034204
0.05º,SWA,MAP,13.737850989824475,-0.004480458331694611
0.05º,SWA,MAP,2.431084809479886,-0.7532467210659164
0.05º,SWA,MAP,36.077241308895154,1.4748976002726648
0.05º,SWA,MAP,2.667778533182027,-0.737572188482304
0.05º,SWA,MAP,0.8944851910626489,-0.8550047246585971
0.05º,SWA,MAP,8.353977721414456,-0.36101588162804793
0.05º,SWA,MAP,3.6535171697169186,-0.6722937681861425
0.05º,SWA,MAP,2.3105991975760642,-0.7612256214782465
0.05º,SWA,MAP,1.8106409237708634,-0.7943342824542677
0.05º,SWA,MAP,3.554188952033902,-0.6788715656883012
0.05º,SWA,MAP,2.685937481161981,-0.7363696512229971
0.05º,SWA,MAP,7.825832225658271,-0.3959911807303434
0.05º,SWA,MAP,1.3540235448766553,-0.8245727859167752
0.05º,SWA,MAP,8.774443920747736,-0.3331714122493376
0.05º,SWA,MAP,12.142085040057143,-0.1101566249161703
0.05º,SWA,MAP,1.3750523225760705,-0.8231802003590026
0.05º,SWA,MAP,4.811532399011035,-0.5956067012036144
0.05º,SWA,MAP,14.316478211202744,0.03383788443379539
0.05º,SWA,MAP,15.478757222493496,0.11080731120512705
0.05º,SWA,MAP,4.999040862660347,-0.5831893566403387
0.05º,SWA,MAP,5.6747181739336146,-0.5384440804838477
0.05º,SWA,MAP,11.93629238929278,-0.12378480043101106
0.05º,SWA,MAP,4.864186699007771,-0.5921197834769545
0.05º,SWA,MAP,3.9779361677758454,-0.6508098180573392
0.05º,SWA,MAP,12.600256649064427,-0.07981519590849503
0.05º,SWA,MAP,7.048879552770548,-0.44744319980639147
0.05º,SWA,MAP,2.685794759679728,-0.7363791026460806
0.05º,SWA,MAP,2.3346883985731335,-0.759630365972372
0.05º,SWA,MAP,2.6075005236967095,-0.7415639699667251
0.05º,SWA,MAP,2.599394150722181,-0.7421007970753478
0.05º,SWA,MAP,3.2641589317792636,-0.6980781797530998
0.05º,SWA,MAP,3.092403035105014,-0.709452344461565
0.05º,SWA,MAP,12.661756350670316,-0.07574251049197321
0.05º,SWA,MAP,4.431328055299357,-0.6207849158209113
0.05º,SWA,MAP,1.1381510628594285,-0.8388684765686424
0.05º,SWA,MAP,7.092389236261839,-0.4445618646323116
0.05º,SWA,MAP,6.119356885368429,-0.5089988385006213
0.05º,SWA,MAP,12.298109454873181,-0.09982424374601877
0.05º,SWA,MAP,1.8775142622582797,-0.7899057394971464
0.05º,SWA,MAP,7.203119536976747,-0.43722898871400806
0.05º,SWA,MAP,2.425087257667807,-0.7536438960303807
0.05º,SWA,MAP,0.9047503530243325,-0.8543249363941353
0.05º,SWA,MAP,1.5195280004430616,-0.8136126094451199
0.05º,SWA,MAP,11.770827305169759,-0.13474236961353944
0.05º,SWA,MAP,17.12027354299285,0.21951319765515312
0.05º,SWA,MAP,43.50541555145638,1.966812457078492
0.05º,SWA,MAP,9.930847638919033,-0.2565910641236021
0.05º,SWA,MAP,5.166869552047166,-0.5720752627847319
0.05º,SWA,MAP,1.8121438673984913,-0.7942347532462511
0.05º,SWA,MAP,2.360646000614875,-0.7579113796273529
0.05º,SWA,MAP,10.586651649004137,-0.21316185457904124
0.05º,SWA,MAP,12.569080588258348,-0.08187976345718304
0.05º,SWA,MAP,3.152434455023859,-0.7054768928406232
0.05º,SWA,MAP,2.1156716994297287,-0.7741342756383447
0.05º,SWA,MAP,1.3127887867115173,-0.8273034690558441
0.05º,SWA,MAP,7.105681996286642,-0.44368158020027865
0.05º,SWA,MAP,4.479329568368415,-0.6176061188976331
0.05º,SWA,MAP,2.2333910435806135,-0.7663385653560705
