resolution,region,variable,roughness,z_roughness
0.05º,SWA,MAP,28.808298935124906,0.9935275313753441
0.05º,SWA,MAP,2.3429249422049767,-0.7590849185920429
0.05º,SWA,MAP,2.0354432000054317,-0.77944723539364
0.05º,SWA,MAP,2.815822365843227,-0.7277683041943918
0.05º,SWA,MAP,2.317878817334588,-0.7607435443225171
0.05º,SWA,MAP,0.7810917960272903,-0.8625139582683774
0.05º,SWA,MAP,10.077379579897285,-0.24688730160941763
0.05º,SWA,MAP,1.9998661088354703,-0.78180325170895
0.05º,SWA,MAP,3.489333417680516,-0.6831664839081397
0.05º,SWA,MAP,5.531620355299954,-0.5479204256345954
0.05º,SWA,MAP,2.65373592612184,-0.7385021299208896
0.05º,SWA,MAP,5.27706240430291,-0.5647779782342661
0.05º,SWA,MAP,13.197493612030403,-0.04026446304694913
0.05º,SWA,MAP,18.38711039225259,0.30340674228006753
0.05º,SWA,MAP,2.175950556625556,-0.7701424380161188
0.05º,SWA,MAP,5.8964094939055185,-0.5237630498082032
0.05º,SWA,MAP,3.349803218135119,-0.6924065711608314
0.05º,SWA,MAP,4.3533748579613984,-0.625947198591063
0.05º,SWA,MAP,6.5383026217236875,-0.48125505851121303
0.05º,SWA,MAP,42.817970841019246,1.9212879102310279
0.05º,SWA,MAP,2.320597142349047,-0.7605635290971637
0.05º,SWA,MAP,5.5087340555073245,-0.5494360215963594
0.05º,SWA,MAP,30.479275361991238,1.1041843499833641
0.05º,SWA,MAP,3.5401626398533748,-0.6798004280335413
0.05º,SWA,MAP,3.6609846515420057,-0.6717992502692578
0.05º,SWA,MAP,8.014519585503466,-0.3834957663030002
0.05º,SWA,MAP,5.416695677203892,-0.5555310651703728
0.05º,SWA,MAP,4.824293348524312,-0.5947616347784676
0.05º,SWA,MAP,14.339498731825099,0.03536236888121954
0.05º,SWA,MAP,11.072419060601135,-0.1809929529197982
0.05º,SWA,MAP,7.13271068054952,-0.4418916637396977
0.05º,SWA,MAP,2.018523830837671,-0.7805676842131786
0.05º,SWA,MAP,8.332510018054343,-0.36243753409331086
0.05º,SWA,MAP,1.5023856457368905,-0.8147478250021656
0.05º,SWA,MAP,2.5288479651933864,-0.7467725664253125
0.05º,SWA,MAP,1.3958170384536541,-0.8218051017272272
0.05º,SWA,MAP,4.318131529254667,-0.6282811122053665
0.05º,SWA,MAP,9.615073875144693,-0.2775025022129344
0.05º,SWA,MAP,1.5676151793680144,-0.8104281394848531
0.05º,SWA,MAP,2.0288011056405506,-0.7798870938018705
0.05º,SWA,MAP,2.9513170689712385,-0.7187954590091955
0.05º,SWA,MAP,23.633872514889568,0.6508622749549842
0.05º,SWA,MAP,2.794663417486504,-0.7291695100238703
0.05º,SWA,MAP,1.8498432489089016,-0.7917381928194499
0.05º,SWA,MAP,4.198121812608529,-0.6362284974781893
0.05º,SWA,MAP,2.9723942603594082,-0.7173996673590517
0.05º,SWA,MAP,2.4099111203794084,-0.754648903069434
0.05º,SWA,MAP,2.104551150475023,-0.7748707100659746
0.05º,SWA,MAP,21.75488738071772,0.5264305272557372
0.05º,SWA,MAP,1.657765518000095,-0.8044581272757821
0.05º,SWA,MAP,8.741661448537563,-0.33534236093691816
0.05º,SWA,MAP,3.2162031479823807,-0.7012539483537192
0.05º,SWA,MAP,4.681058153694064,-0.6042470773722564
0.05º,SWA,MAP,22.009084065755204,0.5432641557945336
0.05º,SWA,MAP,3.6183295544282967,-0.6746239922992043
0.05º,SWA,MAP,4.031725942352693,-0.6472477059696905
0.05º,SWA,MAP,14.614003310968833,0.05354084401287917
0.05º,SWA,MAP,5.534816977418491,-0.5477087362126251
0.05º,SWA,MAP,1.6950938377851419,-0.8019861396133694
0.05º,SWA,MAP,2.583103556691861,-0.7431796066142775
0.05º,SWA,MAP,20.400013770586142,0.43670693756136486
0.05º,SWA,MAP,4.049878014458544,-0.6460456240503519
0.05º,SWA,MAP,8.335839824911988,-0.3622170247985525
0.05º,SWA,MAP,7.7199078312626614,-0.4030057958430059
0.05º,SWA,MAP,18.534864758688304,0.31319145729001036
0.05º,SWA,MAP,11.015344125253186,-0.18477261771118406
0.05º,SWA,MAP,2.933091905381943,-0.720002381254762
0.05º,SWA,MAP,29.984255755389185,1.0714027416168694
0.05º,SWA,MAP,42.17081555025076,1.8784314435146858
0.05º,SWA,MAP,5.316701818395542,-0.5621529433238679
0.05º,SWA,MAP,1.2445645273467614,-0.8318214738414353
0.05º,SWA,MAP,2.1239410682960687,-0.7735866544774875
0.05º,SWA,MAP,2.084539107334466,-0.7761959645651858
0.05º,SWA,MAP,22.589684945565686,0.5817131998431871
0.05º,SWA,MAP,3.8645471172568224,-0.6583187639608727
0.05º,SWA,MAP,6.241058161229249,-0.5009394333583532
0.05º,SWA,MAP,7.7993030312620455,-0.3977480195492042
0.05º,SWA,MAP,1.9037677152657264,-0.7881671610584743
0.05º,SWA,MAP,7.4643684669777155,-0.419928340426066
0.05º,SWA,MAP,3.4612869922025755,-0.6850237980909233
0.05º,SWA,MAP,4.1057938940731,-0.6423427152310939
0.05º,SWA,MAP,5.2282313594111605,-0.5680117091176872
0.05º,SWA,MAP,18.996802435980896,0.343782286066834
0.05º,SWA,MAP,5.658158196343304,-0.539540729369434
0.05º,SWA,MAP,2.5004699141891,-0.7486518417950551
0.05º,SWA,MAP,5.235854066448439,-0.5675069117451067
0.05º,SWA,MAP,3.745425094792861,-0.6662073635964375
0.05º,SWA,MAP,5.008096953968947,-0.5825896364784495
0.05º,SWA,MAP,10.819304007071032,-0.1977549527392489
0.05º,SWA,MAP,6.6660247143403994,-0.4727969377336332
0.05º,SWA,MAP,4.600200888551304,-0.6096016757844092
0.05º,SWA,MAP,4.54954707769702,-0.6129561154218485
0.05º,SWA,MAP,1.2327096256209036,-0.8326065392013065
0.05º,SWA,MAP,13.998660711594564,0.012791104336154794
0.05º,SWA,MAP,29.59161358115115,1.045400858434114
0.05º,SWA,MAP,13.6291933412905,-0.01167607731881979
0.05º,SWA,MAP,14.958036446277005,0.0763236981793731
0.05º,SWA,MAP,2.7300825707706307,-0.7334462376459305
0.05º,SWA,MAP,10.012291613920208,-0.2511976121134368
0.05º,SWA,MAP,1.7018933977399635,-0.801535853385247
0.05º,SWA,MAP,4.331505292727621,-0.6273954634942662
0.05º,SWA,MAP,10.816197713216159,-0.19796066036630774
0.05º,SWA,MAP,5.449463568793396,-0.5533610820530244
0.05º,SWA,MAP,2.385548838862661,-0.756262242745166
0.05º,SWA,MAP,2.2128190876525196,-0.767700898874932
0.05º,SWA,MAP,4.972870626567328,-0.5849224242179019
0.05º,SWA,MAP,11.334899713963637,-0.163610736402406
0.05º,SWA,MAP,5.4638476901584205,-0.5524085245644007
0.05º,SWA,MAP,3.2973685558931343,-0.6958789438497539
0.05º,SWA,MAP,2.3056528067883164,-0.7615531855655452
0.05º,SWA,MAP,2.735426773259677,-0.7330923293346422
0.05º,SWA,MAP,3.3387096546314234,-0.69314121853503
0.05º,SWA,MAP,8.871683991985556,-0.3267318977526707
0.05º,SWA,MAP,6.82509226857879,-0.46226303120283385
0.05º,SWA,MAP,3.588808083239902,-0.6765789882104646
0.05º,SWA,MAP,8.596844755573038,-0.3449325348419093
0.05º,SWA,MAP,3.2477035051510814,-0.6991679049761703
0.05º,SWA,MAP,12.49617531858846,-0.08670775807860268
0.05º,SWA,MAP,2.419481348108358,-0.7540151353293195
0.05º,SWA,MAP,3.9421607123481093,-0.6531789706188211
0.05º,SWA,MAP,31.525111822434408,1.1734426193617933
0.05º,SWA,MAP,2.490642312132277,-0.7493026535962684
0.05º,SWA,MAP,14.820050651644497,0.0671858858191067
0.05º,SWA,MAP,3.8204573172109995,-0.6612385161056017
0.05º,SWA,MAP,5.700778772801524,-0.5367182733956228
0.05º,SWA,MAP,3.5393958386079527,-0.6798512077961752
0.05º,SWA,MAP,2.5779768390420057,-0.7435191124600293
0.05º,SWA,MAP,4.979278658643188,-0.584498066081155
0.05º,SWA,MAP,7.1914392165195915,-0.4380024928049873
0.05º,SWA,MAP,3.66059541113583,-0.6718250268776699
0.05º,SWA,MAP,1.7963286976755246,-0.7952820788333459
0.05º,SWA,MAP,2.688516734558858,-0.7361988457162925
0.05º,SWA,MAP,19.452122629424675,0.3739348862139019
0.05º,SWA,MAP,4.019666742395474,-0.6480463005403669
0.05º,SWA,MAP,1.9935238214186546,-0.7822232560471073
0.05º,SWA,MAP,5.830833340868531,-0.5281056894498851
0.05º,SWA,MAP,17.451865867332167,0.24147218588279648
0.05º,SWA,MAP,28.232213714976346,0.9553775271719396
0.05º,SWA,MAP,3.834720564477234,-0.6602939632440985
0.05º,SWA,MAP,1.4240289381992663,-0.8199368293671004
0.05º,SWA,MAP,3.2656407297393395,-0.69798005087142
0.05º,SWA,MAP,3.7337072866934338,-0.666983350225868
0.05º,SWA,MAP,5.76932789366923,-0.5321787553559684
0.05º,SWA,MAP,6.415914182309744,-0.48935996958129047
0.05º,SWA,MAP,4.4789611439646,-0.6176305170110763
0.05º,SWA,MAP,7.300554275512688,-0.43077658279436787
0.05º,SWA,MAP,1.267080566029487,-0.8303303976250233
0.05º,SWA,MAP,1.7082333505889677,-0.80111600364882
0.05º,SWA,MAP,7.724129052809733,-0.4027262545284019
0.05º,SWA,MAP,2.7912954636562026,-0.729392545519816
0.05º,SWA,MAP,9.820858095899034,-0.26387488495736944
0.05º,SWA,MAP,2.7958380616741527,-0.7290917217398994
0.05º,SWA,MAP,2.3196762461721128,-0.7606245134650874
0.05º,SWA,MAP,2.7750098616988654,-0.7304710244694533
0.05º,SWA,MAP,6.6230994330511965,-0.4756395721292754
0.05º,SWA,MAP,3.184996781525792,-0.7033205228289068
0.05º,SWA,MAP,1.1355002132462966,-0.8390440233807226
0.05º,SWA,MAP,16.933491553789306,0.207143962298971
0.05º,SWA,MAP,2.6833751348801673,-0.7365393370923838
0.05º,SWA,MAP,4.311326156427835,-0.6287317833784308
0.05º,SWA,MAP,7.452654709050693,-0.42070405884154344
0.05º,SWA,MAP,3.4449690830560433,-0.686104416514653
0.05º,SWA,MAP,2.3399243295928676,-0.7592836277061826
0.05º,SWA,MAP,2.281225698965582,-0.7631708182239113
0.05º,SWA,MAP,40.60608305754484,1.774810400852733
0.05º,SWA,MAP,2.101768823317545,-0.7750549636955429
0.05º,SWA,MAP,16.76936020085841,0.19627471659499449
0.05º,SWA,MAP,25.785405759458158,0.7933429348526455
0.05º,SWA,MAP,6.8885433997636865,-0.4580611165611245
0.05º,SWA,MAP,8.726761806158366,-0.336329057695514
0.05º,SWA,MAP,2.530186358793281,-0.7466839341888378
0.05º,SWA,MAP,2.3647733617711992,-0.7576380540151767
0.05º,SWA,MAP,4.210052866994608,-0.6354383890722445
0.05º,SWA,MAP,49.50775956518854,2.3643047747864707
0.05º,SWA,MAP,5.132198475025323,-0.5743712802624564
0.05º,SWA,MAP,12.295041496371065,-0.10002741269682336
0.05º,SWA,MAP,2.4660150975356854,-0.7509335378951848
0.05º,SWA,MAP,9.202781865626207,-0.30480565345868965
0.05º,SWA,MAP,1.9152354958616609,-0.7874077319625051
0.05º,SWA,MAP,12.465974595811625,-0.08870773596483447
0.05º,SWA,MAP,2.607162711061082,-0.7415863408816842
0.05º,SWA,MAP,6.9826653562946035,-0.45182809250200845
0.05º,SWA,MAP,6.794948907546061,-0.46425921043098134
0.05º,SWA,MAP,12.314525086202744,-0.0987371538809761
0.05º,SWA,MAP,33.119984191141015,1.2790596104631453
0.05º,SWA,MAP,4.050318447160123,-0.6460164573423218
0.05º,SWA,MAP,1.8093775996455355,-0.7944179433763082
0.05º,SWA,MAP,1.5209855680112458,-0.8135160851690091
0.05º,SWA,MAP,3.7160941700876595,-0.6681497409768269
0.05º,SWA,MAP,5.233623975588949,-0.5676545947140286
0.05º,SWA,MAP,4.380569140116378,-0.6241463157663769
0.05º,SWA,MAP,3.909564077118293,-0.655337612652223
0.05º,SWA,MAP,19.54630147674935,0.3801716777434287
0.05º,SWA,MAP,11.783964792887364,-0.13387236775596778
0.05º,SWA,MAP,4.460501258755913,-0.6188529831908616
0.05º,SWA,MAP,1.409165135136356,-0.8209211527440868
0.05º,SWA,MAP,21.327088250054253,0.49810045027716915
0.05º,SWA,MAP,4.055623160468211,-0.64566516411707775
0.05º,SWA,MAP,4.4238791289152966,-0.6212782049436378
0.05º,SWA,MAP,7.639700760076077,-0.4083173365593636
0.05º,SWA,MAP,4.609657570167823,-0.6089754273912852
0.05º,SWA,MAP,9.011336479657965,-0.31748371223188193
0.05º,SWA,MAP,7.2820654033142835,-0.432000968575179
0.05º,SWA,MAP,28.182242311077363,0.9520682784668528
0.05º,SWA,MAP,7.239406161838095,-0.4348259850566138
0.05º,SWA,MAP,11.745575893072441,-0.13641459004892245
0.05º,SWA,MAP,2.631658624719689,-0.7399641517048796
0.05º,SWA,MAP,12.649738076292433,-0.07653839485421338
0.05º,SWA,MAP,1.705608933060268,-0.8012898000529797
0.05º,SWA,MAP,31.458444665979457,1.1690277303661523
0.05º,SWA,MAP,4.265927679744774,-0.6317381998177214
0.05º,SWA,MAP,13.601877848307304,-0.013484987069808206
0.05º,SWA,MAP,6.4838506439585775,-0.4848610235802126
0.05º,SWA,MAP,1.9674852630238508,-0.7839476035524229
0.05º,SWA,MAP,14.479115333086176,0.04460817790163075
0.05º,SWA,MAP,0,-0.9142400818686349
0.05º,SWA,MAP,3.6951750296133556,-0.6695350660452611
0.05º,SWA,MAP,4.998500211739238,-0.5832251600843285
0.05º,SWA,MAP,21.482477447133004,0.5083907655193989
0.05º,SWA,MAP,21.32754516601561,0.4981307085536129
0.05º,SWA,MAP,6.0190817750530465,-0.515639341930031
0.05º,SWA,MAP,1.9986962683406913,-0.7818807218786962
0.05º,SWA,MAP,11.302028326340658,-0.1657875733218899
0.05º,SWA,MAP,11.87470537350503,-0.12786326804136197
0.05º,SWA,MAP,1.4727497336305266,-0.8167103995169881
0.05º,SWA,MAP,4.439830214888957,-0.6202218785952772
0.05º,SWA,MAP,7.048522902123718,-0.44746681822811074
0.05º,SWA,MAP,18.195743419505934,0.2907338762537614
0.05º,SWA,MAP,8.474207466031292,-0.3530539254762763
0.05º,SWA,MAP,1.3894895859706429,-0.822224123653812
0.05º,SWA,MAP,10.059086740752795,-0.2480987055230166
0.05º,SWA,MAP,8.544566401728881,-0.34839455634349775
0.05º,SWA,MAP,3.2063790780526538,-0.7019045262474151
0.05º,SWA,MAP,2.205402091697402,-0.768192073473703
0.05º,SWA,MAP,1.0607799953884518,-0.8439922090408598
0.05º,SWA,MAP,1.7848139162416823,-0.796044620458679
0.05º,SWA,MAP,4.006661968466675,-0.648907513712821
0.05º,SWA,MAP,26.956749621732722,0.8709126618765103
0.05º,SWA,MAP,12.003850489486872,-0.11931091060319352
0.05º,SWA,MAP,4.2092001173231335,-0.6354948605844677
0.05º,SWA,MAP,2.14563270851418,-0.7721501722756247
0.05º,SWA,MAP,2.2944749431845506,-0.7622934155324913
0.05º,SWA,MAP,22.793038356451348,0.5951798419453124
0.05º,SWA,MAP,13.070730798038438,-0.04865905766158227
0.05º,SWA,MAP,5.222640473165636,-0.5683819535299853
0.05º,SWA,MAP,4.028310893494405,-0.6474738602325354
0.05º,SWA,MAP,3.516670227050775,-0.6813561625252824
0.05º,SWA,MAP,2.5509392067238092,-0.7453096214863211
0.05º,SWA,MAP,3.1375464922116154,-0.7064628161450272
0.05º,SWA,MAP,3.6791165669759303,-0.6705985031821488
0.05º,SWA,MAP,5.480621149510512,-0.5512977383084664
0.05º,SWA,MAP,1.7390028400185618,-0.7990783604147635
0.05º,SWA,MAP,5.952696293960376,-0.520035577580856
0.05º,SWA,MAP,9.153023129417793,-0.3081008187035428
0.05º,SWA,MAP,8.226783658251343,-0.36943903479116763
0.05º,SWA,MAP,21.504217453944825,0.5098304506948651
0.05º,SWA,MAP,7.331791159547404,-0.42870798735823024
0.05º,SWA,MAP,1.3243742106873304,-0.826536249280163
0.05º,SWA,MAP,9.307659855595343,-0.29786033422773395
0.05º,SWA,MAP,11.462489846311977,-0.1551613544096743
0.05º,SWA,MAP,1.505603601903096,-0.8145347227787906
0.05º,SWA,MAP,4.925649760681905,-0.5880495244610789
0.05º,SWA,MAP,3.9342771459508805,-0.6537010428412512
0.05º,SWA,MAP,10.280827369218969,-0.23341440949843084
0.05º,SWA,MAP,11.254619551293647,-0.1689271174449891
0.05º,SWA,MAP,3.2591986950532905,-0.6984066607578667
0.05º,SWA,MAP,21.593527523087864,0.5157448178649422
0.05º,SWA,MAP,5.959473409770447,-0.5195867776679289
0.05º,SWA,MAP,3.859047501175477,-0.6586829642029244
0.05º,SWA,MAP,8.750429742130242,-0.3347616995595422
0.05º,SWA,MAP,2.3557020116735305,-0.7582387846575414
0.05º,SWA,MAP,2.515673036928553,-0.7476450477025673
0.05º,SWA,MAP,1.8747154518410032,-0.7900910846951296
0.05º,SWA,MAP,7.197809808048204,-0.4375806140879252
0.05º,SWA,MAP,5.525192402027269,-0.5483461030097395
0.05º,SWA,MAP,4.879940626356313,-0.5910765135343373
0.05º,SWA,MAP,1.7250816910355096,-0.8000002585535193
0.05º,SWA,MAP,28.687869225019274,0.9855523329393212
0.05º,SWA,MAP,1.647726412172675,-0.8051229454591331
0.05º,SWA,MAP,7.021094710738566,-0.44928319118828747
0.05º,SWA,MAP,16.8207768569758,0.1996796740186506
0.05º,SWA,MAP,7.045095373083048,-0.4476937989641816
0.05º,SWA,MAP,8.382617432394145,-0.35911927838942
0.05º,SWA,MAP,5.0713465184341295,-0.5784010701590636
0.05º,SWA,MAP,23.182554268542617,0.6209746951438423
0.05º,SWA,MAP,11.779487138912998,-0.13416889075633115
0.05º,SWA,MAP,4.07120123027284,-0.6446335399619323
0.05º,SWA,MAP,2.960968017578119,-0.7181563457026185
0.05º,SWA,MAP,33.58929010085118,1.3101383845783854
0.05º,SWA,MAP,12.898384376808458,-0.06007232858818218
0.05º,SWA,MAP,0.7245489049840899,-0.8662583895704241
0.05º,SWA,MAP,4.2618846657835485,-0.632005939718383
0.05º,SWA,MAP,2.469564131748535,-0.7506985107405161
0.05º,SWA,MAP,30.93917309796369,1.1346400880353849
0.05º,SWA,MAP,13.280892266167541,-0.034741566616678585
0.05º,SWA,MAP,3.5944192674424915,-0.6762073996096328
0.05º,SWA,MAP,2.324546813964856,-0.7603019705924926
0.05º,SWA,MAP,2.504266103108724,-0.7484004473517065
0.05º,SWA,MAP,3.53204524664232,-0.680337984933617
0.05º,SWA,MAP,10.77872071442781,-0.2004424939758175
0.05º,SWA,MAP,1.6633714040120442,-0.804086889536226
0.05º,SWA,MAP,2.980358170874309,-0.7168722745202966
0.05º,SWA,MAP,7.936557911060472,-0.38865861045119354
0.05º,SWA,MAP,4.182435212311911,-0.6372673088316533
0.05º,SWA,MAP,9.316227194703654,-0.297292980628713
0.05º,SWA,MAP,6.253589771412042,-0.5001095544369227
0.05º,SWA,MAP,14.76416844497494,0.06348520691818067
0.05º,SWA,MAP,3.0017017788357143,-0.7154588400058103
0.05º,SWA,MAP,1.711975615701552,-0.8008681801935705
0.05º,SWA,MAP,4.5628022558895,-0.6120783197658003
0.05º,SWA,MAP,6.266271332163866,-0.4992697453616906
0.05º,SWA,MAP,23.45340700502747,0.6389113348526965
0.05º,SWA,MAP,19.36899858639563,0.3684301753134135
0.05º,SWA,MAP,1.936392324942119,-0.7860066664775374
0.05º,SWA,MAP,11.9064513783396,-0.1257609571756747
0.05º,SWA,MAP,0.7937556137273292,-0.861675324188574
0.05º,SWA,MAP,4.83757895010488,-0.5938818243990018
0.05º,SWA,MAP,0.7874025415491133,-0.8620960427243507
0.05º,SWA,MAP,6.6424145168728295,-0.4743604722613871
0.05º,SWA,MAP,9.53460034028983,-0.2828316889124025
0.05º,SWA,MAP,3.5647579240210328,-0.6781716582585797
0.05º,SWA,MAP,11.410411881811834,-0.15861010555811178
0.05º,SWA,MAP,2.644874431468812,-0.7390889633379564
0.05º,SWA,MAP,40.6117039433232,1.775182631919546
0.05º,SWA,MAP,2.9609850659782513,-0.718155216709001
0.05º,SWA,MAP,2.805023805594734,-0.7284834156127414
0.05º,SWA,MAP,11.206746796031053,-0.17209738765956867
0.05º,SWA,MAP,4.3075164983302,-0.628984069789113
0.05º,SWA,MAP,0.6651971605088912,-0.8701888311474956
0.05º,SWA,MAP,2.1407725958176576,-0.7724720227819672
0.05º,SWA,MAP,3.7446528305242044,-0.6662585051360309
0.05º,SWA,MAP,11.132488109447321,-0.17701500940410525
0.05º,SWA,MAP,7.5196117354027985,-0.4162699738356452
0.05º,SWA,MAP,1.0874596583990348,-0.8422254057617604
0.05º,SWA,MAP,22.84792544517988,0.5988146213016827
0.05º,SWA,MAP,3.4045827889148086,-0.6887789119492881
0.05º,SWA,MAP,5.837090009524496,-0.5276913550299484
0.05º,SWA,MAP,23.107174343532986,0.6159828217969993
0.05º,SWA,MAP,29.0679381570698,1.0107215802107092
0.05º,SWA,MAP,3.360089525764364,-0.6917253825700322
0.05º,SWA,MAP,14.821049160427524,0.06725200991487817
0.05º,SWA,MAP,2.537568363142586,-0.746195076833874
0.05º,SWA,MAP,1.7731544117868718,-0.7968167460546904
0.05º,SWA,MAP,4.13492989245756,-0.6404132464268935
0.05º,SWA,MAP,2.3696796275951204,-0.7573131471172747
0.05º,SWA,MAP,10.216363506552613,-0.23768339010351386
0.05º,SWA,MAP,3.8523354706940847,-0.6591274539799966
0.05º,SWA,MAP,11.655558079849053,-0.1423758260479435
0.05º,SWA,MAP,3.3106659312307065,-0.694998353778563
0.05º,SWA,MAP,11.647810382607538,-0.14288890062787155
0.05º,SWA,MAP,42.01010094159912,1.8677884643491598
0.05º,SWA,MAP,15.351475091628105,0.10237832594790984
0.05º,SWA,MAP,14.212759418252055,0.02696933053126611
0.05º,SWA,MAP,9.9183120727539,-0.25742120502145155
0.05º,SWA,MAP,4.10097621399678,-0.6426617557284613
0.05º,SWA,MAP,1.8565532072090858,-0.7912938402681197
0.05º,SWA,MAP,1.4346710958598503,-0.8192320753736203
0.05º,SWA,MAP,1.187674628363709,-0.8355888849976788
0.05º,SWA,MAP,8.44546894968289,-0.3549570718878582
0.05º,SWA,MAP,26.127724729938247,0.8160122721415849
0.05º,SWA,MAP,9.887651325743876,-0.2594516470227413
0.05º,SWA,MAP,12.622386979468066,-0.07834966239297826
0.05º,SWA,MAP,3.3819488713770816,-0.6902777944392452
0.05º,SWA,MAP,8.620047063003357,-0.3433960119542589
0.05º,SWA,MAP,8.182966255847317,-0.3723407479881574
0.05º,SWA,MAP,14.0228635057991,0.0143938823077873
0.05º,SWA,MAP,2.4380036813241315,-0.7527885336646275
0.05º,SWA,MAP,2.4988807395652533,-0.7487570814652623
0.05º,SWA,MAP,7.385767477530016,-0.42513352183490033
0.05º,SWA,MAP,4.303918155623074,-0.6292223622927234
0.05º,SWA,MAP,8.353902746129949,-0.3610208467049481
0.05º,SWA,MAP,7.409921858045796,-0.4235339499556391
0.05º,SWA,MAP,15.687554912802618,0.12463448899819735
0.05º,SWA,MAP,1.455132095902046,-0.8178770896695705
0.05º,SWA,MAP,9.614689673906481,-0.27752794511329026
0.05º,SWA,MAP,9.39286471170092,-0.2922178259583151
0.05º,SWA,MAP,8.222849716374899,-0.36969955162769325
0.05º,SWA,MAP,16.439960338451233,0.17446091944152106
0.05º,SWA,MAP,8.003264215257417,-0.38424112898056884
0.05º,SWA,MAP,18.150253484278565,0.2877214031691556
0.05º,SWA,MAP,6.684040776005499,-0.4716038628130943
0.05º,SWA,MAP,3.136396902578844,-0.7065389452450084
0.05º,SWA,MAP,2.0780122545030317,-0.7766281913508167
0.05º,SWA,MAP,14.246947818332242,0.02923338376705375
0.05º,SWA,MAP,3.2866119102195372,-0.6965912795655642
0.05º,SWA,MAP,8.057427677107448,-0.38065427025727655
0.05º,SWA,MAP,1.835031956802172,-0.7927190387713455
0.05º,SWA,MAP,2.0744352929385963,-0.7768650679342559
0.05º,SWA,MAP,5.16572768599899,-0.5721508804069414
0.05º,SWA,MAP,4.655270329228149,-0.6059548205626087
0.05º,SWA,MAP,3.321731614477844,-0.6942655527143681
0.05º,SWA,MAP,8.625774760305148,-0.3430167075241213
0.05º,SWA,MAP,15.471049179265517,0.1102968626269261
0.05º,SWA,MAP,2.4608781131697066,-0.7512737236321221
0.05º,SWA,MAP,6.561319986979154,-0.479730783021172
0.05º,SWA,MAP,2.5233618182900464,-0.7471358747000307
0.05º,SWA,MAP,2.764774793460055,-0.7311488198418672
0.05º,SWA,MAP,9.01463044719932,-0.31726557631873326
0.05º,SWA,MAP,8.502734243133924,-0.3511648010406687
0.05º,SWA,MAP,6.631113876531149,-0.47510883285363614
0.05º,SWA,MAP,6.9722970091266285,-0.4525147139847443
0.05º,SWA,MAP,6.909850885838637,-0.45665007414084907
0.05º,SWA,MAP,4.437485494731397,-0.6203771526428281
0.05º,SWA,MAP,2.165016409791532,-0.7708665283643682
0.05º,SWA,MAP,7.058871269226074,-0.4467815198822315
0.05º,SWA,MAP,2.394112386821222,-0.7556951402068802
0.05º,SWA,MAP,2.7024891229323518,-0.735273554359151
0.05º,SWA,MAP,9.157595693329244,-0.30779801049680355
0.05º,SWA,MAP,1.0869687869224929,-0.8422579126691387
0.05º,SWA,MAP,17.817566765679253,0.265689941036335
0.05º,SWA,MAP,23.710264794620443,0.6559211893150662
0.05º,SWA,MAP,2.408938042911485,-0.7547133430310805
0.05º,SWA,MAP,21.809208057544865,0.5300277972026264
0.05º,SWA,MAP,1.8827814643765604,-0.7895569303697385
0.05º,SWA,MAP,2.0152053833007875,-0.78078744126136
0.05º,SWA,MAP,2.4877845387399904,-0.7494919034904072
0.05º,SWA,MAP,2.0773552788628473,-0.7766716981490437
0.05º,SWA,MAP,4.076078909414785,-0.6443105261555373
0.05º,SWA,MAP,1.836082788161295,-0.7926494497255491
0.05º,SWA,MAP,2.464816529073832,-0.7510129105127394
0.05º,SWA,MAP,0.8474052805959471,-0.8581224904324481
0.05º,SWA,MAP,1.9063565289532802,-0.7879957224420895
0.05º,SWA,MAP,1.755771778247966,-0.7979678735604515
0.05º,SWA,MAP,4.059238062964553,-0.6454257749770564
0.05º,SWA,MAP,16.730077767077788,0.19367332193768266
0.05º,SWA,MAP,5.373566415574814,-0.5583872077251405
0.05º,SWA,MAP,18.43023229528358,0.3062623975275096
0.05º,SWA,MAP,6.6400197347005205,-0.4745190615581517
0.05º,SWA,MAP,10.992799829553677,-0.18626556518773496
0.05º,SWA,MAP,4.865845998128253,-0.5920098999628369
0.05º,SWA,MAP,5.1091704191985,-0.5758962637125838
0.05º,SWA,MAP,7.7000152682080625,-0.40432313803059705
0.05º,SWA,MAP,7.4835509782956,-0.4186580198869964
0.05º,SWA,MAP,9.277835940137322,-0.2998353588600133
0.05º,SWA,MAP,4.193647031430847,-0.6365248302337735
0.05º,SWA,MAP,3.0432418069722065,-0.7127079410197054
