resolution,region,variable,roughness,z_roughness
0.05º,SWA,MAP,45.31737621919607,2.0868056536976427
0.05º,SWA,MAP,1.3843649405020275,-0.8225634922738198
0.05º,SWA,MAP,5.524840084123026,-0.5483694345049033
0.05º,SWA,MAP,3.561795740951715,-0.6783678224589329
0.05º,SWA,MAP,6.005137973361538,-0.5165627401956648
0.05º,SWA,MAP,4.413559101246013,-0.6219616265715368
0.05º,SWA,MAP,2.297097241437004,-0.7621197594728412
0.05º,SWA,MAP,2.349653455946187,-0.7586393372465544
0.05º,SWA,MAP,3.692105564070308,-0.6697383347966088
0.05º,SWA,MAP,3.92080504805953,-0.6545932035376343
0.05º,SWA,MAP,2.0181789162718236,-0.780590525438186
0.05º,SWA,MAP,28.67889328944832,0.9849579209186952
0.05º,SWA,MAP,23.2276100279793,0.6239584158708794
0.05º,SWA,MAP,2.868444372106479,-0.7242835250507488
0.05º,SWA,MAP,30.00492840048706,1.0727717430593575
0.05º,SWA,MAP,10.007880693600491,-0.25148971582110474
0.05º,SWA,MAP,6.582964296694147,-0.4782974351800421
0.05º,SWA,MAP,10.769200642903634,-0.20107294022918665
0.05º,SWA,MAP,2.1050253503116463,-0.7748393072020794
0.05º,SWA,MAP,5.173046253345648,-0.5716662240309873
0.05º,SWA,MAP,3.161734498577358,-0.7048610174662013
0.05º,SWA,MAP,3.5859820518964765,-0.6767661360557138
0.05º,SWA,MAP,33.70791663652585,1.3179941716674153
0.05º,SWA,MAP,5.368424545099704,-0.5587277170341421
0.05º,SWA,MAP,3.905215840280789,-0.6556255652811508
0.05º,SWA,MAP,7.177049048152968,-0.43895545074328124
0.05º,SWA,MAP,18.77733480194469,0.32924851420781387
0.05º,SWA,MAP,2.972447242265866,-0.7173961587462921
0.05º,SWA,MAP,20.63891846456646,0.4525278868945413
0.05º,SWA,MAP,5.9800510641969264,-0.5182240667782728
0.05º,SWA,MAP,1.8758397043487145,-0.7900166334917403
0.05º,SWA,MAP,1.5361562658239274,-0.8125114383475318
0.05º,SWA,MAP,20.329953794126165,0.4320673663608587
0.05º,SWA,MAP,2.731420389811194,-0.7333576434584113
0.05º,SWA,MAP,44.66991782482759,2.043929114597547
0.05º,SWA,MAP,1.6189978328751902,-0.8070254338108986
0.05º,SWA,MAP,3.7609426239390396,-0.6651797486161392
0.05º,SWA,MAP,1.344982429786973,-0.8251715143107894
0.05º,SWA,MAP,1.4251604904363073,-0.8198618947548423
0.05º,SWA,MAP,3.238019872594754,-0.6998091827069769
0.05º,SWA,MAP,2.4599387557418217,-0.7513359305566688
0.05º,SWA,MAP,10.092167230299973,-0.24590802127850486
0.05º,SWA,MAP,31.036643510983293,1.1410948564209487
0.05º,SWA,MAP,3.6099507367169394,-0.6751788614743333
0.05º,SWA,MAP,9.712875319115913,-0.27102581201484377
0.05º,SWA,MAP,7.042890242588353,-0.44783982898664937
0.05º,SWA,MAP,8.813789744436,-0.3305658197317815
0.05º,SWA,MAP,52.08609799985533,2.535049690087321
0.05º,SWA,MAP,8.876025390625,-0.3264443979686965
0.05º,SWA,MAP,23.43894261489677,0.6379534617377718
0.05º,SWA,MAP,1.0115264139057685,-0.8472539215008887
0.05º,SWA,MAP,8.51340795446325,-0.3504579574733667
0.05º,SWA,MAP,42.61737324279031,1.9080037658927067
0.05º,SWA,MAP,1.6896185227382337,-0.8023487305717013
0.05º,SWA,MAP,14.10943725962698,0.0201270428835549
0.05º,SWA,MAP,2.6806462605794397,-0.7367200509215226
0.05º,SWA,MAP,4.727464416880669,-0.6011739224401151
0.05º,SWA,MAP,8.13769437059944,-0.3753387811820261
0.05º,SWA,MAP,4.067548445713372,-0.6448754377600774
0.05º,SWA,MAP,0.8909683698489315,-0.8552376185767077
0.05º,SWA,MAP,21.407658518096568,0.5034360429238458
0.05º,SWA,MAP,4.832467820909288,-0.59422029793291
0.05º,SWA,MAP,2.0500206182032468,-0.7784818772381609
0.05º,SWA,MAP,6.680626386477621,-0.47182997341320143
0.05º,SWA,MAP,3.307483343430489,-0.6952091138079989
0.05º,SWA,MAP,1.0992347340525095,-0.8414456267117796
0.05º,SWA,MAP,4.781374189588752,-0.5976038637344124
0.05º,SWA,MAP,3.0044770888340286,-0.7152750510725094
0.05º,SWA,MAP,1.7867965227291935,-0.7959133266098056
0.05º,SWA,MAP,1.960378623303086,-0.7844182254773342
0.05º,SWA,MAP,3.617772655722528,-0.6746608717177746
0.05º,SWA,MAP,1.031603919135199,-0.8459243319156896
0.05º,SWA,MAP,1.972066455417206,-0.7836442239430346
0.05º,SWA,MAP,2.9628138601044234,-0.7180341087528158
0.05º,SWA,MAP,5.5634960598415795,-0.5458095256848693
0.05º,SWA,MAP,31.135555031858857,1.1476450590735958
0.05º,SWA,MAP,1.3950951187698908,-0.8218529093050071
0.05º,SWA,MAP,37.71393104835792,1.583283856778381
0.05º,SWA,MAP,7.232247529206442,-0.435300050100181
0.05º,SWA,MAP,28.709199128327555,0.9869648598926413
0.05º,SWA,MAP,1.993546427032091,-0.7822217590389955
0.05º,SWA,MAP,2.2331053651409243,-0.7663574837960753
0.05º,SWA,MAP,9.710438104323405,-0.27118721132058327
0.05º,SWA,MAP,8.6574267917209,-0.3409206198459027
0.05º,SWA,MAP,1.2021094899118718,-0.834632967349599
0.05º,SWA,MAP,12.60925679147979,-0.07921918084168113
0.05º,SWA,MAP,1.6972982618543888,-0.801840156372407
0.05º,SWA,MAP,7.635883284203796,-0.40857014068535097
0.05º,SWA,MAP,7.84425937982253,-0.3947708820935515
0.05º,SWA,MAP,9.616056371618198,-0.2774374384979091
0.05º,SWA,MAP,14.242630852593315,0.028947501999346665
0.05º,SWA,MAP,2.4059665821216702,-0.7549101216285117
0.05º,SWA,MAP,3.9563498791353218,-0.65223932357765
0.05º,SWA,MAP,37.98865009825907,1.6014765347744966
0.05º,SWA,MAP,17.56386747814359,0.24888925157689978
0.05º,SWA,MAP,2.40174978750723,-0.7551893697790273
0.05º,SWA,MAP,8.132922419795282,-0.3756547933567355
0.05º,SWA,MAP,2.2616859012180015,-0.7644647992880524
0.05º,SWA,MAP,2.5149845547146206,-0.7476906409558516
0.05º,SWA,MAP,8.460801527235253,-0.3539417049289197
0.05º,SWA,MAP,8.93024924949365,-0.3228535395827959
0.05º,SWA,MAP,3.937745600570862,-0.6534713518967457
0.05º,SWA,MAP,37.40827094184028,1.563042173880399
0.05º,SWA,MAP,4.595449376989289,-0.6099163344142844
0.05º,SWA,MAP,6.991598717960313,-0.45123649984665537
0.05º,SWA,MAP,5.101170386797112,-0.5764260486455519
0.05º,SWA,MAP,6.533022798137886,-0.48160470346815115
0.05º,SWA,MAP,4.722937972457316,-0.6014736764829853
0.05º,SWA,MAP,22.47167478961707,0.5738982311753168
0.05º,SWA,MAP,4.99862694445952,-0.583216767482605
0.05º,SWA,MAP,12.809393517765013,-0.06596555675622391
0.05º,SWA,MAP,2.190369829719455,-0.7691875526798827
0.05º,SWA,MAP,2.411539967854833,-0.7545410361499909
0.05º,SWA,MAP,21.816212783625094,0.5304916701159699
0.05º,SWA,MAP,8.187741314923326,-0.3720245299748325
0.05º,SWA,MAP,3.3549989770960074,-0.6920624932028052
0.05º,SWA,MAP,2.2966864315079993,-0.7621469644764937
0.05º,SWA,MAP,3.365126621575996,-0.691391811737687
0.05º,SWA,MAP,3.5716088377399284,-0.677717971237924
0.05º,SWA,MAP,1.0931707782509836,-0.8418471991375706
0.05º,SWA,MAP,4.546596291624458,-0.6131515248806133
0.05º,SWA,MAP,1.4536511927475178,-0.8179751592946782
0.05º,SWA,MAP,7.818261888292105,-0.3964925100341328
0.05º,SWA,MAP,7.156028276608317,-0.44034750611068063
0.05º,SWA,MAP,20.06903782597294,0.41478876775488516
0.05º,SWA,MAP,15.210577128845967,0.09304766151773487
0.05º,SWA,MAP,16.936474364480848,0.2073414925192237
0.05º,SWA,MAP,10.64130976170668,-0.2095422386673287
0.05º,SWA,MAP,3.107780032687723,-0.7084340358816907
0.05º,SWA,MAP,6.327848834755981,-0.495191907742252
0.05º,SWA,MAP,2.6206283098385814,-0.7406946105751325
0.05º,SWA,MAP,11.97038344395014,-0.12152719368640226
0.05º,SWA,MAP,10.501915354787558,-0.21877333334551577
0.05º,SWA,MAP,1.7015019640510458,-0.8015617752390897
0.05º,SWA,MAP,2.488374168490187,-0.7494528565288436
0.05º,SWA,MAP,1.6636874822922765,-0.8040659579321895
0.05º,SWA,MAP,12.794761516429755,-0.06693452956253954
0.05º,SWA,MAP,1.3134886188271746,-0.8272571241797385
0.05º,SWA,MAP,4.082748365990906,-0.64386885574374
0.05º,SWA,MAP,18.743351547806355,0.3269980463206348
0.05º,SWA,MAP,4.3729384622456,-0.624651640990256
0.05º,SWA,MAP,10.04486667962723,-0.24904039847527298
0.05º,SWA,MAP,8.018927114981189,-0.38320388714654763
0.05º,SWA,MAP,2.13560090241609,-0.7728145070501068
0.05º,SWA,MAP,10.600777143313564,-0.2122264241107143
0.05º,SWA,MAP,1.2650598596643603,-0.8304642145563161
0.05º,SWA,MAP,10.55968145676608,-0.21494789753112944
0.05º,SWA,MAP,19.46671210394963,0.3749010427737055
0.05º,SWA,MAP,6.421088324652765,-0.48901732313727236
0.05º,SWA,MAP,8.885292618362989,-0.32583069575105056
0.05º,SWA,MAP,3.4638512222855034,-0.6848539874708609
0.05º,SWA,MAP,1.626069198419998,-0.8065571478423944
0.05º,SWA,MAP,10.65647718641493,-0.2085378086001498
0.05º,SWA,MAP,11.518890757619594,-0.15142632541013396
0.05º,SWA,MAP,24.863526520905694,0.7322934657884359
0.05º,SWA,MAP,3.353793674045145,-0.692142311804027
0.05º,SWA,MAP,1.6558187037338332,-0.8045870508618134
0.05º,SWA,MAP,5.432944168279202,-0.5544550438090501
0.05º,SWA,MAP,32.68840949918018,1.2504795050611304
0.05º,SWA,MAP,2.8892203907907716,-0.7229076779149182
0.05º,SWA,MAP,18.25053547046803,0.29436236193853227
0.05º,SWA,MAP,11.367992189195434,-0.1614192584317187
0.05º,SWA,MAP,14.068926870087056,0.017444329498144517
0.05º,SWA,MAP,1.3626749957049356,-0.8239998622000735
0.05º,SWA,MAP,5.482517430811754,-0.5511721611593172
0.05º,SWA,MAP,1.4644814950448475,-0.8172579458274404
0.05º,SWA,MAP,5.33454737587581,-0.5609711596761139
0.05º,SWA,MAP,4.5173169359748675,-0.6150904872112504
0.05º,SWA,MAP,3.8593141532238695,-0.6586653057447461
0.05º,SWA,MAP,7.651835359173061,-0.40751374884288444
0.05º,SWA,MAP,1.4949660595552372,-0.8152391711331158
0.05º,SWA,MAP,6.757101694742851,-0.46676556066707536
0.05º,SWA,MAP,2.985275598219889,-0.7165466284746379
0.05º,SWA,MAP,2.291823022159532,-0.7624690332965185
0.05º,SWA,MAP,8.706969932273593,-0.33763973195947566
0.05º,SWA,MAP,4.86630281989957,-0.591979647923926
0.05º,SWA,MAP,41.41204551414205,1.8281835304376939
0.05º,SWA,MAP,7.459055959442512,-0.4202801498072308
0.05º,SWA,MAP,4.438326699393136,-0.6203214456740345
0.05º,SWA,MAP,2.7087358074423755,-0.7348598811177974
0.05º,SWA,MAP,1.8851959793655877,-0.7893970343096438
0.05º,SWA,MAP,35.54006512959798,1.4393242635832229
0.05º,SWA,MAP,5.682469346788162,-0.5379307757389247
0.05º,SWA,MAP,4.268370828510809,-0.6315764075473526
0.05º,SWA,MAP,4.404128133514771,-0.6225861721179339
0.05º,SWA,MAP,2.288923004527154,-0.762661080724565
0.05º,SWA,MAP,2.010769919743609,-0.7810811702921219
0.05º,SWA,MAP,2.3634531535799477,-0.7577254819620917
0.05º,SWA,MAP,1.2697818897388642,-0.830151508274519
0.05º,SWA,MAP,0.7654266828372253,-0.8635513466844414
0.05º,SWA,MAP,1.5530109170042452,-0.8113952753374649
0.05º,SWA,MAP,3.715572875223043,-0.6681842626076218
0.05º,SWA,MAP,2.6764227784710153,-0.7369997419369385
0.05º,SWA,MAP,6.1416579823435065,-0.5075219963363313
0.05º,SWA,MAP,3.2588285281334333,-0.6984311742656858
0.05º,SWA,MAP,2.4266983785747067,-0.7535372030147979
0.05º,SWA,MAP,2.4903684545446367,-0.7493207892257797
0.05º,SWA,MAP,4.6563902489932865,-0.605880656285774
0.05º,SWA,MAP,1.335401228916491,-0.8258060087235923
0.05º,SWA,MAP,3.8849489659438885,-0.6569676954280469
0.05º,SWA,MAP,2.239186180962463,-0.7659547948517347
0.05º,SWA,MAP,2.426665835910373,-0.7535393580827247
0.05º,SWA,MAP,5.988769719630107,-0.5176466925812085
0.05º,SWA,MAP,3.7142910427517353,-0.6682691492050522
0.05º,SWA,MAP,2.113877708529243,-0.7742530788257911
0.05º,SWA,MAP,4.433450298544806,-0.6206443748281852
0.05º,SWA,MAP,4.4279570402922435,-0.6210081540367051
0.05º,SWA,MAP,11.999915888280043,-0.11957147110245532
0.05º,SWA,MAP,1.6373500588499421,-0.8058100971322418
0.05º,SWA,MAP,2.2467866591465318,-0.7654514695371305
0.05º,SWA,MAP,1.9229733031473049,-0.7868953123236253
0.05º,SWA,MAP,3.473384080109762,-0.6842226944722797
0.05º,SWA,MAP,3.229454464382608,-0.7003764084365539
0.05º,SWA,MAP,3.1425242011929537,-0.7061331780777419
0.05º,SWA,MAP,8.038083300178434,-0.3819353099981743
0.05º,SWA,MAP,2.968434745882765,-0.7176618776860036
0.05º,SWA,MAP,39.859292301130886,1.7253557897989913
0.05º,SWA,MAP,3.421425289577902,-0.6876635535810814
0.05º,SWA,MAP,9.673336641288111,-0.273644175882847
0.05º,SWA,MAP,8.933524755784017,-0.3226366262262728
0.05º,SWA,MAP,2.046892896110636,-0.778689003904159
0.05º,SWA,MAP,9.175808753496325,-0.30659188977433155
0.05º,SWA,MAP,2.275333169065871,-0.7635610383381934
0.05º,SWA,MAP,24.003752343448596,0.6753567707704515
0.05º,SWA,MAP,2.974532751389486,-0.7172580503917472
0.05º,SWA,MAP,39.17907959737899,1.6803101670339218
0.05º,SWA,MAP,1.3536343044704924,-0.8245985625251864
0.05º,SWA,MAP,2.192409279905702,-0.7690524944793652
0.05º,SWA,MAP,13.992889027536599,0.012408886977731138
0.05º,SWA,MAP,3.4826311182092633,-0.6836103292700028
0.05º,SWA,MAP,5.1550797827449815,-0.5728560148899839
0.05º,SWA,MAP,3.313773355366275,-0.6947925713010972
0.05º,SWA,MAP,4.328504880269378,-0.6275941593536468
0.05º,SWA,MAP,4.070429625334561,-0.64468463783879
0.05º,SWA,MAP,1.6164385006751572,-0.8071949200792046
0.05º,SWA,MAP,5.312108499032484,-0.5624571260157326
0.05º,SWA,MAP,16.00159166124132,0.14543089698427708
0.05º,SWA,MAP,7.764770743287638,-0.4000348460208798
0.05º,SWA,MAP,5.291489683551548,-0.5638225627076583
0.05º,SWA,MAP,1.9833485167703708,-0.7828970937043256
0.05º,SWA,MAP,3.906296906647867,-0.6555539739870059
0.05º,SWA,MAP,2.602495122838895,-0.7418954418689483
0.05º,SWA,MAP,3.396163281099285,-0.689336475739017
0.05º,SWA,MAP,3.7370350684648708,-0.6667629750380867
0.05º,SWA,MAP,5.713958033808954,-0.5358455051918116
0.05º,SWA,MAP,2.2701511618531702,-0.763904205616284
0.05º,SWA,MAP,7.955215265721455,-0.38742306728180387
0.05º,SWA,MAP,22.046689822350018,0.5457545161127421
0.05º,SWA,MAP,1.707310240945699,-0.8011771345987893
0.05º,SWA,MAP,0.8666887636537758,-0.8568454832571507
0.05º,SWA,MAP,3.625138883237488,-0.6741730591497199
0.05º,SWA,MAP,8.27491515359761,-0.36625163007125017
0.05º,SWA,MAP,24.91945318528162,0.7359970888053113
0.05º,SWA,MAP,5.08659089641807,-0.5773915440267744
0.05º,SWA,MAP,10.224469220196758,-0.23714660665762718
0.05º,SWA,MAP,7.063721079885233,-0.4464603516061475
0.05º,SWA,MAP,1.3440197132252112,-0.8252352681437178
0.05º,SWA,MAP,9.659523481204177,-0.2745589226891068
0.05º,SWA,MAP,6.697891800491896,-0.47068660851825017
0.05º,SWA,MAP,1.7868610429175016,-0.7959090538991562
0.05º,SWA,MAP,1.5683627658420178,-0.8103786321791141
0.05º,SWA,MAP,7.038189358181455,-0.4481511349421061
0.05º,SWA,MAP,4.402399416323053,-0.6227006526944596
0.05º,SWA,MAP,3.312697752022441,-0.6948638008182819
0.05º,SWA,MAP,6.195631898479689,-0.5039476898701133
0.05º,SWA,MAP,2.3885499106513066,-0.7560635032230479
0.05º,SWA,MAP,12.144011462176284,-0.11002905175620659
0.05º,SWA,MAP,22.541896678783285,0.5785485246964235
0.05º,SWA,MAP,8.120197719997837,-0.3764974592224462
0.05º,SWA,MAP,14.924043349277825,0.0740725784699124
0.05º,SWA,MAP,1.612090358027697,-0.8074828664705993
0.05º,SWA,MAP,2.480169319812161,-0.749996204979051
0.05º,SWA,MAP,6.621847741397807,-0.4757224627158901
0.05º,SWA,MAP,7.316429138183594,-0.42972530417023075
0.05º,SWA,MAP,14.051792003490322,0.016309609825035012
0.05º,SWA,MAP,5.45972503850489,-0.5526815382998873
0.05º,SWA,MAP,4.420477407949932,-0.62150347659545
0.05º,SWA,MAP,7.946993557023417,-0.38796753225056047
0.05º,SWA,MAP,6.551340456362128,-0.48039165596439615
0.05º,SWA,MAP,27.460147904761055,0.9042491300618337
0.05º,SWA,MAP,1.826687377176174,-0.7932716406029381
0.05º,SWA,MAP,0.9743680197095159,-0.8497146562067942
0.05º,SWA,MAP,2.2361878894624243,-0.7661533502552217
0.05º,SWA,MAP,1.8569772979359476,-0.7912657557722038
0.05º,SWA,MAP,4.793978608684786,-0.5967691631993577
0.05º,SWA,MAP,5.528578063588081,-0.5481218948574405
0.05º,SWA,MAP,15.773231035397366,0.13030820587688788
0.05º,SWA,MAP,4.900462068157424,-0.5897175252048494
0.05º,SWA,MAP,6.534732112178081,-0.4814915078235874
0.05º,SWA,MAP,4.840778727590305,-0.5936699260196484
0.05º,SWA,MAP,2.359357904504849,-0.7579966810207808
0.05º,SWA,MAP,1.8685903666931962,-0.7904967052803528
0.05º,SWA,MAP,7.137718954204041,-0.4415600015926937
0.05º,SWA,MAP,5.814567248026528,-0.529182876450335
0.05º,SWA,MAP,9.822559968924812,-0.26376218207797536
0.05º,SWA,MAP,2.4752847647961227,-0.7503196741254137
0.05º,SWA,MAP,4.0099124202021885,-0.6486922595402859
0.05º,SWA,MAP,0.920828642668558,-0.8532601862563821
0.05º,SWA,MAP,9.56271328396267,-0.28096996970528176
0.05º,SWA,MAP,5.945393153599339,-0.5205192123378798
0.05º,SWA,MAP,58.1764976595655,2.9383733034902804
0.05º,SWA,MAP,1.712409031243971,-0.8008394781818077
0.05º,SWA,MAP,4.256208725917487,-0.6323818166237004
0.05º,SWA,MAP,9.929515179292643,-0.256679303395449
0.05º,SWA,MAP,3.275203422263827,-0.6973467821340082
0.05º,SWA,MAP,3.975139947585117,-0.6509949917231423
0.05º,SWA,MAP,6.53589879730601,-0.4814142466112219
0.05º,SWA,MAP,2.2922601111141225,-0.7624400880209382
0.05º,SWA,MAP,2.009139826268324,-0.7811891197252249
0.05º,SWA,MAP,15.90968737190153,0.13934473316337612
0.05º,SWA,MAP,26.225542986834526,0.822490075739463
0.05º,SWA,MAP,5.946484318485975,-0.520446952291005
0.05º,SWA,MAP,1.7750303951310684,-0.7966925130940736
0.05º,SWA,MAP,3.358746375566644,-0.6918143298019637
0.05º,SWA,MAP,11.220261279447572,-0.17120242007297784
0.05º,SWA,MAP,1.8343185142234562,-0.7927662849710829
0.05º,SWA,MAP,2.841241977832965,-0.7260849450830309
0.05º,SWA,MAP,11.447777171193795,-0.1561356696636869
0.05º,SWA,MAP,6.207091814205979,-0.5031887816082143
0.05º,SWA,MAP,9.403993112069587,-0.29148087158768854
0.05º,SWA,MAP,3.1420561237099744,-0.70616417550194
0.05º,SWA,MAP,39.54370352662637,1.704456602226032
0.05º,SWA,MAP,5.450022379557295,-0.5533240760125185
0.05º,SWA,MAP,11.23486318705995,-0.17023544015871042
0.05º,SWA,MAP,3.692594410460673,-0.6697059619962055
0.05º,SWA,MAP,2.1948174370659848,-0.7688930194527995
0.05º,SWA,MAP,5.175626307357978,-0.571495365505247
0.05º,SWA,MAP,3.982179712366164,-0.6505287984472261
0.05º,SWA,MAP,10.704052960431133,-0.20538720532962973
0.05º,SWA,MAP,2.734704147150486,-0.7331401836939261
0.05º,SWA,MAP,13.621015760633675,-0.012217620002992672
0.05º,SWA,MAP,2.662154633321873,-0.737944619150199
0.05º,SWA,MAP,2.694548383171183,-0.7357994127645943
0.05º,SWA,MAP,4.480279898937827,-0.6175431853003983
0.05º,SWA,MAP,12.562814218026618,-0.08229474034310094
0.05º,SWA,MAP,12.199648633415311,-0.10634459979945084
0.05º,SWA,MAP,12.455928661205153,-0.08937300636938539
0.05º,SWA,MAP,6.402522051775893,-0.4902468346114803
0.05º,SWA,MAP,22.344743516710064,0.5654924807314902
0.05º,SWA,MAP,3.0838194482120462,-0.7100207740351662
0.05º,SWA,MAP,1.4848688855583292,-0.815907834756052
0.05º,SWA,MAP,4.166565930401835,-0.6383182178819121
0.05º,SWA,MAP,3.188559826509428,-0.7030845678410882
0.05º,SWA,MAP,6.64361204924406,-0.4742811682567047
0.05º,SWA,MAP,1.9041366106198185,-0.7881427317573622
0.05º,SWA,MAP,13.729423617139256,-0.005038542955497054
0.05º,SWA,MAP,13.690822083273051,-0.007594846480995937
0.05º,SWA,MAP,8.856355643566745,-0.32774698464633906
0.05º,SWA,MAP,6.980119493272596,-0.4519966868029798
0.05º,SWA,MAP,1.153704655023268,-0.8378384733925922
0.05º,SWA,MAP,15.54666858249241,0.11530459490344759
0.05º,SWA,MAP,6.627402411566846,-0.47535461663533496
0.05º,SWA,MAP,0.8483814663357205,-0.858057844632186
0.05º,SWA,MAP,5.894089687017748,-0.5239166740280655
0.05º,SWA,MAP,26.779841670283556,0.8591973134257013
0.05º,SWA,MAP,2.126928023350091,-0.7733888498057465
0.05º,SWA,MAP,7.5967795289592965,-0.41115970274105146
0.05º,SWA,MAP,19.361506803536138,0.3679340481128112
0.05º,SWA,MAP,11.541908075780063,-0.14990205303885784
0.05º,SWA,MAP,3.493878070219062,-0.6828655240720172
0.05º,SWA,MAP,6.211153006847989,-0.502919837863531
0.05º,SWA,MAP,2.4001590587474575,-0.7552947123685423
0.05º,SWA,MAP,5.433800968123074,-0.5543983040828744
0.05º,SWA,MAP,27.708691443926025,0.9207083911784919
0.05º,SWA,MAP,2.9412913852267857,-0.7194593883439809
0.05º,SWA,MAP,2.084562278088223,-0.7761944301318724
0.05º,SWA,MAP,9.741940251103156,-0.26910104942989316
0.05º,SWA,MAP,5.075756873613525,-0.5781090038765976
0.05º,SWA,MAP,19.249533570842978,0.3605188616985317
0.05º,SWA,MAP,4.805755991994595,-0.5959892313298012
0.05º,SWA,MAP,3.696546860683112,-0.6694442194842887
0.05º,SWA,MAP,2.238475516990377,-0.7660018570442264
0.05º,SWA,MAP,9.249520101664977,-0.3017105143386841
0.05º,SWA,MAP,1.0098407415696076,-0.8473655515244701
0.05º,SWA,MAP,3.372011214967748,-0.6909358943531613
0.05º,SWA,MAP,4.778898922013657,-0.5977677830038047
0.05º,SWA,MAP,5.732806829758633,-0.5345972842349818
0.05º,SWA,MAP,7.43076616452065,-0.42215358060780606
0.05º,SWA,MAP,2.7229474856529743,-0.7339187433060481
0.05º,SWA,MAP,7.526917916757093,-0.41578613769538575
0.05º,SWA,MAP,8.77689597047406,-0.3330090305320248
0.05º,SWA,MAP,3.6713547883210316,-0.6711125102733806
0.05º,SWA,MAP,2.5930403721185433,-0.742521562392628
0.05º,SWA,MAP,4.274625660460686,-0.6311621947593247
0.05º,SWA,MAP,1.1966437351556465,-0.8349949251982502
0.05º,SWA,MAP,26.77490347403068,0.858870292003843
0.05º,SWA,MAP,5.27085386676553,-0.5651891252744331
0.05º,SWA,MAP,20.481206634898236,0.4420837603064338
0.05º,SWA,MAP,4.0764350285605815,-0.6442869429313305
0.05º,SWA,MAP,7.5909675315574345,-0.41154458976393676
0.05º,SWA,MAP,3.922550436891154,-0.6544776189176263
0.05º,SWA,MAP,1.890151224018622,-0.7890688838941663
0.05º,SWA,MAP,8.21742672390408,-0.3700586776360006
0.05º,SWA,MAP,2.4726170198417017,-0.7504963397951188
0.05º,SWA,MAP,9.740446867766215,-0.2691999455282289
0.05º,SWA,MAP,3.9119285771876346,-0.6551810287225728
0.05º,SWA,MAP,1.8692571851942337,-0.7904525466598434
0.05º,SWA,MAP,0.5133356366838727,-0.8802455338186139
0.05º,SWA,MAP,3.34853904629931,-0.6924902882206745
0.05º,SWA,MAP,5.698864689579725,-0.5368450294386583
QDS,Cape,MAP,24.73186348077481,-0.2755729264480916
QDS,Cape,MAP,13.179865310670502,-0.665669026765182
QDS,Cape,MAP,12.492717422572289,-0.6888731259643958
QDS,Cape,MAP,13.78650967635374,-0.6451834278369553
QDS,Cape,MAP,13.025383001011868,-0.6708856954036662
QDS,Cape,MAP,17.001267841683056,-0.5366251848999961
QDS,Cape,MAP,8.580431197032862,-0.820985993144102
QDS,Cape,MAP,14.35753437794804,-0.6259006590902341
QDS,Cape,MAP,20.043790322845172,-0.43388311919399863
QDS,Cape,MAP,20.583039805169925,-0.4156733586785158
QDS,Cape,MAP,29.97184302910483,-0.09862556570189508
QDS,Cape,MAP,28.175316052370423,-0.15929196794840927
QDS,Cape,MAP,23.094041175312473,-0.33088007634244054
QDS,Cape,MAP,9.813009506827902,-0.7793634110672789
QDS,Cape,MAP,15.988365776120569,-0.5708295831314308
QDS,Cape,MAP,21.146598671546926,-0.39664270157178916
QDS,Cape,MAP,34.396210060897005,0.05077961079304232
QDS,Cape,MAP,25.898050531250803,-0.23619229169277403
QDS,Cape,MAP,25.40097096492917,-0.2529780284557179
QDS,Cape,MAP,26.986678548590838,-0.19943072559771646
QDS,Cape,MAP,20.144256136152475,-0.43049051806913113
QDS,Cape,MAP,11.927706272513777,-0.7079528248206423
QDS,Cape,MAP,10.772327118449734,-0.7469684908336824
QDS,Cape,MAP,14.374308303550428,-0.6253342252258802
QDS,Cape,MAP,7.9089689137023145,-0.8436604096718957
QDS,Cape,MAP,16.785565331427605,-0.5439091808667734
QDS,Cape,MAP,15.801731691043486,-0.5771319758173328
QDS,Cape,MAP,13.202970425723,-0.6648887967870745
QDS,Cape,MAP,16.406571014666728,-0.5567073308347477
QDS,Cape,MAP,18.54462199964981,-0.4845081026804825
QDS,Cape,MAP,18.84642964976805,-0.47431644703586184
QDS,Cape,MAP,9.46927939520942,-0.7909707342445746
QDS,Cape,MAP,11.58965352628986,-0.7193684306804762
QDS,Cape,MAP,19.784953400140044,-0.44262370871613455
QDS,Cape,MAP,14.356929523797675,-0.6259210842358967
QDS,Cape,MAP,10.389010601671613,-0.7599125959296518
QDS,Cape,MAP,10.996533394870015,-0.73939733363557
