resolution,region,variable,roughness,z_roughness
QDS,SWA,MAP,119.04314551836177,2.909197603898671
QDS,SWA,MAP,98.51457539876297,2.215974229827696
QDS,SWA,MAP,79.69566590862505,1.5804838933314946
QDS,SWA,MAP,77.04481105851534,1.4909679390950592
QDS,SWA,MAP,64.68661971857516,1.0736477337336026
QDS,SWA,MAP,63.30939773371187,1.0271407210371764
QDS,SWA,MAP,56.0028167786261,0.7804068923731139
QDS,SWA,MAP,42.67821638289868,0.3304522978417082
QDS,SWA,MAP,29.142476628291107,-0.12663220091144106
QDS,SWA,MAP,25.25409184932346,-0.2579379470232338
QDS,SWA,MAP,56.17410537743271,0.7861910877512053
QDS,SWA,MAP,46.33642053985595,0.4539851407992062
QDS,SWA,MAP,45.57158504438993,0.4281576311535142
QDS,SWA,MAP,81.87558339023127,1.6540968991566125
QDS,SWA,MAP,76.31324053863585,1.4662637448327642
QDS,SWA,MAP,83.6133630704795,1.7127794808617818
QDS,SWA,MAP,116.42990237765841,2.820951748648543
QDS,SWA,MAP,117.1148731313321,2.8440823288221853
QDS,SWA,MAP,109.69667290361821,2.5935792610765978
QDS,SWA,MAP,107.74056111810627,2.527523885367893
QDS,SWA,MAP,96.44209847532673,2.1459893532786425
QDS,SWA,MAP,82.53031067426426,1.6762061963112331
QDS,SWA,MAP,69.84222602853808,1.247745918884939
QDS,SWA,MAP,57.687696513122596,0.837303111040403
QDS,SWA,MAP,43.7799679815339,0.3676570303751655
QDS,SWA,MAP,65.00847496186115,1.0845163707800833
QDS,SWA,MAP,49.40150057457475,0.557488946036805
QDS,SWA,MAP,53.705338494437086,0.7028240096520338
QDS,SWA,MAP,81.66277242213113,1.6469105468443856
QDS,SWA,MAP,65.19366935855568,1.0907701470434898
QDS,SWA,MAP,89.78157348852591,1.9210720026042285
QDS,SWA,MAP,86.74777522020383,1.8186245423298735
QDS,SWA,MAP,71.85856117436919,1.315834959909597
QDS,SWA,MAP,84.51064581378613,1.743079563487451
QDS,SWA,MAP,60.93695587006669,0.9470264147839027
QDS,SWA,MAP,53.93042810390686,0.7104249958695779
QDS,SWA,MAP,56.83666505359463,0.8085648747006353
QDS,SWA,MAP,44.0927816744203,0.37822034590931874
QDS,SWA,MAP,36.88791075576967,0.13492113418270826
QDS,SWA,MAP,109.19656124727226,2.5766911345385797
QDS,SWA,MAP,49.442975343303885,0.5588894955611861
QDS,SWA,MAP,41.49905472508173,0.2906335273065605
QDS,SWA,MAP,53.482610077502684,0.6953027578654155
HDS,Cape,MAP,15.552186257630819,-0.7921048193785882
HDS,Cape,MAP,21.349847485748803,-0.6523584882472164
HDS,Cape,MAP,32.220853142331066,-0.39032469626780625
HDS,Cape,MAP,28.133882621583485,-0.4888366846790276
HDS,Cape,MAP,27.091364780855315,-0.5139654456825494
HDS,Cape,MAP,27.920775229322828,-0.4939734070630411
HDS,Cape,MAP,29.861969640544686,-0.4471830227499104
HDS,Cape,MAP,32.34230310740202,-0.38739727668137275
HDS,Cape,MAP,16.684591268722208,-0.7648094256968548
HDS,Cape,MAP,1.3697629656110546,-1.1339567392527068
HDS,Cape,MAP,24.678753122850623,-0.5721188310538393
HDS,Cape,MAP,19.294293561028752,-0.7019053845075843
HDS,Cape,MAP,21.440900895823848,-0.6501637446265861
HDS,Cape,MAP,17.714444744016753,-0.7399859254762282
HDS,Cape,MAP,10.352812475889246,-0.9174300809953133
HDS,Cape,MAP,12.221600558339281,-0.8723849726475115
HDS,Cape,MAP,14.924214487939079,-0.8072413972874328
HDS,Cape,MAP,26.043220698247616,-0.5392298211398631
HDS,Cape,MAP,14.68852824357365,-0.8129223583943811
HDS,Cape,MAP,10.080374228644857,-0.9239969092410926
HDS,Cape,MAP,9.187183232351543,-0.9455263087386351
HDS,Cape,MAP,9.457784126335465,-0.9390037678989391
HDS,Cape,MAP,12.873124491139006,-0.85668069541043
HDS,Cape,MAP,25.995614625570955,-0.5403773138501773
HDS,Cape,MAP,25.87811984202016,-0.5432093980790154
HDS,Cape,MAP,22.420573664845325,-0.6265497958646118
HDS,Cape,MAP,12.46618265929295,-0.8664895865730525
HDS,Cape,MAP,16.778999320781338,-0.7625338220723212
HDS,Cape,MAP,17.720180272635115,-0.7398476767842163
HDS,Cape,MAP,32.753578981085845,-0.37748391814441296
HDS,Cape,MAP,55.546890478747706,0.17192411568214278
HDS,Cape,MAP,22.28801426754108,-0.6297449962568685
HDS,Cape,MAP,21.116496734838215,-0.6579831548193767
HDS,Cape,MAP,38.39816306151589,-0.24142734550836284
HDS,Cape,MAP,42.39917935402289,-0.144987190474296
HDS,Cape,MAP,37.259295723291075,-0.26887850657144763
HDS,Cape,MAP,29.212683572823156,-0.46283335867825737
HDS,Cape,MAP,16.936059249531326,-0.7587480629624034
HDS,Cape,MAP,10.280606872629976,-0.9191705186900294
HDS,Cape,MAP,7.816981553138258,-0.9785535330013159
HDS,Cape,MAP,6.780884811509864,-1.0035275203804883
HDS,Cape,MAP,38.34710218865594,-0.24265811242726054
HDS,Cape,MAP,52.90403824372204,0.10822103110452379
HDS,Cape,MAP,80.401457057529,0.7710164659560473
HDS,Cape,MAP,66.82109707542085,0.4436766286887751
HDS,Cape,MAP,14.577162522329436,-0.8156067082287934
HDS,Cape,MAP,19.691768524014694,-0.6923246819435102
HDS,Cape,MAP,9.557420375053756,-0.9366021442686128
HDS,Cape,MAP,28.86143266748624,-0.47129988050422145
HDS,Cape,MAP,51.70134570415139,0.0792314328387712
HDS,Cape,MAP,56.31887964194531,0.1905320765451929
HDS,Cape,MAP,72.42084563680429,0.5786524898026089
HDS,Cape,MAP,106.53382273685784,1.400908776627509
HDS,Cape,MAP,91.92339427877356,1.0487402567815418
HDS,Cape,MAP,37.73100877031868,-0.2575083755694493
HDS,Cape,MAP,29.22330420496541,-0.46257735986808585
HDS,Cape,MAP,40.91056271623091,-0.18086867878610557
HDS,Cape,MAP,109.02859279477187,1.461042501054015
HDS,Cape,MAP,79.03225119052254,0.7380132446657592
HDS,Cape,MAP,98.88606408975295,1.2165678553042973
HDS,Cape,MAP,43.77140698679025,-0.11191113280016128
HDS,Cape,MAP,15.702879727281276,-0.7884725168551197
HDS,Cape,MAP,106.512487625952,1.4003945169362197
HDS,Cape,MAP,100.70005254858415,1.2602920782041929
HDS,Cape,MAP,128.87635637306872,1.9394512993773734
HDS,Cape,MAP,113.3738544155639,1.5657803160830526
HDS,Cape,MAP,79.97850874229715,0.7608217558848221
HDS,Cape,MAP,77.38912541109995,0.6984074811989239
HDS,Cape,MAP,76.98390708402732,0.6886401332481754
HDS,Cape,MAP,82.46150880896919,0.8206717774475699
HDS,Cape,MAP,101.54129512386773,1.2805693173980304
HDS,Cape,MAP,137.5584652549519,2.1487241104277914
HDS,Cape,MAP,147.63955431098688,2.39171782012525
HDS,Cape,MAP,128.52305650892794,1.9309353896233787
HDS,Cape,MAP,126.18503938059337,1.8745800244250015
HDS,Cape,MAP,82.92639442188496,0.831877340560789
HDS,Cape,MAP,37.88507450436135,-0.25379478827305707
HDS,Cape,MAP,48.824368520462485,0.009885020492477154
HDS,Cape,MAP,47.650181735364605,-0.018417477501810615
HDS,Cape,MAP,68.81655348116755,0.49177493948404316
HDS,Cape,MAP,94.85410862067465,1.1193819450003133
HDS,Cape,MAP,62.52560112132429,0.3401383610398553
HDS,Cape,MAP,118.70014000649871,1.694164649110502
HDS,Cape,MAP,95.54993626262798,1.136154115059366
HDS,Cape,MAP,68.42738880423799,0.48239454734538684
HDS,Cape,MAP,80.32188294339196,0.7690984183043926
HDS,Cape,MAP,67.02412675532571,0.4485704387547853
HDS,Cape,MAP,53.2091051873297,0.11557433866100378
HDS,Cape,MAP,89.46660934580498,0.9895221225628509
HDS,Cape,MAP,166.59874170093389,2.8487084538876375
HDS,Cape,MAP,221.57194142659648,4.173777765449893
HDS,Cape,MAP,183.76991695048795,3.2626009957114293
HDS,Cape,MAP,135.31139471944417,2.0945609141362156
HDS,Cape,MAP,73.02322734135564,0.5931722469666609
HDS,Cape,MAP,39.37323812550978,-0.21792421943573664
HDS,Cape,MAP,24.196180289168183,-0.5837507254259571
HDS,Cape,MAP,55.683711381496344,0.17522203503770525
HDS,Cape,MAP,65.03677862661849,0.40066756917684243
HDS,Cape,MAP,50.861240757667986,0.05898161495238117
HDS,Cape,MAP,68.75861033162104,0.49037828275562845
HDS,Cape,MAP,67.78267224163787,0.4668543543782576
HDS,Cape,MAP,39.92820752512687,-0.20454728442088335
HDS,Cape,MAP,40.04013064215405,-0.20184949916611916
HDS,Cape,MAP,22.01270364144591,-0.6363810600771704
HDS,Cape,MAP,29.979902891075046,-0.4443403697504414
HDS,Cape,MAP,62.906609916518775,0.349322164501669
HDS,Cape,MAP,30.284324627124263,-0.43700261422185027
HDS,SWA,MAP,20.825933479211596,-0.6649868667193541
HDS,SWA,MAP,21.48499107211153,-0.6491009987825798
HDS,SWA,MAP,19.32525572570476,-0.7011590751343542
HDS,SWA,MAP,16.906953242292154,-0.759449631675289
HDS,SWA,MAP,21.06297230590341,-0.659273303083519
HDS,SWA,MAP,26.483928502327323,-0.5286070378660818
HDS,SWA,MAP,28.753824973137952,-0.47389364717926413
HDS,SWA,MAP,25.742580033632873,-0.5464764380454952
HDS,SWA,MAP,26.72796946800176,-0.5227246952701812
HDS,SWA,MAP,16.39267593923226,-0.7718457278697689
HDS,SWA,MAP,36.87916008711537,-0.27804126348283903
HDS,SWA,MAP,31.41405944188933,-0.4097715827243361
HDS,SWA,MAP,32.64882001985934,-0.3800090191995654
HDS,SWA,MAP,23.494879880535986,-0.6006548105856715
HDS,SWA,MAP,16.72688224868812,-0.7637900475273399
HDS,SWA,MAP,9.670214590749186,-0.9338833621259394
HDS,SWA,MAP,24.867758444715925,-0.5675630629163564
HDS,SWA,MAP,37.319102669604256,-0.2674369250449342
HDS,SWA,MAP,41.787653897108385,-0.15972734786444748
HDS,SWA,MAP,30.165215615375445,-0.4398736076693209
HDS,SWA,MAP,22.660531648088675,-0.6207658691285498
HDS,SWA,MAP,15.915778505329214,-0.7833408228902743
HDS,SWA,MAP,14.574751626427442,-0.8156648202577285
HDS,SWA,MAP,44.184534460234616,-0.10195314346069709
HDS,SWA,MAP,44.6933128403073,-0.08968959283630154
HDS,SWA,MAP,38.93000883237504,-0.22860778046636937
HDS,SWA,MAP,22.37981427041588,-0.6275322568271507
HDS,SWA,MAP,15.756795448522544,-0.7871729369146383
HDS,SWA,MAP,12.871466079320449,-0.8567206696272787
HDS,SWA,MAP,12.04147585942214,-0.8767266830078432
HDS,SWA,MAP,32.04165896918378,-0.3946439773144469
HDS,SWA,MAP,44.41520873448774,-0.09639299045332131
HDS,SWA,MAP,48.08894022074814,-0.007841680439412956
HDS,SWA,MAP,27.813035765282855,-0.4965703499034792
HDS,SWA,MAP,12.455370027372936,-0.8667502133294707
HDS,SWA,MAP,7.748777988917652,-0.9801975058888117
HDS,SWA,MAP,10.306761903821254,-0.9185400800517934
HDS,SWA,MAP,11.224762683954992,-0.896412667643278
HDS,SWA,MAP,10.948984492788687,-0.9030600016121252
HDS,SWA,MAP,16.638364236579037,-0.7659236781319178
HDS,SWA,MAP,45.07436653730339,-0.08050470706529639
HDS,SWA,MAP,62.37349728269024,0.3364720631028495
HDS,SWA,MAP,44.46619265709393,-0.09516407833676892
HDS,SWA,MAP,18.8056405785643,-0.71368383426670845
HDS,SWA,MAP,10.880385085334309,-0.9047135158711236
HDS,SWA,MAP,11.867836606704461,-0.88091206872683
HDS,SWA,MAP,12.008589854096329,-0.8775193644718033
HDS,SWA,MAP,14.840435193225268,-0.8092608062525939
HDS,SWA,MAP,16.325409704952826,-0.7734671074364093
HDS,SWA,MAP,45.06128510655435,-0.08082002075493756
HDS,SWA,MAP,67.79376049185483,0.46712162461456797
HDS,SWA,MAP,62.16839795336306,0.3315283663839086
HDS,SWA,MAP,31.30979419237299,-0.41228478339458896
HDS,SWA,MAP,17.601017747670564,-0.7427199601096689
HDS,SWA,MAP,11.076796300043478,-0.8999792367249838
HDS,SWA,MAP,12.875929335765521,-0.8566130876750818
HDS,SWA,MAP,7.579771306686013,-0.9842712285244174
HDS,SWA,MAP,33.6501090531072,-0.3558740338506735
HDS,SWA,MAP,58.814434312954916,0.25068471321875
HDS,SWA,MAP,86.68653655559777,0.9225114854415561
HDS,SWA,MAP,51.40688480801057,0.07213377254469185
HDS,SWA,MAP,23.120901514426958,-0.6096691531851971
HDS,SWA,MAP,11.670683182477514,-0.885664238027803
HDS,SWA,MAP,5.752958534235227,-1.028304567584623
HDS,SWA,MAP,6.798688997987064,-1.0030983697900915
HDS,SWA,MAP,9.882418937300116,-0.9287684066785945
HDS,SWA,MAP,46.32750857984517,-0.05029907828823609
HDS,SWA,MAP,84.39306176622895,0.8672297649777635
HDS,SWA,MAP,107.64363252711134,1.427659537035762
HDS,SWA,MAP,85.08028827573052,0.8837946140747223
HDS,SWA,MAP,34.075499351878214,-0.345620462416762
HDS,SWA,MAP,11.281646651750659,-0.895041541341333
HDS,SWA,MAP,9.175028447973274,-0.9458192866232894
HDS,SWA,MAP,11.004068210958716,-0.9017322683734181
HDS,SWA,MAP,15.340693891164271,-0.7972026133187811
HDS,SWA,MAP,12.333372653083197,-0.869690827620966
HDS,SWA,MAP,89.25725702188365,0.9844759120254114
HDS,SWA,MAP,134.35789726700222,2.0715778929697435
HDS,SWA,MAP,137.59254341690632,2.1495455275333195
HDS,SWA,MAP,54.417172410753054,0.14469348784735245
HDS,SWA,MAP,16.089048777921683,-0.7791643310367151
HDS,SWA,MAP,6.236875726676235,-1.0166402689037948
HDS,SWA,MAP,13.776588199998274,-0.8349036833264712
HDS,SWA,MAP,13.986378674800562,-0.8298469116376146
HDS,SWA,MAP,9.71151450079563,-0.9328878726211276
HDS,SWA,MAP,10.868021784306734,-0.9050115198232858
HDS,SWA,MAP,73.32076991738954,0.6003441878097124
HDS,SWA,MAP,181.3578030632758,3.204459608564814
HDS,SWA,MAP,165.72565677077682,2.827663689291217
HDS,SWA,MAP,69.65559832914374,0.5119992048465462
HDS,SWA,MAP,23.242195720437124,-0.6067454880018632
HDS,SWA,MAP,8.720169564235366,-0.9567831663126719
HDS,SWA,MAP,9.931128834853988,-0.927594307467705
HDS,SWA,MAP,12.508913591062115,-0.865459603842843
HDS,SWA,MAP,15.548300687098251,-0.7921984768388834
HDS,SWA,MAP,11.851174811299622,-0.8813136832203772
HDS,SWA,MAP,22.204435204141323,-0.6317595788635352
HDS,SWA,MAP,13.693231638495751,-0.8369129027664082
HDS,SWA,MAP,16.57266617847254,-0.7675072585140055
HDS,SWA,MAP,16.30658128711265,-0.7739209460121115
HDS,SWA,MAP,4.8228710126400305,-1.0507233177771367
HDS,SWA,MAP,6.509039639847833,-1.0100800531830783
HDS,SWA,MAP,14.791642184423438,-0.8104369087699067
HDS,SWA,MAP,37.83162374588138,-0.2550831607908472
HDS,SWA,MAP,183.1258990567354,3.247077643398536
HDS,SWA,MAP,159.5630720906198,2.6791212744357873
HDS,SWA,MAP,75.44381721119817,0.6515179384747634
HDS,SWA,MAP,29.282655254411125,-0.46114676724073295
HDS,SWA,MAP,11.486960239645903,-0.8900926801521647
HDS,SWA,MAP,11.4948563676999,-0.889902352555868
HDS,SWA,MAP,13.684951560879918,-0.8371124850501547
HDS,SWA,MAP,13.202824716085665,-0.8487336293441983
HDS,SWA,MAP,21.746250170499227,-0.6428036317861604
HDS,SWA,MAP,28.516814686431182,-0.479606522889737
HDS,SWA,MAP,30.182966058240975,-0.4394457525103501
HDS,SWA,MAP,45.87802338819002,-0.06113343096256078
HDS,SWA,MAP,30.13211737467885,-0.4406714048365337
HDS,SWA,MAP,30.27610132710619,-0.437200827943229
HDS,SWA,MAP,27.213695685796804,-0.5110167919967074
HDS,SWA,MAP,22.218153605378333,-0.6314289116916483
HDS,SWA,MAP,15.525918599181647,-0.7927379727746302
HDS,SWA,MAP,4.495586424732471,-1.0586121575344694
HDS,SWA,MAP,8.00743809017805,-0.9739627848971985
HDS,SWA,MAP,44.89023075776174,-0.08494310017046125
HDS,SWA,MAP,110.11950561544083,1.487337770521174
HDS,SWA,MAP,135.87407467076804,2.10812370363094
HDS,SWA,MAP,69.4677139988652,0.5074704569945394
HDS,SWA,MAP,37.29116755544406,-0.26811027065103654
HDS,SWA,MAP,20.179962539672815,-0.6805572950810909
HDS,SWA,MAP,18.157430623843382,-0.7293082316591871
HDS,SWA,MAP,22.814095327579714,-0.6170643833121955
HDS,SWA,MAP,26.3703884702883,-0.5313437971022095
HDS,SWA,MAP,36.307157887945074,-0.29182875564354843
HDS,SWA,MAP,41.64063013200182,-0.16327119614297703
HDS,SWA,MAP,53.73563108917806,0.12826567403466965
HDS,SWA,MAP,63.81982421943589,0.37133420407211254
HDS,SWA,MAP,66.01762238952288,0.42430974347536965
HDS,SWA,MAP,50.66291290307917,0.0542011372822603
HDS,SWA,MAP,46.38511595796684,-0.04891051496557127
HDS,SWA,MAP,44.83189086297166,-0.08634932001234574
HDS,SWA,MAP,33.62043810591089,-0.3565892198280409
HDS,SWA,MAP,64.27302158511584,0.38225803467211733
HDS,SWA,MAP,66.89939764208549,0.4455639788609138
HDS,SWA,MAP,113.63231969833333,1.5720103411863968
HDS,SWA,MAP,129.41249040768466,1.9523742283627494
HDS,SWA,MAP,85.18917699130962,0.8864192583761152
HDS,SWA,MAP,55.04206734598425,0.15975590200111695
HDS,SWA,MAP,41.844954797721215,-0.15834617184948294
HDS,SWA,MAP,44.751133324382806,-0.08829589282592427
HDS,SWA,MAP,40.824395974571836,-0.18294563456855126
HDS,SWA,MAP,31.69955623811024,-0.4028899923292063
HDS,SWA,MAP,29.346656998154288,-0.4596040746751964
HDS,SWA,MAP,48.9103553153731,0.01195763885386513
HDS,SWA,MAP,50.94779087367734,0.06106781155742639
HDS,SWA,MAP,73.94688512174723,0.6154360152262928
HDS,SWA,MAP,78.70496157931548,0.7301242838272441
HDS,SWA,MAP,62.768126865869846,0.3459841808750627
HDS,SWA,MAP,52.87435603746942,0.10750557373982447
HDS,SWA,MAP,47.64484772476166,-0.018546048037867826
HDS,SWA,MAP,28.791897751380148,-0.47297594418386985
HDS,SWA,MAP,62.828971194005206,0.34745076736442715
HDS,SWA,MAP,82.34769537843461,0.8179284282374532
HDS,SWA,MAP,126.47201389064338,1.8814972335080735
HDS,SWA,MAP,164.4397529929825,2.79666837444543
HDS,SWA,MAP,146.6064450713686,2.366815843239401
HDS,SWA,MAP,116.63912717496112,1.6444861718263861
HDS,SWA,MAP,87.30215450661113,0.9373502879599739
HDS,SWA,MAP,67.62258503058828,0.4629956259143154
HDS,SWA,MAP,56.89056562985394,0.20431194677665498
HDS,SWA,MAP,27.181553917584097,-0.5117915344328497
HDS,SWA,MAP,34.123450813617,-0.34446464447799
HDS,SWA,MAP,112.04018156131194,1.5336335794977352
HDS,SWA,MAP,148.6342801810985,2.4156946075503893
HDS,SWA,MAP,132.7580490696568,2.033015288645459
HDS,SWA,MAP,136.86171267343167,2.1319296457044064
HDS,SWA,MAP,132.4731006601865,2.0261469165177344
HDS,SWA,MAP,98.55315415843806,1.2085434227498697
3QDS,Cape,MAP,28.25561189923177,-0.7061975468750962
3QDS,Cape,MAP,21.06810547545615,-0.8674699630361457
3QDS,Cape,MAP,21.087760404918733,-0.8670289480614083
3QDS,Cape,MAP,6.511324934525912,-1.1940932772910446
3QDS,Cape,MAP,22.392541371915,-0.8377524275685192
3QDS,Cape,MAP,24.96529691795531,-0.7800252439476237
3QDS,Cape,MAP,15.193748749549702,-0.9992780821141372
3QDS,Cape,MAP,10.625214143698855,-1.1017863194304527
3QDS,Cape,MAP,13.294097641223983,-1.0419022282421027
3QDS,Cape,MAP,17.035169032600873,-0.9579605123331522
3QDS,Cape,MAP,20.673519850826068,-0.8763236284542396
3QDS,Cape,MAP,26.356062854064426,-0.7488194029220265
3QDS,Cape,MAP,33.19566869708679,-0.5953531387048994
3QDS,Cape,MAP,39.761751837958954,-0.4480241444183761
3QDS,Cape,MAP,28.88309473662222,-0.6921181614361068
3QDS,Cape,MAP,22.93926385263528,-0.825485133428279
3QDS,Cape,MAP,58.05695740044543,-0.0375184931865052
3QDS,Cape,MAP,65.40491175404765,0.12735403458287337
3QDS,Cape,MAP,60.684945200449654,0.021447985194157967
3QDS,Cape,MAP,24.891313391216823,-0.7816852775406044
3QDS,Cape,MAP,29.768829798056736,-0.6722441432420384
3QDS,Cape,MAP,27.675889685330567,-0.7192052851122145
3QDS,Cape,MAP,82.40340200866804,0.5087641416242282
3QDS,Cape,MAP,107.09081643106302,1.062697416660849
3QDS,Cape,MAP,130.3915167055669,1.5855157642150632
3QDS,Cape,MAP,108.572459334058,1.0959423442846286
3QDS,Cape,MAP,70.8920512597747,0.2504738196273918
3QDS,Cape,MAP,65.91268508449899,0.1387473923116605
3QDS,Cape,MAP,81.5788392485736,0.4902627002680201
3QDS,Cape,MAP,125.25893650276042,1.4703515387322355
3QDS,Cape,MAP,135.96852881680968,1.7106521001165333
3QDS,Cape,MAP,141.6360827263567,1.8378200021433275
3QDS,Cape,MAP,88.99618727697123,0.65669227507718
3QDS,Cape,MAP,72.66028221575569,0.29014917597330186
3QDS,Cape,MAP,71.66468483567743,0.26781008011139007
3QDS,Cape,MAP,100.37516047865638,0.9120123253796335
3QDS,Cape,MAP,155.3248383380478,2.1449666760486124
3QDS,Cape,MAP,111.48920510323475,1.1613879397093012
3QDS,Cape,MAP,77.48889655036253,0.398493051378544
3QDS,Cape,MAP,72.2888149569736,0.28181423770453856
3QDS,Cape,MAP,81.70044614197734,0.49299130131054375
3QDS,Cape,MAP,150.59655218234647,2.0388739524152286
3QDS,Cape,MAP,173.0257995395406,2.5421387428303164
3QDS,Cape,MAP,93.60677134939033,0.7601440133341436
3QDS,Cape,MAP,62.709492447625564,0.06687453606362448
3QDS,Cape,MAP,49.73937221004919,-0.22414748260115733
3QDS,Cape,MAP,49.12020737290882,-0.23804022973767203
3QDS,Cape,MAP,37.862632376015,-0.49063636152792084
3QDS,Cape,MAP,85.27930317794772,0.5732932707636336
3QDS,Cape,MAP,75.19228388407625,0.3469619289223784
3QDS,Cape,MAP,41.057238822142125,-0.4189561612088861
3QDS,Cape,MAP,36.58743828296857,-0.5192490152543388
3QDS,Cape,MAP,43.094035238969994,-0.37325476492443627
3QDS,Cape,MAP,37.353599613194795,-0.5020579782507376
3QDS,Cape,MAP,18.018611567569394,-0.9358941454433392
3QDS,SWA,MAP,30.068317065571986,-0.6655242834751119
3QDS,SWA,MAP,25.678032814390082,-0.7640329604871847
3QDS,SWA,MAP,36.403191894878645,-0.5233831138449039
3QDS,SWA,MAP,33.08937765808326,-0.5977380844239966
3QDS,SWA,MAP,37.73365573085406,-0.4935303241857691
3QDS,SWA,MAP,21.202563592832888,-0.8644530077552317
3QDS,SWA,MAP,37.11404612437129,-0.5074330510040057
3QDS,SWA,MAP,41.58611180611525,-0.4070893719583737
3QDS,SWA,MAP,45.092688051253525,-0.32840923031206903
3QDS,SWA,MAP,27.067208699646688,-0.7328627968339172
3QDS,SWA,MAP,19.839002345157198,-0.8950484332102697
3QDS,SWA,MAP,55.09065537054158,-0.10407602610829461
3QDS,SWA,MAP,56.267507521737684,-0.07766995720240767
3QDS,SWA,MAP,34.85515169728309,-0.5581178560852479
3QDS,SWA,MAP,15.471802958020493,-0.9930391347824871
3QDS,SWA,MAP,12.225428721734053,-1.065880894633586
3QDS,SWA,MAP,8.288748251635463,-1.154211663837033
3QDS,SWA,MAP,14.494714809894838,-1.0149629226944252
3QDS,SWA,MAP,55.540111495673365,-0.09399118291168722
3QDS,SWA,MAP,67.90566184176002,0.18346556827503743
3QDS,SWA,MAP,52.60705342539964,-0.15980279181251505
3QDS,SWA,MAP,20.51368928672603,-0.8799098876836617
3QDS,SWA,MAP,14.907903063562962,-1.0056918536936383
3QDS,SWA,MAP,19.593107243526692,-0.900565798319112
3QDS,SWA,MAP,15.84373095383889,-0.984693858550781
3QDS,SWA,MAP,47.488125457857905,-0.2746606900606486
3QDS,SWA,MAP,77.37023199887908,0.3958304702548461
3QDS,SWA,MAP,85.43247874538598,0.5767302059677388
3QDS,SWA,MAP,36.49384610829572,-0.5213490253626188
3QDS,SWA,MAP,13.324339020401137,-1.0412236757650142
3QDS,SWA,MAP,13.962356814684206,-1.026907908213502
3QDS,SWA,MAP,107.51980258706168,1.072322957119316
3QDS,SWA,MAP,126.07929238809973,1.4887585867319377
3QDS,SWA,MAP,74.77465220255007,0.3375911588146353
3QDS,SWA,MAP,16.288522208254662,-0.9747136851696969
3QDS,SWA,MAP,13.394412904674887,-1.0396513662656817
3QDS,SWA,MAP,15.383379940032379,-0.9950231599665236
3QDS,SWA,MAP,97.389204335379,0.8450137957944159
3QDS,SWA,MAP,165.45571507472863,2.3722820859868516
3QDS,SWA,MAP,123.66317760619276,1.4345460899873606
3QDS,SWA,MAP,29.045087785850384,-0.6884833806220121
3QDS,SWA,MAP,12.428727853489344,-1.0613192928417374
3QDS,SWA,MAP,17.181679782447553,-0.954673121515221
3QDS,SWA,MAP,9.114663423474676,-1.1356798772265928
3QDS,SWA,MAP,16.119425870032558,-0.9785078487392564
3QDS,SWA,MAP,26.25194723439286,-0.7511555368403205
3QDS,SWA,MAP,14.936383976171832,-1.005052802356486
3QDS,SWA,MAP,50.30161362824952,-0.21153197638344587
3QDS,SWA,MAP,166.4420123876929,2.394412508046543
3QDS,SWA,MAP,144.24820285394193,1.8964304435733454
3QDS,SWA,MAP,37.4801502339764,-0.49921845044000496
3QDS,SWA,MAP,19.622418464772814,-0.8999081166152937
3QDS,SWA,MAP,14.845613286710098,-1.0070895043144383
3QDS,SWA,MAP,22.97868019976243,-0.8246007141091657
3QDS,SWA,MAP,32.65792915530831,-0.6074188747272117
3QDS,SWA,MAP,51.31621300656919,-0.18876651594005073
3QDS,SWA,MAP,46.423911709210664,-0.29853939185748
3QDS,SWA,MAP,44.69596430457365,-0.3373108706589751
3QDS,SWA,MAP,44.67228007657809,-0.3378422945560193
3QDS,SWA,MAP,25.49598193056636,-0.7681177966135757
3QDS,SWA,MAP,18.07691073660133,-0.9345860356072406
3QDS,SWA,MAP,10.619315099393894,-1.1019186814864996
3QDS,SWA,MAP,85.27570021978049,0.5732124280158574
3QDS,SWA,MAP,50.669566217876564,-0.20327589984408095
3QDS,SWA,MAP,140.5496343725092,1.8134424029136988
3QDS,SWA,MAP,150.18684716244294,2.02968103980028
3QDS,SWA,MAP,65.26949340799382,0.12431553380485788
3QDS,SWA,MAP,42.06472308223398,-0.39635034894390175
