resolution,region,variable,roughness,z_roughness
3QDS,SWA,MAP,37.42276138503091,-0.5005061346220359
3QDS,SWA,MAP,41.484623237594214,-0.40936656041471675
3QDS,SWA,MAP,51.23646310489388,-0.19055593476954066
3QDS,SWA,MAP,63.86475380635054,0.09279615333032656
3QDS,SWA,MAP,64.79032058359627,0.11356391083674743
3QDS,SWA,MAP,71.99130126989769,0.27513866090129596
3QDS,SWA,MAP,56.077341072366565,-0.08193688942543836
3QDS,SWA,MAP,34.36248755648278,-0.5691721956097247
3QDS,SWA,MAP,76.74243504748965,0.38174403676322505
3QDS,SWA,MAP,106.80357804140928,1.0562523957617465
3QDS,SWA,MAP,144.88515486827245,1.9107222972807636
3QDS,SWA,MAP,193.08780588873964,2.9922876604397777
3QDS,SWA,MAP,130.473886548091,1.5873639689663976
3QDS,SWA,MAP,84.70658756891453,0.5604427458950364
3QDS,SWA,MAP,63.410914472918925,0.08261296022606368
3QDS,SWA,MAP,27.062083658592275,-0.7329777918968831
3QDS,SWA,MAP,45.83178698829283,-0.31182541607517283
3QDS,SWA,MAP,65.12551998634041,0.12108507525581041
3QDS,SWA,MAP,83.08100107762269,0.5239680291195231
3QDS,SWA,MAP,57.06484563167026,-0.05977937931565249
3QDS,SWA,MAP,55.33923090555159,-0.09849851775338304
3QDS,SWA,MAP,70.92345576952928,0.2511784702903423
3QDS,SWA,MAP,161.26818774130268,2.2783228446332577
3QDS,SWA,MAP,184.92527112940374,2.809137674196684
3QDS,SWA,MAP,163.15833499681688,2.320733744439706
3QDS,SWA,MAP,109.38183390333117,1.1141029948176442
0.05º,Cape,PDQ,7.011221795866479,2.2735495426087544
0.05º,Cape,PDQ,0.6023721878314594,-0.4663697829918813
0.05º,Cape,PDQ,1.4338813429082444,-0.1108819586946178
0.05º,Cape,PDQ,2.4539559907542503,0.32522161872190225
0.05º,Cape,PDQ,3.86232720126619,0.9273302237456916
0.05º,Cape,PDQ,1.4811802248895907,-0.09066068206214449
0.05º,Cape,PDQ,1.6055100468703019,-0.037507042512490096
0.05º,Cape,PDQ,1.5599159533714158,-0.056999485860547164
0.05º,Cape,PDQ,1.3880913556318173,-0.1304581507931802
0.05º,Cape,PDQ,0.9728980970891814,-0.3079620871492185
0.05º,Cape,PDQ,4.140435772177613,1.0462275445846827
0.05º,Cape,PDQ,1.9052894056181446,0.09065500039449213
0.05º,Cape,PDQ,0.8266529871855018,-0.37048497774682404
0.05º,Cape,PDQ,1.202758611573111,-0.20969183517803477
0.05º,Cape,PDQ,10.490733807469592,3.7611148292552525
0.05º,Cape,PDQ,2.8614821743082124,0.4994477176785485
0.05º,Cape,PDQ,1.2010762154320125,-0.21041109526092588
0.05º,Cape,PDQ,3.226699201711464,0.6555857537725791
0.05º,Cape,PDQ,0.5637125208213161,-0.4828976117350579
0.05º,Cape,PDQ,0.4220786221949386,-0.5434491115736624
0.05º,Cape,PDQ,2.333903781793735,0.2738967495910109
0.05º,Cape,PDQ,0.8437881061026048,-0.36315935047534403
0.05º,Cape,PDQ,0.7812923384102572,-0.38987761851736974
0.05º,Cape,PDQ,9.639613632399877,3.397242877390695
0.05º,Cape,PDQ,3.528971350726025,0.7848135174631927
0.05º,Cape,PDQ,1.4045640688301289,-0.1234157160353815
0.05º,Cape,PDQ,2.3944745613488903,0.299792044319381
0.05º,Cape,PDQ,3.370316535085291,0.7169852140920774
0.05º,Cape,PDQ,1.4752707612049116,-0.09318710329900538
0.05º,Cape,PDQ,4.261729042988281,1.0980829940155452
0.05º,Cape,PDQ,3.2161365985512367,0.65107001658145
0.05º,Cape,PDQ,1.1682505181999545,-0.22444477801573262
0.05º,Cape,PDQ,0.19150547132835793,-0.6420240307341814
0.05º,Cape,PDQ,2.4954216450621853,0.3429490666315156
0.05º,Cape,PDQ,1.3432106763313425,-0.1496455944191445
0.05º,Cape,PDQ,4.334845448533693,1.1293418103124921
0.05º,Cape,PDQ,1.1880333100035005,-0.2159872143511222
0.05º,Cape,PDQ,0.4647594412684918,-0.5252021549177474
0.05º,Cape,PDQ,0.6809383452853481,-0.432781082006262
0.05º,Cape,PDQ,3.252278738233459,0.6665215489219382
0.05º,Cape,PDQ,2.052908624117478,0.1537653516015627
0.05º,Cape,PDQ,3.1265683062859373,0.6127776692885661
0.05º,Cape,PDQ,2.759694006707934,0.4559311141408679
0.05º,Cape,PDQ,6.511686364563557,2.059987536046274
0.05º,Cape,PDQ,4.667523914651647,1.2715689203674636
0.05º,Cape,PDQ,4.026203552185794,0.9973908443492077
0.05º,Cape,PDQ,0.5514067456369839,-0.48815859198988815
0.05º,Cape,PDQ,3.2475952893137574,0.6645192750365493
0.05º,Cape,PDQ,2.87798991086366,0.5065051256653873
0.05º,Cape,PDQ,1.0582688927531148,-0.2714642588044477
0.05º,Cape,PDQ,4.919219080630962,1.3791739496011621
0.05º,Cape,PDQ,2.2246966977337426,0.22720840169573114
0.05º,Cape,PDQ,1.8597808060822654,0.0711991075314349
0.05º,Cape,PDQ,13.79365860974347,5.173185333360989
0.05º,Cape,PDQ,0.4550146969171378,-0.5293682400975023
0.05º,Cape,PDQ,0.855269130236076,-0.35825096881172286
0.05º,Cape,PDQ,0.5753578539088756,-0.4779189845037905
0.05º,Cape,PDQ,22.26940258638358,8.796745900506151
0.05º,Cape,PDQ,4.546495846978897,1.2198268509107362
0.05º,Cape,PDQ,5.700250591760802,1.7130815090116314
0.05º,Cape,PDQ,1.2642249335119433,-0.18341367706013303
0.05º,Cape,PDQ,2.2399178697420914,0.23371577601321858
0.05º,Cape,PDQ,10.696010293232069,3.8488748868054947
0.05º,Cape,PDQ,1.1511751335085654,-0.2317448676370191
0.05º,Cape,PDQ,2.542606794910207,0.3631217203614251
0.05º,Cape,PDQ,5.664193640291829,1.697666396441628
0.05º,Cape,PDQ,4.749460958523635,1.3065987468913973
0.05º,Cape,PDQ,0.7317215320982066,-0.4110701910548359
0.05º,Cape,PDQ,6.091217677626346,1.88022824200623
0.05º,Cape,PDQ,1.26434813066447,-0.18336100766083188
0.05º,Cape,PDQ,5.257846352494793,1.5239443004597466
0.05º,Cape,PDQ,0.26469770768979906,-0.6107327951528039
0.05º,Cape,PDQ,2.4606349513973864,0.32807701625192254
0.05º,Cape,PDQ,0.9573161909092573,-0.3146236829867217
0.05º,Cape,PDQ,2.581569552023808,0.3797791265611893
0.05º,Cape,PDQ,1.3943782686033677,-0.12777036196950056
0.05º,Cape,PDQ,0.7304208358805057,-0.41162626631351357
0.05º,Cape,PDQ,4.161876772020433,1.055394027404921
0.05º,Cape,PDQ,7.5319826051836465,2.496185849080145
0.05º,Cape,PDQ,1.4398758463912078,-0.108319181137822
0.05º,Cape,PDQ,2.593445491643598,0.3848563429828592
0.05º,Cape,PDQ,1.948909959789004,0.10930371376362852
0.05º,Cape,PDQ,1.6671890305068675,-0.011137967002065327
0.05º,Cape,PDQ,0.67021842323266,-0.437364076365229
0.05º,Cape,PDQ,3.691865255803238,0.8544541216028262
0.05º,Cape,PDQ,11.939239345990616,4.380381711919732
0.05º,Cape,PDQ,1.386593142807146,-0.13109866859641167
0.05º,Cape,PDQ,0.4028193779118187,-0.5516828475536151
0.05º,Cape,PDQ,3.928025450971388,0.9554176208660307
0.05º,Cape,PDQ,1.5431594422629655,-0.06416325025254092
0.05º,Cape,PDQ,9.646305110719464,3.4001036264932623
0.05º,Cape,PDQ,0.4135894839579476,-0.5470783984715896
0.05º,Cape,PDQ,0.8165365532512942,-0.37480996811759926
0.05º,Cape,PDQ,3.1424976086910874,0.6195877843907348
0.05º,Cape,PDQ,1.8283091454226295,0.05774430416984999
0.05º,Cape,PDQ,1.8840256393612107,0.0815642886965013
0.05º,Cape,PDQ,4.36895537794054,1.1439245295979503
0.05º,Cape,PDQ,4.340669666881515,1.1318317873573125
0.05º,Cape,PDQ,1.201331413623528,-0.21030199261387436
0.05º,Cape,PDQ,1.3470161102555547,-0.14801869059257117
0.05º,Cape,PDQ,1.6042403679789807,-0.03804985720536047
0.05º,Cape,PDQ,5.7256771173523315,1.7239518887384029
0.05º,Cape,PDQ,0.9753520078646325,-0.30691298817386914
0.05º,Cape,PDQ,12.650607468169413,4.684506692966294
0.05º,Cape,PDQ,1.5549263641947795,-0.059132641207917704
0.05º,Cape,PDQ,1.1417066414713422,-0.2357928490851339
0.05º,Cape,PDQ,4.790669512720873,1.324216279043114
0.05º,Cape,PDQ,7.373036417517217,2.4282329779795666
0.05º,Cape,PDQ,9.966490029460854,3.5369894796931125
0.05º,Cape,PDQ,0.820441916013185,-0.3731403425905202
0.05º,Cape,PDQ,2.173768844670521,0.20543566284969458
0.05º,Cape,PDQ,1.041910464202,-0.27845783444826727
0.05º,Cape,PDQ,1.2862114374030815,-0.1740139796732266
0.05º,Cape,PDQ,1.697999054843838,0.0020339727790233786
0.05º,Cape,PDQ,0.39996025301354465,-0.5529051841728526
0.05º,Cape,PDQ,1.4962472786177865,-0.08421919658275527
0.05º,Cape,PDQ,1.5702574204555324,-0.05257828903868546
0.05º,Cape,PDQ,1.2182982308907553,-0.2030483178722909
0.05º,Cape,PDQ,0.4628894473259797,-0.5260016170451504
0.05º,Cape,PDQ,1.0640420008588722,-0.2689961324736449
0.05º,Cape,PDQ,20.029912156823244,7.839316177119121
0.05º,Cape,PDQ,3.8955209991078315,0.9415212773292191
0.05º,Cape,PDQ,1.141398846183294,-0.23592443810806785
0.05º,Cape,PDQ,7.188872348379202,2.349498926944905
0.05º,Cape,PDQ,0.9345601667035671,-0.3243523666520142
0.05º,Cape,PDQ,0.49120408734123167,-0.513896507061301
0.05º,Cape,PDQ,1.6029239763885803,-0.03861264256922269
0.05º,Cape,PDQ,0.92354725962048,-0.3290606183342137
0.05º,Cape,PDQ,4.10814836731663,1.0324239932513537
0.05º,Cape,PDQ,4.146750569343564,1.0489272544937038
0.05º,Cape,PDQ,0.7704827879562668,-0.39449893092151966
0.05º,Cape,PDQ,0.8401664276201805,-0.3647076949477538
0.05º,Cape,PDQ,2.7723638388040177,0.46134773645771127
0.05º,Cape,PDQ,5.238490986603279,1.5156694704506692
0.05º,Cape,PDQ,2.671302235929406,0.4181417547718305
0.05º,Cape,PDQ,0.9204452261651888,-0.33038680352073396
0.05º,Cape,PDQ,2.9046690496238496,0.517911024126131
0.05º,Cape,PDQ,0.3379181076436591,-0.5794295190374982
0.05º,Cape,PDQ,5.395377714215497,1.5827418786370047
0.05º,Cape,PDQ,4.288304742809771,1.1094446701330452
0.05º,Cape,PDQ,4.7789825746068,1.3192198647793592
0.05º,Cape,PDQ,1.2938451546110388,-0.1707504034335799
0.05º,Cape,PDQ,2.891669668091667,0.5123535124260237
0.05º,Cape,PDQ,2.392773664480931,0.29906487478281835
0.05º,Cape,PDQ,7.145773235523267,2.3310731408128404
0.05º,Cape,PDQ,0.7189989023042358,-0.4165093855089012
0.05º,Cape,PDQ,3.2497076349599,0.6654223476645852
0.05º,Cape,PDQ,0.9179980146872985,-0.3314330384040891
0.05º,Cape,PDQ,0.4266372668492543,-0.5415001941624557
0.05º,Cape,PDQ,0.27065263675139817,-0.6081869365016662
0.05º,Cape,PDQ,3.1858393401802463,0.6381172951415028
0.05º,Cape,PDQ,0.7132871150970467,-0.4189512958531657
0.05º,Cape,PDQ,0.3815125577999502,-0.5607919656890155
0.05º,Cape,PDQ,0.6987467038062642,-0.4251676305051519
0.05º,Cape,PDQ,7.206251700918081,2.3569289692769955
0.05º,Cape,PDQ,0.448287803240924,-0.5322441300172175
0.05º,Cape,PDQ,0.32020509867497776,-0.5870022065798897
0.05º,Cape,PDQ,0.7732228884348521,-0.39332747976967003
0.05º,Cape,PDQ,5.011567696928978,1.4186549444695986
0.05º,Cape,PDQ,3.4166890549677635,0.7368104512521896
0.05º,Cape,PDQ,1.466441409749465,-0.0969618385736432
0.05º,Cape,PDQ,2.7862858905925885,0.4672997092891058
0.05º,Cape,PDQ,3.945096435370268,0.9627158292688113
0.05º,Cape,PDQ,3.740264721306753,0.8751459210664244
0.05º,Cape,PDQ,5.714999417682709,1.7193869453449615
0.05º,Cape,PDQ,1.9411991942259998,0.1060071977157619
0.05º,Cape,PDQ,2.7357520756420777,0.445695430105266
0.05º,Cape,PDQ,4.92055634294442,1.3797456576424068
0.05º,Cape,PDQ,0.8910674243260512,-0.3429464377648894
0.05º,Cape,PDQ,3.4559808018647473,0.7536085075717951
0.05º,Cape,PDQ,0.5351363893226654,-0.4951145148819027
0.05º,Cape,PDQ,0.2122336440397415,-0.6331622966524355
0.05º,Cape,PDQ,0.7351079870948882,-0.4096224096185151
0.05º,Cape,PDQ,0.9437177183630463,-0.3204373188194772
0.05º,Cape,PDQ,1.6665853905228325,-0.01139603591600726
0.05º,Cape,PDQ,2.7913321764380847,0.46945710366659993
0.05º,Cape,PDQ,0.43974357407849674,-0.5358969694558501
0.05º,Cape,PDQ,0.820969026725931,-0.3729149915654668
0.05º,Cape,PDQ,1.8492469146305768,0.06669564520551677
0.05º,Cape,PDQ,5.822905239638863,1.765518976053221
0.05º,Cape,PDQ,1.1889982045711103,-0.21557470142998167
0.05º,Cape,PDQ,6.243327506383255,1.945258424474912
0.05º,Cape,PDQ,0.5447355366306064,-0.49101067553055633
0.05º,Cape,PDQ,6.834524534366752,2.198007710427698
0.05º,Cape,PDQ,1.7337913335383917,0.01733593211655254
0.05º,Cape,PDQ,0.932545196902645,-0.3252138090380434
0.05º,Cape,PDQ,5.413748839029201,1.590595924680928
0.05º,Cape,PDQ,1.8618608392156035,0.07208836587395828
0.05º,Cape,PDQ,4.04484014757522,1.0053583847026075
0.05º,Cape,PDQ,4.242298891798313,1.0897761917030069
0.05º,Cape,PDQ,1.9640815533874112,0.1157898922578653
0.05º,Cape,PDQ,6.654423744789076,2.121010797705462
0.05º,Cape,PDQ,1.6074510491083527,-0.03667722283059244
0.05º,Cape,PDQ,3.796772290159159,0.8993041069204513
0.05º,Cape,PDQ,3.810507486850609,0.9051761952291935
0.05º,Cape,PDQ,6.495683031317628,2.0531457711873244
0.05º,Cape,PDQ,14.099031066728962,5.303738544556911
0.05º,Cape,PDQ,1.225915573360843,-0.1997917421808681
0.05º,Cape,PDQ,1.4127182000909286,-0.1199296517350211
0.05º,Cape,PDQ,1.840500421232889,0.06295633351040107
0.05º,Cape,PDQ,0.3324368679010359,-0.5817728654440412
0.05º,Cape,PDQ,1.7273039588500236,0.014562441651307908
0.05º,Cape,PDQ,5.96652650244442,1.8269201162882414
0.05º,Cape,PDQ,4.142951564586758,1.0473030992727463
0.05º,Cape,PDQ,0.8102784344145242,-0.3774854468370989
0.05º,Cape,PDQ,3.007662760384049,0.5619430229693234
0.05º,Cape,PDQ,1.048241807275269,-0.2757510508124478
0.05º,Cape,PDQ,3.2943301131656093,0.6844994048385796
0.05º,Cape,PDQ,2.0950483565613713,0.17178098223110772
0.05º,Cape,PDQ,0.8672006659639817,-0.3531499838730223
0.05º,Cape,PDQ,4.248009414077401,1.0922175612636422
0.05º,Cape,PDQ,7.416069414522553,2.446630498181259
0.05º,Cape,PDQ,0.8189005956357044,-0.3737992897881431
0.05º,Cape,PDQ,7.244732538859049,2.373380344794932
0.05º,Cape,PDQ,7.984024020505421,2.6894431550807676
0.05º,Cape,PDQ,1.3453082540133094,-0.14874883540945197
0.05º,Cape,PDQ,1.349569647400467,-0.14692699922830313
0.05º,Cape,PDQ,0.30448704775985885,-0.5937220071832796
0.05º,Cape,PDQ,3.992846379309525,0.983129944468439
0.05º,Cape,PDQ,1.7955736831939337,0.043749198795490434
0.05º,Cape,PDQ,9.44739181616722,3.3150639683338183
0.05º,Cape,PDQ,3.366116965974536,0.7151898091021822
0.05º,Cape,PDQ,2.832217326671786,0.48693637375509713
0.05º,Cape,PDQ,1.0164045212485213,-0.28936216678402493
0.05º,Cape,PDQ,1.9092086286277512,0.09233055147184877
0.05º,Cape,PDQ,1.7474655739895928,0.023181960337933023
0.05º,Cape,PDQ,0.6232039940710078,-0.4574637433757626
0.05º,Cape,PDQ,1.5664856655421882,-0.05419079437280104
0.05º,Cape,PDQ,1.4118591095838284,-0.12029693117311133
0.05º,Cape,PDQ,3.0298069181305425,0.5714101207278195
0.05º,Cape,PDQ,3.555337070472658,0.7960854226389048
0.05º,Cape,PDQ,4.924384058257681,1.381382087236035
0.05º,Cape,PDQ,3.745132936371698,0.8772271864031708
0.05º,Cape,PDQ,1.5496698942509026,-0.06137989375158956
0.05º,Cape,PDQ,0.2734569348730484,-0.6069880394939066
0.05º,Cape,PDQ,0.2356640868557665,-0.6231452847071839
0.05º,Cape,PDQ,1.271157920221347,-0.1804496779914996
0.05º,Cape,PDQ,1.3422917271101928,-0.15003846472883578
0.05º,Cape,PDQ,1.9148390457794828,0.09473767438917882
0.05º,Cape,PDQ,4.683132190552974,1.2782417898209355
0.05º,Cape,PDQ,1.0547332791912984,-0.27297580869535654
0.05º,Cape,PDQ,6.833350735880909,2.1975058866445827
0.05º,Cape,PDQ,3.235405741431613,0.6593079844219671
0.05º,Cape,PDQ,2.274984386808919,0.24870745684037468
0.05º,Cape,PDQ,0.7093258157029406,-0.4206448354785602
0.05º,Cape,PDQ,3.082280155098514,0.5938435440156922
0.05º,Cape,PDQ,1.896475362507232,0.08688680976227799
0.05º,Cape,PDQ,2.5668352935407284,0.37347991811735703
0.05º,Cape,PDQ,1.4161706580682554,-0.11845365262263095
0.05º,Cape,PDQ,1.7209854255746437,0.011861134476154505
0.05º,Cape,PDQ,9.334618700636529,3.266851066245534
0.05º,Cape,PDQ,0.23471740358544857,-0.6235500119119408
0.05º,Cape,PDQ,7.106443069897614,2.31425865967075
0.05º,Cape,PDQ,2.660962743891611,0.4137214023242195
0.05º,Cape,PDQ,1.0290912526784277,-0.28393831964304583
0.05º,Cape,PDQ,1.3158237370284833,-0.16135409264492243
0.05º,Cape,PDQ,0.6247515571507205,-0.4568021272903462
0.05º,Cape,PDQ,2.942229467131197,0.5339689003597977
0.05º,Cape,PDQ,4.677055534260017,1.275643890193016
0.05º,Cape,PDQ,0.575312153693235,-0.4779385223166081
0.05º,Cape,PDQ,0.9772346884081825,-0.30610810225507057
0.05º,Cape,PDQ,0.6545778698112952,-0.44405074514406245
0.05º,Cape,PDQ,0.6276775913553545,-0.4555511855215467
0.05º,Cape,PDQ,3.2164036759265797,0.6511841978318909
0.05º,Cape,PDQ,1.4012084766392074,-0.12485030296674171
0.05º,Cape,PDQ,0.8093923747559408,-0.37786425616024855
0.05º,Cape,PDQ,3.108602897620495,0.6050970755150682
0.05º,Cape,PDQ,11.746045183252408,4.297787104079972
0.05º,Cape,PDQ,1.7586368675585158,0.027957925606812983
0.05º,Cape,PDQ,0.8511009063369086,-0.36003297305792026
0.05º,Cape,PDQ,3.6722027460734097,0.8460479810794124
0.05º,Cape,PDQ,2.010843120739088,0.13578145547407847
0.05º,Cape,PDQ,3.735384327155335,0.8730594489115384
0.05º,Cape,PDQ,0.7094076810218828,-0.4206098363159671
0.05º,Cape,PDQ,0.6805184072043282,-0.4329606144550028
0.05º,Cape,PDQ,4.4179821863626305,1.1648845314834355
0.05º,Cape,PDQ,0.5564339872913275,-0.4860093394085931
0.05º,Cape,PDQ,0.7502962281858482,-0.4031291139676343
0.05º,Cape,PDQ,0.7437162761255465,-0.4059421832256402
0.05º,Cape,PDQ,2.929115623882066,0.5283624538446315
0.05º,Cape,PDQ,5.333517590744625,1.5562953620001678
0.05º,Cape,PDQ,0.3590022839822093,-0.5704155858439437
0.05º,Cape,PDQ,0.7381084948768211,-0.408339628813669
0.05º,Cape,PDQ,1.8304688704284304,0.05866763248043448
0.05º,Cape,PDQ,0.49481202947882647,-0.5123540351680533
0.05º,Cape,PDQ,2.7396049155447546,0.4473426009944931
0.05º,Cape,PDQ,1.4434718189336548,-0.10678182650072346
0.05º,Cape,PDQ,0.6645068381383168,-0.43980590030195915
0.05º,Cape,PDQ,0.9374308494237569,-0.3231250888184301
0.05º,Cape,PDQ,4.38504170315402,1.1508017752857023
0.05º,Cape,PDQ,0.7284842043031168,-0.4124542174451493
0.05º,Cape,PDQ,0.847717112288858,-0.3614796168821851
0.05º,Cape,PDQ,2.637665074456622,0.40376115381934724
0.05º,Cape,PDQ,7.293985242651341,2.3944369217489916
0.05º,Cape,PDQ,1.2368696567154662,-0.19510863889194963
0.05º,Cape,PDQ,0.4638831730898436,-0.5255767781752626
0.05º,Cape,PDQ,0.23423072630101416,-0.6237580767876215
0.05º,Cape,PDQ,1.156544582701382,-0.22944931406484845
0.05º,Cape,PDQ,6.000778603402621,1.8415636169314984
0.05º,Cape,PDQ,1.864109088151821,0.07304954004496397
0.05º,Cape,PDQ,1.1970503627806508,-0.2121322327748499
0.05º,Cape,PDQ,2.488606102513521,0.3400352774360059
0.05º,Cape,PDQ,2.3540427392428804,0.28250658163375103
0.05º,Cape,PDQ,3.865273551584721,0.9285898510846781
0.05º,Cape,PDQ,2.631664008180578,0.4011955705291218
0.05º,Cape,PDQ,0.04014839988213126,-0.7067323934646625
0.05º,Cape,PDQ,0.39790806392053035,-0.5537825385967553
0.05º,Cape,PDQ,0.44770696290859097,-0.5324924515958129
0.05º,Cape,PDQ,3.122068094618527,0.610853733220325
0.05º,Cape,PDQ,4.434705200973336,1.1720339754112081
0.05º,Cape,PDQ,2.6169640802724548,0.3949110391352337
0.05º,Cape,PDQ,3.3483599561788964,0.7075983102717284
0.05º,Cape,PDQ,1.5228825665644932,-0.07283204527612712
0.05º,Cape,PDQ,1.5796971392305363,-0.04854260877128744
0.05º,Cape,PDQ,1.3506587682106017,-0.1464613769500302
0.05º,Cape,PDQ,3.8963091785525057,0.9418582407820355
0.05º,Cape,PDQ,0.4794072282982541,-0.5189399148567837
0.05º,Cape,PDQ,5.153302796093038,1.4792497096874702
0.05º,Cape,PDQ,1.759412889137322,0.02828969131374866
0.05º,Cape,PDQ,0.6503498305877055,-0.44585832171187373
0.05º,Cape,PDQ,2.2968834100498094,0.2580697543912904
0.05º,Cape,PDQ,1.3608954120644898,-0.14208499428544175
0.05º,Cape,PDQ,0.7798797196454126,-0.390481543042085
0.05º,Cape,PDQ,0.848975892489777,-0.36094146161094
0.05º,Cape,PDQ,1.1158596952239148,-0.24684296757165589
0.05º,Cape,PDQ,0.5733159931975083,-0.4787919233251736
0.05º,Cape,PDQ,0.7284846877829013,-0.4124540107472728
0.05º,Cape,PDQ,2.791766325155417,0.46964271146418524
0.05º,Cape,PDQ,0.3439768061061009,-0.5768392967635321
0.05º,Cape,PDQ,0.5466759901445312,-0.4901810904398769
0.05º,Cape,PDQ,0.9302017116371621,-0.3262156987625435
0.05º,Cape,PDQ,2.4395629377972896,0.3190682828873825
0.05º,Cape,PDQ,10.249906900193963,3.658156211449359
0.05º,Cape,PDQ,1.275268401867315,-0.17869235978493808
0.05º,Cape,PDQ,1.305026074489197,-0.16597032271304774
0.05º,Cape,PDQ,2.2682487350087746,0.24582782263666444
0.05º,Cape,PDQ,9.925231861956803,3.519350736798992
0.05º,Cape,PDQ,0.387884773497964,-0.5580677081380199
0.05º,Cape,PDQ,3.792833349487563,0.8976201261238087
0.05º,Cape,PDQ,1.600550039506352,-0.039627551006646215
0.05º,Cape,PDQ,4.827467288238609,1.3399481096283963
0.05º,Cape,PDQ,4.546482358728205,1.219821084397087
0.05º,Cape,PDQ,1.1243913418299207,-0.2431955074431356
0.05º,Cape,PDQ,0.7157498876333315,-0.41789840828684405
0.05º,Cape,PDQ,1.1857635642354956,-0.21695757887429032
0.05º,Cape,PDQ,2.12617107721659,0.18508660632963425
0.05º,Cape,PDQ,2.087442662108231,0.16852938631432327
0.05º,Cape,PDQ,1.4861987500259093,-0.08851515597743616
0.05º,Cape,PDQ,3.6186679542402778,0.8231607205402189
0.05º,Cape,PDQ,0.9293299064979905,-0.3265884139758916
0.05º,Cape,PDQ,2.9622354776532327,0.542521894767526
0.05º,Cape,PDQ,2.6136412488089666,0.3934904581106594
0.05º,Cape,PDQ,0.430446916984188,-0.5398714878162503
0.05º,Cape,PDQ,7.653286805859319,2.548045971260437
0.05º,Cape,PDQ,2.883452482171006,0.5088404909193486
0.05º,Cape,PDQ,1.7597915737836551,0.02845158704297527
0.05º,Cape,PDQ,3.171425955928799,0.6319552672467718
0.05º,Cape,PDQ,0.6741783702059263,-0.4356711149284677
0.05º,Cape,PDQ,3.59455840989583,0.8128533782680648
0.05º,Cape,PDQ,1.5908696423143336,-0.043766126409109735
0.05º,Cape,PDQ,8.878599796766117,3.0718932994121118
0.05º,Cape,PDQ,1.7203838913529026,0.011603965820317686
0.05º,Cape,PDQ,3.391871903413608,0.7262005918689486
0.05º,Cape,PDQ,3.703342836938145,0.859361031311435
0.05º,Cape,PDQ,1.475077963865794,-0.09326952825631915
0.05º,Cape,PDQ,1.819844476310338,0.05412547834243401
0.05º,Cape,PDQ,1.0718150000930993,-0.26567301020954365
0.05º,Cape,PDQ,0.7547359503022559,-0.40123103846719016
0.05º,Cape,PDQ,2.8092187790223133,0.47710400616660914
0.05º,Cape,PDQ,2.5847500429019825,0.38113885396235675
0.05º,Cape,PDQ,1.7117550694071382,0.007914961170134353
0.05º,Cape,PDQ,0.2936751839813883,-0.5983443085827777
0.05º,Cape,PDQ,0.33180500712639766,-0.5820429993453501
0.05º,Cape,PDQ,2.5079632809172505,0.3483108823325513
0.05º,Cape,PDQ,1.8179759351778395,0.05332663732216825
0.05º,Cape,PDQ,3.6435765851367345,0.8338096892852321
0.05º,Cape,PDQ,5.214121989898377,1.5052512067838877
0.05º,Cape,PDQ,0.26863155553529416,-0.6090509916474866
0.05º,Cape,PDQ,4.75255283161446,1.3079205883063112
0.05º,Cape,PDQ,0.6421668417341597,-0.4493567232460422
0.05º,Cape,PDQ,1.2671154472314403,-0.18217792105315259
0.05º,Cape,PDQ,0.38031978019185964,-0.5613019034499911
0.05º,Cape,PDQ,5.09631616175473,1.4548867131633032
0.05º,Cape,PDQ,0.7646355616238899,-0.3969987443684063
0.05º,Cape,PDQ,4.122768837410411,1.0386745547419982
0.05º,Cape,PDQ,1.3051920416834828,-0.16589936821249757
0.05º,Cape,PDQ,0.6355543582711688,-0.45218370036963534
0.05º,Cape,PDQ,0.7341413369745978,-0.410035673075713
0.05º,Cape,PDQ,0.9763093804334618,-0.3065036910669676
0.05º,Cape,PDQ,11.326052864790363,4.118231467680696
0.05º,Cape,PDQ,7.170128558152985,2.341485558522056
0.05º,Cape,PDQ,2.457087642099605,0.32656046618548185
0.05º,Cape,PDQ,0.7896509587585752,-0.38630413078893217
0.05º,Cape,PDQ,1.373605648388177,-0.13665109830314875
0.05º,Cape,PDQ,4.379245451203098,1.1483237544695375
0.05º,Cape,PDQ,4.083651909420081,1.0219512372179824
0.05º,Cape,PDQ,0.9121598773273892,-0.33392896612220435
0.05º,Cape,PDQ,1.02173933892954,-0.28708141891868993
0.05º,Cape,PDQ,4.1227609854083385,1.0386711978443426
0.05º,Cape,PDQ,1.3212378219162797,-0.1590394563651262
0.05º,Cape,PDQ,2.2345719111420856,0.23143026516839355
0.05º,Cape,PDQ,1.438475174111528,-0.10891799828639671
0.05º,Cape,PDQ,1.6414299811726614,-0.022150507691334368
