resolution,region,variable,roughness,z_roughness
0.05º,Cape,PDQ,1.5678525164320658,-0.05360643658670245
0.05º,Cape,PDQ,1.894933963442469,0.08622782892417062
0.05º,Cape,PDQ,4.340363818643727,1.1317010307397186
0.05º,Cape,PDQ,6.367395047788268,1.9982999335078533
0.05º,Cape,PDQ,3.1038383801539493,0.6030601431040808
0.05º,Cape,PDQ,3.5239761319803247,0.7826779553554803
0.05º,Cape,PDQ,1.3484881955423005,-0.14738934286672808
0.05º,Cape,PDQ,8.380307585474045,2.858862795809137
0.05º,Cape,PDQ,2.1072635038628107,0.177003217141147
0.05º,Cape,PDQ,4.085243947155125,1.0226318671631545
0.05º,Cape,PDQ,3.167672740188009,0.6303506878026784
0.05º,Cape,PDQ,0.6588539611430101,-0.4422226252794442
0.05º,Cape,PDQ,2.580612121739704,0.37936980477978205
0.05º,Cape,PDQ,4.318455040434976,1.122334562732856
0.05º,Cape,PDQ,0.2973821032711535,-0.5967595218547921
0.05º,Cape,PDQ,0.7120266802556764,-0.4194901585183468
0.05º,Cape,PDQ,0.5079654688074622,-0.5067306604879142
0.05º,Cape,PDQ,0.42910178073314853,-0.5404465621330463
0.05º,Cape,PDQ,0.48100151410242464,-0.5182583238143132
0.05º,Cape,PDQ,1.5727113200836988,-0.05152919482903698
0.05º,Cape,PDQ,3.774505787902883,0.8897847042855365
0.05º,Cape,PDQ,3.877808192629876,0.9339486763559136
0.05º,Cape,PDQ,0.5162429815536744,-0.5031918479820288
0.05º,Cape,PDQ,5.267047767837839,1.5278781009486335
0.05º,Cape,PDQ,0,-0.7238966871299528
0.05º,Cape,PDQ,9.169163530255538,3.1961154667895784
0.05º,Cape,PDQ,0.803641790898892,-0.38032275289633377
0.05º,Cape,PDQ,0.36396436200843574,-0.5682941920976853
0.05º,Cape,PDQ,2.801062092806523,0.4736168495687253
0.05º,Cape,PDQ,1.6317566776219952,-0.026286050411457245
0.05º,Cape,PDQ,0.9999826049900157,-0.2963828847711756
0.05º,Cape,PDQ,9.065616239969795,3.151846800941688
0.05º,Cape,PDQ,7.646151136389403,2.544995321006886
0.05º,Cape,PDQ,1.519410776493348,-0.07431630926922082
0.05º,Cape,PDQ,1.594234474110209,-0.04232758935039081
0.05º,Cape,PDQ,0.5829223650751568,-0.474684995316834
0.05º,Cape,PDQ,1.7471083813521884,0.023029252898994275
0.05º,Cape,PDQ,1.1999212349300434,-0.21090487395625826
0.05º,Cape,PDQ,1.2238503100476663,-0.2006746861115748
0.05º,Cape,PDQ,4.9662628036301895,1.3992861403494337
0.05º,Cape,PDQ,0.6691457843995309,-0.4378226522482697
0.05º,Cape,PDQ,1.9421587824463487,0.1064174420607464
0.05º,Cape,PDQ,0.7707091799608108,-0.3944021435312158
0.05º,Cape,PDQ,4.427936608746805,1.1691402584755928
0.05º,Cape,PDQ,1.1021447657922285,-0.2527063911963909
0.05º,Cape,PDQ,4.354481838725589,1.1377367841786845
0.05º,Cape,PDQ,1.200782615739901,-0.21053661536509527
0.05º,Cape,PDQ,9.188155525260502,3.2042349480269863
0.05º,Cape,PDQ,3.0914162770286566,0.5977494301837898
0.05º,Cape,PDQ,4.893787097542238,1.3683012366784277
0.05º,Cape,PDQ,4.901460089662052,1.3715816037770567
0.05º,Cape,PDQ,1.1884293542092825,-0.2158178970415299
0.05º,Cape,PDQ,0.7128860235293786,-0.4191227710171657
0.05º,Cape,PDQ,0.4182902454216162,-0.5450687231059519
0.05º,Cape,PDQ,1.0482877006839415,-0.27573143040550585
0.05º,Cape,PDQ,0.6381059300016473,-0.4510928492617814
0.05º,Cape,PDQ,3.7734240406864994,0.8893222343752005
0.05º,Cape,PDQ,0.26585866215032516,-0.6102364624633069
0.05º,Cape,PDQ,0.959160786053718,-0.31383507938493327
0.05º,Cape,PDQ,3.817208689055445,0.9080411014992311
0.05º,Cape,PDQ,2.4609564993944435,0.3282144848500529
0.05º,Cape,PDQ,2.8172457506796285,0.48053570703572496
0.05º,Cape,PDQ,3.0713722207644087,0.5891801704132087
0.05º,Cape,PDQ,0.2936595630598021,-0.5983509868585299
0.05º,Cape,PDQ,0.8181057415106737,-0.374139106808576
0.05º,Cape,PDQ,0.6865346619376427,-0.43038853777670505
0.05º,Cape,PDQ,1.8938381566100826,0.08575934822938007
0.05º,Cape,PDQ,0.5638123937634821,-0.48285491393107094
0.05º,Cape,PDQ,1.4866827612206446,-0.08830823091172707
0.05º,Cape,PDQ,5.777954675533154,1.7463016551887292
0.05º,Cape,PDQ,1.2534369496572093,-0.18802576928504577
0.05º,Cape,PDQ,0.5217985654020456,-0.500816717891277
0.05º,Cape,PDQ,1.7430585838026484,0.02129787843253107
0.05º,Cape,PDQ,0.8490346786496169,-0.3609163292790436
0.05º,Cape,PDQ,0.8051528889296793,-0.37967672639381755
0.05º,Cape,PDQ,2.28963977228732,0.25497294539951554
0.05º,Cape,PDQ,3.829796053625798,0.9134224671972889
0.05º,Cape,PDQ,0.92321688296758,-0.3292018613702296
0.05º,Cape,PDQ,7.1837263493253305,2.3472989030530123
0.05º,Cape,PDQ,0.9472205289849285,-0.318939792882095
0.05º,Cape,PDQ,3.4774771487271345,0.7627986524184188
0.05º,Cape,PDQ,4.113186323427939,1.0345778264905667
0.05º,Cape,PDQ,2.142698457599442,0.19215241246990566
0.05º,Cape,PDQ,1.0555175010029154,-0.2726405372147287
0.05º,Cape,PDQ,0.5213955881786929,-0.5009889992131318
0.05º,Cape,PDQ,0.8057171385169712,-0.3794354977110997
0.05º,Cape,PDQ,1.6788833428511099,-0.006138400098290889
0.05º,Cape,PDQ,4.920714581255362,1.379813307881173
0.05º,Cape,PDQ,6.998337140789744,2.268041078905037
0.05º,Cape,PDQ,1.8945680926909714,0.08607141140714178
0.05º,Cape,PDQ,0.8498452503282626,-0.3605697926706137
0.05º,Cape,PDQ,2.5363155543346756,0.3604320813951291
0.05º,Cape,PDQ,4.243421418592334,1.0902560957489038
0.05º,Cape,PDQ,0.3874632387229667,-0.5582479232073484
0.05º,Cape,PDQ,1.0347424692359013,-0.28152230453800053
0.05º,Cape,PDQ,13.90518724771194,5.2208661948598465
0.05º,Cape,PDQ,2.322421128864402,0.2689876715825647
0.05º,Cape,PDQ,4.046337703147806,1.005998621516613
0.05º,Cape,PDQ,2.0093429970033267,0.13514012071577
0.05º,Cape,PDQ,3.4818455918176507,0.7646662546213924
0.05º,Cape,PDQ,1.6206079993718931,-0.031052347151212335
0.05º,Cape,PDQ,1.631700562404559,-0.026310040858747608
0.05º,Cape,PDQ,0.56951848584332,-0.48041543837470857
0.05º,Cape,PDQ,2.940794329425277,0.5333553485094908
0.05º,Cape,PDQ,3.713617303668161,0.8637535840588917
0.05º,Cape,PDQ,1.1336355350158358,-0.23924341851785963
0.05º,Cape,PDQ,7.323478058492658,2.4070457269218726
0.05º,Cape,PDQ,0.8815373148586425,-0.347020761973107
0.05º,Cape,PDQ,7.537488824637957,2.4985398748439804
0.05º,Cape,PDQ,8.396501543444714,2.86578605678661
0.05º,Cape,PDQ,3.5059175105106055,0.7749575111283984
0.05º,Cape,PDQ,0.5252681925052554,-0.49933337861291516
0.05º,Cape,PDQ,10.179768537130027,3.62817057156417
0.05º,Cape,PDQ,1.4707518511905147,-0.09511903330771918
0.05º,Cape,PDQ,0.6887847475302316,-0.4294265783960916
0.05º,Cape,PDQ,12.38244456347124,4.569861355670417
0.05º,Cape,PDQ,1.3630078745397447,-0.14118187171047908
0.05º,Cape,PDQ,1.0319237226162248,-0.2827273785855395
0.05º,Cape,PDQ,6.444261207992648,2.031161849562905
0.05º,Cape,PDQ,0.5113674981975141,-0.5052762206676414
0.05º,Cape,PDQ,1.2206348065071837,-0.2020493821695163
0.05º,Cape,PDQ,5.060068108477035,1.4393899005112412
0.05º,Cape,PDQ,1.2828531104562917,-0.1754497357708043
0.05º,Cape,PDQ,2.929054154886736,0.5283361745435823
0.05º,Cape,PDQ,0.5067327827722345,-0.5072576599491098
0.05º,Cape,PDQ,0.7165562885729203,-0.4175536547579437
0.05º,Cape,PDQ,1.0304415203906876,-0.28336105151759056
0.05º,Cape,PDQ,0.7110130240768444,-0.41992351806393735
0.05º,Cape,PDQ,3.297736886464876,0.685955872780798
0.05º,Cape,PDQ,1.280462071901168,-0.17647195553661474
0.05º,Cape,PDQ,2.138101348568289,0.19018705072065234
0.05º,Cape,PDQ,14.962391491289484,5.67284346305061
0.05º,Cape,PDQ,2.7811755552178328,0.46511493237749924
0.05º,Cape,PDQ,0.9461067636728209,-0.3194159512083883
0.05º,Cape,PDQ,1.4449247545129191,-0.10616066568155118
0.05º,Cape,PDQ,2.8027757403251528,0.47434947027926205
0.05º,Cape,PDQ,0.5738684130900302,-0.4785557520882219
0.05º,Cape,PDQ,1.6530240677498493,-0.017193789431680262
0.05º,Cape,PDQ,1.5902371725162558,-0.04403652068087409
0.05º,Cape,PDQ,1.5723381289689589,-0.05168874195682986
0.05º,Cape,PDQ,8.102018608345283,2.739888347480569
0.05º,Cape,PDQ,1.0983397142864044,-0.25433313153098114
0.05º,Cape,PDQ,1.1648078985837929,-0.2259165710197668
0.05º,Cape,PDQ,0.35322758389843856,-0.5728843927791595
0.05º,Cape,PDQ,0.37052669263021365,-0.5654886563789118
0.05º,Cape,PDQ,2.373668313245198,0.29089693134917255
0.05º,Cape,PDQ,2.393093027390757,0.2992014092097481
0.05º,Cape,PDQ,0.7779186825812717,-0.3913199280376577
0.05º,Cape,PDQ,2.2109612248561996,0.22133619531156823
0.05º,Cape,PDQ,1.0171299719357043,-0.28905202120733814
0.05º,Cape,PDQ,7.48948871942214,2.478018810385424
0.05º,Cape,PDQ,0.9433093817583268,-0.32061189139069474
0.05º,Cape,PDQ,4.770313182233532,1.3155135154097386
0.05º,Cape,PDQ,1.0436820182197277,-0.27770045747948463
0.05º,Cape,PDQ,10.06778422844263,3.580294901154937
0.05º,Cape,PDQ,4.194452304347062,1.0693207593493808
0.05º,Cape,PDQ,0.958802800477645,-0.31398812582199415
0.05º,Cape,PDQ,0.6554134854842393,-0.4436935016961582
0.05º,Cape,PDQ,1.2311496626030103,-0.1975540578625229
0.05º,Cape,PDQ,0.8511990132155236,-0.35999103028361107
0.05º,Cape,PDQ,0.22437718191423764,-0.6279706762933338
0.05º,Cape,PDQ,0.4492317006951517,-0.5318405938080074
0.05º,Cape,PDQ,9.855854522614253,3.489690450718151
0.05º,Cape,PDQ,1.7453697671492865,0.022285958400661495
0.05º,Cape,PDQ,1.118018625197827,-0.2459199791540896
0.05º,Cape,PDQ,12.353078954973379,4.557306934338633
0.05º,Cape,PDQ,2.8556728891464003,0.49696412488791436
0.05º,Cape,PDQ,0.3706055545174447,-0.5654549412471653
0.05º,Cape,PDQ,6.962692989561611,2.252802447205496
0.05º,Cape,PDQ,0.5654095802300765,-0.4821720827938068
0.05º,Cape,PDQ,3.0375197004945744,0.5747074990009605
0.05º,Cape,PDQ,0.22252604539369691,-0.6287620764723293
0.05º,Cape,PDQ,5.8698097285645225,1.7855716412778366
0.05º,Cape,PDQ,2.4486866767207776,0.32296887505713134
0.05º,Cape,PDQ,6.695351145607173,2.1385081308161524
0.05º,Cape,PDQ,6.938042396221473,2.242263794996293
0.05º,Cape,PDQ,0.39709712399376684,-0.5541292326390769
0.05º,Cape,PDQ,1.9922674031586947,0.12783994167702994
0.05º,Cape,PDQ,1.931010655613792,0.10165138106370357
0.05º,Cape,PDQ,0.3942368724841761,-0.5553520509085804
0.05º,Cape,PDQ,0.27864343160623584,-0.6047707019839721
0.05º,Cape,PDQ,0.5182508505858449,-0.5023334413254548
0.05º,Cape,PDQ,9.374096689243167,3.2837287448516217
0.05º,Cape,PDQ,3.6591193683353493,0.840454559217289
0.05º,Cape,PDQ,11.683757034567623,4.2711575975733185
0.05º,Cape,PDQ,1.2942834084018853,-0.17056304062987912
0.05º,Cape,PDQ,0.6167318961562258,-0.46023070269583444
0.05º,Cape,PDQ,0.5089475084910361,-0.5063108176655522
0.05º,Cape,PDQ,2.6818341277651596,0.4226443622194664
0.05º,Cape,PDQ,5.711761183487325,1.7180025314492713
0.05º,Cape,PDQ,1.185534384605048,-0.21705555803387463
0.05º,Cape,PDQ,9.183729502770518,3.202342729407806
0.05º,Cape,PDQ,0.9034928341368492,-0.33763431116631387
0.05º,Cape,PDQ,1.0692588403338703,-0.266765822797134
0.05º,Cape,PDQ,5.3941345803531515,1.5822104125078136
0.05º,Cape,PDQ,2.980736714673114,0.5504315665430558
0.05º,Cape,PDQ,0.38154787478504204,-0.5607768669277878
0.05º,Cape,PDQ,7.371622492362548,2.427628494945455
0.05º,Cape,PDQ,1.1638515606239157,-0.22632542580936707
0.05º,Cape,PDQ,7.0358334654643215,2.2840715540914207
0.05º,Cape,PDQ,1.6315467622545061,-0.026375793689471242
0.05º,Cape,PDQ,0.6732412023288954,-0.43607177410049597
0.05º,Cape,PDQ,0.5605617090786225,-0.4842446506754494
0.05º,Cape,PDQ,1.9108385961871965,0.09302739722254749
0.05º,Cape,PDQ,1.8119460050865623,0.05074871413788921
0.05º,Cape,PDQ,0.9357108989774601,-0.32386040416441286
0.05º,Cape,PDQ,1.2003518691610247,-0.21072076867623243
0.05º,Cape,PDQ,2.794655929009121,0.4708780784842145
0.05º,Cape,PDQ,5.054617992790292,1.4370598602996338
0.05º,Cape,PDQ,1.4932072414809359,-0.08551887702639648
0.05º,Cape,PDQ,0.32966608576747586,-0.5829574336550432
0.05º,Cape,PDQ,1.2315782036509226,-0.19737084746271633
0.05º,Cape,PDQ,1.178616413731634,-0.2200131375136997
0.05º,Cape,PDQ,3.189734663432703,0.6397826285650687
0.05º,Cape,PDQ,0.8808677196303789,-0.3473070281547863
0.05º,Cape,PDQ,0.6615979589539285,-0.4410495079352465
0.05º,Cape,PDQ,1.1670701592852362,-0.22494940652152984
0.05º,Cape,PDQ,1.371832774347332,-0.13740903960985015
0.05º,Cape,PDQ,12.302231325043573,4.535568492585998
0.05º,Cape,PDQ,0.8834252970533694,-0.3462136094858281
0.05º,Cape,PDQ,20.274161615489447,7.943738008336379
0.05º,Cape,PDQ,1.9323829782379047,0.10223807813240234
0.05º,Cape,PDQ,13.17835278569916,4.9101290250431955
0.05º,Cape,PDQ,8.50894447167714,2.9138577967920067
0.05º,Cape,PDQ,1.9461918598141006,0.1081416682943737
0.05º,Cape,PDQ,0.6319537054390598,-0.4537230559299695
0.05º,Cape,PDQ,7.498121917744975,2.4817096860297556
0.05º,Cape,PDQ,1.9976446823473977,0.13013884273874401
0.05º,Cape,PDQ,1.3992790373556199,-0.12567517924001964
0.05º,Cape,PDQ,2.2797665775001223,0.2507519449302665
0.05º,Cape,PDQ,0.586893471849732,-0.472987262827989
0.05º,Cape,PDQ,0.6209098739666972,-0.4584445284453903
0.05º,Cape,PDQ,1.4677401659665281,-0.096406592706442
0.05º,Cape,PDQ,2.0345816881727448,0.14593019723765563
0.05º,Cape,PDQ,3.986064778115696,0.9802306659230052
0.05º,Cape,PDQ,3.402082714196797,0.730565930347142
0.05º,Cape,PDQ,1.7067224433173886,0.005763406628342812
0.05º,Cape,PDQ,12.137460759810148,4.465125576371021
0.05º,Cape,PDQ,1.981005933112128,0.12302542404869049
0.05º,Cape,PDQ,0.9939576797299196,-0.2989586682838266
0.05º,Cape,PDQ,5.884529205075813,1.7918645301147733
0.05º,Cape,PDQ,0.8012143340375687,-0.3813605422615364
0.05º,Cape,PDQ,1.2865777113933266,-0.17385738976306878
0.05º,Cape,PDQ,2.8342947579092437,0.4878245197318697
0.05º,Cape,PDQ,3.9344562199534088,0.9581669111895578
0.05º,Cape,PDQ,4.378064949829895,1.1478190650597122
0.05º,Cape,PDQ,3.28263013132978,0.6794974141067369
0.05º,Cape,PDQ,3.7296650724278546,0.870614346043746
0.05º,Cape,PDQ,0.7808395542296362,-0.3900711933713114
0.05º,Cape,PDQ,5.37686326635413,1.5748265589461532
0.05º,Cape,PDQ,1.9426054327655804,0.10660839455866652
0.05º,Cape,PDQ,8.259041605172335,2.8070190136504807
0.05º,Cape,PDQ,3.572058958771793,0.803234385044559
0.05º,Cape,PDQ,1.4391835425390898,-0.10861515573850976
0.05º,Cape,PDQ,2.1719133593094093,0.20464240344898948
0.05º,Cape,PDQ,2.107554049542794,0.1771274315902671
0.05º,Cape,PDQ,3.812921622911608,0.9062082896693355
0.05º,Cape,PDQ,1.571921112619323,-0.05186702530334902
0.05º,Cape,PDQ,2.192887990886894,0.2136095039305569
0.05º,Cape,PDQ,1.1546740663978359,-0.23024899951268793
0.05º,Cape,PDQ,4.891740917363961,1.3674264511931993
0.05º,Cape,PDQ,3.7712571973915203,0.8883958628448064
0.05º,Cape,PDQ,0.15596067678701608,-0.6572201853398729
0.05º,Cape,PDQ,1.5926380951801535,-0.04301007524863328
0.05º,Cape,PDQ,5.957165972367901,1.8229182908713417
0.05º,Cape,PDQ,5.4144755436413945,1.590906606337189
0.05º,Cape,PDQ,0.9996987789680364,-0.29650422642377955
0.05º,Cape,PDQ,2.7949022728772386,0.4709833957199556
0.05º,Cape,PDQ,0.20510397120082147,-0.6362103832188726
0.05º,Cape,PDQ,2.2261279348655663,0.22782028596776718
0.05º,Cape,PDQ,0.743195585063748,-0.4061647897135659
0.05º,Cape,PDQ,2.1293547642919126,0.186447700172967
0.05º,Cape,PDQ,5.231433003673484,1.512652032843012
0.05º,Cape,PDQ,6.196096712881858,1.925066257113755
0.05º,Cape,PDQ,3.948964980351038,0.9643697144124846
0.05º,Cape,PDQ,0.7258173022064961,-0.41359437473404165
0.05º,Cape,PDQ,0.24588028214993743,-0.6187776442361834
0.05º,Cape,PDQ,2.0578920928326916,0.15589589032168194
0.05º,Cape,PDQ,3.246699069753106,0.6641361221394784
0.05º,Cape,PDQ,9.205623215124692,3.211702756441852
0.05º,Cape,PDQ,2.956460059066991,0.5400527806572437
0.05º,Cape,PDQ,1.1354553368356488,-0.23846541458894582
0.05º,Cape,PDQ,8.881221331196068,3.073014061059934
0.05º,Cape,PDQ,2.7000830508880425,0.43044616444511064
0.05º,Cape,PDQ,3.763677427619152,0.8851553502796687
0.05º,Cape,PDQ,0.6670273168110081,-0.43872834213669765
0.05º,Cape,PDQ,1.5737469197413434,-0.05108645398019442
0.05º,Cape,PDQ,0.9852182523862972,-0.3026949590907528
0.05º,Cape,PDQ,8.978371096802903,3.1145476492299573
0.05º,Cape,PDQ,0.45950354233478463,-0.527449163342444
0.05º,Cape,PDQ,1.7849699553471425,0.0392158799274041
0.05º,Cape,PDQ,1.0972929463451766,-0.25478064705825976
0.05º,Cape,PDQ,0.8579380617644495,-0.3571099438976529
0.05º,Cape,PDQ,3.5504545137251378,0.7939980259282533
0.05º,Cape,PDQ,2.1878669196102734,0.21146288931679166
0.05º,Cape,PDQ,2.012890212906573,0.13665663085406327
0.05º,Cape,PDQ,1.9016161475862776,0.08908460456919269
0.05º,Cape,PDQ,0.7570076286792773,-0.4002598477126207
0.05º,Cape,PDQ,0.43430573249364457,-0.5382217622282084
0.05º,Cape,PDQ,7.0380100468058675,2.28500208884355
0.05º,Cape,PDQ,6.283963357682301,1.9626311139739603
0.05º,Cape,PDQ,3.476333132312622,0.7623095611033415
0.05º,Cape,PDQ,4.481175330685988,1.1919009428468665
0.05º,Cape,PDQ,0.4889123711261423,-0.5148762644172301
0.05º,Cape,PDQ,3.2687414178141854,0.6735596940951143
0.05º,Cape,PDQ,11.648483756147789,4.256077521876328
0.05º,Cape,PDQ,2.1552301866036867,0.19750999278180306
0.05º,Cape,PDQ,0.5026085630014491,-0.5090208514958161
0.05º,Cape,PDQ,4.6426292345733255,1.260925915893506
0.05º,Cape,PDQ,9.799798807423235,3.465725441901331
0.05º,Cape,PDQ,1.933561161970909,0.10274177670181789
0.05º,Cape,PDQ,0.37031035298779297,-0.5655811461709048
0.05º,Cape,PDQ,2.839578662599837,0.4900835012124521
0.05º,Cape,PDQ,4.838482604092027,1.3446573911110722
0.05º,Cape,PDQ,3.036985948298985,0.5744793086009324
0.05º,Cape,PDQ,1.3026347273900423,-0.16699267438798462
0.05º,Cape,PDQ,0.7373677096766236,-0.40865633022036063
0.05º,Cape,PDQ,5.599633129489473,1.6700654068667986
0.05º,Cape,PDQ,0.23095349490662442,-0.625159162814152
0.05º,Cape,PDQ,1.3275260447978512,-0.15635110752709122
0.05º,Cape,PDQ,1.8239034863165844,0.055860791329803434
0.05º,Cape,PDQ,0.5617075498934648,-0.4837547793904824
0.05º,Cape,PDQ,0.6788697691561577,-0.43366544223617587
0.05º,Cape,PDQ,1.4189712000084111,-0.11725636146223804
0.05º,Cape,PDQ,12.570977916270444,4.650463368269866
0.05º,Cape,PDQ,0.631472696124771,-0.45392869762803045
0.05º,Cape,PDQ,1.0711354513963063,-0.265963531710422
0.05º,Cape,PDQ,1.3879796890246696,-0.13050589063943352
0.05º,Cape,PDQ,0.4992085543520497,-0.510474427406541
0.05º,Cape,PDQ,0.5574575581867222,-0.48557174111109247
0.05º,Cape,PDQ,0.8949305269771474,-0.3412948793327416
0.05º,Cape,PDQ,1.171291264606233,-0.22314479434434675
0.05º,Cape,PDQ,4.6001703800222735,1.242773853785286
0.05º,Cape,PDQ,2.4020962471320786,0.3030504768694024
0.05º,Cape,PDQ,1.076303972575838,-0.2637538791314598
0.05º,Cape,PDQ,13.758544212506141,5.158173182744012
0.05º,Cape,PDQ,0.1151761750320534,-0.6746564260660268
0.05º,Cape,PDQ,1.1236222375819471,-0.2435243158442225
0.05º,Cape,PDQ,5.298774141001635,1.5414417993156098
0.05º,Cape,PDQ,5.480703197541458,1.619220334994899
0.05º,Cape,PDQ,0.4240481248489015,-0.5426071073586394
0.05º,Cape,PDQ,1.0952420977401387,-0.2556574283950818
0.05º,Cape,PDQ,2.110979849856999,0.17859203398548812
0.05º,Cape,PDQ,0.9446901917895121,-0.3200215657752076
0.05º,Cape,PDQ,0.9148498018025804,-0.33277896627749864
0.05º,Cape,PDQ,0.6310680635549406,-0.45410168664566253
0.05º,Cape,PDQ,1.4521168740811168,-0.10308588181203591
0.05º,Cape,PDQ,5.561426457103426,1.653731242946619
0.05º,Cape,PDQ,1.2870547883622787,-0.17365342922615865
0.05º,Cape,PDQ,2.0023206291265954,0.13213790929972888
0.05º,Cape,PDQ,1.503486054000116,-0.08112446636177137
0.05º,Cape,PDQ,1.5996843310328457,-0.03999765976593472
0.05º,Cape,PDQ,1.4702807307382568,-0.09532044730723144
0.05º,Cape,PDQ,5.304475941775759,1.543879440247636
0.05º,Cape,PDQ,1.2667072292443384,-0.18235244291281924
0.05º,Cape,PDQ,0,-0.7238966871299528
0.05º,Cape,PDQ,2.253424688184266,0.2394902277698482
0.05º,Cape,PDQ,0.6323098358230508,-0.4535708026269263
0.05º,Cape,PDQ,1.1150888818321458,-0.247172506668016
0.05º,Cape,PDQ,0.9053697835158062,-0.3368318754421036
0.05º,Cape,PDQ,0.6764957208085705,-0.43468039832740774
0.05º,Cape,PDQ,1.757723850799394,0.027567591550638725
0.05º,Cape,PDQ,0.46915204647504616,-0.5233242228969861
0.05º,Cape,PDQ,1.59001737457138,-0.04413048897061798
0.05º,Cape,PDQ,1.208255195522213,-0.20734192879732505
0.05º,Cape,PDQ,1.3478584855168403,-0.14765855727708338
0.05º,Cape,PDQ,0.27194250018165245,-0.6076354924897006
0.05º,Cape,PDQ,6.973092211617365,2.257248335504396
0.05º,Cape,PDQ,1.161907685610466,-0.2271564736637629
0.05º,Cape,PDQ,3.051792758064823,0.5808095342590676
0.05º,Cape,PDQ,1.2855120679518357,-0.1743129749676084
0.05º,Cape,PDQ,0.3712861336491727,-0.5651639792134668
0.05º,Cape,PDQ,2.4701693402078098,0.33215316997016825
0.05º,Cape,PDQ,5.066440564614756,1.4421142608553184
0.05º,Cape,PDQ,1.937697325661297,0.10451007452783234
0.05º,Cape,PDQ,5.806411320780528,1.7584674754253733
0.05º,Cape,PDQ,0.178890760308073,-0.6474170876203988
0.05º,Cape,PDQ,4.010421804439875,0.9906438119977876
0.05º,Cape,PDQ,2.461847354461243,0.32859534431206516
0.05º,Cape,PDQ,4.423109132964331,1.1670764100473685
0.05º,Cape,PDQ,0.9434529835675853,-0.32055049856726425
0.05º,Cape,PDQ,0,-0.7238966871299528
0.05º,Cape,PDQ,1.8806310985976964,0.080113050423125165
0.05º,Cape,PDQ,0.19155151304261547,-0.6420043469234519
0.05º,Cape,PDQ,0.5973580830994947,-0.468513419259843
0.05º,Cape,PDQ,5.520379208289347,1.636182672272183
0.05º,Cape,PDQ,1.2498696315555036,-0.18955087354013303
0.05º,Cape,PDQ,1.2217998131338996,-0.2015513170929088
0.05º,Cape,PDQ,18.228556871414188,7.069198533450715
0.05º,Cape,PDQ,0.4259934100481843,-0.5417754566198487
0.05º,Cape,PDQ,2.4372144601008543,0.31806425879261546
0.05º,Cape,PDQ,1.9150603774948687,0.09483229839839159
0.05º,Cape,PDQ,7.268581580968553,2.3835763168288158
0.05º,Cape,PDQ,2.902967320428835,0.5171834987520741
0.05º,Cape,PDQ,1.3278623815174697,-0.15620731643596675
0.05º,Cape,PDQ,3.6581695967011743,0.840048511671389
0.05º,Cape,PDQ,1.0117282591384766,-0.29136136815564423
0.05º,Cape,PDQ,2.105899479773427,0.17642006787229833
0.05º,Cape,PDQ,0.7152079291688942,-0.4181301070410983
0.05º,Cape,PDQ,0.404796230522521,-0.5508377010759795
0.05º,Cape,PDQ,0.3021032835469046,-0.5947411170133121
0.05º,Cape,PDQ,1.2789256124047785,-0.1771288246043304
0.05º,Cape,PDQ,2.0789548450404096,0.1649006642442765
0.05º,Cape,PDQ,1.1164451017155426,-0.24659269386298094
0.05º,Cape,PDQ,0.8418787511579582,-0.3639756402671515
0.05º,Cape,PDQ,1.3216238405690983,-0.1588744251923594
0.05º,Cape,PDQ,1.8651525866703904,0.07349565782461659
0.05º,Cape,PDQ,0.8700017257455906,-0.3519524713244097
0.05º,Cape,PDQ,0.7412852733223525,-0.40698148855630506
0.05º,Cape,PDQ,0.7249775167839262,-0.41395340083847265
0.05º,Cape,PDQ,2.5696583081373663,0.37468681681569493
0.05º,Cape,PDQ,3.7912319112229738,0.8969354772525974
0.05º,Cape,PDQ,1.5334928261664926,-0.06829593394396069
0.05º,Cape,PDQ,3.5252985284652243,0.7832433079392795
0.05º,Cape,PDQ,2.1884240831907555,0.211701088581098
0.05º,Cape,PDQ,0.8257112510435215,-0.37088758994914406
0.05º,Cape,PDQ,2.0972786096406644,0.1727344627910625
0.05º,Cape,PDQ,3.55242946719105,0.794842360481155
0.05º,Cape,PDQ,1.0267839231688372,-0.2849247520139865
0.05º,Cape,PDQ,0.5830946813027067,-0.47461132646971566
0.05º,Cape,PDQ,1.963106228504174,0.11537292015526358
0.05º,Cape,PDQ,13.048227012415985,4.854497493210977
0.05º,Cape,PDQ,1.0700626360164855,-0.26642218307092314
0.05º,Cape,PDQ,0.7974142388807017,-0.38298516365167906
0.05º,Cape,PDQ,2.0862305283268014,0.1680111733781375
0.05º,Cape,PDQ,1.412308043008809,-0.12010500259899244
0.05º,Cape,PDQ,0.9667262253579921,-0.310600693399272
0.05º,Cape,PDQ,1.6322091436402042,-0.02609261157870414
