resolution,region,variable,roughness,z_roughness
0.05º,Cape,PDQ,3.699236653310122,0.8576055505988309
0.05º,Cape,PDQ,9.218161659476202,3.217063207707333
0.05º,Cape,PDQ,1.4021071979293123,-0.12446608052719504
0.05º,Cape,PDQ,2.381409939006841,0.2942066407873998
0.05º,Cape,PDQ,2.9984909831991726,0.5580218934225418
0.05º,Cape,PDQ,1.435205542090579,-0.11031583541937756
0.05º,Cape,PDQ,0.5298514331196562,-0.497373945906376
0.05º,Cape,PDQ,2.125783349937071,0.18492084468266348
0.05º,Cape,PDQ,4.095313846118866,1.0269369628456941
0.05º,Cape,PDQ,4.169346197629158,1.0585873654964912
0.05º,Cape,PDQ,3.2839907996249584,0.6800791287022888
0.05º,Cape,PDQ,3.375245299107004,0.719092365393847
0.05º,Cape,PDQ,4.585694567656812,1.2365851365458973
0.05º,Cape,PDQ,8.936676322677991,3.0967222477322887
0.05º,Cape,PDQ,2.8271495942915132,0.48476981052848106
0.05º,Cape,PDQ,0.7802868299894752,-0.3903074947233429
0.05º,Cape,PDQ,0.5583291261180026,-0.48519912730915593
0.05º,Cape,PDQ,10.61305283911434,3.8134088132289166
0.05º,Cape,PDQ,1.7537680341575324,0.025876395918277423
0.05º,Cape,PDQ,0.7210555180812782,-0.41563013858355774
0.05º,Cape,PDQ,2.148569059642427,0.19466221952955629
0.05º,Cape,PDQ,2.517064715529586,0.3522019389355592
0.05º,Cape,PDQ,2.864040777360673,0.5005415748258887
0.05º,Cape,PDQ,9.749769623080892,3.4443369030203805
0.05º,Cape,PDQ,0.7580918008053263,-0.39979634110189993
0.05º,Cape,PDQ,1.4697275181034621,-0.09555695745834188
0.05º,Cape,PDQ,4.7717191794334655,1.3161146090748184
0.05º,Cape,PDQ,4.107673057485192,1.032220788203263
0.05º,Cape,PDQ,6.7599918501717715,2.1661434049275834
0.05º,Cape,PDQ,6.863306200062797,2.210312483809289
0.05º,Cape,PDQ,2.4742669045109733,0.3339049657383282
0.05º,Cape,PDQ,0.5554841560624539,-0.48641541243249226
0.05º,Cape,PDQ,7.426256444719103,2.4509856699535866
0.05º,Cape,PDQ,1.6788474378543647,-0.006153750246989058
0.05º,Cape,PDQ,6.07828766622661,1.8747003875111026
0.05º,Cape,PDQ,0.9029425595019068,-0.337869565260087
0.05º,Cape,PDQ,2.5862225971999155,0.3817684022004438
0.05º,Cape,PDQ,1.3219286625608833,-0.15874410731672808
0.05º,Cape,PDQ,5.862225880215558,1.7823293850345787
0.05º,Cape,PDQ,2.838749390693358,0.48972896985944747
0.05º,Cape,PDQ,6.265568014538841,1.9547667140796907
0.05º,Cape,PDQ,1.4724120848330828,-0.09440924816366122
0.05º,Cape,PDQ,1.0346871338295662,-0.28154596159948275
0.05º,Cape,PDQ,0.6467305952145492,-0.447405621703182
0.05º,Cape,PDQ,1.1802768811489068,-0.21930325242599033
0.05º,Cape,PDQ,4.778645813465118,1.3190758922387882
0.05º,Cape,PDQ,9.048811933627956,3.1446626030722924
0.05º,Cape,PDQ,0.8718868071411607,-0.35114655899038066
0.05º,Cape,PDQ,0.5353749931196714,-0.4950125066909539
0.05º,Cape,PDQ,1.2525481217437289,-0.18840576209595913
0.05º,Cape,PDQ,3.355455845564574,0.7106319536943744
0.05º,Cape,PDQ,1.509057598846692,-0.0787425126052898
0.05º,Cape,PDQ,1.6673532461062008,-0.011067761345559615
0.05º,Cape,PDQ,0.5031974738663259,-0.5087690795931474
0.05º,Cape,PDQ,6.692723162519481,2.137384612230182
0.05º,Cape,PDQ,1.5558967826726997,-0.05871776669779656
0.05º,Cape,PDQ,0.5312904749944446,-0.4967587249409569
0.05º,Cape,PDQ,0.2869003061775679,-0.6012407127361842
0.05º,Cape,PDQ,10.134118232004717,3.6086540965519327
0.05º,Cape,PDQ,3.9499010517273416,0.9647699048071634
0.05º,Cape,PDQ,1.2061053809222244,-0.20826102019893666
0.05º,Cape,PDQ,1.2441565965786756,-0.1919933173324196
0.05º,Cape,PDQ,3.8971201877981905,0.9422049644596682
0.05º,Cape,PDQ,2.203399431705475,0.21810336813399037
0.05º,Cape,PDQ,3.6359350289310424,0.8305427617075606
0.05º,Cape,PDQ,0.884740355245901,-0.3456513941778749
0.05º,Cape,PDQ,0.6292357367299024,-0.45488504528032986
0.05º,Cape,PDQ,2.7957858772408306,0.47136115535234824
0.05º,Cape,PDQ,1.6728995895839205,-0.008696581709518439
0.05º,Cape,PDQ,5.913824901423297,1.8043890625174004
0.05º,Cape,PDQ,1.3603941788266092,-0.14229928214037607
0.05º,Cape,PDQ,0.9433106062290548,-0.32061136790345185
0.05º,Cape,PDQ,2.7715446286731287,0.4609975067274744
0.05º,Cape,PDQ,4.467009747867627,1.1858448553278582
0.05º,Cape,PDQ,1.7381081328934576,0.019181455525754815
0.05º,Cape,PDQ,2.5478788325497836,0.36537562842565235
0.05º,Cape,PDQ,0.8108108898187858,-0.37725781084290616
0.05º,Cape,PDQ,0.29984927074011164,-0.5957047553614082
0.05º,Cape,PDQ,1.0050961242980634,-0.2941967466604628
0.05º,Cape,PDQ,7.365639404014304,2.4250705976011986
0.05º,Cape,PDQ,0.4161084876046167,-0.5460014709112808
0.05º,Cape,PDQ,2.8417809612957043,0.49102503067976655
0.05º,Cape,PDQ,2.3608124001964073,0.28540075547285587
0.05º,Cape,PDQ,0.40928037019622365,-0.5489206361264031
0.05º,Cape,PDQ,10.43822961590232,3.738668172218731
0.05º,Cape,PDQ,1.9865618909363907,0.12540071402207886
0.05º,Cape,PDQ,1.0047677804678317,-0.29433712062161266
0.05º,Cape,PDQ,0.5806435673066603,-0.4756592297624685
0.05º,Cape,PDQ,0.3381351544970792,-0.5793367268977824
0.05º,Cape,PDQ,0,-0.7238966871299528
0.05º,Cape,PDQ,1.0766288359383165,-0.26361499314419645
0.05º,Cape,PDQ,1.1938624823236599,-0.2134951193779094
0.05º,Cape,PDQ,1.8998709125521986,0.08833847952491124
0.05º,Cape,PDQ,2.839889015680479,0.49021618374604503
0.05º,Cape,PDQ,0.4804954764681501,-0.518474665650747
0.05º,Cape,PDQ,4.972256085983627,1.4018483958474217
0.05º,Cape,PDQ,5.555742301874692,1.6513011458600222
0.05º,Cape,PDQ,0.4037664279187564,-0.5512779635611641
0.05º,Cape,PDQ,11.786361806186626,4.315023316672934
0.05º,Cape,PDQ,0.7474559629444766,-0.40434338768298395
0.05º,Cape,PDQ,1.522307409180536,-0.07307793727359115
0.05º,Cape,PDQ,0.4234536027745237,-0.5428612781725466
0.05º,Cape,PDQ,3.4140588192292176,0.7356859696101344
0.05º,Cape,PDQ,1.5423289275006293,-0.0645183129528216
0.05º,Cape,PDQ,2.088880041161099,0.16914389638805452
0.05º,Cape,PDQ,4.642797941962877,1.2609980418857318
0.05º,Cape,PDQ,2.715560126312581,0.43706294290817604
0.05º,Cape,PDQ,1.2074819163835402,-0.20767252205285675
0.05º,Cape,PDQ,0.9612434062314988,-0.31294471502596416
0.05º,Cape,PDQ,9.36702428418555,3.2807051414780077
0.05º,Cape,PDQ,7.955058884393942,2.677059944199833
0.05º,Cape,PDQ,0.4975045932395322,-0.5112029069727341
0.05º,Cape,PDQ,0.7298189243615602,-0.4118835962719187
0.05º,Cape,PDQ,0.66140343069354,-0.4411326728981668
0.05º,Cape,PDQ,0.4106804169652308,-0.5483220863969263
0.05º,Cape,PDQ,5.365692632791795,1.5700508758441074
0.05º,Cape,PDQ,0.5324292812579708,-0.496271861076085
0.05º,Cape,PDQ,1.5025779562400978,-0.08151269744135375
0.05º,Cape,PDQ,4.205576706457665,1.0740766775238964
0.05º,Cape,PDQ,7.304795252320207,2.3990584304772544
0.05º,Cape,PDQ,4.621915531329486,1.2520703678164535
0.05º,Cape,PDQ,19.15083688571129,7.463492827955566
0.05º,Cape,PDQ,4.0018808625123885,0.9869923779219103
0.05º,Cape,PDQ,0.9987092442340683,-0.29692727353937315
0.05º,Cape,PDQ,2.435682990268484,0.31740952291224395
0.05º,Cape,PDQ,3.922031505654255,0.9528550819369822
0.05º,Cape,PDQ,0.8486889861635976,-0.36106412015901246
0.05º,Cape,PDQ,18.54934146374832,7.206340759847987
0.05º,Cape,PDQ,2.900031072849984,0.5159281905488742
0.05º,Cape,PDQ,0.68611156660038,-0.43056942001954696
0.05º,Cape,PDQ,0.6158821495758882,-0.4605939874067771
0.05º,Cape,PDQ,1.9923748860078843,0.12788589287789692
0.05º,Cape,PDQ,3.5872537261909976,0.8097304708393778
0.05º,Cape,PDQ,0.7117069373935865,-0.41962685538293926
0.05º,Cape,PDQ,9.778314749399824,3.456540550794373
0.05º,Cape,PDQ,1.8579977969149573,0.07043683324290959
0.05º,Cape,PDQ,4.203613531124125,1.073237378372741
0.05º,Cape,PDQ,2.4632404592302093,0.32919092618908274
0.05º,Cape,PDQ,1.0367878547097302,-0.2806478588058023
0.05º,Cape,PDQ,1.7263258009462892,0.014144258372272785
0.05º,Cape,PDQ,4.216234998097494,1.078633323572392
0.05º,Cape,PDQ,0.4980591105090244,-0.5109658390625813
0.05º,Cape,PDQ,0.9841560508594706,-0.3031490728036703
0.05º,Cape,PDQ,0.7742524826709611,-0.39288730636608366
0.05º,Cape,PDQ,2.2609908367181806,0.24272491696624424
0.05º,Cape,PDQ,2.1938535430141366,0.2140222979724064
0.05º,Cape,PDQ,0.3335839340119588,-0.5812824703189755
0.05º,Cape,PDQ,5.167892305760293,1.4854870349382034
0.05º,Cape,PDQ,0.5448532792421672,-0.4909603380633676
0.05º,Cape,PDQ,0.6428263539825652,-0.4490747677524056
0.05º,Cape,PDQ,5.046971904458823,1.4337909951419343
0.05º,Cape,PDQ,0.5235840534523479,-0.5000533838276224
0.05º,Cape,PDQ,6.236879312538651,1.9425016846525422
0.05º,Cape,PDQ,1.9483816813022468,0.10907786349038281
0.05º,Cape,PDQ,3.1026389648516997,0.6025473675878735
0.05º,Cape,PDQ,2.5291438422352366,0.35736602215194435
0.05º,Cape,PDQ,0.7159216575844112,-0.4178249729845192
0.05º,Cape,PDQ,0.18093257242534655,-0.6465441695740229
0.05º,Cape,PDQ,3.200784996306057,0.6445068805674972
0.05º,Cape,PDQ,3.3547162818320024,0.7103157744910357
0.05º,Cape,PDQ,1.2598969286029884,-0.18526399108161867
0.05º,Cape,PDQ,8.971062012660651,3.111422860520812
0.05º,Cape,PDQ,2.447931372934395,0.32264596664648393
0.05º,Cape,PDQ,0.7682261162691988,-0.39546370599740555
0.05º,Cape,PDQ,4.987256613480158,1.408261439949817
0.05º,Cape,PDQ,5.318178878532158,1.549737736748972
0.05º,Cape,PDQ,4.720306973762136,1.2941347992016043
0.05º,Cape,PDQ,1.2114191698081345,-0.20598926259014316
0.05º,Cape,PDQ,0.9760959762849928,-0.3065949258729491
0.05º,Cape,PDQ,0.9073616241191595,-0.33598032127927824
0.05º,Cape,PDQ,1.9241107950259897,0.09870154411562357
0.05º,Cape,PDQ,14.97147232848961,5.676725713822428
0.05º,Cape,PDQ,0.2691774045303343,-0.6088176296087683
0.05º,Cape,PDQ,1.4198739421558575,-0.11687042002077849
0.05º,Cape,PDQ,4.665248967352361,1.270596332079197
0.05º,Cape,PDQ,3.2462579184744738,0.6639475205982093
0.05º,Cape,PDQ,0.3008043062579529,-0.5952964573934411
0.05º,Cape,PDQ,0.6600111365159198,-0.4417279082301677
0.05º,Cape,PDQ,0.9013469296771375,-0.33855173089990936
0.05º,Cape,PDQ,0.6857468731848049,-0.43072533420046333
0.05º,Cape,PDQ,11.656263271021462,4.259403429714679
0.05º,Cape,PDQ,2.118785022336878,0.1819289109954362
0.05º,Cape,PDQ,6.823234702174885,2.1931810673798564
0.05º,Cape,PDQ,3.024595748117298,0.5691822348666226
0.05º,Cape,PDQ,2.3911714051061796,0.29837987486957296
0.05º,Cape,PDQ,1.231976003896647,-0.19720077940875197
0.05º,Cape,PDQ,1.6809496337427952,-0.005255016855946874
0.05º,Cape,PDQ,2.8886020619510457,0.5110420456477298
0.05º,Cape,PDQ,10.718691823028383,3.858571722528584
0.05º,Cape,PDQ,14.121972157472289,5.313546348097688
0.05º,Cape,PDQ,1.6457853397608682,-0.02028849939100115
0.05º,Cape,PDQ,6.5704214690644065,2.0850980407008515
0.05º,Cape,PDQ,0.7057079005169798,-0.4221915710618027
0.05º,Cape,PDQ,0.38235865146279724,-0.5604302426778845
0.05º,Cape,PDQ,3.047710401040538,0.579064239925617
0.05º,Cape,PDQ,0.313763375814493,-0.5897561799191107
0.05º,Cape,PDQ,1.076187138979857,-0.2638038279751816
0.05º,Cape,PDQ,13.49196231659548,5.044203760283991
0.05º,Cape,PDQ,10.79070857890177,3.8893604152351773
0.05º,Cape,PDQ,2.2592896845565855,0.24199763828622997
0.05º,Cape,PDQ,0.1957103679050475,-0.6402263481394487
0.05º,Cape,PDQ,1.9440242208920795,0.1072149566165207
0.05º,Cape,PDQ,3.040040440029568,0.5757851686903968
0.05º,Cape,PDQ,0.3131379469866191,-0.5900235640265691
0.05º,Cape,PDQ,0.6272020015988625,-0.45575451024354313
0.05º,SWA,PDQ,1.4445470954165056,-0.10632212296640538
0.05º,SWA,PDQ,0.36276963329788475,-0.5688049639964025
0.05º,SWA,PDQ,0.36916297600593295,-0.5660716741998987
0.05º,SWA,PDQ,1.0485140110279347,-0.27563467792682184
0.05º,SWA,PDQ,0.2610631577762561,-0.6122866424353944
0.05º,SWA,PDQ,0.48615513981124653,-0.5160550393654458
0.05º,SWA,PDQ,0.6043649516902687,-0.46551783411773945
0.05º,SWA,PDQ,0.7903006268136292,-0.38602638389703503
0.05º,SWA,PDQ,0.650853141212527,-0.4456431457299003
0.05º,SWA,PDQ,0.838022742424163,-0.3656241658989848
0.05º,SWA,PDQ,0.42086740201578443,-0.5439669339254712
0.05º,SWA,PDQ,0.2951612326271394,-0.5977089912243907
0.05º,SWA,PDQ,1.9816412695415977,0.1232970438662596
0.05º,SWA,PDQ,0.14407087683001465,-0.6623033273500819
0.05º,SWA,PDQ,1.0286560823887971,-0.28412436418448606
0.05º,SWA,PDQ,0.3272808724078963,-0.5839771630260365
0.05º,SWA,PDQ,0.4372917119367617,-0.5369451925967748
0.05º,SWA,PDQ,0.44751642292883137,-0.5325739114840569
0.05º,SWA,PDQ,0.5953323102053069,-0.46937948019769127
0.05º,SWA,PDQ,0.5069436735020179,-0.5071674996829991
0.05º,SWA,PDQ,0.3256828052264906,-0.5846603706875881
0.05º,SWA,PDQ,0.39616083494217474,-0.5545295160945646
0.05º,SWA,PDQ,0.5278097052633027,-0.49824682792941893
0.05º,SWA,PDQ,1.4102126781169584,-0.12100081559391261
0.05º,SWA,PDQ,0.4709844052652399,-0.5225408505965359
0.05º,SWA,PDQ,1.4001761472817857,-0.12529164569278078
0.05º,SWA,PDQ,0.9512663733613146,-0.31721010848111686
0.05º,SWA,PDQ,0.6939474096845513,-0.427219430674848
0.05º,SWA,PDQ,0.7214807669321672,-0.4154483356679019
0.05º,SWA,PDQ,1.039268433311838,-0.2795873587681566
0.05º,SWA,PDQ,0.6422110692158832,-0.4493378150582537
0.05º,SWA,PDQ,1.7045210263392585,0.004822254114087842
0.05º,SWA,PDQ,0.28614892194300506,-0.6015619454551809
0.05º,SWA,PDQ,1.4718245528799956,-0.094660430552253
0.05º,SWA,PDQ,0.5803700441275181,-0.47577616673093653
0.05º,SWA,PDQ,0.42192830795202796,-0.5435133741050452
0.05º,SWA,PDQ,0.9987311349696328,-0.29691791478497986
0.05º,SWA,PDQ,0.05650102283145486,-0.6997412998389144
0.05º,SWA,PDQ,0.8516308457047094,-0.3598064127227529
0.05º,SWA,PDQ,0.31037684225980416,-0.5912039949406481
0.05º,SWA,PDQ,0.4134132850158202,-0.5471537272616551
0.05º,SWA,PDQ,0.5781405553405669,-0.4767293205396824
0.05º,SWA,PDQ,0.7355726423524485,-0.4094237596270509
0.05º,SWA,PDQ,0.2771652688334135,-0.6054026479641932
0.05º,SWA,PDQ,0.5077727745483815,-0.5068130413763228
0.05º,SWA,PDQ,0.2613902663961838,-0.6121467965528843
0.05º,SWA,PDQ,0.49885146352979887,-0.5106270913173391
0.05º,SWA,PDQ,0.5886169318799624,-0.47225044706033414
0.05º,SWA,PDQ,0.3475857848201479,-0.5752963817118352
0.05º,SWA,PDQ,0.8588717432669656,-0.3567107752247771
0.05º,SWA,PDQ,0.7739276687900829,-0.393026171198912
0.05º,SWA,PDQ,0.8846880065070274,-0.3456737743755832
0.05º,SWA,PDQ,1.2625392646363143,-0.18413433630654583
0.05º,SWA,PDQ,0.7475338548789784,-0.4043100872266302
0.05º,SWA,PDQ,0.7183071610368338,-0.4168051195926741
0.05º,SWA,PDQ,3.0788565474746625,0.5923798790421682
0.05º,SWA,PDQ,0.47146279573542876,-0.5223363285099496
0.05º,SWA,PDQ,0.35896863650392535,-0.5704299708555521
0.05º,SWA,PDQ,0.8713457406382601,-0.3513778764121335
0.05º,SWA,PDQ,0.702613010699247,-0.4235147021915424
0.05º,SWA,PDQ,0.642612725128362,-0.449166098624861
0.05º,SWA,PDQ,1.0863121953215813,-0.2594751513420609
0.05º,SWA,PDQ,0.44883527579131055,-0.5320100738741058
0.05º,SWA,PDQ,0.33325180632096735,-0.581424461960966
0.05º,SWA,PDQ,0.1747518844074677,-0.6491865449738861
0.05º,SWA,PDQ,0.5628148776354465,-0.48328137326214604
0.05º,SWA,PDQ,0.24690440741625885,-0.6183398089333373
0.05º,SWA,PDQ,0.5436738486643198,-0.49146456968543545
0.05º,SWA,PDQ,0.574173953798079,-0.47842512694612294
0.05º,SWA,PDQ,0.6523825283801491,-0.44498930023294253
0.05º,SWA,PDQ,0.6268614669780064,-0.45590009602660625
0.05º,SWA,PDQ,0.7101240974885441,-0.420303553060432
0.05º,SWA,PDQ,0.3630014838259908,-0.5687058429713417
0.05º,SWA,PDQ,1.0287927359710514,-0.28406594187567397
0.05º,SWA,PDQ,1.6353020684735782,-0.0247703205215124
0.05º,SWA,PDQ,0.3351247192900853,-0.5806237518876917
0.05º,SWA,PDQ,0.7079811847166186,-0.42121969378395807
0.05º,SWA,PDQ,0.5342938620367161,-0.4954747131911631
0.05º,SWA,PDQ,0.17388449539600362,-0.6495573721988446
0.05º,SWA,PDQ,0.5110317048606442,-0.5054197794511001
0.05º,SWA,PDQ,0.18252056139009357,-0.6458652705641451
0.05º,SWA,PDQ,0.8538936729784352,-0.35883900600283164
0.05º,SWA,PDQ,0.8513399384639891,-0.3599307817467673
0.05º,SWA,PDQ,0.4675014315742969,-0.5240298958246231
0.05º,SWA,PDQ,0.8244118347818706,-0.3714431179994252
0.05º,SWA,PDQ,1.0534782671793177,-0.2735123529857976
0.05º,SWA,PDQ,1.0047625372876814,-0.2943393621924873
0.05º,SWA,PDQ,0.5389480744356463,-0.49348493853936115
0.05º,SWA,PDQ,0.6499943168592088,-0.4460103113815959
0.05º,SWA,PDQ,0.9984116039953906,-0.2970545210630171
0.05º,SWA,PDQ,1.0632630189856505,-0.2693291637693172
0.05º,SWA,PDQ,0.5898075405462291,-0.4717414365680546
0.05º,SWA,PDQ,0.7454782240701816,-0.40518891305712884
0.05º,SWA,PDQ,0.9858367728677879,-0.3024305284481002
0.05º,SWA,PDQ,0.7866474378295893,-0.38758819977813996
0.05º,SWA,PDQ,0.5771975921001453,-0.4771324573526484
0.05º,SWA,PDQ,0.6958970780725812,-0.4263859060297731
0.05º,SWA,PDQ,0.6507480241952442,-0.44568808548737915
0.05º,SWA,PDQ,1.059166925845243,-0.27108033058415276
0.05º,SWA,PDQ,0.19126153507350413,-0.6421283186641166
0.05º,SWA,PDQ,0.8722823880336897,-0.3509774397570443
0.05º,SWA,PDQ,0.37259040317974507,-0.5646063762876427
0.05º,SWA,PDQ,0.46431604698971113,-0.5253917153892194
0.05º,SWA,PDQ,0.4457294913502889,-0.5333378626866933
0.05º,SWA,PDQ,0.5355991331147547,-0.49491668208252515
0.05º,SWA,PDQ,0.6243765280272188,-0.4569624602059224
0.05º,SWA,PDQ,0.47325249292232346,-0.5215711949510035
0.05º,SWA,PDQ,0.532837068314626,-0.49609752344833685
0.05º,SWA,PDQ,0.6745590427775439,-0.4355083693189603
0.05º,SWA,PDQ,2.156811683345803,0.19818611622861726
0.05º,SWA,PDQ,0.6017166359805657,-0.4666500453314664
0.05º,SWA,PDQ,0.6780835930251846,-0.43400154922983636
0.05º,SWA,PDQ,0.774648222280494,-0.39271811927785716
0.05º,SWA,PDQ,1.0048279907550663,-0.29431137944500785
0.05º,SWA,PDQ,0.2124276756245883,-0.6330793440288582
0.05º,SWA,PDQ,1.6152687975276006,-0.03333496933946261
0.05º,SWA,PDQ,0.5528129685072243,-0.4875574018459592
0.05º,SWA,PDQ,0.5692531488559874,-0.4805288755723108
0.05º,SWA,PDQ,0.2722244037959752,-0.6075149727072
0.05º,SWA,PDQ,0.5554348627726269,-0.4864364863608382
0.05º,SWA,PDQ,0.7142372624373733,-0.41854508768490645
0.05º,SWA,PDQ,0.789535727765825,-0.38635339448573486
0.05º,SWA,PDQ,0.5441876159415947,-0.49124492326244845
0.05º,SWA,PDQ,0.4270778979545524,-0.5413118150063347
0.05º,SWA,PDQ,0.4318051967455381,-0.5392907943696402
0.05º,SWA,PDQ,0.23046960102187342,-0.6253660377273513
0.05º,SWA,PDQ,0.5657905266608717,-0.48200922010368447
0.05º,SWA,PDQ,1.027187001796651,-0.2847524273395708
0.05º,SWA,PDQ,0.8137710826135213,-0.37599226555134074
0.05º,SWA,PDQ,1.5919889245066672,-0.043287609499346305
0.05º,SWA,PDQ,0.5496326850818574,-0.48891704055664537
0.05º,SWA,PDQ,0.1948962918034335,-0.6405743829631283
0.05º,SWA,PDQ,1.2558994764163158,-0.18697298679368796
0.05º,SWA,PDQ,0.3271630515167614,-0.5840275339594058
0.05º,SWA,PDQ,0.8973727322515749,-0.34025078470769404
0.05º,SWA,PDQ,0.26748694385494154,-0.6095403374513535
0.05º,SWA,PDQ,0.4630322930889995,-0.5259405474475447
0.05º,SWA,PDQ,0.5247504768031095,-0.4995547130713955
0.05º,SWA,PDQ,0.44928545998779473,-0.5318176105686039
0.05º,SWA,PDQ,0.5517003310693285,-0.4880330779820719
0.05º,SWA,PDQ,0.6374429827496968,-0.4513762732923899
0.05º,SWA,PDQ,0.28410374603153776,-0.6024363015950186
0.05º,SWA,PDQ,0.4157968487268609,-0.5461347031504491
0.05º,SWA,PDQ,0.793132403511821,-0.3848157392141837
0.05º,SWA,PDQ,0.780423828908753,-0.3902489247756186
0.05º,SWA,PDQ,0.45088360776573605,-0.5311343684503215
0.05º,SWA,PDQ,0.6025250302003075,-0.46630443963296514
0.05º,SWA,PDQ,1.2479106614619124,-0.19038837486189517
0.05º,SWA,PDQ,0.5231136067692401,-0.5002545097765129
0.05º,SWA,PDQ,1.0582400935070897,-0.27147657109379336
0.05º,SWA,PDQ,0.6338439029894727,-0.4529149563310826
0.05º,SWA,PDQ,0.17850519624757175,-0.6475819244452949
0.05º,SWA,PDQ,0.4985336573035634,-0.5107629602289714
0.05º,SWA,PDQ,1.311498625540199,-0.16320316966761772
0.05º,SWA,PDQ,0.7049669777308843,-0.42250833128938803
0.05º,SWA,PDQ,0.2893294046670505,-0.6002022215400769
0.05º,SWA,PDQ,1.0346716826543556,-0.2815525673050543
0.05º,SWA,PDQ,0.4883225078697314,-0.5151284434875075
0.05º,SWA,PDQ,1.0157625834306263,-0.2896366088353533
0.05º,SWA,PDQ,0.48734081209123226,-0.5155481392831458
0.05º,SWA,PDQ,1.4917045715931545,-0.0861613003187715
0.05º,SWA,PDQ,0.28552807849130546,-0.6018273692169356
0.05º,SWA,PDQ,0.380197158566229,-0.5613543267993205
0.05º,SWA,PDQ,0.6449686627329135,-0.44815888526093267
0.05º,SWA,PDQ,0.5017736174481947,-0.5093778084533201
0.05º,SWA,PDQ,0.641889040176573,-0.4494754893121642
0.05º,SWA,PDQ,0.7390799071735488,-0.4079243294248998
0.05º,SWA,PDQ,0.8162174942814033,-0.37494637260375135
0.05º,SWA,PDQ,0.19644877645704403,-0.6399106628003408
0.05º,SWA,PDQ,0.7250343898474717,-0.41392908639587456
0.05º,SWA,PDQ,0.49482772443387546,-0.5123473252414232
0.05º,SWA,PDQ,0.7066892617775812,-0.42177201827967065
0.05º,SWA,PDQ,0.49743460153077657,-0.5112328299147878
0.05º,SWA,PDQ,0.2403492011505269,-0.6211422988385863
0.05º,SWA,PDQ,0.7243268043150866,-0.41423159423944556
0.05º,SWA,PDQ,1.0280981004973992,-0.284362913294089
0.05º,SWA,PDQ,0.6173132518390274,-0.45998216079396814
0.05º,SWA,PDQ,0.8599307712889694,-0.3562580182525737
0.05º,SWA,PDQ,0.4489955170615205,-0.5319415673277115
0.05º,SWA,PDQ,0.2103677020396716,-0.6339600264883848
0.05º,SWA,PDQ,0.840110599974769,-0.36473156245189586
0.05º,SWA,PDQ,0.5046235190497497,-0.5081594149893246
0.05º,SWA,PDQ,0.48878857235849676,-0.5149291910197723
0.05º,SWA,PDQ,0.5447163824681895,-0.4910188643418066
0.05º,SWA,PDQ,0.5853315289058391,-0.47365502661075776
0.05º,SWA,PDQ,0.4849755600925142,-0.5165593347484096
0.05º,SWA,PDQ,0.18198288206979563,-0.6460951398933946
0.05º,SWA,PDQ,0.4073488343920979,-0.5497464087067393
0.05º,SWA,PDQ,0.8652319220809233,-0.3539916636973682
0.05º,SWA,PDQ,0.5159103495103337,-0.5033340552453606
0.05º,SWA,PDQ,0.4792442458209744,-0.5190095933274211
0.05º,SWA,PDQ,0.32599231637554266,-0.5845280480976316
0.05º,SWA,PDQ,1.6137682325369842,-0.03397649274359349
0.05º,SWA,PDQ,0.6726278444509108,-0.4363339976205006
0.05º,SWA,PDQ,0.2986011860328467,-0.5962383380819537
0.05º,SWA,PDQ,2.970714975286412,0.546147060102566
0.05º,SWA,PDQ,0.33469270979677884,-0.5808084451215707
0.05º,SWA,PDQ,0.6050564154490338,-0.46522221867480296
0.05º,SWA,PDQ,0.1869283260098289,-0.6439808575722767
0.05º,SWA,PDQ,0.9303823985137024,-0.32613845128519686
0.05º,SWA,PDQ,0.2665082223621419,-0.6099587616766842
0.05º,SWA,PDQ,0.20833741514771098,-0.634828017256154
0.05º,SWA,PDQ,0.600712119558473,-0.4670794974369308
0.05º,SWA,PDQ,0.8967402826598148,-0.3405211703408284
0.05º,SWA,PDQ,0.31637450206426837,-0.5886398679893733
0.05º,SWA,PDQ,2.239073895795527,0.23335495922581945
0.05º,SWA,PDQ,0.18584765878704568,-0.6444428657624104
0.05º,SWA,PDQ,0.3610763115647397,-0.5695288950019431
0.05º,SWA,PDQ,0.5598684013943872,-0.4845410544356876
0.05º,SWA,PDQ,1.1665693020717183,-0.22516353361806266
0.05º,SWA,PDQ,0.6287913246873936,-0.455075040867412
0.05º,SWA,PDQ,1.0692953386424509,-0.26675021899502477
0.05º,SWA,PDQ,0.7129895745972061,-0.41907850073633846
0.05º,SWA,PDQ,0.5456887467039939,-0.49060315797886384
0.05º,SWA,PDQ,0.4442163085714752,-0.533984780463269
0.05º,SWA,PDQ,0.42956385077099984,-0.5402490173779154
0.05º,SWA,PDQ,0.25795294023729315,-0.6136163264915069
0.05º,SWA,PDQ,0.4538834840407312,-0.5298518576281038
0.05º,SWA,PDQ,1.3500230709711718,-0.14673315102152054
0.05º,SWA,PDQ,1.9648752296651064,0.11612920572354588
0.05º,SWA,PDQ,0.660149274725179,-0.4416688512117788
0.05º,SWA,PDQ,0.6144986800205553,-0.4611854500253233
0.05º,SWA,PDQ,0.6723940451621707,-0.4364339517821224
