resolution,region,variable,roughness,z_roughness
0.05º,SWA,PDQ,3.1960987334335726,0.6425034036575278
0.05º,SWA,PDQ,0.5657070718449586,-0.482044898809992
0.05º,SWA,PDQ,0.6123743066001721,-0.4620936647823059
0.05º,SWA,PDQ,0.309849313011876,-0.5914295248983812
0.05º,SWA,PDQ,0.4137191117744605,-0.5470229798268528
0.05º,SWA,PDQ,0.2921391449592726,-0.5990009978888108
0.05º,SWA,PDQ,0.3908925478880845,-0.5567818207038374
0.05º,SWA,PDQ,0.35628637413919784,-0.5715766949852983
0.05º,SWA,PDQ,0.24148442568602413,-0.6206569662385195
0.05º,SWA,PDQ,4.4881203395746745,1.1948700816524835
0.05º,SWA,PDQ,0.44241778334260495,-0.5347536881976592
0.05º,SWA,PDQ,0.38514313488592067,-0.5592398168745913
0.05º,SWA,PDQ,0.7290620289526646,-0.41220718513499505
0.05º,SWA,PDQ,0.5111404651795226,-0.5053732821048087
0.05º,SWA,PDQ,0.6264574189244969,-0.45607283515109653
0.05º,SWA,PDQ,0.2015549038742882,-0.6377276848799436
0.05º,SWA,PDQ,0.5520454130054991,-0.48788554812513085
0.05º,SWA,PDQ,0.6230820981828565,-0.4575158564569056
0.05º,SWA,PDQ,0.6344178525018107,-0.4526695807243899
0.05º,SWA,PDQ,0.33699758294665194,-0.5798230628965801
0.05º,SWA,PDQ,1.053291434799387,-0.2735922277963687
0.05º,SWA,PDQ,0.7119783118322466,-0.4195108370466646
0.05º,SWA,PDQ,0.33969213825724864,-0.578671083271384
0.05º,SWA,PDQ,0.8946895447817885,-0.34139790433950123
0.05º,SWA,PDQ,0.38203562441326355,-0.5605683436023625
0.05º,SWA,PDQ,0.9776229376708562,-0.3059421174492146
0.05º,SWA,PDQ,1.891707004528663,0.08484823545083169
0.05º,SWA,PDQ,0.3448900845315721,-0.5764488508394359
0.05º,SWA,PDQ,0.39108976547742774,-0.55669750599567
0.05º,SWA,PDQ,1.041879780498549,-0.27847095238318675
0.05º,SWA,PDQ,0.2923299415154492,-0.5989194283086992
0.05º,SWA,PDQ,0.40321348474786983,-0.5515143585107307
0.05º,SWA,PDQ,0.5548762369442284,-0.4866753107671856
0.05º,SWA,PDQ,0.8437034687599732,-0.3631955347369396
0.05º,SWA,PDQ,0.6629919336165904,-0.44045355416019827
0.05º,SWA,PDQ,0.5248629677721289,-0.49950662079293334
0.05º,SWA,PDQ,0.7207319383268,-0.4157684758011383
0.05º,SWA,PDQ,0.43512179740556356,-0.5378728771458828
0.05º,SWA,PDQ,0.501938129966959,-0.5093074758574515
0.05º,SWA,PDQ,1.2360441998557161,-0.19546153923144946
0.05º,SWA,PDQ,0.6789493369467468,-0.4336314253157511
0.05º,SWA,PDQ,0.5112318506947252,-0.5053342128561139
0.05º,SWA,PDQ,0.3556557056066178,-0.5718463191778052
0.05º,SWA,PDQ,0.6828920333473774,-0.4319458388651781
0.05º,SWA,PDQ,0.4373145471384482,-0.5369354300630548
0.05º,SWA,PDQ,0.21114326799198324,-0.6336284555714526
0.05º,SWA,PDQ,0.2725871640538407,-0.6073598849922629
0.05º,SWA,PDQ,0.1619250581071204,-0.6546702856474669
0.05º,SWA,PDQ,0.7025018449143074,-0.4235622279256647
0.05º,SWA,PDQ,0.5852885716431584,-0.47367339175292716
0.05º,SWA,PDQ,0.21372624938393237,-0.6325241761662072
0.05º,SWA,PDQ,0.3075739748683972,-0.5924022802808413
0.05º,SWA,PDQ,0.2507344637069859,-0.616702378522122
0.05º,SWA,PDQ,0.9604639028325485,-0.3132779692849622
0.05º,SWA,PDQ,1.2090384840448172,-0.2070070563175724
0.05º,SWA,PDQ,0.8029899768205655,-0.38060141725875946
0.05º,SWA,PDQ,0.4701883271808877,-0.5228811908855745
0.05º,SWA,PDQ,0.34026672369168254,-0.5784254357944888
0.05º,SWA,PDQ,0.3800776081559339,-0.5614054371388641
0.05º,SWA,PDQ,0.8933150414669571,-0.34198553369979817
0.05º,SWA,PDQ,0.8413487304676982,-0.36420223536939744
0.05º,SWA,PDQ,0.4769047336416084,-0.5200097844732215
0.05º,SWA,PDQ,0.8408691378923732,-0.3644072713814612
0.05º,SWA,PDQ,0.6602016400805613,-0.44164646391016016
0.05º,SWA,PDQ,0.25655643399810896,-0.6142133625692867
0.05º,SWA,PDQ,0.7428745458155501,-0.4063020408107536
0.05º,SWA,PDQ,0.9420037909989192,-0.32117005916990765
0.05º,SWA,PDQ,0.6311356813302251,-0.45407277861058803
0.05º,SWA,PDQ,0.9113274397832546,-0.334284850852542
0.05º,SWA,PDQ,0.3903618183062794,-0.5570087188722751
0.05º,SWA,PDQ,0.559699674705922,-0.48461318867860875
0.05º,SWA,PDQ,0.44378398255900936,-0.5341696090158113
0.05º,SWA,PDQ,0.3810130568158472,-0.5610055129686683
0.05º,SWA,PDQ,0.3007161331089253,-0.5953341532873683
0.05º,SWA,PDQ,0.8809690744351018,-0.347263696823083
0.05º,SWA,PDQ,0.5506332770442428,-0.4884892662410578
0.05º,SWA,PDQ,0.6229997152959194,-0.4575510768908092
0.05º,SWA,PDQ,1.1102676833117455,-0.24923367143338052
0.05º,SWA,PDQ,0.5618451980896929,-0.48369593186307164
0.05º,SWA,PDQ,0.6110459779515686,-0.4626615534920823
0.05º,SWA,PDQ,0.7877702968773705,-0.3871081536867035
0.05º,SWA,PDQ,0.8801400472133751,-0.347618123568159
0.05º,SWA,PDQ,0.455038494335081,-0.529358066195896
0.05º,SWA,PDQ,0.49744307712431557,-0.511229206418536
0.05º,SWA,PDQ,1.4654675194689684,-0.09737819735310367
0.05º,SWA,PDQ,0.4080402873180502,-0.5494507978950602
0.05º,SWA,PDQ,0.5931979822324946,-0.47029195073726304
0.05º,SWA,PDQ,0.575699071825286,-0.4777731065973653
0.05º,SWA,PDQ,0.3191602034770848,-0.5874489214696172
0.05º,SWA,PDQ,0.5555887225869903,-0.48637070802235455
0.05º,SWA,PDQ,0.48900587028927434,-0.5148362915391536
0.05º,SWA,PDQ,0.6507715266030113,-0.44567803770888886
0.05º,SWA,PDQ,0.5292549492082136,-0.49762895544729613
0.05º,SWA,PDQ,0.34581747761479104,-0.57605237059937
0.05º,SWA,PDQ,0.8416095737779293,-0.3640907193141978
0.05º,SWA,PDQ,0.7172886279172653,-0.4172405641340113
0.05º,SWA,PDQ,0.44506975030914553,-0.5336199159940848
0.05º,SWA,PDQ,0.3001676366851839,-0.5955686471580852
0.05º,SWA,PDQ,0.3357724748057136,-0.5803468226470195
0.05º,SWA,PDQ,0.3090850923074895,-0.5917562454808626
0.05º,SWA,PDQ,0.5428441840288932,-0.49181926893840633
0.05º,SWA,PDQ,0.7763858761117572,-0.39197523535879736
0.05º,SWA,PDQ,0.2913555142320219,-0.599336016668318
0.05º,SWA,PDQ,0.40650784682941166,-0.5501059487516023
0.05º,SWA,PDQ,0.5491615769303861,-0.4891184492973101
0.05º,SWA,PDQ,0.6722583661466826,-0.436491957442943
0.05º,SWA,PDQ,1.0451226988990656,-0.2770845358903139
0.05º,SWA,PDQ,0.29809405973126957,-0.5964551453467816
0.05º,SWA,PDQ,1.5107338568310698,-0.07802587671476578
0.05º,SWA,PDQ,0.24595617989439866,-0.618745196338427
0.05º,SWA,PDQ,0.9482681478983095,-0.318491913546147
0.05º,SWA,PDQ,0.3229104651186042,-0.5858456049657044
0.05º,SWA,PDQ,1.2233666516082218,-0.20088146036690488
0.05º,SWA,PDQ,0.956997404127945,-0.31475997110647547
0.05º,SWA,PDQ,0.6272278820668854,-0.4557434457937856
0.05º,SWA,PDQ,0.3871822954616364,-0.5583680324185477
0.05º,SWA,PDQ,0.5076608619651763,-0.506860886382565
0.05º,SWA,PDQ,0.8624656188476065,-0.35517431708338826
0.05º,SWA,PDQ,1.5795000946506446,-0.04862684951423973
0.05º,SWA,PDQ,0.8048321104344028,-0.3798138660135932
0.05º,SWA,PDQ,0.5326540305847564,-0.49617577596541185
0.05º,SWA,PDQ,1.0874165394801816,-0.2590030207589888
0.05º,SWA,PDQ,0.5199902363924499,-0.5015898169501507
0.05º,SWA,PDQ,2.09973242766546,0.17378352211353673
0.05º,SWA,PDQ,0.8253095135276697,-0.37105934126971196
0.05º,SWA,PDQ,0.3799605915304518,-0.561455464231585
0.05º,SWA,PDQ,0.6501765118704925,-0.445932419144615
0.05º,SWA,PDQ,2.4217684167124327,0.31146074718408234
0.05º,SWA,PDQ,0.5157675603090787,-0.5033951006616105
0.05º,SWA,PDQ,0.4267155697316301,-0.5414667180171575
0.05º,SWA,PDQ,0.613218859191098,-0.4617326006121524
0.05º,SWA,PDQ,0.26976006879065295,-0.6085685282622205
0.05º,SWA,PDQ,0.594756315102129,-0.46962573033791444
0.05º,SWA,PDQ,0.7464863492681215,-0.4047579181233427
0.05º,SWA,PDQ,0.6035669983169171,-0.4658589761326548
0.05º,SWA,PDQ,0.404535004008322,-0.5509493809590144
0.05º,SWA,PDQ,0.3639260459272396,-0.5683105730361956
0.05º,SWA,PDQ,0.8700986997580821,-0.35191101287442933
0.05º,SWA,PDQ,0.3365959142660131,-0.5799947847886326
0.05º,SWA,PDQ,1.0637301136582633,-0.2691294708761071
0.05º,SWA,PDQ,0.8037586589634379,-0.3802727893165685
0.05º,SWA,PDQ,0.5580737523965745,-0.4853083049989731
0.05º,SWA,PDQ,0.632021071734252,-0.45369425540797564
0.05º,SWA,PDQ,0.3064836410430808,-0.5928684211488677
0.05º,SWA,PDQ,0.33583649715503505,-0.5803194517329079
0.05º,SWA,PDQ,0.43972903583540635,-0.5359031848635503
0.05º,SWA,PDQ,0.40990252958403506,-0.5486546497740113
0.05º,SWA,PDQ,0.2537993510882386,-0.6153920740712022
0.05º,SWA,PDQ,0.8180954395471742,-0.37414351111677635
0.05º,SWA,PDQ,0.616233074728711,-0.46044395945061267
0.05º,SWA,PDQ,0.15256014549389363,-0.65867398469189
0.05º,SWA,PDQ,1.0484313745676859,-0.27567000676870185
0.05º,SWA,PDQ,0.3998569257465421,-0.5529493587740738
0.05º,SWA,PDQ,1.7674737335206032,0.03173587349264103
0.05º,SWA,PDQ,0.5426044348163693,-0.4919217668188165
0.05º,SWA,PDQ,0.40801131005361513,-0.5494631862910572
0.05º,SWA,PDQ,1.1939754549725916,-0.21344682117105426
0.05º,SWA,PDQ,0.6474903808023527,-0.44708079722723776
0.05º,SWA,PDQ,0.4618056572832027,-0.5264649603071572
0.05º,SWA,PDQ,0.5742083611709501,-0.47841041706343906
0.05º,SWA,PDQ,0.7276437788913326,-0.41281351715856224
0.05º,SWA,PDQ,0.345673222362022,-0.5761140427837798
0.05º,SWA,PDQ,0.2698551702388012,-0.6085278703732684
0.05º,SWA,PDQ,0.6856992980978036,-0.43074567356060817
0.05º,SWA,PDQ,0.6805328110833947,-0.4329544564907766
0.05º,SWA,PDQ,1.6556249959173688,-0.01608183739870526
0.05º,SWA,PDQ,0.5614637932381226,-0.4838589905378119
0.05º,SWA,PDQ,0.3627145341884936,-0.5688285200359223
0.05º,SWA,PDQ,0.43918549646565846,-0.5361355594884019
0.05º,SWA,PDQ,3.6276716909927273,0.8270100092331114
0.05º,SWA,PDQ,0.669519427739902,-0.43766291178441474
0.05º,SWA,PDQ,0.3879056948202625,-0.5580587638283874
0.05º,SWA,PDQ,0.4111557431645857,-0.5481188743512037
0.05º,SWA,PDQ,0.6124804842897681,-0.46204827156488565
0.05º,SWA,PDQ,0.3214012534569848,-0.5864908250053367
0.05º,SWA,PDQ,0.5002389111676361,-0.5100339279840316
0.05º,SWA,PDQ,0.8136455093099966,-0.3760459508056609
0.05º,SWA,PDQ,1.9846774457811227,0.12459507369429214
0.05º,SWA,PDQ,0.636928926359068,-0.45159604331747627
0.05º,SWA,PDQ,0.645434584385322,-0.44795969385877377
0.05º,SWA,PDQ,0.5504406442195133,-0.4885716208649765
0.05º,SWA,PDQ,1.4313724793550928,-0.11195455114958146
0.05º,SWA,PDQ,0.7239504662362006,-0.4143924867612495
0.05º,SWA,PDQ,0.5166293878653979,-0.5030266510768466
0.05º,SWA,PDQ,0.45964746710694926,-0.5273876324455117
0.05º,SWA,PDQ,0.3266450608218171,-0.5842489859831481
0.05º,SWA,PDQ,0.5556459665885165,-0.4863462349958914
0.05º,SWA,PDQ,1.3209619381684707,-0.15915740252683566
0.05º,SWA,PDQ,0.19263092104021398,-0.6415428770788295
0.05º,SWA,PDQ,0.7192224668271116,-0.4164138069270637
0.05º,SWA,PDQ,0.3972202464266922,-0.5540765951839922
0.05º,SWA,PDQ,0.4408274705027348,-0.5354335807135091
0.05º,SWA,PDQ,0.3296007704683339,-0.5829853573326641
0.05º,SWA,PDQ,0.4298858782391485,-0.5401113437957098
0.05º,SWA,PDQ,0.6309175855683047,-0.45416601918096566
0.05º,SWA,PDQ,0.29798669873932343,-0.5965010444510889
0.05º,SWA,PDQ,0.4723463488452471,-0.5219585907896338
0.05º,SWA,PDQ,0.46550569410597753,-0.5248831159799874
0.05º,SWA,PDQ,1.3111931176276324,-0.16333378078895155
0.05º,SWA,PDQ,0.5821907489268767,-0.47499777675908855
0.05º,SWA,PDQ,0.24481872814991115,-0.6192314811176409
0.05º,SWA,PDQ,0.47786603508530195,-0.5195988076888699
0.05º,SWA,PDQ,0.5075012445449821,-0.5069291262198276
0.05º,SWA,PDQ,0.36668576605923736,-0.5671307340658085
0.05º,SWA,PDQ,0.7437728995436778,-0.4059179755117589
0.05º,SWA,PDQ,0.9651522195295443,-0.3112736143213927
0.05º,SWA,PDQ,1.2878933099431316,-0.17329494344090454
0.05º,SWA,PDQ,1.929716348290084,0.10109803719290222
0.05º,SWA,PDQ,0.5668379846794949,-0.48156140955366267
0.05º,SWA,PDQ,1.0008365228090998,-0.2960178167670754
0.05º,SWA,PDQ,0.15991545312198557,-0.6555294344608033
0.05º,SWA,PDQ,0.7740512436773541,-0.39297334030998476
0.05º,SWA,PDQ,0.542979168860085,-0.4917615600561162
0.05º,SWA,PDQ,0.6430491905909292,-0.4489795003694821
