resolution,region,variable,roughness,z_roughness
0.05º,SWA,PDQ,0.490282033696587,-0.5142907045779715
0.05º,SWA,PDQ,0.5533859286887223,-0.487312449199213
0.05º,SWA,PDQ,2.8616796504826727,0.4995321429373455
0.05º,SWA,PDQ,0.7497164256818559,-0.4033769918525714
0.05º,SWA,PDQ,0.33077949359093295,-0.5824814281627406
0.05º,SWA,PDQ,1.265340420139366,-0.18293678283498335
0.05º,SWA,PDQ,0.4234848544324742,-0.5428479174250158
0.05º,SWA,PDQ,0.6210421044099776,-0.45838799712243294
0.05º,SWA,PDQ,0.8175440599888917,-0.374379237588745
0.05º,SWA,PDQ,0.5501596327419875,-0.4886917592400483
0.05º,SWA,PDQ,0.5832654186237005,-0.4745383326386846
0.05º,SWA,PDQ,0.7465889799742054,-0.4047140413167085
0.05º,SWA,PDQ,1.8951753433998917,0.08633102398266071
0.05º,SWA,PDQ,0.38375783837712796,-0.5598320605545445
0.05º,SWA,PDQ,0.36348130426925507,-0.5685007095408943
0.05º,SWA,PDQ,2.109592384821898,0.17799886321448077
0.05º,SWA,PDQ,0.48395765989193584,-0.5169945087034359
0.05º,SWA,PDQ,0.6581801750041818,-0.4425106831644012
0.05º,SWA,PDQ,0.4139220660871222,-0.546936212547624
0.05º,SWA,PDQ,0.7015384906603978,-0.4239740823299836
0.05º,SWA,PDQ,1.5502712678861568,-0.06112279374988664
0.05º,SWA,PDQ,0.7971701665365339,-0.38308950976268646
0.05º,SWA,PDQ,0.3100067538979603,-0.5913622155756783
0.05º,SWA,PDQ,0.3039309423607024,-0.5939597540525944
0.05º,SWA,PDQ,0.5046447322573084,-0.5081503458925439
0.05º,SWA,PDQ,0.593799042113036,-0.4700349848723637
0.05º,SWA,PDQ,0.7666648942548322,-0.39613116156748995
0.05º,SWA,PDQ,0.7268758071515017,-0.4131418413883647
0.05º,SWA,PDQ,0.46562279843870474,-0.5248330513905565
0.05º,SWA,PDQ,0.7663241798256395,-0.396276824222436
0.05º,SWA,PDQ,0.3947397396888282,-0.5551370644981474
0.05º,SWA,PDQ,0.4546425094555183,-0.5295273581422695
0.05º,SWA,PDQ,0.1868504104830634,-0.6440141681148243
0.05º,SWA,PDQ,1.3459980208196791,-0.14845394544970622
0.05º,SWA,PDQ,0.32189003161123886,-0.5862818619631874
0.05º,SWA,PDQ,0.27934417901215625,-0.6044711175847004
0.05º,SWA,PDQ,1.4587977468311142,-0.10022966681572101
0.05º,SWA,PDQ,0.257615708612704,-0.6137605001735132
0.05º,SWA,PDQ,0.7919887282826892,-0.3853046846652644
0.05º,SWA,PDQ,0.9263201147705694,-0.3278751638646165
0.05º,SWA,PDQ,0.6305743948912905,-0.4543127404844486
0.05º,SWA,PDQ,0.8541398438406583,-0.35873376273078494
0.05º,SWA,PDQ,0.2844082709746161,-0.6023061107140185
0.05º,SWA,PDQ,0.16583703548302886,-0.6529978322324069
0.05º,SWA,PDQ,0.4434117829358127,-0.5343287322599112
0.05º,SWA,PDQ,1.5494951696685437,-0.06145459222153999
0.05º,SWA,PDQ,1.9378209123223245,0.10456291045029038
0.05º,SWA,PDQ,0.7528035536502892,-0.40205717907826205
0.05º,SWA,PDQ,1.2129559492245496,-0.20533225674982167
0.05º,SWA,PDQ,0.6475078202423595,-0.4470733414962369
0.05º,SWA,PDQ,0.5092840327156914,-0.506166946412042
0.05º,SWA,PDQ,0.6596119197798368,-0.44189858186384545
0.05º,SWA,PDQ,0.7862232761618534,-0.38776953789990704
0.05º,SWA,PDQ,2.2762786877485435,0.24926079798184475
0.05º,SWA,PDQ,1.3642709648605171,-0.14064187377145354
0.05º,SWA,PDQ,0.2355887806729792,-0.6231774796997606
0.05º,SWA,PDQ,0.9055231226894662,-0.3367663196885787
0.05º,SWA,PDQ,0.7984878847031828,-0.3825261572593028
0.05º,SWA,PDQ,0.48787182054401945,-0.5153211218914402
0.05º,SWA,PDQ,0.42649112145105916,-0.5415626744241799
0.05º,SWA,PDQ,1.0252312051482226,-0.2855885719461247
0.05º,SWA,PDQ,0.7055646944610837,-0.42225279469226534
0.05º,SWA,PDQ,0.5344830241090336,-0.4953938423876161
0.05º,SWA,PDQ,0.7550722625520498,-0.40108725783743543
0.05º,SWA,PDQ,1.5783173358953482,-0.049132504002854495
0.05º,SWA,PDQ,0.40183748652388196,-0.5521026269764425
0.05º,SWA,PDQ,0.8217812441649907,-0.37256775135950543
0.05º,SWA,PDQ,0.25616933955802307,-0.6143788536639591
0.05º,SWA,PDQ,0.3388835193069131,-0.5790167850469871
0.05º,SWA,PDQ,1.491450765668294,-0.08626980774225751
0.05º,SWA,PDQ,0.5237246722350888,-0.499993266311385
0.05º,SWA,PDQ,0.9462269712059287,-0.31936455993488544
0.05º,SWA,PDQ,0.448909587688274,-0.5319783039598365
0.05º,SWA,PDQ,0.34849420459341235,-0.5749080129647508
0.05º,SWA,PDQ,0.7684079009292538,-0.39538598919429035
0.05º,SWA,PDQ,0.4175425895580176,-0.5453883618671742
0.05º,SWA,PDQ,0.4084396767624191,-0.5492800504249222
0.05º,SWA,PDQ,2.246275087615271,0.23643362167555712
0.05º,SWA,PDQ,1.1700802970258717,-0.22366250870480672
0.05º,SWA,PDQ,0.860273277948773,-0.3561115893809762
0.05º,SWA,PDQ,0.6417414082421189,-0.44953860509971205
0.05º,SWA,PDQ,0.31374679524221627,-0.5897632684659154
0.05º,SWA,PDQ,0.8840691787543433,-0.3459383363831971
0.05º,SWA,PDQ,0.5981653178975227,-0.4681683092387494
0.05º,SWA,PDQ,0.7042929249522598,-0.422796503168521
0.05º,SWA,PDQ,0.7302070119041196,-0.4117176806048463
0.05º,SWA,PDQ,0.45580317650312296,-0.5290311483279008
0.05º,SWA,PDQ,0.8112284556841673,-0.37707929256673445
0.05º,SWA,PDQ,0.7436690389771914,-0.40596237810983626
0.05º,SWA,PDQ,0.3408431614244789,-0.5781789964207026
0.05º,SWA,PDQ,0.5281425766997414,-0.49810451832045344
0.05º,SWA,PDQ,0.7565829083248887,-0.40044142468479776
0.05º,SWA,PDQ,0.6363897662103908,-0.4518265457323093
0.05º,SWA,PDQ,2.071972783780472,0.16191568476299067
0.05º,SWA,PDQ,0.756879073761286,-0.400314807670452
0.05º,SWA,PDQ,0.6658977840119399,-0.43921124139855366
0.05º,SWA,PDQ,0.1564553958159662,-0.6570086824476123
0.05º,SWA,PDQ,0.363731096814703,-0.5683939179223477
0.05º,SWA,PDQ,1.6376235790558173,-0.023777825440821354
0.05º,SWA,PDQ,0.31809216075473323,-0.5879055324176835
0.05º,SWA,PDQ,0.5170021272715941,-0.5028672970640501
0.05º,SWA,PDQ,0.3187664548556018,-0.5876172573681657
0.05º,SWA,PDQ,1.0777411660950773,-0.26313944837729536
0.05º,SWA,PDQ,1.0601885819538523,-0.2706435508986711
0.05º,SWA,PDQ,0.5067146464630407,-0.507265413606489
0.05º,SWA,PDQ,0.5583017306563305,-0.48521083945087556
0.05º,SWA,PDQ,0.8700645520442881,-0.3519256117473428
0.05º,SWA,PDQ,0.4893404179149204,-0.5146932653237011
0.05º,SWA,PDQ,0.6028725008468131,-0.46615588855162204
0.05º,SWA,PDQ,0.471906656100425,-0.5221465687767212
0.05º,SWA,PDQ,0.6611397126375714,-0.44124541796822614
0.05º,SWA,PDQ,0.4115287982745283,-0.5479593853683502
0.05º,SWA,PDQ,0.6655714374643398,-0.43935076147895813
0.05º,SWA,PDQ,0.5110178243966743,-0.5054257136442556
0.05º,SWA,PDQ,0.5946753159100745,-0.46966035921286725
0.05º,SWA,PDQ,1.142149794248886,-0.23560339186056994
0.05º,SWA,PDQ,1.2660336965396124,-0.1826403924493147
0.05º,SWA,PDQ,0.4432302257161077,-0.534406351827446
0.05º,SWA,PDQ,0.8410717205560572,-0.3643206629900638
0.05º,SWA,PDQ,0.3893460780382165,-0.557442969410276
0.05º,SWA,PDQ,0.4969376627309809,-0.5114452818062307
0.05º,SWA,PDQ,1.16424594587352,-0.22615681773877547
0.05º,SWA,PDQ,1.3989112053786197,-0.12583243522260554
0.05º,SWA,PDQ,1.203289371432564,-0.20946492406525952
0.05º,SWA,PDQ,0.5240587165326258,-0.49985045527938937
0.05º,SWA,PDQ,0.424482729699875,-0.5424213045542344
0.05º,SWA,PDQ,0.6292380658952558,-0.4548840495126719
0.05º,SWA,PDQ,0.26391896679077576,-0.6110657234268883
0.05º,SWA,PDQ,0.1885701307543973,-0.6432789511735268
0.05º,SWA,PDQ,0.9227701444474471,-0.32939285157590825
0.05º,SWA,PDQ,0.44384209756498116,-0.5341447636164484
0.05º,SWA,PDQ,1.0116622296619073,-0.2913895971592839
0.05º,SWA,PDQ,0.645163822675255,-0.4480754502405611
0.05º,SWA,PDQ,0.330308193240835,-0.5826829190724004
0.05º,SWA,PDQ,0.7508077224095668,-0.40291043932332016
0.05º,SWA,PDQ,0.8019106180460258,-0.38106286605947876
0.05º,SWA,PDQ,0.5866102907790451,-0.4731083287502173
0.05º,SWA,PDQ,0.41368471880057694,-0.5470376835536636
0.05º,SWA,PDQ,0.305547742931931,-0.5932685374690133
0.05º,SWA,PDQ,1.629911231405939,-0.02707501786442877
0.05º,SWA,PDQ,1.3440980738626165,-0.14926621312700442
0.05º,SWA,PDQ,0.1864634649253184,-0.6441795955591336
0.05º,SWA,PDQ,0.4217365104475132,-0.5435953716118307
0.05º,SWA,PDQ,0.4944291458473542,-0.5125177260526096
0.05º,SWA,PDQ,2.3567668074244117,0.28367117863809854
0.05º,SWA,PDQ,0.4142741250880435,-0.5467856998473155
0.05º,SWA,PDQ,0.354342261950175,-0.572407844237289
0.05º,SWA,PDQ,0.31405854235102737,-0.5896299899556722
0.05º,SWA,PDQ,1.007630694059681,-0.2931131642554033
0.05º,SWA,PDQ,0.7974864538804974,-0.38295429020548516
0.05º,SWA,PDQ,0.7675510596385746,-0.3957523070445893
0.05º,SWA,PDQ,0.28533800797021613,-0.6019086284016271
0.05º,SWA,PDQ,0.43039512266347457,-0.5398936309884198
0.05º,SWA,PDQ,0.5807110912448975,-0.4756303618447248
0.05º,SWA,PDQ,0.8521649646170348,-0.3595780655435314
0.05º,SWA,PDQ,0.5980821489532018,-0.4682038657288798
0.05º,SWA,PDQ,0.9418715902038284,-0.3212265778176342
0.05º,SWA,PDQ,0.567956341995491,-0.48108328804817696
0.05º,SWA,PDQ,0.5165438172337515,-0.5030632343393182
0.05º,SWA,PDQ,0.29820822718782125,-0.5964063363342923
0.05º,SWA,PDQ,0.7112207335951647,-0.41983471783329324
0.05º,SWA,PDQ,0.6988258179641357,-0.42513380752234875
0.05º,SWA,PDQ,0.44611726882738384,-0.5331720795791925
0.05º,SWA,PDQ,0.6716008537564212,-0.4367730579547478
0.05º,SWA,PDQ,1.2097764423301645,-0.2066915634770203
0.05º,SWA,PDQ,0.37343193608540215,-0.564246603097077
0.05º,SWA,PDQ,3.963648957970701,0.9706474267192863
0.05º,SWA,PDQ,0.6573622145770509,-0.4428603786197389
0.05º,SWA,PDQ,0.4459502438246747,-0.5332434863153106
0.05º,SWA,PDQ,0.7675933381657545,-0.39573423207626224
0.05º,SWA,PDQ,0.2880229420132083,-0.6007607620726787
0.05º,SWA,PDQ,0.4398039003630861,-0.5358711786879125
0.05º,SWA,PDQ,0.6336912770330166,-0.4529802071691047
0.05º,SWA,PDQ,1.417375896428082,-0.11793838762563304
0.05º,SWA,PDQ,1.3161552850111002,-0.1612123488405746
0.05º,SWA,PDQ,0.424063915286735,-0.5426003566110909
0.05º,SWA,PDQ,0.49133669343597575,-0.5138398151393644
0.05º,SWA,PDQ,0.44811398723660845,-0.532318440050757
0.05º,SWA,PDQ,0.5458306193669943,-0.4905425044021843
0.05º,SWA,PDQ,0.43031941505921545,-0.5399259975972016
0.05º,SWA,PDQ,0.43307618962393946,-0.5387474179193852
0.05º,SWA,PDQ,0.5581154011073082,-0.4852904992905536
0.05º,SWA,PDQ,0.944180303627069,-0.32023955379421515
0.05º,SWA,PDQ,0.7709619572530941,-0.39429407587000376
0.05º,SWA,PDQ,0.7360915869603686,-0.40920189978525123
0.05º,SWA,PDQ,0.4409807535024497,-0.5353680489755389
0.05º,SWA,PDQ,0.742792078563282,-0.4063372973126281
0.05º,SWA,PDQ,0.3722856153507461,-0.5647366795579574
0.05º,SWA,PDQ,0.6383195347216363,-0.4510015287072151
0.05º,SWA,PDQ,0.5610988529515271,-0.48401501026133287
0.05º,SWA,PDQ,0.3492549211532613,-0.574582790478484
0.05º,SWA,PDQ,0.47418905867709465,-0.5211707931990297
0.05º,SWA,PDQ,0.22539697348335647,-0.6275346937380855
0.05º,SWA,PDQ,0.652382702739151,-0.444989225690766
0.05º,SWA,PDQ,0.27071521458802295,-0.6081601831474125
0.05º,SWA,PDQ,0.9384586489673915,-0.3226856826839941
0.05º,SWA,PDQ,0.45572624868419037,-0.5290640366043717
0.05º,SWA,PDQ,0.509499075932225,-0.5060750108696507
0.05º,SWA,PDQ,0.7928004779933412,-0.38495764442313146
0.05º,SWA,PDQ,0.7854189364799551,-0.38811341019736545
0.05º,SWA,PDQ,0.33310570452743743,-0.5814869235807699
0.05º,SWA,PDQ,1.3585945461684972,-0.14306866332428794
0.05º,SWA,PDQ,0.5409104205943913,-0.49264599387804114
0.05º,SWA,PDQ,0.7198436584001703,-0.41614823433603426
0.05º,SWA,PDQ,0.1765528297201584,-0.6484166026022622
0.05º,SWA,PDQ,0.8702251543233407,-0.35185695086200075
0.05º,SWA,PDQ,0.8541579717471319,-0.3587260126657471
0.05º,SWA,PDQ,0.6766580159281522,-0.434611013716785
0.05º,SWA,PDQ,0.7301128307978304,-0.4117579450281064
0.05º,SWA,PDQ,0.39132886172374826,-0.5565952872721801
0.05º,SWA,PDQ,0.3488745269007306,-0.5747454171006707
0.05º,SWA,PDQ,0.42721058640593096,-0.5412550878751877
0.05º,SWA,PDQ,2.3932706853887575,0.29927736177718833
0.05º,SWA,PDQ,0.8193941761900826,-0.3735882736179421
0.05º,SWA,PDQ,0.20947776689583483,-0.634340492663792
