resolution,region,variable,roughness,z_roughness
0.05º,SWA,PDQ,0.4070797891349527,-0.5498614312684467
0.05º,SWA,PDQ,0.7952230353732482,-0.38392194969029486
0.05º,SWA,PDQ,0.4054463561630478,-0.550559758556574
0.05º,SWA,PDQ,0.24775731905643442,-0.6179751710920908
0.05º,SWA,PDQ,0.9490257236692621,-0.318168033813841
0.05º,SWA,PDQ,1.0442329630439657,-0.2774649168655534
0.05º,SWA,PDQ,0.5740999229200104,-0.478456776718846
0.05º,SWA,PDQ,0.5303817034801881,-0.49714724406478605
0.05º,SWA,PDQ,1.250643483869307,-0.18922003524005926
0.05º,SWA,PDQ,0.9016130838865111,-0.3384379443225276
0.05º,SWA,PDQ,0.38642151304233213,-0.5586932830611304
0.05º,SWA,PDQ,1.0624333693657395,-0.2696838566028362
0.05º,SWA,PDQ,0.8352790246775138,-0.36679716350975916
0.05º,SWA,PDQ,0.525849656260008,-0.4990847905079944
0.05º,SWA,PDQ,0.45245756411258026,-0.5304614686826372
0.05º,SWA,PDQ,0.8429986516913041,-0.36349685900347234
0.05º,SWA,PDQ,0.7425918612513587,-0.4064228944659098
0.05º,SWA,PDQ,0.46704875858059897,-0.5242234231437938
0.05º,SWA,PDQ,1.4666502920436513,-0.09687253695640764
0.05º,SWA,PDQ,0.5452330371400388,-0.49079798349631343
0.05º,SWA,PDQ,2.212154004905555,0.22184613411623644
0.05º,SWA,PDQ,0.2917905075772072,-0.5991500477743863
0.05º,SWA,PDQ,1.655916121091927,-0.015957375203346343
0.05º,SWA,PDQ,0.7341079562554403,-0.410049944042129
0.05º,SWA,PDQ,0.21083712331207494,-0.6337593389243493
0.05º,SWA,PDQ,1.2274144761833616,-0.1991509293889019
0.05º,SWA,PDQ,0.6590249560497435,-0.4421495213250387
0.05º,SWA,PDQ,0.4202922953340591,-0.5442128042466543
0.05º,SWA,PDQ,1.028121237600489,-0.2843530216911071
0.05º,SWA,PDQ,0.8050448918366465,-0.3797228974448496
0.05º,SWA,PDQ,0.2812789428381264,-0.6036439649564654
0.05º,SWA,PDQ,0.19497685878723164,-0.6405399388663848
0.05º,SWA,PDQ,0.772483667473733,-0.3936435124309327
0.05º,SWA,PDQ,0.7802026805218998,-0.39034347040798995
0.05º,SWA,PDQ,0.6686967054843735,-0.4380146430225293
0.05º,SWA,PDQ,0.3355858514156519,-0.5804266081099829
0.05º,SWA,PDQ,0.7296515147129886,-0.4119551674523124
0.05º,SWA,PDQ,0.4379127983415295,-0.5366796649674234
0.05º,SWA,PDQ,0.5802630042488843,-0.4758219285524827
0.05º,SWA,PDQ,0.3600304604451736,-0.5699760185684889
0.05º,SWA,PDQ,0.3042413955694201,-0.5938270287121223
0.05º,SWA,PDQ,0.39946226636926546,-0.5531180840400676
0.05º,SWA,PDQ,0.35169291275519043,-0.5735404972879241
0.05º,SWA,PDQ,0.6211851568352513,-0.45832683917232436
0.05º,SWA,PDQ,0.28651621165098995,-0.6014049213041165
0.05º,SWA,PDQ,0.3447468221923447,-0.5765100985322181
0.05º,SWA,PDQ,0.5809326079310091,-0.4755356587565981
0.05º,SWA,PDQ,0.2248173142259099,-0.6277825103820819
0.05º,SWA,PDQ,0.4452676589106339,-0.5335353058635489
0.05º,SWA,PDQ,0.23730232785613006,-0.6224449018847722
0.05º,SWA,PDQ,0.5031708682979561,-0.5087804540387036
0.05º,SWA,PDQ,1.798370594297364,0.044944937696067506
0.05º,SWA,PDQ,1.5881353384023684,-0.04493509940561538
0.05º,SWA,PDQ,0.8337448029507013,-0.36745307588345255
0.05º,SWA,PDQ,0.24722713409914654,-0.61820183642198
0.05º,SWA,PDQ,0.21595789919227334,-0.6315700984749191
0.05º,SWA,PDQ,0.38897175764217845,-0.5576029993298087
0.05º,SWA,PDQ,0.851952087732009,-0.35966907493319233
0.05º,SWA,PDQ,0.4984025476891326,-0.5108190123737901
0.05º,SWA,PDQ,1.0141352346868646,-0.290332334986726
0.05º,SWA,PDQ,0.43722158938914724,-0.5369751714752193
0.05º,SWA,PDQ,0.35460971926783696,-0.5722935005534371
0.05º,SWA,PDQ,0.5165568801375832,-0.5030576496704859
0.05º,SWA,PDQ,0.1992765073184428,-0.6387017477986484
0.05º,SWA,PDQ,0.8916516291287743,-0.342696677803744
0.05º,SWA,PDQ,0.6785676567642764,-0.4337946017002988
0.05º,SWA,PDQ,0.579169042913127,-0.4762896202582676
0.05º,SWA,PDQ,0.3088605182346708,-0.5918522556667426
0.05º,SWA,PDQ,0.2894318695660232,-0.6001584156195042
0.05º,SWA,PDQ,0.36493727951635435,-0.5678782491991627
0.05º,SWA,PDQ,0.2793847475204632,-0.6044537736857608
0.05º,SWA,PDQ,0.6226687250353725,-0.4576925822571266
0.05º,SWA,PDQ,0.9918176033196973,-0.29987359640248284
0.05º,SWA,PDQ,0.49924215007154277,-0.510460064522915
0.05º,SWA,PDQ,0.6388370573500777,-0.4507802767918442
0.05º,SWA,PDQ,1.540989454603211,-0.06509096606566003
0.05º,SWA,PDQ,0.6033481521370976,-0.4659525375226224
0.05º,SWA,PDQ,0.3284023186744476,-0.583497720928582
0.05º,SWA,PDQ,0.3194095790485668,-0.5873423081162973
0.05º,SWA,PDQ,0.7125533118739611,-0.41926501231635116
0.05º,SWA,PDQ,0.8238564572972291,-0.3716805536698246
0.05º,SWA,PDQ,1.4455614987714784,-0.10588844398714527
0.05º,SWA,PDQ,0.5042600624355269,-0.5083148004113944
0.05º,SWA,PDQ,0.7017923645627933,-0.42386554584465763
0.05º,SWA,PDQ,0.2625213611273117,-0.6116632295318987
0.05º,SWA,PDQ,0.7312950841964242,-0.41125250659021534
0.05º,SWA,PDQ,0.474483554984555,-0.5210448897727554
0.05º,SWA,PDQ,0.15152591297854834,-0.6591161410583628
0.05º,SWA,PDQ,0.740896314750484,-0.40714777660690693
0.05º,SWA,PDQ,4.694444012077085,1.283077833775345
0.05º,SWA,PDQ,1.1667449029636745,-0.22508846050714734
0.05º,SWA,PDQ,0.5951117829040251,-0.4694737603027895
0.05º,SWA,PDQ,0.46462848661719125,-0.5252581408125367
0.05º,SWA,PDQ,0.6341810112332436,-0.45277083539699653
0.05º,SWA,PDQ,1.5296200660613937,-0.06995162114281028
0.05º,SWA,PDQ,0.9624548095204177,-0.3124268143908418
0.05º,SWA,PDQ,0.8132095478517358,-0.37623233358849417
0.05º,SWA,PDQ,0.6129540734820872,-0.4618458021265633
0.05º,SWA,PDQ,1.7470360764034751,0.02299834099772769
0.05º,SWA,PDQ,0.5553100804786142,-0.48648983344179164
0.05º,SWA,PDQ,0.5850094742364446,-0.4737927118220736
0.05º,SWA,PDQ,0.4109547601805789,-0.5482047988455633
0.05º,SWA,PDQ,0.3497086736731892,-0.574388801638922
0.05º,SWA,PDQ,1.5535509760156263,-0.05972064886650588
0.05º,SWA,PDQ,0.32988566118437274,-0.5828635605007365
0.05º,SWA,PDQ,0.28466833230452376,-0.6021949289720157
0.05º,SWA,PDQ,0.8268740839708051,-0.3703904541752113
0.05º,SWA,PDQ,0.1710248528061429,-0.6507799301422307
0.05º,SWA,PDQ,0.6401123097629449,-0.4502350793001363
0.05º,SWA,PDQ,0.5852801575436372,-0.4736769889591803
0.05º,SWA,PDQ,1.430662262547126,-0.11225818391934957
0.05º,SWA,PDQ,0.43019539708489657,-0.5399790179152524
0.05º,SWA,PDQ,0.5990836738863936,-0.4677756925484571
0.05º,SWA,PDQ,0.4628540777865757,-0.5260167382744626
0.05º,SWA,PDQ,0.14891052540437735,-0.6602342747947859
0.05º,SWA,PDQ,0.873918005614277,-0.3502781785023061
0.05º,SWA,PDQ,1.2798388776955794,-0.17673838429558478
0.05º,SWA,PDQ,0.35858237663825476,-0.5705951051519362
0.05º,SWA,PDQ,0.6181287294552646,-0.45963352679302016
0.05º,SWA,PDQ,0.6191847374887105,-0.45918206093006714
0.05º,SWA,PDQ,0.809133161733179,-0.3779750752329293
0.05º,SWA,PDQ,0.30810622250910313,-0.5921747331099814
0.05º,SWA,PDQ,0.7096650370526858,-0.42049981114678964
0.05º,SWA,PDQ,0.41731522283754585,-0.54548556596923925
0.05º,SWA,PDQ,0.43850096070770267,-0.536428213063848
0.05º,SWA,PDQ,0.7851296302712996,-0.38823709474616774
0.05º,SWA,PDQ,1.6609578643355891,-0.013801922884617112
0.05º,SWA,PDQ,1.3198668227260966,-0.15962558763771154
0.05º,SWA,PDQ,0.3932618314837235,-0.5557689016452624
0.05º,SWA,PDQ,0.31217098904324164,-0.5904369590846746
0.05º,SWA,PDQ,0.9550835685030713,-0.31557817648424563
0.05º,SWA,PDQ,0.8319910622892045,-0.36820283726410696
0.05º,SWA,PDQ,0.6206706600424686,-0.4585467974786852
0.05º,SWA,PDQ,0.20821949214111277,-0.6348784318460527
0.05º,SWA,PDQ,0.6680077919884339,-0.4383091681739427
0.05º,SWA,PDQ,0.18194452817733692,-0.6461115369970227
0.05º,SWA,PDQ,1.0845466606371152,-0.260229954918029
0.05º,SWA,PDQ,0.49956470212818616,-0.5103221666679862
0.05º,SWA,PDQ,0.5262027855193081,-0.4989338202494978
0.05º,SWA,PDQ,0.5858489523579935,-0.4734338170953559
0.05º,SWA,PDQ,0.24497070259199916,-0.6191665088158487
0.05º,SWA,PDQ,0.967354959752664,-0.31033189609180023
0.05º,SWA,PDQ,0.19494450820220127,-0.6405537694285824
0.05º,SWA,PDQ,0.2855701561685346,-0.6018093801162283
0.05º,SWA,PDQ,1.0359680476012063,-0.28099834375665733
0.05º,SWA,PDQ,0.7893805592148387,-0.38641973233692106
0.05º,SWA,PDQ,0.18133223983578814,-0.646373303267485
0.05º,SWA,PDQ,0.6629287132947973,-0.4404805821905072
0.05º,SWA,PDQ,0.3352924357225867,-0.580552049550652
0.05º,SWA,PDQ,0.728517617469714,-0.4124399326067636
0.05º,SWA,PDQ,0.5867009376302185,-0.4730695752960837
0.05º,SWA,PDQ,0.7020939909938488,-0.4237365941391089
0.05º,SWA,PDQ,0.6012424256430017,-0.46685278032257344
0.05º,SWA,PDQ,0.28785325936329226,-0.6008333050094238
0.05º,SWA,PDQ,0.3809032300372183,-0.5610524662491535
0.05º,SWA,PDQ,0.3794550812956427,-0.5616715805935457
0.05º,SWA,PDQ,0.61375119314616855,-0.4615050165400683
0.05º,SWA,PDQ,0.6375193779652287,-0.45134361271518475
0.05º,SWA,PDQ,0.4447290319477913,-0.5337655803301133
0.05º,SWA,PDQ,0.1740818793574972,-0.6494729863630494
0.05º,SWA,PDQ,0.3605004784501623,-0.5697750758885992
0.05º,SWA,PDQ,0.3470869160987249,-0.5755096586857638
0.05º,SWA,PDQ,0.7471880533315753,-0.4044579247326569
0.05º,SWA,PDQ,0.24736250182728586,-0.6181439638431124
0.05º,SWA,PDQ,0.2185482044278844,-0.6304626879709564
0.05º,SWA,PDQ,0.5281078786025775,-0.4981193524939472
0.05º,SWA,PDQ,0.8472995110897775,-0.36165815026426357
0.05º,SWA,PDQ,1.2279374123335631,-0.19892736307800019
0.05º,SWA,PDQ,0.9164265482513991,-0.332104873681961
0.05º,SWA,PDQ,1.073129368417055,-0.2651110898350589
0.05º,SWA,PDQ,1.389545325879698,-0.129836547631199
0.05º,SWA,PDQ,1.0773302137672702,-0.2633151392256884
0.05º,SWA,PDQ,1.1152218116455417,-0.24711567634948034
0.05º,SWA,PDQ,0.6044508961983657,-0.4654810910151444
0.05º,SWA,PDQ,1.0942082823933785,-0.2560994064131241
0.05º,SWA,PDQ,0.49101387662890594,-0.5139778261807235
0.05º,SWA,PDQ,0.5809534254732801,-0.47552675881513146
0.05º,SWA,PDQ,0.5776993221428357,-0.47691795710310625
0.05º,SWA,PDQ,0.31350432760444846,-0.5898669285308543
0.05º,SWA,PDQ,0.5079167072956747,-0.5067515070698536
0.05º,SWA,PDQ,0.4447565769392346,-0.5337538042612406
0.05º,SWA,PDQ,0.2191381123330858,-0.6302104898123727
0.05º,SWA,PDQ,1.085578464431527,-0.25978883688133925
0.05º,SWA,PDQ,0.521801458464728,-0.5008154810455343
0.05º,SWA,PDQ,0.38578515622390813,-0.5589653391166496
0.05º,SWA,PDQ,0.43024350831538016,-0.5399584493423817
0.05º,SWA,PDQ,0.24243918242039264,-0.6202487874564079
0.05º,SWA,PDQ,0.1717610506363856,-0.6504651899336262
0.05º,SWA,PDQ,0.2507074527196309,-0.6167139262929051
0.05º,SWA,PDQ,0.48021661320407183,-0.5185938856189437
0.05º,SWA,PDQ,0.46635753793401513,-0.5245189346511093
0.05º,SWA,PDQ,0.799319017816474,-0.3821708302008556
0.05º,SWA,PDQ,3.994582605035774,0.9838722178422736
0.05º,SWA,PDQ,0.42514727218651494,-0.5421371985269148
0.05º,SWA,PDQ,0.8092447837114263,-0.37792735446647874
0.05º,SWA,PDQ,0.6483230788905812,-0.4467248011087663
0.05º,SWA,PDQ,1.0964095964008536,-0.25515829792101125
0.05º,SWA,PDQ,1.1800987948606034,-0.21937938809663163
0.05º,SWA,PDQ,0.8790932865114169,-0.34806563600049617
0.05º,SWA,PDQ,0.7899344659941482,-0.3861829254242876
0.05º,SWA,PDQ,0.8186621491734769,-0.37390123071513237
0.05º,SWA,PDQ,0.7180132115726521,-0.41693078923183235
0.05º,SWA,PDQ,0.3520184266873514,-0.573401333168304
0.05º,SWA,PDQ,0.3473591714610175,-0.5753932637359261
0.05º,SWA,PDQ,0.8070435088437359,-0.3788684462255024
0.05º,SWA,PDQ,0.5443374542025354,-0.4911808642234672
0.05º,SWA,PDQ,0.8034988921365619,-0.38038384515227025
0.05º,SWA,PDQ,3.1868707916917174,0.6385582625697533
0.05º,SWA,PDQ,0.21999911192778476,-0.6298423941987867
0.05º,SWA,PDQ,0.44998774800572583,-0.5315173675249764
0.05º,SWA,PDQ,0.6840447590356677,-0.43145302415058356
0.05º,SWA,PDQ,0.3170078080377464,-0.5883691162348657
0.05º,SWA,PDQ,0.381213063811078,-0.5609200057302396
