resolution,region,variable,roughness,z_roughness
0.05º,SWA,PDQ,0.8876023369060988,-0.34442783623224
0.05º,SWA,PDQ,0.6136722260011488,-0.46153877667175497
0.05º,SWA,PDQ,0.8253740000454317,-0.37103177191373343
0.05º,SWA,PDQ,0.7807945866075394,-0.3900904179848294
0.05º,SWA,PDQ,1.0040539032147242,-0.2946423183094229
0.05º,SWA,PDQ,1.3001455800868231,-0.16805683772734686
0.05º,SWA,PDQ,0.8074794736034198,-0.3786820620312406
0.05º,SWA,PDQ,0.7919575436178121,-0.3853180167718334
0.05º,SWA,PDQ,0.7149965630637283,-0.41822047054028155
0.05º,SWA,PDQ,0.3704341212073119,-0.5655282326283355
0.05º,SWA,PDQ,0.4801760307343241,-0.5186112354866959
0.05º,SWA,PDQ,0.3680883682804341,-0.5665310918262451
0.05º,SWA,PDQ,0.779588856178402,-0.3906058933519088
0.05º,SWA,PDQ,0.5741301689260917,-0.4784438459088486
0.05º,SWA,PDQ,1.0837057997355417,-0.2605894408125763
0.05º,SWA,PDQ,1.2300269980409932,-0.19803402080716445
0.05º,SWA,PDQ,0.5840051026991849,-0.47422210198619463
0.05º,SWA,PDQ,0.6536365248260386,-0.44445319011857515
0.05º,SWA,PDQ,0.7700823129794591,-0.394670142479831
0.05º,SWA,PDQ,0.3154181681928177,-0.5890487210310844
0.05º,SWA,PDQ,0.9061223003201602,-0.3365101585254664
0.05º,SWA,PDQ,0.16767252489929282,-0.65221312152282
0.05º,SWA,PDQ,0.911550310121841,-0.334189569049232
0.05º,SWA,PDQ,0.6214797173017317,-0.4582009083167063
0.05º,SWA,PDQ,0.8374937834404016,-0.3658503070991529
0.05º,SWA,PDQ,1.4537890882622533,-0.10237097473328421
0.05º,SWA,PDQ,0.6512873393517948,-0.44545751680338785
0.05º,SWA,PDQ,0.4705792132878194,-0.5227140787727942
0.05º,SWA,PDQ,1.024347059079656,-0.2859665631688993
0.05º,SWA,PDQ,0.5635424080712821,-0.4829703385487383
0.05º,SWA,PDQ,0.37661004913700363,-0.5628878922672722
0.05º,SWA,PDQ,0.23963113566179967,-0.6214492870860783
0.05º,SWA,PDQ,0.455727102361122,-0.5290636716393521
0.05º,SWA,PDQ,0.794680825304419,-0.38415375601077056
0.05º,SWA,PDQ,0.9090055561399816,-0.3352775054247485
0.05º,SWA,PDQ,0.45004460992199014,-0.5314930578480778
0.05º,SWA,PDQ,0.0797824648519363,-0.6897879888983998
0.05º,SWA,PDQ,0.3123409792228979,-0.590364284672434
0.05º,SWA,PDQ,1.0392283949408092,-0.2796044760221502
0.05º,SWA,PDQ,0.3219294371428312,-0.5862650152614938
0.05º,SWA,PDQ,0.42641474479112496,-0.5415953270684729
0.05º,SWA,PDQ,0.4041717273217663,-0.5511046894581849
0.05º,SWA,PDQ,0.5612585348489476,-0.4839467428586866
0.05º,SWA,PDQ,0.903696893014869,-0.33754707166193454
0.05º,SWA,PDQ,0.8709544212093413,-0.35154517377926686
0.05º,SWA,PDQ,0.3024840967075243,-0.5945783112990203
0.05º,SWA,PDQ,0.6251276816214436,-0.4566413260905687
0.05º,SWA,PDQ,0.7162305213309621,-0.4176929271728822
0.05º,SWA,PDQ,0.4154227762807786,-0.5462946270661094
0.05º,SWA,PDQ,0.37832397516862826,-0.5621551524865149
0.05º,SWA,PDQ,0.5431906822167676,-0.49167113360378206
0.05º,SWA,PDQ,0.3349620223512717,-0.5806933082845701
0.05º,SWA,PDQ,0.7756503216094441,-0.39228970053104817
0.05º,SWA,PDQ,0.8016262198433242,-0.3811844523314942
0.05º,SWA,PDQ,0.6133079193097425,-0.4616945255198756
0.05º,SWA,PDQ,0.6563378870387773,-0.4432983003981408
0.05º,SWA,PDQ,0.4778245533153051,-0.5196165420265788
0.05º,SWA,PDQ,1.137160164338571,-0.23773656462245335
0.05º,SWA,PDQ,1.0979396060661035,-0.25450418629309624
0.05º,SWA,PDQ,0.9592244971144552,-0.3138078415533028
0.05º,SWA,PDQ,0.18107289649268005,-0.6464841780548817
0.05º,SWA,PDQ,0.4180864514133565,-0.5451558493728833
0.05º,SWA,PDQ,0.8214990091912537,-0.3726884128051934
0.05º,SWA,PDQ,0.4462094886435401,-0.5331326536491203
0.05º,SWA,PDQ,0.5187151858836059,-0.5021349281236005
0.05º,SWA,PDQ,2.5390811151053265,0.3616144173625903
0.05º,SWA,PDQ,0.3019847307437489,-0.5947918008546155
0.05º,SWA,PDQ,0.7678852342628496,-0.39560944029514516
0.05º,SWA,PDQ,0.521646022269596,-0.5008819333202773
0.05º,SWA,PDQ,0.6699462681163529,-0.4374804284577786
0.05º,SWA,PDQ,0.311987850679573,-0.590515254624836
0.05º,SWA,PDQ,0.9634455529936238,-0.3120032505135515
0.05º,SWA,PDQ,0.5960390638978947,-0.4690773279833011
0.05º,SWA,PDQ,0.32553562435421196,-0.5847232936364757
0.05º,SWA,PDQ,0.19210455220343192,-0.6417679109361516
0.05º,SWA,PDQ,0.5177996291054612,-0.5025263480918547
0.05º,SWA,PDQ,0.3086192888500767,-0.5919553863521504
0.05º,SWA,PDQ,0.5937324785016804,-0.4700634422299691
0.05º,SWA,PDQ,0.830269695481819,-0.3689387581345374
0.05º,SWA,PDQ,1.3966667472341687,-0.12679198874961806
0.05º,SWA,PDQ,0.4178829248304723,-0.5452428613097866
0.05º,SWA,PDQ,1.3630751726187436,-0.1411531003523568
0.05º,SWA,PDQ,0.41975093564571114,-0.5444442470114128
0.05º,SWA,PDQ,1.4984953988978644,-0.08325807741498176
0.05º,SWA,PDQ,0.565630085952765,-0.4820778119140155
0.05º,SWA,PDQ,0.6478750529112642,-0.4469163417305906
0.05º,SWA,PDQ,0.38687656531940307,-0.558498738547784
0.05º,SWA,PDQ,0.9012402254897912,-0.33859734920630025
0.05º,SWA,PDQ,0.24689377090077336,-0.6183443562696171
0.05º,SWA,PDQ,0.3894371349969872,-0.5574040406264341
0.05º,SWA,PDQ,0.552954733510952,-0.48749679429590514
0.05º,SWA,PDQ,1.4596337487210773,-0.09987225825183821
0.05º,SWA,PDQ,0.39324225848780414,-0.5557772695167306
0.05º,SWA,PDQ,0.6231459907026422,-0.457488541047678
0.05º,SWA,PDQ,0.2794622143666514,-0.6044206549636896
0.05º,SWA,PDQ,0.9875075780116274,-0.30171622376271967
0.05º,SWA,PDQ,0.38931425022688987,-0.5574565764756121
0.05º,SWA,PDQ,2.111313450165419,0.1787346552027064
0.05º,SWA,PDQ,0.7046897736318043,-0.42262684192930894
0.05º,SWA,PDQ,1.5554776340872216,-0.05889696162042507
0.05º,SWA,PDQ,1.013521867033877,-0.29059456268575207
0.05º,SWA,PDQ,0.2789342727190195,-0.6046463612310551
0.05º,SWA,PDQ,0.26122073817737934,-0.6122192734670491
0.05º,SWA,PDQ,0.39010815995114556,-0.5571171632065687
0.05º,SWA,PDQ,1.0456167022745164,-0.27687333895512406
0.05º,SWA,PDQ,0.5866813314808255,-0.473077957341366
0.05º,SWA,PDQ,0.8114717120443302,-0.37697529530621987
0.05º,SWA,PDQ,0.46408995728433905,-0.5254883735402066
0.05º,SWA,PDQ,0.33363440669613137,-0.5812608921744976
0.05º,SWA,PDQ,0.6611975350639747,-0.4412206976528428
0.05º,SWA,PDQ,1.1169349129771946,-0.24638328914547677
0.05º,SWA,PDQ,0.22754308838903173,-0.6266171840343709
0.05º,SWA,PDQ,0.36145854660539417,-0.569365481403737
0.05º,SWA,PDQ,0.42104703408700556,-0.5438901373998016
0.05º,SWA,PDQ,0.5493088451711015,-0.48905548899656015
0.05º,SWA,PDQ,0.6830941682503043,-0.4318594219010144
0.05º,SWA,PDQ,1.0468454581719853,-0.27634801971129286
0.05º,SWA,PDQ,0.4252308180302767,-0.5421014809042686
0.05º,SWA,PDQ,0.7391181257036001,-0.40790799019157586
0.05º,SWA,PDQ,0.2079003344864524,-0.6350148785220399
0.05º,SWA,PDQ,0.4581938627206136,-0.5280090791939118
0.05º,SWA,PDQ,0.41170167207001795,-0.5478854781490955
0.05º,SWA,PDQ,0.3730713753530005,-0.5644007504681623
0.05º,SWA,PDQ,0.46068446606168856,-0.5269442933674414
0.05º,SWA,PDQ,0.7556578229974831,-0.4008369183102388
0.05º,SWA,PDQ,1.288656588550563,-0.17296862562488075
0.05º,SWA,PDQ,0.25172003110249835,-0.6162810275279809
0.05º,SWA,PDQ,0.4638477026680366,-0.5255919425339448
0.05º,SWA,PDQ,0.41865510426643243,-0.5449127382005213
0.05º,SWA,PDQ,0.5991583676747112,-0.4677437593675228
0.05º,SWA,PDQ,0.37190039320154256,-0.5649013702085117
0.05º,SWA,PDQ,1.1137101813917145,-0.24776193038865002
0.05º,SWA,PDQ,0.3919725268532288,-0.5563201067584623
0.05º,SWA,PDQ,1.0769906586354918,-0.2634603062563674
0.05º,SWA,PDQ,0.5842943555082832,-0.4740984402668373
0.05º,SWA,PDQ,0.2992215195486114,-0.5959731323286418
0.05º,SWA,PDQ,1.219935894410213,-0.20234818193523169
0.05º,SWA,PDQ,0.4131617758088713,-0.5472612527894537
0.05º,SWA,PDQ,0.44266689927489566,-0.534647185845608
0.05º,SWA,PDQ,0.7387062436268658,-0.4080840785273824
0.05º,SWA,PDQ,0.37113279042579467,-0.5652295366983322
0.05º,SWA,PDQ,0.24930529519642164,-0.617313378414634
0.05º,SWA,PDQ,0.33348813671885974,-0.5813234256964231
0.05º,SWA,PDQ,0.2854835224581207,-0.6018464178674519
0.05º,SWA,PDQ,0.7171664694209154,-0.4172927894857368
0.05º,SWA,PDQ,1.0116776573208517,-0.2913830015074157
0.05º,SWA,PDQ,0.45701906807946735,-0.528511328854577
0.05º,SWA,PDQ,0.563036553653668,-0.4831866020561583
0.05º,SWA,PDQ,0.6870237824357603,-0.430179428375283
0.05º,SWA,PDQ,0.5124228913902561,-0.5048250176621479
0.05º,SWA,PDQ,0.43128735739905405,-0.5395121816887012
0.05º,SWA,PDQ,1.6090987417592133,-0.03597279922684878
0.05º,SWA,PDQ,1.0326575867167942,-0.2824136360959367
0.05º,SWA,PDQ,0.9005051236048323,-0.33891162087501897
0.05º,SWA,PDQ,0.389479704109237,-0.5573858414268179
0.05º,SWA,PDQ,0.8563325348638635,-0.35779634074759176
0.05º,SWA,PDQ,1.6545668386561825,-0.016534222102165
0.05º,SWA,PDQ,1.247943683389747,-0.19037425728639001
0.05º,SWA,PDQ,0.7356643588454644,-0.40938454887831127
0.05º,SWA,PDQ,0.5904296637140773,-0.47147546570046645
0.05º,SWA,PDQ,0.3600292610533447,-0.5699765313339697
0.05º,SWA,PDQ,0.8677210175756385,-0.35292752250724174
0.05º,SWA,PDQ,0.5847412544586348,-0.4739073814738327
0.05º,SWA,PDQ,0.4325006574959123,-0.5389934701278983
0.05º,SWA,PDQ,0.7159766525596909,-0.4178014614645436
0.05º,SWA,PDQ,0.2845887472759219,-0.6022289532620569
0.05º,SWA,PDQ,0.9771552998740403,-0.306142042539557
0.05º,SWA,PDQ,1.1778011316293686,-0.22036168792827215
0.05º,SWA,PDQ,0.314063907743576,-0.5896276961364015
0.05º,SWA,PDQ,0.4511938599057209,-0.5310017290710033
0.05º,SWA,PDQ,0.530218104322551,-0.4972171861793739
0.05º,SWA,PDQ,1.3667097650530498,-0.13959923489123688
0.05º,SWA,PDQ,1.040304172862399,-0.27914455811212113
0.05º,SWA,PDQ,0.21984284111846442,-0.6299092032888217
0.05º,SWA,PDQ,0.5145503992154501,-0.5039154628805368
0.05º,SWA,PDQ,0.4140193491806201,-0.5468946219589488
0.05º,SWA,PDQ,0.39434233286955905,-0.5553069643539461
0.05º,SWA,PDQ,0.4679117853497503,-0.523854460870074
0.05º,SWA,PDQ,0.5233637285821229,-0.5001475773891445
0.05º,SWA,PDQ,0.23763186675252415,-0.6223040170074559
0.05º,SWA,PDQ,0.39202354103078263,-0.5562982971140632
0.05º,SWA,PDQ,0.8369841719612418,-0.36606817683018034
0.05º,SWA,PDQ,0.7659579113319713,-0.3964334117826904
0.05º,SWA,PDQ,0.616783561604517,-0.4602086146193626
0.05º,SWA,PDQ,0.15013100409213426,-0.6597124942339071
0.05º,SWA,PDQ,0.9555744160840562,-0.3153683287182162
0.05º,SWA,PDQ,0.20399836551996012,-0.6366830531295048
0.05º,SWA,PDQ,0.8254764346150425,-0.3709879789596073
0.05º,SWA,PDQ,0.4846053198651153,-0.51671762030919
0.05º,SWA,PDQ,0.8391935273453038,-0.36512363047878493
0.05º,SWA,PDQ,0.5786490562481595,-0.47651192560158745
0.05º,SWA,PDQ,0.2870426378450593,-0.6011798629253359
0.05º,SWA,PDQ,0.4619056252109491,-0.5264222218948174
0.05º,SWA,PDQ,0.3264188919220111,-0.5843456779914378
0.05º,SWA,PDQ,3.8795156151921426,0.9346786357653927
0.05º,SWA,PDQ,0.8610296094859086,-0.3557882415850534
0.05º,SWA,PDQ,0.8237539301286098,-0.37172438621199366
0.05º,SWA,PDQ,0.667740329548164,-0.4384235140478182
0.05º,SWA,PDQ,0.36876599638311724,-0.5662413914201404
0.05º,SWA,PDQ,0.7547403338514727,-0.4012291644067974
0.05º,SWA,PDQ,0.3231207537062354,-0.5857557021281528
0.05º,SWA,PDQ,1.524996209251988,-0.07192841813536525
0.05º,SWA,PDQ,0.6764094650566411,-0.43471727449335157
0.05º,SWA,PDQ,0.6443722062322522,-0.44841388308316155
0.05º,SWA,PDQ,0.45847060062267136,-0.5278907678631196
0.05º,SWA,PDQ,0.2738079898181183,-0.6068379560487999
0.05º,SWA,PDQ,0.269497319305184,-0.6086808592478198
0.05º,SWA,PDQ,1.3216382446768744,-0.1588682671303549
0.05º,SWA,PDQ,1.0209226147071249,-0.2874305858702557
0.05º,SWA,PDQ,0.40553629533585045,-0.5505213076499742
0.05º,SWA,PDQ,0.7030021120478084,-0.4233483531008719
0.05º,SWA,PDQ,0.34570386268951836,-0.5761009433930023
0.05º,SWA,PDQ,0.7709136213666032,-0.39431474048808907
0.05º,SWA,PDQ,0.9966874369232109,-0.2977916391061222
0.05º,SWA,PDQ,0.43237186508414127,-0.5390485316193647
