resolution,region,variable,roughness,z_roughness
0.05º,SWA,PDQ,0.7372306600029069,-0.4087149218666855
0.05º,SWA,PDQ,0.2634487372857556,-0.6112667565275336
0.05º,SWA,PDQ,0.663015266319178,-0.44044357893427655
0.05º,SWA,PDQ,0.6034454189223522,-0.46591095390606757
0.05º,SWA,PDQ,0.7442550871385758,-0.4057118300737118
0.05º,SWA,PDQ,0.5653181519952276,-0.4822111703060577
0.05º,SWA,PDQ,1.1655088303922065,-0.22561690778451268
0.05º,SWA,PDQ,0.8931424385971489,-0.3420593250925699
0.05º,SWA,PDQ,0.7081651143085806,-0.42114105997689627
0.05º,SWA,PDQ,0.12820525015438675,-0.669086219725465
0.05º,SWA,PDQ,3.4371354408887864,0.7455517154961598
0.05º,SWA,PDQ,0.6428449495179981,-0.4490668177660556
0.05º,SWA,PDQ,0.7633836247302865,-0.3975339739804284
0.05º,SWA,PDQ,0.7394364891666372,-0.40777188304937567
0.05º,SWA,PDQ,0.6527966502351572,-0.44481225434435323
0.05º,SWA,PDQ,0.7167640188593923,-0.4174648456484736
0.05º,SWA,PDQ,0.5442227184036644,-0.491229916214369
0.05º,SWA,PDQ,0.46514936288197833,-0.5250354551463998
0.05º,SWA,PDQ,0.6021510367000502,-0.46646432979760866
0.05º,SWA,PDQ,1.028073297407694,-0.2843735171417332
0.05º,SWA,PDQ,0.5146316824096178,-0.5038807125886486
0.05º,SWA,PDQ,0.48258676769974646,-0.5175805942321065
0.05º,SWA,PDQ,1.0107632132224096,-0.29177394578146476
0.05º,SWA,PDQ,0.913883712556627,-0.333191989949005
0.05º,SWA,PDQ,0.3474964593942044,-0.5753345702286172
0.05º,SWA,PDQ,0.5337365950231833,-0.49571295667529536
0.05º,SWA,PDQ,0.6230949454996464,-0.4575103639561126
0.05º,SWA,PDQ,1.2875466057567735,-0.17344316684425576
0.05º,SWA,PDQ,0.408671266502805,-0.5491810408921508
0.05º,SWA,PDQ,0.36725466260123973,-0.5668875187112548
0.05º,SWA,PDQ,0.4420739964003728,-0.534900664417187
0.05º,SWA,PDQ,0.6016870580357553,-0.4666626905310816
0.05º,SWA,PDQ,0.9717665176849811,-0.30844586137823665
0.05º,SWA,PDQ,0.2991510718354873,-0.596003250222248
0.05º,SWA,PDQ,0.3175384707955236,-0.5881422466351192
0.05º,SWA,PDQ,0.2891478185300471,-0.6002798534703709
0.05º,SWA,PDQ,0.44335805570279674,-0.5343517017931432
0.05º,SWA,PDQ,0.26418235419709013,-0.6109531197165787
0.05º,SWA,PDQ,0.6470921363359609,-0.44725105519497227
0.05º,SWA,PDQ,0.6813347144726731,-0.4326116257601577
0.05º,SWA,PDQ,0.27547001679579275,-0.6061274042158952
0.05º,SWA,PDQ,0.6396195879058225,-0.45044572835902247
0.05º,SWA,PDQ,0.4160705885769411,-0.5460176735505531
0.05º,SWA,PDQ,0.4888517260551444,-0.5149021914731281
0.05º,SWA,PDQ,0.4532376655666756,-0.5301279587423625
0.05º,SWA,PDQ,0.7540174958146666,-0.40153819301995775
0.05º,SWA,PDQ,0.4427545600467269,-0.5346097090038147
0.05º,SWA,PDQ,1.026455712390019,-0.2850650690928311
0.05º,SWA,PDQ,0.27524313073099393,-0.6062244028274513
0.05º,SWA,PDQ,1.4277941360845938,-0.11348436889849245
0.05º,SWA,PDQ,1.0214182438256145,-0.28721869389538746
0.05º,SWA,PDQ,1.1360560727986555,-0.23820858720567228
0.05º,SWA,PDQ,0.4846715550443348,-0.5166893033632984
0.05º,SWA,PDQ,0.26235746460275855,-0.6117332987771589
0.05º,SWA,PDQ,0.8233169462826397,-0.3719112060872873
0.05º,SWA,PDQ,0.19722863277038272,-0.6395772576629462
0.05º,SWA,PDQ,0.7238503111017351,-0.4144353052084379
0.05º,SWA,PDQ,0.5964282839386547,-0.46891092814919477
0.05º,SWA,PDQ,8.922782589246083,3.0907823815998237
0.05º,SWA,PDQ,0.9013490562722161,-0.3385508217353463
0.05º,SWA,PDQ,0.525117494441845,-0.49939780523571353
0.05º,SWA,PDQ,1.2192423540948438,-0.20264468515022063
0.05º,SWA,PDQ,1.2468988113813835,-0.19082096226210127
0.05º,SWA,PDQ,0.6793969121224327,-0.43344007742205365
0.05º,SWA,PDQ,1.5189127782841372,-0.07452921408068973
0.05º,SWA,PDQ,0.242859058507209,-0.6200692815115058
0.05º,SWA,PDQ,0.4987885297080628,-0.5106539968627887
0.05º,SWA,PDQ,0.36896887448456933,-0.5661546567228223
0.05º,SWA,PDQ,0.7576779503801647,-0.399973270948465
0.05º,SWA,PDQ,0.3052540825413285,-0.5933940835230767
0.05º,SWA,PDQ,0.7925156375190043,-0.38507941977566434
0.05º,SWA,PDQ,0.8014501640905655,-0.38125971990506335
0.05º,SWA,PDQ,0.36606835803867926,-0.5673946891077847
0.05º,SWA,PDQ,0.37260067205370206,-0.5646019861259245
0.05º,SWA,PDQ,0.3213820060889721,-0.5864990536639587
0.05º,SWA,PDQ,1.3586209465910837,-0.14305737658291112
0.05º,SWA,PDQ,0.46143777385567986,-0.5266222382859342
0.05º,SWA,PDQ,0.48884267535733195,-0.5149060608386716
0.05º,SWA,PDQ,0.9442751807771939,-0.32019899179743194
0.05º,SWA,PDQ,0.25294269014287823,-0.615758314820047
0.05º,SWA,PDQ,1.0500862430364708,-0.2749625153503877
0.05º,SWA,PDQ,0.5333799844906681,-0.4958654152520306
0.05º,SWA,PDQ,0.25811086884803247,-0.613548808656155
0.05º,SWA,PDQ,0.13917924283077854,-0.6643946047786345
0.05º,SWA,PDQ,1.474321779188092,-0.09359281326671497
0.05º,SWA,PDQ,0.48525304779594336,-0.5164407028616059
0.05º,SWA,PDQ,0.5813637110922064,-0.4753513529989452
0.05º,SWA,PDQ,0.49702634857541894,-0.5114073667241265
0.05º,SWA,PDQ,0.5394280209794337,-0.49327975119826173
0.05º,SWA,PDQ,0.4948299516627578,-0.5123463730537718
0.05º,SWA,PDQ,0.7733292230415785,-0.3932820194668437
0.05º,SWA,PDQ,0.32280438905721653,-0.5858909547349073
0.05º,SWA,PDQ,0.5083620065762915,-0.5065611321696363
0.05º,SWA,PDQ,0.7397863325931079,-0.4076223175542017
0.05º,SWA,PDQ,0.26376617782148615,-0.611131043956359
0.05º,SWA,PDQ,0.7481747982618911,-0.4040360703173776
0.05º,SWA,PDQ,0.3693490902264599,-0.5659921064177259
0.05º,SWA,PDQ,0.7739319753002465,-0.39302433007435067
0.05º,SWA,PDQ,0.2401036679008861,-0.6212472695177117
0.05º,SWA,PDQ,0.38414887185489577,-0.5596648854376015
0.05º,SWA,PDQ,0.19999866577876604,-0.638393009718868
0.05º,SWA,PDQ,0.5050978108688634,-0.5079566451631246
0.05º,SWA,PDQ,1.0475009005985396,-0.2760678041529369
0.05º,SWA,PDQ,0.7920628321898735,-0.38527300367104317
0.05º,SWA,PDQ,0.7538826374121439,-0.4015958478513066
0.05º,SWA,PDQ,1.2969799583022705,-0.1694102082751849
0.05º,SWA,PDQ,0.38703070157839886,-0.5584328420233486
0.05º,SWA,PDQ,0.4073574182427946,-0.5497427389282532
0.05º,SWA,PDQ,0.2962261453086954,-0.5972537184352439
0.05º,SWA,PDQ,0.32961617722923287,-0.5829787706151542
0.05º,SWA,PDQ,1.0121548141206473,-0.29117900684112447
0.05º,SWA,PDQ,0.2560023778989249,-0.6144502333193381
0.05º,SWA,PDQ,0.4193457660970977,-0.5446174655988797
0.05º,SWA,PDQ,3.77345302688069,0.8893346265888576
0.05º,SWA,PDQ,0.37591816319359517,-0.5631836882031107
0.05º,SWA,PDQ,0.40788069551373796,-0.5495190267809893
0.05º,SWA,PDQ,0.6611210321202685,-0.44125340428613047
0.05º,SWA,PDQ,3.654575967613683,0.8385121589110569
0.05º,SWA,PDQ,2.360791495294224,0.2853918181831714
0.05º,SWA,PDQ,0.4409358427848357,-0.5353872492611819
0.05º,SWA,PDQ,1.3145984961642867,-0.16187790913737357
0.05º,SWA,PDQ,0.7205081641534813,-0.415864144012993
0.05º,SWA,PDQ,0.2984536562436888,-0.5963014102002179
0.05º,SWA,PDQ,0.6285714789315153,-0.4551690295973748
0.05º,SWA,PDQ,0.3336767031822679,-0.5812428095283352
0.05º,SWA,PDQ,0.7701331341628586,-0.3946484153445318
0.05º,SWA,PDQ,0.6032778510738694,-0.4659825927202834
0.05º,SWA,PDQ,0.5340681120201398,-0.4955712261179755
QDS,Cape,PDQ,1.324553676970622,-0.5306944715828011
QDS,Cape,PDQ,0.6623768365655508,-0.6677210678789429
QDS,Cape,PDQ,0.2765158178935909,-0.7475686536079101
QDS,Cape,PDQ,1.3268055027829373,-0.530228493300739
QDS,Cape,PDQ,1.2120433572829055,-0.5539766300853057
QDS,Cape,PDQ,0.9673511409194645,-0.6046116561123873
QDS,Cape,PDQ,1.4280500878615092,-0.5092775931178736
QDS,Cape,PDQ,1.495773864612017,-0.49526327239538337
QDS,Cape,PDQ,1.7876993822348295,-0.4348540922323119
QDS,Cape,PDQ,1.2442657275227262,-0.5473087410122665
QDS,Cape,PDQ,1.82458521306635,-0.42722117676020527
QDS,Cape,PDQ,1.5612896632568485,-0.4817058563938921
QDS,Cape,PDQ,1.6805432012399764,-0.45702829987273
QDS,Cape,PDQ,2.0956224920320063,-0.37113447372282243
QDS,Cape,PDQ,1.6110882434369773,-0.47140086001514636
QDS,Cape,PDQ,1.8064947849372415,-0.43096469305496937
QDS,Cape,PDQ,4.086984882150919,0.04094519089248245
QDS,Cape,PDQ,1.4956012918611585,-0.49529898348526247
QDS,Cape,PDQ,2.0184606887414924,-0.38710183866796855
QDS,Cape,PDQ,2.527449024774334,-0.2817750815461818
QDS,Cape,PDQ,2.3495589328599773,-0.31858650762221435
QDS,Cape,PDQ,3.749344182250141,-0.0289239936748132
QDS,Cape,PDQ,3.346223492417728,-0.11234318421989097
QDS,Cape,PDQ,2.7993656209221607,-0.22550641829336185
QDS,Cape,PDQ,2.3683801160918327,-0.3146917735887052
QDS,Cape,PDQ,4.975305427819035,0.22476850419104438
QDS,Cape,PDQ,3.6400645028880025,-0.05153762434508463
QDS,Cape,PDQ,1.7528317185737674,-0.4420693812317752
QDS,Cape,PDQ,1.3221666211147896,-0.5311884334961979
QDS,Cape,PDQ,2.140071160226711,-0.36193655355863924
QDS,Cape,PDQ,3.8019410245103753,-0.018039943023878086
QDS,Cape,PDQ,4.080393064905096,0.03958112282865723
QDS,Cape,PDQ,6.971939007708255,0.637938954754427
QDS,Cape,PDQ,4.779194895958584,0.18418665801499104
QDS,Cape,PDQ,1.4727755515621954,-0.5000223946803645
QDS,Cape,PDQ,1.0290210498186763,-0.5918500836823053
QDS,Cape,PDQ,1.192017070873513,-0.5581207403828693
QDS,Cape,PDQ,2.078669940173242,-0.3746425252552791
QDS,Cape,PDQ,2.2046426795828897,-0.3485745406111084
QDS,Cape,PDQ,8.733238140676386,1.0024108156282252
QDS,Cape,PDQ,5.453045039261118,0.3236288521786068
QDS,Cape,PDQ,2.6089697519258,-0.2649057090650806
QDS,Cape,PDQ,1.062874326281188,-0.5848447054146321
QDS,Cape,PDQ,1.5036014444814398,-0.49364348359985993
QDS,Cape,PDQ,2.955782856444961,-0.1931384463591125
QDS,Cape,PDQ,2.272751920828953,-0.3344804543568206
QDS,Cape,PDQ,1.1507353821266213,-0.5666633062854808
QDS,Cape,PDQ,0.52873564545352425,-0.695375912364052
QDS,Cape,PDQ,6.246633409766207,0.48784890131833947
QDS,Cape,PDQ,4.450611568826574,0.11619174763875639
QDS,Cape,PDQ,2.0848523226482754,-0.3733631829771098
QDS,Cape,PDQ,2.5610118684156133,-0.27482980356972647
QDS,Cape,PDQ,2.7894619327810544,-0.2275558235185946
QDS,Cape,PDQ,2.1992631067875186,-0.34968775464201
QDS,Cape,PDQ,0.9625979509835191,-0.605595250522112
QDS,Cape,PDQ,0.4125381207008232,-0.7194210772555926
QDS,Cape,PDQ,0.7466262236499587,-0.6502870441442098
QDS,Cape,PDQ,7.691416911982829,0.7868230629221445
QDS,Cape,PDQ,5.304808385059871,0.2929537168792516
QDS,Cape,PDQ,3.394833256936653,-0.10228419367182132
QDS,Cape,PDQ,2.2427586804356685,-0.3406870617042923
QDS,Cape,PDQ,2.626096827645759,-0.2613615426925801
QDS,Cape,PDQ,2.5676760777036565,-0.2734507551644892
QDS,Cape,PDQ,1.3783846214305748,-0.5195550437975561
QDS,Cape,PDQ,0.9530828451373448,-0.6075642450382919
QDS,Cape,PDQ,1.0077361391049164,-0.5962546455600504
QDS,Cape,PDQ,0.7723120351557397,-0.6449717882956537
QDS,Cape,PDQ,6.174779854214534,0.47297999085780673
QDS,Cape,PDQ,4.729111840487792,0.17382279415790505
QDS,Cape,PDQ,2.417473987213243,-0.3045326051486657
QDS,Cape,PDQ,1.986078151691584,-0.3938028716256725
QDS,Cape,PDQ,2.653040037219192,-0.2557860890133444
QDS,Cape,PDQ,2.7429181968541334,-0.23718728346073178
QDS,Cape,PDQ,2.1607115801901875,-0.35766535843199
QDS,Cape,PDQ,1.5825136226903984,-0.4773139073802001
QDS,Cape,PDQ,1.092121525721201,-0.5787924789610343
QDS,Cape,PDQ,0.8992321062562372,-0.618707768953137
QDS,Cape,PDQ,7.3102245159920995,0.7079415718016939
QDS,Cape,PDQ,5.462187651223308,0.32552076521753
QDS,Cape,PDQ,3.106050637561776,-0.16204300278120823
QDS,Cape,PDQ,1.2966056699370159,-0.5364778515553369
QDS,Cape,PDQ,1.4502333300667376,-0.5046871363263978
QDS,Cape,PDQ,2.5673842290289453,-0.2735111484432767
QDS,Cape,PDQ,2.461086575041464,-0.2955076980526822
QDS,Cape,PDQ,2.6123110874521416,-0.2642142746833256
QDS,Cape,PDQ,2.1309274073809084,-0.3638287026846446
QDS,Cape,PDQ,1.5981434581393632,-0.474079570234053
QDS,Cape,PDQ,1.2492878926450743,-0.5462694866156137
QDS,Cape,PDQ,5.516853426731415,0.3368329475451127
QDS,Cape,PDQ,4.308782706242968,0.08684259932892394
QDS,Cape,PDQ,2.568357123060016,-0.2733098240394317
QDS,Cape,PDQ,0.8417720509975566,-0.6305981814753701
QDS,Cape,PDQ,1.8616204895084631,-0.4195573359791761
QDS,Cape,PDQ,2.2164617590606697,-0.34612877668012726
QDS,Cape,PDQ,2.9750015363448243,-0.1891614569337916
QDS,Cape,PDQ,3.3928262471672546,-0.1026995113039897
QDS,Cape,PDQ,2.665342854519808,-0.25324022350327086
QDS,Cape,PDQ,1.417095506653586,-0.5115444633633704
QDS,Cape,PDQ,1.3227484330337134,-0.5310680370974263
QDS,Cape,PDQ,6.924078524160445,0.6280350155685862
QDS,Cape,PDQ,5.464568824719297,0.3260135098733931
QDS,Cape,PDQ,1.753554796831953,-0.441919752089635
QDS,Cape,PDQ,2.574696789658944,-0.2719979344010506
QDS,Cape,PDQ,1.9170592888991833,-0.408085189084688
QDS,Cape,PDQ,2.4111788183985676,-0.3058352867031231
QDS,Cape,PDQ,4.352771491001642,0.09594535418667069
QDS,Cape,PDQ,4.230760579075753,0.0706972045202378
QDS,Cape,PDQ,2.1200470230703496,-0.36608021910366917
QDS,Cape,PDQ,2.0632695629825286,-0.3778293797922473
QDS,Cape,PDQ,10.699129150312748,1.4092195973652453
QDS,Cape,PDQ,6.331193253153065,0.5053471688740998
QDS,Cape,PDQ,4.135166151668018,0.05091551145385457
QDS,Cape,PDQ,1.6673290627242154,-0.45976274830601077
QDS,Cape,PDQ,1.506023640729683,-0.4931422499607387
QDS,Cape,PDQ,2.3341774021684243,-0.32176946218643443
QDS,Cape,PDQ,4.1670783692592375,0.05751921954203196
QDS,Cape,PDQ,5.7020672935612815,0.3751599082751472
QDS,Cape,PDQ,5.660764586398149,0.3666129929573022
QDS,Cape,PDQ,2.670252049615505,-0.252224346393909
QDS,Cape,PDQ,6.824188907930368,0.6073645038832753
QDS,Cape,PDQ,4.271226772925889,0.07907101717872951
QDS,Cape,PDQ,2.067343609957524,-0.3769863228381673
QDS,Cape,PDQ,1.8736614921349941,-0.4170656487058835
QDS,Cape,PDQ,2.5305515985233105,-0.2811330549837307
QDS,Cape,PDQ,3.609971700048881,-0.05776483450171476
QDS,Cape,PDQ,6.152860909731418,0.4684442261290249
QDS,Cape,PDQ,7.587081149517641,0.7652324944664104
QDS,Cape,PDQ,5.309602761640009,0.2939458341869732
QDS,Cape,PDQ,3.0803567571630563,-0.167359928354327
QDS,Cape,PDQ,3.1597176246651353,-0.1509375032718268
QDS,Cape,PDQ,5.326735276139031,0.29749112602526706
QDS,Cape,PDQ,3.071562730634792,-0.1691797073761498
QDS,Cape,PDQ,6.457014765847015,0.5313838596389672
QDS,Cape,PDQ,4.723366744971612,0.17263394121720602
QDS,Cape,PDQ,3.8740785677587337,-0.0031122659845520106
QDS,Cape,PDQ,4.4911213296458925,0.12457457576431635
QDS,Cape,PDQ,4.990920376970264,0.22799976086293486
QDS,Cape,PDQ,5.197338189420438,0.2707145290774803
QDS,Cape,PDQ,5.525310129954551,0.33858292306199145
QDS,Cape,PDQ,8.154653378251115,0.8826822237683106
QDS,Cape,PDQ,7.728137896219387,0.7944218661051459
QDS,Cape,PDQ,5.976546525691035,0.4319588668580403
QDS,Cape,PDQ,5.8318309792890535,0.4020123668528916
QDS,Cape,PDQ,6.527998152800192,0.5460727030328494
QDS,Cape,PDQ,7.641219855125291,0.7764356083547744
QDS,Cape,PDQ,4.521567048105811,0.13087481599893583
QDS,Cape,PDQ,3.905910195192943,0.0034747652973158146
QDS,Cape,PDQ,4.618488005521772,0.150931012613043
QDS,Cape,PDQ,4.268146664769058,0.07843363950074198
QDS,Cape,PDQ,4.709609102029423,0.16978702349010363
QDS,Cape,PDQ,5.76774751527094,0.3887513489231543
QDS,Cape,PDQ,7.2122876191728915,0.6876751432525874
QDS,Cape,PDQ,8.15736564094936,0.8832434818841548
QDS,Cape,PDQ,7.42803557993861,0.7323206320671394
QDS,Cape,PDQ,6.493581943328891,0.5389508350460703
QDS,Cape,PDQ,8.37191970692502,0.9276419138259273
QDS,Cape,PDQ,4.48533504138281,0.12337719866276525
QDS,Cape,PDQ,4.674202842125459,0.16246028086460076
QDS,Cape,PDQ,9.24782963118509,1.1088970533290656
QDS,Cape,PDQ,5.965964782215956,0.42976914924366105
QDS,Cape,PDQ,5.4561304808940285,0.32426733353166876
QDS,Cape,PDQ,5.746405620168104,0.3843349950641732
QDS,Cape,PDQ,3.816216317243281,-0.015085906194192995
QDS,Cape,PDQ,3.2406939387200167,-0.13418078811887743
QDS,Cape,PDQ,4.278654605992288,0.08060808495404152
QDS,Cape,PDQ,5.536444758071399,0.3408870510513389
QDS,Cape,PDQ,6.643457981589777,0.5699652138888527
QDS,Cape,PDQ,9.772087615986926,1.2173836128930113
QDS,Cape,PDQ,7.620868697307452,0.7722242712673008
QDS,Cape,PDQ,5.391498291901564,0.31089276600165855
QDS,Cape,PDQ,5.388691271044811,0.31031189924483
QDS,Cape,PDQ,3.6894189423563346,-0.04132453557515352
QDS,Cape,PDQ,5.0639857276254645,0.24311943237144254
QDS,Cape,PDQ,4.814732363381385,0.19154055187656516
QDS,Cape,PDQ,4.576755492159953,0.14229515597789535
QDS,Cape,PDQ,7.895897415647971,0.8291369369758113
QDS,Cape,PDQ,4.229034065861322,0.07033993103255583
QDS,Cape,PDQ,2.663505768907202,-0.25362037812850063
QDS,Cape,PDQ,4.42288084009468,0.11045332983390155
QDS,Cape,PDQ,7.325245750628198,0.7110499690284696
QDS,Cape,PDQ,6.638241592399434,0.5688857680186657
QDS,Cape,PDQ,8.41685120174367,0.9369397470115928
QDS,Cape,PDQ,7.2420458051870575,0.6938331099657907
QDS,Cape,PDQ,5.328164020184582,0.29778678108535717
QDS,Cape,PDQ,4.948633872006469,0.21924926478562692
QDS,Cape,PDQ,3.90351627906124,0.0029793837627622535
QDS,Cape,PDQ,6.4865236635181525,0.5374902402333921
QDS,Cape,PDQ,6.18080985546346,0.47422780034974904
QDS,Cape,PDQ,19.26576712997965,3.181944302350294
QDS,Cape,PDQ,11.332990143271179,1.5403866951708018
QDS,Cape,PDQ,8.045875165473532,0.8601723633525166
QDS,Cape,PDQ,10.037167853919602,1.2722376043540629
QDS,Cape,PDQ,9.613911551998386,1.1846516803617988
QDS,Cape,PDQ,10.05751504073507,1.2764481197079673
QDS,Cape,PDQ,7.894752743189949,0.8289000658543435
QDS,Cape,PDQ,7.257128979956641,0.6969543246835262
QDS,Cape,PDQ,5.5868262884905615,0.35131267938546373
QDS,Cape,PDQ,7.34509983949423,0.7151584458791691
QDS,Cape,PDQ,7.414963963610115,0.7296156762542977
QDS,Cape,PDQ,6.6379646989763845,0.5688284694830146
QDS,Cape,PDQ,12.777545786725696,1.8393137051548245
QDS,Cape,PDQ,6.664167579813803,0.5742507243177026
QDS,Cape,PDQ,4.891810882950685,0.20749068262663148
QDS,Cape,PDQ,4.692567962540519,0.16626064020592862
QDS,Cape,PDQ,5.642488747367388,0.3628311089286952
QDS,Cape,PDQ,7.19508560074819,0.6841154687210551
QDS,Cape,PDQ,9.774554794495184,1.21789415487034
QDS,Cape,PDQ,10.445626162686533,1.3567613272691879
QDS,Cape,PDQ,6.7617923313948385,0.5944525595483375
QDS,Cape,PDQ,4.319952390970631,0.08915398170677387
QDS,Cape,PDQ,5.349262885636512,0.3021528439588634
QDS,Cape,PDQ,7.952855479425521,0.8409234706248616
QDS,Cape,PDQ,10.266613166581468,1.3197175346562566
QDS,Cape,PDQ,13.592834439851112,2.00802427055047
QDS,Cape,PDQ,16.433094590090533,2.5957693519773546
QDS,Cape,PDQ,17.025636211902842,2.7183860861281106
QDS,Cape,PDQ,15.303562860753448,2.362031355062701
QDS,Cape,PDQ,15.414014482510657,2.3848874999189915
QDS,Cape,PDQ,11.935873570252268,1.6651434956533386
QDS,Cape,PDQ,13.843104207756458,2.059813479050901
QDS,Cape,PDQ,15.879384275286178,2.4811881175667816
QDS,Cape,PDQ,8.992687471904548,1.0560995836433638
QDS,Cape,PDQ,12.89592451174581,1.8638102335345548
QDS,Cape,PDQ,10.18394446174885,1.3026106070921717
QDS,Cape,PDQ,4.060707140322085,0.035507444807990715
QDS,Cape,PDQ,1.8236776172089826,-0.42740898878194783
QDS,Cape,PDQ,1.545093098356401,-0.4850574688704629
QDS,Cape,PDQ,8.524725492826851,0.9592625557131855
QDS,Cape,PDQ,8.956484596854379,1.048607994627317
QDS,Cape,PDQ,5.08767547882844,0.24802163639969035
QDS,Cape,PDQ,5.132427472759183,0.2572823248315661
QDS,Cape,PDQ,9.855854829996119,1.234717858847413
QDS,Cape,PDQ,6.865071463706357,0.615824475788128
QDS,Cape,PDQ,8.886115077071821,1.0340461809388477
QDS,Cape,PDQ,7.652406822351921,0.7787505670612793
QDS,Cape,PDQ,5.91511311526612,0.4192462338939511
QDS,Cape,PDQ,5.365336389682435,0.3054789910174312
QDS,Cape,PDQ,3.8308120064867475,-0.01206556858104876
QDS,Cape,PDQ,5.63415253085059,0.36110606615222834
QDS,Cape,PDQ,9.864978778031336,1.2366059096938968
QDS,Cape,PDQ,11.223361445439034,1.5177008408737418
QDS,Cape,PDQ,10.79677024739956,1.4294248150292193
QDS,Cape,PDQ,8.501176159713719,0.9543894088970531
QDS,Cape,PDQ,5.5394522351594695,0.34150939892530685
QDS,Cape,PDQ,5.616202325395016,0.3573915666313917
QDS,Cape,PDQ,8.266820568807722,0.9058933773457603
QDS,Cape,PDQ,10.935693936355928,1.4581727854821727
QDS,Cape,PDQ,13.352641347153138,1.9583202641009037
QDS,Cape,PDQ,19.966974008382742,3.327047522493482
QDS,Cape,PDQ,27.91996081022298,4.972787218218364
QDS,Cape,PDQ,32.3276901439715,5.884894243327777
QDS,Cape,PDQ,32.62119451878212,5.945630141994549
QDS,Cape,PDQ,27.751570932511704,4.93794170507812
QDS,Cape,PDQ,25.124104520787448,4.3942307848037565
QDS,Cape,PDQ,21.85993611323144,3.718764867948095
QDS,Cape,PDQ,18.531704289518373,3.0300420817375113
QDS,Cape,PDQ,17.54281517537439,2.8254077587633564
QDS,Cape,PDQ,14.29277802332985,2.152866072605559
QDS,Cape,PDQ,9.862225744317797,1.236036214687614
QDS,Cape,PDQ,5.960095191909383,0.42855453415553685
QDS,Cape,PDQ,6.317136926008393,0.5024384433682648
QDS,Cape,PDQ,10.20403818963071,1.3067686732922337
QDS,Cape,PDQ,9.087378863059442,1.0756944082231006
QDS,Cape,PDQ,8.813274356954526,1.0189729930222677
QDS,Cape,PDQ,8.812744027640687,1.0188632501011063
QDS,Cape,PDQ,7.263519770826226,0.6982767936481067
QDS,Cape,PDQ,19.635410057005977,3.25843582099715
QDS,Cape,PDQ,21.331352129552137,3.6093831141315116
QDS,Cape,PDQ,20.69794785606412,3.4783105269017924
QDS,Cape,PDQ,18.24003274275694,2.9696854566633073
QDS,Cape,PDQ,14.929635627198147,2.284653269708384
QDS,Cape,PDQ,12.94735372691276,1.8744526629801368
QDS,Cape,PDQ,13.731476763702089,2.036714017126725
QDS,Cape,PDQ,14.881767068981064,2.2747476596026637
QDS,Cape,PDQ,16.989710686011833,2.7109518899548006
QDS,Cape,PDQ,19.576613580520505,3.2462688581023404
QDS,Cape,PDQ,23.87502602886381,4.135754553363358
QDS,Cape,PDQ,27.688228888468522,4.92483411180686
QDS,Cape,PDQ,28.592884087043902,5.112037612621785
QDS,Cape,PDQ,30.96977945969671,5.60389698128745
QDS,Cape,PDQ,30.770038783623843,5.562563936526459
QDS,Cape,PDQ,30.611624213172053,5.529782649008995
QDS,Cape,PDQ,25.673707737328105,4.507962122840147
QDS,Cape,PDQ,21.755099503793897,3.6970706574564285
QDS,Cape,PDQ,17.439161115261463,2.8039582573871655
QDS,Cape,PDQ,14.122936401404992,2.117720144899083
QDS,Cape,PDQ,10.7397716119096,1.4176298857321812
QDS,Cape,PDQ,8.448600725151833,0.9435097882168754
QDS,Cape,PDQ,8.58258629127221,0.9712358954408249
QDS,Cape,PDQ,0,-0.8047890500881377
QDS,Cape,PDQ,4.198867112594661,0.06409737666561856
QDS,Cape,PDQ,10.983859012287015,1.4681397550475
QDS,Cape,PDQ,8.797804209902123,1.0157717007609819
QDS,Cape,PDQ,9.367825275473564,1.1337281765334861
QDS,Cape,PDQ,5.760184966705261,0.38718640399296733
QDS,Cape,PDQ,6.388985186636662,0.5173062581315646
QDS,Cape,PDQ,7.717365936931468,0.7921927864596524
QDS,Cape,PDQ,14.674884391741074,2.2319366952725197
QDS,Cape,PDQ,30.63306657545719,5.534219792897452
QDS,Cape,PDQ,26.27207718352971,4.631784829310002
QDS,Cape,PDQ,11.374837643123591,1.549046346367258
QDS,Cape,PDQ,10.901060209314906,1.451005905815137
QDS,Cape,PDQ,12.756798128393752,1.8350203188131904
QDS,Cape,PDQ,11.137689366593436,1.499972414499534
QDS,Cape,PDQ,9.6863055733197,1.1996324313161535
QDS,Cape,PDQ,12.67003846442568,1.8170668346018286
QDS,Cape,PDQ,23.699402827225747,4.099412222912214
QDS,Cape,PDQ,16.497901650754574,2.609180106321041
QDS,Cape,PDQ,18.518486008365795,3.0273067760537375
QDS,Cape,PDQ,20.846096612933028,3.508967473295196
QDS,Cape,PDQ,11.587135011432304,1.5929777918768533
QDS,Cape,PDQ,22.25325510991209,3.8001557594519317
QDS,Cape,PDQ,22.695307793910533,3.891631285287035
QDS,Cape,PDQ,23.85792974725885,4.1322167593260195
QDS,Cape,PDQ,15.347707555773466,2.3711663729824215
