resolution,region,variable,roughness,z_roughness
QDS,Cape,PDQ,9.763989132519141,1.2157077650574508
QDS,Cape,PDQ,10.411489920651347,1.3496973939344588
QDS,Cape,PDQ,8.517010897250728,0.957666147157201
QDS,Cape,PDQ,13.785320409933856,2.0478560733345486
QDS,Cape,PDQ,2.9448122696355647,-0.19540862870034828
QDS,Cape,PDQ,7.195010542621364,0.6840999366773234
QDS,Cape,PDQ,2.5543859143391177,-0.27620093568869536
QDS,Cape,PDQ,2.9012831515567106,-0.20441626310578823
QDS,Cape,PDQ,2.5707711076646285,-0.27281028966477894
QDS,Cape,PDQ,2.0195290322521626,-0.38688076256562004
QDS,Cape,PDQ,10.667776094028168,1.4027315985045041
QDS,Cape,PDQ,17.44801471386162,2.805790363868585
QDS,Cape,PDQ,8.383068910068426,0.9299490578770853
QDS,Cape,PDQ,5.606806816825179,0.3554473208027268
QDS,Cape,PDQ,2.131207899635328,-0.3637706594300859
QDS,Cape,PDQ,1.558007292392436,-0.4823850890095434
QDS,Cape,PDQ,2.371418419728333,-0.31406304666800966
QDS,Cape,PDQ,4.604667991004075,0.148071188115157
QDS,Cape,PDQ,17.66213196395316,2.850098403954049
QDS,Cape,PDQ,4.600881248445051,0.14728758408032638
QDS,Cape,PDQ,7.95072887203764,0.8404834042343771
QDS,Cape,PDQ,2.9323585475479006,-0.1979857214718907
QDS,Cape,PDQ,2.5789802074739328,-0.271111551598319
QDS,Cape,PDQ,2.767423775194196,-0.23211625743669706
QDS,Cape,PDQ,6.312547199987412,0.5014886751247815
QDS,Cape,PDQ,11.878197672485749,1.6532084180773308
QDS,Cape,PDQ,6.599832584845051,0.5609376561984601
QDS,Cape,PDQ,5.01810141146918,0.23362442849540008
QDS,Cape,PDQ,1.9176071637581664,-0.4079718154017958
QDS,Cape,PDQ,3.123920702912828,-0.15834508693572752
QDS,Cape,PDQ,2.4332118893584167,-0.30127590537874366
QDS,Cape,PDQ,4.0741373147043705,0.03828659830744323
QDS,SWA,PDQ,0.9246711719976514,-0.6134435730785615
QDS,SWA,PDQ,1.191731306479795,-0.5581798746198653
QDS,SWA,PDQ,1.2110261559751678,-0.5541871231506658
QDS,SWA,PDQ,1.578284999956787,-0.47818895124288313
QDS,SWA,PDQ,1.198477798754034,-0.556783799105186
QDS,SWA,PDQ,1.158238611893967,-0.5651106364040962
QDS,SWA,PDQ,1.0338020904151153,-0.590860726036872
QDS,SWA,PDQ,0.9439475235382758,-0.6094546494565818
QDS,SWA,PDQ,0.7693273323558041,-0.645589423405605
QDS,SWA,PDQ,1.1336879492613479,-0.5701909918802932
QDS,SWA,PDQ,1.978208076544667,-0.3954314541193115
QDS,SWA,PDQ,0.8616466894187891,-0.6264854522325108
QDS,SWA,PDQ,1.3146323941167166,-0.5327475177442016
QDS,SWA,PDQ,1.5808577183696595,-0.47765656951970364
QDS,SWA,PDQ,1.6151900003920507,-0.4705520689368538
QDS,SWA,PDQ,0.8161895009329008,-0.6358920690685861
QDS,SWA,PDQ,0.9880130860306635,-0.6003360067107661
QDS,SWA,PDQ,1.165319831931699,-0.5636452944890863
QDS,SWA,PDQ,1.1785561038336652,-0.5609062659158924
QDS,SWA,PDQ,0.9673812980102833,-0.6046054155988916
QDS,SWA,PDQ,0.7238046618713001,-0.655009590663322
QDS,SWA,PDQ,1.0421526760606656,-0.5891327098057557
QDS,SWA,PDQ,1.2818448031976322,-0.5395323699320915
QDS,SWA,PDQ,1.1757267771541613,-0.5614917484955385
QDS,SWA,PDQ,0.8768476197569756,-0.6233398699383578
QDS,SWA,PDQ,0.41743534777006214,-0.7184076767322872
QDS,SWA,PDQ,0.43770450122640125,-0.7142133090974614
QDS,SWA,PDQ,0.6013026918567315,-0.6803593567173566
QDS,SWA,PDQ,1.2173216732718588,-0.552884369483592
QDS,SWA,PDQ,1.5797683605011756,-0.47788199419746114
QDS,SWA,PDQ,1.4747636123980052,-0.4996109982180629
QDS,SWA,PDQ,0.9978757931637389,-0.5982950818305117
QDS,SWA,PDQ,0.9450665471934612,-0.6092230859326279
QDS,SWA,PDQ,0.9093949934828602,-0.6166047267441195
QDS,SWA,PDQ,0.8131405511666091,-0.6365229990305843
QDS,SWA,PDQ,0.7747626950336475,-0.6444646645769447
QDS,SWA,PDQ,1.9823069328675398,-0.3945832632791024
QDS,SWA,PDQ,1.584401300291578,-0.47692328357578573
QDS,SWA,PDQ,1.8388402609821222,-0.4242713292621536
QDS,SWA,PDQ,1.7253204254362526,-0.44776239045274546
QDS,SWA,PDQ,1.2573688891684887,-0.5445972574153187
QDS,SWA,PDQ,1.2353389252033178,-0.5491559957982972
QDS,SWA,PDQ,1.1660918251796752,-0.5634855431950526
QDS,SWA,PDQ,1.1595409427127177,-0.5648411404802645
QDS,SWA,PDQ,1.1549335019989737,-0.5657945744877939
QDS,SWA,PDQ,1.384127123746376,-0.518366727476986
QDS,SWA,PDQ,1.0994382785071615,-0.5772783974211435
QDS,SWA,PDQ,1.6884986388298615,-0.4553820530267644
QDS,SWA,PDQ,1.7307211038904196,-0.4466448089531996
QDS,SWA,PDQ,2.032918343611439,-0.38411006499608774
QDS,SWA,PDQ,1.7260434987956255,-0.4476127623243339
QDS,SWA,PDQ,1.6012698368914764,-0.47343261761808325
QDS,SWA,PDQ,1.7220347479544797,-0.44844230731842566
QDS,SWA,PDQ,1.4404322479094978,-0.50671530893238
QDS,SWA,PDQ,1.0251522700735463,-0.5926506639622957
QDS,SWA,PDQ,1.1142085558078232,-0.5742219316836499
QDS,SWA,PDQ,1.446437094388818,-0.5054727048059071
QDS,SWA,PDQ,0.7263994628186842,-0.6544726393231506
QDS,SWA,PDQ,0.9728175215089045,-0.6034804786375423
QDS,SWA,PDQ,0.4441202088390135,-0.7128856840230935
QDS,SWA,PDQ,0.9802877924477983,-0.6019346290431342
QDS,SWA,PDQ,1.3985222442510947,-0.5153878942625417
QDS,SWA,PDQ,2.367348603731985,-0.31490522809070937
QDS,SWA,PDQ,2.366310608536553,-0.3151200241088165
QDS,SWA,PDQ,1.5731487569607694,-0.47925181217752955
QDS,SWA,PDQ,1.6621167260191616,-0.46084135558107964
QDS,SWA,PDQ,1.575898895175368,-0.4786827163470866
QDS,SWA,PDQ,1.264006366435392,-0.5432237407617909
QDS,SWA,PDQ,1.2485134769189905,-0.5464297392016125
QDS,SWA,PDQ,0.9726684852383529,-0.6035113192402819
QDS,SWA,PDQ,0.8615809573950588,-0.6264990543927342
QDS,SWA,PDQ,1.2586643510465392,-0.5443291829056877
QDS,SWA,PDQ,1.091929976778007,-0.578832116861529
QDS,SWA,PDQ,1.5092747963383526,-0.49246947682839454
QDS,SWA,PDQ,2.72590159394334,-0.24070858930399058
QDS,SWA,PDQ,2.3922765830147714,-0.3097467931451872
QDS,SWA,PDQ,1.358996189294911,-0.5235671606535967
QDS,SWA,PDQ,1.1386871556102893,-0.5691564884238473
QDS,SWA,PDQ,1.47528180212429,-0.49950376738470276
QDS,SWA,PDQ,1.563776873054606,-0.4811911692709588
QDS,SWA,PDQ,1.4083750229117298,-0.5133490239162152
QDS,SWA,PDQ,1.1393694347805434,-0.5690153019813154
QDS,SWA,PDQ,1.2625008671960707,-0.5435352790456797
QDS,SWA,PDQ,1.446235151343838,-0.5055144935946578
QDS,SWA,PDQ,1.401403009917724,-0.5147917672313042
QDS,SWA,PDQ,2.6081654520353355,-0.26507214568694176
QDS,SWA,PDQ,2.6403439806949933,-0.2584133289071923
QDS,SWA,PDQ,2.3888696631823474,-0.31045179911943016
QDS,SWA,PDQ,1.8174414211621013,-0.42869946689292626
QDS,SWA,PDQ,1.4274911160774526,-0.509393263126731
QDS,SWA,PDQ,1.6064612997512977,-0.4723583298416578
QDS,SWA,PDQ,1.2452572172428704,-0.547103568536692
QDS,SWA,PDQ,1.206497952290525,-0.5551241603594311
QDS,SWA,PDQ,1.5460404966790025,-0.48486142038377267
QDS,SWA,PDQ,2.026712132265541,-0.38539433826680897
QDS,SWA,PDQ,2.498699457416636,-0.2877243312324169
QDS,SWA,PDQ,2.478112115511423,-0.2919845427286851
QDS,SWA,PDQ,2.8864801221632823,-0.20747950634971138
QDS,SWA,PDQ,1.8106235590355553,-0.43011031122364235
QDS,SWA,PDQ,1.872413954875475,-0.41732380600464974
QDS,SWA,PDQ,2.180638196440908,-0.35354187323298286
QDS,SWA,PDQ,1.6172762595752006,-0.47012035194312185
QDS,SWA,PDQ,1.4253185585804447,-0.5098428381358637
QDS,SWA,PDQ,0.8368826390871938,-0.6316099647801998
QDS,SWA,PDQ,0.7381732295018462,-0.6520362521290716
QDS,SWA,PDQ,1.6166567294391585,-0.4702485535060047
QDS,SWA,PDQ,2.432669411323694,-0.3013881622776983
QDS,SWA,PDQ,2.9063626868047923,-0.2033651369060481
QDS,SWA,PDQ,2.5044513570650255,-0.2865340702885674
QDS,SWA,PDQ,2.0068812361335606,-0.38949801576299764
QDS,SWA,PDQ,1.8006427591562417,-0.4321756734536754
QDS,SWA,PDQ,0.8362346419156182,-0.631744057127459
QDS,SWA,PDQ,0.9306579714088402,-0.6122047034957456
QDS,SWA,PDQ,1.0822928174052944,-0.5808263683457677
QDS,SWA,PDQ,1.7018818832839362,-0.45261261090338956
QDS,SWA,PDQ,2.11887679179863,-0.3663223792008797
QDS,SWA,PDQ,1.8913390192326847,-0.4134075754823507
QDS,SWA,PDQ,0.7475077061976099,-0.650104635842033
QDS,SWA,PDQ,0.5732514337996916,-0.6861641027894626
QDS,SWA,PDQ,1.1679795414135734,-0.5630949113962331
QDS,SWA,PDQ,1.357046719181329,-0.5239705714012176
QDS,SWA,PDQ,1.5874528240274546,-0.4762918209731549
QDS,SWA,PDQ,0.8203489988821546,-0.6350313294420863
QDS,SWA,PDQ,1.159732845862328,-0.5648014292825827
QDS,SWA,PDQ,1.667927826375739,-0.459638844025239
QDS,SWA,PDQ,1.2892739415639056,-0.5379950320464585
QDS,SWA,PDQ,1.818123739761133,-0.4285582722912581
QDS,SWA,PDQ,1.4909392823979164,-0.49626370959718397
QDS,SWA,PDQ,1.3627982414606619,-0.5227803885476822
QDS,SWA,PDQ,1.5420033526399568,-0.48569684088275794
QDS,SWA,PDQ,1.7895885876823567,-0.4344631522652475
QDS,SWA,PDQ,1.4156278886031721,-0.5118481627588188
QDS,SWA,PDQ,1.7928156714053047,-0.43379536041337946
QDS,SWA,PDQ,1.6582702423430769,-0.4616373220566212
QDS,SWA,PDQ,1.3053705428376117,-0.53466410539683
QDS,SWA,PDQ,1.2415646169087795,-0.547867691387852
QDS,SWA,PDQ,1.2177859516369738,-0.5527882947189313
QDS,SWA,PDQ,1.6359709357730081,-0.4662517964577368
QDS,SWA,PDQ,1.4951041637526632,-0.4954018559635397
QDS,SWA,PDQ,0.9698609718864348,-0.6040922879108774
QDS,SWA,PDQ,0.7348161098508194,-0.6527309527755902
QDS,SWA,PDQ,1.023068401147553,-0.5930818863316578
QDS,SWA,PDQ,1.485608119462988,-0.4973669060043953
QDS,SWA,PDQ,2.0834876846883614,-0.37364557233809853
QDS,SWA,PDQ,1.9735167419865265,-0.39640224857686945
QDS,SWA,PDQ,1.4603383300366326,-0.502596072932214
QDS,SWA,PDQ,1.5552949527279232,-0.48294636305228983
QDS,SWA,PDQ,1.7188406001777323,-0.4491032836184225
QDS,SWA,PDQ,1.1512840130972535,-0.5665497761377298
QDS,SWA,PDQ,0.7160245532844028,-0.656619556058404
QDS,SWA,PDQ,1.1888649143269407,-0.5587730272890455
QDS,SWA,PDQ,1.4287813791569992,-0.5091262644228671
QDS,SWA,PDQ,1.629138883401203,-0.46766557722610785
QDS,SWA,PDQ,1.4729530935530915,-0.4999856552880637
QDS,SWA,PDQ,2.1893470887005,-0.3517397113465724
QDS,SWA,PDQ,2.076976670968282,-0.3749929194424675
QDS,SWA,PDQ,1.4098605998977654,-0.5130416082146817
QDS,SWA,PDQ,0.6659362556316234,-0.666984504698755
QDS,SWA,PDQ,0.4233953111370394,-0.7171743604270432
QDS,SWA,PDQ,0.8038875209977436,-0.6384377612996627
QDS,SWA,PDQ,1.5464872408623447,-0.4847689740293803
QDS,SWA,PDQ,1.8761063730014307,-0.41655972085846377
QDS,SWA,PDQ,2.642281194321903,-0.2580124544377204
QDS,SWA,PDQ,0.7376256039627153,-0.6521495742193247
QDS,SWA,PDQ,1.0927122129852234,-0.5786702459557015
QDS,SWA,PDQ,1.603924249095203,-0.4728833307097385
QDS,SWA,PDQ,1.5466473948506052,-0.4847358327979818
QDS,SWA,PDQ,1.6398459861212504,-0.46544991857965956
QDS,SWA,PDQ,2.01903467764089,-0.3869830611143046
QDS,SWA,PDQ,2.0258337297867564,-0.3855761091994383
QDS,SWA,PDQ,1.7636325787145541,-0.4398343210305496
QDS,SWA,PDQ,1.512820672354866,-0.4917357161593658
QDS,SWA,PDQ,1.1344051004449471,-0.5700425892486665
QDS,SWA,PDQ,0.8546203908237275,-0.6279394290590828
QDS,SWA,PDQ,1.5573702110734275,-0.48251692250081163
QDS,SWA,PDQ,2.170893935052578,-0.3555582877162287
QDS,SWA,PDQ,0.9968365694600371,-0.5985101320681815
QDS,SWA,PDQ,1.1264685054406347,-0.5716849369317365
QDS,SWA,PDQ,1.7549362485051576,-0.44163388340746984
QDS,SWA,PDQ,1.7610764760600333,-0.4403632643960685
QDS,SWA,PDQ,1.5241611043580348,-0.48938900044370975
QDS,SWA,PDQ,1.6118430930787762,-0.4712446563081913
QDS,SWA,PDQ,1.1808215820825154,-0.5604374624868371
QDS,SWA,PDQ,1.447189093045805,-0.5053170910633258
QDS,SWA,PDQ,1.818633971438634,-0.4284526882450876
QDS,SWA,PDQ,1.7800019190635241,-0.4364469555191548
QDS,SWA,PDQ,1.5582371423996415,-0.4823375253343675
QDS,SWA,PDQ,2.042499235955426,-0.38212745704717
QDS,SWA,PDQ,1.530720598166984,-0.48803162118303356
QDS,SWA,PDQ,1.2120236727683138,-0.5539807034715519
QDS,SWA,PDQ,0.35724474944387624,-0.7308631301918498
QDS,SWA,PDQ,0.7241340576557078,-0.6549414276282873
