resolution,region,variable,roughness,z_roughness
QDS,SWA,PDQ,1.1791287128414756,-0.5607877739080765
QDS,SWA,PDQ,1.9818082821762926,-0.3946864508308152
QDS,SWA,PDQ,2.1778850973690567,-0.3541115817640923
QDS,SWA,PDQ,1.9404501327244814,-0.40324483901760544
QDS,SWA,PDQ,1.7816860404561912,-0.43609845432112826
QDS,SWA,PDQ,1.7029886704005126,-0.4523835795296615
QDS,SWA,PDQ,1.8004572916166097,-0.43221405290781584
QDS,SWA,PDQ,2.25849686614505,-0.33743030325542556
QDS,SWA,PDQ,1.6827479757576909,-0.456572058081522
QDS,SWA,PDQ,1.5083387593281141,-0.49266317427852235
QDS,SWA,PDQ,1.7802637210598715,-0.43639277990582315
QDS,SWA,PDQ,1.3642298666762267,-0.5224841372768879
QDS,SWA,PDQ,1.0789210952926078,-0.5815240907313396
QDS,SWA,PDQ,0.6081441248781383,-0.6789436347779757
QDS,SWA,PDQ,1.1584309454387711,-0.5650708361432144
QDS,SWA,PDQ,1.8607602476646663,-0.41973534886735697
QDS,SWA,PDQ,2.6038950674729495,-0.26595583147260193
QDS,SWA,PDQ,2.752844586862418,-0.2351331804578071
QDS,SWA,PDQ,2.317259077698063,-0.32527043092431596
QDS,SWA,PDQ,1.8988468593655317,-0.4118539515617221
QDS,SWA,PDQ,1.8344510834742778,-0.4251795972922943
QDS,SWA,PDQ,1.0365959547398904,-0.5902825818077518
QDS,SWA,PDQ,2.8739018276766313,-0.21008237732850002
QDS,SWA,PDQ,1.7259809538162196,-0.4476257049781998
QDS,SWA,PDQ,1.5269081789579309,-0.4888205385778959
QDS,SWA,PDQ,1.4880711099645652,-0.49685723066610593
QDS,SWA,PDQ,0.9072978964295844,-0.6170386864566597
QDS,SWA,PDQ,0.6504947795066869,-0.6701798639835856
QDS,SWA,PDQ,1.2148713535264397,-0.5533914228174818
QDS,SWA,PDQ,1.9105442940248052,-0.4094333600234009
QDS,SWA,PDQ,1.888285723763083,-0.4140394047161095
QDS,SWA,PDQ,3.4887390130635034,-0.08285194332793068
QDS,SWA,PDQ,2.548771578452644,-0.27736273007660567
QDS,SWA,PDQ,2.434991851313464,-0.30090757155407
QDS,SWA,PDQ,2.549251567132083,-0.27726340432102053
QDS,SWA,PDQ,1.8273900936721401,-0.4266407528930804
QDS,SWA,PDQ,1.1150803691409321,-0.5740415242662471
QDS,SWA,PDQ,0.9306918187741273,-0.6121976993406985
QDS,SWA,PDQ,1.049147507056897,-0.5876852446807387
QDS,SWA,PDQ,1.4358974622637974,-0.5076537081696333
QDS,SWA,PDQ,1.4553068348316924,-0.5036372580358663
QDS,SWA,PDQ,1.239388964017869,-0.5483179069377963
QDS,SWA,PDQ,0.6227137936533933,-0.6759286816723762
QDS,SWA,PDQ,0.6716983234774937,-0.6657921396138268
QDS,SWA,PDQ,1.6094311213760935,-0.4717437741459264
QDS,SWA,PDQ,2.3471468105239897,-0.3190856566310321
QDS,SWA,PDQ,1.9714872033998203,-0.3968222281769079
QDS,SWA,PDQ,2.462545718119036,-0.2952057524133474
QDS,SWA,PDQ,1.8790836037724838,-0.41594363196188433
QDS,SWA,PDQ,2.1559013498298194,-0.3586607564185435
QDS,SWA,PDQ,3.076442581470916,-0.16816990257823825
QDS,SWA,PDQ,2.590826431093989,-0.2686601706339436
QDS,SWA,PDQ,0.8762259727292785,-0.6234685095571201
QDS,SWA,PDQ,1.0403131278443394,-0.5895133740262858
QDS,SWA,PDQ,0.6875442329127677,-0.6625130895132461
QDS,SWA,PDQ,1.0055293666047547,-0.5967113008008348
QDS,SWA,PDQ,2.001626054843665,-0.3905854890195873
QDS,SWA,PDQ,1.899059435848717,-0.4118099623579836
QDS,SWA,PDQ,1.0706935197423222,-0.583226652048246
QDS,SWA,PDQ,1.3108263062309158,-0.5335351249759439
QDS,SWA,PDQ,2.3511659415618644,-0.31825396362610725
QDS,SWA,PDQ,2.477638282576998,-0.29208259465417613
QDS,SWA,PDQ,2.0176103147018267,-0.38727780957652935
QDS,SWA,PDQ,1.543599218235693,-0.4853666027690297
QDS,SWA,PDQ,2.17633894863069,-0.35443153179263204
QDS,SWA,PDQ,0.7307706006517243,-0.6535681043067395
QDS,SWA,PDQ,2.6073417705332984,-0.2652425930142557
QDS,SWA,PDQ,6.445137937171913,0.5289261454622738
QDS,SWA,PDQ,2.3932209514959033,-0.3095513716343115
QDS,SWA,PDQ,1.7076610263514889,-0.4514167123824283
QDS,SWA,PDQ,1.0486668828888486,-0.58778470194023
QDS,SWA,PDQ,1.071766220999038,-0.5830046741820911
QDS,SWA,PDQ,1.3940956830906803,-0.5163038982241681
QDS,SWA,PDQ,2.1435648030999306,-0.36121360167874755
QDS,SWA,PDQ,2.2747889725454686,-0.33405892003825005
QDS,SWA,PDQ,1.263817889637103,-0.5432627429324717
QDS,SWA,PDQ,1.6002052650230505,-0.4736529132411585
QDS,SWA,PDQ,2.3646093811255366,-0.3154720651157395
QDS,SWA,PDQ,2.7042161502422877,-0.24519603488983904
QDS,SWA,PDQ,1.7452882646595294,-0.4436303748381848
QDS,SWA,PDQ,0.780453486150593,-0.6432870490377024
QDS,SWA,PDQ,1.0214620690237508,-0.5934142903210681
QDS,SWA,PDQ,1.8389980379035815,-0.4242386799255981
QDS,SWA,PDQ,3.7442420851997444,-0.0299797886681276
QDS,SWA,PDQ,4.636912807152515,0.15474372199947817
QDS,SWA,PDQ,2.775773422582012,-0.23038843536257328
QDS,SWA,PDQ,1.498966972166828,-0.4946025113521919
QDS,SWA,PDQ,1.903955216907355,-0.4107968610627678
QDS,SWA,PDQ,0.8215962651470394,-0.6347732282211985
QDS,SWA,PDQ,0.584185275901032,-0.6839015241606636
QDS,SWA,PDQ,0.6797112128827657,-0.6641340040604448
QDS,SWA,PDQ,1.218018762294474,-0.5527401183859155
QDS,SWA,PDQ,1.400371637270378,-0.5150051928221059
QDS,SWA,PDQ,1.1378137959565275,-0.5693372158268535
QDS,SWA,PDQ,2.0748822802386733,-0.3754263191258767
QDS,SWA,PDQ,2.57496692401471,-0.27194203454310534
QDS,SWA,PDQ,1.8553592039339941,-0.42085300595486236
QDS,SWA,PDQ,1.4449815038943485,-0.5057739152966518
QDS,SWA,PDQ,1.7755256952205443,-0.4373732363553858
QDS,SWA,PDQ,1.9889099981485465,-0.39321686761956215
QDS,SWA,PDQ,2.389970179296249,-0.31022406542647174
QDS,SWA,PDQ,0.7443055171260488,-0.6507672761556149
QDS,SWA,PDQ,4.625482454756436,0.1523783987387884
QDS,SWA,PDQ,3.799544896314784,-0.018535782308638053
QDS,SWA,PDQ,2.1902037953272386,-0.3515624300133646
QDS,SWA,PDQ,1.450574465303926,-0.5046165440048663
QDS,SWA,PDQ,1.2747610861530363,-0.5409982285615661
QDS,SWA,PDQ,1.0006972924303454,-0.597711219005109
QDS,SWA,PDQ,0.5757517388386475,-0.6856467058219387
QDS,SWA,PDQ,0.3682165038693033,-0.7285927062316978
QDS,SWA,PDQ,1.0357897371310283,-0.5904494152698656
QDS,SWA,PDQ,1.1368819781124573,-0.5695300401899992
QDS,SWA,PDQ,1.1620023640211636,-0.5643317898606613
QDS,SWA,PDQ,1.9654367034157576,-0.3980742795446343
QDS,SWA,PDQ,2.641888936869017,-0.25809362566021127
QDS,SWA,PDQ,2.2887426700367723,-0.3311714320496793
QDS,SWA,PDQ,1.5178722915595335,-0.49069036672525335
QDS,SWA,PDQ,1.3112432374457181,-0.5334488479246066
QDS,SWA,PDQ,2.0088609005635636,-0.3890883567986553
QDS,SWA,PDQ,1.283088912549104,-0.5392749219824652
QDS,SWA,PDQ,0.34883908213261555,-0.7326025446669244
QDS,SWA,PDQ,0.6285235209706158,-0.6747264542444269
QDS,SWA,PDQ,0.6796650563545441,-0.6641435553941265
QDS,SWA,PDQ,0.9068015243945311,-0.6171414024779848
QDS,SWA,PDQ,1.134132731957655,-0.5700989514233525
QDS,SWA,PDQ,0.9965154981503659,-0.5985765724902078
QDS,SWA,PDQ,0.4609225862725855,-0.7094087086157429
QDS,SWA,PDQ,4.738373963098303,0.17573943795810115
QDS,SWA,PDQ,4.63744651934839,0.1548541649523874
QDS,SWA,PDQ,2.090543799815592,-0.3721854254710371
QDS,SWA,PDQ,1.4810178667265121,-0.4983167832429794
QDS,SWA,PDQ,1.0219427950190498,-0.5933148119901035
QDS,SWA,PDQ,1.828652385503877,-0.42637954237848513
QDS,SWA,PDQ,0.6551708419560845,-0.669212229837521
QDS,SWA,PDQ,0.5142361278664443,-0.698376348836095
QDS,SWA,PDQ,1.1665348249290044,-0.563393871689638
QDS,SWA,PDQ,1.0076702294001234,-0.5962682844884446
QDS,SWA,PDQ,1.2705206783755796,-0.5418757111450663
QDS,SWA,PDQ,2.1831972364341965,-0.35301232203356075
QDS,SWA,PDQ,2.669034778296173,-0.2524762406545946
QDS,SWA,PDQ,2.136173100011685,-0.3627431929498563
QDS,SWA,PDQ,1.0883812478672925,-0.5795664678900481
QDS,SWA,PDQ,1.4315815719668743,-0.5085468106179357
QDS,SWA,PDQ,1.6530835971269044,-0.46271061290100207
QDS,SWA,PDQ,1.0501627448000959,-0.5874751579427356
QDS,SWA,PDQ,0.4628679604688604,-0.7090061454507811
QDS,SWA,PDQ,0.7102092614726923,-0.6578229349668843
QDS,SWA,PDQ,1.3019185335333734,-0.5353784418949972
QDS,SWA,PDQ,1.961249946606148,-0.39894065994354644
QDS,SWA,PDQ,1.2760109160345674,-0.5407395968424159
QDS,SWA,PDQ,0.6924401498382906,-0.661499960102615
QDS,SWA,PDQ,0.34079319087470594,-0.7342675094104298
QDS,SWA,PDQ,0.6047876376043391,-0.6796382045644374
QDS,SWA,PDQ,1.1637352208898506,-0.5639732036581611
QDS,SWA,PDQ,0.7015375212479391,-0.6596174088512856
QDS,SWA,PDQ,0.9882716193904363,-0.6002825074879649
QDS,SWA,PDQ,1.0879994105672395,-0.5796454828334477
QDS,SWA,PDQ,1.938781614336142,-0.4035901114307448
QDS,SWA,PDQ,5.082856256409982,0.24702437765474328
QDS,SWA,PDQ,6.1405986822296645,0.4659067600096325
QDS,SWA,PDQ,2.4815990214177566,-0.29126298495318587
QDS,SWA,PDQ,1.7045450460970448,-0.45206151320048665
QDS,SWA,PDQ,0.8947288732382306,-0.6196396388935117
QDS,SWA,PDQ,0.6520968644046974,-0.6698483388876346
QDS,SWA,PDQ,0.6320196588953466,-0.6740029860546988
QDS,SWA,PDQ,0.773542710222483,-0.6447171203500952
QDS,SWA,PDQ,0.986477646033771,-0.6006537407415462
QDS,SWA,PDQ,1.211870499511618,-0.5540124001554707
QDS,SWA,PDQ,1.3395496699091696,-0.527591297709802
QDS,SWA,PDQ,2.0351782377218877,-0.383642417112548
QDS,SWA,PDQ,2.4213581149610723,-0.30372884885217716
QDS,SWA,PDQ,1.8210500966082581,-0.4279527109157438
QDS,SWA,PDQ,1.229380269161175,-0.5503890415741881
QDS,SWA,PDQ,1.7718519393801904,-0.438133459648787
QDS,SWA,PDQ,1.3009172990809779,-0.5355856308824922
QDS,SWA,PDQ,0.9090736168147602,-0.6166712303550458
QDS,SWA,PDQ,0.565017259616337,-0.6878680295848553
QDS,SWA,PDQ,0.9727702107149965,-0.6034902688275062
QDS,SWA,PDQ,1.256791828146798,-0.5447166706941176
QDS,SWA,PDQ,0.9899238605864308,-0.5999406033718244
QDS,SWA,PDQ,0.4635198472599811,-0.7088712482107885
QDS,SWA,PDQ,1.0520941923567169,-0.5870754766665883
QDS,SWA,PDQ,1.6088690785139212,-0.47186007966384347
QDS,SWA,PDQ,1.74558768976887,-0.4435684137409748
QDS,SWA,PDQ,1.370083224517226,-0.5212728812302934
QDS,SWA,PDQ,0.8680129248047577,-0.6251680646210298
QDS,SWA,PDQ,0.5331384345823535,-0.6944648276330244
QDS,SWA,PDQ,0.6225179193652881,-0.6759692146317962
QDS,SWA,PDQ,0.8732013861538064,-0.6240943979578476
QDS,SWA,PDQ,2.994152457634331,-0.1851984890374346
QDS,SWA,PDQ,2.3633034738902743,-0.315742301120093
QDS,SWA,PDQ,1.2858968682866845,-0.5386938617674394
QDS,SWA,PDQ,1.1534936446132054,-0.566092529270693
QDS,SWA,PDQ,1.029201375554564,-0.5918127682398049
QDS,SWA,PDQ,1.5388115166703755,-0.48635733879231896
QDS,SWA,PDQ,4.1295585703442566,0.04975511481150334
QDS,SWA,PDQ,5.548711074466301,0.34342536329985657
QDS,SWA,PDQ,2.777679787488788,-0.22999394452789818
QDS,SWA,PDQ,1.3369413176002947,-0.5281310532811501
QDS,SWA,PDQ,0.7550948916954867,-0.6485345927043032
QDS,SWA,PDQ,1.245433797678784,-0.5470670281223656
QDS,SWA,PDQ,1.504735577005433,-0.49340879354423
QDS,SWA,PDQ,1.0471297911878503,-0.5881027777639843
QDS,SWA,PDQ,1.0739483359642046,-0.5825531214122589
QDS,SWA,PDQ,1.0979618086566663,-0.5775839285508995
QDS,SWA,PDQ,1.7459121783423284,-0.44350126617246305
QDS,SWA,PDQ,2.2674967152864745,-0.33556793263208307
QDS,SWA,PDQ,1.8527822952736674,-0.42138625478077213
QDS,SWA,PDQ,1.7257728158779306,-0.44766877569813984
QDS,SWA,PDQ,1.6437002381619754,-0.4646523445689393
QDS,SWA,PDQ,1.958239635732282,-0.3995635942228347
QDS,SWA,PDQ,1.6391788600021684,-0.4655879693477024
QDS,SWA,PDQ,1.5552522793665828,-0.48295519360192585
QDS,SWA,PDQ,1.6014370399162676,-0.47339801770461676
QDS,SWA,PDQ,1.5962842780492876,-0.4744642969476735
QDS,SWA,PDQ,1.538223072538229,-0.4864791076184367
QDS,SWA,PDQ,1.0302971024825354,-0.5915860255900346
QDS,SWA,PDQ,0.8443383471368731,-0.6300671287359789
QDS,SWA,PDQ,1.1512108930626925,-0.5665649071251725
QDS,SWA,PDQ,1.2992165267797793,-0.5359375777119305
QDS,SWA,PDQ,1.4831537443089937,-0.49787479853832917
QDS,SWA,PDQ,1.1033361430166093,-0.576471798527974
QDS,SWA,PDQ,0.7774472529752074,-0.6439091395044176
QDS,SWA,PDQ,0.5386600735563702,-0.6933222153451607
QDS,SWA,PDQ,0.39642495979842507,-0.7227554306477725
