resolution,region,variable,roughness,z_roughness
QDS,SWA,PDQ,0.5777019964352377,-0.6852431321176726
QDS,SWA,PDQ,0.8321814335619792,-0.6325828018718969
QDS,SWA,PDQ,0.9113264010803152,-0.6162050537368637
QDS,SWA,PDQ,2.8932785843052664,-0.2060726765264358
QDS,SWA,PDQ,2.8977717771536007,-0.20514288423389235
QDS,SWA,PDQ,1.2982785167963484,-0.5361316834363812
QDS,SWA,PDQ,2.542650737965678,-0.2786293372534551
QDS,SWA,PDQ,2.3248470309315414,-0.3237002289163421
QDS,SWA,PDQ,1.6287099762411552,-0.46775433250216436
QDS,SWA,PDQ,0.8756303664370735,-0.6235917604743576
QDS,SWA,PDQ,0.858305478886762,-0.6271768607487502
QDS,SWA,PDQ,1.312585039722707,-0.5331711840322757
QDS,SWA,PDQ,2.1227317924486755,-0.36552465027778414
QDS,SWA,PDQ,1.963976507487597,-0.3983764430540663
QDS,SWA,PDQ,1.3359204304452972,-0.5283423090719238
QDS,SWA,PDQ,1.146590601473522,-0.5675210004098189
QDS,SWA,PDQ,1.9407984096963347,-0.40317276883165304
QDS,SWA,PDQ,2.292209288057265,-0.33045407251817355
QDS,SWA,PDQ,1.8725781033911812,-0.4172898381715547
QDS,SWA,PDQ,2.1881575040456096,-0.3519858763078327
QDS,SWA,PDQ,2.5469486247311854,-0.27773996033960313
QDS,SWA,PDQ,2.637285130535476,-0.2590463075925872
QDS,SWA,PDQ,3.116372648123942,-0.1599070326174054
QDS,SWA,PDQ,3.3728736964328547,-0.10682836321745803
QDS,SWA,PDQ,3.534356347751649,-0.07341218687164214
QDS,SWA,PDQ,3.2988675150284195,-0.12214272416146382
QDS,SWA,PDQ,2.4538270384763408,-0.29700993963757016
QDS,SWA,PDQ,1.676630176400046,-0.45783803594672184
QDS,SWA,PDQ,1.444333416321778,-0.5059080263509086
QDS,SWA,PDQ,1.0233638033025214,-0.5930207577186288
QDS,SWA,PDQ,0.9622113841972906,-0.6056752441548184
QDS,SWA,PDQ,0.9409364604790914,-0.6100777393882392
QDS,SWA,PDQ,1.0134185932157527,-0.5950787552269777
QDS,SWA,PDQ,0.8825521394209643,-0.6221594135023057
QDS,SWA,PDQ,0.5817867376759014,-0.6843978621613627
QDS,SWA,PDQ,0.6915410962824653,-0.6616860044356776
QDS,SWA,PDQ,0.8080688972363568,-0.6375724943213428
QDS,SWA,PDQ,1.2240508563924897,-0.5514918758133068
QDS,SWA,PDQ,1.3766787839200336,-0.5199080387886839
QDS,SWA,PDQ,0.8437548870019437,-0.6301878662059197
QDS,SWA,PDQ,1.3229994818155764,-0.5310160866848117
QDS,SWA,PDQ,2.835677085838789,-0.21799235839206932
QDS,SWA,PDQ,2.2478592696162796,-0.3396315787398073
QDS,SWA,PDQ,1.7278782239888772,-0.447233096149032
QDS,SWA,PDQ,1.5707001357162946,-0.47975851403460984
QDS,SWA,PDQ,0.9982284075823237,-0.5982221140813617
QDS,SWA,PDQ,1.1611547174237353,-0.5645071963699506
QDS,SWA,PDQ,1.9117611117183257,-0.4091815596331093
QDS,SWA,PDQ,4.497554775025794,0.12590587137762374
QDS,SWA,PDQ,2.5356898495368947,-0.280069778522905
QDS,SWA,PDQ,1.3221457618437167,-0.5311927499789588
QDS,SWA,PDQ,1.415742765509526,-0.5118243908741649
QDS,SWA,PDQ,2.3689650378905065,-0.31457073365151467
QDS,SWA,PDQ,2.5276464830782976,-0.28173422080075616
QDS,SWA,PDQ,2.543215943955562,-0.27851237717832983
QDS,SWA,PDQ,2.995040377939706,-0.1850147485472759
QDS,SWA,PDQ,3.2053367123509937,-0.14149738406151965
QDS,SWA,PDQ,3.4534387568437825,-0.09015675023602353
QDS,SWA,PDQ,4.409308449799593,0.10764474709246821
QDS,SWA,PDQ,3.7742573075442447,-0.023768632517720996
QDS,SWA,PDQ,3.461246556039247,-0.08854105472534424
QDS,SWA,PDQ,3.496940070272566,-0.08115486954519262
QDS,SWA,PDQ,4.26128137985308,0.07701298180443192
QDS,SWA,PDQ,3.495964057581569,-0.08135683930436952
QDS,SWA,PDQ,1.6994683872830108,-0.4531120441695528
QDS,SWA,PDQ,0.7866023323732444,-0.6420146465348863
QDS,SWA,PDQ,0.6770229811138601,-0.6646902893710621
QDS,SWA,PDQ,0.8860130798605854,-0.6214432288526963
QDS,SWA,PDQ,1.2921803166288015,-0.5373936055718342
QDS,SWA,PDQ,1.2812121875150122,-0.5396632793334231
QDS,SWA,PDQ,1.0317487094463553,-0.5912856394253805
QDS,SWA,PDQ,1.0263136222477351,-0.5924103412481505
QDS,SWA,PDQ,1.3017002053885705,-0.535423621310423
QDS,SWA,PDQ,1.1646083975031374,-0.5637925141323678
QDS,SWA,PDQ,1.3412859411120155,-0.5272320049670546
QDS,SWA,PDQ,1.0199688145173522,-0.5937232947590525
QDS,SWA,PDQ,2.70272643356412,-0.2455043072325112
QDS,SWA,PDQ,5.48860081530996,0.33098653470894157
QDS,SWA,PDQ,3.310765320549004,-0.11968066917192076
QDS,SWA,PDQ,3.139458074678986,-0.15512988362659033
QDS,SWA,PDQ,2.333359319907505,-0.3219387508429743
QDS,SWA,PDQ,2.18090007429406,-0.35348768192233415
QDS,SWA,PDQ,1.941562443525739,-0.4030146646082641
QDS,SWA,PDQ,2.035607216422621,-0.3835536470323243
QDS,SWA,PDQ,2.6381405950268797,-0.2588692832988388
QDS,SWA,PDQ,2.5351565480287936,-0.28018013649074025
QDS,SWA,PDQ,1.9496796407642332,-0.40133494426592337
QDS,SWA,PDQ,1.299137470842322,-0.53595393703676
QDS,SWA,PDQ,2.1953163537384057,-0.3505044702136548
QDS,SWA,PDQ,3.510195173857649,-0.07841194406518692
QDS,SWA,PDQ,3.812090094387826,-0.015939760087809163
QDS,SWA,PDQ,3.641823609494988,-0.05117360619136938
QDS,SWA,PDQ,3.5004690314612086,-0.08042460912133804
QDS,SWA,PDQ,2.7898094094782078,-0.2274839189363171
QDS,SWA,PDQ,2.7219352306586893,-0.24152936289105417
QDS,SWA,PDQ,3.3998071553824207,-0.10125492726931577
QDS,SWA,PDQ,4.934293524631,0.21628176596859985
QDS,SWA,PDQ,2.2123859584370837,-0.34697219652291433
QDS,SWA,PDQ,3.1966934132131226,-0.1432859725311909
QDS,SWA,PDQ,6.287995116472471,0.49640802562037883
QDS,SWA,PDQ,3.9878727225872064,0.02043556106570124
QDS,SWA,PDQ,1.9554286942285617,-0.40014527229301117
QDS,SWA,PDQ,1.073967203954445,-0.5825492169922855
QDS,SWA,PDQ,0.81726065242038,-0.6356704119016622
QDS,SWA,PDQ,1.1243129008005437,-0.5721310038262101
QDS,SWA,PDQ,1.3413649015867142,-0.5272156653966714
QDS,SWA,PDQ,1.617381908502264,-0.47009848963687
QDS,SWA,PDQ,1.2821819412600837,-0.53946260476007
QDS,SWA,PDQ,1.6123835721638895,-0.4711328130589514
QDS,SWA,PDQ,1.323911546531428,-0.5308273499063727
QDS,SWA,PDQ,1.1769452625505774,-0.5612396030015866
QDS,SWA,PDQ,1.2932994388447483,-0.5371620216523532
QDS,SWA,PDQ,1.4331860849749163,-0.5082147830645856
QDS,SWA,PDQ,5.073244530873601,0.24503538928423899
QDS,SWA,PDQ,4.903170386028117,0.2098413447871564
QDS,SWA,PDQ,5.205870947802393,0.27248024295744844
QDS,SWA,PDQ,4.105910928128007,0.04486162454485584
QDS,SWA,PDQ,3.297805955764013,-0.12236239637573101
QDS,SWA,PDQ,2.711312980150678,-0.24372746276906768
QDS,SWA,PDQ,2.526484522199013,-0.2819746694764004
QDS,SWA,PDQ,2.6528464198231827,-0.2558261549460983
QDS,SWA,PDQ,2.637207198631456,-0.2590624343172009
QDS,SWA,PDQ,2.2989693680372776,-0.3290551852514667
QDS,SWA,PDQ,1.7180588785855062,-0.4492650480331496
QDS,SWA,PDQ,2.92060567217984,-0.20041778555222453
QDS,SWA,PDQ,2.9478041305102898,-0.19478951234465638
QDS,SWA,PDQ,4.095406711568508,0.04268794984939946
QDS,SWA,PDQ,3.917117933932641,0.005794022326507243
QDS,SWA,PDQ,3.897950181388279,0.0018275714790357694
QDS,SWA,PDQ,2.320193427284445,-0.3246632155829897
QDS,SWA,PDQ,1.5874196577704813,-0.4762986841840491
QDS,SWA,PDQ,1.6774474975496423,-0.45766890478964073
QDS,SWA,PDQ,2.26819158417735,-0.3354241409541221
QDS,SWA,PDQ,2.0265757960895963,-0.3854225507940401
QDS,SWA,PDQ,3.3252783883376487,-0.11667742870872878
QDS,SWA,PDQ,3.1285511990515786,-0.15738688198753378
QDS,SWA,PDQ,3.388177387701615,-0.10366151624038404
QDS,SWA,PDQ,4.371424105709106,0.09980520573904998
QDS,SWA,PDQ,1.988852441904078,-0.39322877793685784
QDS,SWA,PDQ,1.2002808470013164,-0.5564106879523834
QDS,SWA,PDQ,2.421344736974209,-0.3037316172063287
QDS,SWA,PDQ,1.518130524066213,-0.4906369297590471
QDS,SWA,PDQ,1.211463320474568,-0.5540966591541635
QDS,SWA,PDQ,1.6788798027008696,-0.4573725128173542
QDS,SWA,PDQ,1.6805212154748759,-0.45703284946488554
QDS,SWA,PDQ,2.7242780446200974,-0.24104455610939376
QDS,SWA,PDQ,1.4783180644900067,-0.4988754628713922
QDS,SWA,PDQ,0.9661233123577043,-0.604865735020599
QDS,SWA,PDQ,1.1425132034642487,-0.5683647508052777
QDS,SWA,PDQ,3.9016542644537537,0.002594070492425778
QDS,SWA,PDQ,3.917034933994893,0.005776846855744097
QDS,SWA,PDQ,4.8263805792777434,0.19395095840214563
QDS,SWA,PDQ,5.548924577958249,0.343469544332798
QDS,SWA,PDQ,5.494327048550536,0.3321714844122172
QDS,SWA,PDQ,4.9075619108167,0.21075009854840465
QDS,SWA,PDQ,3.6485726622306864,-0.049777000831341664
QDS,SWA,PDQ,3.1317111383583844,-0.15673298456724782
QDS,SWA,PDQ,3.031917636438253,-0.17738360697835948
QDS,SWA,PDQ,3.2796111942825186,-0.12612750274022452
QDS,SWA,PDQ,4.028777187289818,0.028900066662251298
QDS,SWA,PDQ,4.431924873240049,0.11232484360949846
QDS,SWA,PDQ,5.140878802327504,0.2590311883590425
QDS,SWA,PDQ,4.138181290025108,0.05153944470132565
QDS,SWA,PDQ,3.18500839615727,-0.14570399445090407
QDS,SWA,PDQ,2.0076211835031805,-0.3893448958359472
QDS,SWA,PDQ,1.8938013861430827,-0.4128980291859902
QDS,SWA,PDQ,1.7746682153394886,-0.4375506777008451
QDS,SWA,PDQ,1.3432245654996624,-0.5268308385638723
QDS,SWA,PDQ,1.1663475848094222,-0.5634326179500188
QDS,SWA,PDQ,1.8665871827986251,-0.41852956056501117
QDS,SWA,PDQ,1.5951407213657884,-0.47470093717797174
QDS,SWA,PDQ,4.370566684095437,0.09962777645106728
QDS,SWA,PDQ,6.6620534087170125,0.5738132314129316
QDS,SWA,PDQ,7.111408972140355,0.6667999679242379
QDS,SWA,PDQ,5.283715583955389,0.2885889089226179
QDS,SWA,PDQ,4.2972056576980515,0.08444691971515991
QDS,SWA,PDQ,3.84770525032574,-0.00856978986694894
QDS,SWA,PDQ,4.229300440959147,0.07039505297395542
QDS,SWA,PDQ,5.53031333352472,0.3396182536775678
QDS,SWA,PDQ,7.633449344437721,0.7748276290869566
QDS,SWA,PDQ,8.716757280232315,0.999000372869005
QDS,SWA,PDQ,7.5633162135110545,0.7603147321807555
QDS,SWA,PDQ,6.2062307335946585,0.4794882325977967
QDS,SWA,PDQ,3.357983723086025,-0.10990959808125694
QDS,SWA,PDQ,2.0870216026279103,-0.3729142861962425
QDS,SWA,PDQ,2.0978473596753284,-0.3706740739900451
QDS,SWA,PDQ,2.992939390939147,-0.18544951322036976
QDS,SWA,PDQ,1.7964358167508294,-0.43304623092934147
QDS,SWA,PDQ,4.313756601465996,0.08787186506453652
QDS,SWA,PDQ,4.334028552326703,0.09206681157614516
QDS,SWA,PDQ,2.57603691173229,-0.27172061819920396
QDS,SWA,PDQ,2.9292542898902902,-0.1986280964915129
QDS,SWA,PDQ,4.1091923692504615,0.04554066476571445
QDS,SWA,PDQ,5.527210269647187,0.3389761256910805
QDS,SWA,PDQ,7.062711661489507,0.6567228611453605
QDS,SWA,PDQ,8.028301262772661,0.8565357334920297
QDS,SWA,PDQ,7.583850594045796,0.7645639841932603
QDS,SWA,PDQ,7.4795389962714385,0.7429784162224918
QDS,SWA,PDQ,5.230121886298495,0.27749857545768375
QDS,SWA,PDQ,3.75815715133135,-0.027100294803492873
QDS,SWA,PDQ,2.028829561521315,-0.3849561711396725
QDS,SWA,PDQ,2.6078119107104216,-0.2651453052440977
QDS,SWA,PDQ,2.4489442997897206,-0.2980203420286018
QDS,SWA,PDQ,2.3352433443133584,-0.3215488830071934
QDS,SWA,PDQ,3.20347441836985,-0.1418827551436355
QDS,SWA,PDQ,4.718878744585925,0.17170522341932848
QDS,SWA,PDQ,5.194890875284403,0.27020809770497395
QDS,SWA,PDQ,3.5510147095885887,-0.06996501312121466
QDS,SWA,PDQ,3.8042613720166543,-0.017559785305261488
QDS,SWA,PDQ,3.4881872813414194,-0.08296611512514958
QDS,SWA,PDQ,2.4332519548265066,-0.3012676144896845
QDS,SWA,PDQ,1.3699940851986383,-0.5212913271448542
QDS,SWA,PDQ,1.888141269359977,-0.41406929717680846
QDS,SWA,PDQ,1.7670039142810978,-0.4391366786343386
QDS,SWA,PDQ,3.970317138696378,0.016802721981386503
QDS,SWA,PDQ,7.723724936293604,0.7935086766951215
QDS,SWA,PDQ,2.1935264522647464,-0.35087486085807984
QDS,SWA,PDQ,1.5594540713627107,-0.48208570191867456
QDS,SWA,PDQ,3.0396257876827804,-0.1757885319707115
HDS,Cape,PDQ,1.5167838225057115,-0.6297923502907163
HDS,Cape,PDQ,1.4943181341500225,-0.6330882884196535
HDS,Cape,PDQ,3.575123349750949,-0.32781363400410835
HDS,Cape,PDQ,3.478544889288102,-0.34198264700000597
HDS,Cape,PDQ,1.859491982288159,-0.5795136820816114
HDS,Cape,PDQ,2.1157036998067262,-0.5419248953291206
HDS,Cape,PDQ,2.2619969051100495,-0.5204622387779562
HDS,Cape,PDQ,3.9202182335052864,-0.27718480984083665
HDS,Cape,PDQ,3.6050135651265336,-0.32342844451074554
HDS,Cape,PDQ,1.6088382670067816,-0.6162870550704891
HDS,Cape,PDQ,5.0475621388282,-0.1117923365210624
HDS,Cape,PDQ,2.614434838867166,-0.4687561167325244
HDS,Cape,PDQ,2.6088888036129303,-0.4695697748216715
HDS,Cape,PDQ,3.1331493324963176,-0.39265558286432045
HDS,Cape,PDQ,1.6485128700298275,-0.6104663993761807
HDS,Cape,PDQ,6.255237671305472,0.06538557905650777
HDS,Cape,PDQ,3.5727509523363197,-0.3281616881109788
HDS,Cape,PDQ,2.6690993311374562,-0.4607362963949467
HDS,Cape,PDQ,3.3487926645942525,-0.3610185785019481
HDS,Cape,PDQ,2.127680201222546,-0.5401678244108964
HDS,Cape,PDQ,1.8274888311276147,-0.5842088601009159
HDS,Cape,PDQ,4.2707332848329695,-0.22576079361901866
HDS,Cape,PDQ,4.205697909243437,-0.23530212485897622
HDS,Cape,PDQ,3.108164473158464,-0.39632110823055783
HDS,Cape,PDQ,3.554118801279545,-0.33089520849637083
HDS,Cape,PDQ,3.000588536429139,-0.4121035594961796
HDS,Cape,PDQ,1.7162603236048697,-0.6005271795383057
HDS,Cape,PDQ,7.095328660370002,0.18863521551525908
HDS,Cape,PDQ,3.952688182223774,-0.2724211480143431
HDS,Cape,PDQ,4.143499542563402,-0.24442723890189522
HDS,Cape,PDQ,3.4981977918434577,-0.3390993722990071
HDS,Cape,PDQ,5.147779816924239,-0.09708941439374474
HDS,Cape,PDQ,4.586037468422703,-0.17950255908583876
HDS,Cape,PDQ,5.438899720785424,-0.054379252299574715
HDS,Cape,PDQ,5.341803974413598,-0.06862415624187787
HDS,Cape,PDQ,3.9517746017037494,-0.27255517929004364
HDS,Cape,PDQ,5.784211585899711,-0.003718594830053798
HDS,Cape,PDQ,7.771818443238622,0.2878829409306458
HDS,Cape,PDQ,9.158082876204542,0.4912616101733683
HDS,Cape,PDQ,6.96489209153693,0.16949888397633323
HDS,Cape,PDQ,1.8982572455769722,-0.573826435497888
HDS,Cape,PDQ,6.230241036161847,0.06171832606338332
HDS,Cape,PDQ,6.218416469492627,0.0599835454714781
HDS,Cape,PDQ,7.6351548082529135,0.26783303735070596
HDS,Cape,PDQ,12.022530404591153,0.9115043233132188
HDS,Cape,PDQ,9.37886591126756,0.5236526596691825
HDS,Cape,PDQ,8.406389885950302,0.3809808322774036
HDS,Cape,PDQ,8.841612179426344,0.44483223664658644
HDS,Cape,PDQ,4.994557146770063,-0.11956869180483812
HDS,Cape,PDQ,4.61640684064319,-0.17504707255595292
HDS,Cape,PDQ,6.69616857554989,0.13007449294673712
HDS,Cape,PDQ,7.093615689746716,0.1883839058246034
HDS,Cape,PDQ,11.021689185757413,0.7646710421807189
HDS,Cape,PDQ,9.613077916794708,0.5580138716227114
HDS,Cape,PDQ,9.328552087631286,0.5162711253440426
HDS,Cape,PDQ,8.327280362170164,0.36937468464191453
HDS,Cape,PDQ,9.017288878014703,0.4706057415610949
HDS,Cape,PDQ,16.299542421690838,1.5389841833510407
HDS,Cape,PDQ,15.316010964943587,1.3946904150952626
HDS,Cape,PDQ,18.658988530255737,1.8851382058438377
HDS,Cape,PDQ,8.494473810593911,0.39390361306127286
HDS,Cape,PDQ,6.427407891507272,0.0906446489966867
HDS,Cape,PDQ,7.911194412478136,0.3083307707055902
HDS,Cape,PDQ,10.729630278357519,0.7218231190031831
HDS,Cape,PDQ,11.018027085297977,0.7641337759129262
HDS,Cape,PDQ,10.151421997309502,0.6369942595531342
HDS,Cape,PDQ,12.974522946746642,1.051171021634505
HDS,Cape,PDQ,16.538688151772366,1.5740692213729723
HDS,Cape,PDQ,17.053835576574432,1.6496464310514343
HDS,Cape,PDQ,18.196931880993933,1.8173499367323216
HDS,Cape,PDQ,23.724168593786146,2.628250094382717
HDS,Cape,PDQ,31.534593348242208,3.774116463747142
HDS,Cape,PDQ,31.489343562949443,3.7674778738089496
HDS,Cape,PDQ,28.642915618814882,3.3498788114606355
HDS,Cape,PDQ,27.73122986910363,3.2161255172589462
HDS,Cape,PDQ,20.779706077141295,2.1962683930351
HDS,Cape,PDQ,14.510353149805434,1.2764924649702416
HDS,Cape,PDQ,15.595587302365304,1.435707022103589
HDS,Cape,PDQ,16.030616819365633,1.499530144261846
HDS,Cape,PDQ,11.134062148759398,0.7811572645281455
HDS,Cape,PDQ,7.36288323017811,0.22788811060754774
HDS,Cape,PDQ,8.84208201141736,0.4449011656350452
HDS,Cape,PDQ,9.945926211248434,0.6068460003103648
HDS,Cape,PDQ,10.156090179417525,0.6376791279248063
HDS,Cape,PDQ,16.119042553357986,1.5125030718494774
HDS,Cape,PDQ,22.12480439716511,2.3936075873631064
HDS,Cape,PDQ,16.421330643205465,1.556851717013496
HDS,Cape,PDQ,13.56501196860528,1.1378015869236304
HDS,Cape,PDQ,20.73694782932218,2.1899953362258757
HDS,Cape,PDQ,39.70597831157751,4.972939256998437
HDS,Cape,PDQ,51.959558188610195,6.77066031914703
HDS,Cape,PDQ,42.64183556481138,5.403658481303875
HDS,Cape,PDQ,24.450189770667055,2.7347645639779308
HDS,Cape,PDQ,20.77114839957377,2.1950128973056398
HDS,Cape,PDQ,14.796080891162998,1.3184115436258923
HDS,Cape,PDQ,18.546384729401247,1.8686181173059955
HDS,Cape,PDQ,19.7375013938613,2.0433666835751496
HDS,Cape,PDQ,4.515556876210926,-0.18984275732695072
HDS,Cape,PDQ,8.323009565410189,0.36874811662141677
HDS,Cape,PDQ,6.315250589561937,0.0741900662539891
HDS,Cape,PDQ,4.4850446277888985,-0.19431920520522353
HDS,Cape,PDQ,10.851027778168419,0.7396333299368293
HDS,Cape,PDQ,14.887334760458922,1.331799386565026
HDS,Cape,PDQ,6.625587479800505,0.11971954984508731
HDS,Cape,PDQ,8.475643043076694,0.391140953681578
HDS,Cape,PDQ,14.980698047758546,1.3454967019368835
HDS,Cape,PDQ,4.93827970178835,-0.12782514821862162
HDS,SWA,PDQ,1.0763882115038712,-0.6944027313810404
HDS,SWA,PDQ,1.047883385551962,-0.6985846705776563
HDS,SWA,PDQ,1.2223261505209873,-0.6729921958991303
HDS,SWA,PDQ,1.5999702428171714,-0.6175880817112984
HDS,SWA,PDQ,2.278777539244271,-0.5180003541922245
HDS,SWA,PDQ,1.1260225922647464,-0.6871208780291254
HDS,SWA,PDQ,1.9076923261534555,-0.572442216090529
HDS,SWA,PDQ,2.474613965119933,-0.48926921838819243
HDS,SWA,PDQ,1.7678893144217824,-0.5929526972122873
HDS,SWA,PDQ,1.1456566103290513,-0.6842403738692787
HDS,SWA,PDQ,2.4035938243517516,-0.49968857372573117
HDS,SWA,PDQ,2.479844958984448,-0.4885017799791252
HDS,SWA,PDQ,2.1147153470797515,-0.5420698964252856
HDS,SWA,PDQ,2.01417869443423,-0.5568196152660247
HDS,SWA,PDQ,2.2802190518111263,-0.5177888700766604
HDS,SWA,PDQ,1.2377337871321665,-0.6707317435960637
HDS,SWA,PDQ,2.112767585369235,-0.542355652284894
HDS,SWA,PDQ,3.0828905570689216,-0.4000290410741106
HDS,SWA,PDQ,3.412366773798288,-0.35169162945764104
HDS,SWA,PDQ,2.278757403683834,-0.5180033082775986
HDS,SWA,PDQ,2.3237459012694783,-0.5114030518239132
HDS,SWA,PDQ,1.6512656806371884,-0.6100625349007684
HDS,SWA,PDQ,2.0222440311933454,-0.5556363507906072
HDS,SWA,PDQ,3.113526571622233,-0.3955344354832981
HDS,SWA,PDQ,3.440662576114269,-0.3475403560906493
HDS,SWA,PDQ,2.5432876548521257,-0.4791941105677898
HDS,SWA,PDQ,1.7866616491198843,-0.5901986105036565
HDS,SWA,PDQ,2.167358881769845,-0.534346570503551
HDS,SWA,PDQ,2.2867567395755506,-0.516829726780595
HDS,SWA,PDQ,3.796287617799018,-0.29536665386813105
HDS,SWA,PDQ,2.4917108117947855,-0.48676094230298766
HDS,SWA,PDQ,3.5556921092992826,-0.33066438868757103
HDS,SWA,PDQ,1.6761525472070875,-0.6064113860403896
HDS,SWA,PDQ,1.227624832728242,-0.672214826942368
HDS,SWA,PDQ,2.1278158961195044,-0.5401479166307427
HDS,SWA,PDQ,2.606839990178506,-0.4698703559661565
HDS,SWA,PDQ,3.0592000574888,-0.4035046710936963
HDS,SWA,PDQ,3.3596022245026265,-0.3594327094159462
HDS,SWA,PDQ,1.5082354946718464,-0.6310464743220041
HDS,SWA,PDQ,1.4187219048826378,-0.6441790010878522
HDS,SWA,PDQ,2.743171107229481,-0.44986923604787415
HDS,SWA,PDQ,2.383415120061432,-0.5026489887288249
HDS,SWA,PDQ,2.088884138293091,-0.5458595896057721
HDS,SWA,PDQ,2.125549067135729,-0.5404804828072655
HDS,SWA,PDQ,1.4421103081474034,-0.6407476915782205
HDS,SWA,PDQ,1.9054527710588083,-0.5727707809184317
HDS,SWA,PDQ,2.8019745441765527,-0.44124219169125983
HDS,SWA,PDQ,1.9877642577249617,-0.560694873736902
HDS,SWA,PDQ,1.9551353858126945,-0.5654818511638641
HDS,SWA,PDQ,1.7351049433208197,-0.5977624879043906
HDS,SWA,PDQ,2.6779180019083366,-0.4594425103875872
HDS,SWA,PDQ,3.364369849302115,-0.35873325182033144
HDS,SWA,PDQ,3.050879272814797,-0.40472541229848463
HDS,SWA,PDQ,2.493135444685393,-0.48655193460246454
HDS,SWA,PDQ,2.818859543177981,-0.4387649957498419
HDS,SWA,PDQ,2.4509188760847382,-0.49274552172611713
HDS,SWA,PDQ,1.919508031543156,-0.570708735535755
HDS,SWA,PDQ,2.413240418956024,-0.49827332312369166
HDS,SWA,PDQ,3.579285222718549,-0.32720304617859747
HDS,SWA,PDQ,3.0969683893416238,-0.3979636841873882
HDS,SWA,PDQ,2.347683323929827,-0.5078911957523076
HDS,SWA,PDQ,1.8706121652301704,-0.5778822415319588
HDS,SWA,PDQ,2.361206926958694,-0.5059071497636982
HDS,SWA,PDQ,1.991937551731388,-0.560082610332315
HDS,SWA,PDQ,2.383209921487241,-0.5026790933841541
HDS,SWA,PDQ,3.405530613393617,-0.35269456163477064
HDS,SWA,PDQ,4.925218151307212,-0.1297414065398547
HDS,SWA,PDQ,3.653763833229391,-0.3162762992084439
HDS,SWA,PDQ,3.1009234219525466,-0.39738344188289504
HDS,SWA,PDQ,1.4412115645002952,-0.6408795461382831
HDS,SWA,PDQ,1.1619696160569108,-0.6818470949843962
HDS,SWA,PDQ,1.7781178491718928,-0.5914520702494144
HDS,SWA,PDQ,1.845167444765838,-0.5816152330624543
HDS,SWA,PDQ,3.080222941747484,-0.4004204065605385
HDS,SWA,PDQ,3.774055245363586,-0.2986283622496646
HDS,SWA,PDQ,3.3717167116446185,-0.35765539463032114
HDS,SWA,PDQ,4.989514168367909,-0.12030854649061087
HDS,SWA,PDQ,3.2421842677281703,-0.3766590821238547
HDS,SWA,PDQ,2.2379509977656746,-0.5239900106230216
HDS,SWA,PDQ,0.9132105975720654,-0.718342497260087
HDS,SWA,PDQ,1.896423733074715,-0.5740954298714588
HDS,SWA,PDQ,2.1326637892202793,-0.5394366828833997
HDS,SWA,PDQ,3.5581462982495875,-0.33030433495545924
HDS,SWA,PDQ,3.3743025267714635,-0.3572760300394831
HDS,SWA,PDQ,2.612113744094615,-0.46909664423564845
HDS,SWA,PDQ,2.4439786660030145,-0.4937637190174276
HDS,SWA,PDQ,4.1965881491792905,-0.2366386165375535
HDS,SWA,PDQ,5.453290071122613,-0.05226804592947962
HDS,SWA,PDQ,2.008155324515756,-0.5577033030598137
HDS,SWA,PDQ,1.1742893875178169,-0.6800396629638451
HDS,SWA,PDQ,1.4245617540514277,-0.6433222375986631
HDS,SWA,PDQ,2.4954848321020364,-0.486207256289316
HDS,SWA,PDQ,3.75161418063285,-0.3019206878498837
HDS,SWA,PDQ,3.1465008554296188,-0.390696782723478
HDS,SWA,PDQ,2.6059677497517932,-0.46999832224230564
HDS,SWA,PDQ,1.8175409312737099,-0.5856683151557631
HDS,SWA,PDQ,1.1813350926387354,-0.6790059885094676
HDS,SWA,PDQ,2.3662480447085925,-0.5051675680539687
HDS,SWA,PDQ,0.8556157906846948,-0.7267922236625626
HDS,SWA,PDQ,0.5539596288083501,-0.7710481587585952
HDS,SWA,PDQ,1.1228781219021187,-0.6875822028547621
HDS,SWA,PDQ,1.0028029150366806,-0.705198420367527
HDS,SWA,PDQ,1.5140732946649904,-0.6301900114670995
HDS,SWA,PDQ,3.7109806621605124,-0.30788202590129193
HDS,SWA,PDQ,5.911481531202336,0.014953161794952416
HDS,SWA,PDQ,1.5968772654335284,-0.6180418520088868
HDS,SWA,PDQ,1.3565516875976995,-0.6532999853367877
HDS,SWA,PDQ,1.540219401559476,-0.6263541196274007
HDS,SWA,PDQ,2.817907342932843,-0.4389046929202399
HDS,SWA,PDQ,3.9484437740909106,-0.27304384456289255
HDS,SWA,PDQ,3.6230439592276875,-0.3207832078076953
HDS,SWA,PDQ,3.3404334231598534,-0.362244961692902
HDS,SWA,PDQ,2.852677198098616,-0.4338036121269834
HDS,SWA,PDQ,2.793953431353681,-0.4424189680789157
HDS,SWA,PDQ,2.069409207010458,-0.5487167541651926
HDS,SWA,PDQ,1.3707509733473475,-0.6512168100267337
HDS,SWA,PDQ,1.6425818595500843,-0.6113365371290869
HDS,SWA,PDQ,1.0290119973142013,-0.70135328941782
HDS,SWA,PDQ,0.7267959692579841,-0.7456913624060967
HDS,SWA,PDQ,1.912656241930641,-0.5717139606718734
HDS,SWA,PDQ,2.590854400183214,-0.472215599732778
HDS,SWA,PDQ,0.9401332133066802,-0.7143926839124818
HDS,SWA,PDQ,1.8295573513226073,-0.5839053877802279
