resolution,region,variable,roughness,z_roughness
HDS,SWA,PDQ,3.2395928361861093,-0.37703927069821663
HDS,SWA,PDQ,2.29643995771408,-0.5154091031447512
HDS,SWA,PDQ,2.432479248781542,-0.49545079697741407
HDS,SWA,PDQ,3.6154203498936246,-0.32190166651176155
HDS,SWA,PDQ,1.9676570289861728,-0.5636448025714064
HDS,SWA,PDQ,3.8501815726737565,-0.28745987896862596
HDS,SWA,PDQ,5.081994671222751,-0.10674074430638068
HDS,SWA,PDQ,4.9563598865661325,-0.12517260673207364
HDS,SWA,PDQ,4.7752996582812735,-0.15173592856712462
HDS,SWA,PDQ,4.438041384340853,-0.2012150447544665
HDS,SWA,PDQ,4.0374225756208535,-0.2599897765109158
HDS,SWA,PDQ,2.686760596725102,-0.4581452144866612
HDS,SWA,PDQ,2.138322811605294,-0.5386064484674329
HDS,SWA,PDQ,1.715399147254673,-0.6006535226052714
HDS,SWA,PDQ,1.2222373723539757,-0.673005220532119
HDS,SWA,PDQ,0.9172593586409938,-0.7177485040660766
HDS,SWA,PDQ,2.27113700435474,-0.5191212960422658
HDS,SWA,PDQ,1.9293619892797516,-0.5692630627163527
HDS,SWA,PDQ,6.5112657492097865,0.10294742406579377
HDS,SWA,PDQ,5.793586767231666,-0.0023431632328347655
HDS,SWA,PDQ,5.250816121316962,-0.08197297198005177
HDS,SWA,PDQ,4.726328101923835,-0.15892053903960987
HDS,SWA,PDQ,3.8083703557630386,-0.2935939970001528
HDS,SWA,PDQ,4.329923516131462,-0.2170770027149262
HDS,SWA,PDQ,5.199708174669147,-0.08947101198582624
HDS,SWA,PDQ,5.86850354345357,0.00864786697008769
HDS,SWA,PDQ,4.554520659053792,-0.18412638596604794
HDS,SWA,PDQ,3.548135552820499,-0.33177301007622223
HDS,SWA,PDQ,3.8786374602951645,-0.28328511950792157
HDS,SWA,PDQ,5.590531366460364,-0.03213339387668078
HDS,SWA,PDQ,3.525364548514311,-0.3351137410673539
HDS,SWA,PDQ,1.7784468056834666,-0.5914038090836716
HDS,SWA,PDQ,1.880267251740296,-0.5764657450835492
HDS,SWA,PDQ,1.4740347241497211,-0.6360640647834312
HDS,SWA,PDQ,1.9814593497729664,-0.5616198659378714
HDS,SWA,PDQ,2.177287339128204,-0.5328899678546206
HDS,SWA,PDQ,1.5703230648709514,-0.6219376152159589
HDS,SWA,PDQ,7.85025789328148,0.29939078213790815
HDS,SWA,PDQ,8.305324417189286,0.3661535308952057
HDS,SWA,PDQ,7.663283578245224,0.27195980542786935
HDS,SWA,PDQ,7.195387269606587,0.20331480067151664
HDS,SWA,PDQ,8.377949541403666,0.3768083531391167
HDS,SWA,PDQ,9.042232088373709,0.4742651566112252
HDS,SWA,PDQ,9.185599825235293,0.4952986180792269
HDS,SWA,PDQ,5.9671968484411435,0.023127148522882432
HDS,SWA,PDQ,2.9795867092413713,-0.4151847347492843
HDS,SWA,PDQ,2.106564696832379,-0.5432656772311358
HDS,SWA,PDQ,7.203359032264672,0.204484336903108
HDS,SWA,PDQ,4.680641618989891,-0.1656231968302353
HDS,SWA,PDQ,5.94808410575232,0.020323120603537418
HDS,SWA,PDQ,7.9378754149246795,0.31224513700007134
HDS,SWA,PDQ,8.744947607524317,0.43065059025298313
HDS,SWA,PDQ,7.198567890608871,0.2037814291526542
HDS,SWA,PDQ,4.535401879786182,-0.18693129951105808
3QDS,Cape,PDQ,3.5652338019210794,-0.5157056474201793
3QDS,Cape,PDQ,3.7957546104438262,-0.4819527461570221
3QDS,Cape,PDQ,2.980616036422544,-0.601305493447149
3QDS,Cape,PDQ,1.2011345931858604,-0.8618575097188672
3QDS,Cape,PDQ,3.0351616427447623,-0.593318915244812
3QDS,Cape,PDQ,3.0902970733860604,-0.585245974851868
3QDS,Cape,PDQ,3.8444425480929882,-0.47482384893203794
3QDS,Cape,PDQ,3.756608679885066,-0.4876845008626884
3QDS,Cape,PDQ,3.683892674717802,-0.49833159236991653
3QDS,Cape,PDQ,3.8983405565081264,-0.4669320921402103
3QDS,Cape,PDQ,4.027590326997578,-0.448007315806252
3QDS,Cape,PDQ,7.655374969115524,0.0831736114779007
3QDS,Cape,PDQ,3.592529179832622,-0.5117090529196966
3QDS,Cape,PDQ,4.26299828771912,-0.41353883677516556
3QDS,Cape,PDQ,6.101631770591503,-0.14432576744653391
3QDS,Cape,PDQ,6.318445241672802,-0.11257989717640002
3QDS,Cape,PDQ,5.060078164692513,-0.29683024739123715
3QDS,Cape,PDQ,6.419278607760075,-0.09781585625798686
3QDS,Cape,PDQ,12.453263915400694,0.7856814367511974
3QDS,Cape,PDQ,7.1977718458575,0.016171273875408856
3QDS,Cape,PDQ,14.6506849462685,1.1074282480857913
3QDS,Cape,PDQ,13.847821791914242,0.9898728701118666
3QDS,Cape,PDQ,4.689079774812544,-0.3511519032220306
3QDS,Cape,PDQ,9.851611332124797,0.4047469635160652
3QDS,Cape,PDQ,11.843244727426507,0.696362309544109
3QDS,Cape,PDQ,13.499534547102972,0.9388765845241736
3QDS,Cape,PDQ,15.032521797236106,1.1633368734803302
3QDS,Cape,PDQ,17.79083148746676,1.5672091105429482
3QDS,Cape,PDQ,21.35478776571701,2.089044276473836
3QDS,Cape,PDQ,25.846690383159878,2.746749524437627
3QDS,Cape,PDQ,30.90150284795013,3.486876140864128
3QDS,Cape,PDQ,30.767667688654242,3.4672799710163753
3QDS,Cape,PDQ,21.161524676137027,2.0607466576071984
3QDS,Cape,PDQ,20.14835822472712,1.9123986303001208
3QDS,Cape,PDQ,13.199426526053237,0.8949347101758817
3QDS,Cape,PDQ,11.330953510277379,0.6213525306819507
3QDS,Cape,PDQ,13.386908984965148,0.922385927984721
3QDS,Cape,PDQ,16.472629812620426,1.3741977669634098
3QDS,Cape,PDQ,21.472156164294915,2.1062293800399816
3QDS,Cape,PDQ,17.366112003758783,1.5050216017883105
3QDS,Cape,PDQ,20.119351330613554,1.908151435267099
3QDS,Cape,PDQ,35.296926503152605,4.130454920560953
3QDS,Cape,PDQ,32.31425129157545,3.693731040571194
3QDS,Cape,PDQ,21.53033625750299,2.114748120513424
3QDS,Cape,PDQ,17.57738855274177,1.5359567548564539
3QDS,Cape,PDQ,16.559706850412063,1.3869476036384765
3QDS,Cape,PDQ,17.080709399965855,1.4632328974721873
3QDS,Cape,PDQ,8.481087937888333,0.20407466368788785
3QDS,Cape,PDQ,12.601041195620859,0.8073190146348311
3QDS,Cape,PDQ,10.78766409762358,0.5418039900528608
3QDS,Cape,PDQ,17.68978981581194,1.5524145694831422
3QDS,Cape,PDQ,12.222064561177335,0.7518291826956305
3QDS,Cape,PDQ,11.227245330234808,0.6061675589495042
3QDS,Cape,PDQ,10.898910264209118,0.5580926752293919
3QDS,Cape,PDQ,7.1206725264155235,0.004882376646311792
3QDS,SWA,PDQ,2.2892538731924152,-0.7025348747864337
3QDS,SWA,PDQ,2.2196622613511203,-0.7127244920200181
3QDS,SWA,PDQ,2.446854131853734,-0.6794590145040912
3QDS,SWA,PDQ,3.2866104416125332,-0.5565017335972564
3QDS,SWA,PDQ,2.6414502157680344,-0.6509662183498197
3QDS,SWA,PDQ,2.161444468031604,-0.7212487525510521
3QDS,SWA,PDQ,3.300612605846628,-0.5544515340083664
3QDS,SWA,PDQ,3.625768468444317,-0.506842149867613
3QDS,SWA,PDQ,3.072481328379883,-0.5878545596732411
3QDS,SWA,PDQ,2.882317793339405,-0.615698341166142
3QDS,SWA,PDQ,2.9144396352914455,-0.6109950548695776
3QDS,SWA,PDQ,3.657363132244852,-0.5022160530977117
3QDS,SWA,PDQ,3.190681934800182,-0.5705476040742372
3QDS,SWA,PDQ,2.3014440341085862,-0.7007499890729822
3QDS,SWA,PDQ,2.419442269151411,-0.6834726647301159
3QDS,SWA,PDQ,3.668273975801267,-0.5006184852789216
3QDS,SWA,PDQ,2.362666832009623,-0.6917857351913027
3QDS,SWA,PDQ,1.4104016759837563,-0.8312165830772735
3QDS,SWA,PDQ,2.8968752993556706,-0.6135668283263528
3QDS,SWA,PDQ,2.68094735769105,-0.6451830392084326
3QDS,SWA,PDQ,2.488818745141132,-0.6733145477294296
3QDS,SWA,PDQ,2.8293995223201915,-0.6234466446194169
3QDS,SWA,PDQ,3.31044761730007,-0.5530114897336766
3QDS,SWA,PDQ,2.8696755273725714,-0.6175494241883456
3QDS,SWA,PDQ,1.9256960656658493,-0.7557670791133729
3QDS,SWA,PDQ,2.1666362951177875,-0.7204885642273241
3QDS,SWA,PDQ,3.2964094574796037,-0.5550669598032685
3QDS,SWA,PDQ,4.1187736313345455,-0.43465623879130927
3QDS,SWA,PDQ,2.6927744080190745,-0.6434513202173602
3QDS,SWA,PDQ,3.1310551725760245,-0.5792781661041511
3QDS,SWA,PDQ,3.566458598177772,-0.5155263125159486
3QDS,SWA,PDQ,4.248533082303138,-0.41565683494325184
3QDS,SWA,PDQ,3.294719614308462,-0.5553143869664442
3QDS,SWA,PDQ,1.9981936294141613,-0.7451519718408562
3QDS,SWA,PDQ,2.2075703030645704,-0.7144949988854921
3QDS,SWA,PDQ,3.8970659831352847,-0.4671187154193922
3QDS,SWA,PDQ,5.13226615380043,-0.28626046809729994
3QDS,SWA,PDQ,5.018414973488391,-0.30293057988630556
3QDS,SWA,PDQ,3.211751874127526,-0.5674625394924583
3QDS,SWA,PDQ,1.702836290604145,-0.788398250378959
3QDS,SWA,PDQ,2.1012597036215674,-0.7300610173686897
3QDS,SWA,PDQ,4.185270421034799,-0.42491976601276565
3QDS,SWA,PDQ,5.110848717107352,-0.28939641331041954
3QDS,SWA,PDQ,3.593295328506026,-0.5115968732831075
3QDS,SWA,PDQ,1.7550475440858861,-0.7807534685699408
3QDS,SWA,PDQ,1.3392018926790659,-0.8416416690868268
3QDS,SWA,PDQ,1.0549831666893503,-0.883257029786573
3QDS,SWA,PDQ,2.9591251579272972,-0.604452192023113
3QDS,SWA,PDQ,4.676242933480014,-0.353031476006823
3QDS,SWA,PDQ,1.454432886052177,-0.8247695248031824
3QDS,SWA,PDQ,2.8728127920156887,-0.6170900652939616
3QDS,SWA,PDQ,5.317800421150796,-0.2590945048728078
3QDS,SWA,PDQ,5.543794451077927,-0.22600441540506777
3QDS,SWA,PDQ,4.020010385430001,-0.44911717231313525
3QDS,SWA,PDQ,3.0377315192986982,-0.5929426334239241
3QDS,SWA,PDQ,2.0726295949182094,-0.7342530434092478
3QDS,SWA,PDQ,1.2548539169397088,-0.853991915969623
3QDS,SWA,PDQ,1.5854560483421491,-0.805585088099614
3QDS,SWA,PDQ,3.324560700203242,-0.5509450494118585
3QDS,SWA,PDQ,3.254007469388725,-0.5612754670810476
3QDS,SWA,PDQ,2.9413547606480988,-0.6070541370215519
3QDS,SWA,PDQ,1.0549831666893503,-0.883257029786573
3QDS,SWA,PDQ,4.973303064848542,-0.30953587425374723
3QDS,SWA,PDQ,5.398854402873492,-0.2472265652295111
3QDS,SWA,PDQ,4.198408417727214,-0.42299609800207055
3QDS,SWA,PDQ,4.925461807599067,-0.31654080037124127
3QDS,SWA,PDQ,4.972913226573497,-0.30959295444919904
3QDS,SWA,PDQ,6.588527113028798,-0.07303445745984564
3QDS,SWA,PDQ,5.906218989713057,-0.17293814452787803
3QDS,SWA,PDQ,4.804275891936118,-0.33428486552557285
3QDS,SWA,PDQ,4.488019677170154,-0.3805911615136078
3QDS,SWA,PDQ,2.8270793452454583,-0.62378636539438
3QDS,SWA,PDQ,1.9562847223217499,-0.7512882821036992
3QDS,SWA,PDQ,2.3725841491058777,-0.6903336397085114
3QDS,SWA,PDQ,2.767783957019339,-0.6324684075795622
3QDS,SWA,PDQ,2.928085782862864,-0.6089969833091307
3QDS,SWA,PDQ,7.500695846564936,0.06052546450852796
3QDS,SWA,PDQ,8.460199556583033,0.20101618286672854
3QDS,SWA,PDQ,9.092112698905584,0.29354102709396823
3QDS,SWA,PDQ,9.080863194869233,0.2918938725423608
3QDS,SWA,PDQ,10.054073693257944,0.4343915414985274
3QDS,SWA,PDQ,8.16903621813738,0.1583839906712131
3QDS,SWA,PDQ,5.151377894013623,-0.28346212340765176
3QDS,SWA,PDQ,2.383751872031605,-0.6886984595629013
3QDS,SWA,PDQ,3.3510079359111047,-0.5470726400564885
3QDS,SWA,PDQ,4.3446244241024345,-0.40158712213606323
3QDS,SWA,PDQ,2.2710237772969086,-0.7052041289449718
3QDS,SWA,PDQ,2.9539413105570858,-0.6052112119552886
3QDS,SWA,PDQ,1.9397831429938308,-0.753704446532892
3QDS,SWA,PDQ,9.783773071814885,0.39481407235201704
3QDS,SWA,PDQ,7.372969616574035,0.041823765268336414
3QDS,SWA,PDQ,10.069386911898887,0.43663370592663747
3QDS,SWA,PDQ,13.019121845389051,0.8685344640430349
3QDS,SWA,PDQ,6.798431556367301,-0.042300208364916936
0.05º,Cape,Surface T,1.227259138223202,1.1974195744966944
0.05º,Cape,Surface T,0.5511056644880113,-0.1729038633409328
0.05º,Cape,Surface T,0.3451640038731575,-0.5902746161801914
0.05º,Cape,Surface T,2.604354030501111,3.9883028285461326
0.05º,Cape,Surface T,1.1176797385620856,0.9753409703148679
0.05º,Cape,Surface T,1.890908375695959,2.542401357387234
0.05º,Cape,Surface T,0.6794135802469062,0.08713080490269896
0.05º,Cape,Surface T,0.9867516339869326,0.7099961080310517
0.05º,Cape,Surface T,1.554433551198258,1.8604861470660938
0.05º,Cape,Surface T,2.342998366013049,3.458627530597606
0.05º,Cape,Surface T,0.906443355119854,0.5472396909471732
0.05º,Cape,Surface T,0.8631614621157015,0.45952263450741176
0.05º,Cape,Surface T,2.1201506899055858,3.006994276462611
0.05º,Cape,Surface T,1.0337535014005539,0.805252234104356
0.05º,Cape,Surface T,1.659685306221263,2.0737941494413854
0.05º,Cape,Surface T,1.380282014040189,1.5075427068958593
0.05º,Cape,Surface T,0.34170539820864104,-0.5972839840063204
0.05º,Cape,Surface T,0.4141140159767487,-0.4505373800423751
0.05º,Cape,Surface T,0.4329139433551177,-0.41243659062557214
0.05º,Cape,Surface T,1.3948129992737803,1.5369918636538131
0.05º,Cape,Surface T,0.6863598402323672,0.10120841188563472
0.05º,Cape,Surface T,0.6079847494553215,-0.05763011813203282
0.05º,Cape,Surface T,1.409087145969511,1.5659204997284577
0.05º,Cape,Surface T,0.6455228758169937,0.018446359123566784
0.05º,Cape,Surface T,2.093767852820141,2.953525616729014
0.05º,Cape,Surface T,0.45094650205757286,-0.3758909855314322
0.05º,Cape,Surface T,1.1681269668361045,1.0775796216907934
0.05º,Cape,Surface T,1.2572561123214807,1.2582128089734843
0.05º,Cape,Surface T,1.3619662309367426,1.4704231063259559
0.05º,Cape,Surface T,0.3762230694747031,-0.5273288986702005
0.05º,Cape,Surface T,0.41222887920597234,-0.45435788411559097
0.05º,Cape,Surface T,0.9834271362864924,0.7032585295153572
0.05º,Cape,Surface T,1.6539028080367946,2.062075075149483
0.05º,Cape,Surface T,0.35288428951825934,-0.5746283335280553
0.05º,Cape,Surface T,2.232864145658271,3.235424501518394
0.05º,Cape,Surface T,0.5573717017670484,-0.16020482668821032
0.05º,Cape,Surface T,0.5076222464294283,-0.2610293396382042
0.05º,Cape,Surface T,0.26272603485838886,-0.7573471603536639
0.05º,Cape,Surface T,0.8200344952796664,0.37211955849894607
0.05º,Cape,Surface T,0.5063634713144565,-0.26358043064049375
0.05º,Cape,Surface T,0.5893221980149596,-0.0954524952135327
0.05º,Cape,Surface T,0.5867992011619473,-0.1005657155925902
0.05º,Cape,Surface T,0.2285893246187369,-0.8265301727157168
0.05º,Cape,Surface T,0.843177801984925,0.4190228383594899
0.05º,Cape,Surface T,0.68629387557486,0.10107472490514538
0.05º,Cape,Surface T,0.49485838779957525,-0.286897157104426
0.05º,Cape,Surface T,0.5959446000622718,-0.08203123348417285
0.05º,Cape,Surface T,0.977789881384663,0.6918338118778535
0.05º,Cape,Surface T,0.7568100944081064,0.24398610696325035
0.05º,Cape,Surface T,0.2845406681190923,-0.7131366306349605
0.05º,Cape,Surface T,1.518266763495515,1.7871888872197643
0.05º,Cape,Surface T,0.469938530967925,-0.33740087439708066
0.05º,Cape,Surface T,1.0383399903170698,0.8145474215193743
0.05º,Cape,Surface T,0.9324183006535994,0.5998816990771015
0.05º,Cape,Surface T,1.1863934277414405,1.1145992636467108
0.05º,Cape,Surface T,0.42441020852784767,-0.42967064708703157
0.05º,Cape,Surface T,1.9144613894940852,2.5901349683099
0.05º,Cape,Surface T,1.127219196320488,0.9946740700597942
0.05º,Cape,Surface T,0.7073874364560689,0.14382389648493366
0.05º,Cape,Surface T,0.7620406681191222,0.25458662596960446
0.05º,Cape,Surface T,0.89982086661825,0.5338182540056066
0.05º,Cape,Surface T,0.5986080852093841,-0.07663329312714398
0.05º,Cape,Surface T,0.8984713144517147,0.531083190094492
0.05º,Cape,Surface T,0.4994014766400407,-0.2776899262609939
0.05º,Cape,Surface T,0.43038065843620643,-0.4175706612677415
0.05º,Cape,Surface T,0.5318379327039477,-0.2119527264811551
0.05º,Cape,Surface T,0.5744952795933121,-0.12550140365417342
0.05º,Cape,Surface T,0.46372004357297986,-0.35000354428815994
0.05º,Cape,Surface T,0.7934555797627669,0.31825351728212936
0.05º,Cape,Surface T,1.1034676833696533,0.946538171709918
0.05º,Cape,Surface T,1.9207069716775549,2.602792549733939
0.05º,Cape,Surface T,0.32810893246187334,-0.6248392009922339
0.05º,Cape,Surface T,0.6275865407891451,-0.01790423468732144
0.05º,Cape,Surface T,1.721189698101463,2.198441752385442
0.05º,Cape,Surface T,0.6155658436214,-0.04226592727334626
0.05º,Cape,Surface T,0.48597698801744826,-0.304896606571162
0.05º,Cape,Surface T,0.8920987654320938,0.5181682918952472
0.05º,Cape,Surface T,0.1550895666908774,-0.9754881310436561
0.05º,Cape,Surface T,0.39050108932461725,-0.4983924130848127
0.05º,Cape,Surface T,0.4442731784071725,-0.3894154473017804
0.05º,Cape,Surface T,0.7768579036552788,0.2846159106333228
0.05º,Cape,Surface T,0.7900496247881202,0.3113508537430437
0.05º,Cape,Surface T,0.6668754538852681,0.06172046673640954
0.05º,Cape,Surface T,0.37174110384895204,-0.5364122544217005
0.05º,Cape,Surface T,0.8827916969256902,0.49930616279690554
0.05º,Cape,Surface T,1.067221011861534,0.8730790157038218
0.05º,Cape,Surface T,0.7174388767852835,0.16419460343562137
0.05º,Cape,Surface T,0.4899588477366403,-0.2968267882365049
0.05º,Cape,Surface T,1.5646126845800015,1.8811156425751876
0.05º,Cape,Surface T,1.4022324346405242,1.5520284294240163
0.05º,Cape,Surface T,0.7030289276204308,0.13499074388940852
0.05º,Cape,Surface T,0.2694589687726976,-0.7437018897064225
0.05º,Cape,Surface T,0.6146559549745518,-0.04410994906282346
0.05º,Cape,Surface T,0.39990944989106936,-0.4793250008823489
0.05º,Cape,Surface T,0.6679024449285672,0.06380181357813734
0.05º,Cape,Surface T,0.9996647300895537,0.7361663769593773
0.05º,Cape,Surface T,1.3999715565238438,1.5474464308190743
0.05º,Cape,Surface T,0.4020960421205662,-0.4748935534411033
0.05º,Cape,Surface T,1.4167734204793192,1.581497853864139
0.05º,Cape,Surface T,0.47240619704672326,-0.33239978988611285
0.05º,Cape,Surface T,0.8316061486322989,0.3955711984292244
0.05º,Cape,Surface T,1.6195660856935206,1.9924867091449643
0.05º,Cape,Surface T,0.998761195836361,0.7343352332736112
0.05º,Cape,Surface T,0.6041479060760113,-0.06540603974482345
0.05º,Cape,Surface T,0.27364439603004104,-0.735219512123684
0.05º,Cape,Surface T,1.3847681294740417,1.5166344728375383
0.05º,Cape,Surface T,1.026207334785757,0.7899588290125205
0.05º,Cape,Surface T,0.6251083272815158,-0.022926695098136794
0.05º,Cape,Surface T,0.4702644638102116,-0.3367403240482389
0.05º,Cape,Surface T,0.3870557976277003,-0.5053747982175727
0.05º,Cape,Surface T,0.8102786855482975,0.35234798998783773
0.05º,Cape,Surface T,0.735603364802652,0.2010075824905351
0.05º,Cape,Surface T,0.6117574437181853,-0.04998420404149536
0.05º,Cape,Surface T,0.6840298959089827,0.09648644055928322
0.05º,Cape,Surface T,1.011295085935621,0.7597369860375457
0.05º,Cape,Surface T,0.8025958605664527,0.33677762682269996
0.05º,Cape,Surface T,0.6792252178649179,0.0867490611168988
0.05º,Cape,Surface T,0.5148105785524043,-0.24646113823170973
0.05º,Cape,Surface T,0.2828812636165452,-0.716499655408215
0.05º,Cape,Surface T,0.44002541757442437,-0.39802415294857435
0.05º,Cape,Surface T,1.126014887436472,0.9922333628028355
0.05º,Cape,Surface T,0.38167695473247754,-0.516275806308314
0.05º,Cape,Surface T,0.8483133623819931,0.42943079905465187
0.05º,Cape,Surface T,1.0917979908012587,0.9228878410379595
0.05º,Cape,Surface T,0.9842840716533298,0.7049952337748241
0.05º,Cape,Surface T,0.7127083333333317,0.15460746853544985
0.05º,Cape,Surface T,1.2140196078431416,1.1705877389881991
0.05º,Cape,Surface T,0.485344347615593,-0.306178744434917
0.05º,Cape,Surface T,0.5809943113047716,-0.11233016986864564
0.05º,Cape,Surface T,0.4252717259743311,-0.42792465657617806
0.05º,Cape,Surface T,0.42153231663036195,-0.435503113933504
0.05º,Cape,Surface T,0.7354520697167699,0.2007009609759423
0.05º,Cape,Surface T,0.5629696199467212,-0.14885983064415056
0.05º,Cape,Surface T,0.43227245219074145,-0.41373666584792435
0.05º,Cape,Surface T,0.5425139191479124,-0.19031628591776456
0.05º,Cape,Surface T,0.27974945533768253,-0.7228467207625228
0.05º,Cape,Surface T,1.0884289518276218,0.916059993148545
0.05º,Cape,Surface T,0.23164003873153483,-0.8203474564932957
0.05º,Cape,Surface T,0.6673030137981092,0.06258697913692907
0.05º,Cape,Surface T,1.2665317114499492,1.2770111607966455
0.05º,Cape,Surface T,0.44005204550962973,-0.3979701875618234
0.05º,Cape,Surface T,0.0844898329702346,-1.118568768177795
0.05º,Cape,Surface T,0.8685711692084068,0.47048619338705416
0.05º,Cape,Surface T,0.691427696078442,0.11147915945289275
0.05º,Cape,Surface T,2.654369402081809,4.089666259470443
0.05º,Cape,Surface T,1.1895243282498251,1.1209444892720064
0.05º,Cape,Surface T,0.5369662309368235,-0.2015594836188354
0.05º,Cape,Surface T,1.6398547567174735,2.0336046542663824
0.05º,Cape,Surface T,0.43649842653109594,-0.40517211369928574
0.05º,Cape,Surface T,0.804391188574199,0.3404161203647513
0.05º,Cape,Surface T,0.631856088114268,-0.009251375542410567
0.05º,Cape,Surface T,0.5848202614379071,-0.10457632500488795
0.05º,Cape,Surface T,1.1005125877511357,0.9405492402847253
0.05º,Cape,Surface T,2.571624001452458,3.9219706603791753
0.05º,Cape,Surface T,0.5211909949164742,-0.23353029571374023
0.05º,Cape,Surface T,0.8095721374969634,0.3509160675141527
0.05º,Cape,Surface T,1.659888646816714,2.07420624875705
0.05º,Cape,Surface T,0.8672706366497146,0.46785047484670267
0.05º,Cape,Surface T,0.6931886952311856,0.11504808057325054
0.05º,Cape,Surface T,0.35618010167030434,-0.5679488904517545
0.05º,Cape,Surface T,1.1781269668360892,1.0978460773264587
0.05º,Cape,Surface T,0.36472948438634806,-0.5506223218990254
0.05º,Cape,Surface T,0.2738059791818096,-0.7348920403460046
0.05º,Cape,Surface T,1.1704793028322469,1.0823469730014004
0.05º,Cape,Surface T,1.4931844589687746,1.7363559460265432
0.05º,Cape,Surface T,0.17009531590412053,-0.9450767959725982
0.05º,Cape,Surface T,0.525541031227312,-0.22471431392301408
0.05º,Cape,Surface T,0.9002523602032461,0.5346927385653476
0.05º,Cape,Surface T,0.6564118857418748,0.0405145227794928
0.05º,Cape,Surface T,0.44502602275480285,-0.38788969864459694
0.05º,Cape,Surface T,1.2278280077462997,1.1985724713919303
0.05º,Cape,Surface T,1.623090050835155,1.9996285374654315
0.05º,Cape,Surface T,0.6726912369886817,0.07350699776162595
0.05º,Cape,Surface T,0.8599455337690516,0.45300508759091573
0.05º,Cape,Surface T,1.1229508593560367,0.9860236638869685
0.05º,Cape,Surface T,0.1582788671023915,-0.9690245495137703
0.05º,Cape,Surface T,0.4336770757685713,-0.41088999170543017
0.05º,Cape,Surface T,1.4802590171871215,1.7101606567825782
0.05º,Cape,Surface T,0.39519486807065124,-0.4888797872127854
0.05º,Cape,Surface T,1.7039560639070526,2.163515284101158
0.05º,Cape,Surface T,0.3899431130476753,-0.49952323323105413
0.05º,Cape,Surface T,0.3462030985233532,-0.5881687396172434
0.05º,Cape,Surface T,0.15736080852095333,-0.9708851288649388
0.05º,Cape,Surface T,0.8238435003631,0.37983906175290083
0.05º,Cape,Surface T,0.34822076978938793,-0.5840796350971921
0.05º,Cape,Surface T,1.4165183974824471,1.58098101263892
0.05º,Cape,Surface T,0.44574618736383326,-0.3864301802346656
0.05º,Cape,Surface T,0.331732026143786,-0.6174964742553883
0.05º,Cape,Surface T,0.713249213265581,0.15570364045056667
0.05º,Cape,Surface T,0.9318851367707706,0.5988011648593109
0.05º,Cape,Surface T,1.1853443476155816,1.1124731500638099
0.05º,Cape,Surface T,0.5464985994397823,-0.18224075128200296
0.05º,Cape,Surface T,1.127225853304272,0.9946875614064468
0.05º,Cape,Surface T,0.8306554103122608,0.3936443888308035
0.05º,Cape,Surface T,0.7570501089324579,0.24447253133421964
0.05º,Cape,Surface T,0.40088598402323644,-0.47734591231571816
0.05º,Cape,Surface T,0.605686879690154,-0.062287085697270456
0.05º,Cape,Surface T,0.43103788428951223,-0.416238697407876
0.05º,Cape,Surface T,1.70307824981838,2.161736266072711
0.05º,Cape,Surface T,0.47875211813120205,-0.31953885707349083
0.05º,Cape,Surface T,0.4622536916001347,-0.3529753200085582
0.05º,Cape,Surface T,1.0513592350520626,0.8409328161025749
0.05º,Cape,Surface T,0.9610560396998267,0.6579202458658031
0.05º,Cape,Surface T,0.39520999757929254,-0.4888491250612185
0.05º,Cape,Surface T,0.6768706124425294,0.0819771104836583
0.05º,Cape,Surface T,1.0986347131445262,0.9367434540443
0.05º,Cape,Surface T,0.14783496732025014,-0.9901906326736128
0.05º,Cape,Surface T,1.424053497942383,1.5962519905571007
