resolution,region,variable,roughness,z_roughness
0.05º,Cape,Surface T,0.9788501573468883,0.6939826154528569
0.05º,Cape,Surface T,1.4116049382716116,1.5710231723274999
0.05º,Cape,Surface T,0.8731063907044359,0.47967747991178705
0.05º,Cape,Surface T,1.250448438634717,1.2444160672979747
0.05º,Cape,Surface T,0.7569910433309006,0.2443528262948639
0.05º,Cape,Surface T,1.2164282256112022,1.1754691535021744
0.05º,Cape,Surface T,1.2289578794480904,1.2008623208637672
0.05º,Cape,Surface T,0.160291696925703,-0.9649452568821353
0.05º,Cape,Surface T,0.49321169208423676,-0.29023442567046587
0.05º,Cape,Surface T,0.9331166787702677,0.6012970639889414
0.05º,Cape,Surface T,0.551830670539813,-0.17143453304248774
0.05º,Cape,Surface T,1.0733823529411919,0.8855658702685499
0.05º,Cape,Surface T,1.825899903171123,2.410652224950335
0.05º,Cape,Surface T,1.421223069474719,1.5905157152601084
0.05º,Cape,Surface T,1.3377874606632645,1.4214213088186418
0.05º,Cape,Surface T,1.72473311546842,2.205623003472061
0.05º,Cape,Surface T,0.6180174291938935,-0.03729743224914101
0.05º,Cape,Surface T,0.5516000968288431,-0.1719018242309007
0.05º,Cape,Surface T,0.8037030228758226,0.339021452405136
0.05º,Cape,Surface T,0.5753567538126371,-0.12375550074944897
0.05º,Cape,Surface T,0.31718409586057483,-0.6469799726229787
0.05º,Cape,Surface T,1.2051059065601573,1.152522825828054
0.05º,Cape,Surface T,0.5644928588719532,-0.14577276523407257
0.05º,Cape,Surface T,0.7078637133865615,0.144789141013147
0.05º,Cape,Surface T,0.3965492616799666,-0.4861349114131393
0.05º,Cape,Surface T,0.46548414427497975,-0.34642833742676177
0.05º,Cape,Surface T,1.135850278382956,1.0121662142305006
0.05º,Cape,Surface T,1.1712496974098485,1.0839082897542949
0.05º,Cape,Surface T,1.8211189784555775,2.400962985085815
0.05º,Cape,Surface T,0.7768343016218687,0.28456807767702097
0.05º,Cape,Surface T,0,-1.289799713333661
0.05º,Cape,Surface T,0.3803352699104228,-0.5189949259006399
0.05º,Cape,Surface T,0.28784071653353116,-0.7064486021562729
0.05º,Cape,Surface T,1.4390565238441075,1.6266578064409511
0.05º,Cape,Surface T,0.9228057889822432,0.5804005449435861
0.05º,Cape,Surface T,0.46003086419753775,-0.3574802033026123
0.05º,Cape,Surface T,1.869721617041863,2.499463306954489
0.05º,Cape,Surface T,0.7011534737351831,0.13118986359319185
0.05º,Cape,Surface T,0.9648359961268511,0.6655808777891188
0.05º,Cape,Surface T,0.49124523420479704,-0.29421973880777896
0.05º,Cape,Surface T,0.5706227305737015,-0.13334968794447333
0.05º,Cape,Surface T,1.6555694747034597,2.0654528177554297
0.05º,Cape,Surface T,0.3807056402808055,-0.5182443164326263
0.05º,Cape,Surface T,1.0770939239893538,0.8930879092671807
0.05º,Cape,Surface T,0.2580501089324609,-0.7668236048870261
0.05º,Cape,Surface T,0.3561456063907258,-0.5680188001570764
0.05º,Cape,Surface T,1.2886395545872409,1.3218159230109312
0.05º,Cape,Surface T,0.7526839748245872,0.2356239250145532
0.05º,Cape,Surface T,0.432411038489445,-0.41345580054048525
0.05º,Cape,Surface T,0.6557870370370367,0.039248175923930345
0.05º,Cape,Surface T,0.4501730815783339,-0.3774584347144557
0.05º,Cape,Surface T,0.860655410312265,0.45444375573790136
0.05º,Cape,Surface T,1.5792979908012639,1.9108775532781708
0.05º,Cape,Surface T,1.1372264584845704,1.01495524352811
0.05º,Cape,Surface T,0.9994795449043181,0.7357910722252808
0.05º,Cape,Surface T,0.44544008714601657,-0.3870505368831115
0.05º,Cape,Surface T,0.4507162309368387,-0.37635766347668625
0.05º,Cape,Surface T,0.40421205519243764,-0.47060514493653965
0.05º,Cape,Surface T,0.6446713870733637,0.016720693238859437
0.05º,Cape,Surface T,0.1805383079157631,-0.9239125525418096
0.05º,Cape,Surface T,2.0765159767610726,2.91856217865065
0.05º,Cape,Surface T,1.3768694020818215,1.500626552010249
0.05º,Cape,Surface T,0.6027862503025732,-0.06816563337717091
0.05º,Cape,Surface T,0.9140698378116731,0.562695868260189
0.05º,Cape,Surface T,0.5538519728879187,-0.16733806960606662
0.05º,Cape,Surface T,0.5514043209876623,-0.17229859247088386
0.05º,Cape,Surface T,0.4904466230936906,-0.2958382404731203
0.05º,Cape,Surface T,1.2068976034858339,1.1561539604537379
0.05º,Cape,Surface T,1.3685269910433249,1.4837194416896056
0.05º,Cape,Surface T,2.1954786220043587,3.159657295863465
0.05º,Cape,Surface T,0.9420334059549746,0.6193681095793886
0.05º,Cape,Surface T,0.9517034313725503,0.638965823691524
0.05º,Cape,Surface T,0.7029018397482029,0.13473318181697427
0.05º,Cape,Surface T,0.7705785524086272,0.27188989128720065
0.05º,Cape,Surface T,1.0916588857765126,0.9226059244566875
0.05º,Cape,Surface T,1.3869832516339784,1.5211237403357387
0.05º,Cape,Surface T,1.1625206971677584,1.0662177001392648
0.05º,Cape,Surface T,0.4488307915758835,-0.3801787807929457
0.05º,Cape,Surface T,0.6295769789396799,-0.013870322039980345
0.05º,Cape,Surface T,0.5136734446865098,-0.2487657055362097
0.05º,Cape,Surface T,0.5250193657709966,-0.22577154490572315
0.05º,Cape,Surface T,0.6027916969256921,-0.06815459500259041
0.05º,Cape,Surface T,2.462824376664249,3.7014723834841097
0.05º,Cape,Surface T,0.8308641975308623,0.3940675265211123
0.05º,Cape,Surface T,2.7127275478092465,4.207937536607104
0.05º,Cape,Surface T,0.5781061313414365,-0.1181834869781295
0.05º,Cape,Surface T,0.9687575647542985,0.673528507450169
0.05º,Cape,Surface T,2.6861625514403236,4.1540997045697825
0.05º,Cape,Surface T,0.2235160977971241,-0.836811805346721
0.05º,Cape,Surface T,0.38091019123697833,-0.5178297641447747
0.05º,Cape,Surface T,0.6254901960784119,-0.0221527823950415
0.05º,Cape,Surface T,0.4167447349310136,-0.44520584514471556
0.05º,Cape,Surface T,0.32686213991769997,-0.6273660075705745
0.05º,Cape,Surface T,0.7625944081336102,0.25570886071333765
0.05º,Cape,Surface T,0.5989699074074082,-0.07590000777471752
0.05º,Cape,Surface T,0.476960179133376,-0.3231704822936224
0.05º,Cape,Surface T,0.49498910675379193,-0.2866322361157883
0.05º,Cape,Surface T,0.6212248850157683,-0.030797056137392684
0.05º,Cape,Surface T,1.1148474945533735,0.9696010155596648
0.05º,Cape,Surface T,0.5414675623335812,-0.19243688031343972
0.05º,Cape,Surface T,0.4804272573226803,-0.31614394366271975
0.05º,Cape,Surface T,0.9410675381263078,0.6174106378294264
0.05º,Cape,Surface T,0.21134592108448816,-0.8614764399892433
0.05º,Cape,Surface T,2.0444668361172185,2.853609929948563
0.05º,Cape,Surface T,0.6113937303316624,-0.0507213221627028
0.05º,Cape,Surface T,1.7285682189542513,2.213395398937451
0.05º,Cape,Surface T,0.638097918179628,0.003398601668107
0.05º,Cape,Surface T,0.8670255386104802,0.46735374799284857
0.05º,Cape,Surface T,0.4706172839506103,-0.33602528267596177
0.05º,Cape,Surface T,0.43816146211570917,-0.4018017300096709
0.05º,Cape,Surface T,0.46462872185909987,-0.34816197547088273
0.05º,Cape,Surface T,0.465635439360925,-0.34612171591204094
0.05º,Cape,Surface T,0.5015347373517329,-0.2733665629037055
0.05º,Cape,Surface T,1.7730501089324155,2.3035444239208904
0.05º,Cape,Surface T,2.672946017913312,4.127314475531495
0.05º,Cape,Surface T,0.6067647058823127,-0.0601027140266329
0.05º,Cape,Surface T,0.3674951585572457,-0.5450172806102966
0.05º,Cape,Surface T,0.7649761710239673,0.2605358499085546
0.05º,Cape,Surface T,2.711985294117644,4.206433251455974
0.05º,Cape,Surface T,0.1891557734204778,-0.9064480043074651
0.05º,Cape,Surface T,0.31774146695715266,-0.6458503789628373
0.05º,Cape,Surface T,0.30507867344468625,-0.6715133732572758
0.05º,Cape,Surface T,0.8885699588477299,0.5110166516863509
0.05º,Cape,Surface T,0.43953159041394785,-0.39902496557252426
0.05º,Cape,Surface T,0.4119166061486226,-0.45499075092189123
0.05º,Cape,Surface T,0.1617864923747321,-0.9619158363169164
0.05º,Cape,Surface T,0.5843349068022248,-0.10555996682405151
0.05º,Cape,Surface T,1.222759622367467,1.1883006506494578
0.05º,Cape,Surface T,0.6360887194383622,-6.733320472090769e-4
0.05º,Cape,Surface T,0.40371943839265767,-0.47160350458835365
0.05º,Cape,Surface T,1.5211982570806033,1.7931299856886165
0.05º,Cape,Surface T,1.8961722343258316,2.5530693331267225
0.05º,Cape,Surface T,0.2802632534495236,-0.7218054340985897
0.05º,Cape,Surface T,1.176826797385695,1.0952110946779285
0.05º,Cape,Surface T,0.9646111111111054,0.6651251155696445
0.05º,Cape,Surface T,0.8211074800290576,0.37429411828107767
0.05º,Cape,Surface T,1.8766757443718172,2.513556858256239
0.05º,Cape,Surface T,0.7621441539578768,0.25479635508560883
0.05º,Cape,Surface T,0.8013955458726767,0.3343450143736713
0.05º,Cape,Surface T,0.33915335269911867,-0.6024560757162218
0.05º,Cape,Surface T,1.6713931251512943,2.09752174873501
0.05º,Cape,Surface T,0.14778867102398863,-0.990284458857041
0.05º,Cape,Surface T,0.9387636165577291,0.6127414054036538
0.05º,Cape,Surface T,0.2007854030501221,-0.8828788670125884
0.05º,Cape,Surface T,0.4311318082788375,-0.4160483467715972
0.05º,Cape,Surface T,0.4561721132897446,-0.3653005237108116
0.05º,Cape,Surface T,0.37399903171144744,-0.5318362349363139
0.05º,Cape,Surface T,0.3776343500363232,-0.524468733181041
0.05º,Cape,Surface T,1.4334229000242102,1.6152404477195361
0.05º,Cape,Surface T,1.127616799806238,0.9954798714002493
0.05º,Cape,Surface T,0.47471314451707436,-0.3277244250299376
0.05º,Cape,Surface T,0.6037369886226114,-0.06623882377874978
0.05º,Cape,Surface T,0.6486940208181977,0.024873146071692852
0.05º,Cape,Surface T,1.7181983781166283,2.192379407008959
0.05º,Cape,Surface T,0.8330569172113229,0.3985113921336697
0.05º,Cape,Surface T,0.6882522391672725,0.10504363379156453
0.05º,Cape,Surface T,1.4310628695922756,1.6104575025147665
0.05º,Cape,Surface T,0.6132716049382528,-0.046915535922316294
0.05º,Cape,Surface T,0.9184477124182612,0.571568268409495
0.05º,Cape,Surface T,0.607765068990558,-0.058075332571348705
0.05º,Cape,Surface T,0.5499515855725134,-0.17524277225503587
0.05º,Cape,Surface T,0.42162914548535785,-0.435306876164101
0.05º,Cape,Surface T,0.824592108448308,0.3813562250076401
0.05º,Cape,Surface T,0.16766279351244545,-0.9500066566859703
0.05º,Cape,Surface T,0.16947167755993178,-0.9463406898561203
0.05º,Cape,Surface T,0.38680525296537227,-0.5058825634459558
0.05º,Cape,Surface T,0.668208061002133,0.06442118903778511
0.05º,Cape,Surface T,0.5413398692810207,-0.19269566887191
0.05º,Cape,Surface T,0.7510288065843409,0.23226948564349675
0.05º,Cape,Surface T,0.5209791817961913,-0.23395956583426752
0.05º,Cape,Surface T,1.0642053982086344,0.8669674356727328
0.05º,Cape,Surface T,0.6382407407407413,0.0036880523779649426
0.05º,Cape,Surface T,0.6256893004115164,-0.0217492684816679
0.05º,Cape,Surface T,0.20764705882352372,-0.8689727227806819
0.05º,Cape,Surface T,0.5751748971193441,-0.12412405981011658
0.05º,Cape,Surface T,0.49143004115227185,-0.2938452006275623
0.05º,Cape,Surface T,0.73071350762528,0.19109757513552497
0.05º,Cape,Surface T,2.280480513192919,3.3319260015357903
0.05º,Cape,Surface T,0.5154490438150169,-0.24516719543974264
0.05º,Cape,Surface T,0.5329653836843451,-0.20966778295359056
0.05º,Cape,Surface T,0.5302608327281431,-0.21514894915042546
0.05º,Cape,Surface T,0.8715885984023165,0.4766014528762767
0.05º,Cape,Surface T,0.9852541757443558,0.7069612909271028
0.05º,Cape,Surface T,0.9019214475913739,0.538075387115707
0.05º,Cape,Surface T,0.5975006051803449,-0.07887776261473839
0.05º,Cape,Surface T,0.2539215686274474,-0.7751906927802001
0.05º,Cape,Surface T,0.9836328976034692,0.7036755347755624
0.05º,Cape,Surface T,2.5646120793996627,3.9077599796587816
0.05º,Cape,Surface T,0.5786964415395914,-0.11698713743390891
0.05º,Cape,Surface T,0.6131045751633906,-0.04725404607452496
0.05º,Cape,Surface T,0.378694020818197,-0.5223211560921122
0.05º,Cape,Surface T,0.5955936819172065,-0.08274242018604547
0.05º,Cape,Surface T,0.27177620430890354,-0.7390056745872248
0.05º,Cape,Surface T,0.502142943597183,-0.2721339444146287
0.05º,Cape,Surface T,0.44961934156377636,-0.37858066945832974
0.05º,Cape,Surface T,0.5038120309852351,-0.2687512958644229
0.05º,Cape,Surface T,1.5629520697167751,1.8777501648298323
0.05º,Cape,Surface T,1.7570515613652953,2.271121038470428
0.05º,Cape,Surface T,1.1326797385620908,1.005740653768423
0.05º,Cape,Surface T,1.1644831759863652,1.0701949491305935
0.05º,Cape,Surface T,1.011928709755504,0.761021116941084
0.05º,Cape,Surface T,0.7870576131687383,0.3052871066684746
0.05º,Cape,Surface T,0.6268815056887055,-0.019333090945788278
0.05º,Cape,Surface T,0.7225689905592011,0.17459152575613895
0.05º,Cape,Surface T,0.63129932219802265,-0.010379742716515926
0.05º,Cape,Surface T,0.4339403292181348,-0.4103564702697779
0.05º,Cape,Surface T,0.8050236020334106,0.3416977982962042
0.05º,Cape,Surface T,0.781690268700067,0.29440940181289166
0.05º,Cape,Surface T,0.39542786250303963,-0.488407590080049
0.05º,Cape,Surface T,0.7698033163882896,0.27031876264586413
0.05º,Cape,Surface T,0.38141067538126094,-0.5168154601741274
0.05º,Cape,Surface T,1.4158835633018423,1.579694428763195
0.05º,Cape,Surface T,0.8823468893730441,0.49840469554369304
0.05º,Cape,Surface T,0.8394982298474858,0.41156564981131427
0.05º,Cape,Surface T,1.103283103364788,0.9461640934619343
0.05º,Cape,Surface T,0.7184719196320467,0.16628821513799136
0.05º,Cape,Surface T,0.5504369402081579,-0.17425913043594904
0.05º,Cape,Surface T,0.47303013798112187,-0.3311352827594844
0.05º,Cape,Surface T,0.16515068990560167,-0.9550978003160076
0.05º,Cape,Surface T,1.5215857454092705,1.7939152871908448
0.05º,Cape,Surface T,0.8118288549988001,0.35548963402747996
0.05º,Cape,Surface T,1.8547282740255722,2.4690771148474453
0.05º,Cape,Surface T,0.25384410554345826,-0.7753476829957071
0.05º,Cape,Surface T,2.827673081578237,4.440891392672173
0.05º,Cape,Surface T,0.7891745340111306,0.3095773549021369
0.05º,Cape,Surface T,0.9433720648752847,0.6220810967413679
0.05º,Cape,Surface T,1.2450254175744502,1.2334255257250404
0.05º,Cape,Surface T,0.3307720588235483,-0.6194419877661199
0.05º,Cape,Surface T,0.7124267731784167,0.1540368458966134
0.05º,Cape,Surface T,0.45839264100701865,-0.3608003010638148
0.05º,Cape,Surface T,0.5560826676349393,-0.1628172419933391
0.05º,Cape,Surface T,0.4121877269425972,-0.4544412851675911
0.05º,Cape,Surface T,0.4781130476882127,-0.32083402635158365
0.05º,Cape,Surface T,0.8208974824497406,0.3738685276185944
0.05º,Cape,Surface T,1.0608884047446168,0.860245065584492
0.05º,Cape,Surface T,0.37053497942386887,-0.5388566411369082
0.05º,Cape,Surface T,0.737129629629616,0.20410078033093418
0.05º,Cape,Surface T,1.573369038973624,1.8988616693600662
0.05º,Cape,Surface T,0.6209810729847547,-0.03129117670839139
0.05º,Cape,Surface T,1.2457903655289013,1.2349758041032903
0.05º,Cape,Surface T,0.5152078794480701,-0.24565595013410638
0.05º,Cape,Surface T,0.3520273541515419,-0.5763650377872791
0.05º,Cape,Surface T,0.40251210360685896,-0.4740503442757359
0.05º,Cape,Surface T,0.662320866618245,0.05248993265780623
0.05º,Cape,Surface T,0.9767780198499167,0.6897831271875131
0.05º,Cape,Surface T,0.5677741466957147,-0.13912275782325131
0.05º,Cape,Surface T,0.5720394577584152,-0.1304784840807847
0.05º,Cape,Surface T,2.4664887436456158,3.7088987565701874
0.05º,Cape,Surface T,1.675895666908736,2.1066468050125162
0.05º,Cape,Surface T,1.888917937545399,2.5383674447398414
0.05º,Cape,Surface T,1.2425169450495952,1.2283417410112065
0.05º,Cape,Surface T,1.0876815541031104,0.9145452828659419
0.05º,Cape,Surface T,0.18881445170660527,-0.9071397424446348
0.05º,Cape,Surface T,1.403763011377363,1.5551303659774334
0.05º,Cape,Surface T,0.6646774388767969,0.05726586937083174
0.05º,Cape,Surface T,0.601415516824021,-0.07094362430031513
0.05º,Cape,Surface T,0.6539711934156066,0.03556810450442288
0.05º,Cape,Surface T,0.7462572621641262,0.22259925631289323
0.05º,Cape,Surface T,0.4877493343016302,-0.30130468883721556
0.05º,Cape,Surface T,0.37568203824739993,-0.5284253772067671
0.05º,Cape,Surface T,0.8273317598643959,0.3869085273957819
0.05º,Cape,Surface T,0.6639233841684763,0.05573766774152505
0.05º,Cape,Surface T,0.5452729363350133,-0.1847247359757141
0.05º,Cape,Surface T,0.5612527233115353,-0.15233937159295777
0.05º,Cape,Surface T,0.9981681190994828,0.7331332769359605
0.05º,Cape,Surface T,0.7565046296296387,0.243367038125142
0.05º,Cape,Surface T,0.8601978939723836,0.45351653227742
0.05º,Cape,Surface T,1.3186903897361428,1.382718314747016
0.05º,Cape,Surface T,1.1247633744855787,0.9896969896331578
0.05º,Cape,Surface T,1.0349128540305135,0.8076018309684764
0.05º,Cape,Surface T,1.6736976519002584,2.1021922076469255
0.05º,Cape,Surface T,0.9901349552166354,0.71685290099136
0.05º,Cape,Surface T,0.7247343258291039,0.17897989287452837
0.05º,Cape,Surface T,0.3339099945533732,-0.6130825042405036
0.05º,Cape,Surface T,0.5076125635439566,-0.26104896341508804
0.05º,Cape,Surface T,1.3039802711207358,1.352906118115518
0.05º,Cape,Surface T,0.8934307673687082,0.5208677877107529
0.05º,Cape,Surface T,0.914147906076001,0.5628540849617449
0.05º,Cape,Surface T,0.6036673928831091,-0.06637986967545541
0.05º,Cape,Surface T,0.34341382231905804,-0.5938216138622484
0.05º,Cape,Surface T,0.985771604938293,0.7080099365074569
0.05º,Cape,Surface T,0.3939251997095362,-0.4914529549640439
0.05º,Cape,Surface T,3.889007352941178,6.5918397851942965
0.05º,Cape,Surface T,0.1390093197772823,-1.008077092112198
0.05º,Cape,Surface T,0.9448959089808745,0.6251693886375332
0.05º,Cape,Surface T,0.5216612200435975,-0.23257731604597695
0.05º,Cape,Surface T,0.6899981844589687,0.10858204607121583
0.05º,Cape,Surface T,1.3412993221979959,1.428538607417876
0.05º,Cape,Surface T,1.203396358543419,1.1490581779242224
0.05º,Cape,Surface T,0.7968058581457298,0.32504334410368435
0.05º,Cape,Surface T,0.24789881384654994,-0.7873966820373738
0.05º,Cape,Surface T,0.286485566448782,-0.7091950110635009
0.05º,Cape,Surface T,1.4320213023480999,1.6123999060073375
0.05º,Cape,Surface T,0.4020309852335926,-0.475025400692468
0.05º,Cape,Surface T,1.518327281529884,1.7873115358256344
0.05º,Cape,Surface T,0.3727021302348008,-0.5344645945603467
0.05º,Cape,Surface T,0.5682601065117423,-0.13813788951802583
0.05º,Cape,Surface T,0.7277354151537073,0.18506203724011208
0.05º,Cape,Surface T,0.4820352214959864,-0.3128851702045101
0.05º,Cape,Surface T,0.48294895736068255,-0.31103335146804917
0.05º,Cape,Surface T,1.273520939239884,1.2911758482898945
0.05º,Cape,Surface T,0.27583877995641615,-0.7307722736745274
0.05º,Cape,Surface T,2.8713931251512768,4.529496425018546
0.05º,Cape,Surface T,0.8120606390704602,0.3559593781880161
0.05º,Cape,Surface T,0.20349370612442877,-0.8773900966022429
0.05º,Cape,Surface T,1.6059471072379539,1.9648858668776394
0.05º,Cape,Surface T,0.2764768129473915,-0.729479206943956
0.05º,Cape,Surface T,0.7757165335269873,0.2823027579264299
0.05º,Cape,Surface T,1.9802426773178405,2.723450323443812
0.05º,Cape,Surface T,0.8064690320572693,0.3446271726415077
0.05º,Cape,Surface T,0.7650018155410281,0.2605878222552857
0.05º,Cape,Surface T,0.32457213749698766,-0.6320070308170749
0.05º,Cape,Surface T,0.3242023723069312,-0.6327564137990652
0.05º,Cape,Surface T,2.039949164851123,2.844454211519465
0.05º,Cape,Surface T,0.397287581699364,-0.48463859842133294
0.05º,Cape,Surface T,0.4907371096586846,-0.29524952716489855
0.05º,Cape,Surface T,1.0429914064391204,0.8239741933674444
0.05º,Cape,Surface T,1.261114137012814,1.266031657598317
0.05º,Cape,Surface T,0.5016327765674191,-0.2731678721621792
0.05º,Cape,Surface T,1.3835015734688971,1.5140676127286994
0.05º,Cape,Surface T,1.1215187000726228,0.9831211846289126
0.05º,Cape,Surface T,0.9596164021164262,0.6550026107442564
0.05º,Cape,Surface T,0.9510675381263619,0.6376770934652324
0.05º,Cape,Surface T,1.6098208666182547,1.9727366041400625
0.05º,Cape,Surface T,1.7052390462358176,2.1661154345458873
0.05º,Cape,Surface T,0.5091466957153001,-0.25793982125610515
0.05º,Cape,Surface T,0.5709489227789769,-0.13268861195878093
0.05º,Cape,Surface T,0.7351803437424375,0.2001502687355548
0.05º,Cape,Surface T,2.2879364106753783,3.3470364630910465
0.05º,Cape,Surface T,1.716793149358523,2.1895315063805443
0.05º,Cape,Surface T,0.8101097105508919,0.3520055375589914
0.05º,Cape,Surface T,0.8868355119825964,0.5075015426418806
0.05º,Cape,Surface T,1.735563422900005,2.2275721979803778
0.05º,Cape,Surface T,2.1464064391188598,3.0602053741238904
0.05º,Cape,Surface T,2.0278068264342752,2.819845995235599
0.05º,Cape,Surface T,0.7088477366255321,0.14678340734485623
0.05º,Cape,Surface T,1.511968651658189,1.7744248468057822
0.05º,Cape,Surface T,0.4930732570806242,-0.29051498435638
0.05º,Cape,Surface T,1.0751552287581585,0.8891588611777652
0.05º,Cape,Surface T,0.879475308641986,0.49258501919466213
0.05º,Cape,Surface T,0.36644093439845293,-0.5471538193247218
0.05º,Cape,Surface T,0.2673123940934501,-0.7480522357569904
0.05º,Cape,Surface T,0.4786301742919458,-0.3197859940143241
0.05º,Cape,Surface T,0.4854817235536315,-0.30590033209955
0.05º,Cape,Surface T,0.4303050108932148,-0.4177239720251404
0.05º,Cape,Surface T,0.24681856693294751,-0.789585959652386
0.05º,Cape,Surface T,0.799911297852475,0.3313369697082924
0.05º,Cape,Surface T,1.219138344226576,1.180961603370769
0.05º,Cape,Surface T,0.48707637375938856,-0.302668541334607
0.05º,Cape,Surface T,0.1027523602033524,-1.0815570983812268
0.05º,Cape,Surface T,0.34469317356572066,-0.5912288223339524
0.05º,Cape,Surface T,0.5573456790123524,-0.1602575655885668
0.05º,Cape,Surface T,1.6023196562575588,1.9575343094411553
0.05º,Cape,Surface T,0.9836171629145838,0.7036436461381387
0.05º,Cape,Surface T,0.6554750665698508,0.0386159223606433
0.05º,Cape,Surface T,1.8813005325587002,2.5229296647176347
0.05º,Cape,Surface T,0.4735499878963954,-0.33008173123497325
0.05º,Cape,Surface T,1.4282552650689884,1.6047674832633883
0.05º,Cape,Surface T,1.1369126724763987,1.0143193105067387
0.05º,Cape,Surface T,0.23045085935608414,-0.8227575015988414
0.05º,Cape,Surface T,0.6990758896151116,0.12697933695330615
0.05º,Cape,Surface T,1.217828612926654,1.178307242242314
0.05º,Cape,Surface T,0.48098946986203195,-0.31500453811405954
0.05º,Cape,Surface T,0.7018330912612087,0.13256720743723588
0.05º,Cape,Surface T,0.9077929072863703,0.5499747548582493
0.05º,Cape,Surface T,1.2804847494553353,1.3052890233685797
0.05º,Cape,Surface T,1.3461183732752475,1.4383051159042037
0.05º,Cape,Surface T,0.22570140401840413,-0.8323829641883228
0.05º,Cape,Surface T,1.4466769547325005,1.642101718893402
0.05º,Cape,Surface T,1.138175986443855,1.0168796001542795
0.05º,Cape,Surface T,0.67290547083032,0.07394117382634874
0.05º,Cape,Surface T,1.0256197046719788,0.788767911049412
0.05º,Cape,Surface T,0.4280071411280662,-0.4223809395903396
0.05º,Cape,Surface T,0.855869644153889,0.4447447039847469
0.05º,Cape,Surface T,1.6466061486322776,2.04728733273844
0.05º,Cape,Surface T,0.614101307189546,-0.0452340235356492
0.05º,Cape,Surface T,1.0532728152989472,0.844810965020458
0.05º,Cape,Surface T,0.4070091987412702,-0.46493632637263077
0.05º,Cape,Surface T,2.7855162188332026,4.355454373815935
0.05º,Cape,Surface T,0.5195765250544611,-0.23680225389710616
0.05º,Cape,Surface T,1.1104363350278403,0.960661158677045
0.05º,Cape,Surface T,0.3134368191720998,-0.6545743742991446
0.05º,Cape,Surface T,1.3000853304284243,1.3450124538410781
