resolution,region,variable,roughness,z_roughness
0.05º,Cape,Surface T,0.3682673686758701,-0.5434522843992428
0.05º,Cape,Surface T,0.38154986686034437,-0.5165333683805562
0.05º,Cape,Surface T,0.4380488985717837,-0.4020298564165872
0.05º,Cape,Surface T,1.001986201888163,0.7408711774809806
0.05º,Cape,Surface T,0.9015274751876127,0.5372769446914554
0.05º,Cape,Surface T,0.7651152868554997,0.260817788391352
0.05º,Cape,Surface T,0.9698922778987998,0.6758281688103968
0.05º,Cape,Surface T,0.9968821108690425,0.7305269940610247
0.05º,Cape,Surface T,1.140294722827409,1.0211735278463827
0.05º,Cape,Surface T,1.587622246429463,1.92774786901708
0.05º,Cape,Surface T,0.7804387557492052,0.2918730286432777
0.05º,Cape,Surface T,0.9919813604454046,0.720594909956797
0.05º,Cape,Surface T,1.3314642338416813,1.4086063692332358
0.05º,Cape,Surface T,0.25865649963689447,-0.7655946658560959
0.05º,Cape,Surface T,0.8492060033889604,0.43123986599128245
0.05º,Cape,Surface T,0.5493330912612022,-0.17649624100714784
0.05º,Cape,Surface T,0.8911377390462071,0.5162206320338165
0.05º,Cape,Surface T,0.696678770273555,0.12212122567439344
0.05º,Cape,Surface T,0.2621508109416355,-0.7585129353526112
0.05º,Cape,Surface T,0.8161610384894592,0.3642694344793939
0.05º,Cape,Surface T,0.5927886710239628,-0.08842718306860232
0.05º,Cape,Surface T,0.6286443960300276,-0.01576033705648796
0.05º,Cape,Surface T,0.6155525296538258,-0.04229290996666402
0.05º,Cape,Surface T,0.4418300653594867,-0.39436677152117194
0.05º,Cape,Surface T,0.20906439118857634,-0.8661002924309444
0.05º,Cape,Surface T,0.09592774146695622,-1.0953881816663984
0.05º,Cape,Surface T,0.4739034132171456,-0.3293654633766217
0.05º,Cape,Surface T,1.5445370370370217,1.84042942054642
0.05º,Cape,Surface T,0.35982147179859364,-0.5605691238359418
0.05º,Cape,Surface T,0.626309610263863,-0.020492120271371074
0.05º,Cape,Surface T,0.2259517973856049,-0.831875505581538
0.05º,Cape,Surface T,0.18301016702978737,-0.9189029702346031
0.05º,Cape,Surface T,0.793940934398443,0.3192371591012803
0.05º,Cape,Surface T,0.12168966351974733,-1.0431778966290826
0.05º,Cape,Surface T,0.5982473977245175,-0.077364278818184
0.05º,Cape,Surface T,1.4831839402427656,1.7160884391170819
0.05º,Cape,Surface T,0.47396981014627826,-0.3292309003347603
0.05º,Cape,Surface T,1.4298535463568038,1.6080066329446758
0.05º,Cape,Surface T,1.5564711934156195,1.8646157256260514
0.05º,Cape,Surface T,0.5810160977971653,-0.11228601637049018
0.05º,Cape,Surface T,0.22966170418784612,-0.824356839419519
0.05º,Cape,Surface T,2.5993076736867553,3.97807565189613
0.05º,Cape,Surface T,0.4533224400871695,-0.3710758012644338
0.05º,Cape,Surface T,0.2901216412490915,-0.7018259762006462
0.05º,Cape,Surface T,0.6648862260953669,0.05768900706107664
0.05º,Cape,Surface T,0.8019347615589569,0.3354378134520783
0.05º,Cape,Surface T,0.4323825950133242,-0.4135134453851779
0.05º,Cape,Surface T,0.6792306644880028,0.08676009949141043
0.05º,Cape,Surface T,1.6563937303316152,2.0671232917674778
0.05º,Cape,Surface T,0.5307903655289389,-0.214075773848928
0.05º,Cape,Surface T,0.33389070442991753,-0.6131215984836258
0.05º,Cape,Surface T,0.9366715081094222,0.6085014430983862
0.05º,Cape,Surface T,0.41609719196321115,-0.4465181852276331
0.05º,Cape,Surface T,0.8036147421931459,0.33884253875124026
0.05º,Cape,Surface T,2.0317320261438243,2.8278009838130815
0.05º,Cape,Surface T,0.7079230210602722,0.14490933664695832
0.05º,Cape,Surface T,0.5691672718470121,-0.13629938691587712
0.05º,Cape,Surface T,0.2878019849915429,-0.7065270972640136
0.05º,Cape,Surface T,0.7347727980080825,0.19932431798107259
0.05º,Cape,Surface T,1.2257782619220672,1.1944183631108038
0.05º,Cape,Surface T,0.4798257080610142,-0.317363070805144
0.05º,Cape,Surface T,2.2144317356572287,3.1980685395638853
0.05º,Cape,Surface T,0.6853286129266647,0.0991184796415009
0.05º,Cape,Surface T,0.6895400629387736,0.10765359612473667
0.05º,Cape,Surface T,2.0996437908496546,2.965434060468338
0.05º,Cape,Surface T,0.7557286371338642,0.24179437637621717
0.05º,Cape,Surface T,0.4797161704187829,-0.317585064781816
0.05º,Cape,Surface T,0.8346381021544416,0.40171589358382426
0.05º,Cape,Surface T,1.229248971193417,1.201452260658025
0.05º,Cape,Surface T,0.9340359477124268,0.6031600963122956
0.05º,Cape,Surface T,0.5298674655047017,-0.21594616508866668
0.05º,Cape,Surface T,0.4383920358266664,-0.4013344388212836
0.05º,Cape,Surface T,1.032609537642227,0.8029338250286584
0.05º,Cape,Surface T,0.34273117889132565,-0.5952050901365623
0.05º,Cape,Surface T,0.7739052287581798,0.2786318851524536
0.05º,Cape,Surface T,0.7797591382231859,0.2904956847992465
0.05º,Cape,Surface T,3.1701174914410166,5.1349048366898
0.05º,Cape,Surface T,0.6391914790607606,0.00561486197634759
0.05º,Cape,Surface T,1.8520533769063452,2.463656046467759
0.05º,Cape,Surface T,0.272069716775598,-0.7384108288487461
0.05º,Cape,Surface T,0.9059156378600934,0.5461701951038604
0.05º,Cape,Surface T,0.4150187605906442,-0.44870378338446026
0.05º,Cape,Surface T,0.7234876543209339,0.17645333159326687
0.05º,Cape,Surface T,0.9673759380295274,0.6707284397779022
0.05º,Cape,Surface T,1.6850169450496095,2.1251324028908027
0.05º,Cape,Surface T,0.6740722585330635,0.07630583894774141
0.05º,Cape,Surface T,0.757250665698387,0.24487898881413353
0.05º,Cape,Surface T,0.3349491648511326,-0.6109764743667563
0.05º,Cape,Surface T,1.9800012103606894,2.7229609555063528
0.05º,Cape,Surface T,0.6323741224884998,-0.008201503476097088
0.05º,Cape,Surface T,0.5420091987412169,-0.191339175290837
0.05º,Cape,Surface T,0.52332788671025,-0.22919957344005626
0.05º,Cape,Surface T,0.44203643185669406,-0.3939485397751373
0.05º,Cape,Surface T,0.9890577342048535,0.7146697558068483
0.05º,Cape,Surface T,0.7903207455821959,0.3119003194975486
0.05º,Cape,Surface T,3.3243697478991407,5.447519487911264
0.05º,Cape,Surface T,0.43148390220276017,-0.4153347771827195
0.05º,Cape,Surface T,0.6157271241829676,-0.041939068738755234
0.05º,Cape,Surface T,0.11698039215688141,-1.0527219205442804
0.05º,Cape,Surface T,0.21924655047202654,-0.8454646644915805
0.05º,Cape,Surface T,0.24115105301376616,-0.801072001593164
0.05º,Cape,Surface T,0.5943336964415507,-0.08529596416044562
0.05º,Cape,Surface T,1.155744977003091,1.052485716927552
0.05º,Cape,Surface T,0.6947446138950113,0.118201376230568
0.05º,Cape,Surface T,0.15283708545146307,-0.9800531121545389
0.05º,Cape,Surface T,0.8555053255870272,0.4440063593774904
0.05º,Cape,Surface T,2.1747016460905177,3.1175497298032857
0.05º,Cape,Surface T,0.48059368191721,-0.3158066599965473
0.05º,Cape,Surface T,1.5322839506172083,1.8155967573136698
0.05º,Cape,Surface T,0.6383769063180895,0.003964011741208552
0.05º,Cape,Surface T,0.7871635197288734,0.3055017417287253
0.05º,Cape,Surface T,0.237206487533279,-0.8090662377244033
0.05º,Cape,Surface T,0.6681172839506139,0.06423721612904985
0.05º,Cape,Surface T,0.630096677559898,-0.012817077136922156
0.05º,Cape,Surface T,0.19879266521425304,-0.8869174403070098
0.05º,Cape,Surface T,0.7287672476397865,0.1871531959703715
0.05º,Cape,Surface T,1.1176947167756168,0.9753713258448712
0.05º,Cape,Surface T,2.6866521423383967,4.155091931791326
0.05º,Cape,Surface T,0.5242340686274787,-0.2273630638777177
0.05º,Cape,Surface T,1.095936213991763,0.931274552708056
0.05º,Cape,Surface T,0.6387055192447393,0.00462999367113493
0.05º,Cape,Surface T,1.1330095618494183,1.006409088670447
0.05º,Cape,Surface T,1.0013301863955475,0.7395416665932387
0.05º,Cape,Surface T,0.7455670539820795,0.22120044896280863
0.05º,Cape,Surface T,0.5235826676349815,-0.22868322280926695
0.05º,Cape,Surface T,1.8828994190268733,2.526170040885009
0.05º,Cape,Surface T,1.1476101428225687,1.0359992913252218
0.05º,Cape,Surface T,0.8861232147179913,0.5060579685506259
0.05º,Cape,Surface T,0.598062817719646,-0.07773835706618057
0.05º,Cape,Surface T,1.6696036068748488,2.093895029459125
0.05º,Cape,Surface T,0.341755628177187,-0.5971821856634085
0.05º,Cape,Surface T,0.6418240135560104,0.010950076332089657
0.05º,Cape,Surface T,2.1792359165888633,3.126739088992782
0.05º,Cape,Surface T,1.4928419268941993,1.7356617549172249
0.05º,Cape,Surface T,0.16849854756715862,-0.9483128794387504
0.05º,Cape,Surface T,0.4063913096102725,-0.46618856863874514
0.05º,Cape,Surface T,0.78905073140365245,0.309326450896933
0.05º,Cape,Surface T,0.4120745582183518,-0.45467063806051783
0.05º,Cape,Surface T,0.19988925199709862,-0.8846950475684867
0.05º,Cape,Surface T,0.4184286492374838,-0.4417931476860763
0.05º,Cape,Surface T,0.8502832244008687,0.4334230111760505
0.05º,Cape,Surface T,0.6307679738562039,-0.011456597476173046
0.05º,Cape,Surface T,0.2546302348099643,-0.7737544776053504
0.05º,Cape,Surface T,0.97748608085206945,0.6912181158762626
0.05º,Cape,Surface T,0.8832528443476299,0.5002407451737312
0.05º,Cape,Surface T,1.8283641975308709,2.415646476181848
0.05º,Cape,Surface T,1.6543815056886995,2.0630452256220075
0.05º,Cape,Surface T,0.33051742919391497,-0.6199580317753697
0.05º,Cape,Surface T,1.328726095376415,1.4030571330601644
0.05º,Cape,Surface T,0.2896980150085192,-0.7026845164417137
0.05º,Cape,Surface T,0.921970996732,0.5787087169331283
0.05º,Cape,Surface T,0.7271496005809581,0.18387479873517548
0.05º,Cape,Surface T,0.8835838779956475,0.5009116330478784
0.05º,Cape,Surface T,0.3651773178407072,-0.5497147222155303
0.05º,Cape,Surface T,0.451586782861303,-0.3745933632811137
0.05º,Cape,Surface T,0.676823257080585,0.08188113794946235
0.05º,Cape,Surface T,0.7198099733720622,0.16899997581401152
0.05º,Cape,Surface T,0.5534089808762828,-0.16823585740114527
0.05º,Cape,Surface T,0.959868070685041,0.6555126537323295
0.05º,Cape,Surface T,2.0227311788913074,2.8095594566604003
0.05º,Cape,Surface T,0.4535487775357044,-0.37061709547849087
0.05º,Cape,Surface T,0.3621974098281334,-0.5557539395690587
0.05º,Cape,Surface T,0.6873729121278037,0.10326154954809826
0.05º,Cape,Surface T,0.6543155410312238,0.036265975071939245
0.05º,Cape,Surface T,1.8158351488743658,2.3902545353063944
0.05º,Cape,Surface T,0.26603183248609086,-0.7506474802574226
0.05º,Cape,Surface T,0.2685488639900281,-0.7455463495266031
0.05º,Cape,Surface T,0.4836213991769493,-0.3096705502443534
0.05º,Cape,Surface T,0.3771762285160839,-0.5253971831276097
0.05º,Cape,Surface T,0.4828370854514724,-0.31126007617653795
0.05º,Cape,Surface T,0.4817308157831551,-0.31350209269194496
0.05º,Cape,Surface T,0.6337808641975281,-0.005350536632406456
0.05º,Cape,Surface T,1.5569117647058937,1.8655086074769218
0.05º,Cape,Surface T,0.8162363834422877,0.36442213199378104
0.05º,Cape,Surface T,0.7134596949891148,0.1561302123017789
0.05º,Cape,Surface T,0.44778080367944995,-0.3823067341050546
0.05º,Cape,Surface T,0.5651404018397241,-0.14446042515121893
0.05º,Cape,Surface T,0.9350904139433738,0.6052971256211782
0.05º,Cape,Surface T,0.15651476640039796,-0.9725997563751555
0.05º,Cape,Surface T,0.27215202130231675,-0.7382440267448098
0.05º,Cape,Surface T,0.7672912127814269,0.2652276190157885
0.05º,Cape,Surface T,0.4233260711691982,-0.43186780925523865
0.05º,Cape,Surface T,0.8306154684095886,0.39356344075095234
0.05º,Cape,Surface T,0.27304012345679024,-0.7364441584534495
0.05º,Cape,Surface T,0.5980795206971721,-0.0777045060508789
0.05º,Cape,Surface T,0.2987496974098336,-0.6843399644602486
0.05º,Cape,Surface T,0.636397966594062,-4.659767106354905e-5
0.05º,Cape,Surface T,2.5313223190510836,3.840293434536037
0.05º,Cape,Surface T,0.29894456548052833,-0.6839450359492937
0.05º,Cape,Surface T,1.1305961026385805,1.0015178622679466
0.05º,Cape,Surface T,0.7140020576131545,0.157229389107635
0.05º,Cape,Surface T,0.5594323408375632,-0.15602864165783326
0.05º,Cape,Surface T,0.9792883079157062,0.6948705913593272
0.05º,Cape,Surface T,0.8387459150326748,0.4100409743294699
0.05º,Cape,Surface T,0.3183345436940183,-0.6446484226252122
0.05º,Cape,Surface T,0.5644498910675553,-0.145859845744232
0.05º,Cape,Surface T,0.1497107237956925,-0.9863891391343206
0.05º,Cape,Surface T,0.451302953280074,-0.37516858524272123
0.05º,Cape,Surface T,1.1482534495279804,1.037303046005759
0.05º,Cape,Surface T,0.3603491890583036,-0.5594996279927316
0.05º,Cape,Surface T,0.8766466957153133,0.4868524233557652
0.05º,Cape,Surface T,0.8161286613410854,0.36420381747528113
0.05º,Cape,Surface T,2.0172064875332896,2.798362865429582
0.05º,Cape,Surface T,0.7657316630355555,0.26206696444215216
0.05º,Cape,Surface T,0.7129581215201912,0.15511370065618077
0.05º,Cape,Surface T,0.5093512466715046,-0.25752526896818956
0.05º,Cape,Surface T,0.4574284158107795,-0.36275444378005495
0.05º,Cape,Surface T,0.68457939966108,0.09760008990063604
0.05º,Cape,Surface T,0.20585148874364576,-0.872611706917145
0.05º,Cape,Surface T,1.5782110869039028,1.9086747843165572
0.05º,Cape,Surface T,1.6056312030985143,1.9642456411549307
0.05º,Cape,Surface T,3.8365916243040235,6.485611681290537
0.05º,Cape,Surface T,0.689713749697426,0.1080055976236105
0.05º,Cape,Surface T,1.7305628177196328,2.2174377436764128
0.05º,Cape,Surface T,1.3635620915032594,1.4736573500631627
0.05º,Cape,Surface T,0.761923263132404,0.25434868767413105
0.05º,Cape,Surface T,0.7897815298958714,0.31080752041905185
0.05º,Cape,Surface T,0.6665649963689222,0.06109127938823017
0.05º,Cape,Surface T,0.4007964173323633,-0.4775274322524198
0.05º,Cape,Surface T,0.6200296538368472,-0.0332193661035934
0.05º,Cape,Surface T,1.5257903655289182,1.8024365619028246
0.05º,Cape,Surface T,0.7813882837085279,0.2937973852695243
0.05º,Cape,Surface T,0.1763894940691936,-0.932320727718036
0.05º,Cape,Surface T,0.288881626724756,-0.7043390461351527
0.05º,Cape,Surface T,0.6605433006536288,0.04888743648166441
0.05º,Cape,Surface T,1.2694076797385492,1.2828397291697036
0.05º,Cape,Surface T,1.6584737351730925,2.071338724351661
0.05º,Cape,Surface T,0.8111970467199272,0.3542091825820757
0.05º,Cape,Surface T,0.5913283708545186,-0.09138669392848643
0.05º,Cape,Surface T,0.2437000726216512,-0.7959060423133919
0.05º,Cape,Surface T,1.1307014040183896,1.0017312708421744
0.05º,Cape,Surface T,0.3776416122004396,-0.5244540153483526
0.05º,Cape,Surface T,0.16046840958605596,-0.9645871229530043
0.05º,Cape,Surface T,2.361379206003423,3.4958789784187814
0.05º,Cape,Surface T,0.7303346647300815,0.190329794862681
0.05º,Cape,Surface T,0.5641636407649268,-0.14643997365012454
0.05º,Cape,Surface T,0.8985923505204406,0.5313284873062073
0.05º,Cape,Surface T,0.5197948438634702,-0.236359799051384
0.05º,Cape,Surface T,0.5504284676833132,-0.17427630124083782
0.05º,Cape,Surface T,1.824535826676342,2.407887725373818
0.05º,Cape,Surface T,0.4112182280319732,-0.4564061158336928
0.05º,Cape,Surface T,0.7695116194625863,0.2697275963654806
0.05º,Cape,Surface T,0.8083405954974473,0.3484201683844837
0.05º,Cape,Surface T,0.5429024449285988,-0.18952888186800385
0.05º,Cape,Surface T,0.8746580731057824,0.48282219016654504
0.05º,Cape,Surface T,1.2807691842168714,1.3058654718161717
0.05º,Cape,Surface T,0.5716981360445428,-0.13117022221795432
0.05º,Cape,Surface T,0.9529575163398553,0.6415074094268519
0.05º,Cape,Surface T,0.9528606874848593,0.6413111716574489
0.05º,Cape,Surface T,0.7282268215928158,0.18605794391984087
0.05º,Cape,Surface T,1.2469045025416614,1.2372337649374094
0.05º,Cape,Surface T,0.22938929738560176,-0.8249089114567737
0.05º,Cape,Surface T,0.8464651416122011,0.42568511063105574
0.05º,Cape,Surface T,0.4549473493100954,-0.3677826861965876
0.05º,Cape,Surface T,0.5272961406784914,-0.22115732914020217
0.05º,Cape,Surface T,1.1016630355846486,0.9428807902826325
0.05º,Cape,Surface T,1.0884380295327862,0.916078390439444
0.05º,Cape,Surface T,1.7405458726700986,2.2376698577026466
0.05º,Cape,Surface T,0.3684519486807226,-0.5430782061512848
0.05º,Cape,Surface T,1.0661746550471902,0.8709584213081212
0.05º,Cape,Surface T,0.48753389009924475,-0.30174131787417685
0.05º,Cape,Surface T,1.3615226337448563,1.4695240920450074
0.05º,Cape,Surface T,0.3205325587025022,-0.6401938252596089
0.05º,Cape,Surface T,1.6508169934640549,2.0558212227356414
0.05º,Cape,Surface T,2.473427287581707,3.7229607258559
0.05º,Cape,Surface T,0.27662611958364397,-0.7291766153119834
0.05º,Cape,Surface T,0.4136837327523608,-0.45140941163015924
0.05º,Cape,Surface T,0.8759440813362226,0.4854284730414808
0.05º,Cape,Surface T,0.7734779714354924,0.2777659859949264
0.05º,Cape,Surface T,0.5136374364560936,-0.2488386814566346
0.05º,Cape,Surface T,1.219770636649716,1.1822430360050047
0.05º,Cape,Surface T,1.3477814088598419,1.4416754995937802
0.05º,Cape,Surface T,0.4877396514161016,-0.30132431261421466
0.05º,Cape,Surface T,0.726008230452755,0.18156164602846164
0.05º,Cape,Surface T,1.6175810185185284,1.9884636815613785
0.05º,Cape,Surface T,0.6512254901960736,0.030003537255677348
0.05º,Cape,Surface T,0.4746762285160899,-0.3277992406795574
0.05º,Cape,Surface T,1.8441696925683888,2.4476786125796557
0.05º,Cape,Surface T,0.4655718954248381,-0.34625049694820315
0.05º,Cape,Surface T,0.7015758896151093,0.13204595086222565
0.05º,Cape,Surface T,0.5372028564511943,-0.20107992756990853
0.05º,Cape,Surface T,0.6604375453885167,0.048673108042800985
0.05º,Cape,Surface T,0.8056838537883917,0.3430358945862757
0.05º,Cape,Surface T,0.6548995400629375,0.03744953411869076
0.05º,Cape,Surface T,0.6905507141127979,0.10970182784288951
0.05º,Cape,Surface T,0.5356201369436674,-0.20428753903821298
0.05º,Cape,Surface T,0.5950611232146596,-0.08382172791790249
0.05º,Cape,Surface T,0.9567386831275763,0.6491704943223036
0.05º,Cape,Surface T,1.2813646816751367,1.3070723340980823
0.05º,Cape,Surface T,1.5309749455337789,1.8129438679686474
0.05º,Cape,Surface T,0.8307582909706324,0.39385289146066943
0.05º,Cape,Surface T,0.7578128782377134,0.24601839436274264
0.05º,Cape,Surface T,0.290905954974581,-0.7002364502684362
0.05º,Cape,Surface T,0.8348269184216153,0.4020985572340216
0.05º,Cape,Surface T,0.6971955942870964,0.12316864476858352
0.05º,Cape,Surface T,0.6622385620915073,0.05232313055383171
0.05º,Cape,Surface T,1.0362426081543796,0.8102967712642482
0.05º,Cape,Surface T,1.9225639978212712,2.6065560835295343
0.05º,Cape,Surface T,0.6437394957983348,0.014832079920592846
0.05º,Cape,Surface T,0.25524751876057256,-0.7725034618253874
0.05º,Cape,Surface T,2.641848220769791,4.064290262913789
0.05º,Cape,Surface T,1.0500133139675856,0.8382051111078046
0.05º,Cape,Surface T,1.0620406681191146,0.8625802950404818
0.05º,Cape,Surface T,0.5756735657225628,-0.12311343529771199
0.05º,Cape,Surface T,0.8282849189058273,0.38884024293847524
0.05º,Cape,Surface T,1.5091333817477386,1.7686787596202453
0.05º,Cape,Surface T,0.40809428709755163,-0.46273723686929186
0.05º,Cape,Surface T,1.7447119341563722,2.2461129877313613
0.05º,Cape,Surface T,1.8006503267973812,2.3594802830104786
0.05º,Cape,Surface T,0.917219196320496,0.5690785017101854
0.05º,Cape,Surface T,2.3161304768821713,3.404175842288032
0.05º,Cape,Surface T,1.475614258048918,1.7007473762812886
0.05º,Cape,Surface T,0.6748226821592817,0.07782668166061424
0.05º,Cape,Surface T,1.6887254901960678,2.13264830945917
0.05º,Cape,Surface T,0.603480392156857,-0.06675885386769853
0.05º,Cape,Surface T,0.2763186879689922,-0.7297996702299184
0.05º,Cape,Surface T,0.05661546840956362,-1.1750602254520015
0.05º,Cape,Surface T,0.4639106753812712,-0.3496172011796111
0.05º,Cape,Surface T,2.9545491406439055,4.69802419490081
0.05º,Cape,Surface T,0.8295356753812726,0.3913750830005424
0.05º,Cape,Surface T,0.2864003873154325,-0.7093676389762124
0.05º,Cape,Surface T,0.8394117647058957,0.4113904156157074
0.05º,Cape,Surface T,1.4028909465020485,1.5533629995667324
0.05º,Cape,Surface T,0.7301736867586643,0.19000354957107607
0.05º,Cape,Surface T,0.7865347373516821,0.3042274227135397
0.05º,Cape,Surface T,0.7004320987654309,0.12972789221107334
0.05º,Cape,Surface T,0.8631088114257623,0.4594159302202276
0.05º,Cape,Surface T,1.2413548474945628,1.225986581156865
0.05º,Cape,Surface T,0.4871786492374718,-0.30246126519068767
0.05º,Cape,Surface T,0.789241103848945,0.309712268368611
0.05º,Cape,Surface T,0.5604006293875349,-0.1540662639637779
0.05º,Cape,Surface T,0.46020515613652907,-0.3571269753176896
0.05º,Cape,Surface T,0.34588477366255194,-0.5888138712841601
0.05º,Cape,Surface T,0.7741962340491487,0.279221649734371
0.05º,Cape,Surface T,0.4438931251512991,-0.3901856805467165
0.05º,Cape,Surface T,0.6479611474219129,0.023387871454454034
0.05º,Cape,Surface T,0.6159132171387114,-0.04156192427558553
0.05º,Cape,Surface T,0.571700556765898,-0.13116531627375905
0.05º,Cape,Surface T,1.014232631324142,0.7656903493669766
0.05º,Cape,Surface T,0.831476034858339,0.3953075039264693
0.05º,Cape,Surface T,1.1834325829096441,1.1085986806039327
0.05º,Cape,Surface T,1.0862097555071084,0.9115624687708865
0.05º,Cape,Surface T,0.6720098039215637,0.07212597445928162
0.05º,Cape,Surface T,2.4176077221011827,3.6098342511144104
0.05º,Cape,Surface T,0.6821399176954515,0.09265612459758692
0.05º,Cape,Surface T,0.4787030985233842,-0.31963820244420277
0.05º,Cape,Surface T,0.36892338416848564,-0.5421227735115006
0.05º,Cape,Surface T,1.230798838053766,1.2045932914546749
0.05º,Cape,Surface T,0.45749576373759737,-0.36261795340295383
0.05º,Cape,Surface T,0.8818028322440151,0.4973020845768181
0.05º,Cape,Surface T,1.0427935124667316,0.8235731324262454
0.05º,Cape,Surface T,0.6369977003146927,0.0011688500131758009
0.05º,Cape,Surface T,1.1025157346889374,0.9446089091393991
0.05º,Cape,Surface T,0.2867429193899653,-0.70867344786698
0.05º,Cape,Surface T,0.35241466957154444,-0.5755800867096289
0.05º,Cape,Surface T,0.8626700556765804,0.4585267278276573
0.05º,Cape,Surface T,0.5675423626240862,-0.1395925019837233
0.05º,Cape,Surface T,2.574006293875584,3.9267987227496293
0.05º,Cape,Surface T,0.6260917453401034,-0.020933655252565977
0.05º,Cape,Surface T,0.42823075526503845,-0.4219277529916934
0.05º,Cape,Surface T,0.2622312999273693,-0.7583498127067576
0.05º,Cape,Surface T,2.759717985959816,4.30317049961515
0.05º,Cape,Surface T,0.9176384998443804,0.5699282813366547
0.05º,Cape,Surface T,0.5173971193415494,-0.2412191368163969
0.05º,Cape,Surface T,0.6833188090050789,0.09504531944017419
0.05º,Cape,Surface T,0.4494190268700133,-0.3789866363437625
0.05º,Cape,Surface T,0.34945896877269433,-0.5815702446208577
0.05º,Cape,Surface T,0.3604012345678661,-0.5593941501916729
0.05º,Cape,Surface T,0.4638683127571994,-0.3497030552037473
0.05º,Cape,Surface T,1.4323220769788856,1.6130094695784536
0.05º,Cape,Surface T,0.2596272089082403,-0.7636273822178069
0.05º,Cape,Surface T,0.5256124425078623,-0.22456958856809792
0.05º,Cape,Surface T,2.2866557734204838,3.3444410652798724
0.05º,Cape,Surface T,0.9984253207456075,0.73365453351102206
0.05º,Cape,Surface T,0.7520309852336027,0.23430054655692736
0.05º,Cape,Surface T,0.3677935124667076,-0.544412622983312
0.05º,Cape,Surface T,0.8097046719922472,0.3511846679610394
0.05º,Cape,Surface T,1.126575889615089,0.9933703153792827
0.05º,Cape,Surface T,1.4992919389978345,1.7487336433320277
0.05º,Cape,Surface T,0.8231572258532778,0.3784482265621788
0.05º,Cape,Surface T,0.6049340353425363,-0.06381283435442832
0.05º,Cape,Surface T,0.7803169934640437,0.29162625964824507
0.05º,Cape,Surface T,0.5746119281045594,-0.12526499846635716
