resolution,region,variable,roughness,z_roughness
0.05º,Cape,Surface T,0.2720697167755854,-0.7384108288487716
0.05º,Cape,Surface T,0.5363913096102491,-0.20272464537473908
0.05º,Cape,Surface T,0.5499285887193915,-0.17528937872539146
0.05º,Cape,Surface T,0.5236552892762032,-0.2285360444822659
0.05º,Cape,Surface T,0.4987618010166936,-0.278986322025174
0.05º,Cape,Surface T,0.30310699588476886,-0.6755092648368722
0.05º,Cape,Surface T,2.3971641249092133,3.5684023255619004
0.05º,Cape,Surface T,0.8992011619462232,0.5325623322813201
0.05º,Cape,Surface T,0.8213931251511831,0.37487301970058856
0.05º,Cape,Surface T,1.1717471556523833,1.0849164612945892
0.05º,Cape,Surface T,0.7219825708061067,0.17340306076514064
0.05º,Cape,Surface T,1.2440020576131081,1.2313515377994515
0.05º,Cape,Surface T,0.4493209876543271,-0.3791853270852888
0.05º,Cape,Surface T,0.5403159041394159,-0.19477088328339345
0.05º,Cape,Surface T,0.5394256838537975,-0.19657504427584158
0.05º,Cape,Surface T,2.054536356209155,2.8740172781701623
0.05º,Cape,Surface T,2.293011982570773,3.3573228483554267
0.05º,Cape,Surface T,0.5934961268458083,-0.08699342086583763
0.05º,Cape,Surface T,0.6424582425562954,0.012235433721804422
0.05º,Cape,Surface T,1.5281172839506212,1.8071524007989574
0.05º,Cape,Surface T,0.4330797627693086,-0.4121005334454484
0.05º,Cape,Surface T,0.4358696441539236,-0.40644643271443287
0.05º,Cape,Surface T,1.047953885257799,0.8340313790496277
0.05º,Cape,Surface T,0.704261679980612,0.13748909599114967
0.05º,Cape,Surface T,0.38388283708544196,-0.5118052646239221
0.05º,Cape,Surface T,0.8939264100701949,0.5218722797928367
0.05º,Cape,Surface T,1.042351730815786,0.82267779760329
0.05º,Cape,Surface T,0.31231345315904235,-0.6568510390457724
0.05º,Cape,Surface T,0.9523620188816216,0.6403005471450058
0.05º,Cape,Surface T,1.5011976519002448,1.7525958479311348
0.05º,Cape,Surface T,0.3769728879205824,-0.5258092824433764
0.05º,Cape,Surface T,1.015375211813105,0.7680059550459545
0.05º,Cape,Surface T,0.8761443960300047,0.48583443992695213
0.05º,Cape,Surface T,0.4134089808762648,-0.45196623630093163
0.05º,Cape,Surface T,0.673378116678767,0.0748990594382434
0.05º,Cape,Surface T,0.659753691600075,0.047287178796325297
0.05º,Cape,Surface T,0.86344287097555,0.4600929505247727
0.05º,Cape,Surface T,0.8253842895182717,0.3829616952586259
0.05º,Cape,Surface T,0.18799201161946635,-0.9088065369985369
0.05º,Cape,Surface T,1.2960112563543982,1.336755749693299
0.05º,Cape,Surface T,0.8446432461872462,0.421992774350783
0.05º,Cape,Surface T,0.45103001694503875,-0.3757217304552574
0.05º,Cape,Surface T,0.6396132897603479,0.006469722759332511
0.05º,Cape,Surface T,1.4701936577100065,1.6897617406525496
0.05º,Cape,Surface T,0.9716938997821418,0.6794794178075018
0.05º,Cape,Surface T,1.8167804405712786,2.3921703065302213
0.05º,Cape,Surface T,1.1522137496974159,1.0453291707745496
0.05º,Cape,Surface T,1.058933672234338,0.8562835156145704
0.05º,Cape,Surface T,1.0596762285160883,0.8577884140086803
0.05º,Cape,Surface T,0.18498971193414743,-0.9148911343362949
0.05º,Cape,Surface T,1.537968409586077,1.8271171408642213
0.05º,Cape,Surface T,1.5468197772936554,1.8450557259603084
0.05º,Cape,Surface T,1.155878116678802,1.0527555438606666
0.05º,Cape,Surface T,0.4499721617041814,-0.37786562808603985
0.05º,Cape,Surface T,0.8632352941176388,0.4596722658065873
0.05º,Cape,Surface T,2.007449770031485,2.7785894571895473
0.05º,Cape,Surface T,2.4877529653836756,3.751993797218388
0.05º,Cape,Surface T,0.7859138223191293,0.3029690480174629
0.05º,Cape,Surface T,1.076626724763969,0.8921410620297514
0.05º,Cape,Surface T,0.2751809489227715,-0.7321054640204416
0.05º,Cape,Surface T,0.5235790365528474,-0.22869058172576495
0.05º,Cape,Surface T,0.59122064875331,-0.09160500844699918
0.05º,Cape,Surface T,0.7545636649721499,0.23943339071299677
0.05º,Cape,Surface T,0.23145243282500713,-0.8207276671714595
0.05º,Cape,Surface T,0.42931493585091274,-0.41973050321722294
0.05º,Cape,Surface T,2.5009912854030554,3.778823179754779
0.05º,Cape,Surface T,1.3767519970951285,1.5003886137148268
0.05º,Cape,Surface T,0.5266872427983458,-0.22239134932766627
0.05º,Cape,Surface T,1.1754730781201326,1.0924675855340578
0.05º,Cape,Surface T,0.580580973129972,-0.11316785984685723
0.05º,Cape,Surface T,1.167135681433068,1.075570637526498
0.05º,Cape,Surface T,0.34441660614863345,-0.59178932646282
0.05º,Cape,Surface T,0.7405688695231194,0.2110709006031545
0.05º,Cape,Surface T,0.27475762527232916,-0.7329633910185647
0.05º,Cape,Surface T,1.3323015008472479,1.4103032126955903
0.05º,Cape,Surface T,0.508375695957429,-0.2595023644949079
0.05º,Cape,Surface T,1.0856348341805466,0.9103973070150085
0.05º,Cape,Surface T,1.3805452674897083,1.508076228331422
0.05º,Cape,Surface T,1.4213540305010952,1.5907811268432142
0.05º,Cape,Surface T,0.6058776844070864,-0.06190039216419115
0.05º,Cape,Surface T,1.065060518034348,0.8687004604738358
0.05º,Cape,Surface T,0.6331965625756513,-0.006534708922169694
0.05º,Cape,Surface T,2.209970432617508,3.189027059550695
0.05º,Cape,Surface T,0.37836419753086326,-0.522989590994149
0.05º,Cape,Surface T,0.7554429920116187,0.24121547495646306
0.05º,Cape,Surface T,1.202826797385607,1.147903879330561
0.05º,Cape,Surface T,1.1894747034616495,1.1208439174152074
0.05º,Cape,Surface T,0.7210850883563277,0.17158418193991432
0.05º,Cape,Surface T,1.9254520697167739,2.6124091816238253
0.05º,Cape,Surface T,0.2935584604212017,-0.694860761872698
0.05º,Cape,Surface T,0.125209392398934,-1.0360446537111108
0.05º,Cape,Surface T,0.5078746066327793,-0.26051789495166144
0.05º,Cape,Surface T,1.3413271604938346,1.4285950257766349
0.05º,Cape,Surface T,0.6398087630113688,0.006865877756310496
0.05º,Cape,Surface T,0.8114106753812267,0.3546421321607496
0.05º,Cape,Surface T,0.785298353909468,0.3017217116955055
0.05º,Cape,Surface T,0.5685590656015557,-0.13753200540496674
0.05º,Cape,Surface T,0.3539658224400952,-0.5724364496301622
0.05º,Cape,Surface T,0.9988371459695102,0.7344891572740105
0.05º,Cape,Surface T,0.46425744371822475,-0.3489144246679377
0.05º,Cape,Surface T,0.8769141854272485,0.4873945301937593
0.05º,Cape,Surface T,1.8275744371823004,2.4140459118751343
0.05º,Cape,Surface T,0.6399183006535765,0.007087871732934547
0.05º,Cape,Surface T,0.6514590898087754,0.030476960874411166
0.05º,Cape,Surface T,0.623061002178632,-0.0270758974350809
0.05º,Cape,Surface T,0.5784894698620506,-0.11740659566598155
0.05º,Cape,Surface T,0.5890426046962287,-0.09601913177254229
0.05º,Cape,Surface T,0.7625639978213172,0.25564722978884225
0.05º,Cape,Surface T,0.7803410947712024,0.29167510445547445
0.05º,Cape,Surface T,0.2810421205519131,-0.7202269465409217
0.05º,Cape,Surface T,0.264590292907264,-0.7535689700495621
0.05º,Cape,Surface T,0.5144315087145941,-0.24722937843679088
0.05º,Cape,Surface T,0.26902396514161636,-0.74458348788549
0.05º,Cape,Surface T,0.736863350278371,0.20356112646506327
0.05º,SWA,Surface T,0.40546961994677605,-0.46805650690625816
0.05º,SWA,Surface T,0.2846701767126913,-0.712874162618299
0.05º,SWA,Surface T,0.22930101670301106,-0.825087825110495
0.05º,SWA,Surface T,0.6494347615590009,0.02637436500779698
0.05º,SWA,Surface T,0.29037944807550453,-0.7013034931396382
0.05º,SWA,Surface T,0.28437999273782566,-0.7134622626835794
0.05º,SWA,Surface T,0.054681675139192976,-1.178979339004259
0.05º,SWA,Surface T,0.21983357540548493,-0.8442749730144824
0.05º,SWA,Surface T,0.31832728152981343,-0.6446631404580799
0.05º,SWA,Surface T,0.293091866376282,-0.6958063826238226
0.05º,SWA,Surface T,0.3340236928104261,-0.6128520781722617
0.05º,SWA,Surface T,0.30195957395301953,-0.6778346824043945
0.05º,SWA,Surface T,0.36648874364566253,-0.547056926925967
0.05º,SWA,Surface T,0.34120188816262953,-0.5983044204072825
0.05º,SWA,Surface T,0.20210602759622512,-0.8802024291350876
0.05º,SWA,Surface T,0.1557328733962701,-0.9741843763631574
0.05º,SWA,Surface T,0.37982631324130506,-0.5200264006761567
0.05º,SWA,Surface T,0.18486080852090936,-0.9151523758668628
0.05º,SWA,Surface T,0.5915153715807264,-0.09100770973633307
0.05º,SWA,Surface T,0.2911801016702403,-0.699680852083911
0.05º,SWA,Surface T,0.2698366013072094,-0.7429365624056946
0.05º,SWA,Surface T,0.1579974582425431,-0.9695948655311312
0.05º,SWA,Surface T,0.6766878479787692,0.08160671169400051
0.05º,SWA,Surface T,0.14537254901958932,-0.9951810817982999
0.05º,SWA,Surface T,2.118992979908531,3.0046480086331804
0.05º,SWA,Surface T,0.17753631082060414,-0.9299965366365623
0.05º,SWA,Surface T,0.30917998063419344,-0.6632014772368248
0.05º,SWA,Surface T,0.23902021302341658,-0.8053904590062828
0.05º,SWA,Surface T,0.32555737109666755,-0.6300103115132039
0.05º,SWA,Surface T,0.8840256596465552,0.5018069678707571
0.05º,SWA,Surface T,0.1519226579520389,-0.981906332589453
0.05º,SWA,Surface T,0.6393966351972659,0.006030640750235127
0.05º,SWA,Surface T,0.22990438150564943,-0.823865018510014
0.05º,SWA,Surface T,0.5974891067538566,-0.0789010658497689
0.05º,SWA,Surface T,0.3545067780198047,-0.5713401244044557
0.05º,SWA,Surface T,0.42389130961025656,-0.4307222712763087
0.05º,SWA,Surface T,0.482309973371956,-0.3123283455339938
0.05º,SWA,Surface T,0.4958781166788463,-0.2848305280952075
0.05º,SWA,Surface T,0.4005058551198033,-0.4781162988714455
0.05º,SWA,Surface T,1.4530410312270778,1.654999446287355
0.05º,SWA,Surface T,0.19552106027596336,-0.8935478239409471
0.05º,SWA,Surface T,0.6205930767367565,-0.03207750758307868
0.05º,SWA,Surface T,0.32741164366979725,-0.6262523582292217
0.05º,SWA,Surface T,0.2964040183974753,-0.6890938244242029
0.05º,SWA,Surface T,0.26860203340594224,-0.7454385939657232
0.05º,SWA,Surface T,0.3117568385379109,-0.6579790995983064
0.05º,SWA,Surface T,0.18853304284678213,-0.9077100584619446
0.05º,SWA,Surface T,0.567773541515338,-0.1391239843093769
0.05º,SWA,Surface T,0.5939457758412156,-0.08608214172413202
0.05º,SWA,Surface T,0.1375060518034464,-1.0111236834822288
0.05º,SWA,Surface T,1.1758809912854105,1.0932942809407897
0.05º,SWA,Surface T,0.3184272875817129,-0.6444604636366678
0.05º,SWA,Surface T,0.573444686516565,-0.12763058345228004
0.05º,SWA,Surface T,1.1628951827644427,1.0669766497124056
0.05º,SWA,Surface T,0.5026355603969566,-0.2711355847628278
0.05º,SWA,Surface T,0.276131687242816,-0.7301786544220078
0.05º,SWA,Surface T,0.4560076252723333,-0.3656338826215586
0.05º,SWA,Surface T,0.5757020091986331,-0.12305579045312152
0.05º,SWA,Surface T,0.2284785766158153,-0.8267546196645122
0.05º,SWA,Surface T,0.5143976034859634,-0.24729809231797706
0.05º,SWA,Surface T,0.37155289276202236,-0.5367936915860412
0.05º,SWA,Surface T,0.344541878479788,-0.5915354438486476
0.05º,SWA,Surface T,0.24247095134343985,-0.7983970354989678
0.05º,SWA,Surface T,0.1723287339627354,-0.9405504491725101
0.05º,SWA,Surface T,1.1445418784798562,1.0297810070072047
0.05º,SWA,Surface T,0.1025841200677683,-1.0818980615056228
0.05º,SWA,Surface T,0.27014584846280815,-0.7423098280297539
0.05º,SWA,Surface T,0.3166261195836897,-0.6481107927691051
0.05º,SWA,Surface T,0.12178528201405925,-1.04298411183179
0.05º,SWA,Surface T,0.41742132655529457,-0.44383463373101817
0.05º,SWA,Surface T,0.21170297748725866,-0.8607528132146243
0.05º,SWA,Surface T,0.31309731299934485,-0.6552624329779629
0.05º,SWA,Surface T,0.38715444202368743,-0.5051748809900743
0.05º,SWA,Surface T,0.17551198257084227,-0.934099132503151
0.05º,SWA,Surface T,0.2167302106027541,-0.850564393524075
0.05º,SWA,Surface T,0.6140268700071942,-0.04538488132102706
0.05º,SWA,Surface T,0.2982722101186318,-0.6853076619606235
0.05º,SWA,Surface T,0.4936383442265158,-0.28936975299912854
0.05º,SWA,Surface T,0.4824249576372053,-0.3120953131829461
0.05º,SWA,Surface T,0.37875332849186333,-0.5222009604583906
0.05º,SWA,Surface T,0.11557371096585535,-1.0555727647394302
0.05º,SWA,Surface T,0.23579641733237444,-0.8119239502413883
0.05º,SWA,Surface T,0.6526797385621043,0.03295078325502186
0.05º,SWA,Surface T,0.30326192205282926,-0.6751952844056918
0.05º,SWA,Surface T,0.42443839264096067,-0.42961352787922796
0.05º,SWA,Surface T,0.28170721374969315,-0.7188790383622803
0.05º,SWA,Surface T,0.15741648511254247,-0.9707722921476001
0.05º,SWA,Surface T,0.13139130961025736,-1.0235160986204275
0.05º,SWA,Surface T,0.22649918300653837,-0.8307661489413114
0.05º,SWA,Surface T,0.47432522391667614,-0.32851060259375187
0.05º,SWA,Surface T,0.45175623335746373,-0.37424994718482485
0.05º,SWA,Surface T,0.6927160493827197,0.11409019496131739
0.05º,SWA,Surface T,0.38978031953523856,-0.499853157980812
0.05º,SWA,Surface T,0.1411758654078944,-1.0036862720216468
0.05º,SWA,Surface T,0.3588719438392584,-0.5624934804622139
0.05º,SWA,Surface T,0.7800290486564828,0.29104269758144885
0.05º,SWA,Surface T,0.32417816509318226,-0.6328054732414159
0.05º,SWA,Surface T,0.4382564754296191,-0.4016091716985553
0.05º,SWA,Surface T,0.4340910191236781,-0.41005107524123385
0.05º,SWA,Surface T,1.0764842047930567,0.8918522245629821
0.05º,SWA,Surface T,0.3283635923504562,-0.6243230956588183
0.05º,SWA,Surface T,0.16217078189298365,-0.9611370176696256
0.05º,SWA,Surface T,0.2239052287581621,-0.8360231748108857
0.05º,SWA,Surface T,0.10627693052529391,-1.074414043574775
0.05º,SWA,Surface T,0.2554351246671634,-0.7721232511470957
0.05º,SWA,Surface T,0.4451954732509762,-0.38754628254828255
0.05º,SWA,Surface T,0.8506644880171356,0.4341956973925083
0.05º,SWA,Surface T,0.14231057855242726,-1.0013866106613551
0.05º,SWA,Surface T,0.10170055676590867,-1.0836887311514694
0.05º,SWA,Surface T,0.36622185911400923,-0.5475978072780274
0.05º,SWA,Surface T,0.27883877995640205,-0.7246923369838469
0.05º,SWA,Surface T,0.19288731541999798,-0.8988854912688637
0.05º,SWA,Surface T,0.11044964899540194,-1.0659574221993053
0.05º,SWA,Surface T,0.9770206971677737,0.690274948097127
0.05º,SWA,Surface T,0.1679417816509575,-0.9494412466127663
0.05º,SWA,Surface T,0.17094831759864823,-0.9433480638726662
0.05º,SWA,Surface T,0.8893052529651678,0.5125068322473753
0.05º,SWA,Surface T,0.4704181796175122,-0.33642879658932257
0.05º,SWA,Surface T,0.3264351851851662,-0.6282312934851092
0.05º,SWA,Surface T,0.3168309731299435,-0.6476956272384082
0.05º,SWA,Surface T,0.1238507625272531,-1.038798114913086
0.05º,SWA,Surface T,0.16248123940936743,-0.9605078303213694
0.05º,SWA,Surface T,0.16162793512467033,-0.9622371756643258
0.05º,SWA,Surface T,0.10568748487048651,-1.0756086409960557
0.05º,SWA,Surface T,0.16713749697409716,-0.9510712465849723
0.05º,SWA,Surface T,0.6417858871943989,0.010872807710474677
0.05º,SWA,Surface T,0.1921120793996541,-0.900456619910213
0.05º,SWA,Surface T,0.26846707818923377,-0.745712100356946
0.05º,SWA,Surface T,0.1661189784555922,-0.953135422621914
0.05º,SWA,Surface T,0.29318627450980256,-0.6956150507988582
0.05º,SWA,Surface T,1.0792320261438073,0.8974210845129628
0.05º,SWA,Surface T,0.1887781408859597,-0.9072133316082058
0.05º,SWA,Surface T,0.28898995400628436,-0.7041195051306297
0.05º,SWA,Surface T,0.4809586056644359,-0.3150670889031908
0.05º,SWA,Surface T,0.514123698862281,-0.24785319990840415
0.05º,SWA,Surface T,0.6338062817719864,-0.005299024217893868
0.05º,SWA,Surface T,0.0910657225853255,-1.1052417706628472
0.05º,SWA,Surface T,0.37077342047922457,-0.5383734056298988
0.05º,SWA,Surface T,0.19318022270636626,-0.8982918720164083
0.05º,SWA,Surface T,0.22812999273780102,-0.8274610756344217
0.05º,SWA,Surface T,0.4047349310094243,-0.46954546098174577
0.05º,SWA,Surface T,0.6721847010409824,0.07248042893043254
0.05º,SWA,Surface T,0.3124987896392908,-0.6564754276903093
0.05º,SWA,Surface T,0.5515093197772545,-0.17208579713977679
0.05º,SWA,Surface T,0.25777233115473386,-0.7673865619879148
0.05º,SWA,Surface T,0.5400108932462047,-0.1953890322569604
0.05º,SWA,Surface T,0.435381868796848,-0.40743498047786875
0.05º,SWA,Surface T,0.24988562091500752,-0.7833701283064154
0.05º,SWA,Surface T,0.2501379811183963,-0.782858683619796
0.05º,SWA,Surface T,1.0584858387799045,0.8553759159309245
0.05º,SWA,Surface T,0.3991236988622531,-0.4809174397189697
0.05º,SWA,Surface T,1.2156979458448112,1.1739891352534533
0.05º,SWA,Surface T,0.4970182764464855,-0.2825198283603609
0.05º,SWA,Surface T,0.3072185911401751,-0.6671765185533092
0.05º,SWA,Surface T,0.19040426046966433,-0.9039177635680571
0.05º,SWA,Surface T,0.37438876785281155,-0.5310463779144555
0.05º,SWA,Surface T,0.5714311002178079,-0.1317114091915208
0.05º,SWA,Surface T,0.37776506899055246,-0.5242038121923779
0.05º,SWA,Surface T,0.3069299201162418,-0.6677615524032947
0.05º,SWA,Surface T,2.4214760348583897,3.617673950002304
0.05º,SWA,Surface T,0.3290819414185775,-0.6228672567068159
0.05º,SWA,Surface T,0.2096574679254483,-0.8648983360933066
0.05º,SWA,Surface T,0.37195144724556223,-0.5359859629101343
0.05º,SWA,Surface T,0.3089088598402314,-0.6637509429910994
0.05º,SWA,Surface T,0.48319716775594973,-0.31053031697164907
0.05º,SWA,Surface T,0.5629635681432951,-0.1488720955047158
0.05º,SWA,Surface T,0.3116872427983329,-0.6581201454951656
0.05º,SWA,Surface T,0.16286855482935103,-0.9597228792437575
0.05º,SWA,Surface T,0.3031451222464309,-0.6754319962151547
0.05º,SWA,Surface T,0.27506414911642374,-0.7323421758298021
0.05º,SWA,Surface T,0.19392641007019368,-0.8967796147059157
0.05º,SWA,Surface T,1.1415662067294268,1.0237503750555574
0.05º,SWA,Surface T,0.41156983781175743,-0.45569352743338537
0.05º,SWA,Surface T,0.7137826797384624,0.156784787911145
0.05º,SWA,Surface T,1.0581469377875312,0.8546890837382418
0.05º,SWA,Surface T,0.6191358024690127,-0.03503088601270581
0.05º,SWA,Surface T,0.09801379811182818,-1.0911604842217137
0.05º,SWA,Surface T,0.798265553134791,0.32800162847743003
0.05º,SWA,Surface T,0.7759324618734695,0.282740368151877
0.05º,SWA,Surface T,0.27199891067534865,-0.7385543277176901
0.05º,SWA,Surface T,0.2975302590171888,-0.6868113338687486
0.05º,SWA,Surface T,0.3776761074800182,-0.5243841056430306
0.05º,SWA,Surface T,0.932348704913914,0.5997406531800247
0.05º,SWA,Surface T,0.3898226821592819,-0.4997673039567334
0.05º,SWA,Surface T,0.9179823287339686,0.5706251006303658
0.05º,SWA,Surface T,0.9632504236262334,0.6623674843150238
0.05º,SWA,Surface T,0.31813483418068245,-0.645053163024417
0.05º,SWA,Surface T,0.11852396514161177,-1.0495936452027304
0.05º,SWA,Surface T,0.4904859598159608,-0.29575851887944593
0.05º,SWA,Surface T,0.21427499394820237,-0.8555402474646245
0.05º,SWA,Surface T,0.2461988622609839,-0.7908418813765444
0.05º,SWA,Surface T,0.5708303074316063,-0.13292900322630075
0.05º,SWA,Surface T,1.310336480271082,1.365787901191188
0.05º,SWA,Surface T,0.1377572016460691,-1.0106146917678864
0.05º,SWA,Surface T,0.2639403292181378,-0.754886216076611
0.05º,SWA,Surface T,0.12464899540057989,-1.0371803798016628
0.05º,SWA,Surface T,0.10702553861051456,-1.07289688032001
0.05º,SWA,Surface T,0.32309610263862015,-0.6349984303144595
0.05º,SWA,Surface T,0.10518215928347116,-1.0766327568551386
0.05º,SWA,Surface T,0.39361534737356707,-0.4920809158260975
0.05º,SWA,Surface T,0.5668125151295398,-0.1410716441706282
0.05º,SWA,Surface T,0.4900980392157016,-0.29654469644297854
0.05º,SWA,Surface T,0.33213144517072934,-0.6166869934564283
0.05º,SWA,Surface T,0.13761437908493057,-1.0109041424777954
0.05º,SWA,Surface T,0.14125635439360293,-1.0035231493758443
0.05º,SWA,Surface T,0.7640141612201761,0.2585861970075906
0.05º,SWA,Surface T,0.13829929193896362,-1.0095160668807375
0.05º,SWA,Surface T,0.3406541999515993,-0.5994143902903862
0.05º,SWA,Surface T,0.2549636891793941,-0.7730786837868926
0.05º,SWA,Surface T,0.7146786492374062,0.15860060052127312
0.05º,SWA,Surface T,0.38714173323645834,-0.5052006371973305
0.05º,SWA,Surface T,0.324233115468337,-0.6326941083073921
0.05º,SWA,Surface T,0.4588876785282107,-0.3597970354676903
0.05º,SWA,Surface T,0.5559229000241872,-0.16314103431287197
0.05º,SWA,Surface T,0.6189748244976777,-0.03535713130414426
0.05º,SWA,Surface T,0.43729847494549606,-0.40355069912960084
0.05º,SWA,Surface T,0.7505755265069006,0.23135084758549793
0.05º,SWA,Surface T,0.8029454127329814,0.3374860451702314
0.05º,SWA,Surface T,0.925882352941168,0.5866356496419793
0.05º,SWA,Surface T,0.8721762285162716,0.4777923708397438
0.05º,SWA,Surface T,0.22001694504959662,-0.8439033477387501
0.05º,SWA,Surface T,0.2294093439845584,-0.8248682841059336
0.05º,SWA,Surface T,0.3224068022270406,-0.6363953979355539
0.05º,SWA,Surface T,0.6386867586539893,0.004591972603121475
0.05º,SWA,Surface T,0.08148148148148948,-1.1246656303761182
0.05º,SWA,Surface T,0.18198680706852757,-0.9209769581600251
0.05º,SWA,Surface T,0.7092095588234812,0.14751669269713083
0.05º,SWA,Surface T,0.5728461631566878,-0.12884357816426795
0.05º,SWA,Surface T,0.2979920116194737,-0.6858755250058611
0.05º,SWA,Surface T,0.47623214717981455,-0.3246459450224447
0.05º,SWA,Surface T,0.3374176954732396,-0.6059736377329272
0.05º,SWA,Surface T,0.11500121036071202,-1.0567330205509848
0.05º,SWA,Surface T,0.7068221980149852,0.14267835850595237
0.05º,SWA,Surface T,0.32485994397767726,-0.6314237490898187
0.05º,SWA,Surface T,0.17269970951345057,-0.9397986132184603
0.05º,SWA,Surface T,0.16828976034858872,-0.9487360171289952
0.05º,SWA,Surface T,0.46312212539335307,-0.35121531251427823
0.05º,SWA,Surface T,0.286255144032926,-0.7096619956303424
0.05º,SWA,Surface T,0.27198438634712196,-0.7385837633830545
0.05º,SWA,Surface T,0.4576954732510343,-0.3622132130035442
0.05º,SWA,Surface T,0.13951525054467437,-1.0070517497669895
0.05º,SWA,Surface T,0.18782377148390753,-0.9091475001228815
0.05º,SWA,Surface T,0.44788913096094046,-0.3820871931006083
0.05º,SWA,Surface T,0.26692749939488497,-0.7488322808902789
0.05º,SWA,Surface T,0.3964500121035839,-0.48633605512680156
0.05º,SWA,Surface T,0.2829986686031892,-0.7162617171128921
0.05º,SWA,Surface T,0.3681926289033868,-0.5436037554275683
0.05º,SWA,Surface T,0.30405591866371473,-0.6735861346967514
0.05º,SWA,Surface T,0.46303679496485806,-0.35138824704862515
0.05º,SWA,Surface T,0.20902384410547054,-0.8661824669970365
0.05º,SWA,Surface T,0.5317057007987861,-0.2122207136851133
0.05º,SWA,Surface T,0.31575299564278225,-0.6498803055303916
0.05º,SWA,Surface T,0.3547440087145838,-0.5708593418693391
0.05º,SWA,Surface T,0.8908587509078908,0.5156552219610093
0.05º,SWA,Surface T,0.6552856451222056,0.03823203222412817
0.05º,SWA,Surface T,0.7678189300414525,0.2662971148596386
0.05º,SWA,Surface T,0.28845557976279046,-0.7052024923204925
0.05º,SWA,Surface T,0.2936183732752416,-0.6947393397528573
0.05º,SWA,Surface T,0.4586086903896671,-0.36036244554095825
0.05º,SWA,Surface T,0.2730083514887901,-0.7365085489714428
0.05º,SWA,Surface T,0.2692265795206418,-0.7441728603531227
0.05º,SWA,Surface T,0.7848496732025865,0.3008123949314448
0.05º,SWA,Surface T,0.31789699830550766,-0.6455351720456977
0.05º,SWA,Surface T,0.7126997095133257,0.15458999110889368
0.05º,SWA,Surface T,0.29971374969741443,-0.6823861721685737
0.05º,SWA,Surface T,0.7137037037035852,0.15662473148043263
0.05º,SWA,Surface T,0.20024146695721534,-0.8839812326821432
0.05º,SWA,Surface T,0.18488985717742581,-0.9150935045360061
0.05º,SWA,Surface T,0.36186819172110063,-0.5564211479851234
0.05º,SWA,Surface T,0.6874497700314603,0.10341731327756924
