resolution,region,variable,roughness,z_roughness
0.05º,SWA,Surface T,0.3481874848704807,-0.5841470918304292
0.05º,SWA,Surface T,0.1672791091745517,-0.9507842488471738
0.05º,SWA,Surface T,0.23882837085446657,-0.805779255086891
0.05º,SWA,Surface T,0.14706669087385965,-0.9917476567252852
0.05º,SWA,Surface T,0.8295279593319201,0.3913594453033539
0.05º,SWA,Surface T,0.43965202130233494,-0.3987808948468578
0.05º,SWA,Surface T,1.2168972403777616,1.1764196801980706
0.05º,SWA,Surface T,0.21574074074072136,-0.8525696982302495
0.05º,SWA,Surface T,0.5908756959574993,-0.09230410550026989
0.05º,SWA,Surface T,0.2428007746308367,-0.7977286005968031
0.05º,SWA,Surface T,0.20468893730326776,-0.8749677866362087
0.05º,SWA,Surface T,0.5276652142338271,-0.22040934785665028
0.05º,SWA,Surface T,0.3293585088356015,-0.6223067525780762
0.05º,SWA,Surface T,0.5629097070927097,-0.1489812527639338
0.05º,SWA,Surface T,0.3644396030017055,-0.5512098087211726
0.05º,SWA,Surface T,0.4578467683367712,-0.3619065914892457
0.05º,SWA,Surface T,0.3454092748210818,-0.589777538901708
0.05º,SWA,Surface T,0.6655397603486449,0.05901348935612345
0.05º,SWA,Surface T,0.31467622851614074,-0.6520625308505973
0.05º,SWA,Surface T,0.5744577584119952,-0.12557744578982932
0.05º,SWA,Surface T,1.2738221677559878,1.2917863317256768
0.05º,SWA,Surface T,0.4407189542483394,-0.3966185999252116
0.05º,SWA,Surface T,0.3379962478818407,-0.6048011170607434
0.05º,SWA,Surface T,0.3688090050835247,-0.5423545793766018
0.05º,SWA,Surface T,0.2456269668361036,-0.7920009107022038
0.05º,SWA,Surface T,0.39926833696437014,-0.48062430955099106
0.05º,SWA,Surface T,0.21844529169688562,-0.8470885320334912
0.05º,SWA,Surface T,0.340255991285441,-0.600221418117031
0.05º,SWA,Surface T,0.2861994674412169,-0.7097748323479244
0.05º,SWA,Surface T,0.15198257080609462,-0.9817849104695802
0.05º,SWA,Surface T,0.22106753812633745,-0.8417741679406563
0.05º,SWA,Surface T,0.3613265553133892,-0.5575188530078796
0.05º,SWA,Surface T,0.2440892035826323,-0.7951174117776718
0.05º,SWA,Surface T,0.3003389009925159,-0.6811192120697964
0.05º,SWA,Surface T,1.012159586056299,0.7614890213718235
0.05º,SWA,Surface T,0.11097918179616625,-1.0648842468978716
0.05º,SWA,Surface T,0.18492919389972762,-0.9150137829422678
0.05º,SWA,Surface T,0.29999515855725023,-0.6818158561512383
0.05º,SWA,Surface T,0.2350157346888927,-0.8135061172573564
0.05º,SWA,Surface T,0.6987115710481299,0.1262409923458066
0.05º,SWA,Surface T,0.3604974582425484,-0.5591991389082677
0.05º,SWA,Surface T,0.5924013556039919,-0.08921213414618856
0.05º,SWA,Surface T,0.9683366013071918,0.6726753637476651
0.05º,SWA,Surface T,0.39417998063428666,-0.49093660433321623
0.05º,SWA,Surface T,0.5169038973613359,-0.24221872295445163
0.05º,SWA,Surface T,0.13778685548291175,-1.0105545939510063
0.05º,SWA,Surface T,1.0004799080126077,0.7378184536806546
0.05º,SWA,Surface T,0.7862854030501202,0.30372211045743347
0.05º,SWA,Surface T,0.34354030501091554,-0.5935652782759271
0.05º,SWA,Surface T,0.8467283950616699,0.426218632066516
0.05º,SWA,Surface T,0.22050290486562416,-0.8429184794335247
0.05º,SWA,Surface T,0.7052747518760675,0.1395422336536517
0.05º,SWA,Surface T,0.28022512708786784,-0.7218827027202943
0.05º,SWA,Surface T,1.985177317840775,2.7334510907674283
0.05º,SWA,Surface T,0.18205700798840022,-0.9208346857772067
0.05º,SWA,Surface T,0.2854133381748688,-0.711368037737961
0.05º,SWA,Surface T,0.19659994553375526,-0.8913613059196425
0.05º,SWA,Surface T,0.7568911885741854,0.2441504560951656
0.05º,SWA,Surface T,0.2775883563301641,-0.7272265024785447
0.05º,SWA,Surface T,0.7898747276688027,0.31099639927209777
0.05º,SWA,Surface T,0.10259682885498478,-1.081872305298392
0.05º,SWA,Surface T,0.3256378600823445,-0.6298471888674654
0.05º,SWA,Surface T,0.9968100944080902,0.7303810422199317
0.05º,SWA,Surface T,0.6008339385136688,-0.07212227740285855
0.05º,SWA,Surface T,0.41360687484872943,-0.451565175359579
0.05º,SWA,Surface T,0.47194081336241805,-0.33334295766526767
0.05º,SWA,Surface T,0.4398238925199457,-0.39843257280618166
0.05º,SWA,Surface T,0.22773359961267817,-0.8282644240028815
0.05º,SWA,Surface T,0.4216194625998608,-0.4353264999410362
0.05º,SWA,Surface T,0.31522815298959334,-0.650943975565049
0.05º,SWA,Surface T,1.5617495763737377,1.8753131370309433
0.05º,SWA,Surface T,0.1612279109174387,-0.9630478829492323
0.05º,SWA,Surface T,0.3207964173324108,-0.639659077337895
0.05º,SWA,Surface T,0.8316775599129314,0.39571592378430703
0.05º,SWA,Surface T,0.37017308157832457,-0.539590079800046
0.05º,SWA,Surface T,0.4594323408375026,-0.35869319801492033
0.05º,SWA,Surface T,0.23398329702251885,-0.8155985024735751
0.05º,SWA,Surface T,0.9365002420723714,0.6081543475442068
0.05º,SWA,Surface T,0.3582328733962438,-0.5637886497403579
0.05º,SWA,Surface T,0.06930343742435399,-1.1493462093374676
0.05º,SWA,Surface T,0.7198270697167004,0.16903462404502578
0.05º,SWA,Surface T,0.15157709997578828,-0.9826066561289775
0.05º,SWA,Surface T,0.7108067053982204,0.15075354271719646
0.05º,SWA,Surface T,0.40608750907770425,-0.4668042646402847
0.05º,SWA,Surface T,0.855069595739451,0.44312328941498513
0.05º,SWA,Surface T,0.11434822076977172,-1.058056399008521
0.05º,SWA,Surface T,0.16211207939963085,-0.9612559868173495
0.05º,SWA,Surface T,0.12866557734206355,-1.0290401918292411
0.05º,SWA,Surface T,0.9872482449770751,0.711002562491044
0.05º,SWA,Surface T,0.4126851851852014,-0.4534331136271561
0.05º,SWA,Surface T,0.5041400387315017,-0.26808654042063523
0.05º,SWA,Surface T,0.6739209634471561,0.07599921743309733
0.05º,SWA,Surface T,0.504379084967291,-0.2676020784273848
0.05º,SWA,Surface T,0.3666491164367092,-0.5467319081204749
0.05º,SWA,Surface T,0.4092707576857606,-0.460352947971028
0.05º,SWA,Surface T,0.11680222706365208,-1.0530829980400565
0.05º,SWA,Surface T,0.2613519728879068,-0.7601318969502111
0.05º,SWA,Surface T,0.3615326797386388,-0.5571011118559043
0.05º,SWA,Surface T,0.23136649721614808,-0.8209018281919063
0.05º,SWA,Surface T,0.37357116920844013,-0.5327033605798515
0.05º,SWA,Surface T,1.6244619946744163,2.0024089813607375
0.05º,SWA,Surface T,1.4352941176471015,1.6190327426134419
0.05º,SWA,Surface T,1.3550744371823131,1.4564558830885044
0.05º,SWA,Surface T,0.377923280423285,-0.5238831736941244
0.05º,SWA,Surface T,0.6944458061002052,0.11759579873886426
0.05º,SWA,Surface T,0.4375078673444743,-0.4031263349531664
0.05º,SWA,Surface T,0.4128019849914924,-0.45319640181791065
0.05º,SWA,Surface T,0.1704805131929182,-0.9442961375961573
0.05º,SWA,Surface T,0.42359477124182376,-0.4313232494451212
0.05º,SWA,Surface T,0.7332909707091377,0.1963211792596898
0.05º,SWA,Surface T,0.2119795449043838,-0.8601923090856797
0.05º,SWA,Surface T,0.11318627450980835,-1.0604112522413822
0.05º,SWA,Surface T,0.5363622609537642,-0.20278351670553185
0.05º,SWA,Surface T,0.27423202614378145,-0.734028594160652
0.05º,SWA,Surface T,0.2712115710481966,-0.7401499860800804
0.05º,SWA,Surface T,2.638799927377559,4.058112452633964
0.05º,SWA,Surface T,0.5895128298232635,-0.095066152104958307
0.05º,SWA,Surface T,0.3418215928346563,-0.597048498682996
0.05º,SWA,Surface T,0.27477729363347536,-0.7329235302217051
0.05º,SWA,Surface T,0.15016945049625796,-0.9854594627017287
0.05º,SWA,Surface T,0.6676779230211183,0.06334678725048179
0.05º,SWA,Surface T,0.5259059549745694,-0.22397474282959368
0.05º,SWA,Surface T,0.24861716291453856,-0.7859408430856403
0.05º,SWA,Surface T,0.8565211640212169,0.44606510383344455
0.05º,SWA,Surface T,0.37931009440814656,-0.5210725932842084
0.05º,SWA,Surface T,0.41519305252961025,-0.44835055539958873
0.05º,SWA,Surface T,0.31548777535699757,-0.6504178130459458
0.05º,SWA,Surface T,0.4423825950133151,-0.39324698974949995
0.05º,SWA,Surface T,0.2993349068022566,-0.6831539524413351
0.05º,SWA,Surface T,0.2004435971919444,-0.8835715863386664
0.05º,SWA,Surface T,0.31250272331152473,-0.6564674555309278
0.05º,SWA,Surface T,0.5305077463084066,-0.2146485428383993
0.05º,SWA,Surface T,0.813641370128241,0.35916295977346424
0.05º,SWA,Surface T,0.40219075284430045,-0.47470160837302483
0.05º,SWA,Surface T,0.41688816267249723,-0.4449151679487449
0.05º,SWA,Surface T,0.40954066811912704,-0.45980593518868473
0.05º,SWA,Surface T,0.25019305252963403,-0.7827470733885316
0.05º,SWA,Surface T,0.35778685548294537,-0.5646925699656169
0.05º,SWA,Surface T,0.22228576615832354,-0.8393052515042156
0.05º,SWA,Surface T,0.4617901234567512,-0.3539148083297586
0.05º,SWA,Surface T,1.322876422173825,1.3912019188158031
0.05º,SWA,Surface T,0.1698910675380413,-0.9454907350175791
0.05º,SWA,Surface T,0.36298293391430686,-0.5541619606647382
0.05º,SWA,Surface T,0.1800236020334296,-0.9249556789347839
0.05º,SWA,Surface T,0.7059809973376837,0.14097354288522745
0.05º,SWA,Surface T,0.5408381747760195,-0.19371242581473808
0.05º,SWA,Surface T,0.21725913822316065,-0.8494924447087286
0.05º,SWA,Surface T,0.18065359477121648,-0.9236789069476672
0.05º,SWA,Surface T,0.11785039941901232,-1.0509587241862093
0.05º,SWA,Surface T,0.2960856935366678,-0.6897389560911323
0.05º,SWA,Surface T,0.5703824739770451,-0.13383660291020533
0.05º,SWA,Surface T,0.5846683611716483,-0.10488417300560635
0.05º,SWA,Surface T,0.16674836601308446,-0.9518598771207564
0.05º,SWA,Surface T,0.4813961510530665,-0.3141803394824622
0.05º,SWA,Surface T,0.1943542725732262,-0.8959124890623269
0.05º,SWA,Surface T,0.29495158557254325,-0.6920373909652343
0.05º,SWA,Surface T,0.3728982086660911,-0.5340672130774606
0.05º,SWA,Surface T,0.19472887920596804,-0.895153294191997
0.05º,SWA,Surface T,0.27774025659641666,-0.726918654477839
0.05º,SWA,Surface T,0.3264639312514785,-0.6281730353973473
0.05º,SWA,Surface T,0.40072500605179406,-0.4776721576073743
0.05º,SWA,Surface T,0.525007262164119,-0.22579607462690493
0.05º,SWA,Surface T,0.42673323650450357,-0.4249626927440937
0.05º,SWA,Surface T,0.7039899540062922,0.13693840375078783
0.05º,SWA,Surface T,0.2568312757201865,-0.7692937478094133
0.05º,SWA,Surface T,0.22685669329457092,-0.8300416023021397
0.05º,SWA,Surface T,0.2567641007019827,-0.7694298877620388
0.05º,SWA,Surface T,0.10743827160494372,-1.0720604168279115
0.05º,SWA,Surface T,0.2812654320987854,-0.7197743731851589
0.05º,SWA,Surface T,0.2496889373033216,-0.7837687362754656
0.05º,SWA,Surface T,0.3979926167998163,-0.48320974216284046
0.05º,SWA,Surface T,1.5774352457032643,1.9071024291892489
0.05º,SWA,Surface T,0.5150405470829595,-0.24599507352949934
0.05º,SWA,Surface T,0.22985294117649524,-0.8239692698248828
0.05º,SWA,Surface T,0.1790613652868337,-0.9269057917683762
0.05º,SWA,Surface T,0.2818179617526021,-0.7186545914135106
0.05º,SWA,Surface T,0.5227820140402046,-0.2303058638650776
0.05º,SWA,Surface T,0.3820279593318914,-0.5155644443941194
0.05º,SWA,Surface T,0.32082244008720157,-0.6396063384373464
0.05º,SWA,Surface T,0.5054266521424451,-0.2654790310593176
0.05º,SWA,Surface T,1.1214221738077426,0.9829255601024253
0.05º,SWA,Surface T,0.5512595315903681,-0.17259202926056214
0.05º,SWA,Surface T,0.19618191721135267,-0.8922085011646861
0.05º,SWA,Surface T,0.47529895908976666,-0.32653718652511626
0.05º,SWA,Surface T,0.23418361171626934,-0.815192535588168
0.05º,SWA,Surface T,0.753965746792523,0.2382216224868784
0.05º,SWA,Surface T,0.36018397482450837,-0.5598344586866912
0.05º,SWA,Surface T,0.5072261126672889,-0.2618321623698242
0.05º,SWA,Surface T,0.32017429193899083,-0.6409199050064536
0.05º,SWA,Surface T,1.0780864197531121,0.8950993464036633
0.05º,SWA,Surface T,0.09416303558462384,-1.0989646150138328
0.05º,SWA,Surface T,0.16034132171385965,-0.9648446850253746
0.05º,SWA,Surface T,0.15241648511254072,-0.9809055199654518
0.05º,SWA,Surface T,0.28665214233847297,-0.7088574207756609
0.05º,SWA,Surface T,0.29863471314446444,-0.6845729968115393
0.05º,SWA,Surface T,0.817786855482887,0.3675643892763005
0.05º,SWA,Surface T,0.7981472403775834,0.32776185045292167
0.05º,SWA,Surface T,0.3120497458242287,-0.6573854803459532
0.05º,SWA,Surface T,0.8369825708060274,0.40646730057548885
0.05º,SWA,Surface T,0.18754417816510088,-0.9097141366820446
0.05º,SWA,Surface T,0.14179072863710948,-1.0024401621859558
0.05º,SWA,Surface T,0.2963162672476629,-0.6892716649026683
0.05º,SWA,Surface T,0.6395098039216249,0.006259993643392271
0.05º,SWA,Surface T,0.5195594287096318,-0.23683690212850766
0.05º,SWA,Surface T,0.3089754296780648,-0.6636160295245869
0.05º,SWA,Surface T,0.32315783103360396,-0.6348733287366193
0.05º,SWA,Surface T,0.43451585572505436,-0.40919008202781265
0.05º,SWA,Surface T,0.13466109900749895,-1.0168893944447008
0.05º,SWA,Surface T,0.5390656015492065,-0.197304803480961
0.05º,SWA,Surface T,0.2875441781650794,-0.7070495803251239
0.05º,SWA,Surface T,0.2205749213265512,-0.842772527592483
0.05º,SWA,Surface T,0.26886589203581934,-0.7449038460440731
0.05º,SWA,Surface T,0.5997869765189736,-0.07424409828463366
0.05º,SWA,Surface T,0.368946381021538,-0.542076167041286
0.05º,SWA,Surface T,0.08227789881385661,-1.1230515747227265
0.05º,SWA,Surface T,0.307124183006484,-0.6673678503786191
0.05º,SWA,Surface T,0.2913090050835194,-0.6994196105532599
0.05º,SWA,Surface T,0.49684519486804546,-0.28287060337344205
0.05º,SWA,Surface T,0.6126059065604181,-0.0482646705864305
0.05º,SWA,Surface T,0.26486625514405027,-0.7530096924066665
0.05º,SWA,Surface T,0.4941078431372944,-0.2884182451144984
0.05º,SWA,Surface T,0.6901821592836213,0.10895489783340652
0.05º,SWA,Surface T,0.3748432582909042,-0.5301252868844103
0.05º,SWA,Surface T,0.3737224642943286,-0.5323967390652458
0.05º,SWA,Surface T,0.230727426773184,-0.8221969974699479
0.05º,SWA,Surface T,0.5024667150810715,-0.27147777437319565
0.05º,SWA,Surface T,0.3359198741224721,-0.60900919072848
0.05º,SWA,Surface T,0.4349600580973111,-0.4082898412607514
0.05º,SWA,Surface T,0.2456941418542442,-0.7918647707497065
0.05º,SWA,Surface T,0.38691479060759726,-0.5056605694692967
0.05º,SWA,Surface T,0.5106669087388,-0.25485888827634823
0.05º,SWA,Surface T,0.2675635439363886,-0.7475432440420079
0.05º,SWA,Surface T,0.3711080852093889,-0.5376951588392279
0.05º,SWA,Surface T,0.3071707818929844,-0.6672734109520257
0.05º,SWA,Surface T,0.1895213023481372,-0.9057072067278679
0.05º,SWA,Surface T,0.2265819414184812,-0.8305984269728993
0.05º,SWA,Surface T,0.22509864439602248,-0.8336045443029214
0.05º,SWA,Surface T,0.1613114258048919,-0.9628786278730832
0.05º,SWA,Surface T,0.5395065359476916,-0.19641118573844585
0.05º,SWA,Surface T,0.543387194383974,-0.18854646653482504
0.05º,SWA,Surface T,0.44498366013075635,-0.38797555266868194
0.05º,SWA,Surface T,0.2115214233841382,-0.8611207590322612
0.05º,SWA,Surface T,0.29798838053742177,-0.6858828839221927
0.05º,SWA,Surface T,0.2784882595013048,-0.7254027177091102
0.05º,SWA,Surface T,0.1718234083756695,-0.9415745650316953
0.05º,SWA,Surface T,0.6908484628418642,0.11030525898371021
0.05º,SWA,Surface T,0.36520999757922507,-0.5496484919684446
0.05º,SWA,Surface T,0.3609253207455241,-0.5583320132647943
0.05º,SWA,Surface T,0.3061722343258124,-0.6692971129490481
0.05º,SWA,Surface T,0.184656862745088,-0.91556570166864
0.05º,SWA,Surface T,0.07716957153233277,-1.1334043435450887
0.05º,SWA,Surface T,0.6171792544178061,-0.03899611544059449
0.05º,SWA,Surface T,0.23306281771967483,-0.8174639877690416
0.05º,SWA,Surface T,0.759635076252443,0.2497113438852398
0.05º,SWA,Surface T,0.2059834180585464,-0.8723443329563969
0.05º,SWA,Surface T,0.1634271362866634,-0.9585908326114032
0.05º,SWA,Surface T,0.14846102638592937,-0.9889218328456215
0.05º,SWA,Surface T,0.545716533526887,-0.1838257216947913
0.05º,SWA,Surface T,0.8833381747760112,0.5004136797078477
0.05º,SWA,Surface T,0.17365347373517656,-0.9378656711898079
0.05º,SWA,Surface T,0.7282915758895696,0.186189177928079
0.05º,SWA,Surface T,0.26417150810937706,-0.75441769840229
0.05º,SWA,Surface T,0.1990450254176292,-0.886405995620416
0.05º,SWA,Surface T,0.19954914064390372,-0.8853843327335588
0.05º,SWA,Surface T,0.3805313483417889,-0.5185975444176001
0.05º,SWA,Surface T,0.28895485354635436,-0.704190641322026
0.05º,SWA,Surface T,0.3704157588961468,-0.5390982588905027
0.05º,SWA,Surface T,0.5425865407891529,-0.19016910759072525
0.05º,SWA,Surface T,0.25103243766645594,-0.78104593722486515
0.05º,SWA,Surface T,0.1412896393124912,-1.0034556926426457
0.05º,SWA,Surface T,0.2151458484628266,-0.8537753340260469
0.05º,SWA,Surface T,0.17411764705878519,-0.9369249563827892
0.05º,SWA,Surface T,0.5473238925199553,-0.18056817472242567
0.05º,SWA,Surface T,0.17180101670297493,-0.9416199450158227
0.05º,SWA,Surface T,0.6293681917209774,-0.0142934597304939
0.05º,SWA,Surface T,0.15744371822808667,-0.9707171002748002
0.05º,SWA,Surface T,0.3089227789881761,-0.6637227338116686
0.05º,SWA,Surface T,0.8377759622369562,0.40807522379915473
0.05º,SWA,Surface T,0.21836056644879262,-0.8472602400816611
0.05º,SWA,Surface T,0.34521604938272,-0.5901691383791328
0.05º,SWA,Surface T,0.5457879448074247,-0.18368099633990081
0.05º,SWA,Surface T,0.4432310578552574,-0.39152745629502395
0.05º,SWA,Surface T,0.6903963931251711,0.10938907389794998
0.05º,SWA,Surface T,0.24489515250537863,-0.7934840389689243
0.05º,SWA,Surface T,0.44324497700311366,-0.3914992471157724
0.05º,SWA,Surface T,0.18815480513193153,-0.9084766122487213
0.05º,SWA,Surface T,0.3182988380536863,-0.6447207853027854
0.05º,SWA,Surface T,0.34159586056643676,-0.5975059779829377
0.05º,SWA,Surface T,0.5803842895182735,-0.11356646781593296
0.05º,SWA,Surface T,0.35539155168239883,-0.569547001786396
0.05º,SWA,Surface T,0.14775357056402705,-0.9903555950485013
0.05º,SWA,Surface T,0.13014887436454123,-1.0260340744991807
0.05º,SWA,Surface T,0.23403352699105856,-0.8154967041306759
0.05º,SWA,Surface T,0.11490922294843939,-1.0569194464319713
0.05º,SWA,Surface T,0.46188453159041704,-0.3537234765044998
0.05º,SWA,Surface T,0.47187363834417007,-0.33347909761798267
0.05º,SWA,Surface T,0.20914730089563388,-0.8659322638409594
0.05º,SWA,Surface T,0.7735142822560559,0.2778395751583311
0.05º,SWA,Surface T,0.14220346163159547,-1.001603698693742
0.05º,SWA,Surface T,0.5547319051077264,-0.16555475887655124
0.05º,SWA,Surface T,0.26982933914308027,-0.7429512802384088
0.05º,SWA,Surface T,0.15637375938029485,-0.9728855276268796
0.05º,SWA,Surface T,0.5092792302106344,-0.2576712208091161
0.05º,SWA,Surface T,0.2560209392398305,-0.7709360126423255
0.05º,SWA,Surface T,0.16290244492860337,-0.9596541960244589
0.05º,SWA,Surface T,0.21308823529411333,-0.857945386625962
0.05º,SWA,Surface T,0.25234325829096504,-0.7783893684215683
0.05º,SWA,Surface T,0.3839161220043555,-0.5117378078906722
0.05º,SWA,Surface T,0.611552287581762,-0.05039998281521662
0.05º,SWA,Surface T,0.22579218106990437,-0.8321989912796257
0.05º,SWA,Surface T,0.2758297022512579,-0.7307906709654136
0.05º,SWA,Surface T,0.2864802711207833,-0.7092057428164971
0.05º,SWA,Surface T,0.32436153473737606,-0.6324338479655173
0.05º,SWA,Surface T,0.3227602275478034,-0.6356791300771768
0.05º,SWA,Surface T,0.39984386347132767,-0.4794579213089488
0.05º,SWA,Surface T,0.24551440329218444,-0.7922290371091073
0.05º,SWA,Surface T,0.6996798595981899,0.12820337004004106
0.05º,SWA,Surface T,0.5072046719922823,-0.2618756150187063
0.05º,SWA,Surface T,0.454655652384449,-0.3683738524768558
0.05º,SWA,Surface T,0.2746356814330334,-0.7332105279594782
0.05º,SWA,Surface T,0.7485493827159707,0.22724457226045564
0.05º,SWA,Surface T,0.7676851851850617,0.26602606143978386
0.05º,SWA,Surface T,0.1948940934398959,-0.8948184634977685
0.05º,SWA,Surface T,0.22993100944085476,-0.8238110531232631
0.05º,SWA,Surface T,0.32877874606629753,-0.6234817262224089
0.05º,SWA,Surface T,0.38033950617278833,-0.5189863404983107
0.05º,SWA,Surface T,0.6373166303558454,0.0018152081661669784
0.05º,SWA,Surface T,0.2111147421931921,-0.8619449576636793
0.05º,SWA,Surface T,0.6972070927136795,0.1231919480038062
0.05º,SWA,Surface T,0.1528165093197913,-0.980094812680507
0.05º,SWA,Surface T,0.3782952069716809,-0.5231294104048441
0.05º,SWA,Surface T,0.1286728395061737,-1.0290254739965654
0.05º,SWA,Surface T,0.21333091261196716,-0.8574535657163547
0.05º,SWA,Surface T,0.35193718228028575,-0.5765477842101192
0.05º,SWA,Surface T,0.5694135802469936,-0.13580020708978463
0.05º,SWA,Surface T,0.5486909949164809,-0.17779754271556164
0.05º,SWA,Surface T,0.6140081094165389,-0.045422902388848586
0.05º,SWA,Surface T,1.1517695473251277,1.0444289300074248
0.05º,SWA,Surface T,0.1679072863713221,-0.9495111563182035
0.05º,SWA,Surface T,0.3385160977971711,-0.6037475655361169
0.05º,SWA,Surface T,0.46895122246430926,-0.33940179879580806
0.05º,SWA,Surface T,0.14243766642457936,-1.0011290485890747
0.05º,SWA,Surface T,0.27220467199225595,-0.7381373224576256
0.05º,SWA,Surface T,0.403571774388758,-0.4719027671867558
0.05º,SWA,Surface T,0.3514052287581914,-0.5776258654556969
0.05º,SWA,Surface T,0.1819529169692752,-0.9210456413793239
0.05º,SWA,Surface T,0.6618645606391232,0.051565162169588896
0.05º,SWA,Surface T,0.20928044057130693,-0.8656624369079216
0.05º,SWA,Surface T,2.101722343258536,2.9696465494864444
0.05º,SWA,Surface T,0.4833169934640359,-0.3102874727319546
0.05º,SWA,Surface T,0.526917816509303,-0.22192405813927896
0.05º,SWA,Surface T,1.3392792302103185,1.424444596953047
0.05º,SWA,Surface T,0.6070055676591752,-0.0596145725751209
0.05º,SWA,Surface T,0.32725127087870004,-0.6265773770348161
0.05º,SWA,Surface T,0.3209513435004207,-0.6393450969068168
0.05º,SWA,Surface T,0.2734374243523992,-0.7356389703559614
0.05º,SWA,Surface T,0.22586480271120812,-0.8320518129524584
0.05º,SWA,Surface T,0.26625030259016413,-0.7502047187902299
0.05º,SWA,Surface T,0.13776446381022348,-1.010599973935121
0.05º,SWA,Surface T,0.24591382231900777,-0.7914195563103905
0.05º,SWA,Surface T,0.5802983539095281,-0.11374062883614942
0.05º,SWA,Surface T,0.1975677801984956,-0.8893998480900774
0.05º,SWA,Surface T,0.5082334785762251,-0.25979058871958727
0.05º,SWA,Surface T,0.19142338416844495,-0.9018523610451946
0.05º,SWA,Surface T,0.23795751633986761,-0.8075441685254175
0.05º,SWA,Surface T,0.45330428467692246,-0.3711125958460657
0.05º,SWA,Surface T,0.25510348583877374,-0.77279536550735906
0.05º,SWA,Surface T,0.5846453643186149,-0.10493077947578258
0.05º,SWA,Surface T,1.0088622609537703,0.7548065120811367
0.05º,SWA,Surface T,0.7243923989350125,0.17828692825155287
0.05º,SWA,Surface T,0.3773487049140335,-0.5250476346008848
0.05º,SWA,Surface T,0.1750689905591811,-0.9349969202982809
0.05º,SWA,Surface T,0.35661885741954946,-0.567059688059056
0.05º,SWA,Surface T,0.22234144274994427,-0.8391924147868127
0.05º,SWA,Surface T,0.7975938029531764,0.3266402289520337
0.05º,SWA,Surface T,0.10390999455335503,-1.0792109838615582
0.05º,SWA,Surface T,0.6812944807552349,0.09094272357341916
0.05º,SWA,Surface T,0.9810269910432541,0.6983942858062255
0.05º,SWA,Surface T,0.45118857419509417,-0.3754003911078608
0.05º,SWA,Surface T,0.29542483660133356,-0.6910782788672817
0.05º,SWA,Surface T,0.29315238441053754,-0.6956837340181826
0.05º,SWA,Surface T,0.7448717017670864,0.21979121648117464
0.05º,SWA,Surface T,0.7417843137254068,0.21353417520348664
0.05º,SWA,Surface T,0.914587872185867,0.5637457403264258
0.05º,SWA,Surface T,1.5393046477850842,1.8298252220821114
