resolution,region,variable,roughness,z_roughness
0.05º,SWA,Surface T,0.3284961268457841,-0.624054495211842
0.05º,SWA,Surface T,0.3424763979665941,-0.5957214407673516
0.05º,SWA,Surface T,0.44355482933917756,-0.3908712862535268
0.05º,SWA,Surface T,0.2732879448075778,-0.7359419124123181
0.05º,SWA,Surface T,0.29237896393124807,-0.6972511832013085
0.05º,SWA,Surface T,0.6763634713144597,0.08094931516635212
0.05º,SWA,Surface T,0.24449830549503482,-0.7942883072018535
0.05º,SWA,Surface T,0.6048444686515937,-0.0639943542912708
0.05º,SWA,Surface T,0.08402989590899779,-1.1195008975824716
0.05º,SWA,Surface T,0.25491345921084174,-0.7731804821298175
0.05º,SWA,Surface T,0.7599763979665871,0.25040308202296
0.05º,SWA,Surface T,0.12866134107965385,-1.0290487772316599
0.05º,SWA,Surface T,1.145628177196809,1.0319825494826287
0.05º,SWA,Surface T,0.26246429435977664,-0.7578776155739828
0.05º,SWA,Surface T,0.6095627139745261,-0.05443214333971661
0.05º,SWA,Surface T,0.3449885015734569,-0.5906302971372759
0.05º,SWA,Surface T,0.21341563786003487,-0.8572818576682358
0.05º,SWA,Surface T,0.19553195352216335,-0.8935257471918631
0.05º,SWA,Surface T,1.6114076494795375,1.9759524505862296
0.05º,SWA,Surface T,0.8645666908738323,0.46237053513587795
0.05º,SWA,Surface T,0.15587327523602174,-0.9738998315975077
0.05º,SWA,Surface T,0.25655228758164283,-0.7698591578826813
0.05º,SWA,Surface T,0.44433611716275817,-0.38928789275199616
0.05º,SWA,Surface T,0.4623788126362551,-0.3527217440157956
0.05º,SWA,Surface T,0.2648753328492085,-0.7529912951157801
0.05º,SWA,Surface T,0.18803618978457357,-0.9087170035162155
0.05º,SWA,Surface T,0.46676410070198115,-0.34383431941241693
0.05º,SWA,Surface T,0.7609816025174799,0.25244027536650693
0.05º,SWA,Surface T,0.2531778019850069,-0.7766980441464333
0.05º,SWA,Surface T,0.11134313725490301,-1.064146638182086
0.05º,SWA,Surface T,0.28077039457759334,-0.7207776387812833
0.05º,SWA,Surface T,0.6252396514161787,-0.022660547623232646
0.05º,SWA,Surface T,0.36712599854757855,-0.5457654371061358
0.05º,SWA,Surface T,0.6792138707335008,0.08672606450335321
0.05º,SWA,Surface T,0.5509931009440202,-0.1731319897479821
0.05º,SWA,Surface T,0.14434095860567847,-0.9972717499340732
0.05º,SWA,Surface T,0.4630628177196867,-0.35133550814799974
0.05º,SWA,Surface T,0.18812545388525828,-0.908536096822577
0.05º,SWA,Surface T,0.3577263374485066,-0.5648152185716281
0.05º,SWA,Surface T,0.2662599854755727,-0.750185095013474
0.05º,SWA,Surface T,0.362041878479791,-0.5560691464861728
0.05º,SWA,Surface T,0.12307794722825191,-1.0403643376102656
0.05º,SWA,Surface T,0.4810185185184916,-0.314945666783318
0.05º,SWA,Surface T,0.5808109416606158,-0.1127017951444675
0.05º,SWA,Surface T,0.22851065117405747,-0.8266896159033473
0.05º,SWA,Surface T,2.1011401597677692,2.9684666698976985
0.05º,SWA,Surface T,0.30392762043087235,-0.6738461497411552
0.05º,SWA,Surface T,0.6010748002904935,-0.07163413595142328
0.05º,SWA,Surface T,0.44723614137012013,-0.3834105715579015
0.05º,SWA,Surface T,0.9277335996126226,0.5903874704957558
0.05º,SWA,Surface T,0.46077705156134624,-0.3559679459921581
0.05º,SWA,Surface T,0.24042483660126537,-0.8025437848637503
0.05º,SWA,Surface T,0.862141733236639,0.4574560054986158
0.05º,SWA,Surface T,0.2847694262889983,-0.7126730189047902
0.05º,SWA,Surface T,0.5281814330670929,-0.21936315524838104
0.05º,SWA,Surface T,0.1911631566206577,-0.9023797500504362
0.05º,SWA,Surface T,0.5115147664002014,-0.2531405813083306
0.05º,SWA,Surface T,0.20886649721616854,-0.8665013533721818
0.05º,SWA,Surface T,0.18526870007260893,-0.9143257242631934
0.05º,SWA,Surface T,0.16623335754054047,-0.9529036167568384
0.05º,SWA,Surface T,0.902845557976232,0.5399482313274282
0.05º,SWA,Surface T,0.3737012829823938,-0.5324396660771089
0.05º,SWA,Surface T,0.22437847978697947,-0.8350640627128784
0.05º,SWA,Surface T,0.5801912369886268,-0.1139577168686772
0.05º,SWA,Surface T,1.0535312273059136,0.8453346745679496
0.05º,SWA,Surface T,0.3695727426772224,-0.5408067539706031
0.05º,SWA,Surface T,1.0670051353874652,0.8726415106053713
0.05º,SWA,Surface T,0.1655888404744701,-0.9542098244094349
0.05º,SWA,Surface T,0.6650789760348061,0.05807964287071961
0.05º,SWA,Surface T,0.46301319293146687,-0.35143608000488863
0.05º,SWA,Surface T,0.6897040668118469,0.10798597384650903
0.05º,SWA,Surface T,0.3042489711934498,-0.6731948856438279
0.05º,SWA,Surface T,0.21281699346402547,-0.858495097677564
0.05º,SWA,Surface T,0.6170715323166102,-0.0392144299590816
0.05º,SWA,Surface T,0.3289699830549466,-0.6230941566277729
0.05º,SWA,Surface T,0.7104454127330465,0.15002133054017147
0.05º,SWA,Surface T,0.19220709271361455,-0.900264061598995
0.05º,SWA,Surface T,0.21326736867585952,-0.857582346752559
0.05º,SWA,Surface T,0.3049406923263089,-0.6717930120786917
0.05º,SWA,Surface T,0.2719008714595361,-0.7387530184594724
0.05º,SWA,Surface T,0.6985663277656486,0.12594663569172773
0.05º,SWA,Surface T,0.23612018881623145,-0.8112677802000192
0.05º,SWA,Surface T,0.220541636407644,-0.84283998432572
0.05º,SWA,Surface T,0.3216660614862753,-0.6378966168715812
0.05º,SWA,Surface T,0.29601186153474957,-0.6898885873902694
0.05º,SWA,Surface T,0.6186365286855435,-0.03604273701098019
0.05º,SWA,Surface T,0.6407824981844215,0.008839293824869386
0.05º,SWA,Surface T,0.4960469619945671,-0.2844883384851724
0.05º,SWA,Surface T,0.1794734931010377,-0.9260705547620961
0.05º,SWA,Surface T,0.25453038005317313,-0.7739568478052026
0.05º,SWA,Surface T,1.4123536220043391,1.5725404888929488
0.05º,SWA,Surface T,0.20822803195348646,-0.8677952961642897
0.05º,SWA,Surface T,0.3999782135075773,-0.47918564140401815
0.05º,SWA,Surface T,0.4425076252723443,-0.39299359772972653
0.05º,SWA,Surface T,0.6707552650690585,0.06958346885952608
0.05º,SWA,Surface T,0.36382473977242097,-0.5524559185570043
0.05º,SWA,Surface T,0.37706305979176274,-0.5256265360206901
0.05º,SWA,Surface T,0.3478340595497179,-0.5848633596888062
0.05º,SWA,Surface T,0.3789566690873143,-0.5217888611427263
0.05º,SWA,Surface T,0.6211068748484903,-0.03103622091936292
0.05º,SWA,Surface T,0.11692931493586103,-1.0528254359676608
0.05º,SWA,Surface T,0.1619153957879386,-0.9616545947864125
0.05º,SWA,Surface T,0.4863816267248353,-0.3040765473299875
0.05º,SWA,Surface T,0.29662490922289764,-0.6886461570128275
0.05º,SWA,Surface T,0.7585505930766518,0.2475134808682568
0.05º,SWA,Surface T,0.29854635681438896,-0.6847520637759
0.05º,SWA,Surface T,0.32479000242068423,-0.6315654958360077
0.05º,SWA,Surface T,0.8331203098523348,0.39863986654833933
0.05º,SWA,Surface T,0.1862273057371024,-0.9123829703460349
0.05º,SWA,Surface T,0.3995145697166649,-0.48012528303594737
0.05º,SWA,Surface T,0.5962267005567823,-0.08145951576849235
0.05º,SWA,Surface T,0.1548602033406231,-0.9759529692598944
0.05º,SWA,Surface T,0.41471496005807595,-0.44931947938599975
0.05º,SWA,Surface T,0.5942556281772037,-0.08545418086204
0.05º,SWA,Surface T,0.2995739530379827,-0.6826694904482129
0.05º,SWA,Surface T,0.11451222464296507,-1.0577240212865056
0.05º,SWA,Surface T,0.35980331638822033,-0.5606059184178297
0.05º,SWA,Surface T,0.8864176781823809,0.5066547416243645
0.05º,SWA,Surface T,0.45465323166304317,-0.36837875842115353
0.05º,SWA,Surface T,0.14345376422171638,-0.9990697784963538
0.05º,SWA,Surface T,0.13531106269665039,-1.0155721484176006
0.05º,SWA,Surface T,0.21058702493345058,-0.8630144535069536
0.05º,SWA,Surface T,0.10963023480992559,-1.067618084323027
0.05º,SWA,Surface T,0.11991527475186103,-1.046773953753567
0.05º,SWA,Surface T,0.3741370128297679,-0.5315565961150134
0.05º,SWA,Surface T,0.5321114742194355,-0.21139835478233973
0.05º,SWA,Surface T,0.4887726942629279,-0.2992307009117168
0.05º,SWA,Surface T,0.4436952311788976,-0.39058674148794115
0.05º,SWA,Surface T,0.9588622609537651,0.6534742339026441
0.05º,SWA,Surface T,0.22323226821590778,-0.8373870273083028
0.05º,SWA,Surface T,0.5617810457516385,-0.15126864926358843
0.05º,SWA,Surface T,0.14894517066082674,-0.9879406439987731
0.05º,SWA,Surface T,0.4382812878237069,-0.40155888577015575
0.05º,SWA,Surface T,0.27233660130713766,-0.7378699484969159
0.05º,SWA,Surface T,0.176762890341302,-0.931563985819714
0.05º,SWA,Surface T,0.9883048898572421,0.713144007149703
0.05º,SWA,Surface T,0.268481753812587,-0.7456823580699845
0.05º,SWA,Surface T,0.7472367465504262,0.22458432399897368
0.05º,SWA,Surface T,1.4353152989588251,1.6190756696248774
0.05º,SWA,Surface T,0.11889615105302356,-1.0488393562765448
0.05º,SWA,Surface T,0.17036431856694711,-0.9445316229193923
0.05º,SWA,Surface T,0.46650992495764537,-0.34434944355704206
0.05º,SWA,Surface T,0.13412975066568025,-1.0179662492043577
0.05º,SWA,Surface T,0.23741890583393874,-0.8086357411177502
0.05º,SWA,Surface T,0.22682401355605306,-0.8301078325492255
0.05º,SWA,Surface T,0.46069837811664155,-0.3561273891798396
0.05º,SWA,Surface T,1.4268082788670868,1.601834955096758
0.05º,SWA,Surface T,0.3087944807552453,-0.6639827488562516
0.05º,SWA,Surface T,0.23293330912604107,-0.8177264557857737
0.05º,SWA,Surface T,0.8639615105300827,0.46114404907705836
0.05º,SWA,Surface T,0.2889754296779567,-0.7041489407961987
0.05º,SWA,Surface T,0.21455337690627138,-0.8549760638776805
0.05º,SWA,Surface T,0.3445721374969442,-0.5914741195457701
0.05º,SWA,Surface T,0.16936036220042894,-0.9465662866356138
0.05º,SWA,Surface T,0.6974655047203302,0.1237156575506579
0.05º,SWA,Surface T,2.087298474945922,2.9404144807611723
0.05º,SWA,Surface T,0.18181977729362744,-0.9213154683123105
0.05º,SWA,Surface T,0.10951646090534142,-1.0678486637020026
0.05º,SWA,Surface T,0.5517283950616856,-0.17164180918649674
0.05º,SWA,Surface T,0.3306529895908991,-0.619683298898226
0.05º,SWA,Surface T,0.6816243040427329,0.09161115847578889
0.05º,SWA,Surface T,1.3789342774147775,1.5048113224431088
0.05º,SWA,Surface T,0.3650950133140264,-0.5498815243193897
0.05º,SWA,Surface T,1.4505731057856919,1.6499978361403493
0.05º,SWA,Surface T,1.7553056160734728,2.267582626190521
0.05º,SWA,Surface T,0.1584477124182955,-0.9686823599033638
0.05º,SWA,Surface T,0.47772452190752623,-0.32162143040134433
0.05º,SWA,Surface T,0.1979865649964015,-0.8885511197373112
0.05º,SWA,Surface T,0.276371943839245,-0.7296917394567366
0.05º,SWA,Surface T,0.27501512950858065,-0.7324415212005653
0.05º,SWA,Surface T,0.2859701040910257,-0.7102396705640348
0.05º,SWA,Surface T,0.2629175744371853,-0.7569589775160481
0.05º,SWA,Surface T,0.13924231420962643,-1.0076048949795513
0.05º,SWA,Surface T,0.33365407891548354,-0.6136011545326808
0.05º,SWA,Surface T,0.2984307673686683,-0.6849863226132653
0.05º,SWA,Surface T,0.14031529895914396,-1.0054303351971638
0.05º,SWA,Surface T,0.21633986928110163,-0.85135547703188
0.05º,SWA,Surface T,0.8232510288064153,0.3786383319010047
0.05º,SWA,Surface T,0.5803322440087678,-0.11367194561687632
0.05º,SWA,Surface T,0.21142943597189717,-0.8613071849131837
0.05º,SWA,Surface T,0.30568705259880097,-0.670280404343621
0.05º,SWA,Surface T,0.7067586540788271,0.1425495774696457
0.05º,SWA,Surface T,0.4792229484385378,-0.3185846509199347
0.05º,SWA,Surface T,0.4612962962963125,-0.35491562095363177
0.05º,SWA,Surface T,0.21687363834425039,-0.8502737163280788
0.05º,SWA,Surface T,0.1763919147906121,-0.9323158217737125
0.05º,SWA,Surface T,0.39287944807551234,-0.4935723228737341
0.05º,SWA,Surface T,0.3024203431372712,-0.6769008665813013
0.05º,SWA,Surface T,0.4106862745097273,-0.45748419707957777
0.05º,SWA,Surface T,0.8080022996853258,0.3477345626776734
0.05º,SWA,Surface T,0.3002741466957054,-0.6812504460781496
0.05º,SWA,Surface T,0.7888807189542462,0.3089818959205921
0.05º,SWA,Surface T,0.21262829823282597,-0.8588775160307413
0.05º,SWA,Surface T,0.25006778019851733,-0.7830009560026273
0.05º,SWA,Surface T,0.3192277898814066,-0.6428381292023662
0.05º,SWA,Surface T,0.4104272573226619,-0.4580091331126321
0.05º,SWA,Surface T,0.11228637133866136,-1.0622350370108293
0.05º,SWA,Surface T,0.3634840232389378,-0.5531464302080228
0.05º,SWA,Surface T,1.1602650689904914,1.0616463413007438
0.05º,SWA,Surface T,0.22672536916002173,-0.8303077497768134
0.05º,SWA,Surface T,0.3913913096102546,-0.49658825209232604
0.05º,SWA,Surface T,0.18610869038974442,-0.9126233616135292
0.05º,SWA,Surface T,0.44496308399914775,-0.3880172531945219
0.05º,SWA,Surface T,0.08449981844587266,-1.1185485311578929
0.05º,SWA,Surface T,0.43873759380302446,-0.40063411528154147
0.05º,SWA,Surface T,0.670921084483123,0.06991952603939378
0.05º,SWA,Surface T,0.11517187121763249,-1.056387151482432
0.05º,SWA,Surface T,0.10515371580729986,-1.0766904016999337
0.05º,SWA,Surface T,0.15707334785761556,-0.9714677097429931
0.05º,SWA,Surface T,0.43789941902682333,-0.4023327984732255
0.05º,SWA,Surface T,0.2230035100459481,-0.837850639038582
0.05º,SWA,Surface T,0.1553219559428448,-0.975017160397135
0.05º,SWA,Surface T,0.5960245703219142,-0.08186916211225094
0.05º,SWA,Surface T,0.261169208424096,-0.7605022957399714
0.05º,SWA,Surface T,0.3143790849672996,-0.6526647355055994
0.05º,SWA,Surface T,0.49896582244023335,-0.27857284291228396
0.05º,SWA,Surface T,0.31096042120548695,-0.6595931552518134
0.05º,SWA,Surface T,0.24120067780196072,-0.8009714297363264
0.05º,SWA,Surface T,0.38208000484134647,-0.5154589665932785
0.05º,SWA,Surface T,0.49587085451457824,-0.28484524592820326
0.05º,SWA,Surface T,0.26590474461386293,-0.7509050423298568
0.05º,SWA,Surface T,0.5150284434761514,-0.24601960325054026
0.05º,SWA,Surface T,0.08994311304768922,-1.1075169023019187
0.05º,SWA,Surface T,0.24487835875095876,-0.7935180739568151
0.05º,SWA,Surface T,0.4426561365286893,-0.39269261805091477
0.05º,SWA,Surface T,0.2846586782860704,-0.7128974658535983
0.05º,SWA,Surface T,1.1845194868070748,1.110801449565687
0.05º,SWA,Surface T,0.27555434519486727,-0.7313487221221453
0.05º,SWA,Surface T,0.18258896151054513,-0.9197566045315264
0.05º,SWA,Surface T,1.0312866134107646,0.8002527265040261
0.05º,SWA,Surface T,0.38774267731780454,-0.5039827365409169
0.05º,SWA,Surface T,0.6749797696857301,0.07814504239918321
0.05º,SWA,Surface T,0.643903413217092,0.015164282430108932
0.05º,SWA,Surface T,0.5382056402808328,-0.19904764017035212
0.05º,SWA,Surface T,0.7799433551198603,0.29086902715562635
0.05º,SWA,Surface T,0.3555725006051552,-0.5691802824548591
0.05º,SWA,Surface T,0.1475552443199279,-0.9907575320512444
0.05º,SWA,Surface T,0.32650145243282697,-0.6280969932616275
0.05º,SWA,Surface T,0.5376857903655465,-0.20010119169488916
0.05º,SWA,Surface T,0.4404193899781919,-0.39722571052431
0.05º,SWA,Surface T,0.8152747518760938,0.3624732456463657
0.05º,SWA,Surface T,0.13502783829581708,-1.0161461438930441
0.05º,SWA,Surface T,0.5065008472524634,-0.26330201830519084
0.05º,SWA,Surface T,0.8740698378116399,0.4816300457173362
0.05º,SWA,Surface T,0.4232486080852469,-0.43202479947066896
0.05º,SWA,Surface T,0.2954618736383168,-0.6910032179205919
0.05º,SWA,Surface T,0.13154563059792204,-1.0232033446754112
0.05º,SWA,Surface T,0.6242677317839972,-0.024630284233939443
0.05º,SWA,Surface T,0.2742931493585401,-0.7339047190686303
0.05º,SWA,Surface T,0.4739572742677372,-0.329256306117391
0.05º,SWA,Surface T,0.9430174291935537,0.6213623759103043
0.05º,SWA,Surface T,0.30240075042365155,-0.6769405740674368
0.05º,SWA,Surface T,0.9051694504962156,0.5446579377932655
0.05º,SWA,Surface T,0.44560396998318513,-0.3867184044582186
0.05º,SWA,Surface T,0.15929980634228968,-0.9669554675325563
0.05º,SWA,Surface T,0.3360808520939208,-0.6086829454368111
0.05º,SWA,Surface T,0.14114076494795175,-1.003757408213069
0.05º,SWA,Surface T,0.21398027112076712,-0.856137546175329
0.05º,SWA,Surface T,0.559742193173602,-0.15540068079563862
0.05º,SWA,Surface T,0.4188459210845331,-0.44094748554845126
0.05º,SWA,Surface T,0.49701646090533,-0.2825235078187891
0.05º,SWA,Surface T,0.32154260469623197,-0.6381468200274151
0.05º,SWA,Surface T,0.33502239167272463,-0.6108280695536424
0.05º,SWA,Surface T,0.7240075042362074,0.17750688311777804
0.05º,SWA,Surface T,0.42081033648025823,-0.43696631180169704
0.05º,SWA,Surface T,0.44315419995149974,-0.3916832200246997
0.05º,SWA,Surface T,0.40873910675382774,-0.4614304159735974
0.05º,SWA,Surface T,0.6418076736867483,0.010916961208540348
0.05º,SWA,Surface T,0.8418778746066411,0.4163883463053281
0.05º,SWA,Surface T,0.13780985233598309,-1.0105079874807532
0.05º,SWA,Surface T,0.5695091987412044,-0.1356064222926971
0.05º,SWA,Surface T,0.3067060033890685,-0.6682153522450295
0.05º,SWA,Surface T,0.4890153715807312,-0.2987388800022117
0.05º,SWA,Surface T,0.2615026627935006,-0.7598265019215648
0.05º,SWA,Surface T,0.3098142096344658,-0.6619161198471356
0.05º,SWA,Surface T,0.6058079157588294,-0.06204178848565751
0.05º,SWA,Surface T,0.6463392641006686,0.020100888816826566
0.05º,SWA,Surface T,0.7237024933430184,0.17688873414425613
0.05º,SWA,Surface T,0.31632958121525057,-0.6487117709379304
0.05º,SWA,Surface T,0.5510100459937285,-0.17309764813816636
0.05º,SWA,Surface T,0.2564282256111912,-0.7701105875247048
0.05º,SWA,Surface T,0.22600883563299273,-0.8317599092705157
0.05º,SWA,Surface T,1.3219801500849764,1.3893854929631868
0.05º,SWA,Surface T,0.20570503510046162,-0.8729085165433728
0.05º,SWA,Surface T,0.3940495642701099,-0.49120091207909194
0.05º,SWA,Surface T,0.6938410796416545,0.11637023254446931
0.05º,SWA,Surface T,0.22490135560397878,-0.8340043787580588
0.05º,SWA,Surface T,0.1118694020818225,-1.0630800859053469
0.05º,SWA,Surface T,0.2580858145727297,-0.7667512422095808
0.05º,SWA,Surface T,0.5637448559669767,-0.14728870200298053
0.05º,SWA,Surface T,0.1784894698619913,-0.9280648210939588
0.05º,SWA,Surface T,0.31777354151539483,-0.6457853752016723
0.05º,SWA,Surface T,0.349739772452305,-0.5810011550893408
0.05º,SWA,Surface T,0.48110626966833553,-0.3147678263047886
0.05º,SWA,Surface T,0.23662309368188517,-0.8102485702851444
0.05º,SWA,Surface T,0.56648390220282685,-0.1417376261006826
0.05º,SWA,Surface T,0.650351851851849,0.028232981981190227
0.05º,SWA,Surface T,0.2685106511740211,-0.7456237933606352
0.05º,SWA,Surface T,0.833863471314506,0.4001459914286646
0.05º,SWA,Surface T,0.2890528927621163,-0.7039919505803462
0.05º,SWA,Surface T,0.3348063422899499,-0.6112659250767548
0.05º,SWA,Surface T,0.9055337690631617,0.5453962824006932
0.05º,SWA,Surface T,0.20864301276066044,-0.8669542771524641
0.05º,SWA,Surface T,0.6204175744372011,-0.03243318853986874
0.05º,SWA,Surface T,0.6027699104333237,-0.06819874850069456
0.05º,SWA,Surface T,0.533226821592829,-0.2091379409762128
0.05º,SWA,Surface T,0.3078376906318504,-0.6659218233150972
0.05º,SWA,Surface T,0.6842314209634297,0.09689486041682643
0.05º,SWA,Surface T,0.24540607601061815,-0.7924485781137072
0.05º,SWA,Surface T,0.45391476034853895,-0.369875378034517
0.05º,SWA,Surface T,0.2013453159041142,-0.8817441221110597
0.05º,SWA,Surface T,0.6510716230936282,0.029691703175127145
0.05º,SWA,Surface T,0.18372670055678478,-0.9174508107409649
0.05º,SWA,Surface T,0.3326428225611077,-0.6156506127369081
0.05º,SWA,Surface T,0.5742084241103511,-0.12608275804610206
0.05º,SWA,Surface T,0.37309005083517377,-0.5336784169965836
0.05º,SWA,Surface T,1.8455803679500997,2.450537551583637
0.05º,SWA,Surface T,1.094257703081098,0.9278728060175537
0.05º,SWA,Surface T,0.4302699104333543,-0.41779510821639604
0.05º,SWA,Surface T,0.36732691842173737,-0.5453582437345389
0.05º,SWA,Surface T,0.2987926652141684,-0.684252883950217
0.05º,SWA,Surface T,0.5868113047687744,-0.10054118587151081
0.05º,SWA,Surface T,0.25157588961505123,-0.7799445527442312
0.05º,SWA,Surface T,0.691647300895675,0.11192422058147662
0.05º,SWA,Surface T,0.5452402565963502,-0.18479096622309418
0.05º,SWA,Surface T,0.2530670539820537,-0.7769224910952925
0.05º,SWA,Surface T,0.5984489227789267,-0.07695585896071751
0.05º,SWA,Surface T,0.2335838779956513,-0.8164079832723816
0.05º,SWA,Surface T,0.9823432582909264,0.7010618929841926
0.05º,SWA,Surface T,0.4408526991043497,-0.396347546506128
0.05º,SWA,Surface T,0.5914469862019145,-0.0911463026609153
0.05º,SWA,Surface T,0.1690492616799967,-0.9471967771251721
0.05º,SWA,Surface T,0.23737775357055726,-0.8087191421697633
0.05º,SWA,Surface T,0.2432177438876503,-0.7968835517023369
0.05º,SWA,Surface T,0.5416527475185767,-0.19206157557982967
0.05º,SWA,Surface T,0.3906433067054359,-0.49810418886091407
0.05º,SWA,Surface T,0.31335209392394997,-0.6547460823474298
0.05º,SWA,Surface T,0.3274818445896762,-0.6261100858463905
0.05º,SWA,Surface T,0.16984282601930545,-0.9455885034775049
0.05º,SWA,Surface T,0.31000302590171536,-0.6615334561967845
0.05º,SWA,Surface T,0.4709471072377798,-0.3353568477742577
0.05º,SWA,Surface T,0.2994492858872238,-0.6829221465762212
0.05º,SWA,Surface T,1.4386135318324653,1.6257600186458598
0.05º,SWA,Surface T,0.6547887920600538,0.03722508716997234
0.05º,SWA,Surface T,0.21091926894212698,-0.862341112660747
0.05º,SWA,Surface T,0.3320321955943339,-0.6168881371701164
0.05º,SWA,Surface T,1.0866684822076802,0.9124921452034913
0.05º,SWA,Surface T,0.29059065601550554,-0.7008754495050445
0.05º,SWA,Surface T,0.2162533284918974,-0.8515308645383886
0.05º,SWA,Surface T,0.13207274267733737,-1.0221350753181602
0.05º,SWA,Surface T,0.28486262406196755,-0.7124841400516675
0.05º,SWA,Surface T,0.363343016218841,-0.553432201459734
0.05º,SWA,Surface T,0.19394274993944313,-0.8967464995823919
0.05º,SWA,Surface T,0.17545509561848702,-0.9342144221927667
0.05º,SWA,Surface T,0.1842647058823622,-0.9163604646347066
0.05º,SWA,Surface T,0.4001761074800798,-0.4787845804625887
0.05º,SWA,Surface T,0.26956487533285806,-0.7434872546461204
0.05º,SWA,Surface T,0.32937787460658935,-0.6222675050242186
0.05º,SWA,Surface T,0.21730452674896444,-0.8494004582542715
0.05º,SWA,Surface T,0.3898638344226381,-0.4996839029047717
0.05º,SWA,Surface T,0.6196786492374523,-0.03393072801774952
0.05º,SWA,Surface T,0.34425320745576,-0.5921204776988251
0.05º,SWA,Surface T,0.9347930283223731,0.6046944303717078
0.05º,SWA,Surface T,0.18344892277897568,-0.9180137678420199
0.05º,SWA,Surface T,0.19414306463320624,-0.8963405326969591
0.05º,SWA,Surface T,0.2509885620914787,-0.7811348574642419
0.05º,SWA,Surface T,0.2335778261922504,-0.8164202481328956
0.05º,SWA,Surface T,0.2712024933430194,-0.7401683833710052
0.05º,SWA,Surface T,0.16706790123460755,-0.9512122924816523
0.05º,SWA,Surface T,0.1003930646332473,-1.08633855428153
0.05º,SWA,Surface T,0.8166255144032815,0.3652107625295267
0.05º,SWA,Surface T,0.31245400629376896,-0.6565661876588329
0.05º,SWA,Surface T,0.19798414427499564,-0.888556025681609
0.05º,SWA,Surface T,0.31419147906079714,-0.6530449461837121
0.05º,SWA,Surface T,0.3883109416605698,-0.5028310661317169
0.05º,SWA,Surface T,0.6350671750181252,-0.0027436405144718227
0.05º,SWA,Surface T,0.3716938997821444,-0.5365079203342786
0.05º,SWA,Surface T,0.4874307500777653,-0.30195034614113464
0.05º,SWA,Surface T,0.047292423142102455,-1.1939547337822607
0.05º,SWA,Surface T,0.682814088598535,0.09402243006740889
0.05º,SWA,Surface T,1.7587993221980456,2.2746631302083027
0.05º,SWA,Surface T,0.24499273783583753,-0.7932862680918803
0.05º,SWA,Surface T,0.2881784071652823,-0.7057642229355754
0.05º,SWA,Surface T,0.14952735415153662,-0.9867607644101425
0.05º,SWA,Surface T,0.40789820866621085,-0.46313461835228037
