resolution,region,variable,roughness,z_roughness
0.05º,SWA,Surface T,0.6007358992979638,-0.07232096814442306
0.05º,SWA,Surface T,0.21850762527230294,-0.8469622039694102
0.05º,SWA,Surface T,0.5099897119341803,-0.2562313261760944
0.05º,SWA,Surface T,0.1816364076494147,-0.9216870935882475
0.05º,SWA,Surface T,1.1069063180826346,0.9535070654957182
0.05º,SWA,Surface T,0.3156003389009672,-0.6501896866389401
0.05º,SWA,Surface T,0.6088108206245629,-0.05595596466169699
0.05º,SWA,Surface T,0.7731529895909325,0.2771073629814085
0.05º,SWA,Surface T,0.3654357298474338,-0.5491910126685249
0.05º,SWA,Surface T,0.9530924715565006,0.6417809158179467
0.05º,SWA,Surface T,0.12236322924233416,-1.0418128176456294
0.05º,SWA,Surface T,0.18775175502302469,-0.9092934519638337
0.05º,SWA,Surface T,0.2633581457274469,-0.7560660956652032
0.05º,SWA,Surface T,0.9553976034858983,0.6464526012161034
0.05º,SWA,Surface T,0.13256112321473287,-1.0211453010687137
0.05º,SWA,Surface T,0.3629561546840492,-0.5542162326729357
0.05º,SWA,Surface T,0.17950314693777297,-0.9260104569454337
0.05º,SWA,Surface T,0.43589385136766623,-0.40639737327209496
0.05º,SWA,Surface T,0.4945291696925867,-0.28756436552040116
0.05º,SWA,Surface T,0.17646211571045317,-0.9321735493909581
0.05º,SWA,Surface T,0.4067205277171979,-0.4655213602228979
0.05º,SWA,Surface T,1.0115734688937121,0.7603011696245346
0.05º,SWA,Surface T,0.550147058823566,-0.17484661725799377
0.05º,SWA,Surface T,0.15151416122003208,-0.9827342106791074
0.05º,SWA,Surface T,0.2401661220043536,-0.8030681076538122
0.05º,SWA,Surface T,0.20755265068992734,-0.8691640546057999
0.05º,SWA,Surface T,0.6063976034857887,-0.060846700469923916
0.05º,SWA,Surface T,0.19661522633747885,-0.8913303371465683
0.05º,SWA,Surface T,0.7161837327524014,0.16165087134974
0.05º,SWA,Surface T,0.6963907044299257,0.12153741831038621
0.05º,SWA,Surface T,0.31227729363350437,-0.6569243215877847
0.05º,SWA,Surface T,0.6377475187606163,0.0026884662400895264
0.05º,SWA,Surface T,0.3516503267973248,-0.5771291386020476
0.05º,SWA,Surface T,0.32681069958842573,-0.6274702588856867
0.05º,SWA,Surface T,0.14763979665939864,-0.9905861744275666
0.05º,SWA,Surface T,0.499198568316217,-0.2781011495152826
0.05º,SWA,Surface T,0.12565419995154847,-1.0351431864579623
0.05º,SWA,Surface T,0.7797179859597413,0.29041228374710565
0.05º,SWA,Surface T,0.3086014282256365,-0.6643739979089192
0.05º,SWA,Surface T,0.5521919632050059,-0.1707023208654245
0.05º,SWA,Surface T,0.8217743887679174,0.3756457059179937
0.05º,SWA,Surface T,0.6199158799321872,-0.03344994548272246
0.05º,SWA,Surface T,0.4420449043814314,-0.3939313689704661
0.05º,SWA,Surface T,0.25511922052773645,-0.7727634768697785
0.05º,SWA,Surface T,0.8928376906318135,0.519665831373069
0.05º,SWA,Surface T,0.5160856935365941,-0.2438769321059604
0.05º,SWA,Surface T,0.9919480755263774,0.7205274532233167
0.05º,SWA,Surface T,0.2635511982570367,-0.7556748466125741
0.05º,SWA,Surface T,0.2812720890825757,-0.7197608818384935
0.05º,SWA,Surface T,0.15812696683612001,-0.9693323975145143
0.05º,SWA,Surface T,0.17234567901234263,-0.940516107562899
0.05º,SWA,Surface T,0.4052075768578713,-0.46858757536985113
0.05º,SWA,Surface T,0.16247700314695143,-0.9605164157238009
0.05º,SWA,Surface T,0.2689302832244721,-0.7447733479272571
0.05º,SWA,Surface T,0.3486425804889437,-0.5832247743142711
0.05º,SWA,Surface T,0.284324013556045,-0.7135757126439874
0.05º,SWA,Surface T,0.17944807552652897,-0.9261220671767109
0.05º,SWA,Surface T,1.0051355603968912,0.7472538109307852
0.05º,SWA,Surface T,0.4181384652626434,-0.44238124775130555
0.05º,SWA,Surface T,0.1882649479544764,-0.9082533917860517
0.05º,SWA,Surface T,0.5417150810941267,-0.19193524751547988
0.05º,SWA,Surface T,0.33130234809976855,-0.6183672793570596
0.05º,SWA,Surface T,0.7006154684095741,0.13009951748686954
0.05º,SWA,Surface T,1.0169789397237612,0.7712561431012587
0.05º,SWA,Surface T,0.6947004357299167,0.11811184274827237
0.05º,SWA,Surface T,0.16164596949888618,-0.9622006263798294
0.05º,SWA,Surface T,0.4507177438876574,-0.3763545972616217
0.05º,SWA,Surface T,0.1016987412249048,-1.0836924106095907
0.05º,SWA,Surface T,0.11878903413210334,-1.049056444309111
0.05º,SWA,Surface T,0.36092774146696155,-0.5583271073204323
0.05º,SWA,Surface T,0.3929187847978015,-0.49349260128002137
0.05º,SWA,Surface T,0.1744753086419261,-0.9362001031220574
0.05º,SWA,Surface T,0.1932292423141967,-0.8981925266456707
0.05º,SWA,Surface T,0.43261074800292615,-0.413051060140986
0.05º,SWA,Surface T,0.25696986201889005,-0.7690128825019742
0.05º,SWA,Surface T,0.7363537884287692,0.2025284252032034
0.05º,SWA,Surface T,0.6462503025901216,0.019920595366148163
0.05º,SWA,Surface T,0.6541696925683785,0.03597039193176044
0.05º,SWA,Surface T,0.9158315177922355,0.5662661691772254
0.05º,SWA,Surface T,0.6671036068747817,0.06218285198042224
0.05º,SWA,Surface T,0.3530640280803823,-0.5742640671685264
0.05º,SWA,Surface T,0.9527099975794044,0.6410057766290841
0.05º,SWA,Surface T,1.0190068990557708,0.7753660978845757
0.05º,SWA,Surface T,0.31283042846755255,-0.6558033133303052
0.05º,SWA,Surface T,0.2623438634713011,-0.7581216862998285
0.05º,SWA,Surface T,0.4529163640763222,-0.37189877341028954
0.05º,SWA,Surface T,0.2478286129266457,-0.7875389544202562
0.05º,SWA,Surface T,0.1930349794239103,-0.8985862286704359
0.05º,SWA,Surface T,0.5512866134107021,-0.17253714400952896
0.05º,SWA,Surface T,0.34874546114743527,-0.5830162716841621
0.05º,SWA,Surface T,0.1081348341805387,-1.0706487313743331
0.05º,SWA,Surface T,0.15542120551924654,-0.9748160166834343
0.05º,SWA,Surface T,0.3323190510772444,-0.6163067827782901
0.05º,SWA,Surface T,0.3921980150085271,-0.49495334617580944
0.05º,SWA,Surface T,0.27281408859840894,-0.7369022509964
0.05º,SWA,Surface T,1.3055424836604175,1.3560721692284168
0.05º,SWA,Surface T,0.27624485596704873,-0.7299493015291068
0.05º,SWA,Surface T,0.30423989348827896,-0.6732132829347398
0.05º,SWA,Surface T,0.21981663035580823,-0.8443093146242342
0.05º,SWA,Surface T,0.2944160009683085,-0.6931228311273229
0.05º,SWA,Surface T,0.07760953764219873,-1.1325126881804077
0.05º,SWA,Surface T,0.10195049624787897,-1.0831821924091736
0.05º,SWA,Surface T,0.32808823529410347,-0.6248811468154731
0.05º,SWA,Surface T,0.8314645364319264,0.3952842006915922
0.05º,SWA,Surface T,0.27191358024690415,-0.7387272622519346
0.05º,SWA,Surface T,0.2675538610506073,-0.7475628678195191
0.05º,SWA,Surface T,0.5108648027111384,-0.2544578273352515
0.05º,SWA,Surface T,0.36057855240858316,-0.559034789776442
0.05º,SWA,Surface T,0.38127511498415995,-0.5170901930515078
0.05º,SWA,Surface T,0.6319454656862931,-0.00907023888258328
0.05º,SWA,Surface T,0.16399055918664215,-0.9574489740907477
0.05º,SWA,Surface T,0.3507389251997021,-0.5789762266064999
0.05º,SWA,Surface T,0.2664604730781142,-0.7497787777032325
0.05º,SWA,Surface T,0.5885584604210408,-0.09700032061997958
0.05º,SWA,Surface T,0.2588338174776368,-0.7652353054408138
0.05º,SWA,Surface T,0.09143185669331741,-1.1044997465972137
0.05º,SWA,Surface T,0.35684035342529796,-0.5666107941616575
0.05º,SWA,Surface T,0.13371278140882875,-1.0188112980989008
0.05º,SWA,Surface T,0.42954187847971703,-0.41927057094537185
0.05º,SWA,Surface T,0.6960312273057335,0.1208088855914374
0.05º,SWA,Surface T,0.8089748244977071,0.3497055257741474
0.05º,SWA,Surface T,1.3018675865407596,1.3486244552842874
0.05º,SWA,Surface T,0.19197591382232482,-0.9007325792734183
0.05º,SWA,Surface T,0.4875847252480854,-0.3016382930453056
0.05º,SWA,Surface T,0.09071955942871075,-1.1059433206884717
0.05º,SWA,Surface T,0.4272046719922413,-0.4240072601043607
0.05º,SWA,Surface T,0.10402505446621843,-1.078977798199609
0.05º,SWA,Surface T,0.6136825223916844,-0.04608275188832585
0.05º,SWA,Surface T,0.1883321229726107,-0.9081172518335671
0.05º,SWA,Surface T,0.1783932461873595,-0.9282598323772617
0.05º,SWA,Surface T,0.5596368917936161,-0.15561408937022475
0.05º,SWA,Surface T,0.1612975066569725,-0.9629068370524627
0.05º,SWA,Surface T,0.38403110626971837,-0.5115047755393942
0.05º,SWA,Surface T,0.4826936577099698,-0.311550753372547
0.05º,SWA,Surface T,0.28889917695474626,-0.7043034780394033
0.05º,SWA,Surface T,0.23414548535462623,-0.8152698042098471
0.05º,SWA,Surface T,0.5424624788185497,-0.19042053723305596
0.05º,SWA,Surface T,0.908929435971787,0.5522780956764187
0.05º,SWA,Surface T,0.18437000726217118,-0.916147056060479
0.05º,SWA,Surface T,0.16747942386828324,-0.950378281961805
0.05º,SWA,Surface T,0.3083472524812881,-0.66488912205357
0.05º,SWA,Surface T,0.1838758775114368,-0.9171484819276325
0.05º,SWA,Surface T,0.24799140643911718,-0.7872090296704279
0.05º,SWA,Surface T,0.27513919147901966,-0.7321900915585673
0.05º,SWA,Surface T,0.5699697409828306,-0.134673066401869
0.05º,SWA,Surface T,1.0586746550472033,0.8557585795813754
0.05º,SWA,Surface T,0.26109356088112334,-0.7606556064973319
QDS,Cape,Surface T,2.0313208743721844,1.749645436233768
QDS,Cape,Surface T,1.630320629477822,1.1052976976385653
QDS,Cape,Surface T,0.8162608285151804,-0.2027752986004286
QDS,Cape,Surface T,1.261661595789377,0.5129174741990016
QDS,Cape,Surface T,1.1728241775845478,0.3701689590752823
QDS,Cape,Surface T,0.6896286414565955,-0.4062543847193384
QDS,Cape,Surface T,1.2665172160076443,0.5207197335416158
QDS,Cape,Surface T,0.9554715147910176,0.020915564515507964
QDS,Cape,Surface T,0.7891320172406253,-0.24636726249097582
QDS,Cape,Surface T,0.9384194501830052,-0.006484566552857162
QDS,Cape,Surface T,1.5181088637420619,0.9249900833261128
QDS,Cape,Surface T,3.8193701334741568,4.622774595799977
QDS,Cape,Surface T,1.201584490740757,0.41638250377866537
QDS,Cape,Surface T,2.601831256264427,2.666370747746215
QDS,Cape,Surface T,1.1358320988216164,0.31072819164355747
QDS,Cape,Surface T,1.613673518900776,1.0785482674548266
QDS,Cape,Surface T,1.020469997759796,0.12535845712292834
QDS,Cape,Surface T,1.2467316612143249,0.4889272903941426
QDS,Cape,Surface T,1.608581013512138,1.0703653688837365
QDS,Cape,Surface T,1.4907762869393082,0.8810706985450047
QDS,Cape,Surface T,0.9916851246671285,0.07910544825532478
QDS,Cape,Surface T,0.931889751270873,-0.016976821311575074
QDS,Cape,Surface T,0.7665366285402939,-0.2826746907210348
QDS,Cape,Surface T,0.19390522875815464,-1.2028081624485336
QDS,Cape,Surface T,1.6226508392440775,1.0929734857321243
QDS,Cape,Surface T,1.9344552202643968,1.5939967403374837
QDS,Cape,Surface T,1.0371536805051278,0.15216665334043022
QDS,Cape,Surface T,0.8608563124189774,-0.13111699023071638
QDS,Cape,Surface T,0.9854033055593795,0.06901149946631958
QDS,Cape,Surface T,0.827523798094733,-0.1846773820259311
QDS,Cape,Surface T,1.8206261347131232,1.4110903336826828
QDS,Cape,Surface T,1.9253203891627966,1.5793184257037463
QDS,Cape,Surface T,1.622411970042511,1.0925896584606722
QDS,Cape,Surface T,0.956721931735659,0.02292479852680662
QDS,Cape,Surface T,0.4993528126920397,-0.7119993350897995
QDS,Cape,Surface T,0.5235150761517325,-0.6731741722181509
QDS,Cape,Surface T,0.9939326508355961,0.08271688845398881
QDS,Cape,Surface T,0.5809744954074082,-0.5808454334460794
QDS,Cape,Surface T,2.831781777521428,3.035867026731704
QDS,Cape,Surface T,1.2755101817143029,0.53517009159034
QDS,Cape,Surface T,1.4259332535919118,0.7768775903536247
QDS,Cape,Surface T,1.0249532558702614,0.1325623859528921
QDS,Cape,Surface T,0.8361397065464315,-0.17083289889286526
QDS,Cape,Surface T,1.0516185805378389,0.175409595816783
QDS,Cape,Surface T,1.0575569116883514,0.1849516105576224
QDS,Cape,Surface T,0.6610564667603447,-0.4521656189060563
QDS,Cape,Surface T,0.5196720075147369,-0.679349411802273
QDS,Cape,Surface T,1.6817870446653436,1.187996570424584
QDS,Cape,Surface T,1.6502477295057676,1.1373175829210533
QDS,Cape,Surface T,1.3402763737593786,0.6392397272402156
QDS,Cape,Surface T,2.1567840495510557,1.9512460941704635
QDS,Cape,Surface T,1.3385055103464398,0.6363942131787749
QDS,Cape,Surface T,1.1522271399703514,0.3370725837552024
QDS,Cape,Surface T,0.9756425077317709,0.053327349426058566
QDS,Cape,Surface T,0.516177496664902,-0.684964570875756
QDS,Cape,Surface T,0.2805003842894962,-1.0636626298700715
QDS,Cape,Surface T,2.204464581754178,2.027861616208838
QDS,Cape,Surface T,1.2379269021987653,0.4747793524993763
QDS,Cape,Surface T,1.486535249161395,0.8742559817554549
QDS,Cape,Surface T,1.6024647785040176,1.0605374891096546
QDS,Cape,Surface T,1.3081696331507071,0.5876489714532456
QDS,Cape,Surface T,1.5562707645747826,0.9863105807949752
QDS,Cape,Surface T,0.907739567344701,-0.05578257416987205
QDS,Cape,Surface T,0.847509015432959,-0.15256411087166552
QDS,Cape,Surface T,0.39385841276323674,-0.8815131418618855
QDS,Cape,Surface T,0.46945702009193724,-0.7600374263394989
QDS,Cape,Surface T,1.4807632986527648,0.8649813159544426
QDS,Cape,Surface T,1.6427991198948777,1.1253487753715223
QDS,Cape,Surface T,1.3577874364561038,0.6673773999541215
QDS,Cape,Surface T,1.0187254659888747,0.12255525409297328
QDS,Cape,Surface T,0.919880150084743,-0.036274463804914975
QDS,Cape,Surface T,0.7566325344953131,-0.298589096465098
QDS,Cape,Surface T,0.5549502662793644,-0.6226624981507554
QDS,Cape,Surface T,0.7250934015170034,-0.3492677912304361
QDS,Cape,Surface T,0.632537582937232,-0.49799122258747774
QDS,Cape,Surface T,0.6914982103166759,-0.40325026568829353
QDS,Cape,Surface T,2.28157611577966,2.1517683798618514
QDS,Cape,Surface T,1.3261238464830285,0.616498721313086
QDS,Cape,Surface T,0.75547538126363,-0.3004484695640834
QDS,Cape,Surface T,0.6644301137738656,-0.44674467003717633
QDS,Cape,Surface T,0.6882186153474221,-0.4085200869137234
QDS,Cape,Surface T,1.3090098039215705,0.5889990008937069
QDS,Cape,Surface T,0.8456544420237024,-0.15554413444404028
QDS,Cape,Surface T,0.5228331860727925,-0.6742698681333773
QDS,Cape,Surface T,0.6766979233144829,-0.42703212513063704
QDS,Cape,Surface T,0.7510720348914077,-0.3075239921187897
QDS,Cape,Surface T,0.9170644751436043,-0.04079883456039872
QDS,Cape,Surface T,1.1124267627252873,0.27311929844025473
QDS,Cape,Surface T,0.6825561695384721,-0.41761879495285686
QDS,Cape,Surface T,0.6471442639906653,-0.4745204591029304
QDS,Cape,Surface T,0.7907192689421739,-0.2438167851346748
QDS,Cape,Surface T,2.022480852093837,1.735440835521654
QDS,Cape,Surface T,1.897407455821811,1.5344664943026554
QDS,Cape,Surface T,1.450357371096623,0.8161235137208039
QDS,Cape,Surface T,0.8463880163288687,-0.1543653896660914
QDS,Cape,Surface T,1.4896033437051415,0.8791859532610338
QDS,Cape,Surface T,0.7945101498277641,-0.23772540350333113
QDS,Cape,Surface T,1.196464317309297,0.4081551467788074
QDS,Cape,Surface T,0.7043822977675589,-0.3825474538607689
QDS,Cape,Surface T,1.2985020195732835,0.5721145546404424
QDS,Cape,Surface T,2.2112974824498286,2.0388410711277443
QDS,Cape,Surface T,2.3800801016702926,2.3100496312061325
QDS,Cape,Surface T,1.141504260469623,0.31984251159067456
QDS,Cape,Surface T,0.9084399903171188,-0.05465709865187972
QDS,Cape,Surface T,1.1684127977224155,0.3630805278973956
QDS,Cape,Surface T,1.3051357995902677,0.5827740522509933
QDS,Cape,Surface T,1.5795609730804852,1.0237344810871398
QDS,Cape,Surface T,0.9344385079284133,-0.012881348529636535
QDS,Cape,Surface T,1.2039810734170449,0.4202334556109501
QDS,Cape,Surface T,1.2713703703703976,0.528518030621253
QDS,Cape,Surface T,1.8624268215928497,1.4782578190037288
QDS,Cape,Surface T,1.0523783345436881,0.17663040747909653
QDS,Cape,Surface T,1.1382236988622418,0.31457113712157625
QDS,Cape,Surface T,1.6745260269646944,1.17632919516763
QDS,Cape,Surface T,1.8636246018243885,1.4801824736475917
QDS,Cape,Surface T,1.8712269850109138,1.4923983724569858
QDS,Cape,Surface T,1.4665420099107451,0.8421298205813069
QDS,Cape,Surface T,0.9920010327363306,0.07961306552635142
QDS,Cape,Surface T,0.7813192692565344,-0.2589211862350608
QDS,Cape,Surface T,1.095286056644871,0.24557673371251795
QDS,Cape,Surface T,1.3244352699104525,0.6137854299626759
QDS,Cape,Surface T,1.8518605422415755,1.4612793799826946
QDS,Cape,Surface T,1.6639823771483735,1.1593871184427746
QDS,Cape,Surface T,1.6914967078189358,1.2035985546507695
QDS,Cape,Surface T,2.577291219901219,2.6269385600181434
QDS,Cape,Surface T,1.51295282726019,0.9167050997394226
QDS,Cape,Surface T,1.2489574321231853,0.49250377312704724
QDS,Cape,Surface T,0.4998964742644148,-0.711125751821008
QDS,Cape,Surface T,0.6945131436901116,-0.39840571627486293
QDS,Cape,Surface T,1.2816884855794228,0.5450977067839238
QDS,Cape,Surface T,1.1418139801374803,0.3203401850213599
QDS,Cape,Surface T,0.8399468494468338,-0.16471538662294324
QDS,Cape,Surface T,1.395242507867326,0.7275621276943768
QDS,Cape,Surface T,2.6480679738562003,2.7406662744937673
QDS,Cape,Surface T,2.7844018397482397,2.959734515224192
QDS,Cape,Surface T,2.609990292907279,2.6794811058491685
QDS,Cape,Surface T,2.5733653594770973,2.620630286348661
QDS,Cape,Surface T,2.714198765432103,2.8469286185845273
QDS,Cape,Surface T,2.206159235052035,2.0305846719527683
QDS,Cape,Surface T,0.9931055010892749,0.0813877818628891
QDS,Cape,Surface T,0.6329796763149602,-0.4972808442976536
QDS,Cape,Surface T,0.9998416403921055,0.09221175561827828
QDS,Cape,Surface T,0.6179742811939702,-0.5213922819739185
QDS,Cape,Surface T,0.8632995045844447,-0.12719114388319835
QDS,Cape,Surface T,1.5113139654009728,0.9140716925375525
QDS,Cape,Surface T,0.6139023916468805,-0.5279352027199342
QDS,Cape,Surface T,0.8540678994923306,-0.142024959923073
QDS,Cape,Surface T,1.4270648269184045,0.7786958603503733
QDS,Cape,Surface T,1.5454938029532426,0.9689936067078498
QDS,Cape,Surface T,2.0517171871217417,1.7824192765572815
QDS,Cape,Surface T,3.6092445896877177,4.285134106339561
QDS,Cape,Surface T,3.411458557250026,3.9673213759246027
QDS,Cape,Surface T,2.41174681675138,2.3609333314308354
QDS,Cape,Surface T,2.1187852820140227,1.8901877276391859
QDS,Cape,Surface T,1.2685274509804318,0.5239498820895346
QDS,Cape,Surface T,0.5501287916876234,-0.6304098905512286
QDS,Cape,Surface T,0.7027555640564671,-0.38516137293285
QDS,Cape,Surface T,1.6126266180882662,1.0768660535917107
QDS,Cape,Surface T,1.0273928786426865,0.1364824968167933
QDS,Cape,Surface T,0.8289439434953546,-0.18239541963558895
QDS,Cape,Surface T,0.5048530809013059,-0.7031612223269472
QDS,Cape,Surface T,0.8269125586841584,-0.18565955282746707
QDS,Cape,Surface T,1.5937729363350286,1.0465709917892108
QDS,Cape,Surface T,1.4106817477608362,0.7523706893790032
QDS,Cape,Surface T,1.2280135560396843,0.45885007998434824
QDS,Cape,Surface T,3.5654738077947234,4.214800971414109
QDS,Cape,Surface T,3.155503534253234,3.556039731212609
QDS,Cape,Surface T,1.8455743645606175,1.4511784276149475
QDS,Cape,Surface T,1.5475841926893976,0.9723525520362472
QDS,Cape,Surface T,0.8691134592108496,-0.11784898371368029
QDS,Cape,Surface T,0.6646565602583792,-0.44638080422395826
QDS,Cape,Surface T,0.9092216792890001,-0.053401040762315964
QDS,Cape,Surface T,0.990439575245307,0.0771040356290789
QDS,Cape,Surface T,1.055398751926461,0.18148376887970116
QDS,Cape,Surface T,0.8304528453107436,-0.17997083889059662
QDS,Cape,Surface T,0.7281634783749319,-0.34433463444086654
QDS,Cape,Surface T,1.6581406923263495,1.1500003999741895
QDS,Cape,Surface T,1.5867432340838201,1.0352753060477793
QDS,Cape,Surface T,0.670977390462383,-0.4362241704067718
QDS,Cape,Surface T,2.213034180585819,2.041631686671739
QDS,Cape,Surface T,3.3253491648511613,3.828956392435299
QDS,Cape,Surface T,2.234683708545131,2.0764192574023035
QDS,Cape,Surface T,1.5323703703703713,0.9479062028594872
QDS,Cape,Surface T,0.9500755991285499,0.012245130771315617
QDS,Cape,Surface T,1.5868489857539378,1.035445233249472
QDS,Cape,Surface T,1.2654712151004657,0.5190389656924923
QDS,Cape,Surface T,4.20936731989741,5.249442056306179
QDS,Cape,Surface T,3.296895355673155,3.78323535402771
QDS,Cape,Surface T,1.6325290559186556,1.1088463103916069
QDS,Cape,Surface T,1.2795367404986469,0.5416401725442711
QDS,Cape,Surface T,1.889044222905189,1.5210280231650877
QDS,Cape,Surface T,2.182845707470259,1.993123301374425
QDS,Cape,Surface T,2.0003035723291873,1.6998052461511046
QDS,Cape,Surface T,2.1710522873656033,1.9741730297187552
QDS,Cape,Surface T,1.959424535690611,1.6341187156579473
QDS,Cape,Surface T,1.0528767507375179,0.17743128815551112
QDS,Cape,Surface T,0.9885410356286002,0.07405336490198068
QDS,Cape,Surface T,1.5700911643670186,1.0085179072642017
QDS,Cape,Surface T,1.6355667634955655,1.1137274545620077
QDS,Cape,Surface T,0.6656204308884021,-0.44483200751208296
QDS,Cape,Surface T,1.6116601549261607,1.0753130910664574
QDS,Cape,Surface T,1.8960236504478114,1.532242924928957
QDS,Cape,Surface T,1.4502717017671278,0.8159858558529346
QDS,Cape,Surface T,1.2600077947227912,0.5102600619133266
QDS,Cape,Surface T,1.5578954974582442,0.9889212848347084
QDS,Cape,Surface T,0.8815415338631915,-0.09787891661449827
QDS,Cape,Surface T,1.121249179170114,0.2872956091970394
QDS,Cape,Surface T,1.35608754710788,0.6646459306561946
QDS,Cape,Surface T,1.9460193983878469,1.612578654232624
QDS,Cape,Surface T,1.7026326829567975,1.221492410049845
QDS,Cape,Surface T,1.9241293838552735,1.5774046573549028
QDS,Cape,Surface T,2.5790009577765503,2.6296858544340123
QDS,Cape,Surface T,2.4689223563990126,2.452805917904237
QDS,Cape,Surface T,2.2820641948936853,2.1525526503888197
QDS,Cape,Surface T,1.9428345670241671,1.6074611040238087
QDS,Cape,Surface T,1.6958904599082605,1.2106586606201564
QDS,Cape,Surface T,1.782376566078546,1.34962896709817
QDS,Cape,Surface T,2.5832256251432124,2.636474266408032
QDS,Cape,Surface T,1.9219643484572373,1.5739257675525518
QDS,Cape,Surface T,1.9192235102094222,1.5695216482301306
QDS,Cape,Surface T,1.0908054549817525,0.23837707339825343
QDS,Cape,Surface T,2.3129570645780766,2.2021928961824297
QDS,Cape,Surface T,1.350866292569653,0.6562561513551304
QDS,Cape,Surface T,0.538179419545554,-0.6496107539307592
QDS,Cape,Surface T,0.2887392850659012,-1.050423941985516
QDS,Cape,Surface T,0.10884365886274357,-1.3394894510544908
QDS,Cape,Surface T,0.23447057526715298,-1.1376256853273796
QDS,Cape,Surface T,0.29661835310254975,-1.037763451783098
QDS,Cape,Surface T,0.24075148269181076,-1.1275332014774753
QDS,Cape,Surface T,0.17615710481720726,-1.2313267573154008
QDS,Cape,Surface T,0.1460593681917146,-1.2796893425716245
QDS,Cape,Surface T,1.3196172579733059,0.6060436015330126
QDS,Cape,Surface T,0.7488102517071837,-0.3111583412208241
QDS,Cape,Surface T,1.6784888709966088,1.1826968959929556
QDS,Cape,Surface T,1.6833375938029778,1.1904880722207452
QDS,Cape,Surface T,1.5185482207697936,0.9256960647085665
QDS,Cape,Surface T,1.7227301863954887,1.2537861082632749
QDS,Cape,Surface T,0.9756587024933386,0.053353371998678276
QDS,Cape,Surface T,0.5371781408859861,-0.651219659781094
QDS,Cape,Surface T,0.7011095618494273,-0.38780625361143467
QDS,Cape,Surface T,0.6207619220527678,-0.5169129578182562
QDS,Cape,Surface T,0.7379563029532759,-0.32859902217664533
QDS,Cape,Surface T,1.1917160547140435,0.4005253951652796
QDS,Cape,Surface T,1.890903624158183,1.5240158043641325
QDS,Cape,Surface T,2.0920497004033347,1.8472276253195166
QDS,Cape,Surface T,1.37119312617274,0.6889183490263571
