resolution,region,variable,roughness,z_roughness
QDS,SWA,Surface T,1.9087884289517976,1.5527540250278582
QDS,SWA,Surface T,1.1027810699588056,0.2576201051095777
QDS,SWA,Surface T,0.3072066085693387,-1.0207497004137165
QDS,SWA,Surface T,0.3148147664003634,-1.0085245226096793
QDS,SWA,Surface T,0.2666861776809431,-1.0858600048144509
QDS,SWA,Surface T,0.2362689663519354,-1.1347359383924505
QDS,SWA,Surface T,0.33924640522872096,-0.9692665135943128
QDS,SWA,Surface T,0.5454681675139013,-0.6378988202589179
QDS,SWA,Surface T,0.48100048414426055,-0.741488796875123
QDS,SWA,Surface T,0.55228939724041,-0.6269381188511863
QDS,SWA,Surface T,0.7324486807068334,-0.3374489517832137
QDS,SWA,Surface T,0.6680295570079566,-0.44096090023249873
QDS,SWA,Surface T,0.44006739068243583,-0.8072621886414572
QDS,SWA,Surface T,0.3398034726347924,-0.9683713891450951
QDS,SWA,Surface T,0.3136570929886773,-1.0103847315605445
QDS,SWA,Surface T,0.4154305746540509,-0.846849886894005
QDS,SWA,Surface T,0.4238637248299938,-0.833299069121976
QDS,SWA,Surface T,0.12449138136737758,-1.3143458888287811
QDS,SWA,Surface T,1.8973509765016956,1.5343757404373968
QDS,SWA,Surface T,1.164757906581417,0.35720766155504624
QDS,SWA,Surface T,1.4410458605664302,0.8011613015290987
QDS,SWA,Surface T,0.7302396234847303,-0.3409985781079172
QDS,SWA,Surface T,1.609852629940755,1.0724086673120348
QDS,SWA,Surface T,1.3756611691075211,0.6960978293324874
QDS,SWA,Surface T,1.8075842411039136,1.390133950834819
QDS,SWA,Surface T,1.9765246429435654,1.6615960441096524
QDS,SWA,Surface T,1.19641190994912,0.4080709359474031
QDS,SWA,Surface T,0.35239949164850437,-0.9481314604414965
QDS,SWA,Surface T,0.32894960058098377,-0.9858119468552672
QDS,SWA,Surface T,0.2838845557976255,-1.0582247697040361
QDS,SWA,Surface T,0.27464272573226683,-1.073075015754793
QDS,SWA,Surface T,0.39023054950372527,-0.8873425784194982
QDS,SWA,Surface T,0.4534444686516584,-0.7857672143908779
QDS,SWA,Surface T,0.4905676591624355,-0.726115769885253
QDS,SWA,Surface T,0.4389894456547899,-0.8089942859399926
QDS,SWA,Surface T,0.4749396272089257,-0.7512276923245781
QDS,SWA,Surface T,0.5349642217380759,-0.6547770984972832
QDS,SWA,Surface T,0.3434819172113003,-0.9624606759358176
QDS,SWA,Surface T,0.24342490922294424,-1.1232374027552323
QDS,SWA,Surface T,0.2216872185911648,-1.1581666377848994
QDS,SWA,Surface T,0.2341766598446308,-1.1380979636869362
QDS,SWA,Surface T,0.46744492803851756,-0.7632705589397244
QDS,SWA,Surface T,0.7114439547985588,-0.3712004215419772
QDS,SWA,Surface T,0.3932969432972982,-0.8824153397664356
QDS,SWA,Surface T,0.5155311588564473,-0.6860031395812591
QDS,SWA,Surface T,0.3074912350125893,-1.020292348061971
QDS,SWA,Surface T,0.27925673528669187,-1.0656609888056732
QDS,SWA,Surface T,0.2964952268561281,-1.0379612973441759
QDS,SWA,Surface T,0.9134038361556804,-0.0466809368376768
QDS,SWA,Surface T,0.8538992619354152,-0.14229593538960744
QDS,SWA,Surface T,1.1496507515042917,0.3329327107676294
QDS,SWA,Surface T,2.5538129174746134,2.5892124207769496
QDS,SWA,Surface T,2.46539703249789,2.44714124684125
QDS,SWA,Surface T,2.0266836164441173,1.7421940526067583
QDS,SWA,Surface T,1.5906621293269976,1.0415723877076621
QDS,SWA,Surface T,1.8448798595981846,1.450062461458606
QDS,SWA,Surface T,2.0562914790607274,1.7897694832069961
QDS,SWA,Surface T,1.0653351488743397,0.19745008058316801
QDS,SWA,Surface T,0.49528830791573203,-0.7185303896077666
QDS,SWA,Surface T,0.47360019365769784,-0.7533799627800726
QDS,SWA,Surface T,0.29387385620913165,-1.0421734500047235
QDS,SWA,Surface T,0.19343543936090807,-1.2035630441215148
QDS,SWA,Surface T,0.20757424352452997,-1.1808440891950156
QDS,SWA,Surface T,0.2732137739045963,-1.0753711287633112
QDS,SWA,Surface T,0.31894030501091997,-1.001895395799795
QDS,SWA,Surface T,0.3796578794480183,-0.9043312863518402
QDS,SWA,Surface T,0.3428249818445895,-0.9635162733408886
QDS,SWA,Surface T,0.3151483660130528,-1.0079884776601573
QDS,SWA,Surface T,0.4798501573468204,-0.743337200909817
QDS,SWA,Surface T,0.7170119341564285,-0.3622535070363932
QDS,SWA,Surface T,0.24829593318809706,-1.1154103918829172
QDS,SWA,Surface T,0.2327904821636998,-1.1403253450049557
QDS,SWA,Surface T,0.40407999237108544,-0.865088584049151
QDS,SWA,Surface T,0.2769656994784526,-1.0693423425227226
QDS,SWA,Surface T,0.506544554504582,-0.7004432758791799
QDS,SWA,Surface T,0.27861357349344945,-1.0666944541272114
QDS,SWA,Surface T,0.3310136548539238,-0.9824953186984515
QDS,SWA,Surface T,0.46811477341244007,-0.7621942170736262
QDS,SWA,Surface T,0.6934788515176109,-0.4000676699292132
QDS,SWA,Surface T,0.6015624124367744,-0.5477637135489944
QDS,SWA,Surface T,0.6988912058650385,-0.39137082166379733
QDS,SWA,Surface T,0.5315161358370423,-0.6603176595844673
QDS,SWA,Surface T,0.36228465154578515,-0.9322474790560418
QDS,SWA,Surface T,0.28320348168896314,-1.0593191544764144
QDS,SWA,Surface T,0.40703632097752235,-0.8603382037779276
QDS,SWA,Surface T,0.8504587863457781,-0.1478242678385282
QDS,SWA,Surface T,0.6684629616140304,-0.440264483506135
QDS,SWA,Surface T,0.6344874242837003,-0.4948581176125736
QDS,SWA,Surface T,0.7412306273519562,-0.32333766997404856
QDS,SWA,Surface T,2.040747263979449,1.764792242012299
QDS,SWA,Surface T,1.9697471461962621,1.6507056150935513
QDS,SWA,Surface T,1.4460136377390174,0.8091437804122341
QDS,SWA,Surface T,1.490515734688933,0.880652029839804
QDS,SWA,Surface T,2.1731744613894586,1.9775830476690857
QDS,SWA,Surface T,0.9480743403533943,0.009029405637643966
QDS,SWA,Surface T,0.6627061486323353,-0.44951482555330236
QDS,SWA,Surface T,0.32543512466715657,-0.9914591868164758
QDS,SWA,Surface T,0.283079230210597,-1.0595188081178315
QDS,SWA,Surface T,0.3154065359477285,-1.0075736369818793
QDS,SWA,Surface T,0.3892979181796174,-0.8888411782140948
QDS,SWA,Surface T,0.5064228031953412,-0.7006389121207512
QDS,SWA,Surface T,0.4537069474703167,-0.7853454499770528
QDS,SWA,Surface T,0.36876477850395556,-0.9218348790527502
QDS,SWA,Surface T,0.348955579762762,-0.9536653145070567
QDS,SWA,Surface T,0.4176661341079403,-0.8432576754254355
QDS,SWA,Surface T,0.4828496489953851,-0.7385174640510602
QDS,SWA,Surface T,0.5191025659646774,-0.6802644196600353
QDS,SWA,Surface T,0.38426899055920355,-0.8969219167698188
QDS,SWA,Surface T,0.35399193899782705,-0.9455726344521551
QDS,SWA,Surface T,0.33291140159769206,-0.9794459220002134
QDS,SWA,Surface T,0.5024247155652751,-0.7070632441652794
QDS,SWA,Surface T,0.4483299653731731,-0.7939854602984282
QDS,SWA,Surface T,0.496321927233339,-0.716869517131133
QDS,SWA,Surface T,0.5932813913556679,-0.5610700824971626
QDS,SWA,Surface T,0.49632181260789643,-0.7168697013171669
QDS,SWA,Surface T,0.49042481124592996,-0.7263453052362541
QDS,SWA,Surface T,0.6153084493701234,-0.5256758771313812
QDS,SWA,Surface T,0.5609505688695562,-0.6130209045255556
QDS,SWA,Surface T,0.5267295189680744,-0.6680090408100663
QDS,SWA,Surface T,0.3969243955400985,-0.8765865636515325
QDS,SWA,Surface T,0.32302029163516216,-0.99533946425536
QDS,SWA,Surface T,0.8944972403777115,-0.07706102360614542
QDS,SWA,Surface T,0.6837993505526375,-0.41562118800537734
QDS,SWA,Surface T,0.6435686871226286,-0.48026587920784747
QDS,SWA,Surface T,0.8243353592327386,-0.18980072894786718
QDS,SWA,Surface T,0.9136143786088837,-0.046342626436805194
QDS,SWA,Surface T,1.8802156737925557,1.5068418581234666
QDS,SWA,Surface T,1.4826821219639896,0.8680645795611199
QDS,SWA,Surface T,1.4482058823529718,0.8126663913767764
QDS,SWA,Surface T,1.9781554829338954,1.6642165613615973
QDS,SWA,Surface T,0.9326620430888397,-0.015735863250381132
QDS,SWA,Surface T,0.19390029048660531,-1.2028160975162696
QDS,SWA,Surface T,0.24635821834909974,-1.1185240113643198
QDS,SWA,Surface T,0.2998050351005001,-1.03264292788032
QDS,SWA,Surface T,0.2805819656257616,-1.0635315407991708
QDS,SWA,Surface T,0.4118721617041767,-0.8525677271358317
QDS,SWA,Surface T,0.6956735657226305,-0.3965410906992188
QDS,SWA,Surface T,0.394565746792523,-0.8803765613036314
QDS,SWA,Surface T,0.45853911885741483,-0.7775808694177533
QDS,SWA,Surface T,0.47679160009682975,-0.7482518474031492
QDS,SWA,Surface T,0.5990058823529315,-0.5518716770705847
QDS,SWA,Surface T,0.8423601549261295,-0.16083756373399913
QDS,SWA,Surface T,0.30191527475190266,-1.0292520866911
QDS,SWA,Surface T,0.2136305979181922,-1.1711124286602064
QDS,SWA,Surface T,0.17453059791818581,-1.2339403119342265
QDS,SWA,Surface T,0.35760532558708114,-0.9397664597500187
QDS,SWA,Surface T,0.7123856935367283,-0.3696871874878512
QDS,SWA,Surface T,0.5492886710239431,-0.6317598394769012
QDS,SWA,Surface T,0.665107673686767,-0.4456559320545953
QDS,SWA,Surface T,0.3449257806826533,-0.9601406021342376
QDS,SWA,Surface T,0.574617138707342,-0.5910607599085604
QDS,SWA,Surface T,0.5829839990317206,-0.5776164600663608
QDS,SWA,Surface T,0.3340180585814778,-0.9776676888595061
QDS,SWA,Surface T,0.31832130234810546,-1.0028900409927772
QDS,SWA,Surface T,0.35324099318736696,-0.9467792926548325
QDS,SWA,Surface T,0.30551446163632867,-1.023468728802198
QDS,SWA,Surface T,0.31862773966974345,-1.0023976418041667
QDS,SWA,Surface T,0.3333530137314824,-0.9787363169978051
QDS,SWA,Surface T,0.8953231266917133,-0.07573394716282805
QDS,SWA,Surface T,0.8484904780767611,-0.15098704641072938
QDS,SWA,Surface T,1.2734314669233602,0.5318299061620714
QDS,SWA,Surface T,0.7881802652063735,-0.24789658642227436
QDS,SWA,Surface T,1.4914930758771163,0.8822224717346905
QDS,SWA,Surface T,2.024798607076548,1.7391651229771912
QDS,SWA,Surface T,1.1373990317114249,0.3132460196921277
QDS,SWA,Surface T,1.7379971919631885,1.2783179150088273
QDS,SWA,Surface T,1.0225843379326862,0.12875588724016362
QDS,SWA,Surface T,0.2165874364560586,-1.1663612290050358
QDS,SWA,Surface T,0.24749314935851568,-1.1167003460706204
QDS,SWA,Surface T,0.2386105785523998,-1.1309733159371111
QDS,SWA,Surface T,0.29173205035099653,-1.0456150133922042
QDS,SWA,Surface T,0.517094892277934,-0.6834904526023119
QDS,SWA,Surface T,0.47194601791330926,-0.7560379771172374
QDS,SWA,Surface T,0.6474610263858014,-0.47401146905722175
QDS,SWA,Surface T,0.6703308641975241,-0.4372630419336807
QDS,SWA,Surface T,0.6375244008714529,-0.4899781480330027
QDS,SWA,Surface T,0.48656351972886747,-0.73254982627771
QDS,SWA,Surface T,0.3085417332364955,-1.0186043536939116
QDS,SWA,Surface T,0.39022290002419724,-0.887354869995122
QDS,SWA,Surface T,0.23192529653836877,-1.1417155695952026
QDS,SWA,Surface T,0.24383229242315313,-1.1225827985570096
QDS,SWA,Surface T,0.2793747518760799,-1.0654713537033085
QDS,SWA,Surface T,0.3660119583636035,-0.9262582514939878
QDS,SWA,Surface T,0.3522961510530283,-0.9482975134049246
QDS,SWA,Surface T,0.4291240619704253,-0.8248464898933068
QDS,SWA,Surface T,0.32827748729118233,-0.9868919329247955
QDS,SWA,Surface T,0.42048162975066816,-0.8387335927758245
QDS,SWA,Surface T,0.5762670644563362,-0.5884095746817422
QDS,SWA,Surface T,0.8561285598569397,-0.13871378527204906
QDS,SWA,Surface T,0.5120997825229918,-0.6915168508791502
QDS,SWA,Surface T,0.269090070654152,-1.081997306422533
QDS,SWA,Surface T,0.3205995025213547,-0.9992293122316588
QDS,SWA,Surface T,0.5509279330727092,-0.6291257892299602
QDS,SWA,Surface T,0.3464598531335368,-0.9576755759225246
QDS,SWA,Surface T,0.6672197818107483,-0.44226208850790527
QDS,SWA,Surface T,1.0498397587848802,0.17255129388685578
QDS,SWA,Surface T,0.8263863925199786,-0.18650502357799958
QDS,SWA,Surface T,2.242986869629874,2.0897612020426495
QDS,SWA,Surface T,1.5081746689731759,0.9090273101966792
QDS,SWA,Surface T,1.4766703523066615,0.8584045600649347
QDS,SWA,Surface T,1.1473318254256304,0.3292065415351181
QDS,SWA,Surface T,1.2357881868796692,0.4713427551483658
QDS,SWA,Surface T,1.3470052287581338,0.6500519962026077
QDS,SWA,Surface T,0.9355964657467679,-0.011020682579564676
QDS,SWA,Surface T,0.40072101186154896,-0.8704859660279958
QDS,SWA,Surface T,0.21950104091020092,-1.1616795000906754
QDS,SWA,Surface T,0.15079990317115566,-1.2720720080871055
QDS,SWA,Surface T,0.28945734688937186,-1.0492701234579318
QDS,SWA,Surface T,0.24474623577826074,-1.1211142275484736
QDS,SWA,Surface T,0.4323728152989411,-0.8196262265963747
QDS,SWA,Surface T,0.6231195352214627,-0.5131246241873603
QDS,SWA,Surface T,0.452591309610183,-0.7871381140500079
QDS,SWA,Surface T,1.6360725006050783,1.114540098860826
QDS,SWA,Surface T,0.4061238441055555,-0.86180441836621835
QDS,SWA,Surface T,0.382178977135191,-0.9002802574205855
QDS,SWA,Surface T,0.5662982158183164,-0.604428031423578
QDS,SWA,Surface T,0.6146543220879784,-0.5267269623623005
QDS,SWA,Surface T,0.44021240081764923,-0.8070291789266557
QDS,SWA,Surface T,0.8036697295516496,-0.2230073215153192
QDS,SWA,Surface T,0.451212735684117,-0.7893532772651349
QDS,SWA,Surface T,0.4587442770112236,-0.7772512107850114
QDS,SWA,Surface T,0.7896724542080543,-0.24549886068262314
QDS,SWA,Surface T,0.9656302110682873,0.03723907817086404
QDS,SWA,Surface T,1.1780767235484102,0.3786090190422623
QDS,SWA,Surface T,1.259735597121581,0.5098226808617586
QDS,SWA,Surface T,1.2102077878212247,0.4302388593389913
QDS,SWA,Surface T,1.0750017357592077,0.21298284765377062
QDS,SWA,Surface T,1.0058445550404511,0.10185754643234735
QDS,SWA,Surface T,0.6651234571967595,-0.4456305703020772
QDS,SWA,Surface T,0.6133556778693534,-0.5288136904283426
QDS,SWA,Surface T,0.6819719180914048,-0.418557600111911
QDS,SWA,Surface T,0.8083518469248148,-0.215483855433569
QDS,SWA,Surface T,0.9115792867790674,-0.04961271625612977
QDS,SWA,Surface T,0.9930954280952354,0.08137159605998041
QDS,SWA,Surface T,1.2838958880464209,0.5486446741633435
QDS,SWA,Surface T,1.5282966484012377,0.941360337683848
QDS,SWA,Surface T,1.108489930899427,0.26679339536034263
QDS,SWA,Surface T,1.063813338174839,0.195004757181803
QDS,SWA,Surface T,1.808893028322479,1.3922369771928378
QDS,SWA,Surface T,1.9685084967319868,1.6487152896726076
QDS,SWA,Surface T,1.1659068748487078,0.3590538826338924
QDS,SWA,Surface T,0.6694729121278316,-0.43864164327611904
QDS,SWA,Surface T,0.3466611232147443,-0.9573521648440424
QDS,SWA,Surface T,0.2502387315420012,-1.1122886039493103
QDS,SWA,Surface T,0.2793532316630187,-1.0655059334842352
QDS,SWA,Surface T,0.18919869281045168,-1.2103708655469279
QDS,SWA,Surface T,0.321238198983287,-0.9982030220332495
QDS,SWA,Surface T,0.3231544662309034,-0.9951238656405372
QDS,SWA,Surface T,0.49596846405228234,-0.7174374798800099
QDS,SWA,Surface T,0.5513510725140299,-0.6284458670962535
QDS,SWA,Surface T,0.5971886273164652,-0.5547917355695672
QDS,SWA,Surface T,0.8024510500795891,-0.22496555812961724
QDS,SWA,Surface T,0.8185146019701364,-0.19915381994175768
QDS,SWA,Surface T,1.1697184003904226,0.36517843715641835
QDS,SWA,Surface T,0.5152691277333853,-0.6864241846148627
QDS,SWA,Surface T,0.4162097887920311,-0.8455978056943511
QDS,SWA,Surface T,0.9351359073670551,-0.011760731380625137
QDS,SWA,Surface T,0.5344765099249761,-0.6555607788263059
QDS,SWA,Surface T,0.9865645939239869,0.07087751710874972
QDS,SWA,Surface T,2.2921285032958942,2.1687244967706003
QDS,SWA,Surface T,1.543160219672662,0.9652438855323382
QDS,SWA,Surface T,1.523700941947529,0.9339757210947116
QDS,SWA,Surface T,1.5470967296541385,0.9715692714562049
QDS,SWA,Surface T,1.3173158787850336,0.602345627542987
QDS,SWA,Surface T,0.9610736246097721,0.029917321594303232
QDS,SWA,Surface T,0.9225438901542683,-0.031994229785466406
QDS,SWA,Surface T,0.7170932978340071,-0.3621227677106221
QDS,SWA,Surface T,0.973544406103116,0.04995601223367651
QDS,SWA,Surface T,0.7444615008312894,-0.31814613693485067
QDS,SWA,Surface T,0.8372237928979587,-0.16909093340046902
QDS,SWA,Surface T,0.8027722405328114,-0.22444945285330578
QDS,SWA,Surface T,0.6824630839990706,-0.41776836956677027
QDS,SWA,Surface T,0.6995767126603911,-0.39026931422333816
QDS,SWA,Surface T,1.0718736141370566,0.20795642156314628
QDS,SWA,Surface T,1.5227346647300994,0.9324230573548908
QDS,SWA,Surface T,1.7824781893004153,1.349792260497698
QDS,SWA,Surface T,1.8032304768820875,1.3831380994196925
QDS,SWA,Surface T,1.2835739288307826,0.5481273336001948
QDS,SWA,Surface T,0.8038099975792837,-0.2227819316619363
QDS,SWA,Surface T,0.7065413459210832,-0.37907818466965404
QDS,SWA,Surface T,0.8107313967562391,-0.21166027284908262
QDS,SWA,Surface T,0.9871287581699195,0.07178404512386036
QDS,SWA,Surface T,0.889079956426959,-0.08576579301075012
QDS,SWA,Surface T,0.5834311304768929,-0.5768979863516441
QDS,SWA,Surface T,0.3822765129508778,-0.9001235318747285
QDS,SWA,Surface T,0.6577808458740214,-0.4574290543714227
QDS,SWA,Surface T,0.8249846941485797,-0.18875734433665997
QDS,SWA,Surface T,0.8363792749286247,-0.17044794814215997
QDS,SWA,Surface T,1.23341150383654,0.467523779066191
QDS,SWA,Surface T,1.0589529453661584,0.18719482899639073
QDS,SWA,Surface T,0.426594374615964,-0.8289113211420494
QDS,SWA,Surface T,0.7847575474634709,-0.2533963846532454
QDS,SWA,Surface T,0.49905907089686963,-0.7124713344560307
QDS,SWA,Surface T,0.6023927842330876,-0.5464294296028872
QDS,SWA,Surface T,0.8393004135399388,-0.16575411295804635
QDS,SWA,Surface T,1.3746185669329394,0.6944225227410334
QDS,SWA,Surface T,1.8348913822318815,1.434012464270494
QDS,SWA,Surface T,1.8092440087145798,1.3928009504692158
QDS,SWA,Surface T,1.5718800774630557,1.0113924244812136
QDS,SWA,Surface T,1.3327744129750587,0.6271851922917897
QDS,SWA,Surface T,0.9894536431856662,0.07551978948178434
QDS,SWA,Surface T,1.2569961268457632,0.5054207596668304
QDS,SWA,Surface T,1.2735293908584646,0.5319872553580938
QDS,SWA,Surface T,1.2265584706385841,0.4565119742110992
QDS,SWA,Surface T,0.8750476081721104,-0.10831368912880358
QDS,SWA,Surface T,0.7128437805060587,-0.3689511098756151
QDS,SWA,Surface T,0.9664844178669986,0.03861166142000211
QDS,SWA,Surface T,0.9361901249697098,-0.010066760524231418
QDS,SWA,Surface T,0.49617376240625316,-0.7171075959664646
QDS,SWA,Surface T,0.3015408688012613,-1.0298537013551408
QDS,SWA,Surface T,0.5868206156125224,-0.5714515879766997
QDS,SWA,Surface T,1.0704990611059202,0.20574771932800112
QDS,SWA,Surface T,1.307360142822568,0.5863482409200548
QDS,SWA,Surface T,1.3874795650770517,0.715088233487467
QDS,SWA,Surface T,1.5834853263939408,1.030040333053988
QDS,SWA,Surface T,1.338833910271919,0.6369219030044831
QDS,SWA,Surface T,1.0113660130718611,0.11072970808707301
QDS,SWA,Surface T,1.1100997678954565,0.2693801639249649
QDS,SWA,Surface T,1.1866411413248303,0.3923707643201851
QDS,SWA,Surface T,1.1425067220545273,0.3214533182260465
QDS,SWA,Surface T,1.3929927276971057,0.7239470656502134
QDS,SWA,Surface T,0.5731166173877227,-0.5934718744435784
QDS,SWA,Surface T,0.4151203522149639,-0.8473483682032619
QDS,SWA,Surface T,0.3042893917288936,-1.0254372338954676
QDS,SWA,Surface T,0.5404872851609765,-0.6459023572172587
QDS,SWA,Surface T,0.847189613088037,-0.15307734292394698
QDS,SWA,Surface T,1.0150680495037503,0.11667832989829717
QDS,SWA,Surface T,1.4404233468490335,0.800161014593726
QDS,SWA,Surface T,1.8174974128540131,1.4060629431005598
QDS,SWA,Surface T,1.7558176038062001,1.3069526657803752
QDS,SWA,Surface T,1.7429284939524905,1.2862417836986677
QDS,SWA,Surface T,0.9317835725353802,-0.017147434743793055
QDS,SWA,Surface T,0.5998029863056331,-0.5505908496000581
QDS,SWA,Surface T,0.4700927832244493,-0.75901584956509
QDS,SWA,Surface T,0.516406605543447,-0.6845964269914014
QDS,SWA,Surface T,1.3107507277293184,0.5917964064635824
QDS,SWA,Surface T,1.0287299216291406,0.13863092599032967
QDS,SWA,Surface T,1.3681380945896535,0.6840093677552428
QDS,SWA,Surface T,2.7737929668075254,2.9426876346413784
HDS,Cape,Surface T,1.2442076055333615,0.212910444214183
HDS,Cape,Surface T,1.00973972415883,-0.11599828184763529
HDS,Cape,Surface T,3.4499085570020043,3.3070412299231315
HDS,Cape,Surface T,1.578266805203853,0.6815246746525992
HDS,Cape,Surface T,1.2336356673846278,0.19808025643699248
HDS,Cape,Surface T,0.9848835250415959,-0.15086625923737926
HDS,Cape,Surface T,1.9031292529994144,1.1372378120911684
HDS,Cape,Surface T,0.6860292636548024,-0.5700954253586927
HDS,Cape,Surface T,0.39638056765918844,-0.9764111349854889
HDS,Cape,Surface T,0.9676295565446041,-0.1750699188797474
HDS,Cape,Surface T,0.8520538655266958,-0.337198109204001
HDS,Cape,Surface T,0.7139009968903641,-0.5309972929496743
HDS,Cape,Surface T,0.9938905409748789,-0.13823132553615117
HDS,Cape,Surface T,0.9494834683536553,-0.20052503330694121
HDS,Cape,Surface T,1.2223382043093012,0.18223231101243106
HDS,Cape,Surface T,0.7644507753660434,-0.46008667123179164
HDS,Cape,Surface T,2.404684036529135,1.8408128345372508
HDS,Cape,Surface T,0.8717940224093658,-0.30950685437422687
HDS,Cape,Surface T,0.9825593619059774,-0.154126567351287
HDS,Cape,Surface T,0.9844556469544065,-0.15146648147567573
HDS,Cape,Surface T,0.8725707131078967,-0.3084173219969124
HDS,Cape,Surface T,1.015007985014582,-0.10860802883528844
HDS,Cape,Surface T,1.0931545596048662,0.0010150468026406802
HDS,Cape,Surface T,0.8773780759188159,-0.3016736112225968
HDS,Cape,Surface T,1.056916197996543,-0.04981969133414446
HDS,Cape,Surface T,1.0010810333154496,-0.1281445892990605
HDS,Cape,Surface T,1.0579437834216947,-0.04837820684968116
HDS,Cape,Surface T,1.0098130512048584,-0.11589541954874082
HDS,Cape,Surface T,1.8265555702728749,1.0298211702560462
HDS,Cape,Surface T,1.1251360487545918,0.04587829541532988
HDS,Cape,Surface T,0.9956335653390119,-0.13578623190652125
HDS,Cape,Surface T,1.4175733471296081,0.45610582294539403
HDS,Cape,Surface T,1.0897747297650784,-0.003726137876443787
HDS,Cape,Surface T,1.3891806756284002,0.4162769245981751
HDS,Cape,Surface T,1.829844220527794,1.0344344493093103
HDS,Cape,Surface T,1.6413605400655342,0.7700318076303949
HDS,Cape,Surface T,2.09716420443182,1.409427709969572
HDS,Cape,Surface T,1.341321050035536,0.3491400170129537
HDS,Cape,Surface T,0.4748581237896114,-0.8663237624209241
HDS,Cape,Surface T,0.40366545025415235,-0.966191989233956
HDS,Cape,Surface T,1.0761099931177276,-0.02289486621698395
HDS,Cape,Surface T,1.26742917600314,0.24548538418290833
HDS,Cape,Surface T,3.4596809852336605,3.320749874797481
HDS,Cape,Surface T,4.534762790355021,4.828861710251273
HDS,Cape,Surface T,1.8769020710981863,1.1004466365290664
HDS,Cape,Surface T,1.3580830753922757,0.3726535847305491
HDS,Cape,Surface T,0.5269247312276875,-0.7932853512644588
HDS,Cape,Surface T,1.7887127606860627,0.9767357317779453
HDS,Cape,Surface T,1.6157315020119825,0.7340797010690772
HDS,Cape,Surface T,0.7329661475898693,-0.5042529286811449
HDS,Cape,Surface T,1.643356060834233,0.7728311001817453
HDS,Cape,Surface T,2.9356114681675587,2.585591454737789
HDS,Cape,Surface T,2.9613914548535516,2.621755310226533
HDS,Cape,Surface T,2.4157717380779027,1.8563665290133549
HDS,Cape,Surface T,1.33216143169258,0.3362910144854744
HDS,Cape,Surface T,1.0121785126810465,-0.11257717861902239
HDS,Cape,Surface T,4.189220574443122,4.34413924263697
HDS,Cape,Surface T,2.8149422124829093,2.4163180731155633
HDS,Cape,Surface T,2.8533176888771457,2.4701507301893124
HDS,Cape,Surface T,2.129087495335957,1.4542093187827991
HDS,Cape,Surface T,0.822507688335952,-0.37864513146920026
HDS,Cape,Surface T,1.6540398752696237,0.7878182266692835
