resolution,region,variable,roughness,z_roughness
HDS,Cape,Surface T,2.641394579585071,2.172867539452523
HDS,Cape,Surface T,2.087017374727648,1.395193859209286
HDS,Cape,Surface T,1.6899885741950698,0.8382466294758124
HDS,Cape,Surface T,1.4160538247397956,0.45397425519920315
HDS,Cape,Surface T,1.0557029281752521,-0.05152165165788092
HDS,Cape,Surface T,0.8655797287931506,-0.318224190773145
HDS,Cape,Surface T,1.4924822370492947,0.5611871134392201
HDS,Cape,Surface T,2.187229937303485,1.535770837595329
HDS,Cape,Surface T,2.6049809407345177,2.1217869245068908
HDS,Cape,Surface T,2.464893776151181,1.9252743336539144
HDS,Cape,Surface T,1.7273687308359311,0.8906830639616848
HDS,Cape,Surface T,2.4743973143138334,1.9386057827710956
HDS,Cape,Surface T,1.534858326293415,0.6206317821377939
HDS,Cape,Surface T,0.575704214768867,-0.7248580780045677
HDS,Cape,Surface T,0.37176984659206863,-1.0109347587167878
HDS,Cape,Surface T,0.4322367024587379,-0.9261125800222946
HDS,Cape,Surface T,0.3540603440450383,-1.0357774360497567
HDS,Cape,Surface T,3.0322689452690668,2.7211814019469065
HDS,Cape,Surface T,2.9399706427670873,2.591706452475674
HDS,Cape,Surface T,2.241390933053563,1.61174723150466
HDS,Cape,Surface T,0.9503170288192817,-0.19935572470382917
HDS,Cape,Surface T,0.5579839442360266,-0.7497158605386167
HDS,Cape,Surface T,0.3092203984853086,-1.0986783727762397
HDS,Cape,Surface T,0.6412591219228589,-0.6328984421144882
HDS,Cape,Surface T,0.6872260802590833,-0.5684165454100364
HDS,Cape,Surface T,0.937419391793135,-0.21744837491505947
HDS,Cape,Surface T,1.691268472512393,0.8400420554530148
HDS,Cape,Surface T,1.9990174697659124,1.2717486501476176
HDS,Cape,Surface T,1.9565978038459946,1.2122428526119573
HDS,Cape,Surface T,1.6170207359784936,0.7358882229827607
HDS,Cape,Surface T,1.3327478904103356,0.3371136917264424
HDS,Cape,Surface T,0.9774369100607844,-0.16131228123601377
HDS,Cape,Surface T,0.4704936595740416,-0.8724461803686191
HDS,Cape,Surface T,0.8691503708890878,-0.3132153369543935
HDS,Cape,Surface T,1.5136284268336766,0.5908507343252404
HDS,Cape,Surface T,2.0092701141773546,1.2861309365075375
HDS,Cape,Surface T,1.344289717769787,0.35330442843190474
HDS,Cape,Surface T,1.1113139449105773,0.026488814262612854
HDS,Cape,Surface T,1.0088651926296848,-0.1172250641662445
HDS,Cape,Surface T,0.613844180682861,-0.6713557922020418
HDS,Cape,Surface T,0.4045651118418145,-0.9649299547712824
HDS,Cape,Surface T,0.6398471174650714,-0.6348791849978287
HDS,Cape,Surface T,0.6850973515232,-0.5714027004968056
HDS,Cape,Surface T,1.5157627237448423,0.5938447003813752
HDS,SWA,Surface T,1.285459951017856,0.27077873867236324
HDS,SWA,Surface T,0.9109934991717864,-0.25451829948716037
HDS,SWA,Surface T,1.3692762749371354,0.3883552705276531
HDS,SWA,Surface T,1.6332990918981949,0.7587233050270146
HDS,SWA,Surface T,0.6920985324240974,-0.5615815280720667
HDS,SWA,Surface T,2.9837692492147765,2.653146611211024
HDS,SWA,Surface T,1.095458524082332,0.004247020481647465
HDS,SWA,Surface T,0.6105712842110051,-0.67594697203776
HDS,SWA,Surface T,0.7187981295472484,-0.5241276541143294
HDS,SWA,Surface T,0.9198830872575059,-0.24204809215919876
HDS,SWA,Surface T,1.2059328322903216,0.1592190523106407
HDS,SWA,Surface T,0.5688968456206945,-0.7344073736318926
HDS,SWA,Surface T,0.7709586199781597,-0.4509575450238387
HDS,SWA,Surface T,0.7350640899428313,-0.5013099603623343
HDS,SWA,Surface T,0.3893139409178161,-0.9863241140486914
HDS,SWA,Surface T,0.31700621822800484,-1.087756518414334
HDS,SWA,Surface T,1.4211077492949244,0.4610638398250168
HDS,SWA,Surface T,0.6650567689502509,-0.5995153888742651
HDS,SWA,Surface T,0.5760837999094974,-0.7243256005313
HDS,SWA,Surface T,0.6110404355678409,-0.6752888521528426
HDS,SWA,Surface T,0.636759982235118,-0.6392097811959603
HDS,SWA,Surface T,0.65119076274474,-0.6189664557320529
HDS,SWA,Surface T,0.404046504163252,-0.965657451389932
HDS,SWA,Surface T,1.0177527525240018,-0.10475770196080668
HDS,SWA,Surface T,0.9396769665024307,-0.21428147624531071
HDS,SWA,Surface T,0.7576101937851136,-0.469682556860628
HDS,SWA,Surface T,0.5663925391349444,-0.7379203846723288
HDS,SWA,Surface T,0.48696336097817217,-0.8493426811784758
HDS,SWA,Surface T,0.553998846507703,-0.7553061077373835
HDS,SWA,Surface T,0.9082721307366816,-0.25833580242141263
HDS,SWA,Surface T,1.6414305710183839,0.7701300462093918
HDS,SWA,Surface T,1.0313210230544314,-0.08572429512971448
HDS,SWA,Surface T,0.8999055054670495,-0.2700724037961466
HDS,SWA,Surface T,0.9251100157346426,-0.23471581971082406
HDS,SWA,Surface T,0.6508180965144119,-0.6194892274411027
HDS,SWA,Surface T,0.6142033861830719,-0.6708519030434237
HDS,SWA,Surface T,0.7175224171001702,-0.5259172082030596
HDS,SWA,Surface T,0.8383166978346546,-0.3564684429435272
HDS,SWA,Surface T,0.4354718409614217,-0.9215743666119401
HDS,SWA,Surface T,0.0772931810722639,-1.4240230859676173
HDS,SWA,Surface T,0.7950683966813747,-0.4171366400256724
HDS,SWA,Surface T,0.8733986748920555,-0.30725586715687603
HDS,SWA,Surface T,0.7063545993706524,-0.5415832886946509
HDS,SWA,Surface T,0.5958452493343316,-0.6966044767792803
HDS,SWA,Surface T,0.5627976004064723,-0.7429633215151934
HDS,SWA,Surface T,0.5734031475113599,-0.7280859874982364
HDS,SWA,Surface T,0.7355388325194541,-0.5006439971814974
HDS,SWA,Surface T,0.4769916749455163,-0.8633308425013064
HDS,SWA,Surface T,0.24190139307862638,-1.1931126644935428
HDS,SWA,Surface T,0.8407524418077325,-0.3530516105718554
HDS,SWA,Surface T,0.6918078266666738,-0.5619893266147603
HDS,SWA,Surface T,0.47997400145242053,-0.8591472707202343
HDS,SWA,Surface T,0.4562555555555592,-0.8924192215664205
HDS,SWA,Surface T,0.4789136345004168,-0.8606347407365837
HDS,SWA,Surface T,0.4671981624427417,-0.8770690641377816
HDS,SWA,Surface T,0.5659217210755654,-0.7385808425875428
HDS,SWA,Surface T,0.8904390137959197,-0.28335188454025984
HDS,SWA,Surface T,1.4003491173616378,0.431943880434685
HDS,SWA,Surface T,1.2032903867354448,0.1555122614442451
HDS,SWA,Surface T,0.7228110477371703,-0.5184983807063901
HDS,SWA,Surface T,0.6072178044056815,-0.6806511932051835
HDS,SWA,Surface T,0.48815416619873986,-0.8476722339266449
HDS,SWA,Surface T,0.4585939944224846,-0.889138887628207
HDS,SWA,Surface T,0.617632726201868,-0.6660412660802598
HDS,SWA,Surface T,0.3886161875302392,-0.9873029141149003
HDS,SWA,Surface T,0.6015703404947695,-0.6885733877058924
HDS,SWA,Surface T,1.2922677066911092,0.28032857651242604
HDS,SWA,Surface T,1.2325085451430056,0.19649914290265838
HDS,SWA,Surface T,1.2262433209186332,0.1877103616587221
HDS,SWA,Surface T,0.8038839506172811,-0.40477028691329614
HDS,SWA,Surface T,0.3506513313967743,-1.0405595580218405
HDS,SWA,Surface T,0.3365744311304866,-1.0603064645334754
HDS,SWA,Surface T,0.384172183063476,-0.9935369101710223
HDS,SWA,Surface T,0.5305526489281962,-0.7881961519159758
HDS,SWA,Surface T,0.873642422447169,-0.30691394101601993
HDS,SWA,Surface T,1.8443635582777251,1.0548020018056063
HDS,SWA,Surface T,0.98422859113208,-0.151784992654386
HDS,SWA,Surface T,1.4264722991514038,0.4685891658903438
HDS,SWA,Surface T,1.2946194686516352,0.28362759992622005
HDS,SWA,Surface T,0.6222749334301562,-0.659529233572352
HDS,SWA,Surface T,0.38221808278867303,-0.996278098551344
HDS,SWA,Surface T,0.4767169147906366,-0.8637162727443923
HDS,SWA,Surface T,0.661360028924523,-0.604701131353431
HDS,SWA,Surface T,1.0424026393165364,-0.07017913702060555
HDS,SWA,Surface T,1.0460370634787637,-0.06508081048582114
HDS,SWA,Surface T,1.2096762614356464,0.16447028972564826
HDS,SWA,Surface T,1.1137103267095274,0.029850429849488765
HDS,SWA,Surface T,2.1871665088958516,1.5356818609874092
HDS,SWA,Surface T,1.667019281045719,0.8060255811002115
HDS,SWA,Surface T,0.7668250484143818,-0.4567560695345619
HDS,SWA,Surface T,0.48363837448560315,-0.8540069322692113
HDS,SWA,Surface T,0.47863392035830227,-0.8610271203734237
HDS,SWA,Surface T,0.5887244371822804,-0.7065934664853607
HDS,SWA,Surface T,0.6202026624375461,-0.6624361904153897
HDS,SWA,Surface T,0.5992801170522929,-0.6917860856261616
HDS,SWA,Surface T,0.4983264564138139,-0.8334026674676608
HDS,SWA,Surface T,0.5646837993233476,-0.7403173843437068
HDS,SWA,Surface T,0.5022890739560466,-0.8278439552037663
HDS,SWA,Surface T,0.5196876677226688,-0.8034374169713259
HDS,SWA,Surface T,0.42503703373385804,-0.9362121887810086
HDS,SWA,Surface T,0.7992246468202098,-0.4113063022824195
HDS,SWA,Surface T,0.7145504000663777,-0.5300863179791541
HDS,SWA,Surface T,1.4008365703939376,0.4326276736899864
HDS,SWA,Surface T,1.5658382557801644,0.6640900548924115
HDS,SWA,Surface T,2.5274342930512024,2.013005419123892
HDS,SWA,Surface T,1.844285160977961,1.0546920270157079
HDS,SWA,Surface T,0.785666860324366,-0.4303250022357961
HDS,SWA,Surface T,0.5728154139433551,-0.7289104530838124
HDS,SWA,Surface T,0.6341555495037343,-0.6428632481304134
HDS,SWA,Surface T,0.6739607903655269,-0.5870249346450672
HDS,SWA,Surface T,0.6249125816993468,-0.6558291722806612
HDS,SWA,Surface T,0.40837389434200433,-0.9595870404555136
HDS,SWA,Surface T,0.3232929077418716,-1.0789376259202739
HDS,SWA,Surface T,0.28218134568943753,-1.1366084310719524
HDS,SWA,Surface T,0.35510797213383477,-1.0343078359576132
HDS,SWA,Surface T,0.6539220659169993,-0.61513501646792
HDS,SWA,Surface T,0.6192873325067794,-0.6637202042414618
HDS,SWA,Surface T,0.6118102947491669,-0.6742089029457593
HDS,SWA,Surface T,0.5920284167526445,-0.7019586836526244
HDS,SWA,Surface T,0.9890013735326022,-0.14508979086417387
HDS,SWA,Surface T,0.7141014775279245,-0.5307160611207625
HDS,SWA,Surface T,0.6856421127965063,-0.570638515929774
HDS,SWA,Surface T,1.0213059402704971,-0.09977333289367865
HDS,SWA,Surface T,1.7710388633112675,0.9519430009526706
HDS,SWA,Surface T,2.375974522675171,1.800539473545526
HDS,SWA,Surface T,1.7498147542967597,0.9221700759070947
HDS,SWA,Surface T,0.6646939481965811,-0.6000243494669857
HDS,SWA,Surface T,0.42634745824256015,-0.9343739410294161
HDS,SWA,Surface T,0.5413183672234317,-0.7730941316782011
HDS,SWA,Surface T,0.6313186032437683,-0.6468428822483195
HDS,SWA,Surface T,0.5524068240011198,-0.7575393777760443
HDS,SWA,Surface T,0.5238742155393525,-0.7975645780097166
HDS,SWA,Surface T,0.3678499063305922,-1.0164336038041504
HDS,SWA,Surface T,0.3749552062315552,-1.006466374497464
HDS,SWA,Surface T,0.405077522621923,-0.9642111510873075
HDS,SWA,Surface T,0.6627895742435107,-0.602695782360812
HDS,SWA,Surface T,0.6459006692939511,-0.6263873352463246
HDS,SWA,Surface T,0.46266114490360777,-0.8834335378139564
HDS,SWA,Surface T,0.5060944251868094,-0.8225058542315112
HDS,SWA,Surface T,0.8427463197342533,-0.3502546225797679
HDS,SWA,Surface T,1.1972433611124889,0.1470295665759763
HDS,SWA,Surface T,1.3736686376544411,0.3945168241582877
HDS,SWA,Surface T,1.1688402813005823,0.10718606757560063
HDS,SWA,Surface T,1.6691358074360652,0.8089946188833141
HDS,SWA,Surface T,2.26253763011376,1.6414115639910969
HDS,SWA,Surface T,1.2102333575405295,0.16525177744617062
HDS,SWA,Surface T,0.6876192992011548,-0.5678649426039636
HDS,SWA,Surface T,0.6394150084725223,-0.6354853422993149
HDS,SWA,Surface T,0.5911562635288559,-0.7031821297130628
HDS,SWA,Surface T,0.6383031101233629,-0.637045099940269
HDS,SWA,Surface T,0.5755157430206879,-0.7251224639077832
HDS,SWA,Surface T,0.6711559550302663,-0.5909595239437189
HDS,SWA,Surface T,0.19734117917667504,-1.2556211970124234
HDS,SWA,Surface T,0.32311698074067863,-1.079184414203185
HDS,SWA,Surface T,0.55781057800318,-0.749959056606468
HDS,SWA,Surface T,0.4822802165113084,-0.855912139952657
HDS,SWA,Surface T,0.34542096211730683,-1.047896657186372
HDS,SWA,Surface T,0.3627633845693481,-1.023568915398936
HDS,SWA,Surface T,0.814478809817056,-0.38990794576117954
HDS,SWA,Surface T,1.3734753473499097,0.3942456788421325
HDS,SWA,Surface T,1.1770924499072635,0.11876211051913392
HDS,SWA,Surface T,1.292002970106978,0.27995720721391865
HDS,SWA,Surface T,1.7107489978556412,0.8673691022796456
HDS,SWA,Surface T,2.3621479855999734,1.7811437735093858
HDS,SWA,Surface T,2.2746622852221017,1.6584198844580418
HDS,SWA,Surface T,1.6083202349130563,0.7236832646543263
HDS,SWA,Surface T,1.2475884463178457,0.21765304703433766
HDS,SWA,Surface T,0.9603578830002348,-0.18527053513385808
HDS,SWA,Surface T,0.7647300475132559,-0.4596949116200883
HDS,SWA,Surface T,1.4169929953388418,0.4552917124282109
HDS,SWA,Surface T,0.7786355363476674,-0.44018845900499715
HDS,SWA,Surface T,0.731435561876627,-0.5064000159244796
HDS,SWA,Surface T,1.5468603937033052,0.6374681380546595
HDS,SWA,Surface T,2.0390729883560916,1.327938050222405
HDS,SWA,Surface T,2.3370567490392395,1.745946088418676
HDS,SWA,Surface T,1.903052540376045,1.1371302005450694
HDS,SWA,Surface T,1.926844391293855,1.170505123072431
3QDS,Cape,Surface T,0.7735180338193715,-0.712319918007325
3QDS,Cape,Surface T,0.715950077431395,-0.8087462123175423
3QDS,Cape,Surface T,0.9727045915094663,-0.37868254681039104
3QDS,Cape,Surface T,0.7061738178810515,-0.8251214415214644
3QDS,Cape,Surface T,0.7296650935566547,-0.7857735680838159
3QDS,Cape,Surface T,1.4475866542562952,0.41674463904386905
3QDS,Cape,Surface T,1.19339234714419,-0.009030681246864526
3QDS,Cape,Surface T,0.6283933482863355,-0.9554036839929629
3QDS,Cape,Surface T,0.7274735315186578,-0.7894444332548979
3QDS,Cape,Surface T,1.164087133215034,-0.058116897962851334
3QDS,Cape,Surface T,0.9047840250927189,-0.4924494570491196
3QDS,Cape,Surface T,1.067190901058518,-0.22041803188718836
3QDS,Cape,Surface T,1.2069522984163186,0.013682229445785328
3QDS,Cape,Surface T,1.2689680371023857,0.1175585565835194
3QDS,Cape,Surface T,1.6928589523357758,0.8275755992635205
3QDS,Cape,Surface T,1.912125756249149,1.19484737149943
3QDS,Cape,Surface T,1.6953282880311917,0.8317117351532884
3QDS,Cape,Surface T,2.126232035222611,1.553475267386882
3QDS,Cape,Surface T,3.4103150063357237,3.7043135159572653
3QDS,Cape,Surface T,1.690583014555628,0.8237634047721748
3QDS,Cape,Surface T,0.9658920301600428,-0.3900935832081175
3QDS,Cape,Surface T,0.8826927602639444,-0.5294523131121025
3QDS,Cape,Surface T,1.7203303157212417,0.8735901173585755
3QDS,Cape,Surface T,1.7543222197655106,0.9305265373601359
3QDS,Cape,Surface T,2.076185420549608,1.469647216184826
3QDS,Cape,Surface T,2.0021076298153466,1.3455669587052588
3QDS,Cape,Surface T,1.4176402793629752,0.3665844780764305
3QDS,Cape,Surface T,0.7227257208117648,-0.7973970134970494
3QDS,Cape,Surface T,1.0482355750762267,-0.2521681921603138
3QDS,Cape,Surface T,3.0604202989673417,3.1182400794970873
3QDS,Cape,Surface T,1.8968723766401563,1.169297969302666
3QDS,Cape,Surface T,2.310910179768333,1.8628110547929115
3QDS,Cape,Surface T,1.3849832016368093,0.31188389140087824
3QDS,Cape,Surface T,0.5620019709866616,-1.066609203327607
3QDS,Cape,Surface T,0.43868351488739565,-1.2731675473752864
3QDS,Cape,Surface T,1.9799324305796435,1.3084235125582593
3QDS,Cape,Surface T,2.05425788508509,1.4329186067141417
3QDS,Cape,Surface T,1.3492327608421104,0.2520019233393954
3QDS,Cape,Surface T,0.9768057288531193,-0.3718131440850182
3QDS,Cape,Surface T,0.7521043230600526,-0.7481878713881264
3QDS,Cape,Surface T,1.2485921646701073,0.0834289818120813
3QDS,Cape,Surface T,1.882366893727489,1.1450012936482075
3QDS,Cape,Surface T,2.6038237673603724,2.3534411479346367
3QDS,Cape,Surface T,1.5779811650958209,0.6351553707695313
3QDS,Cape,Surface T,1.2122829546971405,0.022611075693808554
3QDS,Cape,Surface T,0.847833518445043,-0.5878415233944129
3QDS,Cape,Surface T,0.8631542665213828,-0.5621792790530383
3QDS,Cape,Surface T,2.5162201342113235,2.2067051120791277
3QDS,Cape,Surface T,1.7184027174751482,0.8703613913892705
3QDS,Cape,Surface T,0.8440278590877028,-0.5942160006602405
3QDS,Cape,Surface T,0.4230447723050001,-1.299362432334009
3QDS,Cape,Surface T,0.40813551052502817,-1.32433543736227
3QDS,Cape,Surface T,0.7935673223461095,-0.6787373710925019
3QDS,Cape,Surface T,1.9309184723985737,1.2263251603946999
3QDS,SWA,Surface T,1.365375406719709,0.2790408460318822
3QDS,SWA,Surface T,0.9631914936773285,-0.39461698028552483
3QDS,SWA,Surface T,0.95962354041829,-0.4005932999714708
3QDS,SWA,Surface T,0.9279034289819492,-0.45372446864280336
3QDS,SWA,Surface T,0.7977504904603491,-0.671730566872906
3QDS,SWA,Surface T,0.45362083487967764,-1.2481475448573143
3QDS,SWA,Surface T,1.2999716017362517,0.1694895097669714
3QDS,SWA,Surface T,0.7794005481754027,-0.7024667097962164
3QDS,SWA,Surface T,0.6811402041829524,-0.8670527302723251
3QDS,SWA,Surface T,0.48907626054447917,-1.1887597269711432
3QDS,SWA,Surface T,0.5695176704862396,-1.0540204109270341
3QDS,SWA,Surface T,1.2021622054872492,0.005658826505461264
3QDS,SWA,Surface T,1.0696901303590682,-0.21623182422576964
3QDS,SWA,Surface T,0.7575640632140398,-0.7390428097257389
3QDS,SWA,Surface T,0.6508737740517532,-0.9177489835817477
3QDS,SWA,Surface T,1.1598661517515194,-0.06518703952104354
3QDS,SWA,Surface T,0.7818000507029504,-0.698447544423034
3QDS,SWA,Surface T,0.43916714100970466,-1.272357473894623
3QDS,SWA,Surface T,1.9612523104679933,1.277134321962423
3QDS,SWA,Surface T,1.414654185910706,0.3615827732369226
3QDS,SWA,Surface T,0.9429723633945994,-0.4284840120453367
3QDS,SWA,Surface T,0.7981600809797302,-0.6710445029851705
3QDS,SWA,Surface T,0.8724834157269785,-0.5465529594230681
3QDS,SWA,Surface T,0.5750354817135985,-1.0447780802496738
3QDS,SWA,Surface T,0.49247869916598574,-1.1830606442092202
3QDS,SWA,Surface T,1.625320653854078,0.7144489875992636
3QDS,SWA,Surface T,1.2266685395377337,0.046706922145522384
3QDS,SWA,Surface T,0.914545871325231,-0.47609837014439327
3QDS,SWA,Surface T,0.7313303616992357,-0.7829842448891595
3QDS,SWA,Surface T,0.5169890034376294,-1.1420058984509684
3QDS,SWA,Surface T,0.49194919409675464,-1.1839475648999658
3QDS,SWA,Surface T,1.4210936957499274,0.37236894856657166
3QDS,SWA,Surface T,1.3061344562791344,0.17981228763211
3QDS,SWA,Surface T,0.9663033782111623,-0.3894045754557167
3QDS,SWA,Surface T,0.5654562376700861,-1.0608233085913568
3QDS,SWA,Surface T,0.6707088255270648,-0.8845252836065967
3QDS,SWA,Surface T,1.0655697227623098,-0.22313350461416834
3QDS,SWA,Surface T,1.3686337042474293,0.2844984925434374
3QDS,SWA,Surface T,1.8499285320605168,1.0906670562477976
3QDS,SWA,Surface T,1.371033153124093,0.28851756805141937
3QDS,SWA,Surface T,0.6666254021269411,-0.8913650154866012
3QDS,SWA,Surface T,0.9019753928657982,-0.4971539144367851
3QDS,SWA,Surface T,1.0202200405735837,-0.2990941965681082
3QDS,SWA,Surface T,0.7872676329932672,-0.6892893471867407
3QDS,SWA,Surface T,0.23211001974271994,-1.6191780346204279
3QDS,SWA,Surface T,0.3371603705108015,-1.4432187566449068
3QDS,SWA,Surface T,1.471236674472891,0.45635840949767603
3QDS,SWA,Surface T,1.450180758680249,0.42108976248319724
3QDS,SWA,Surface T,2.332358483843128,1.8987369519575221
3QDS,SWA,Surface T,1.709110137443127,0.8547963251043038
3QDS,SWA,Surface T,0.8440363592350448,-0.5942017629182621
3QDS,SWA,Surface T,0.8713557541035407,-0.5484417920029696
3QDS,SWA,Surface T,0.7929376227422217,-0.6797921175719894
3QDS,SWA,Surface T,0.5141471357930654,-1.146766025144343
3QDS,SWA,Surface T,0.3132684891434536,-1.483237644389094
3QDS,SWA,Surface T,0.5288271423302068,-1.1221770225178407
3QDS,SWA,Surface T,0.48580465597914974,-1.1942396627631489
3QDS,SWA,Surface T,0.6744377962637762,-0.8782792597368415
3QDS,SWA,Surface T,0.9278972018695656,-0.45373489905251535
3QDS,SWA,Surface T,0.8106372481315361,-0.6501452550801485
3QDS,SWA,Surface T,0.8021305458826304,-0.6643939765239705
3QDS,SWA,Surface T,1.471236674472891,0.45635840949767603
3QDS,SWA,Surface T,1.582811242338869,0.6432457474130995
3QDS,SWA,Surface T,1.8610595124561158,1.1093114420994286
3QDS,SWA,Surface T,2.2533075477275273,1.7663266787838654
3QDS,SWA,Surface T,2.089226964146374,1.4914917943151678
3QDS,SWA,Surface T,0.919525110949697,-0.46775814659652154
3QDS,SWA,Surface T,0.8660189861108544,-0.5573808753649004
3QDS,SWA,Surface T,0.7494285802365729,-0.7526697391003733
3QDS,SWA,Surface T,0.5660559225979809,-1.05981883667714
3QDS,SWA,Surface T,0.7525697958419073,-0.7474082047424316
3QDS,SWA,Surface T,0.9992680676432302,-0.334188739347187
3QDS,SWA,Surface T,1.0806187972195163,-0.19792631343080977
3QDS,SWA,Surface T,1.0703277501887984,-0.2151638113724866
3QDS,SWA,Surface T,1.068169425453405,-0.2187790040805524
3QDS,SWA,Surface T,1.3093530755367435,0.18520347306372578
3QDS,SWA,Surface T,1.376328494816778,0.2973872623843358
3QDS,SWA,Surface T,1.4775707277051922,0.4669679450705249
3QDS,SWA,Surface T,2.2421378607691307,1.7476174594614944
3QDS,SWA,Surface T,2.6534325415283764,2.436535816539065
3QDS,SWA,Surface T,1.7655160348982752,0.9492761713608934
3QDS,SWA,Surface T,1.0548450566147878,-0.24109731433064058
3QDS,SWA,Surface T,0.8307666362082874,-0.6164285414644678
3QDS,SWA,Surface T,0.854478684257875,-0.576710874425568
3QDS,SWA,Surface T,0.8198509903723069,-0.6347122420508271
3QDS,SWA,Surface T,1.5785122015152524,0.6360448564709943
3QDS,SWA,Surface T,1.3179981294691931,0.19968393349904182
3QDS,SWA,Surface T,0.8903000401627329,-0.516710123594776
3QDS,SWA,Surface T,1.3365743255621623,0.23079905142250984
3QDS,SWA,Surface T,1.2777001651077058,0.13218486604152452
3QDS,SWA,Surface T,1.9783664725552133,1.3058005337551992
3QDS,SWA,Surface T,2.63866151855485,2.411794361433222
3QDS,SWA,Surface T,1.8724929215788677,1.1284623958975708
3QDS,SWA,Surface T,1.58439940023095,0.6459059109818881
0.05º,Cape,NDVI,281770.757685759,-1.0866494691261337
0.05º,Cape,NDVI,1276007.9278623527,-0.5607154659105461
0.05º,Cape,NDVI,1172209.2108446383,-0.6156231644027198
0.05º,Cape,NDVI,637156.5601549111,-0.8986566205532053
0.05º,Cape,NDVI,1143870.7334785121,-0.6306137212771463
0.05º,Cape,NDVI,1812075.7685786623,-0.27714499206375964
0.05º,Cape,NDVI,1414012.043088819,-0.4877137124472462
0.05º,Cape,NDVI,1107765.6741707872,-0.6497126636096636
0.05º,Cape,NDVI,10359425.381263703,4.244252852963696
0.05º,Cape,NDVI,1429510.106511669,-0.4795155090581888
0.05º,Cape,NDVI,2968311.002178519,0.33448314185329464
0.05º,Cape,NDVI,869985.4756717785,-0.7754942129554485
0.05º,Cape,NDVI,3001197.34931009,0.3518794419684597
0.05º,Cape,NDVI,972313.4531589588,-0.7213645098472572
0.05º,Cape,NDVI,3755148.420479168,0.7507063184754037
0.05º,Cape,NDVI,240622.73057370042,-1.1084160528675409
0.05º,Cape,NDVI,3540076.555313069,0.6369370786814833
0.05º,Cape,NDVI,2581328.0682641845,0.1297759656233724
0.05º,Cape,NDVI,5767138.82080607,1.8150139076669347
0.05º,Cape,NDVI,1830950.4357298685,-0.2671606245989701
0.05º,Cape,NDVI,3518864.984265283,0.6257165300937935
0.05º,Cape,NDVI,3315823.953037993,0.5183113901799208
0.05º,Cape,NDVI,726640.341321718,-0.8513212717414452
0.05º,Cape,NDVI,1760055.3740013158,-0.30466286726456193
0.05º,Cape,NDVI,2593467.3807792426,0.13619744876526257
0.05º,Cape,NDVI,909651.1135317928,-0.7545117870961219
0.05º,Cape,NDVI,4358452.553861076,1.0698436104051552
0.05º,Cape,NDVI,796800.4493463784,-0.8142078066786838
0.05º,Cape,NDVI,3588705.2166542467,0.66266078656261
0.05º,Cape,NDVI,1513793.0283224762,-0.4349313235134149
0.05º,Cape,NDVI,1911544.7228273335,-0.22452766204140706
0.05º,Cape,NDVI,3434042.9072861914,0.5808471409331057
