resolution,region,variable,roughness,z_roughness
0.05º,Cape,NDVI,3381483.2970223445,0.5530440301033163
0.05º,Cape,NDVI,2161469.0320571894,-0.09232209138184114
0.05º,Cape,NDVI,2239416.044195471,-0.05108949078886696
0.05º,Cape,NDVI,2709577.342047803,0.19761757926826362
0.05º,Cape,NDVI,565152.2028564552,-0.9367456610949264
0.05º,Cape,NDVI,2997063.3623818546,0.34969263548040463
0.05º,Cape,NDVI,7028081.621537443,2.4820305058260392
0.05º,Cape,NDVI,1713044.359719144,-0.3295308682589889
0.05º,Cape,NDVI,1671917.8165092552,-0.3512860873934272
0.05º,Cape,NDVI,634779.714354855,-0.8999139302416246
0.05º,Cape,NDVI,2505580.367949441,0.08970676236291526
0.05º,Cape,NDVI,2325062.63616556,-0.005783947677256657
0.05º,Cape,NDVI,1270013.0113772713,-0.5638866714543722
0.05º,Cape,NDVI,990542.2415880716,-0.7117218008841731
0.05º,Cape,NDVI,1147778.6855483179,-0.6285464832598003
0.05º,Cape,NDVI,1866196.7441295919,-0.24851594641625324
0.05º,Cape,NDVI,3083025.5991285597,0.395165149135804
0.05º,Cape,NDVI,0,-1.2357012517631065
0.05º,Cape,NDVI,1122595.315904038,-0.6418680435562449
0.05º,Cape,NDVI,3867936.0702614067,0.8103690045452822
0.05º,Cape,NDVI,5396374.0619704155,1.6188858612461166
0.05º,Cape,NDVI,2787107.2379566184,0.23862953270083204
0.05º,Cape,NDVI,3503249.213265422,0.6174560614635608
0.05º,Cape,NDVI,3332980.51319292,0.527386909215371
0.05º,Cape,NDVI,4065527.7172597665,0.9148915158987357
0.05º,Cape,NDVI,1226032.740256584,-0.5871514625392815
0.05º,Cape,NDVI,555787.3396273189,-0.9416995092866927
0.05º,Cape,NDVI,2681050.2904862515,0.1825272699560102
0.05º,Cape,NDVI,999820.9422657988,-0.7068135311690009
0.05º,Cape,NDVI,3630161.88574209,0.6845906364891429
0.05º,Cape,NDVI,1021592.5320745893,-0.695296742491234
0.05º,Cape,NDVI,902250.3631081214,-0.7584266541055997
0.05º,Cape,NDVI,2221159.525538622,-0.06074686855545276
0.05º,Cape,NDVI,2762960.844831622,0.22585651477273447
0.05º,Cape,NDVI,2094972.426470534,-0.1274976279896969
0.05º,Cape,NDVI,4024937.363834484,0.8934199317443206
0.05º,Cape,NDVI,2114658.224400923,-0.1170841865869944
0.05º,Cape,NDVI,1271181.0094407531,-0.5632688209900147
0.05º,Cape,NDVI,3538008.9566690093,0.635843355307894
0.05º,Cape,NDVI,1048344.8317599408,-0.6811452457550567
0.05º,Cape,NDVI,2641297.8092468698,0.16149890547405557
0.05º,Cape,NDVI,2865905.652384268,0.28031251015339875
0.05º,Cape,NDVI,2326916.190087123,-0.004803450203027012
0.05º,Cape,NDVI,1835883.5633018527,-0.26455108674408784
0.05º,Cape,NDVI,826606.4512224649,-0.7984409551096994
0.05º,Cape,NDVI,326319.898329681,-1.063083756053356
0.05º,Cape,NDVI,3879570.883909295,0.8165236166459485
0.05º,Cape,NDVI,1361969.5594286488,-0.5152432723849556
0.05º,Cape,NDVI,2925763.4350036015,0.31197622599597064
0.05º,Cape,NDVI,1234496.7925439996,-0.5826741275165366
0.05º,Cape,NDVI,1190647.5429678282,-0.6058696105052676
0.05º,Cape,NDVI,1352671.871217552,-0.5201615861718399
0.05º,Cape,NDVI,5551047.869765243,1.700705589341459
0.05º,Cape,NDVI,963898.8743645218,-0.725815674261021
0.05º,Cape,NDVI,3624865.9525539237,0.6817891808345329
0.05º,Cape,NDVI,1097662.1883321046,-0.6550572301909217
0.05º,Cape,NDVI,3671524.1466957643,0.7064705461706022
0.05º,Cape,NDVI,2051845.497458222,-0.15031101608482408
0.05º,Cape,NDVI,6552670.358266355,2.2305462962570757
0.05º,Cape,NDVI,1349892.5804889724,-0.5216317821601093
0.05º,Cape,NDVI,5143472.22222217,1.4851052292307625
0.05º,Cape,NDVI,5376994.6744130505,1.6086345055498685
0.05º,Cape,NDVI,365018.4580004149,-1.0426128975732898
0.05º,Cape,NDVI,5081063.793572925,1.452092266430285
0.05º,Cape,NDVI,1269267.1266036157,-0.5642812314011468
0.05º,Cape,NDVI,2820062.9387557167,0.25606251968819876
0.05º,Cape,NDVI,2847614.9842652506,0.2706370679210248
0.05º,Cape,NDVI,1286786.7949648558,-0.5550136345011034
0.05º,Cape,NDVI,2291377.0878721247,-0.023603011172269414
0.05º,Cape,NDVI,250441.78165090436,-1.1032219472801437
0.05º,Cape,NDVI,2193315.783103246,-0.07547571933955702
0.05º,Cape,NDVI,1617772.3311545204,-0.37992809829672974
0.05º,Cape,NDVI,1288031.6509318533,-0.5543551275554885
0.05º,Cape,NDVI,6011948.2570804525,1.9445138003553848
0.05º,Cape,NDVI,1416616.1341079748,-0.4863361940285784
0.05º,Cape,NDVI,1845019.3657710042,-0.2597184076718155
0.05º,Cape,NDVI,1735742.2536915846,-0.31752408094548673
0.05º,Cape,NDVI,3858980.57371083,0.805631704137582
0.05º,Cape,NDVI,1814440.8133622583,-0.27589392490581
0.05º,Cape,NDVI,3049276.0530135403,0.37731223191703966
0.05º,Cape,NDVI,1284428.1045750757,-0.5562613402963141
0.05º,Cape,NDVI,2884948.801743041,0.29038600174727347
0.05º,Cape,NDVI,1130971.3144516817,-0.6374372874155269
0.05º,Cape,NDVI,5147393.790849762,1.487179670168057
0.05º,Cape,NDVI,2927712.4183005225,0.3130072039339287
0.05º,Cape,NDVI,1426681.4935850294,-0.48101179562308427
0.05º,Cape,NDVI,2580511.6799804773,0.12934411055789324
0.05º,Cape,NDVI,1697192.568385325,-0.3379161875011299
0.05º,Cape,NDVI,2245945.594286994,-0.047635473455938694
0.05º,Cape,NDVI,3226629.14548525,0.47112890333533214
0.05º,Cape,NDVI,1082524.5098038954,-0.6630647962994364
0.05º,Cape,NDVI,3836810.094408033,0.7939039099223876
0.05º,Cape,NDVI,1893872.851609629,-0.2338757715796843
0.05º,Cape,NDVI,1380696.2599853624,-0.5053371766502099
0.05º,Cape,NDVI,2873042.544178117,0.28408780058132427
0.05º,Cape,NDVI,1118104.8777536121,-0.6442434064811958
0.05º,Cape,NDVI,756376.4826918537,-0.8355913751532877
0.05º,Cape,NDVI,1473299.140643883,-0.4563518789818673
0.05º,Cape,NDVI,2097836.1344536683,-0.12598277675622033
0.05º,Cape,NDVI,11502261.558944553,4.848793121600536
0.05º,Cape,NDVI,3946241.441020642,0.8517911705556019
0.05º,Cape,NDVI,1650338.5984023518,-0.3627011148191371
0.05º,Cape,NDVI,4414529.774872969,1.0995074755478673
0.05º,Cape,NDVI,5404940.99491615,1.6234176183304243
0.05º,Cape,NDVI,757257.0200919488,-0.8351255863317626
0.05º,Cape,NDVI,4195892.641007015,0.983852271221439
0.05º,Cape,NDVI,991909.6465745502,-0.710998467659337
0.05º,Cape,NDVI,5564335.511982327,1.7077345187298931
0.05º,Cape,NDVI,1617240.680222652,-0.3802093323033614
0.05º,Cape,NDVI,3012795.3280077456,0.35801456902731205
0.05º,Cape,NDVI,4264446.865165528,1.0201162519199496
0.05º,Cape,NDVI,4044981.8445896995,0.9040231100625239
0.05º,Cape,NDVI,821871.8228031968,-0.8009454903986402
0.05º,Cape,NDVI,1966659.1019124652,-0.19537312336947604
0.05º,Cape,NDVI,939897.7245218687,-0.7385118610433775
0.05º,Cape,NDVI,1219291.6364076352,-0.5907173880947906
0.05º,Cape,NDVI,3164757.322682037,0.4383997956040657
0.05º,Cape,NDVI,1130816.993463935,-0.6375189205080125
0.05º,Cape,NDVI,732803.4979423293,-0.8480610701203902
0.05º,Cape,NDVI,1951160.7358989539,-0.20357148682367948
0.05º,Cape,NDVI,4413161.310820206,1.0987835820955651
0.05º,Cape,NDVI,1051363.1687242286,-0.6795485985059909
0.05º,Cape,NDVI,1202887.618010085,-0.5993948257559809
0.05º,Cape,NDVI,3371917.6003734577,0.5479839445593394
0.05º,Cape,NDVI,2419963.3865888626,0.04441688274374406
0.05º,Cape,NDVI,4324483.47857649,1.0518745661108437
0.05º,Cape,NDVI,1302364.4396029604,-0.5467733340467028
0.05º,Cape,NDVI,2209294.662309548,-0.06702317284466373
0.05º,Cape,NDVI,1893836.5407890966,-0.23389497936609135
0.05º,Cape,NDVI,947499.6974098264,-0.7344905508839619
0.05º,Cape,NDVI,2215162.7935123914,-0.06391903448866403
0.05º,Cape,NDVI,875088.053739979,-0.7727950387637895
0.05º,Cape,NDVI,4338474.642943632,1.0592756463620994
0.05º,Cape,NDVI,1187188.6347130472,-0.607699312230128
0.05º,Cape,NDVI,1626375.8775114615,-0.37537697336086234
0.05º,Cape,NDVI,1201878.782377121,-0.5999284820896473
0.05º,Cape,NDVI,5212985.657225739,1.5218766156215973
0.05º,Cape,NDVI,1612357.4800289576,-0.38279245945190343
0.05º,Cape,NDVI,2441210.3606873443,0.05565615892353886
0.05º,Cape,NDVI,2904306.160735847,0.30062570471971367
0.05º,Cape,NDVI,1127148.692810513,-0.6394593871346123
0.05º,Cape,NDVI,3723067.129629435,0.7337358789957301
0.05º,Cape,NDVI,1458446.1994673023,-0.46420882403164576
0.05º,Cape,NDVI,3071329.883805372,0.38897832111839886
0.05º,Cape,NDVI,2134216.8966350746,-0.10673799244514615
0.05º,Cape,NDVI,1107252.7838296294,-0.6499839735932642
0.05º,Cape,NDVI,3845619.553376856,0.7985639590139071
0.05º,Cape,NDVI,3457095.782757542,0.593041707225698
0.05º,Cape,NDVI,472801.3798111081,-0.9855976247122863
0.05º,Cape,NDVI,2021286.0082304138,-0.16647644923087127
0.05º,Cape,NDVI,1291637.0992841336,-0.552447908692443
0.05º,Cape,NDVI,3175292.3021058836,0.4439726147144128
0.05º,Cape,NDVI,1461093.2582909868,-0.4628085763989403
0.05º,Cape,NDVI,1733845.6184942233,-0.31852736765806317
0.05º,Cape,NDVI,1233855.9065600494,-0.5830131449474417
0.05º,Cape,NDVI,586405.7734204266,-0.9255028955007283
0.05º,Cape,NDVI,1414818.445896779,-0.4872871395230823
0.05º,Cape,NDVI,4925390.64391184,1.3697439040371437
0.05º,Cape,NDVI,3441456.5177921355,0.5847688107002698
0.05º,Cape,NDVI,1046893.3067053615,-0.6819130770186849
0.05º,Cape,NDVI,4624853.243766296,1.2107648971001204
0.05º,Cape,NDVI,574535.403050039,-0.9317821129709831
0.05º,Cape,NDVI,639033.8295812218,-0.8976635779934321
0.05º,Cape,NDVI,1745410.9174532325,-0.3124095276070657
0.05º,Cape,NDVI,1236151.3556038688,-0.5817988927136625
0.05º,Cape,NDVI,1112578.9760347654,-0.6471665114500562
0.05º,Cape,NDVI,1784694.6486927792,-0.2916291236433008
0.05º,Cape,NDVI,3057268.215928273,0.38153994574848876
0.05º,Cape,NDVI,582959.6344709931,-0.9273258424873015
0.05º,Cape,NDVI,1752283.950617191,-0.3087738137607285
0.05º,Cape,NDVI,1762482.4497700268,-0.30337898680481307
0.05º,Cape,NDVI,1114617.2234324913,-0.64608831437034
0.05º,Cape,NDVI,3049875.938029484,0.37762956055588764
0.05º,Cape,NDVI,3125080.186395488,0.4174112872790263
0.05º,Cape,NDVI,432135.6814330162,-1.0071090650236043
0.05º,Cape,NDVI,1827370.4914062778,-0.2690543522787153
0.05º,Cape,NDVI,2077611.3531830667,-0.13668133088080392
0.05º,Cape,NDVI,1106528.6855483167,-0.6503670088681823
0.05º,Cape,NDVI,5400544.359719235,1.6210918755206063
0.05º,Cape,NDVI,3288933.483115307,0.5040868038146025
0.05º,Cape,NDVI,1352221.011861517,-0.5204000828536373
0.05º,Cape,NDVI,965562.3638344195,-0.7249357175439985
0.05º,Cape,NDVI,878070.0798837175,-0.7712175993011396
0.05º,Cape,NDVI,2258127.1397447134,-0.04119164982903379
0.05º,Cape,NDVI,3291154.0789154964,0.505261459997
0.05º,Cape,NDVI,1524860.5059306892,-0.4290768222147434
0.05º,Cape,NDVI,2292063.8162671886,-0.023239743910924097
0.05º,Cape,NDVI,890537.0975550842,-0.7646227658863953
0.05º,Cape,NDVI,2701662.732994305,0.19343089006748343
0.05º,Cape,NDVI,749451.404018359,-0.8392546201601979
0.05º,Cape,NDVI,3188042.544178004,0.4507172688634494
0.05º,Cape,NDVI,1545087.1459694905,-0.418377284834424
0.05º,Cape,NDVI,2246814.935850831,-0.047175607035183816
0.05º,Cape,NDVI,1779331.880900479,-0.29446593362981455
0.05º,Cape,NDVI,939017.4897118774,-0.7389774898000516
0.05º,Cape,NDVI,601572.5611232312,-0.917479931150039
0.05º,Cape,NDVI,682371.4596950017,-0.8747387327157523
0.05º,Cape,NDVI,2639382.413458954,0.16048569473853072
0.05º,Cape,NDVI,1764648.9954005596,-0.30223292221298836
0.05º,Cape,NDVI,405717.7438876513,-1.021083690059465
0.05º,Cape,NDVI,1914114.3185668471,-0.2231683910198981
0.05º,Cape,NDVI,2328416.1220042678,-0.004010012559175152
0.05º,Cape,NDVI,1117083.030743226,-0.6447839456050256
0.05º,Cape,NDVI,1001391.9147906117,-0.7059825142912374
0.05º,Cape,NDVI,1639107.2984749482,-0.3686422752477752
0.05º,Cape,NDVI,3383992.0721371896,0.554371128082447
0.05º,Cape,NDVI,1145844.2265795555,-0.6295697780832243
0.05º,Cape,NDVI,3481953.219559234,0.6061908547721233
0.05º,Cape,NDVI,6097866.73928789,1.9899631686278851
0.05º,Cape,NDVI,780230.2711207825,-0.8229731399709762
0.05º,Cape,NDVI,5506703.431372444,1.6772481601647478
0.05º,Cape,NDVI,2171284.4952796306,-0.08712988370660707
0.05º,Cape,NDVI,3172837.690631682,0.44267416835001416
0.05º,Cape,NDVI,2038907.952069506,-0.1571547503991047
0.05º,Cape,NDVI,2691150.1452432405,0.18786991575881778
0.05º,Cape,NDVI,1609465.6257564495,-0.3843221995781815
0.05º,Cape,NDVI,1754478.3345437911,-0.30761302319915274
0.05º,Cape,NDVI,2443673.142096276,0.056958927039937345
0.05º,Cape,NDVI,3914667.4534009267,0.8350890855758513
0.05º,Cape,NDVI,2677302.4086177745,0.18054470626417288
0.05º,Cape,NDVI,2192522.694262785,-0.07589524940872061
0.05º,Cape,NDVI,531109.900750404,-0.9547534410918561
0.05º,Cape,NDVI,2485540.2369280597,0.07910588497752448
0.05º,Cape,NDVI,8485957.395303763,3.253221188378931
0.05º,Cape,NDVI,1878533.9506171995,-0.24198978083810216
0.05º,Cape,NDVI,2997952.5236019096,0.35016298615124564
0.05º,Cape,NDVI,1515984.3258290738,-0.43377216561381987
0.05º,Cape,NDVI,5129676.833696331,1.4778077109615348
0.05º,Cape,NDVI,1457104.212054965,-0.4649187118061192
0.05º,Cape,NDVI,1006940.8133623435,-0.7030472443910487
0.05º,Cape,NDVI,4174251.478369166,0.9724044762266677
0.05º,Cape,NDVI,2624222.9484386817,0.15246660395830733
0.05º,Cape,NDVI,602921.6594044395,-0.9167662818508068
0.05º,Cape,NDVI,563342.1084482843,-0.9377031692497648
0.05º,Cape,NDVI,2538835.633018364,0.10729821358836854
0.05º,Cape,NDVI,4001142.8830791754,0.8808330692798515
0.05º,Cape,NDVI,7989672.900024124,2.9906954056324584
0.05º,Cape,NDVI,1384868.3732752383,-0.5031302019863843
0.05º,Cape,NDVI,3122059.4287095107,0.4158133595106969
0.05º,Cape,NDVI,1712132.9581215302,-0.33001298369899495
0.05º,Cape,NDVI,1196655.4708302924,-0.6026915221712988
0.05º,Cape,NDVI,399400.87145960954,-1.0244252046432458
0.05º,Cape,NDVI,1851284.3137252852,-0.2564043602228078
0.05º,Cape,NDVI,2571361.2667288356,0.12450370263826367
0.05º,Cape,NDVI,10288122.549019549,4.206534906856213
0.05º,Cape,NDVI,2112108.7509076567,-0.11843281329360553
0.05º,Cape,NDVI,4007521.483902094,0.8842072371005093
0.05º,Cape,NDVI,1116240.6197045802,-0.6452295662508815
0.05º,Cape,NDVI,1910728.9397240132,-0.22495919697708913
0.05º,Cape,NDVI,1242760.2275477988,-0.5783029155137828
0.05º,Cape,NDVI,13830081.699346412,6.080169097002831
0.05º,Cape,NDVI,1588405.6523843715,-0.3954625556576302
0.05º,Cape,NDVI,1228232.2682158665,-0.5859879508747513
0.05º,Cape,NDVI,2121086.903897429,-0.11368352802744094
0.05º,Cape,NDVI,4161543.815056835,0.9656823454938335
0.05º,Cape,NDVI,7638239.719498355,2.8047934246555504
0.05º,Cape,NDVI,2561991.9511011457,0.11954749920585117
0.05º,Cape,NDVI,4100112.260953784,0.9331861321733901
0.05º,Cape,NDVI,3823441.9632046684,0.7868324032736792
0.05º,Cape,NDVI,1404784.555797525,-0.49259489118035393
0.05º,Cape,NDVI,1030705.9428709033,-0.6904759082206723
0.05º,Cape,NDVI,887291.8179617282,-0.7663394618008967
0.05º,Cape,NDVI,5530921.689663203,1.690059193503509
0.05º,Cape,NDVI,1077956.6085693103,-0.6654811358355776
0.05º,Cape,NDVI,1611351.6702977633,-0.38332451513667154
0.05º,Cape,NDVI,3483464.3548776866,0.6069902188185239
0.05º,Cape,NDVI,1285208.4846283826,-0.5558485329523758
0.05º,Cape,NDVI,4183316.690873858,0.9771998144473719
0.05º,Cape,NDVI,1129376.3616557522,-0.6382809894355932
0.05º,Cape,NDVI,1100285.342532049,-0.6536696276843854
0.05º,Cape,NDVI,985949.8305494491,-0.714151105676233
0.05º,Cape,NDVI,2006381.0215441985,-0.17436092544127474
0.05º,Cape,NDVI,2515868.3473387337,0.09514892279255309
0.05º,Cape,NDVI,2428113.3502782425,0.04872807041384082
0.05º,Cape,NDVI,1289660.191236904,-0.5534936583329276
0.05º,Cape,NDVI,4916220.346162924,1.3648929775676475
0.05º,Cape,NDVI,5164146.241829465,1.4960414225463785
0.05º,Cape,NDVI,12047207.395303827,5.13705989923589
0.05º,Cape,NDVI,1247135.0762527925,-0.5759886973755983
0.05º,Cape,NDVI,1224652.0213022912,-0.5878818386192846
0.05º,Cape,NDVI,2324160.312272828,-0.006261261170794021
0.05º,Cape,NDVI,3067019.789397079,0.3866983568660184
0.05º,Cape,NDVI,1189391.1885741544,-0.6065341999166702
0.05º,Cape,NDVI,494633.2607116869,-0.9740489431057358
0.05º,Cape,NDVI,1077002.844347523,-0.665985660359841
0.05º,Cape,NDVI,794131.2636165462,-0.8156197590561707
0.05º,Cape,NDVI,3374277.3011982357,0.5492321848569197
0.05º,Cape,NDVI,1660715.020576054,-0.35721216970969116
0.05º,Cape,NDVI,1792919.0873880694,-0.28727854000293374
0.05º,Cape,NDVI,1307070.9271361646,-0.5442836847923074
0.05º,Cape,NDVI,4681313.414254679,1.2406313357909167
0.05º,Cape,NDVI,1915146.4536430752,-0.22262240968990676
0.05º,Cape,NDVI,3337591.2309368774,0.5298258979330689
0.05º,Cape,NDVI,3113884.0474458626,0.4114887263901705
0.05º,Cape,NDVI,1984000.2420721154,-0.18619996475293837
0.05º,Cape,NDVI,2098364.5001210105,-0.12570328059683053
0.05º,Cape,NDVI,4325690.208181951,1.0525129048807433
0.05º,Cape,NDVI,3024563.0597918504,0.36423949248786047
0.05º,Cape,NDVI,1722338.7194384427,-0.32461431518581396
0.05º,Cape,NDVI,1242355.6644880276,-0.5785169222678662
0.05º,Cape,NDVI,1463793.2703945509,-0.4613803174110916
0.05º,Cape,NDVI,1244718.2885499862,-0.5772671356291523
0.05º,Cape,NDVI,4896740.876906242,1.3545886804099967
0.05º,Cape,NDVI,2413441.963204896,0.04096716429640007
0.05º,Cape,NDVI,1340801.5613652852,-0.5264407716290718
0.05º,Cape,NDVI,1991590.1113532807,-0.18218505718896422
0.05º,Cape,NDVI,731181.6146211893,-0.8489190179153658
0.05º,Cape,NDVI,1485903.5342531449,-0.4496843761084366
0.05º,Cape,NDVI,1283127.572016453,-0.55694929918116165
0.05º,Cape,NDVI,4259407.831033734,1.0174506913547539
0.05º,Cape,NDVI,1400832.7281529638,-0.4946853386062462
0.05º,Cape,NDVI,2301175.865407768,-0.01841962993233391
0.05º,Cape,NDVI,2335464.130096481,-2.817400485273436e-4
0.05º,Cape,NDVI,3434146.695715342,0.5809020431894969
0.05º,Cape,NDVI,809805.4345194729,-0.8073283979027777
0.05º,Cape,NDVI,780684.761558914,-0.8227327225105152
0.05º,Cape,NDVI,3798550.5930763334,0.7736653055933632
0.05º,Cape,NDVI,1343735.7782618238,-0.524888622418612
0.05º,Cape,NDVI,3633932.764463783,0.6865853651124834
0.05º,Cape,NDVI,8398026.80948931,3.2067074526328883
0.05º,Cape,NDVI,1666554.103122757,-0.35412339758266603
0.05º,Cape,NDVI,1595180.3437423995,-0.39187886289964885
0.05º,Cape,NDVI,1980721.980150063,-0.18793410774011718
0.05º,Cape,NDVI,4124772.4521905235,0.9462309402797866
0.05º,Cape,NDVI,1139612.949346295,-0.632866014312104
0.05º,Cape,NDVI,3002396.1737471586,0.3525135990431024
0.05º,Cape,NDVI,2274207.516339904,-0.03268541299781499
0.05º,Cape,NDVI,2033497.0346160596,-0.16001703071080808
0.05º,Cape,NDVI,4946119.583635846,1.3807091491300472
0.05º,Cape,NDVI,1857612.2609535637,-0.25305698726418635
0.05º,Cape,NDVI,2980552.287581715,0.34095856686226284
0.05º,Cape,NDVI,912636.4681673998,-0.7529325869197252
0.05º,Cape,NDVI,1218722.1617041172,-0.5910186302124012
0.05º,Cape,NDVI,4370879.629629033,1.0764173152544156
0.05º,Cape,NDVI,3788282.19559423,0.7682335036487506
0.05º,Cape,NDVI,1713689.4819656005,-0.32918960991961094
0.05º,Cape,NDVI,7591132.595013285,2.7798745830515825
0.05º,Cape,NDVI,3025657.8310336336,0.3648186072494762
0.05º,Cape,NDVI,2580539.518276358,0.12935883652754557
0.05º,Cape,NDVI,9318846.223674633,3.6938047522189628
0.05º,Cape,NDVI,1315981.6025175746,-0.5395700939959915
0.05º,Cape,NDVI,2803891.6122004315,0.24750817192526306
0.05º,Cape,NDVI,2267116.3156619286,-0.036436533627825576
0.05º,Cape,NDVI,863965.1416121937,-0.7786788639498287
0.05º,Cape,NDVI,1763988.7436455206,-0.30258218379671703
0.05º,Cape,NDVI,3459016.8845313136,0.5940579363275378
0.05º,Cape,NDVI,4901069.353666999,1.3568783686040182
0.05º,Cape,NDVI,3363477.6688451767,0.5435193689945917
0.05º,Cape,NDVI,9946609.174533961,4.025880329072757
0.05º,Cape,NDVI,2220845.43694006,-0.060913015908379345
0.05º,Cape,NDVI,2972241.890583393,0.33656251278910665
0.05º,Cape,NDVI,1137803.9215686694,-0.633822958238115
0.05º,Cape,NDVI,1973234.99152741,-0.19189459324242655
0.05º,Cape,NDVI,2738358.44831759,0.2128422790597166
0.05º,Cape,NDVI,4101570.4429918393,0.9339574848643736
0.05º,Cape,NDVI,1978411.4015975194,-0.18915636321832216
0.05º,Cape,NDVI,5251279.351246694,1.5421333072827796
0.05º,Cape,NDVI,1371876.6642459936,-0.5100025879153364
0.05º,Cape,NDVI,1136799.5037520824,-0.6343542776244993
0.05º,Cape,NDVI,1198079.7627692923,-0.6019380967475714
0.05º,Cape,NDVI,1627615.8920357765,-0.37472102745340585
0.05º,Cape,NDVI,1455041.1522632262,-0.4660100342065376
0.05º,Cape,NDVI,3448342.4110384346,0.5884113273043292
0.05º,Cape,NDVI,7591574.981844521,2.7801085979165467
0.05º,Cape,NDVI,1696182.8249818187,-0.3384503240294718
0.05º,Cape,NDVI,5683722.161704106,1.7708879598826917
0.05º,Cape,NDVI,1546856.6932945054,-0.4174412253745275
0.05º,Cape,NDVI,644903.776325302,-0.8945584792480009
0.05º,Cape,NDVI,1058278.867102351,-0.6758903155106052
0.05º,Cape,NDVI,1519898.4593835932,-0.43170165769961344
0.05º,Cape,NDVI,488989.04623574886,-0.9770346334454061
0.05º,Cape,NDVI,1514971.5565236872,-0.4343079027911185
0.05º,Cape,NDVI,893683.0065358914,-0.762958635280884
0.05º,Cape,NDVI,3004088.900992519,0.35340902202989993
0.05º,Cape,NDVI,1364421.750181443,-0.5139461065396711
0.05º,Cape,NDVI,941507.8068263278,-0.7376601557789884
0.05º,Cape,NDVI,1788439.5424837624,-0.28964814059198407
0.05º,Cape,NDVI,1101234.567901132,-0.6531675041334957
0.05º,Cape,NDVI,1407078.794480729,-0.49138127920608504
0.05º,Cape,NDVI,3630950.1331396545,0.6850076055200348
0.05º,Cape,NDVI,3172728.758169893,0.4426165449906918
0.05º,Cape,NDVI,1696137.4364558884,-0.33847433376262054
0.05º,Cape,NDVI,4593384.773662528,1.194118629033312
0.05º,Cape,NDVI,2418591.442749879,0.04369114854563966
0.05º,Cape,NDVI,2048039.2156861797,-0.1523244723000863
0.05º,Cape,NDVI,1832950.8593560313,-0.26610243563018715
0.05º,Cape,NDVI,2725213.931251511,0.20588906036274235
0.05º,Cape,NDVI,2215578.854998565,-0.06369894526893775
0.05º,Cape,NDVI,3202673.3841684507,0.45845672628608397
0.05º,Cape,NDVI,513603.84894697287,-0.964013835071939
0.05º,Cape,NDVI,859457.7584119928,-0.7810631905085382
0.05º,Cape,NDVI,1470985.2335995329,-0.4575758951737862
0.05º,Cape,NDVI,13466306.58436212,5.887738449434186
0.05º,Cape,NDVI,545588.5378842867,-0.9470944963075083
0.05º,Cape,NDVI,976427.0152505564,-0.7191885077391027
0.05º,Cape,NDVI,2519616.7911608466,0.09713178374799533
0.05º,Cape,NDVI,2006157.7099976162,-0.1744790533278407
0.05º,Cape,NDVI,363467.38077948825,-1.043433390184679
0.05º,Cape,NDVI,2652267.4291939614,0.16730164178847315
0.05º,Cape,NDVI,6443916.727183902,2.1730175352379457
0.05º,Cape,NDVI,1490016.3398692545,-0.44750877416253076
0.05º,Cape,NDVI,2866245.763737609,0.28049242308661765
0.05º,Cape,NDVI,824155.1682401577,-0.7997376407603376
0.05º,Cape,NDVI,1253828.0682642784,-0.5724482221372148
0.05º,Cape,NDVI,1483723.069474737,-0.4508378036850529
0.05º,Cape,NDVI,1078662.8540303584,-0.6651075443890659
0.05º,Cape,NDVI,1111945.0496247432,-0.6475018473885706
0.05º,Cape,NDVI,2863812.9387554713,0.27920550139392797
0.05º,Cape,NDVI,2823252.2391672763,0.2577496035985808
0.05º,Cape,NDVI,2362238.0174292205,0.013881176174017035
0.05º,Cape,NDVI,9264857.026143754,3.6652454148299083
0.05º,Cape,NDVI,4241373.456790092,1.0079108240816748
0.05º,Cape,NDVI,4356156.4996369025,1.0686290380415961
0.05º,Cape,NDVI,1299279.5328007776,-0.5484051955709816
0.05º,Cape,NDVI,988083.6964414306,-0.7130223280922129
0.05º,Cape,NDVI,6418073.257080676,2.1593467933907484
0.05º,Cape,NDVI,728200.4962478823,-0.8504959771833989
0.05º,Cape,NDVI,784865.9525537719,-0.8205209459001679
0.05º,Cape,NDVI,5916756.92499158,1.8941592573362045
0.05º,Cape,NDVI,480304.4057128854,-0.981628655770951
0.05º,Cape,NDVI,2804878.66134085,0.24803030358696562
