resolution,region,variable,roughness,z_roughness
0.05º,Cape,NDVI,1405919.2689420346,-0.491994647853616
0.05º,Cape,NDVI,787294.5412731676,-0.8192362651160757
0.05º,Cape,NDVI,4325660.251755036,1.0524970584569706
0.05º,Cape,NDVI,917598.0392155987,-0.7503080029654214
0.05º,Cape,NDVI,734394.5170660897,-0.8472194489438221
0.05º,Cape,NDVI,2287476.7005565856,-0.025666247567453136
0.05º,Cape,NDVI,1491320.4656862882,-0.44681891450708505
0.05º,Cape,NDVI,1107279.4117646872,-0.6499698878832321
0.05º,Cape,NDVI,4092411.686896901,0.929112663727149
0.05º,Cape,NDVI,2335890.825466072,-5.6025691214900414e-5
0.05º,Cape,NDVI,2212737.8358749803,-0.06520179449415174
0.05º,Cape,NDVI,413936.09295560356,-1.0167363277250197
0.05º,Cape,NDVI,5893646.514161241,1.8819342558490866
0.05º,Cape,NDVI,688398.995400623,-0.871550272177087
0.05º,Cape,NDVI,155104.847494456,-1.1536535112361521
0.05º,Cape,NDVI,2495473.856209136,0.0843605951328369
0.05º,Cape,NDVI,5059504.659888625,1.4406878633114297
0.05º,Cape,NDVI,829104.9382715962,-0.7971192993366624
0.05º,Cape,NDVI,1648377.8140885746,-0.3637383352877744
0.05º,Cape,NDVI,1385716.2309365454,-0.5026817001727888
0.05º,Cape,NDVI,1664762.7693052834,-0.35507098171448037
0.05º,Cape,NDVI,2604371.822803231,0.14196570710294856
0.05º,Cape,NDVI,4104267.1266035787,0.9353839831384987
0.05º,Cape,NDVI,4283372.549019585,1.0301276063246427
0.05º,Cape,NDVI,2094064.9963688792,-0.12797764257808414
0.05º,Cape,NDVI,7357520.273541124,2.656297767460874
0.05º,Cape,NDVI,0,-1.2357012517631065
0.05º,Cape,NDVI,1868171.7501814004,-0.2474712028979454
0.05º,Cape,NDVI,1458562.9992736413,-0.46414703898521487
0.05º,Cape,NDVI,2795778.2619220284,0.24321635210660456
0.05º,Cape,NDVI,3385575.526506574,0.5552087476367951
0.05º,Cape,NDVI,1635704.7325103085,-0.3704421728905783
0.05º,Cape,NDVI,899174.231420849,-0.7600538737481908
0.05º,Cape,NDVI,2148422.5974339894,-0.09922342618895892
0.05º,Cape,NDVI,3913337.5695954156,0.8343856003968373
0.05º,Cape,NDVI,466040.7588961345,-0.989173874452983
0.05º,Cape,NDVI,1543591.0266884537,-0.41916870566072834
0.05º,Cape,NDVI,1090971.0118614908,-0.6585967450400666
0.05º,Cape,NDVI,1036237.0642701606,-0.6875500421325375
0.05º,Cape,NDVI,2438826.5553133627,0.05439516774273007
0.05º,Cape,NDVI,4644373.638344299,1.2210908430340603
0.05º,Cape,NDVI,3283235.2941177026,0.5010725619008177
0.05º,Cape,NDVI,3687276.688453093,0.7148033641297027
0.05º,Cape,NDVI,2875115.740740612,0.28518448515546085
0.05º,Cape,NDVI,2012644.0329216775,-0.17104790240738715
0.05º,Cape,NDVI,1891179.1938996767,-0.23530066920490203
0.05º,Cape,NDVI,1776055.7371096578,-0.29619895616276853
0.05º,Cape,NDVI,1169551.863955516,-0.6170288542413731
0.05º,Cape,NDVI,2485935.3062211443,0.07931486969575083
0.05º,Cape,NDVI,4983410.191236899,1.4004352256903108
0.05º,Cape,NDVI,2500155.5313481633,0.08683711906644334
0.05º,Cape,NDVI,1502104.212055157,-0.44111450205141983
0.05º,Cape,NDVI,1220997.337206393,-0.5898151023260746
0.05º,Cape,NDVI,4029751.876058938,0.8959667241633645
0.05º,Cape,NDVI,1347698.1965624923,-0.5227925727216215
0.05º,Cape,NDVI,1443333.6359234701,-0.4722031047544695
0.05º,Cape,NDVI,1155645.1222462964,-0.6243852763891348
0.05º,Cape,NDVI,3759227.9411761984,0.7528643132836332
0.05º,Cape,NDVI,4163343.016218859,0.9666340913127565
0.05º,Cape,NDVI,1779297.6882110033,-0.29448402096208903
0.05º,Cape,NDVI,6266243.872548263,2.0790317152502804
0.05º,Cape,NDVI,2738350.8835633425,0.21283827743756428
0.05º,Cape,NDVI,2032573.5294115667,-0.1605055487463017
0.05º,Cape,NDVI,337354.1515371311,-1.057246829879234
0.05º,Cape,NDVI,2580146.4536431124,0.1291509122391702
0.05º,Cape,NDVI,1410725.3086419413,-0.48945233725127146
0.05º,Cape,NDVI,1075959.8160251256,-0.6665374040257596
0.05º,Cape,NDVI,2639334.604211932,0.1604604044864347
0.05º,Cape,NDVI,1011848.5233599991,-0.700451151986628
0.05º,Cape,NDVI,1739946.744129685,-0.31529997933882575
0.05º,Cape,NDVI,432778.98813848983,-1.0067687670735235
0.05º,Cape,NDVI,2563210.7843136596,0.1201922405713301
0.05º,Cape,NDVI,3565224.824497756,0.650240071451203
0.05º,Cape,NDVI,1627512.4061969689,-0.37477576964481935
0.05º,Cape,NDVI,2188598.402323872,-0.0779711309298798
0.05º,Cape,NDVI,1548042.544177788,-0.4168139310820089
0.05º,Cape,NDVI,1702685.1851853142,-0.3350106896698283
0.05º,Cape,NDVI,2786528.3829579228,0.23832332857179983
0.05º,Cape,NDVI,1834481.360445401,-0.2652928274310539
0.05º,Cape,NDVI,1666386.1655773213,-0.3542122335950488
0.05º,Cape,NDVI,997748.4265310466,-0.7079098555972174
0.05º,Cape,NDVI,1345786.1292664756,-0.5238040227433836
0.05º,Cape,NDVI,1872227.366254722,-0.24532585321586842
0.05º,Cape,NDVI,11214621.459694892,4.696636560347819
0.05º,Cape,NDVI,2618059.489227693,0.14920624227225662
0.05º,Cape,NDVI,1358023.7835875375,-0.5173305185130986
0.05º,Cape,NDVI,1304311.9099491145,-0.5457431564331314
0.05º,Cape,NDVI,2693073.1057854,0.18888712811649294
0.05º,Cape,NDVI,2383178.407165196,0.024958274609976683
0.05º,Cape,NDVI,717632.2319051152,-0.856086403431338
0.05º,Cape,NDVI,1571668.4822077034,-0.4043162247594926
0.05º,Cape,NDVI,4984780.622125318,1.4011601595641354
0.05º,Cape,NDVI,1618314.270152423,-0.37964142208383483
0.05º,Cape,NDVI,830255.6886952147,-0.7965105725709066
0.05º,Cape,NDVI,1305233.5996126065,-0.5452555987869446
0.05º,Cape,NDVI,3914596.9498908934,0.8350517904571564
0.05º,Cape,NDVI,2391541.9995156485,0.029382468090246142
0.05º,Cape,NDVI,1401154.6840958844,-0.4945150295663124
0.05º,Cape,NDVI,5390776.748971114,1.6159249809639495
0.05º,Cape,NDVI,1619227.4872911042,-0.37915834625448686
0.05º,Cape,NDVI,993772.9968529807,-0.7100127880843582
0.05º,Cape,NDVI,3185593.379327051,0.4494217036671011
0.05º,Cape,NDVI,1235621.5202129073,-0.5820791663310371
0.05º,Cape,NDVI,882684.8825948731,-0.7687764497075299
0.05º,Cape,NDVI,1463308.5209392374,-0.4616367413602629
0.05º,Cape,NDVI,992788.6710239293,-0.7105334791621718
0.05º,Cape,NDVI,1233256.059368218,-0.5833304535779986
0.05º,Cape,NDVI,2670951.3435003357,0.17718510434815904
0.05º,Cape,NDVI,4785736.201888005,1.2958691566794394
0.05º,Cape,NDVI,3085019.841269753,0.3962200682075911
0.05º,Cape,NDVI,1203924.2919389303,-0.5988464434526619
0.05º,Cape,NDVI,5713103.797074394,1.7864303290224126
0.05º,Cape,NDVI,3599508.290970686,0.6683754231631217
0.05º,Cape,NDVI,3618604.454127351,0.6784769581251057
0.05º,Cape,NDVI,1499020.5156135398,-0.44274572331621453
0.05º,Cape,NDVI,2696252.4207212795,0.1905689298855951
0.05º,Cape,NDVI,852382.5950132401,-0.7848058276994707
0.05º,Cape,NDVI,3463574.1951099914,0.5964686735926865
0.05º,Cape,NDVI,1459245.9452916814,-0.4637857725348927
0.05º,Cape,NDVI,2264039.276204122,-0.038064233465087735
0.05º,Cape,NDVI,1501949.5506535133,-0.4411963152168791
0.05º,Cape,NDVI,2972067.9012344745,0.3364704754789572
0.05º,Cape,NDVI,10515402.44492865,4.326761980527843
0.05º,Cape,NDVI,1686728.697651622,-0.34345139136313135
0.05º,Cape,NDVI,2165819.111595123,-0.09002097569805985
0.05º,Cape,NDVI,2633929.7385619995,0.15760132547251438
0.05º,Cape,NDVI,2514142.4594529406,0.09423595840930112
0.05º,Cape,NDVI,817848.5838779416,-0.8030737131379655
0.05º,Cape,NDVI,666288.4289517618,-0.8832463735446796
0.05º,Cape,NDVI,6376957.455821805,2.137597256559759
0.05º,Cape,NDVI,2974248.6686032456,0.33762406312056187
0.05º,Cape,NDVI,5555617.024587571,1.703122592003502
0.05º,Cape,NDVI,2010193.3551198025,-0.1723442679282042
0.05º,Cape,NDVI,1093611.1111109508,-0.6572001788999087
0.05º,Cape,NDVI,1643222.8879204718,-0.3664652007049962
0.05º,Cape,NDVI,1636225.490195957,-0.3701667012199006
0.05º,Cape,NDVI,876411.5831517724,-0.7720949149474626
0.05º,Cape,NDVI,4550889.009924784,1.1716391162845323
0.05º,Cape,NDVI,1575114.6816750648,-0.402493245759998
0.05º,Cape,NDVI,904879.6296296656,-0.7570358182882757
0.05º,Cape,NDVI,1400578.703703833,-0.49481971307891076
0.05º,Cape,NDVI,2402916.364076497,0.03539930719761733
0.05º,Cape,NDVI,1233828.1979457778,-0.5830278023178002
0.05º,Cape,NDVI,1926625.5144033046,-0.216550188131634
0.05º,Cape,NDVI,2573651.355603872,0.12571511943688665
0.05º,Cape,NDVI,1659405.1077220738,-0.35790509060605535
0.05º,Cape,NDVI,1034045.3280076856,-0.6887094321262867
0.05º,Cape,NDVI,516277.23311545164,-0.9625996617941369
0.05º,Cape,NDVI,3653079.3845315147,0.6967135908943475
0.05º,Cape,NDVI,1362176.8336963647,-0.5151336279372791
0.05º,Cape,NDVI,2353874.8184454995,0.009457190777840734
0.05º,Cape,NDVI,3323714.2943596044,0.5224852421766987
0.05º,Cape,NDVI,3159706.487532852,0.43572799250790817
0.05º,Cape,NDVI,868931.5541030326,-0.7760517189573889
0.05º,Cape,NDVI,2044489.530379975,-0.15420219349101322
0.05º,Cape,NDVI,1929522.815298961,-0.21501756683735868
0.05º,Cape,NDVI,1550537.0975548534,-0.4154943561524155
0.05º,Cape,NDVI,2458929.7385620004,0.06502939864907874
0.05º,Cape,NDVI,1126109.5981602764,-0.640009049957037
0.05º,Cape,NDVI,1664518.8816267033,-0.3551999940135356
0.05º,Cape,NDVI,1337350.995953828,-0.5282660601363225
0.05º,Cape,NDVI,3602038.5499878507,0.6697138857493007
0.05º,Cape,NDVI,2332366.860324263,-0.0019201413668485565
0.05º,Cape,NDVI,1059793.6335027674,-0.6750890306856112
0.05º,Cape,NDVI,2288615.347373182,-0.025063923397260567
0.05º,Cape,NDVI,1987835.8750907625,-0.1841709822436598
0.05º,Cape,NDVI,791312.0309852444,-0.8171110836095598
0.05º,Cape,NDVI,1020600.0363108108,-0.6958217553210457
0.05º,Cape,NDVI,1996220.0435730307,-0.17973590435099754
0.05º,Cape,NDVI,7170133.744856026,2.5571735844829626
0.05º,Cape,NDVI,2447673.989348614,0.059075304977509895
0.05º,Cape,NDVI,1864207.213749576,-0.24956837304912088
0.05º,Cape,NDVI,1173009.5618494095,-0.615199792776167
0.05º,Cape,NDVI,1742385.923505064,-0.314009696283701
0.05º,Cape,NDVI,3041127.753570392,0.3730019246039734
0.05º,Cape,NDVI,11508975.429677956,4.852344641316162
0.05º,Cape,NDVI,4455385.802468967,1.1211195966730843
0.05º,Cape,NDVI,1485131.9293146874,-0.4500925415707194
0.05º,Cape,NDVI,4106297.8092464977,0.9364581785957669
0.05º,Cape,NDVI,3989024.276377051,0.8744225391493883
0.05º,Cape,NDVI,1933590.5349793667,-0.21286581455968573
0.05º,Cape,NDVI,3001382.897602947,0.3519775937569659
0.05º,Cape,NDVI,1613364.9237472266,-0.3822595394166673
0.05º,Cape,NDVI,6019484.386347119,1.9485002803954177
0.05º,Cape,NDVI,1825369.7651897268,-0.2701127013124998
0.05º,Cape,NDVI,1290826.3737593098,-0.5528767682579167
0.05º,Cape,NDVI,5414697.712418151,1.6285787505511793
0.05º,Cape,NDVI,1571077.523601993,-0.404628831484084
0.05º,Cape,NDVI,1160346.4657467487,-0.6218983482377307
0.05º,Cape,NDVI,3141443.3551198337,0.4260671161804529
0.05º,Cape,NDVI,5869782.135076208,1.8693104183956784
0.05º,Cape,NDVI,824521.3023480889,-0.7995439622469263
0.05º,Cape,NDVI,2592053.3769064588,0.13544946554789455
0.05º,Cape,NDVI,1350247.821350812,-0.5214438659825841
0.05º,Cape,NDVI,1195354.3330911936,-0.6033798011859907
0.05º,Cape,NDVI,2006082.0624544744,-0.17451906954971555
0.05º,Cape,NDVI,2763989.348825819,0.2264005753240967
0.05º,Cape,NDVI,8033370.55192463,3.0138106961129703
0.05º,Cape,NDVI,2317304.2241586405,-0.009888011383374612
0.05º,Cape,NDVI,1202155.652384368,-0.5997820227179304
0.05º,Cape,NDVI,4467774.276376567,1.1276728818161037
0.05º,Cape,NDVI,2249614.8027111534,-0.045694526634560334
0.05º,Cape,NDVI,413707.0321955352,-1.0168574968445578
0.05º,Cape,NDVI,2294309.1866375958,-0.022051982415947868
0.05º,Cape,NDVI,819110.0823045091,-0.8024064026234964
0.05º,Cape,NDVI,4824819.35366761,1.3165434576312727
0.05º,Cape,NDVI,7516217.709305878,2.7402459240933412
0.05º,Cape,NDVI,1172981.1183732552,-0.6152148388755565
0.05º,Cape,NDVI,1582560.3667391874,-0.39855460911481916
0.05º,Cape,NDVI,5203285.221495867,1.5167452554699334
0.05º,Cape,NDVI,2805291.091745317,0.2482484720282347
0.05º,Cape,NDVI,721298.7170176341,-0.8541468971939934
0.05º,Cape,NDVI,3621319.595739618,0.6799132203573688
0.05º,Cape,NDVI,1114970.04357296,-0.6459016787119097
0.05º,Cape,NDVI,4007444.0208180714,0.8841662604893913
0.05º,Cape,NDVI,1031814.9358507672,-0.6898892704093599
0.05º,Cape,NDVI,1870570.987654234,-0.24620204840784715
0.05º,Cape,NDVI,2254491.951101167,-0.04311460078388953
0.05º,Cape,NDVI,5043575.102880505,1.4322614073932272
0.05º,Cape,NDVI,7782608.327281315,2.881161882914325
0.05º,Cape,NDVI,2585826.0711689894,0.13215533017054498
0.05º,Cape,NDVI,3240569.6259983047,0.4785031727178353
0.05º,Cape,NDVI,3223441.09866182,0.4694424825510565
0.05º,Cape,NDVI,6068956.669087346,1.9746702491817985
0.05º,Cape,NDVI,770136.16557728,-0.8283127445408114
0.05º,Cape,NDVI,3955845.7395302597,0.8568716758060178
0.05º,Cape,NDVI,1683828.0682642004,-0.34498577337109876
0.05º,Cape,NDVI,2564903.776325284,0.12108780361483155
0.05º,Cape,NDVI,1772062.757201629,-0.2983111724133599
0.05º,Cape,NDVI,1331787.7027353744,-0.5312089445518425
0.05º,Cape,NDVI,5135068.687969006,1.4806599071853788
0.05º,Cape,NDVI,2463614.742193244,0.06750768329661591
0.05º,Cape,NDVI,2955637.5574921295,0.32777911217267
0.05º,Cape,NDVI,872054.2846767844,-0.7743998493221738
0.05º,Cape,NDVI,2245345.8605664037,-0.04795272206220177
0.05º,Cape,NDVI,4534676.833696257,1.163063159761813
0.05º,Cape,NDVI,1555925.9259258704,-0.41264376057741065
0.05º,Cape,NDVI,799801.1982570258,-0.8126204632011298
0.05º,Cape,NDVI,1048662.551440373,-0.6809771776235863
0.05º,Cape,NDVI,4213496.732025947,0.9931645262248548
0.05º,Cape,NDVI,1223907.0442991725,-0.5882759183713866
0.05º,Cape,NDVI,8760853.606874898,3.3986364568452334
0.05º,Cape,NDVI,6900900.508351442,2.4147539303793093
0.05º,Cape,NDVI,1087820.261437801,-0.6602634366838421
0.05º,Cape,NDVI,2739360.929556973,0.21337257403076798
0.05º,Cape,NDVI,1894996.3689178478,-0.23328145065373415
0.05º,Cape,NDVI,1126407.6494794386,-0.6398513860432821
0.05º,Cape,NDVI,1759862.6240619707,-0.304764828597592
0.05º,Cape,NDVI,1543864.076494786,-0.4190242671082087
0.05º,Cape,NDVI,2066459.6949888882,-0.14258036223115514
0.05º,Cape,NDVI,822038.0582788601,-0.8008575547512771
0.05º,Cape,NDVI,1135652.9895907333,-0.6349607634819074
0.05º,Cape,NDVI,6386283.58750869,2.142530616445839
0.05º,Cape,NDVI,892004.9624788463,-0.7638462911189142
0.05º,Cape,NDVI,2537065.480513114,0.10636183399875515
0.05º,Cape,NDVI,1484953.7037037436,-0.45018681978908703
0.05º,Cape,NDVI,438785.70564024686,-1.003591318999114
0.05º,Cape,NDVI,1849182.7039456067,-0.25751607488986966
0.05º,Cape,NDVI,1011948.9832969209,-0.7003980104441742
0.05º,Cape,NDVI,538822.0164608955,-0.950673867313539
0.05º,Cape,NDVI,2501179.1938996473,0.0873786185796312
0.05º,Cape,NDVI,1208549.1557731926,-0.5963999717016122
0.05º,Cape,NDVI,4202276.234567913,0.9872290801128109
0.05º,Cape,NDVI,480612.7450980552,-0.9814655496509468
0.05º,Cape,NDVI,2426207.9399660737,0.047720141819631065
0.05º,Cape,NDVI,4114620.551924312,0.9408607633165721
0.05º,Cape,NDVI,2662908.7993218806,0.17293073971294645
0.05º,Cape,NDVI,690811.0021785721,-0.8702743629488244
0.05º,Cape,NDVI,1166129.4934639456,-0.618839228131135
0.05º,Cape,NDVI,722187.2730573338,-0.8536768666529329
0.05º,Cape,NDVI,1940023.6020333942,-0.20946283505925323
0.05º,Cape,NDVI,3070232.994432333,0.3883980859025454
0.05º,Cape,NDVI,3079287.702735301,0.3931878675850021
0.05º,Cape,NDVI,1912268.2159283038,-0.2241449468962626
0.05º,Cape,NDVI,1113572.6821591428,-0.6466408583607427
0.05º,Cape,NDVI,4482114.197530757,1.1352584482831867
0.05º,Cape,NDVI,1055564.330670443,-0.6773262576130861
0.05º,Cape,NDVI,4297623.570261469,1.0376661462992878
0.05º,Cape,NDVI,3040447.3039215794,0.372641978689134
0.05º,Cape,NDVI,752396.5141611802,-0.837696708613751
0.05º,Cape,NDVI,3810108.629871463,0.7797793040871993
0.05º,Cape,NDVI,4872447.478991268,1.3417378995295532
0.05º,Cape,NDVI,1884217.1992251996,-0.2389834421280497
0.05º,Cape,NDVI,1501421.8712176473,-0.44147544837186886
0.05º,Cape,NDVI,537229.7113289554,-0.9515161687658507
0.05º,Cape,NDVI,2103906.4391189283,-0.12277169218897227
0.05º,Cape,NDVI,937257.9278624348,-0.7399082671187255
0.05º,Cape,NDVI,1139439.3004115531,-0.632957871549132
0.05º,Cape,NDVI,1806038.4894698907,-0.28033860669158744
0.05º,Cape,NDVI,4066201.888162657,0.9152481404672437
0.05º,Cape,NDVI,5970866.920842484,1.922782494915212
0.05º,Cape,NDVI,1961976.5190026942,-0.1978501274978646
0.05º,Cape,NDVI,984894.6986200826,-0.7147092519376868
0.05º,Cape,NDVI,517278.2014039817,-0.9620701671475176
0.05º,Cape,NDVI,4283363.894940694,1.0301230284688834
0.05º,Cape,NDVI,2147519.668361088,-0.09970105981217835
0.05º,Cape,NDVI,1838294.6017913423,-0.2632756897234163
0.05º,Cape,NDVI,2008469.1963203226,-0.17325631765516103
0.05º,Cape,NDVI,1549046.5383684244,-0.41628283578631325
0.05º,Cape,NDVI,824742.4957637154,-0.7994269548144394
0.05º,Cape,NDVI,2898211.692084182,0.2974018378280014
0.05º,Cape,NDVI,2665593.0767366975,0.17435067532676493
0.05º,Cape,NDVI,1575906.5601548767,-0.4020743559503626
0.05º,Cape,NDVI,881673.0210602855,-0.7693117066900172
0.05º,Cape,NDVI,2588286.4318566658,0.13345681776790974
0.05º,Cape,NDVI,1152882.1713869832,-0.6258468288735067
0.05º,Cape,NDVI,2482668.84531581,0.07758696923917806
0.05º,Cape,NDVI,3792595.3159041535,0.7705150685499558
0.05º,Cape,NDVI,1011071.6230936175,-0.7008621185843913
0.05º,Cape,NDVI,9617243.100943955,3.851651460144206
0.05º,Cape,NDVI,1291923.8683127554,-0.5522962129122555
0.05º,Cape,NDVI,12224625.090777103,5.230910744507517
0.05º,Cape,NDVI,12760249.031711452,5.514246403164974
0.05º,Cape,NDVI,2266165.5773418825,-0.03693945750320583
0.05º,Cape,NDVI,2891053.9215683574,0.29361550292280214
0.05º,Cape,NDVI,1849271.968046447,-0.2574688557480928
0.05º,Cape,NDVI,3697924.836601157,0.7204360475078038
0.05º,Cape,NDVI,5664668.663761317,1.7608089940696037
0.05º,Cape,NDVI,5689821.471798412,1.77411438781254
0.05º,Cape,NDVI,870849.6732025763,-0.775037067637837
0.05º,Cape,NDVI,971925.6838537562,-0.7215696330000891
0.05º,Cape,NDVI,1013030.1379810704,-0.6998260986024262
0.05º,Cape,NDVI,4482024.3282499835,1.135210909011853
0.05º,Cape,NDVI,1656358.3272813377,-0.3595167839546662
0.05º,Cape,NDVI,6767547.463429824,2.344212511429787
0.05º,Cape,NDVI,2367110.263858507,0.016458508973546473
0.05º,Cape,NDVI,1377061.5468408864,-0.5072598760744077
0.05º,Cape,NDVI,2578157.225853214,0.12809864567116094
0.05º,Cape,NDVI,3395492.6167995576,0.5604547142476721
0.05º,Cape,NDVI,5799521.604938108,1.8321438317984209
0.05º,Cape,NDVI,2931523.5415151846,0.3150232211873161
0.05º,Cape,NDVI,1094517.0660856043,-0.6567209446278004
0.05º,Cape,NDVI,740693.8392641172,-0.843887218123519
0.05º,Cape,NDVI,1794055.9186637003,-0.28667717622202915
0.05º,Cape,NDVI,2300550.108932444,-0.018750644118865397
0.05º,Cape,NDVI,1475456.6085691543,-0.4552106163367123
0.05º,Cape,NDVI,1673469.1584967808,-0.35046545472515667
0.05º,Cape,NDVI,9643057.976276804,3.8653070758600268
0.05º,Cape,NDVI,2294482.2682158416,-0.021960425300542957
0.05º,Cape,NDVI,4466058.460421182,1.1267652453071646
0.05º,Cape,NDVI,1307614.0386708386,-0.5439963883280514
0.05º,Cape,NDVI,3776924.473493084,0.7622254681103035
0.05º,Cape,NDVI,3053761.498426432,0.37968495377151223
0.05º,Cape,NDVI,2388448.92277889,0.02774628481404913
0.05º,Cape,NDVI,1452947.9847494722,-0.46711728306318007
0.05º,Cape,NDVI,542007.3832001421,-0.9489888642467313
0.05º,Cape,NDVI,2962974.2452536235,0.3316600911588609
0.05º,Cape,NDVI,5070390.34132171,1.4464461976259826
0.05º,Cape,NDVI,2067698.0236539305,-0.1419253081136485
0.05º,Cape,NDVI,1862852.5175501006,-0.2502849835488113
0.05º,Cape,NDVI,2192394.396029849,-0.07596311692089724
0.05º,Cape,NDVI,2814454.4299201597,0.25309571700526295
0.05º,Cape,NDVI,2027796.2357780864,-0.16303265318431662
0.05º,Cape,NDVI,1441550.1694504647,-0.47314652719921874
0.05º,Cape,NDVI,1327407.1048172812,-0.5335262039227947
0.05º,Cape,NDVI,2193543.9360930026,-0.07535503041457238
0.05º,Cape,NDVI,1838127.874606594,-0.26336388547625056
0.05º,Cape,NDVI,1405281.6682227873,-0.4923319274371859
0.05º,Cape,NDVI,3587167.4534011064,0.661847336806373
0.05º,Cape,NDVI,1609282.5587025024,-0.3844190388348774
0.05º,Cape,NDVI,1893381.1425805043,-0.23413587702118469
0.05º,Cape,NDVI,521081.15468403976,-0.9600584716460634
0.05º,Cape,NDVI,863002.60227548,-0.7791880303557882
0.05º,Cape,NDVI,2718653.473734607,0.20241869354455322
0.05º,Cape,NDVI,987965.6862744333,-0.7130847533981768
0.05º,Cape,NDVI,1014980.936819175,-0.6987941602750647
0.05º,Cape,NDVI,357643.7303316291,-1.046513999002419
0.05º,Cape,NDVI,3314453.219559294,0.5175862962411519
0.05º,Cape,NDVI,389668.0585814228,-1.029573691737793
0.05º,Cape,NDVI,1493646.8167512,-0.44558831564681856
0.05º,Cape,NDVI,472876.7247639659,-0.9855577685553579
0.05º,Cape,NDVI,1152848.924291958,-0.6258644160029225
0.05º,Cape,NDVI,2268215.3231661865,-0.03585517795775378
0.05º,Cape,NDVI,2530531.9535220703,0.1029057129558189
0.05º,Cape,NDVI,3081332.304526691,0.39426942602737697
0.05º,Cape,NDVI,977186.8191720931,-0.7187865848075332
0.05º,Cape,NDVI,2010749.2132655566,-0.17205022873053016
0.05º,Cape,NDVI,1409278.711484527,-0.490217561743838
0.05º,Cape,NDVI,2848863.834422624,0.27129768772320667
0.05º,Cape,NDVI,5564434.912854016,1.7077871000454368
0.05º,Cape,NDVI,5015322.258533049,1.4173161488818753
0.05º,Cape,NDVI,3355905.349794039,0.5395137451941026
0.05º,Cape,NDVI,5387764.161219394,1.61433137494737
0.05º,Cape,NDVI,2485359.7797142672,0.079010426280439
0.05º,Cape,NDVI,3403618.9784556828,0.5647534168566527
0.05º,Cape,NDVI,3710051.742919263,0.7268509679893714
0.05º,Cape,NDVI,4688846.526264458,1.2446162197550423
0.05º,Cape,NDVI,3835879.0244490746,0.7934113902646265
0.05º,Cape,NDVI,2251015.4926168174,-0.04495358627199206
0.05º,Cape,NDVI,4010796.7199222553,0.8859397794387256
0.05º,Cape,NDVI,1488379.9322198355,-0.4483744050721041
0.05º,Cape,NDVI,2169229.908012501,-0.08821672429029331
0.05º,Cape,NDVI,1879130.9610263908,-0.24167397281574513
0.05º,Cape,NDVI,3988018.6395546733,0.8738905749303477
0.05º,Cape,NDVI,1466948.0755263844,-0.45971148089791275
0.05º,Cape,NDVI,835740.7407407364,-0.7936090763618736
0.05º,Cape,NDVI,424397.0588234067,-1.0112026604860669
0.05º,Cape,NDVI,4662656.136528472,1.2307619635143743
0.05º,Cape,NDVI,1579826.9184215607,-0.4000005552727333
0.05º,Cape,NDVI,414064.99636887264,-1.0166681400830744
0.05º,Cape,NDVI,2000994.6138948163,-0.1772102404970451
0.05º,Cape,NDVI,1870787.6422173504,-0.2460874419486313
0.05º,Cape,NDVI,1986860.9295569286,-0.18468671131003073
0.05º,Cape,NDVI,5464939.179375337,1.6551556042806808
0.05º,Cape,NDVI,5395299.564270136,1.6183174708319323
0.05º,Cape,NDVI,1209682.8854998234,-0.5958002485856625
0.05º,Cape,NDVI,793486.1791938297,-0.8159609973874543
0.05º,Cape,NDVI,1638842.8951827437,-0.3687821399461628
0.05º,Cape,NDVI,11210769.184216835,4.69459877426977
0.05º,Cape,NDVI,1456825.5265068447,-0.4650661315670755
0.05º,Cape,NDVI,583503.9941902318,-0.9270378857553302
0.05º,Cape,NDVI,3933907.952069672,0.8452669714890484
0.05º,Cape,NDVI,2598822.319050947,0.13903011707287546
0.05º,Cape,NDVI,2615568.566932782,0.14788858812135738
0.05º,Cape,NDVI,1309310.6995883782,-0.5430988844977505
0.05º,Cape,NDVI,2158876.1801016154,-0.09369366453324342
0.05º,Cape,NDVI,226499.76657328755,-1.1158868528102623
0.05º,Cape,NDVI,492554.7688210499,-0.975148428815468
0.05º,Cape,NDVI,2485703.2195592835,0.0791920999273024
0.05º,Cape,NDVI,419741.285403046,-1.013665482865359
0.05º,Cape,NDVI,0,-1.2357012517631065
