resolution,region,variable,roughness,z_roughness
0.05º,Cape,NDVI,2511884.5315900524,0.09304155422132464
0.05º,Cape,NDVI,666080.5495036845,-0.8833563381221395
0.05º,Cape,NDVI,1615553.1348342155,-0.3811020141788446
0.05º,Cape,NDVI,1888631.535947769,-0.23664833552201717
0.05º,Cape,NDVI,1602723.9167272146,-0.3878884452634343
0.05º,Cape,NDVI,307511.5740740595,-1.0730330292914294
0.05º,Cape,NDVI,2055214.8390220206,-0.148528693566612
0.05º,Cape,NDVI,6094931.139122366,1.988410287692424
0.05º,Cape,NDVI,1423143.91188579,-0.482883114218478
0.05º,Cape,NDVI,2744372.4279833254,0.21602356869133987
0.05º,Cape,NDVI,881944.4444441497,-0.7691681284864216
0.05º,Cape,NDVI,7757972.645848442,2.868130040063757
0.05º,Cape,NDVI,1289478.637133897,-0.553589697265145
0.05º,Cape,NDVI,562204.0668117708,-0.9383051732903211
0.05º,Cape,NDVI,1130098.039215535,-0.6378992346798542
0.05º,Cape,NDVI,598998.2103952217,-0.9188417174769599
0.05º,Cape,NDVI,240150.23602031544,-1.1086659941888004
0.05º,Cape,NDVI,592775.3570563288,-0.9221334976136512
0.05º,Cape,NDVI,4575769.789397115,1.1848006116938046
0.05º,Cape,NDVI,1262682.9157588072,-0.567764163312665
0.05º,Cape,NDVI,411916.0441953843,-1.0178048980450813
0.05º,Cape,NDVI,3208110.324376566,0.4613327721780213
0.05º,Cape,NDVI,1176446.0784311711,-0.6133819358531135
0.05º,Cape,NDVI,1314089.9600579506,-0.5405707396379825
0.05º,Cape,NDVI,1408563.9070442372,-0.49059568074006416
0.05º,Cape,NDVI,3573423.5052043363,0.6545770295678788
0.05º,Cape,NDVI,1054095.5579762822,-0.6781032125751667
0.05º,Cape,NDVI,1261768.0343741113,-0.568248119498929
0.05º,Cape,NDVI,2532415.966386673,0.103902322676027
0.05º,Cape,NDVI,3607125.3933667885,0.6724047365666568
0.05º,Cape,NDVI,1075986.4439602746,-0.6665233183156791
0.05º,Cape,NDVI,2634765.795206762,0.15804358475559546
0.05º,Cape,NDVI,1475169.450496151,-0.45536251791454546
0.05º,Cape,NDVI,1860443.2946017177,-0.25155942018012006
0.05º,Cape,NDVI,7155693.839263978,2.54953512800408
0.05º,Cape,NDVI,2461048.0210605427,0.06614993289162968
0.05º,Cape,NDVI,1377485.1730813873,-0.5070357852324869
0.05º,Cape,NDVI,3286840.656015488,0.5029797350309536
0.05º,Cape,NDVI,3744727.971435448,0.7451940839248746
0.05º,Cape,NDVI,1885597.6155893302,-0.23825322611292873
0.05º,Cape,NDVI,935985.5361898049,-0.7405813399690652
0.05º,Cape,NDVI,1319139.4335510253,-0.5378996568339951
0.05º,Cape,NDVI,989490.4381505491,-0.7122781864318929
0.05º,Cape,NDVI,4643447.323373626,1.2206008386815999
0.05º,Cape,NDVI,2901379.016884588,0.29907729702599706
0.05º,Cape,NDVI,1256964.7179857502,-0.57078898951729
0.05º,Cape,NDVI,4821575.241207494,1.3148273791097593
0.05º,Cape,NDVI,781571.3507625253,-0.8222637323912058
0.05º,Cape,NDVI,5011954.1273298515,1.4155344666231657
0.05º,Cape,NDVI,795561.6073589697,-0.8148631323347078
0.05º,Cape,NDVI,2423462.2367465026,0.0462677130337967
0.05º,Cape,NDVI,2548401.718711773,0.11235850493006541
0.05º,Cape,NDVI,7675615.808823542,2.824564719546735
0.05º,Cape,NDVI,869084.5782757743,-0.7759707718572676
0.05º,Cape,NDVI,1289815.419995155,-0.5534115450457864
0.05º,Cape,NDVI,3303433.490680278,0.5117570531817096
0.05º,Cape,NDVI,1523012.28516076,-0.4300544985454145
0.05º,Cape,NDVI,1241159.5255385854,-0.5791496587667143
0.05º,Cape,NDVI,6342601.367707461,2.119423489274842
0.05º,Cape,NDVI,5300022.391672535,1.5679175196910808
0.05º,Cape,NDVI,3348203.2195593896,0.5354394535571508
0.05º,Cape,NDVI,1624367.5865408224,-0.37643932401671476
0.05º,Cape,NDVI,913986.928104509,-0.7522182173284334
0.05º,Cape,NDVI,5806248.184458923,1.835702074239409
0.05º,Cape,NDVI,2415899.2979907384,0.042267051244832536
0.05º,Cape,NDVI,943327.2058823586,-0.7366977256288313
0.05º,Cape,NDVI,1392274.872911962,-0.4992122937441638
0.05º,Cape,NDVI,1151010.0459937064,-0.6268371503301394
0.05º,Cape,NDVI,4774895.908979963,1.2901348320975654
0.05º,Cape,NDVI,1950850.5809731313,-0.20373555333280616
0.05º,Cape,NDVI,2750240.861776789,0.2191278671124639
0.05º,Cape,NDVI,3787410.433308666,0.7677723567087125
0.05º,Cape,NDVI,1492032.195594307,-0.4464424218844384
0.05º,Cape,NDVI,1291080.5495037278,-0.552742313752702
0.05º,Cape,NDVI,1164000.5446621897,-0.619965404660775
0.05º,Cape,NDVI,4169651.4161217436,0.9699711240795155
0.05º,Cape,NDVI,2469967.9254416972,0.07086840566673991
0.05º,Cape,NDVI,1916509.319777327,-0.22190147743819197
0.05º,Cape,NDVI,1639057.7342048127,-0.3686684938762783
0.05º,Cape,NDVI,1284692.26579517,-0.5561216036498217
0.05º,Cape,NDVI,914736.1413701127,-0.75182189666787
0.05º,Cape,NDVI,2914074.074073967,0.3057927593411658
0.05º,Cape,NDVI,634037.763253411,-0.9003064093448786
0.05º,Cape,NDVI,2382464.8995399605,0.024580841606141022
0.05º,Cape,NDVI,2026019.7288790306,-0.1639723941366636
0.05º,Cape,NDVI,1186160.130718986,-0.6082433727814185
0.05º,Cape,NDVI,1584755.5071410844,-0.3973934183910958
0.05º,Cape,NDVI,2451538.6710238988,0.06111965371602603
0.05º,Cape,NDVI,931397.6640038466,-0.7430082437877725
0.05º,Cape,NDVI,2647902.4449285134,0.16499264176557882
0.05º,Cape,NDVI,1772149.0818550694,-0.298265508187638
0.05º,Cape,NDVI,4458223.795691183,1.1226208452496123
0.05º,Cape,NDVI,4749211.941721172,1.2765484644540437
0.05º,Cape,NDVI,1203390.5228757975,-0.5991287979135359
0.05º,Cape,NDVI,863922.1738076939,-0.778701593163851
0.05º,Cape,NDVI,2052350.52045493,-0.15004386778827902
0.05º,Cape,NDVI,1061793.7545387563,-0.6740310017817165
0.05º,Cape,NDVI,3680133.4422657043,0.7110247123391841
0.05º,Cape,NDVI,2754169.3899782244,0.2212059895421043
0.05º,Cape,NDVI,1817696.683611676,-0.2741716267202345
0.05º,Cape,NDVI,7031639.1309609525,2.4839123658376208
0.05º,Cape,NDVI,994295.8726700648,-0.7097361959593477
0.05º,Cape,NDVI,1553703.4011135465,-0.41381943717335196
0.05º,Cape,NDVI,995238.7436456354,-0.7092374337710364
0.05º,Cape,NDVI,1607777.1725974046,-0.3852153616483753
0.05º,Cape,NDVI,3526854.5751632554,0.6299428833735435
0.05º,Cape,NDVI,6951201.888162798,2.4413624769565363
0.05º,Cape,NDVI,5581493.282498253,1.7168106780250563
0.05º,Cape,NDVI,1078923.0815781164,-0.6649698885861602
0.05º,Cape,NDVI,2904314.7467316845,0.300630246560733
0.05º,Cape,NDVI,1929389.9782134667,-0.2150878353228319
0.05º,Cape,NDVI,2939201.388888892,0.31908466761726095
0.05º,Cape,NDVI,982287.5816991797,-0.7160883710052408
0.05º,Cape,NDVI,500239.65141603886,-0.9710832608770108
0.05º,Cape,NDVI,3720099.854756766,0.7321662426964288
0.05º,Cape,NDVI,1040896.2720890658,-0.6850854030167267
0.05º,Cape,NDVI,1747959.850607062,-0.31106118673052774
0.05º,Cape,NDVI,1527803.1953521213,-0.42752019118740103
0.05º,Cape,NDVI,6108986.539059999,1.995845347432428
0.05º,Cape,NDVI,1579631.6721132603,-0.4001038371411021
0.05º,Cape,NDVI,2864954.914064213,0.27980958627801383
0.05º,Cape,NDVI,3478498.5475671804,0.6043633939558526
0.05º,Cape,NDVI,1769539.4577582958,-0.2996459535071991
0.05º,Cape,NDVI,4740770.394577467,1.2720830342571086
0.05º,Cape,NDVI,1725418.179617402,-0.32298533482957226
0.05º,Cape,NDVI,3326251.3616557713,0.5238273062229095
0.05º,Cape,NDVI,1843284.0111354655,-0.2606363797994372
0.05º,Cape,NDVI,2785208.787218449,0.23762528559905088
0.05º,Cape,NDVI,1003097.6155892619,-0.7050802285225783
0.05º,Cape,NDVI,7977205.88235267,2.9841005722176677
0.05º,Cape,NDVI,1049315.8436213264,-0.6806315975323318
0.05º,Cape,NDVI,1055033.5875089495,-0.6776070114251307
0.05º,Cape,NDVI,4259466.533526869,1.017481743942747
0.05º,Cape,NDVI,2249623.275236018,-0.045690044817693044
0.05º,Cape,NDVI,959129.1454853788,-0.7283387770768361
0.05º,Cape,NDVI,7569069.232631371,2.7682034518064538
0.05º,Cape,NDVI,915489.7421931215,-0.7514232550664891
0.05º,Cape,NDVI,5304536.7344466355,1.5703055277421663
0.05º,Cape,NDVI,754033.8295811345,-0.836830597509506
0.05º,Cape,NDVI,4804124.304042534,1.3055961398055589
0.05º,Cape,NDVI,1552465.2021301195,-0.4144744226915614
0.05º,Cape,NDVI,1282004.054708098,-0.557543620107184
0.05º,Cape,NDVI,2824707.697893947,0.25851951570566584
0.05º,Cape,NDVI,4298787.445533418,1.0382818158793248
0.05º,Cape,NDVI,2344041.394335331,0.004255482108410224
0.05º,Cape,NDVI,2146250.9077705033,-0.10037221188388147
0.05º,Cape,NDVI,1572758.7145969546,-0.4037395109711594
0.05º,Cape,NDVI,1839903.7763252954,-0.26242446465368346
0.05º,Cape,NDVI,1005278.6855482914,-0.7039264808160408
0.05º,Cape,NDVI,1059878.9639312243,-0.675043892387446
0.05º,Cape,NDVI,3176778.625030093,0.44475885343998933
0.05º,Cape,NDVI,1478449.5279591712,-0.4536274145380775
0.05º,Cape,NDVI,3042411.34107956,0.3736809198552317
0.05º,Cape,NDVI,775656.6206729522,-0.825392520739962
0.05º,Cape,NDVI,2574812.091503101,0.12632912834388532
0.05º,Cape,NDVI,887712.1157104325,-0.7661171316726846
0.05º,Cape,NDVI,948848.644395923,-0.7337769816171867
0.05º,Cape,NDVI,3374232.328733833,0.5492083952130126
0.05º,Cape,NDVI,2068770.4248364426,-0.1413580267205464
0.05º,Cape,NDVI,442267.97385617753,-1.0017492602650298
0.05º,Cape,NDVI,1984993.6456063245,-0.1856744717285101
0.05º,Cape,NDVI,968751.5129508008,-0.723248713666109
0.05º,Cape,NDVI,3350567.3565716776,0.53669004052002
0.05º,Cape,NDVI,1556539.8813846596,-0.4123189889213885
0.05º,Cape,NDVI,746181.0094407921,-0.8409846014603024
0.05º,Cape,NDVI,508070.0798837745,-0.9669411017278029
0.05º,Cape,NDVI,1359284.3742435721,-0.5166636881933001
0.05º,Cape,NDVI,2735786.7344468245,0.21148188758397182
0.05º,Cape,NDVI,1267561.728394955,-0.5651833571050152
0.05º,Cape,NDVI,795934.0958605367,-0.8146660924586528
0.05º,Cape,NDVI,802991.7090292536,-0.8109327390312094
0.05º,Cape,NDVI,1211766.8240134385,-0.5946978817080228
0.05º,Cape,NDVI,1233960.7162308227,-0.5829577024721662
0.05º,Cape,NDVI,1314078.0077461686,-0.5405770622010205
0.05º,Cape,NDVI,7371684.640522351,2.663790468853368
0.05º,Cape,NDVI,6162054.933084466,2.0239175959368287
0.05º,Cape,NDVI,2416235.4756716,0.0424448833343891
0.05º,Cape,NDVI,1415284.132171305,-0.4870407996617789
0.05º,Cape,NDVI,3794503.449527521,0.7715244377279656
0.05º,Cape,NDVI,1168671.023965112,-0.6174948031278579
0.05º,Cape,NDVI,1639122.1859113027,-0.36863440005538206
0.05º,Cape,NDVI,1891417.9375453442,-0.23517437800892319
0.05º,Cape,NDVI,3895128.3360565547,0.8247532356272927
0.05º,Cape,NDVI,1604229.000242071,-0.3870922825148603
0.05º,Cape,NDVI,1790459.3318808977,-0.2885797074704391
0.05º,Cape,NDVI,2134159.7070926502,-0.10676824470878259
0.05º,Cape,NDVI,1525480.8157830897,-0.4287486891960904
0.05º,Cape,NDVI,1121272.391672685,-0.6425678472427464
0.05º,Cape,NDVI,10596188.876785276,4.369496584288747
0.05º,Cape,NDVI,1944762.4667150541,-0.20695605886190013
0.05º,Cape,NDVI,1711290.8496732325,-0.3304584442798705
0.05º,Cape,NDVI,1588019.8499152353,-0.3956666383887226
0.05º,Cape,NDVI,4335411.764705779,1.0576554375615073
0.05º,Cape,NDVI,4160274.449285897,0.9650108732923509
0.05º,Cape,NDVI,4744214.778503624,1.2739050528671887
0.05º,Cape,NDVI,2207318.143306615,-0.06806871668754745
0.05º,Cape,NDVI,4599331.275720213,1.1972642241952514
0.05º,Cape,NDVI,1986938.6952309932,-0.18464557463409423
0.05º,Cape,NDVI,4652253.691600062,1.2252592528246733
0.05º,Cape,NDVI,991986.5044782601,-0.710957811177977
0.05º,Cape,NDVI,3399680.767368594,0.562670172350543
0.05º,Cape,NDVI,1462906.9837810704,-0.46184914746553557
0.05º,Cape,NDVI,2929432.038247295,0.31391685268751024
0.05º,Cape,NDVI,3927070.624546196,0.8416501452994993
0.05º,Cape,NDVI,872019.1842167886,-0.7744184168491122
0.05º,Cape,NDVI,2559835.088355994,0.11840655669035177
0.05º,Cape,NDVI,2967520.2735414514,0.33406486029027854
0.05º,Cape,NDVI,2864846.5867827195,0.27975228304844
0.05º,Cape,NDVI,4276560.760106415,1.0265242896114612
0.05º,Cape,NDVI,3684716.4730087053,0.7134490551195878
0.05º,Cape,NDVI,2715700.4962478657,0.2008566203113311
0.05º,Cape,NDVI,3118468.288549872,0.41391370943029254
0.05º,Cape,NDVI,2140477.1847010865,-0.10342640999520056
0.05º,Cape,NDVI,733498.2449770109,-0.8476935611395027
0.05º,Cape,NDVI,3942757.8068263987,0.8499483892429784
0.05º,Cape,NDVI,1383540.3050108566,-0.5038327267760235
0.05º,Cape,NDVI,1672815.9041393257,-0.3508110148084448
0.05º,Cape,NDVI,7760109.386347116,2.869260338264236
0.05º,Cape,NDVI,1263153.8973612913,-0.567515022315863
0.05º,Cape,NDVI,755575.5265068909,-0.8360150669095343
0.05º,Cape,NDVI,4201995.582183288,0.9870806199298834
0.05º,Cape,NDVI,3176990.4381505256,0.44487089886104614
0.05º,Cape,NDVI,1421749.5763737774,-0.48362069321839435
0.05º,Cape,NDVI,2111899.9636891643,-0.11854325806567384
0.05º,Cape,NDVI,4625412.922113135,1.211060957117082
0.05º,Cape,NDVI,1106829.157588882,-0.6502080644353155
0.05º,Cape,NDVI,2039369.0994915974,-0.15691081151103237
0.05º,Cape,NDVI,1884678.3466473084,-0.23873950323996815
0.05º,SWA,NDVI,1130641.4911643667,-0.6376117581424867
0.05º,SWA,NDVI,2068370.5519244415,-0.1415695524688232
0.05º,SWA,NDVI,1768020.455095618,-0.30044947924053633
0.05º,SWA,NDVI,1667692.44734931,-0.3535212334772927
0.05º,SWA,NDVI,4519396.332605234,1.1549800430256782
0.05º,SWA,NDVI,1345399.7216171266,-0.5240084256041809
0.05º,SWA,NDVI,413851.97288792,-1.016780825763591
0.05º,SWA,NDVI,3127218.8937301766,0.4185426259012179
0.05º,SWA,NDVI,2744260.1670290777,0.2159641846179584
0.05º,SWA,NDVI,2729426.591624583,0.20811748372153105
0.05º,SWA,NDVI,1487639.4940691825,-0.4487660838509585
0.05º,SWA,NDVI,589497.3977244472,-0.9238674805359433
0.05º,SWA,NDVI,1259998.4870490518,-0.5691841789588491
0.05º,SWA,NDVI,1058334.241103628,-0.675861023636353
0.05º,SWA,NDVI,2742629.2060034405,0.21510143487671754
0.05º,SWA,NDVI,1602595.3159037728,-0.38795647284067475
0.05º,SWA,NDVI,2920125.877511463,0.30899405708382693
0.05º,SWA,NDVI,600516.8240133838,-0.9180383975413394
0.05º,SWA,NDVI,1215585.814572812,-0.5926777027674416
0.05º,SWA,NDVI,462177.09305941314,-0.9912176858307383
0.05º,SWA,NDVI,5450375.514402114,1.6474516812624962
0.05º,SWA,NDVI,1694914.6695715338,-0.33912115597142395
0.05º,SWA,NDVI,2682045.206971239,0.18305356330483125
0.05º,SWA,NDVI,3121463.3260707953,0.4154980316829803
0.05º,SWA,NDVI,1022967.5018153824,-0.6945694076442103
0.05º,SWA,NDVI,2715486.262406078,0.2007432943711879
0.05º,SWA,NDVI,3588168.1190994885,0.6623766713881178
0.05º,SWA,NDVI,1362036.1292662525,-0.5152080581098967
0.05º,SWA,NDVI,1227824.0740741242,-0.5862038784074319
0.05º,SWA,NDVI,1365640.6590409125,-0.5133013251582812
0.05º,SWA,NDVI,4908491.890582947,1.3608047602853175
0.05º,SWA,NDVI,1014820.8666180215,-0.6988788346004807
0.05º,SWA,NDVI,5950294.7228275025,1.9119001634338402
0.05º,SWA,NDVI,3769555.419389843,0.758327367897714
0.05º,SWA,NDVI,950886.2866134308,-0.7326991046671784
0.05º,SWA,NDVI,1490753.752117331,-0.4471186960330014
0.05º,SWA,NDVI,837434.3379324203,-0.7927131931887482
0.05º,SWA,NDVI,5033535.766158315,1.4269507745680707
0.05º,SWA,NDVI,1570029.956426704,-0.4051829761234753
0.05º,SWA,NDVI,1134776.0832727824,-0.6354246315247438
0.05º,SWA,NDVI,6051384.955214585,1.9653751211201325
0.05º,SWA,NDVI,2986639.7361411783,0.34417872024848045
0.05º,SWA,NDVI,2154927.9835390667,-0.09578219118051653
0.05º,SWA,NDVI,1538227.7293631237,-0.42200579576091574
0.05º,SWA,NDVI,2708619.2810451365,0.19711078182237082
0.05º,SWA,NDVI,1105968.2885499133,-0.6506634490392009
0.05º,SWA,NDVI,2025528.0198498864,-0.1642324995781742
0.05º,SWA,NDVI,3097984.749455357,0.40307827696090714
0.05º,SWA,NDVI,3902412.8540304997,0.8286066177120245
0.05º,SWA,NDVI,1629826.0106510674,-0.37355191351782974
0.05º,SWA,NDVI,551638.5257806587,-0.9438941589542189
0.05º,SWA,NDVI,2317364.742192696,-0.009855998406117061
0.05º,SWA,NDVI,1314626.9063180466,-0.5402867044957098
0.05º,SWA,NDVI,1314692.2657951275,-0.5402521304801123
0.05º,SWA,NDVI,1211006.2636161083,-0.5951002048020027
0.05º,SWA,NDVI,671877.874606695,-0.8802896549495249
0.05º,SWA,NDVI,602525.1149842772,-0.9169760468853525
0.05º,SWA,NDVI,2228641.370128273,-0.056789104156267034
0.05º,SWA,NDVI,4017554.4662300157,0.8895145085626877
0.05º,SWA,NDVI,432683.23996260547,-1.0068194161771318
0.05º,SWA,NDVI,1723497.9423866747,-0.32400110660332376
0.05º,SWA,NDVI,1525654.139433553,-0.42865700402873347
0.05º,SWA,NDVI,1133006.535947712,-0.6363606909846697
0.05º,SWA,NDVI,1007002.5417571308,-0.7030145911542192
0.05º,SWA,NDVI,663925.1997094958,-0.8844964803131484
0.05º,SWA,NDVI,2135813.362381989,-0.10589349010057762
0.05º,SWA,NDVI,532218.2885499349,-0.9541671234103122
0.05º,SWA,NDVI,748248.002904757,-0.8398911982163557
0.05º,SWA,NDVI,682513.3139675558,-0.8746636942966753
0.05º,SWA,NDVI,1023479.7869764633,-0.6942984177902428
0.05º,SWA,NDVI,557634.3500362829,-0.940722473215717
0.05º,SWA,NDVI,2369254.417816452,0.01759272876379272
0.05º,SWA,NDVI,1808678.286129265,-0.2789422006162711
0.05º,SWA,NDVI,5852915.153715351,1.8603880814569953
0.05º,SWA,NDVI,812627.0878723239,-0.8058357928301991
0.05º,SWA,NDVI,564568.8090050825,-0.9370542661973179
0.05º,SWA,NDVI,638113.955458656,-0.8981501752503518
0.05º,SWA,NDVI,3697028.5645121657,0.7199619353121695
0.05º,SWA,NDVI,848399.6005809733,-0.786912761808739
0.05º,SWA,NDVI,7569827.221011862,2.768604414348693
0.05º,SWA,NDVI,2010129.206002963,-0.1723782016844891
0.05º,SWA,NDVI,1141791.9389977332,-0.63171336705175
0.05º,SWA,NDVI,4017062.152021303,0.8892540829918127
0.05º,SWA,NDVI,3724801.500847252,0.734653330912647
0.05º,SWA,NDVI,1581678.4676833637,-0.39902111822831265
0.05º,SWA,NDVI,5174691.721132849,1.5016197959086126
0.05º,SWA,NDVI,1441365.589445617,-0.473244166780372
0.05º,SWA,NDVI,799035.3425320536,-0.8130255874304408
0.05º,SWA,NDVI,1081488.441055213,-0.6636128584730768
0.05º,SWA,NDVI,1697007.3832001553,-0.3380141472120459
0.05º,SWA,NDVI,1309494.9770031103,-0.5430014049814545
0.05º,SWA,NDVI,2785449.3464052277,0.23775253718439468
0.05º,SWA,NDVI,2864645.3643185315,0.27964583989855407
0.05º,SWA,NDVI,1129252.9048655464,-0.6383462959095862
0.05º,SWA,NDVI,963053.134833804,-0.7262630556207313
0.05º,SWA,NDVI,2581098.704914064,0.12965463643901057
0.05º,SWA,NDVI,501486.6255144038,-0.9704236334770989
0.05º,SWA,NDVI,2569636.8917936883,0.12359153857933437
0.05º,SWA,NDVI,1580310.154925988,-0.39974493164801184
0.05º,SWA,NDVI,2222645.2432825267,-0.0599609499596297
0.05º,SWA,NDVI,2999100.8533036397,0.35077043239763267
0.05º,SWA,NDVI,483379.6296294981,-0.9800019163230975
0.05º,SWA,NDVI,5146346.677558326,1.4866257656252533
0.05º,SWA,NDVI,1185765.855724686,-0.6084519373295365
0.05º,SWA,NDVI,995301.9849913915,-0.7092039802097132
0.05º,SWA,NDVI,1723035.8871942046,-0.3242455256859851
0.05º,SWA,NDVI,4087885.197288791,0.9267182302141832
0.05º,SWA,NDVI,2838464.657467908,0.26579670573420133
0.05º,SWA,NDVI,1101040.6940553996,-0.6532700599932678
0.05º,SWA,NDVI,1809787.279108816,-0.2783555628051243
0.05º,SWA,NDVI,452043.996610966,-0.9965779159045696
0.05º,SWA,NDVI,1524654.4420230563,-0.42918582640319103
0.05º,SWA,NDVI,1527565.9646573525,-0.42764568205892334
0.05º,SWA,NDVI,1648052.8322440344,-0.3639102449765271
0.05º,SWA,NDVI,2029496.641247994,-0.16213316855157112
0.05º,SWA,NDVI,1887947.0769787692,-0.237010402296828
0.05º,SWA,NDVI,1444077.4025655116,-0.4718096652621222
0.05º,SWA,NDVI,1627759.0171876336,-0.37464531676149554
0.05º,SWA,NDVI,1132568.3853788683,-0.6365924649412219
0.05º,SWA,NDVI,2382981.723553591,0.02485423243340038
0.05º,SWA,NDVI,1642777.1725974332,-0.3667009762836729
0.05º,SWA,NDVI,303687.3638344221,-1.0750559693512074
0.05º,SWA,NDVI,2506539.8813843126,0.09021432811993832
0.05º,SWA,NDVI,1696732.6313242177,-0.3381594861294968
0.05º,SWA,NDVI,637318.1433065864,-0.8985711459035323
0.05º,SWA,NDVI,1204843.8634709727,-0.5983600062608153
0.05º,SWA,NDVI,880829.3996608513,-0.769757967595475
0.05º,SWA,NDVI,2282390.7649479313,-0.028356618190270577
0.05º,SWA,NDVI,580882.9581213163,-0.9284243678077487
0.05º,SWA,NDVI,1804091.3217138706,-0.28136862424029174
0.05º,SWA,NDVI,698438.6347132631,-0.8662394792868959
0.05º,SWA,NDVI,983505.8097312558,-0.7154439497695859
0.05º,SWA,NDVI,4553055.555554906,1.1727851808761394
0.05º,SWA,NDVI,2061134.7131441736,-0.14539718411495542
0.05º,SWA,NDVI,1077555.9791817192,-0.6656930617461569
0.05º,SWA,NDVI,2684630.839990316,0.18442131776559847
0.05º,SWA,NDVI,1063792.3626241295,-0.6729737732021285
0.05º,SWA,NDVI,2721244.25078638,0.20378916910828213
0.05º,SWA,NDVI,1960218.4701040918,-0.19878010449211284
0.05º,SWA,NDVI,1636610.838779957,-0.36996285858607453
0.05º,SWA,NDVI,1491119.5836359614,-0.44692517758401645
0.05º,SWA,NDVI,519113.41079634096,-0.9610993736070881
0.05º,SWA,NDVI,1442472.161703964,-0.4726588094882318
0.05º,SWA,NDVI,558864.768129387,-0.9400716036518482
0.05º,SWA,NDVI,3017585.330428467,0.3605483961905984
0.05º,SWA,NDVI,2304803.013797968,-0.01650093213030341
0.05º,SWA,NDVI,1045918.361171744,-0.6824288060849413
0.05º,SWA,NDVI,5174729.1817961745,1.5016396119416644
0.05º,SWA,NDVI,483565.1174049626,-0.9799037965472294
0.05º,SWA,NDVI,3004159.4045025134,0.35344631714857405
0.05º,SWA,NDVI,1880958.9082543047,-0.24070702083277629
0.05º,SWA,NDVI,838503.6916000963,-0.7921475238774769
0.05º,SWA,NDVI,2271120.79399654,-0.03431823491149603
0.05º,SWA,NDVI,615480.2106024954,-0.910123028807865
0.05º,SWA,NDVI,730336.7828612005,-0.8493659190803018
0.05º,SWA,NDVI,2220745.279593181,-0.06096599738601434
0.05º,SWA,NDVI,1423447.4098278496,-0.4827225691368586
0.05º,SWA,NDVI,2365602.1544421962,0.015660745576241062
0.05º,SWA,NDVI,3016982.2682159212,0.36022938687054257
0.05º,SWA,NDVI,1125317.7196801929,-0.6404279397668161
0.05º,SWA,NDVI,4345753.146936497,1.0631258471564513
0.05º,SWA,NDVI,1921414.609052981,-0.21930666555319975
0.05º,SWA,NDVI,5366692.084239804,1.6031846162720993
0.05º,SWA,NDVI,1874303.134834562,-0.24422780808972366
0.05º,SWA,NDVI,632525.7201645263,-0.9011062535858965
0.05º,SWA,NDVI,1535823.3478574818,-0.42327767135403516
0.05º,SWA,NDVI,3253062.817719401,0.48511185174524374
0.05º,SWA,NDVI,2876051.500846426,0.2856794858185448
0.05º,SWA,NDVI,665049.0196077273,-0.8839019993223952
0.05º,SWA,NDVI,4306154.684094935,1.0421789557022247
0.05º,SWA,NDVI,3007795.0254174676,0.3553694967674135
0.05º,SWA,NDVI,1596196.138949373,-0.3913415250735486
0.05º,SWA,NDVI,2230128.6008220445,-0.05600238523653341
0.05º,SWA,NDVI,2845493.22198033,0.2695146929325883
0.05º,SWA,NDVI,822982.9339139917,-0.8003577321332618
0.05º,SWA,NDVI,1169809.670781796,-0.6168924789576189
0.05º,SWA,NDVI,1057314.2096344258,-0.6764006023707793
0.05º,SWA,NDVI,1674590.5954973921,-0.3498722342453985
0.05º,SWA,NDVI,867393.4882593908,-0.7768653287786874
0.05º,SWA,NDVI,4100304.1031221687,0.9332876133115235
0.05º,SWA,NDVI,1489023.2389251834,-0.4480341071220898
0.05º,SWA,NDVI,3282641.007019706,0.5007581944622586
0.05º,SWA,NDVI,2796300.532558185,0.2434926241015321
0.05º,SWA,NDVI,1265607.2984747845,-0.566217216211024
0.05º,SWA,NDVI,5818383.865891906,1.8421216366026474
0.05º,SWA,NDVI,2221783.1638828805,-0.060416974823058536
0.05º,SWA,NDVI,5289464.415395646,1.5623325356493225
0.05º,SWA,NDVI,1001684.8220769548,-0.7058275714805093
0.05º,SWA,NDVI,2770798.2328730733,0.23000235541422068
0.05º,SWA,NDVI,994592.7136284088,-0.7095791723052103
0.05º,SWA,NDVI,1095536.1897840174,-0.6561818460881803
0.05º,SWA,NDVI,5524835.390946429,1.6868396483638817
0.05º,SWA,NDVI,893139.4335507571,-0.7632461758443301
0.05º,SWA,NDVI,1024583.6359232222,-0.6937145010821085
0.05º,SWA,NDVI,5937614.379084967,1.9051924842736687
0.05º,SWA,NDVI,829244.1297506855,-0.7970456694885669
0.05º,SWA,NDVI,1261687.8479782683,-0.568290536694176
