resolution,region,variable,roughness,z_roughness
0.05º,SWA,NDVI,539340.3534252979,-0.9503996761618901
0.05º,SWA,NDVI,4792985.354635999,1.2997038311806917
0.05º,SWA,NDVI,8894828.12878114,3.4695066262058587
0.05º,SWA,NDVI,1106528.0803679053,-0.6503673289979923
0.05º,SWA,NDVI,1129715.5652384954,-0.6381015566970792
0.05º,SWA,NDVI,585901.7187119441,-0.9257695315898062
0.05º,SWA,NDVI,838525.780682606,-0.7921358391407358
0.05º,SWA,NDVI,737513.9191477825,-0.8455693400224544
0.05º,SWA,NDVI,1050346.163156314,-0.6800865765917739
0.05º,SWA,NDVI,4771017.610748006,1.2880832804396902
0.05º,SWA,NDVI,2161551.3798113354,-0.09227853086600755
0.05º,SWA,NDVI,1494597.857661334,-0.44508523170659553
0.05º,SWA,NDVI,985303.4979424783,-0.7144930042750679
0.05º,SWA,NDVI,931201.5855724993,-0.7431119658346202
0.05º,SWA,NDVI,2730741.95110151,0.20881328578578576
0.05º,SWA,NDVI,1685205.1561361514,-0.3442573180698891
0.05º,SWA,NDVI,733165.3957877366,-0.8478696325154611
0.05º,SWA,NDVI,964553.9820867223,-0.7254691337803295
0.05º,SWA,NDVI,3351759.864439892,0.5373208562406642
0.05º,SWA,NDVI,805377.6325342701,-0.8096706273962797
0.05º,SWA,NDVI,1943086.7223433522,-0.20784249820676856
0.05º,SWA,NDVI,449690.63180825487,-0.9978228045577434
0.05º,SWA,NDVI,2155576.7368672937,-0.09543901206264746
0.05º,SWA,NDVI,2563252.5417566556,0.12021432952537212
0.05º,SWA,NDVI,1997214.9600582113,-0.17920961100207428
0.05º,SWA,NDVI,4779131.263616117,1.2923752603229903
0.05º,SWA,NDVI,1529022.0285646154,-0.4268754498219326
0.05º,SWA,NDVI,1753908.859840085,-0.3079142653168629
0.05º,SWA,NDVI,2186538.97361409,-0.07906053255170836
0.05º,SWA,NDVI,925168.8453159059,-0.7463031794893527
0.05º,SWA,NDVI,2009156.3786007129,-0.17289281029644873
0.05º,SWA,NDVI,3245390.038731677,0.4810530864024782
0.05º,SWA,NDVI,4142609.537642231,0.955666445246523
0.05º,SWA,NDVI,2085099.2495765362,-0.13272036518367403
0.05º,SWA,NDVI,1245867.828612768,-0.576659049123024
0.05º,SWA,NDVI,1288989.9540062223,-0.5538482020579162
0.05º,SWA,NDVI,2961203.098523178,0.3307231856415789
0.05º,SWA,NDVI,954450.7988380534,-0.730813540296784
0.05º,SWA,NDVI,3716167.0902929073,0.7300858793583594
0.05º,SWA,NDVI,1161957.7584118943,-0.6210460027137936
0.05º,SWA,NDVI,1367093.0162187752,-0.5125330537160492
0.05º,SWA,NDVI,721712.0551924296,-0.853928248558162
0.05º,SWA,NDVI,1172007.0806099172,-0.6157300877472764
0.05º,SWA,NDVI,1383202.311788444,-0.5040115192551778
0.05º,SWA,NDVI,2449265.31106252,0.05991708621895121
0.05º,SWA,NDVI,4394591.8923106855,1.088960685801753
0.05º,SWA,NDVI,2286347.4340353427,-0.026263609726131166
0.05º,SWA,NDVI,3309460.48172292,0.5149452256032239
0.05º,SWA,NDVI,1969493.7666422932,-0.19387363550696968
0.05º,SWA,NDVI,664654.5284780243,-0.8841106782023459
0.05º,SWA,NDVI,1167300.5930766733,-0.6182197370016929
0.05º,SWA,NDVI,3272635.5603969973,0.49546548890458314
0.05º,SWA,NDVI,856909.0413941903,-0.7824114170529134
0.05º,SWA,NDVI,3197361.451525775,0.45564680720100503
0.05º,SWA,NDVI,4450640.885984024,1.1186096191780706
0.05º,SWA,NDVI,1109714.960058098,-0.6486815256067031
0.05º,SWA,NDVI,2690744.371822847,0.1876552687452203
0.05º,SWA,NDVI,1679350.9440813367,-0.3473540934410158
0.05º,SWA,NDVI,3504483.781166861,0.6181091262031642
0.05º,SWA,NDVI,731427.6960784341,-0.848788845145922
0.05º,SWA,NDVI,2902695.170660858,0.2997735192606556
0.05º,SWA,NDVI,1625814.2701524673,-0.3756740537913784
0.05º,SWA,NDVI,503718.8764395182,-0.9692428119382919
0.05º,SWA,NDVI,4665570.685063818,1.2323037085071589
0.05º,SWA,NDVI,1098218.349067864,-0.6547630309284486
0.05º,SWA,NDVI,3100561.304768311,0.40444122947454886
0.05º,SWA,NDVI,2951541.394334924,0.325612313795266
0.05º,SWA,NDVI,4518183.85378843,1.1543386630239398
0.05º,SWA,NDVI,1306776.8094890234,-0.5444392678626425
0.05º,SWA,NDVI,2407018.8816267243,0.03756946693734018
0.05º,SWA,NDVI,1977705.458726702,-0.18952979459991548
0.05º,SWA,NDVI,1747064.5727426952,-0.31153477299879523
0.05º,SWA,NDVI,1298121.2176231493,-0.5490179239587638
0.05º,SWA,NDVI,2211622.18591127,-0.06579195373301559
0.05º,SWA,NDVI,3814530.9852335993,0.7821186524127475
0.05º,SWA,NDVI,5004028.080367949,1.4113417269697008
0.05º,SWA,NDVI,630902.3238924063,-0.9019650017053715
0.05º,SWA,NDVI,496233.6601305761,-0.9732023599177717
0.05º,SWA,NDVI,3889399.96368918,0.8217230272409499
0.05º,SWA,NDVI,1402093.3188089873,-0.49401850828645355
0.05º,SWA,NDVI,1935723.4931009437,-0.2117375171702681
0.05º,SWA,NDVI,1397321.7743887173,-0.4965425714916422
0.05º,SWA,NDVI,2091772.270636053,-0.1291904542281721
0.05º,SWA,NDVI,1567698.8017425388,-0.40641611601397054
0.05º,SWA,NDVI,4656746.247881869,1.2276357362039283
0.05º,SWA,NDVI,1910240.5591866374,-0.22521754170490596
0.05º,SWA,NDVI,1909753.3890097241,-0.22547524617329323
0.05º,SWA,NDVI,3147184.3984507388,0.42910402728398844
0.05º,SWA,NDVI,738772.9968531529,-0.8449033100269884
0.05º,SWA,NDVI,1120286.5528926838,-0.6430893386450435
0.05º,SWA,NDVI,4048518.518517443,0.9058939484627377
0.05º,SWA,NDVI,1442463.9917694223,-0.47266313124013204
0.05º,SWA,NDVI,1558937.0007262272,-0.41105095488553345
0.05º,SWA,NDVI,1219769.7288792059,-0.5904644855731158
0.05º,SWA,NDVI,1621284.495279433,-0.37807022515179656
0.05º,SWA,NDVI,1653442.5683852274,-0.36105916920704056
0.05º,SWA,NDVI,886306.8869523095,-0.766860473008497
0.05º,SWA,NDVI,910896.8772694245,-0.7538527999557828
0.05º,SWA,NDVI,1095630.5979177596,-0.6561319058433327
0.05º,SWA,NDVI,1726030.3195349483,-0.3226615235629848
0.05º,SWA,NDVI,985602.759622006,-0.7143347001019348
0.05º,SWA,NDVI,1380752.5417569834,-0.5053074045813871
0.05º,SWA,NDVI,1870871.45969499,-0.24604310397487947
0.05º,SWA,NDVI,2100958.9082550076,-0.12433088425437047
0.05º,SWA,NDVI,1662594.1487706187,-0.35621814389415346
0.05º,SWA,NDVI,2573042.8467683215,0.12539322894890959
0.05º,SWA,NDVI,1863296.1147417522,-0.25005032842444186
0.05º,SWA,NDVI,2001784.979423764,-0.1767921510118479
0.05º,SWA,NDVI,2814077.575474637,0.25289636762152573
0.05º,SWA,NDVI,3348531.2273056735,0.5356129638947881
0.05º,SWA,NDVI,1360305.0108932245,-0.5161237893290433
0.05º,SWA,NDVI,2269768.5185181,-0.035033564892268956
0.05º,SWA,NDVI,2582293.3309126105,0.13028657261340376
0.05º,SWA,NDVI,1011253.025901684,-0.7007661596845405
0.05º,SWA,NDVI,2641893.004115165,0.16181375310716148
0.05º,SWA,NDVI,3225008.472524166,0.47027159579957123
0.05º,SWA,NDVI,2229889.857177439,-0.05612867643195039
0.05º,SWA,NDVI,3169749.757926843,0.4410407061763682
0.05º,SWA,NDVI,2071536.855482334,-0.1398946334901831
0.05º,SWA,NDVI,3891326.8579030656,0.8227423204418889
0.05º,SWA,NDVI,2401059.3681917214,0.03441698898529234
0.05º,SWA,NDVI,2405989.1672712998,0.03702476612614361
0.05º,SWA,NDVI,1767641.3096099244,-0.30065004054429095
0.05º,SWA,NDVI,764542.4836598089,-0.8312717040444554
0.05º,SWA,NDVI,1079357.2984756131,-0.6647401954726713
0.05º,SWA,NDVI,498766.6424594439,-0.9718624567475261
0.05º,SWA,NDVI,9595285.947708847,3.840036511672598
0.05º,SWA,NDVI,1018062.817719736,-0.6971638993996059
0.05º,SWA,NDVI,7776346.526265401,2.8778495001404503
0.05º,SWA,NDVI,1633583.8779956433,-0.37156406768449113
0.05º,SWA,NDVI,1574523.8095238118,-0.40280580675169975
0.05º,SWA,NDVI,1184222.3432580729,-0.6092684283187386
0.05º,SWA,NDVI,1610290.7891545412,-0.3838857026312928
0.05º,SWA,NDVI,907225.4901966781,-0.7557948992440044
0.05º,SWA,NDVI,922899.1164366984,-0.7475038262077242
0.05º,SWA,NDVI,1483131.2030985141,-0.4511508906043041
0.05º,SWA,NDVI,680870.8545146576,-0.8755325265040134
0.05º,SWA,NDVI,675583.6964416645,-0.8783293402767965
0.05º,SWA,NDVI,3886157.407407519,0.820007771910511
0.05º,SWA,NDVI,902528.4434760312,-0.7582795544743474
0.05º,SWA,NDVI,394980.3316388283,-1.0267635925793
0.05º,SWA,NDVI,1290428.1650931416,-0.5530874136493736
0.05º,SWA,NDVI,1708845.013313766,-0.331752248762674
0.05º,SWA,NDVI,2218387.7995638396,-0.062213062921808025
0.05º,SWA,NDVI,545355.240861747,-0.9472179063355006
0.05º,SWA,NDVI,1123899.479544903,-0.6411781638926568
0.05º,SWA,NDVI,2516491.769547326,0.09547870219297543
0.05º,SWA,NDVI,927690.934398541,-0.7449690386550675
0.05º,SWA,NDVI,4413655.2892738385,1.0990448880227766
0.05º,SWA,NDVI,1797808.944565432,-0.2846918914269346
0.05º,SWA,NDVI,2668005.6281770943,0.17562687267189744
0.05º,SWA,NDVI,2119192.6894217785,-0.11468553422074265
0.05º,SWA,NDVI,1574094.3476155682,-0.4030329845593762
0.05º,SWA,NDVI,1614025.3570562957,-0.38191018179404496
0.05º,SWA,NDVI,1072082.425562753,-0.668588475489466
0.05º,SWA,NDVI,1982915.7588961306,-0.18677363730841562
0.05º,SWA,NDVI,1003897.966593633,-0.7046568568962372
0.05º,SWA,NDVI,1480427.2573226823,-0.45258123043570314
0.05º,SWA,NDVI,1036563.7860081965,-0.6873772120706798
0.05º,SWA,NDVI,4084679.254417517,0.9250223427348707
0.05º,SWA,NDVI,1481668.7847974813,-0.4519244842040096
0.05º,SWA,NDVI,1221027.293633476,-0.5897992559022128
0.05º,SWA,NDVI,876204.0062938167,-0.7722047194600621
0.05º,SWA,NDVI,4915509.259259131,1.3645168250829445
0.05º,SWA,NDVI,5845418.222844693,1.8564223366800872
0.05º,SWA,NDVI,1084584.241103364,-0.6619752346129774
0.05º,SWA,NDVI,1166804.9503752855,-0.6184819232867411
0.05º,SWA,NDVI,2075641.4911642256,-0.13772335329600635
0.05º,SWA,NDVI,1251161.9462599482,-0.5738585538577131
0.05º,SWA,NDVI,1133888.283708333,-0.6358942619036815
0.05º,SWA,NDVI,559113.9025052898,-0.9399398159420466
0.05º,SWA,NDVI,2488983.5996126854,0.08092736336876859
0.05º,SWA,NDVI,3053469.196320465,0.3795303310905756
0.05º,SWA,NDVI,2409811.7889130954,0.03904686584556068
0.05º,SWA,NDVI,1674672.5974340423,-0.3498288566609473
0.05º,SWA,NDVI,1343553.0137981118,-0.5249853016103873
0.05º,SWA,NDVI,2239295.8726692833,-0.05115305941588694
0.05º,SWA,NDVI,1358582.9702251256,-0.5170347186016961
0.05º,SWA,NDVI,5581604.938271844,1.7168697419684982
0.05º,SWA,NDVI,1101086.2987165973,-0.6532459359283581
0.05º,SWA,NDVI,1849125.5144032936,-0.2575463271534472
0.05º,SWA,NDVI,3655705.9428709736,0.6981029941309067
0.05º,SWA,NDVI,1632740.2565965196,-0.3720103285897846
0.05º,SWA,NDVI,807944.2888264433,-0.8083129112907942
0.05º,SWA,NDVI,1322185.9114010409,-0.5362881235505617
0.05º,SWA,NDVI,471701.4645363999,-0.986179460576985
0.05º,SWA,NDVI,2146347.736625011,-0.10032099112025925
0.05º,SWA,NDVI,1812230.694746996,-0.27706303884137096
0.05º,SWA,NDVI,2292056.7053981395,-0.023243505435777034
0.05º,SWA,NDVI,1238017.126603596,-0.580811932619628
0.05º,SWA,NDVI,730331.9414185451,-0.8493684801184459
0.05º,SWA,NDVI,661958.0610021779,-0.8855370621443792
0.05º,SWA,NDVI,1097720.5882351585,-0.6550263376677674
0.05º,SWA,NDVI,4093239.5303802607,0.9295505783920793
0.05º,SWA,NDVI,2441966.533527094,0.05605616107660841
0.05º,SWA,NDVI,3998601.4282256104,0.879488684292827
0.05º,SWA,NDVI,556613.1082063429,-0.9412626922097184
0.05º,SWA,NDVI,2035841.5032679343,-0.15877684796520133
0.05º,SWA,NDVI,3678694.928588264,0.7102637638655698
0.05º,SWA,NDVI,3187446.744129588,0.45040210110068735
0.05º,SWA,NDVI,718647.7245219176,-0.8555492256701245
0.05º,SWA,NDVI,2363551.500847092,0.014575985835976971
0.05º,SWA,NDVI,1146746.247881624,-0.6290926246548343
0.05º,SWA,NDVI,4236325.3449518755,1.0052404615691952
0.05º,SWA,NDVI,2827475.7927858625,0.25998378929295
0.05º,SWA,NDVI,1055657.528443492,-0.67727695762779
0.05º,SWA,NDVI,2894470.769789408,0.29542295562843573
0.05º,SWA,NDVI,1359552.1665451208,-0.5165220307684839
0.05º,SWA,NDVI,1755282.3166303386,-0.3071877307941057
0.05º,SWA,NDVI,1198481.2999273795,-0.6017256906423409
0.05º,SWA,NDVI,1813949.4069229614,-0.2761538702826052
0.05º,SWA,NDVI,1268879.5085935602,-0.5644862745215028
0.05º,SWA,NDVI,629316.4488017426,-0.9028039017787659
0.05º,SWA,NDVI,1450746.792544184,-0.46828167508462154
0.05º,SWA,NDVI,853826.5553134787,-0.7840419980580443
0.05º,SWA,NDVI,1561361.2667289148,-0.4097685607426686
0.05º,SWA,NDVI,5935331.336238199,1.9039847947002642
0.05º,SWA,NDVI,1124633.8658920368,-0.6407896864115882
0.05º,SWA,NDVI,1481981.360445228,-0.4517591371754953
0.05º,SWA,NDVI,1323502.1786489056,-0.5355918412914221
0.05º,SWA,NDVI,4084267.126603419,0.924804334358593
0.05º,SWA,NDVI,1907488.8041633943,-0.22667317178860702
0.05º,SWA,NDVI,1991064.209634468,-0.18246324996285138
0.05º,SWA,NDVI,2147919.0873880405,-0.09948977416112147
0.05º,SWA,NDVI,806905.4103120007,-0.8088624597811794
0.05º,SWA,NDVI,2548188.99782143,0.11224597931466757
0.05º,SWA,NDVI,2224693.173565722,-0.05887763080354137
0.05º,SWA,NDVI,1899226.5795202712,-0.23104374353181836
0.05º,SWA,NDVI,762863.7133864678,-0.8321597440381532
0.05º,SWA,NDVI,4483211.38949433,1.135838843564119
0.05º,SWA,NDVI,2902808.3393848347,0.2998333835282823
0.05º,SWA,NDVI,2677014.040183973,0.18039216442673256
0.05º,SWA,NDVI,946339.2641004742,-0.7351043997262293
0.05º,SWA,NDVI,561049.9878963637,-0.9389156607697813
0.05º,SWA,NDVI,782984.7494552135,-0.8215160693034808
0.05º,SWA,NDVI,1865321.048172139,-0.24897917419964122
0.05º,SWA,NDVI,1376072.9847492245,-0.5077828080607492
0.05º,SWA,NDVI,1409250.7867344478,-0.4902323334462431
0.05º,SWA,NDVI,1812673.6867582926,-0.2768287038467817
0.05º,SWA,NDVI,2189312.817719688,-0.07759321773134811
0.05º,SWA,NDVI,856008.8356329948,-0.7828876100920644
0.05º,SWA,NDVI,1905039.3367221032,-0.22796889704993037
0.05º,SWA,NDVI,1249035.9477119893,-0.5749831697549038
0.05º,SWA,NDVI,2474239.8934882497,0.07312820174329714
0.05º,SWA,NDVI,1457097.5550712815,-0.46492223323358445
0.05º,SWA,NDVI,841363.7739045144,-0.7906345905643707
0.05º,SWA,NDVI,1351646.9983054597,-0.5207037259445344
0.05º,SWA,NDVI,4410371.278140887,1.097307703803994
0.05º,SWA,NDVI,2451577.705155568,0.06114030208620043
0.05º,SWA,NDVI,1182218.5911400695,-0.6103283780012535
0.05º,SWA,NDVI,1275199.709513471,-0.5611429992239748
0.05º,SWA,NDVI,1387134.7736623702,-0.501931315981869
0.05º,SWA,NDVI,4518633.502783624,1.154576519446108
0.05º,SWA,NDVI,1928008.0488983083,-0.21581885166247766
0.05º,SWA,NDVI,1092036.7344466597,-0.6580329965076761
0.05º,SWA,NDVI,4381584.967320257,1.0820802508965424
0.05º,SWA,NDVI,1681953.2195598085,-0.3459775354114872
0.05º,SWA,NDVI,3043906.5904132277,0.37447188049465496
0.05º,SWA,NDVI,2575072.3190511516,0.12646678414694584
0.05º,SWA,NDVI,4811645.182764905,1.3095745525754743
0.05º,SWA,NDVI,1712240.6802226785,-0.32995600059919633
0.05º,SWA,NDVI,1062083.6359235314,-0.6738776596197801
0.05º,SWA,NDVI,441463.93125168397,-1.0021745846830075
0.05º,SWA,NDVI,3053815.0568877114,0.37971328525698855
0.05º,SWA,NDVI,3448809.912854449,0.5886586275551972
0.05º,SWA,NDVI,1921833.9990317118,-0.2190848156193623
0.05º,SWA,NDVI,3795908.37569501,0.7722676189986463
0.05º,SWA,NDVI,557647.3614137016,-0.9407155904255555
0.05º,SWA,NDVI,1557082.4255625415,-0.41203199257891215
0.05º,SWA,NDVI,2871265.129508076,0.2831475794340674
0.05º,SWA,NDVI,915310.4575163395,-0.7515180935120869
0.05º,SWA,NDVI,781676.0469617972,-0.8222083499403618
0.05º,SWA,NDVI,1607621.1873638767,-0.3852978750976534
0.05º,SWA,NDVI,1958887.9811183678,-0.1994839098008319
0.05º,SWA,NDVI,2460165.214233432,0.0656829435830667
0.05º,SWA,NDVI,2306593.439844205,-0.015553828193531898
0.05º,SWA,NDVI,908620.7939964905,-0.7550568080368462
0.05º,SWA,NDVI,1499648.0876300894,-0.44241374874025763
0.05º,SWA,NDVI,1244546.4173319442,-0.5773580524852646
0.05º,SWA,NDVI,2124135.1972887954,-0.11207103435451557
0.05º,SWA,NDVI,4802957.213749699,1.3049787695359323
0.05º,SWA,NDVI,1895303.8005323,-0.2331188247284982
0.05º,SWA,NDVI,694347.3129993653,-0.8684037166258107
0.05º,SWA,NDVI,445573.7109658677,-1.0000005833860826
0.05º,SWA,NDVI,626159.5255386109,-0.904473858746205
0.05º,SWA,NDVI,1338920.3582663971,-0.527435895032559
0.05º,SWA,NDVI,1238093.0767368684,-0.5807717563328878
0.05º,SWA,NDVI,1221839.9373638341,-0.5893693816396972
0.05º,SWA,NDVI,2314187.847978677,-0.011536519655865279
0.05º,SWA,NDVI,2567047.9302828945,0.1222220234049007
0.05º,SWA,NDVI,555637.8600822245,-0.9417785813410361
0.05º,SWA,NDVI,3756866.981360508,0.7516154070019695
0.05º,SWA,NDVI,3454526.446380631,0.5916825734024512
0.05º,SWA,NDVI,7658444.98910661,2.8154816574533976
0.05º,SWA,NDVI,4165375.136164616,0.9677090470779853
0.05º,SWA,NDVI,799942.2052773105,-0.8125458729636248
0.05º,SWA,NDVI,1878163.277656753,-0.24218586032478714
0.05º,SWA,NDVI,665337.6906319004,-0.8837492974199621
0.05º,SWA,NDVI,1129151.2345678231,-0.6384000777116489
0.05º,SWA,NDVI,2482743.2824981194,0.07762634520142779
0.05º,SWA,NDVI,1412920.2977486795,-0.48829122656003027
0.05º,SWA,NDVI,847053.679496237,-0.7876247304268323
0.05º,SWA,NDVI,2595232.389252041,0.13713110725204336
0.05º,SWA,NDVI,886960.4817235561,-0.7665147328522911
0.05º,SWA,NDVI,4288816.267247524,1.0330072376700379
0.05º,SWA,NDVI,937627.9956426625,-0.7397125077617486
0.05º,SWA,NDVI,2046102.9411760962,-0.1533487275129865
0.05º,SWA,NDVI,3033479.7869763193,0.36895628458171875
0.05º,SWA,NDVI,1612181.0699588475,-0.3828857772810529
0.05º,SWA,NDVI,1873932.1592835246,-0.24442404764151746
0.05º,SWA,NDVI,1446852.9411761865,-0.4703414540783335
0.05º,SWA,NDVI,405184.58000483614,-1.0213657243905785
0.05º,SWA,NDVI,3552156.560154927,0.6433271891057533
0.05º,SWA,NDVI,1814425.381263362,-0.27590208821512285
0.05º,SWA,NDVI,913761.1958362386,-0.7523376257342621
0.05º,SWA,NDVI,17475319.535216257,8.008435898123768
0.05º,SWA,NDVI,6600403.957879025,2.255796532202009
0.05º,SWA,NDVI,1573248.3054949502,-0.4034805259838299
0.05º,SWA,NDVI,1817186.5165815344,-0.2744414961201317
0.05º,SWA,NDVI,456530.50108932395,-0.9942046338230635
0.05º,SWA,NDVI,709183.914306444,-0.8605554150800543
0.05º,SWA,NDVI,1990588.53788429,-0.1827148719654196
0.05º,SWA,NDVI,450435.12466715235,-0.9974289809094324
0.05º,SWA,NDVI,5236318.687969107,1.5342193791332777
0.05º,SWA,NDVI,4135667.8165089283,0.9519943966706326
0.05º,SWA,NDVI,934461.3894940706,-0.7413875868055548
0.05º,SWA,NDVI,650402.747518604,-0.8916496200542263
0.05º,SWA,NDVI,1236148.6322923973,-0.5818003332976067
0.05º,SWA,NDVI,2604373.3357540676,0.14196650742737224
0.05º,SWA,NDVI,2522622.246429265,0.09872161680616184
0.05º,SWA,NDVI,724562.7572016431,-0.8524202772564915
0.05º,SWA,NDVI,2391545.630597917,0.029384388869000674
0.05º,SWA,NDVI,1120065.0568866571,-0.6432065061425383
0.05º,SWA,NDVI,905066.2672475767,-0.7569370902659456
0.05º,SWA,NDVI,1417005.5676591657,-0.4861301905188445
0.05º,SWA,NDVI,10813119.212962845,4.484248922611109
0.05º,SWA,NDVI,1573275.5386103545,-0.403466120144022
0.05º,SWA,NDVI,1085760.71169204,-0.6613529023315782
0.05º,SWA,NDVI,1803129.3875566854,-0.28187747051690837
0.05º,SWA,NDVI,1674274.388767836,-0.3500395020524245
0.05º,SWA,NDVI,3679646.8772691875,0.7107673280005989
0.05º,SWA,NDVI,1018549.6853061571,-0.6969063549962753
0.05º,SWA,NDVI,2335786.129266523,-1.1140814220561705e-4
0.05º,SWA,NDVI,2052648.8743643942,-0.14988604380956805
0.05º,SWA,NDVI,3739953.7037037034,0.7426685801357399
0.05º,SWA,NDVI,1846806.4633260998,-0.2587730644484061
0.05º,SWA,NDVI,921559.2471555753,-0.7482125935279819
0.05º,SWA,NDVI,10602966.594044538,4.373081877695343
0.05º,SWA,NDVI,889826.6158315366,-0.7649985982413761
0.05º,SWA,NDVI,4747236.141370064,1.2755033007653551
0.05º,SWA,NDVI,2530205.1561365286,0.10273284287775915
0.05º,SWA,NDVI,3624152.4449285897,0.681411747830645
0.05º,SWA,NDVI,2039544.866557694,-0.15681783381971426
0.05º,SWA,NDVI,664031.1062696733,-0.8844404576026405
0.05º,SWA,NDVI,3603622.004356171,0.6705515053030858
0.05º,SWA,NDVI,5326753.812636163,1.5820579719501178
0.05º,SWA,NDVI,6312863.410796434,2.1036926322974354
0.05º,SWA,NDVI,1286509.9249576377,-0.5551600938728052
0.05º,SWA,NDVI,1568326.6763495142,-0.4060839813729921
0.05º,SWA,NDVI,3675590.656015493,0.7086216581887322
0.05º,SWA,NDVI,2280897.4824497704,-0.029146538408250367
0.05º,SWA,NDVI,1504431.1304767365,-0.43988360306943947
0.05º,SWA,NDVI,1974208.1215202122,-0.1913798245653787
0.05º,SWA,NDVI,926638.2231903975,-0.7455259043975045
0.05º,SWA,NDVI,3106620.672959368,0.40764652883899927
0.05º,SWA,NDVI,2128717.3202615213,-0.10964717176864604
0.05º,SWA,NDVI,1412047.0225125824,-0.4887531738243314
0.05º,SWA,NDVI,1815021.3326071117,-0.2755868404197862
0.05º,SWA,NDVI,1616359.5376420012,-0.38067544125477293
0.05º,SWA,NDVI,7317475.187606072,2.635114620233344
0.05º,SWA,NDVI,611826.4342772455,-0.9120558123199235
0.05º,SWA,NDVI,2400333.151779229,0.03403283325617669
0.05º,SWA,NDVI,2495498.971193086,0.0843738805183019
0.05º,SWA,NDVI,644403.2921810664,-0.8948232265712951
0.05º,SWA,NDVI,1508028.6250301201,-0.4379805916263335
0.05º,SWA,NDVI,3463704.044117675,0.5965373614374716
0.05º,SWA,NDVI,1682894.2749934595,-0.3454797336129687
0.05º,SWA,NDVI,1612822.5611230433,-0.38254643972042535
0.05º,SWA,NDVI,1240284.7373517288,-0.5796124063553983
0.05º,SWA,NDVI,5091270.084422659,1.4574912150570296
0.05º,SWA,NDVI,7164765.190026629,2.55433371325545
0.05º,SWA,NDVI,3498152.384410554,0.6147599285047929
0.05º,SWA,NDVI,906139.9782135092,-0.7563691160204152
0.05º,SWA,NDVI,5774708.60566449,1.819018190923979
0.05º,SWA,NDVI,1711558.3393846725,-0.33031694691990793
0.05º,SWA,NDVI,974199.9515856765,-0.7203665853083393
0.05º,SWA,NDVI,3503985.1125626275,0.6178453392686485
0.05º,SWA,NDVI,3001576.797385622,0.3520801633369251
0.05º,SWA,NDVI,978913.0961026318,-0.7178734146264429
0.05º,SWA,NDVI,1496255.7492126417,-0.44420823619020217
0.05º,SWA,NDVI,6659801.500846978,2.2872167893512736
0.05º,SWA,NDVI,1122786.5528925268,-0.6417668825476488
0.05º,SWA,NDVI,899002.360203339,-0.7601447906040215
0.05º,SWA,NDVI,1124265.9162427569,-0.6409843253144901
0.05º,SWA,NDVI,1574835.9961268902,-0.402640665520983
0.05º,SWA,NDVI,1334646.8772695267,-0.5296964914332656
0.05º,SWA,NDVI,1413186.5770996336,-0.4881503694595096
0.05º,SWA,NDVI,1263708.8477366243,-0.5672214633128004
0.05º,SWA,NDVI,1381504.7809247146,-0.504909483271736
0.05º,SWA,NDVI,3567977.4872910297,0.6516961817293088
0.05º,SWA,NDVI,1458007.4437182269,-0.464440918117913
0.05º,SWA,NDVI,1354389.9782135105,-0.5192527377426703
0.05º,SWA,NDVI,708744.2507864737,-0.8607879893611836
0.05º,SWA,NDVI,2982751.633986859,0.3421219824878423
0.05º,SWA,NDVI,1302334.180585814,-0.5467893405353944
0.05º,SWA,NDVI,694449.2858871892,-0.8683497747588987
0.05º,SWA,NDVI,1636722.0406681215,-0.36990403474005285
0.05º,SWA,NDVI,1612266.702977486,-0.38284047891799533
0.05º,SWA,NDVI,2621154.6840958605,0.15084354600277244
0.05º,SWA,NDVI,1310275.962236704,-0.542588277507772
0.05º,SWA,NDVI,528098.825950041,-0.9563462467837366
0.05º,SWA,NDVI,3610298.656499506,0.674083337038162
0.05º,SWA,NDVI,819220.5277170456,-0.8023479789397976
0.05º,SWA,NDVI,3020065.056886626,0.36186012794046596
0.05º,SWA,NDVI,1482887.9206001307,-0.45127958277366276
0.05º,SWA,NDVI,938971.4960058493,-0.7390018196628445
0.05º,SWA,NDVI,1329510.106511741,-0.5324137529572571
0.05º,SWA,NDVI,3049124.606632777,0.3772321194411671
0.05º,SWA,NDVI,918996.9135802467,-0.7495680229921678
0.05º,SWA,NDVI,1845413.9433548732,-0.25950968305912925
0.05º,SWA,NDVI,3228159.8194826352,0.4719386029997693
0.05º,SWA,NDVI,1851994.0692321972,-0.25602891202367417
0.05º,SWA,NDVI,1333537.279109084,-0.5302834493744766
0.05º,SWA,NDVI,1318449.2253691736,-0.5382647648414426
0.05º,SWA,NDVI,2085764.040183838,-0.1323687026268052
0.05º,SWA,NDVI,784785.4635681009,-0.8205635231601199
0.05º,SWA,NDVI,2482358.9929799084,0.07742306279480582
0.05º,SWA,NDVI,1215272.936334909,-0.5928432098608348
