resolution,region,variable,roughness,z_roughness
0.05º,SWA,NDVI,1752322.0769788246,-0.30875364558496166
0.05º,SWA,NDVI,3430200.012101559,0.5788143168655518
0.05º,SWA,NDVI,1414914.3669813226,-0.4872363989538297
0.05º,SWA,NDVI,3024579.3996608355,0.364248135991609
0.05º,SWA,NDVI,2561652.1423382177,0.11936774633764698
0.05º,SWA,NDVI,1199148.208666159,-0.6013729076311168
0.05º,SWA,NDVI,669916.1825222953,-0.8813273556128802
0.05º,SWA,NDVI,1563215.6257564756,-0.4087876373815044
0.05º,SWA,NDVI,11722968.069170337,4.965542989680977
0.05º,SWA,NDVI,1562729.060760076,-0.4090450217200276
0.05º,SWA,NDVI,2574687.7269424764,0.12626334167528208
0.05º,SWA,NDVI,1233234.9915275408,-0.5833415980957444
0.05º,SWA,NDVI,1399144.8801742913,-0.4955781805466505
0.05º,SWA,NDVI,3663517.308157136,0.7022350691918311
0.05º,SWA,NDVI,423817.7801984445,-1.0115090887059548
0.05º,SWA,NDVI,976600.7020094916,-0.7190966304937407
0.05º,SWA,NDVI,924507.3832001409,-0.7466530813326501
0.05º,SWA,NDVI,1478168.4216894333,-0.45377611481825914
0.05º,SWA,NDVI,3958015.3867102913,0.8580193810630609
0.05º,SWA,NDVI,2352268.518518519,0.008607486324715476
0.05º,SWA,NDVI,2793886.5546219116,0.24221567216513157
0.05º,SWA,NDVI,1620496.5504719978,-0.378487034117824
0.05º,SWA,NDVI,2606721.7380780214,0.1432087710164296
0.05º,SWA,NDVI,3346627.632533997,0.5346059956896159
0.05º,SWA,NDVI,3319090.1113527194,0.5200391305713756
0.05º,SWA,NDVI,1763281.93082772,-0.3029560753649873
0.05º,SWA,NDVI,2534891.672718244,0.1052119278495271
0.05º,SWA,NDVI,1581777.7172597407,-0.3989686169453319
0.05º,SWA,NDVI,652850.7020091522,-0.8903546951172772
0.05º,SWA,NDVI,1242423.7472766533,-0.5784809076682856
0.05º,SWA,NDVI,5317789.124908232,1.5773158095710036
0.05º,SWA,NDVI,2326720.22512565,-0.004907112226303736
0.05º,SWA,NDVI,4160985.4497352717,0.965386980044185
0.05º,SWA,NDVI,1314353.213507625,-0.5404314831861009
0.05º,SWA,NDVI,7203902.505445619,2.5750366658213504
0.05º,SWA,NDVI,1348595.9816025805,-0.522317660201426
0.05º,SWA,NDVI,2719701.343500366,0.2029729982489894
0.05º,SWA,NDVI,2657387.1338656377,0.17000987565261041
0.05º,SWA,NDVI,686491.1643667838,-0.87255948129055
0.05º,SWA,NDVI,623557.2500602123,-0.9058504167756948
0.05º,SWA,NDVI,1079363.6528685796,-0.6647368341103815
0.05º,SWA,NDVI,2675464.7785039945,0.17957263220462208
0.05º,SWA,NDVI,457105.119825708,-0.9939006706024011
0.05º,SWA,NDVI,756118.6758654051,-0.835727750437131
0.05º,SWA,NDVI,662868.8574194924,-0.8850552668341238
0.05º,SWA,NDVI,2330597.9181794995,-0.0028558806970197183
0.05º,SWA,NDVI,1690218.4701040378,-0.34160536301972855
0.05º,SWA,NDVI,829241.1038489472,-0.7970472701374486
0.05º,SWA,NDVI,2425337.0854514623,0.04725947507448554
0.05º,SWA,NDVI,683524.8729118804,-0.8741285973791233
0.05º,SWA,NDVI,1227523.9046234414,-0.5863626627755648
0.05º,SWA,NDVI,2915936.819172094,0.30677811878639166
0.05º,SWA,NDVI,945711.0869038957,-0.735436694431794
0.05º,SWA,NDVI,1990987.0491406429,-0.18250406650906872
0.05º,SWA,NDVI,11414523.420477286,4.802381187121585
0.05º,SWA,NDVI,1747445.5337689966,-0.31133325130594175
0.05º,SWA,NDVI,4583045.683551374,1.1886494319293652
0.05º,SWA,NDVI,1614531.590413961,-0.3816423932378085
0.05º,SWA,NDVI,5272054.889857177,1.5531232023683057
0.05º,SWA,NDVI,2071743.8271603296,-0.13978514910715495
0.05º,SWA,NDVI,1281822.1980146621,-0.5576398191044245
0.05º,SWA,NDVI,598490.0750422536,-0.9191105121553105
0.05º,SWA,NDVI,723263.4350036321,-0.8531075958818305
0.05º,SWA,NDVI,970143.1251514392,-0.7225125752500856
0.05º,SWA,NDVI,1141128.661340942,-0.6320642292843677
0.05º,SWA,NDVI,766246.6715083594,-0.8303702185998303
0.05º,SWA,NDVI,1207011.9220526575,-0.5972131413444003
0.05º,SWA,NDVI,4702157.4679254405,1.2516574741401367
0.05º,SWA,NDVI,2228323.650447422,-0.05695717228795898
0.05º,SWA,NDVI,2728745.158557167,0.20775701759552
0.05º,SWA,NDVI,616052.4086176124,-0.9098203461062425
0.05º,SWA,NDVI,2978841.684822077,0.3400536880423247
0.05º,SWA,NDVI,5583327.584119391,1.7177809913704511
0.05º,SWA,NDVI,4343170.539820854,1.0617596933454627
0.05º,SWA,NDVI,2976441.236986751,0.3387838932917233
0.05º,SWA,NDVI,1400050.3812630996,-0.49509918637218364
0.05º,SWA,NDVI,1958386.5892030958,-0.19974913731906285
0.05º,SWA,NDVI,6179404.502541724,2.033095213503774
0.05º,SWA,NDVI,1041880.9005083074,-0.6845645518740164
0.05º,SWA,NDVI,1180179.7385620906,-0.611406895210696
0.05º,SWA,NDVI,838757.148692809,-0.7920134495263942
0.05º,SWA,NDVI,1371837.0249333596,-0.5100235564156135
0.05º,SWA,NDVI,1151107.480028766,-0.6267856094366329
0.05º,SWA,NDVI,2179347.615589344,-0.08286463465929655
0.05º,SWA,NDVI,3240976.4584841677,0.47871837995846794
0.05º,SWA,NDVI,974726.7610747931,-0.7200879123399028
0.05º,SWA,NDVI,5209150.629387557,1.519847953242157
0.05º,SWA,NDVI,3365395.787944653,0.5445340203141081
0.05º,SWA,NDVI,14620212.115705512,6.498134211769493
0.05º,SWA,NDVI,2255261.740498219,-0.0427073957111275
0.05º,SWA,NDVI,3621540.183974811,0.6800299076600339
0.05º,SWA,NDVI,1845073.2268215902,-0.2596899161219099
0.05º,SWA,NDVI,2553006.8385374187,0.11479453244728163
0.05º,SWA,NDVI,2983277.0515606324,0.34239991915750567
0.05º,SWA,NDVI,600902.6264820745,-0.9178343148104826
0.05º,SWA,NDVI,894292.2415879928,-0.7626363606371046
0.05º,SWA,NDVI,1516650.6293869843,-0.43341970273264796
0.05º,SWA,NDVI,2289834.4831757154,-0.024419021966975082
0.05º,SWA,NDVI,1548376.4524328236,-0.41663729947886097
0.05º,SWA,NDVI,3739220.83030681,0.7422809029787795
0.05º,SWA,NDVI,1493808.0973129752,-0.44550300106188884
0.05º,SWA,NDVI,1496701.7671266024,-0.44397230054624154
0.05º,SWA,NDVI,1517248.850157178,-0.43310325445057574
0.05º,SWA,NDVI,2143157.528443479,-0.10200855522501534
0.05º,SWA,NDVI,1030217.2597431822,-0.6907344130134679
0.05º,SWA,NDVI,971154.0789154127,-0.7219777984623117
0.05º,SWA,NDVI,1490390.0387314265,-0.44731109402697083
0.05º,SWA,NDVI,2787934.822076979,0.2390673101672907
0.05º,SWA,NDVI,482254.59937060584,-0.9805970375733852
0.05º,SWA,NDVI,6200640.280803455,2.0443285672825384
0.05º,SWA,NDVI,4721611.595254368,1.2619483658630355
0.05º,SWA,NDVI,1959773.3599613362,-0.19901555994104733
0.05º,SWA,NDVI,1529923.7472767073,-0.4263984564583263
0.05º,SWA,NDVI,4713813.241344448,1.2578231735916505
0.05º,SWA,NDVI,1615305.0108932224,-0.38123326738632324
0.05º,SWA,NDVI,2229093.439844716,-0.0565499672150691
0.05º,SWA,NDVI,1104448.0755265057,-0.6514676150321091
0.05º,SWA,NDVI,605608.2062454604,-0.9153451457503797
0.05º,SWA,NDVI,1009400.5688691603,-0.701746076923731
0.05º,SWA,NDVI,4727791.005290532,1.265217165255491
0.05º,SWA,NDVI,934414.1854272775,-0.7414125569279374
0.05º,SWA,NDVI,630307.4316144636,-0.9022796892734944
0.05º,SWA,NDVI,1792924.836601369,-0.2872754987700602
0.05º,SWA,NDVI,981389.796659405,-0.7165632835252705
0.05º,SWA,NDVI,1368346.4960058082,-0.5118699849210785
0.05º,SWA,NDVI,1163217.74388768,-0.6203794925237193
0.05º,SWA,NDVI,3329371.217622852,0.5254776552416767
0.05º,SWA,NDVI,1425827.2815295858,-0.48146365879958836
0.05º,SWA,NDVI,2511430.041152262,0.0928011367610442
0.05º,SWA,NDVI,2813671.3265551305,0.25268146907724764
0.05º,SWA,NDVI,2279037.158073043,-0.03013061733436619
0.05º,SWA,NDVI,956607.9641733004,-0.7296724377164381
0.05º,SWA,NDVI,2343835.027837912,0.004146317855279562
0.05º,SWA,NDVI,843647.5354029667,-0.7894265208368455
0.05º,SWA,NDVI,1656894.8196558622,-0.35923298890989014
0.05º,SWA,NDVI,2360351.6097797896,0.012883299654689673
0.05º,SWA,NDVI,1009672.9000243715,-0.7016020185250342
0.05º,SWA,NDVI,2112553.5584603283,-0.1181975179095117
0.05º,SWA,NDVI,1583992.9799080507,-0.3977967819066231
0.05º,SWA,NDVI,1505462.9629627557,-0.4393377818043548
0.05º,SWA,NDVI,1714669.3121693453,-0.3286712969486369
0.05º,SWA,NDVI,398685.54829322547,-1.0248035980364667
0.05º,SWA,NDVI,5087813.180827876,1.455662573762104
0.05º,SWA,NDVI,1077869.1600094421,-0.6655273945880629
0.05º,SWA,NDVI,2802812.273057069,0.24693722047270872
0.05º,SWA,NDVI,1522029.4722823475,-0.43057438929890895
0.05º,SWA,NDVI,1119733.7206484925,-0.64338177719392875
0.05º,SWA,NDVI,938553.0137978883,-0.7392231894018862
0.05º,SWA,NDVI,3555985.838779635,0.6453528102522276
0.05º,SWA,NDVI,936814.6332607104,-0.7401427621783372
0.05º,SWA,NDVI,1357463.3865891472,-0.5176269586841105
0.05º,SWA,NDVI,2846308.0973129985,0.2699457476735369
0.05º,SWA,NDVI,994659.5860565015,-0.7095437979650966
0.05º,SWA,NDVI,1713019.2447349308,-0.3295441536445932
0.05º,SWA,NDVI,5151067.53812417,1.4891230179615103
0.05º,SWA,NDVI,1282939.3609294088,-0.5570488595410314
0.05º,SWA,NDVI,1543166.9087388036,-0.4193930566081542
0.05º,SWA,NDVI,1138382.9581214348,-0.6335166580701681
0.05º,SWA,NDVI,1785469.0904131876,-0.29121945757318274
0.05º,SWA,NDVI,2994860.203340594,0.3485272030372735
0.05º,SWA,NDVI,427330.2469135544,-1.009651055496121
0.05º,SWA,NDVI,1171554.7083028713,-0.6159693847535896
0.05º,SWA,NDVI,1591709.6344708635,-0.39371480715513485
0.05º,SWA,NDVI,2024774.5703219539,-0.16463106114711662
0.05º,SWA,NDVI,1415715.6257561834,-0.48681254713284083
0.05º,SWA,NDVI,2998305.7976274244,0.3503498619068946
0.05º,SWA,NDVI,4459930.404259898,1.1235236112126943
0.05º,SWA,NDVI,393656.86274500936,-1.027463684382681
0.05º,SWA,NDVI,1477472.161704055,-0.4541444241234964
0.05º,SWA,NDVI,1649796.9619944415,-0.36298763096723985
0.05º,SWA,NDVI,1096831.8809004836,-0.6554964482412129
0.05º,SWA,NDVI,1514670.1767126594,-0.43446732741861865
0.05º,SWA,NDVI,1304242.530345192,-0.5457798570252306
0.05º,SWA,NDVI,880724.0982811791,-0.7698136701761232
0.05º,SWA,NDVI,8685581.578309089,3.3588188755866866
0.05º,SWA,NDVI,1574110.0823040952,-0.40302466118546243
0.05º,SWA,NDVI,1044697.7124181663,-0.6830745078397601
0.05º,SWA,NDVI,4169978.5160975647,0.9701441542225192
0.05º,SWA,NDVI,2426927.196804649,0.04810061605636172
0.05º,SWA,NDVI,3354412.3698860453,0.5387239850410074
0.05º,SWA,NDVI,1590120.4308885904,-0.394555467942139
0.05º,SWA,NDVI,1176032.135076253,-0.6136009046186023
0.05º,SWA,NDVI,904557.0079880349,-0.7572064794711368
0.05º,SWA,NDVI,1986309.6102632731,-0.1849783495346514
0.05º,SWA,NDVI,953975.1270877533,-0.731065162299417
0.05º,SWA,NDVI,470949.8305494926,-0.9865770617566079
0.05º,SWA,NDVI,1969016.279350159,-0.19412621789935008
0.05º,SWA,NDVI,588218.9542482913,-0.9245437546840725
0.05º,SWA,NDVI,3212074.5582172265,0.4634297822637849
0.05º,SWA,NDVI,1591476.6400387303,-0.393838057118116
0.05º,SWA,NDVI,1201841.866376077,-0.5999480100059174
0.05º,SWA,NDVI,3430664.7906069616,0.5790601765329303
0.05º,SWA,NDVI,1697115.7104816835,-0.3379568439824539
0.05º,SWA,NDVI,973461.0263857775,-0.7207574637628138
0.05º,SWA,NDVI,5829597.555071412,1.8480534812549096
0.05º,SWA,NDVI,1567319.958847608,-0.40661651725252546
0.05º,SWA,NDVI,2658435.003630667,0.1705641803566606
0.05º,SWA,NDVI,972499.6974094771,-0.72126598990937
0.05º,SWA,NDVI,4999277.717259741,1.4088288683066281
0.05º,SWA,NDVI,1557356.8748487113,-0.41188681372613467
0.05º,SWA,NDVI,836365.8920358974,-0.7932783823050209
0.05º,SWA,NDVI,1433161.4621153101,-0.477584006065351
0.05º,SWA,NDVI,2506087.2064872533,0.08997487104882185
0.05º,SWA,NDVI,1178725.1876059074,-0.6121763271231346
0.05º,SWA,NDVI,2580701.706608504,0.12944463130706008
0.05º,SWA,NDVI,1034364.2580489375,-0.6885407237351976
0.05º,SWA,NDVI,1622241.2854031054,-0.37756409997857376
0.05º,SWA,NDVI,825885.0762527245,-0.7988225498006197
0.05º,SWA,NDVI,1764685.9114015012,-0.3022133942967725
0.05º,SWA,NDVI,627004.0547083028,-0.9040271176462221
0.05º,SWA,NDVI,1825076.85790369,-0.2702676441230658
0.05º,SWA,NDVI,5318796.296296258,1.5778485855483237
0.05º,SWA,NDVI,2095979.4843863472,-0.12696491203718474
0.05º,SWA,NDVI,1438973.6141376074,-0.4745094797128094
0.05º,SWA,NDVI,1322527.5357056393,-0.5361074102926965
0.05º,SWA,NDVI,1392361.716291343,-0.49916635512152857
0.05º,SWA,NDVI,2624226.276930525,0.15246836467204075
0.05º,SWA,NDVI,1376328.068263909,-0.5076478733610048
0.05º,SWA,NDVI,1036861.5347372624,-0.687219708221772
0.05º,SWA,NDVI,2688703.0985228918,0.1865754710163626
0.05º,SWA,NDVI,1611777.7172593204,-0.3830991437758223
0.05º,SWA,NDVI,1725868.4337929238,-0.3227471582776388
0.05º,SWA,NDVI,665705.0351004531,-0.8835549786470372
0.05º,SWA,NDVI,1388640.7649480184,-0.5011346730384876
0.05º,SWA,NDVI,1270434.2168964958,-0.5636638611314962
0.05º,SWA,NDVI,1683131.808278741,-0.34535408267637885
0.05º,SWA,NDVI,1547906.681190884,-0.41688580021619004
0.05º,SWA,NDVI,619503.7521180225,-0.9079946460035996
0.05º,SWA,NDVI,1549010.5301378453,-0.4163018835079487
0.05º,SWA,NDVI,1310921.3870731283,-0.542246859103615
0.05º,SWA,NDVI,446865.4684094422,-0.9993172663829956
0.05º,SWA,NDVI,3500019.365770903,0.615747528858341
0.05º,SWA,NDVI,7549931.312028769,2.7580798278888725
0.05º,SWA,NDVI,2556431.5541026997,0.11660614683985462
0.05º,SWA,NDVI,754324.0135559381,-0.8366770952827582
0.05º,SWA,NDVI,2507665.819413861,0.09080992956496149
0.05º,SWA,NDVI,1753038.6105059301,-0.30837461193217447
0.05º,SWA,NDVI,8716567.114498718,3.3752096800937226
0.05º,SWA,NDVI,3288133.3212288786,0.5036635322283319
0.05º,SWA,NDVI,2079562.1520213012,-0.13564939255337372
0.05º,SWA,NDVI,3256160.130718047,0.4867502759295862
0.05º,SWA,NDVI,1253246.1873637678,-0.5727560269151692
0.05º,SWA,NDVI,936920.8424109643,-0.7400865794029926
0.05º,SWA,NDVI,2422804.1031227335,0.045919571904313325
0.05º,SWA,NDVI,3162047.627693052,0.43696641453987056
0.05º,SWA,NDVI,2977634.955216394,0.33941534927230776
0.05º,SWA,NDVI,4894490.740738749,1.3533983978920539
0.05º,SWA,NDVI,3501933.5511981472,0.616760099334326
0.05º,SWA,NDVI,768011.3773904028,-0.829436720178245
0.05º,SWA,NDVI,4476348.6443962045,1.1322085719239388
0.05º,SWA,NDVI,1626404.018397551,-0.37536208732630333
0.05º,SWA,NDVI,1504547.9302832251,-0.4398218180229294
0.05º,SWA,NDVI,1989366.3761797706,-0.18336137404471783
0.05º,SWA,NDVI,640916.24304044,-0.8966678143305852
0.05º,SWA,NDVI,2233477.063664971,-0.054231107195011265
0.05º,SWA,NDVI,811441.8421689847,-0.8064627669931553
0.05º,SWA,NDVI,1450711.692085226,-0.46830024261101083
0.05º,SWA,NDVI,703372.3674652457,-0.8636296213024223
0.05º,SWA,NDVI,2540573.105785524,0.10821730617042129
0.05º,SWA,NDVI,868900.6899052946,-0.7760680455759859
0.05º,SWA,NDVI,2635692.9314931333,0.1585340235696373
0.05º,SWA,NDVI,1469173.0210602256,-0.4585345237827992
0.05º,SWA,NDVI,3163535.4635682646,0.43775345358995893
0.05º,SWA,NDVI,5995991.285402345,1.936072842558188
0.05º,SWA,NDVI,3348851.972887385,0.5357826326748975
0.05º,SWA,NDVI,2051417.0297748735,-0.15053766796499066
0.05º,SWA,NDVI,936121.7017671043,-0.7405093107698787
0.05º,SWA,NDVI,1000379.1454853535,-0.7065182514684681
0.05º,SWA,NDVI,1074400.568869498,-0.6673622183891332
0.05º,SWA,NDVI,4159516.0286334297,0.9646096820858276
0.05º,SWA,NDVI,1709629.0244492623,-0.3313375206400231
0.05º,SWA,NDVI,1026720.2251270232,-0.6925842829139599
0.05º,SWA,NDVI,3046582.8491880572,0.37588757438873555
0.05º,SWA,NDVI,2217161.704187178,-0.0628616458445901
0.05º,SWA,NDVI,252618.4640522888,-1.1020705205145505
0.05º,SWA,NDVI,751236.383442267,-0.8383103973909903
0.05º,SWA,NDVI,1398398.0876300717,-0.49597322068811217
0.05º,SWA,NDVI,969001.1498426157,-0.7231166601342146
0.05º,SWA,NDVI,844302.2270637676,-0.7890802004453279
0.05º,SWA,NDVI,3124742.495763505,0.41723265486489536
0.05º,SWA,NDVI,1427458.8477363256,-0.48060058892817176
0.05º,SWA,NDVI,1184269.5473251012,-0.6092434581962317
0.05º,SWA,NDVI,1398215.9283466497,-0.49606957975014154
0.05º,SWA,NDVI,3207593.80295244,0.4610595414152961
0.05º,SWA,NDVI,1202760.5301379813,-0.5994620530085325
0.05º,SWA,NDVI,2369580.0048414436,0.017764958582376512
0.05º,SWA,NDVI,2253743.6456058035,-0.04351044124993742
0.05º,SWA,NDVI,4548618.373275525,1.1704379893717445
0.05º,SWA,NDVI,3846528.685548217,0.7990448739672791
0.05º,SWA,NDVI,1211306.281771916,-0.5949415004662019
0.05º,SWA,NDVI,1136165.8799319458,-0.6346894534982779
0.05º,SWA,NDVI,1559146.6957153257,-0.4109400299187559
0.05º,SWA,NDVI,2239561.5468411744,-0.051012522444463075
0.05º,SWA,NDVI,2412734.809973421,0.04059309265527399
0.05º,SWA,NDVI,6612326.010651175,2.2621030887552016
0.05º,SWA,NDVI,844728.5766158133,-0.7888546690194241
0.05º,SWA,NDVI,3999487.714839003,0.8799575143472246
0.05º,SWA,NDVI,795314.3911885603,-0.8149939053474891
0.05º,SWA,NDVI,540593.9845071688,-0.9497365273346071
0.05º,SWA,NDVI,1118131.808278831,-0.6442291607062822
0.05º,SWA,NDVI,3717288.186879177,0.730678919764909
0.05º,SWA,NDVI,4040631.203097975,0.9017216971150557
0.05º,SWA,NDVI,1009632.6555311912,-0.7016233071551926
0.05º,SWA,NDVI,1099373.9409337384,-0.6541517431247601
0.05º,SWA,NDVI,2408622.91212734,0.03841797090377206
0.05º,SWA,NDVI,1733718.8332124064,-0.31859443484566685
0.05º,SWA,NDVI,2994334.3016202953,0.3482490102626002
0.05º,SWA,NDVI,539455.6402806839,-0.9503386914399444
0.05º,SWA,NDVI,2703921.871217124,0.19462593451460827
0.05º,SWA,NDVI,1301470.5882349494,-0.5472461657234488
0.05º,SWA,NDVI,3251031.2273055934,0.484037176093117
0.05º,SWA,NDVI,1675606.6932944895,-0.34933473635443646
0.05º,SWA,NDVI,1010262.6482691371,-0.7012900520601273
0.05º,SWA,NDVI,901590.4139432361,-0.7587757556244508
0.05º,SWA,NDVI,2233172.0527717266,-0.054392452601238477
0.05º,SWA,NDVI,3831465.595497457,0.7910767638534859
0.05º,SWA,NDVI,495328.9155168343,-0.973680953930213
0.05º,SWA,NDVI,2235143.427741468,-0.05334962986157877
0.05º,SWA,NDVI,1565223.6141370842,-0.40772544679046435
0.05º,SWA,NDVI,2236781.95352215,-0.052482878497763875
0.05º,SWA,NDVI,793993.28249814606,-0.8156927486447167
0.05º,SWA,NDVI,2208611.4137012465,-0.06738459935992026
0.05º,SWA,NDVI,1744322.5006049904,-0.31298528100608775
0.05º,SWA,NDVI,768492.4957637087,-0.8291822170076902
0.05º,SWA,NDVI,1382788.0658429957,-0.5042306480857432
0.05º,SWA,NDVI,4714110.990074399,1.2579806774410263
0.05º,SWA,NDVI,1206539.8813845846,-0.5974628425683004
0.05º,SWA,NDVI,1443823.8698258474,-0.4719437796291139
0.05º,SWA,NDVI,1677993.2219796644,-0.3480723045898305
0.05º,SWA,NDVI,5145889.312515153,1.486383827549206
0.05º,SWA,NDVI,6517047.9302809285,2.2117026574185616
0.05º,SWA,NDVI,1852213.749697349,-0.2559127049154195
0.05º,SWA,NDVI,1595873.88041637,-0.3915119941783222
0.05º,SWA,NDVI,1147415.2747518541,-0.6287387211892693
0.05º,SWA,NDVI,1211867.8891308936,-0.5946444200356946
0.05º,SWA,NDVI,2912657.6494796113,0.30504349560459654
0.05º,SWA,NDVI,1117609.840232345,-0.6445052726365877
0.05º,SWA,NDVI,2119333.0912608784,-0.11461126411345679
0.05º,SWA,NDVI,813270.3945770735,-0.8054954948805015
0.05º,SWA,NDVI,2354645.666908739,0.009864956078017737
0.05º,SWA,NDVI,5556826.736866439,1.703762508555255
0.05º,SWA,NDVI,782106.3301863956,-0.821980737670757
0.05º,SWA,NDVI,969980.0290482342,-0.7225988502245488
0.05º,SWA,NDVI,960323.4688938244,-0.7277070009672925
0.05º,SWA,NDVI,2159388.7678523776,-0.09342251461464827
0.05º,SWA,NDVI,375824.25562811806,-1.0368968203889437
0.05º,SWA,NDVI,2831030.0169441756,0.26186391145693544
0.05º,SWA,NDVI,2758718.681917211,0.22361248508767181
0.05º,SWA,NDVI,3030602.7596222428,0.3674343876349153
0.05º,SWA,NDVI,1520790.3655288522,-0.4312298550115432
0.05º,SWA,NDVI,1785402.7475187597,-0.29125455179928694
0.05º,SWA,NDVI,3083543.6335014724,0.3954391802218685
0.05º,SWA,NDVI,2869988.5015735137,0.2824722656755586
0.05º,SWA,NDVI,796094.3821972416,-0.8145813038013255
0.05º,SWA,NDVI,393674.9576373684,-1.0274541125023877
0.05º,SWA,NDVI,1416088.1142580674,-0.48661550725661806
0.05º,SWA,NDVI,1709077.0999754502,-0.3316294789943191
0.05º,SWA,NDVI,2620672.3553618095,0.1505884025726387
0.05º,SWA,NDVI,535363.1082061931,-0.9525035690383579
0.05º,SWA,NDVI,1472653.413217136,-0.4566934574509914
0.05º,SWA,NDVI,1782024.328249729,-0.29304167626415323
0.05º,SWA,NDVI,6529652.021302408,2.218370000228369
0.05º,SWA,NDVI,2043775.1149842653,-0.1545801066894885
0.05º,SWA,NDVI,1495432.0987652028,-0.4446439328127645
0.05º,SWA,NDVI,620526.9607844534,-0.9074533865876342
0.05º,SWA,NDVI,6484770.031469535,2.194628215779804
0.05º,SWA,NDVI,2374595.73953038,0.020418194151462104
0.05º,SWA,NDVI,1446029.7143548797,-0.4707769266101113
0.05º,SWA,NDVI,1108070.0798834818,-0.6495516383333196
0.05º,SWA,NDVI,988469.8015008395,-0.7128180852961798
0.05º,SWA,NDVI,1511499.0317110373,-0.43614480743597106
0.05º,SWA,NDVI,1797071.5323166484,-0.28508196955683796
0.05º,SWA,NDVI,3125092.290002103,0.417417689874374
0.05º,SWA,NDVI,1882377.4509802063,-0.23995663664181582
0.05º,SWA,NDVI,5540862.079398746,1.6953174851103379
0.05º,SWA,NDVI,3432659.1624293122,0.5801151642037724
0.05º,SWA,NDVI,1027390.1597674444,-0.6922298992539053
0.05º,SWA,NDVI,3624239.288307916,0.6814576864532512
0.05º,SWA,NDVI,767371.7017668991,-0.8297750973497292
0.05º,SWA,NDVI,550934.3984507645,-0.9442666299465468
0.05º,SWA,NDVI,1448889.7966594025,-0.4692639932969496
0.05º,SWA,NDVI,1462817.7196802688,-0.461896366607292
0.05º,SWA,NDVI,878747.8818687288,-0.7708590539539553
0.05º,SWA,NDVI,4171311.123213071,0.9708490799846965
0.05º,SWA,NDVI,3435714.112805653,0.5817311793048457
0.05º,SWA,NDVI,2072834.0595496132,-0.13920843531880467
0.05º,SWA,NDVI,1567576.5553134845,-0.40648078222816963
0.05º,SWA,NDVI,2378900.387315136,0.022695277235639827
0.05º,SWA,NDVI,895292.3021060327,-0.7621073461851332
0.05º,SWA,NDVI,2247208.605663875,-0.0469673626173227
0.05º,SWA,NDVI,2575686.274509421,0.12679155580269308
0.05º,SWA,NDVI,1572935.729847231,-0.4036458730123296
0.05º,SWA,NDVI,2096545.3280073197,-0.1266655906984752
0.05º,SWA,NDVI,3967109.6586782914,0.8628300912295417
0.05º,SWA,NDVI,1539789.0946502064,-0.4211798609431987
0.05º,SWA,NDVI,2025765.2505446628,-0.16410700870664782
0.05º,SWA,NDVI,1666194.323408377,-0.35431371473347834
0.05º,SWA,NDVI,1915411.2200434383,-0.22248235291367982
0.05º,SWA,NDVI,1114795.1464534667,-0.6459941962167518
0.05º,SWA,NDVI,1030874.5234202342,-0.6903867320705207
0.05º,SWA,NDVI,2380496.853062013,0.023539779580188644
0.05º,SWA,NDVI,1634320.0798838064,-0.37117462981410076
0.05º,SWA,NDVI,3387069.414185424,0.5559989879847318
0.05º,SWA,NDVI,780357.0564025984,-0.8229060727833729
0.05º,SWA,NDVI,2353531.227305736,0.009275437098712869
0.05º,SWA,NDVI,11348193.536675861,4.767293843410314
0.05º,SWA,NDVI,1503791.1522625722,-0.4402221403060692
0.05º,SWA,NDVI,1903662.8540304112,-0.22869703222141058
0.05º,SWA,NDVI,1019453.5221492569,-0.6964282411785623
0.05º,SWA,NDVI,932504.5388525774,-0.742422726430633
0.05º,SWA,NDVI,1354373.638344227,-0.5192613812465766
0.05º,SWA,NDVI,8039594.529168655,3.0171030707757396
0.05º,SWA,NDVI,1187905.7734204482,-0.6073199584475921
0.05º,SWA,NDVI,440426.0469619934,-1.0027236072459584
0.05º,SWA,NDVI,3731253.631081512,0.7380663945006538
0.05º,SWA,NDVI,1625570.0798836714,-0.375803226155344
0.05º,SWA,NDVI,2089827.2210114268,-0.13021935132256557
0.05º,SWA,NDVI,720980.3921568362,-0.8543152854552498
0.05º,SWA,NDVI,1487453.703703232,-0.44886436369188
0.05º,SWA,NDVI,1746097.1919630233,-0.31204650044305915
0.05º,SWA,NDVI,4961873.6383409705,1.3890427674119623
0.05º,SWA,NDVI,1274587.2670057358,-0.5614669705554585
0.05º,SWA,NDVI,1992694.868070802,-0.18160066028603808
0.05º,SWA,NDVI,2570841.5032679476,0.12422875689502468
0.05º,SWA,NDVI,27274194.504962478,13.191868678988607
0.05º,SWA,NDVI,4491140.764947278,1.1400333439308956
0.05º,SWA,NDVI,3694777.898813844,0.7187713726817178
0.05º,SWA,NDVI,4114644.153958046,0.9408732483779417
