resolution,region,variable,roughness,z_roughness
0.05º,SWA,NDVI,1210581.5783102757,-0.5953248558708857
0.05º,SWA,NDVI,1829884.7131444456,-0.267724373131495
0.05º,SWA,NDVI,855178.2256112413,-0.783326988207222
0.05º,SWA,NDVI,3677590.1718711755,0.7096793669628725
0.05º,SWA,NDVI,778320.0193656973,-0.8239836296034682
0.05º,SWA,NDVI,1031012.1641248614,-0.6903139225548826
0.05º,SWA,NDVI,1026342.2900022997,-0.6927842039580165
0.05º,SWA,NDVI,614580.3074316143,-0.9105990617820535
0.05º,SWA,NDVI,3893977.850399418,0.8241446489183563
0.05º,SWA,NDVI,1785337.6906318082,-0.29128896575001967
0.05º,SWA,NDVI,1695815.1779229317,-0.3386448028673697
0.05º,SWA,NDVI,520905.95497456315,-0.9601511492156929
0.05º,SWA,NDVI,1540991.890583689,-0.42054360301669647
0.05º,SWA,NDVI,3289759.440812323,0.5045237209316733
0.05º,SWA,NDVI,3084644.267427933,0.3960213962407239
0.05º,SWA,NDVI,1210450.8593560697,-0.5953940039021038
0.05º,SWA,NDVI,1618899.7821349609,-0.37933169652725346
0.05º,SWA,NDVI,3643127.8746066815,0.6914494169026654
0.05º,SWA,NDVI,2894035.0399410897,0.29519246219053114
0.05º,SWA,NDVI,910503.8126359707,-0.7540607242442683
0.05º,SWA,NDVI,2292849.1890583397,-0.022824295496343794
0.05º,SWA,NDVI,608387.194383937,-0.9138751098269612
0.05º,SWA,NDVI,337460.3606874388,-1.057190647103861
0.05º,SWA,NDVI,1918410.796416742,-0.2208956296877896
0.05º,SWA,NDVI,4277956.911158927,1.027262829000419
0.05º,SWA,NDVI,770723.190510645,-0.8280022186598113
0.05º,SWA,NDVI,449184.21689646237,-0.998090689152925
0.05º,SWA,NDVI,1890521.9680463457,-0.23564833013976502
0.05º,SWA,NDVI,711551.6824009629,-0.8593029073384505
0.05º,SWA,NDVI,1429249.2737831238,-0.4796534849911033
0.05º,SWA,NDVI,1010166.424594409,-0.7013409526942738
0.05º,SWA,NDVI,4753051.198257081,1.2785793637403213
0.05º,SWA,NDVI,2135917.7559912843,-0.10583826771451761
0.05º,SWA,NDVI,1608625.938029286,-0.38476637964008736
0.05º,SWA,NDVI,6417346.2841914995,2.1589622374987516
0.05º,SWA,NDVI,1894258.3514896333,-0.23367184891292891
0.05º,SWA,NDVI,6023630.174291385,1.9506933294137156
0.05º,SWA,NDVI,1649420.8424110976,-0.3631865916217894
0.05º,SWA,NDVI,1259343.3793269529,-0.5695307194394869
0.05º,SWA,NDVI,3832410.13071883,0.7915764063986008
0.05º,SWA,NDVI,249783.22440086305,-1.1035703125004859
0.05º,SWA,NDVI,1916141.0675379203,-0.22209627640595717
0.05º,SWA,NDVI,522841.0191237256,-0.9591275342624648
0.05º,SWA,NDVI,1286236.6860323204,-0.5553046324659469
0.05º,SWA,NDVI,910625.1512950853,-0.7539965382244259
0.05º,SWA,NDVI,1848910.9779714097,-0.2576598131584376
0.05º,SWA,NDVI,1119225.9743400998,-0.643650366074531
0.05º,SWA,NDVI,3190772.210118065,0.45216121421005384
0.05º,SWA,NDVI,10628784.949164873,4.386739334157635
0.05º,SWA,NDVI,1478299.443234085,-0.45370680672200886
0.05º,SWA,NDVI,3030255.6022410085,0.3672507474766763
0.05º,SWA,NDVI,1912188.634712464,-0.22418704396191544
0.05º,SWA,NDVI,2759894.3960302495,0.22423441720674314
0.05º,SWA,NDVI,911821.8954246272,-0.7533634815959327
0.05º,SWA,NDVI,773316.388283708,-0.8266304625770302
0.05º,SWA,NDVI,651101.1256354832,-0.8912801902946216
0.05º,SWA,NDVI,2068886.4681673,-0.14129664183636073
0.05º,SWA,NDVI,616602.5175502755,-0.9095293481413316
0.05º,SWA,NDVI,738774.8123941203,-0.8449023496376993
0.05º,SWA,NDVI,668483.1154683555,-0.882085422918311
0.05º,SWA,NDVI,1470877.8140882577,-0.45763271820885576
0.05º,SWA,NDVI,3400890.8254659045,0.563310271834179
0.05º,SWA,NDVI,1270436.3350278279,-0.5636627406772181
0.05º,SWA,NDVI,1949635.681432671,-0.20437821385484806
0.05º,SWA,NDVI,5286973.795691114,1.5610150415634199
0.05º,SWA,NDVI,476315.81336238113,-0.9837385510806619
0.05º,SWA,NDVI,2421623.6988623,0.04529515877963364
0.05º,SWA,NDVI,1219088.598402324,-0.590824791634048
0.05º,SWA,NDVI,774367.2839502891,-0.826074557224197
0.05º,SWA,NDVI,1313024.3887678108,-0.5411344081379595
0.05º,SWA,NDVI,3909625.0907771345,0.8324217642968403
0.05º,SWA,NDVI,906654.5630596003,-0.7560969096734621
0.05º,SWA,NDVI,2670836.3970587365,0.17712429969912857
0.05º,SWA,NDVI,4251102.033405955,1.0130570702678452
0.05º,SWA,NDVI,896887.8600823419,-0.7612633240352735
0.05º,SWA,NDVI,2319372.427983264,-0.008793967879894634
0.05º,SWA,NDVI,809457.1532313856,-0.807512632588005
0.05º,SWA,NDVI,3514875.0302585317,0.6236059144918399
0.05º,SWA,NDVI,1127312.696683781,-0.639372631965727
0.05º,SWA,NDVI,1853442.265795175,-0.25526284147365175
0.05º,SWA,NDVI,3682115.10530136,0.7120729772850437
0.05º,SWA,NDVI,1595770.6971677567,-0.39156657630483666
0.05º,SWA,NDVI,887974.1587990721,-0.7659785154805352
0.05º,SWA,NDVI,661201.8881625616,-0.8859370642973782
0.05º,SWA,NDVI,2010153.1106268067,-0.17236555655826508
0.05º,SWA,NDVI,6556196.441539581,2.2324115323870326
0.05º,SWA,NDVI,686879.9927375925,-0.8723537979106106
0.05º,SWA,NDVI,764908.9203582654,-0.8310778654659701
0.05º,SWA,NDVI,2826952.009198341,0.25970671697331943
0.05º,SWA,NDVI,650156.4391188571,-0.8917799128722685
0.05º,SWA,NDVI,5114841.442749932,1.469960049675323
0.05º,SWA,NDVI,4465492.91938848,1.1264660840323362
0.05º,SWA,NDVI,1412279.4117646255,-0.48863024399099036
0.05º,SWA,NDVI,471646.09053495113,-0.9862087524513281
0.05º,SWA,NDVI,3175055.3740014527,0.4438472839078654
0.05º,SWA,NDVI,4489305.010893245,1.1390622622740054
0.05º,SWA,NDVI,1134321.5928346077,-0.6356650489852276
0.05º,SWA,NDVI,949962.176228462,-0.7331879428325161
0.05º,SWA,NDVI,3197311.4863225403,0.4556203764859334
0.05º,SWA,NDVI,1628732.7523601216,-0.37413022795502143
0.05º,SWA,NDVI,1710505.6281768787,-0.3308738126621599
0.05º,SWA,NDVI,1037285.4635674196,-0.6869954573152369
0.05º,SWA,NDVI,1116154.3815050605,-0.6452751847439976
0.05º,SWA,NDVI,2038072.5006051783,-0.15759668955236344
0.05º,SWA,NDVI,1725886.5892032683,-0.3227375543843939
0.05º,SWA,NDVI,1873728.5160973843,-0.2445317713108059
0.05º,SWA,NDVI,4228708.847735785,1.0012114682952589
0.05º,SWA,NDVI,7565280.501088995,2.7661992793544847
0.05º,SWA,NDVI,1721539.5787942074,-0.32503704655289845
0.05º,SWA,NDVI,1107017.0660852152,-0.650108664140618
0.05º,SWA,NDVI,1076313.8465262842,-0.6663501281077794
0.05º,SWA,NDVI,3888645.00121036,0.8213236653475569
0.05º,SWA,NDVI,776661.2200435057,-0.8248611053147178
0.05º,SWA,NDVI,2237308.460422496,-0.05220436559347327
0.05º,SWA,NDVI,9632581.09416547,3.859764989207752
0.05º,SWA,NDVI,4403311.54684055,1.0935732299221206
0.05º,SWA,NDVI,12015624.183000626,5.12035293456057
0.05º,SWA,NDVI,1954429.0123455066,-0.201842625977685
0.05º,SWA,NDVI,1542731.7840708802,-0.4196232299162575
0.05º,SWA,NDVI,1946272.3916724452,-0.2061573350752459
0.05º,SWA,NDVI,2585037.8237709063,0.13173836113937862
0.05º,SWA,NDVI,12785496.853061562,5.527602057281967
0.05º,SWA,NDVI,1494858.6903897359,-0.4449472557737569
0.05º,SWA,NDVI,2248631.6872422085,-0.04621457745313264
0.05º,SWA,NDVI,3294837.81166788,0.5072100899329471
0.05º,SWA,NDVI,1248869.8257076633,-0.5750710453779223
0.05º,SWA,NDVI,690948.2570805118,-0.870201757516033
0.05º,SWA,NDVI,792974.4613894953,-0.8162316871196663
0.05º,SWA,NDVI,2119357.2984743435,-0.11459845892263683
0.05º,SWA,NDVI,1453438.9373030786,-0.4668575777839445
0.05º,SWA,NDVI,660636.0445412741,-0.8862363856362543
0.05º,SWA,NDVI,1947663.739106745,-0.20542133671596605
0.05º,SWA,NDVI,1225216.0493827155,-0.5875834776696423
0.05º,SWA,NDVI,1428676.4705880226,-0.4799564878223098
0.05º,SWA,NDVI,2579264.7058818433,0.12868448315783915
0.05º,SWA,NDVI,2340556.4633258763,0.0024120148033133127
0.05º,SWA,NDVI,4045013.6165576153,0.9040399168756036
0.05º,SWA,NDVI,2225198.1965625784,-0.05861048250691772
0.05º,SWA,NDVI,2509428.7097554496,0.09174246759752891
0.05º,SWA,NDVI,1808397.7850396277,-0.2790905807668072
0.05º,SWA,NDVI,1009717.3807795015,-0.7015784889866973
0.05º,SWA,NDVI,1770983.6601307287,-0.29888199581383285
0.05º,SWA,NDVI,2021840.3534249605,-0.16618321035781697
0.05º,SWA,NDVI,6288203.824739772,2.090648144320672
0.05º,SWA,NDVI,616095.3764221263,-0.9097976168922127
0.05º,SWA,NDVI,2684914.366980209,0.1845712985642319
0.05º,SWA,NDVI,3252999.5763737583,0.48507839818398063
0.05º,SWA,NDVI,973730.3316388271,-0.7206150060132226
0.05º,SWA,NDVI,6230033.76906318,2.0598772063926227
0.05º,SWA,NDVI,3492457.3347849706,0.6117473472636766
0.05º,SWA,NDVI,957178.0440571478,-0.7293708754690608
0.05º,SWA,NDVI,3849792.120551407,0.8007711737747553
0.05º,SWA,NDVI,1679492.2536915992,-0.34727934313872627
0.05º,SWA,NDVI,2104586.359235063,-0.12241202638762012
0.05º,SWA,NDVI,923277.3541515366,-0.7473037450988106
0.05º,SWA,NDVI,1787068.8090049666,-0.2903732345308041
0.05º,SWA,NDVI,1191630.35584604,-0.6053497197518793
0.05º,SWA,NDVI,2846631.5662066955,0.2701168570378625
0.05º,SWA,NDVI,2800992.798353551,0.24597475030635912
0.05º,SWA,NDVI,2017844.0450251037,-0.16829718732213367
0.05º,SWA,NDVI,3432211.934155541,0.5798785883007271
0.05º,SWA,NDVI,3154376.6642459016,0.43290860958618566
0.05º,SWA,NDVI,669446.865165818,-0.8815756162527704
0.05º,SWA,NDVI,1204711.6315662249,-0.5984299546163013
0.05º,SWA,NDVI,1785249.6368909937,-0.2913355446325981
0.05º,SWA,NDVI,2678216.5335269906,0.18102826228819247
0.05º,SWA,NDVI,3533757.867344141,0.6335946037084563
0.05º,SWA,NDVI,3566843.379326446,0.6510962585321242
0.05º,SWA,NDVI,2119868.07068486,-0.11432826939294896
0.05º,SWA,NDVI,848590.8375691109,-0.7868116008003286
0.05º,SWA,NDVI,5417683.823529412,1.6301583508899125
0.05º,SWA,NDVI,1353955.4587265821,-0.5194825909206547
0.05º,SWA,NDVI,1954278.0198499735,-0.2019224983562414
0.05º,SWA,NDVI,1523881.0215441328,-0.4295949522544976
0.05º,SWA,NDVI,4186599.491648653,0.9789363584079447
0.05º,SWA,NDVI,4222342.0479302835,0.997843543005577
0.05º,SWA,NDVI,4929260.167028868,1.371790813813321
0.05º,SWA,NDVI,882286.6739286201,-0.7689870950990318
0.05º,SWA,NDVI,1976763.495521851,-0.1900280765934575
0.05º,SWA,NDVI,420669.6320503528,-1.0131744037916375
0.05º,SWA,NDVI,1414474.4008713646,-0.48746913329974867
0.05º,SWA,NDVI,1740698.9832970074,-0.3149020580293909
0.05º,SWA,NDVI,1261120.9831154458,-0.5685903982518901
0.05º,SWA,NDVI,516023.057371065,-0.9627341162993349
0.05º,SWA,NDVI,3273203.522148391,0.4957659306970892
0.05º,SWA,NDVI,3023812.9387557483,0.3638426916326447
0.05º,SWA,NDVI,649356.9958845638,-0.8922028043041799
QDS,Cape,NDVI,1681522.8278754556,-0.743745591395463
QDS,Cape,NDVI,3723053.0903257728,0.09782818116041976
QDS,Cape,NDVI,1258518.0075482377,-0.9181195739906701
QDS,Cape,NDVI,1867073.396984135,-0.6672566481175612
QDS,Cape,NDVI,1438913.3034796154,-0.8437557731983716
QDS,Cape,NDVI,990444.8300972461,-1.028626559568095
QDS,Cape,NDVI,2122288.945643573,-0.5620499235096914
QDS,Cape,NDVI,833149.8133890472,-1.0934678029481848
QDS,Cape,NDVI,769012.4633400501,-1.1199069464844102
QDS,Cape,NDVI,1229380.2329321466,-0.9301309496526283
QDS,Cape,NDVI,2677343.5254462413,-0.3332414726673813
QDS,Cape,NDVI,2357754.984376783,-0.4649844789408433
QDS,Cape,NDVI,836291.122004339,-1.092172870910802
QDS,Cape,NDVI,1033366.0419857263,-1.0109332797397055
QDS,Cape,NDVI,921701.8835394708,-1.0569642540589903
QDS,Cape,NDVI,1045892.8837161673,-1.0057693781080714
QDS,Cape,NDVI,2172702.777299928,-0.5412679839634642
QDS,Cape,NDVI,2169133.0007046433,-0.5427395420450327
QDS,Cape,NDVI,1387563.2310921568,-0.8649236563960779
QDS,Cape,NDVI,1180404.9599184187,-0.950319876571913
QDS,Cape,NDVI,953224.4008714017,-1.0439698232051215
QDS,Cape,NDVI,821779.4571531792,-1.0981549701034925
QDS,Cape,NDVI,965684.0050834627,-1.0388336386899275
QDS,Cape,NDVI,501531.4088598229,-1.2301698430216241
QDS,Cape,NDVI,877216.6955378077,-1.0753022469744042
QDS,Cape,NDVI,1863161.5162102352,-0.6688692307577658
QDS,Cape,NDVI,1771411.7193173452,-0.7066909687562564
QDS,Cape,NDVI,2202767.0970429666,-0.5288746614392574
QDS,Cape,NDVI,1477768.631585267,-0.8277385601992743
QDS,Cape,NDVI,875520.4508014013,-1.0760014847512092
QDS,Cape,NDVI,2037893.7454610257,-0.5968398986129695
QDS,Cape,NDVI,728892.7293155659,-1.1364453816660662
QDS,Cape,NDVI,1107776.573840475,-0.9802592539059031
QDS,Cape,NDVI,2598091.9753085747,-0.36591109665336463
QDS,Cape,NDVI,2230241.325438047,-0.5175490443451672
QDS,Cape,NDVI,2153567.0001076325,-0.5491562668357348
QDS,Cape,NDVI,848264.7986995014,-1.0872369988088535
QDS,Cape,NDVI,898845.207131433,-1.0663863918281922
QDS,Cape,NDVI,549646.4704813451,-1.2103355184121114
QDS,Cape,NDVI,1418479.8610443072,-0.8521789886426268
QDS,Cape,NDVI,1680691.6798382166,-0.7440882130073573
QDS,Cape,NDVI,2323898.2086661966,-0.4789411539827985
QDS,Cape,NDVI,3360285.871958371,-0.05171423911927371
QDS,Cape,NDVI,1733005.7943398163,-0.7225229256791206
QDS,Cape,NDVI,1186490.01205179,-0.9478114541525783
QDS,Cape,NDVI,1792800.4304793733,-0.6978739658081189
QDS,Cape,NDVI,1193829.8564406864,-0.9447857725616904
QDS,Cape,NDVI,1388625.1194595897,-0.8644859174039843
QDS,Cape,NDVI,1503546.9449072191,-0.8171120449859046
QDS,Cape,NDVI,2783745.231178853,-0.289379823125973
QDS,Cape,NDVI,3138418.436424479,-0.14317397310599952
QDS,Cape,NDVI,3476657.206753053,-0.003742839898877608
QDS,Cape,NDVI,2343240.371138206,-0.47096779353825596
QDS,Cape,NDVI,2162087.923357812,-0.5456437127202224
QDS,Cape,NDVI,1713898.1504998358,-0.7303996112256607
QDS,Cape,NDVI,1248772.9368393307,-0.9221367546669319
QDS,Cape,NDVI,663476.90668424,-1.163411546042496
QDS,Cape,NDVI,1103989.297614478,-0.9818204711946432
QDS,Cape,NDVI,1306166.2983711606,-0.8984776648790421
QDS,Cape,NDVI,2910567.4170902446,-0.23710030153165101
QDS,Cape,NDVI,2508740.334719752,-0.40274425001751807
QDS,Cape,NDVI,2979984.4586817194,-0.2084847269078936
QDS,Cape,NDVI,3745868.965820404,0.1072334996939476
QDS,Cape,NDVI,3306954.7036692128,-0.07369878341794615
QDS,Cape,NDVI,2439782.565889015,-0.43117050003659274
QDS,Cape,NDVI,1782676.7701525085,-0.7020472113240234
QDS,Cape,NDVI,860198.8240706926,-1.0823174720508437
QDS,Cape,NDVI,1359421.5548699812,-0.8765244134653938
QDS,Cape,NDVI,1358163.5128876965,-0.8770430122618644
QDS,Cape,NDVI,1673926.5311062585,-0.7468769895662815
QDS,Cape,NDVI,2500169.5110142524,-0.40627737444502043
QDS,Cape,NDVI,2751129.5570079642,-0.30282488267826385
QDS,Cape,NDVI,3327835.950738286,-0.06509097083989518
QDS,Cape,NDVI,3759232.6222464205,0.11274235888670094
QDS,Cape,NDVI,2988910.1177213537,-0.20480532979647542
QDS,Cape,NDVI,1888059.1103023968,-0.6586057717372972
QDS,Cape,NDVI,1876893.6164223806,-0.6632084891105762
QDS,Cape,NDVI,876896.1683345046,-1.0754343769225378
QDS,Cape,NDVI,973992.1154398508,-1.0354088117823683
QDS,Cape,NDVI,2365401.0772210015,-0.4618325534864059
QDS,Cape,NDVI,2318141.091745348,-0.4813143926730291
QDS,Cape,NDVI,3332225.671750162,-0.06328140958068659
QDS,Cape,NDVI,3892199.866860169,0.16755503922465723
QDS,Cape,NDVI,3282190.898087621,-0.08390709121012498
QDS,Cape,NDVI,2915002.047985336,-0.23527222720871863
QDS,Cape,NDVI,2386536.8810655475,-0.45311980574780186
QDS,Cape,NDVI,1759201.46068526,-0.7117243663060696
QDS,Cape,NDVI,571898.5068891993,-1.2011626295398532
QDS,Cape,NDVI,857334.5369801698,-1.0834982083528182
QDS,Cape,NDVI,2225041.8278647177,-0.5196924173182085
QDS,Cape,NDVI,3804493.9724037577,0.13140030675232073
QDS,Cape,NDVI,6098389.929799042,1.0770060174405394
QDS,Cape,NDVI,6019966.364076553,1.0446777109362095
QDS,Cape,NDVI,3208168.7121762102,-0.11442103038412978
QDS,Cape,NDVI,2197740.5888954867,-0.5309467235106667
QDS,Cape,NDVI,2970765.346954904,-0.21228509312251836
QDS,Cape,NDVI,1994339.4198243436,-0.614794164984312
QDS,Cape,NDVI,804087.718139993,-1.105447981536265
QDS,Cape,NDVI,2682060.884698962,-0.33129685009879467
QDS,Cape,NDVI,4420488.128667088,0.38532969271043116
QDS,Cape,NDVI,5319150.084725231,0.7557823607519882
QDS,Cape,NDVI,5894285.499878982,0.9928686728992789
QDS,Cape,NDVI,3449495.2916969326,-0.014939713020996096
QDS,Cape,NDVI,1855098.136044559,-0.6721931732877363
QDS,Cape,NDVI,2012060.6634092133,-0.607488990972245
QDS,Cape,NDVI,3061242.2937103054,-0.17498805824100194
QDS,Cape,NDVI,2130312.834965781,-0.5587422601692732
QDS,Cape,NDVI,2239750.969882866,-0.5136289127172942
QDS,Cape,NDVI,2294740.5465066303,-0.4909607278259432
QDS,Cape,NDVI,2162263.156620646,-0.545571476848537
QDS,Cape,NDVI,2224760.167029703,-0.5198085255022822
QDS,Cape,NDVI,3295781.154684106,-0.07830482132254625
QDS,Cape,NDVI,3121645.35221503,-0.15008829028031412
QDS,Cape,NDVI,3124268.6911264756,-0.14900687930884612
QDS,Cape,NDVI,3015472.7221022784,-0.19385550867996953
QDS,Cape,NDVI,3532526.7874256945,0.019288106368535167
QDS,Cape,NDVI,1934001.9325900138,-0.6396669027008675
QDS,Cape,NDVI,1202952.059185079,-0.9410253548403268
QDS,Cape,NDVI,1325715.0585112248,-0.8904191393100319
QDS,Cape,NDVI,1611330.3437424132,-0.7726808243251052
QDS,Cape,NDVI,2801504.9140643575,-0.28205880339863804
QDS,Cape,NDVI,4382866.255144045,0.3698209429192786
QDS,Cape,NDVI,4203914.572742688,0.29605223851468376
QDS,Cape,NDVI,2930261.377390491,-0.2289819205449536
QDS,Cape,NDVI,5167623.489541087,0.6933190161241144
QDS,Cape,NDVI,2846079.0733383987,-0.26368413412788333
QDS,Cape,NDVI,2866718.6539975437,-0.2551759429544445
QDS,Cape,NDVI,1203428.843759731,-0.9408288113941842
QDS,Cape,NDVI,1164607.7945066832,-0.9568318937267734
QDS,Cape,NDVI,1313013.6116946423,-0.8956550178619961
QDS,Cape,NDVI,1309808.259768565,-0.8969763502773975
QDS,Cape,NDVI,2245076.009079271,-0.5114337881051575
QDS,Cape,NDVI,3878123.5173081267,0.16175238872556089
QDS,Cape,NDVI,5336981.711450002,0.7631330376680201
QDS,Cape,NDVI,6012705.289276211,1.0416845002917587
QDS,Cape,NDVI,4951038.562091509,0.6040368742793424
QDS,Cape,NDVI,4796672.306947473,0.5404029453161897
QDS,Cape,NDVI,4710705.301379842,0.5049650296890903
QDS,Cape,NDVI,4872749.725651601,0.5717641068148694
QDS,Cape,NDVI,3432796.5323166177,-0.021823391498447323
QDS,Cape,NDVI,2769455.8525261967,-0.2952702899592993
QDS,Cape,NDVI,2115806.3582841,-0.5647222206587362
QDS,Cape,NDVI,1588144.6884309328,-0.782238576060925
QDS,Cape,NDVI,1773821.218302118,-0.7056977083633631
QDS,Cape,NDVI,2147139.088274122,-0.5518060252600312
QDS,Cape,NDVI,2019059.6298199238,-0.6046038284671426
QDS,Cape,NDVI,3740639.3904091753,0.10507772782583398
QDS,Cape,NDVI,2983017.9254417764,-0.20723425018847433
QDS,Cape,NDVI,5520962.188332123,0.838974746632197
QDS,Cape,NDVI,7824521.169208428,1.7885638159190083
QDS,Cape,NDVI,5455103.001694547,0.8118258156682625
QDS,Cape,NDVI,6216851.997095091,1.1258392729218705
QDS,Cape,NDVI,5242346.974098266,0.7241220494927352
QDS,Cape,NDVI,3490742.483660115,0.0020634906964588557
QDS,Cape,NDVI,3309847.3977244943,-0.07250633699982086
QDS,Cape,NDVI,3137798.719422902,-0.1434294371490885
QDS,Cape,NDVI,1705377.231282495,-0.7339121636787281
QDS,Cape,NDVI,4334786.129848447,0.35000102000448874
QDS,Cape,NDVI,2717738.782208753,-0.31658945959058876
QDS,Cape,NDVI,2857638.2281855084,-0.258919139098829
QDS,Cape,NDVI,3038269.7846361836,-0.18445794535566987
QDS,Cape,NDVI,2568912.064224286,-0.377939842102661
QDS,Cape,NDVI,1889758.1941418904,-0.6579053636057149
QDS,Cape,NDVI,3975028.588719469,0.2016992697625131
QDS,Cape,NDVI,7867674.473493112,1.8063527704856308
QDS,Cape,NDVI,5984814.596949931,1.0301872055457821
QDS,Cape,NDVI,4495939.50617279,0.41643278316170823
QDS,Cape,NDVI,4327738.065843609,0.34709561814840884
QDS,Cape,NDVI,2539883.0186395803,-0.38990639672874605
QDS,Cape,NDVI,4234522.500605097,0.30866965095037774
QDS,Cape,NDVI,3470132.495210318,-0.0064325017710791885
QDS,Cape,NDVI,2671618.833179052,-0.33560134504186057
QDS,Cape,NDVI,2856006.0641800486,-0.259591961072017
QDS,Cape,NDVI,2920733.923943016,-0.23290939352349188
QDS,Cape,NDVI,2440860.825155871,-0.4307260125187284
QDS,Cape,NDVI,2425468.5099451374,-0.4370711395141611
QDS,Cape,NDVI,1513892.0358267194,-0.8128475198144246
QDS,Cape,NDVI,2739295.8242556304,-0.3077030661169196
QDS,Cape,NDVI,6600113.27765673,1.2838298977435325
QDS,Cape,NDVI,6634372.863713422,1.2979526220617739
QDS,Cape,NDVI,4183782.6071169097,0.2877532999330356
QDS,Cape,NDVI,2497240.0024207495,-0.4074849968075761
QDS,Cape,NDVI,1486228.6734446925,-0.824251103033162
QDS,Cape,NDVI,2710125.187605861,-0.3197279883944559
QDS,Cape,NDVI,3815060.7858784012,0.13575623193418734
QDS,Cape,NDVI,2855749.1646397696,-0.2596978619833368
QDS,Cape,NDVI,8483120.460919928,2.060056186481783
QDS,Cape,NDVI,5575242.490360384,0.8613505494275807
QDS,Cape,NDVI,3641364.5461147455,0.06415396256531566
QDS,Cape,NDVI,3202058.793270395,-0.1169397035569711
QDS,Cape,NDVI,4558440.476298537,0.44219736680985655
QDS,Cape,NDVI,5027924.906088967,0.6357314965762013
QDS,Cape,NDVI,4571087.095988126,0.447410644143043
QDS,Cape,NDVI,5141097.996745037,0.6823844934026716
QDS,Cape,NDVI,2312523.1447605006,-0.4836302617664328
QDS,Cape,NDVI,2285629.1641258365,-0.4947166851019331
QDS,Cape,NDVI,2402957.4096080866,-0.4463508215171591
QDS,Cape,NDVI,2426762.5998547333,-0.4365376807909297
QDS,Cape,NDVI,3131380.9610262467,-0.146075010053182
QDS,Cape,NDVI,5613476.567417054,0.8771116660079222
QDS,Cape,NDVI,6846978.104575197,1.385594229883177
QDS,Cape,NDVI,3316178.79448078,-0.06989636469045118
QDS,Cape,NDVI,1427660.2517550248,-0.8483945842739731
QDS,Cape,NDVI,1621506.5722585395,-0.7684859087854119
QDS,Cape,NDVI,1808088.2231905044,-0.6915719258028354
QDS,Cape,NDVI,3077514.9783815844,-0.16828001923697378
QDS,Cape,NDVI,4678697.346419258,0.49177048836710846
QDS,Cape,NDVI,6370688.991280379,1.1892550262596542
QDS,Cape,NDVI,9131050.302327456,2.3271503221966277
QDS,Cape,NDVI,9275759.053601868,2.386803167893703
QDS,Cape,NDVI,8191501.995769843,1.9398431990099472
QDS,Cape,NDVI,8496022.70433903,2.0653748388027213
QDS,Cape,NDVI,9043602.283124458,2.2911018928508504
QDS,Cape,NDVI,7610001.007490748,1.7001328261332571
QDS,Cape,NDVI,5383220.748213411,0.7821940142913236
QDS,Cape,NDVI,4611459.010342842,0.4640530348505031
QDS,Cape,NDVI,4059554.608188338,0.23654317209985565
QDS,Cape,NDVI,4687718.075576298,0.4954890759420892
QDS,Cape,NDVI,4675107.723652013,0.49029074915880627
QDS,Cape,NDVI,6416846.01325808,1.2082821941788287
QDS,Cape,NDVI,3939248.228239476,0.18694964125766023
QDS,Cape,NDVI,6122600.445262498,1.0869862441405096
QDS,Cape,NDVI,6916306.519066448,1.4141732700286276
QDS,Cape,NDVI,3746427.199398379,0.10746361861347808
QDS,Cape,NDVI,3384833.7483142167,-0.04159494317103283
QDS,Cape,NDVI,3457543.6090074205,-0.011621979805724245
QDS,Cape,NDVI,1930779.596560873,-0.6409952364210995
QDS,Cape,NDVI,2732862.1752198464,-0.31035518957055225
QDS,Cape,NDVI,3334234.182098791,-0.06245344750615695
QDS,Cape,NDVI,1087167.4534011409,-0.9887548885561445
QDS,Cape,NDVI,394192.5381263122,-1.2744178172234206
QDS,Cape,NDVI,2548646.5346130044,-0.38629383935731804
QDS,Cape,NDVI,1805701.4020210514,-0.6925558377893185
QDS,Cape,NDVI,1951333.6453958517,-0.6325223037697905
QDS,Cape,NDVI,3080508.83563293,-0.16704587062411672
QDS,Cape,NDVI,4486199.854756678,0.4124178364639314
QDS,Cape,NDVI,5385494.190268741,0.7831311883525568
QDS,Cape,NDVI,6642228.576615818,1.3011909585513102
QDS,Cape,NDVI,5264856.2212539455,0.7334009675644475
QDS,Cape,NDVI,4530000.96828851,0.430473835454066
QDS,Cape,NDVI,2409737.69063183,-0.4435558070199004
QDS,Cape,NDVI,1992547.8339586866,-0.615532704943063
QDS,Cape,NDVI,5435617.762259143,0.8037934750449471
QDS,Cape,NDVI,8468123.002908658,2.0538738302613346
QDS,Cape,NDVI,7043681.041443395,1.466680479593874
QDS,Cape,NDVI,5902397.346948173,0.9962125947925657
