resolution,region,variable,roughness,z_roughness
QDS,Cape,NDVI,6886302.725210711,1.4018048979057205
QDS,Cape,NDVI,6299837.813806279,1.160048262189775
QDS,Cape,NDVI,8328684.203192247,1.9963934005677972
QDS,Cape,NDVI,11065499.966990137,3.12458258761682
QDS,Cape,NDVI,11811019.096071083,3.4319056567444792
QDS,Cape,NDVI,10857501.904589036,3.0388401828732756
QDS,Cape,NDVI,9694855.119061429,2.55956585643147
QDS,Cape,NDVI,8147510.660488255,1.9217087854900312
QDS,Cape,NDVI,7409532.5354175,1.617494321368353
QDS,Cape,NDVI,7114390.207247347,1.4958287026275545
QDS,Cape,NDVI,7538932.678497146,1.6708365463570256
QDS,Cape,NDVI,9168376.24563342,2.3425370815800055
QDS,Cape,NDVI,7417446.1579173,1.620756529754011
QDS,Cape,NDVI,5136016.863016287,0.6802899131950617
QDS,Cape,NDVI,3767782.867084427,0.1162670001506325
QDS,Cape,NDVI,3645764.0000965158,0.06596753601691885
QDS,Cape,NDVI,3238401.2224642644,-0.1019583751862515
QDS,Cape,NDVI,5023125.090776957,0.6337528833986275
QDS,Cape,NDVI,5983607.201646227,1.029689484674633
QDS,Cape,NDVI,5539640.656015471,0.8466745142050622
QDS,Cape,NDVI,7759886.213991737,1.7619195461272865
QDS,Cape,NDVI,9352091.406439124,2.418269420109927
QDS,Cape,NDVI,9649439.397240374,2.5408442724073272
QDS,Cape,NDVI,9927936.843379317,2.655648422365419
QDS,Cape,NDVI,12380904.538852565,3.6668277888468257
QDS,Cape,NDVI,11388227.895787973,3.25761973408633
QDS,Cape,NDVI,8427624.685358632,2.037179332751494
QDS,Cape,NDVI,6144903.147023106,1.0961800186360862
QDS,Cape,NDVI,7693895.201524753,1.7347162730051113
QDS,Cape,NDVI,10373334.345637314,2.839253271706393
QDS,Cape,NDVI,11918870.470008485,3.476364898573643
QDS,Cape,NDVI,13758920.882875958,4.234883249308879
QDS,Cape,NDVI,14420337.27446067,4.507536904331439
QDS,Cape,NDVI,14826337.751149857,4.674901238385792
QDS,Cape,NDVI,14709340.578394562,4.626671851898095
QDS,Cape,NDVI,14104734.98739274,4.377437139346209
QDS,Cape,NDVI,12227783.05670337,3.6037069888460556
QDS,Cape,NDVI,10114444.480196882,2.732531894736116
QDS,Cape,NDVI,8258385.323097367,1.967414308356402
QDS,Cape,NDVI,6593773.973059358,1.2812166656090316
QDS,Cape,NDVI,6890278.822026054,1.4034439521281739
QDS,Cape,NDVI,5459391.467487818,0.8135936367985689
QDS,Cape,NDVI,12291436.94885336,3.6299468380120614
QDS,Cape,NDVI,0,-1.4369146008989027
QDS,Cape,NDVI,7181231.012930928,1.5233822834068524
QDS,Cape,NDVI,11165604.950852266,3.1658485587709198
QDS,Cape,NDVI,3441058.4675103277,-0.018417599236892748
QDS,Cape,NDVI,4294710.001843105,0.3334805603986598
QDS,Cape,NDVI,3986865.562487634,0.20657878923520667
QDS,Cape,NDVI,2498051.4282256197,-0.40715050523117685
QDS,Cape,NDVI,2941862.309368189,-0.22419970385720406
QDS,Cape,NDVI,2654624.0498668565,-0.3426070525588522
QDS,Cape,NDVI,6594952.1786491545,1.2817023536937437
QDS,Cape,NDVI,10481060.946703799,2.8836610787968113
QDS,Cape,NDVI,11496439.806313444,3.3022275988098717
QDS,Cape,NDVI,10420212.016432095,2.858577510482088
QDS,Cape,NDVI,8603159.153929073,2.109539369556
QDS,Cape,NDVI,6865785.020387962,1.3933469472353521
QDS,Cape,NDVI,8303551.534302731,1.9860330373829964
QDS,Cape,NDVI,10889066.96316674,3.0518521503747036
QDS,Cape,NDVI,14700547.7814314,4.623047224113874
QDS,Cape,NDVI,12633145.297748787,3.7708082249741195
QDS,Cape,NDVI,13028830.546477783,3.9339203441733215
QDS,Cape,NDVI,11605085.596707689,3.3470143205039498
QDS,Cape,NDVI,9361058.097313,2.4219657316488084
QDS,Cape,NDVI,11517933.778140849,3.311087993039976
QDS,Cape,NDVI,13997268.469239468,4.333136545439193
QDS,Cape,NDVI,13089922.812637173,3.9591042220963635
QDS,Cape,NDVI,9462549.874573063,2.4638033764014446
QDS,Cape,NDVI,3733631.1370267025,0.10218873698078218
QDS,Cape,NDVI,2820357.258216212,-0.2742873592612607
QDS,Cape,NDVI,3365140.601223407,-0.04971298893089288
QDS,Cape,NDVI,8197322.319640752,1.9422424933077738
QDS,Cape,NDVI,6693015.662283305,1.3221267634563065
QDS,Cape,NDVI,5156539.940345166,0.6887500785571911
QDS,Cape,NDVI,3859221.218854025,0.15396035207903938
QDS,Cape,NDVI,3167134.960390693,-0.13133624831031998
QDS,Cape,NDVI,2983620.219350421,-0.20698596841366634
QDS,Cape,NDVI,4662479.240165093,0.48508494805694513
QDS,Cape,NDVI,3906150.745884759,0.17330596739218937
QDS,Cape,NDVI,3134777.7656741655,-0.14467475566814372
QDS,Cape,NDVI,3460944.5624545813,-0.0102200151738707
QDS,Cape,NDVI,6061879.138424922,1.0619552856434806
QDS,Cape,NDVI,7448469.547325098,1.6335452066311562
QDS,Cape,NDVI,5476347.731060044,0.820583465441032
QDS,Cape,NDVI,3978993.890542304,0.20333387399824004
QDS,Cape,NDVI,1809531.1593155724,-0.6909771086597022
QDS,Cape,NDVI,1605828.1001834103,-0.7749489973493511
QDS,Cape,NDVI,2844018.5009622723,-0.2645335575726869
QDS,Cape,NDVI,7113530.298467593,1.495474225062788
QDS,Cape,NDVI,1748423.3316131402,-0.7161674014700113
QDS,Cape,NDVI,5237233.993323495,0.7220143410748028
QDS,Cape,NDVI,5482605.335060086,0.8231630183883175
QDS,Cape,NDVI,4577778.088620421,0.4501688515599371
QDS,Cape,NDVI,2560794.0942651383,-0.3812862880161374
QDS,Cape,NDVI,3942908.1619916605,0.1884583645481166
QDS,Cape,NDVI,9466834.697582621,2.4655696958781688
QDS,Cape,NDVI,6935730.532990975,1.422180371846958
QDS,Cape,NDVI,2791797.9678908493,-0.2860602681143417
QDS,Cape,NDVI,2807905.4642007723,-0.27942032420300245
QDS,Cape,NDVI,3058019.5294447616,-0.17631656849181582
QDS,Cape,NDVI,834803.65047542,-1.0927860467471766
QDS,Cape,NDVI,2056532.1877270415,-0.5891566305954042
QDS,SWA,NDVI,2582826.5734689385,-0.3722039065382129
QDS,SWA,NDVI,3760895.500484107,0.11342784209384738
QDS,SWA,NDVI,1950121.1873637997,-0.6330221116339535
QDS,SWA,NDVI,1831878.1771968298,-0.6817650658653274
QDS,SWA,NDVI,2364152.765095748,-0.462347141373688
QDS,SWA,NDVI,2504902.2865427686,-0.4043263968722398
QDS,SWA,NDVI,2114692.5791037236,-0.5651813504418522
QDS,SWA,NDVI,2146192.9618638805,-0.5521960440547692
QDS,SWA,NDVI,2711216.0611093305,-0.3192783009484348
QDS,SWA,NDVI,1886033.7123408662,-0.6594406953408133
QDS,SWA,NDVI,1377226.031205057,-0.8691849286714199
QDS,SWA,NDVI,2483818.42971821,-0.4130177306497639
QDS,SWA,NDVI,2957088.2579159113,-0.2179231576821457
QDS,SWA,NDVI,1568353.4792506215,-0.7903970456558485
QDS,SWA,NDVI,885675.8775538629,-1.0718151442588932
QDS,SWA,NDVI,1560613.3651788488,-0.7935877291931948
QDS,SWA,NDVI,2556958.207360768,-0.38286754393606376
QDS,SWA,NDVI,2101904.3683373462,-0.5704529954313234
QDS,SWA,NDVI,1308831.3725807904,-0.8973790494933229
QDS,SWA,NDVI,1157984.8128617096,-0.9595620651824928
QDS,SWA,NDVI,1321772.8049278434,-0.8920442424405418
QDS,SWA,NDVI,2308107.618000621,-0.4854504608501698
QDS,SWA,NDVI,1673540.149864679,-0.7470362663230857
QDS,SWA,NDVI,813160.9371090764,-1.101707756246696
QDS,SWA,NDVI,3603490.986688883,0.048541461064658536
QDS,SWA,NDVI,3228659.9978713705,-0.10597397038987896
QDS,SWA,NDVI,1800093.703576217,-0.6948674821584354
QDS,SWA,NDVI,1271103.0836689218,-0.9129316665745563
QDS,SWA,NDVI,2731615.631991681,-0.31086904827080086
QDS,SWA,NDVI,3116298.6443961235,-0.1522923472823939
QDS,SWA,NDVI,907721.7385556975,-1.0627272464433164
QDS,SWA,NDVI,1905032.4816747468,-0.6516088907987427
QDS,SWA,NDVI,2773184.9749469934,-0.2937330452357135
QDS,SWA,NDVI,1902347.67244448,-0.6527156414916258
QDS,SWA,NDVI,1263362.4256150904,-0.9161225743559619
QDS,SWA,NDVI,1430927.075449913,-0.8470479115394322
QDS,SWA,NDVI,1817973.2771471082,-0.6874970402607554
QDS,SWA,NDVI,6114828.064919908,1.0837822595770858
QDS,SWA,NDVI,2675346.4364433233,-0.3340647265555202
QDS,SWA,NDVI,1592816.3373211313,-0.7803127965351969
QDS,SWA,NDVI,1650795.0797775844,-0.7564123969601451
QDS,SWA,NDVI,1379097.2202049957,-0.8684135741562272
QDS,SWA,NDVI,2231358.5714770416,-0.5170884854295323
QDS,SWA,NDVI,1703459.8646784106,-0.7347025538463641
QDS,SWA,NDVI,862815.9065581434,-1.0812386401458929
QDS,SWA,NDVI,875372.3215977049,-1.076062547599541
QDS,SWA,NDVI,794460.1890989259,-1.1094167083704964
QDS,SWA,NDVI,3195550.3174369107,-0.11962267263243324
QDS,SWA,NDVI,2975278.3684580517,-0.21042470407911948
QDS,SWA,NDVI,3122326.9472397766,-0.1498073184490944
QDS,SWA,NDVI,2385280.7074876707,-0.4536376343376411
QDS,SWA,NDVI,971401.1492056648,-1.0364768778641573
QDS,SWA,NDVI,1604497.929646168,-0.7754973294793026
QDS,SWA,NDVI,2380046.223674606,-0.4557954295812228
QDS,SWA,NDVI,1681746.0765202446,-0.7436535622898119
QDS,SWA,NDVI,1304400.4911793275,-0.8992055781739712
QDS,SWA,NDVI,769061.3676757193,-1.1198867867997753
QDS,SWA,NDVI,519497.1088918767,-1.222763897476425
QDS,SWA,NDVI,967551.5262471469,-1.0380637961556496
QDS,SWA,NDVI,601224.489915818,-1.1890736693007826
QDS,SWA,NDVI,1822312.6038407707,-0.6857082528971261
QDS,SWA,NDVI,2169199.840389394,-0.5427119889263321
QDS,SWA,NDVI,3277391.8191144583,-0.08588540084898913
QDS,SWA,NDVI,3330760.760106515,-0.06388528562459352
QDS,SWA,NDVI,1899644.7470346433,-0.6538298601617732
QDS,SWA,NDVI,1768835.717743845,-0.7077528660017659
QDS,SWA,NDVI,1684177.3057370323,-0.7426513441098745
QDS,SWA,NDVI,2396753.2921810355,-0.4489083258581412
QDS,SWA,NDVI,1941715.4773556797,-0.6364871717472695
QDS,SWA,NDVI,949848.8438424091,-1.0453613187492323
QDS,SWA,NDVI,924920.8603032707,-1.0556373051184298
QDS,SWA,NDVI,483339.3420439226,-1.2376691030533955
QDS,SWA,NDVI,730585.9127615268,-1.1357474058356536
QDS,SWA,NDVI,1892828.6860535464,-0.6566396241213571
QDS,SWA,NDVI,3211539.8356686444,-0.11303136246322693
QDS,SWA,NDVI,3417380.680442774,-0.02817822094048644
QDS,SWA,NDVI,2988129.9080126416,-0.20512695325708355
QDS,SWA,NDVI,2244477.777777706,-0.5116803951638816
QDS,SWA,NDVI,2941828.104575137,-0.22421380399436958
QDS,SWA,NDVI,1956765.5047203833,-0.6302831450231293
QDS,SWA,NDVI,1678546.4415395467,-0.7449725380263145
QDS,SWA,NDVI,2425965.98886463,-0.4368660653015742
QDS,SWA,NDVI,1913130.4405713177,-0.6482706939843541
QDS,SWA,NDVI,1470549.6712377323,-0.8307144101317236
QDS,SWA,NDVI,560991.6756938872,-1.2056587191861816
QDS,SWA,NDVI,7308706.836219373,1.5759312519368425
QDS,SWA,NDVI,3177323.640068422,-0.1271362000663824
QDS,SWA,NDVI,3092940.9715345236,-0.16192100928648756
QDS,SWA,NDVI,3132411.619462621,-0.14565014487999814
QDS,SWA,NDVI,3221362.769305305,-0.1089820845905352
QDS,SWA,NDVI,2337587.32752352,-0.4732981304079745
QDS,SWA,NDVI,1631596.042120551,-0.7643267575002035
QDS,SWA,NDVI,1579574.207213877,-0.7857715593054643
QDS,SWA,NDVI,2515875.6475430536,-0.39980288184800333
QDS,SWA,NDVI,3927714.354877521,0.1821950679378641
QDS,SWA,NDVI,3140510.1659294814,-0.14231170585330713
QDS,SWA,NDVI,1441932.6156564574,-0.8425111313794749
QDS,SWA,NDVI,1358536.2704911958,-0.8768893515356945
QDS,SWA,NDVI,5014274.313395622,0.6301043545240558
QDS,SWA,NDVI,2678392.930530764,-0.3328088796208
QDS,SWA,NDVI,2721746.8984506777,-0.314937206097902
QDS,SWA,NDVI,2542738.1989833107,-0.38872941447313325
QDS,SWA,NDVI,3227418.094892238,-0.10648591625446913
QDS,SWA,NDVI,2037886.6134107187,-0.5968428386362419
QDS,SWA,NDVI,1321390.26870017,-0.8922019341790302
QDS,SWA,NDVI,2196926.3737595314,-0.5312823649244832
QDS,SWA,NDVI,3547401.851851699,0.02542000865588076
QDS,SWA,NDVI,2699592.447349392,-0.32406986767786605
QDS,SWA,NDVI,2920654.90441647,-0.23294196750110285
QDS,SWA,NDVI,2014551.4325013552,-0.6064622288516955
QDS,SWA,NDVI,2409577.398882345,-0.4436218835972625
QDS,SWA,NDVI,1416623.2102066516,-0.8529443501356714
QDS,SWA,NDVI,2301263.2128159725,-0.4882719090540442
QDS,SWA,NDVI,2545705.3221286144,-0.3875062863789976
QDS,SWA,NDVI,3420565.765380026,-0.026865243123867368
QDS,SWA,NDVI,2626552.179657729,-0.35417903370903103
QDS,SWA,NDVI,2443053.5100460895,-0.4298221287365342
QDS,SWA,NDVI,2597111.6920843013,-0.36631519580702343
QDS,SWA,NDVI,2170052.6022755927,-0.5423604575036244
QDS,SWA,NDVI,1699968.4337932451,-0.7361418157156053
QDS,SWA,NDVI,2438549.5158555284,-0.4316787964784911
QDS,SWA,NDVI,1760239.1793755356,-0.7112965907060259
QDS,SWA,NDVI,2667694.88017428,-0.3372189041808539
QDS,SWA,NDVI,2520804.2862555315,-0.3977711641942828
QDS,SWA,NDVI,2763506.279316068,-0.2977228643167011
QDS,SWA,NDVI,2420000.497498087,-0.43932520155188154
QDS,SWA,NDVI,1494163.6630072498,-0.8209800865686115
QDS,SWA,NDVI,1813567.859559642,-0.6893130720712848
QDS,SWA,NDVI,1464680.2919410765,-0.8331339263975855
QDS,SWA,NDVI,1618074.540423109,-0.7699006847661551
QDS,SWA,NDVI,2219836.0588679113,-0.5218383755409578
QDS,SWA,NDVI,5102736.09951157,0.6665706859020075
QDS,SWA,NDVI,2751222.701995408,-0.30278648580513406
QDS,SWA,NDVI,2359828.976034958,-0.46412952370646693
QDS,SWA,NDVI,4932806.911160131,0.5965212966087835
QDS,SWA,NDVI,1964835.3304285863,-0.6269565454668878
QDS,SWA,NDVI,1869116.666666693,-0.6664143573091773
QDS,SWA,NDVI,1585467.4655045958,-0.7833421994749546
QDS,SWA,NDVI,1552275.0302589918,-0.7970250154800589
QDS,SWA,NDVI,3681678.455579478,0.08077244209448538
QDS,SWA,NDVI,4388111.524651092,0.37198318431648403
QDS,SWA,NDVI,2840327.582102904,-0.2660550537590564
QDS,SWA,NDVI,1648363.1667070496,-0.7574148970430199
QDS,SWA,NDVI,1798417.4169068735,-0.695558492682331
QDS,SWA,NDVI,1987322.0312293186,-0.6176869216100785
QDS,SWA,NDVI,1666484.2802441588,-0.7499448858642316
QDS,SWA,NDVI,1487361.3219516159,-0.8237841948053078
QDS,SWA,NDVI,1113372.0894284279,-0.9779526316385962
QDS,SWA,NDVI,928742.4438911179,-1.0540619454109024
QDS,SWA,NDVI,3121480.648601579,-0.15015618554685764
QDS,SWA,NDVI,3973206.908301523,0.20094832401856805
QDS,SWA,NDVI,3241672.173807797,-0.1006100009237414
QDS,SWA,NDVI,3507703.1106271427,0.00905511804780799
QDS,SWA,NDVI,1767806.7780199584,-0.7081770226753606
QDS,SWA,NDVI,1548703.0622125645,-0.7984974769368256
QDS,SWA,NDVI,1362338.5862986504,-0.8753219345263145
QDS,SWA,NDVI,2278942.883078901,-0.49747295027641286
QDS,SWA,NDVI,1738871.1086902795,-0.720105085093588
QDS,SWA,NDVI,2997613.376502791,-0.2012176120628998
QDS,SWA,NDVI,4616992.652010346,0.4663341510209311
QDS,SWA,NDVI,2652304.390491688,-0.3435632786444073
QDS,SWA,NDVI,4486945.337360557,0.4127251444763867
QDS,SWA,NDVI,2421750.822288759,-0.4386036705198037
QDS,SWA,NDVI,2437597.7747010975,-0.43207112982204376
QDS,SWA,NDVI,3049533.495891316,-0.1798147401344137
QDS,SWA,NDVI,3827794.9043815755,0.14100557863553256
QDS,SWA,NDVI,3020916.860324313,-0.19161128824096696
QDS,SWA,NDVI,1736704.4662309492,-0.7209982334841927
QDS,SWA,NDVI,1530051.6460905431,-0.8061860931273491
QDS,SWA,NDVI,1862717.1750181057,-0.669052400167615
QDS,SWA,NDVI,1368188.6831274824,-0.8729103670131549
QDS,SWA,NDVI,1990287.3638344242,-0.6164645316248493
QDS,SWA,NDVI,1714127.5619300161,-0.7303050416538471
QDS,SWA,NDVI,2391830.7884579245,-0.4509375145039694
QDS,SWA,NDVI,4095340.5828433917,0.2512951149189132
QDS,SWA,NDVI,3996812.829332105,0.21067932060566694
QDS,SWA,NDVI,4244394.337781123,0.31273908817944635
QDS,SWA,NDVI,2057566.0236621788,-0.5887304555716292
QDS,SWA,NDVI,2408154.151537277,-0.44420858449486833
QDS,SWA,NDVI,3554032.1350762728,0.02815319001941412
QDS,SWA,NDVI,2937587.4969738857,-0.22596189668863656
QDS,SWA,NDVI,2650842.277898733,-0.34416600084421334
QDS,SWA,NDVI,2731139.4940691646,-0.3110653251495126
QDS,SWA,NDVI,2031545.9452916554,-0.5994566328511169
QDS,SWA,NDVI,1069964.9963689009,-0.9958462047752225
QDS,SWA,NDVI,1319970.1161945586,-0.8927873593004375
QDS,SWA,NDVI,2274915.842520925,-0.4991330048819927
QDS,SWA,NDVI,1640715.1163045582,-0.7605676294557135
QDS,SWA,NDVI,1143417.928526599,-0.9655669273340683
QDS,SWA,NDVI,2300262.294917905,-0.4886845143761346
QDS,SWA,NDVI,4571204.73337436,0.44745913744277405
QDS,SWA,NDVI,2378778.1699335426,-0.4563181554943766
QDS,SWA,NDVI,2643927.1650320785,-0.34701659665945994
QDS,SWA,NDVI,1808909.0292907108,-0.6912335674159955
QDS,SWA,NDVI,2420405.2045509364,-0.4391583704019786
QDS,SWA,NDVI,2537757.3105785595,-0.39078267085760393
QDS,SWA,NDVI,3634336.9765189383,0.0612570090567529
QDS,SWA,NDVI,3117902.6748970402,-0.151631122697689
QDS,SWA,NDVI,2798398.1723553096,-0.2833394860260423
QDS,SWA,NDVI,2130851.0772209847,-0.5585203822115508
QDS,SWA,NDVI,2145135.2941176426,-0.5526320431931037
QDS,SWA,NDVI,1231153.4858388416,-0.9293999670334474
QDS,SWA,NDVI,925644.9164851101,-1.0553388296543622
QDS,SWA,NDVI,676439.0917683984,-1.1580681841524059
QDS,SWA,NDVI,1613614.6848450033,-0.7717391573829734
QDS,SWA,NDVI,2702616.816920229,-0.3228231410649196
QDS,SWA,NDVI,6887989.789438584,1.4025003512295868
QDS,SWA,NDVI,2869547.5256765774,-0.2540098058391693
QDS,SWA,NDVI,2052368.1190994382,-0.5908731718627905
QDS,SWA,NDVI,1659701.4282256018,-0.7527409601948144
QDS,SWA,NDVI,1800382.2924231729,-0.6947485180612004
QDS,SWA,NDVI,3027889.9661098802,-0.1887367861822281
QDS,SWA,NDVI,3542174.4855966214,0.023265147461446724
QDS,SWA,NDVI,1946240.704429862,-0.6346217512386748
QDS,SWA,NDVI,2913176.845800052,-0.23602462472003596
QDS,SWA,NDVI,2352936.068748471,-0.46697096578335506
QDS,SWA,NDVI,2990491.8905834425,-0.20415328041011122
QDS,SWA,NDVI,1076878.927620435,-0.9929960960535611
QDS,SWA,NDVI,877623.9530379851,-1.0751343644614042
QDS,SWA,NDVI,1361152.6204308623,-0.8758108216066751
QDS,SWA,NDVI,2688602.429523923,-0.3286002490941745
QDS,SWA,NDVI,2330772.354210045,-0.4761074460016631
QDS,SWA,NDVI,2902775.6199660897,-0.2403122902155193
QDS,SWA,NDVI,2361472.452536659,-0.4634520384175722
QDS,SWA,NDVI,2168024.883286657,-0.5431963378971649
QDS,SWA,NDVI,1997464.6142407332,-0.6135058756538297
QDS,SWA,NDVI,2806851.57346893,-0.2798547663542511
QDS,SWA,NDVI,3973714.0280803717,0.20115737245310422
QDS,SWA,NDVI,4273744.855966974,0.3248381624721243
QDS,SWA,NDVI,1941423.480997281,-0.6366075405125189
QDS,SWA,NDVI,1986791.4548535189,-0.6179056394857934
QDS,SWA,NDVI,2488804.72040667,-0.41096224729841196
QDS,SWA,NDVI,1718782.352941164,-0.7283862114000114
QDS,SWA,NDVI,1473108.7630113773,-0.8296594835612606
QDS,SWA,NDVI,1297675.4901960674,-0.9019778047493104
QDS,SWA,NDVI,1704883.442265759,-0.7341157168139937
QDS,SWA,NDVI,1748408.3729451569,-0.7161735678359373
QDS,SWA,NDVI,1351609.4486532179,-0.8797447741043577
QDS,SWA,NDVI,1411000.9003460458,-0.8552620177239976
QDS,SWA,NDVI,814003.9470100993,-1.101360244854994
QDS,SWA,NDVI,1343729.1967998785,-0.8829932262105467
QDS,SWA,NDVI,1591653.807975399,-0.7807920224497913
QDS,SWA,NDVI,2709859.2960962215,-0.3198375960377878
QDS,SWA,NDVI,6033598.244976698,1.0502971394831067
QDS,SWA,NDVI,5224807.927862404,0.7168919821362852
QDS,SWA,NDVI,3035543.8271604385,-0.18558165846386365
QDS,SWA,NDVI,2001136.4076494807,-0.6119922634934414
QDS,SWA,NDVI,1593691.4064390925,-0.7799520694706048
QDS,SWA,NDVI,1291645.1101427649,-0.9044636898643869
QDS,SWA,NDVI,1935134.8583877836,-0.6391998801662563
QDS,SWA,NDVI,1628264.0643911734,-0.7657002884829963
QDS,SWA,NDVI,1110106.8869523024,-0.979298636063088
QDS,SWA,NDVI,1435312.5877511385,-0.8452400852241353
QDS,SWA,NDVI,1590624.0377632556,-0.7812165214730187
QDS,SWA,NDVI,1324668.0044337371,-0.8908507632081778
QDS,SWA,NDVI,1681468.7892371146,-0.7437678675779762
QDS,SWA,NDVI,2007254.0264399361,-0.6094704162207182
QDS,SWA,NDVI,2408953.5481779263,-0.44387905166402386
QDS,SWA,NDVI,1700652.9688891973,-0.7358596319078298
QDS,SWA,NDVI,3372205.062815807,-0.046800827547472355
QDS,SWA,NDVI,5243180.259017038,0.7244655519847645
QDS,SWA,NDVI,5907052.904865558,0.9981317411858129
QDS,SWA,NDVI,3829811.1353182257,0.1418367233444354
QDS,SWA,NDVI,2135437.8600822897,-0.5566295867492048
QDS,SWA,NDVI,1698791.3943355146,-0.7366270230892646
QDS,SWA,NDVI,1042629.7869765213,-1.007114514491258
QDS,SWA,NDVI,1003284.4831759818,-1.0233337086716252
QDS,SWA,NDVI,1536005.2650689287,-0.8037318509952797
QDS,SWA,NDVI,897784.2774146774,-1.0668237356386507
QDS,SWA,NDVI,640875.8533043145,-1.1727283091130822
QDS,SWA,NDVI,1094830.3558460241,-0.985596033731466
QDS,SWA,NDVI,1158963.7802749446,-0.9591585084415916
QDS,SWA,NDVI,2773461.0236783666,-0.29361925051194965
QDS,SWA,NDVI,3461947.930950853,-0.00980639964918204
QDS,SWA,NDVI,2769666.606011027,-0.2951834116952
QDS,SWA,NDVI,7544628.115626593,1.6731843589756006
QDS,SWA,NDVI,6295858.069597435,1.1584077044134606
QDS,SWA,NDVI,6314535.729847325,1.1661071391405025
QDS,SWA,NDVI,6223877.148390111,1.1287352295417001
QDS,SWA,NDVI,4196095.291696806,0.2928289202178691
QDS,SWA,NDVI,2776012.2730573053,-0.292567556787857
QDS,SWA,NDVI,2063240.9101912533,-0.5863911144641564
QDS,SWA,NDVI,1291927.257322686,-0.9043473811958408
QDS,SWA,NDVI,1188037.1459695483,-0.9471736838722327
QDS,SWA,NDVI,920225.7806826367,-1.0575727434224618
QDS,SWA,NDVI,694789.6514161067,-1.1505035891056012
QDS,SWA,NDVI,319040.17187121056,-1.3053976471819035
QDS,SWA,NDVI,482182.8007746136,-1.2381458605215707
QDS,SWA,NDVI,2501162.551440409,-0.4058680164290692
QDS,SWA,NDVI,4020638.068869445,0.2205007261896436
QDS,SWA,NDVI,5716296.967771027,0.9194970049926805
QDS,SWA,NDVI,3141950.5424960875,-0.14171794382912586
QDS,SWA,NDVI,2648419.348165847,-0.3451647977533003
QDS,SWA,NDVI,6313060.513379067,1.165499015170281
QDS,SWA,NDVI,8913125.606314922,2.2373158916571363
QDS,SWA,NDVI,7865608.249868764,1.8055010174440669
QDS,SWA,NDVI,8097615.807310444,1.9011407828538256
QDS,SWA,NDVI,6755786.310820542,1.348002515810748
QDS,SWA,NDVI,4499876.071169085,0.41805554130337147
QDS,SWA,NDVI,3072720.8182037426,-0.1702563012158953
QDS,SWA,NDVI,2718986.6376179713,-0.31607505997396007
QDS,SWA,NDVI,1485564.3790849878,-0.8245249430641755
QDS,SWA,NDVI,1770521.6412491116,-0.7070578829144886
QDS,SWA,NDVI,1083868.3974824985,-0.9901148482816458
QDS,SWA,NDVI,775733.2001936515,-1.117136477698191
QDS,SWA,NDVI,353039.7482449255,-1.2913821058595885
QDS,SWA,NDVI,544346.2236746483,-1.2125204229333086
QDS,SWA,NDVI,1358364.8148148018,-0.8769600301844821
QDS,SWA,NDVI,4388904.5630597025,0.3723100961127928
QDS,SWA,NDVI,3982296.07513039,0.2046951234455717
QDS,SWA,NDVI,4048962.7946129083,0.23217694120294774
QDS,SWA,NDVI,2815066.4046511343,-0.2764683916352109
QDS,SWA,NDVI,3113094.394693746,-0.15361322533149227
QDS,SWA,NDVI,7284174.773551803,1.5658184748169262
QDS,SWA,NDVI,3687997.8057887815,0.0833774484926577
QDS,SWA,NDVI,1823247.9137484194,-0.6853226929561512
QDS,SWA,NDVI,1448357.8221884877,-0.8398624881533286
QDS,SWA,NDVI,3530106.6700184583,0.018290468775844552
QDS,SWA,NDVI,3565868.2475838587,0.03303235445729487
QDS,SWA,NDVI,6561705.649574597,1.2679972387550693
QDS,SWA,NDVI,6957823.525124925,1.431287698384895
QDS,SWA,NDVI,5889570.176712753,0.9909248896603959
QDS,SWA,NDVI,6748242.435245642,1.3448927270684343
QDS,SWA,NDVI,4343148.668603093,0.3534482837640991
QDS,SWA,NDVI,3093666.630355755,-0.16162187317128787
QDS,SWA,NDVI,2668765.9041394736,-0.3367773992492523
QDS,SWA,NDVI,1356363.6407649256,-0.8777849680390275
QDS,SWA,NDVI,1245123.178407113,-0.9236412834163771
QDS,SWA,NDVI,1530927.0636649851,-0.8058252224196082
QDS,SWA,NDVI,725661.1837327828,-1.1377775118124127
QDS,SWA,NDVI,751398.9348826313,-1.1271677174191204
QDS,SWA,NDVI,903674.3645606538,-1.0643956830394339
QDS,SWA,NDVI,1960294.1418542713,-0.6288285457358366
QDS,SWA,NDVI,2753357.250060608,-0.3019065675884057
QDS,SWA,NDVI,4421277.511498477,0.38565509757932864
QDS,SWA,NDVI,5371543.83926426,0.7773804778491382
QDS,SWA,NDVI,3084542.26176078,-0.1653831837146089
QDS,SWA,NDVI,3167195.04687381,-0.1313114790432627
QDS,SWA,NDVI,7119425.305134246,1.4979043056209582
QDS,SWA,NDVI,5565208.686263328,0.8572143450703107
QDS,SWA,NDVI,3889857.0751973926,0.1665892773869714
