resolution,region,variable,roughness,z_roughness
QDS,SWA,NDVI,2160154.5810272633,-0.5464406885126896
QDS,SWA,NDVI,1150703.2442607698,-0.9625637239236482
QDS,SWA,NDVI,2064788.101537004,-0.5857533205104452
QDS,SWA,NDVI,6607381.823408005,1.2868261881152232
QDS,SWA,NDVI,1425996.0697662712,-0.8490806049224321
QDS,SWA,NDVI,1606517.552464885,-0.7746647865452353
QDS,SWA,NDVI,1884774.2447674014,-0.6599598818043735
QDS,SWA,NDVI,1281876.1591530368,-0.9084907146357325
QDS,SWA,NDVI,2174583.579792534,-0.5404926665076087
QDS,SWA,NDVI,6546821.761244397,1.2618616990167
QDS,SWA,NDVI,5074591.9064691095,0.6549688913315677
QDS,SWA,NDVI,4340508.472524718,0.3523599238142943
QDS,SWA,NDVI,6489811.958363413,1.2383607224376743
QDS,SWA,NDVI,3629280.9247154975,0.05917276829445699
QDS,SWA,NDVI,2816955.022996793,-0.2756898522741697
QDS,SWA,NDVI,2804321.108690461,-0.2808978921060976
QDS,SWA,NDVI,1796767.5018156054,-0.6962386321312994
QDS,SWA,NDVI,1217527.5478092039,-0.9350169457690218
QDS,SWA,NDVI,1560519.5352214968,-0.7936264084293736
QDS,SWA,NDVI,1486680.1137736638,-0.8240650071678574
QDS,SWA,NDVI,838710.6027595616,-1.0911754957632227
QDS,SWA,NDVI,1682587.4969741818,-0.743306706111018
QDS,SWA,NDVI,2113938.937303508,-0.5654920218948445
QDS,SWA,NDVI,1859099.5763738735,-0.6705436717860751
QDS,SWA,NDVI,3723837.375938103,0.09815148481830328
QDS,SWA,NDVI,6685722.294844359,1.319120240916267
QDS,SWA,NDVI,3066182.0624546614,-0.17295175248830066
QDS,SWA,NDVI,2642760.4668690455,-0.3474975410728527
QDS,SWA,NDVI,4544806.303228139,0.4365769933686306
QDS,SWA,NDVI,6091762.347122775,1.0742739493157707
QDS,SWA,NDVI,2213574.9232057706,-0.5244193843345025
QDS,SWA,NDVI,2967691.298383689,-0.21355229875776197
QDS,SWA,NDVI,2999703.185441345,-0.2003561365194371
QDS,SWA,NDVI,5550330.870212506,0.8510813084890868
QDS,SWA,NDVI,7127866.100268159,1.5013838287683117
QDS,SWA,NDVI,2286761.7980095455,-0.4942497829021618
QDS,SWA,NDVI,1071625.0440918505,-0.9951618883825041
QDS,SWA,NDVI,1822998.0158729975,-0.6854257075925936
QDS,SWA,NDVI,1654746.1494318424,-0.7547836596077171
QDS,SWA,NDVI,2532626.6868968485,-0.3928976521570728
QDS,SWA,NDVI,708978.8061794534,-1.1446544372594578
QDS,SWA,NDVI,1681983.5737662714,-0.7435556595268764
QDS,SWA,NDVI,1386701.0744620848,-0.8652790605853027
QDS,SWA,NDVI,1505541.3871144739,-0.8162898821782422
QDS,SWA,NDVI,1231543.5088808313,-0.9292391890284047
QDS,SWA,NDVI,2714094.418117863,-0.3180917646472163
QDS,SWA,NDVI,5890090.002609118,0.9911391758988721
QDS,SWA,NDVI,4829359.496792305,0.5538774855558962
QDS,SWA,NDVI,4679898.1239407575,0.49226548121015146
QDS,SWA,NDVI,6982216.218832986,1.4413430238651328
QDS,SWA,NDVI,3256628.5645121345,-0.09444457375355494
QDS,SWA,NDVI,2848920.5761316875,-0.26251279012703277
QDS,SWA,NDVI,2824413.8102155384,-0.27261513924452446
QDS,SWA,NDVI,1699075.8412007217,-0.7365097664284906
QDS,SWA,NDVI,1324401.9607843373,-0.8909604335676177
QDS,SWA,NDVI,1495436.2018880406,-0.8204555117600335
QDS,SWA,NDVI,1711883.8416847917,-0.731229963584256
QDS,SWA,NDVI,1565324.0498668675,-0.7916458580599897
QDS,SWA,NDVI,1661327.983539222,-0.7520704502754997
QDS,SWA,NDVI,2412963.4229001934,-0.442226073278367
QDS,SWA,NDVI,1492436.2381990494,-0.8216921776109941
QDS,SWA,NDVI,3085453.3648027186,-0.16500760249580734
QDS,SWA,NDVI,3086299.5279593314,-0.1646587912472032
QDS,SWA,NDVI,3832783.962720582,0.14306220288699947
QDS,SWA,NDVI,1988293.3067053163,-0.6172865356929257
QDS,SWA,NDVI,2822943.209876424,-0.2732213603219553
QDS,SWA,NDVI,4372614.209634299,0.3655947735723224
QDS,SWA,NDVI,1885635.7003776787,-0.6596047665943935
QDS,SWA,NDVI,2075516.7689915944,-0.581330674757734
QDS,SWA,NDVI,2902025.895111498,-0.24062134699800383
QDS,SWA,NDVI,5579482.2890314525,0.8630983086590339
QDS,SWA,NDVI,5438325.884878913,0.8049098361450407
QDS,SWA,NDVI,2615093.0962078026,-0.358902776612265
QDS,SWA,NDVI,2259330.11377387,-0.5055578621476152
QDS,SWA,NDVI,1216580.799356944,-0.9354072209862373
QDS,SWA,NDVI,1005236.4283984958,-1.0225290642659322
QDS,SWA,NDVI,1576093.0638925466,-0.787206580363748
QDS,SWA,NDVI,1933048.8968977213,-0.6400597696878013
QDS,SWA,NDVI,1643022.3341325012,-0.7596165321110974
QDS,SWA,NDVI,1175643.4173181753,-0.9522827127066381
QDS,SWA,NDVI,1005193.0313384781,-1.0225469537031788
QDS,SWA,NDVI,2027537.068221277,-0.6011091999777887
QDS,SWA,NDVI,5273646.69344598,0.7370246370153811
QDS,SWA,NDVI,5878678.607883046,0.9864350915723347
QDS,SWA,NDVI,5260697.204066735,0.7316865086368758
QDS,SWA,NDVI,6192098.862260882,1.1156353638992302
QDS,SWA,NDVI,3472104.3936092183,-0.005619632128545588
QDS,SWA,NDVI,2390087.557492074,-0.45165612127034976
QDS,SWA,NDVI,2933053.8852578932,-0.22783077357246584
QDS,SWA,NDVI,1592183.0186396353,-0.7805738675571748
QDS,SWA,NDVI,1179045.9331880233,-0.9508801040020615
QDS,SWA,NDVI,1210909.937061162,-0.9377449031963349
QDS,SWA,NDVI,2165633.5269909124,-0.5441821193848807
QDS,SWA,NDVI,3117871.689664182,-0.15164389564540856
QDS,SWA,NDVI,2716168.9905592366,-0.31723656999835925
QDS,SWA,NDVI,2858205.7855242346,-0.25868517667393687
QDS,SWA,NDVI,2320397.954490468,-0.4803840530501074
QDS,SWA,NDVI,2414414.2943599117,-0.4416279849765148
QDS,SWA,NDVI,3552008.1820382043,0.027318862052274965
QDS,SWA,NDVI,1986033.672234192,-0.6182180178959761
QDS,SWA,NDVI,1725620.0072620022,-0.7255675460840664
QDS,SWA,NDVI,3032748.547567067,-0.18673394801646548
QDS,SWA,NDVI,3652342.737835686,0.06867946894274495
QDS,SWA,NDVI,1560593.2461872483,-0.7935960227835337
QDS,SWA,NDVI,2029367.4655049874,-0.6003546609069452
QDS,SWA,NDVI,2847676.276930495,-0.2630257237789096
QDS,SWA,NDVI,3844168.1796175083,0.14775508378019858
QDS,SWA,NDVI,3455730.8641974768,-0.012369242051327403
QDS,SWA,NDVI,2598978.007746266,-0.36554585021303027
QDS,SWA,NDVI,1490415.3473734334,-0.8225252432516651
QDS,SWA,NDVI,1439605.821834969,-0.8434702984760034
QDS,SWA,NDVI,1257083.607393625,-0.9187108723768246
QDS,SWA,NDVI,2148367.4982493445,-0.5512996415751514
QDS,SWA,NDVI,2722196.4020964545,-0.314751908585584
QDS,SWA,NDVI,2796472.8207908547,-0.284133167809456
QDS,SWA,NDVI,2295531.8580025816,-0.4906345279095553
QDS,SWA,NDVI,3254356.7752106837,-0.09538106650511444
QDS,SWA,NDVI,4679059.585781336,0.49191981319080524
QDS,SWA,NDVI,5511903.830584887,0.8352406475386317
QDS,SWA,NDVI,7000129.673000438,1.4487274322574508
QDS,SWA,NDVI,5517800.472040353,0.8376714020007918
QDS,SWA,NDVI,5770904.199951537,0.9420075772042471
QDS,SWA,NDVI,3954667.0055675637,0.1933056766507498
QDS,SWA,NDVI,2253292.59259255,-0.5080466910280409
QDS,SWA,NDVI,3119237.7995642605,-0.15108074834189747
QDS,SWA,NDVI,2480890.6923264195,-0.41422462287525785
QDS,SWA,NDVI,3284970.902928861,-0.08276109832185026
QDS,SWA,NDVI,1479861.425804733,-0.8268758540425968
QDS,SWA,NDVI,2533380.694747,-0.39258682980843557
QDS,SWA,NDVI,3743268.8695231965,0.10616166995421943
QDS,SWA,NDVI,4399156.584362273,0.3765362554808995
QDS,SWA,NDVI,3368655.967078273,-0.04826386042233814
QDS,SWA,NDVI,4531365.105301415,0.4310361694803347
QDS,SWA,NDVI,4168581.19099477,0.2814868666847004
QDS,SWA,NDVI,4069998.6443961128,0.24084848518472649
QDS,SWA,NDVI,3835743.8029532298,0.14428232876833835
QDS,SWA,NDVI,3192937.012829806,-0.12069994719332999
QDS,SWA,NDVI,2329339.675623305,-0.47669803471116173
QDS,SWA,NDVI,2024097.8576615388,-0.6025269352220849
QDS,SWA,NDVI,2688113.580246851,-0.3288017659356751
QDS,SWA,NDVI,2845406.112321496,-0.26396154678847167
QDS,SWA,NDVI,3351355.591866384,-0.05539554115296182
QDS,SWA,NDVI,4035508.508835589,0.2266307221500528
QDS,SWA,NDVI,3014825.3570563677,-0.19412236999176513
QDS,SWA,NDVI,1829479.9322197745,-0.682753687053059
QDS,SWA,NDVI,1289382.728152992,-0.9053963046686421
QDS,SWA,NDVI,1687651.282982313,-0.741219277101191
QDS,SWA,NDVI,2139726.5285126097,-0.5548616820864477
QDS,SWA,NDVI,2252819.9735449916,-0.5082415173316971
QDS,SWA,NDVI,2737873.561193019,-0.3082893612667804
QDS,SWA,NDVI,2679377.3448277456,-0.3324030775276808
QDS,SWA,NDVI,3174888.3354651043,-0.1281400982304375
QDS,SWA,NDVI,3717529.765795376,0.0955513179918487
QDS,SWA,NDVI,6055227.304204493,1.0592132203788767
QDS,SWA,NDVI,5797165.3494708985,0.9528331305056893
QDS,SWA,NDVI,5404876.915578943,0.7911212698917561
QDS,SWA,NDVI,4705283.14370994,0.502729870225828
QDS,SWA,NDVI,5025500.314693771,0.6347320146851456
QDS,SWA,NDVI,4428464.70588236,0.38861785272579275
QDS,SWA,NDVI,4074102.7354151257,0.24254030206606822
QDS,SWA,NDVI,3183012.5635438804,-0.12479107255145797
QDS,SWA,NDVI,2970662.333575405,-0.21232755801270545
QDS,SWA,NDVI,4004226.930525185,0.21373561285170137
QDS,SWA,NDVI,3016661.353183223,-0.1933655229269457
QDS,SWA,NDVI,1936422.028564504,-0.6386692739433322
QDS,SWA,NDVI,2529248.838053671,-0.3942900924487314
QDS,SWA,NDVI,4828222.500605104,0.5534087850971058
QDS,SWA,NDVI,3477233.6359235877,-0.003505220265908705
QDS,SWA,NDVI,8756452.989590792,2.172731218317798
QDS,SWA,NDVI,3670100.326797391,0.0759996254982798
QDS,SWA,NDVI,4249904.572641842,0.31501055543354356
QDS,SWA,NDVI,5082747.001835711,0.6583306413381469
QDS,SWA,NDVI,5738055.132433609,0.9284663066267417
QDS,SWA,NDVI,3591838.595376287,0.043738031452761034
QDS,SWA,NDVI,3330519.5045300326,-0.0639847376725915
QDS,SWA,NDVI,3016543.242729201,-0.19341421123796307
QDS,SWA,NDVI,3498388.656975197,0.005215449323154185
QDS,SWA,NDVI,4524036.760167045,0.42801522819194987
QDS,SWA,NDVI,4516710.042385949,0.4249949577424252
QDS,SWA,NDVI,4687190.631010275,0.4952716490827347
QDS,SWA,NDVI,4151161.0244351053,0.2743058047333714
QDS,SWA,NDVI,3933478.0875724372,0.18457103382839304
QDS,SWA,NDVI,3821697.8464225475,0.13849220709142793
QDS,SWA,NDVI,3954414.5486906725,0.19320160712496282
QDS,SWA,NDVI,3877864.774624605,0.16164572802094265
QDS,SWA,NDVI,4542321.7558840765,0.435552796020252
QDS,SWA,NDVI,2510684.5595401474,-0.40194278816956425
QDS,SWA,NDVI,3415695.1413075402,-0.02887304558008149
QDS,SWA,NDVI,3562815.9909030185,0.03177413202633247
QDS,SWA,NDVI,4065437.3889727867,0.23896821282001893
QDS,SWA,NDVI,4696756.91801542,0.49921513029991216
QDS,SWA,NDVI,4694988.061992381,0.4984859601946251
QDS,SWA,NDVI,3692842.8489688956,0.08537470581589271
QDS,SWA,NDVI,3618619.71677563,0.05477793117105907
QDS,SWA,NDVI,5833120.055676819,0.9676546290156048
QDS,SWA,NDVI,6398023.735172971,1.200523144084137
QDS,SWA,NDVI,4284937.775356994,0.329452185379464
QDS,SWA,NDVI,3213765.383684335,-0.1121139316153879
QDS,SWA,NDVI,3270968.8211087543,-0.0885331336610864
QDS,SWA,NDVI,3099037.5816993574,-0.1594078223352133
QDS,SWA,NDVI,2367047.918179541,-0.4611536812777646
QDS,SWA,NDVI,1329471.3507625635,-0.8888706944503476
QDS,SWA,NDVI,2221530.4889857057,-0.5211398857988303
QDS,SWA,NDVI,2582952.4086177596,-0.3721520338998977
QDS,SWA,NDVI,3467666.6545628947,-0.007448987715148834
QDS,SWA,NDVI,2783953.2195593044,-0.28929408471239004
QDS,SWA,NDVI,3895657.055250066,0.1689801854148635
QDS,SWA,NDVI,5349754.486763943,0.7683983197481692
QDS,SWA,NDVI,5271397.151140658,0.7360973150749553
QDS,SWA,NDVI,4572198.950228229,0.4478689804139211
QDS,SWA,NDVI,2822422.1904501156,-0.2734361385656278
QDS,SWA,NDVI,2843198.674006555,-0.26487151232979034
QDS,SWA,NDVI,2993924.5487083853,-0.20273824625595893
QDS,SWA,NDVI,4114915.652881632,0.2593644861367344
QDS,SWA,NDVI,3788922.4060457856,0.12498128760501002
QDS,SWA,NDVI,6041597.663363748,1.053594715244811
QDS,SWA,NDVI,3734490.2493476733,0.1025428862237823
QDS,SWA,NDVI,5197019.08858493,0.7054366739609247
QDS,SWA,NDVI,4653216.463931233,0.4812665821562043
QDS,SWA,NDVI,4415234.024535793,0.3831638094431077
QDS,SWA,NDVI,4976480.137748606,0.6145245771556204
QDS,SWA,NDVI,4833077.566662968,0.5554101741205637
QDS,SWA,NDVI,3645348.8647630736,0.06579640604881991
QDS,SWA,NDVI,4381582.60365308,0.3692917871934155
QDS,SWA,NDVI,3217499.661783817,-0.11057456158215494
QDS,SWA,NDVI,1855611.9048280492,-0.6719813839543641
QDS,SWA,NDVI,1757281.5010334402,-0.7125158253978381
QDS,SWA,NDVI,2853596.0380860027,-0.2605854387535528
QDS,SWA,NDVI,2732427.4348422056,-0.31053440126602544
QDS,SWA,NDVI,3773145.836359272,0.11847776056293005
QDS,SWA,NDVI,5365007.371096723,0.7746859695794723
QDS,SWA,NDVI,6474436.516581978,1.232022551124365
QDS,SWA,NDVI,5701228.455579663,0.9132853583250133
QDS,SWA,NDVI,3075868.8090050467,-0.16895861460142161
QDS,SWA,NDVI,2984668.470104115,-0.20655385121335007
QDS,SWA,NDVI,3825388.731542133,0.14001368936935002
QDS,SWA,NDVI,4620698.111837218,0.4678616413858361
QDS,SWA,NDVI,4251396.84095867,0.3156257086351184
QDS,SWA,NDVI,3775898.8743645763,0.11961263699495171
QDS,SWA,NDVI,3294462.6482691932,-0.07884834518704452
QDS,SWA,NDVI,2973764.9479544708,-0.21104857678190928
QDS,SWA,NDVI,4301763.186090294,0.33638807295657525
QDS,SWA,NDVI,4296399.1850989135,0.33417688724292743
QDS,SWA,NDVI,3683498.1601472246,0.08152257333974927
QDS,SWA,NDVI,5033871.086969678,0.6381826725240287
QDS,SWA,NDVI,1446265.0222046208,-0.8407251966862475
QDS,SWA,NDVI,2981329.557938475,-0.20793024075758232
QDS,SWA,NDVI,4180058.551198291,0.28621814375813803
QDS,SWA,NDVI,4104344.839324861,0.25500691201325343
QDS,SWA,NDVI,4874805.353828945,0.5726114921277391
QDS,SWA,NDVI,3581000.95820229,0.03927046544609024
QDS,SWA,NDVI,5796494.11764709,0.9525564306650786
QDS,SWA,NDVI,7983239.954006303,1.8539919748616602
QDS,SWA,NDVI,7242311.78891302,1.54856142476927
QDS,SWA,NDVI,6761630.137981113,1.350411498797747
QDS,SWA,NDVI,6180240.559186649,1.1107470519119684
QDS,SWA,NDVI,5637700.8956668805,0.8870975867105473
QDS,SWA,NDVI,5520707.988380545,0.838869958564066
QDS,SWA,NDVI,5609799.501001243,0.8755958801719683
QDS,SWA,NDVI,6056631.496021497,1.0597920660744629
QDS,SWA,NDVI,5507197.007098291,0.8333003680966727
QDS,SWA,NDVI,4409728.693796364,0.3808943637999221
QDS,SWA,NDVI,4247302.591374703,0.3139379486584287
QDS,SWA,NDVI,2430312.294708626,-0.43507440094416067
QDS,SWA,NDVI,14095081.12745087,4.373457558205318
QDS,SWA,NDVI,4281290.62337928,0.32794873108078243
QDS,SWA,NDVI,4514957.801206942,0.4242726367234485
QDS,SWA,NDVI,5290593.656124979,0.7440106315790922
QDS,SWA,NDVI,4889027.909908845,0.5784744128963899
QDS,SWA,NDVI,6488943.239631202,1.2380026131731665
QDS,SWA,NDVI,7518876.2582707815,1.662568749624192
QDS,SWA,NDVI,7569642.029270496,1.6834957680489202
QDS,SWA,NDVI,5943182.740256543,1.0130254326637536
QDS,SWA,NDVI,4996728.549560738,0.6228715179923183
QDS,SWA,NDVI,4921266.830518083,0.5917641644809104
QDS,SWA,NDVI,6517116.850645766,1.2496165346242207
QDS,SWA,NDVI,7345437.3705537245,1.5910725677019355
QDS,SWA,NDVI,5573942.553687932,0.8608146805111896
QDS,SWA,NDVI,2875825.049464245,-0.25142204141878993
QDS,SWA,NDVI,2531030.0421788413,-0.39355583212309103
QDS,SWA,NDVI,3890409.311708199,0.16681692415385524
QDS,SWA,NDVI,1875911.1559953424,-0.6636134857658679
QDS,SWA,NDVI,4241815.288872809,0.3116759347404321
QDS,SWA,NDVI,4289033.919421509,0.3311407263120725
QDS,SWA,NDVI,4025421.326122851,0.22247251368939036
QDS,SWA,NDVI,4131550.953845796,0.26622200534549256
QDS,SWA,NDVI,6915094.915749821,1.4136738145011882
QDS,SWA,NDVI,7804558.561348088,1.7803346911707345
QDS,SWA,NDVI,4248212.62812531,0.31431309032321786
QDS,SWA,NDVI,1831065.217259859,-0.6821001898523077
QDS,SWA,NDVI,2545893.2136591473,-0.38742883242835563
QDS,SWA,NDVI,1324615.712751041,-0.8908723192485116
QDS,SWA,NDVI,2289888.5697642737,-0.4929608433503232
QDS,SWA,NDVI,2153188.4239806607,-0.5493123261140297
QDS,SWA,NDVI,531248.3431284458,-1.2179197221484592
HDS,Cape,NDVI,963645.4363239452,-1.178905938561536
HDS,Cape,NDVI,1820081.2892225839,-0.8772273012636245
HDS,Cape,NDVI,2233528.44457065,-0.7315909713529192
HDS,Cape,NDVI,1366545.4422807896,-1.036984831040169
HDS,Cape,NDVI,2244462.281562903,-0.7277395386588108
HDS,Cape,NDVI,2283741.469167401,-0.7139034857301667
HDS,Cape,NDVI,1167178.3418917595,-1.1072116845328577
HDS,Cape,NDVI,753554.1461223516,-1.2529103767476122
HDS,Cape,NDVI,549474.2495763624,-1.3247973077787205
HDS,Cape,NDVI,2078945.0807951908,-0.7860428002609123
HDS,Cape,NDVI,2986537.285166017,-0.46634439143074935
HDS,Cape,NDVI,3306503.2865351005,-0.35363670065859404
HDS,Cape,NDVI,2201049.7933674715,-0.7430315424162242
HDS,Cape,NDVI,1364070.8247093244,-1.0378565125026704
HDS,Cape,NDVI,1645257.1031654254,-0.9388089387417115
HDS,Cape,NDVI,2852168.403125807,-0.5136756901987048
HDS,Cape,NDVI,2997890.056071599,-0.4623453897019453
HDS,Cape,NDVI,3673626.008761892,-0.22431810407295338
HDS,Cape,NDVI,4185241.9786079666,-0.04410191148756423
HDS,Cape,NDVI,2961306.79133677,-0.4752318066072615
HDS,Cape,NDVI,865975.630761319,-1.2133100258583955
HDS,Cape,NDVI,2281799.512486985,-0.7145875379485047
HDS,Cape,NDVI,3491342.4084659554,-0.2885273124484739
HDS,Cape,NDVI,3996539.114759906,-0.11057229876434921
HDS,Cape,NDVI,3828518.2675314955,-0.16975746722495377
HDS,Cape,NDVI,1940962.2528485493,-0.8346471077108732
HDS,Cape,NDVI,1149217.7817666517,-1.1135382731329393
HDS,Cape,NDVI,2364053.4953224575,-0.6856136581533674
HDS,Cape,NDVI,5296240.889522616,0.3472462978964988
HDS,Cape,NDVI,5726002.306886229,0.498629309612635
HDS,Cape,NDVI,3511413.463595617,-0.28145730418089127
HDS,Cape,NDVI,2581240.661000671,-0.6091097052202413
HDS,Cape,NDVI,3339521.2090368266,-0.34200617184196863
HDS,Cape,NDVI,2571897.893538304,-0.6124006853293746
HDS,Cape,NDVI,5019382.4225369245,0.24972319121904257
HDS,Cape,NDVI,4429792.717916871,0.04204083176076022
HDS,Cape,NDVI,2129336.935481883,-0.7682923219252104
HDS,Cape,NDVI,1529122.7905533195,-0.9797171294179562
HDS,Cape,NDVI,1227896.3840474698,-1.0858238174148054
HDS,Cape,NDVI,1194384.4572666986,-1.0976283587242723
HDS,Cape,NDVI,3265208.60182266,-0.3681827103445879
HDS,Cape,NDVI,3267110.118515635,-0.3675129030697121
HDS,Cape,NDVI,6475183.641975331,0.7625276547061577
HDS,Cape,NDVI,10870021.708345179,2.3106047868347663
HDS,Cape,NDVI,2579627.531396931,-0.609677928443258
HDS,Cape,NDVI,1835345.5504583681,-0.8718504811394026
HDS,Cape,NDVI,1986923.0401441066,-0.8184574682492196
HDS,Cape,NDVI,3558365.343442105,-0.2649185534002882
HDS,Cape,NDVI,2900187.327113468,-0.4967610742305851
HDS,Cape,NDVI,3332510.608851186,-0.3444756484565761
HDS,Cape,NDVI,4319797.36778753,0.0032950842260014513
HDS,Cape,NDVI,8051251.273904621,1.31769583674868
HDS,Cape,NDVI,8955600.384289509,1.6362518690996293
HDS,Cape,NDVI,3290189.2126603434,-0.35938331619162767
HDS,Cape,NDVI,2362155.315211089,-0.686282290120847
HDS,Cape,NDVI,6296438.942075156,0.6995650203096607
HDS,Cape,NDVI,9077216.737644738,1.6790911029186844
HDS,Cape,NDVI,8382666.110400512,1.4344363677715255
HDS,Cape,NDVI,8087207.056944522,1.3303612238804126
HDS,Cape,NDVI,4623770.6155042425,0.1103693441788383
HDS,Cape,NDVI,2732492.6088104076,-0.5558313641168632
HDS,Cape,NDVI,4512208.398107447,0.07107166928084223
HDS,Cape,NDVI,4208561.97010783,-0.03588746876699501
HDS,Cape,NDVI,6653942.58885471,0.8254953075862422
HDS,Cape,NDVI,9131591.122004366,1.6982444231843026
HDS,Cape,NDVI,6991754.738562099,0.9444892855257255
HDS,Cape,NDVI,7264739.708618678,1.0406479569437317
HDS,Cape,NDVI,7786665.12110049,1.224495639961386
HDS,Cape,NDVI,9488080.35390177,1.8238173838750507
HDS,Cape,NDVI,11850054.483876895,2.655820311417306
HDS,Cape,NDVI,14075052.003736546,3.4395733706927616
HDS,Cape,NDVI,14211812.345487652,3.487747058653433
HDS,Cape,NDVI,11787071.57485096,2.6336346473028316
HDS,Cape,NDVI,10840808.393564327,2.30031442712573
HDS,Cape,NDVI,12217586.634758303,2.785283128820159
HDS,Cape,NDVI,5911375.943657283,0.5639269801185757
HDS,Cape,NDVI,3734209.5408590697,-0.20297761798294156
HDS,Cape,NDVI,3751115.497854938,-0.1970225122368791
HDS,Cape,NDVI,5765940.0163931735,0.5126973261956363
HDS,Cape,NDVI,7073413.227075216,0.9732534030659566
HDS,Cape,NDVI,3572363.937701447,-0.25998756315046223
HDS,Cape,NDVI,4609250.709903869,0.10525472255202341
HDS,Cape,NDVI,6394180.930376475,0.7339945339010542
HDS,Cape,NDVI,7408676.364110524,1.0913494939462212
HDS,Cape,NDVI,7444490.927409569,1.1039651365713021
HDS,Cape,NDVI,7810717.509212961,1.2329680686260343
HDS,Cape,NDVI,7210567.754698374,1.021565942589556
HDS,Cape,NDVI,8295255.031623207,1.403645906301437
HDS,Cape,NDVI,13664159.155141754,3.294836792675862
HDS,Cape,NDVI,17548462.28291957,4.6630785243525406
HDS,Cape,NDVI,14617721.689611949,3.6307282024103835
HDS,Cape,NDVI,9974117.392682517,1.995023424630378
HDS,Cape,NDVI,7947960.8056077305,1.2813118768569904
HDS,Cape,NDVI,9957892.504203776,1.989308224560214
HDS,Cape,NDVI,4484696.987689752,0.06138080361137807
HDS,Cape,NDVI,6651012.780951003,0.8244632858032406
HDS,Cape,NDVI,2762334.179918278,-0.5453197017708958
HDS,Cape,NDVI,2542455.980570545,-0.6227715685116887
HDS,Cape,NDVI,2969501.9750902927,-0.47234506166448376
HDS,Cape,NDVI,3458135.920222773,-0.3002242633511564
HDS,Cape,NDVI,3643457.0535365725,-0.23494508713335696
HDS,Cape,NDVI,3706014.8267435175,-0.21290917666838888
HDS,Cape,NDVI,5151021.4320699135,0.2960928952391976
HDS,Cape,NDVI,4895121.558382481,0.20595243122493714
HDS,Cape,NDVI,2944099.677274649,-0.48129299461628894
HDS,Cape,NDVI,2426950.8249665834,-0.6634581392870137
HDS,SWA,NDVI,4567373.856272259,0.09050364447051833
HDS,SWA,NDVI,2682328.239518399,-0.5735017109591893
HDS,SWA,NDVI,3236333.8537335726,-0.37835381028903087
HDS,SWA,NDVI,2904439.819568514,-0.4952631381918078
HDS,SWA,NDVI,2516352.04940311,-0.6319666510809868
HDS,SWA,NDVI,1603262.3172669732,-0.9536015583413979
HDS,SWA,NDVI,2932584.605367692,-0.4853491667038082
HDS,SWA,NDVI,2807703.699425381,-0.5293383357719834
HDS,SWA,NDVI,3502012.6112286695,-0.284768744637174
HDS,SWA,NDVI,2900034.7092066547,-0.49681483372932506
HDS,SWA,NDVI,3010262.9442504123,-0.45798705272598783
HDS,SWA,NDVI,3264762.396481964,-0.3683398857111733
HDS,SWA,NDVI,3329902.2896988234,-0.3453944261617125
HDS,SWA,NDVI,2680823.8337373086,-0.574031636328902
HDS,SWA,NDVI,1498868.9632119068,-0.9903740085928682
HDS,SWA,NDVI,1129864.123530256,-1.1203555790919606
HDS,SWA,NDVI,3263044.1423219196,-0.3689451389496724
HDS,SWA,NDVI,3646017.8163082385,-0.23404306111379602
HDS,SWA,NDVI,4038498.2492275517,-0.09579223734403726
HDS,SWA,NDVI,2687658.218317153,-0.5716242314779267
HDS,SWA,NDVI,1903805.129819812,-0.847735665602607
HDS,SWA,NDVI,1528201.518988228,-0.9800416463673546
HDS,SWA,NDVI,883206.2659152579,-1.2072405525692698
HDS,SWA,NDVI,4680683.913589841,0.13041699416042446
HDS,SWA,NDVI,4850787.405745839,0.19033577212792144
HDS,SWA,NDVI,3568393.5115111824,-0.26138614164121193
HDS,SWA,NDVI,1765000.294899344,-0.8966295241530668
HDS,SWA,NDVI,1670795.8880321975,-0.9298129283682828
HDS,SWA,NDVI,1761981.3218681058,-0.8976929542593854
HDS,SWA,NDVI,1906778.0159139938,-0.8466884695718719
HDS,SWA,NDVI,5039741.385669149,0.256894614780703
HDS,SWA,NDVI,4428706.602638856,0.04165824878515114
HDS,SWA,NDVI,4090787.002515095,-0.07737357845160107
HDS,SWA,NDVI,2176760.814572742,-0.7515873099023139
HDS,SWA,NDVI,1970374.9655608672,-0.8242865102881294
HDS,SWA,NDVI,1934886.3902631039,-0.8367873239792404
HDS,SWA,NDVI,1897174.0900942609,-0.8500714424404193
HDS,SWA,NDVI,2465998.464667832,-0.6497036488661571
HDS,SWA,NDVI,1793873.6348963373,-0.8864589202075976
HDS,SWA,NDVI,1444746.4439834515,-1.0094386096283212
HDS,SWA,NDVI,3831116.6440334655,-0.16884219180806392
HDS,SWA,NDVI,4501699.874860318,0.06737005291053562
HDS,SWA,NDVI,2981722.33720643,-0.4680404518352645
