resolution,region,variable,roughness,z_roughness
0.05º,Cape,CEC,1.6126651763916016,1.2669655105715418
0.05º,Cape,CEC,0.899475203620063,0.08374407656790628
0.05º,Cape,CEC,0.7196008894178603,-0.21467731480929486
0.05º,Cape,CEC,0.7824888229370117,-0.11034277040888994
0.05º,Cape,CEC,2.1835436291164823,2.214084296958756
0.05º,Cape,CEC,0.8051375283135308,-0.07276732112181016
0.05º,Cape,CEC,1.495698716905382,1.0729117139571764
0.05º,Cape,CEC,0.6244048012627496,-0.3726128666801409
0.05º,Cape,CEC,1.4157065285576715,0.9402002690134794
0.05º,Cape,CEC,0.7829583485921224,-0.10956380149436265
0.05º,Cape,CEC,1.225530571407742,0.6246878847640223
0.05º,Cape,CEC,0.4670204586452908,-0.633722156870908
0.05º,Cape,CEC,1.134375466240777,0.47345654617233535
0.05º,Cape,CEC,1.3511104583740234,0.8330318318344286
0.05º,Cape,CEC,0.8655039469401041,0.027383891233889276
0.05º,Cape,CEC,0.5915364159478081,-0.4271433276940496
0.05º,Cape,CEC,1.8628562291463215,1.682046242939254
0.05º,Cape,CEC,0.6743408838907877,-0.28976615605399664
0.05º,Cape,CEC,1.600449456108941,1.2466989580090213
0.05º,Cape,CEC,1.1706067191229925,0.5335661896442524
0.05º,Cape,CEC,1.6303972244262694,1.2963839546108862
0.05º,Cape,CEC,1.218046400282118,0.6122712327783303
0.05º,Cape,CEC,0.4317919413248698,-0.6921682068338723
0.05º,Cape,CEC,1.0976652569240994,0.4125522876036761
0.05º,Cape,CEC,0.3680731455485026,-0.7978811974673641
0.05º,Cape,CEC,1.5470297071668837,1.1580726531526813
0.05º,Cape,CEC,0.7760243945651584,-0.12106761301770255
0.05º,Cape,CEC,0.6330993440416124,-0.35818814147707423
0.05º,Cape,CEC,1.0285701751708984,0.297919742509257
0.05º,Cape,CEC,1.543671449025472,1.1525011179859797
0.05º,Cape,CEC,1.2806351449754503,0.7161094064429717
0.05º,Cape,CEC,0.88483428955078125,0.059453993979029444
0.05º,Cape,CEC,1.189530160692003,0.5649612211567624
0.05º,Cape,CEC,1.7888625462849934,1.5592866488830477
0.05º,Cape,CEC,2.0539462831285267,1.9990751641648272
0.05º,Cape,CEC,0.552282452583313,-0.49226781429047367
0.05º,Cape,CEC,1.7120208740234375,1.4318020835978305
0.05º,Cape,CEC,0.5581485430399576,-0.482535647228263
0.05º,Cape,CEC,0.8847504721747504,0.05931493633709964
0.05º,Cape,CEC,1.1567714479234483,0.5106127129360235
0.05º,Cape,CEC,0.5567780600653754,-0.4848093539436856
0.05º,Cape,CEC,1.4687207539876301,1.028153788034591
0.05º,Cape,CEC,0.9112926059299045,0.10334979768160973
0.05º,Cape,CEC,0.710148917304145,-0.2303586569839347
0.05º,Cape,CEC,0.3201409748622349,-0.8774033078440904
0.05º,Cape,CEC,0.8040103912353516,-0.07463730359615592
0.05º,Cape,CEC,1.4402564366658528,0.9809299183151036
0.05º,Cape,CEC,1.5608059565226238,1.1809282093722189
0.05º,Cape,CEC,1.3061831792195637,0.7584950019622422
0.05º,Cape,CEC,0.5001200570000542,-0.5788081006930412
0.05º,Cape,CEC,1.885255601671007,1.7192080352965475
0.05º,Cape,CEC,1.603782229953342,1.2522282133237832
0.05º,Cape,CEC,1.406097200181749,0.9242578641355956
0.05º,Cape,CEC,1.7120107014973958,1.4317852068170145
0.05º,Cape,CEC,1.037096553378635,0.31206547342946317
0.05º,Cape,CEC,0.553617901272244,-0.4900522313839802
0.05º,Cape,CEC,1.427204238043891,0.9592756021300874
0.05º,Cape,CEC,0.5038504600524902,-0.5726191566281633
0.05º,Cape,CEC,2.9949857923719616,3.5603115248697708
0.05º,Cape,CEC,0.767878532409668,-0.1345820468555193
0.05º,Cape,CEC,1.783360481262207,1.550158420059326
0.05º,Cape,CEC,0.3515082465277778,-0.825363277027821
0.05º,Cape,CEC,0.919825553894043,0.11750642818942621
0.05º,Cape,CEC,1.2825746536254883,0.7193271580852758
0.05º,Cape,CEC,1.5979408264160155,1.2425370032200156
0.05º,Cape,CEC,1.520342508951823,1.1137971218817464
0.05º,Cape,CEC,0.7243794335259331,-0.2067494470210936
0.05º,Cape,CEC,0.46661122639973956,-0.6344010956991419
0.05º,Cape,CEC,0.39397621154785156,-0.7549065847176438
0.05º,Cape,CEC,0.6151650746663412,-0.3879420818550519
0.05º,Cape,CEC,0.7017041312323676,-0.24436902205801456
0.05º,Cape,CEC,0.7609630160861545,-0.1460552692136306
0.05º,Cape,CEC,1.5737018585205078,1.2023232208519927
0.05º,Cape,CEC,0.5912401676177979,-0.4276348199853584
0.05º,Cape,CEC,1.0439715915256076,0.32347154026391167
0.05º,Cape,CEC,1.72200255923801,1.4483622489734906
0.05º,Cape,CEC,0.8419671588473849,-0.011664936178366067
0.05º,Cape,CEC,0.42167266209920246,-0.7089566482500458
0.05º,Cape,CEC,1.391146183013916,0.8994533034315385
0.05º,Cape,CEC,0.7218608856201172,-0.21092785667139446
0.05º,Cape,CEC,0.6063336266411675,-0.4025939403999307
0.05º,Cape,CEC,0.7933950424194336,-0.09224875177679767
0.05º,Cape,CEC,0.531810442606608,-0.5262320060575572
0.05º,Cape,CEC,0.27680524190266925,-0.94929967494632606
0.05º,Cape,CEC,1.749770164489746,1.494430235006899
0.05º,Cape,CEC,0.7548745473225912,-0.1561563741314607
0.05º,Cape,CEC,2.008315767560686,1.9233716263617224
0.05º,Cape,CEC,1.4169274436102972,0.9422258343109701
0.05º,Cape,CEC,1.4487537807888455,0.995027480090065
0.05º,Cape,CEC,2.097332318623861,2.0710549859436265
0.05º,Cape,CEC,0.3319511413574219,-0.8578095913453123
0.05º,Cape,CEC,0.8133656978607178,-0.0591163347892158
0.05º,Cape,CEC,0.885987917582194,0.06136792640341619
0.05º,Cape,CEC,0.8091416888766818,-0.06612419827320831
0.05º,Cape,CEC,1.2386562559339735,0.6464641181104522
0.05º,Cape,CEC,0.3701190948486328,-0.7944868549257953
0.05º,Cape,CEC,0.7388185924953885,-0.1827940872517292
0.05º,Cape,CEC,1.0503038830227323,0.3339771605219197
0.05º,Cape,CEC,0.35899649726019967,-0.8129398567498226
0.05º,Cape,CEC,0.5058867136637369,-0.5692408997683095
0.05º,Cape,CEC,1.2894419564141169,0.7307203915343126
0.05º,Cape,CEC,0.9937957127888998,0.24022699468999612
0.05º,Cape,CEC,1.2173597017923992,0.6111319621733667
0.05º,Cape,CEC,0.3679325315687392,-0.7981144838021819
0.05º,Cape,CEC,1.522397756576538,1.1172068908557795
0.05º,Cape,CEC,0.5345135264926486,-0.5217474410552705
0.05º,Cape,CEC,0.8167076110839844,-0.05357191674168963
0.05º,Cape,CEC,1.2949469884236653,0.7398535427524388
0.05º,Cape,CEC,0.9969471825493706,0.24545545654667725
0.05º,Cape,CEC,1.208595593770345,0.596591824401492
0.05º,Cape,CEC,0.7923881742689345,-0.09391920147795713
0.05º,Cape,CEC,0.48081090715196395,-0.6108430434781486
0.05º,Cape,CEC,0.4549696180555556,-0.6537151649443732
0.05º,Cape,CEC,0.8706748750474718,0.03596274568209837
0.05º,Cape,CEC,2.5602426528930664,2.839048718946612
0.05º,Cape,CEC,1.2180949317084417,0.6123517490868052
0.05º,Cape,CEC,0.9540287653605143,0.17425143928600234
0.05º,Cape,CEC,0.7480471928914388,-0.16748333105583532
0.05º,Cape,CEC,0.669616805182563,-0.2976036627449135
0.05º,Cape,CEC,0.30122481452094185,-0.9087862593989032
0.05º,Cape,CEC,0.6426951090494791,-0.3422682389736117
0.05º,Cape,CEC,0.8251709408230252,-0.03953078670258099
0.05º,Cape,CEC,0.7430219650268555,-0.1758204607788188
0.05º,Cape,CEC,1.4344235526190863,0.9712528425152692
0.05º,Cape,CEC,1.3580727047390408,0.8445825819044123
0.05º,Cape,CEC,0.4234011967976888,-0.7060889140098685
0.05º,Cape,CEC,0.6154927147759331,-0.3873985088729445
0.05º,Cape,CEC,0.39528486463758683,-0.7527354571856169
0.05º,Cape,CEC,1.0908349355061848,0.40122040828489663
0.05º,Cape,CEC,0.6228814806256976,-0.37514013949304303
0.05º,Cape,CEC,0.21308040618896484,-1.055022686168427
0.05º,Cape,CEC,0.2912708282470703,-0.9253004707068007
0.05º,Cape,CEC,0.4882967736985948,-0.598423578695654
0.05º,Cape,CEC,0.8483347362942166,-0.0011007745869033808
0.05º,Cape,CEC,1.391317261589898,0.8997371322089037
0.05º,Cape,CEC,0.9874226252237955,0.22965369150892492
0.05º,Cape,CEC,0.4220762252807617,-0.7082871147111206
0.05º,Cape,CEC,1.1499319076538086,0.49926553903463006
0.05º,Cape,CEC,0.6192549599541558,-0.3811567369681173
0.05º,Cape,CEC,0.5040814081827799,-0.5722360009637056
0.05º,Cape,CEC,0.7153136995103624,-0.22178999892413523
0.05º,Cape,CEC,0.37601343790690106,-0.7847078152418657
0.05º,Cape,CEC,0.3123729493882921,-0.8902908898230363
0.05º,Cape,CEC,0.37846046023898655,-0.7806480704566756
0.05º,Cape,CEC,0.21399233076307508,-1.0535097530882147
0.05º,Cape,CEC,0.610107527838813,-0.3963328305170854
0.05º,Cape,CEC,1.0839178297254775,0.38974454892978316
0.05º,Cape,CEC,1.4429762098524306,0.9854421717859163
0.05º,Cape,CEC,0.8116505940755209,-0.06196178640472221
0.05º,Cape,CEC,0.7810996373494467,-0.11264750578904154
0.05º,Cape,CEC,1.184642685784234,0.5568526311739925
0.05º,Cape,CEC,1.5710798899332683,1.1979732305967319
0.05º,Cape,CEC,0.4092414644029405,-0.7295806897062
0.05º,Cape,CEC,1.0887022018432617,0.3976820857069934
0.05º,Cape,CEC,1.3777073754204645,0.8771575816756239
0.05º,Cape,CEC,1.6031454934014215,1.2511718323245973
0.05º,Cape,CEC,1.6767536799112956,1.3732918667078062
0.05º,Cape,CEC,0.847413592868381,-0.002629002249730272
0.05º,Cape,CEC,0.7025650872124566,-0.24294064868168108
0.05º,Cape,CEC,0.8518105612860786,0.0046658104580801435
0.05º,Cape,CEC,0.6884354485405816,-0.266382497234766
0.05º,Cape,CEC,0.2806440459357368,-0.9429308876858801
0.05º,Cape,CEC,1.3179284201727972,0.7779810034120339
0.05º,Cape,CEC,2.0720868640475802,2.029171386753724
0.05º,Cape,CEC,0.11229271358913845,-1.2222350176941337
0.05º,Cape,CEC,0.7809417512681749,-0.11290944749128619
0.05º,Cape,CEC,0,-1.40853481252266
0.05º,Cape,CEC,1.0128577550252278,0.27185197234112046
0.05º,Cape,CEC,0.9812369346618652,0.21939129027444418
0.05º,Cape,CEC,0.6819563441806369,-0.27713168811590133
0.05º,Cape,CEC,0.47797515657212997,-0.6155477098302408
0.05º,Cape,CEC,0.22628132502237955,-1.0331216349638808
0.05º,Cape,CEC,0.5349908404880099,-0.5209555508554311
0.05º,Cape,CEC,1.421781645880805,0.9502792231564886
0.05º,Cape,CEC,0.8172639211018881,-0.05264896779082792
0.05º,Cape,CEC,1.0519671440124512,0.3367366020851958
0.05º,Cape,CEC,1.1951270633273654,0.5742467908016312
0.05º,Cape,CEC,0.7286546495225694,-0.1996566282836719
0.05º,Cape,CEC,1.7748199039035373,1.5359891319658976
0.05º,Cape,CEC,0.6288494533962674,-0.3652389440622566
0.05º,Cape,CEC,1.1625442504882812,0.5201901102491648
0.05º,Cape,CEC,0.9225343068440756,0.12200039848102176
0.05º,Cape,CEC,0.39038194928850445,-0.7608696637106965
0.05º,Cape,CEC,0.9428579542371962,0.15571844855290035
0.05º,Cape,CEC,0.1598045825958252,-1.143410210946194
0.05º,Cape,CEC,0.7723461786905924,-0.12716997568099958
0.05º,Cape,CEC,0.9743208355373807,0.20791710101743216
0.05º,Cape,CEC,0.6373526255289713,-0.35113171329828646
0.05º,Cape,CEC,1.5756849712795682,1.2056133141120644
0.05º,Cape,CEC,1.4238697687784831,0.9537435340185231
0.05º,Cape,CEC,1.7477620442708333,1.4910986529939885
0.05º,Cape,CEC,0.6286880705091689,-0.36550668715790663
0.05º,Cape,CEC,0.4471898760114397,-0.6666221853583658
0.05º,Cape,CEC,1.1231782913208008,0.45487981644895237
0.05º,Cape,CEC,0.7322186364067925,-0.19374377780495172
0.05º,Cape,CEC,0.7533768547905816,-0.15864112850698048
0.05º,Cape,CEC,0.2973242865668403,-0.9152574500429446
0.05º,Cape,CEC,1.6589375601874456,1.3437339431070112
0.05º,Cape,CEC,0.5654568142361112,-0.4704108229108433
0.05º,Cape,CEC,0.48987600538465714,-0.5958035463739079
0.05º,Cape,CEC,1.0997112062242296,0.41594663014524486
0.05º,Cape,CEC,0.5377063751220703,-0.516450329376625
0.05º,Cape,CEC,0.9613866806030273,0.1864586258097988
0.05º,Cape,CEC,0.9771917131212022,0.21268004500327864
0.05º,Cape,CEC,2.007984002431234,1.9228212097445376
0.05º,Cape,CEC,1.3104915618896484,0.7656428460371154
0.05º,Cape,CEC,0.7708813349405924,-0.12960023211846844
0.05º,Cape,CEC,1.569772826300727,1.1958047400617071
0.05º,Cape,CEC,0.4724443223741319,-0.6247236682997073
0.05º,Cape,CEC,1.6590090857611761,1.343852607972122
0.05º,Cape,CEC,0.9127998352050781,0.10585037403914431
0.05º,Cape,CEC,1.682108031378852,1.3821750306100993
0.05º,Cape,CEC,1.3669534259372287,0.8593161873563672
0.05º,Cape,CEC,0.9227050145467123,0.12228361195908617
0.05º,Cape,CEC,1.1835961871676974,0.5551164323475714
0.05º,Cape,CEC,1.0751109653049045,0.37513347593854235
0.05º,Cape,CEC,0.5353830125596788,-0.5203049157950237
0.05º,Cape,CEC,0.4368633031845093,-0.6837545382728925
0.05º,Cape,CEC,1.4214346143934462,0.9497034788109513
0.05º,Cape,CEC,0.1704475614759657,-1.1257529229676595
0.05º,Cape,CEC,0.802623430887858,-0.0769383471805042
0.05º,Cape,CEC,0.7099521425035265,-0.23068511721283955
0.05º,Cape,CEC,1.2609517574310303,0.6834535827136349
0.05º,Cape,CEC,0.45815934075249565,-0.6484232393598328
0.05º,Cape,CEC,1.0688396862574987,0.36472907869404353
0.05º,Cape,CEC,0.16324329376220703,-1.137705199781218
0.05º,Cape,CEC,0.49238790784563335,-0.591636161882503
0.05º,Cape,CEC,0.3858945634629991,-0.7683144838765612
0.05º,Cape,CEC,2.3852032555474176,2.5486487208512996
0.05º,Cape,CEC,0.8665809101528592,0.02917063250285749
0.05º,Cape,CEC,1.0409953859117296,0.318533851276702
0.05º,Cape,CEC,1.2646273507012262,0.6895515943318781
0.05º,Cape,CEC,1.4759300020005968,1.0401143274387572
0.05º,Cape,CEC,1.2273931503295898,0.6277780057514071
0.05º,Cape,CEC,0.7411666446261935,-0.1788985394798925
0.05º,Cape,CEC,0.24819554222954643,-0.9967647419916384
0.05º,Cape,CEC,0.6582714716593424,-0.316426195748886
0.05º,Cape,CEC,0.9510405858357748,0.16929388492137418
0.05º,Cape,CEC,1.3929254743787978,0.9024052457759945
0.05º,Cape,CEC,1.2559642791748047,0.67517908166946
0.05º,Cape,CEC,2.148479249742296,2.155910560886246
0.05º,Cape,CEC,1.8000588946872287,1.5778620073679894
0.05º,Cape,CEC,0.9234685897827148,0.12355042531906879
0.05º,Cape,CEC,1.1515252855088975,0.5019090406296979
0.05º,Cape,CEC,1.0796204672919378,0.3826149880341269
0.05º,Cape,CEC,1.35327943166097,0.8366302779439879
0.05º,Cape,CEC,0.45004908243815106,-0.6618786044647944
0.05º,Cape,CEC,0.24116502489362443,-1.008428757361442
0.05º,Cape,CEC,1.0514886644151475,0.33594277808755463
0.05º,Cape,CEC,0.8504389656914605,0.0023902578447556858
0.05º,Cape,CEC,0.9303349256515503,0.1349420545949288
0.05º,Cape,CEC,1.6432744132147894,1.3177479198459512
0.05º,Cape,CEC,1.7797098954518635,1.5441018971939213
0.05º,Cape,CEC,1.0351856776646204,0.3088952254045891
0.05º,Cape,CEC,0.9176446066962348,0.11388811670244824
0.05º,Cape,CEC,0.7559176550971137,-0.15442580089864508
0.05º,Cape,CEC,0.9079722298516167,0.09784111094346698
0.05º,Cape,CEC,0.7868278291490343,-0.10314412019176944
0.05º,Cape,CEC,1.1300925016403198,0.46635087207452647
0.05º,Cape,CEC,0.3885287178887261,-0.7639442766442812
0.05º,Cape,CEC,1.274563365512424,0.7060359899936673
0.05º,Cape,CEC,1.4859585232204862,1.0567521963260902
0.05º,Cape,CEC,0.45159520043267143,-0.6593135095805998
0.05º,Cape,CEC,0.7992633183797201,-0.08251295884370843
0.05º,Cape,CEC,0.3997964859008789,-0.7452504290940289
0.05º,Cape,CEC,1.141734653049045,0.4856658422937335
0.05º,Cape,CEC,0.9858777787950304,0.22709070622233218
0.05º,Cape,CEC,1.555786344740126,1.172600397038644
0.05º,Cape,CEC,1.4413866466946073,0.9828049989836544
0.05º,Cape,CEC,0.4271312289767795,-0.6999005852442911
0.05º,Cape,CEC,1.6109674241807725,1.2641488461733121
0.05º,Cape,CEC,1.0104362699720595,0.2678345953077701
0.05º,Cape,CEC,0.9529619216918945,0.17248148689794998
0.05º,Cape,CEC,2.7970844904581704,3.2319823682894477
0.05º,Cape,CEC,0.8491838243272569,3.079092118116197e-4
0.05º,Cape,CEC,1.0414845148722331,0.3193453431542597
0.05º,Cape,CEC,1.479613569047716,1.0462255679919625
0.05º,Cape,CEC,0.5371295081244575,-0.5174073834887185
0.05º,Cape,CEC,0.7452991803487142,-0.17204243517339163
0.05º,Cape,CEC,0.5908121532864041,-0.42834491932817126
0.05º,Cape,CEC,0.5626876619127061,-0.47500499908853244
0.05º,Cape,CEC,2.1341349283854165,2.132112541938028
0.05º,Cape,CEC,1.3850252363416884,0.8892983158749581
0.05º,Cape,CEC,0.6748818821377225,-0.2888686101742586
0.05º,Cape,CEC,1.1440905465020075,0.4895743992507827
0.05º,Cape,CEC,1.125081910027398,0.4580380246989409
0.05º,Cape,CEC,0.36814679039849174,-0.7977590166062501
0.05º,Cape,CEC,0.7279842164781358,-0.2007689136193103
0.05º,Cape,CEC,1.4050241576300726,0.9224776274592336
0.05º,Cape,CEC,0.67996978759765625,-0.28042749486947816
0.05º,Cape,CEC,0.6450978385077583,-0.3382819785048901
0.05º,Cape,CEC,0.7977492014567057,-0.08502496218825373
0.05º,Cape,CEC,1.0404570897420247,0.31764078829186815
0.05º,Cape,CEC,1.6143983205159504,1.269840892103026
0.05º,Cape,CEC,0.526982413397895,-0.534241972352435
0.05º,Cape,CEC,0.9076236089070638,0.09726272960092709
0.05º,Cape,CEC,0.5560628043280708,-0.4859960025947934
0.05º,Cape,CEC,0.47090991338094074,-0.6272693373059839
0.05º,Cape,CEC,0.9515772925482856,0.1701843109092054
0.05º,Cape,CEC,0.8406648635864258,-0.013825515722383065
0.05º,Cape,CEC,1.4355413648817275,0.9731073546072008
0.05º,Cape,CEC,1.121145248413086,0.45150688632304337
0.05º,Cape,CEC,0.3605855305989583,-0.8103035629465615
0.05º,Cape,CEC,3.0946014404296873,3.725579369965822
0.05º,Cape,CEC,1.2443496916029189,0.6559098413732706
0.05º,Cape,CEC,0.6098992029825846,-0.3966784529242081
0.05º,Cape,CEC,0.5032168494330512,-0.5736703515332446
0.05º,Cape,CEC,0.782562255859375,-0.1102209411473762
0.05º,Cape,CEC,0.46054712931315106,-0.6444617666629343
0.05º,Cape,CEC,1.1269760131835938,0.4611804461268744
0.05º,Cape,CEC,0.7638125419616699,-0.14132774888751698
0.05º,Cape,CEC,1.179941972096761,0.5490538883390115
0.05º,Cape,CEC,0.6270902421739366,-0.3681575723445815
0.05º,Cape,CEC,0.9359142515394423,0.14419846344794549
0.05º,Cape,CEC,0.6837163501315646,-0.2742117413350753
0.05º,Cape,CEC,0.831684430440267,-0.02872454878629249
0.05º,Cape,CEC,1.024661170111762,0.29143448788120235
0.05º,Cape,CEC,1.4154231813218858,0.9397301803478403
0.05º,Cape,CEC,0.5493981043497721,-0.4970531068259162
0.05º,Cape,CEC,0.4298199547661675,-0.6954398411149266
0.05º,Cape,CEC,0.9339971542358398,0.14101789346337612
0.05º,Cape,CEC,0.7906128565470377,-0.09686455132990696
0.05º,Cape,CEC,0.8373069763183594,-0.019396435589783982
0.05º,Cape,CEC,0.7289550569322374,-0.1991582358502066
0.05º,Cape,CEC,1.9407889048258464,1.8113408429669615
0.05º,Cape,CEC,0.5561271243625217,-0.4858892921160939
0.05º,Cape,CEC,1.2434994379679363,0.6544992237767537
0.05º,Cape,CEC,0.8419659932454427,-0.011666869976167728
0.05º,Cape,CEC,2.480901837348938,2.707417937349499
0.05º,Cape,CEC,0.5751709938049316,-0.4542944641306974
0.05º,Cape,CEC,0.5828820334540473,-0.44150142477285403
0.05º,Cape,CEC,1.1886801189846463,0.5635509551598459
0.05º,Cape,CEC,1.0760223865509033,0.3766455739697041
0.05º,Cape,CEC,0.6875575383504232,-0.2678389985791257
0.05º,Cape,CEC,1.044754770067003,0.3247708765869247
0.05º,Cape,CEC,0.5381397671169705,-0.5157313081939537
0.05º,Cape,CEC,2.0936916139390735,2.0650148564095874
0.05º,Cape,CEC,0.8251458273993598,-0.039572451255219944
0.05º,Cape,CEC,0.7603724797566732,-0.1470350014999451
0.05º,Cape,CEC,2.0384063720703125,1.9732935960713576
0.05º,Cape,CEC,0.5152563518948026,-0.553696154038397
0.05º,Cape,CEC,2.064814567565918,2.0171062464684604
0.05º,Cape,CEC,0.5157861709594727,-0.5528171550375766
0.05º,Cape,CEC,0.3020559946695964,-0.9074072857664157
0.05º,Cape,CEC,1.8422375784979925,1.6478387662237184
0.05º,Cape,CEC,0.5842682520548502,-0.43920161178710704
0.05º,Cape,CEC,0.9158818986680772,0.11096368702671798
0.05º,Cape,CEC,0.3945126533508301,-0.7540165982293129
0.05º,Cape,CEC,1.6797945764329698,1.3783368814730161
0.05º,Cape,CEC,0.7990392049153646,-0.08288477542105556
0.05º,Cape,CEC,2.402924802568224,2.578049743130448
0.05º,Cape,CEC,0.48508739471435547,-0.6037481151431248
0.05º,Cape,CEC,0.9633835156758627,0.1897714851439917
0.05º,Cape,CEC,1.4784537421332464,1.044301351279266
0.05º,Cape,CEC,0.6524027718438042,-0.3261626918811758
0.05º,Cape,CEC,0.7748720380995009,-0.12297943584448727
0.05º,Cape,CEC,2.6019839180840387,2.9082997762272638
0.05º,Cape,CEC,0.9056426286697388,0.09397617431183376
0.05º,Cape,CEC,0.3784139421251085,-0.7807252465689477
0.05º,Cape,CEC,0.5314279132419162,-0.5268666433361496
0.05º,Cape,CEC,0.8705505794949002,0.03575653251650598
0.05º,Cape,CEC,2.130295435587565,2.125742611978881
0.05º,Cape,CEC,1.3455919689602323,0.8238763540416812
0.05º,Cape,CEC,0.5408314598931206,-0.5112656416701847
0.05º,Cape,CEC,1.5541742529187883,1.1699258479431542
0.05º,Cape,CEC,1.5560456381903753,1.1730305791496456
0.05º,Cape,CEC,0.9078157212999132,0.09758145463862455
0.05º,Cape,CEC,0.9051939646402994,0.09323181598296379
0.05º,Cape,CEC,1.0818228191799588,0.3862688110807383
0.05º,Cape,CEC,0.682008425394694,-0.27704528251412064
0.05º,Cape,CEC,0.904592408074273,0.09223380051743209
0.05º,Cape,CEC,0.2838496102227105,-0.9376126800312151
0.05º,Cape,CEC,0.3721051745944553,-0.7911918392713191
0.05º,Cape,CEC,1.0559978485107422,0.3434237627837388
0.05º,Cape,CEC,0.7457014719645182,-0.17137501123206866
0.05º,Cape,CEC,1.2597072389390733,0.6813888580106573
0.05º,Cape,CEC,0.8422667185465494,-0.01116795014330207
0.05º,Cape,CEC,1.7597468694051106,1.5109821377919515
0.05º,Cape,CEC,2.2113306181771413,2.260184441798465
0.05º,Cape,CEC,0.7187848620944552,-0.2160311490703589
0.05º,Cape,CEC,1.0462289386325412,0.32721660340680797
0.05º,Cape,CEC,1.2526205778121948,0.669631697000306
0.05º,Cape,CEC,1.7657592561509874,1.520957018453264
0.05º,Cape,CEC,1.7027703391181097,1.4164549368433024
0.05º,Cape,CEC,0.5836049185858833,-0.4403021185361344
0.05º,Cape,CEC,1.449936866760254,0.9969902848588974
0.05º,Cape,CEC,0.6426834378923688,-0.34228760206588693
0.05º,Cape,CEC,0.5918238957722982,-0.42666638283620423
0.05º,Cape,CEC,0.5729577276441786,-0.45796639455672544
0.05º,Cape,CEC,1.4258667627970378,0.9570566570524162
0.05º,Cape,CEC,1.9430264896816678,1.815053119447127
0.05º,Cape,CEC,0.5354211926460266,-0.520241572929527
0.05º,Cape,CEC,0.42893653445773655,-0.696905484048895
0.05º,Cape,CEC,0.8795829349093967,0.05074170748249572
0.05º,Cape,CEC,1.0024539099799261,0.2545914205616063
0.05º,Cape,CEC,1.0549868477715387,0.3417464568903731
0.05º,Cape,CEC,0.8845676845974393,0.059011681681816586
0.05º,Cape,CEC,0.5904035568237305,-0.42902280335760423
0.05º,Cape,CEC,0.6077516343858507,-0.4002413874741344
0.05º,Cape,CEC,0.6060947842068143,-0.4029901931495005
0.05º,Cape,CEC,1.6501967112223308,1.329232393391273
0.05º,Cape,CEC,0.539836565653483,-0.5129162259939257
0.05º,Cape,CEC,1.559708489312066,1.179107450841919
0.05º,Cape,CEC,1.929334004720052,1.792336532969619
0.05º,Cape,CEC,0.6955506006876627,-0.25457806805314565
0.05º,Cape,CEC,1.4835148917304144,1.0526980771345051
0.05º,Cape,CEC,0.7054883109198676,-0.23809085959455337
0.05º,Cape,CEC,0.8723155127631294,0.03868465398803956
0.05º,Cape,CEC,0.1920766830444336,-1.089869019357759
0.05º,Cape,CEC,1.0956318378448486,0.40917873338847655
0.05º,Cape,CEC,1.2525450388590496,0.6695063737177641
0.05º,Cape,CEC,0.4773031870524089,-0.6166625442629815
0.05º,Cape,CEC,0.5581157472398546,-0.48259005726641374
0.05º,Cape,CEC,0.6767285664876302,-0.2858048591568983
0.05º,Cape,CEC,2.311580843395657,2.4265050853449184
0.05º,Cape,CEC,1.9317067010062081,1.7962729667521227
0.05º,Cape,CEC,1.4447916348775227,0.9884540618622281
0.05º,Cape,CEC,1.7920523749457464,1.5645787502673882
0.05º,Cape,CEC,0.6369209289550781,-0.3518479216841551
0.05º,Cape,CEC,1.1588735050625272,0.5141001414717794
0.05º,Cape,CEC,0.9390365812513564,0.14937858035958154
0.05º,Cape,CEC,0.7573881149291992,-0.15198622707176757
0.05º,Cape,CEC,0.44364070892333984,-0.6725104489793201
0.05º,Cape,CEC,2.0262085596720376,1.9530567536750647
0.05º,Cape,CEC,0.8092452155219184,-0.06595244186844786
0.05º,Cape,CEC,0.5626593695746528,-0.4750519376351762
