resolution,region,variable,roughness,z_roughness
0.05º,Cape,CEC,1.779518233405219,1.5437839193053746
0.05º,Cape,CEC,0.6215899785359701,-0.3772828125717006
0.05º,Cape,CEC,1.7688639958699544,1.5261079525980725
0.05º,Cape,CEC,1.0543960995144315,0.340766373004458
0.05º,Cape,CEC,0.5505859586927626,-0.49508239106607627
0.05º,Cape,CEC,1.4844733344184027,1.0542881863269895
0.05º,Cape,CEC,1.8988036049736872,1.741684918746532
0.05º,Cape,CEC,0.5175246132744683,-0.5499329835160839
0.05º,Cape,CEC,0.3679092725118001,-0.798153071858318
0.05º,Cape,CEC,0.32392628987630206,-0.8711232618113418
0.05º,Cape,CEC,0.8496679306030274,0.001111068178841513
0.05º,Cape,CEC,0.5534621874491373,-0.4903105691903215
0.05º,Cape,CEC,0.7404258516099718,-0.18012755588283988
0.05º,Cape,CEC,0.24837522506713866,-0.9964666382705001
0.05º,Cape,CEC,1.5519986152648926,1.1663163452818774
0.05º,Cape,CEC,1.500921991136339,1.0815774135066665
0.05º,Cape,CEC,0.5264900207519532,-0.5350588788638376
0.05º,Cape,CEC,0.9870670182364327,0.22906371993670271
0.05º,Cape,CEC,1.2374327977498372,0.644434333617757
0.05º,Cape,CEC,0.24501927693684897,-1.002034341001558
0.05º,Cape,CEC,0.4744458728366428,-0.6214029858744071
0.05º,Cape,CEC,0.525690926445855,-0.5363846203168354
0.05º,Cape,CEC,1.0462696552276611,0.32728415448002113
0.05º,Cape,CEC,0.545634905497233,-0.5032964609289449
0.05º,Cape,CEC,0.11705207824707031,-1.2143389696697622
0.05º,Cape,CEC,0.296129756503635,-0.9172392411901948
0.05º,Cape,CEC,0.6303574244181315,-0.3627371371061211
0.05º,Cape,CEC,1.1151802274915907,0.4416105881724044
0.05º,Cape,CEC,0.578643004099528,-0.4485342078785198
0.05º,Cape,CEC,0.6489962471856011,-0.331814303856852
0.05º,Cape,CEC,0.8396096229553223,-0.015576218032317492
0.05º,Cape,CEC,1.1752198537190754,0.5412196339443975
0.05º,Cape,CEC,0.6828526920742459,-0.2756445976063128
0.05º,Cape,CEC,0.6903194189071655,-0.26325688666272296
0.05º,Cape,CEC,1.148737695482042,0.4972842752867803
0.05º,Cape,CEC,0.45730633205837673,-0.649838427751154
0.05º,Cape,CEC,0.6408190727233887,-0.3453806865356174
0.05º,Cape,CEC,1.5022194120619032,1.0837299062598762
0.05º,Cape,CEC,0.5298709869384766,-0.529449669799961
0.05º,Cape,CEC,0.7868149015638564,-0.10316556776738939
0.05º,Cape,CEC,0.5878915786743164,-0.4331903134202949
0.05º,Cape,CEC,0.7027916378445096,-0.24256478870893008
0.05º,Cape,CEC,0.21012486351860893,-1.059926094194605
0.05º,Cape,CEC,2.160661803351508,2.1761220881113146
0.05º,Cape,CEC,0.6711599826812744,-0.2950434463051734
0.05º,Cape,CEC,2.4053364859686956,2.582050858682283
0.05º,Cape,CEC,2.0579196082221136,2.005667129271581
0.05º,Cape,CEC,1.6833615832858615,1.384254742246041
0.05º,Cape,CEC,0.9484026167127821,0.16491734889628828
0.05º,Cape,CEC,1.3824576801723905,0.8850385988170814
0.05º,SWA,CEC,0.5858835644192166,-0.43652171963340497
0.05º,SWA,CEC,0.3622552023993598,-0.8075334854953754
0.05º,SWA,CEC,0.5293892754448785,-0.5302488556915071
0.05º,SWA,CEC,0.749548594156901,-0.16499242368730999
0.05º,SWA,CEC,0.4987288581000434,-0.5811161762693959
0.05º,SWA,CEC,0.4289139641655816,-0.69694292940633
0.05º,SWA,CEC,0.2536214192708333,-0.9877629132242346
0.05º,SWA,CEC,0.4241338306003147,-0.7048734341915337
0.05º,SWA,CEC,1.1837866306304932,0.5554323885384165
0.05º,SWA,CEC,0.6456407970852323,-0.33738118032884906
0.05º,SWA,CEC,0.26021819644504124,-0.9768184966650171
0.05º,SWA,CEC,1.575558238559299,1.205403057551068
0.05º,SWA,CEC,0.40589555104573566,-0.7351317441961823
0.05º,SWA,CEC,0.5257886250813802,-0.536222532901084
0.05º,SWA,CEC,0.8772017161051432,0.04679113437320755
0.05º,SWA,CEC,0.35881635877821183,-0.8132387164101016
0.05º,SWA,CEC,0.4436091317070855,-0.6725628373197691
0.05º,SWA,CEC,1.1093774371676974,0.4319834395158165
0.05º,SWA,CEC,1.5465208689371746,1.1572284625122933
0.05º,SWA,CEC,0.21529706319173178,-1.0513451301487937
0.05º,SWA,CEC,0.2653614679972331,-0.9682855259646507
0.05º,SWA,CEC,1.2815561294555664,0.7176373704060983
0.05º,SWA,CEC,0.33163007100423175,-0.8583422647398097
0.05º,SWA,CEC,0.740881601969401,-0.17937144094233398
0.05º,SWA,CEC,0,-1.40853481252266
0.05º,SWA,CEC,0.7010975943671333,-0.245375300114154
0.05º,SWA,CEC,0.626225577460395,-0.3695920987139207
0.05º,SWA,CEC,1.0951087209913466,0.40831085372501635
0.05º,SWA,CEC,0.5320207277933756,-0.52588313135413145
0.05º,SWA,CEC,0.35784657796223956,-0.8148476361812038
0.05º,SWA,CEC,0.29866695404052734,-0.913029890775065
0.05º,SWA,CEC,0.6096389558580186,-0.3971102172334112
0.05º,SWA,CEC,0.20724794599745008,-1.0646990587690608
0.05º,SWA,CEC,2.3468644618988037,2.4850425512039678
0.05º,SWA,CEC,0.40631580352783203,-0.7344345221887314
0.05º,SWA,CEC,1.097666581471761,0.4125544851011779
0.05º,SWA,CEC,0.25771405961778426,-0.9809729975424956
0.05º,SWA,CEC,0.7512876192728678,-0.16210728526691648
0.05º,SWA,CEC,0.3959663179185655,-0.7516048886707615
0.05º,SWA,CEC,0.4059252209133572,-0.7350825202521364
0.05º,SWA,CEC,0.5643978648715549,-0.47216767821378364
0.05º,SWA,CEC,0.6341463724772135,-0.3564510636516525
0.05º,SWA,CEC,0.5691587924957275,-0.4642690371423595
0.05º,SWA,CEC,0.2574908998277452,-0.9813432319216412
0.05º,SWA,CEC,0.6428123580084907,-0.34207371649473
0.05º,SWA,CEC,0.5219596227010092,-0.5425750586800147
0.05º,SWA,CEC,0.4158490498860677,-0.7186183415673657
0.05º,SWA,CEC,0.3754941092597114,-0.78556941006247
0.05º,SWA,CEC,3.9295598136054144,5.1108212849679004
0.05º,SWA,CEC,1.4024282031589084,0.9181707960549128
0.05º,SWA,CEC,0.19309584299723306,-1.0881781768797805
0.05º,SWA,CEC,0.43857500288221574,-0.6809147342259662
0.05º,SWA,CEC,0.7271475262112088,-0.2021570288414061
0.05º,SWA,CEC,0.7474729749891493,-0.16843599017292474
0.05º,SWA,CEC,1.0031496683756511,0.2557457220494842
0.05º,SWA,CEC,0.6888055801391602,-0.2657684285327927
0.05º,SWA,CEC,0.4701822068956163,-0.628476642433611
0.05º,SWA,CEC,0.6862492031521268,-0.2700095987117521
0.05º,SWA,CEC,0.49374029371473527,-0.5893924792615226
0.05º,SWA,CEC,0.7604671054416232,-0.1468780122783987
0.05º,SWA,CEC,1.4291631910536025,0.9625256130357218
0.05º,SWA,CEC,0.8934628168741862,0.07376919590659381
0.05º,SWA,CEC,0.2063240475124783,-1.0662318572266918
0.05º,SWA,CEC,0.6517793867323134,-0.32719692210554124
0.05º,SWA,CEC,0.3189542558458116,-0.8793721400346428
0.05º,SWA,CEC,0.21643606821695963,-1.0494554580968296
0.05º,SWA,CEC,0.42259735531277126,-0.7074225312939135
0.05º,SWA,CEC,0.3857492870754666,-0.7685555054025862
0.05º,SWA,CEC,0.3817034827338325,-0.7752677175726526
0.05º,SWA,CEC,0.33756107754177517,-0.8485023983250232
0.05º,SWA,CEC,0.33497630225287545,-0.8527906828504267
0.05º,SWA,CEC,0.3508078257242839,-0.8265253137069057
0.05º,SWA,CEC,0.32244332631429035,-0.8735835800146388
0.05º,SWA,CEC,3.1956512133280435,3.893226507137274
0.05º,SWA,CEC,0.4832174513075087,-0.6068504542166211
0.05º,SWA,CEC,0.39249610900878906,-0.7573621563263363
0.05º,SWA,CEC,0.5492163764105903,-0.4973546034831976
0.05º,SWA,CEC,1.1106913884480794,0.43416335703785164
0.05º,SWA,CEC,0.5799763997395834,-0.44632203109315444
0.05º,SWA,CEC,0.8504372702704536,0.0023874450479531005
0.05º,SWA,CEC,0.31967523362901473,-0.878175998194326
0.05º,SWA,CEC,0.44921133253309464,-0.6632684776848919
0.05º,SWA,CEC,0.45246124267578125,-0.6578766978138584
0.05º,SWA,CEC,0.728083504570855,-0.20060418920655648
0.05º,SWA,CEC,1.1394063631693523,0.4818030811846275
0.05º,SWA,CEC,0.22395430670844185,-1.0369822864753848
0.05º,SWA,CEC,0.6548305087619357,-0.3221349426596156
0.05º,SWA,CEC,0.21358797285291883,-1.0541806051256408
0.05º,SWA,CEC,2.4262563705444338,2.6167580990697257
0.05º,SWA,CEC,1.1071141106741769,0.42822845624133954
0.05º,SWA,CEC,1.1572028266059027,0.5113283939224915
0.05º,SWA,CEC,0.5351846483018663,-0.5206340130209309
0.05º,SWA,CEC,0.49381626976860893,-0.589266430804805
0.05º,SWA,CEC,0.42379910605294363,-0.705428760645995
0.05º,SWA,CEC,0.4495048522949219,-0.6627815122384374
0.05º,SWA,CEC,0.49657313028971356,-0.5846926474039349
0.05º,SWA,CEC,2.3611017227172852,2.5086629508240894
0.05º,SWA,CEC,0.9945899115668403,0.24154461419222617
0.05º,SWA,CEC,0.6267063352796767,-0.36879449502057604
0.05º,SWA,CEC,0.41076914469401044,-0.7270461839872338
0.05º,SWA,CEC,0.672638734181722,-0.29259011614393293
0.05º,SWA,CEC,1.0493666330973308,0.3324222112894681
0.05º,SWA,CEC,0.9569525188869901,0.17910210737213098
0.05º,SWA,CEC,0.4459029303656684,-0.6687572990456162
0.05º,SWA,CEC,0.3010001712375217,-0.9091589549752512
0.05º,SWA,CEC,0.47356435987684464,-0.6228654644119724
0.05º,SWA,CEC,1.0336821873982747,0.3064008522685747
0.05º,SWA,CEC,0.79111205206977,-0.0960363584713337
0.05º,SWA,CEC,0.3321664598253038,-0.8574523661513789
0.05º,SWA,CEC,0.3603063159518772,-0.810766795419994
0.05º,SWA,CEC,0.31923792097303605,-0.8789015239696033
0.05º,SWA,CEC,0.6419642766316732,-0.34348073019534353
0.05º,SWA,CEC,9.685039785173204,14.659479462077664
0.05º,SWA,CEC,0.5436613294813368,-0.5065707322070016
0.05º,SWA,CEC,0.4992908901638455,-0.5801837341293256
0.05º,SWA,CEC,0.5666894912719727,-0.46836574383553414
0.05º,SWA,CEC,0.12937821282280815,-1.1938892337154705
0.05º,SWA,CEC,0.8355250358581543,-0.022352772929243966
0.05º,SWA,CEC,1.999794324239095,1.9092340826893526
0.05º,SWA,CEC,0.44636058807373047,-0.6679980197087074
0.05º,SWA,CEC,0.5767117606268989,-0.4517382471364109
0.05º,SWA,CEC,0.9847197002834744,0.2251693902063386
0.05º,SWA,CEC,0.5063773261176215,-0.5684269466935495
0.05º,SWA,CEC,0.4391937255859375,-0.6798882391928079
0.05º,SWA,CEC,0.5397486156887479,-0.5130621398280618
0.05º,SWA,CEC,0.7071810828314887,-0.2352824577869315
0.05º,SWA,CEC,0.4454437361823188,-0.6695191274796275
0.05º,SWA,CEC,0.5981649292839898,-0.4161462590946829
0.05º,SWA,CEC,0.7190986209445529,-0.21551060586207293
0.05º,SWA,CEC,4.274172253078884,5.682552296867458
0.05º,SWA,CEC,0.9378556145562066,0.14741929158675232
0.05º,SWA,CEC,0.38623587290445965,-0.7677482327202325
0.05º,SWA,CEC,0.32790162828233504,-0.8645279565083844
0.05º,SWA,CEC,0.19295342763264975,-1.0884144518112011
0.05º,SWA,CEC,0.6560565100775825,-0.3201009389717166
0.05º,SWA,CEC,0.6532900068495009,-0.32469072015440154
0.05º,SWA,CEC,0.26983006795247394,-0.9608718725919296
0.05º,SWA,CEC,0.5900298224555122,-0.42964284925278307
0.05º,SWA,CEC,0.33080577850341797,-0.8597098113852863
0.05º,SWA,CEC,0.853893068101671,0.008120803930705606
0.05º,SWA,CEC,0.45763860430036274,-0.6492871698063536
0.05º,SWA,CEC,0.7041478686862521,-0.24031472706662962
0.05º,SWA,CEC,0.46829064687093097,-0.6316148446663408
0.05º,SWA,CEC,0.3161158031887478,-0.884081289281639
0.05º,SWA,CEC,0.5279355578952365,-0.5326606531499588
0.05º,SWA,CEC,0.3678823577033149,-0.7981977250075596
0.05º,SWA,CEC,0.45449336369832355,-0.6545052971462109
0.05º,SWA,CEC,0.518498526679145,-0.5483172075527755
0.05º,SWA,CEC,0.4395284652709961,-0.6793328876240895
0.05º,SWA,CEC,1.1850950453016493,0.5576031205208931
0.05º,SWA,CEC,0.3896198272705078,-0.7621340661019912
0.05º,SWA,CEC,0.2700988981458876,-0.9604258684989131
0.05º,SWA,CEC,0.8177839914957682,-0.051786142371622525
0.05º,SWA,CEC,2.1251362694634333,2.1171832713084906
0.05º,SWA,CEC,0.6808898713853624,-0.2789010252046531
0.05º,SWA,CEC,2.2694871690538196,2.356669361878871
0.05º,SWA,CEC,0.4423364003499349,-0.6746743687195403
0.05º,SWA,CEC,0.8013052410549588,-0.07912529669454575
0.05º,SWA,CEC,0.4859429995218913,-0.6023286196566996
0.05º,SWA,CEC,0.5939071443345811,-0.4232101587649777
0.05º,SWA,CEC,3.73976378970676,4.795939230901931
0.05º,SWA,CEC,0.3316637674967448,-0.8582863604033573
0.05º,SWA,CEC,0.7582461569044325,-0.15056268818993854
0.05º,SWA,CEC,0.8123463524712456,-0.06080748491684466
0.05º,SWA,CEC,0.42641724480523,-0.701085124297797
0.05º,SWA,CEC,0.5984085627964565,-0.41574205768271977
0.05º,SWA,CEC,0.15856191847059461,-1.145471859152669
0.05º,SWA,CEC,0.6745693418714735,-0.2893871316848427
0.05º,SWA,CEC,0.4532882372538249,-0.6565046682734774
0.05º,SWA,CEC,0.48553525076972115,-0.6030050972877311
0.05º,SWA,CEC,0.3849329418606228,-0.7699098670630506
0.05º,SWA,CEC,0.8548261097499302,0.009668771399665063
0.05º,SWA,CEC,0.5182385974460177,-0.5487484444625781
0.05º,SWA,CEC,0.7165794372558594,-0.2196900703111747
0.05º,SWA,CEC,0.760939810011122,-0.14609376936986643
0.05º,SWA,CEC,0.39194509718153214,-0.7582763152871896
0.05º,SWA,CEC,0.33349249098036027,-0.8552524074521249
0.05º,SWA,CEC,0.4183455573187934,-0.714476498275499
0.05º,SWA,CEC,0.637385368347168,-0.3510773911600357
0.05º,SWA,CEC,0.3130481508043077,-0.8891706934963906
0.05º,SWA,CEC,0.5211421118842231,-0.5439313541382809
0.05º,SWA,CEC,0.8068726857503256,-0.06988859939412255
0.05º,SWA,CEC,0.3904190593295627,-0.7608080961092534
0.05º,SWA,CEC,0.27899328867594403,-0.9456695848727368
0.05º,SWA,CEC,0.7020295461018881,-0.24382914087171048
0.05º,SWA,CEC,0.7465773688422309,-0.16992185008391195
0.05º,SWA,CEC,0.44285541110568577,-0.6738133012983365
0.05º,SWA,CEC,2.513753890991211,2.761921303219207
0.05º,SWA,CEC,0.7966406610276964,-0.08686409179767068
0.05º,SWA,CEC,0.5684629016452365,-0.46542355837998745
0.05º,SWA,CEC,1.0522696177164714,0.3372384226147644
0.05º,SWA,CEC,0.9445524215698242,0.1585296631573248
0.05º,SWA,CEC,0.4395814471774631,-0.6792449877240074
0.05º,SWA,CEC,0.7200180689493815,-0.21398519099604882
0.05º,SWA,CEC,0.22106022304958767,-1.0417837306174673
0.05º,SWA,CEC,0.2801680564880371,-0.9437205803882174
0.05º,SWA,CEC,1.3053302764892578,0.7570799893707213
0.05º,SWA,CEC,1.278934531741672,0.7132879954501377
0.05º,SWA,CEC,0.7174844741821289,-0.21818856421797295
0.05º,SWA,CEC,0.2741868760850694,-0.9536436880083814
0.05º,SWA,CEC,0.444477293226454,-0.6711225095570243
0.05º,SWA,CEC,0.4477214813232422,-0.6657402228751996
0.05º,SWA,CEC,0.7514127095540365,-0.1618997536028226
0.05º,SWA,CEC,0.5302897559271919,-0.5287549089897124
0.05º,SWA,CEC,0.5196526845296224,-0.5464023961293878
0.05º,SWA,CEC,0.33358224232991535,-0.8551035050213861
0.05º,SWA,CEC,1.0429234504699707,0.3217326165405883
0.05º,SWA,CEC,0.410026126437717,-0.7282788921859846
0.05º,SWA,CEC,1.4725302590264215,1.0344739666502918
0.05º,SWA,CEC,0.5738089879353842,-0.4565541068621069
0.05º,SWA,CEC,0.2114251454671224,-1.0577688548467907
0.05º,SWA,CEC,0.48598819308810765,-0.6022536410419296
0.05º,SWA,CEC,0.5149617724948459,-0.5541848774828535
0.05º,SWA,CEC,0.4083044793870714,-0.7311351994391513
0.05º,SWA,CEC,0.9954997168646919,0.24305403127643535
0.05º,SWA,CEC,0.6081188519795736,-0.3996321532666655
0.05º,SWA,CEC,0.6145141389634874,-0.3890220200274602
0.05º,SWA,CEC,0.3204986784193251,-0.8768098579472505
0.05º,SWA,CEC,2.401080025566949,2.5749891565094907
0.05º,SWA,CEC,0.3276461495293511,-0.8649518098265802
0.05º,SWA,CEC,1.3122837543487549,0.7686161920072413
0.05º,SWA,CEC,0.3415932125515408,-0.8418128643291779
0.05º,SWA,CEC,0.33647689819335935,-0.8503011115603826
0.05º,SWA,CEC,0.9510056177775065,0.16923587098731988
0.05º,SWA,CEC,0.6601024203830295,-0.3133885510018501
0.05º,SWA,CEC,0.5212436252170138,-0.5437629379297237
0.05º,SWA,CEC,0.3925722969902886,-0.7572357562700183
0.05º,SWA,CEC,1.253481970893012,0.671060795550815
0.05º,SWA,CEC,0.5611006418863932,-0.47763795269559056
0.05º,SWA,CEC,0.37699010637071395,-0.783087468483753
0.05º,SWA,CEC,0.6529402203030057,-0.3252710352947432
0.05º,SWA,CEC,0.3367468516031901,-0.8498532439894843
0.05º,SWA,CEC,0.521049075656467,-0.544085706362825
0.05º,SWA,CEC,1.1261287265353732,0.45977475092476205
0.05º,SWA,CEC,0.9071941375732422,0.09655021301086185
0.05º,SWA,CEC,0.47947237226698136,-0.6130637465538217
0.05º,SWA,CEC,1.2737459455217635,0.7046798452209443
0.05º,SWA,CEC,2.8185704549153647,3.2676287663693273
0.05º,SWA,CEC,1.2943738301595051,0.7389026416333511
0.05º,SWA,CEC,1.4343852996826172,0.9711893787874102
0.05º,SWA,CEC,0.7532398435804579,-0.15886843764859263
0.05º,SWA,CEC,0.6748491923014323,-0.28892284441260935
0.05º,SWA,CEC,0.9325722058614095,0.1386538256506691
0.05º,SWA,CEC,0.34704727596706814,-0.8327642728149304
0.05º,SWA,CEC,0.6924463907877604,-0.2597281231989536
0.05º,SWA,CEC,1.1756315231323242,0.5419026161680353
0.05º,SWA,CEC,0.5417628818088107,-0.5097203614267422
0.05º,SWA,CEC,0.2100023693508572,-1.0601293187635945
0.05º,SWA,CEC,0.38607947031656903,-0.7680077132252747
0.05º,SWA,CEC,0.25151793162027997,-0.9912527150572924
0.05º,SWA,CEC,0.2842266294691298,-0.9369871843422312
0.05º,SWA,CEC,0.33189625210232204,-0.8579006556417972
0.05º,SWA,CEC,0.28818109300401473,-0.9304265115999063
0.05º,SWA,CEC,0.500370979309082,-0.5783918067662526
0.05º,SWA,CEC,0.461977481842041,-0.6420887330604189
0.05º,SWA,CEC,1.4428555965423584,0.9852420676633795
0.05º,SWA,CEC,0.49330096774631077,-0.5901213452330031
0.05º,SWA,CEC,0.16783883836534289,-1.1300809382479002
0.05º,SWA,CEC,0.7661002477010092,-0.13753231910187358
0.05º,SWA,CEC,0.14762157864040798,-1.163622485320414
0.05º,SWA,CEC,1.1972445911831326,0.5777598861082112
0.05º,SWA,CEC,0.4552266862657335,-0.6532886746291751
0.05º,SWA,CEC,0.3460086186726888,-0.8344874624561393
0.05º,SWA,CEC,0.4997608396742079,-0.5794040620155976
0.05º,SWA,CEC,0.4343339072333442,-0.6879509454277352
0.05º,SWA,CEC,0.9957989586724175,0.2435504899120988
0.05º,SWA,CEC,0.7053082784016927,-0.23838954345503216
0.05º,SWA,CEC,0.40445560879177517,-0.7375206876806126
0.05º,SWA,CEC,0.9406543307834201,0.1520625159086871
0.05º,SWA,CEC,0.3711872100830078,-0.7927147929401409
0.05º,SWA,CEC,0.27174896664089626,-0.9576883140107573
0.05º,SWA,CEC,0.3831009334988064,-0.7729492698080881
0.05º,SWA,CEC,1.7986054950290256,1.5754507373089381
0.05º,SWA,CEC,0.30124473571777344,-0.9087532090364724
0.05º,SWA,CEC,0.5198610093858507,-0.5460567737222651
0.05º,SWA,CEC,0.3401355743408203,-0.8442311663802357
0.05º,SWA,CEC,0.4719899495442708,-0.625477497842811
0.05º,SWA,CEC,1.094577153523763,0.40742895402749285
0.05º,SWA,CEC,0.37142552269829643,-0.7923194191895718
0.05º,SWA,CEC,1.4326082865397136,0.9682412161386579
0.05º,SWA,CEC,0.1705863740709093,-1.1255226252294446
0.05º,SWA,CEC,1.4172526465521917,0.9427653638976738
0.05º,SWA,CEC,0.7953723271687826,-0.08896832750573506
0.05º,SWA,CEC,1.151434686448839,0.5017587318005576
0.05º,SWA,CEC,0.27004019419352215,-0.9605232615882039
0.05º,SWA,CEC,1.0492117745535714,0.3321652924386566
0.05º,SWA,CEC,0.9261625077989366,0.12801978363864125
0.05º,SWA,CEC,0.49747159745958114,-0.5832020408983434
0.05º,SWA,CEC,0.9575468169318305,0.1800880805513514
0.05º,SWA,CEC,2.404344286237444,2.5804047446963176
0.05º,SWA,CEC,0.7565013340541294,-0.1534574453708268
0.05º,SWA,CEC,0.22937583923339844,-1.0279876654997877
0.05º,SWA,CEC,0.6655753453572592,-0.30430866712317317
0.05º,SWA,CEC,0.9413629108005099,0.1532380891723846
0.05º,SWA,CEC,1.3833674324883356,0.8865479280013905
0.05º,SWA,CEC,1.050806787278917,0.3348115063734985
0.05º,SWA,CEC,0.5202629301283095,-0.5453899650802426
0.05º,SWA,CEC,1.161855591668023,0.5190475873478984
0.05º,SWA,CEC,0.17108072553362166,-1.1247024689331646
0.05º,SWA,CEC,0.2471684349907769,-0.9984687694546294
0.05º,SWA,CEC,1.7300070656670465,1.4616421658778886
0.05º,SWA,CEC,0.2993899981180827,-0.911830320838645
0.05º,SWA,CEC,0.4735832214355469,-0.6228341720475432
0.05º,SWA,CEC,0.13197400834825304,-1.18958266601085
0.05º,SWA,CEC,1.4692851172553167,1.029090097770265
0.05º,SWA,CEC,0.6365760167439779,-0.3524201500336892
0.05º,SWA,CEC,0.6565248701307509,-0.31932390385499115
0.05º,SWA,CEC,0.8181857003106011,-0.05111968532920029
0.05º,SWA,CEC,0.29636965857611763,-0.9168412304426232
0.05º,SWA,CEC,1.3342297871907551,0.8050258688694826
0.05º,SWA,CEC,0.5560568703545464,-0.48600584738360264
0.05º,SWA,CEC,0.5787942674424913,-0.44828325366378546
0.05º,SWA,CEC,0.23277992672390407,-1.022340096919515
0.05º,SWA,CEC,0.31521034240722656,-0.8855834985740415
0.05º,SWA,CEC,0.5979345109727647,-0.4165285357601398
0.05º,SWA,CEC,0.41685242123074,-0.7169536932596117
0.05º,SWA,CEC,0.7927168740166558,-0.09337387049784808
0.05º,SWA,CEC,0.4521530469258626,-0.6583880115326357
0.05º,SWA,CEC,0.24955664740668404,-0.9945065935585302
0.05º,SWA,CEC,0.9729303783840604,0.20561025603967853
0.05º,SWA,CEC,0.2846403121948242,-0.9363008619223904
0.05º,SWA,CEC,1.0573977364434137,0.3457462539437072
0.05º,SWA,CEC,0.2949441274007161,-0.9192062651542313
0.05º,SWA,CEC,0.8948284784952799,0.07603490373110904
0.05º,SWA,CEC,0.48751597934299046,-0.5997189595231632
0.05º,SWA,CEC,0.5357627868652344,-0.5196748493112354
0.05º,SWA,CEC,0.7868582407633463,-0.10309366564912235
0.05º,SWA,CEC,0.3688184420267741,-0.7966447095729098
0.05º,SWA,CEC,0.4240570068359375,-0.7050008890466527
0.05º,SWA,CEC,0.7310966915554471,-0.19560514608908935
0.05º,SWA,CEC,0.5364036560058594,-0.5186116121198429
0.05º,SWA,CEC,0.5806196000840929,-0.4452549263061583
0.05º,SWA,CEC,0.42817052205403644,-0.6981763408042814
0.05º,SWA,CEC,0.9224956300523546,0.12193623155396176
0.05º,SWA,CEC,0.5961325433519151,-0.4195180992618308
0.05º,SWA,CEC,0.08503659566243489,-1.2674544180921496
0.05º,SWA,CEC,0.7690699895222982,-0.13260535390247385
0.05º,SWA,CEC,1.0065432654486761,0.26137588644954013
0.05º,SWA,CEC,0.29906537797715926,-0.912368883526448
0.05º,SWA,CEC,0.40707556406656903,-0.7331740376215546
0.05º,SWA,CEC,1.1412503719329834,0.4848623932570335
0.05º,SWA,CEC,0.6341099209255643,-0.35651153878290887
0.05º,SWA,CEC,0.5281352996826172,-0.5323292705266494
0.05º,SWA,CEC,0.29973411560058594,-0.9112594109876121
0.05º,SWA,CEC,0.6029191546969943,-0.4082587373606193
0.05º,SWA,CEC,0.517489062415229,-0.549991964349039
0.05º,SWA,CEC,1.1387129889594183,0.48065273519225327
0.05º,SWA,CEC,0.9880651897854276,0.23071974149712032
0.05º,SWA,CEC,0.72467041015625,-0.20626670076984288
0.05º,SWA,CEC,0.6055548787117004,-0.40388592609379936
0.05º,SWA,CEC,0.5556052525838217,-0.48675510613190204
0.05º,SWA,CEC,0.3314798143174913,-0.8585915488564424
0.05º,SWA,CEC,0.5965147018432617,-0.41888407728253885
0.05º,SWA,CEC,0.6511256959703233,-0.3282814310727538
0.05º,SWA,CEC,0.9424138598971896,0.15498167159041237
0.05º,SWA,CEC,0.552446206410726,-0.491996137674295
0.05º,SWA,CEC,0.508705563015408,-0.5645642734843433
0.05º,SWA,CEC,0.5716377894083658,-0.4601562447674699
0.05º,SWA,CEC,0.29274622599283856,-0.9228527046092353
0.05º,SWA,CEC,1.2050240834554036,0.5906664921369603
0.05º,SWA,CEC,0.5069095823499892,-0.5675439042973252
0.05º,SWA,CEC,0.8935143152872721,0.07385463460947357
0.05º,SWA,CEC,0.44563452402750653,-0.669202599939432
0.05º,SWA,CEC,0.5075125164455838,-0.5665436034343913
0.05º,SWA,CEC,0.3730941348605686,-0.7895510997363873
0.05º,SWA,CEC,0.7751958635118272,-0.12244219165518579
0.05º,SWA,CEC,0.5507509443495009,-0.49480867077722074
0.05º,SWA,CEC,0.6928700341118706,-0.2590252755978974
0.05º,SWA,CEC,0.31194135877821183,-0.8910069224091047
0.05º,SWA,CEC,0.33263227674696183,-0.8566795502298573
0.05º,SWA,CEC,1.495226224263509,1.0721278226482445
0.05º,SWA,CEC,0.9113142225477431,0.10338566084084334
0.05º,SWA,CEC,0.4725990295410156,-0.6244670005914676
0.05º,SWA,CEC,0.4943765004475911,-0.5883369772613373
0.05º,SWA,CEC,0.5032539367675781,-0.5736088216031873
0.05º,SWA,CEC,0.6949982113308377,-0.2554945124114011
0.05º,SWA,CEC,1.6780635515848796,1.3754650159375352
0.05º,SWA,CEC,0.38248274061414933,-0.7739748858422456
0.05º,SWA,CEC,0.5013988282945421,-0.5766865487046606
0.05º,SWA,CEC,0.5818000793457031,-0.4432964462124099
