resolution,region,variable,roughness,z_roughness
0.05º,SWA,CEC,0.39180125130547416,-0.7585149635159125
0.05º,SWA,CEC,0.9163439273834229,0.11173021810538364
0.05º,SWA,CEC,0.910660637749566,0.10230132767343096
0.05º,SWA,CEC,0.9305681652492948,0.13532901193006516
0.05º,SWA,CEC,1.2391554514567058,0.6472923109690254
0.05º,SWA,CEC,0.13271299997965494,-1.1883566382045054
0.05º,SWA,CEC,1.091769642300076,0.40277113832214456
0.05º,SWA,CEC,0.9275487491062709,0.13031963429577414
0.05º,SWA,CEC,0.521204948425293,-0.5438271048567835
0.05º,SWA,CEC,0.24036682976616752,-1.0097530070275642
0.05º,SWA,CEC,0.3655335108439128,-0.8020945912778977
0.05º,SWA,CEC,0.556152449713813,-0.4858472759638546
0.05º,SWA,CEC,0.2791997061835395,-0.9453271268620171
0.05º,SWA,CEC,0.6686779657999674,-0.29916124897436774
0.05º,SWA,CEC,1.510444376203749,1.0973755746485154
0.05º,SWA,CEC,1.0213939348856609,0.28601396474284213
0.05º,SWA,CEC,1.3484578662448459,0.82863103543692
0.05º,SWA,CEC,0.31239181094699436,-0.8902595974586072
0.05º,SWA,CEC,0.44522688123914933,-0.6698789017706633
0.05º,SWA,CEC,0.553221066792806,-0.4907106016355948
0.05º,SWA,CEC,1.2301421165466309,0.6323386920671649
0.05º,SWA,CEC,1.236741065979004,0.6432867125222858
0.05º,SWA,CEC,0.7947013643052843,-0.0900814918403744
0.05º,SWA,CEC,0.41556866963704425,-0.7190835078386
0.05º,SWA,CEC,1.0574955410427518,0.34590851715925863
0.05º,SWA,CEC,0.8126683764987521,-0.060273229324145944
0.05º,SWA,CEC,0.33322980668809676,-0.8556882151567319
0.05º,SWA,CEC,0.6702130635579427,-0.29661443726938996
0.05º,SWA,CEC,0.29230478074815536,-0.9235850865767192
0.05º,SWA,CEC,4.50788328382704,6.0702917653146455
0.05º,SWA,CEC,0.3547489378187392,-0.8199867917394015
0.05º,SWA,CEC,0.7297193739149306,-0.19789019189162269
0.05º,SWA,CEC,0.5873482492234972,-0.4340917268956365
0.05º,SWA,CEC,0.4635505676269531,-0.6394788971270825
0.05º,SWA,CEC,0.7778553432888455,-0.11802996827066649
0.05º,SWA,CEC,0.7832568486531576,-0.10906857345730031
0.05º,SWA,CEC,1.795906702677409,1.5709732921985584
0.05º,SWA,CEC,1.1977257198757596,0.5785581051008564
0.05º,SWA,CEC,1.1521716117858887,0.502981331510799
0.05º,SWA,CEC,0.4608605702718099,-0.6439417508540489
0.05º,SWA,CEC,0.22137578328450522,-1.0412601988125787
0.05º,SWA,CEC,0.6908316082424588,-0.2624071363536546
0.05º,SWA,CEC,0.6710499657524956,-0.2952259704476938
0.05º,SWA,CEC,0.8005037307739258,-0.08045504638298727
0.05º,SWA,CEC,0.9694578382703993,0.1998491207885
0.05º,SWA,CEC,0.5358746846516927,-0.519489204722262
0.05º,SWA,CEC,0.5015284220377604,-0.5764715455490599
0.05º,SWA,CEC,0.4179420471191406,-0.7151459439145239
0.05º,SWA,CEC,0.32329993777804905,-0.8721624144301119
0.05º,SWA,CEC,0.501524395412869,-0.576478225941466
0.05º,SWA,CEC,0.4979845682779948,-0.5823509940657488
0.05º,SWA,CEC,0.8022808347429548,-0.07750673304869199
0.05º,SWA,CEC,1.0926310221354167,0.40420021489767877
0.05º,SWA,CEC,0.34693315294053817,-0.8329536091997072
0.05º,SWA,CEC,0.7713565826416016,-0.1288117700147323
0.05º,SWA,CEC,0.4262322319878472,-0.7013920707488835
0.05º,SWA,CEC,0.6948263910081651,-0.2557795717873673
0.05º,SWA,CEC,0.7111403147379557,-0.22871387405359925
0.05º,SWA,CEC,0.2899446487426758,-0.9275006755257748
0.05º,SWA,CEC,0.25023820665147567,-0.9933758492438747
0.05º,SWA,CEC,1.0054805543687608,0.25961279025369427
0.05º,SWA,CEC,0.5135466257731119,-0.5565326838140453
0.05º,SWA,CEC,0.5829554663764106,-0.44137959551134026
0.05º,SWA,CEC,2.5671224064297147,2.8504626088721676
0.05º,SWA,CEC,0.4362169901529948,-0.6848268071790184
0.05º,SWA,CEC,2.236615922715929,2.302134154270358
0.05º,SWA,CEC,0.3839029735989041,-0.7716186411206459
0.05º,SWA,CEC,1.1206420262654622,0.45067201307206384
0.05º,SWA,CEC,0.6574152310689291,-0.31784674603411206
0.05º,SWA,CEC,0.3361387252807617,-0.8508621590426263
0.05º,SWA,CEC,0.40458446078830296,-0.737306915123613
0.05º,SWA,CEC,0.5534746381971571,-0.4902899127138021
0.05º,SWA,CEC,0.9247022204928927,0.12559708659257943
0.05º,SWA,CEC,0.3261720869276259,-0.8673973608466632
0.05º,SWA,CEC,0.4732432895236545,-0.6233981378064697
0.05º,SWA,CEC,0.8762722015380859,0.04524901852616792
0.05º,SWA,CEC,0.49568525950113934,-0.5861656739295101
0.05º,SWA,CEC,0.822010358174642,-0.04477436734207633
0.05º,SWA,CEC,0.3675367567274306,-0.7987710960557949
0.05º,SWA,CEC,0.9419392347335815,0.15419424231050233
0.05º,SWA,CEC,0.4252389272054036,-0.7030400180756221
0.05º,SWA,CEC,1.0905705557929144,0.4007817877834871
0.05º,SWA,CEC,0.7374650637308756,-0.18503966599912575
0.05º,SWA,CEC,1.2450242723737444,0.6570290080153723
0.05º,SWA,CEC,0.1737521489461263,-1.1202704303997413
0.05º,SWA,CEC,0.7815583546956381,-0.11188646845413104
0.05º,SWA,CEC,0.3323343065049913,-0.8571738992679189
0.05º,SWA,CEC,0.307234976026747,-0.8988150705333943
0.05º,SWA,CEC,0.4828438229031033,-0.6074703243119998
0.05º,SWA,CEC,0.540461434258355,-0.5118795345723579
0.05º,SWA,CEC,0.21103297339545357,-1.0584194899071984
0.05º,SWA,CEC,0.6038892534044054,-0.4066492901901167
0.05º,SWA,CEC,0.5004913542005751,-0.5781920981932661
0.05º,SWA,CEC,0.8782707850138346,0.04856477855706339
0.05º,SWA,CEC,0.23553837670220268,-1.0177636765216427
0.05º,SWA,CEC,0.8590199682447646,0.016626613561946568
0.05º,SWA,CEC,0.7250488069322374,-0.20563891968345685
0.05º,SWA,CEC,0.6393365859985352,-0.34784021363981354
0.05º,SWA,CEC,2.0921213891771107,2.0624097670708554
0.05º,SWA,CEC,0.6302115576607841,-0.3629791380881755
0.05º,SWA,CEC,0.5429264704386393,-0.5077899038211399
0.05º,SWA,CEC,0.2703467475043403,-0.9600146727663292
0.05º,SWA,CEC,0.5109185112847222,-0.5608928704577159
0.05º,SWA,CEC,0.44423484802246094,-0.6715247394998
0.05º,SWA,CEC,0.800361262427436,-0.08069140921430791
0.05º,SWA,CEC,0.288032955593533,-0.9306722797205356
0.05º,SWA,CEC,1.6304558648003473,1.2964812422202974
0.05º,SWA,CEC,0.5574401219685873,-0.48371095679226006
0.05º,SWA,CEC,0.6103681988186307,-0.3959003630086816
0.05º,SWA,CEC,0.7269258499145508,-0.20252480202334952
0.05º,SWA,CEC,0.23936854468451607,-1.0114092169449103
0.05º,SWA,CEC,0.5045387479994032,-0.5714772490261972
0.05º,SWA,CEC,0.2378697395324707,-1.0138958172183317
0.05º,SWA,CEC,0.9353255165947808,0.14322171975823356
0.05º,SWA,CEC,0.5276117854648166,-0.5331978094393603
0.05º,SWA,CEC,1.1946389940049913,0.57343705692207525
0.05º,SWA,CEC,0.283705923292372,-0.9378510645602376
0.05º,SWA,CEC,0.36847466230392456,-0.7972150590620798
0.05º,SWA,CEC,0.8693062464396158,0.033692115463178525
0.05º,SWA,CEC,0.4706317053900825,-0.6277308996813147
0.05º,SWA,CEC,0.41750642988416886,-0.7158686568929986
0.05º,SWA,CEC,0.21788014305962455,-1.047059658420193
0.05º,SWA,CEC,0.3050132327609592,-0.9025010649434356
0.05º,SWA,CEC,0.4603525797526042,-0.6447845350960357
0.05º,SWA,CEC,0.2807483673095703,-0.9427578127826185
0.05º,SWA,CEC,0.9617787361145019,0.18710906749042602
0.05º,SWA,CEC,1.0628594292534723,0.3548075030435666
0.05º,SWA,CEC,0.5154719882541232,-0.5533384014450632
0.05º,SWA,CEC,0.860513793097602,0.01910495124476028
0.05º,SWA,CEC,0.3497650358412001,-0.8282553595403209
0.05º,SWA,CEC,0.49542789459228515,-0.5865926564841488
0.05º,SWA,CEC,0.5858221054077148,-0.43662368351750025
0.05º,SWA,CEC,0.5156252119276259,-0.5530841949340258
0.05º,SWA,CEC,7.534449524349636,11.09153180504989
0.05º,SWA,CEC,0.7008935080634223,-0.2457138905292701
0.05º,SWA,CEC,0.37632020314534503,-0.7841988748203906
0.05º,SWA,CEC,0.41706763373480904,-0.7165966438654783
0.05º,SWA,CEC,0.09881104363335504,-1.244601850469215
0.05º,SWA,CEC,0.4284208615620931,-0.6977610137763937
0.05º,SWA,CEC,0.4081091350979275,-0.7314592863707537
0.05º,SWA,CEC,0.4399841096666124,-0.6785769484833838
0.05º,SWA,CEC,0.5939020580715604,-0.4232185971553854
0.05º,SWA,CEC,0.3295391930474175,-0.8618111463966481
0.05º,SWA,CEC,0.4575035836961534,-0.6495111764231485
0.05º,SWA,CEC,0.542825804816352,-0.5079569136312957
0.05º,SWA,CEC,1.2122184965345595,0.6026024195691037
0.05º,SWA,CEC,0.3203197055392795,-0.877106783809728
0.05º,SWA,CEC,0.5908495055304633,-0.4282829498986135
0.05º,SWA,CEC,0.7142711215549045,-0.2235196931579501
0.05º,SWA,CEC,0.3235656950208876,-0.8717215085313001
0.05º,SWA,CEC,0.6556829876369901,-0.32072063326729505
0.05º,SWA,CEC,1.0368473264906142,0.31165199229947727
0.05º,SWA,CEC,0.8149233924018012,-0.056532033776853126
0.05º,SWA,CEC,0.7627984682718912,-0.1430101529750877
0.05º,SWA,CEC,0.4711764653523763,-0.626827112908671
0.05º,SWA,CEC,0.6930623054504395,-0.2587062868604996
0.05º,SWA,CEC,0.36026594373914933,-0.8108337751438565
0.05º,SWA,CEC,0.9031148486667209,0.0897824481039435
0.05º,SWA,CEC,0.7129905488755968,-0.22564423374293346
0.05º,SWA,CEC,1.468833499484592,1.0283408390219657
0.05º,SWA,CEC,0.4192769792344835,-0.7129312180320564
0.05º,SWA,CEC,0.8470075925191244,-0.0033025791840589685
0.05º,SWA,CEC,0.5983153449164497,-0.4158967112783499
0.05º,SWA,CEC,0.5840987099541558,-0.4394828914673696
0.05º,SWA,CEC,0.7618113623725044,-0.14464781601351653
0.05º,SWA,CEC,0.5354762607150607,-0.5201502119708793
0.05º,SWA,CEC,0.7470572789510092,-0.16912565278896857
0.05º,SWA,CEC,0.18886004553900826,-1.0952055980915412
0.05º,SWA,CEC,0.2341215345594618,-1.0201142956496372
0.05º,SWA,CEC,0.30527623494466144,-0.9020647298394282
0.05º,SWA,CEC,0.43746603859795463,-0.6827545670345839
0.05º,SWA,CEC,0.44588745964898,-0.6687829658164403
0.05º,SWA,CEC,1.0215883255004883,0.2863364694762431
0.05º,SWA,CEC,0.4063655005560981,-0.7343520720824545
0.05º,SWA,CEC,0.695613702138265,-0.25447337927214775
0.05º,SWA,CEC,0.3855525122748481,-0.7688819656314909
0.05º,SWA,CEC,0.8831599553426107,0.05667618133663618
0.05º,SWA,CEC,0.6532832251654731,-0.32470197134161205
0.05º,SWA,CEC,0.8383476999070909,-0.01766981785247208
0.05º,SWA,CEC,0.6502804756164551,-0.3296836981787629
0.05º,SWA,CEC,0.45303259955512154,-0.6569287852913733
0.05º,SWA,CEC,0.564295768737793,-0.47233706132124165
0.05º,SWA,CEC,2.08575439453125,2.0518465723782935
0.05º,SWA,CEC,1.028860092163086,0.29840073076250606
0.05º,SWA,CEC,0.2639780044555664,-0.9705807681555936
0.05º,SWA,CEC,0.6194514168633355,-0.380830804138613
0.05º,SWA,CEC,0.6411653624640571,-0.344806172788681
0.05º,SWA,CEC,0.6579412884182401,-0.31697398792619724
0.05º,SWA,CEC,0.23374758826361763,-1.0207346931444163
0.05º,SWA,CEC,1.0401486290825739,0.31712903507359064
0.05º,SWA,CEC,0.560597472720676,-0.4784727380466699
0.05º,SWA,CEC,0.6640369627210829,-0.3068609286219559
0.05º,SWA,CEC,1.6293404897054036,1.2946307735237694
0.05º,SWA,CEC,0.9516958660549588,0.17038103088558912
0.05º,SWA,CEC,0.5029008653428819,-0.5741945865373341
0.05º,SWA,CEC,1.4253182941012912,0.9561467172867665
0.05º,SWA,CEC,0.40234014723036027,-0.7410303548910891
0.05º,SWA,CEC,1.281153466966417,0.7169693311654746
0.05º,SWA,CEC,2.0262953440348306,1.953200733711399
0.05º,SWA,CEC,0.25848568810356987,-0.9796928233977005
0.05º,SWA,CEC,0.4901225831773546,-0.5953944602389261
0.05º,SWA,CEC,0.2692624198065864,-0.9618136321214087
0.05º,SWA,CEC,0.6453729205661349,-0.33782560222366415
0.05º,SWA,CEC,0.844357066684299,-0.007699947485464421
0.05º,SWA,CEC,0.6236587933131627,-0.37385053494468207
0.05º,SWA,CEC,0.36249234941270614,-0.8071400455426081
0.05º,SWA,CEC,0.41117318471272785,-0.726375859349208
0.05º,SWA,CEC,0.4370298385620117,-0.6834782469119595
0.05º,SWA,CEC,0.38121965196397567,-0.776070419460202
0.05º,SWA,CEC,0.7744759453667535,-0.12363657549750083
0.05º,SWA,CEC,0.4852950308057997,-0.6034036354347032
0.05º,SWA,CEC,0.7689537472195096,-0.13279820628325387
0.05º,SWA,CEC,0.3588676452636719,-0.8131536293068222
0.05º,SWA,CEC,1.168241818745931,0.5296426897041895
0.05º,SWA,CEC,0.5258861117892795,-0.5360607970849331
0.05º,SWA,CEC,0.7424501776695251,-0.17676908748799192
0.05º,SWA,CEC,0.624796019660102,-0.37196381381793486
0.05º,SWA,CEC,0.18803766038682726,-1.096569980340615
0.05º,SWA,CEC,0.9861087799072266,0.22747394978669003
0.05º,SWA,CEC,0.7632671991984049,-0.14223250255906172
0.05º,SWA,CEC,0.8811119927300347,0.053278498598864084
0.05º,SWA,CEC,1.08274417453342,0.3877973903431652
0.05º,SWA,CEC,1.0847856733534071,0.39118434929312734
0.05º,SWA,CEC,1.033232159084744,0.3056542305172779
0.05º,SWA,CEC,1.0633621745639377,0.3556415851954451
0.05º,SWA,CEC,0.5260569254557291,-0.5357774078070686
0.05º,SWA,CEC,0.47878138224283856,-0.6142101370506919
0.05º,SWA,CEC,0.3067915174696181,-0.8995507926970812
0.05º,SWA,CEC,0.22121959262424046,-1.0415193277180206
0.05º,SWA,CEC,0.20371426476372612,-1.070561630504934
0.05º,SWA,CEC,0.8096442222595215,-0.06529046772092988
0.05º,SWA,CEC,0.39587391747368705,-0.7517581860965045
0.05º,SWA,CEC,0.10766537984212239,-1.2299120191675008
0.05º,SWA,CEC,0.7711398866441515,-0.12917128060606795
0.05º,SWA,CEC,0.39017995198567706,-0.7612047883583237
0.05º,SWA,CEC,1.1851459079318576,0.5576875044249717
0.05º,SWA,CEC,0.46421771579318577,-0.6383720615852492
0.05º,SWA,CEC,0.6747341156005859,-0.2891137629955875
0.05º,SWA,CEC,1.0404815673828125,0.31768139804570616
0.05º,SWA,CEC,0.5905919075012207,-0.4287103192128125
0.05º,SWA,CEC,0.8247718811035156,-0.04019284874999916
0.05º,SWA,CEC,1.3084112803141277,0.7621915443602935
0.05º,SWA,CEC,0.6323876910739474,-0.3593688129349765
0.05º,SWA,CEC,0.35567135281032985,-0.8184564544789729
0.05º,SWA,CEC,0.18105898963080513,-1.1081479793796238
0.05º,SWA,CEC,0.7979657914903429,-0.08466562739671823
0.05º,SWA,CEC,1.0550960964626737,0.3419277064843422
0.05º,SWA,CEC,1.6993395487467449,1.4107630667133888
0.05º,SWA,CEC,0.4071097903781467,-0.7331172542861016
0.05º,SWA,CEC,5.3492045402526855,7.46609005397704
0.05º,SWA,CEC,2.5637139214409723,2.8448077446001885
0.05º,SWA,CEC,0.9297172758314345,0.1339173395347472
0.05º,SWA,CEC,0.517422252231174,-0.5501028061230425
0.05º,SWA,CEC,0.8869641621907552,0.06298756996232839
0.05º,SWA,CEC,0.8893542819552951,0.06695291025483022
0.05º,SWA,CEC,0.9143959681193033,0.10849844642901645
0.05º,SWA,CEC,0.3737063937717014,-0.788535328491039
0.05º,SWA,CEC,0.1900899675157335,-1.0931650898110363
0.05º,SWA,CEC,0.6781852510240343,-0.2833881393040422
0.05º,SWA,CEC,0.17820824517144096,-1.1128775214034394
0.05º,SWA,CEC,0.7112882137298584,-0.22846850148252013
0.05º,SWA,CEC,0.3251654836866591,-0.8690673710483223
0.05º,SWA,CEC,0.4787302017211914,-0.6142950483541713
0.05º,SWA,CEC,1.0555429458618164,0.34266905424163424
0.05º,SWA,CEC,0.42934396531846786,-0.6962295338172639
0.05º,SWA,CEC,0.07996919420030382,-1.2758615161355986
0.05º,SWA,CEC,0.5496005482143826,-0.4967172413077025
0.05º,SWA,CEC,0.42054871150425505,-0.7108213441732579
0.05º,SWA,CEC,0.3951321707831489,-0.7529887846976533
0.05º,SWA,CEC,0.6628492143419054,-0.30883146858199567
0.05º,SWA,CEC,0.4892358250088162,-0.5968656408665994
0.05º,SWA,CEC,0.5395699607001411,-0.5133585382911386
0.05º,SWA,CEC,0.4119219250149197,-0.7251336579612483
0.05º,SWA,CEC,0.758244514465332,-0.15056541308684113
0.05º,SWA,CEC,0.34221331278483075,-0.8407840838986175
0.05º,SWA,CEC,0.4867270257737901,-0.6010278769352853
0.05º,SWA,CEC,2.4686384201049805,2.6870722529019293
0.05º,SWA,CEC,0.5315286848280165,-0.5266994577261934
0.05º,SWA,CEC,0.3906414243910048,-0.7604391802286089
0.05º,SWA,CEC,1.053746223449707,0.33968819283005136
0.05º,SWA,CEC,0.43093638949924046,-0.6935876144203974
0.05º,SWA,CEC,0.6521485646565756,-0.3265844356017694
0.05º,SWA,CEC,0.3620520697699653,-0.80787049371229
0.05º,SWA,CEC,0.8916791280110677,0.07080995787043123
0.05º,SWA,CEC,0.24885866377088758,-0.9956645868422114
0.05º,SWA,CEC,1.0567935307820637,0.3447438434831711
0.05º,SWA,CEC,0.30377833048502606,-0.9045498358145481
0.05º,SWA,CEC,0.46578343709309894,-0.635774443738024
0.05º,SWA,CEC,0.19751156700981987,-1.0808522476073412
0.05º,SWA,CEC,1.42181216345893,0.9503298534989358
0.05º,SWA,CEC,0.9624293645222982,0.18818849584341385
0.05º,SWA,CEC,1.2389792336357965,0.6469999559013525
0.05º,SWA,CEC,0.603709856669108,-0.4069469192517946
0.05º,SWA,CEC,1.2683086395263672,0.6956590551893796
0.05º,SWA,CEC,0.5935166676839193,-0.42385798102858235
0.05º,SWA,CEC,0.6028074688381619,-0.40844403034999216
0.05º,SWA,CEC,0.16997718811035156,-1.1265332982805882
0.05º,SWA,CEC,0.16008996963500977,-1.1429367381344022
0.05º,SWA,CEC,0.3158128526475694,-0.8845839009103084
0.05º,SWA,CEC,0.582281748453776,-0.44249733064078384
0.05º,SWA,CEC,0.21881273057725695,-1.0455124443789485
0.05º,SWA,CEC,0.3302106062571208,-0.860697234912858
0.05º,SWA,CEC,0.5682648552788628,-0.4657521282064941
0.05º,SWA,CEC,0.2555231518215603,-0.9846078342106889
0.05º,SWA,CEC,1.797804143693712,1.574121251320197
0.05º,SWA,CEC,0.5380404790242513,-0.5158960326067076
0.05º,SWA,CEC,0.528230243259006,-0.5321717539057024
0.05º,SWA,CEC,0.4394310845269097,-0.6794944476404403
0.05º,SWA,CEC,0.8647645314534506,0.026157160228344144
0.05º,SWA,CEC,0.35065534379747176,-0.8267782896193421
0.05º,SWA,CEC,0.3772047890557183,-0.7827312980886205
0.05º,SWA,CEC,0.6540937423706055,-0.3233572786701567
0.05º,SWA,CEC,0.818993780348036,-0.04977903605314862
0.05º,SWA,CEC,0.35310109456380206,-0.8227206544317539
0.05º,SWA,CEC,0.5798143810696073,-0.4465908289876053
0.05º,SWA,CEC,1.3744174109564886,0.8716993494801277
0.05º,SWA,CEC,0.6516775555080838,-0.32736586571349896
0.05º,SWA,CEC,1.885866403579712,1.7202213892946436
0.05º,SWA,CEC,0.3943067126803928,-0.7543582651409318
0.05º,SWA,CEC,0.8714500533209907,0.03724880912019908
0.05º,SWA,CEC,0.7374751302931044,-0.18502296501811005
0.05º,SWA,CEC,0.2252790927886963,-1.034784393423783
0.05º,SWA,CEC,0.5142058266533746,-0.5554390332572243
0.05º,SWA,CEC,0.5725625356038412,-0.4586220399114375
0.05º,SWA,CEC,0.626413451300727,-0.3692804056682297
0.05º,SWA,CEC,0.4542681376139323,-0.6548789596214597
0.05º,SWA,CEC,0.30167611440022785,-0.9080375280500044
0.05º,SWA,CEC,1.681160608927409,1.3806032045968322
0.05º,SWA,CEC,0.4792832268608941,-0.6133775491971147
0.05º,SWA,CEC,0.5093253453572592,-0.5635360204531834
0.05º,SWA,CEC,0.6842741966247559,-0.2732862432871112
0.05º,SWA,CEC,0.1749190224541558,-1.1183345230003339
0.05º,SWA,CEC,0.5684622658623589,-0.46542461317878836
0.05º,SWA,CEC,1.2618492444356282,0.6849425630710748
0.05º,SWA,CEC,1.544480664389474,1.1538436508313186
0.05º,SWA,CEC,0.7864895926581489,-0.10370527315389326
0.05º,SWA,CEC,0.44072310129801434,-0.6773509206770391
0.05º,SWA,CEC,0.4504357443915473,-0.6612371109939955
0.05º,SWA,CEC,0.32133054733276367,-0.8754297416160621
0.05º,SWA,CEC,0.4714013205634223,-0.6264540657327227
0.05º,SWA,CEC,0.803518189324273,-0.0754538936679183
0.05º,SWA,CEC,0.935209592183431,0.14302939477685409
0.05º,SWA,CEC,0.34699397616916233,-0.832852700114413
0.05º,SWA,CEC,1.0065621270073786,0.2614071788139697
0.05º,SWA,CEC,0.43961959415011936,-0.6791816997959483
0.05º,SWA,CEC,0.5320253372192383,-0.52587548406282425
0.05º,SWA,CEC,0.9354406992594401,0.14341281414101192
0.05º,SWA,CEC,0.38723267449273,-0.7660944840000886
0.05º,SWA,CEC,1.1810308032565646,0.550860319185598
0.05º,SWA,CEC,1.1567764282226562,0.5106209755266313
0.05º,SWA,CEC,0.4656577640109592,-0.6359829423010187
0.05º,SWA,CEC,0.7826090918646919,-0.11014323763570363
0.05º,SWA,CEC,0.3993203904893663,-0.7460402975961664
0.05º,SWA,CEC,0.4336487452189128,-0.6890876669355963
0.05º,SWA,CEC,0.6082916259765625,-0.399345511692498
0.05º,SWA,CEC,0.5304757224188911,-0.5284463803404243
0.05º,SWA,CEC,0.744892438252767,-0.17271724270632163
0.05º,SWA,CEC,0.4357465108235677,-0.6856073582917472
0.05º,SWA,CEC,0.9163968827989366,0.11181807405551562
0.05º,SWA,CEC,0.5026701821221246,-0.5745773027022915
0.05º,SWA,CEC,2.3613897562026978,2.5091408142358906
0.05º,SWA,CEC,0.4660448498196072,-0.6353407456310192
0.05º,SWA,CEC,1.4216014014350042,0.9499801876964095
0.05º,SWA,CEC,0.27416419982910156,-0.9536813091656166
0.05º,SWA,CEC,0.3327585856119792,-0.8564699968680616
0.05º,SWA,CEC,1.297048568725586,0.743340180189094
0.05º,SWA,CEC,0.15434127383761936,-1.1524741409930062
0.05º,SWA,CEC,1.1634724934895833,0.5217301164986025
0.05º,SWA,CEC,0.3021290037367079,-0.9072861597041028
0.05º,SWA,CEC,0.5584690305921767,-0.48200394073266645
0.05º,SWA,CEC,1.048532591925727,0.331038491062376
0.05º,SWA,CEC,0.22497505611843532,-1.0352888070004038
0.05º,SWA,CEC,0.7215122646755643,-0.21150623801393437
0.05º,SWA,CEC,0.9639990594651964,0.190792706183145
0.05º,SWA,CEC,0.4812481138441298,-0.6101176935026713
0.05º,SWA,CEC,0.8084127638075087,-0.0673335250985372
0.05º,SWA,CEC,0.6120130750868056,-0.3931714227107339
0.05º,SWA,CEC,0.6260738372802734,-0.3698438440277557
0.05º,SWA,CEC,1.9044143676757812,1.750993483005262
0.05º,SWA,CEC,0.7733863194783529,-0.12544432484258844
0.05º,SWA,CEC,0.24784035152859157,-0.9973540229217885
0.05º,SWA,CEC,1.4817381434970431,1.0497503539852533
0.05º,SWA,CEC,0.2905333836873372,-0.926523931836063
0.05º,SWA,CEC,0.9997438854641385,0.25009534067240907
0.05º,SWA,CEC,0.7935033374362521,-0.09206908438103002
0.05º,SWA,CEC,0.3667898178100586,-0.8000103088471519
0.05º,SWA,CEC,0.32327455944485134,-0.8722045184822511
0.05º,SWA,CEC,0.17728572421603733,-1.1144080344636684
0.05º,SWA,CEC,0.5740568372938368,-0.45614291112952304
0.05º,SWA,CEC,0.2998035218980577,-0.9111442621185046
0.05º,SWA,CEC,0.7472752465142144,-0.16876403260003106
0.05º,SWA,CEC,0.8308055135938857,-0.03018272022875383
0.05º,SWA,CEC,0.3857482274373372,-0.7685572634005878
0.05º,SWA,CEC,0.5740954081217448,-0.4560789200022634
0.05º,SWA,CEC,0.7078409194946289,-0.23418775243130951
0.05º,SWA,CEC,0.2821069293551975,-0.9405038835447144
0.05º,SWA,CEC,0.7756862640380859,-0.12162859018002618
0.05º,SWA,CEC,0.40456951989067924,-0.7373317028954361
0.05º,SWA,CEC,0.48832469516330296,-0.5983772554483107
0.05º,SWA,CEC,0.44681676228841144,-0.6672412015690009
0.05º,SWA,CEC,0.10273541344536676,-1.2380911048701366
0.05º,SWA,CEC,0.533292293548584,-0.5237735337521618
0.05º,SWA,CEC,0.7643520567152235,-0.14043266420498132
0.05º,SWA,CEC,0.20758363935682508,-1.0641421250021408
0.05º,SWA,CEC,0.7506433063083224,-0.16317623595181444
0.05º,SWA,CEC,0.5402459038628472,-0.5122371113658917
0.05º,SWA,CEC,0.9204818937513564,0.11859533215164283
0.05º,SWA,CEC,0.5165649520026313,-0.5515251144062703
0.05º,SWA,CEC,0.9949232737223307,0.24209768036354243
0.05º,SWA,CEC,0.8708876503838433,0.03631575168082795
0.05º,SWA,CEC,0.35939386155870223,-0.8122806074992073
0.05º,SWA,CEC,1.045103496975369,0.325349433729265
0.05º,SWA,CEC,0.9014841715494791,0.08707706497921781
0.05º,SWA,CEC,0.5651902092827691,-0.47085313520805633
0.05º,SWA,CEC,0.6211750242445204,-0.37797124458914333
0.05º,SWA,CEC,4.264981587727864,5.667304477000023
0.05º,SWA,CEC,0.7918616400824653,-0.09479275068497268
0.05º,SWA,CEC,2.3052581681145563,2.4160154189187755
0.05º,SWA,CEC,0.228038575914171,-1.030206258977859
0.05º,SWA,CEC,1.866991360982259,1.6889066543408586
0.05º,SWA,CEC,4.403808063930935,5.897625244988847
0.05º,SWA,CEC,0.13551945156521267,-1.1837005804971585
0.05º,SWA,CEC,0.5432072745429145,-0.5073240343507049
0.05º,SWA,CEC,0.6576170391506619,-0.31751193531469946
0.05º,SWA,CEC,0.7943000793457031,-0.09074724568359589
0.05º,SWA,CEC,0.7409872478908963,-0.17919616854157022
0.05º,SWA,CEC,0.3347020679050022,-0.8532456527332516
0.05º,SWA,CEC,1.4687381850348578,1.028182707101718
0.05º,SWA,CEC,1.516862604353163,1.1080237685444565
0.05º,SWA,CEC,0.7926064597235786,-0.09355705388961906
0.05º,SWA,CEC,0.2803145514594184,-0.9434775371644905
