resolution,region,variable,roughness,z_roughness
0.05º,SWA,CEC,0.9488853878445096,0.16571829278583608
0.05º,SWA,CEC,0.38315984937879777,-0.7728515251191969
0.05º,SWA,CEC,1.5280283821953669,1.1265484087870508
0.05º,SWA,CEC,0.5398686726888021,-0.512862958654476
0.05º,SWA,CEC,2.2558935483296714,2.334116796614916
0.05º,SWA,CEC,0.8639980951944987,0.024885600273756914
0.05º,SWA,CEC,1.2108875910441081,0.6003943740790423
0.05º,SWA,CEC,0.539317872789171,-0.5137767660157291
0.05º,SWA,CEC,1.0976101557413738,0.4124608717075908
0.05º,SWA,CEC,0.6894039577907987,-0.2647756870612658
0.05º,SWA,CEC,0.4986775716145833,-0.5812012633726755
0.05º,SWA,CEC,0.0839236577351888,-1.2693008433932735
0.05º,SWA,CEC,0.4998769760131836,-0.5792113854346177
0.05º,SWA,CEC,0.48845789167616105,-0.5981562750995043
0.05º,SWA,CEC,0.7701265547010634,-0.1308524540950374
0.05º,SWA,CEC,0.5064200295342339,-0.5683560993740835
0.05º,SWA,CEC,0.3930513064066569,-0.7564410532733763
0.05º,SWA,CEC,0.3526352776421441,-0.8234934703532754
0.05º,SWA,CEC,0.5281312730577257,-0.5323359509190556
0.05º,SWA,CEC,0.5436215930514865,-0.5066366571320633
0.05º,SWA,CEC,0.5197586483425565,-0.5462265963292237
0.05º,SWA,CEC,0.48448509640163845,-0.6047473612072577
0.05º,SWA,CEC,0.5502189000447592,-0.4956913615738448
0.05º,SWA,CEC,0.3163583543565538,-0.8836788835390634
0.05º,SWA,CEC,0.9289077758789063,0.13257433454137338
0.05º,SWA,CEC,1.072762542300754,0.37123731286740497
0.05º,SWA,CEC,0.2814190122816298,-0.9416451758473797
0.05º,SWA,CEC,0.9640117883682251,0.19081382413413975
0.05º,SWA,CEC,0.451687494913737,-0.6591603879546567
0.05º,SWA,CEC,0.40580548180474174,-0.7352811740263219
0.05º,SWA,CEC,0.1528937021891276,-1.1548757420630482
0.05º,SWA,CEC,0.4359822803073459,-0.685216203736382
0.05º,SWA,CEC,0.3310731252034505,-0.8592662684894723
0.05º,SWA,CEC,1.0030042860243056,0.2555045247236589
0.05º,SWA,CEC,1.7646790610419378,1.5191649152903905
0.05º,SWA,CEC,0.612774478064643,-0.39190821324665465
0.05º,SWA,CEC,0.8418484793768989,-0.011861831954549783
0.05º,SWA,CEC,0.7485636605156792,-0.16662648282983547
0.05º,SWA,CEC,0.40811793009440106,-0.7314446949873401
0.05º,SWA,CEC,0.492962466345893,-0.5906829376946273
0.05º,SWA,CEC,0.6816553539699979,-0.27763104744826733
0.05º,SWA,CEC,0.614129278394911,-0.3896605249016562
0.05º,SWA,CEC,0.3875589370727539,-0.7655531964153833
0.05º,SWA,CEC,0.1991611056857639,-1.0781155721181863
0.05º,SWA,CEC,0.731530507405599,-0.19488542170721745
0.05º,SWA,CEC,2.9031127293904624,3.4078890547320717
0.05º,SWA,CEC,0.8427081108093262,-0.01043565607571835
0.05º,SWA,CEC,0.5514471530914307,-0.4936536221401924
0.05º,SWA,CEC,0.5687688191731771,-0.4649160243569134
0.05º,SWA,CEC,0.5820795694986979,-0.442832756659497
0.05º,SWA,CEC,1.7220163345336914,1.4483851029475119
0.05º,SWA,CEC,0.2782924652099609,-0.9468322895910622
0.05º,SWA,CEC,0.7982007132636176,-0.08427587923975431
0.05º,SWA,CEC,0.9227332009209527,0.12233037470592975
0.05º,SWA,CEC,1.0044593811035156,0.2579186075795126
0.05º,SWA,CEC,0.587851365407308,-0.43325702944445715
0.05º,SWA,CEC,1.2479725943671331,0.6619204365408817
0.05º,SWA,CEC,0.3719933827718099,-0.7913773080604922
0.05º,SWA,CEC,0.3334372838338216,-0.8553439991480106
0.05º,SWA,CEC,0.5989143371582031,-0.41490295016798223
0.05º,SWA,CEC,0.5853448443942599,-0.43741548581743955
0.05º,SWA,CEC,0.47131358252631295,-0.6265996279672585
0.05º,SWA,CEC,0.6326016320122613,-0.35901387313844507
0.05º,SWA,CEC,0.42138512929280597,-0.7094336810077911
0.05º,SWA,CEC,0.6005622016059028,-0.4121690523156698
0.05º,SWA,CEC,0.786635504828559,-0.10346319682906727
0.05º,SWA,CEC,0.5412750244140625,-0.5105297437066977
0.05º,SWA,CEC,0.2796219719780816,-0.9446265646583631
0.05º,SWA,CEC,0.2408116658528646,-1.009014999466475
0.05º,SWA,CEC,0.9280804528130425,0.1312017600216119
0.05º,SWA,CEC,1.6794936921861436,1.37783769794045
0.05º,SWA,CEC,0.6165131992763944,-0.3857054688974638
0.05º,SWA,CEC,0.9537325965033637,0.1737600788445437
0.05º,SWA,CEC,0.22048060099283853,-1.0427453555243653
0.05º,SWA,CEC,0.386420832739936,-0.767441374169046
0.05º,SWA,CEC,0.8834206263224283,0.05710864884503981
0.05º,SWA,CEC,1.2509765625,0.6669041850757347
0.05º,SWA,CEC,1.9994246694776747,1.9086208050864804
0.05º,SWA,CEC,3.63378545973036,4.620115346165186
0.05º,SWA,CEC,0.6300196117824979,-0.3632975868690442
0.05º,SWA,CEC,0.7115569644504123,-0.22802262923935393
0.05º,SWA,CEC,1.1755552291870117,0.5417760403119172
0.05º,SWA,CEC,0.5730551613701714,-0.45780474664047455
0.05º,SWA,CEC,0.7071382522583007,-0.23535351606615793
0.05º,SWA,CEC,0.2694594595167372,-0.9614867323930034
0.05º,SWA,CEC,0.6355351342095269,-0.3541470314707015
0.05º,SWA,CEC,0.31759410434299046,-0.8816287062695495
0.05º,SWA,CEC,0.9270954132080078,0.12956752507928623
0.05º,SWA,CEC,1.222367763519287,0.6194406123287235
0.05º,SWA,CEC,0.8016615973578559,-0.07853408196659387
0.05º,SWA,CEC,1.1933409372965496,0.5712835093700649
0.05º,SWA,CEC,0.3824947145250108,-0.7739550204648271
0.05º,SWA,CEC,0.8980134328206381,0.08131891832464222
0.05º,SWA,CEC,0.5413892534044054,-0.5103402315221208
0.05º,SWA,CEC,0.45005003611246747,-0.661877022266593
0.05º,SWA,CEC,0.38754812876383465,-0.765571127995
0.05º,SWA,CEC,0.6851179334852431,-0.2718864373783043
0.05º,SWA,CEC,0.3554026285807292,-0.818902282772189
0.05º,SWA,CEC,0.43467193179660374,-0.6873901440652116
0.05º,SWA,CEC,0.6758787367078993,-0.2872147735542146
0.05º,SWA,CEC,0.1922721332973904,-1.0895447566263563
0.05º,SWA,CEC,1.4899062580532498,1.0633017057811047
0.05º,SWA,CEC,0.23222711351182726,-1.0232572444769714
0.05º,SWA,CEC,0.751476075914171,-0.16179462532232455
0.05º,SWA,CEC,0.5670292112562392,-0.4678021296762079
0.05º,SWA,CEC,0.5878267288208008,-0.43329790289799536
0.05º,SWA,CEC,0.9168007108900282,0.11248804709394118
0.05º,SWA,CEC,4.1900332238939075,5.54296101464424
0.05º,SWA,CEC,1.5568049748738606,1.1742903605176216
0.05º,SWA,CEC,0.5057086944580078,-0.5695362434325851
0.05º,SWA,CEC,1.306934568617079,0.7597415983452062
0.05º,SWA,CEC,0.4958829879760742,-0.5858376315024039
0.05º,SWA,CEC,0.30960814158121747,-0.8948778582089185
0.05º,SWA,CEC,1.1633117463853624,0.5214634282017536
0.05º,SWA,CEC,1.5462752448187933,1.1568209585755125
0.05º,SWA,CEC,1.213819079928928,0.6052578755505826
0.05º,SWA,CEC,0.7589265505472819,-0.1494338776730848
0.05º,SWA,CEC,1.1647357940673828,0.5238260017161592
0.05º,SWA,CEC,1.8343613942464192,1.6347717428773192
0.05º,SWA,CEC,0.8021810319688585,-0.07767231134618939
0.05º,SWA,CEC,0.50615480211046,-0.5687961262738943
0.05º,SWA,CEC,1.0456338458591037,0.32622931172908626
0.05º,SWA,CEC,1.0779172897338867,0.379789322686129
0.05º,SWA,CEC,0.5872056749131944,-0.43432826552675735
0.05º,SWA,CEC,0.2946767807006836,-0.9196498080500453
0.05º,SWA,CEC,0.5620987150404189,-0.47598209437784456
0.05º,SWA,CEC,0.5386423534817166,-0.5148974897417753
0.05º,SWA,CEC,0.9517811669243706,0.17052254972472114
0.05º,SWA,CEC,0.9717298083835177,0.20361844430381884
0.05º,SWA,CEC,0.7984365887112088,-0.0838845488845889
0.05º,SWA,CEC,0.3522643513149685,-0.8241088575537499
0.05º,SWA,CEC,1.3075825373331706,0.7608166141232098
0.05º,SWA,CEC,0.43754662407769096,-0.6826208712865591
0.05º,SWA,CEC,0.6266442934672037,-0.36889742580357227
0.05º,SWA,CEC,0.5118121041191949,-0.5594103507429319
0.05º,SWA,CEC,0.6268275578816732,-0.3685933800491883
0.05º,SWA,CEC,0.8186601003011068,-0.05033262962386543
0.05º,SWA,CEC,1.0063110987345378,0.2609907090873808
0.05º,SWA,CEC,0.8778343200683594,0.04784065918018743
0.05º,SWA,CEC,0.6973850462171767,-0.2515346219127042
0.05º,SWA,CEC,1.0897613101535373,0.3994392047096338
0.05º,SWA,CEC,1.0055206086900499,0.2596792425781563
0.05º,SWA,CEC,0.3344624837239583,-0.8536431360814227
0.05º,SWA,CEC,0.9435123867458768,0.15680418811871402
0.05º,SWA,CEC,0.23903634813096789,-1.0119603493184248
0.05º,SWA,CEC,0.39909617106119794,-0.7464122899733137
0.05º,SWA,CEC,0.3954744338989258,-0.7524209513431233
0.05º,SWA,CEC,1.0534521738688152,0.339200348384596
0.05º,SWA,CEC,0.7347800996568468,-0.18949416923558438
0.05º,SWA,CEC,0.4888612959120009,-0.5974870052602795
0.05º,SWA,CEC,0.7074481419154576,-0.2348393920620036
0.05º,SWA,CEC,0.6927641762627496,-0.25920089959826137
0.05º,SWA,CEC,0.5408503214518229,-0.5112343493057556
0.05º,SWA,CEC,0.5712141460842557,-0.46085909236852596
0.05º,SWA,CEC,0.3920911153157552,-0.7580340631625636
0.05º,SWA,CEC,1.2986791398790147,0.7460453875140195
0.05º,SWA,CEC,0.4433920118543837,-0.6729230511103053
0.05º,SWA,CEC,0.34175099266899955,-0.8415510984267337
0.05º,SWA,CEC,1.3048038482666016,0.7562066159635059
0.05º,SWA,CEC,0.8184692519051688,-0.050649257621089606
0.05º,SWA,CEC,0.27183834711710614,-0.9575400268793188
0.05º,SWA,CEC,1.0408458179897733,0.3182857098587704
0.05º,SWA,CEC,1.9070095486111112,1.7552990310710417
0.05º,SWA,CEC,0.3661299811469184,-0.8011050142027738
0.05º,SWA,CEC,0.6798178354899088,-0.2806795917829136
0.05º,SWA,CEC,0.2722170088026259,-0.9569118062934324
0.05º,SWA,CEC,0.6748909420437283,-0.28885357929134453
0.05º,SWA,CEC,2.1880351305007935,2.2215359450632874
0.05º,SWA,CEC,1.0895649592081706,0.39911344767992984
0.05º,SWA,CEC,1.243436919318305,0.6543955018946566
0.05º,SWA,CEC,0.6562697092692057,-0.31974722977378645
0.05º,SWA,CEC,0.36799001693725586,-0.7980191124105929
0.05º,SWA,CEC,0.6179629431830512,-0.3833002639315184
0.05º,SWA,CEC,0.43497641881306964,-0.68688498333944
0.05º,SWA,CEC,0.7376503414577908,-0.18473228004853864
0.05º,SWA,CEC,1.4496784210205078,0.9965615091462972
0.05º,SWA,CEC,0.655677080154419,-0.3207304341061543
0.05º,SWA,CEC,0.34808243645562065,-0.831046884567127
0.05º,SWA,CEC,0.7252954906887479,-0.20522965774867463
0.05º,SWA,CEC,1.719419797261556,1.44407730464429
0.05º,SWA,CEC,0.8255864249335395,-0.03884147568613752
0.05º,SWA,CEC,0.29395855797661674,-0.9208413790955577
0.05º,SWA,CEC,0.7155478795369467,-0.2214014813657724
0.05º,SWA,CEC,0.6123991012573242,-0.39253098403873604
0.05º,SWA,CEC,0.7563865979512533,-0.15364779888301872
0.05º,SWA,CEC,0.3449833658006456,-0.8361884134226272
0.05º,SWA,CEC,0.3241309059990777,-0.8707837923972248
0.05º,SWA,CEC,0.31987349192301434,-0.8778470767682188
0.05º,SWA,CEC,0.6195980707804362,-0.3805874972151859
0.05º,SWA,CEC,0.4620952606201172,-0.6418933315825365
0.05º,SWA,CEC,0.7378585934638977,-0.18438677850377866
0.05º,SWA,CEC,0.73209105597602,-0.19395544076434929
0.05º,SWA,CEC,0.5650997161865234,-0.47100326823739647
0.05º,SWA,CEC,0.9817109107971191,0.2201776427805783
0.05º,SWA,CEC,0.3597569995456272,-0.8116781415840447
0.05º,SWA,CEC,0.498833073510064,-0.5809432771659346
0.05º,SWA,CEC,0.6758292516072592,-0.2872968720608912
0.05º,SWA,CEC,0.5674611197577583,-0.46708556969073894
0.05º,SWA,CEC,1.3863451215955946,0.8914880781858024
0.05º,SWA,CEC,0.756943596733941,-0.15272370723345607
0.05º,SWA,CEC,0.5790678660074869,-0.44782933857976176
0.05º,SWA,CEC,0.7283037503560384,-0.20023878932191527
0.05º,SWA,CEC,0.3965595033433702,-0.7506207613894427
0.05º,SWA,CEC,1.4487863116794162,0.9950814506287153
0.05º,SWA,CEC,1.3557791709899902,0.8407774831297598
0.05º,SWA,CEC,0.5011236402723525,-0.5771431007856868
0.05º,SWA,CEC,0.20264742109510633,-1.0723315828929862
0.05º,SWA,CEC,1.3371335135565863,0.80984331079338
0.05º,SWA,CEC,1.2091179953681097,0.5974585174163012
0.05º,SWA,CEC,0.7279514736599393,-0.2008232357575609
0.05º,SWA,CEC,0.8330828348795573,-0.026404518823526672
0.05º,SWA,CEC,1.5710205350603377,1.1978747575943827
0.05º,SWA,CEC,3.264641761779785,4.007685625728832
0.05º,SWA,CEC,0.8929385079277886,0.07289933849538177
0.05º,SWA,CEC,0.4450008074442546,-0.6702539706443135
0.05º,SWA,CEC,0.36695130666097003,-0.7997423899517018
0.05º,SWA,CEC,0.9567306306627061,0.17873398259058718
0.05º,SWA,CEC,0.3812283409966363,-0.7760560038765886
0.05º,SWA,CEC,1.3109427558051214,0.7663914015862141
0.05º,SWA,CEC,1.551359494527181,1.1652560087871873
0.05º,SWA,CEC,0.27081383599175346,-0.9592397472472057
0.05º,SWA,CEC,0.6411337322658963,-0.3448586490290299
0.05º,SWA,CEC,0.3259171379937066,-0.8678203351658582
0.05º,SWA,CEC,0.45232635074191624,-0.6581004909594672
0.05º,SWA,CEC,0.369373533460829,-0.7957237823197499
0.05º,SWA,CEC,0.30225520663791233,-0.9070767821421074
0.05º,SWA,CEC,0.3698195881313748,-0.7949837530609591
0.05º,SWA,CEC,0.4883475833468967,-0.5983392826914752
0.05º,SWA,CEC,0.5236638069152832,-0.5397477232339151
0.05º,SWA,CEC,0.5355337990654839,-0.5200547526793902
0.05º,SWA,CEC,0.5256754557291666,-0.5364102870876594
0.05º,SWA,CEC,0.44860680898030597,-0.6642714155448284
0.05º,SWA,CEC,0.5940755208333334,-0.42293081288251677
0.05º,SWA,CEC,0.7101449966430664,-0.2303651615765408
0.05º,SWA,CEC,0.527098125881619,-0.5340499989706557
0.05º,SWA,CEC,1.31040586744036,0.7655006742272971
0.05º,SWA,CEC,0.1784982681274414,-1.11239635735039
0.05º,SWA,CEC,0.17473072475857204,-1.1186469192452255
0.05º,SWA,CEC,0.8530367745293511,0.006700165745579342
0.05º,SWA,CEC,0.6750357415941026,-0.28861334886442036
0.05º,SWA,CEC,0.2360998789469401,-1.016832113380573
0.05º,SWA,CEC,0.6487622790866427,-0.33220246981561447
0.05º,SWA,CEC,0.7574561966790093,-0.15187327570016212
0.05º,SWA,CEC,0.24036049842834473,-1.0097635110656238
0.05º,SWA,CEC,0.2170957989162869,-1.0483609285410076
0.05º,SWA,CEC,0.26032935248480904,-0.9766340826746448
0.05º,SWA,CEC,0.8584540155198839,0.015687666829269902
0.05º,SWA,CEC,0.42086611853705513,-0.7102947484289949
0.05º,SWA,CEC,1.7534230550130208,1.5004905815179566
0.05º,SWA,CEC,0.392788569132487,-0.7568769488778833
0.05º,SWA,CEC,0.42560916476779515,-0.7024257735738486
0.05º,SWA,CEC,0.701902707417806,-0.24403957323250694
0.05º,SWA,CEC,0.7935809029473199,-0.09194039892730982
0.05º,SWA,CEC,0.4336504406399197,-0.6890848541387937
0.05º,SWA,CEC,4.953301429748535,6.809264994705939
0.05º,SWA,CEC,0.4776617685953776,-0.616067637739226
0.05º,SWA,CEC,0.5157757865058051,-0.5528343834179926
0.05º,SWA,CEC,0.7797587712605795,-0.11487207646031836
0.05º,SWA,CEC,0.6895070605807834,-0.26460463385570626
0.05º,SWA,CEC,0.3027261098225911,-0.9062955278301781
0.05º,SWA,CEC,0.3977850808037652,-0.7485874609007444
0.05º,SWA,CEC,0.4155445098876953,-0.7191235901930374
0.05º,SWA,CEC,0.686696900261773,-0.26926684455605876
0.05º,SWA,CEC,0.5508085886637369,-0.49471303568593156
0.05º,SWA,CEC,0.8192048602634006,-0.04942884285122181
0.05º,SWA,CEC,0.32186105516221786,-0.8745495999165405
0.05º,SWA,CEC,0.4875833723280165,-0.5996071508502588
0.05º,SWA,CEC,0.5376982159084744,-0.5164638659612376
0.05º,SWA,CEC,0.9689103232489692,0.19894076322105195
0.05º,SWA,CEC,1.3201143476698134,0.7816075774896198
0.05º,SWA,CEC,0.6151255501641167,-0.38800765518051317
0.05º,SWA,CEC,1.681611802842882,1.3813517601459306
0.05º,SWA,CEC,0.7873867882622613,-0.10221677624590367
0.05º,SWA,CEC,0.4673620859781901,-0.6331553783151789
0.05º,SWA,CEC,0.6754666434393989,-0.2878984589770529
0.05º,SWA,CEC,1.0922506120469835,0.4035690936150894
0.05º,SWA,CEC,0.31242624918619794,-0.8902024625235536
0.05º,SWA,CEC,0.40475908915201825,-0.7370171970529426
0.05º,SWA,CEC,0.3712058597140842,-0.792683852175312
0.05º,SWA,CEC,0.3894341256883409,-0.7624421552517789
0.05º,SWA,CEC,0.6980494923061795,-0.25043226926577505
0.05º,SWA,CEC,0.48035187191433376,-0.6116046082124595
0.05º,SWA,CEC,0.3152223163180881,-0.8855636331966231
0.05º,SWA,CEC,0.7951482137044271,-0.08934014408308218
0.05º,SWA,CEC,0.29371441735161674,-0.9212464218351358
0.05º,SWA,CEC,0.8583869934082031,0.015576473455666134
0.05º,SWA,CEC,2.093534787495931,2.0647546727053445
0.05º,SWA,CEC,0.29622120327419704,-0.9170875259626531
0.05º,SWA,CEC,0.1304729249742296,-1.192073045979975
0.05º,SWA,CEC,0.5072017775641547,-0.5670591363483726
0.05º,SWA,CEC,0.3521918190850152,-0.8242291925169623
0.05º,SWA,CEC,0.4317673577202691,-0.6922089923875104
0.05º,SWA,CEC,0.7933652665879991,-0.09229815152064383
0.05º,SWA,CEC,0.29996411005655926,-0.9108778375213558
0.05º,SWA,CEC,1.6574360529581706,1.3412428599386859
0.05º,SWA,CEC,1.7751706441243489,1.5365710293044408
0.05º,SWA,CEC,0.7532527181837294,-0.1588470779728727
0.05º,SWA,CEC,0.7694988250732422,-0.1318938921112097
0.05º,SWA,CEC,0.514713446299235,-0.5545968643145381
0.05º,SWA,CEC,0.46619627210828996,-0.6350895277165846
0.05º,SWA,CEC,0.5388578838772244,-0.5145399129482414
0.05º,SWA,CEC,0.40189621183607316,-0.7417668681538767
0.05º,SWA,CEC,0.6737817128499349,-0.2906938515994626
0.05º,SWA,CEC,0.4058506753709581,-0.7352061954115519
0.05º,SWA,CEC,0.4522686004638672,-0.6581963018505567
0.05º,SWA,CEC,0.4933932622273763,-0.5899682236070601
0.05º,SWA,CEC,0.4865772459242079,-0.6012763699528172
0.05º,SWA,CEC,0.5266689724392362,-0.5347619881613205
0.05º,SWA,CEC,0.4962414332798549,-0.585242951006963
0.05º,SWA,CEC,0.14115768008761936,-1.1743464489302258
0.05º,SWA,CEC,0.25072076585557723,-0.9925752569539272
0.05º,SWA,CEC,0.4469122886657715,-0.6670827180491529
0.05º,SWA,CEC,1.0231988694932725,0.28900845063893754
0.05º,SWA,CEC,1.3025248845418294,0.7524256896613759
0.05º,SWA,CEC,0.6025561226738824,-0.4088610274759815
0.05º,SWA,CEC,1.1626802020602756,0.5204156613927754
0.05º,SWA,CEC,0.9944766362508138,0.24135668420585077
0.05º,SWA,CEC,0.4278286827935113,-0.6987434709596109
0.05º,SWA,CEC,0.9220258924696181,0.12115691103983428
0.05º,SWA,CEC,2.5914093123541937,2.8907559230697846
0.05º,SWA,CEC,0.2097590764363607,-1.0605329551047713
0.05º,SWA,CEC,0.2955132590399848,-0.9182620444275497
0.05º,SWA,CEC,0.7657891909281412,-0.1380483794152555
0.05º,SWA,CEC,0.2942526075575087,-0.9203535346501022
0.05º,SWA,CEC,0.6923475795321994,-0.2598920565126067
0.05º,SWA,CEC,2.8807879553900824,3.370851025434094
0.05º,SWA,CEC,1.4525837898254395,1.0013816759670973
0.05º,SWA,CEC,0.7946011225382487,-0.09024779845132967
0.05º,SWA,CEC,0.7679911719428169,-0.13439517166794482
0.05º,SWA,CEC,0.2629593743218316,-0.9722707316345713
0.05º,SWA,CEC,0.4746861987643772,-0.6210042719276349
0.05º,SWA,CEC,0.8351278834872775,-0.023011670580259186
0.05º,SWA,CEC,0.5265225304497613,-0.5350049434851474
0.05º,SWA,CEC,1.1132087707519531,0.43833983289035083
0.05º,SWA,CEC,0.6014827092488607,-0.41064187945164404
0.05º,SWA,CEC,0.6732720269097222,-0.2915394486382521
0.05º,SWA,CEC,0.7247394323348999,-0.206152189175011
0.05º,SWA,CEC,0.26793842315673827,-0.9640102154644993
0.05º,SWA,CEC,0.3181534873114692,-0.880700659124483
0.05º,SWA,CEC,0.9369303385416666,0.14588420773171917
0.05º,SWA,CEC,0.6251406139797635,-0.3713921128678011
0.05º,SWA,CEC,0.5159418318006728,-0.5525589051311354
0.05º,SWA,CEC,0.8570575184292264,0.013370801262907036
0.05º,SWA,CEC,0.17023489210340711,-1.126105753166589
0.05º,SWA,CEC,2.853649003165109,3.325826009386545
0.05º,SWA,CEC,0.4325450261433919,-0.6909187976541059
0.05º,SWA,CEC,0.1715340084499783,-1.1239504476165767
0.05º,SWA,CEC,0.5342238744099935,-0.522227989809019
0.05º,SWA,CEC,1.1871537102593317,0.5610185590384817
0.05º,SWA,CEC,0.9198968675401475,0.11762474145493662
0.05º,SWA,CEC,0.23471376630995008,-1.0191317505665198
0.05º,SWA,CEC,0.3153652615017361,-0.8853264792662016
0.05º,SWA,CEC,0.37171702914767796,-0.7918357939393202
0.05º,SWA,CEC,0.6379750569661459,-0.3500990652721223
0.05º,SWA,CEC,0.5293494330512153,-0.5303149564163688
0.05º,SWA,CEC,0.6355521943834093,-0.35411872770287506
0.05º,SWA,CEC,0.3571946885850694,-0.8159291565518134
0.05º,SWA,CEC,0.2778121630350749,-0.9476291373452662
0.05º,SWA,CEC,0.36652353074815536,-0.8004520937449643
0.05º,SWA,CEC,0.3160230848524306,-0.8842351141067827
0.05º,SWA,CEC,0.5363200505574545,-0.5187503181621722
0.05º,SWA,CEC,0.47976864708794487,-0.6125722103125628
0.05º,SWA,CEC,0.6850502226087782,-0.2719987734506092
0.05º,SWA,CEC,1.1534416410658095,0.5050883800156661
0.05º,SWA,CEC,0.26405005984836155,-0.9704612242914821
0.05º,SWA,CEC,0.5445874532063802,-0.5050342419535672
0.05º,SWA,CEC,0.7360929912990994,-0.18731600971155077
0.05º,SWA,CEC,0.5613554848564996,-0.4772151541761958
0.05º,SWA,CEC,0.4588080512152778,-0.647346992983228
0.05º,SWA,CEC,0.40240520901150173,-0.7409224138137884
0.05º,SWA,CEC,1.085471683078342,0.39232247719938973
0.05º,SWA,CEC,0.3531716664632161,-0.8226035717648446
0.05º,SWA,CEC,0.48899194929334855,-0.5972702441066772
0.05º,SWA,CEC,0.2574477725558811,-0.9814147824403081
0.05º,SWA,CEC,0.7240350511338975,-0.207320796371627
0.05º,SWA,CEC,0.7280535168117948,-0.20065394055000282
0.05º,SWA,CEC,0.6042345894707574,-0.4060763586413818
0.05º,SWA,CEC,0.7681148317125108,-0.13419001330115335
0.05º,SWA,CEC,1.0958439509073894,0.4095306406384552
0.05º,SWA,CEC,0.7691678471035428,-0.13244300278702226
0.05º,SWA,CEC,0.402823978000217,-0.7402276530035398
0.05º,SWA,CEC,0.23597913318210179,-1.01703243725286
0.05º,SWA,CEC,4.813672171698676,6.577612367431072
0.05º,SWA,CEC,0.7180874082777235,-0.21718826335503905
0.05º,SWA,CEC,0.5365185207790799,-0.5184210451364648
0.05º,SWA,CEC,0.49762323167588973,-0.5829504713843086
0.05º,SWA,CEC,0.3255833519829644,-0.8683741045363752
0.05º,SWA,CEC,0.608637809753418,-0.3987711737453618
0.05º,SWA,CEC,0.2260717815823025,-1.033469279068705
0.05º,SWA,CEC,0.5296141306559244,-0.5298758085155589
0.05º,SWA,CEC,0.23887613084581164,-1.012226158616273
0.05º,SWA,CEC,0.7766889995998807,-0.11996499667107301
0.05º,SWA,CEC,0.428314208984375,-0.6979379562752588
0.05º,SWA,CEC,1.149985260433621,0.49935405423401275
0.05º,SWA,CEC,0.8294426600138346,-0.032443769358564814
0.05º,SWA,CEC,1.0767582257588704,0.3778663717319937
0.05º,SWA,CEC,0.16536426544189453,-1.134186390981133
0.05º,SWA,CEC,0.7232716878255209,-0.20858725813200926
0.05º,SWA,CEC,0.5794804890950521,-0.44714477415792253
0.05º,SWA,CEC,0.7557438214619955,-0.1547142004708143
0.05º,SWA,CEC,0.617328855726454,-0.3843522499357005
0.05º,SWA,CEC,0.486686282687717,-0.6010954719584484
0.05º,SWA,CEC,0.2325779596964518,-1.022675171338628
0.05º,SWA,CEC,0.42202896542019314,-0.7083655214219938
0.05º,SWA,CEC,0.6319304572211372,-0.3601273890726846
0.05º,SWA,CEC,0.7197191450330946,-0.2144811222323117
0.05º,SWA,CEC,0.5831758711073134,-0.4410139319269989
0.05º,SWA,CEC,0.5057222578260634,-0.5695137410581641
0.05º,SWA,CEC,0.49475447336832684,-0.5877098993741517
0.05º,SWA,CEC,0.5125187767876519,-0.5582379418756372
0.05º,SWA,CEC,1.1241641574435763,0.45651542262971917
0.05º,SWA,CEC,0.5909081565009223,-0.42818564470922266
0.05º,SWA,CEC,0.7557048797607422,-0.15477880689737467
0.05º,SWA,CEC,0.40105809105767143,-0.7431573566732749
0.05º,SWA,CEC,0.5782574547661675,-0.4491738554514169
0.05º,SWA,CEC,0.7920555538601346,-0.09447103705067228
0.05º,SWA,CEC,0.5716611014472114,-0.46011756881143373
0.05º,SWA,CEC,1.0010745260450575,0.25230294666297
0.05º,SWA,CEC,0.7990484237670898,-0.08286948083844134
0.05º,SWA,CEC,1.7751580344306097,1.5365501091282212
0.05º,SWA,CEC,0.21533658769395617,-1.0512795568233326
0.05º,SWA,CEC,0.45739173889160156,-0.6496967331122216
0.05º,SWA,CEC,0.3352288140190972,-0.8523717519266356
0.05º,SWA,CEC,0.8311811023288302,-0.02955959783707222
0.05º,SWA,CEC,0.22265799840291342,-1.0391329333306927
0.05º,SWA,CEC,0.7567169401380751,-0.1530997430060071
0.05º,SWA,CEC,0.77010620964898,-0.13088620765666897
0.05º,SWA,CEC,0.8302266862657335,-0.03114302663715044
QDS,Cape,CEC,1.9127834724220962,1.545027308666254
QDS,Cape,CEC,1.769733081257496,1.2944156975169938
QDS,Cape,CEC,1.6190630329388838,1.030455122130546
