resolution,region,variable,roughness,z_roughness
QDS,Cape,CEC,0.8701940336102753,-0.281497015389506
QDS,Cape,CEC,1.4358590608596484,0.7094979947998585
QDS,Cape,CEC,1.1514471409347031,0.21123350980148847
QDS,Cape,CEC,0.8592142571076182,-0.3007326110211424
QDS,Cape,CEC,1.2652729746570976,0.4106462855886843
QDS,Cape,CEC,1.3232778698664447,0.512265722799673
QDS,Cape,CEC,1.1863554114433115,0.27238970688262903
QDS,Cape,CEC,1.290525798783665,0.4548869960747248
QDS,Cape,CEC,0.8152838563361363,-0.3776947809679956
QDS,Cape,CEC,1.7483848989009858,1.2570155734633854
QDS,Cape,CEC,0.45614117001552223,-1.0068809475945397
QDS,Cape,CEC,1.2104675343691134,0.31463200993030915
QDS,Cape,CEC,2.759621206919352,3.0286119902358997
QDS,Cape,CEC,1.359738430233262,0.5761413941805293
QDS,Cape,CEC,1.194710102777714,0.2870263858803131
QDS,Cape,CEC,1.086129739186202,0.09680320901719955
QDS,Cape,CEC,1.2352114680485846,0.35798118944039836
QDS,Cape,CEC,0.9084015422397188,-0.21456084543100232
QDS,Cape,CEC,0.6398653984069824,-0.6850123772992033
QDS,Cape,CEC,0.7509951988855998,-0.4903228128883224
QDS,Cape,CEC,0.63727076848348,-0.6895579390426649
QDS,Cape,CEC,1.1662483094987415,0.23716384575182708
QDS,Cape,CEC,1.5532695309321087,0.9151907358759329
QDS,Cape,CEC,1.67723699481399,1.1323707491607489
QDS,Cape,CEC,1.027824960787412,-0.005341596972238727
QDS,Cape,CEC,1.1017490554020855,0.12416686716622392
QDS,Cape,CEC,0.8412049218287084,-0.33228337081446263
QDS,Cape,CEC,1.3385152022043862,0.5389601790380648
QDS,Cape,CEC,0.9904540048705206,-0.07081220069637421
QDS,Cape,CEC,1.7644270707942824,1.285120037294501
QDS,Cape,CEC,1.2216615729861793,0.33424297380290674
QDS,Cape,CEC,0.7747472522605183,-0.44871131979186324
QDS,Cape,CEC,0.9739819424166424,-0.0996697947016062
QDS,Cape,CEC,0.9549865233414033,-0.13294808593971566
QDS,Cape,CEC,0.5778044373352335,-0.7937376825363369
QDS,Cape,CEC,1.0120340313443947,-0.03300590629038156
QDS,Cape,CEC,0.8647447623107949,-0.29104365590432163
QDS,Cape,CEC,0.9496639898711562,-0.14227269300660347
QDS,Cape,CEC,1.199562220043607,0.29552686543574036
QDS,Cape,CEC,0.8763894473379278,-0.270643199448264
QDS,Cape,CEC,0.9707135510547851,-0.10539572679024266
QDS,Cape,CEC,0.647609391880197,-0.6714455868468895
QDS,Cape,CEC,1.0989863910147923,0.11932692392994465
QDS,Cape,CEC,1.856295613873984,1.4460655852772923
QDS,Cape,CEC,0.5373071287726822,-0.8646853791028686
QDS,Cape,CEC,0.5838906140420952,-0.7830752401771918
QDS,Cape,CEC,0.854928125805325,-0.30824153331432946
QDS,Cape,CEC,1.642411574580243,1.0713596984206852
QDS,Cape,CEC,0.9402821083596571,-0.1587089181861826
QDS,Cape,CEC,0.9094026094787622,-0.21280706432210114
QDS,Cape,CEC,0.8160720936964565,-0.37631385895002933
QDS,Cape,CEC,1.538325588271238,0.8890102723576357
QDS,Cape,CEC,1.7271601706963995,1.2198317301459909
QDS,Cape,CEC,0.9174332753349759,-0.19873804925375851
QDS,Cape,CEC,0.5689952648387236,-0.809170572263299
QDS,Cape,CEC,1.1808130645751953,0.26268000621799803
QDS,Cape,CEC,1.7576288625929088,1.273210178842496
QDS,Cape,CEC,1.3486934773608896,0.5567916153237353
QDS,Cape,CEC,1.3808130199112387,0.6130622081014793
QDS,Cape,CEC,0.7480938540150469,-0.49540571204427275
QDS,Cape,CEC,1.3521943286331641,0.5629247965796267
QDS,Cape,CEC,1.075539795425203,0.07825056581002221
QDS,Cape,CEC,1.1345571480857,0.18164373877235732
QDS,Cape,CEC,0.9622840435904747,-0.12016347701886498
QDS,Cape,CEC,1.7087388363898088,1.187559184559018
QDS,Cape,CEC,1.8561967941873894,1.4458924619417381
QDS,Cape,CEC,1.693959092034234,1.1616663819237367
QDS,Cape,CEC,1.8181654251946346,1.3792648730208568
QDS,Cape,CEC,1.4302675925360788,0.6997022376974019
QDS,Cape,CEC,1.3562655623753868,0.5700572373873533
QDS,Cape,CEC,0.9573886917255545,-0.12873969976123087
QDS,Cape,CEC,0.8361728678327622,-0.34109908357866664
QDS,Cape,CEC,1.093371145966077,0.10948951211163516
QDS,Cape,CEC,1.7976815608243766,1.3433789575011539
QDS,Cape,CEC,1.0530399089422287,0.03883275816708122
QDS,Cape,CEC,0.7462188697799144,-0.49869051830184774
QDS,Cape,CEC,0.9854354243808322,-0.07960430907135845
QDS,Cape,CEC,1.7183353296915693,1.204371390580671
QDS,Cape,CEC,2.3820504146152075,2.367141414644351
QDS,Cape,CEC,2.0914973174201124,1.8581181311729689
QDS,Cape,CEC,1.3071560932088788,0.4840217984744878
QDS,Cape,CEC,1.08740417443542,0.09903590665969973
QDS,Cape,CEC,0.9593450004043003,-0.1253124202837381
QDS,Cape,CEC,1.2398754228245128,0.3661520249844811
QDS,Cape,CEC,1.46576994694538,0.7618992171371112
QDS,Cape,CEC,0.6936024051275311,-0.5908699025884598
QDS,Cape,CEC,0.8572878774007161,-0.30410745759165253
QDS,Cape,CEC,0.9001581700642901,-0.22900250312496884
QDS,Cape,CEC,2.4941366555955677,2.563506578074282
QDS,Cape,CEC,3.210219328138564,3.8180199759130558
QDS,Cape,CEC,1.095320642259386,0.11290485689341545
QDS,Cape,CEC,1.4188905399977563,0.6797706496496765
QDS,Cape,CEC,1.4263529927572451,0.692844205715866
QDS,Cape,CEC,1.1113088208242883,0.1409147291969578
QDS,Cape,CEC,0.8072509983607702,-0.39176763643487295
QDS,Cape,CEC,0.8633930451529366,-0.29341174460363306
QDS,Cape,CEC,0.96515624515594,-0.11513163435135039
QDS,Cape,CEC,2.892020344204373,3.2605635482822666
QDS,Cape,CEC,2.7978596835666236,3.0956024134178923
QDS,Cape,CEC,1.0299633513556588,-0.0015953261566763793
QDS,Cape,CEC,1.4206428951687278,0.6828406206516963
QDS,Cape,CEC,0.9995135285888893,-0.05494071780966983
QDS,Cape,CEC,1.23425063279228,0.3562978912007281
QDS,Cape,CEC,0.8783327621538287,-0.2672386840672275
QDS,Cape,CEC,0.8641013698188625,-0.292170822546033
QDS,Cape,CEC,1.0325421781388542,0.002922549885115269
QDS,Cape,CEC,1.7149881723192006,1.1985074674202356
QDS,Cape,CEC,1.7186057366265193,1.2048451195728258
QDS,Cape,CEC,1.1592416445414226,0.22488878953253819
QDS,Cape,CEC,1.2625788540310328,0.40592642494914444
QDS,Cape,CEC,1.9917957597078342,1.6834498355538778
QDS,Cape,CEC,0.6291503045946697,-0.7037842723080698
QDS,Cape,CEC,0.6282339606423311,-0.7053896257250921
QDS,Cape,CEC,0.551092322031657,-0.8405349418722534
QDS,Cape,CEC,0.7810282067715865,-0.43770764397693457
QDS,Cape,CEC,1.268761030585219,0.41675705053527856
QDS,Cape,CEC,1.586962176428901,0.9742172656399529
QDS,Cape,CEC,1.6060690858629019,1.0076908781086402
QDS,Cape,CEC,0.9255663130018448,-0.18448968784322345
QDS,Cape,CEC,1.3534091949462899,0.565053134723862
QDS,Cape,CEC,1.2896667840745717,0.4533820784125351
QDS,Cape,CEC,1.1616642189025876,0.22913292517479494
QDS,Cape,CEC,1.1316915618048773,0.17662348549742674
QDS,Cape,CEC,0.8579793657575335,-0.3028960312559246
QDS,Cape,CEC,1.5351792746755155,0.8834982096992571
QDS,Cape,CEC,1.0392728544581427,0.014714098462987843
QDS,Cape,CEC,0.9039165235701061,-0.2224182007704423
QDS,Cape,CEC,1.5951699740752505,0.9885965999108527
QDS,Cape,CEC,1.4142780759737088,0.6716900213408419
QDS,Cape,CEC,2.107888452741835,1.8868339480127554
QDS,Cape,CEC,2.232207075754802,2.1046291609827636
QDS,Cape,CEC,1.3186404079861114,0.5041413004614193
QDS,Cape,CEC,0.9189956961737741,-0.19600082637364874
QDS,Cape,CEC,0.7852371067470977,-0.43033402412562466
QDS,Cape,CEC,1.418977949354384,0.6799237830980763
QDS,Cape,CEC,1.5430029953850644,0.8972046752058476
QDS,Cape,CEC,0.8312150955200195,-0.3497846614152068
QDS,Cape,CEC,0.37980250812712185,-1.14061951966749
QDS,Cape,CEC,0.8896659011722351,-0.24738402861568606
QDS,Cape,CEC,0.9849122575146667,-0.08052085106863813
QDS,Cape,CEC,1.1857586565612863,0.2713442452014133
QDS,Cape,CEC,1.2224820398149037,0.33568035899400733
QDS,Cape,CEC,1.2082355169285646,0.31072171312975344
QDS,Cape,CEC,1.241852267679542,0.36961528202333077
QDS,Cape,CEC,1.8006227938334147,1.3485317371416674
QDS,Cape,CEC,1.6098716269599063,1.0143525932079371
QDS,Cape,CEC,1.1851953167385527,0.270357323743524
QDS,Cape,CEC,1.5641400951809354,0.9342350013149929
QDS,Cape,CEC,0.5552675141228571,-0.83322037524776
QDS,Cape,CEC,1.0932536082797584,0.1092835964989669
QDS,Cape,CEC,1.668240464528402,1.1166096251870992
QDS,Cape,CEC,1.0202490403917102,-0.0186139382839149
QDS,Cape,CEC,0.3064394509350809,-1.2691450959490491
QDS,Cape,CEC,0.62117357539094,-0.7177587951400126
QDS,Cape,CEC,2.355739300423773,2.321046673728471
QDS,Cape,CEC,1.6923699185662993,1.1588822908076453
QDS,Cape,CEC,1.676760558892681,1.1315360756385267
QDS,Cape,CEC,1.2698863970711878,0.41872859291196096
QDS,Cape,CEC,1.5624901773472029,0.9313444914519347
QDS,Cape,CEC,2.05574710422092,1.795486925093497
QDS,Cape,CEC,1.651696919335259,1.0876267997559994
QDS,Cape,CEC,1.3049972279866537,0.4802396578791965
QDS,Cape,CEC,1.982697622511122,1.6675107052742446
QDS,Cape,CEC,1.4020845540364577,0.6503280512448485
QDS,Cape,CEC,1.217912415398492,0.3276747818821893
QDS,Cape,CEC,1.445463307698568,0.7263237843316556
QDS,Cape,CEC,1.335346425374349,0.5334087627833948
QDS,Cape,CEC,1.211865000430448,0.31708024665518836
QDS,Cape,CEC,1.3656000044989205,0.5864103529623158
QDS,Cape,CEC,1.727931795550468,1.2211835485248614
QDS,Cape,CEC,1.976557197358674,1.656753224444809
QDS,Cape,CEC,1.703147545378708,1.177763738092297
QDS,Cape,CEC,1.7877894189622658,1.3260488013960365
QDS,Cape,CEC,2.134242225223118,1.933003422472953
QDS,Cape,CEC,1.8640577676561143,1.459664190981835
QDS,Cape,CEC,1.2696010759141705,0.4182287355241346
QDS,Cape,CEC,2.0922478485107416,1.8594329951471875
QDS,Cape,CEC,3.2180593109130857,3.831754931116671
QDS,Cape,CEC,1.577471347384983,0.9575901740362561
QDS,Cape,CEC,1.2373296356201173,0.36169203135746186
QDS,Cape,CEC,0.95391447279188335,-0.13482622351949697
QDS,Cape,CEC,1.1527986486458481,0.21360123156871505
QDS,Cape,CEC,1.0114440442645363,-0.0340395113818241
QDS,Cape,CEC,2.754330798956187,3.019343664211121
QDS,Cape,CEC,2.471636119721428,2.5240876327555553
QDS,Cape,CEC,0.34834009901682494,-1.1957388728798557
QDS,Cape,CEC,0.7304683007134335,-0.5262841198162019
QDS,Cape,CEC,2.883310963577695,3.2453054850697547
QDS,Cape,CEC,1.5534198894576423,0.9154541506910007
QDS,Cape,CEC,0.9354961837094926,-0.1670934341434762
QDS,Cape,CEC,1.5687039919126597,0.9422305440307077
QDS,Cape,CEC,4.14018700952038,5.447240959165515
QDS,Cape,CEC,2.0475507789251335,1.7811276893643406
QDS,Cape,CEC,1.835816745565395,1.410188422414986
QDS,Cape,CEC,2.002744509379069,1.7026310749258196
QDS,Cape,CEC,1.9274991840786404,1.5708079316860888
QDS,Cape,CEC,0.9288382466634116,-0.17875754995934126
QDS,Cape,CEC,1.7881559880574533,1.326690997973023
QDS,Cape,CEC,2.043048837449815,1.7732406867686537
QDS,Cape,CEC,1.3616201951768663,0.5794380796385804
QDS,Cape,CEC,0.995249426099989,-0.06241104757353085
QDS,Cape,CEC,1.5035182740953232,0.8280309418267091
QDS,Cape,CEC,0.536214768916001,-0.8665990967894049
QDS,Cape,CEC,0.5950982281896804,-0.7634404931779075
QDS,Cape,CEC,0.8923969699187185,-0.24259943814275223
QDS,Cape,CEC,1.0784141653639912,0.08328620727548186
QDS,Cape,CEC,0.9973971351219527,-0.05864845165266544
QDS,Cape,CEC,1.3541679061383967,0.5663823295111176
QDS,Cape,CEC,1.539520764806742,0.8911041157559789
QDS,Cape,CEC,1.6747464598283108,1.1280075525256101
QDS,Cape,CEC,1.1310253129041556,0.17545627645257936
QDS,Cape,CEC,1.1081236733330622,0.13533463299431467
QDS,Cape,CEC,1.20622630737446,0.3072017560056148
QDS,Cape,CEC,1.307988410263685,0.48547994421176127
QDS,Cape,CEC,1.0649129596111941,0.05963329099458303
QDS,Cape,CEC,1.2107151884439074,0.31506587792735913
QDS,Cape,CEC,1.6413024307919195,1.0694165767729569
QDS,Cape,CEC,0.9053708714749679,-0.2198703120953979
QDS,Cape,CEC,0.8402972807362362,-0.3338734775920666
QDS,Cape,CEC,0.503928579921611,-0.9231616393723425
QDS,Cape,CEC,0.3629511415390745,-1.1701416209096882
QDS,Cape,CEC,0.5482804321107411,-0.8454611238820898
QDS,Cape,CEC,0.5094820229464739,-0.9134324992242034
QDS,Cape,CEC,0.3855976257374678,-1.130466987057795
QDS,Cape,CEC,0.47341947202329254,-0.9766108933231861
QDS,Cape,CEC,0.2913835710949364,-1.2955216634878732
QDS,Cape,CEC,0.18999756707085483,-1.473140959804402
QDS,Cape,CEC,0.25652050971984863,-1.3565986581725855
QDS,Cape,CEC,2.4197427493812853,2.433175045638305
QDS,Cape,CEC,1.546305537110732,0.9029904357061798
QDS,Cape,CEC,2.3455392096699144,2.3031770184490816
QDS,Cape,CEC,1.5967497592502171,0.9913642435694606
QDS,Cape,CEC,1.091046231587728,0.10541646810666137
QDS,Cape,CEC,1.4154801983303498,0.6737960332024221
QDS,Cape,CEC,1.3473083877563472,0.5543650610546103
QDS,Cape,CEC,0.9243640857272675,-0.18659588351173248
QDS,Cape,CEC,1.4582988315158418,0.7488104848405022
QDS,Cape,CEC,0.8369170973036025,-0.3397952594839989
QDS,Cape,CEC,0.8224032458552613,-0.36522224130374487
QDS,Cape,CEC,1.309716180165609,0.48850684400064864
QDS,Cape,CEC,2.074019728803727,1.8274989444199847
QDS,Cape,CEC,2.1690056737196386,1.9939059042200518
QDS,Cape,CEC,1.3529048517136366,0.5641695700647341
QDS,Cape,CEC,1.027723167463221,-0.005519929857399243
QDS,Cape,CEC,1.0767525097527566,0.08037513386619957
QDS,Cape,CEC,1.9354492565139438,1.5847357542215212
QDS,Cape,CEC,1.4214295752522121,0.6842188144586199
QDS,Cape,CEC,0.8196550920274525,-0.37003676332543367
QDS,Cape,CEC,0.7898121770222983,-0.42231890635170793
QDS,Cape,CEC,0.8730954498561303,-0.27641399119035015
QDS,Cape,CEC,0.9635652929567764,-0.11791884164696048
QDS,Cape,CEC,1.222638659757501,0.3359547432570133
QDS,Cape,CEC,1.4471375523865706,0.7292569126880517
QDS,Cape,CEC,1.549210033202024,0.9080788555216689
QDS,Cape,CEC,0.8865717922799197,-0.252804633258998
QDS,Cape,CEC,0.6095101757391627,-0.7381920379603438
QDS,Cape,CEC,0.8972399217225773,-0.23411501566475482
QDS,Cape,CEC,1.9267696379767718,1.5695298315529227
QDS,Cape,CEC,2.0079460991428264,1.7117437993344706
QDS,Cape,CEC,1.4348742039998372,0.7077726128391432
QDS,Cape,CEC,0.9871656799316404,-0.07657305464585291
QDS,Cape,CEC,2.189035034179687,2.028995569157817
QDS,Cape,CEC,0.8182035149468315,-0.37257979776190137
QDS,Cape,CEC,1.086621708340115,0.09766509538671002
QDS,Cape,CEC,1.1517296939426003,0.21172851763731254
QDS,Cape,CEC,0.9048853895399307,-0.22072083343220103
QDS,Cape,CEC,1.2391992017957896,0.36496734565489897
QDS,Cape,CEC,2.3119525358412,2.2443361416585135
QDS,Cape,CEC,2.9888747750388243,3.430243929864984
QDS,Cape,CEC,1.7508165178005373,1.2612755543355552
QDS,Cape,CEC,0.7873109974392354,-0.4267007513783586
QDS,Cape,CEC,0.5869858426110548,-0.7776526739596018
QDS,Cape,CEC,1.104743803525073,0.12941340054497252
QDS,Cape,CEC,0.964472706020882,-0.11632913435485165
QDS,Cape,CEC,0.7868172274374403,-0.4275657926738043
QDS,Cape,CEC,0.510855917451243,-0.9110255577780028
QDS,Cape,CEC,0.5930884633745469,-0.7669614230701729
QDS,Cape,CEC,0.5524649062331092,-0.838130295961372
QDS,Cape,CEC,0.5776568133589153,-0.7939963066634586
QDS,Cape,CEC,0.7080825331025395,-0.5655020013061154
QDS,Cape,CEC,1.1583524184464684,0.22333094419902894
QDS,Cape,CEC,0.9797384701963667,-0.08958486805612634
QDS,Cape,CEC,0.8529426461538934,-0.31171991775143876
QDS,Cape,CEC,0.9023580098716784,-0.2251485786867931
QDS,Cape,CEC,0.7025095838832993,-0.5752653145785676
QDS,Cape,CEC,0.677047292013017,-0.6198729939928916
QDS,Cape,CEC,0,-1.8059998636523327
QDS,Cape,CEC,1.0514129240833303,0.035982424844085974
QDS,Cape,CEC,1.0848053968825033,0.09448307863698174
QDS,Cape,CEC,0.9987333336502002,-0.05630755021749169
QDS,Cape,CEC,0.9475677565854005,-0.14594510799834903
QDS,Cape,CEC,0.8503725585552174,-0.3162224835162383
QDS,Cape,CEC,0.6430359352959526,-0.6794578775772228
QDS,Cape,CEC,1.0966458977593314,0.11522658711254913
QDS,Cape,CEC,1.1932539494832353,0.284475334322616
QDS,Cape,CEC,0.8715336269802518,-0.27915016649240365
QDS,Cape,CEC,0.9849036577012799,-0.08053591717975406
QDS,Cape,CEC,1.0271451657411286,-0.006532537663930558
QDS,Cape,CEC,1.4896425539854343,0.8037219095739124
QDS,Cape,CEC,1.6405616442614763,1.0681187844048226
QDS,Cape,CEC,1.5229754360346195,0.862118165652531
QDS,Cape,CEC,1.0641139253561276,0.05823345377361896
QDS,Cape,CEC,0.9254456736729766,-0.18470103725883485
QDS,Cape,CEC,0.6233448642134422,-0.7139548894977588
QDS,Cape,CEC,0.6692362689971922,-0.6335572142650849
QDS,Cape,CEC,0.6662379826439754,-0.6388099463097106
QDS,Cape,CEC,0.5132636150481211,-0.906807484908705
QDS,Cape,CEC,1.137756389890398,0.18724852696345623
QDS,Cape,CEC,0.7367870993841263,-0.5152141443865785
QDS,Cape,CEC,0.33501396451677606,-1.2190850798371384
QDS,Cape,CEC,0.3923976834654909,-1.1185538883989667
QDS,Cape,CEC,0.5849819176457988,-0.7811633729522888
QDS,Cape,CEC,0.3445371206956475,-1.2024013539571659
QDS,Cape,CEC,0.875450323376928,-0.2722884614221668
QDS,Cape,CEC,1.7676110873889213,1.29069815226652
QDS,Cape,CEC,0.695641161330105,-0.5872981823540169
QDS,Cape,CEC,0.622073389234997,-0.7161824010081429
QDS,Cape,CEC,0.2756075189004532,-1.323159909184699
QDS,Cape,CEC,0.4897931435269207,-0.9479256715454183
QDS,Cape,CEC,0.8483533465926024,-0.3197599639738802
QDS,Cape,CEC,0.648712558065142,-0.6695129374306683
QDS,Cape,CEC,1.0021826819940045,-0.05026459752915439
QDS,Cape,CEC,1.672329856024848,1.1237738767714602
QDS,Cape,CEC,1.2913131205240884,0.45626631400775547
QDS,Cape,CEC,2.1551356548733187,1.9696068600758998
QDS,Cape,CEC,2.039203739872685,1.766504416486653
QDS,Cape,CEC,1.5826310164840134,0.9666294571544488
QDS,Cape,CEC,0.7992290762492589,-0.40582133323718705
QDS,Cape,CEC,1.1198197178613574,0.15582506674599048
QDS,Cape,CEC,1.7662523242081107,1.2883177195592694
QDS,Cape,CEC,1.4141690812734855,0.6714990722829098
QDS,Cape,CEC,1.8084086184500097,1.3621718120509716
QDS,Cape,CEC,1.240521905186144,0.36728460480414443
QDS,Cape,CEC,0.8532954070442607,-0.3111019119258995
QDS,Cape,CEC,1.1114880142789898,0.14122866025317196
QDS,Cape,CEC,1.220919095819646,0.33294221959013204
QDS,Cape,CEC,1.9073478671757857,1.5355046098657885
QDS,Cape,CEC,2.453631148290152,2.492544518036655
QDS,Cape,CEC,2.788642803827921,3.079455256725203
QDS,Cape,CEC,2.1489515377226334,1.9587728347366349
QDS,Cape,CEC,1.5125534268333802,0.8438597289151603
QDS,Cape,CEC,1.6881147411891395,1.1514275970487946
QDS,Cape,CEC,0.6435969189730549,-0.6784750838777265
QDS,Cape,CEC,1.512014351469097,0.8429153166386607
QDS,Cape,CEC,2.47547119545214,2.5308063456505603
QDS,Cape,CEC,1.6600909754435214,1.1023324423497924
QDS,SWA,CEC,1.5775904040866429,0.9577987508292182
QDS,SWA,CEC,1.2968194325764975,0.4659128848679287
QDS,SWA,CEC,2.1487335205078124,1.9583908878924514
QDS,SWA,CEC,0.7933147154914011,-0.41618276927645803
QDS,SWA,CEC,1.0961564586053487,0.11436913307876045
QDS,SWA,CEC,2.2107826312112007,2.0670954323341517
QDS,SWA,CEC,2.7172706784088185,2.9544176165145792
QDS,SWA,CEC,1.0879281245545362,0.09995382084675357
QDS,SWA,CEC,1.8503585960547266,1.4356644560738503
QDS,SWA,CEC,1.839563704014012,1.4167527616388944
QDS,SWA,CEC,0.6871142957946793,-0.6022364952973718
QDS,SWA,CEC,1.3048796048851758,0.48003359262673706
QDS,SWA,CEC,1.492698685982544,0.809075982061552
QDS,SWA,CEC,0.757940485210323,-0.4781552865952345
QDS,SWA,CEC,0.7538037502515568,-0.48540247973098044
QDS,SWA,CEC,1.015624409671829,-0.026715881565888885
QDS,SWA,CEC,0.9725038135533783,-0.10225934550879402
QDS,SWA,CEC,1.380054024633236,0.6117325156209038
QDS,SWA,CEC,1.4702320250681231,0.7697163826709531
QDS,SWA,CEC,0.8467131158799835,-0.32263350285901987
QDS,SWA,CEC,0.8328988020114482,-0.34683495681751797
QDS,SWA,CEC,2.7139845026843012,2.9486605277982454
QDS,SWA,CEC,1.6688630181129533,1.1177002839093928
QDS,SWA,CEC,0.5563332071857587,-0.831353375421265
QDS,SWA,CEC,0.871092276619898,-0.2799233732203903
QDS,SWA,CEC,0.3993207449801483,-1.1064252980040103
QDS,SWA,CEC,0.2175150044759114,-1.4249328474977039
QDS,SWA,CEC,0.8805978904107604,-0.2632703800499656
QDS,SWA,CEC,1.8470625751508205,1.4298901194755036
QDS,SWA,CEC,2.2277835634019643,2.096879559260894
QDS,SWA,CEC,0.9567621411496436,-0.1298373608582554
QDS,SWA,CEC,0.8491229183817931,-0.3184117423827754
QDS,SWA,CEC,0.738294607472931,-0.5125731237792238
QDS,SWA,CEC,0.5326428922017415,-0.8728567083268461
QDS,SWA,CEC,0.920872927393232,-0.192712083598617
QDS,SWA,CEC,1.5446923936542711,0.9001643512939158
QDS,SWA,CEC,1.4821720850760471,0.7906343099233266
QDS,SWA,CEC,2.177508597541273,2.0088022734020643
QDS,SWA,CEC,1.49222003992538,0.8082374365771283
QDS,SWA,CEC,0.8807394287600155,-0.26302241740227583
QDS,SWA,CEC,0.897736179768226,-0.2332456155369167
QDS,SWA,CEC,0.7839872500027365,-0.43252366240525514
QDS,SWA,CEC,0.6940016223766187,-0.5901705093384457
QDS,SWA,CEC,0.6737742249170939,-0.6256071175533444
QDS,SWA,CEC,0.7613535068223353,-0.47217597512247206
QDS,SWA,CEC,0.8163895130422467,-0.3757577683793513
QDS,SWA,CEC,0.5216283798828822,-0.8921531580308983
QDS,SWA,CEC,1.993984104863982,1.6872836223814989
QDS,SWA,CEC,1.0020055098282663,-0.05057498746618969
QDS,SWA,CEC,1.15373171488444,0.21523588094966925
QDS,SWA,CEC,0.5843143505520292,-0.7823328913545651
QDS,SWA,CEC,0.40066999223497185,-1.104061536355984
QDS,SWA,CEC,0.39444877412584056,-1.1149605592873255
QDS,SWA,CEC,0.4728458107842338,-0.9776158969880062
QDS,SWA,CEC,0.6686349780657139,-0.6346106227030516
QDS,SWA,CEC,1.3832384394556698,0.6173113282527368
QDS,SWA,CEC,0.8685083975344555,-0.28445010044808805
QDS,SWA,CEC,0.7697455327999518,-0.4574738891377021
QDS,SWA,CEC,0.7250630221038058,-0.5357536890361192
QDS,SWA,CEC,0.7405731213952844,-0.5085813692621042
QDS,SWA,CEC,0.8315855864618058,-0.34913559411045236
QDS,SWA,CEC,1.0126393675266352,-0.03194541093148621
QDS,SWA,CEC,0.4373141685364739,-1.039864186125812
QDS,SWA,CEC,0.5264216211107043,-0.8837558240777926
QDS,SWA,CEC,0.44403204176161054,-1.0280950674345475
QDS,SWA,CEC,0.8471712324354382,-0.32183092324269047
QDS,SWA,CEC,0.5891262118021648,-0.7739029367720878
QDS,SWA,CEC,1.1259619479709202,0.16658570970037312
QDS,SWA,CEC,1.1167155019787776,0.15038675555120806
QDS,SWA,CEC,0.8966443503190932,-0.23515840399642204
QDS,SWA,CEC,1.639464160992904,1.0661960909545836
QDS,SWA,CEC,1.033717851379396,0.004982225238664329
QDS,SWA,CEC,0.5446912912596932,-0.8517489806575932
QDS,SWA,CEC,0.8547888223050037,-0.3084855807046932
QDS,SWA,CEC,1.2465780811805236,0.3778944885730644
QDS,SWA,CEC,0.5559790581404559,-0.8319738131712617
QDS,SWA,CEC,0.48520129945543083,-0.9559701755242862
QDS,SWA,CEC,0.4732987170749243,-0.9768224452939177
QDS,SWA,CEC,0.3725823677910699,-1.1532685658365405
QDS,SWA,CEC,0.6503540653652613,-0.6666371620773328
QDS,SWA,CEC,0.5203203964233398,-0.8944446291655375
QDS,SWA,CEC,0.5132322714063858,-0.9068623961919992
QDS,SWA,CEC,0.8776231469048396,-0.26848186711200944
QDS,SWA,CEC,1.1018640047681627,0.1243682482711526
QDS,SWA,CEC,0.6803907670898057,-0.6140155218880634
QDS,SWA,CEC,1.9159758448662696,1.5506200623463346
QDS,SWA,CEC,1.0363796536179333,0.009645466926643633
QDS,SWA,CEC,0.511515733063823,-0.9098696192839943
QDS,SWA,CEC,0.445756295522054,-1.0250743276140064
QDS,SWA,CEC,0.48120320638020864,-0.9629744803636434
QDS,SWA,CEC,0.3267863994174534,-1.2334990449342638
QDS,SWA,CEC,0.23020165761311834,-1.4027069552304898
QDS,SWA,CEC,0.34447765138414216,-1.2025055389219814
QDS,SWA,CEC,0.5122481070624458,-0.9085865649262647
QDS,SWA,CEC,0.9377247068617083,-0.16318925902648845
QDS,SWA,CEC,1.3754589403518522,0.6036823350813821
QDS,SWA,CEC,1.4629225140613686,0.7569107670050149
QDS,SWA,CEC,0.6260074591374889,-0.7092902590949981
QDS,SWA,CEC,0.7801416717876085,-0.43926077472244407
QDS,SWA,CEC,0.5029866602204063,-0.9248117992353836
