resolution,region,variable,roughness,z_roughness
QDS,SWA,CEC,0.6009613831837969,-0.7531687650999142
QDS,SWA,CEC,1.0475265799628362,0.029173894272528082
QDS,SWA,CEC,0.4109801292419437,-1.0859990897911667
QDS,SWA,CEC,0.48156951692369293,-0.9623327367463337
QDS,SWA,CEC,0.517259078555637,-0.8998077868389914
QDS,SWA,CEC,0.835966368781196,-0.3414608516213297
QDS,SWA,CEC,1.3123506249321837,0.4931221578216038
QDS,SWA,CEC,1.5011434745788568,0.8238705034795442
QDS,SWA,CEC,1.3590449417654826,0.5749264638276046
QDS,SWA,CEC,1.0364884987430298,0.009836153942205909
QDS,SWA,CEC,0.3476610299815303,-1.1969285416646194
QDS,SWA,CEC,0.7639349981943766,-0.4676534309571032
QDS,SWA,CEC,0.8670487781554934,-0.28700722427870706
QDS,SWA,CEC,1.8794904321715937,1.4867008518889702
QDS,SWA,CEC,0.8873952129908965,-0.25136207312790315
QDS,SWA,CEC,0.7322720453474254,-0.5231241190280432
QDS,SWA,CEC,0.3302872000800235,-1.2273659523420906
QDS,SWA,CEC,0.5899815898471408,-0.7724043902232255
QDS,SWA,CEC,0.7524859746297198,-0.48771110586638045
QDS,SWA,CEC,0.5084217834472659,-0.9152899448902896
QDS,SWA,CEC,1.1463190926445856,0.20224962353892803
QDS,SWA,CEC,1.1394537501864963,0.19022215181720817
QDS,SWA,CEC,0.6440792295667861,-0.6776301184499126
QDS,SWA,CEC,1.6275733177443057,1.0453643871039762
QDS,SWA,CEC,1.794236200796425,1.3373429919888282
QDS,SWA,CEC,1.284944248959638,0.44510861530469464
QDS,SWA,CEC,0.5773437572660903,-0.7945447532015227
QDS,SWA,CEC,0.8900961959929692,-0.2466301902135997
QDS,SWA,CEC,0.8357964589198432,-0.34175851864451723
QDS,SWA,CEC,1.0341269055876152,0.005698851969528866
QDS,SWA,CEC,1.1403704681526237,0.19182816047325094
QDS,SWA,CEC,1.2956614524346808,0.4638842062557493
QDS,SWA,CEC,0.9258221837031986,-0.18404142504442841
QDS,SWA,CEC,0.24797218322753878,-1.3715745688109748
QDS,SWA,CEC,0.6406315443250861,-0.683670157530713
QDS,SWA,CEC,0.5587159495883519,-0.8271790218413406
QDS,SWA,CEC,0.28566044277615027,-1.3055480772369599
QDS,SWA,CEC,1.1327135213216146,0.1784138680258056
QDS,SWA,CEC,1.1439031600952148,0.19801712376247438
QDS,SWA,CEC,0.8597489632500541,-0.2997958532342093
QDS,SWA,CEC,1.649601012865702,1.0839549573172782
QDS,SWA,CEC,5.589356579074153,7.986057649547445
QDS,SWA,CEC,1.3765215663556698,0.6055439616921015
QDS,SWA,CEC,0.5408247403745298,-0.8585228352345193
QDS,SWA,CEC,0.6817993587255478,-0.6115477941425412
QDS,SWA,CEC,0.9047268213544574,-0.22099863084411275
QDS,SWA,CEC,1.0684169192919661,0.06577191790675903
QDS,SWA,CEC,0.529113269624256,-0.8790402943603485
QDS,SWA,CEC,0.6908061088077607,-0.5957687659906721
QDS,SWA,CEC,1.547294070190853,0.9047222580791675
QDS,SWA,CEC,1.1620785590160039,0.22985881234323705
QDS,SWA,CEC,0.33407222959730415,-1.220734915978955
QDS,SWA,CEC,0.557207450866699,-0.8298217779496762
QDS,SWA,CEC,0.5831248241000705,-0.7844168363071309
QDS,SWA,CEC,0.6258457183837891,-0.7095736145653551
QDS,SWA,CEC,0.9698027335272895,-0.1069913984005775
QDS,SWA,CEC,1.2505101882086858,0.3847831917042929
QDS,SWA,CEC,1.2237277730305989,0.337862773216757
QDS,SWA,CEC,2.5542592997021147,2.6688361237219977
QDS,SWA,CEC,2.2345360742113005,2.108709359930809
QDS,SWA,CEC,2.0122165925093376,1.7192253253496785
QDS,SWA,CEC,0.5660965057575342,-0.8142489413453837
QDS,SWA,CEC,0.5999107024404736,-0.7550094646725897
QDS,SWA,CEC,1.9345843785780448,1.5832205647054456
QDS,SWA,CEC,1.375845027911811,0.6043587262793247
QDS,SWA,CEC,1.0264169036017528,-0.007808388408567649
QDS,SWA,CEC,0.5025718434651694,-0.9255385214380654
QDS,SWA,CEC,0.6277682664659286,-0.7062054806619495
QDS,SWA,CEC,0.9113007884555385,-0.20948162293220512
QDS,SWA,CEC,0.7121334393819172,-0.5584051724122933
QDS,SWA,CEC,0.8389085642496743,-0.33630638583715045
QDS,SWA,CEC,1.589944879743788,0.9794426975820717
QDS,SWA,CEC,1.4538223875893486,0.7409681516912908
QDS,SWA,CEC,2.8978283481565787,3.2707386566211785
QDS,SWA,CEC,1.174315495908461,0.25129684159421467
QDS,SWA,CEC,0.8916542888616581,-0.24390054955366608
QDS,SWA,CEC,2.11051251967748,1.8914310807933907
QDS,SWA,CEC,2.1084276564915974,1.8877785852092392
QDS,SWA,CEC,0.6316850068834091,-0.6993436984711637
QDS,SWA,CEC,0.5102163632710772,-0.9121460000375711
QDS,SWA,CEC,0.5906389278835716,-0.7712527922231188
QDS,SWA,CEC,0.45003896713256847,-1.0175714663942894
QDS,SWA,CEC,0.34119532479180237,-1.2082558842997708
QDS,SWA,CEC,0.6154001998901367,-0.7278732375001257
QDS,SWA,CEC,0.5631852171156138,-0.8193492611077584
QDS,SWA,CEC,0.863393580118815,-0.29341080739081177
QDS,SWA,CEC,0.9803353673761541,-0.08853915708183865
QDS,SWA,CEC,1.0738499425637604,0.07529009331663328
QDS,SWA,CEC,0.48841183653125486,-0.9503455990189282
QDS,SWA,CEC,0.8515260975701467,-0.3142015853648846
QDS,SWA,CEC,2.7431485142026633,2.999753292066065
QDS,SWA,CEC,2.838006538391113,3.1659361460853113
QDS,SWA,CEC,1.929265693426132,1.5739026995513212
QDS,SWA,CEC,1.075339946746826,0.07790044863196799
QDS,SWA,CEC,0.46362451977199926,-0.9937707818410871
QDS,SWA,CEC,0.499551876915825,-0.9308292352654552
QDS,SWA,CEC,0.36769966761271156,-1.1618226239449811
QDS,SWA,CEC,0.5210372034708658,-0.8931888467269077
QDS,SWA,CEC,0.8093273374769425,-0.388130074265627
QDS,SWA,CEC,0.9241074689229332,-0.18704545341684511
QDS,SWA,CEC,0.6700690354241264,-0.6320982812676571
QDS,SWA,CEC,0.8873613717820911,-0.2514213599274213
QDS,SWA,CEC,0.5228141085306804,-0.8900758664947388
QDS,SWA,CEC,0.4417708860124861,-1.0320564119700928
QDS,SWA,CEC,1.1956436027799338,0.28866179517671225
QDS,SWA,CEC,1.9318088872479162,1.5783581498017774
QDS,SWA,CEC,2.5074325794884653,2.5867998587244756
QDS,SWA,CEC,2.318052522114345,2.2550227771542684
QDS,SWA,CEC,1.3489740117390956,0.5572830866991897
QDS,SWA,CEC,0.4318816524081759,-1.0493814730652131
QDS,SWA,CEC,0.3635897254943846,-1.1690228783981056
QDS,SWA,CEC,0.45292549557156053,-1.0125145243137075
QDS,SWA,CEC,0.9759215248955623,-0.09627181804427791
QDS,SWA,CEC,0.7665761693318687,-0.4630263331302529
QDS,SWA,CEC,0.6473938009474013,-0.6718232830599319
QDS,SWA,CEC,0.7756866391499836,-0.44706559719058425
QDS,SWA,CEC,0.563341636657715,-0.8190752279286663
QDS,SWA,CEC,0.39288292143080006,-1.1177037944755115
QDS,SWA,CEC,0.5162473106384281,-0.9015803145879655
QDS,SWA,CEC,0.7967790990405617,-0.41011347624044586
QDS,SWA,CEC,1.2566848465408949,0.3956006460316325
QDS,SWA,CEC,1.0397829655625606,0.015607767922417701
QDS,SWA,CEC,1.0233424931343154,-0.013194483156760844
QDS,SWA,CEC,1.6493815449305942,1.083570468939685
QDS,SWA,CEC,1.3395146472113475,0.5407111181400869
QDS,SWA,CEC,0.6071659878322058,-0.7422988474798166
QDS,SWA,CEC,0.5421313773261175,-0.8562337230625172
QDS,SWA,CEC,0.7923827764723043,-0.41781544386872793
QDS,SWA,CEC,0.5837522506713868,-0.7833176405437687
QDS,SWA,CEC,0.6531951904296872,-0.6616597626862816
QDS,SWA,CEC,0.5037219301859532,-0.9235236714001835
QDS,SWA,CEC,0.3349822129143608,-1.2191407058313988
QDS,SWA,CEC,0.2979804801940921,-1.283964463227985
QDS,SWA,CEC,0.3426169988844136,-1.2057652372489107
QDS,SWA,CEC,0.5760447777642148,-0.7968204502000742
QDS,SWA,CEC,0.9596283552381722,-0.12481600771984737
QDS,SWA,CEC,0.6253978027960267,-0.7103583229900866
QDS,SWA,CEC,0.8568233657605714,-0.30492124082975847
QDS,SWA,CEC,1.0719143322400122,0.07189907552323542
QDS,SWA,CEC,0.6819816087979321,-0.611228508162961
QDS,SWA,CEC,0.9909614046464055,-0.06992328124431227
QDS,SWA,CEC,1.073065728779247,0.07391622024699447
QDS,SWA,CEC,0.7172724512809716,-0.5494020788782439
QDS,SWA,CEC,0.6620182249281138,-0.6462025879601256
QDS,SWA,CEC,0.5819082832336426,-0.7865481081203872
QDS,SWA,CEC,0.6327074432373045,-0.6975524805663313
QDS,SWA,CEC,0.5943120680914978,-0.7648177760166527
QDS,SWA,CEC,0.3566141849093969,-1.1812434074746696
QDS,SWA,CEC,0.4218003675672743,-1.0670429909112278
QDS,SWA,CEC,0.2049956597222222,-1.4468656303004084
QDS,SWA,CEC,0.4710509236653644,-0.9807603801944403
QDS,SWA,CEC,0.740995945400662,-0.5078406190666129
QDS,SWA,CEC,0.567481591966417,-0.8118223930251536
QDS,SWA,CEC,0.7389001803927956,-0.5115122136769857
QDS,SWA,CEC,0.6304165675440261,-0.7015658918108667
QDS,SWA,CEC,1.0043553520712938,-0.046458272050891765
QDS,SWA,CEC,0.9050690309903775,-0.22039910988153066
QDS,SWA,CEC,1.513872912104826,0.846171350205201
QDS,SWA,CEC,1.2796279571811602,0.43579494312877665
QDS,SWA,CEC,0.6332463117037412,-0.696608430756528
QDS,SWA,CEC,0.6333792093065058,-0.6963756059311251
QDS,SWA,CEC,0.7412013202243377,-0.5074808205716083
QDS,SWA,CEC,0.5028220007154675,-0.925100268099312
QDS,SWA,CEC,0.4414128981696237,-1.0326835749532988
QDS,SWA,CEC,0.37385559929741774,-1.151037977044898
QDS,SWA,CEC,0.34052210913764114,-1.2094352984793946
QDS,SWA,CEC,0.3664620759752061,-1.163990774844081
QDS,SWA,CEC,0.4570064883761938,-1.005364986493284
QDS,SWA,CEC,0.4458556450737851,-1.0249002760016785
QDS,SWA,CEC,0.5618340810139976,-0.8217163318480148
QDS,SWA,CEC,0.5963053003946938,-0.7613258096205322
QDS,SWA,CEC,0.6750469035990757,-0.6233774972610113
QDS,SWA,CEC,0.9092958844614307,-0.2129940370966991
QDS,SWA,CEC,1.2526185277717534,0.38847681582128074
QDS,SWA,CEC,0.6684753289367213,-0.6348903138322382
QDS,SWA,CEC,1.2147007897971334,0.3220482983765373
QDS,SWA,CEC,0.9683979233144371,-0.1094525014282287
QDS,SWA,CEC,0.6600175582038031,-0.6497075788033543
QDS,SWA,CEC,0.7137066565619574,-0.5556490352988763
QDS,SWA,CEC,0.9845280350579156,-0.08119397477100757
QDS,SWA,CEC,0.4289074918958878,-1.0545919387740654
QDS,SWA,CEC,0.23940434773763009,-1.3865846574846727
QDS,SWA,CEC,0.21816244337293808,-1.423798591912776
QDS,SWA,CEC,0.3294404432508681,-1.2288493952846695
QDS,SWA,CEC,0.2812352964613175,-1.3133005415154768
QDS,SWA,CEC,0.3423053190443252,-1.2063112727141156
QDS,SWA,CEC,0.34121767255995,-1.2082167329899738
QDS,SWA,CEC,0.9180986913045247,-0.19757229943052876
QDS,SWA,CEC,1.204999745686849,0.30505292860148414
QDS,SWA,CEC,1.4137977949778238,0.6708486115886334
QDS,SWA,CEC,1.0768669298923381,0.08057558781319683
QDS,SWA,CEC,0.7438378881324426,-0.5028617871948012
QDS,SWA,CEC,1.2312130976847129,0.3509763988158949
QDS,SWA,CEC,0.6699478516211883,-0.632310584553599
QDS,SWA,CEC,1.874884558253819,1.4786317688624462
QDS,SWA,CEC,1.3403158756538673,0.5421147993830655
QDS,SWA,CEC,1.4282152175903318,0.6961066586315312
QDS,SWA,CEC,1.573776484595405,0.9511171017913425
QDS,SWA,CEC,0.53854834450615785,-0.8625108791087215
QDS,SWA,CEC,0.38392783270941816,-1.1333923165003674
QDS,SWA,CEC,0.2849497053358287,-1.3067932262615307
QDS,SWA,CEC,0.3633977508544917,-1.1693592009583706
QDS,SWA,CEC,0.4256815041436089,-1.0602435834956525
QDS,SWA,CEC,0.4554400168524848,-1.0081093058144694
QDS,SWA,CEC,0.44853151957194015,-1.020212380961642
QDS,SWA,CEC,0.4991581429375543,-0.9315190223108125
QDS,SWA,CEC,0.8041203604804144,-0.3972522366287872
QDS,SWA,CEC,0.9857204394870333,-0.07910498785744625
QDS,SWA,CEC,1.50606569925944,0.8324938050140377
QDS,SWA,CEC,1.5698526964283959,0.9442429725678084
QDS,SWA,CEC,1.3610453041153736,0.5784309214338174
QDS,SWA,CEC,1.07393850307272,0.07544524348192724
QDS,SWA,CEC,1.1010828128555983,0.12299966925343236
QDS,SWA,CEC,1.336295242849023,0.5350710069344156
QDS,SWA,CEC,0.24958077748616514,-1.3687564541902608
QDS,SWA,CEC,1.0559866140759187,0.043995124485158035
QDS,SWA,CEC,0.851654008019975,-0.3139774975895676
QDS,SWA,CEC,0.7125898525857519,-0.5576055769170863
QDS,SWA,CEC,0.4713768690060351,-0.9801893528361293
QDS,SWA,CEC,1.776555079959688,1.30636723481861
QDS,SWA,CEC,1.5599702722054944,0.9269298409056094
QDS,SWA,CEC,1.2016169293721515,0.2991265341334474
QDS,SWA,CEC,0.9442012278238932,-0.15184296811626294
QDS,SWA,CEC,0.5484316359625924,-0.8451962281302088
QDS,SWA,CEC,0.3350170093112524,-1.2190797456269828
QDS,SWA,CEC,0.38019526587592245,-1.1399314428896712
QDS,SWA,CEC,0.5211788304646812,-0.8929407287818022
QDS,SWA,CEC,0.6793345303005646,-0.615865955160925
QDS,SWA,CEC,0.5922274737887915,-0.7684698005413021
QDS,SWA,CEC,0.6408242289225261,-0.6833325911877275
QDS,SWA,CEC,0.657680909898546,-0.6538011796086528
QDS,SWA,CEC,0.7031560007731122,-0.574132849459729
QDS,SWA,CEC,1.0061568790011932,-0.04330215648381597
QDS,SWA,CEC,1.26501102871365,0.41018737950400336
QDS,SWA,CEC,1.3419107564290371,0.5449088891957692
QDS,SWA,CEC,2.316823391384549,2.252869449015845
QDS,SWA,CEC,0.7219086701192974,-0.5412798342394547
QDS,SWA,CEC,0.9636543349920029,-0.1177628478903097
QDS,SWA,CEC,2.387167313339734,2.37610576785584
QDS,SWA,CEC,1.0771399689684007,0.08105392808337486
QDS,SWA,CEC,1.0455815221842861,0.025766325375355774
QDS,SWA,CEC,1.0056551234256486,-0.044181187796954305
QDS,SWA,CEC,0.4443441741320555,-1.0275482391762518
QDS,SWA,CEC,0.4589251991842878,-1.0020035751540264
QDS,SWA,CEC,0.5717685934097041,-0.8043119463220393
QDS,SWA,CEC,1.5742044015364214,0.951866774358842
QDS,SWA,CEC,1.2117859104495032,0.31694168801589356
QDS,SWA,CEC,0.8108142601749888,-0.3855251174390287
QDS,SWA,CEC,1.2071775217487115,0.308868199312332
QDS,SWA,CEC,2.8397996292114263,3.169077482335826
QDS,SWA,CEC,2.3770469490687054,2.358375786310655
QDS,SWA,CEC,1.0397060189423737,0.015472964261270542
QDS,SWA,CEC,0.6276901753743488,-0.7063422893355779
QDS,SWA,CEC,0.8969989734225805,-0.23453713573848733
QDS,SWA,CEC,0.7071472485860192,-0.5671405369134624
QDS,SWA,CEC,0.6245548333062071,-0.711835130849705
QDS,SWA,CEC,0.6034015019734704,-0.7488938931733353
QDS,SWA,CEC,0.7138937505086267,-0.5553212632807131
QDS,SWA,CEC,0.6427388000488283,-0.6799784322041958
QDS,SWA,CEC,0.6725629552205403,-0.6277291547440033
QDS,SWA,CEC,0.6709580951266817,-0.6305407274388887
QDS,SWA,CEC,0.7785379409790036,-0.44207036900961877
QDS,SWA,CEC,0.7707155651516384,-0.45577447840177926
QDS,SWA,CEC,0.7270993338690863,-0.5321862512392387
QDS,SWA,CEC,0.6744563462999125,-0.6244121013261549
QDS,SWA,CEC,1.3438018714057074,0.5482219550833451
QDS,SWA,CEC,1.0670461908976243,0.06337052320551159
QDS,SWA,CEC,0.740926852756076,-0.5079616632583647
QDS,SWA,CEC,0.6975032983645044,-0.5840358832538727
QDS,SWA,CEC,0.9387758502895982,-0.16134774887144568
QDS,SWA,CEC,0.9794214527534717,-0.09014025452854027
QDS,SWA,CEC,0.3130227294669137,-1.2576117752354514
QDS,SWA,CEC,0.6655955310643377,-0.6399354645564459
QDS,SWA,CEC,1.2911238273941148,0.4559346892152892
QDS,SWA,CEC,0.8852667035062696,-0.255091033160421
QDS,SWA,CEC,1.1643392129992662,0.233819277829448
QDS,SWA,CEC,0.8008150607535336,-0.4030428289028878
QDS,SWA,CEC,0.8768622451862966,-0.2698148995075019
QDS,SWA,CEC,0.8425332423618861,-0.32995627092866603
QDS,SWA,CEC,0.7089667328198745,-0.5639529617408613
QDS,SWA,CEC,0.8420955912272134,-0.33072299694100815
QDS,SWA,CEC,1.4031176965700034,0.6521380254278676
QDS,SWA,CEC,0.7702227229066722,-0.4566378943494595
QDS,SWA,CEC,0.9477050401669841,-0.14570459932665011
QDS,SWA,CEC,0.8795554276668666,-0.2650966824157502
QDS,SWA,CEC,1.1041109314212547,0.12830466469113755
QDS,SWA,CEC,4.337053590774536,5.792133767272424
QDS,SWA,CEC,2.0404647839069368,1.7687136539069852
QDS,SWA,CEC,0.82070591573362,-0.3681958132945215
QDS,SWA,CEC,0.4986916097005209,-0.9323363472075551
QDS,SWA,CEC,1.0818153317769372,0.08924474948984315
QDS,SWA,CEC,0.7226146973503962,-0.5400429370841207
QDS,SWA,CEC,0.6772004530164928,-0.6196046694847669
QDS,SWA,CEC,0.6694899495442708,-0.6331127884225339
QDS,SWA,CEC,0.5651091342502169,-0.8159787287457337
QDS,SWA,CEC,0.6172734620836045,-0.7245914481069756
QDS,SWA,CEC,0.547922545539008,-0.84608810944725
QDS,SWA,CEC,0.6770276853773327,-0.6199073430814754
QDS,SWA,CEC,0.7561111492580836,-0.48136012110558857
QDS,SWA,CEC,0.7241155963473851,-0.5374134950200659
QDS,SWA,CEC,0.4357091310289171,-1.0426760696337776
QDS,SWA,CEC,0.6501834275987411,-0.6669361043258816
QDS,SWA,CEC,0.7298254903157554,-0.5274102666803531
QDS,SWA,CEC,0.8764096662733287,-0.27060777766482597
QDS,SWA,CEC,0.8428009202745225,-0.3294873229418151
QDS,SWA,CEC,0.6237462615966801,-0.7132516768458715
QDS,SWA,CEC,0.6551615100436743,-0.6582149449372083
QDS,SWA,CEC,0.8275751622517897,-0.3561615020054379
QDS,SWA,CEC,0.49967154866831287,-0.9306195809579354
QDS,SWA,CEC,0.7050314700648275,-0.5708471934259969
QDS,SWA,CEC,0.9918073056607768,-0.06844133761341048
QDS,SWA,CEC,0.7161648839199367,-0.5513424387650331
QDS,SWA,CEC,0.6146541829165739,-0.7291801931411916
QDS,SWA,CEC,0.8169906560925474,-0.37470461901610574
QDS,SWA,CEC,1.0303051969740131,-9.964429206177744e-4
QDS,SWA,CEC,0.9081475793747674,-0.21500576586945336
QDS,SWA,CEC,1.0726395156900717,0.07316953267696008
QDS,SWA,CEC,0.5696806746761813,-0.8079697949549366
QDS,SWA,CEC,0.8689679247588508,-0.28364504946475916
QDS,SWA,CEC,0.7625498421386577,-0.4700801016428019
QDS,SWA,CEC,0.7393901817449828,-0.510653774721753
QDS,SWA,CEC,1.021106038609801,-0.01711255333530153
QDS,SWA,CEC,0.4977278812781911,-0.9340247140177689
QDS,SWA,CEC,1.5519462603330614,0.9128724830273117
QDS,SWA,CEC,0.5154912349912855,-0.9029048921339515
QDS,SWA,CEC,0.5678192392985024,-0.8112308648146728
QDS,SWA,CEC,0.6441662979125979,-0.6774775824222489
QDS,SWA,CEC,0.48491718080308704,-0.956467926230466
QDS,SWA,CEC,0.5132394154866533,-0.9068498803963313
QDS,SWA,CEC,0.49866441938612144,-0.932383982229339
QDS,SWA,CEC,0.3221617931789823,-1.2416009453269763
QDS,SWA,CEC,0.32895409478081583,-1.2297014347140445
QDS,SWA,CEC,0.3045333268907332,-1.2724844563934026
QDS,SWA,CEC,0.7794375991821288,-0.44049424754687194
QDS,SWA,CEC,0.7212282774183488,-0.5424718219691682
QDS,SWA,CEC,0.7185685390896269,-0.5471314478700122
QDS,SWA,CEC,1.0117005538940433,-0.03359012923751316
QDS,SWA,CEC,1.0789021174112954,0.08414105603012655
QDS,SWA,CEC,1.4610563871595597,0.7536414780106688
QDS,SWA,CEC,0.46274358113606795,-0.9953141082806516
QDS,SWA,CEC,0.8346841006808811,-0.3437072717249663
QDS,SWA,CEC,0.7772040176391598,-0.4444072845162895
QDS,SWA,CEC,1.3564591513739692,0.570396388161011
QDS,SWA,CEC,1.1131827714708113,0.14419772469886427
QDS,SWA,CEC,0.7350093714396153,-0.5183285662398284
QDS,SWA,CEC,0.865701548258464,-0.28936745169461464
QDS,SWA,CEC,0.4484375042385527,-1.0203770874960398
QDS,SWA,CEC,0.37610636393229196,-1.1470948368208733
QDS,SWA,CEC,0.6406708865695536,-0.6836012334041031
QDS,SWA,CEC,1.0271499252319343,-0.006524199457726754
QDS,SWA,CEC,0.7666904110378687,-0.46282619178308126
QDS,SWA,CEC,0.7548986265394427,-0.4834843534799274
QDS,SWA,CEC,0.4323098758919526,-1.0486312634619572
QDS,SWA,CEC,0.5379289638428455,-0.863595979154123
QDS,SWA,CEC,0.9884679597324995,-0.07429157581588665
QDS,SWA,CEC,0.6996533244409603,-0.5802692280588265
QDS,SWA,CEC,0.5596935458033409,-0.8254663598870654
QDS,SWA,CEC,0.9387007509697026,-0.1614793162261521
QDS,SWA,CEC,1.1970206980994254,0.2910743441667166
QDS,SWA,CEC,0.5507745448567651,-0.8410916593278142
QDS,SWA,CEC,0.6458692990409003,-0.6744940753302495
QDS,SWA,CEC,0.5574671533372667,-0.8293668022307106
QDS,SWA,CEC,0.7215953127543133,-0.5418288085796492
QDS,SWA,CEC,0.6358502006530764,-0.692046648020151
QDS,SWA,CEC,0.56082950592041,-0.8234762584072838
QDS,SWA,CEC,0.7037286292182077,-0.5731296551584276
QDS,SWA,CEC,0.40517381032307953,-1.096171246100957
QDS,SWA,CEC,0.40665994008382117,-1.0935676784302628
QDS,SWA,CEC,0.40550094180636914,-1.0955981407258693
QDS,SWA,CEC,0.8811849466959636,-0.26224190945109266
QDS,SWA,CEC,1.1416095097859702,0.19399885163659553
QDS,SWA,CEC,0.717878655327691,-0.5483400630976737
QDS,SWA,CEC,1.148383725484212,0.20586667734883377
QDS,SWA,CEC,1.3818747287326383,0.614922227889864
QDS,SWA,CEC,0.9485536660088432,-0.14421788203940772
QDS,SWA,CEC,0.7573597505357532,-0.47917268229236826
QDS,SWA,CEC,0.6915647379557291,-0.5944397149374778
QDS,SWA,CEC,0.8698815366956918,-0.28204448229683393
QDS,SWA,CEC,0.6383209101359049,-0.6877181839094803
QDS,SWA,CEC,1.1172631242540143,0.15134614125844734
QDS,SWA,CEC,0.6244317118326822,-0.7120508287628385
QDS,SWA,CEC,0.6081461800469289,-0.740581637564011
QDS,SWA,CEC,0.5182331297132706,-0.898101335511113
QDS,SWA,CEC,0.5491173850165492,-0.8439948565445943
QDS,SWA,CEC,0.6446701346503367,-0.676594905097336
QDS,SWA,CEC,0.8530292892456052,-0.3115681267312809
QDS,SWA,CEC,0.8475236426459419,-0.32121353177720224
QDS,SWA,CEC,0.6972018093532983,-0.5845640652897766
QDS,SWA,CEC,0.597926446218339,-0.7584857057699657
QDS,SWA,CEC,0.5443310431828571,-0.852380103370466
QDS,SWA,CEC,0.5375587404711314,-0.8642445776998174
QDS,SWA,CEC,0.736952818847391,-0.514923818569575
QDS,SWA,CEC,0.6726072696347699,-0.6276515198165011
QDS,SWA,CEC,2.2660505374272657,2.163919907324346
QDS,SWA,CEC,1.3943773398874124,0.6368256949098551
QDS,SWA,CEC,0.5041020063378596,-0.922857811656542
QDS,SWA,CEC,0.6887734229636915,-0.5993298514948447
QDS,SWA,CEC,0.5983300564024182,-0.7577786164870574
QDS,SWA,CEC,0.6667670737372505,-0.6378830255914174
QDS,SWA,CEC,0.7480346425374349,-0.4955094453069508
QDS,SWA,CEC,0.4677958975897894,-0.986462897485666
QDS,SWA,CEC,1.0927487097846142,0.10839905906915093
QDS,SWA,CEC,0.609524688720703,-0.7381666125025258
QDS,SWA,CEC,0.5493257353040905,-0.8436298453005212
QDS,SWA,CEC,0.5142054621378578,-0.9051574522545227
QDS,SWA,CEC,0.3181336127387152,-1.2486579605641712
QDS,SWA,CEC,0.9909275860256626,-0.06998252847154618
QDS,SWA,CEC,1.532502195570204,0.8788082042942097
QDS,SWA,CEC,0.6744311099582249,-0.6244563131608681
QDS,SWA,CEC,2.6657064141167535,2.8640815940349804
QDS,SWA,CEC,1.0425471708509655,0.020450410680922047
QDS,SWA,CEC,1.1806673669815069,0.2624247569425674
QDS,SWA,CEC,0.932570071220398,-0.17221972397271668
QDS,SWA,CEC,1.0499820576773746,0.03347567367467956
QDS,SWA,CEC,0.4804605172004231,-0.9642756060048521
QDS,SWA,CEC,0.5186789668384265,-0.8973202683687176
QDS,SWA,CEC,0.6666025211529334,-0.6381713071398896
QDS,SWA,CEC,0.7580606039407177,-0.47794484922202385
QDS,SWA,CEC,0.5983553749837992,-0.7577342605756876
QDS,SWA,CEC,0.4020117259591623,-1.101710937747933
QDS,SWA,CEC,0.46235936298766256,-0.9959872244351812
QDS,SWA,CEC,0.5733965418345564,-0.8014599249168641
QDS,SWA,CEC,0.619023271960977,-0.72152593623383
QDS,SWA,CEC,0.8579529499545084,-0.30294230940240174
QDS,SWA,CEC,1.2839002838931757,0.44327968100287474
QDS,SWA,CEC,0.7324039129332784,-0.5228930987010106
QDS,SWA,CEC,0.6058468922979632,-0.7446097859848078
QDS,SWA,CEC,0.51952098161431,-0.8958451330833282
QDS,SWA,CEC,0.589929704702737,-0.7724952883992311
QDS,SWA,CEC,0.6699135671916764,-0.6323706478365259
QDS,SWA,CEC,1.411956683020306,0.667623146560378
QDS,SWA,CEC,1.6280739151965267,1.0462413894876603
QDS,SWA,CEC,1.337973196434252,0.5380106329501466
QDS,SWA,CEC,1.0835603313253386,0.09230183409282335
QDS,SWA,CEC,0.926526771121555,-0.18280705031345248
QDS,SWA,CEC,0.6292232259114585,-0.7036565206218368
QDS,SWA,CEC,0.5826930745442708,-0.7851732232761637
QDS,SWA,CEC,0.6009886296590167,-0.753121031689349
QDS,SWA,CEC,0.6558072704739037,-0.6570836298773982
QDS,SWA,CEC,0.9738469568888338,-0.09990627738669727
QDS,SWA,CEC,0.5013313505384657,-0.9277117551387881
QDS,SWA,CEC,0.33523551940917923,-1.2186969352952668
QDS,SWA,CEC,0.32384338378906247,-1.2386549475659445
QDS,SWA,CEC,0.9430735863579641,-0.15381849605627404
QDS,SWA,CEC,1.0548041110568578,0.041923483964757674
QDS,SWA,CEC,0.7726256476508245,-0.45242818309526567
QDS,SWA,CEC,0.7837395562065971,-0.43295759999058303
QDS,SWA,CEC,1.2589579524691141,0.3995829262221738
QDS,SWA,CEC,0.9810438050921001,-0.0872980369706197
