resolution,region,variable,roughness,z_roughness
QDS,SWA,CEC,1.2321059095008033,0.35254052601514224
QDS,SWA,CEC,0.6546893957683019,-0.6590420473186447
QDS,SWA,CEC,0.6030116058278967,-0.7495769566758369
QDS,SWA,CEC,0.5658032541426401,-0.814762692192777
QDS,SWA,CEC,0.5681991638708362,-0.8105652706250126
QDS,SWA,CEC,0.4938848427868381,-0.9407573769639219
QDS,SWA,CEC,0.482195986641778,-0.9612352173050559
QDS,SWA,CEC,0.29994484393345316,-1.2805230719979674
QDS,SWA,CEC,0.3747497648371875,-1.1494714782417033
QDS,SWA,CEC,0.5568487110184513,-0.83045025837969
QDS,SWA,CEC,0.5725480213367122,-0.8029464576507257
QDS,SWA,CEC,0.5858061823769223,-0.7797193341726766
QDS,SWA,CEC,0.543956632097902,-0.85303603841873
QDS,SWA,CEC,0.8440805665929828,-0.3272454959676997
QDS,SWA,CEC,0.3396154961858322,-1.211023604045649
QDS,SWA,CEC,0.3119243201184059,-1.2595360910956872
QDS,SWA,CEC,0.4188031363152621,-1.072293874512024
QDS,SWA,CEC,1.017185825608734,-0.023980419184862246
QDS,SWA,CEC,1.4928880887697222,0.8094077989637252
QDS,SWA,CEC,1.5937386406792533,0.9860890306162685
QDS,SWA,CEC,1.762278987036811,1.2813567848702274
QDS,SWA,CEC,1.3545348336961536,0.567025154082766
QDS,SWA,CEC,0.9445034239027237,-0.15131354736052682
QDS,SWA,CEC,1.2229812282986117,0.3365548929896905
QDS,SWA,CEC,1.3456107033623586,0.5513908684100693
QDS,SWA,CEC,0.9247630140516492,-0.1858969964322044
QDS,SWA,CEC,0.9541941663953991,-0.13433622510680773
QDS,SWA,CEC,0.7081399239434134,-0.5654014576376953
QDS,SWA,CEC,0.610207990010579,-0.7369695291827105
QDS,SWA,CEC,1.081988830566406,0.08954870399711322
QDS,SWA,CEC,1.1644733344184024,0.2340542466727045
QDS,SWA,CEC,0.8454005940755209,-0.3249329247718647
QDS,SWA,CEC,0.5668346002366802,-0.8129558652126082
QDS,SWA,CEC,0.49047095669640406,-0.9467382029262871
QDS,SWA,CEC,0.9007735150705573,-0.22792447319315398
QDS,SWA,CEC,0.889733305204482,-0.24726594272314265
QDS,SWA,CEC,0.48474862057065177,-0.9567632288233662
QDS,SWA,CEC,0.4160954900888294,-1.077037430805049
QDS,SWA,CEC,0.844601920201228,-0.3263321306376428
QDS,SWA,CEC,1.9280420403253462,1.571758967733609
QDS,SWA,CEC,1.6706028050184247,1.1207482364237964
QDS,SWA,CEC,1.6316883018281723,1.0525734746340112
QDS,SWA,CEC,1.3931478141855311,0.6346716748153324
QDS,SWA,CEC,1.1536728117201063,0.2151326878245385
QDS,SWA,CEC,1.1293410788642033,0.17250564763661755
QDS,SWA,CEC,1.3135145992702908,0.4951613377346022
QDS,SWA,CEC,1.0579432974921332,0.04742306046949474
QDS,SWA,CEC,0.724643847147624,-0.5364880464207228
QDS,SWA,CEC,1.2083701748318147,0.31095762184564557
QDS,SWA,CEC,0.8903640407986109,-0.2461609498449901
QDS,SWA,CEC,0.8005194671707923,-0.4035606826704525
QDS,SWA,CEC,0.7418114409508638,-0.506411943115032
QDS,SWA,CEC,0.5092273475597426,-0.9138786679376839
QDS,SWA,CEC,0.7800831861885218,-0.43936323631025814
QDS,SWA,CEC,0.8346786478966001,-0.3437168245199135
QDS,SWA,CEC,0.4191495019367764,-1.0716870726308987
QDS,SWA,CEC,1.5271563442548108,0.8694427464285718
QDS,SWA,CEC,0.9078084099008918,-0.21559996073748977
QDS,SWA,CEC,0.7563924789681005,-0.48086725637926747
QDS,SWA,CEC,1.3331378172314357,0.5295394769982479
QDS,SWA,CEC,1.3341876146528453,0.5313786290691924
QDS,SWA,CEC,1.1933059413344769,0.2845664194395473
QDS,SWA,CEC,0.8922704127982812,-0.24282115500488027
QDS,SWA,CEC,0.8473256072291624,-0.32156047228159157
QDS,SWA,CEC,0.5497389560275603,-0.8429059192040879
QDS,SWA,CEC,0.513042428259756,-0.907194984564916
QDS,SWA,CEC,0.8431846854492657,-0.3288150003570085
QDS,SWA,CEC,0.7520192689127001,-0.48852873293277754
QDS,SWA,CEC,1.0188769410698961,-0.021017734728630364
QDS,SWA,CEC,0.393470738047645,-1.1166739918429671
QDS,SWA,CEC,0.4093954888493026,-1.0887752393609713
QDS,SWA,CEC,1.11950467807906,0.1552731449597243
QDS,SWA,CEC,1.5121074305640323,0.8430783829662405
QDS,SWA,CEC,1.566046922825001,0.9375755944037132
QDS,SWA,CEC,1.8402347564697272,1.4179283860864986
QDS,SWA,CEC,1.3937425901523972,0.63571366961252
QDS,SWA,CEC,0.8161470827980641,-0.3761824846879981
QDS,SWA,CEC,0.5813227872688227,-0.7875738451761921
QDS,SWA,CEC,0.7884658334526607,-0.4246775810005531
QDS,SWA,CEC,0.7575290101723784,-0.4788761544052941
QDS,SWA,CEC,0.971439990724836,-0.1041230688503932
QDS,SWA,CEC,2.5603005584081013,2.679419873723315
QDS,SWA,CEC,1.8617604006661308,1.4556394075605972
QDS,SWA,CEC,1.739898307058546,1.242147816461919
QDS,SWA,CEC,2.101152765713041,1.8750336211157743
QDS,SWA,CEC,0.7822180416470479,-0.4356231586937181
QDS,SWA,CEC,0.49697303900197765,-0.9353471308071628
HDS,Cape,CEC,1.2455470520457872,0.22338665305432345
HDS,Cape,CEC,1.2027277676937467,0.14663071598472058
HDS,Cape,CEC,2.0298208183456907,1.629240785424641
HDS,Cape,CEC,1.568613346084405,0.802500865488756
HDS,Cape,CEC,1.5389887669710018,0.7493971678312429
HDS,Cape,CEC,1.071628581789739,-0.08837183054066639
HDS,Cape,CEC,0.7764713008468789,-0.6174575923536301
HDS,Cape,CEC,0.7250879659987332,-0.709565063921932
HDS,Cape,CEC,0.8342638413111368,-0.5138612649956819
HDS,Cape,CEC,1.3879248998373432,0.4786068252399754
HDS,Cape,CEC,1.2824029996252964,0.2894529789133772
HDS,Cape,CEC,0.8329192658845312,-0.5162714908645071
HDS,Cape,CEC,1.1215668631960558,0.0011453027554837471
HDS,Cape,CEC,1.729152162077591,1.090275578309577
HDS,Cape,CEC,0.7937232806132389,-0.586532463797396
HDS,Cape,CEC,0.9884414792440419,-0.23748931591255482
HDS,Cape,CEC,2.029449736646777,1.6285756009415155
HDS,Cape,CEC,1.265332311221508,0.25885282515827274
HDS,Cape,CEC,1.7880013679874858,1.1957660369608492
HDS,Cape,CEC,2.0551578794705656,1.6746588697915017
HDS,Cape,CEC,1.156478078485785,0.06372558835229623
HDS,Cape,CEC,1.3981610313825412,0.49695565756187643
HDS,Cape,CEC,1.8744525359357675,1.3507345402192594
HDS,Cape,CEC,2.171708707859306,1.8835826802799394
HDS,Cape,CEC,1.2368021012997297,0.20771084484551156
HDS,Cape,CEC,0.8869044064356373,-0.41950013857456864
HDS,Cape,CEC,2.0009830329030054,1.5775474589676333
HDS,Cape,CEC,0.6654634647680278,-0.8164452823451153
HDS,Cape,CEC,2.533241360947055,2.531649970262273
HDS,Cape,CEC,2.6043855094574337,2.6591797939986397
HDS,Cape,CEC,1.774401766051441,1.1713879978093154
HDS,Cape,CEC,0.8558713237712497,-0.4751286568020108
HDS,Cape,CEC,1.2032794872231185,0.1476197037764915
HDS,Cape,CEC,2.0456338701214887,1.6575865559191372
HDS,Cape,CEC,2.0535209359063042,1.671724557854573
HDS,Cape,CEC,0.7740033730390974,-0.6218814895385762
HDS,Cape,CEC,1.0333569449771167,-0.15697585770256245
HDS,Cape,CEC,1.5166274320242104,0.7093132373326135
HDS,Cape,CEC,1.9254776637200954,1.4421999058004027
HDS,Cape,CEC,1.085575338602066,-0.06337149705982438
HDS,Cape,CEC,1.2434033001010263,0.21954385904562196
HDS,Cape,CEC,1.6744301467772058,0.9921833372486157
HDS,Cape,CEC,2.526839842266507,2.520174893730065
HDS,Cape,CEC,1.4105215182050996,0.5191125142926392
HDS,Cape,CEC,1.2473674986903793,0.22664990441887423
HDS,Cape,CEC,1.6150682408878425,0.8857738355083438
HDS,Cape,CEC,1.0521897031291572,-0.12321709640051416
HDS,Cape,CEC,1.3209327624141167,0.358519711173803
HDS,Cape,CEC,2.227712141833126,1.983971935234205
HDS,Cape,CEC,1.08297684747885,-0.06802943621382106
HDS,Cape,CEC,2.1074308406393287,1.768361045776612
HDS,Cape,CEC,2.616676354408264,2.6812118138199432
HDS,Cape,CEC,2.0536223830117115,1.671906407405689
HDS,Cape,CEC,1.725135465727912,1.083075427795409
HDS,Cape,CEC,1.1439033782632135,0.04118474224619288
HDS,Cape,CEC,0.8698449916312951,-0.45008008377871916
HDS,Cape,CEC,1.4591559383501567,0.6062924041147055
HDS,Cape,CEC,1.1730695913433686,0.09346679342046317
HDS,Cape,CEC,2.263629450928678,2.048355699661045
HDS,Cape,CEC,1.2147659942147013,0.1682099032890966
HDS,Cape,CEC,1.101136238535306,-0.03547772269866432
HDS,Cape,CEC,2.28235389952653,2.0819203100927286
HDS,Cape,CEC,3.2571348118506283,3.8292690454863667
HDS,Cape,CEC,1.7525636011011456,1.1322418784846797
HDS,Cape,CEC,1.5168734073638912,0.7097541617426992
HDS,Cape,CEC,1.025796303219265,-0.17052872650345885
HDS,Cape,CEC,0.8405362036784615,-0.5026177083031895
HDS,Cape,CEC,0.5552109380734209,-1.0140790384621223
HDS,Cape,CEC,0.7459241520302624,-0.6722150472645334
HDS,Cape,CEC,1.1637286379524694,0.07672261748451507
HDS,Cape,CEC,1.0933500940648058,-0.04943481759261664
HDS,Cape,CEC,0.9909272784456237,-0.2330333832651147
HDS,Cape,CEC,0.8881268592646074,-0.4173088242209807
HDS,Cape,CEC,1.6822848834709838,1.0062633874990865
HDS,Cape,CEC,1.356887225686725,0.4229700765193452
HDS,Cape,CEC,0.6925838584971405,-0.7678304755851457
HDS,Cape,CEC,0.43611213786278125,-1.2275702294609143
HDS,Cape,CEC,0.6673365634229004,-0.8130876493380678
HDS,Cape,CEC,1.0564260126328935,-0.11562327715302713
HDS,Cape,CEC,2.7446800258095143,2.910665479275337
HDS,Cape,CEC,1.7533982401845014,1.1337380152353826
HDS,Cape,CEC,1.1565969169010004,0.06393861278877969
HDS,Cape,CEC,0.5915468243269894,-0.9489449513130399
HDS,Cape,CEC,0.6069939757229987,-0.9212550775003726
HDS,Cape,CEC,0.7409844186013205,-0.6810697928295282
HDS,Cape,CEC,1.8300109329186447,1.2710705071539332
HDS,Cape,CEC,1.2408026231452167,0.21488200166572458
HDS,Cape,CEC,1.4409804667039854,0.5737118652524908
HDS,Cape,CEC,0.5492990411341163,-1.0246764409246325
HDS,Cape,CEC,0.45248509235436823,-1.198220802360089
HDS,Cape,CEC,0.9714321588707658,-0.2679794640765018
HDS,Cape,CEC,0.711700696265263,-0.7335624858486501
HDS,Cape,CEC,0.762634066213659,-0.6422616012668276
HDS,Cape,CEC,0.44773734467722753,-1.2067314028393705
HDS,Cape,CEC,0.4548458769588022,-1.193988965297072
HDS,Cape,CEC,1.2924756784866496,0.307508813253063
HDS,Cape,CEC,0.7127025476468147,-0.7317666117989285
HDS,Cape,CEC,1.0455237965698068,-0.13516610283824015
HDS,Cape,CEC,0.87925288249798506,-0.43321591871270654
HDS,Cape,CEC,1.3864143967485887,0.47589916485334494
HDS,Cape,CEC,1.3175381674122015,0.3524347117562129
HDS,Cape,CEC,1.5581847824206194,0.7838070879439726
HDS,Cape,CEC,1.5875288023865013,0.8364078678017767
HDS,Cape,CEC,2.068510638913168,1.6985944301118387
HDS,Cape,CEC,1.1314269929500473,0.018820131056518325
HDS,Cape,CEC,0.17719333061269715,-1.6916965215313942
HDS,SWA,CEC,2.317256447877381,2.1444850597219234
HDS,SWA,CEC,2.5830513645179938,2.620937158438865
HDS,SWA,CEC,1.6909088509078063,1.0217223264301736
HDS,SWA,CEC,2.060396264132012,1.6840489642198595
HDS,SWA,CEC,1.3914516774554275,0.4849287693128044
HDS,SWA,CEC,0.9674179622311614,-0.275175133722013
HDS,SWA,CEC,1.6228620838825525,0.899744730433023
HDS,SWA,CEC,1.6837538998900148,1.0088966807341235
HDS,SWA,CEC,0.7675117906036136,-0.633518010336159
HDS,SWA,CEC,0.45728190641983224,-1.1896222476641183
HDS,SWA,CEC,2.2780696779784493,2.074240605854023
HDS,SWA,CEC,1.655802299913705,0.9587918907722588
HDS,SWA,CEC,0.7552496632289656,-0.6554985523127577
HDS,SWA,CEC,0.5146290005170538,-1.086824407572679
HDS,SWA,CEC,0.4731178969466744,-1.161235358188811
HDS,SWA,CEC,0.7370872268371093,-0.6880557247601659
HDS,SWA,CEC,1.7337238356520088,1.0984705562147616
HDS,SWA,CEC,1.0948245105604522,-0.046791844421374795
HDS,SWA,CEC,0.5839898977971947,-0.9624911603620216
HDS,SWA,CEC,0.6892441530446405,-0.7738170824475019
HDS,SWA,CEC,0.7325267715845611,-0.6962305932025116
HDS,SWA,CEC,0.7456503256824148,-0.672705896148195
HDS,SWA,CEC,0.6025683661336069,-0.9291882276283664
HDS,SWA,CEC,1.0341048313792025,-0.15563522993443457
HDS,SWA,CEC,0.5192789383526802,-1.078489136647678
HDS,SWA,CEC,0.46632700839237884,-1.1734084017697077
HDS,SWA,CEC,0.562242604229185,-1.0014743877045584
HDS,SWA,CEC,0.9107673093101911,-0.37672456445991126
HDS,SWA,CEC,0.9814393976567656,-0.25004093469372196
HDS,SWA,CEC,0.8105856065111902,-0.5563058113659992
HDS,SWA,CEC,0.736008318317835,-0.6899897279940459
HDS,SWA,CEC,0.7075675849329137,-0.7409713166623381
HDS,SWA,CEC,0.5196222038708724,-1.0778738142080055
HDS,SWA,CEC,0.5202815686331854,-1.0766918663784737
HDS,SWA,CEC,0.8584427496657752,-0.4705192335683893
HDS,SWA,CEC,1.7237928925526027,1.0806687910728485
HDS,SWA,CEC,1.2347379354074537,0.20401071324064493
HDS,SWA,CEC,1.3621111132977441,0.4323341841824606
HDS,SWA,CEC,1.089506145305604,-0.05632530848999669
HDS,SWA,CEC,0.4456040557378378,-1.2105554413318604
HDS,SWA,CEC,0.4908433729886464,-1.1294614613525014
HDS,SWA,CEC,0.6366679423030147,-0.8680628500755658
HDS,SWA,CEC,0.8045655886332196,-0.5670970265951106
HDS,SWA,CEC,1.0939535845650559,-0.048353027470239396
HDS,SWA,CEC,1.0847957597043392,-0.0647689353804359
HDS,SWA,CEC,2.143222679983852,1.8325198987305065
HDS,SWA,CEC,1.4029142603702627,0.5054760835937415
HDS,SWA,CEC,1.3561007933733218,0.4215603530718256
HDS,SWA,CEC,0.9545599422088038,-0.29822384624980053
HDS,SWA,CEC,0.8414911510509198,-0.500905912285709
HDS,SWA,CEC,0.896540633129463,-0.4022266689009807
HDS,SWA,CEC,0.5284037976794771,-1.0621323212815375
HDS,SWA,CEC,0.5185827467176648,-1.0797370986847428
HDS,SWA,CEC,0.7844762167272327,-0.6031083375994315
HDS,SWA,CEC,0.6737710573781528,-0.8015534628009087
HDS,SWA,CEC,1.56407595448392,0.7943673399192103
HDS,SWA,CEC,2.068447153814536,1.698480629558906
HDS,SWA,CEC,1.9865563865669085,1.5516868969555524
HDS,SWA,CEC,1.1045135536709056,-0.029423698397813402
HDS,SWA,CEC,0.4110422091180467,-1.2725094642517119
HDS,SWA,CEC,0.6378993198606702,-0.8658555376518631
HDS,SWA,CEC,0.3388621615762701,-1.401896194334545
HDS,SWA,CEC,0.4008657047506148,-1.290751411557352
HDS,SWA,CEC,0.9736823397390874,-0.26394589033192145
HDS,SWA,CEC,1.1111381128956288,-0.017548809345809033
HDS,SWA,CEC,0.8244010030989554,-0.5315409483579238
HDS,SWA,CEC,1.6224273483424934,0.8989654429166705
HDS,SWA,CEC,1.2330505971815717,0.20098606608362724
HDS,SWA,CEC,0.6818890456781792,-0.7870015194763607
HDS,SWA,CEC,0.4898405668470591,-1.1312590468624284
HDS,SWA,CEC,0.6281693077087398,-0.8832971229497371
HDS,SWA,CEC,0.45024266031053334,-1.2022404859079119
HDS,SWA,CEC,0.6096847415126226,-0.9164317308998222
HDS,SWA,CEC,0.834607889636669,-0.5132445393305274
HDS,SWA,CEC,1.1466873841776568,0.04617522693093347
HDS,SWA,CEC,1.1536115231318484,0.058587129228497035
HDS,SWA,CEC,1.4323538535659004,0.5582481837554621
HDS,SWA,CEC,0.9153387447450524,-0.36853001343306196
HDS,SWA,CEC,0.7545777442720196,-0.6567030042309915
HDS,SWA,CEC,0.4470825809902611,-1.2079051029866934
HDS,SWA,CEC,0.4376914967430958,-1.2247391412570319
HDS,SWA,CEC,0.6506491523318818,-0.8430007572972338
HDS,SWA,CEC,0.8801896720462378,-0.4315366716000742
HDS,SWA,CEC,1.579749501234566,0.8224630399351011
HDS,SWA,CEC,1.8151457442908145,1.244423833812436
HDS,SWA,CEC,1.8274543992066434,1.2664877789817064
HDS,SWA,CEC,1.3737992559383672,0.4532858267556614
HDS,SWA,CEC,1.9722222987771876,1.5259922512605795
HDS,SWA,CEC,0.6842051813337537,-0.7828497181253072
HDS,SWA,CEC,0.7155098067389591,-0.7267344445061924
HDS,SWA,CEC,0.8123279878828262,-0.553182496323809
HDS,SWA,CEC,0.9299907853868274,-0.3422654196534194
HDS,SWA,CEC,1.237563926908705,0.20907645941346598
HDS,SWA,CEC,1.5221447040832121,0.7192032528563419
HDS,SWA,CEC,2.1556295944592594,1.8547599795985774
HDS,SWA,CEC,1.0253099059346398,-0.17140062055620794
HDS,SWA,CEC,1.5422717470151552,0.7552820912596232
HDS,SWA,CEC,1.4974561959184747,0.6749477355652254
HDS,SWA,CEC,0.7427110886264708,-0.6779746412454711
HDS,SWA,CEC,0.36498986900334707,-1.355060832712016
HDS,SWA,CEC,1.826281513802202,1.264385316979936
HDS,SWA,CEC,0.8272142656440223,-0.5264980195435578
HDS,SWA,CEC,1.1380291093362345,0.030654790078329476
HDS,SWA,CEC,1.4417441429675548,0.5750807972212311
HDS,SWA,CEC,1.3242377012776325,0.36444399700121927
HDS,SWA,CEC,0.8879638301001656,-0.4176010630212262
HDS,SWA,CEC,0.8805716874864368,-0.4308518877805582
HDS,SWA,CEC,0.9039877817365861,-0.3888772428541373
HDS,SWA,CEC,1.0813482803768582,-0.0709487328785293
HDS,SWA,CEC,1.1835594961378308,0.11227052833695991
HDS,SWA,CEC,1.4141460111406117,0.5256096184800921
HDS,SWA,CEC,1.0670854592180878,-0.09651562919321292
HDS,SWA,CEC,0.7455372427071014,-0.6729086036401147
HDS,SWA,CEC,0.7670689351113451,-0.6343118533162524
HDS,SWA,CEC,0.6364007119117578,-0.86854187534198
HDS,SWA,CEC,0.7417691538841316,-0.6796631114032686
HDS,SWA,CEC,0.9889394328773666,-0.23659670646516617
HDS,SWA,CEC,0.9088280943187415,-0.38020071465953614
HDS,SWA,CEC,0.8454398749867601,-0.4938276060853357
HDS,SWA,CEC,0.4841787139001914,-1.1414082316296048
HDS,SWA,CEC,0.8243645791543344,-0.53160624029457
HDS,SWA,CEC,0.7869261336076739,-0.5987167259985723
HDS,SWA,CEC,1.3279695241526532,0.3711334960455055
HDS,SWA,CEC,0.7575589843631576,-0.6513589663684377
HDS,SWA,CEC,0.9709374355859838,-0.26886628294534143
HDS,SWA,CEC,0.9292105680041841,-0.3436640024935814
HDS,SWA,CEC,0.7417063591215345,-0.6797756744906517
HDS,SWA,CEC,0.5958812077840169,-0.9411753290762946
HDS,SWA,CEC,0.8109271356794571,-0.5556936014296675
HDS,SWA,CEC,1.0506554487016464,-0.12596733237640254
HDS,SWA,CEC,0.836152878353492,-0.5104750615469489
HDS,SWA,CEC,0.5485600164950772,-1.0260011834920377
HDS,SWA,CEC,0.40403415485207833,-1.2850717893899974
HDS,SWA,CEC,0.5266746569379186,-1.0652319017615
HDS,SWA,CEC,0.8962726462427317,-0.40270705022740144
HDS,SWA,CEC,0.4347091147052574,-1.2300852261222484
HDS,SWA,CEC,0.5792021359649857,-0.9710734884288793
HDS,SWA,CEC,1.190365577034334,0.12447080503209638
HDS,SWA,CEC,0.6826908711186377,-0.7855642029966492
HDS,SWA,CEC,0.774337254288197,-0.6212829889206324
HDS,SWA,CEC,0.4269784572512127,-1.2439428574682292
HDS,SWA,CEC,0.9742100443617506,-0.26299995058955045
HDS,SWA,CEC,1.9671026288187172,1.5168149595076694
HDS,SWA,CEC,1.1862219935560767,0.11704320231727881
HDS,SWA,CEC,1.0362724521425035,-0.15174964974746052
HDS,SWA,CEC,0.8530438280105592,-0.48019709944313094
HDS,SWA,CEC,0.6052131589253746,-0.9244472901708866
HDS,SWA,CEC,1.0917981677585182,-0.052216731389277064
HDS,SWA,CEC,0.6940967014438999,-0.7651186208735403
HDS,SWA,CEC,0.4053377849660779,-1.28273496026017
HDS,SWA,CEC,0.3719489423622535,-1.3425863085605276
HDS,SWA,CEC,0.5114238312584872,-1.0925698508613928
HDS,SWA,CEC,0.506810569039342,-1.100839378714009
HDS,SWA,CEC,0.6312186684578256,-0.8778309750376179
HDS,SWA,CEC,0.39628254829524706,-1.2989669731621687
HDS,SWA,CEC,0.4085174339817363,-1.277035263419308
HDS,SWA,CEC,0.8766209208108325,-0.43793385570501536
HDS,SWA,CEC,0.7629315344369161,-0.6417283730130154
HDS,SWA,CEC,0.4469363992583982,-1.2081671418316062
HDS,SWA,CEC,0.43562700669314713,-1.2284398539324677
HDS,SWA,CEC,1.7684017060029678,1.1606325580941603
HDS,SWA,CEC,1.8325754240448058,1.2756674994314512
HDS,SWA,CEC,1.7132647758940434,1.0617965592750904
HDS,SWA,CEC,0.9262076916804235,-0.34904682450058644
HDS,SWA,CEC,0.7450412144002692,-0.6737977618332069
HDS,SWA,CEC,0.857602446754849,-0.4720255230434814
HDS,SWA,CEC,0.7074438571439493,-0.7411931055718731
HDS,SWA,CEC,0.7968696302346809,-0.5808924579636493
HDS,SWA,CEC,0.46881852035737887,-1.1689422286776627
HDS,SWA,CEC,0.8902860278035707,-0.4134383951139274
HDS,SWA,CEC,2.725981539500508,2.877147407683313
HDS,SWA,CEC,1.698021726750678,1.034472550046495
HDS,SWA,CEC,1.2325719950918466,0.20012814534916792
HDS,SWA,CEC,1.9020969752537558,1.400288727701023
HDS,SWA,CEC,0.9604509006297902,-0.2876639772402351
HDS,SWA,CEC,0.6323446720094534,-0.8758125513517308
HDS,SWA,CEC,0.7824209760878459,-0.6067924701945188
3QDS,Cape,CEC,1.2660524938047364,0.15995168754041514
3QDS,Cape,CEC,1.0253927130783342,-0.29255964519575145
3QDS,Cape,CEC,1.219757095352838,0.07290269086225062
3QDS,Cape,CEC,0.6394271258954651,-1.0182887292963272
3QDS,Cape,CEC,0.9689742274963574,-0.3986430299000728
3QDS,Cape,CEC,0.9701850646698617,-0.3963662990667982
3QDS,Cape,CEC,1.1914318541917917,0.019642887378800277
3QDS,Cape,CEC,0.8345809216867279,-0.6513420631127415
3QDS,Cape,CEC,0.9495881957975905,-0.43509448437242454
3QDS,Cape,CEC,1.6053199761483934,0.7978745682393984
3QDS,Cape,CEC,1.6505857311260037,0.8829875316535633
3QDS,Cape,CEC,1.52426557099381,0.6454683922263996
3QDS,Cape,CEC,2.098207235332401,1.7246479155300072
3QDS,Cape,CEC,1.7909837172414258,1.1469771339826307
3QDS,Cape,CEC,1.7778587356899906,1.1222982995049677
3QDS,Cape,CEC,1.2305866664560918,0.09326547702495248
3QDS,Cape,CEC,2.6011292593597877,2.67028957891093
3QDS,Cape,CEC,1.682234352482053,0.9424962696149333
3QDS,Cape,CEC,1.319828301896806,0.2610660595192188
3QDS,Cape,CEC,1.2910318022923317,0.2069201512381365
3QDS,Cape,CEC,1.4841038529244286,0.5699525228372766
3QDS,Cape,CEC,1.5667841491035237,0.7254158532786757
3QDS,Cape,CEC,2.35335959459641,2.2044095682367204
3QDS,Cape,CEC,2.7358974575244814,2.923693520266998
3QDS,Cape,CEC,1.747837351601379,1.065849247305563
3QDS,Cape,CEC,1.3645382798759522,0.34513399833675196
3QDS,Cape,CEC,1.022647649132943,-0.297721174640454
3QDS,Cape,CEC,0.9362076876007033,-0.4602537842711648
3QDS,Cape,CEC,1.135834498953598,-0.08489653021521333
3QDS,Cape,CEC,1.420388768947918,0.45014938216049905
3QDS,Cape,CEC,0.7641612357184085,-0.7837518320080832
3QDS,Cape,CEC,1.1048021543754283,-0.14324648615970062
3QDS,Cape,CEC,0.4332795646541922,-1.4059069154179642
3QDS,Cape,CEC,0.5005274967926908,-1.279460978735513
3QDS,Cape,CEC,1.0439364369710287,-0.2576919777057924
3QDS,Cape,CEC,1.5165203299270238,0.6309050557731065
3QDS,Cape,CEC,1.4499854222776047,0.5057998153252026
3QDS,Cape,CEC,0.901569607050773,-0.5253835867905604
3QDS,Cape,CEC,1.048255594882173,-0.2495706875725987
3QDS,Cape,CEC,1.2207374605861698,0.07474606650634094
3QDS,Cape,CEC,1.2573623813247532,0.14361171428823732
3QDS,Cape,CEC,0.9567698614996646,-0.4215908357432182
3QDS,Cape,CEC,1.1867452558961886,0.01083070100373926
3QDS,Cape,CEC,0.6168934829049242,-1.060658620892975
3QDS,Cape,CEC,0.5261954145469377,-1.2311977266188607
3QDS,Cape,CEC,0.4945332649132891,-1.2907319017301673
3QDS,Cape,CEC,1.5364550813039137,0.6683882649993957
3QDS,Cape,CEC,1.643423770399087,0.8695209341865542
3QDS,Cape,CEC,0.8483388709405739,-0.625473062759699
3QDS,Cape,CEC,0.5660096767790979,-1.1563351766314813
3QDS,Cape,CEC,0.7778862046537837,-0.7579448443761538
3QDS,Cape,CEC,1.5019299750820059,0.6034708875207945
3QDS,Cape,CEC,1.5602645198659997,0.7131570283669566
3QDS,Cape,CEC,0.2598651921669526,-1.7319770571464608
3QDS,SWA,CEC,2.4277139070161544,2.3442175947635584
3QDS,SWA,CEC,1.698973659947349,0.9739711022909132
3QDS,SWA,CEC,1.8866232728966466,1.3268076925462986
3QDS,SWA,CEC,1.9461150230495075,1.438669720622703
3QDS,SWA,CEC,1.0657875228243343,-0.21660549474064375
3QDS,SWA,CEC,1.7236631572229846,1.0203946354756508
3QDS,SWA,CEC,2.512815451424326,2.5042335856441778
3QDS,SWA,CEC,1.2879282486905201,0.2010845555588963
3QDS,SWA,CEC,1.033102608058333,-0.27806276980542016
3QDS,SWA,CEC,0.934388911964629,-0.46367361863045764
3QDS,SWA,CEC,0.8287283934444104,-0.6623465414963479
3QDS,SWA,CEC,0.9485333620807676,-0.4370778827183128
3QDS,SWA,CEC,0.6760857232620816,-0.9493597595260731
3QDS,SWA,CEC,0.6120193677666639,-1.0698233942110025
3QDS,SWA,CEC,0.8192611541734143,-0.6801477422076583
3QDS,SWA,CEC,1.6348187093705135,0.8533408827356527
3QDS,SWA,CEC,1.0856487651390463,-0.1792605042212525
3QDS,SWA,CEC,1.720905471738282,1.0152093738162933
3QDS,SWA,CEC,1.6654650427592912,0.9109650238504429
3QDS,SWA,CEC,0.9724602856179111,-0.3920882129638213
3QDS,SWA,CEC,1.1714398677324427,-0.017947940675049595
3QDS,SWA,CEC,1.0297362167174364,-0.2843925779170315
3QDS,SWA,CEC,0.7997329732345722,-0.7168664791560418
