resolution,region,variable,roughness,z_roughness
3QDS,SWA,CEC,1.207061386581394,0.04903101575785231
3QDS,SWA,CEC,1.896538043297386,1.345450383710853
3QDS,SWA,CEC,2.229894331564106,1.972258476962831
3QDS,SWA,CEC,1.18797081976947,0.013135122373932247
3QDS,SWA,CEC,0.6075594718730233,-1.07820931323995
3QDS,SWA,CEC,0.6838375979062001,-0.934783949991859
3QDS,SWA,CEC,0.7554448296199708,-0.8001412450141467
3QDS,SWA,CEC,1.3021636129713687,0.22785123690161274
3QDS,SWA,CEC,1.2630341131142788,0.15427624204295226
3QDS,SWA,CEC,0.6585438457898376,-0.98234366040764165
3QDS,SWA,CEC,0.514394224259195,-1.2533874432755487
3QDS,SWA,CEC,0.669285907178515,-0.9621454183056498
3QDS,SWA,CEC,1.1653147348916961,-0.029464996065801944
3QDS,SWA,CEC,1.8196898202633074,1.2009530700401019
3QDS,SWA,CEC,1.323990660196902,0.26889252016011506
3QDS,SWA,CEC,0.9611023791353452,-0.4134444253895346
3QDS,SWA,CEC,0.6468135416949237,-1.0044000901250134
3QDS,SWA,CEC,0.8761239910539401,-0.5732288460701321
3QDS,SWA,CEC,1.4411764093482013,0.48923627417701965
3QDS,SWA,CEC,1.9037105923928588,1.3589368904321313
3QDS,SWA,CEC,1.5335206233955676,0.662870619072204
3QDS,SWA,CEC,1.110069440085828,-0.13334243626187053
3QDS,SWA,CEC,0.6053524072945962,-1.0823592452759732
3QDS,SWA,CEC,0.7434051512061752,-0.8227793896525949
3QDS,SWA,CEC,1.3655778488148642,0.3470886944002084
3QDS,SWA,CEC,1.483571756734556,0.5689520251417486
3QDS,SWA,CEC,1.2099876271942511,0.054533210747118456
3QDS,SWA,CEC,1.281719031157317,0.1894093961586938
3QDS,SWA,CEC,1.5185723267714715,0.6347634147562682
3QDS,SWA,CEC,1.4796267982677334,0.5615343402754923
3QDS,SWA,CEC,1.265008691301424,0.15798903112785817
3QDS,SWA,CEC,0.8706651222510133,-0.5834931286593886
3QDS,SWA,CEC,0.5821408034271042,-1.1260039031798372
3QDS,SWA,CEC,0.9338231941599427,-0.46473733487327346
3QDS,SWA,CEC,0.7255991339530604,-0.8562599511889256
3QDS,SWA,CEC,0.9228485888471251,-0.48537282810511667
3QDS,SWA,CEC,0.763228271628433,-0.7855060795291087
3QDS,SWA,CEC,0.6001032098010697,-1.0922292839937906
3QDS,SWA,CEC,1.051596717850614,-0.24328839145015901
3QDS,SWA,CEC,1.8878316275549665,1.3290797555191969
3QDS,SWA,CEC,1.629984374691665,0.8442509084083452
3QDS,SWA,CEC,1.2386230650105228,0.1083762753863905
3QDS,SWA,CEC,1.2014548080350143,0.03848899530701284
3QDS,SWA,CEC,1.0245210294370297,-0.29419866740818945
3QDS,SWA,CEC,1.0584475895498884,-0.23040673306218137
3QDS,SWA,CEC,1.0554679657973953,-0.2360093040909725
3QDS,SWA,CEC,0.6515103726633451,-0.9955686633085271
3QDS,SWA,CEC,0.5029691504468288,-1.2748699500817877
3QDS,SWA,CEC,0.58017756557711,-1.1296953690878402
3QDS,SWA,CEC,0.4976186206813191,-1.284930523343042
3QDS,SWA,CEC,0.45547116970025336,-1.3641801559875462
3QDS,SWA,CEC,0.7091141718904144,-0.887256539528519
3QDS,SWA,CEC,1.2836350592201928,0.1930120937497696
3QDS,SWA,CEC,1.8899536910423862,1.333069860446346
3QDS,SWA,CEC,2.2032967781501265,1.9222472357552098
3QDS,SWA,CEC,1.6846980340357467,0.9471287172135073
3QDS,SWA,CEC,1.1023662214884673,-0.1478267580846872
3QDS,SWA,CEC,0.8843970949895241,-0.5576729718128877
3QDS,SWA,CEC,0.5849491953618686,-1.120723298446425
3QDS,SWA,CEC,0.42795517829375435,-1.4159183313707742
3QDS,SWA,CEC,0.7453224007379777,-0.8191743953398557
3QDS,SWA,CEC,1.0281450385524975,-0.28738446193630507
3QDS,SWA,CEC,0.42109015653813425,-1.4288265960360282
3QDS,SWA,CEC,0.34439179694567584,-1.5730421222577453
3QDS,SWA,CEC,0.8572868565574577,-0.6086482119907898
3QDS,SWA,CEC,0.585443242303883,-1.1197943445535463
3QDS,SWA,CEC,3.076590519817006,3.5642969115217413
3QDS,SWA,CEC,2.1369259801398224,1.7974505698073184
3QDS,SWA,CEC,0.9920864804091168,-0.3551851810791346
3QDS,SWA,CEC,0.9264409538623818,-0.4786181228701083
3QDS,SWA,CEC,0.3541529654622277,-1.5546882479163204
0.05º,Cape,Clay,0.9761331346299913,-0.056603477984330734
0.05º,Cape,Clay,1.9636475245157878,0.9312014921013072
0.05º,Cape,Clay,0.9650321536593967,-0.06770772546455997
0.05º,Cape,Clay,0.3003843095567491,-0.7325511449485301
0.05º,Cape,Clay,0.666544172498915,-0.366283537949936
0.05º,Cape,Clay,0.3642397986518012,-0.6686768661113008
0.05º,Cape,Clay,0.7917183770073785,-0.24107250041328213
0.05º,Cape,Clay,1.42836332321167,0.395759781203628
0.05º,Cape,Clay,5.576531410217285,4.545148483851955
0.05º,Cape,Clay,0.6179635789659288,-0.4148784265238064
0.05º,Cape,Clay,0.7803997463650174,-0.2523944616095953
0.05º,Cape,Clay,0.5091757093157087,-0.5236983074553072
0.05º,Cape,Clay,1.8016891479492188,0.7691954586115473
0.05º,Cape,Clay,1.8468246459960938,0.814344237965689
0.05º,Cape,Clay,1.20758056640625,0.17491205815746141
0.05º,Cape,Clay,2.1645840538872614,1.1321971478788952
0.05º,Cape,Clay,0.7901195949978299,-0.24267175287105966
0.05º,Cape,Clay,0.460078133477105,-0.57281033045898
0.05º,Cape,Clay,1.1355742812156677,0.10288458481918751
0.05º,Cape,Clay,1.924176534016927,0.8917188870999899
0.05º,Cape,Clay,0.9764237403869629,-0.05631278671541136
0.05º,Cape,Clay,2.0572020212809243,1.0247835176646511
0.05º,Cape,Clay,0.6775725682576498,-0.3552518970400658
0.05º,Cape,Clay,0.844802008734809,-0.18797324860732545
0.05º,Cape,Clay,0.8722869025336372,-0.16048026726464532
0.05º,Cape,Clay,1.0253156026204426,-0.007406537848942838
0.05º,Cape,Clay,0.5871715545654297,-0.4456795116050363
0.05º,Cape,Clay,0.7009571923149956,-0.3318603919602241
0.05º,Cape,Clay,0.6463239457872179,-0.386509714547102
0.05º,Cape,Clay,0.7394024531046549,-0.29340381849332425
0.05º,Cape,Clay,0.37932120429144967,-0.6535910227055707
0.05º,Cape,Clay,0.9718163808186849,-0.06092150201832752
0.05º,Cape,Clay,0.6647288004557291,-0.3680994441738654
0.05º,Cape,Clay,0.3641777038574219,-0.6687389791773307
0.05º,Cape,Clay,0.4173172844780816,-0.6155837620149512
0.05º,Cape,Clay,0.5659253597259521,-0.46693195822535427
0.05º,Cape,Clay,0.6867970360649956,-0.3460247148948568
0.05º,Cape,Clay,0.5884119669596354,-0.44443873421434543
0.05º,Cape,Clay,0.52600860595703125,-0.5068604576644203
0.05º,Cape,Clay,0.3674602508544922,-0.6654554662772091
0.05º,Cape,Clay,0.4626937442355686,-0.5701939500462161
0.05º,Cape,Clay,1.7623636457655165,0.729858384735928
0.05º,Cape,Clay,0.48646291097005206,-0.5464177891359611
0.05º,Cape,Clay,0.27107323540581596,-0.7618708440044486
0.05º,Cape,Clay,0.8781147003173828,-0.1546507546272611
0.05º,Cape,Clay,0.8167940775553385,-0.21598942123656384
0.05º,Cape,Clay,2.156522750854492,1.124133472774316
0.05º,Cape,Clay,1.0783632066514757,0.045656675659317386
0.05º,Cape,Clay,0.8007866541544596,-0.23200155488808658
0.05º,Cape,Clay,0.8482269710964627,-0.1845472784363095
0.05º,Cape,Clay,2.836488882700602,1.8042996874713706
0.05º,Cape,Clay,0.7120735380384657,-0.3207407752059772
0.05º,Cape,Clay,1.468393325805664,0.4358015627917031
0.05º,Cape,Clay,0.44898690117730033,-0.5839048263998325
0.05º,Cape,Clay,1.9172950320773654,0.8848353602499771
0.05º,Cape,Clay,0.7396475474039713,-0.293158652073995
0.05º,Cape,Clay,0.6876973046196831,-0.34512418143241785
0.05º,Cape,Clay,0.3763908386230469,-0.65652225064621
0.05º,Cape,Clay,1.5354673862457275,0.5028953600518945
0.05º,Cape,Clay,0.9578446282280816,-0.07489736585500636
0.05º,Cape,Clay,0.4359234703911675,-0.5969721011545873
0.05º,Cape,Clay,1.3908742268880208,0.3582596535580931
0.05º,Cape,Clay,0.6597614288330078,-0.37306827746626325
0.05º,Cape,Clay,1.207026269700792,0.17435759834790185
0.05º,Cape,Clay,2.9007414711846247,1.8685711825457103
0.05º,Cape,Clay,0.6045631832546658,-0.42828276535701637
0.05º,Cape,Clay,2.106482187906901,1.0740781851837924
0.05º,Cape,Clay,0.6560935974121094,-0.37673718816175067
0.05º,Cape,Clay,1.2251940833197699,0.19253075792129423
0.05º,Cape,Clay,0.8931173597063337,-0.13964368064363897
0.05º,Cape,Clay,1.7795738644070096,0.7470736675555468
0.05º,Cape,Clay,1.2373839787074499,0.2047242402361867
0.05º,Cape,Clay,2.27828492058648,1.2459314715291274
0.05º,Cape,Clay,1.0210160149468317,-0.011707390694037078
0.05º,Cape,Clay,1.025729285346137,-0.00699273339539277
0.05º,Cape,Clay,0.6279820336235894,-0.404857023894363
0.05º,Cape,Clay,0.52289793226454,-0.5099720466855311
0.05º,Cape,Clay,0.922872331407335,-0.10987995341895945
0.05º,Cape,Clay,2.850928170340402,1.8187432239313708
0.05º,Cape,Clay,0.7279366387261285,-0.3048730067352268
0.05º,Cape,Clay,4.370419820149739,3.338681990452911
0.05º,Cape,Clay,0.9782685173882378,-0.054467466880862105
0.05º,Cape,Clay,0.6938855912950304,-0.33893407382808244
0.05º,Cape,Clay,1.2561024257114954,0.22344819522080134
0.05º,Cape,Clay,1.042679680718316,0.009962649700838763
0.05º,Cape,Clay,0.32292408413357204,-0.7100047379496706
0.05º,Cape,Clay,2.446810722351074,1.4145068627089814
0.05º,Cape,Clay,0.8223920549665179,-0.21038979659734247
0.05º,Cape,Clay,1.1988872951931424,0.1662162289132889
0.05º,Cape,Clay,1.0537753634982638,0.02106159743140659
0.05º,Cape,Clay,1.6077603234185114,0.5752095697209031
0.05º,Cape,Clay,0.5132376352945963,-0.5196351862378744
0.05º,Cape,Clay,1.0042610168457031,-0.028467319022761756
0.05º,Cape,Clay,1.5032637459891183,0.47068224374074136
0.05º,Cape,Clay,0.586122194925944,-0.44672918002294276
0.05º,Cape,Clay,1.2847877078586154,0.2521419181310172
0.05º,Cape,Clay,0.5106951395670573,-0.5221784301053132
0.05º,Cape,Clay,3.369261529710558,2.3372291050396328
0.05º,Cape,Clay,2.840731620788574,1.8085436740026
0.05º,Cape,Clay,0.8974708557128906,-0.13528890360284843
0.05º,Cape,Clay,1.5903201633029513,0.557764277765986
0.05º,Cape,Clay,0.4940052032470703,-0.5388732775081976
0.05º,Cape,Clay,0.9426195356580946,-0.09012693847154948
0.05º,Cape,Clay,0.30381478203667533,-0.7291196630378666
0.05º,Cape,Clay,0.7354531969342913,-0.29735423674867506
0.05º,Cape,Clay,1.1668565538194444,0.1341760623612596
0.05º,Cape,Clay,1.1229416529337566,0.09024823933407582
0.05º,Cape,Clay,1.0069732666015625,-0.025754271176176666
0.05º,Cape,Clay,3.530329386393229,2.49834435660633
0.05º,Cape,Clay,0.8202523125542535,-0.21253016863767527
0.05º,Cape,Clay,1.2877481248643663,0.2551032062517351
0.05º,Cape,Clay,1.353268305460612,0.320642666432528
0.05º,Cape,Clay,0.22501246134440103,-0.8079451716394304
0.05º,Cape,Clay,0.47377120123969185,-0.5591132334544827
0.05º,Cape,Clay,0.7743265363905165,-0.25846945865128845
0.05º,Cape,Clay,0.3808339436848958,-0.6520778381822918
0.05º,Cape,Clay,0.8699544270833334,-0.16281342905551227
0.05º,Cape,Clay,0.5579310523139106,-0.47492861799546693
0.05º,Cape,Clay,0.5352052052815756,-0.49766115220242935
0.05º,Cape,Clay,0.3833736843532986,-0.6495373501846767
0.05º,Cape,Clay,0.8364319271511502,-0.19634579312216194
0.05º,Cape,Clay,0.9954013824462891,-0.03732956040629744
0.05º,Cape,Clay,0.5011942121717665,-0.531682153187846
0.05º,Cape,Clay,1.2025722927517362,0.16990231079767878
0.05º,Cape,Clay,0.4456159803602431,-0.5872767391243037
0.05º,Cape,Clay,0.7004896799723307,-0.3323280418703325
0.05º,Cape,Clay,0.2665061950683594,-0.7664392282124427
0.05º,Cape,Clay,1.4146466785007052,0.3820391003131381
0.05º,Cape,Clay,5.642598205142551,4.6112347192052985
0.05º,Cape,Clay,2.595748083932059,1.5634880497255603
0.05º,Cape,Clay,0.9319806780133929,-0.10076892664418291
0.05º,Cape,Clay,1.4658296373155382,0.43323711992561936
0.05º,Cape,Clay,0.9185555775960287,-0.11419797745295623
0.05º,Cape,Clay,0.753999286227756,-0.27880269019161164
0.05º,Cape,Clay,1.7413815392388239,0.7088701041374749
0.05º,Cape,Clay,0.8587377336290147,-0.17403342306834316
0.05º,Cape,Clay,1.0394003126356337,0.00668231665051382
0.05º,Cape,Clay,2.5823349952697754,1.5500710142063763
0.05º,Cape,Clay,0.6930033365885416,-0.33981658814167315
0.05º,Cape,Clay,2.2240506278143988,1.1916812200917413
0.05º,Cape,Clay,1.9587927924262152,0.9263453314867073
0.05º,Cape,Clay,0.7956186930338541,-0.23717103670265924
0.05º,Cape,Clay,1.9967714945475261,0.9643352089984379
0.05º,Cape,Clay,0.39089075724283856,-0.6420180653653008
0.05º,Cape,Clay,1.5795599619547527,0.5470009101839683
0.05º,Cape,Clay,1.2265711890326605,0.1939082688532453
0.05º,Cape,Clay,2.329310553414481,1.2969721188609533
0.05º,Cape,Clay,0.8646466996934679,-0.16812271826614864
0.05º,Cape,Clay,1.2673914167616103,0.23474050810329547
0.05º,Cape,Clay,1.5470209121704102,0.514452285649439
0.05º,Cape,Clay,4.093960672616959,3.062141493670782
0.05º,Cape,Clay,1.7584883371988933,0.7259819358437062
0.05º,Cape,Clay,0.2989635467529297,-0.7339723258176899
0.05º,Cape,Clay,1.579398473103841,0.5468393738142934
0.05º,Cape,Clay,1.030577129787869,-0.002143462455352465
0.05º,Cape,Clay,1.7367600335015192,0.7042472385029631
0.05º,Cape,Clay,2.7849063873291016,1.752702013736935
0.05º,Cape,Clay,0.3985184563530816,-0.6343881217729982
0.05º,Cape,Clay,1.1628170013427734,0.13013532122953916
0.05º,Cape,Clay,1.2790063222249348,0.24635883130066547
0.05º,Cape,Clay,0.48001713222927517,-0.5528654645738329
0.05º,Cape,Clay,1.0183849334716797,-0.014339246375811977
0.05º,Cape,Clay,0.30289310879177517,-0.7300416074889369
0.05º,Cape,Clay,0.5194833543565538,-0.513387629347211
0.05º,Cape,Clay,0.4211360083685981,-0.6117639144491115
0.05º,Cape,Clay,0.8568049536810981,-0.1759667717447657
0.05º,Cape,Clay,0.3802828788757324,-0.652629065144558
0.05º,Cape,Clay,0.39083078172471786,-0.6420780585314663
0.05º,Cape,Clay,0.687079111735026,-0.3457425562228921
0.05º,Cape,Clay,1.1580128139919705,0.1253297202267077
0.05º,Cape,Clay,1.2796058654785156,0.24695855097233213
0.05º,Cape,Clay,0.5331560770670573,-0.49971088338141295
0.05º,Cape,Clay,0.9572103288438585,-0.07553185188445076
0.05º,Cape,Clay,0.9965339236789279,-0.03619668591870953
0.05º,Cape,Clay,0.8237886958652072,-0.2089927447312834
0.05º,Cape,Clay,0.4676255120171441,-0.5652607310715417
0.05º,Cape,Clay,0.5018952687581381,-0.5309808903126699
0.05º,Cape,Clay,0.2515345679389106,-0.7814152608051919
0.05º,Cape,Clay,0.7645698123508029,-0.26822905364746635
0.05º,Cape,Clay,1.3819059795803494,0.349288767306502
0.05º,Cape,Clay,1.0978096856011286,0.06510887681595509
0.05º,Cape,Clay,0.6166835361056857,-0.4161588460419635
0.05º,Cape,Clay,0.49324819776746964,-0.5396305057397964
0.05º,Cape,Clay,0.5445621013641357,-0.48830150281443746
0.05º,Cape,Clay,0.2209142049153646,-0.8120446339973973
0.05º,Cape,Clay,2.926407708062066,1.8942449718196712
0.05º,Cape,Clay,0.6913690567016602,-0.3414513489221811
0.05º,Cape,Clay,0.8047671847873263,-0.22801985296759242
0.05º,Cape,Clay,1.1455905702379015,0.11290382117595688
0.05º,Cape,Clay,1.2654342651367188,0.23278278057843113
0.05º,Cape,Clay,1.0061730278862848,-0.026554745365011175
0.05º,Cape,Clay,2.4196853637695312,1.3873735223783135
0.05º,Cape,Clay,2.596822420756022,1.564562702677584
0.05º,Cape,Clay,1.4191943274603949,0.386588087437372
0.05º,Cape,Clay,1.5971605512830946,0.5646066785586277
0.05º,Cape,Clay,1.2436033089955647,0.21094540058800137
0.05º,Cape,Clay,2.2342315249972873,1.2018651130457985
0.05º,Cape,Clay,3.2553045484754772,2.2232385914907757
0.05º,Cape,Clay,1.4642872280544705,0.4316942568042375
0.05º,Cape,Clay,1.5229888492160373,0.49041315116099293
0.05º,Cape,Clay,0.92739380730523,-0.10535714705805203
0.05º,Cape,Clay,0.8322927686903212,-0.20048616954751386
0.05º,Cape,Clay,0.3941160837809245,-0.6387917897615206
0.05º,Cape,Clay,1.2494307623969183,0.2167745687416576
0.05º,Cape,Clay,0.959808349609375,-0.07293306664056211
0.05º,Cape,Clay,2.291783332824707,1.2594338557310705
0.05º,Cape,Clay,1.159613503350152,0.12693088059436344
0.05º,Cape,Clay,0.5773938496907552,-0.4554600936098727
0.05º,Cape,Clay,0.9560756683349609,-0.07666684627190319
0.05º,Cape,Clay,4.331842422485352,3.3000932412294604
0.05º,Cape,Clay,1.0429310268825955,0.010214069824768227
0.05º,Cape,Clay,0.7551216549343533,-0.27767999122337317
0.05º,Cape,Clay,0.23070971171061197,-0.8022462448336992
0.05º,Cape,Clay,1.1395611233181424,0.10687260006646569
0.05º,Cape,Clay,2.130669699774848,1.0982728143272995
0.05º,Cape,Clay,1.2885977427164714,0.2559530741074126
0.05º,Cape,Clay,1.1741375393337674,0.14145919033573046
0.05º,Cape,Clay,1.286214828491211,0.2535694586997705
0.05º,Cape,Clay,0.9862923092312283,-0.046441314003884536
0.05º,Cape,Clay,0.4887397766113281,-0.5441402535175385
0.05º,Cape,Clay,0.513098398844401,-0.519774463658972
0.05º,Cape,Clay,0.6492463747660319,-0.3835864256314553
0.05º,Cape,Clay,1.1837512122260199,0.15107569209105454
0.05º,Cape,Clay,1.357968224419488,0.32534396836202617
0.05º,Cape,Clay,0.7671186659071181,-0.26567945008043403
0.05º,Cape,Clay,0.834453855242048,-0.1983244470871173
0.05º,Cape,Clay,1.5184001922607422,0.485823143974381
0.05º,Cape,Clay,1.6249586741129558,0.5924129811012807
0.05º,Cape,Clay,0.6027885013156467,-0.43005796950354747
0.05º,Cape,Clay,1.446530236138238,0.4139320398195781
0.05º,Cape,Clay,0.7350546518961588,-0.297752899060336
0.05º,Cape,Clay,1.3561346266004775,0.32350983099926206
0.05º,Cape,Clay,1.6202227274576824,0.5876756408740861
0.05º,Cape,Clay,1.3393984900580511,0.3067687697793314
0.05º,Cape,Clay,1.5656248728434246,0.5330617206149454
0.05º,Cape,Clay,0.6059396531846788,-0.4269058903950247
0.05º,Cape,Clay,1.3437336815728083,0.31110523694214953
0.05º,Cape,Clay,0.7659043206108941,-0.2668941527027917
0.05º,Cape,Clay,3.6521093580457897,2.6201601625200035
0.05º,Cape,Clay,0.4590322706434462,-0.57385650104211
0.05º,Cape,Clay,3.211550235748291,2.1794714038758243
0.05º,Cape,Clay,2.9650988578796387,1.9329475066683495
0.05º,Cape,Clay,0.5939306683010526,-0.4389184089721982
0.05º,Cape,Clay,1.2992951075236003,0.26665358665844807
0.05º,Cape,Clay,1.1015699174669054,0.06887021514553454
0.05º,Cape,Clay,0.5312646230061849,-0.5016028940104778
0.05º,Cape,Clay,0.7375992668999566,-0.2952075352930327
0.05º,Cape,Clay,0.8019752502441406,-0.2308126090490826
0.05º,Cape,Clay,3.5826039844089084,2.550634336639015
0.05º,Cape,Clay,1.005677964952257,-0.027049953973358132
0.05º,Cape,Clay,1.589419682820638,0.5568635323135607
0.05º,Cape,Clay,1.048688464694553,0.01597320178665101
0.05º,Cape,Clay,0.8304148779975044,-0.20236461281744592
0.05º,Cape,Clay,1.0699838002522786,0.037274803585077
0.05º,Cape,Clay,0.8728504180908203,-0.1599165858906752
0.05º,Cape,Clay,1.1145699818929036,0.08187410489434074
0.05º,Cape,Clay,0.8702604505750868,-0.1625073155150787
0.05º,Cape,Clay,0.7301398383246528,-0.30266915883609424
0.05º,Cape,Clay,0.6633160909016927,-0.36951256942354
0.05º,Cape,Clay,0.3351915147569444,-0.6977336975840215
0.05º,Cape,Clay,0.6033628251817491,-0.42948347664026837
0.05º,Cape,Clay,1.1526499854193792,0.1199653136195943
0.05º,Cape,Clay,0.9230931599934896,-0.10965905985307865
0.05º,Cape,Clay,1.1352424621582031,0.10255266812259076
0.05º,Cape,Clay,0.7142194112141927,-0.3185942705981793
0.05º,Cape,Clay,1.0108214484320746,-0.021904957002220518
0.05º,Cape,Clay,0.2861016591389974,-0.7468379980953309
0.05º,Cape,Clay,0.4428096771240234,-0.5900838681268753
0.05º,Cape,Clay,1.7730718340192522,0.7405697239184142
0.05º,Cape,Clay,0.7989457448323568,-0.23384300590538307
0.05º,Cape,Clay,0.497394773695204,-0.5354827096649187
0.05º,Cape,Clay,0.7651394738091363,-0.2676592245638892
0.05º,Cape,Clay,1.092723634507921,0.06002132913114519
0.05º,Cape,Clay,2.79850180943807,1.7663014363551754
0.05º,Cape,Clay,2.4109944237603083,1.3786800250239921
0.05º,Cape,Clay,0.24201944139268664,-0.7909331872168169
0.05º,Cape,Clay,0.6980982886420356,-0.33472013687743246
0.05º,Cape,Clay,0.9507410261366103,-0.0820030582108186
0.05º,Cape,Clay,1.1522840923733182,0.1195993129079888
0.05º,Cape,Clay,5.8338264465332035,4.8025192302981115
0.05º,Cape,Clay,0.583014170328776,-0.44983811916922295
0.05º,Cape,Clay,0.8425801595052084,-0.19019575162526556
0.05º,Cape,Clay,0.667303466796875,-0.3655240202264835
0.05º,Cape,Clay,0.3467227088080512,-0.6861991104312991
0.05º,Cape,Clay,0.5139493942260742,-0.5189232178683826
0.05º,Cape,Clay,2.869330088297526,1.8371505567290807
0.05º,Cape,Clay,0.2583925459120009,-0.7745552648436749
0.05º,Cape,Clay,3.5705880437578474,2.5386148602476433
0.05º,Cape,Clay,1.1231953757149833,0.09050203677428191
0.05º,Cape,Clay,0.7015558878580729,-0.3312615202485033
0.05º,Cape,Clay,0.9922343360053169,-0.04049753876380388
0.05º,Cape,Clay,0.6787484486897787,-0.35407567060024886
0.05º,Cape,Clay,2.5436206817626954,1.511345308852179
0.05º,Cape,Clay,0.8458833694458008,-0.18689156970146514
0.05º,Cape,Clay,0.9304146236843533,-0.10233544179119591
0.05º,Cape,Clay,1.2898837195502386,0.25723942934519006
0.05º,Cape,Clay,0.21566751268174914,-0.8172928700919362
0.05º,Cape,Clay,0.4204629262288411,-0.6124371946460764
0.05º,Cape,Clay,0.8989395565456815,-0.1338197705987537
0.05º,Cape,Clay,1.2013882531060114,0.16871792274338357
0.05º,Cape,Clay,0.5335521697998047,-0.4993146740967382
0.05º,Cape,Clay,5.152577209472656,4.121069532827597
0.05º,Cape,Clay,0.6091299057006836,-0.423714699134002
0.05º,Cape,Clay,1.2392330169677734,0.2065738225836777
0.05º,Cape,Clay,0.5716847313774956,-0.46117089185484506
0.05º,Cape,Clay,1.7948902977837458,0.7623946078562499
0.05º,Cape,Clay,2.5703504350450306,1.538082927475141
0.05º,Cape,Clay,0.5821772681342231,-0.4506752676257133
0.05º,Cape,Clay,0.5993193520439996,-0.43352813958673814
0.05º,Cape,Clay,4.103745857874553,3.0719295582596717
0.05º,Cape,Clay,0.5068547990587022,-0.5260199006497707
0.05º,Cape,Clay,0.9930722978379991,-0.039659330357381235
0.05º,Cape,Clay,0.2446880340576172,-0.7882638093074404
0.05º,Cape,Clay,0.7487691243489584,-0.28403439106720724
0.05º,Cape,Clay,0.9046537611219618,-0.1281038845941066
0.05º,Cape,Clay,0.6481793721516927,-0.38465374221573356
0.05º,Cape,Clay,1.2478933334350586,0.21523668738495733
0.05º,Cape,Clay,1.378366470336914,0.3457482165478099
0.05º,Cape,Clay,2.171748267279731,1.1393634693708319
0.05º,Cape,Clay,1.3931908077663846,0.36057691609997644
0.05º,Cape,Clay,1.9839568667941623,0.9515168104877753
0.05º,Cape,Clay,0.8940546247694228,-0.1387061397864226
0.05º,Cape,Clay,1.2258277469211154,0.1931646079807793
0.05º,Cape,Clay,0.5976452297634549,-0.4352027544846986
0.05º,Cape,Clay,0.8696348402235243,-0.16313310995507863
0.05º,Cape,Clay,1.105979601542155,0.07328119678858974
0.05º,Cape,Clay,1.2340106964111328,0.20134996533758068
0.05º,Cape,Clay,0.4198390112982856,-0.6130612931661846
0.05º,Cape,Clay,0.7919559478759766,-0.24083485963847184
0.05º,Cape,Clay,1.3228229795183455,0.2901883818269881
0.05º,Cape,Clay,1.0720933278401692,0.03938495191019874
0.05º,Cape,Clay,2.200665579901801,1.1682892910319265
0.05º,Cape,Clay,1.8721637725830078,0.8396908206955644
0.05º,Cape,Clay,1.2134483125474718,0.18078153090729143
0.05º,Cape,Clay,2.8205779393514,1.7883840622611793
0.05º,Cape,Clay,1.9348843892415364,0.9024298931553547
0.05º,Cape,Clay,0.30654748280843097,-0.7263861581575891
0.05º,Cape,Clay,1.2160530090332031,0.18338699383575324
0.05º,Cape,Clay,3.7139408111572267,2.6820098097926452
0.05º,Cape,Clay,0.43493207295735675,-0.5979637903111997
0.05º,Cape,Clay,0.6921715206570096,-0.3406486488384887
0.05º,Cape,Clay,1.2063713073730469,0.17370244329477863
0.05º,Cape,Clay,0.9985398054122925,-0.03419021394633587
0.05º,Cape,Clay,1.2809535132514105,0.24830659529616658
0.05º,Cape,Clay,1.9550984700520833,0.9226499220429136
0.05º,Cape,Clay,0.6105870140923394,-0.4222571619821661
0.05º,Cape,Clay,1.0164528952704535,-0.01627185308728207
0.05º,Cape,Clay,0.7279457516140408,-0.3048638911658094
0.05º,Cape,Clay,0.4354110293918186,-0.597484692941823
0.05º,Cape,Clay,0.8802619934082031,-0.15250282968655401
