resolution,region,variable,roughness,z_roughness
0.05º,Cape,Clay,1.185130649142795,0.15245553491285663
0.05º,Cape,Clay,0.815980487399631,-0.2168032507945448
0.05º,Cape,Clay,0.9358630710177951,-0.096885391229557
0.05º,Cape,Clay,1.6252037684122722,0.59265814752061
0.05º,Cape,Clay,0.6327668295966254,-0.40007081997529165
0.05º,Cape,Clay,0.4072856903076172,-0.6256183080235546
0.05º,Cape,Clay,0.8526053958468967,-0.18016756531625583
0.05º,Cape,Clay,0.65422821044921875,-0.3786031240224822
0.05º,Cape,Clay,1.0842553774515789,0.051550580255085854
0.05º,Cape,Clay,1.6239865620930989,0.5914405830334352
0.05º,Cape,Clay,0.5178595648871528,-0.5150118966233896
0.05º,Cape,Clay,0.8927565680609809,-0.1400045784534279
0.05º,Cape,Clay,0.9847518073187934,-0.047982269215388486
0.05º,Cape,Clay,0.511938730875651,-0.5209344728648254
0.05º,Cape,Clay,0.8822678460015191,-0.15049638686280353
0.05º,Cape,Clay,0.37657907274034286,-0.6563339611402452
0.05º,Cape,Clay,0.848766114976671,-0.18400797591078116
0.05º,Cape,Clay,1.373059802585178,0.3404399872871058
0.05º,Cape,Clay,0.4592475891113281,-0.5736411192158769
0.05º,Cape,Clay,1.1887876722547743,0.15611363411903517
0.05º,Cape,Clay,1.5778259701199002,0.5452664081148356
0.05º,Cape,Clay,2.51532777150472,1.4830440732881616
0.05º,Cape,Clay,0.9566410912407769,-0.07610125698805502
0.05º,Cape,Clay,0.45738813612196183,-0.5755011193569879
0.05º,Cape,Clay,0.34732098049587673,-0.6856006626995511
0.05º,Cape,Clay,0.7446119520399306,-0.28819278664140735
0.05º,Cape,Clay,1.2045425838894315,0.171873181701703
0.05º,Cape,Clay,0.4107078552246094,-0.6221951361203598
0.05º,Cape,Clay,1.146688461303711,0.11400203530076032
0.05º,Cape,Clay,1.3801475101047092,0.3475297803939343
0.05º,Cape,Clay,0.4730377197265625,-0.5598469307975856
0.05º,Cape,Clay,0.8478014204237196,-0.1849729543291008
0.05º,Cape,Clay,0.2119747797648112,-0.8209866896108314
0.05º,Cape,Clay,0.6993678410847982,-0.33345021086360466
0.05º,Cape,Clay,0.7716299162970649,-0.26116687223637286
0.05º,Cape,Clay,0.6623573303222656,-0.3704716121222391
0.05º,Cape,Clay,0.6571581098768446,-0.37567236245981306
0.05º,Cape,Clay,0.6198209126790365,-0.41302054628255996
0.05º,Cape,Clay,0.6096852620442709,-0.42315917937451014
0.05º,Cape,Clay,0.59215333726671,-0.4406962629935599
0.05º,Cape,Clay,0.6587575276692709,-0.3740724740320761
0.05º,Cape,Clay,1.022387186686198,-0.010335815481706619
0.05º,Cape,Clay,2.1333404117160373,1.1009443121365405
0.05º,Cape,Clay,0.8377778795030382,-0.19499944471821906
0.05º,Cape,Clay,0.6990282270643446,-0.3337899248168905
0.05º,Cape,Clay,0.594811757405599,-0.438037060603533
0.05º,Cape,Clay,0.7149907218085395,-0.31782273304249514
0.05º,Cape,Clay,0.4736546410454644,-0.5592298279470302
0.05º,Cape,Clay,2.187262852986654,1.1548826203088658
0.05º,Cape,Clay,0.568312508719308,-0.4645441068035187
0.05º,Cape,Clay,1.2361653645833333,0.20350526752981615
0.05º,Cape,Clay,0.4008685217963325,-0.6320373648132558
0.05º,Cape,Clay,0.7781685723198785,-0.2546262921869393
0.05º,Cape,Clay,0.6097240447998047,-0.42312038520698986
0.05º,Cape,Clay,0.5565560658772787,-0.4763040090275535
0.05º,Cape,Clay,0.690155029296875,-0.34266573355955904
0.05º,Cape,Clay,2.2906214396158853,1.258271620630359
0.05º,Cape,Clay,1.0329032474093967,1.8333963592091204e-4
0.05º,Cape,Clay,2.267080201043023,1.234723454950531
0.05º,Cape,Clay,1.3116774029201932,0.27903952559675305
0.05º,Cape,Clay,1.7436248991224501,0.7111141241390396
0.05º,Cape,Clay,0.4901858435736762,-0.5426937610439966
0.05º,Cape,Clay,1.6197713216145833,0.5872241022029479
0.05º,Cape,Clay,3.829057057698568,2.7971599297663814
0.05º,Cape,Clay,0.30615594651963973,-0.7267778096575551
0.05º,Cape,Clay,0.40430164337158203,-0.6286032330277616
0.05º,Cape,Clay,1.5574428770277235,0.524877317213083
0.05º,Cape,Clay,1.7909501393636067,0.7584532900281743
0.05º,Cape,Clay,0.3634317186143663,-0.6694851839296342
0.05º,Cape,Clay,0.42257605658637154,-0.6103234424911849
0.05º,Cape,Clay,0.5605716705322266,-0.4722872227643019
0.05º,Cape,Clay,0.7439914279513888,-0.28881349332173256
0.05º,Cape,Clay,1.5992717742919922,0.566718522803641
0.05º,Cape,Clay,1.0188810560438368,-0.013842977817532869
0.05º,Cape,Clay,1.5390260484483507,0.5064550694056119
0.05º,Cape,Clay,0.7915291256374783,-0.24126180747118176
0.05º,Cape,Clay,0.8043951458401151,-0.22839200138880503
0.05º,Cape,Clay,1.4535013834635417,0.4209052384338592
0.05º,Cape,Clay,0.7577340867784288,-0.275066790660406
0.05º,Cape,Clay,0.756561279296875,-0.27623994324541945
0.05º,Cape,Clay,1.2848856184217665,0.2522398575047571
0.05º,Cape,Clay,0.3715549045138889,-0.6613596077490117
0.05º,Cape,Clay,1.1288180881076388,0.09612640367335017
0.05º,Cape,Clay,0.7154712677001953,-0.3173420457482201
0.05º,Cape,Clay,0.73210695054796,-0.30070146778186685
0.05º,Cape,Clay,0.7050928388323102,-0.32772352851179054
0.05º,Cape,Clay,0.5759163962470161,-0.4569379818004078
0.05º,Cape,Clay,0.7670023176405165,-0.265795832582995
0.05º,Cape,Clay,0.7430530124240451,-0.2897521849817325
0.05º,Cape,Clay,2.1203325589497886,1.0879326317557323
0.05º,Cape,Clay,0.5480155944824219,-0.48484699349149574
0.05º,Cape,Clay,0.6287293963962131,-0.40410944120714765
0.05º,Cape,Clay,1.2682325575086806,0.2355818963595149
0.05º,Cape,Clay,0.7681696150037978,-0.26462819173762925
0.05º,Cape,Clay,0.891632080078125,-0.14112939732153076
0.05º,Cape,Clay,0.6508269839816623,-0.3820053513150158
0.05º,Cape,Clay,1.4746947818332248,0.44210487304880275
0.05º,Cape,Clay,0.48500484890407985,-0.5478762802427359
0.05º,Cape,Clay,1.3700779808892145,0.3374572881777566
0.05º,Cape,Clay,2.3443494372897677,1.3120154279901166
0.05º,Cape,Clay,4.838727951049805,3.807127922960384
0.05º,Cape,Clay,0.7288792928059896,-0.30393007527549787
0.05º,Cape,Clay,0.6856185065375434,-0.34720359120950434
0.05º,Cape,Clay,0.415500005086263,-0.6174015761487588
0.05º,Cape,Clay,1.2525045606825087,0.21984927150512626
0.05º,Cape,Clay,0.2922276390923394,-0.7407102155470117
0.05º,Cape,Clay,1.0665068626403809,0.03379684286988434
0.05º,Cape,Clay,0.5863699913024902,-0.4464813107312863
0.05º,Cape,Clay,0.4279082162039621,-0.6049897138635393
0.05º,Cape,Clay,0.5086358388264974,-0.5242383368036462
0.05º,Cape,Clay,0.8059177398681641,-0.22686895933115617
0.05º,Cape,Clay,0.7033162646823459,-0.3295006254260577
0.05º,Cape,Clay,1.2083015441894531,0.1756332480913638
0.05º,Cape,Clay,0.4701697031656901,-0.5627157912842113
0.05º,Cape,Clay,0.8815618242536273,-0.15120261636051924
0.05º,Cape,Clay,1.0896178351508246,0.05691461587972267
0.05º,Cape,Clay,1.6417457792494032,0.6092050259129524
0.05º,Cape,Clay,1.2686199612087674,0.23596941405474522
0.05º,Cape,Clay,0.6899674733479818,-0.3428533446975671
0.05º,Cape,Clay,0.6679481930202908,-0.36487910428970577
0.05º,Cape,Clay,0.881585439046224,-0.15117899461917197
0.05º,Cape,Clay,0.5593340131971571,-0.47352524428516896
0.05º,Cape,Clay,1.0424320432874892,0.009714939401672047
0.05º,Cape,Clay,0.1555614471435547,-0.8774166220888948
0.05º,Cape,Clay,0.4977116584777832,-0.5351657316376797
0.05º,Cape,Clay,0.7166752285427518,-0.3161377306351985
0.05º,Cape,Clay,0.453463872273763,-0.5794265379360797
0.05º,Cape,Clay,1.30377197265625,0.2711317691272077
0.05º,Cape,Clay,1.6215066644880507,0.5889599557082441
0.05º,Cape,Clay,0.4537527296278212,-0.5791375955845485
0.05º,Cape,Clay,1.126688003540039,0.09399569231954284
0.05º,Cape,Clay,0.6391118367513021,-0.3937239457759765
0.05º,Cape,Clay,1.1815147399902344,0.14883856176404944
0.05º,Cape,Clay,0.9278291066487631,-0.10492171962588401
0.05º,Cape,Clay,0.3748452928331163,-0.6580682512193914
0.05º,Cape,Clay,0.6885517968071831,-0.3442694378070521
0.05º,Cape,Clay,0.3112928867340088,-0.7216393578772491
0.05º,Cape,Clay,1.0990289052327473,0.06632845520800087
0.05º,Cape,Clay,0.5033560858832465,-0.5295196433360712
0.05º,Cape,Clay,0.8700459798177084,-0.16272184938136594
0.05º,Cape,Clay,0.3136914571126302,-0.7192400817093582
0.05º,Cape,Clay,1.2062259250217013,0.17355701816407398
0.05º,Cape,Clay,1.3710984124077692,0.3384780199625126
0.05º,Cape,Clay,1.065824720594618,0.03311450010099893
0.05º,Cape,Clay,1.226297590467665,0.1936345897807387
0.05º,Cape,Clay,1.2494653065999348,0.21680912310944894
0.05º,Cape,Clay,1.3083035680982802,0.2756646980099681
0.05º,Cape,Clay,1.4924102359347873,0.45982553999611797
0.05º,Cape,Clay,2.016326586405436,0.9838960550231309
0.05º,Cape,Clay,0.9570229848225912,-0.07571925103247236
0.05º,Cape,Clay,0.7612116071912978,-0.2715882469727505
0.05º,Cape,Clay,0.9032024807400174,-0.12955559202131509
0.05º,Cape,Clay,1.1321801079644098,0.09948941281839062
0.05º,Cape,Clay,1.403643290201823,0.3710324742216692
0.05º,Cape,Clay,0.05279827117919922,-0.9802100365434575
0.05º,Cape,Clay,1.223449495103624,0.1907856563528392
0.05º,Cape,Clay,0.8082379235161675,-0.22454809295950331
0.05º,Cape,Clay,1.9189226362440321,0.886463443345912
0.05º,Cape,Clay,0.12696800231933594,-0.9060184806526967
0.05º,Cape,Clay,2.3883502748277454,1.3560292129568061
0.05º,Cape,Clay,0.6625612046983507,-0.3702676777552744
0.05º,Cape,Clay,0.9452830420600044,-0.08746264832184787
0.05º,Cape,Clay,0.691749095916748,-0.34107119787897994
0.05º,Cape,Clay,0.48609235551622176,-0.5467884536272686
0.05º,Cape,Clay,0.8916299608018663,-0.1411315172213953
0.05º,Cape,Clay,1.3385361565483942,0.30590618252446716
0.05º,Cape,Clay,0.6869023640950521,-0.34591935587159117
0.05º,Cape,Clay,0.4503898620605469,-0.5825014526895346
0.05º,Cape,Clay,0.6733826228550502,-0.35944307535145625
0.05º,Cape,Clay,0.8935254414876302,-0.13923547878258782
0.05º,Cape,Clay,0.4739886389838325,-0.5588957317283852
0.05º,Cape,Clay,1.1835546228620741,0.15087904487987414
0.05º,Cape,Clay,0.6025590896606445,-0.43028744866387936
0.05º,Cape,Clay,1.761832555135091,0.7293271378298846
0.05º,Cape,Clay,0.6492598397391183,-0.3835729566962448
0.05º,Cape,Clay,2.5763219197591147,1.5440561693233383
0.05º,Cape,Clay,0.7257510291205512,-0.30705925946548407
0.05º,Cape,Clay,0.4657766554090712,-0.5671101317133301
0.05º,Cape,Clay,1.0219662984212239,-0.010756827594796155
0.05º,Cape,Clay,3.028904808892144,1.996772232846246
0.05º,Cape,Clay,1.453708701663547,0.42111261763810365
0.05º,Cape,Clay,1.2507072024875217,0.21805138443004507
0.05º,Cape,Clay,3.723256746927897,2.6913284868160057
0.05º,Cape,Clay,1.2932951185438368,0.2606518321570733
0.05º,Cape,Clay,0.7493709988064237,-0.2834323395056897
0.05º,Cape,Clay,1.1252676645914714,0.09257493543035607
0.05º,Cape,Clay,0.8099109649658203,-0.2228745592104737
0.05º,Cape,Clay,0.7007560729980469,-0.33206157045736495
0.05º,Cape,Clay,0.7455405848366874,-0.28726388059060337
0.05º,Cape,Clay,0.23525571823120117,-0.7976989006318602
0.05º,Cape,Clay,0.35173252650669645,-0.6811878185730438
0.05º,Cape,Clay,0.49057579040527344,-0.542303699468929
0.05º,Cape,Clay,1.1948235829671223,0.16215132092311307
0.05º,Cape,Clay,1.6353514989217122,0.6028088640417877
0.05º,Cape,Clay,0.7604844570159912,-0.27231561111500824
0.05º,Cape,Clay,0.7798455556233724,-0.25294881542416164
0.05º,Cape,Clay,1.764777077568902,0.7322725267016188
0.05º,Cape,Clay,0.33482593960232204,-0.6980993803106474
0.05º,Cape,Clay,0.6039163801405165,-0.4289297587956613
0.05º,Cape,Clay,3.7074158986409507,2.6754829772938327
0.05º,Cape,Clay,0.8182154761420356,-0.21456760439744468
0.05º,Cape,Clay,1.0133841037750244,-0.019341547587320613
0.05º,Cape,Clay,1.846407996283637,0.8139274656523284
0.05º,Cape,Clay,0.8993968963623047,-0.13336229620799497
0.05º,Cape,Clay,0.8423811594645182,-0.19039481022254204
0.05º,Cape,Clay,0.4792041778564453,-0.5536786581618546
0.05º,Cape,Clay,0.4808788299560547,-0.5520035132889279
0.05º,Cape,Clay,0.9644279479980469,-0.06831210891592843
0.05º,Cape,Clay,0.43608644273546004,-0.5968090808550074
0.05º,Cape,Clay,0.5828056335449219,-0.4500467173158895
0.05º,Cape,Clay,1.8126247194078233,0.7801342479073523
0.05º,Cape,Clay,2.092643313937717,1.0602352390686178
0.05º,Cape,Clay,0.46582913398742676,-0.5670576376929356
0.05º,Cape,Clay,0.661945070539202,-0.3708839932144516
0.05º,Cape,Clay,0.607105467054579,-0.42573973347956406
0.05º,Cape,Clay,1.7800543043348525,0.7475542488548286
0.05º,Cape,Clay,0.4559149742126465,-0.5769747147502974
0.05º,Cape,Clay,0.5256120893690321,-0.507257090929068
0.05º,Cape,Clay,0.864812003241645,-0.1679573660767177
0.05º,Cape,Clay,0.9660326639811198,-0.06670692073853025
0.05º,Cape,Clay,0.7346369425455729,-0.29817073132362865
0.05º,Cape,Clay,2.60149966345893,1.569241321678532
0.05º,Cape,Clay,1.0345452626546223,0.0018258380509342702
0.05º,Cape,Clay,0.8492088317871094,-0.18356512882908743
0.05º,Cape,Clay,1.5131028493245442,0.4805242422730806
0.05º,Cape,Clay,0.7436981201171875,-0.28910688746297913
0.05º,Cape,Clay,0.8783033159044054,-0.15446208353932075
0.05º,Cape,Clay,0.745942645602756,-0.2868617015164889
0.05º,Cape,Clay,0.5477501551310221,-0.48511251094952423
0.05º,Cape,Clay,0.5357571707831489,-0.4971090242827208
0.05º,Cape,Clay,1.4679282903671265,0.4353363905145614
0.05º,Cape,Clay,0.45215916633605957,-0.5807316277889097
0.05º,Cape,Clay,0.24630016750759548,-0.7866512014805165
0.05º,Cape,Clay,0.5440758599175347,-0.4887878873395983
0.05º,Cape,Clay,0.45357788933648,-0.5793124873233696
0.05º,Cape,Clay,1.6356315612792969,0.6030890088088813
0.05º,Cape,Clay,1.4791914621988933,0.4466028765812956
0.05º,Cape,Clay,0.4220150841606988,-0.6108845799853176
0.05º,Cape,Clay,0.7986758550008138,-0.23411297515312696
0.05º,Cape,Clay,0.4846297370062934,-0.5482515025187522
0.05º,Cape,Clay,1.6913844214545355,0.6588582744941736
0.05º,Cape,Clay,0.42345564705984934,-0.6094435931945666
0.05º,Cape,Clay,0.4620463053385417,-0.5708415794548203
0.05º,Cape,Clay,0.8494569990370009,-0.18331688855495462
0.05º,Cape,Clay,0.42507525852748324,-0.6078235051495494
0.05º,Cape,Clay,1.0593174828423395,0.02660534756705658
0.05º,Cape,Clay,0.6625885433620877,-0.3702403310470223
0.05º,Cape,Clay,1.8000272115071614,0.7675330331378075
0.05º,Cape,Clay,0.5456659528944228,-0.4871973264712651
0.05º,Cape,Clay,0.5524616241455078,-0.4803996555657645
0.05º,Cape,Clay,0.31534719467163086,-0.7175838569427221
0.05º,Cape,Clay,0.7528404659695096,-0.2799618514375193
0.05º,Cape,Clay,1.1541494793362088,0.12146524876872031
0.05º,Cape,Clay,0.7237864600287544,-0.30902440663987407
0.05º,Cape,Clay,1.1811661190456815,0.14848983823633952
0.05º,Cape,Clay,0.31132147047254777,-0.7216107657278267
0.05º,Cape,Clay,1.8069676293267145,0.7744754932040536
0.05º,Cape,Clay,1.6363519032796223,0.6038095627728242
0.05º,Cape,Clay,0.5999942355685763,-0.4328530574748886
0.05º,Cape,Clay,0.41405465867784286,-0.6188473478563467
0.05º,Cape,Clay,1.6767698923746746,0.6442394450285925
0.05º,Cape,Clay,0.9144304593404134,-0.11832430954170582
0.05º,Cape,Clay,0.7481457846505302,-0.2846579141859238
0.05º,Cape,Clay,1.4109530978732638,0.37834443283429703
0.05º,Cape,Clay,0.7304363250732422,-0.3023725848450509
0.05º,Cape,Clay,0.5213041305541992,-0.5115663173786272
0.05º,Cape,Clay,0.6904846827189127,-0.34233598313563635
0.05º,Cape,Clay,1.9629788398742676,0.9305326106965612
0.05º,Cape,Clay,1.0917769538031683,0.05907436986167367
0.05º,Cape,Clay,1.0858674049377441,0.05316308208701651
0.05º,Cape,Clay,1.0618538326687283,0.02914244372488825
0.05º,Cape,Clay,0.7717736562093099,-0.26102309002806323
0.05º,Cape,Clay,0.7844963073730469,-0.24829669517151984
0.05º,Cape,Clay,0.4946763780381944,-0.5382019052211109
0.05º,Cape,Clay,1.0320717692375183,-6.483832018537675e-4
0.05º,Cape,Clay,1.5665615929497614,0.5339987163550537
0.05º,Cape,Clay,0,-1.0330238438326593
0.05º,Cape,Clay,0.5041806962754991,-0.5286947902987948
0.05º,Cape,Clay,0.8837572733561198,-0.14900652123803407
0.05º,Cape,Clay,1.3368574778238933,0.3042270098417979
0.05º,Cape,Clay,1.1415922376844618,0.10890431209660097
0.05º,Cape,Clay,0.5340762668185763,-0.4987904228602478
0.05º,Cape,Clay,2.6566689809163413,1.624426872936135
0.05º,Cape,Clay,0.8136486477322049,-0.2191357766154523
0.05º,Cape,Clay,6.802427291870117,5.771405090446037
0.05º,Cape,Clay,0.7567068735758463,-0.27609430612472846
0.05º,Cape,Clay,1.4797080357869465,0.44711960217326696
0.05º,Cape,Clay,1.1764280531141493,0.14375037810928035
0.05º,Cape,Clay,2.5804595947265625,1.548195061818785
0.05º,Cape,Clay,1.2642097473144531,0.23155790243672394
0.05º,Cape,Clay,1.092223882675171,0.05952143024434818
0.05º,Cape,Clay,0.30607011583116317,-0.7268636656020673
0.05º,Cape,Clay,0.9790452321370443,-0.053690523580523376
0.05º,Cape,Clay,0.6721046447753907,-0.3607214294814596
0.05º,Cape,Clay,0.8516963322957357,-0.18107689636313234
0.05º,Cape,Clay,1.5198535919189453,0.487276971301454
0.05º,Cape,Clay,2.594191687447684,1.5619311952650725
0.05º,Cape,Clay,0.49136098225911456,-0.5415182765691323
0.05º,Cape,Clay,0.39334646860758465,-0.6395616313973133
0.05º,Cape,Clay,0.8188604627336774,-0.21392242801582653
0.05º,Cape,Clay,1.139703220791287,0.10701473935238032
0.05º,Cape,Clay,0.960121578640408,-0.07261974544058919
0.05º,Cape,Clay,0.37201033698187935,-0.660904041268131
0.05º,Cape,Clay,1.848059790475028,0.8155797458910026
0.05º,Cape,Clay,0.7235984802246094,-0.3092124417578551
0.05º,Cape,Clay,0.37127325269911027,-0.6616413424410035
0.05º,Cape,Clay,2.98951598576137,1.9573718193911036
0.05º,Cape,Clay,0.8044136895073785,-0.22837345226499073
0.05º,Cape,Clay,1.0982084274291992,0.06550773597546038
0.05º,Cape,Clay,0.7605980767144097,-0.27220195798352287
0.05º,Cape,Clay,1.8542856640285916,0.821807451433649
0.05º,Cape,Clay,0.5803371005588107,-0.4525159766780574
0.05º,Cape,Clay,0.3179022471110026,-0.715028052668586
0.05º,Cape,Clay,0.40271547105577254,-0.6301898720813455
0.05º,Cape,Clay,0.013334274291992188,-1.0196856458752217
0.05º,Cape,Clay,0.7329853905571831,-0.29982276928803225
0.05º,Cape,Clay,1.058751318189833,0.02603901631825575
0.05º,Cape,Clay,1.4498953289455838,0.41729812281942186
0.05º,Cape,Clay,0.9180698394775391,-0.11468385850189931
0.05º,Cape,Clay,0.5563702053493924,-0.47648992424567
0.05º,Cape,Clay,0.9725157419840494,-0.06022193506304311
0.05º,Cape,Clay,1.3441637886895075,0.3115354706196495
0.05º,Cape,Clay,0.9230130513509115,-0.1097391920679567
0.05º,Cape,Clay,3.2022655275132923,2.170183963576967
0.05º,Cape,Clay,0.6939688788519965,-0.3388507617634076
0.05º,Cape,Clay,1.3703748914930556,0.3377542861487728
0.05º,Cape,Clay,0.7688004970550537,-0.26399712404671644
0.05º,Cape,Clay,0.8566758897569444,-0.1760958736465137
0.05º,Cape,Clay,0.6751980251736112,-0.3576271388432431
0.05º,Cape,Clay,2.4580105675591364,1.4257100035178896
0.05º,Cape,Clay,0.6667046017116971,-0.3661230615301934
0.05º,Cape,Clay,0.7592309315999349,-0.27356950538611075
0.05º,Cape,Clay,0.8442488776312934,-0.18852654247195952
0.05º,Cape,Clay,0.6128916210598416,-0.41995187687451724
0.05º,Cape,Clay,0.5480524698893229,-0.48481010723385354
0.05º,Cape,Clay,0.47083282470703125,-0.5620524746166098
0.05º,Cape,Clay,2.775725173950195,1.74351809874796
0.05º,Cape,Clay,0.2316204071044922,-0.801335281463927
0.05º,Cape,Clay,0.308860354953342,-0.7240726054404687
0.05º,Cape,Clay,0.29465293884277344,-0.7382842021420797
0.05º,Cape,Clay,0.6278678046332465,-0.40497128649705944
0.05º,Cape,Clay,0.7996480729844835,-0.23314047109028835
0.05º,Cape,Clay,0.6349894205729166,-0.397847574992399
0.05º,Cape,Clay,1.0675615734524198,0.034851864034948644
0.05º,Cape,Clay,0.23883295059204102,-0.7941206156555801
0.05º,Cape,Clay,0.8730191124810113,-0.15974784186146113
0.05º,Cape,Clay,1.2243008613586426,0.19163727312590484
0.05º,Cape,Clay,0.5194169150458442,-0.513454088207963
0.05º,Cape,Clay,0.6172599792480469,-0.4155822332788199
0.05º,Cape,Clay,0.6200406816270616,-0.4128007126666115
0.05º,Cape,Clay,1.2598823971218533,0.22722927890340466
0.05º,Cape,Clay,4.3201775550842285,3.2884249413927846
0.05º,Cape,Clay,1.309994591606988,0.2773562191093481
0.05º,Cape,Clay,0.8581439124213325,-0.1746274190103756
0.05º,Cape,Clay,1.0254745483398438,-0.007247545359105382
0.05º,Cape,Clay,1.5581811269124348,0.525615784330881
0.05º,Cape,Clay,0.8851447635226779,-0.14761862279674695
0.05º,Cape,Clay,0.3854554494222005,-0.6474549725477801
0.05º,Cape,Clay,0.9057070868355888,-0.1270502489350252
0.05º,Cape,Clay,0.3295341067843967,-0.7033927702723001
0.05º,Cape,Clay,0.9219861030578613,-0.11076644254479606
0.05º,Cape,Clay,1.1325450473361545,0.0998544595750571
0.05º,Cape,Clay,0.6346730126274956,-0.3981640760421686
0.05º,Cape,Clay,0.4453548855251736,-0.5875379107876099
0.05º,Cape,Clay,1.4781458112928603,0.44555691798815206
0.05º,Cape,Clay,1.2000906202528212,0.1674199080563511
0.05º,Cape,Clay,0.8786367416381836,-0.15412855969363917
0.05º,Cape,Clay,0.7338381873236762,-0.298969721582558
0.05º,Cape,Clay,1.4654189215766058,0.4328262833318795
0.05º,Cape,Clay,0.3766765594482422,-0.6562364457464783
0.05º,Cape,Clay,0.3491518232557509,-0.683769281206611
0.05º,Cape,Clay,0.6650981903076172,-0.3677299456274833
0.05º,Cape,Clay,0.4129749933878581,-0.6199273308423152
0.05º,Cape,Clay,0.7095184855990939,-0.3232965794801132
0.05º,Cape,Clay,1.2504389021131728,0.21778300510719964
0.05º,Cape,Clay,0.6905723147922092,-0.34224832527623933
0.05º,Cape,Clay,1.6865046289232042,0.6539770460636761
0.05º,Cape,Clay,0.4954547882080078,-0.5374232660008806
0.05º,Cape,Clay,1.8892611132727728,0.8567931923486504
0.05º,Cape,Clay,0.4697835710313585,-0.563102037039523
0.05º,Cape,Clay,1.7624967363145616,0.7299915144474184
0.05º,Cape,Clay,0.8941867828369141,-0.13857394283087246
0.05º,Cape,Clay,0.4239059024386936,-0.6089932053262122
0.05º,Cape,Clay,0.8580621083577474,-0.17470924714514519
0.05º,Cape,Clay,0.29182476467556423,-0.7411132085112528
0.05º,Cape,Clay,1.2519857618543837,0.21933032001829703
0.05º,Cape,Clay,0.651853985256619,-0.38097804784067973
0.05º,Cape,Clay,1.83648681640625,0.8040033664266656
0.05º,Cape,Clay,0.634892569647895,-0.3979444544162065
0.05º,Cape,Clay,1.576083289252387,0.5435232144562585
0.05º,Cape,Clay,0.7531180911593967,-0.2796841445552701
0.05º,Cape,Clay,2.137086656358507,1.1046916591270146
0.05º,Cape,Clay,0.682153065999349,-0.3506700514679322
0.05º,Cape,Clay,0.8779851065741645,-0.15478038650397516
0.05º,Cape,Clay,0.23164473639594185,-0.8013109450134824
0.05º,Cape,Clay,0.7414688534206815,-0.29133681013044493
0.05º,Cape,Clay,0.4230904049343533,-0.609808942794071
0.05º,Cape,Clay,1.3410630755954318,0.30843384512790173
0.05º,Cape,Clay,0.9157274034288194,-0.11702698382212945
0.05º,Cape,Clay,0.7887306213378906,-0.24406113524225198
0.05º,Cape,Clay,1.6109479268391926,0.578398111107095
0.05º,Cape,Clay,0.6216983795166016,-0.41114252699260084
0.05º,Cape,Clay,0.6021690368652344,-0.4306776162339403
0.05º,Cape,Clay,0.3566000196668837,-0.6763188931328312
0.05º,Cape,Clay,0.400257322523329,-0.6326487439341771
0.05º,Cape,Clay,1.2133496602376301,0.18068284956859898
0.05º,Cape,Clay,0.7261579301622179,-0.3066522386915004
0.05º,Cape,Clay,0.8347267574734158,-0.19805146455313738
0.05º,Cape,Clay,0.5890483856201172,-0.4438021282850365
0.05º,Cape,Clay,0.5907408396402994,-0.44210917625324814
0.05º,Cape,Clay,0.33329518636067706,-0.6996305839827748
0.05º,Cape,Clay,0.20217247009277345,-0.8307918836530948
0.05º,Cape,Clay,1.167832374572754,0.13515217025386791
0.05º,Cape,Clay,0.4346027374267578,-0.5982932227501427
0.05º,Cape,Clay,0.7323700057135688,-0.30043833521118596
0.05º,Cape,Clay,0.645348866780599,-0.38748508047475766
