resolution,region,variable,roughness,z_roughness
0.05º,Cape,Clay,0.23001639048258463,-0.8029397700743699
0.05º,Cape,Clay,0.4203474256727431,-0.6125527291886914
0.05º,Cape,Clay,0.3636132346259223,-0.6693036145062399
0.05º,Cape,Clay,1.0196908315022786,-0.013032964079308118
0.05º,Cape,Clay,1.2117472754584417,0.1790799932810517
0.05º,Cape,Clay,0.7383719550238715,-0.29443461980243657
0.05º,Cape,Clay,1.4817073610093858,0.44911951570543485
0.05º,Cape,Clay,1.052617073059082,0.019902966160465024
0.05º,Cape,Clay,0.7373252444797092,-0.2954816383455124
0.05º,Cape,Clay,1.4916619194878473,0.45907700335396373
0.05º,Cape,Clay,1.176056120130751,0.14337833568306088
0.05º,Cape,Clay,4.086337498256138,3.054516076159328
0.05º,Cape,Clay,0.5024049546983507,-0.5304710543952581
0.05º,Cape,Clay,0.7330076429578993,-0.299800510339455
0.05º,Cape,Clay,1.033125983344184,4.0614111167964757e-4
0.05º,Cape,Clay,1.1295110914442275,0.09681961092904122
0.05º,Cape,Clay,0.9392424689398872,-0.09350499890562775
0.05º,Cape,Clay,0.490422354804145,-0.5424571802191186
0.05º,Cape,Clay,2.3243469662136502,1.292007071104028
0.05º,Cape,Clay,0.26983070373535156,-0.763113741295004
0.05º,Cape,Clay,0.7611856460571289,-0.2716142157460906
0.05º,Cape,Clay,1.0453717973497179,0.012655558498710993
0.05º,Cape,Clay,2.6816045973036022,1.6493698267318098
0.05º,Cape,Clay,0.4901421864827474,-0.5427374309812054
0.05º,Cape,Clay,0.17993778652615017,-0.853033109867461
0.05º,Cape,Clay,1.1683718363444011,0.13569179076437607
0.05º,Cape,Clay,0.8402712080213759,-0.19250538252763663
0.05º,Cape,Clay,0.5611610412597656,-0.4716976786119849
0.05º,Cape,Clay,2.5644265280829535,1.5321572773789016
0.05º,Cape,Clay,0.9542145199245877,-0.07852854233290565
0.05º,Cape,Clay,0.313945558336046,-0.7189859057156047
0.05º,Cape,Clay,0.6711824205186632,-0.3616439251064948
0.05º,Cape,Clay,1.7760986751980252,0.7435974557577423
0.05º,Cape,Clay,1.3818927341037326,0.3492755179323488
0.05º,Cape,Clay,1.9383710225423176,0.9059175524124276
0.05º,Cape,Clay,1.0148849487304688,-0.017840261002031132
0.05º,Cape,Clay,0.2848377227783203,-0.7481023063745177
0.05º,Cape,Clay,2.00856441921658,0.976131603784426
0.05º,Cape,Clay,0.48900413513183594,-0.5438758172084409
0.05º,Cape,Clay,0.48238054911295575,-0.5505013522449442
0.05º,Cape,Clay,1.2847279442681208,0.2520821369548385
0.05º,Cape,Clay,0.8538718753390842,-0.17890071315723158
0.05º,Cape,Clay,0.9288758171929253,-0.10387470108280829
0.05º,Cape,Clay,0.8825409147474501,-0.1502232377652629
0.05º,Cape,Clay,0.5508706834581163,-0.4819910643940435
0.05º,Cape,Clay,0.7744524214002821,-0.25834353659933723
0.05º,Cape,Clay,1.0093732561383928,-0.023353575432483595
0.05º,Cape,Clay,0.7808430989583334,-0.2519509785579422
0.05º,Cape,Clay,1.3542001512315538,0.32157478640294784
0.05º,Cape,Clay,0.5445032119750977,-0.4883604095319222
0.05º,Cape,Clay,0.4181533389621311,-0.6147474615184066
0.05º,Cape,Clay,0.9101628197564019,-0.12259320489634297
0.05º,Cape,Clay,0.5081888834635416,-0.524685423685069
0.05º,Cape,Clay,1.2676202985975478,0.2349694572886613
0.05º,Cape,Clay,1.0339552561442058,0.0012356579286580557
0.05º,Cape,Clay,0.41183916727701825,-0.6210634911746932
0.05º,Cape,Clay,0.9075749715169271,-0.12518181462088196
0.05º,Cape,Clay,2.121611065334744,1.0892115143464876
0.05º,Cape,Clay,0.4478321075439453,-0.5850599598359978
0.05º,Cape,Clay,0.9977922439575195,-0.03493799537416354
0.05º,Cape,Clay,0.416010750664605,-0.6168906802814146
0.05º,Cape,Clay,0.8123048146565756,-0.22048000511953078
0.05º,Cape,Clay,0.8813266754150391,-0.15143783439262729
0.05º,Cape,Clay,0.8731772104899088,-0.15958969733156958
0.05º,Cape,Clay,0.40281592475043404,-0.6300893888277682
0.05º,Cape,Clay,1.167467541164822,0.13478722949219457
0.05º,Cape,Clay,1.2719009399414063,0.23925135822896712
0.05º,Cape,Clay,0.6031553480360243,-0.4296910148370027
0.05º,Cape,Clay,1.7229690551757812,0.690452202124726
0.05º,Cape,Clay,1.2316913604736328,0.1990299469258736
0.05º,Cape,Clay,1.0252884758843317,-0.007433672567208245
0.05º,Cape,Clay,0.4430781470404731,-0.5898153192120406
0.05º,Cape,Clay,0.5298069847954644,-0.5030609611372798
0.05º,Cape,Clay,0.791707780626085,-0.24108309991260463
0.05º,Cape,Clay,1.328976525200738,0.29634373821568766
0.05º,Cape,Clay,1.3201344807942708,0.28749909200102713
0.05º,Cape,Clay,0.818261464436849,-0.21452160257038505
0.05º,Cape,Clay,0.7948664029439291,-0.2379235481570595
0.05º,Cape,Clay,1.3552138010660808,0.3225887345081375
0.05º,Cape,Clay,0.4313968022664388,-0.6015001012701628
0.05º,Cape,Clay,0.5095091925726997,-0.5233647260694864
0.05º,Cape,Clay,0.56393920050727,-0.4689187018796139
0.05º,Cape,Clay,0.9490123324924045,-0.08373226053029005
0.05º,Cape,Clay,1.4762803713480632,0.44369092912992397
0.05º,Cape,Clay,0.6946235232883029,-0.3381959246952641
0.05º,Cape,Clay,0.3943452835083008,-0.6385625225911752
0.05º,Cape,Clay,1.8536886639065213,0.8212102756418198
0.05º,Cape,Clay,0.9067050086127387,-0.12605203351525857
0.05º,Cape,Clay,1.5535661909315321,0.5209994903859493
0.05º,Cape,Clay,1.000383800930447,-0.032345675824861586
0.05º,Cape,Clay,0.8796645270453559,-0.1531004718563534
0.05º,Cape,Clay,1.0828099250793457,0.050104702552504626
0.05º,Cape,Clay,0.407840092976888,-0.62506374221900185
0.05º,Cape,Clay,0.35499212476942277,-0.6779272611600262
0.05º,Cape,Clay,1.0468887752956815,0.014172982821719044
0.05º,Cape,Clay,0.5080297258165147,-0.5248446281648927
0.05º,Cape,Clay,0.7003657023111979,-0.33245205601240563
0.05º,Cape,Clay,1.3690249125162761,0.33640390993508734
0.05º,Cape,Clay,0.42771297030978733,-0.6051850172096271
0.05º,Cape,Clay,2.685949683189392,1.6537161911771203
0.05º,Cape,Clay,0.7827324337429471,-0.25006108782874187
0.05º,Cape,Clay,0,-1.0330238438326593
0.05º,Cape,Clay,1.1447173754374187,0.11203036943428701
0.05º,Cape,Clay,0.5407591925726997,-0.49210553062753837
0.05º,Cape,Clay,0.5580560896131728,-0.4748035439034615
0.05º,Cape,Clay,0.45601844787597656,-0.5768712106394132
0.05º,Cape,Clay,1.0403540399339464,0.007636324587034676
0.05º,Cape,Clay,0.8387807210286459,-0.19399630810233837
0.05º,Cape,Clay,1.6105391184488933,0.5779891824232335
0.05º,Cape,Clay,0.594808366563585,-0.43804045244331624
0.05º,Cape,Clay,0.5134404500325521,-0.5194323118208418
0.05º,Cape,Clay,0.6247545878092448,-0.4080854193980077
0.05º,Cape,Clay,0.7688215043809679,-0.2639761105393096
0.05º,Cape,Clay,1.3009556664360895,0.26831463419727586
0.05º,Cape,Clay,0.5559654235839844,-0.47689482511978926
0.05º,Cape,Clay,0.027313868204752605,-1.0057019384090442
0.05º,Cape,Clay,1.369535658094618,0.3369148058024314
0.05º,Cape,Clay,0.66866135597229,-0.3641657314865538
0.05º,Cape,Clay,0.8443887498643663,-0.18838662908090267
0.05º,Cape,Clay,2.235945701599121,1.203579794051198
0.05º,Cape,Clay,0.9042913648817275,-0.12846638747093583
0.05º,Cape,Clay,0.9369233846664429,-0.09582476557922594
0.05º,Cape,Clay,0.4005686442057292,-0.6323373306440823
0.05º,Cape,Clay,0.4167131847805447,-0.6161880394713265
0.05º,Cape,Clay,0.5395922131008573,-0.4932728534879244
0.05º,Cape,Clay,0.3569003211127387,-0.6760185033220318
0.05º,Cape,Clay,0.7205291324191623,-0.31228269273160825
0.05º,Cape,Clay,0.5306993212018695,-0.5021683621571909
0.05º,Cape,Clay,0.9381243387858073,-0.09462345807413716
0.05º,Cape,Clay,0.2600604163275825,-0.7728869036503146
0.05º,Cape,Clay,2.6158641815185546,1.5836100665570982
0.05º,Cape,Clay,0.7654784066336495,-0.2673201920069883
0.05º,Cape,Clay,0.44625748528374565,-0.5866350454353201
0.05º,Cape,Clay,0.5855630238850912,-0.4472885156021906
0.05º,Cape,Clay,0.9651605818006728,-0.0675792595327713
0.05º,Cape,Clay,1.1105389065212674,0.07784184336207842
0.05º,Cape,Clay,1.6356334686279297,0.6030909167187593
0.05º,Cape,Clay,0.2942708333333333,-0.7386664200876488
0.05º,Cape,Clay,0.6719970703125,-0.36082903559858154
0.05º,Cape,Clay,0.9850179884168837,-0.04771600979240747
0.05º,Cape,Clay,1.7485025193956163,0.7159931796721759
0.05º,Cape,Clay,0.19406361050075954,-0.838903129310633
0.05º,Cape,Clay,1.1154185401068792,0.0827229128000859
0.05º,Cape,Clay,0.3435842725965712,-0.6893384701406348
0.05º,Cape,Clay,0.5540279812282987,-0.47883283757591366
0.05º,Cape,Clay,1.702847374810113,0.6703246008712593
0.05º,Cape,Clay,1.2754751841227214,0.24282665414643834
0.05º,Cape,Clay,0.3458944956461589,-0.687027567298345
0.05º,Cape,Clay,2.398645930820041,1.3663278984885256
0.05º,Cape,Clay,1.2311973571777344,0.198535798267459
0.05º,Cape,Clay,2.5968856811523438,1.5646259816885393
0.05º,Cape,Clay,2.2500743865966797,1.217712636472843
0.05º,Cape,Clay,0.5531611972384982,-0.4796998766204936
0.05º,Cape,Clay,1.0771005153656006,0.04439361282130094
0.05º,Cape,Clay,0.7963578965928819,-0.23643161562992218
0.05º,Cape,Clay,1.4936669667561848,0.46108264061576554
0.05º,Cape,Clay,2.3947075737847223,1.3623883825753351
0.05º,Cape,Clay,1.8719365861680772,0.8394635674300902
0.05º,Cape,Clay,0.4911537170410156,-0.5417256027758802
0.05º,Cape,Clay,1.7940231959025066,0.7615272508266904
0.05º,Cape,Clay,1.934932327270508,0.9024778452902898
0.05º,Cape,Clay,0.9767449696858724,-0.05599146289344997
0.05º,Cape,Clay,0.19397354125976562,-0.8389932250548743
0.05º,Cape,Clay,0.8115895589192709,-0.221195471323799
0.05º,Cape,Clay,0.675041675567627,-0.3577835344557465
0.05º,Cape,Clay,3.9556201934814452,2.92376030727623
0.05º,Cape,Clay,0.8943413628472222,-0.138419317334756
0.05º,Cape,Clay,0.4369840621948242,-0.595911197267399
0.05º,Cape,Clay,0.5025081634521484,-0.530367815271857
0.05º,Cape,Clay,0.9510974884033203,-0.08164649105360999
0.05º,Cape,Clay,1.0436108907063801,0.0108941337012992
0.05º,Cape,Clay,0.3710043165418837,-0.6619103577338084
0.05º,Cape,Clay,0.7155077192518446,-0.3173055834705507
0.05º,Cape,Clay,1.245873318778144,0.21321607833036224
0.05º,Cape,Clay,0.7204421361287435,-0.3123697146210458
0.05º,Cape,Clay,0.6890847342354911,-0.34373634355969823
0.05º,Cape,Clay,1.1644890308380127,0.1318078427263835
0.05º,Cape,Clay,1.26764890882704,0.23499807593683203
0.05º,Cape,Clay,2.677437358432346,1.6452013616332533
0.05º,Cape,Clay,0.4171824985080295,-0.6157185876463335
0.05º,Cape,Clay,2.2226806216769748,1.1903108108243363
0.05º,Cape,Clay,1.024899164835612,-0.007823098172316632
0.05º,Cape,Clay,0.8807277679443359,-0.15203691809433453
0.05º,Cape,Clay,0.45642725626627606,-0.5764622819555514
0.05º,Cape,Clay,1.3099536895751953,0.27731530504196317
0.05º,Cape,Clay,1.885968844095866,0.8534999544079005
0.05º,Cape,Clay,1.338691817389594,0.3060618891695144
0.05º,Cape,Clay,0.4998524983723958,-0.53302426179206
0.05º,Cape,Clay,0.9582778082953559,-0.07446405832270286
0.05º,Cape,Clay,0.2855839729309082,-0.7473558366347313
0.05º,Cape,Clay,1.4031556447347004,0.37054468526284795
0.05º,Cape,Clay,2.472561518351237,1.4402652359875356
0.05º,Cape,Clay,0.4699215359157986,-0.5629640315583441
0.05º,Cape,Clay,0.883753912789481,-0.14900988279353347
0.05º,Cape,Clay,1.3963019053141277,0.36368892910106015
0.05º,Cape,Clay,0.5033298068576388,-0.529545930094391
0.05º,Cape,Clay,0.748777813381619,-0.2840256994777628
0.05º,Cape,Clay,0.7651244269476997,-0.2676742758529271
0.05º,Cape,Clay,0.8075798882378472,-0.2252063218674301
0.05º,Cape,Clay,0.9737915462917752,-0.05894575534461497
0.05º,Cape,Clay,0.5360308753119575,-0.4968352392152208
0.05º,Cape,Clay,2.7044009102715387,1.672172847609267
0.05º,Cape,Clay,0.8135984208848741,-0.219186018242241
0.05º,Cape,Clay,0.4426557752821181,-0.5902378152550352
0.05º,Cape,Clay,1.1741259892781575,0.14144763688146883
0.05º,Cape,Clay,0.3880820804172092,-0.6448275686557207
0.05º,Cape,Clay,0.2086327870686849,-0.8243296657021522
0.05º,Cape,Clay,0.9716144137912326,-0.06112352847541431
0.05º,Cape,Clay,0.8743131425645616,-0.1584534310041984
0.05º,Cape,Clay,0.42796940273708767,-0.6049285093260228
0.05º,Cape,Clay,1.522391637166341,0.48981576337917726
0.05º,Cape,Clay,0.7688128153483073,-0.2639848021287541
0.05º,Cape,Clay,0.848456170823839,-0.18431801126596406
0.05º,Cape,Clay,0.6789126925998263,-0.3539113783607503
0.05º,Cape,Clay,0.6150663163926866,-0.41777654162856226
0.05º,Cape,Clay,1.2663514614105225,0.23370024674103776
0.05º,Cape,Clay,1.1341270870632596,0.10143696482390528
0.05º,Cape,Clay,1.1991589864095051,0.1664880000759175
0.05º,Cape,Clay,0.4692825741238064,-0.5636031813674904
0.05º,Cape,Clay,0.7626775105794271,-0.2701219122364769
0.05º,Cape,Clay,1.6548921797010634,0.6223552947474024
0.05º,Cape,Clay,0.68740081787109375,-0.3454207554234612
0.05º,Cape,Clay,1.1673461066351996,0.13466575922995866
0.05º,Cape,Clay,0.966871976852417,-0.06586736089594392
0.05º,Cape,Clay,0.8762772878011068,-0.1564887078097812
0.05º,Cape,Clay,0.4231332143147786,-0.6097661208168083
0.05º,Cape,Clay,1.7331352233886719,0.7006213617747249
0.05º,Cape,Clay,0.7699873182508681,-0.26280995362384896
0.05º,Cape,Clay,0.9889600541856554,-0.04377278405445399
0.05º,Cape,Clay,0.577124277750651,-0.45572974487263695
0.05º,Cape,Clay,0.5815052456325955,-0.45134748787274576
0.05º,Cape,Clay,3.688778665330675,2.656840259900454
0.05º,Cape,Clay,0.3388989766438802,-0.694025144761068
0.05º,Cape,Clay,0.5021184285481771,-0.5307576648569382
0.05º,Cape,Clay,1.1663810185023717,0.13370038711595003
0.05º,Cape,Clay,0.7403892940945096,-0.29241668712142044
0.05º,Cape,Clay,1.280467563205295,0.24782050225723715
0.05º,Cape,Clay,0.6920479668511285,-0.34077223900058906
0.05º,Cape,Clay,0.9504102071126302,-0.0823339745796668
0.05º,Cape,Clay,1.1563843621148004,0.12370078917082718
0.05º,Cape,Clay,1.7319219377305772,0.6994077191022996
0.05º,Cape,Clay,1.0989695654975042,0.06626909801179488
0.05º,Cape,Clay,0.6056349012586806,-0.42721073199553955
0.05º,Cape,Clay,3.102912357875279,2.0708015588572337
0.05º,Cape,Clay,0.1825575828552246,-0.8504125426524646
0.05º,Cape,Clay,0.7592792510986328,-0.2735211716692002
0.05º,Cape,Clay,0.7275282541910807,-0.3052815114391157
0.05º,Cape,Clay,1.1667484707302518,0.13406794746817025
0.05º,Cape,Clay,0.661765628390842,-0.37106348816440715
0.05º,Cape,Clay,0.4892711639404297,-0.5436087098255141
0.05º,Cape,Clay,0.6148003472222222,-0.4180425890615568
0.05º,Cape,Clay,0.618602434794108,-0.4142393827096534
0.05º,Cape,Clay,1.450530793931749,0.4179337747937917
0.05º,Cape,Clay,2.3188610076904297,1.2865194983147872
0.05º,Cape,Clay,0.7083365122477213,-0.3244789006320406
0.05º,Cape,Clay,1.3237232632107205,0.29108893043156886
0.05º,Cape,Clay,0.9138058556450738,-0.11894909702927017
0.05º,Cape,Clay,0.47478273179796004,-0.5581014052491577
0.05º,Cape,Clay,0.3203428056504991,-0.7125867759846297
0.05º,Cape,Clay,1.4773106045193143,0.4447214654515532
0.05º,Cape,Clay,0.4265098571777344,-0.6063884843627029
0.05º,Cape,Clay,1.5135854085286458,0.48100694347222694
0.05º,Cape,Clay,0.7868612077501085,-0.24593109891272608
0.05º,Cape,Clay,0.569382803780692,-0.46347349680337946
0.05º,Cape,Clay,0.4427996741400825,-0.5900938740542357
0.05º,Cape,Clay,0.8620247311062283,-0.17074545837850602
0.05º,Cape,Clay,0.2739601135253906,-0.7589831164090288
0.05º,Cape,Clay,1.2816317876180012,0.24898506924779934
0.05º,Cape,Clay,0.7412539588080512,-0.2915517679767051
0.05º,Cape,Clay,1.02647950914171,-0.006242288843360252
0.05º,Cape,Clay,1.3828372955322266,0.3502203573019558
0.05º,Cape,Clay,2.2047819561428494,1.1724068785337352
0.05º,Cape,Clay,0.5793369838169643,-0.45351638770839786
0.05º,Cape,Clay,0.8829405042860243,-0.1498235306458117
0.05º,Cape,Clay,0.5085589090983073,-0.5243152891687275
0.05º,Cape,Clay,0.8655687967936198,-0.16720034983510537
0.05º,Cape,Clay,0.913979000515408,-0.11877590121034058
0.05º,Cape,Clay,0.3396640353732639,-0.693259860909984
0.05º,Cape,Clay,0.7874537573920356,-0.24533837491061228
0.05º,Cape,Clay,0.9892156389024522,-0.043517124130795476
0.05º,Cape,Clay,0.9019112057156033,-0.130847247008754
0.05º,Cape,Clay,1.0739349789089627,0.041227144892448
0.05º,Cape,Clay,0.47569031185574,-0.5571935581321862
0.05º,Cape,Clay,0.8879822625054253,-0.14478028886817
0.05º,Cape,Clay,0.4699624379475911,-0.5629231174909595
0.05º,Cape,Clay,0.6629098256429037,-0.3699189542275643
0.05º,Cape,Clay,0.8535402086046007,-0.17923247748602555
0.05º,Cape,Clay,0.4263190163506402,-0.6065793813455009
0.05º,Cape,Clay,0.7830630408393012,-0.24973038344988013
0.05º,Cape,Clay,0.2674494849310981,-0.7654956607827544
0.05º,Cape,Clay,1.1649075614081488,0.13222649645087353
0.05º,Cape,Clay,0.4650740623474121,-0.5678129315159081
0.05º,Cape,Clay,0.7701276143391927,-0.26266961625281915
0.05º,Cape,Clay,0.8704376220703125,-0.16233009188640665
0.05º,Cape,Clay,0.19260470072428384,-0.8403624683773538
0.05º,Cape,Clay,0.6800571017795138,-0.3527666324339212
0.05º,Cape,Clay,0.7372452872140067,-0.29556161913897144
0.05º,Cape,Clay,0.44402482774522567,-0.5888683599425691
0.05º,Cape,Clay,0.6331583658854166,-0.3996791684753256
0.05º,Cape,Clay,0.3771379258897569,-0.655774943545977
0.05º,Cape,Clay,1.3057600657145183,0.27312044719009376
0.05º,Cape,Clay,0.5372127956814237,-0.49565297106079
0.05º,Cape,Clay,0.42060618930392796,-0.6122938894152362
0.05º,Cape,Clay,1.2152610354953342,0.18259478725639014
0.05º,Cape,Clay,0.30373658074273,-0.7291978873428665
0.05º,Cape,Clay,0.412386417388916,-0.6205160800321832
0.05º,Cape,Clay,0.9444556766086154,-0.08829025722894812
0.05º,Cape,Clay,0.8811001247829862,-0.1516644516881421
0.05º,Cape,Clay,1.5206470489501953,0.48807066181072223
0.05º,Cape,Clay,1.0182183980941772,-0.014505830757039094
0.05º,Cape,Clay,0.9446724785698785,-0.0880733914728099
0.05º,Cape,Clay,1.00929684109158,-0.02343001296474054
0.05º,Cape,Clay,1.2495168050130208,0.21686063667615627
0.05º,Cape,Clay,1.7788458930121527,0.7463454819520915
0.05º,Cape,Clay,1.0035810470581055,-0.02914748889428608
0.05º,Cape,Clay,1.1249409781561956,0.09224815286624347
0.05º,Cape,Clay,0.27761688232421877,-0.7553252715908341
0.05º,Cape,Clay,0.6917572021484375,-0.3410630892619982
0.05º,Cape,Clay,0.49731402926974827,-0.5355634778497562
0.05º,Cape,Clay,0.8908454047309028,-0.14191630415123258
0.05º,Cape,Clay,0.5414839850531684,-0.4913805248738799
0.05º,Cape,Clay,1.8675303988986545,0.8350560836218115
0.05º,Cape,Clay,0.6206391652425131,-0.4122020529448771
0.05º,Cape,Clay,0.6309473249647353,-0.40189086000395674
0.05º,Cape,Clay,0.5053541395399306,-0.527521001743822
0.05º,Cape,Clay,0.6244454383850098,-0.40839465979074135
0.05º,Cape,Clay,0.6884444100516183,-0.3443768561616146
0.05º,Cape,Clay,0.7246824900309244,-0.3081281129771642
0.05º,Cape,Clay,0.710225847032335,-0.32258900990284023
0.05º,Cape,Clay,1.9819777806599934,0.9495371419993134
0.05º,Cape,Clay,1.4523417154947917,0.41974522922800567
0.05º,Cape,Clay,1.0877774556477864,0.05507369483739226
0.05º,Cape,Clay,0.7467818790011935,-0.2860222211701475
0.05º,Cape,Clay,1.781781726413303,0.7492821792343812
0.05º,Cape,Clay,0.9920084211561415,-0.0407235200893594
0.05º,Cape,Clay,0.3137344784206814,-0.7191970477421087
0.05º,Cape,Clay,0.5225257873535156,-0.510344301101737
0.05º,Cape,Clay,0.8766676584879557,-0.15609822225474065
0.05º,Cape,Clay,0.6191279093424479,-0.413713753538251
0.05º,Cape,Clay,0.4637497795952691,-0.5691376039437365
0.05º,Cape,Clay,1.7693619198269315,0.7368587180684747
0.05º,Cape,Clay,1.552273644341363,0.5197065634585917
0.05º,Cape,Clay,0.6280252668592665,-0.4048137779371272
0.05º,Cape,Clay,0.891285154554579,-0.14147642492934914
0.05º,Cape,Clay,0.8766345977783203,-0.1561312926926268
0.05º,Cape,Clay,1.2513561248779297,0.21870049776855452
0.05º,SWA,Clay,0.4768252902560764,-0.5560582457597542
0.05º,SWA,Clay,0.904865476820204,-0.1278921065976432
0.05º,SWA,Clay,6.765207555558947,5.734174402073281
0.05º,SWA,Clay,0.6563998328314887,-0.37643086263133063
0.05º,SWA,Clay,0.9162589179144965,-0.1164953129361132
0.05º,SWA,Clay,0.38269297281901044,-0.6502182620211536
0.05º,SWA,Clay,3.525686808994838,2.4937004131103087
0.05º,SWA,Clay,0.7243073781331381,-0.30850333525318036
0.05º,SWA,Clay,0.41644541422526044,-0.6164558888192059
0.05º,SWA,Clay,0.5904233720567491,-0.44242673725294995
0.05º,SWA,Clay,0.8653939565022787,-0.16737524157392644
0.05º,SWA,Clay,3.0506677627563477,2.0185415905497734
0.05º,SWA,Clay,0.5403190188937717,-0.49254583382939476
0.05º,SWA,Clay,0.5069236755371094,-0.5259510039041745
0.05º,SWA,Clay,0.21145078870985243,-0.8215108348523287
0.05º,SWA,Clay,0.7032051086425781,-0.3296118141739506
0.05º,SWA,Clay,0.774595684475369,-0.2582002313684971
0.05º,SWA,Clay,1.1467946370442708,0.11410824228397161
0.05º,SWA,Clay,0.30303531222873265,-0.7298993622080291
0.05º,SWA,Clay,0.9762590196397569,-0.056477555932379526
0.05º,SWA,Clay,0.4091917673746745,-0.6237116700854246
0.05º,SWA,Clay,0.34969668918185765,-0.6832242549514485
0.05º,SWA,Clay,0.4685715569390191,-0.5643144077720297
0.05º,SWA,Clay,0.269420411851671,-0.7635241539087709
0.05º,SWA,Clay,0.349360360039605,-0.6835606830599443
0.05º,SWA,Clay,0.29750315348307294,-0.7354331488143157
0.05º,SWA,Clay,1.3320755428738065,0.29944366778754367
0.05º,SWA,Clay,1.6310078757149833,0.5984639627059375
0.05º,SWA,Clay,0.5328159332275391,-0.50005112730966494
0.05º,SWA,Clay,0.4248517354329427,-0.6080470940166866
0.05º,SWA,Clay,1.6274674733479817,0.5949225185608739
0.05º,SWA,Clay,0.12463781568739149,-0.90834935295171
0.05º,SWA,Clay,0.782125261094835,-0.2506684391399207
0.05º,SWA,Clay,2.10649045308431,1.0740864527932643
0.05º,SWA,Clay,1.862290276421441,0.8298144192168528
0.05º,SWA,Clay,2.238007015652127,1.2056417146544025
0.05º,SWA,Clay,0.6571320427788628,-0.37569843722814644
0.05º,SWA,Clay,0.5092271169026693,-0.5236468847414512
0.05º,SWA,Clay,1.3922256893581815,0.35961151370168387
0.05º,SWA,Clay,0.629802491929796,-0.4030360299107589
0.05º,SWA,Clay,0.63143433464898,-0.40140370701509503
0.05º,SWA,Clay,0.29744529724121094,-0.7354910220806166
0.05º,SWA,Clay,1.7266038258870442,0.6940880423823271
0.05º,SWA,Clay,1.744086159600152,0.7115755203445477
0.05º,SWA,Clay,0.757159948348999,-0.27564109803244696
0.05º,SWA,Clay,0.7610621982150607,-0.27173769991319774
0.05º,SWA,Clay,0.42585039138793945,-0.6070481442030382
0.05º,SWA,Clay,0.5481383005777994,-0.4847242512893413
0.05º,SWA,Clay,4.2134790950351295,3.181695084879835
0.05º,SWA,Clay,6.274419784545898,5.243242214725603
0.05º,SWA,Clay,0.601747088962131,-0.431099688296962
0.05º,SWA,Clay,0.5395469665527344,-0.49331811335003145
0.05º,SWA,Clay,0.3659890492757161,-0.666927100763144
0.05º,SWA,Clay,0.30953492058648,-0.7233978413135989
0.05º,SWA,Clay,0.789375729031033,-0.24341583772349862
0.05º,SWA,Clay,1.1469200981987848,0.11423374035595009
0.05º,SWA,Clay,0.5846917894151475,-0.44816000643648596
0.05º,SWA,Clay,0.42787954542371964,-0.6050183930802775
0.05º,SWA,Clay,0.4083131154378255,-0.6245905805692458
0.05º,SWA,Clay,0.7226585812038846,-0.3101526173477601
0.05º,SWA,Clay,0.8306778801812066,-0.2021015332442617
0.05º,SWA,Clay,0.9092364841037326,-0.12351981312711527
0.05º,SWA,Clay,3.7503402498033314,2.71841995912435
0.05º,SWA,Clay,0.5411629146999783,-0.4917016897033514
0.05º,SWA,Clay,0.34762340121799046,-0.6852981529888873
0.05º,SWA,Clay,0.27965378761291504,-0.753287766934319
0.05º,SWA,Clay,0.44795820448133683,-0.5849338257940601
0.05º,SWA,Clay,2.698728084564209,1.666498352649474
0.05º,SWA,Clay,2.1716704898410373,1.1392856690458049
0.05º,SWA,Clay,0.5545853508843316,-0.47827530391155065
0.05º,SWA,Clay,0.6842965020073785,-0.3485259847449785
0.05º,SWA,Clay,0.7678803337944878,-0.26491755806913336
