resolution,region,variable,roughness,z_roughness
0.05º,SWA,Clay,0.7352954319545201,-0.29751204815144516
0.05º,SWA,Clay,0.4047698974609375,-0.6281348411527007
0.05º,SWA,Clay,0.9197302924262153,-0.11302291695806478
0.05º,SWA,Clay,0.24509281582302517,-0.7878589084333212
0.05º,SWA,Clay,0.7916940053304037,-0.2410968792617238
0.05º,SWA,Clay,0.9108299679226346,-0.1219258604189988
0.05º,SWA,Clay,1.0700327555338542,0.03732377327194706
0.05º,SWA,Clay,1.803373548719618,0.7708803550238507
0.05º,SWA,Clay,2.029342863294813,0.9969161620059005
0.05º,SWA,Clay,0.38329166836208767,-0.6496193903094328
0.05º,SWA,Clay,0.8780727386474609,-0.15469272864457817
0.05º,SWA,Clay,0.2543337080213759,-0.7786152970641623
0.05º,SWA,Clay,0.46573490566677517,-0.5671518937406608
0.05º,SWA,Clay,0.593303468492296,-0.4395457933370966
0.05º,SWA,Clay,0.5560633341471354,-0.47679688574604945
0.05º,SWA,Clay,0.42458682590060765,-0.6083120814997488
0.05º,SWA,Clay,3.858400026957194,2.8265115333152604
0.05º,SWA,Clay,0.13079516092936197,-0.9021901958853964
0.05º,SWA,Clay,0.6682506137424045,-0.36457659457904196
0.05º,SWA,Clay,0.8357933892144097,-0.1969845189513354
0.05º,SWA,Clay,0.6459117465549045,-0.38692203507074696
0.05º,SWA,Clay,0.7238506740993924,-0.30896017367397977
0.05º,SWA,Clay,0.39613893296983504,-0.636768345340857
0.05º,SWA,Clay,1.6667529212103949,0.6342195263290541
0.05º,SWA,Clay,0.3092636532253689,-0.7236691884962546
0.05º,SWA,Clay,0.6369156307644315,-0.39592079800555624
0.05º,SWA,Clay,0.2482645246717665,-0.7846862662961129
0.05º,SWA,Clay,0.5080848269992404,-0.5247895107684158
0.05º,SWA,Clay,0.5218423207600912,-0.5110279688080378
0.05º,SWA,Clay,1.5776492224799261,0.5450896084661364
0.05º,SWA,Clay,0.25779469807942706,-0.77515328859545
0.05º,SWA,Clay,0.6255961524115669,-0.4072436071618153
0.05º,SWA,Clay,1.615385479397244,0.5828369694333684
0.05º,SWA,Clay,0.6164232889811198,-0.4164191697453239
0.05º,SWA,Clay,1.1020567152235243,0.06935715614440988
0.05º,SWA,Clay,1.8339784410264757,0.8014942529470452
0.05º,SWA,Clay,0.818521711561415,-0.21426127886702465
0.05º,SWA,Clay,0.3229605356852214,-0.7099682756720012
0.05º,SWA,Clay,2.0272379981146917,0.9948106774604808
0.05º,SWA,Clay,0.5546287960476346,-0.4782318459643284
0.05º,SWA,Clay,0.8258800506591797,-0.20690077454749967
0.05º,SWA,Clay,0.4945793151855469,-0.538298996634905
0.05º,SWA,Clay,0.859657711452908,-0.17311317453716432
0.05º,SWA,Clay,0.5295679304334853,-0.5033000858419953
0.05º,SWA,Clay,0.6125178866916232,-0.4203257212156216
0.05º,SWA,Clay,2.0867337120903864,1.054323898296464
0.05º,SWA,Clay,1.0134141710069444,-0.019311471507993068
0.05º,SWA,Clay,1.0645603603786893,0.0318497678418392
0.05º,SWA,Clay,2.066308339436849,1.0338925153924148
0.05º,SWA,Clay,1.3467788696289062,0.31415132105744725
0.05º,SWA,Clay,1.0914808909098308,0.058778219850603414
0.05º,SWA,Clay,2.227712207370334,1.1953438770826283
0.05º,SWA,Clay,0.38847393459743923,-0.6444355991707749
0.05º,SWA,Clay,4.371472358703613,3.3397348387206147
0.05º,SWA,Clay,1.2683648003472223,0.23571417811105966
0.05º,SWA,Clay,0.40176624721950954,-0.6311393752306542
0.05º,SWA,Clay,0.6271302964952257,-0.4057090116499049
0.05º,SWA,Clay,1.3574407365587022,0.3248163252857524
0.05º,SWA,Clay,0.7850892808702257,-0.24770354718943322
0.05º,SWA,Clay,0.7667751312255859,-0.2660230858484693
0.05º,SWA,Clay,0.411784913804796,-0.6211177606112245
0.05º,SWA,Clay,4.5930358341762,3.5613635101636496
0.05º,SWA,Clay,0.61001099480523,-0.4228333507653368
0.05º,SWA,Clay,0.646974139743381,-0.3858593292686739
0.05º,SWA,Clay,0.32717323303222656,-0.7057543387213513
0.05º,SWA,Clay,0.7626414828830295,-0.2701579505341735
0.05º,SWA,Clay,0.5775148603651259,-0.4553390473276098
0.05º,SWA,Clay,0.9544198777940538,-0.07832312403603583
0.05º,SWA,Clay,0.520112567477756,-0.5127582310774415
0.05º,SWA,Clay,0.7305425008138021,-0.3022663778618395
0.05º,SWA,Clay,0.560073004828559,-0.47278603520241835
0.05º,SWA,Clay,0.5346469879150391,-0.4982195338267383
0.05º,SWA,Clay,3.93190156088935,2.900034695378244
0.05º,SWA,Clay,0.3059520721435547,-0.7269817440245199
0.05º,SWA,Clay,1.1228018866644964,0.09010843193801198
0.05º,SWA,Clay,0.6051854027642144,-0.4276603627567997
0.05º,SWA,Clay,0.6559181213378906,-0.37691271587053116
0.05º,SWA,Clay,1.4683064354790583,0.4357146468972588
0.05º,SWA,Clay,0.2901713053385417,-0.7427671543855344
0.05º,SWA,Clay,0.44440057542588973,-0.5884925016965936
0.05º,SWA,Clay,0.6069308386908637,-0.4259144132283988
0.05º,SWA,Clay,1.102294709947374,0.069595220899193
0.05º,SWA,Clay,1.1880302429199219,0.15535598190746341
0.05º,SWA,Clay,1.0343649122450087,0.0016454345724655525
0.05º,SWA,Clay,0.5297529432508681,-0.5031150185838245
0.05º,SWA,Clay,0.8023317125108507,-0.230456041891874
0.05º,SWA,Clay,0.59079466925727,-0.4420553307966898
0.05º,SWA,Clay,1.1354153951009114,0.10272565195153374
0.05º,SWA,Clay,5.219206174214681,4.187718103418496
0.05º,SWA,Clay,2.6081383228302,1.5758819345028217
0.05º,SWA,Clay,0.3436501820882161,-0.6892725412548489
0.05º,SWA,Clay,0.36140802171495223,-0.6715094763102437
0.05º,SWA,Clay,0.9643001556396484,-0.06843993887775769
0.05º,SWA,Clay,0.8734732733832465,-0.1592935473204991
0.05º,SWA,Clay,0.1817440456814236,-0.8512263192129489
0.05º,SWA,Clay,1.5773063235812717,0.5447466086680606
0.05º,SWA,Clay,1.1454313066270616,0.11274451070113982
0.05º,SWA,Clay,0.9044411977132162,-0.12831651055051577
0.05º,SWA,Clay,1.040260950724284,0.0075432079854866815
0.05º,SWA,Clay,3.683220545450846,2.6512805045208268
0.05º,SWA,Clay,0.6702531178792318,-0.36257350119707726
0.05º,SWA,Clay,0.434811274210612,-0.598084624603476
0.05º,SWA,Clay,0.4006843566894531,-0.6322215841114808
0.05º,SWA,Clay,0.2752566867404514,-0.7576861616719287
0.05º,SWA,Clay,0.6390777164035373,-0.39375807616379505
0.05º,SWA,Clay,0.503013186984592,-0.529862643134147
0.05º,SWA,Clay,0.3980558183458116,-0.6348508959134181
0.05º,SWA,Clay,0.38578754001193577,-0.6471227842390131
0.05º,SWA,Clay,0.7021484375,-0.3306687962463895
0.05º,SWA,Clay,0.47702916463216144,-0.5558543113927894
0.05º,SWA,Clay,1.5991679297553167,0.5666146477102805
0.05º,SWA,Clay,0.7224191029866537,-0.31039216603244846
0.05º,SWA,Clay,0.44766320122612846,-0.5852289158551983
0.05º,SWA,Clay,1.113138198852539,0.08044190054588568
0.05º,SWA,Clay,2.4641192299979076,1.4318204634558875
0.05º,SWA,Clay,0.4397860633002387,-0.5931083716615525
0.05º,SWA,Clay,4.363726479666574,3.3319866804265823
0.05º,SWA,Clay,0.5260039435492622,-0.5068651214441222
0.05º,SWA,Clay,1.0287560356987848,-0.003965092408915916
0.05º,SWA,Clay,0.45292091369628906,-0.5799696562813641
0.05º,SWA,Clay,0.5814410315619575,-0.45141172083864006
0.05º,SWA,Clay,0.5802423689100478,-0.4526107362020004
0.05º,SWA,Clay,0.7928816477457682,-0.23990888737765895
0.05º,SWA,Clay,1.2668020460340712,0.23415096395097845
0.05º,SWA,Clay,4.442925771077474,3.41120927655705
0.05º,SWA,Clay,0.30343013339572483,-0.729504424863273
0.05º,SWA,Clay,0.593507342868381,-0.4393418589701319
0.05º,SWA,Clay,0.7687276204427084,-0.2640700221033068
0.05º,SWA,Clay,0.5703788333468967,-0.46247717415134904
0.05º,SWA,Clay,0.5582014719645182,-0.474658118772757
0.05º,SWA,Clay,0.5855393409729004,-0.4473122054831764
0.05º,SWA,Clay,0.4158651563856337,-0.6170363174021055
0.05º,SWA,Clay,0.9441572825113932,-0.08858873912986949
0.05º,SWA,Clay,5.382550981309679,4.35111097539961
0.05º,SWA,Clay,0.7422553168402778,-0.2905501152907296
0.05º,SWA,Clay,0.5862147013346354,-0.4466366463938574
0.05º,SWA,Clay,0.734428950718471,-0.29837878435318715
0.05º,SWA,Clay,0.2879401312934028,-0.7449989849628784
0.05º,SWA,Clay,2.276473787095812,1.2441198051049271
0.05º,SWA,Clay,4.848270310295953,3.816673090085268
0.05º,SWA,Clay,0.8934822082519531,-0.13927872473982364
0.05º,SWA,Clay,0.5155147976345487,-0.5173573538334707
0.05º,SWA,Clay,0.35646502176920575,-0.6764539307541997
0.05º,SWA,Clay,0.59116088019477,-0.44168901210010447
0.05º,SWA,Clay,0.5950321621365018,-0.43781659101762516
0.05º,SWA,Clay,0.5709713829888238,-0.46188445014923524
0.05º,SWA,Clay,1.187692642211914,0.1550182818590488
0.05º,SWA,Clay,0.7109383477105035,-0.32187629956839586
0.05º,SWA,Clay,2.0259982215033636,0.9935705360397492
0.05º,SWA,Clay,0.4926217397054036,-0.5402571481397422
0.05º,SWA,Clay,0.6045061747233073,-0.42833979066337147
0.05º,SWA,Clay,1.2270518408881292,0.19438906214251356
0.05º,SWA,Clay,2.2860760158962674,1.253724859400983
0.05º,SWA,Clay,1.221313264634874,0.18864879728942477
0.05º,SWA,Clay,0.9734766218397353,-0.059260772464479465
0.05º,SWA,Clay,1.414067029953003,0.3814592812014495
0.05º,SWA,Clay,0.5052310095893012,-0.5276441679259494
0.05º,SWA,Clay,0.6425618065728081,-0.3902729607865596
0.05º,SWA,Clay,0.8243868086073134,-0.20839445599202525
0.05º,SWA,Clay,0.47040367126464844,-0.5624817543391708
0.05º,SWA,Clay,0.44822735256618923,-0.5846645985112687
0.05º,SWA,Clay,0.24027252197265625,-0.7926806206751229
0.05º,SWA,Clay,0.48630989922417533,-0.5465708459061778
0.05º,SWA,Clay,0.34696706136067706,-0.6859546859769226
0.05º,SWA,Clay,0.6118668450249566,-0.4209769544539955
0.05º,SWA,Clay,0.6968186696370443,-0.33600013241561655
0.05º,SWA,Clay,0.4662011464436849,-0.5666855157704712
0.05º,SWA,Clay,1.152994155883789,0.12030958535758894
0.05º,SWA,Clay,2.05970827738444,1.027290511244407
0.05º,SWA,Clay,0.9469066196017795,-0.08583859303565569
0.05º,SWA,Clay,0.3242560492621528,-0.7086723808848334
0.05º,SWA,Clay,0.8631468878851997,-0.16962297140025415
0.05º,SWA,Clay,0.3568418290879991,-0.676077012558292
0.05º,SWA,Clay,0.7455976274278429,-0.2872068212144292
0.05º,SWA,Clay,0.5743105146620009,-0.45854433592273147
0.05º,SWA,Clay,0.33472760518391925,-0.6981977436643603
0.05º,SWA,Clay,0.4166952768961589,-0.6162059526251815
0.05º,SWA,Clay,0.6862093607584635,-0.3466125631272822
0.05º,SWA,Clay,0.6320059034559462,-0.4008319700216398
0.05º,SWA,Clay,0.5043958028157552,-0.5284796204625481
0.05º,SWA,Clay,0.7252271440294054,-0.3075832987119881
0.05º,SWA,Clay,1.0001973046196833,-0.0325322270129374
0.05º,SWA,Clay,2.594966040717231,1.5627057763912766
0.05º,SWA,Clay,1.2498122321234808,0.21715615071726732
0.05º,SWA,Clay,0.338505850897895,-0.6944183861859324
0.05º,SWA,Clay,0.8547227647569444,-0.17804957336163543
0.05º,SWA,Clay,0.4293963114420573,-0.603501180747256
0.05º,SWA,Clay,0.441642337375217,-0.5912515513702383
0.05º,SWA,Clay,1.7655843098958333,0.7330799965600061
0.05º,SWA,Clay,1.095486323038737,0.06278483059450544
0.05º,SWA,Clay,11.04366855621338,10.013894357599984
0.05º,SWA,Clay,0.43088658650716144,-0.6020104671625408
0.05º,SWA,Clay,0.4929281870524089,-0.5399506106193356
0.05º,SWA,Clay,0.8644460042317709,-0.16832347278331658
0.05º,SWA,Clay,2.075607935587565,1.04319484798782
0.05º,SWA,Clay,0.9758396148681641,-0.05689708411556374
0.05º,SWA,Clay,0.5207788679334853,-0.5120917345600431
0.05º,SWA,Clay,0.6749352349175347,-0.357890006426441
0.05º,SWA,Clay,0.943762461344401,-0.08898367647462554
0.05º,SWA,Clay,0.3665616777208116,-0.6663543038197565
0.05º,SWA,Clay,1.0274361504448786,-0.0052853660445255374
0.05º,SWA,Clay,1.3580839369032118,0.32545971489462766
0.05º,SWA,Clay,0.7459174262152778,-0.28688692832487633
0.05º,SWA,Clay,0.6688768598768446,-0.36395016416908255
0.05º,SWA,Clay,1.7089398701985676,0.6764188890017192
0.05º,SWA,Clay,0.5348021189371744,-0.49806435715665703
0.05º,SWA,Clay,0.33704037136501735,-0.695884296942233
0.05º,SWA,Clay,0.2863922119140625,-0.7465473598239081
0.05º,SWA,Clay,0.8153962029351128,-0.21738770718718697
0.05º,SWA,Clay,0.6480908393859863,-0.384742301032573
0.05º,SWA,Clay,3.201542445591518,2.1694606688853417
0.05º,SWA,Clay,0.7297941843668619,-0.303014914503994
0.05º,SWA,Clay,0.4239872826470269,-0.6089118011714154
0.05º,SWA,Clay,0.9997102949354384,-0.03301938000179921
0.05º,SWA,Clay,0.41570938958062065,-0.6171921300421462
0.05º,SWA,Clay,0.41433291965060765,-0.618569005004138
0.05º,SWA,Clay,0.46434275309244794,-0.5685444559616497
0.05º,SWA,Clay,0.64104249742296,-0.39179271699941853
0.05º,SWA,Clay,0.4640704260932075,-0.5688168630942378
0.05º,SWA,Clay,0.8209735022650825,-0.21180876671378643
0.05º,SWA,Clay,1.4072219000922308,0.37461213713286107
0.05º,SWA,Clay,1.0482538011338975,0.015538410324442408
0.05º,SWA,Clay,0.3639846377902561,-0.6689321020549865
0.05º,SWA,Clay,0.8110478719075521,-0.2217373177291648
0.05º,SWA,Clay,0.17636828952365452,-0.8566036572092357
0.05º,SWA,Clay,0.9213288625081381,-0.11142387649027359
0.05º,SWA,Clay,0.7283670637342665,-0.30444245507274714
0.05º,SWA,Clay,0.8551201290554471,-0.17765209213704192
0.05º,SWA,Clay,0.673095703125,-0.3597300795088256
0.05º,SWA,Clay,0.7398499382866753,-0.29295620163693536
0.05º,SWA,Clay,0.5139732360839844,-0.518899368994907
0.05º,SWA,Clay,0.43666330973307294,-0.5962320441118908
0.05º,SWA,Clay,1.6744437747531467,0.641912642937319
0.05º,SWA,Clay,0.8874615563286675,-0.14530114826487725
0.05º,SWA,Clay,0.5669165717230903,-0.46594045455998007
0.05º,SWA,Clay,0.46503257751464844,-0.5678544285557556
0.05º,SWA,Clay,0.7976642184787326,-0.23512490935344535
0.05º,SWA,Clay,0.2536735534667969,-0.7792756458719535
0.05º,SWA,Clay,0.7078524695502387,-0.32496308576109195
0.05º,SWA,Clay,0.21941121419270834,-0.8135480669812997
0.05º,SWA,Clay,0.45814259847005206,-0.5747464350052265
0.05º,SWA,Clay,3.00580104192098,1.973661667495947
0.05º,SWA,Clay,0.4025897979736328,-0.6303155821433102
0.05º,SWA,Clay,1.3284530639648438,0.29582012294915644
0.05º,SWA,Clay,3.428831418355306,2.3968165223708735
0.05º,SWA,Clay,0.6891566382514106,-0.3436644183857242
0.05º,SWA,Clay,2.0500848558213978,1.0176642579497064
0.05º,SWA,Clay,1.2407137552897136,0.20805499661900284
0.05º,SWA,Clay,1.8685765266418457,0.8361025191924245
0.05º,SWA,Clay,0.6493047078450521,-0.3835280753876849
0.05º,SWA,Clay,1.0949791802300348,0.062277538556930995
0.05º,SWA,Clay,2.9606361389160156,1.9284834745311852
0.05º,SWA,Clay,0.6322432623969184,-0.400594541236816
0.05º,SWA,Clay,0.868263668484158,-0.1645046851674091
0.05º,SWA,Clay,0.4118550618489583,-0.6210475919257096
0.05º,SWA,Clay,0.39159244961208767,-0.6413161665201654
0.05º,SWA,Clay,0.7789936065673828,-0.25380101516969
0.05º,SWA,Clay,1.1999615563286676,0.16729080615460323
0.05º,SWA,Clay,0.5793495178222656,-0.45350385001491356
0.05º,SWA,Clay,0.39520030551486546,-0.6377072489908434
0.05º,SWA,Clay,0.48626073201497394,-0.5466200275830343
0.05º,SWA,Clay,1.30658933851454,0.27394996400707194
0.05º,SWA,Clay,1.398291481865777,0.3656790910938513
0.05º,SWA,Clay,0.6800992753770616,-0.35272444642661765
0.05º,SWA,Clay,0.6196685367160373,-0.4131729670828175
0.05º,SWA,Clay,5.910434603691101,4.87914992972359
0.05º,SWA,Clay,0.6011536916097006,-0.43169326025902144
0.05º,SWA,Clay,0.7970394558376737,-0.2357498558334994
0.05º,SWA,Clay,0.768925772772895,-0.26387181146597627
0.05º,SWA,Clay,0.8269687228732638,-0.2058117819871069
0.05º,SWA,Clay,0.4910144805908203,-0.5418648801969778
0.05º,SWA,Clay,0.6855106353759766,-0.3473114941126073
0.05º,SWA,Clay,0.6662926144070096,-0.36653517006385194
0.05º,SWA,Clay,0.7922361161973741,-0.24055460887638516
0.05º,SWA,Clay,0.7043512132432725,-0.3284653723272299
0.05º,SWA,Clay,0.7257512410481771,-0.30705904747549756
0.05º,SWA,Clay,0.5967644585503472,-0.43608378486838423
0.05º,SWA,Clay,0.8554380204942491,-0.17733410715736722
0.05º,SWA,Clay,0.4502103593614366,-0.5826810082080577
0.05º,SWA,Clay,0.6172593434651693,-0.4155828692487792
0.05º,SWA,Clay,0.42208502027723527,-0.6108146232897891
0.05º,SWA,Clay,0.27981673346625435,-0.7531247731334874
0.05º,SWA,Clay,0.5120902591281467,-0.5207829000245138
0.05º,SWA,Clay,0.5500153435601128,-0.48284665597935505
0.05º,SWA,Clay,1.509030024210612,0.4764502187134877
0.05º,SWA,Clay,0.3282424079047309,-0.7046848492397119
0.05º,SWA,Clay,0.46256976657443577,-0.5703179641882893
0.05º,SWA,Clay,0.21725824144151476,-0.8157016732536436
0.05º,SWA,Clay,0.3051317003038194,-0.7278023572620672
0.05º,SWA,Clay,0.8325222863091363,-0.2002565843921887
0.05º,SWA,Clay,0.876554912990994,-0.1562110009275319
0.05º,SWA,Clay,2.2402559916178384,1.207891352390608
0.05º,SWA,Clay,2.080526760646275,1.0481151204311792
0.05º,SWA,Clay,1.0447743733723958,0.012057958726908838
0.05º,SWA,Clay,0.892844729953342,-0.13991639061906483
0.05º,SWA,Clay,0.16478390163845485,-0.8681914538485569
0.05º,SWA,Clay,0.8222681681315104,-0.2105137198865644
0.05º,SWA,Clay,0.425296147664388,-0.6076025510151012
0.05º,SWA,Clay,0.9640867445203993,-0.06865341279411265
0.05º,SWA,Clay,0.39628897772894967,-0.6366182564304504
0.05º,SWA,Clay,0.7357487148708768,-0.29705863185471265
0.05º,SWA,Clay,0.22687742445203993,-0.8060796597586717
0.05º,SWA,Clay,1.659158918592665,0.626623289144597
0.05º,SWA,Clay,0.6883544921875,-0.3444668004844369
0.05º,SWA,Clay,0.23813417222764757,-0.7948195996384019
0.05º,SWA,Clay,1.2031582726372614,0.17048846311021265
0.05º,SWA,Clay,0.8802964952256944,-0.15246831771675998
0.05º,SWA,Clay,0.3880873786078559,-0.6448222689060594
0.05º,SWA,Clay,0.42963812086317277,-0.6032593001727168
0.05º,SWA,Clay,0.5499727461073134,-0.48288926596663145
0.05º,SWA,Clay,1.1483133104112413,0.11562736252687124
0.05º,SWA,Clay,0.49873945448133683,-0.5341376332008945
0.05º,SWA,Clay,0.44012154473198783,-0.5927727915130024
0.05º,SWA,Clay,0.3710943857828776,-0.6618202619895671
0.05º,SWA,Clay,0.7798110114203559,-0.25298336979195296
0.05º,SWA,Clay,0.9022922515869141,-0.1304660890131172
0.05º,SWA,Clay,0.4178432888454861,-0.6150576028685827
0.05º,SWA,Clay,0.2980755397251674,-0.7348605941451984
0.05º,SWA,Clay,0.7577022976345487,-0.27509858915837343
0.05º,SWA,Clay,0.42942047119140625,-0.6034770138888007
0.05º,SWA,Clay,0.24751726786295572,-0.7854337429883351
0.05º,SWA,Clay,2.3260184393988714,1.2936790361271577
0.05º,SWA,Clay,0.8898393842909071,-0.14292262061690997
0.05º,SWA,Clay,0.2730074988471137,-0.7599360113981208
0.05º,SWA,Clay,0.6224375830756294,-0.4104031059198638
0.05º,SWA,Clay,0.15852228800455728,-0.8744549099882041
0.05º,SWA,Clay,0.3117637634277344,-0.7211683426261059
0.05º,SWA,Clay,0.3806523217095269,-0.6522595136006792
0.05º,SWA,Clay,0.5515754222869873,-0.48128611819285283
0.05º,SWA,Clay,0.4307867685953776,-0.6021103144461585
0.05º,SWA,Clay,0.392841551038954,-0.6400666975400301
0.05º,SWA,Clay,0.4780710008409288,-0.554812168619402
0.05º,SWA,Clay,0.5492566426595052,-0.4836055801308454
0.05º,SWA,Clay,0.40732362535264754,-0.6255803618159801
0.05º,SWA,Clay,0.3931344350179036,-0.6397737273787565
0.05º,SWA,Clay,4.961050510406494,3.9294864762368658
0.05º,SWA,Clay,0.8244253794352213,-0.20835587381449144
0.05º,SWA,Clay,0.3022020128038194,-0.7307329068347499
0.05º,SWA,Clay,1.1834485795762804,0.15077297039040424
0.05º,SWA,Clay,0.3515419430202908,-0.6813784581394297
0.05º,SWA,Clay,0.8765864902072482,-0.15617941441955097
0.05º,SWA,Clay,0.3969607883029514,-0.6359462481734045
0.05º,SWA,Clay,0.5053299797905816,-0.5275451686022773
0.05º,SWA,Clay,0.8009276919894748,-0.23186047555210423
0.05º,SWA,Clay,1.8938274383544922,0.8613608610904403
0.05º,SWA,Clay,1.1536379920111761,0.12095361093642347
0.05º,SWA,Clay,0.6573005252414279,-0.3755299051889189
0.05º,SWA,Clay,0.4149409400092231,-0.6179608057330134
0.05º,SWA,Clay,1.1097248925103083,0.07702758982412461
0.05º,SWA,Clay,2.7022412618001304,1.67001256365235
0.05º,SWA,Clay,0.47455257839626735,-0.5583316263744421
0.05º,SWA,Clay,2.000376171535916,0.9679409466779634
0.05º,SWA,Clay,0.45891253153483075,-0.5739762753844541
0.05º,SWA,Clay,2.3688511318630643,1.3365243322885356
0.05º,SWA,Clay,0.7638041178385416,-0.26899497346850965
0.05º,SWA,Clay,2.6773622830708823,1.6451262641805537
0.05º,SWA,Clay,0.28114551968044704,-0.7517955959184468
0.05º,SWA,Clay,0.3294813368055556,-0.7034455557789261
0.05º,SWA,Clay,0.40792232089572483,-0.6249814901042593
0.05º,SWA,Clay,3.3848789003160267,2.3528510711210946
0.05º,SWA,Clay,0.14333682590060765,-0.8896448404772811
0.05º,SWA,Clay,2.9112188551161022,1.8790516494908107
0.05º,SWA,Clay,1.0734519958496094,0.04074401971332876
0.05º,SWA,Clay,0.5823610093858507,-0.45049147230746134
0.05º,SWA,Clay,0.7390547858344184,-0.29375158806609514
0.05º,SWA,Clay,1.0567461649576824,0.024033273061460612
0.05º,SWA,Clay,0.5949921078152127,-0.43785665712506416
0.05º,SWA,Clay,0.534958733452691,-0.4979076965566706
0.05º,SWA,Clay,1.847432878282335,0.8149526492268
0.05º,SWA,Clay,1.0858484903971355,0.05314416198072594
0.05º,SWA,Clay,2.2876001993815103,1.2552494913835301
0.05º,SWA,Clay,1.2287576463487413,0.19609536954344842
0.05º,SWA,Clay,0.8401459587944878,-0.19263066860962852
0.05º,SWA,Clay,1.6965084075927734,0.6639837683865579
0.05º,SWA,Clay,0.6438594394259982,-0.38897494609952726
0.05º,SWA,Clay,0.6302825080023872,-0.4025558725914499
0.05º,SWA,Clay,0.5671588049994575,-0.4656981500054679
0.05º,SWA,Clay,1.1354327731662326,0.10274303513042266
0.05º,SWA,Clay,0.6522818671332465,-0.38055004005803755
0.05º,SWA,Clay,1.0346493191189237,0.0019299251342812665
0.05º,SWA,Clay,0.748292499118381,-0.28451115654673304
0.05º,SWA,Clay,0.2109595404730903,-0.8220022276409193
0.05º,SWA,Clay,0.5161607530381944,-0.5167112083547717
0.05º,SWA,Clay,1.3197212219238281,0.28708571152745
0.05º,SWA,Clay,0.6662618849012587,-0.3665659086118872
0.05º,SWA,Clay,0.3248562282986111,-0.7080720252432073
0.05º,SWA,Clay,2.027373843722873,0.9949465630417952
0.05º,SWA,Clay,0.29507679409450954,-0.73786022216918
0.05º,SWA,Clay,0.33620762825012207,-0.6967172850952394
0.05º,SWA,Clay,0.6139809744698661,-0.4188622029177394
0.05º,SWA,Clay,0.8634976281060113,-0.16927212797267968
0.05º,SWA,Clay,0.7372834947374132,-0.29552340037284297
0.05º,SWA,Clay,0.6013189951578776,-0.4315279080695906
0.05º,SWA,Clay,0.6887069278293185,-0.34411426113697086
0.05º,SWA,Clay,0.8057827419704862,-0.22700399695252468
0.05º,SWA,Clay,0.7887446085611979,-0.24404714390314633
0.05º,SWA,Clay,0.5759728749593099,-0.4568814864690189
0.05º,SWA,Clay,2.5019117991129556,1.4696241531909473
0.05º,SWA,Clay,0.9188675350613065,-0.11388592819290205
0.05º,SWA,Clay,0.7762478722466363,-0.2565475574341342
0.05º,SWA,Clay,0.7096684773763021,-0.32314654356720324
0.05º,SWA,Clay,3.3455063501993814,2.313466935468483
0.05º,SWA,Clay,0.7763695187038846,-0.25642587518191196
0.05º,SWA,Clay,0.6274505191379123,-0.40538869478037926
0.05º,SWA,Clay,1.098460727267795,0.06576011005432887
0.05º,SWA,Clay,0.8411083221435547,-0.19166802208115977
0.05º,SWA,Clay,0.4295758141411675,-0.603321625228733
0.05º,SWA,Clay,0.37061987982855904,-0.6622949075692284
0.05º,SWA,Clay,0.5247035556369357,-0.5081658920009785
0.05º,SWA,Clay,1.2813025580512152,0.24865574280384947
0.05º,SWA,Clay,0.6481615702311198,-0.3846715493745954
0.05º,SWA,Clay,0.8847042719523112,-0.14805924398358294
0.05º,SWA,Clay,0.7876519097222222,-0.2451401642732817
0.05º,SWA,Clay,0.37167104085286456,-0.6612434372364372
0.05º,SWA,Clay,0.49746068318684894,-0.5354167807791329
0.05º,SWA,Clay,0.38939518398708767,-0.6435140786996774
0.05º,SWA,Clay,0.45048289828830296,-0.5824083890854832
0.05º,SWA,Clay,4.274470329284668,3.242704266052698
0.05º,SWA,Clay,0.4469583299424913,-0.5859339945501305
0.05º,SWA,Clay,3.087728500366211,2.0556132334351966
0.05º,SWA,Clay,0.4109414418538411,-0.6219614807572948
0.05º,SWA,Clay,0.36536386277940536,-0.667552471223171
0.05º,SWA,Clay,0.8723712497287326,-0.16039589525003833
