resolution,region,variable,roughness,z_roughness
0.05º,SWA,Clay,0.5944281684027778,-0.43842076247900724
0.05º,SWA,Clay,1.8355787065294054,0.803094989334728
0.05º,SWA,Clay,0.12609842088487414,-0.9068883179650977
0.05º,SWA,Clay,0.5873898400200738,-0.445461161918993
0.05º,SWA,Clay,5.814037005106608,4.782723965746404
0.05º,SWA,Clay,0.7629962497287326,-0.2698030792968565
0.05º,SWA,Clay,0.5814009772406684,-0.45145178694607907
0.05º,SWA,Clay,0.6524666680230035,-0.3803651847898533
0.05º,SWA,Clay,3.2994056277804904,2.2673526477210557
0.05º,SWA,Clay,0.31933699713812935,-0.7135928804603207
0.05º,SWA,Clay,0.5453734927707248,-0.487489872652566
0.05º,SWA,Clay,2.5785418616400824,1.5462767644314002
0.05º,SWA,Clay,3.7937241962977817,2.7618166715247674
0.05º,SWA,Clay,0.8422703213161893,-0.19050568098545523
0.05º,SWA,Clay,0.5759870741102431,-0.45686728313992675
0.05º,SWA,Clay,1.7103116777208116,0.6777911001840091
0.05º,SWA,Clay,1.140035417344835,0.10734703365614037
0.05º,SWA,Clay,0.691080305311415,-0.34174018527871897
0.05º,SWA,Clay,0.782414542304145,-0.25037907280841665
0.05º,SWA,Clay,0.5781849755181206,-0.45466873499045546
0.05º,SWA,Clay,0.4690839979383681,-0.563801815984794
0.05º,SWA,Clay,0.39042769538031685,-0.6424812634856938
0.05º,SWA,Clay,0.3128960927327474,-0.7200356801285044
0.05º,SWA,Clay,0.5471644931369357,-0.4856983452770784
0.05º,SWA,Clay,0.8731350368923612,-0.15963188333887302
0.05º,SWA,Clay,0.37248484293619794,-0.6604293956884697
0.05º,SWA,Clay,0.8721107906765408,-0.1606564309433851
0.05º,SWA,Clay,0.5325792100694444,-0.5002879201245294
0.05º,SWA,Clay,4.391608026292589,3.3598764313131873
0.05º,SWA,Clay,0.6582086351182725,-0.37462152809698124
0.05º,SWA,Clay,1.1580369737413194,0.12535388708516293
0.05º,SWA,Clay,1.2069774203830295,0.17430873465602512
0.05º,SWA,Clay,0.35026206970214846,-0.6826587080655976
0.05º,SWA,Clay,1.1472820705837674,0.11459581925280637
0.05º,SWA,Clay,0.5724981096055772,-0.4603572742868506
0.05º,SWA,Clay,0.5617550743950738,-0.471103470679966
0.05º,SWA,Clay,1.0466698540581598,0.013953997165716405
0.05º,SWA,Clay,0.4607376522488064,-0.572150617621148
0.05º,SWA,Clay,0.768286387125651,-0.2645113852550955
0.05º,SWA,Clay,0.4081132676866319,-0.624790487126468
0.05º,SWA,Clay,1.4792550404866536,0.44666647357723044
0.05º,SWA,Clay,1.0767972734239366,0.0440902816494395
0.05º,SWA,Clay,2.478075239393446,1.4457805794650012
0.05º,SWA,Clay,1.2479339175754123,0.2152772834673624
0.05º,SWA,Clay,0.5917917887369791,-0.44105791791044335
0.05º,SWA,Clay,1.2250741322835286,0.19241077158896364
0.05º,SWA,Clay,0.6650170220269097,-0.3678111377922936
0.05º,SWA,Clay,1.3393224080403645,0.30669266537419587
0.05º,SWA,Clay,2.4233680301242404,1.3910572723728525
0.05º,SWA,Clay,0.6073455810546875,-0.4254995488249164
0.05º,SWA,Clay,0.3127102322048611,-0.7202215953466208
0.05º,SWA,Clay,0.9977942572699653,-0.03493598146929225
0.05º,SWA,Clay,1.0051578945583768,-0.027570177400105974
0.05º,SWA,Clay,0.4195234510633681,-0.6133769462560084
0.05º,SWA,Clay,0.300819820827908,-0.7321155055263757
0.05º,SWA,Clay,0.6177698771158854,-0.4150721853714216
0.05º,SWA,Clay,0.6602185567220052,-0.3726110150654909
0.05º,SWA,Clay,3.5354562486921037,2.503472727505674
0.05º,SWA,Clay,0.3674922943115234,-0.6654234133912579
0.05º,SWA,Clay,0.39185121324327254,-0.6410573267467102
0.05º,SWA,Clay,1.1100728776719835,0.07737567738187513
0.05º,SWA,Clay,1.6147969563802083,0.5822482732409971
0.05º,SWA,Clay,0.5407880147298177,-0.49207669998938114
0.05º,SWA,Clay,0.4150307973225911,-0.6178709219787587
0.05º,SWA,Clay,0.20532268948025173,-0.8276407373005122
0.05º,SWA,Clay,0.5237977769639757,-0.5090719372030651
0.05º,SWA,Clay,0.921102311876085,-0.11165049378578853
0.05º,SWA,Clay,0.5421293046739366,-0.4907350153651402
0.05º,SWA,Clay,0.6437060038248698,-0.38912842684971694
0.05º,SWA,Clay,1.3107246822781033,0.27808652461266775
0.05º,SWA,Clay,0.5556462605794271,-0.47721408203938265
0.05º,SWA,Clay,1.4068838755289714,0.3742740131044737
0.05º,SWA,Clay,1.00337643093533,-0.02935216522620335
0.05º,SWA,Clay,0.446219974093967,-0.5866725676629218
0.05º,SWA,Clay,0.661368899875217,-0.3714603334190412
0.05º,SWA,Clay,0.5857883029513888,-0.4470631702465945
0.05º,SWA,Clay,0.695243411593967,-0.33757585398489837
0.05º,SWA,Clay,0.4281046125623915,-0.6047932597146678
0.05º,SWA,Clay,1.624338150024414,0.5917922744209555
0.05º,SWA,Clay,0.33809259202745223,-0.6948317666595096
0.05º,SWA,Clay,1.2184310489230685,0.1857657334737069
0.05º,SWA,Clay,1.0451524522569444,0.012436148862735407
0.05º,SWA,Clay,1.6311399671766493,0.5985960930360633
0.05º,SWA,Clay,0.6195151011149088,-0.41332644783300715
0.05º,SWA,Clay,0.5536757575141059,-0.47918516493339336
0.05º,SWA,Clay,0.5938614739312066,-0.43898762370277417
0.05º,SWA,Clay,0.45088937547471786,-0.5820017922914723
0.05º,SWA,Clay,0.9467459784613715,-0.08599928144538461
0.05º,SWA,Clay,0.475227779812283,-0.5576562262776129
0.05º,SWA,Clay,0.6425897810194228,-0.3902449781083482
0.05º,SWA,Clay,0.7081207275390625,-0.3246947488362438
0.05º,SWA,Clay,5.148048019409179,4.116539010031181
0.05º,SWA,Clay,3.697337786356608,2.6654018994832036
0.05º,SWA,Clay,0.9582017262776693,-0.07454016272783832
0.05º,SWA,Clay,1.1181549496120877,0.08546012750512641
0.05º,SWA,Clay,0.6133560604519315,-0.41948730081921237
0.05º,SWA,Clay,0.9701421525743272,-0.06259622291128134
0.05º,SWA,Clay,0.6904343499077691,-0.34238633075741814
0.05º,SWA,Clay,0.5951063368055556,-0.43774239452236774
0.05º,SWA,Clay,0.46286646525065106,-0.5700211782072594
0.05º,SWA,Clay,0.125263426038954,-0.9077235585117102
0.05º,SWA,Clay,0.5047476026746962,-0.5281277170850415
0.05º,SWA,Clay,0.499351077609592,-0.5335258301000003
0.05º,SWA,Clay,0.21937084197998047,-0.8135884510737184
0.05º,SWA,Clay,0.22841644287109375,-0.804540188477073
0.05º,SWA,Clay,0.7623447842068143,-0.2704547365152032
0.05º,SWA,Clay,0.9259043799506294,-0.10684701268282151
0.05º,SWA,Clay,0.97828123304579,-0.05445474748167507
0.05º,SWA,Clay,0.6254679361979166,-0.4073718611036175
0.05º,SWA,Clay,0.36434385511610246,-0.668572779027954
0.05º,SWA,Clay,1.3600245581732855,0.32740090720054876
0.05º,SWA,Clay,11.039946675300598,10.010171381508327
0.05º,SWA,Clay,0.25924788581000435,-0.7736996732583633
0.05º,SWA,Clay,0.8747730255126953,-0.15799341273360223
0.05º,SWA,Clay,4.723644529070173,3.69201063720712
0.05º,SWA,Clay,2.6058171590169272,1.5735600876774818
0.05º,SWA,Clay,1.2581055959065754,0.22545195485700906
0.05º,SWA,Clay,0.4868217044406467,-0.5460588900889015
0.05º,SWA,Clay,0.6812799241807725,-0.3515434502121056
0.05º,SWA,Clay,0.2858933342827691,-0.7470463842520111
0.05º,SWA,Clay,0.5172964731852213,-0.515575154017387
0.05º,SWA,Clay,0.2546488444010417,-0.7783000679543113
0.05º,SWA,Clay,0.33946800231933594,-0.6934559516474501
0.05º,SWA,Clay,0.2775031195746528,-0.7554390678155604
0.05º,SWA,Clay,0.43549686008029515,-0.5973988369973109
0.05º,SWA,Clay,0.25149959988064235,-0.781450239152956
0.05º,SWA,Clay,0.5315204196506076,-0.5013470220968329
0.05º,SWA,Clay,5.012605455186632,3.981056591273063
0.05º,SWA,Clay,0.582951651679145,-0.44990065621522557
0.05º,SWA,Clay,0.5053927103678385,-0.5274824195662882
0.05º,SWA,Clay,0.6959097120496962,-0.33690935746749995
0.05º,SWA,Clay,1.0411533779568143,0.0084358978184269455
0.05º,SWA,Clay,0.3261580997043186,-0.7067697707564461
0.05º,SWA,Clay,10.195654975043404,9.16563124492099
0.05º,SWA,Clay,0.7639066908094618,-0.26889237031506785
0.05º,SWA,Clay,0.31204266018337673,-0.7208893638039378
0.05º,SWA,Clay,0.5100377400716146,-0.5228360230432805
0.05º,SWA,Clay,1.2193987104627821,0.18673367975183694
0.05º,SWA,Clay,0.4157687293158637,-0.6171327728459403
0.05º,SWA,Clay,0.3898913065592448,-0.6430178101413982
0.05º,SWA,Clay,0.6828568776448568,-0.3499660327229322
0.05º,SWA,Clay,0.3500503963894314,-0.6828704436640636
0.05º,SWA,Clay,0.4118974473741319,-0.6210051939284196
0.05º,SWA,Clay,0.17406166924370658,-0.8589109562217557
0.05º,SWA,Clay,0.5092743767632378,-0.5235996109744728
0.05º,SWA,Clay,0.3320871988932292,-0.7008389269055387
0.05º,SWA,Clay,0.6161912282307943,-0.4166512987804864
0.05º,SWA,Clay,1.628577126397027,0.5960324981299254
0.05º,SWA,Clay,0.827525880601671,-0.20525446031273023
0.05º,SWA,Clay,3.7618938446044923,2.7299769536186402
0.05º,SWA,Clay,0.390081787109375,-0.6428272735415772
0.05º,SWA,Clay,0.991151385837131,-0.04158080759456264
0.05º,SWA,Clay,0.66408538818359375,-0.3687430457727271
0.05º,SWA,Clay,0.363536622789171,-0.6693802488863415
0.05º,SWA,Clay,0.6746779547797309,-0.35814736226999105
0.05º,SWA,Clay,0.33113182915581596,-0.7017945777644548
0.05º,SWA,Clay,0.6348567538791232,-0.39798028072391656
0.05º,SWA,Clay,0.42622799343532985,-0.6066704310446811
0.05º,SWA,Clay,0.49461131625705296,-0.5382669861469511
0.05º,SWA,Clay,0.3759167989095052,-0.6569964298479011
0.05º,SWA,Clay,0.517073737250434,-0.5157979554931457
0.05º,SWA,Clay,0.6953718397352431,-0.33744738805310964
0.05º,SWA,Clay,0.7580812242296007,-0.2747195510626012
0.05º,SWA,Clay,0.3036753336588542,-0.7292591524489505
0.05º,SWA,Clay,0.4521113501654731,-0.5807794580296025
0.05º,SWA,Clay,0.4687345292833116,-0.5641513874724498
0.05º,SWA,Clay,0.4316183725992839,-0.6012784657393293
0.05º,SWA,Clay,1.7656199137369792,0.7331156108777298
0.05º,SWA,Clay,0.2603927188449436,-0.7725545033515614
0.05º,SWA,Clay,0.6813117133246528,-0.35151165171413806
0.05º,SWA,Clay,0.40982500712076825,-0.6230782440059125
0.05º,SWA,Clay,0.9917825063069662,-0.04094950141491492
0.05º,SWA,Clay,3.3306514024734497,2.298607616612649
0.05º,SWA,Clay,1.0928321414523654,0.06012986800420749
0.05º,SWA,Clay,0.4290313720703125,-0.6038662275039226
0.05º,SWA,Clay,1.0037930806477864,-0.028935392912843083
0.05º,SWA,Clay,0.5817400614420573,-0.4511126029677594
0.05º,SWA,Clay,0.5302219390869141,-0.502645884743811
0.05º,SWA,Clay,2.4872205522325306,1.4549285833502716
0.05º,SWA,Clay,0.67938232421875,-0.35344160855077744
0.05º,SWA,Clay,0.6681696573893229,-0.36465757475386573
0.05º,SWA,Clay,0.38317320081922746,-0.6497378927118583
0.05º,SWA,Clay,0.32523557874891496,-0.7076925631674622
0.05º,SWA,Clay,0.9446300930447049,-0.0881157894700998
0.05º,SWA,Clay,0.45592647128634983,-0.5769632142935325
0.05º,SWA,Clay,1.9041809505886502,0.871717419888461
0.05º,SWA,Clay,0.5588665008544922,-0.47399289419527735
0.05º,SWA,Clay,0.7772481706407335,-0.25554696469809096
0.05º,SWA,Clay,0.2957801818847656,-0.737156627404153
0.05º,SWA,Clay,1.1618016560872395,0.12911967720445788
0.05º,SWA,Clay,0.357906977335612,-0.675011550886395
0.05º,SWA,Clay,0.33200560675727,-0.7009205430503219
0.05º,SWA,Clay,1.0732481214735243,0.04054008534636403
0.05º,SWA,Clay,0.7112840016682943,-0.32153054390049607
0.05º,SWA,Clay,0.40435833401150173,-0.6285465257063862
0.05º,SWA,Clay,0.9958871205647787,-0.036843679357354366
0.05º,SWA,Clay,0.7093183729383681,-0.3234967510248184
0.05º,SWA,Clay,0.4044473436143663,-0.6284574899120774
0.05º,SWA,Clay,0.7280218336317275,-0.304787786760674
0.05º,SWA,Clay,0.8907644483778212,-0.1419972843260564
0.05º,SWA,Clay,1.362678633795844,0.3300557637958534
0.05º,SWA,Clay,0.3986676534016927,-0.6342388808225375
0.05º,SWA,Clay,0.4986332787407769,-0.5342438401841059
0.05º,SWA,Clay,0.8082146114773221,-0.22457141185801274
0.05º,SWA,Clay,0.4495052761501736,-0.5833862988929762
0.05º,SWA,Clay,0.5111677381727431,-0.5217056924355299
0.05º,SWA,Clay,0.3281606038411458,-0.7047666773744815
0.05º,SWA,Clay,0.5337195926242404,-0.49914720200744284
0.05º,SWA,Clay,0.2314639621310764,-0.8014917724719243
0.05º,SWA,Clay,0.4715559217664931,-0.561329164782843
0.05º,SWA,Clay,0.29718250698513454,-0.7357538896638143
0.05º,SWA,Clay,0.34200625949435765,-0.6909169475797404
0.05º,SWA,Clay,0.3739390903049045,-0.658974720401451
0.05º,SWA,Clay,0.6087960137261285,-0.4240486893576537
0.05º,SWA,Clay,0.8151416778564453,-0.2176423071609132
0.05º,SWA,Clay,0.38025135464138454,-0.6526605986550423
0.05º,SWA,Clay,0.6999405754937066,-0.33287730792522396
0.05º,SWA,Clay,1.0874059465196397,0.054702076391145736
0.05º,SWA,Clay,1.6494490305582683,0.6169105439354247
0.05º,SWA,Clay,0.28644031948513454,-0.7464992380969839
0.05º,SWA,Clay,0.932768291897244,-0.09998108100168396
0.05º,SWA,Clay,1.7834053039550781,0.7509062345205735
0.05º,SWA,Clay,0.26127921210394967,-0.7716677492382416
0.05º,SWA,Clay,2.2192560831705728,1.1868852646332932
0.05º,SWA,Clay,0.9021640353732638,-0.13059434295491942
0.05º,SWA,Clay,1.2282032436794705,0.19554080373889568
0.05º,SWA,Clay,0.48064210679796004,-0.5522403061037925
0.05º,SWA,Clay,0.38916905721028644,-0.6437402720152194
0.05º,SWA,Clay,0.3286857604980469,-0.7042413661880588
0.05º,SWA,Clay,0.3918302324083116,-0.6410783137553687
0.05º,SWA,Clay,1.3848351372612848,0.35221878690421854
0.05º,SWA,Clay,0.8777633243136935,-0.155002234024795
0.05º,SWA,Clay,0.7980963389078776,-0.23469266177107412
0.05º,SWA,Clay,1.1821725633409288,0.14949657868198973
0.05º,SWA,Clay,0.740606943766276,-0.29219897340533657
0.05º,SWA,Clay,0.4337264166937934,-0.5991698013441128
0.05º,SWA,Clay,0.7737606896294488,-0.25903547191510956
0.05º,SWA,Clay,0.3757254282633464,-0.6571878568056652
0.05º,SWA,Clay,2.7604183620876737,1.728206782792642
0.05º,SWA,Clay,0.8576454586452908,-0.1751260194585056
0.05º,SWA,Clay,1.2910327911376953,0.2583888390517212
0.05º,SWA,Clay,1.5287467108832464,0.49617270710284866
0.05º,SWA,Clay,0.33332061767578125,-0.6996051451844008
0.05º,SWA,Clay,1.2024885813395183,0.16981857475303114
0.05º,SWA,Clay,0.4733210669623481,-0.5595635001857022
0.05º,SWA,Clay,1.127541224161784,0.09484916400498998
0.05º,SWA,Clay,0.4673788282606337,-0.5655074874157694
0.05º,SWA,Clay,0.57791900634765625,-0.45493478242345003
0.05º,SWA,Clay,0.5647994147406684,-0.468058234524614
0.05º,SWA,Clay,0.8553144666883681,-0.17745769731946742
0.05º,SWA,Clay,0.7179567548963759,-0.31485582718713634
0.05º,SWA,Clay,0.6610747443305122,-0.37175457552023355
0.05º,SWA,Clay,0.773172590467665,-0.2596237441275078
0.05º,SWA,Clay,0.470883051554362,-0.5620022329898211
0.05º,SWA,Clay,0.5074712965223525,-0.5254032217791881
0.05º,SWA,Clay,1.0579475826687283,0.025235044294644748
0.05º,SWA,Clay,0.38760121663411456,-0.6453085739349754
0.05º,SWA,Clay,0.4579361809624566,-0.5749529132520286
0.05º,SWA,Clay,0.5860650804307725,-0.446786311324291
0.05º,SWA,Clay,2.9283337593078613,1.896171589814024
0.05º,SWA,Clay,0.3366139729817708,-0.6963108207949702
0.05º,SWA,Clay,4.70953140258789,3.6778933578789093
0.05º,SWA,Clay,0.46925245012555805,-0.5636333142298501
0.05º,SWA,Clay,2.2867052290174694,1.2543542576707523
0.05º,SWA,Clay,2.279110378689236,1.2467571725263495
0.05º,SWA,Clay,0.4466141594780816,-0.586278266288125
0.05º,SWA,Clay,0.6395916408962674,-0.3932440004466541
0.05º,SWA,Clay,0.9652815924750434,-0.06745821325050845
0.05º,SWA,Clay,0.8234483930799696,-0.20933314765202515
0.05º,SWA,Clay,0.723663330078125,-0.30914757282200145
0.05º,SWA,Clay,0.6795758141411675,-0.35324806169314876
0.05º,SWA,Clay,0.720200432671441,-0.3126114892005919
0.05º,SWA,Clay,0.621415032280816,-0.41142595760448425
0.05º,SWA,Clay,0.4915799034966363,-0.5412992909131296
0.05º,SWA,Clay,0.45890892876519096,-0.5739798792142238
0.05º,SWA,Clay,0.80814086066352,-0.2246451843732973
0.05º,SWA,Clay,0.35739432440863717,-0.6755243546636173
0.05º,SWA,Clay,0.6835831536187066,-0.34923954303936866
0.05º,SWA,Clay,1.409456041124132,0.37684693557001536
0.05º,SWA,Clay,1.356143315633138,0.3235185225887064
0.05º,SWA,Clay,0.7900011539459229,-0.24279022877473688
0.05º,SWA,Clay,0.9330690171983507,-0.09968026721091171
0.05º,SWA,Clay,0.6308710310194228,-0.4019671763990787
0.05º,SWA,Clay,1.4840882619222004,0.4515011172082055
0.05º,SWA,Clay,1.2374996609157987,0.2048399564845045
0.05º,SWA,Clay,0.9946388668484158,-0.03809230037754392
0.05º,SWA,Clay,0.46156226264105904,-0.5713257645838717
0.05º,SWA,Clay,1.5767171647813585,0.54415727650573
0.05º,SWA,Clay,0.5025757683648003,-0.5303001904661795
0.05º,SWA,Clay,0.20931053161621094,-0.8236517217254856
0.05º,SWA,Clay,1.3198426564534504,0.2872071817896857
0.05º,SWA,Clay,0.8075213962131076,-0.22526483110369028
0.05º,SWA,Clay,0.3391227722167969,-0.6938012833353769
0.05º,SWA,Clay,0.17094866434733072,-0.8620248771327176
0.05º,SWA,Clay,1.0456233554416232,0.012907190612626932
0.05º,SWA,Clay,0.377963383992513,-0.654949242548755
0.05º,SWA,Clay,3.41496033138699,2.3829413537777584
0.05º,SWA,Clay,1.434997346666124,0.402395756746964
0.05º,SWA,Clay,0.7033735911051432,-0.329443282134723
0.05º,SWA,Clay,0.3360816107855903,-0.6968433396409321
0.05º,SWA,Clay,0.5029773712158203,-0.529898469441857
0.05º,SWA,Clay,0.3455179002549913,-0.6874042735042665
0.05º,SWA,Clay,0.42761874198913574,-0.6052792732573524
0.05º,SWA,Clay,0.23685476515028211,-0.7960993831865996
0.05º,SWA,Clay,3.058909628126356,2.026785881122808
0.05º,SWA,Clay,0.9701408810085721,-0.06259749485119996
0.05º,SWA,Clay,0.6881936391194662,-0.3446277008841523
0.05º,SWA,Clay,0.8772186703152127,-0.15554704828997098
0.05º,SWA,Clay,0.9704334735870361,-0.0623048161761577
0.05º,SWA,Clay,0.5561921861436632,-0.4766679958342879
0.05º,SWA,Clay,0.6404393513997396,-0.39239604050085475
0.05º,SWA,Clay,0.5847155253092448,-0.4481362635580036
0.05º,SWA,Clay,0.6928121778700087,-0.3400078031094509
0.05º,SWA,Clay,4.697241401672363,3.665599740579703
0.05º,SWA,Clay,1.0057324303521051,-0.0269954725468404
0.05º,SWA,Clay,0.44046105278862846,-0.5924331835547098
0.05º,SWA,Clay,0.4428948296440972,-0.5899986905503197
0.05º,SWA,Clay,1.2770862579345703,0.24443820202342995
0.05º,SWA,Clay,1.3437175750732422,0.31108912570317926
0.05º,SWA,Clay,1.1060187021891277,0.07332030894108973
0.05º,SWA,Clay,0.5616923438178169,-0.4711662197159551
0.05º,SWA,Clay,0.2942676544189453,-0.7386695999374455
0.05º,SWA,Clay,6.113258308834499,5.0820333165823905
0.05º,SWA,Clay,0.73176023695204,-0.30104828339969875
0.05º,SWA,Clay,0.5722300211588541,-0.46062544161970964
0.05º,SWA,Clay,0.39712969462076825,-0.6357772921542039
0.05º,SWA,Clay,0.3428774939643012,-0.690045456745445
0.05º,SWA,Clay,0.6960652669270834,-0.33675375681744574
0.05º,SWA,Clay,0.6725718180338541,-0.36025411875532964
0.05º,SWA,Clay,0.475300047132704,-0.5575839376922336
0.05º,SWA,Clay,0.4707474178738064,-0.562137906581149
0.05º,SWA,Clay,0.6958181593153212,-0.3370009371416463
0.05º,SWA,Clay,0.5618175930447049,-0.4710409336339632
0.05º,SWA,Clay,1.0551709069146051,0.022457551492178953
0.05º,SWA,Clay,0.8352739546034071,-0.1975041064081239
0.05º,SWA,Clay,0.41918902926974827,-0.6137114664546263
0.05º,SWA,Clay,0.8613399929470487,-0.17143039802472546
0.05º,SWA,Clay,0.4077676137288411,-0.6251362427943677
0.05º,SWA,Clay,2.0600742763943143,1.027656617951006
0.05º,SWA,Clay,0.5232552422417535,-0.5096146315683767
0.05º,SWA,Clay,0.580649905734592,-0.4522030794580574
0.05º,SWA,Clay,0.8699266645643446,-0.1628411997437372
0.05º,SWA,Clay,0.5913692050509982,-0.44148062594342435
0.05º,SWA,Clay,0.8645835452609592,-0.16818589128211073
0.05º,SWA,Clay,1.6186097462972004,0.5860621850872162
0.05º,SWA,Clay,0.5554555257161459,-0.47740487302718754
0.05º,SWA,Clay,2.038031260172526,1.0056071154803847
0.05º,SWA,Clay,3.318770090738932,2.286722808752937
0.05º,SWA,Clay,0.4002922905815972,-0.6326137655864129
0.05º,SWA,Clay,0.7714667850070529,-0.2613300515284427
0.05º,SWA,Clay,0.6383308834499783,-0.3945051288760442
0.05º,SWA,Clay,0.40326902601453996,-0.6296361542367385
0.05º,SWA,Clay,0.5364390479193794,-0.4964269465013184
0.05º,SWA,Clay,1.3852000766330295,0.352583833660885
0.05º,SWA,Clay,2.3231595357259116,1.2908192912099494
0.05º,SWA,Clay,0.5065286424424913,-0.526346153238917
0.05º,SWA,Clay,0.6307417551676432,-0.4020964902908132
0.05º,SWA,Clay,2.4006658130221896,1.368348375049379
0.05º,SWA,Clay,0.837896982828776,-0.19488030634583428
0.05º,SWA,Clay,4.847184044974191,3.815586505125436
0.05º,SWA,Clay,2.0309916602240667,0.9985654441004804
0.05º,SWA,Clay,3.247518433464898,2.215450185383602
0.05º,SWA,Clay,0.4500143263075087,-0.5828770989455236
0.05º,SWA,Clay,0.4049835205078125,-0.6279211552463593
0.05º,SWA,Clay,0.37746598985460067,-0.6554467830469527
0.05º,SWA,Clay,0.350166744656033,-0.6827540611615026
0.05º,SWA,Clay,0.6480416191948785,-0.38479153570692604
0.05º,SWA,Clay,1.3199890984429254,0.2873536668703227
0.05º,SWA,Clay,0.789661619398329,-0.2431298632317778
0.05º,SWA,Clay,0.8804066975911459,-0.152358082923806
0.05º,SWA,Clay,1.5142563713921442,0.4816781037693273
0.05º,SWA,Clay,3.0577913920084634,2.0256673159593053
0.05º,SWA,Clay,0.2830727895100911,-0.7498677589816721
0.05º,SWA,Clay,0.5376186370849609,-0.4952470102367386
0.05º,SWA,Clay,0.5726034376356337,-0.46025191526358494
0.05º,SWA,Clay,0.50397703382704,-0.528898512675773
0.05º,SWA,Clay,0.5657223595513238,-0.46713501813362496
0.05º,SWA,Clay,2.628067228529188,1.595816704364864
0.05º,SWA,Clay,4.398419592115614,3.3666900014676715
0.05º,SWA,Clay,0.542488521999783,-0.4903756923381076
0.05º,SWA,Clay,0.8171471489800347,-0.21563624591913835
0.05º,SWA,Clay,0.5132242838541666,-0.5196485416070207
0.05º,SWA,Clay,0.4688892364501953,-0.5639966347823413
0.05º,SWA,Clay,0.9670382605658637,-0.0657010282528257
0.05º,SWA,Clay,1.4095319112141926,0.37692282798516435
0.05º,SWA,Clay,0.6752952999538846,-0.3575298354394626
0.05º,SWA,Clay,0.51800537109375,-0.5148660475127123
0.05º,SWA,Clay,1.7485692765977647,0.7160599565179077
0.05º,SWA,Clay,1.0802877214219835,0.04758175672626841
0.05º,SWA,Clay,0.9964921739366319,-0.03623844794604012
0.05º,SWA,Clay,7.702799224853516,6.67204196160036
0.05º,SWA,Clay,0.501341289944119,-0.5315350321372497
0.05º,SWA,Clay,0.699711905585395,-0.3331060451206033
0.05º,SWA,Clay,0.500187979804145,-0.5326886816435098
0.05º,SWA,Clay,0.4911581675211589,-0.5417211509861647
0.05º,SWA,Clay,1.1504525078667536,0.11776718945009608
0.05º,SWA,Clay,0.2089996337890625,-0.8239627110356076
0.05º,SWA,Clay,1.3933527204725478,0.3607388764496241
0.05º,SWA,Clay,0.7167992062038846,-0.3160137164931254
0.05º,SWA,Clay,0.9429969787597656,-0.08974938430568234
0.05º,SWA,Clay,4.389779281616211,3.3580471485211127
0.05º,SWA,Clay,0.8754490746392144,-0.15731716467682724
0.05º,SWA,Clay,0.3941629197862413,-0.6387449399745153
0.05º,SWA,Clay,2.066835191514757,1.0344195224987291
0.05º,SWA,Clay,0.9193384382459853,-0.11341488644301054
0.05º,SWA,Clay,0.1934441460503472,-0.839522776041026
0.05º,SWA,Clay,0.614848878648546,-0.4179940433546598
0.05º,SWA,Clay,1.3074590894911025,0.2748199709114621
0.05º,SWA,Clay,0.38256539238823783,-0.6503458799929965
0.05º,SWA,Clay,0.7862523396809896,-0.2465401461437964
0.05º,SWA,Clay,0.8845619625515408,-0.14820159525948393
0.05º,SWA,Clay,0.6844189961751302,-0.3484034545328104
0.05º,SWA,Clay,0.6397749582926432,-0.3930606291083751
0.05º,SWA,Clay,0.9942035675048828,-0.038527727809711955
0.05º,SWA,Clay,1.3397765689425998,0.30714695991515795
0.05º,SWA,Clay,0.8903514014350044,-0.14241045280964715
0.05º,SWA,Clay,0.3807332780626085,-0.6521785334258554
0.05º,SWA,Clay,0.9743408626980252,-0.05839627729973698
0.05º,SWA,Clay,0.96964263916015625,-0.0630958833093436
0.05º,SWA,Clay,0.22206921047634548,-0.8108892885712456
0.05º,SWA,Clay,0.41866577996148,-0.6142348697311709
0.05º,SWA,Clay,0.520487043592665,-0.5123836447713845
0.05º,SWA,Clay,0.28965716891818577,-0.7432814420926619
0.05º,SWA,Clay,0.32616763644748265,-0.7067602312070559
