resolution,region,variable,roughness,z_roughness
0.05º,SWA,Clay,1.8102347056070964,0.7777435308351643
0.05º,SWA,Clay,0.6147291395399306,-0.4181138176970039
0.05º,SWA,Clay,0.5329165988498263,-0.4999504320661013
0.05º,SWA,Clay,2.1982898712158203,1.165912883283824
0.05º,SWA,Clay,0.4373001522488064,-0.5955950142026091
0.05º,SWA,Clay,1.1237044864230685,0.0910112972903019
0.05º,SWA,Clay,0.6538107130262587,-0.37902074429578836
0.05º,SWA,Clay,0.23146163092719185,-0.8014941043617752
0.05º,SWA,Clay,0.5283781687418619,-0.5044901976259247
0.05º,SWA,Clay,0.9482862684461806,-0.08445853822386713
0.05º,SWA,Clay,0.386837641398112,-0.646072373856154
0.05º,SWA,Clay,3.166466236114502,2.13437413808839
0.05º,SWA,Clay,0.3803367614746094,-0.6525751666905031
0.05º,SWA,Clay,0.5697585211859809,-0.4630976688416877
0.05º,SWA,Clay,0.6208866967095269,-0.41195444864070374
0.05º,SWA,Clay,3.0258799658881292,1.9937464997696472
0.05º,SWA,Clay,0.8225243886311849,-0.21025742399294645
0.05º,SWA,Clay,2.6220226287841797,1.5897703259713416
0.05º,SWA,Clay,0.7778735690646701,-0.2549213822480775
0.05º,SWA,Clay,0.6448406643337674,-0.38799343246226436
0.05º,SWA,Clay,0.59707154168023,-0.4357766113780184
0.05º,SWA,Clay,1.6661465962727864,0.6336130229778212
0.05º,SWA,Clay,0.6076706780327691,-0.4251743561857024
0.05º,SWA,Clay,8.489878707461887,7.4593530456068375
0.05º,SWA,Clay,0.21626069810655382,-0.8166995101198631
0.05º,SWA,Clay,0.575950198703342,-0.4569041693975691
0.05º,SWA,Clay,0.7365671793619791,-0.29623992652704345
0.05º,SWA,Clay,0.6740527682834201,-0.35877273273001814
0.05º,SWA,Clay,0.5578299628363715,-0.47502973721900354
0.05º,SWA,Clay,0.23141055636935765,-0.8015451939485096
0.05º,SWA,Clay,1.1382999420166016,0.10561104765710264
0.05º,SWA,Clay,0.4035811954074436,-0.6293238929866979
0.05º,SWA,Clay,1.1096765730116103,0.07697925610721397
0.05º,SWA,Clay,0.6095403035481771,-0.4233041805252418
0.05º,SWA,Clay,0.4889291127522786,-0.5439508616636443
0.05º,SWA,Clay,0.5083628760443794,-0.5245113799061936
0.05º,SWA,Clay,1.8929337395562067,0.8604668993175814
0.05º,SWA,Clay,1.0652283562554254,0.03251796027912915
0.05º,SWA,Clay,1.397160742017958,0.3645480185211481
0.05º,SWA,Clay,0.5374079810248481,-0.4954577282832697
0.05º,SWA,Clay,0.7397793663872613,-0.2930267943024232
0.05º,SWA,Clay,0.5210851033528646,-0.5117854090296231
0.05º,SWA,Clay,1.0478076934814453,0.015092171402965513
0.05º,SWA,Clay,3.5988345675998263,2.566869695746269
0.05º,SWA,Clay,0.6503609551323785,-0.38247151729521894
0.05º,SWA,Clay,5.461580700344509,4.4301639492566345
0.05º,SWA,Clay,0.2822861141628689,-0.7506546658113737
0.05º,SWA,Clay,1.0466151767306857,0.013899303749212197
0.05º,SWA,Clay,0.3579644097222222,-0.6749541016000672
0.05º,SWA,Clay,0.6597173478868272,-0.37311237138344483
0.05º,SWA,Clay,1.4716746012369792,0.43908380375190614
0.05º,SWA,Clay,1.2573805914984808,0.2247267371133641
0.05º,SWA,Clay,0.36652904086642796,-0.6663869502776697
0.05º,SWA,Clay,0.24339993794759116,-0.7895522844450825
0.05º,SWA,Clay,0.483950932820638,-0.5489305064453511
0.05º,SWA,Clay,0.2877822452121311,-0.7451569175027837
0.05º,SWA,Clay,3.146111079624721,2.114012992009494
0.05º,SWA,Clay,0.36595196194118923,-0.6669641990107725
0.05º,SWA,Clay,0.6724094814724393,-0.3604165030849501
0.05º,SWA,Clay,0.4629868401421441,-0.5699007678949559
0.05º,SWA,Clay,0.9424796634250217,-0.09026685186260645
0.05º,SWA,Clay,0.4662361145019531,-0.5666505374227069
0.05º,SWA,Clay,0.9066912333170573,-0.12606581286437787
0.05º,SWA,Clay,0.4738648732503255,-0.559019533880472
0.05º,SWA,Clay,2.709398693508572,1.6771721014647203
0.05º,SWA,Clay,0.6090920766194662,-0.42375253934658325
0.05º,SWA,Clay,0.6639410654703776,-0.3688874109534995
0.05º,SWA,Clay,0.6403441958957248,-0.3924912240047708
0.05º,SWA,Clay,0.6000086466471354,-0.43283864215581
0.05º,SWA,Clay,1.2542637719048395,0.22160900038264647
0.05º,SWA,Clay,0.1564639409383138,-0.8765138627315981
0.05º,SWA,Clay,1.9719649420844183,0.9395213571045108
0.05º,SWA,Clay,0.31867557101779515,-0.7142545012080307
0.05º,SWA,Clay,0.4259137047661675,-0.6069848121945863
0.05º,SWA,Clay,0.4899531470404731,-0.5429265260491185
0.05º,SWA,Clay,0.5009464687771268,-0.5319299694820058
0.05º,SWA,Clay,0.2743848164876302,-0.7585582884761833
0.05º,SWA,Clay,0.8709350162082248,-0.16183255138820893
0.05º,SWA,Clay,0.730467266506619,-0.3023416343070292
0.05º,SWA,Clay,0.46316443549262154,-0.5697231202863109
0.05º,SWA,Clay,1.4729803085327149,0.4403898952574222
0.05º,SWA,Clay,3.3669052124023438,2.33487209437529
0.05º,SWA,Clay,0.4336958991156684,-0.5992003279021616
0.05º,SWA,Clay,0.853729248046875,-0.17904338241811227
0.05º,SWA,Clay,1.017892837524414,-0.014831487124348511
0.05º,SWA,Clay,0.3450887468126085,-0.6878335532268274
0.05º,SWA,Clay,0.6354793972439237,-0.39735745414372686
0.05º,SWA,Clay,0.47015274895562065,-0.5627327504831274
0.05º,SWA,Clay,0.9176014794243706,-0.11515235637195348
0.05º,SWA,Clay,1.0850264231363933,0.052321852823286996
0.05º,SWA,Clay,1.4360090891520183,0.40340779694227563
0.05º,SWA,Clay,0.7195752461751302,-0.31323685966061887
0.05º,SWA,Clay,1.0829397837320964,0.050234599416701844
0.05º,SWA,Clay,0.5586742824978299,-0.4741851691129873
0.05º,SWA,Clay,0.4182870652940538,-0.6146136958369568
0.05º,SWA,Clay,0.49841011895073783,-0.5344670656398376
0.05º,SWA,Clay,0.4503769344753689,-0.5825143840787079
0.05º,SWA,Clay,0.296478271484375,-0.7364583323887872
0.05º,SWA,Clay,2.4953011406792536,1.4630115495436176
0.05º,SWA,Clay,0.5864086151123047,-0.4464426755562558
0.05º,SWA,Clay,0.3213036855061849,-0.7116256133860662
0.05º,SWA,Clay,0.8546553717719184,-0.17811698617732644
0.05º,SWA,Clay,0.8276744418674045,-0.20510585533222891
0.05º,SWA,Clay,0.7672511206732856,-0.2655469563389029
0.05º,SWA,Clay,0.8615881601969401,-0.17118215775059278
0.05º,SWA,Clay,0.34092288547092015,-0.692000640390472
0.05º,SWA,Clay,0.3081599341498481,-0.7247732323456854
0.05º,SWA,Clay,0.893281512790256,-0.1394794792569917
0.05º,SWA,Clay,0.7149891323513455,-0.3178243229673935
0.05º,SWA,Clay,0.5191020965576172,-0.5137689993328343
0.05º,SWA,Clay,1.3412647247314453,0.30863555360000877
0.05º,SWA,Clay,1.5229123433430989,0.4903366227758845
0.05º,SWA,Clay,2.0670789082845054,1.0346633109831465
0.05º,SWA,Clay,0.908625496758355,-0.12413098025805012
0.05º,SWA,Clay,0.3747575547960069,-0.6581560150737816
0.05º,SWA,Clay,1.3913260565863714,0.3587116162092041
0.05º,SWA,Clay,0.5555937025282118,-0.47726665555602227
0.05º,SWA,Clay,0.715211444430881,-0.3176019454716077
0.05º,SWA,Clay,0.562267091539171,-0.4705913028727032
0.05º,SWA,Clay,0.6887986924913194,-0.34402246947283804
0.05º,SWA,Clay,0.6255688137478299,-0.4072709538700673
0.05º,SWA,Clay,0.6917313469780816,-0.3410889520403451
0.05º,SWA,Clay,0.6936868031819662,-0.33913292043537235
0.05º,SWA,Clay,5.027316689491272,3.995772154419336
0.05º,SWA,Clay,0.9104173448350694,-0.12233860492261672
0.05º,SWA,Clay,0.6335603925916884,-0.39927702347103017
0.05º,SWA,Clay,0.9836150275336372,-0.04911938350270544
0.05º,SWA,Clay,0.7363355424669054,-0.2964716315822331
0.05º,SWA,Clay,0.43705134921603733,-0.5958438904467013
0.05º,SWA,Clay,0.5083493126763238,-0.5245249472653264
0.05º,SWA,Clay,0.3875598907470703,-0.645349911982333
0.05º,SWA,Clay,0.5963189866807725,-0.4365293878199018
0.05º,SWA,Clay,0.48332956102159286,-0.5495520610856219
0.05º,SWA,Clay,0.6965694427490234,-0.3362494326396816
0.05º,SWA,Clay,0.6234135097927518,-0.4094268920322622
0.05º,SWA,Clay,0.5169694688585069,-0.5159022545664791
0.05º,SWA,Clay,0.6984157562255859,-0.3344025758777306
0.05º,SWA,Clay,0.4072568681504991,-0.6256471386617118
0.05º,SWA,Clay,0.7479301028781467,-0.28487365942356224
0.05º,SWA,Clay,0.34122636583116317,-0.6916970707298757
0.05º,SWA,Clay,0.67076873779296875,-0.36205772956004484
0.05º,SWA,Clay,1.0100315941704645,-0.022695043681718884
0.05º,SWA,Clay,0.4663935767279731,-0.5664930288627746
0.05º,SWA,Clay,0.35503790113661027,-0.6778814713229531
0.05º,SWA,Clay,0.5934109157986112,-0.43943831441396647
0.05º,SWA,Clay,0.6488170623779297,-0.38401586434650603
0.05º,SWA,Clay,0.26855574713812935,-0.7643890730534862
0.05º,SWA,Clay,5.8674163818359375,4.83611904957845
0.05º,SWA,Clay,0.5957024892171224,-0.43714606669048434
0.05º,SWA,Clay,1.0704818301730685,0.03777298005323416
0.05º,SWA,Clay,1.290866004096137,0.2582220029323851
0.05º,SWA,Clay,0.8498933580186632,-0.18288040117285445
0.05º,SWA,Clay,0.6006736755371094,-0.4321734175783304
0.05º,SWA,Clay,0.3215635087754991,-0.7113657136626786
0.05º,SWA,Clay,0.7689537472195096,-0.26384382878776486
0.05º,SWA,Clay,0.9109764099121094,-0.12177937533836201
0.05º,SWA,Clay,1.957676887512207,0.9252290982130558
0.05º,SWA,Clay,0.8038789961073134,-0.22890830300080364
0.05º,SWA,Clay,0.6504518720838759,-0.3823805735910319
0.05º,SWA,Clay,0.2839925554063585,-0.7489477224404797
0.05º,SWA,Clay,0.3185647328694661,-0.714365371970944
0.05º,SWA,Clay,0.45653406778971356,-0.5763554390023806
0.05º,SWA,Clay,1.3839037153455946,0.3512870909137714
0.05º,SWA,Clay,0.7604278988308377,-0.272372185942642
0.05º,SWA,Clay,1.1291618347167969,0.09647025143137186
0.05º,SWA,Clay,1.5084457397460938,0.47586576232084543
0.05º,SWA,Clay,0.3998953501383464,-0.6330108228310334
0.05º,SWA,Clay,0.7374528249104818,-0.2953540203736695
0.05º,SWA,Clay,5.009837968008859,3.978288289750724
0.05º,SWA,Clay,1.3753200107150607,0.34270086049259335
0.05º,SWA,Clay,0.47568851047092015,-0.557195360047071
0.05º,SWA,Clay,0.6128499772813585,-0.4199935329068547
0.05º,SWA,Clay,0.43163151211208767,-0.6012653223601695
0.05º,SWA,Clay,0.4777692159016927,-0.5551140423601065
0.05º,SWA,Clay,0.4921262529161241,-0.5407527807280619
0.05º,SWA,Clay,0.37538782755533856,-0.6575255568540798
0.05º,SWA,Clay,1.440813488430447,0.40821360993509354
0.05º,SWA,Clay,0.7439543406168619,-0.28885059156936127
0.05º,SWA,Clay,7.130363736833845,6.099438032067119
0.05º,SWA,Clay,3.4100251727634006,2.3780047429633004
0.05º,SWA,Clay,11.242221014840263,10.21250524111029
0.05º,SWA,Clay,0.44045575459798175,-0.5924384833043711
0.05º,SWA,Clay,0.9076716105143229,-0.1250851471870609
0.05º,SWA,Clay,0.8174468146430122,-0.21533649207829827
0.05º,SWA,Clay,0.49550310770670575,-0.53737493228397
0.05º,SWA,Clay,0.88695526123046875,-0.1458075923425059
0.05º,SWA,Clay,0.36256959703233504,-0.6703475591945122
0.05º,SWA,Clay,0.4185619354248047,-0.6143387448245313
0.05º,SWA,Clay,0.1458581288655599,-0.8871227956084873
0.05º,SWA,Clay,0.9397578769259982,-0.09298943925858179
0.05º,SWA,Clay,0.7870530022515191,-0.24573924797498897
0.05º,SWA,Clay,1.2392470041910808,0.20658781392278347
0.05º,SWA,Clay,0.8262375725640191,-0.20654314744035882
0.05º,SWA,Clay,1.4450533125135634,0.41245468160400905
0.05º,SWA,Clay,1.044902589586046,0.012186212668711041
0.05º,SWA,Clay,0.8392437828911675,-0.1935331099819455
0.05º,SWA,Clay,1.5202992757161458,0.48772278624295795
0.05º,SWA,Clay,0.6547597249348959,-0.37807145313646595
0.05º,SWA,Clay,0.24349149068196616,-0.7894607047709362
0.05º,SWA,Clay,0.5357227325439453,-0.4971434726555189
0.05º,SWA,Clay,0.25313546922471786,-0.7798138884475497
0.05º,SWA,Clay,10.603851954142252,9.573948337671828
0.05º,SWA,Clay,0.30176226298014325,-0.7311727860566332
0.05º,SWA,Clay,0.39016766018337673,-0.6427413751990677
0.05º,SWA,Clay,0.4075387318929036,-0.6253651919797335
0.05º,SWA,Clay,0.6555900573730469,-0.3772408763695555
0.05º,SWA,Clay,0.7902410295274522,-0.242550282608824
0.05º,SWA,Clay,0.6834320492214627,-0.34939069189970734
0.05º,SWA,Clay,0.7208881378173828,-0.31192358169456214
0.05º,SWA,Clay,0.51450072394477,-0.5183717259186332
0.05º,SWA,Clay,1.1157624986436632,0.08306697254809406
0.05º,SWA,Clay,0.22769317626953126,-0.805263667902829
0.05º,SWA,Clay,0.6169450547960069,-0.41589725039868436
0.05º,SWA,Clay,1.7542334662543402,0.7217258128857525
0.05º,SWA,Clay,1.19899410671658,0.16632307186645964
0.05º,SWA,Clay,0.68226072523329,-0.35056236055481566
0.05º,SWA,Clay,0.9923195309109158,-0.04041231878925101
0.05º,SWA,Clay,1.0456591712103949,0.012943016920336907
0.05º,SWA,Clay,0.7330538431803385,-0.299754296522409
0.05º,SWA,Clay,0.49205928378634983,-0.5408197695637801
0.05º,SWA,Clay,0.3626401689317491,-0.6702769665290244
0.05º,SWA,Clay,0.5161306593153212,-0.5167413109328475
0.05º,SWA,Clay,2.7509837680392795,1.718769412575868
0.05º,SWA,Clay,0.5367912716335721,-0.4960746191438387
0.05º,SWA,Clay,0.25864389207628036,-0.7743038447197454
0.05º,SWA,Clay,1.0136642456054688,-0.019061323323982228
0.05º,SWA,Clay,0.3494408925374349,-0.6834801268650935
0.05º,SWA,Clay,0.7622288597954644,-0.2705706950377913
0.05º,SWA,Clay,0.29522018432617186,-0.737716789744348
0.05º,SWA,Clay,0.32509273952907985,-0.7078354444183294
0.05º,SWA,Clay,0.3347064124213325,-0.6982189426630052
0.05º,SWA,Clay,7.9255622863769535,6.894870572077411
0.05º,SWA,Clay,0.8292857276068794,-0.20349409546525069
0.05º,SWA,Clay,0.9711939493815104,-0.061544116608530784
0.05º,SWA,Clay,0.40730730692545575,-0.6255966850449366
0.05º,SWA,Clay,1.3392518361409504,0.3066220727087081
0.05º,SWA,Clay,0.9751402537027994,-0.057596651070848257
0.05º,SWA,Clay,0.8479622734917535,-0.1848120539293854
QDS,Cape,Clay,3.5105860804352496,1.3051675380195984
QDS,Cape,Clay,6.183189197507424,3.1138186326678263
QDS,Cape,Clay,1.9831579693586394,0.27149946083738435
QDS,Cape,Clay,2.821831500428954,0.8390613971134077
QDS,Cape,Clay,1.977156267420259,0.2674378833022598
QDS,Cape,Clay,1.2349616782394521,-0.2348331226652929
QDS,Cape,Clay,1.7059770730852963,0.08392071850262395
QDS,Cape,Clay,1.2129579451241164,-0.2497238768259769
QDS,Cape,Clay,0.9258140602937113,-0.4440449484069287
QDS,Cape,Clay,1.7079919791125093,0.08528428122858693
QDS,Cape,Clay,3.3689432523543372,1.209312506488295
QDS,Cape,Clay,1.123187676228975,-0.31047479568366776
QDS,Cape,Clay,0.6383386135101317,-0.6385904004376832
QDS,Cape,Clay,2.4008272714171985,0.5541519936970825
QDS,Cape,Clay,1.3924225753822563,-0.1282734085938624
QDS,Cape,Clay,3.132030673082809,1.048984849494167
QDS,Cape,Clay,2.6633720906296667,0.731825951955071
QDS,Cape,Clay,2.475421001373837,0.6046323775887865
QDS,Cape,Clay,2.361371742082082,0.5274509523542662
QDS,Cape,Clay,2.153164626390506,0.3865493627004853
QDS,Cape,Clay,0.32709519068400067,-0.8492205362033075
QDS,Cape,Clay,0.7522019942601523,-0.561534766206635
QDS,Cape,Clay,1.2340306043624878,-0.23546321539249693
QDS,Cape,Clay,0.7449769973754883,-0.5664241934623335
QDS,Cape,Clay,2.2820281502477506,0.4737561582010308
QDS,Cape,Clay,3.0235861860055904,0.9755963845148828
QDS,Cape,Clay,3.428183470831977,1.2494025914366955
QDS,Cape,Clay,1.8128896970015307,0.15627251403957035
QDS,Cape,Clay,1.7691470949330563,0.12667024926313086
QDS,Cape,Clay,1.7077701839684567,0.08513418410884777
QDS,Cape,Clay,0.8453042904535928,-0.49852893909789475
QDS,Cape,Clay,1.583158489249603,8.047613750572081e-4
QDS,Cape,Clay,3.0510112702962715,0.9941559710117734
QDS,Cape,Clay,2.6329997295803484,0.7112718323748022
QDS,Cape,Clay,1.5558598298292892,-0.0176692686549116
QDS,Cape,Clay,1.5571604165543,-0.016789112679319974
QDS,Cape,Clay,1.2427376640088843,-0.2295708204985351
QDS,Cape,Clay,0.8008257821562209,-0.5286292193102782
QDS,Cape,Clay,1.0616850421381934,-0.35209594240817693
QDS,Cape,Clay,1.260964477108974,-0.2172360502309841
QDS,Cape,Clay,2.045561206294041,0.3137300793949392
QDS,Cape,Clay,2.5690499072604718,0.6679945812923022
QDS,Cape,Clay,2.2609781177416326,0.45951080912867054
QDS,Cape,Clay,2.0186641498282825,0.29552782919592624
QDS,Cape,Clay,1.5538654194762427,-0.019018961186950154
QDS,Cape,Clay,1.4902711239279316,-0.062055613925288494
QDS,Cape,Clay,2.26379444896311,0.4614167264398041
QDS,Cape,Clay,1.218652570922168,-0.24587010926974454
QDS,Cape,Clay,2.4490082642299673,0.5867578844989748
QDS,Cape,Clay,2.330732464260525,0.5067162001506176
QDS,Cape,Clay,3.3576411279503287,1.2016639336251629
QDS,Cape,Clay,1.9398715827420034,0.24220593422378398
QDS,Cape,Clay,1.5987684169232346,0.011368586805756635
QDS,Cape,Clay,1.7161357225224867,0.09079545882877084
QDS,Cape,Clay,1.7742681872153634,0.13013588510820764
QDS,Cape,Clay,2.152432404094272,0.3860538403203945
QDS,Cape,Clay,1.1003538990181034,-0.32592727191689114
QDS,Cape,Clay,1.1931308710675284,-0.263141603897778
QDS,Cape,Clay,1.905463657076397,0.2189207962165183
QDS,Cape,Clay,2.173161103990344,0.40008173152435905
QDS,Cape,Clay,1.9442927431819426,0.24519789985393384
QDS,Cape,Clay,0.8919385423857125,-0.46696978605105954
QDS,Cape,Clay,0.6971649898796544,-0.5987803780159917
QDS,Cape,Clay,2.4762230206150164,0.6051751341878574
QDS,Cape,Clay,2.4575415190060927,0.5925326590972545
QDS,Cape,Clay,1.333757497469584,-0.16797427428042774
QDS,Cape,Clay,1.0754427023534774,-0.3427856160640878
QDS,Cape,Clay,1.2000091677784845,-0.25848680169534155
QDS,Cape,Clay,1.7677891393099434,0.12575126959550348
QDS,Cape,Clay,1.4522275839911571,-0.08780110891158448
QDS,Cape,Clay,1.110752008226183,-0.3188904801533361
QDS,Cape,Clay,1.3494816886054144,-0.15733312246532663
QDS,Cape,Clay,1.9652531528472896,0.2593825977775955
QDS,Cape,Clay,2.115604559580485,0.3611310521713014
QDS,Cape,Clay,1.5064346472783523,-0.05111714946928033
QDS,Cape,Clay,0.7378638770363549,-0.571237909649955
QDS,Cape,Clay,1.3812457119011736,-0.13583721267710375
QDS,Cape,Clay,1.214947281535368,-0.24837761802127445
QDS,Cape,Clay,0.9641864374870267,-0.4180769168755674
QDS,Cape,Clay,1.0735112677680123,-0.34409269052453734
QDS,Cape,Clay,1.9410801145765524,0.2430237931911374
QDS,Cape,Clay,2.42673715379503,0.5716861860451813
QDS,Cape,Clay,2.759681608412001,0.797002226595088
QDS,Cape,Clay,1.3980606365203856,-0.12445792047142759
QDS,Cape,Clay,1.1133691325332176,-0.3171193736570098
QDS,Cape,Clay,1.2034794391285284,-0.25613833849259743
QDS,Cape,Clay,0.8494624163887714,-0.4957149788146392
QDS,Cape,Clay,1.2410364921228059,-0.23072206752593183
QDS,Cape,Clay,0.7588601880770893,-0.5570289159146636
QDS,Cape,Clay,0.9751623381027067,-0.4106491119252211
QDS,Cape,Clay,1.8055873023139108,0.15133070877826924
QDS,Cape,Clay,2.592071520487467,0.6835741732255735
QDS,Cape,Clay,2.8307273737589522,0.8450815693317876
QDS,Cape,Clay,1.2604328664143871,-0.21759581119158072
QDS,Cape,Clay,1.3945559653850503,-0.12682966330328144
QDS,Cape,Clay,1.3296794861117935,-0.17073401801459498
QDS,Cape,Clay,1.1740383341477099,-0.2760622420497947
QDS,Cape,Clay,0.42654670263953776,-0.7819179558786039
QDS,Cape,Clay,1.064757853772217,-0.35001645515096935
QDS,Cape,Clay,1.2052802801384495,-0.25491964161872366
QDS,Cape,Clay,2.0787444898817276,0.33618645602696223
QDS,Cape,Clay,2.3725724665323886,0.5350309040532274
QDS,Cape,Clay,1.7289534420437276,0.09946969193689613
QDS,Cape,Clay,1.4228406270345049,-0.10768836846333413
QDS,Cape,Clay,1.4770224982183338,-0.0710214574653122
QDS,Cape,Clay,1.150573957669664,-0.29194146853544933
QDS,Cape,Clay,0.42163206088268507,-0.7852438788847378
QDS,Cape,Clay,0.7506673224737561,-0.5625733363514727
QDS,Cape,Clay,1.0699996702002474,-0.34646912073384567
QDS,Cape,Clay,0.7799287160237627,-0.5427710502817289
QDS,Cape,Clay,1.301791144476996,-0.18960710818780308
QDS,Cape,Clay,1.74293711344401,0.10893296855427453
QDS,Cape,Clay,1.6074387359619138,0.017236117947992086
QDS,Cape,Clay,1.9610694236571087,0.2565513108082747
QDS,Cape,Clay,1.1535588320166354,-0.2899214917493146
QDS,Cape,Clay,0.40359787871059094,-0.7974482885549532
QDS,Cape,Clay,0.39555469886929445,-0.8028914110041817
QDS,Cape,Clay,1.0078067060638467,-0.3885574397761232
QDS,Cape,Clay,0.9443077203366208,-0.4315295927721933
QDS,Cape,Clay,0.4114840104844839,-0.7921114464423776
QDS,Cape,Clay,0.9803399064805787,-0.40714525658118
QDS,Cape,Clay,1.6304722256130642,0.03282374710437787
QDS,Cape,Clay,2.0294983376397022,0.30285973175922765
QDS,Cape,Clay,2.1286020957099057,0.3699269739443628
QDS,Cape,Clay,1.157544446209677,-0.2872242766532749
QDS,Cape,Clay,0.6258399024248646,-0.6470487485334621
QDS,Cape,Clay,0.39699738916562716,-0.8019150881947708
QDS,Cape,Clay,0.320906263639715,-0.8534088160125476
QDS,Cape,Clay,0.38158839862868216,-0.8123429319041654
QDS,Cape,Clay,0.19513095560527915,-0.9385256996617023
QDS,Cape,Clay,1.1555081276666552,-0.28860233003440067
QDS,Cape,Clay,1.238220781763911,-0.23262756467599371
QDS,Cape,Clay,1.216868752373591,-0.2470772864035017
QDS,Cape,Clay,1.069633878072103,-0.3467166660310714
QDS,Cape,Clay,1.1463858752780487,-0.29477570147998405
QDS,Cape,Clay,1.098524157206218,-0.32716552705094015
QDS,Cape,Clay,1.1812738164265957,-0.27116571893327945
QDS,Cape,Clay,1.6907612440321185,0.07362359443761925
QDS,Cape,Clay,0.7882435805709274,-0.5371440685690247
QDS,Cape,Clay,0.6037483437856035,-0.6619989375309054
QDS,Cape,Clay,0.5284304037548238,-0.7129694216305243
QDS,Cape,Clay,0.3626413434978346,-0.8251651170553631
QDS,Cape,Clay,0.628098244507684,-0.6455204434686023
QDS,Cape,Clay,0.3334371639546185,-0.8449286842538499
QDS,Cape,Clay,0.29426540079570884,-0.871437690347608
QDS,Cape,Clay,1.2234258025239555,-0.24263988383655719
QDS,Cape,Clay,1.468983301120976,-0.07646188464185363
QDS,Cape,Clay,0.8130821312798405,-0.5203348866735978
QDS,Cape,Clay,1.05900299496121,-0.35391098465353027
QDS,Cape,Clay,1.4113386917114257,-0.11547216089393261
QDS,Cape,Clay,1.6113522423638251,0.019884534988485518
QDS,Cape,Clay,0.7009063296847882,-0.5962484725898619
QDS,Cape,Clay,1.0314184994167757,-0.37257845074419904
QDS,Cape,Clay,1.0380518764919708,-0.36808939487517445
QDS,Cape,Clay,0.831460520426432,-0.5078975391918407
QDS,Cape,Clay,0.9158641687485548,-0.45077841441234623
QDS,Cape,Clay,0.6360217911343908,-0.6401582813172728
QDS,Cape,Clay,0.6238459097466382,-0.6483981584092335
QDS,Cape,Clay,2.7216349488810487,0.7712546204620272
QDS,Cape,Clay,1.5805253990051222,-9.771498719088755e-4
QDS,Cape,Clay,2.2581534308803506,0.4575992372416734
QDS,Cape,Clay,1.1412000702527234,-0.2982851308732873
QDS,Cape,Clay,0.8111945427788628,-0.5216122888388242
QDS,Cape,Clay,0.8724686559041347,-0.48014579085051495
QDS,Cape,Clay,1.5004217444525831,-0.05518630706637039
QDS,Cape,Clay,1.9308463626437726,0.23609822818025117
QDS,Cape,Clay,1.0170284186469192,-0.3823167598744336
QDS,Cape,Clay,0.8631837760077588,-0.4864292184499912
QDS,Cape,Clay,0.6727575259738496,-0.6152978272507217
QDS,Cape,Clay,0.6001522827148433,-0.6644325273709029
QDS,Cape,Clay,0.8045647746499998,-0.5260989023980676
QDS,Cape,Clay,0.8423182564806443,-0.5005497006465629
QDS,Cape,Clay,2.102513075376812,0.3522715522012939
QDS,Cape,Clay,2.387175913662241,0.5449136062278697
QDS,Cape,Clay,1.2052929699118846,-0.25491105397154634
QDS,Cape,Clay,1.7052267263553764,0.08341293063626762
QDS,Cape,Clay,0.7344945695665138,-0.5735180467958738
QDS,Cape,Clay,0.9529354943169486,-0.42569085347183955
QDS,Cape,Clay,1.6452020390828457,0.04279196613619198
QDS,Cape,Clay,1.6609236526489264,0.05343137361285415
QDS,Cape,Clay,1.4916591262817391,-0.06111630050439476
QDS,Cape,Clay,0.5631585862901475,-0.6894675537488218
QDS,Cape,Clay,0.2719639333089192,-0.8865299325606724
QDS,Cape,Clay,0.5175290510389535,-0.7203467772119639
QDS,Cape,Clay,1.0995261702668853,-0.3264874271088085
QDS,Cape,Clay,1.02126531107397,-0.37944949534228445
QDS,Cape,Clay,0.7570672311679267,-0.5582422773208894
QDS,Cape,Clay,1.1263104363093297,-0.30836150643335636
QDS,Cape,Clay,0.5584515495300295,-0.6926529826418567
